Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_AMJ,Predicted_Covariance,Future_Cov_45_AMJ,Beta_Predicted
2014-07-30,3.539196672747045e-05,0.4986197895102693,0.00010736823803008453,0.8465439419696583,3.073687936533638e-05,5.002305323327476e-05,0.8684705091983234
2014-07-31,4.5379445989039353e-05,0.5589551507873531,0.00013299344487772307,0.8533346169261917,4.3423185019335255e-05,4.542055032004798e-05,0.9568910345406905
2014-08-01,4.584672797284814e-05,0.5656055759079647,0.00013526033623209152,1.0728930759333084,4.454029473599213e-05,6.321923089299559e-05,0.9715043298699587
2014-08-11,3.847004227028839e-05,0.47400844184067475,0.00023122636477340347,1.005223455867639,4.4706027794254096e-05,5.9056622268915986e-05,1.1620997835186149
2014-08-12,3.841634430365733e-05,0.4703202436372294,0.0002327388821941974,0.8916014017366178,4.447194887445269e-05,5.310816701423501e-05,1.1576309427812697
2014-08-13,3.776559449586869e-05,0.47323861844798026,0.00023358666544235225,0.8791205602704365,4.444801433534266e-05,5.1192085305407304e-05,1.1769446483943202
2014-08-14,3.862814115860239e-05,0.47458651648869626,0.0002304229949285929,0.8454147745376933,4.477444473602578e-05,5.170089622322578e-05,1.1591146607906249
2014-08-15,3.923523389055349e-05,0.4642275863202732,0.00023095138334059382,0.8495988676575695,4.419054435122145e-05,5.403848108148651e-05,1.1262974619825328
2014-08-18,5.8802594173761744e-05,0.46791255638597756,0.00022160181270794685,0.8484032290210154,5.3413322927905064e-05,6.0256994652790965e-05,0.9083497705912196
2014-08-19,5.790352204668287e-05,0.4706660683787483,0.00021607474939304693,0.8566668257979485,5.26462436543934e-05,6.106245564076742e-05,0.909206241581454
2014-08-20,5.609710643686182e-05,0.4736868726012356,0.0002113801318881617,0.8632217950621701,5.158146368904538e-05,6.420229532084718e-05,0.9195031074749128
2014-08-21,5.441563613273725e-05,0.477269791599387,0.00020398060337332497,0.8630938278720548,5.028289087016674e-05,6.525328103099254e-05,0.9240522475472046
2014-08-22,5.0059045313325706e-05,0.47243142381371966,0.00020122936042988213,0.8642201333729863,4.741608927106588e-05,6.533051305239114e-05,0.9472032271946611
2014-08-25,6.652021183637015e-05,0.47848658354460477,0.00020484110230520477,0.8522266015717184,5.585410908078754e-05,6.651416475691697e-05,0.8396562118319821
2014-08-26,6.338834696697776e-05,0.4799831559894341,0.00020866493834697286,0.8536901323499786,5.5202081110886824e-05,6.664587601744727e-05,0.8708553504265448
2014-08-27,6.228211919321129e-05,0.48483634868426395,0.00021287777125538466,0.818904159682279,5.5826708108391005e-05,6.473072747625186e-05,0.8963520964212162
2014-08-28,6.139493236265438e-05,0.4909903187170975,0.0002076538837874072,0.8103745435813009,5.543821272297355e-05,6.641647382709423e-05,0.9029770143813333
2014-08-29,6.15753093611576e-05,0.4993637475873272,0.00019988603129365292,0.8066074227860808,5.540022575000014e-05,6.597692697060373e-05,0.8997149397181466
2014-09-02,7.761239871585492e-05,0.49871830688965685,0.0002009335605966393,0.8284148860304273,6.227978485789816e-05,6.799281686335605e-05,0.802446334456294
2014-09-03,7.595624179294328e-05,0.5071107202410248,0.0001929549136467848,0.8431848291435059,6.139209401931533e-05,6.992571148796963e-05,0.8082560770538145
2014-09-04,7.498131031863036e-05,0.5043350186926899,0.00019399860804076373,0.8359081320598544,6.082679646735101e-05,6.953123049877555e-05,0.8112261069974603
2014-09-05,7.387822741090312e-05,0.5052957758382803,0.0001943282918990377,0.8389453995979408,6.054411254099723e-05,6.945556149654168e-05,0.8195122522939957
2014-09-08,7.348698808482049e-05,0.5078033384244341,0.00019430478869864566,0.8349950931793024,6.067957462926116e-05,6.912156034515982e-05,0.8257186232646153
2014-09-09,8.133593066383054e-05,0.5088027591214135,0.00019923205938444794,0.8535971363472585,6.476946204411792e-05,6.976795104603831e-05,0.7963204147969551
2014-09-10,8.008754908927675e-05,0.5123477078851782,0.00020293958040255562,0.8555134747792924,6.531766909775665e-05,6.976192698669303e-05,0.8155783244776846
2014-09-11,7.945435898388616e-05,0.5036045949190883,0.0002065504205654248,0.8536033729101141,6.45151319567846e-05,6.960556620174e-05,0.8119772506108655
2014-09-12,7.986652544186676e-05,0.5024502707800168,0.00022367815527895218,0.8308790071706416,6.715637821352439e-05,6.699143046967524e-05,0.8408576414458667
2014-09-15,7.976789477234261e-05,0.502732677917939,0.00022278169971634546,0.8305749524753738,6.701791884431594e-05,6.693373872083342e-05,0.8401615591784756
2014-09-16,8.12776222335961e-05,0.5047423631372825,0.0002212748556116459,0.8253802862288118,6.768949665506536e-05,6.611793040249943e-05,0.8328183674040346
2014-09-17,8.038458733415224e-05,0.49121302099576064,0.00022271447466148177,0.817193198545447,6.572498347742168e-05,6.553367221610881e-05,0.8176316587184583
2014-09-18,8.052555846541116e-05,0.49302875072602964,0.00022414347630561815,0.8166790577685656,6.623723118947794e-05,6.508445288068426e-05,0.822561587299384
2014-09-19,7.686942885417954e-05,0.500625453376896,0.00022840509045260414,0.8320367501635133,6.633498621811579e-05,6.604220358118648e-05,0.8629566682998585
2014-09-22,7.562338268336147e-05,0.5111021596152336,0.0002396088141646403,0.8124496039170056,6.879979763264088e-05,6.322256906936312e-05,0.9097688465049063
2014-09-23,7.716105522203933e-05,0.4902973868295164,0.0002568724435930708,0.7962305167580714,6.90267484659306e-05,6.12023687866065e-05,0.8945801514416648
2014-09-24,7.845740621167833e-05,0.4848939737664614,0.00026064284904669065,0.8009982809285187,6.934045179584101e-05,6.076036960355064e-05,0.8837974022332608
2014-09-25,8.684570042440597e-05,0.5022891591154054,0.0002658224232917749,0.8823598800850745,7.631743621615048e-05,6.112621415878097e-05,0.8787704612110334
2014-09-26,7.784867175631449e-05,0.4856960030632525,0.00027655578341563683,0.959851073641235,7.12658559373285e-05,6.685887192768609e-05,0.9154408717519058
2014-09-29,7.945972408695768e-05,0.471038911527229,0.0002766790830499713,1.0092490993587673,6.984229069299287e-05,7.080697949190189e-05,0.8789646767028808
2014-09-30,7.034453028421699e-05,0.46727708773056226,0.00028057397022797587,1.0383219207854966,6.564676696014153e-05,7.269320227382947e-05,0.9332177881479226
2014-10-01,6.051441443903661e-05,0.4680477761650057,0.0002955050071186726,1.0427051352801453,6.258957834317337e-05,6.782522481763564e-05,1.0342920595592529
2014-10-02,5.727685640094654e-05,0.46462681944715123,0.0002944091969125411,1.0453835995771272,6.033503209390665e-05,6.795767924244881e-05,1.053392869042121
2014-10-03,5.732458945014978e-05,0.5045356362096086,0.0002897539468408179,1.1926791716870369,6.502449729146482e-05,7.67546384972488e-05,1.134321203434191
2014-10-06,5.950629355094935e-05,0.4983216498337567,0.0002850084747648046,1.1803852293431023,6.489632335192718e-05,7.590941212488238e-05,1.090579155234444
2014-10-07,5.823383972398379e-05,0.5030186534065585,0.00029712076364659404,1.3358118322363748,6.616652171694711e-05,8.652737259578222e-05,1.1362211736434102
2014-10-08,6.403572465426801e-05,0.49758966115202674,0.0003002104178107268,1.4982350773586603,6.899146892755989e-05,8.849728543701887e-05,1.0773903051780578
2014-10-09,6.579132724406009e-05,0.5083724247101588,0.00033830640071881276,1.4565740275221852,7.584403266445086e-05,8.132254921013205e-05,1.1527968174756402
2014-10-10,6.388921163395802e-05,0.4713007664769737,0.00033090318591762603,1.526474722241392,6.852710498846827e-05,8.199236407245413e-05,1.0725927466609266
2014-10-13,7.100010076144222e-05,0.45295511640564967,0.000419907774299089,1.171840115480857,7.82098782572795e-05,5.68569527731986e-05,1.1015460178016068
2014-10-14,5.126108009219706e-05,0.4817971907206389,0.00037180120636707214,1.3709864023355816,6.651407212264995e-05,7.662010991649081e-05,1.2975550262112931
2014-10-15,4.732231652345586e-05,0.4548392148904615,0.0004539555673052724,1.314560851808744,6.666495228069482e-05,8.62701351282477e-05,1.408742368891674
2014-10-16,5.30327919984953e-05,0.42911243758078005,0.000509040496793336,1.3487126804458418,7.050493482531215e-05,8.859361357518157e-05,1.3294592301931338
2014-10-17,4.626798859027275e-05,0.43741189077537423,0.0005192712272295746,1.3651673890419145,6.779973935891768e-05,8.703306099724842e-05,1.4653703656607997
2014-10-20,4.9165393824874467e-05,0.4465642074785961,0.0005306038910804564,1.3599334544637327,7.2127169167759e-05,8.491918089880314e-05,1.4670312501649765
2014-10-21,6.127847379397686e-05,0.47581604613613626,0.0005143789812422715,1.424822072949112,8.447625664039369e-05,7.870023376925842e-05,1.3785633259145722
2014-10-22,6.0122674099070425e-05,0.48261149232203604,0.0004985077047692649,1.434708422042864,8.355120951650073e-05,7.682233347964584e-05,1.3896788652285268
2014-10-23,6.055871725038731e-05,0.4884801172683189,0.0004899985682858913,1.4320687921126771,8.414583617353185e-05,7.34774232884026e-05,1.3894917196746548
2014-10-24,5.99990058104541e-05,0.49271057530516765,0.0004751161956297903,1.4064823623740768,8.318860245340265e-05,7.23576518971815e-05,1.3864996816148585
2014-10-27,5.8561423507449295e-05,0.49104996371245285,0.0004639505746966967,1.35743527732987,8.094077423288282e-05,7.344542076107027e-05,1.3821517542616901
2014-10-28,5.4522480778452264e-05,0.490081676936857,0.0004483733654012635,1.363519705286908,7.662600308177379e-05,7.042264691539401e-05,1.4054019917607459
2014-10-29,5.3729820257279105e-05,0.48784782001648785,0.00044346665788548567,1.4995070481483428,7.530478084542897e-05,8.93559251799054e-05,1.4015453706124577
2014-10-30,5.3551839514494966e-05,0.48189519503549344,0.0004427023938067666,1.5565290545206938,7.419860289368742e-05,9.473015323160302e-05,1.385547229868807
2014-10-31,5.56093263598845e-05,0.4815860365864866,0.00043483963394673356,1.5265130730885592,7.488800548356952e-05,9.373453522815586e-05,1.3466806808433538
2014-11-03,5.4562010343014535e-05,0.477428206833293,0.00042672526082527574,1.4652805027063942,7.284964368492137e-05,9.997172109991324e-05,1.3351715456768936
2014-11-04,6.02491600622342e-05,0.48705899685844567,0.0004366462872055848,1.4082587309749994,7.89990655461087e-05,9.788354764982005e-05,1.3112060892551338
2014-11-05,6.0354415020847636e-05,0.49116842476850947,0.00043854552972799946,1.4593134083093462,7.990837640491033e-05,0.00010234838335610905,1.3239856003460286
2014-11-06,5.86925643313682e-05,0.4860114834769861,0.00043865158294348886,1.478770914653161,7.798263822292763e-05,0.00010342415373957519,1.328662993537835
2014-11-07,5.828791566618652e-05,0.47703813937234457,0.0004427867574865644,1.433554778179305,7.663720848107945e-05,0.00010133917504021217,1.314804408515461
2014-11-10,5.7340540123530906e-05,0.47396018195147643,0.00043481036076439844,1.380310784878087,7.483808901330076e-05,9.960517214539236e-05,1.305151448731983
2014-11-11,6.57571982494724e-05,0.49138299544393677,0.000431587251348513,1.4627435161737716,8.278012494549559e-05,0.00011149854802703107,1.258875486626436
2014-11-12,6.673646336542344e-05,0.499590527999383,0.0004240226597596303,1.4636775012619485,8.404082801710759e-05,0.00011173150843686808,1.259294001795271
2014-11-13,7.11343776232816e-05,0.5045297394106666,0.0004175993427123142,1.502394174341502,8.695737917508834e-05,0.00011556215179808731,1.2224381808132672
2014-11-14,6.859476809423724e-05,0.5040968836249936,0.000406915765891201,1.412066356147168,8.421932709241659e-05,0.00011556790606133867,1.227780622812427
2014-11-17,6.853595565786147e-05,0.5025549707879271,0.00040070469877634223,1.3912930575607023,8.328274421249406e-05,0.00011486243422220608,1.2151686426939177
2014-11-18,7.650833651469074e-05,0.513931848768244,0.0003931542964142109,1.3917833539310274,8.913359534011643e-05,0.00011403340118523926,1.1650180803892063
2014-11-19,7.466095393809579e-05,0.5172911690755722,0.0003889231680348185,1.33241402684249,8.814825900347593e-05,0.00011433074672466126,1.180647371269365
2014-11-20,7.31046489834875e-05,0.5189596435064341,0.00037797017058103973,1.33614708500866,8.626504396575014e-05,0.0001192312492025125,1.180021314174359
2014-11-21,7.04730363634149e-05,0.518383058382045,0.00037099585822898267,1.3329109436954438,8.381983895434763e-05,0.00012077448557486915,1.1893887829964644
2014-11-24,6.987047932397521e-05,0.5129666172365744,0.0003655511102177619,1.275855642169183,8.198039716871531e-05,0.00011941003794837884,1.17331951865664
2014-11-25,8.166110492431963e-05,0.5061197245255271,0.0003805990124286083,1.285850532601512,8.922667664384145e-05,0.0001252970573120093,1.0926459631734509
2014-11-26,7.228929035700332e-05,0.501019005862606,0.0003905170581398843,1.2802618556954806,8.418043896959159e-05,0.00013085774291151669,1.1644939181704979
2014-11-28,6.63644735069259e-05,0.46638968093701394,0.00041356076573763215,1.262890502910519,7.726564332849342e-05,0.00012933962752238108,1.1642621307080792
2014-12-01,6.796408095783602e-05,0.45326189735696837,0.0004218089194672189,1.2268886511798405,7.674442140270529e-05,0.00012725210243929932,1.1291908949716611
2014-12-02,6.956629167082881e-05,0.4480289500874598,0.00043595128458613186,1.2006591206735682,7.8023330567329e-05,0.00012358482132247516,1.121568056789873
2014-12-03,9.973973303376368e-05,0.4783724773918147,0.00043744871925273035,1.1924097988502038,9.992263095705862e-05,0.00012275600613989059,1.0018337518833444
2014-12-04,7.195368455764464e-05,0.4805198225902041,0.0004410006160159446,1.1627215491986174,8.559677950365645e-05,0.00012277160874154278,1.1896093998505641
2014-12-05,6.914099334132158e-05,0.46054438293718913,0.000439394245301354,1.1666147427790563,8.027244282413776e-05,0.0001231148913403211,1.1609963777619543
2014-12-08,6.652863915801598e-05,0.4239036596916421,0.0004609296917963623,1.1117694609303508,7.423160120158473e-05,0.00011845102665263684,1.1157841516233784
2014-12-09,5.578278936298998e-05,0.4084015185752816,0.0004669805834091513,1.1175529537125548,6.591539720061793e-05,0.00011941116790517304,1.1816439793229594
2014-12-10,7.622608908783083e-05,0.45032364198846025,0.0004553467402973434,1.0472094165633532,8.389724176310632e-05,0.00010527316875391981,1.1006368392642638
2014-12-11,6.0199482263474304e-05,0.4618729170582013,0.0004415656185619749,1.056590921377708,7.530373210062278e-05,0.0001057674569660626,1.2509033179229332
2014-12-12,5.635062229218622e-05,0.48123234026544826,0.00041189435461399284,1.0465213573716006,7.331571655949692e-05,9.78568222839361e-05,1.3010631218825623
2014-12-15,5.5088696774690915e-05,0.48555678888847853,0.0004022394056274097,1.010950854206583,7.227924159999206e-05,9.359383774807433e-05,1.3120521237888296
2014-12-16,5.154869882225274e-05,0.5054633721451924,0.00036230646839555743,1.0913799906086292,6.907749625201592e-05,9.889968868452769e-05,1.3400434507610943
2014-12-17,8.951914955443635e-05,0.5310893856261423,0.00037752170254830904,0.9578192652222854,9.763298263538664e-05,7.967662869190691e-05,1.0906379598257498
2014-12-18,9.913276275332198e-05,0.5826803894467752,0.0003279360572658723,1.1102714006900485,0.00010505907970818149,7.833489095505088e-05,1.059781618006615
2014-12-19,7.377698274922788e-05,0.605365471467295,0.0002950943878986897,1.1326011952990722,8.932202623631565e-05,7.99035562154604e-05,1.2107031611732653
2014-12-22,6.996587850894997e-05,0.6077091243185792,0.000281607165164536,1.1296138703335998,8.530230235875963e-05,7.96267582376535e-05,1.2191986176211287
2014-12-23,6.063494070426503e-05,0.6115255416940334,0.00027672729899923314,1.095085955788882,7.921402510884314e-05,7.803644476447804e-05,1.3064088822184874
2014-12-24,5.292955813268682e-05,0.5774384532995823,0.0002659022573855416,1.076526505364637,6.850398687399475e-05,7.72102688958722e-05,1.294248228981339
2014-12-26,5.0003308753932844e-05,0.567857981697037,0.00026217558267033864,1.077431789591848,6.501824263836416e-05,7.755771671540082e-05,1.3002788067149729
2014-12-29,4.966432774890378e-05,0.5576510074035849,0.00025787142279008556,1.0752493247711334,6.310828526265881e-05,7.738805186569074e-05,1.270696456050425
2014-12-30,4.653062419950052e-05,0.5574868664909968,0.00025183503685934533,1.0844940824896472,6.034789912063926e-05,8.23224637466097e-05,1.2969501303463506
2014-12-31,4.3755181092948726e-05,0.5672430891133063,0.00024580075054968627,1.070730276299002,5.882684522497697e-05,7.917356181158853e-05,1.344454388156037
2015-01-02,6.483180836307134e-05,0.5531231736815475,0.0002494203620486933,0.9681191919172598,7.033668152837146e-05,7.755364576699377e-05,1.084910066590642
2015-01-05,8.284505496642122e-05,0.5571232705765514,0.000271936182345881,0.8238277349733167,8.362152670032743e-05,5.980297314345937e-05,1.0093725779314278
2015-01-06,7.372029621424698e-05,0.5538254432367177,0.0002792604796536574,0.7421300016420282,7.946413848909435e-05,5.464419904981189e-05,1.0779139880034465
2015-01-07,7.097584833724285e-05,0.555556612687961,0.0002862428138702719,0.767510721748635,7.918645729691549e-05,5.4881903313477965e-05,1.1156817305044358
2015-01-08,6.58935484829367e-05,0.5715769112574387,0.00029597207227479783,0.6981743490193548,7.98217953510834e-05,4.786122025310342e-05,1.2113749705216355
2015-01-09,5.142752848602693e-05,0.5406493770479597,0.0002842149788531208,0.7045326146629491,6.536375822984942e-05,4.734663517065117e-05,1.270987740497952
2015-01-12,5.214866604959718e-05,0.5064560518219965,0.0003013441599734685,0.6726504928416805,6.348845470370051e-05,4.606587913325645e-05,1.217451173982444
2015-01-13,5.1084978694142575e-05,0.48551537038788517,0.00030703685530888844,0.6601185526314198,6.080577753739988e-05,4.5445428027106986e-05,1.1902868336592238
2015-01-14,5.779000718727771e-05,0.4801809843263,0.0002973836950374755,0.6898839123294933,6.294915554033259e-05,4.691551693904777e-05,1.089274056262631
2015-01-15,5.577655409897309e-05,0.47750888774878036,0.0002962201335797983,0.7168233035109389,6.13782619092713e-05,4.7166625037403815e-05,1.1004312277943564
2015-01-16,7.006830803083834e-05,0.4594511490206688,0.0003036031550979051,0.6217966756126665,6.701211073694677e-05,3.948365113597049e-05,0.9563826017813005
2015-01-20,6.698197984101967e-05,0.45023948695543153,0.0002962131118595263,0.5536935692527756,6.341977695443094e-05,3.809666796944986e-05,0.9468184891661378
2015-01-21,5.396910834789416e-05,0.4397932996477201,0.000306201012188058,0.51011082157615,5.653593004726895e-05,3.492246006984363e-05,1.0475609432497683
2015-01-22,5.806897077464812e-05,0.4483169176403743,0.0003024775222982413,0.5498006425022713,5.941604576372601e-05,3.5013318212768423e-05,1.0231978450988148
2015-01-23,5.910063936486745e-05,0.444966520176414,0.0003046783296925596,0.5877438289457636,5.970960634826782e-05,3.891615837377447e-05,1.0103038984001647
2015-01-26,6.288399592442454e-05,0.4272937551258754,0.0002799044103722378,0.5839513500075145,5.668935058751645e-05,3.9682689628486163e-05,0.9014909080467316
2015-01-27,6.964065036165525e-05,0.4226401060969615,0.0002603705087662673,0.6090713533589138,5.69112352075738e-05,3.9065162120523237e-05,0.8172128622008048
2015-01-28,7.988841611727443e-05,0.42059810000152575,0.00025650464608579875,0.545068659524462,6.020836445487442e-05,3.284772961081971e-05,0.7536557536262813
2015-01-29,8.021798542057233e-05,0.4185770597712657,0.00025047491826131794,0.5488114752868996,5.933260552341192e-05,3.2623518461950715e-05,0.7396421788996431
2015-01-30,7.830236811365751e-05,0.4219146177087016,0.0002470221159639422,0.6031491661358349,5.867862645780882e-05,3.355006285392498e-05,0.7493850808271287
2015-02-02,6.708254753246161e-05,0.41847106286575275,0.00024113914312981185,0.5479549771353384,5.322357741627015e-05,2.8901648494288793e-05,0.7934042366312187
2015-02-03,8.067150173734702e-05,0.41922289606893953,0.00023700642237007446,0.5055751690994782,5.796757358003141e-05,2.464855597645122e-05,0.7185632141665612
2015-02-04,7.910110058857453e-05,0.42584173187352176,0.00017890095683071631,0.5033356555091223,5.065774041160862e-05,2.4597531380129045e-05,0.6404176431765817
2015-02-05,8.520627788871464e-05,0.4329192686464025,0.00015372407953533851,0.4301280401841666,4.95465778973913e-05,2.0371334387055326e-05,0.5814897578568401
2015-02-06,8.507292515013707e-05,0.43420192072078706,0.0001390380334134485,0.4382720165636423,4.722307151897597e-05,2.0682550367386067e-05,0.5550893123239442
2015-02-09,6.296753465448077e-05,0.4056263143327828,0.000128221237367487,0.4321332524151474,3.644722334559929e-05,2.0300267113282128e-05,0.5788256368237168
2015-02-10,6.653518645016198e-05,0.3889514821075141,0.00012098591199315503,0.458529847188858,3.4897034363586285e-05,2.048432979370624e-05,0.5244899161697822
2015-02-11,6.58212274519105e-05,0.37914147190859077,0.00011483128233831188,0.478208384258425,3.2962063185614625e-05,2.2879253101058936e-05,0.5007816545155886
2015-02-12,6.625281595902424e-05,0.38241247780738485,9.846520237820035e-05,0.4274424157962067,3.088699191427414e-05,2.036515669065095e-05,0.4661989300707912
2015-02-13,6.59493776327874e-05,0.3752044377994599,9.460647092663449e-05,0.4153415977706446,2.9636965758293404e-05,1.9646723612030858e-05,0.44938962007063865
2015-02-17,5.2818371217651516e-05,0.35471713921626513,8.920673618582576e-05,0.4050475009255828,2.4348572270748945e-05,1.935715845540464e-05,0.46098680647334744
2015-02-18,4.925751255554142e-05,0.33958882036423615,9.02667600450128e-05,0.4143899058887336,2.2644021053052604e-05,1.985930068562826e-05,0.45970695388890837
2015-02-19,5.2538640297651296e-05,0.3339031380936502,8.759147631591227e-05,0.4186289199860882,2.265118036780881e-05,2.0100482316707028e-05,0.4311337377496124
2015-02-20,5.811623348480445e-05,0.33730849225529,8.625085013551141e-05,0.3950938326138112,2.3881285328738627e-05,1.8816939366823362e-05,0.41092279896257944
2015-02-23,5.7842904366347e-05,0.3373439251605937,8.513015965725216e-05,0.3956523155664697,2.3672256799349814e-05,1.8934681263991565e-05,0.4092508330740448
2015-02-24,5.363774172174018e-05,0.3315614335863652,7.237863958857656e-05,0.370930356631088,2.0658769930365642e-05,1.7820581001822478e-05,0.3851536113794353
2015-02-25,4.6420168910813084e-05,0.3117861659156306,7.16249396760585e-05,0.3293536614418031,1.7978039664072434e-05,1.6544742694543868e-05,0.3872894064348103
2015-02-26,6.082008377129165e-05,0.3017976148215954,7.856115727548533e-05,0.3274561211119366,2.0861390196334003e-05,1.734041251806592e-05,0.34300166824467637
2015-02-27,6.477291200020017e-05,0.2997538518381163,7.908964890901603e-05,0.327356477957305,2.1454643740525792e-05,1.730866965379955e-05,0.33122864293116067
2015-03-02,7.10002492943561e-05,0.30469362783277093,7.830991645863538e-05,0.340139955180722,2.271965272989351e-05,1.8668562372910228e-05,0.3199939853126617
2015-03-03,6.22129036386534e-05,0.3002225509158966,8.09189959810892e-05,0.3681524841979935,2.1301431467110184e-05,2.0206846375846252e-05,0.3423957124848843
2015-03-04,6.357489191775788e-05,0.29651373659173097,8.665988573498877e-05,0.3298791443274106,2.2008816476855367e-05,1.812018577583195e-05,0.3461872417388698
2015-03-05,6.337223751236057e-05,0.29493435081451724,9.133405092878619e-05,0.337470805736665,2.243836654681126e-05,1.9842292646189925e-05,0.35407249968781235
2015-03-06,6.737776824421294e-05,0.29682528837813843,9.794748625770239e-05,0.2798246021117636,2.4113255984464282e-05,1.5297049311182192e-05,0.35788148840230194
2015-03-09,6.459093954914395e-05,0.2944044203423545,0.00010476132002491901,0.3065850899256639,2.4217572491615866e-05,1.6727176455522192e-05,0.37493760983597324
2015-03-10,6.248974140729342e-05,0.2867905830380885,0.00010249536098374047,0.3666227702045288,2.2952043339223774e-05,1.767620370351074e-05,0.36729297997294885
2015-03-11,5.4252554100076106e-05,0.27151010974615747,8.785743596937088e-05,0.3442811337020041,1.874499642692278e-05,1.7262482163397823e-05,0.3455136212084158
2015-03-12,5.508043688697334e-05,0.2647376922924903,8.523233145515499e-05,0.3993348269621762,1.8139138262610264e-05,1.8730467407590726e-05,0.3293208857408358
2015-03-13,5.707193087433516e-05,0.2568896890786988,8.691200044601724e-05,0.3883055859867585,1.8092468666676386e-05,1.7853298983215698e-05,0.31701167963834287
2015-03-16,5.2149496476829495e-05,0.25299887769433815,8.543051748662854e-05,0.4811469778047905,1.6886909383615825e-05,2.0377651303526558e-05,0.3238173045662835
2015-03-17,4.691748238540657e-05,0.29004558412594705,8.422077016314087e-05,0.4879625357861488,1.8232373621114184e-05,2.05486091703517e-05,0.38860511464241027
2015-03-18,5.051902620859181e-05,0.3215225055459878,7.253058288792621e-05,0.3807840314984246,1.9462536797302034e-05,1.4938192124472603e-05,0.38525162216986725
2015-03-19,5.142834644805491e-05,0.3409629347608101,6.783581306515069e-05,0.3527800363220892,2.013900307783355e-05,1.3705877306798084e-05,0.3915934395863749
2015-03-20,5.066833282542825e-05,0.3534232437248185,6.844058149256536e-05,0.393264231610021,2.0812308808475102e-05,1.620908304738935e-05,0.4107557452143028
2015-03-23,5.007282454924587e-05,0.3576126040413267,7.436560796967e-05,0.3221494164118769,2.182227018617064e-05,1.387733630086867e-05,0.43581064944137043
2015-03-24,4.2218867344400384e-05,0.34398511966779055,5.833438475589375e-05,0.2904245223748918,1.707085430500652e-05,1.228967980321209e-05,0.4043418352688393
2015-03-25,4.692159710753298e-05,0.33622016651489434,6.122254226295842e-05,0.3639393712121417,1.8020458298406217e-05,1.3851752192509598e-05,0.38405466585264936
2015-03-26,4.732340893496746e-05,0.3324609387480978,4.934120597309498e-05,0.3642462943383788,1.6065103120381442e-05,1.3805084949819015e-05,0.3394747648559796
2015-03-27,4.354358066573599e-05,0.325350389711799,5.2635423179597647e-05,0.3668031184948959,1.5575875251863454e-05,1.3901351804788736e-05,0.3577077266895498
2015-03-30,4.5502666776921666e-05,0.32860019682721103,5.8155975858054765e-05,0.2837799835121583,1.6903763897184692e-05,9.912045895538922e-06,0.3714895212637966
2015-03-31,3.983451498744685e-05,0.31478327196413736,6.170813748534665e-05,0.353020280108382,1.560675566897984e-05,1.228828595523729e-05,0.3917897751208477
2015-04-01,4.176214734580363e-05,0.30124468359613227,6.580874007992617e-05,0.3466307478525154,1.579256197752259e-05,1.197808707867213e-05,0.3781549317077793
2015-04-02,4.894523588776545e-05,0.2884997736040583,6.166207768539929e-05,0.3586242073141005,1.5849288348533744e-05,1.2650908139428841e-05,0.32381677319682706
2015-04-06,4.8199312485919956e-05,0.28802706895312885,6.523375197410586e-05,0.3454734761683729,1.615064628310699e-05,1.1846431795167011e-05,0.33508042853982484
2015-04-07,4.533264144371158e-05,0.2904709628983747,6.861260591528198e-05,0.3150984088187938,1.619982019056304e-05,1.1724821670848155e-05,0.357354428831992
2015-04-08,4.177649686660928e-05,0.28615318159676834,6.72476627364997e-05,0.3160170640561376,1.5167122210533498e-05,1.1753641128612486e-05,0.3630539501423857
2015-04-09,4.664355209638432e-05,0.28704416869154326,6.66874217580982e-05,0.2905396835209998,1.6009084625826416e-05,1.110634133618596e-05,0.34322181537000473
2015-04-10,4.853778747139849e-05,0.295945824173571,6.93868799168454e-05,0.2404429036338084,1.7174768184064203e-05,9.131268579068373e-06,0.3538432441772228
2015-04-13,4.467938122611643e-05,0.30115258866440137,6.262870920736476e-05,0.2260576559883672,1.593040826374466e-05,8.630003826530596e-06,0.3565494379414741
2015-04-14,4.646938254229903e-05,0.30421066849074446,6.898326137093278e-05,0.2134848896450558,1.722383089337903e-05,8.145312133776981e-06,0.3706490155684969
2015-04-15,4.691423215315267e-05,0.2697964942623479,7.147804795177941e-05,0.1842022793072302,1.562337835165333e-05,7.383309704320575e-06,0.33302001619999716
2015-04-16,4.176974619173272e-05,0.2513923939080656,7.409366420876389e-05,0.2519594911029998,1.3985358005178006e-05,1.0609303359887703e-05,0.33482027736012576
2015-04-17,4.332386275975345e-05,0.24569205556248658,7.140325131743737e-05,0.2346205414362668,1.366512766360094e-05,9.263386081548189e-06,0.3154180350763974
2015-04-20,4.305137811564542e-05,0.24818485610987498,6.887218328428806e-05,0.2179975476099861,1.3514212149713251e-05,8.226612392335967e-06,0.31390893256450747
2015-04-21,4.4326391543702614e-05,0.24907794151815013,6.976868146227315e-05,0.2191390199185978,1.3851497079111322e-05,8.53713725775807e-06,0.31248871375994475
2015-04-22,3.760113128202133e-05,0.22862804203642073,7.120277750498355e-05,0.2423498818182964,1.1829827730850041e-05,9.360694430051496e-06,0.3146136120778466
2015-04-23,3.981692672329287e-05,0.21459157473840754,7.404750515420653e-05,0.2277074679768102,1.1652034182902432e-05,8.75952052926184e-06,0.2926402196703444
