Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_IWF,Predicted_Covariance,Future_Cov_45_IWF,Beta_Predicted
2014-07-24,3.79220014302475e-05,0.9700790483990164,4.268885049318799e-05,1.008695417550968,3.903102713263576e-05,3.9016691463818766e-05,1.0292449148399554
2014-07-25,3.58816002468109e-05,0.9700751152801903,4.201752744527357e-05,1.006998576313294,3.766660796942931e-05,3.8529816899319365e-05,1.0497471603925208
2014-07-28,3.90148494586092e-05,0.9705970135743555,4.203452517526407e-05,1.0082625703225323,3.930583180676814e-05,3.872610944860506e-05,1.0074582460831392
2014-07-29,3.5953585678647994e-05,0.9714710703780978,4.169463252758669e-05,1.014781856539004,3.761326659431473e-05,4.276005243220687e-05,1.0461617634052112
2014-07-30,3.539196672747045e-05,0.9727417340892777,4.0833215229018175e-05,1.0142507809582737,3.697912975228995e-05,4.273771654115892e-05,1.0448452903745409
2014-07-31,4.5379445989039353e-05,0.9726980490409515,4.7183372721810744e-05,1.0084902707401604,4.500928669714237e-05,3.6056318782114775e-05,0.9918430187096953
2014-08-01,4.584672797284814e-05,0.9727790541183335,4.52394768147749e-05,1.009727147823855,4.430239150610371e-05,3.5881349466850285e-05,0.9663152304422022
2014-08-11,3.847004227028839e-05,0.9746832797602415,4.315104520735809e-05,1.04471401151011,3.971188549726299e-05,6.137668236515981e-05,1.0322807866508044
2014-08-12,3.841634430365733e-05,0.9753107517064723,4.215288931040584e-05,1.0372297268754804,3.924774448006246e-05,6.178250668935647e-05,1.0216418347834826
2014-08-13,3.776559449586869e-05,0.9760446819282985,4.121490317576842e-05,1.0354587054204103,3.8507471643049224e-05,6.0295814673930324e-05,1.0196442597312134
2014-08-14,3.862814115860239e-05,0.9763309740695586,4.058602257799299e-05,1.0373909615692625,3.865780746303756e-05,6.344109904671807e-05,1.0007679972047676
2014-08-15,3.923523389055349e-05,0.9766103025216538,3.893192161263251e-05,1.0421233718838212,3.816913733670467e-05,6.628394441177178e-05,0.9728280821054186
2014-08-18,5.8802594173761744e-05,0.9786752330283081,4.4652313210851974e-05,1.0388028136257947,5.0148601025374755e-05,7.377993558344062e-05,0.8528297387218253
2014-08-19,5.790352204668287e-05,0.9795934853508842,4.8728817443505773e-05,1.0411294351832718,5.2034491488454505e-05,7.421078771546828e-05,0.8986412164445429
2014-08-20,5.609710643686182e-05,0.9803443850748637,5.147929214650182e-05,1.048070886055839,5.2682354846894166e-05,7.795048379066073e-05,0.9391278479967409
2014-08-21,5.441563613273725e-05,0.9806503782060053,5.304149055355865e-05,1.0461129808953982,5.2684627699685e-05,7.9090247349858e-05,0.9681891354016378
2014-08-22,5.0059045313325706e-05,0.9810243416285233,5.4486843547232885e-05,1.0465999710918332,5.1235017596624766e-05,7.91174730044588e-05,1.0234917041653213
2014-08-25,6.652021183637015e-05,0.982464075520511,5.906024814390856e-05,1.0485849054751548,6.158020417547293e-05,8.183944157077697e-05,0.9257367418935931
2014-08-26,6.338834696697776e-05,0.9828931460665922,6.227316390662718e-05,1.0489150313821851,6.175348698547459e-05,8.188669223796905e-05,0.9742088244964827
2014-08-27,6.228211919321129e-05,0.9828469376370995,6.418101459968149e-05,1.049132345881952,6.213994558942896e-05,8.29292404548948e-05,0.997717264511484
2014-08-28,6.139493236265438e-05,0.9833065512065264,6.476121830177631e-05,1.0450747997824708,6.200299958755115e-05,8.565197862751531e-05,1.0099041924389618
2014-08-29,6.15753093611576e-05,0.983651240684398,6.608141665856923e-05,1.0457805876281538,6.274572152829079e-05,8.554023618936654e-05,1.019007816270453
2014-09-02,7.761239871585492e-05,0.9837510216658735,7.006269567017353e-05,1.0469851800107388,7.254277602066041e-05,8.593214922082313e-05,0.9346802472404596
2014-09-03,7.595624179294328e-05,0.9838037565030496,7.343736374338138e-05,1.039515211773024,7.34765488828926e-05,8.620748176841867e-05,0.9673536650640203
2014-09-04,7.498131031863036e-05,0.984337238359121,7.443032288782029e-05,1.040985364217149,7.353521718804138e-05,8.658965085896722e-05,0.980713952257651
2014-09-05,7.387822741090312e-05,0.9855622925947776,7.693301477168824e-05,1.0401848297838874,7.430168935861817e-05,8.611599926222627e-05,1.0057318910124873
2014-09-08,7.348698808482049e-05,0.9852118981695643,7.810514284421891e-05,1.0410786072819778,7.464052535409296e-05,8.618131814799e-05,1.015697163529699
2014-09-09,8.133593066383054e-05,0.9854296903684062,8.00390518151324e-05,1.041038250608892,7.950928186199905e-05,8.508827245641886e-05,0.977541920441272
2014-09-10,8.008754908927675e-05,0.9852482270040199,7.972284870326388e-05,1.0384784321100011,7.872625054105373e-05,8.468160782248711e-05,0.9830023697353314
2014-09-11,7.945435898388616e-05,0.9847375563593468,8.018473643062967e-05,1.0387566078303927,7.860048370302251e-05,8.470355686076563e-05,0.9892532607174288
2014-09-12,7.986652544186676e-05,0.9848703419087103,8.256712302794368e-05,1.0378121427861622,7.997698558524621e-05,8.367586544374583e-05,1.0013830593326594
2014-09-15,7.976789477234261e-05,0.9838132659496711,8.431500520300728e-05,1.0362582920450645,8.068246813511246e-05,8.350919030284368e-05,1.0114654318680472
2014-09-16,8.12776222335961e-05,0.9837237845139587,8.63103115645001e-05,1.035492043879746,8.239294172678678e-05,8.294914723781409e-05,1.0137223440172154
2014-09-17,8.038458733415224e-05,0.9844524903430979,8.561955798657716e-05,1.0356664306746337,8.167095726006844e-05,8.305382927056283e-05,1.0160026936577886
2014-09-18,8.052555846541116e-05,0.9849189138121871,8.664552319744989e-05,1.0358032030260185,8.226979486867137e-05,8.254734111244095e-05,1.0216606557781207
2014-09-19,7.686942885417954e-05,0.9834632923551687,8.159966649439218e-05,1.043300050315377,7.788954620120635e-05,8.281104687461152e-05,1.0132707808843222
2014-09-22,7.562338268336147e-05,0.9834112504357475,8.129132367608366e-05,1.0403518924165884,7.710549328300749e-05,8.095729145246685e-05,1.0195985758247774
2014-09-23,7.716105522203933e-05,0.9839277921928198,8.328005998548335e-05,1.0430265752409995,7.887381031758838e-05,8.01723819529599e-05,1.0221971445390476
2014-09-24,7.845740621167833e-05,0.9842501864576889,8.47931830861109e-05,1.046826377639701,8.027918378298931e-05,7.940785783260675e-05,1.0232199566526048
2014-09-25,8.684570042440597e-05,0.9843771239142574,9.4095073396209e-05,1.0455686104554374,8.898547361708124e-05,7.243263462322864e-05,1.0246387925046192
2014-09-26,7.784867175631449e-05,0.9843973633021831,9.515942741593479e-05,1.0533997784235398,8.472702461365237e-05,7.33750503680706e-05,1.0883554298635798
2014-09-29,7.945972408695768e-05,0.9840474448471462,9.161490498978524e-05,1.0493961745016616,8.396003909295259e-05,7.36236212190125e-05,1.056636428803477
2014-09-30,7.034453028421699e-05,0.9838831017931513,8.848059246997623e-05,1.049073634859168,7.762161592918676e-05,7.344593272312648e-05,1.1034492037343593
2014-10-01,6.051441443903661e-05,0.9839016784497414,9.086398212349147e-05,1.049102032558373,7.295868572204031e-05,6.824132614997877e-05,1.205641439289482
2014-10-02,5.727685640094654e-05,0.9842321328216505,8.789090921130969e-05,1.0490432259711813,6.983274363052718e-05,6.819558207231418e-05,1.2192139725980693
2014-10-03,5.732458945014978e-05,0.9835289832398372,7.701829112800865e-05,1.0504101248268698,6.53513522147149e-05,6.759894137406149e-05,1.140023030981239
2014-10-06,5.950629355094935e-05,0.9837291681290067,7.677198414999005e-05,1.0491906600650107,6.649031360321446e-05,6.747241852287042e-05,1.1173660739982971
2014-10-07,5.823383972398379e-05,0.9838732486351817,7.968081368553838e-05,1.0526289058778766,6.701989543774364e-05,6.818416437553191e-05,1.150875431800546
2014-10-08,6.403572465426801e-05,0.9839268771470712,8.362060382840368e-05,1.0571981670301462,7.199969188571693e-05,6.244625383895136e-05,1.124367566299074
2014-10-09,6.579132724406009e-05,0.9852464529407255,9.155350121632488e-05,1.0485755772387746,7.646570245822204e-05,5.854342956094205e-05,1.1622459321205694
2014-10-10,6.388921163395802e-05,0.9844663381512108,9.086869533035438e-05,1.0287310889674537,7.501045188382256e-05,5.525679053199082e-05,1.1740707071732506
2014-10-13,7.100010076144222e-05,0.9835671691720229,9.187563590605649e-05,1.0183323365263677,7.943898479589588e-05,4.9408850917808e-05,1.1188573529326107
2014-10-14,5.126108009219706e-05,0.9828892931535126,8.132508720048301e-05,1.0152685059415254,6.346156083986865e-05,5.6740157588339055e-05,1.2380067046134822
2014-10-15,4.732231652345586e-05,0.9815590839115969,7.438452851878664e-05,1.0133371228554244,5.823589468298604e-05,6.650185147300124e-05,1.2306222298758502
2014-10-16,5.30327919984953e-05,0.9809311693993515,6.884258521822993e-05,1.0081245307456386,5.92706057736345e-05,6.622121702230612e-05,1.1176218249138417
2014-10-17,4.626798859027275e-05,0.981110032824185,6.838038933519045e-05,1.0050448678998938,5.518535127411703e-05,6.407429007976198e-05,1.1927328798062131
2014-10-20,4.9165393824874467e-05,0.9816894815068514,6.91201423629665e-05,1.0006515469046444,5.722768932669166e-05,6.248431454447226e-05,1.1639831368082767
2014-10-21,6.127847379397686e-05,0.9824093874440085,7.575816527887555e-05,0.9978392149230834,6.693622225137133e-05,5.511577969594284e-05,1.092328481881195
2014-10-22,6.0122674099070425e-05,0.9823129277710152,7.442667737917098e-05,0.9931623531571712,6.571028027294597e-05,5.3179481155503e-05,1.0929367540217567
2014-10-23,6.055871725038731e-05,0.9828020972982157,7.493453183374318e-05,0.98272445819676,6.620570391623373e-05,5.042220135546946e-05,1.0932481221902086
2014-10-24,5.99990058104541e-05,0.9829214079561709,7.224650709684299e-05,0.988836622202465,6.471414962208858e-05,5.0871520330861265e-05,1.0785870323673417
2014-10-27,5.8561423507449295e-05,0.9828745793486792,6.920646185112982e-05,0.9853601958717818,6.257159687496168e-05,5.331391882592636e-05,1.0684780718658977
2014-10-28,5.4522480778452264e-05,0.9800724012759534,6.853950149951308e-05,0.9795484779689124,5.991236100002117e-05,5.059141890875799e-05,1.0988561075104093
2014-10-29,5.3729820257279105e-05,0.9778493346446074,6.543229901851688e-05,0.972970562700664,5.7979668559621965e-05,5.7979510606695057e-05,1.079096640971307
2014-10-30,5.3551839514494966e-05,0.9764272131381875,6.412390645583152e-05,0.9716121515383056,5.721857760024612e-05,5.9132187561544396e-05,1.0684708148028916
2014-10-31,5.56093263598845e-05,0.9754476122186969,6.433135294743376e-05,0.9752001288921166,5.8343047393693056e-05,5.9881525057097936e-05,1.0491593984814138
2014-11-03,5.4562010343014535e-05,0.9751833072330274,6.220112628962319e-05,0.9806102122565687,5.681075548822506e-05,6.690411185187507e-05,1.0412144847866374
2014-11-04,6.02491600622342e-05,0.976476655643304,6.155415944462993e-05,0.9786950598419808,5.9465635728431487e-05,6.802595461869468e-05,0.9869952654444747
2014-11-05,6.0354415020847636e-05,0.976067973772052,6.052137550916703e-05,0.986803472170786,5.8991437696288323e-05,6.920908112801046e-05,0.9774171065349815
2014-11-06,5.86925643313682e-05,0.9760850189127307,6.025686503484814e-05,0.982900190593764,5.8047357765444245e-05,6.874331880301418e-05,0.9890070135242135
2014-11-07,5.828791566618652e-05,0.9762793823494812,5.885462393028945e-05,0.9805746772668702,5.71812539556821e-05,6.931763639039526e-05,0.9810138740104853
2014-11-10,5.7340540123530906e-05,0.9769261907902204,5.811064701369494e-05,0.9846562031961632,5.639238962186323e-05,7.105417975274647e-05,0.9834645697507376
2014-11-11,6.57571982494724e-05,0.9776640203317005,5.847151688253484e-05,0.9851176913579548,6.06224471190796e-05,7.509121798021632e-05,0.9219134746144085
2014-11-12,6.673646336542344e-05,0.9780003926770234,5.909863855946502e-05,0.9869322762243772,6.14199362374448e-05,7.533861240096115e-05,0.9203354978691729
2014-11-13,7.11343776232816e-05,0.9785134440757992,6.0112267327028484e-05,0.9863688934202356,6.398646525700564e-05,7.587017690633742e-05,0.8995153594492613
2014-11-14,6.859476809423724e-05,0.9786700326228195,5.9909200519848195e-05,0.9884701315866052,6.273769351874291e-05,8.089947247474386e-05,0.9146133919798705
2014-11-17,6.853595565786147e-05,0.9807727924221876,6.0226922156525025e-05,0.98507725961225,6.301195886207966e-05,8.132605228001446e-05,0.9194000179503125
2014-11-18,7.650833651469074e-05,0.9812613130443179,6.236983746180075e-05,0.985194200743257,6.778387033558133e-05,8.072021067173516e-05,0.8859671170940413
2014-11-19,7.466095393809579e-05,0.9817305650310558,6.472288798541608e-05,0.990693195269334,6.824455772147765e-05,8.500863133255885e-05,0.9140595468156192
2014-11-20,7.31046489834875e-05,0.9820302792740998,6.561067379201267e-05,0.9781139613093536,6.801185585766968e-05,8.72821194446389e-05,0.9303355778786634
2014-11-21,7.04730363634149e-05,0.9830125077598882,6.61768915113295e-05,0.9815587607476924,6.713109286223726e-05,8.893861585541547e-05,0.9525784090819654
2014-11-24,6.987047932397521e-05,0.982339561962127,6.46193047666023e-05,0.977526568852994,6.60069456010344e-05,9.148878668109223e-05,0.9447043478115215
2014-11-25,8.166110492431963e-05,0.9827420921738867,6.746642948702207e-05,0.9707935724990374,7.294424728758953e-05,9.459698060352839e-05,0.893255698109785
2014-11-26,7.228929035700332e-05,0.9829031806874481,6.894066645681586e-05,0.9657913278220872,6.938817416451872e-05,9.871517511834348e-05,0.9598679669124247
2014-11-28,6.63644735069259e-05,0.9817501045548652,6.376340034296998e-05,0.9661437582823492,6.386376486665911e-05,9.894814597253014e-05,0.9623185643142966
2014-12-01,6.796408095783602e-05,0.9811252335052626,6.890312902405651e-05,0.9609801212160992,6.714035635358433e-05,9.967224059781114e-05,0.9878800008380498
2014-12-02,6.956629167082881e-05,0.9807722661929573,7.12486828961901e-05,0.9651544911239982,6.904878220030964e-05,9.934413796584361e-05,0.9925609162413328
2014-12-03,9.973973303376368e-05,0.9799365093076565,7.538772110921288e-05,0.9653533371232098,8.497327300249197e-05,9.938103518884883e-05,0.8519500746380281
2014-12-04,7.195368455764464e-05,0.9794362171630212,7.301469639813632e-05,0.9696625326610722,7.09917398571971e-05,0.0001023865336917932,0.9866310570978906
2014-12-05,6.914099334132158e-05,0.9793953733757139,7.594814561342662e-05,0.9703464748046846,7.097157491094285e-05,0.00010240235823135592,1.0264760669634063
2014-12-08,6.652863915801598e-05,0.9793383373338584,7.781969360877954e-05,0.9663746999349656,7.046635933246912e-05,0.00010296026232150774,1.0591883469177903
2014-12-09,5.578278936298998e-05,0.9792264797893716,7.699807310936888e-05,0.9679930979889046,6.417608072530204e-05,0.00010343061236696621,1.1504638161368232
2014-12-10,7.622608908783083e-05,0.9798171067642748,7.968074292362619e-05,0.9639676469924032,7.636133703576297e-05,9.690509574310223e-05,1.0017742999745967
2014-12-11,6.0199482263474304e-05,0.9803700518285497,7.258002801324058e-05,0.9643952314468952,6.480298033927485e-05,9.653843230768384e-05,1.0764707253735586
2014-12-12,5.635062229218622e-05,0.9788534507827471,6.781946916833677e-05,0.9688265318621276,6.0512379035297e-05,9.05918308160529e-05,1.0738546722968108
2014-12-15,5.5088696774690915e-05,0.978764911250496,6.24979626991523e-05,0.9703320530222388,5.743049651196156e-05,8.983334882643163e-05,1.0425096231055972
2014-12-16,5.154869882225274e-05,0.9778580943262477,5.704181319874097e-05,0.9618705395318742,5.302508211874426e-05,8.716368059988937e-05,1.0286405540823116
2014-12-17,8.951914955443635e-05,0.9782754117035412,7.025192901420962e-05,0.9596861667783516,7.75797255194197e-05,7.983192774203868e-05,0.8666271507890463
2014-12-18,9.913276275332198e-05,0.9782740689946184,8.129918936374733e-05,0.9631628690006188,8.782380606297859e-05,6.795568927401404e-05,0.8859210983710385
2014-12-19,7.377698274922788e-05,0.9772068677616941,7.753568470693344e-05,0.964878435428754,7.390907529818864e-05,6.807093143320291e-05,1.0017904303488494
2014-12-22,6.996587850894997e-05,0.9759177463447215,7.099230025551426e-05,0.9669254304531896,6.877997051293575e-05,6.815881028602921e-05,0.9830501950195263
2014-12-23,6.063494070426503e-05,0.9765540332275481,6.485351586221796e-05,0.9699285274864816,6.123849645244393e-05,6.911765561468142e-05,1.0099539265837272
2014-12-24,5.292955813268682e-05,0.9768664136845807,5.5858615641966164e-05,0.9700184002604456,5.311649340131429e-05,6.957133070558662e-05,1.0035317745929193
2014-12-26,5.0003308753932844e-05,0.9779687858367982,5.598977799687416e-05,0.971102544066228,5.17462327570999e-05,6.990372545330661e-05,1.0348561734533213
2014-12-29,4.966432774890378e-05,0.978172433984606,5.444183046486657e-05,0.9713718788306271,5.086324449799702e-05,6.9911764283896e-05,1.024140400231627
2014-12-30,4.653062419950052e-05,0.9782449115708688,5.6699798817622435e-05,0.9725851171842989,5.024672909475378e-05,7.382760712358307e-05,1.07986363731809
2014-12-31,4.3755181092948726e-05,0.9777808786666714,5.924971112022332e-05,0.9719576956055054,4.978510202206423e-05,7.18699698651111e-05,1.1378104438947745
2015-01-02,6.483180836307134e-05,0.9746836894930232,5.750215450289733e-05,0.9722419592745528,5.951135311862293e-05,7.788391051319079e-05,0.9179344926698207
2015-01-05,8.284505496642122e-05,0.9743623597171905,6.862343163140356e-05,0.97354445309753,7.346661155716392e-05,7.067114921111628e-05,0.8867953746538213
2015-01-06,7.372029621424698e-05,0.9738513521689417,7.189027596915157e-05,0.9693039038821546,7.089592655451474e-05,7.137137071173811e-05,0.961688031590052
2015-01-07,7.097584833724285e-05,0.9712075602103968,7.444810826458105e-05,0.970907671534692,7.059829032273229e-05,6.942608024299638e-05,0.9946804719724294
2015-01-08,6.58935484829367e-05,0.9693786594542465,7.970076016093485e-05,0.9673563703020148,7.024996857163312e-05,6.631417548825429e-05,1.0661129987532016
2015-01-09,5.142752848602693e-05,0.9691264400575668,7.584155316113472e-05,0.9650038376624956,6.0524593069654285e-05,6.485105684133918e-05,1.1768909541530674
2015-01-12,5.214866604959718e-05,0.9678759191929238,7.53248527618674e-05,0.9581827682277866,6.0661121087680546e-05,6.562030662057218e-05,1.1632343774620697
2015-01-13,5.1084978694142575e-05,0.9664866383220535,7.274909833567404e-05,0.9555898843295462,5.891912248959705e-05,6.578695771936197e-05,1.15335513483052
2015-01-14,5.779000718727771e-05,0.9659533826354733,7.246061865426972e-05,0.9605259040535662,6.250770598646876e-05,6.532051047524118e-05,1.0816352000771103
2015-01-15,5.577655409897309e-05,0.9667135836445234,7.447575299529294e-05,0.9540667625796544,6.230617813711492e-05,6.2777129357873e-05,1.1170675410774802
2015-01-16,7.006830803083834e-05,0.9717338113831011,7.67548225846689e-05,0.9528163695944528,7.126248548913806e-05,6.0503168654996103e-05,1.0170430468761162
2015-01-20,6.698197984101967e-05,0.9754693568273001,7.429160254166124e-05,0.986426649343934,6.881173125234113e-05,6.78706971204076e-05,1.0273170696904501
2015-01-21,5.396910834789416e-05,0.9764819846058206,7.043690991130411e-05,0.9874734319738868,6.020561599894475e-05,6.760296006186828e-05,1.115556988839782
2015-01-22,5.806897077464812e-05,0.9766199277457643,7.178325667300934e-05,0.9875980450538288,6.305350380958878e-05,6.289385996422269e-05,1.0858381501935768
2015-01-23,5.910063936486745e-05,0.974843180346797,6.797243216631591e-05,0.9857322700339844,6.178702040479997e-05,6.526808321167836e-05,1.0454543481898344
2015-01-26,6.288399592442454e-05,0.9763173339388267,6.677814422513326e-05,0.9864428034236816,6.326714521395448e-05,6.703418633078223e-05,1.0060929539209058
2015-01-27,6.964065036165525e-05,0.9751599695375774,7.10574697350324e-05,0.9783284905688197,6.859810894952874e-05,6.274890598684263e-05,0.9850297002295006
2015-01-28,7.988841611727443e-05,0.9747317064221521,7.331252773020148e-05,0.9955744612552352,7.459609536065418e-05,5.999677313914913e-05,0.9337535901468963
2015-01-29,8.021798542057233e-05,0.9760313575961389,7.576793508616466e-05,0.9920680356179242,7.609259094078262e-05,5.897243649756627e-05,0.9485726990255265
2015-01-30,7.830236811365751e-05,0.9727984187222588,7.855954846846003e-05,0.9965776843817472,7.629740965782377e-05,5.543445274745934e-05,0.9743946638635053
2015-02-02,6.708254753246161e-05,0.9738213777421502,8.006194874833253e-05,1.0107638614210777,7.136695317369611e-05,5.331230311337537e-05,1.0638676645242378
2015-02-03,8.067150173734702e-05,0.9746129539184863,8.30470837755847e-05,1.0251835869506571,7.977272793435831e-05,4.998128186180775e-05,0.988858843784575
2015-02-04,7.910110058857453e-05,0.9746498871986846,8.164383863654227e-05,1.021344686995754,7.832521718536543e-05,4.991213658983597e-05,0.9901912438962807
2015-02-05,8.520627788871464e-05,0.9771439200613006,8.064039782335511e-05,1.0233420662206665,8.099732235731906e-05,4.846659942094261e-05,0.9506027532749081
2015-02-06,8.507292515013707e-05,0.9767362383665992,8.127411547028559e-05,1.0193982495175482,8.121740511713815e-05,4.810655219418985e-05,0.9546798229143446
2015-02-09,6.296753465448077e-05,0.977595532234277,7.662819181084992e-05,1.0179023851089983,6.790657739813047e-05,4.781786682110728e-05,1.0784379247298073
2015-02-10,6.653518645016198e-05,0.978448260993175,7.744767734812023e-05,1.011905284051163,7.023729114921739e-05,4.520578471734772e-05,1.0556413064511132
2015-02-11,6.58212274519105e-05,0.9788339490757745,7.482344535531634e-05,1.018762622005583,6.869274369455303e-05,4.8741361812192836e-05,1.0436259904867389
2015-02-12,6.625281595902424e-05,0.9779894812581347,7.24903947028835e-05,1.0281843248557925,6.777610188583363e-05,4.8987031021606627e-05,1.0229920178449698
2015-02-13,6.59493776327874e-05,0.9738580104488977,7.119183429917842e-05,1.0233785616426296,6.672922532850935e-05,4.8408432622665124e-05,1.0118249439754265
2015-02-17,5.2818371217651516e-05,0.9743018276576796,6.126998247636887e-05,1.0236042882878935,5.5425535471251214e-05,4.891789323164018e-05,1.0493609362328917
2015-02-18,4.925751255554142e-05,0.9726195801534935,5.946196681307034e-05,1.0241600707743364,5.2637939636746006e-05,4.908204207363814e-05,1.068627644917979
2015-02-19,5.2538640297651296e-05,0.9708211071766272,5.3934849548186176e-05,1.0256554046059172,5.167891181868667e-05,4.924688032542337e-05,0.9836362632513149
2015-02-20,5.811623348480445e-05,0.9717124249742163,5.394438198516154e-05,1.0254424937755715,5.440760349813623e-05,4.8838244580749394e-05,0.9361859885906421
2015-02-23,5.7842904366347e-05,0.9716549029903141,5.175729386617203e-05,1.0201794896648162,5.316463942016754e-05,4.8822596782248627e-05,0.9191211956344766
2015-02-24,5.363774172174018e-05,0.972216320422359,4.736037442898116e-05,1.0250612601516529,4.900108689118326e-05,4.924694593419439e-05,0.91355611400251
2015-02-25,4.6420168910813084e-05,0.9714987409429494,4.137804081858103e-05,1.0327895566191414,4.257753965911763e-05,5.188112194372844e-05,0.9172206964804828
2015-02-26,6.082008377129165e-05,0.973604002385632,4.563301294302323e-05,1.0347402338917615,5.129150350205866e-05,5.4794585741121273e-05,0.8433316812738314
2015-02-27,6.477291200020017e-05,0.973778226181165,5.036790296990118e-05,1.0326595041955364,5.562034845430984e-05,5.460091193096232e-05,0.8586976675394485
2015-03-02,7.10002492943561e-05,0.9755800618496412,5.5375623123727026e-05,1.0324208493237248,6.117192760410632e-05,5.6664360440843444e-05,0.8615734199819063
2015-03-03,6.22129036386534e-05,0.9772390194824184,5.87084714254498e-05,1.0315477094326804,5.905972514402187e-05,5.661872997888561e-05,0.9493163265140958
2015-03-04,6.357489191775788e-05,0.9769223667252299,6.03049882617179e-05,1.03200684028393,6.0489429262552665e-05,5.668789915774056e-05,0.9514672764336485
2015-03-05,6.337223751236057e-05,0.9778783024402294,6.125913429590974e-05,1.026817876192011,6.092839783363563e-05,6.03738766358341e-05,0.9614367462053351
2015-03-06,6.737776824421294e-05,0.9753952925732277,6.600691150152415e-05,1.0262237291529417,6.504795870151377e-05,5.610012440181284e-05,0.9654216872506862
2015-03-09,6.459093954914395e-05,0.9764525804130946,6.398596297449087e-05,1.026161010322553,6.277392924869776e-05,5.5986989763931535e-05,0.971868960056484
2015-03-10,6.248974140729342e-05,0.9772100529105344,7.00147446818144e-05,1.0374989819378415,6.46378711543972e-05,5.0021561226781866e-05,1.0343757182975486
2015-03-11,5.4252554100076106e-05,0.978090288566473,6.205812922533205e-05,1.0420659121754765,5.6752942152507386e-05,5.224986925244707e-05,1.0460879325205406
2015-03-12,5.508043688697334e-05,0.9795544501718514,6.285052451020107e-05,1.0470060071396632,5.763439296988779e-05,4.910894459535467e-05,1.0463677528222086
2015-03-13,5.707193087433516e-05,0.9803754833781978,6.188678222653724e-05,1.0487416156468583,5.826431921119867e-05,4.8218460655681736e-05,1.020892728151935
2015-03-16,5.2149496476829495e-05,0.9810589552412653,5.9353498437240374e-05,1.0537962664549323,5.458123113309335e-05,4.4630630250968776e-05,1.0466300697139865
2015-03-17,4.691748238540657e-05,0.9799676514559257,5.8375627071169536e-05,1.0576275800199972,5.1285532497874816e-05,4.4537795826071727e-05,1.093100692756415
2015-03-18,5.051902620859181e-05,0.9790690198207213,5.863576019561358e-05,1.068713848007912,5.328709856647794e-05,4.1925741278603444e-05,1.0547926705169814
2015-03-19,5.142834644805491e-05,0.9785337898847846,5.882561334758357e-05,1.0754446257984165,5.382206289418311e-05,4.178216047914579e-05,1.0465446900678785
2015-03-20,5.066833282542825e-05,0.977272008014346,5.878460848016696e-05,1.0617509543335062,5.3335403104048856e-05,4.3761949374289615e-05,1.0526378139934005
2015-03-23,5.007282454924587e-05,0.9772848406917662,5.517387583421405e-05,1.060147677834323,5.1367562007752596e-05,4.566832998723217e-05,1.02585708855376
2015-03-24,4.2218867344400384e-05,0.9774954044197423,5.2125955766673636e-05,1.067446318456058,4.585587963540795e-05,4.5170336697699875e-05,1.086146609792694
2015-03-25,4.692159710753298e-05,0.9734613091832793,6.135923866317952e-05,1.0340176893915365,5.22330118919022e-05,3.9355337534432464e-05,1.1131976554889371
2015-03-26,4.732340893496746e-05,0.9713114262307216,5.986303648739383e-05,1.0366769891155512,5.169825441970969e-05,3.929048592315326e-05,1.0924456961829232
2015-03-27,4.354358066573599e-05,0.9685870898417352,5.4515295807656306e-05,1.0347314799943297,4.719108168350288e-05,3.9214951023081535e-05,1.0837666760978404
2015-03-30,4.5502666776921666e-05,0.9714764866246857,5.58719266954287e-05,1.0461462409632312,4.898324387242461e-05,3.654045442366035e-05,1.0764917166847954
2015-03-31,3.983451498744685e-05,0.9730289654851879,5.4298554020305775e-05,1.04893901349728,4.525323884133316e-05,3.651252710892924e-05,1.1360308731157873
2015-04-01,4.176214734580363e-05,0.9738983909360165,4.89854433344795e-05,1.0487632325740248,4.4049256296204404e-05,3.6240804956017103e-05,1.0547651185525206
2015-04-02,4.894523588776545e-05,0.9771710371494108,4.7720774581714074e-05,1.0564405558880885,4.7225823681486755e-05,3.726723448872403e-05,0.9648706932331184
2015-04-06,4.8199312485919956e-05,0.9786232460469787,4.7086163119580515e-05,1.0573191257036767,4.6621109082773745e-05,3.6255920562392805e-05,0.9672567237632852
2015-04-07,4.533264144371158e-05,0.9785222208557799,4.59004259320407e-05,1.053999649142547,4.4635927422309355e-05,3.921935998870647e-05,0.9846310737867036
2015-04-08,4.177649686660928e-05,0.9788842991187988,4.640732563542832e-05,1.050075708961257,4.31013271942678e-05,3.9055527200301594e-05,1.031712336529524
2015-04-09,4.664355209638432e-05,0.9770712593262233,4.543018097172907e-05,1.0408855357443894,4.497739312006936e-05,3.97895045240537e-05,0.9642789002674581
2015-04-10,4.853778747139849e-05,0.9755885010536882,4.719146170787933e-05,1.0478841922385893,4.6691559039060836e-05,3.979536037238747e-05,0.9619630698365563
2015-04-13,4.467938122611643e-05,0.9751764326633255,4.744686833178587e-05,1.046246709820513,4.489940111857747e-05,3.994163820627539e-05,1.0049244167314573
2015-04-14,4.646938254229903e-05,0.9744586450003143,4.813729666450722e-05,1.048709588537536,4.608798409568146e-05,4.001251306603107e-05,0.9917924787085259
2015-04-15,4.691423215315267e-05,0.9769421739892531,4.9516672864828e-05,1.0491590852122257,4.7086552307650904e-05,4.205304344960626e-05,1.0036730890944925
