Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_T,Predicted_Covariance,Future_Cov_45_T,Beta_Predicted
2014-07-24,3.79220014302475e-05,0.42314322578596536,8.191339140547083e-05,0.5678193919125483,2.3583620147547234e-05,2.200645017891704e-05,0.621898087075551
2014-07-25,3.58816002468109e-05,0.4394618356027822,8.23177795159885e-05,0.575234062505124,2.388382556388826e-05,2.205016413355745e-05,0.6656287735107639
2014-07-28,3.90148494586092e-05,0.4278346159448147,8.080819320870263e-05,0.5400549111048474,2.4022521251688806e-05,2.3503999519378206e-05,0.6157276417835282
2014-07-29,3.5953585678647994e-05,0.30323665566375924,7.43035667282096e-05,0.4782943333345553,1.5673198487941697e-05,2.405201675485707e-05,0.4359286616925568
2014-07-30,3.539196672747045e-05,0.3231749199314838,7.255459636634277e-05,0.5069477989234435,1.6376551812683865e-05,2.9956007567706165e-05,0.4627194622663553
2014-07-31,4.5379445989039353e-05,0.42444540723022894,6.787023180681608e-05,0.444223357126574,2.355543341740015e-05,2.3644733197848642e-05,0.5190771483435379
2014-08-01,4.584672797284814e-05,0.42544643476151134,6.538640848350315e-05,0.4675031476607862,2.32939319965715e-05,2.7547190021204483e-05,0.508082758062187
2014-08-11,3.847004227028839e-05,0.39542135588731214,5.9362327029036154e-05,0.5030208856525671,1.8896305919073466e-05,2.9552349046330594e-05,0.49119535108147444
2014-08-12,3.841634430365733e-05,0.3867935149568711,5.635304815895772e-05,0.4942838189365544,1.7996825580812415e-05,2.9441976602310077e-05,0.46846793746324983
2014-08-13,3.776559449586869e-05,0.38321425623112426,5.396759458364424e-05,0.4993882848690582,1.7300408213927935e-05,2.9079888282528066e-05,0.45809971866907817
2014-08-14,3.862814115860239e-05,0.38771925017598513,5.663544308147813e-05,0.5250285325563352,1.813482714192381e-05,3.2107843976078114e-05,0.46947190825114893
2014-08-15,3.923523389055349e-05,0.3884699734411832,5.936448919803503e-05,0.5289287517117002,1.8748172746395785e-05,3.3642354563903514e-05,0.4778402187863523
2014-08-18,5.8802594173761744e-05,0.4635011834461303,5.6132119764873004e-05,0.5451149784241187,2.6628997199677616e-05,3.8716248614424654e-05,0.4528541227448043
2014-08-19,5.790352204668287e-05,0.5086346732948133,5.436949572806075e-05,0.5594504806995108,2.853882611838373e-05,3.987713674928392e-05,0.49286857016012275
2014-08-20,5.609710643686182e-05,0.5220397080750304,5.4386618377263895e-05,0.4442986878750106,2.8834989425079877e-05,3.304480462933841e-05,0.5140191937980636
2014-08-21,5.441563613273725e-05,0.5526189660937262,5.4151157607374794e-05,0.4497513285243054,2.9997945642037936e-05,3.400296571070966e-05,0.5512743721099445
2014-08-22,5.0059045313325706e-05,0.5623841488364674,5.391998259780409e-05,0.4461573573181878,2.921791520855256e-05,3.3727158081743406e-05,0.5836690457373697
2014-08-25,6.652021183637015e-05,0.5426214344130268,5.4462261227718217e-05,0.4538845212743198,3.266040691837715e-05,3.542455700511686e-05,0.4909847100114008
2014-08-26,6.338834696697776e-05,0.5488179572675639,5.509668209647087e-05,0.4530174779343996,3.243364430166076e-05,3.5366165689467205e-05,0.5116657217541437
2014-08-27,6.228211919321129e-05,0.5378030871633654,5.5700947939364684e-05,0.4541237889363925,3.1676433273451344e-05,3.589646343172743e-05,0.508595945092762
2014-08-28,6.139493236265438e-05,0.5243258279748577,5.637973150446426e-05,0.4680036985495566,3.0848142300968975e-05,3.8356529881027e-05,0.502454211021062
2014-08-29,6.15753093611576e-05,0.514412381582594,5.654100967650247e-05,0.4641892376069985,3.035264162974031e-05,3.796863079235416e-05,0.4929352681236726
2014-09-02,7.761239871585492e-05,0.5255664121673416,5.6911671139604237e-05,0.4634208184831979,3.49296170916287e-05,3.8035635734142484e-05,0.45005202351120177
2014-09-03,7.595624179294328e-05,0.5189229860108349,5.695684216462593e-05,0.465700060240756,3.413167440356377e-05,3.862072338920454e-05,0.4493597049812801
2014-09-04,7.498131031863036e-05,0.5112918858976,5.721300304679549e-05,0.458170833175326,3.348827561938014e-05,3.811086480379926e-05,0.44662163780644704
2014-09-05,7.387822741090312e-05,0.5149070007820736,5.713074133529053e-05,0.4542589164159315,3.345199011273607e-05,3.760770143039047e-05,0.4527990354543773
2014-09-08,7.348698808482049e-05,0.5118948778850217,5.731730987740068e-05,0.4558605990398076,3.3222239704953154e-05,3.773650427756989e-05,0.45208329489034477
2014-09-09,8.133593066383054e-05,0.5276807374870529,5.756701549171618e-05,0.4422513983250332,3.6107657834628227e-05,3.6146997915689416e-05,0.44393243600869037
2014-09-10,8.008754908927675e-05,0.5312218463662638,5.77480890489231e-05,0.4390743522503378,3.61266122114861e-05,3.580384623552504e-05,0.45108899725741813
2014-09-11,7.945435898388616e-05,0.5291591220386801,5.785290726088727e-05,0.4393667600690046,3.587630813837827e-05,3.582737964186488e-05,0.4515335419879759
2014-09-12,7.986652544186676e-05,0.5371900206205958,5.790527214533306e-05,0.4245356772625395,3.653165816834089e-05,3.4229114058467105e-05,0.45740888271058633
2014-09-15,7.976789477234261e-05,0.533642668178007,5.822622358373918e-05,0.4264633795267107,3.636837730143993e-05,3.436750450296142e-05,0.4559275057369283
2014-09-16,8.12776222335961e-05,0.5332060801167817,5.835574805720441e-05,0.4093019463198835,3.6721668712122795e-05,3.278755023824662e-05,0.4518054010805436
2014-09-17,8.038458733415224e-05,0.5177545228734357,5.891744845717415e-05,0.4146239399515151,3.5631348584903074e-05,3.325019031252126e-05,0.4432609504703487
2014-09-18,8.052555846541116e-05,0.5198926017996618,5.885543878676772e-05,0.4108905338663305,3.579099820933028e-05,3.274552633149651e-05,0.44446755652994197
2014-09-19,7.686942885417954e-05,0.5143655295481757,5.8718186122504794e-05,0.4279374512996921,3.455691773799506e-05,3.396716824490527e-05,0.44955346036913
2014-09-22,7.562338268336147e-05,0.5102384304249112,5.890118456250266e-05,0.4297279356417662,3.405361567284227e-05,3.344023304480761e-05,0.45030537466733406
2014-09-23,7.716105522203933e-05,0.5054526104737515,5.924629855496831e-05,0.4205266259387232,3.4175126779601856e-05,3.2323837260195137e-05,0.44290642061930346
2014-09-24,7.845740621167833e-05,0.5123382425963968,5.946754968890855e-05,0.421918380214104,3.4995626234663084e-05,3.2004958480838515e-05,0.4460461787411729
2014-09-25,8.684570042440597e-05,0.5180501587037395,5.9507785060424456e-05,0.4030393462674691,3.724198878737894e-05,2.792088574107086e-05,0.4288293905787066
2014-09-26,7.784867175631449e-05,0.4995304888923391,5.9824563674409064e-05,0.4119282349793579,3.409002926279379e-05,2.86930523517617e-05,0.43790123188619035
2014-09-29,7.945972408695768e-05,0.48323618296447785,6.027736704305486e-05,0.3693969790116423,3.34433757580485e-05,2.5916182965995386e-05,0.4208846197533904
2014-09-30,7.034453028421699e-05,0.44572634067909045,6.191242555133721e-05,0.3643942051968079,2.941523865782563e-05,2.5511338184735438e-05,0.41815957173894797
2014-10-01,6.051441443903661e-05,0.4482366231725492,6.274207954765922e-05,0.3559384880145781,2.7619525285690976e-05,2.315286187245247e-05,0.45641233649406654
2014-10-02,5.727685640094654e-05,0.44448483678230116,6.357447180764915e-05,0.3566838388765183,2.6821799844598583e-05,2.318709220533103e-05,0.4682833788370294
2014-10-03,5.732458945014978e-05,0.4519708402608815,6.441472178062235e-05,0.3225165677654558,2.7464611531501846e-05,2.0755491632503056e-05,0.47910699047195854
2014-10-06,5.950629355094935e-05,0.4437980784683668,6.489635650238706e-05,0.3447681100713147,2.7578905395154617e-05,2.217169776809619e-05,0.4634619928317587
2014-10-07,5.823383972398379e-05,0.430518807581793,6.439929430915656e-05,0.389654643646978,2.6364552021127028e-05,2.523992655318284e-05,0.45273593749080404
2014-10-08,6.403572465426801e-05,0.432267180054642,6.794220853235993e-05,0.4618907892944762,2.8512365995870903e-05,2.7282822060865263e-05,0.44525717714307994
2014-10-09,6.579132724406009e-05,0.44650050913340983,6.865284826261865e-05,0.4901852184685406,3.0007897124953114e-05,2.736772096561357e-05,0.4561071858853911
2014-10-10,6.388921163395802e-05,0.43730181535541734,7.146299021538517e-05,0.4404326822982574,2.9548513452968974e-05,2.3657199369394756e-05,0.46249613506364695
2014-10-13,7.100010076144222e-05,0.44632643344642126,7.224531686891629e-05,0.4025430261542084,3.196590033887334e-05,1.9531136991191374e-05,0.4502233094890613
2014-10-14,5.126108009219706e-05,0.3997564926817939,8.111486229168097e-05,0.4761574851471561,2.5777430231127865e-05,2.6610941426831623e-05,0.5028655304329355
2014-10-15,4.732231652345586e-05,0.3861955575347243,8.587979470657582e-05,0.6112557885589013,2.4619870858870405e-05,4.011462794159954e-05,0.520259206809271
2014-10-16,5.30327919984953e-05,0.38327140637996,8.951000025855125e-05,0.6021254070905117,2.6406719084794365e-05,3.955213472297277e-05,0.4979319038217638
2014-10-17,4.626798859027275e-05,0.3801040534109935,9.055226006012232e-05,0.5837772902616809,2.4603248770773117e-05,3.721735877957841e-05,0.531755313347372
2014-10-20,4.9165393824874467e-05,0.3731523181562391,9.183099448986807e-05,0.5779729177100874,2.5073245262389515e-05,3.609072678705901e-05,0.5099775128762234
2014-10-21,6.127847379397686e-05,0.3959258274375419,9.44487822076882e-05,0.5797898505258314,3.0120764074504882e-05,3.202476831298777e-05,0.49153907089418225
2014-10-22,6.0122674099070425e-05,0.4176055846353491,9.859882381798606e-05,0.5907293931472288,3.21529858437631e-05,3.163096399194997e-05,0.5347896833527608
2014-10-23,6.055871725038731e-05,0.479763003112998,9.730614730179967e-05,0.725264325332341,3.682860143520371e-05,3.7212286254632095e-05,0.6081469870461659
2014-10-24,5.99990058104541e-05,0.5022327091712101,9.908329749098985e-05,0.7099145791835594,3.872373564130877e-05,3.652214444452166e-05,0.6454062882915574
2014-10-27,5.8561423507449295e-05,0.5187294023006627,0.00010025774543389656,0.7496451196716584,3.9747118046750744e-05,4.056031411241142e-05,0.6787252711111901
2014-10-28,5.4522480778452264e-05,0.5276178737729571,9.80853345625195e-05,0.7486758253762058,3.858418598771646e-05,3.8667379063264624e-05,0.7076748056365999
2014-10-29,5.3729820257279105e-05,0.5343876896346019,9.632733961180548e-05,0.7159001757615675,3.8444916490644206e-05,4.266063478702858e-05,0.7155228941127127
2014-10-30,5.3551839514494966e-05,0.5364165236821952,9.614782326389892e-05,0.684823050624572,3.849098919280849e-05,4.1678240655890726e-05,0.7187612889075466
2014-10-31,5.56093263598845e-05,0.5342337743229584,9.501311011021011e-05,0.5804745906748191,3.883264074045677e-05,3.564366196915083e-05,0.6983116552994227
2014-11-03,5.4562010343014535e-05,0.5318540401670927,9.511480006106487e-05,0.5851442501054055,3.83143704604463e-05,3.992264802999094e-05,0.7022169861333127
2014-11-04,6.02491600622342e-05,0.5214044251158344,9.616730728323747e-05,0.5794780113182424,3.968843179036422e-05,4.0277657993727823e-05,0.6587383417356885
2014-11-05,6.0354415020847636e-05,0.5124070070882555,9.699534174374625e-05,0.5556764313631187,3.92053216487245e-05,3.897215231167896e-05,0.6495849828911803
2014-11-06,5.86925643313682e-05,0.501364869719333,9.750607249828928e-05,0.5628477473266646,3.7928116309099925e-05,3.9365158845540345e-05,0.6462167182705505
2014-11-07,5.828791566618652e-05,0.4903586585013763,9.826953607735524e-05,0.561847303844716,3.711184656041307e-05,3.97174514269377e-05,0.6366988103151897
2014-11-10,5.7340540123530906e-05,0.48395260112481164,9.852627732792e-05,0.5451580523048762,3.637556562385017e-05,3.9339373596990384e-05,0.6343777987700309
2014-11-11,6.57571982494724e-05,0.48367786678603925,9.9504985892244e-05,0.5845592482725969,3.912463383310979e-05,4.455839776248537e-05,0.5949863265870472
2014-11-12,6.673646336542344e-05,0.4874122663813319,9.955111025683843e-05,0.5896937884363677,3.972840252788775e-05,4.501495475679595e-05,0.595302785380612
2014-11-13,7.11343776232816e-05,0.4880973277269208,9.958177141711275e-05,0.5863796854470239,4.10805379204035e-05,4.510354165253886e-05,0.5775061129790251
2014-11-14,6.859476809423724e-05,0.48759284530988073,0.00010005137115272618,0.5300941750525776,4.039376577391904e-05,4.338455736123658e-05,0.5888753165317953
2014-11-17,6.853595565786147e-05,0.4865768671343525,9.969622627359616e-05,0.5426043431807621,4.022073975909979e-05,4.479635353500236e-05,0.586856043269986
2014-11-18,7.650833651469074e-05,0.48277380567735256,9.927945963215849e-05,0.5473217907958264,4.207535415322778e-05,4.484387973958843e-05,0.5499446997537148
2014-11-19,7.466095393809579e-05,0.48178300060565027,9.83808568511671e-05,0.5526951968946945,4.129082305433744e-05,4.742523967707679e-05,0.5530444077713395
2014-11-20,7.31046489834875e-05,0.47921333877387856,9.783869230339986e-05,0.5392025184311562,4.052814402254946e-05,4.811580294340932e-05,0.5543853172963562
2014-11-21,7.04730363634149e-05,0.47554673591820257,9.75631772237111e-05,0.5534559211353882,3.9431896429001907e-05,5.0148402246718175e-05,0.5595316799699074
2014-11-24,6.987047932397521e-05,0.48242307081785185,9.510304941705388e-05,0.5483409910174365,3.932530968599722e-05,5.132039737248044e-05,0.5628315429704404
2014-11-25,8.166110492431963e-05,0.4967780839812331,9.658139136367982e-05,0.5881631855380645,4.4118098184053566e-05,5.7312350462754015e-05,0.5402584036174936
2014-11-26,7.228929035700332e-05,0.5084235516332198,9.741551257776901e-05,0.6321315011552701,4.2665486374929615e-05,6.461123644077604e-05,0.590204803010578
2014-11-28,6.63644735069259e-05,0.5091990966177723,9.794048407719412e-05,0.6319167693233683,4.1052213064426046e-05,6.471810452376314e-05,0.6185871882211462
2014-12-01,6.796408095783602e-05,0.5316906495112057,9.738603979727244e-05,0.6205823542777275,4.3256074027429505e-05,6.436640296788852e-05,0.6364549246868354
2014-12-02,6.956629167082881e-05,0.5230224089313327,9.514456944388901e-05,0.6514807911279291,4.2551191534330354e-05,6.70574485132816e-05,0.6116639325216945
2014-12-03,9.973973303376368e-05,0.527477607445653,9.727530519685899e-05,0.6660351702829111,5.195644518655637e-05,6.856687820870803e-05,0.5209202351581208
2014-12-04,7.195368455764464e-05,0.5192217941017319,9.899581501744182e-05,0.6616509303802228,4.3821561641853094e-05,6.986363089606947e-05,0.6090245678349674
2014-12-05,6.914099334132158e-05,0.5238194484303583,0.00010013293583060443,0.6598322095576314,4.3585085379633766e-05,6.963324549543832e-05,0.6303797974737149
2014-12-08,6.652863915801598e-05,0.5072827068643582,0.00010152446559600047,0.6626133115122518,4.1690752466503266e-05,7.059667474284629e-05,0.6266587291449202
2014-12-09,5.578278936298998e-05,0.5047052409407666,0.00010128213309019769,0.6548702434737659,3.793624555029543e-05,6.99732574995822e-05,0.6800707885623387
2014-12-10,7.622608908783083e-05,0.5481723922046224,0.00010010260685947901,0.6448859497399285,4.7884137809180894e-05,6.482866400953161e-05,0.6281856826474046
2014-12-11,6.0199482263474304e-05,0.563731113078243,9.828946798014332e-05,0.6432881955108145,4.3363255059689574e-05,6.439479571407714e-05,0.7203260464915989
2014-12-12,5.635062229218622e-05,0.5632494295455566,9.794977325002873e-05,0.6178108064140764,4.18457962615188e-05,5.776948732341086e-05,0.7425968793129245
2014-12-15,5.5088696774690915e-05,0.5351687077118678,9.601119087454913e-05,0.6251638449770609,3.892090131981679e-05,5.7877673508339196e-05,0.7065133793053895
2014-12-16,5.154869882225274e-05,0.4992920202305043,9.555587368604036e-05,0.6308173088688579,3.504226525278237e-05,5.716399054480543e-05,0.6797895204612845
2014-12-17,8.951914955443635e-05,0.5710902558476384,9.519544311291967e-05,0.6132969492906216,5.271944187292735e-05,5.101738405226968e-05,0.5889180374850277
2014-12-18,9.913276275332198e-05,0.5902638836375933,9.701997092572965e-05,0.5329651913895743,5.7887578896300264e-05,3.7603211362908186e-05,0.5839399335651061
2014-12-19,7.377698274922788e-05,0.5781804472497577,9.599415397807235e-05,0.5288910938912648,4.865710194092953e-05,3.7312585778648926e-05,0.6595160187875636
2014-12-22,6.996587850894997e-05,0.5588131408000193,9.455448890306827e-05,0.5162380834760413,4.545177328965045e-05,3.63897488739906e-05,0.6496277079381817
2014-12-23,6.063494070426503e-05,0.5411567409360587,9.300900707417967e-05,0.512718223104408,4.0639378276056104e-05,3.653659065347554e-05,0.6702303622966609
2014-12-24,5.292955813268682e-05,0.519624235034934,8.916578908158655e-05,0.5192111532058646,3.569748838888754e-05,3.7238686231122584e-05,0.6744339013637531
2014-12-26,5.0003308753932844e-05,0.506855630634805,8.752565275972132e-05,0.5288159943697064,3.353137217415265e-05,3.8066225149561814e-05,0.6705830675958089
2014-12-29,4.966432774890378e-05,0.4950995517588393,8.510560061497688e-05,0.5295357215470211,3.218799196800876e-05,3.811184712209818e-05,0.6481108962301263
2014-12-30,4.653062419950052e-05,0.49047228973547446,8.462354153650973e-05,0.5657832378067259,3.07772288415922e-05,4.2947832390065784e-05,0.661440274466006
2014-12-31,4.3755181092948726e-05,0.4890098026934482,8.555348256693419e-05,0.5322092319728076,2.991928111243773e-05,3.9353422105466134e-05,0.6837883049525147
2015-01-02,6.483180836307134e-05,0.5055106682380602,8.64547368876941e-05,0.5714406576466243,3.784589584670899e-05,4.577670467643381e-05,0.5837550548453664
2015-01-05,8.284505496642122e-05,0.5238703456164908,8.728464492896906e-05,0.5832088713240379,4.454777682952614e-05,4.233606491768362e-05,0.5377240300894514
2015-01-06,7.372029621424698e-05,0.536146718893315,8.79057924528996e-05,0.6406366424782558,4.3160447111120256e-05,4.7171083412244024e-05,0.5854622041355714
2015-01-07,7.097584833724285e-05,0.5468505311452978,8.907558183661564e-05,0.7303345665151104,4.34813749032213e-05,5.2223571515265666e-05,0.6126221231850427
2015-01-08,6.58935484829367e-05,0.5602200514163832,9.030856214228268e-05,0.7439130572570405,4.321599939165887e-05,5.09966983641669e-05,0.655845684237961
2015-01-09,5.142752848602693e-05,0.5658262463477863,9.001181380925577e-05,0.756351834769848,3.849733550926195e-05,5.0829037061162106e-05,0.7485744822390568
2015-01-12,5.214866604959718e-05,0.5604068588045455,8.984627892853289e-05,0.8287022501869571,3.835969022794875e-05,5.6752946888206523e-05,0.7355833453432133
2015-01-13,5.1084978694142575e-05,0.5601054054091451,8.97760365916196e-05,0.8451203078683092,3.793120035426747e-05,5.8181752311573346e-05,0.742511817052332
2015-01-14,5.779000718727771e-05,0.5598222369866639,8.969308055859798e-05,0.8458758093494714,4.030472754527735e-05,5.752373718625291e-05,0.6974342019834584
2015-01-15,5.577655409897309e-05,0.5601909586679092,8.97975746788929e-05,0.8652120950495698,3.9645530961081604e-05,5.6930535412492654e-05,0.7107920451796345
2015-01-16,7.006830803083834e-05,0.6034439873404,9.088391082048767e-05,0.8405556738688831,4.8154988455231674e-05,5.337469351166686e-05,0.6872577604419645
2015-01-20,6.698197984101967e-05,0.6160323572273737,9.070239980128462e-05,0.8391861949276763,4.801665508530377e-05,5.773987564249696e-05,0.7168592985646333
2015-01-21,5.396910834789416e-05,0.6253784547584574,9.051099444976418e-05,0.8335315750108415,4.370853042170208e-05,5.7064018080087735e-05,0.8098805364718901
2015-01-22,5.806897077464812e-05,0.6362571508717947,9.022952651806307e-05,0.9235122952689856,4.605524318915384e-05,5.881264474426913e-05,0.793112785964182
2015-01-23,5.910063936486745e-05,0.6440099875182903,9.04526584675499e-05,0.8943772116563884,4.708681984469242e-05,5.9219209969666074e-05,0.7967226810186308
2015-01-26,6.288399592442454e-05,0.6522107215163117,9.044274359300844e-05,0.903687495259008,4.918638029982025e-05,6.141051030200662e-05,0.7821764437319408
2015-01-27,6.964065036165525e-05,0.6534650784490159,9.044080858818916e-05,0.8946237581332678,5.1860417769865815e-05,5.738017714281363e-05,0.744686005954083
2015-01-28,7.988841611727443e-05,0.6587823346356848,9.032041803553932e-05,0.9393563196927508,5.595988584539312e-05,5.660887276916956e-05,0.7004755954010309
2015-01-29,8.021798542057233e-05,0.6541748420227707,9.093968486648154e-05,0.9386841151031728,5.58735719273851e-05,5.579908572975699e-05,0.6965217542480945
2015-01-30,7.830236811365751e-05,0.6529826343217688,9.073931498462417e-05,1.0027393834408538,5.5041064948972894e-05,5.577719613885702e-05,0.7029297615760438
2015-02-02,6.708254753246161e-05,0.6697487989024755,9.261839584578268e-05,0.9434816671382584,5.279166316012146e-05,4.9763532848978026e-05,0.7869656878277511
2015-02-03,8.067150173734702e-05,0.6810699511834485,9.48575687450039e-05,0.8710684924831804,5.957825584051291e-05,4.246763252739959e-05,0.7385291528908162
2015-02-04,7.910110058857453e-05,0.677099507920048,9.364486079091823e-05,0.8833977940355092,5.8275463371605795e-05,4.3170804059064455e-05,0.7367212711073604
2015-02-05,8.520627788871464e-05,0.6755668025102,9.262205129196397e-05,0.8785317098400773,6.001520511429518e-05,4.160822257279645e-05,0.7043519163303816
2015-02-06,8.507292515013707e-05,0.6634803426324658,8.984296335902096e-05,0.894619966370554,5.800504623111862e-05,4.221812439499253e-05,0.6818273396471447
2015-02-09,6.296753465448077e-05,0.6686252307490265,8.786796049738518e-05,0.899948846461564,4.973434226284508e-05,4.227677890871645e-05,0.7898410273762557
2015-02-10,6.653518645016198e-05,0.6602878976467619,8.725319599998427e-05,0.909987512233286,5.030946490623211e-05,4.0652717425095395e-05,0.7561332219894852
2015-02-11,6.58212274519105e-05,0.6646496472775997,8.748720323205037e-05,0.885506577969365,5.043685912183036e-05,4.2365901115328784e-05,0.7662704126670977
2015-02-12,6.625281595902424e-05,0.6579605912907979,8.716000363080833e-05,0.9021535258016622,4.99989257033013e-05,4.2982393026558025e-05,0.7546686881086597
2015-02-13,6.59493776327874e-05,0.634736185800203,8.384704195540653e-05,0.9057447880120594,4.720005246564094e-05,4.2844053204940126e-05,0.7157012569315734
2015-02-17,5.2818371217651516e-05,0.6475287065351193,8.465690583014219e-05,0.911634373484993,4.32994843475347e-05,4.356686803552107e-05,0.81978075713672
2015-02-18,4.925751255554142e-05,0.6620724683921193,8.529756301960238e-05,0.9570095779787168,4.291509503702191e-05,4.5863909081821524e-05,0.8712395898723474
2015-02-19,5.2538640297651296e-05,0.6673391886087604,8.663362565407324e-05,0.9439899025830958,4.502246701602729e-05,4.532570837354473e-05,0.856940087542387
2015-02-20,5.811623348480445e-05,0.6724292973794012,8.826797298966648e-05,0.9476664674793734,4.816115945871035e-05,4.513404408405742e-05,0.8287040740742939
2015-02-23,5.7842904366347e-05,0.6801739045841656,8.847115608744648e-05,0.9759674451960936,4.8657059849948245e-05,4.6706746736366524e-05,0.8411932350730459
2015-02-24,5.363774172174018e-05,0.6577020726664813,9.121150192099978e-05,0.9714839642415342,4.6003328588548176e-05,4.6672935679826205e-05,0.8576671409322651
2015-02-25,4.6420168910813084e-05,0.6490624860937498,9.45294845339383e-05,0.9473482812628186,4.299555031108688e-05,4.758906728711485e-05,0.9262256325196508
2015-02-26,6.082008377129165e-05,0.6421188215475658,9.701265643493661e-05,0.8716006947774358,4.9323411273429804e-05,4.615554458762728e-05,0.8109724323778633
2015-02-27,6.477291200020017e-05,0.6348205895346315,9.845414716323488e-05,0.8794767505963264,5.0694952723708044e-05,4.650151614306568e-05,0.7826566871588447
2015-03-02,7.10002492943561e-05,0.6236681593028484,0.00010074408028121311,0.9507807446521214,5.2746455055019944e-05,5.218354787243189e-05,0.7429052091963968
2015-03-03,6.22129036386534e-05,0.6148576144410696,0.00010509677133198122,0.9562364320541086,4.9717522463450194e-05,5.248510742389262e-05,0.7991512942752327
2015-03-04,6.357489191775788e-05,0.6090700767221655,0.00010660386066058721,0.9370422467709144,5.0141410317902566e-05,5.1471515805920446e-05,0.788698317926624
2015-03-05,6.337223751236057e-05,0.6043765972886851,0.00010814013587598278,0.9251378631084592,5.003231696909746e-05,5.4395390373983725e-05,0.7894989814639068
2015-03-06,6.737776824421294e-05,0.6021961651716997,0.0001083780696786259,0.9156764794920365,5.14596706343955e-05,5.0056886185742785e-05,0.7637485178772652
2015-03-09,6.459093954914395e-05,0.5992127560627102,0.00010901937138356682,0.9172827834722856,5.0282711356029526e-05,5.00466313690391e-05,0.7784793301817816
2015-03-10,6.248974140729342e-05,0.5973256831390484,0.00010997406191451785,0.8979532404776641,4.95177251866373e-05,4.32935586244573e-05,0.7924136677713616
2015-03-11,5.4252554100076106e-05,0.5751798404712467,0.00011181517286422044,0.8813881809128435,4.4798566790733e-05,4.419338227579733e-05,0.8257411569618647
2015-03-12,5.508043688697334e-05,0.5465470616860075,0.00011211407333328667,0.8585824975211771,4.294932253268975e-05,4.0271096835917575e-05,0.7797563882948679
2015-03-13,5.707193087433516e-05,0.5175472554472106,0.00011254773989226293,0.8517356793447639,4.1479134127437415e-05,3.916063092260765e-05,0.7267869422320576
2015-03-16,5.2149496476829495e-05,0.5015353526037862,0.00011272665319925,0.8782612610490935,3.845385794944898e-05,3.719632992959369e-05,0.7373773583132176
2015-03-17,4.691748238540657e-05,0.5066010034395042,0.00011390940763740027,0.8682899583351086,3.703507190497401e-05,3.656459193455058e-05,0.7893661386335079
2015-03-18,5.051902620859181e-05,0.5069592477606191,0.00011085280886710024,0.8175019895015525,3.79379522898068e-05,3.207067726358492e-05,0.750963649480533
2015-03-19,5.142834644805491e-05,0.507335373624823,0.00010802648025714194,0.8071652656419087,3.781477648584895e-05,3.135922376031668e-05,0.7352905371757126
2015-03-20,5.066833282542825e-05,0.5019408006181236,0.00010508456249822415,0.7738393326099489,3.662606540438909e-05,3.189516106323499e-05,0.722859098809899
2015-03-23,5.007282454924587e-05,0.495304886752291,0.00010140882956585568,0.7754080388142408,3.5294866455229225e-05,3.340250696361504e-05,0.7048706912971777
2015-03-24,4.2218867344400384e-05,0.48866306838078444,0.0001018939365370192,0.7697529849016593,3.20506599940283e-05,3.2573067985618574e-05,0.7591548994570381
2015-03-25,4.692159710753298e-05,0.49153796626495644,0.00010211997650770329,0.7550605735493656,3.4025053318332524e-05,2.8738061288355235e-05,0.7251469561096846
2015-03-26,4.732340893496746e-05,0.49215118172987127,0.00010261643649044337,0.7615782977310832,3.429612137520115e-05,2.8864131933622813e-05,0.7247178964290463
2015-03-27,4.354358066573599e-05,0.48567568489415847,0.00010345206440741698,0.7654885845927908,3.2597028451062734e-05,2.9011002307283427e-05,0.7486069807004414
2015-03-30,4.5502666776921666e-05,0.4936852899862201,0.00010420232756623712,0.81439447577824,3.399439543998026e-05,2.844568288813593e-05,0.7470857830517695
2015-03-31,3.983451498744685e-05,0.4963320394042485,0.00010605121166842146,0.71893396355631,3.225966811607146e-05,2.502537849780124e-05,0.8098421212417806
2015-04-01,4.176214734580363e-05,0.4950494731465536,0.00010829096345743346,0.7695956416044649,3.32917114744551e-05,2.659395817484437e-05,0.797174321492363
2015-04-02,4.894523588776545e-05,0.492581240275989,0.00010891463434606725,0.7427597521558357,3.596467994107164e-05,2.620175995525705e-05,0.7347942917987145
2015-04-06,4.8199312485919956e-05,0.49313208022431576,0.00010945971537965558,0.7422027745490568,3.581878375560454e-05,2.5450447439252748e-05,0.7431388936526422
2015-04-07,4.533264144371158e-05,0.4970194822398846,0.00010983785324481008,0.7103229668292912,3.5071548643127684e-05,2.643113986516731e-05,0.7736489100613111
2015-04-08,4.177649686660928e-05,0.4723640266796094,0.00011236643630993832,0.7467182810640206,3.236392080112961e-05,2.777273665906145e-05,0.7746920691906346
2015-04-09,4.664355209638432e-05,0.46547794911245804,0.00011512264886471788,0.7646547639659871,3.410949638036912e-05,2.923014408919151e-05,0.7312799914956134
2015-04-10,4.853778747139849e-05,0.4631091149969312,0.00011747267752471918,0.7865717619652927,3.4969687442195186e-05,2.9871532520480568e-05,0.7204631538427976
2015-04-13,4.467938122611643e-05,0.4775065916772102,0.00011962128950145533,0.809127933294089,3.490898213009106e-05,3.088936373311798e-05,0.7813219693760155
2015-04-14,4.646938254229903e-05,0.487859571022894,0.00012200242015507576,0.8193421542267846,3.673351633688448e-05,3.126121760483529e-05,0.7904885825295307
