Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_UAL,Predicted_Covariance,Future_Cov_45_UAL,Beta_Predicted
2014-08-14,3.862814115860239e-05,0.47295321195541334,0.0004794807155668059,1.2648457185830737,6.436587188942935e-05,7.735097517146518e-05,1.6662948295945954
2014-08-15,3.923523389055349e-05,0.5166602651644242,0.00045586879082654504,1.426655053315971,6.909762432567574e-05,9.074196664242148e-05,1.7611115692192192
2014-08-18,5.8802594173761744e-05,0.47548612142126895,0.0005100556265003717,1.4600802022395458,8.234644589624011e-05,0.00010370074267694123,1.40038797698119
2014-08-19,5.790352204668287e-05,0.4631992135607283,0.0005450140951605023,1.4829968057351686,8.228566265759668e-05,0.00010570670409847503,1.4210821682186532
2014-08-20,5.609710643686182e-05,0.4523341221663925,0.0005745856673311719,1.4154979894244797,8.120952584264413e-05,0.00010527794879941692,1.4476597992455589
2014-08-21,5.441563613273725e-05,0.4413649342830429,0.0006037404059470694,1.4270689659032991,7.999904502497781e-05,0.00010789201506895752,1.4701481175343496
2014-08-22,5.0059045313325706e-05,0.4400838443166619,0.0006192546325824866,1.4176524073830956,7.748387631590887e-05,0.00010716709265129239,1.547849660953935
2014-08-25,6.652021183637015e-05,0.4470471352656687,0.0006412025769739568,1.4097454933127678,9.232679450592546e-05,0.00011002712639407763,1.3879509995102792
2014-08-26,6.338834696697776e-05,0.4525419023104062,0.0006540578820840719,1.4127136799429023,9.214496368467215e-05,0.00011028772290298427,1.453657779286707
2014-08-27,6.228211919321129e-05,0.47502431402098966,0.0006516100680530872,1.373101092792514,9.569547955133417e-05,0.00010853752735775644,1.5364839987937489
2014-08-28,6.139493236265438e-05,0.4808501757193096,0.0006614344506322148,1.3831354087734358,9.689903396005605e-05,0.00011335866532795654,1.5782904261166395
2014-08-29,6.15753093611576e-05,0.48574240202292734,0.0006742945200211478,1.4016215352419663,9.897696495811506e-05,0.00011464645508923093,1.6074131983257376
2014-09-02,7.761239871585492e-05,0.4698585927523064,0.0007159296613238149,1.3900691957144875,0.00011075616371570292,0.00011409104525451074,1.4270421420833794
2014-09-03,7.595624179294328e-05,0.460123392269814,0.0007323580177579837,1.334003056652477,0.00010852199460976213,0.00011062949621413884,1.4287436035288987
2014-09-04,7.498131031863036e-05,0.46546482643407255,0.0007336127572291684,1.368592298401929,0.00010916836819018782,0.00011384014930509102,1.4559410568617805
2014-09-05,7.387822741090312e-05,0.47766183622475233,0.0006644303156614161,1.3649655527701678,0.00010582870869356136,0.00011300431343508635,1.4324749307391058
2014-09-08,7.348698808482049e-05,0.47996605109303314,0.0006661645363476721,1.378257589667145,0.00010619559399839817,0.000114093263461723,1.445093842678987
2014-09-09,8.133593066383054e-05,0.48402328916190485,0.0006706048531227591,1.3814993830960751,0.0001130422582286166,0.0001129155396917455,1.3898194476415529
2014-09-10,8.008754908927675e-05,0.47121636283236484,0.0006842794927099616,1.3710564359197368,0.00011031120450562442,0.00011180132376283574,1.3773826988094762
2014-09-11,7.945435898388616e-05,0.4611439579578433,0.0007006799336739097,1.3814193676993356,0.00010880659682772891,0.00011264538110123795,1.3694226247523509
2014-09-12,7.986652544186676e-05,0.47927651850070885,0.000663842441994769,1.3719683365581097,0.00011035729705618031,0.00011061793670549748,1.3817716051327058
2014-09-15,7.976789477234261e-05,0.4763785163109423,0.0006765814433147206,1.3652587861089385,0.00011066907339446719,0.0001100224303699399,1.3873886694680417
2014-09-16,8.12776222335961e-05,0.48257334799936286,0.0006969065070145154,1.435018551485871,0.0001148513454898265,0.00011495362597882025,1.4130746241534697
2014-09-17,8.038458733415224e-05,0.4948433230115206,0.0007004716745764322,1.4471761504863756,0.00011742197938288093,0.0001160542790294283,1.460752406363265
2014-09-18,8.052555846541116e-05,0.5123591376950538,0.0007048533557605678,1.4247160798207246,0.00012206488453458577,0.00011354137917875037,1.5158526915031252
2014-09-19,7.686942885417954e-05,0.5239123839406142,0.0007210184293250841,1.377876967086516,0.00012334134331575932,0.0001093678027470211,1.6045565207689585
2014-09-22,7.562338268336147e-05,0.5218467469006921,0.0007192960480918534,1.32089610014266,0.00012170960907200245,0.00010278846161300202,1.6094176794709925
2014-09-23,7.716105522203933e-05,0.5320660014363036,0.0007348138584564911,1.348085038102004,0.0001266931858405328,0.00010362074288932868,1.641931742327258
2014-09-24,7.845740621167833e-05,0.5393125766103214,0.0007496844353566314,1.3766352475415238,0.0001307966944158854,0.00010442577523754131,1.667104493143649
2014-09-25,8.684570042440597e-05,0.5411749075387332,0.0007595111228083321,1.262019383584022,0.00013898850446479678,8.742744185745627e-05,1.6004074327868196
2014-09-26,7.784867175631449e-05,0.5500643590117155,0.0007708938610103269,1.3383725018137107,0.00013475236721276402,9.322495764977998e-05,1.7309526825913242
2014-09-29,7.945972408695768e-05,0.5753726328489278,0.0007868937251909066,1.2981227423067696,0.00014387348669171252,9.10737997694392e-05,1.810646693591119
2014-09-30,7.034453028421699e-05,0.5313135083244794,0.0008031030975944093,1.2893632427644148,0.00012628497286106192,9.02686740349361e-05,1.7952351426731488
2014-10-01,6.051441443903661e-05,0.5193077153079734,0.0008133631059938272,1.1769117996100735,0.00011521165812609102,7.655501512192636e-05,1.9038713204794782
2014-10-02,5.727685640094654e-05,0.5163551810530854,0.000828506043630754,1.181856638864808,0.00011248276059779603,7.682943792787904e-05,1.9638431238334717
2014-10-03,5.732458945014978e-05,0.5304554530254545,0.0008254554499437848,1.0259136570725536,0.00011538947952262479,6.602247590742474e-05,2.0129141896946163
2014-10-06,5.950629355094935e-05,0.526985534853264,0.0008270640924937941,1.0200886439821235,0.0001169094796973942,6.560089651667776e-05,1.9646573953945925
2014-10-07,5.823383972398379e-05,0.5455130473816938,0.0008317994006892647,0.7182529222301891,0.00012006105556673057,4.6524919693048535e-05,2.0617059794750756
2014-10-08,6.403572465426801e-05,0.44333108083721784,0.0008297136112322199,1.1119254344947198,0.00010218883576152213,6.567886712053303e-05,1.5958097813875711
2014-10-09,6.579132724406009e-05,0.4295863188638853,0.0008270771455752922,1.5783265951585812,0.00010020924171340743,8.812016401445107e-05,1.5231375609990407
2014-10-10,6.388921163395802e-05,0.41190004620305676,0.0008262266919002268,1.4735422830384763,9.463574727199772e-05,7.914917527729661e-05,1.4812476919295319
2014-10-13,7.100010076144222e-05,0.4011105215056899,0.0008377923645181915,1.1334297176578771,9.78276757909731e-05,5.499330418652737e-05,1.3778526331909102
2014-10-14,5.126108009219706e-05,0.37732914417106306,0.0008515535531516275,1.0599338747158975,7.883520651254544e-05,5.923636430426521e-05,1.5379154393694818
2014-10-15,4.732231652345586e-05,0.3787677214558717,0.0008372934279203576,0.9356553005407364,7.539539148530444e-05,6.140385901500645e-05,1.5932312072663186
2014-10-16,5.30327919984953e-05,0.3835676722865403,0.0008223381230579035,0.9689868895308268,8.01012798199823e-05,6.36503617821207e-05,1.510410385752555
2014-10-17,4.626798859027275e-05,0.40770128077502454,0.0007931065146620289,0.9476584464896124,7.809948036245562e-05,6.041575270544075e-05,1.6879808857494842
2014-10-20,4.9165393824874467e-05,0.41526302466928233,0.0008096947399621222,0.8375653307391234,8.285403873991175e-05,5.230061927085177e-05,1.6852105168736193
2014-10-21,6.127847379397686e-05,0.3921463767119263,0.0007787123427170963,0.6324396120177792,8.56624923286511e-05,3.493288478309269e-05,1.3979214400256648
2014-10-22,6.0122674099070425e-05,0.3766327402662706,0.0007509564466741509,0.5948509115178909,8.002848387094944e-05,3.185165319530949e-05,1.3310865670924439
2014-10-23,6.055871725038731e-05,0.39162414994985767,0.0007194546387500139,0.6170695943511293,8.174468176889498e-05,3.166096770787926e-05,1.349841698774955
2014-10-24,5.99990058104541e-05,0.40879331955348824,0.0007001464576298835,0.6025440338801497,8.378576995600231e-05,3.0998377670823574e-05,1.39645263824361
2014-10-27,5.8561423507449295e-05,0.4094114708778736,0.0007083974369930597,0.5796419006113189,8.338814437556436e-05,3.136211647960564e-05,1.4239432612999405
2014-10-28,5.4522480778452264e-05,0.42272219064211874,0.0006906671314549317,0.5853571528509208,8.20308562658833e-05,3.0232346430187557e-05,1.5045327192504154
2014-10-29,5.3729820257279105e-05,0.40513013709695317,0.0006769113142507269,0.5598350108794001,7.726238878066248e-05,3.336068036959484e-05,1.4379796621447896
2014-10-30,5.3551839514494966e-05,0.39967163630761154,0.000673616644635403,0.6881726971305611,7.590963972105858e-05,4.188209970102889e-05,1.4174982672726302
2014-10-31,5.56093263598845e-05,0.4151402189261571,0.0006760472487198765,0.6611689229897418,8.049282169255509e-05,4.0598644581767566e-05,1.4474698213683284
2014-11-03,5.4562010343014535e-05,0.4258037435009218,0.000679219836159435,0.6628530569844723,8.197092528241001e-05,4.522448829468598e-05,1.502344300862158
2014-11-04,6.02491600622342e-05,0.38638967343684744,0.0006524513606051021,0.7327785896303343,7.660816856419964e-05,5.093308950777054e-05,1.2715225985734482
2014-11-05,6.0354415020847636e-05,0.3714785825727688,0.0006503797857462882,0.7616182667808045,7.359898406748867e-05,5.341580355230552e-05,1.2194465647967276
2014-11-06,5.86925643313682e-05,0.37794470687311216,0.0006488149937984859,0.7292172595640759,7.375309477060259e-05,5.100092057220112e-05,1.2566003140398705
2014-11-07,5.828791566618652e-05,0.3771403374494609,0.0006504168342002959,0.8080183734925316,7.343246969004505e-05,5.711948830519376e-05,1.259823221516292
2014-11-10,5.7340540123530906e-05,0.38085379300230277,0.0006539306877617213,0.8015347301638006,7.374881291662144e-05,5.783987610118373e-05,1.2861548349168244
2014-11-11,6.57571982494724e-05,0.3707935470979795,0.0006436501094853446,0.8653782371629907,7.628317166271585e-05,6.596400248640908e-05,1.1600733257111955
2014-11-12,6.673646336542344e-05,0.36857374287368255,0.0006342463542817231,0.8834745901782858,7.582893852379521e-05,6.744105073771841e-05,1.1362444861452252
2014-11-13,7.11343776232816e-05,0.3662891620001497,0.0006402076885612734,0.8831222967632728,7.816715031167493e-05,6.792858669034968e-05,1.098866018419926
2014-11-14,6.859476809423724e-05,0.36646123460349667,0.0006360690811805039,0.991200296360878,7.65465601554951e-05,8.11229176583161e-05,1.1159241773415356
2014-11-17,6.853595565786147e-05,0.3684559311940308,0.0006294732938878237,0.9764607852289888,7.653030481465903e-05,8.061469300405464e-05,1.116644600342427
2014-11-18,7.650833651469074e-05,0.371534307743129,0.0006384129036133582,0.929733894481019,8.211152743125785e-05,7.617616483586936e-05,1.0732363448457831
2014-11-19,7.466095393809579e-05,0.3749852169495485,0.0006441920241603764,0.9854607740257424,8.223725127248552e-05,8.455965179924134e-05,1.1014760317778893
2014-11-20,7.31046489834875e-05,0.36818127403815304,0.0006510609640922755,1.0233582097927691,8.032394364379141e-05,9.131949551381009e-05,1.0987528804349307
2014-11-21,7.04730363634149e-05,0.35784523176364136,0.0006578577785693669,1.1239685475592227,7.705001606643012e-05,0.00010184230520116034,1.0933261860479389
2014-11-24,6.987047932397521e-05,0.36298503843957286,0.0006501141589733281,1.26952289459671,7.736248264453096e-05,0.0001188173426598579,1.1072270205248893
2014-11-25,8.166110492431963e-05,0.3812335321980518,0.0006462957853984362,1.2054417583034915,8.758190368200594e-05,0.00011746178987915761,1.0725045143973189
2014-11-26,7.228929035700332e-05,0.394389870507269,0.0006445204167216885,1.0660995017833486,8.5129694003404e-05,0.00010896784427485448,1.177625255179403
2014-11-28,6.63644735069259e-05,0.3611540301993317,0.0006954114479848717,1.0553921034314993,7.758561556846653e-05,0.00010808856447435331,1.1690835693945432
2014-12-01,6.796408095783602e-05,0.36048219317363117,0.0007081021054224956,0.9216344350971168,7.908087823728152e-05,9.559133131909033e-05,1.1635687133964514
2014-12-02,6.956629167082881e-05,0.36078094518383025,0.0007064724042236105,0.957288271872856,7.998169798900232e-05,9.853446161066774e-05,1.149719153745563
2014-12-03,9.973973303376368e-05,0.359723746974875,0.0006964984307819974,1.0054436709663257,9.481199399831e-05,0.00010350824822596188,0.9505940222059192
2014-12-04,7.195368455764464e-05,0.3520682691890693,0.0006908861687097374,1.0909175507718465,7.849764963603673e-05,0.00011518983440614319,1.0909469072865823
2014-12-05,6.914099334132158e-05,0.3514689152546505,0.0006917579105367616,1.083110615877955,7.686555998340535e-05,0.00011430255498546964,1.1117219505937765
2014-12-08,6.652863915801598e-05,0.3543323876101445,0.0006783503163549879,1.1029207152567218,7.527351329097482e-05,0.00011750825654924458,1.131445257916495
2014-12-09,5.578278936298998e-05,0.3503095312007664,0.0006799303162388295,1.079420718599687,6.822354307514216e-05,0.0001153367169231988,1.223021362936831
2014-12-10,7.622608908783083e-05,0.3813621616510609,0.0006626632633847539,1.2093623463867655,8.571086284206724e-05,0.00012157397017457793,1.1244294947797684
2014-12-11,6.0199482263474304e-05,0.3753580483755363,0.0006591226737346415,1.178927822894611,7.476963081500306e-05,0.00011801369409034023,1.2420311272405928
2014-12-12,5.635062229218622e-05,0.3930521808089227,0.0006789697227231128,1.1549165054268449,7.68820177174583e-05,0.00010799250147000015,1.3643508197445238
2014-12-15,5.5088696774690915e-05,0.40297345403413576,0.0006730357233534301,1.1955552173971116,7.75937507105786e-05,0.00011068451109203303,1.4085239850187752
2014-12-16,5.154869882225274e-05,0.4252718069288917,0.0006375078916229961,1.1225797963064374,7.709358270853166e-05,0.00010172698174201735,1.4955485680513745
2014-12-17,8.951914955443635e-05,0.45441179954547506,0.000625416000112318,1.149962148750976,0.00010752069617510217,9.566012134294989e-05,1.2010915732585141
2014-12-18,9.913276275332198e-05,0.46309444996034316,0.0006230354684678087,1.22177752120785,0.00011508919876829797,8.620217438336743e-05,1.1609602675422388
2014-12-19,7.377698274922788e-05,0.4582513174147035,0.0006228706481612809,1.231078991646202,9.82342876283053e-05,8.685103796725178e-05,1.3315031865996632
2014-12-22,6.996587850894997e-05,0.4532164908870562,0.0006360867770237407,1.2788187562764832,9.561081791700732e-05,9.014424717158612e-05,1.3665349446698776
2014-12-23,6.063494070426503e-05,0.46271481110529333,0.0006413406926926406,1.3172940609473978,9.124714355607823e-05,9.387112005435506e-05,1.5048607699827428
2014-12-24,5.292955813268682e-05,0.4622899698049663,0.0006565618549840221,1.268305811510727,8.617899570345097e-05,9.096499924613671e-05,1.6281827913131746
2014-12-26,5.0003308753932844e-05,0.4544151042510098,0.0006649910765554026,1.268400067895271,8.286288285700721e-05,9.130435364718763e-05,1.657147995241213
2014-12-29,4.966432774890378e-05,0.44058714809320154,0.0006697383859752614,1.2658803577145592,8.03538520171501e-05,9.110818534987206e-05,1.6179389847660572
2014-12-30,4.653062419950052e-05,0.432659439358772,0.0006738656317194749,1.3016523652842071,7.661296601417769e-05,9.88066522279254e-05,1.6465063027243911
2014-12-31,4.3755181092948726e-05,0.41461976969587966,0.0006748270167822477,1.3660311375512109,7.124608087330961e-05,0.00010100914590675408,1.6282890184356047
2015-01-02,6.483180836307134e-05,0.4013170365294944,0.0006773222540524903,1.3676439920002832,8.409677410925282e-05,0.00010955859420666437,1.2971529906784915
2015-01-05,8.284505496642122e-05,0.3934630860797438,0.0006770676554429435,1.4782535296252934,9.318656920641079e-05,0.00010730878844989187,1.1248295899396916
2015-01-06,7.372029621424698e-05,0.3801099329416681,0.0006770326344975514,1.4784766897746704,8.491952494941611e-05,0.00010886256363143715,1.151915134776748
2015-01-07,7.097584833724285e-05,0.3797365398294076,0.000674884878794684,1.4782029327502932,8.310985672936232e-05,0.00010570092134748116,1.1709596810236707
2015-01-08,6.58935484829367e-05,0.38031226652110145,0.0006720269462736592,1.4687948427084063,8.003042529181978e-05,0.00010068876573914402,1.2145411369452028
2015-01-09,5.142752848602693e-05,0.3916881521436978,0.0006774286303139559,1.4217788518828751,7.310886397287505e-05,9.554766265242376e-05,1.4215900729652802
2015-01-12,5.214866604959718e-05,0.4172084490256826,0.0006780893665820511,1.3593434279842491,7.845455507201814e-05,9.30934426132163e-05,1.5044403052880038
2015-01-13,5.1084978694142575e-05,0.43644412405760397,0.0006812043903994662,1.3104036707800273,8.141679052082546e-05,9.021387971827125e-05,1.5937520696306122
2015-01-14,5.779000718727771e-05,0.42475580461365603,0.000685511963872296,1.226584928451418,8.45421359680716e-05,8.341383957430027e-05,1.4629196306222867
2015-01-15,5.577655409897309e-05,0.4239112856538657,0.0006879516488163914,1.279992631606239,8.303855375533307e-05,8.422289315917816e-05,1.4887716729144782
2015-01-16,7.006830803083834e-05,0.42211522615000785,0.000692163111432429,1.2042728527430708,9.295998782741374e-05,7.647047830124887e-05,1.326705188692445
2015-01-20,6.698197984101967e-05,0.41947815488550483,0.0006961883429307722,1.25147004593712,9.058404555373983e-05,8.610690364007576e-05,1.35236440858779
2015-01-21,5.396910834789416e-05,0.42671066900033444,0.000694397848535996,1.2360730670253208,8.260575527501381e-05,8.462222423202737e-05,1.530611822276605
2015-01-22,5.806897077464812e-05,0.4323995212153372,0.0006974291985054812,1.123685607637668,8.701764617615333e-05,7.156041428446127e-05,1.4985222747247946
2015-01-23,5.910063936486745e-05,0.43419677621398456,0.0006981256668605482,1.1367246480993876,8.819612145849774e-05,7.526570974323365e-05,1.4923040157654568
2015-01-26,6.288399592442454e-05,0.42740519763726026,0.0006951202126119249,1.1377760611993089,8.935931341266612e-05,7.731810929577005e-05,1.4210183703984116
2015-01-27,6.964065036165525e-05,0.4282017809118058,0.000698700822327713,1.1594000211526827,9.445512031241384e-05,7.436263344038381e-05,1.3563216285587942
2015-01-28,7.988841611727443e-05,0.43710726990604915,0.0006991320643086341,1.1389895246351127,0.00010330219399182471,6.863946271908339e-05,1.2930810123983354
2015-01-29,8.021798542057233e-05,0.44857701163850927,0.0007036661044163024,0.9592297584697832,0.00010657521186723197,5.7020399798186134e-05,1.328570037111655
2015-01-30,7.830236811365751e-05,0.4574669025824386,0.0007266626027940071,0.7350384622415743,0.00010912230524654574,4.0886381002976125e-05,1.3936015969293858
2015-02-02,6.708254753246161e-05,0.4092526225455676,0.0007228448716155411,0.7803044369864969,9.011950481607324e-05,4.115682035450781e-05,1.3434120815472002
2015-02-03,8.067150173734702e-05,0.3600574788282145,0.0007236777136707525,0.9821404516878762,8.699704596343309e-05,4.788277862475935e-05,1.0784111376366958
2015-02-04,7.910110058857453e-05,0.3541984445878018,0.00070261892147426,1.09663701985332,8.350218376257435e-05,5.35916007801362e-05,1.0556387097177193
2015-02-05,8.520627788871464e-05,0.3246069148770088,0.0007049601056776923,1.2468292757699797,7.955653038762775e-05,5.905119807907612e-05,0.9336932953641531
2015-02-06,8.507292515013707e-05,0.3085310985573781,0.0007134586313972256,1.2036632942318255,7.601145164628165e-05,5.680222730968796e-05,0.893485812461912
2015-02-09,6.296753465448077e-05,0.3109392393461598,0.0007199407375650609,1.1304173681389798,6.620369832942577e-05,5.310346841966395e-05,1.0513941619709692
2015-02-10,6.653518645016198e-05,0.3298872674193612,0.0007158439755407324,0.9343489911620247,7.199468399251946e-05,4.17410404027556e-05,1.0820542908743016
2015-02-11,6.58212274519105e-05,0.33786509210792315,0.0007057702735690724,0.927098912984548,7.28212270840932e-05,4.4355831846786045e-05,1.106348664453226
2015-02-12,6.625281595902424e-05,0.35244366070352684,0.000694960667981987,0.9787994121261644,7.562614923816355e-05,4.6634125814434806e-05,1.14147826237207
2015-02-13,6.59493776327874e-05,0.3587782416888478,0.0006852185375976699,1.002894588850391,7.62686395507409e-05,4.743948813435573e-05,1.1564724685562942
2015-02-17,5.2818371217651516e-05,0.36008478007378925,0.0006575277843352769,1.0198912847752075,6.71049136634844e-05,4.874044935857267e-05,1.2704843431646455
2015-02-18,4.925751255554142e-05,0.34945382829375937,0.0006345105346775516,0.9956265125990524,6.17796522565993e-05,4.7714594403264684e-05,1.2542178654867775
2015-02-19,5.2538640297651296e-05,0.3382553869332917,0.0006173457177974657,1.0030710681531816,6.091838149063838e-05,4.816249261633284e-05,1.1594967274659693
2015-02-20,5.811623348480445e-05,0.33694771655526345,0.000609553668343053,0.9725074714849388,6.341868347210946e-05,4.6317134346670165e-05,1.0912387068011113
2015-02-23,5.7842904366347e-05,0.3326953329716903,0.0005932417961566601,0.9584579255450552,6.162935533608527e-05,4.586879593806694e-05,1.0654609413413414
2015-02-24,5.363774172174018e-05,0.32622900446357406,0.0005791446363257477,0.9534168839955144,5.7497813840649625e-05,4.580494021589383e-05,1.0719655972642281
2015-02-25,4.6420168910813084e-05,0.3174903424154249,0.0005694789884341037,0.8984009347242318,5.1620562172053914e-05,4.513024763860566e-05,1.1120287449025084
2015-02-26,6.082008377129165e-05,0.3159587678763808,0.0005615057398796449,0.9869179923444704,5.838899747935387e-05,5.226216279189476e-05,0.960028231774891
2015-02-27,6.477291200020017e-05,0.3080951500686205,0.0005731943066775143,0.9340933225149728,5.936527814268183e-05,4.9389316643797456e-05,0.9165139609980538
2015-03-02,7.10002492943561e-05,0.3085069466696587,0.0005763815264875689,0.9514617687986796,6.24093861221846e-05,5.222092584453984e-05,0.8790023519980176
2015-03-03,6.22129036386534e-05,0.30919018527334635,0.0005541939447970902,0.9964031501100152,5.741122629123421e-05,5.4689744730485415e-05,0.9228186265777206
2015-03-04,6.357489191775788e-05,0.29720445861808553,0.0005422537646174105,1.0850312614849025,5.518225242681074e-05,5.960051845889901e-05,0.8679881437816036
2015-03-05,6.337223751236057e-05,0.2844124322812846,0.0005325339178785156,1.0210335900686196,5.2248248216080345e-05,6.003377759301761e-05,0.8244658902234512
2015-03-06,6.737776824421294e-05,0.29539080093484227,0.0005279159537852508,0.9761421772504116,5.571057880758494e-05,5.336233807690821e-05,0.8268391824089528
2015-03-09,6.459093954914395e-05,0.30337540754438197,0.0005230813757434229,1.0100833214929072,5.576359988063713e-05,5.5109796622818225e-05,0.8633347071567128
2015-03-10,6.248974140729342e-05,0.33116157979864713,0.000516880231711282,0.9687444238132004,5.951675862397113e-05,4.670665644255923e-05,0.9524244665385141
2015-03-11,5.4252554100076106e-05,0.3499313281254752,0.0005093104157126639,1.0049087530901508,5.816800893779158e-05,5.038678489154774e-05,1.0721708849042
2015-03-12,5.508043688697334e-05,0.364917609965926,0.0005049029908382527,0.9105939802972256,6.085517022718444e-05,4.271065210929111e-05,1.104841821644607
2015-03-13,5.707193087433516e-05,0.3699307641558657,0.0004986141007961221,0.942095104635184,6.24042273880836e-05,4.3315126489705836e-05,1.0934311566484312
2015-03-16,5.2149496476829495e-05,0.36990451508079536,0.0004918467427878892,0.9839065215525508,5.9241983651629175e-05,4.1670643143056626e-05,1.1360029847642141
2015-03-17,4.691748238540657e-05,0.34933786161802527,0.00048219318024602786,1.0966710459017843,5.25440493735589e-05,4.6181956724137946e-05,1.1199247423792382
2015-03-18,5.051902620859181e-05,0.3376364276146821,0.00047704234633359825,1.2356135784618247,5.241495871517477e-05,4.847323285600053e-05,1.0375290786238576
2015-03-19,5.142834644805491e-05,0.33293642636215703,0.00047624555513751493,1.3505660098452108,5.21048394158171e-05,5.2470917058271285e-05,1.0131540874728586
2015-03-20,5.066833282542825e-05,0.35155964020862696,0.00046350640120063037,1.4457352239807464,5.3875980468882714e-05,5.958854232458702e-05,1.0633067532438067
2015-03-23,5.007282454924587e-05,0.3600394526262892,0.0004623900196172571,1.5534822929759846,5.478420497901449e-05,6.691986736213615e-05,1.0940905665334506
2015-03-24,4.2218867344400384e-05,0.3600920404984858,0.00048659642979075556,1.597949723469855,5.161206906645626e-05,6.761925708782262e-05,1.2224882454905965
2015-03-25,4.692159710753298e-05,0.3689577530005058,0.0005090185925876789,1.435772963176254,5.702034710255445e-05,5.4646385809767175e-05,1.2152260497842298
2015-03-26,4.732340893496746e-05,0.3684146913726561,0.0005211482883869852,1.4614067846101102,5.785695977630782e-05,5.5387920539947705e-05,1.2225864763000425
2015-03-27,4.354358066573599e-05,0.36077960421761973,0.0005294672926383164,1.4189265135805909,5.4780200295253515e-05,5.37754333479057e-05,1.25805456183716
2015-03-30,4.5502666776921666e-05,0.36234517633219177,0.0005372388821558168,1.4618051176025724,5.6653223751694474e-05,5.105884931235708e-05,1.245052823594687
2015-03-31,3.983451498744685e-05,0.3601968995189972,0.0005557447133140163,1.5210558978009667,5.359291838763369e-05,5.294644778011083e-05,1.3453890025904058
2015-04-01,4.176214734580363e-05,0.3486322601661366,0.0005823696770818584,1.4210811091137114,5.4369878073148196e-05,4.910653015139481e-05,1.301893736999408
2015-04-02,4.894523588776545e-05,0.3423004079699142,0.0005952507995874921,1.6251702834913526,5.842687029447086e-05,5.732987218392477e-05,1.193719250397473
2015-04-06,4.8199312485919956e-05,0.346189669902513,0.0005922480530210695,1.779004475420934,5.849063647562228e-05,6.1002816815667346e-05,1.2135159913890605
2015-04-07,4.533264144371158e-05,0.3598033291359783,0.0005799095886694384,1.6273926743940854,5.833790580807163e-05,6.055533243485334e-05,1.2868852100866075
2015-04-08,4.177649686660928e-05,0.3617902957208181,0.0005872672886891468,1.6010336331507435,5.666838410918344e-05,5.9547337467668106e-05,1.3564656771036445
2015-04-09,4.664355209638432e-05,0.356235059032848,0.0005887774003016334,1.4765764881807144,5.903479133118066e-05,5.644448389280522e-05,1.2656581387539068
2015-04-10,4.853778747139849e-05,0.3691010905451922,0.000581689439116891,1.5030159106834098,6.201987773449464e-05,5.7079837881035624e-05,1.2777648295370003
2015-04-13,4.467938122611643e-05,0.3837975814975608,0.0005853649941930198,1.4515175255186692,6.206820449060737e-05,5.541330482585792e-05,1.3891912284211907
2015-04-14,4.646938254229903e-05,0.39750474443861655,0.0005869530173049085,1.4666436723633054,6.564889753934168e-05,5.595838900022444e-05,1.4127344489586102
2015-04-15,4.691423215315267e-05,0.40995082749781164,0.0005875796609175786,1.455133725341651,6.80639972729013e-05,5.832557010589286e-05,1.4508176761948208
2015-04-16,4.176974619173272e-05,0.41928062810897937,0.0005841823183526428,1.2525786941313004,6.549526737348091e-05,5.2742555122634564e-05,1.5680073101915104
2015-04-17,4.332386275975345e-05,0.41931181573513,0.0005789647448683408,1.3672888522969204,6.640897019004642e-05,5.398386878782246e-05,1.532849703598875
2015-04-20,4.305137811564542e-05,0.41510908356590964,0.0005746816749132927,1.341407510273506,6.529342350382488e-05,5.0620934814053104e-05,1.5166395679235274
2015-04-21,4.4326391543702614e-05,0.41225847597597276,0.0005711078747239618,1.3657038860503434,6.55933567947504e-05,5.320458918268563e-05,1.4797811080579408
2015-04-22,3.760113128202133e-05,0.3954113495857466,0.0005802628687173566,1.331193644474163,5.840660690764511e-05,5.14169713624697e-05,1.5533204697905392
2015-04-23,3.981692672329287e-05,0.3962816237147569,0.0005876168700734436,1.3615962665465433,6.061567274141935e-05,5.237830166639662e-05,1.5223594016350646
2015-04-24,4.472325784062566e-05,0.40511607404369504,0.0005900602268075517,1.3393514040419792,6.581037450291957e-05,6.445501358242477e-05,1.471502249175122
2015-04-27,4.8016264703360416e-05,0.41288427781009723,0.0005988044286904158,1.3176540124987708,7.001079893762743e-05,6.324480962503105e-05,1.4580642490653324
2015-04-28,4.837591330570472e-05,0.4207064160216486,0.0006057061393200449,1.207413416964351,7.201528964717072e-05,5.955055429152546e-05,1.4886600526191682
2015-04-29,4.7158652268819175e-05,0.41596482963147424,0.0006129827043821,1.1769995654963186,7.072312054230481e-05,5.7683818193796857e-05,1.4996849388137885
2015-04-30,4.7296624411946914e-05,0.4098326172084354,0.0006193803399632736,1.171728645133198,7.014557838263531e-05,5.504334732830889e-05,1.4830990425802324
2015-05-01,5.0018555724514286e-05,0.4065892559916741,0.0006167371204701705,1.0885460066704298,7.141205263557603e-05,4.91786273667587e-05,1.4277112083941423
2015-05-04,4.992916004912971e-05,0.40845345031944735,0.0006200957572108267,1.1524675800391646,7.18702373261226e-05,5.8828872712647205e-05,1.4394441495791863
2015-05-05,5.102770643270727e-05,0.41118359519198605,0.0006205497476379347,1.0962936593543993,7.316899759649153e-05,5.312103241763197e-05,1.4339072380802194
