Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_DD,Predicted_Covariance,Future_Cov_45_DD,Beta_Predicted
2014-07-30,3.539196672747045e-05,0.15060925125361566,0.0001098105665517819,1.003333926473546,9.389145388938918e-06,4.2277710553242894e-05,0.2652902976892571
2014-07-31,4.5379445989039353e-05,0.48100778784163783,0.0001147660484897727,0.9751021944509314,3.4712701765142324e-05,3.4862602633199994e-05,0.7649432691074853
2014-08-01,4.584672797284814e-05,0.4521529627121797,0.0001148191735112006,0.9820570298926968,3.28055076084851e-05,3.489807277332316e-05,0.715547413283529
2014-08-11,3.847004227028839e-05,0.5900518285900556,0.00011988120563995218,0.8265339680138314,4.0070710526789024e-05,4.855866032223616e-05,1.0416081751419568
2014-08-12,3.841634430365733e-05,0.5927234834435327,0.00012244080279302853,0.7983640861377903,4.0651187423154885e-05,4.755449368090806e-05,1.0581742786828572
2014-08-13,3.776559449586869e-05,0.5605006281385124,0.0001237196620540067,0.8350188828141999,3.831277674966223e-05,4.862399972479374e-05,1.0144889087831888
2014-08-14,3.862814115860239e-05,0.5579248776089988,0.0001247245316536919,0.8439256880531849,3.872608306236788e-05,5.160983192186521e-05,1.0025355065200614
2014-08-15,3.923523389055349e-05,0.7651193079656424,0.00012389514322130757,0.8544592814128753,5.3345086735063256e-05,5.434762624017563e-05,1.3596219888447496
2014-08-18,5.8802594173761744e-05,0.7411234789077956,0.00012696158973782713,0.8303101861746414,6.403611722032097e-05,5.8971954298448045e-05,1.0890015673644289
2014-08-19,5.790352204668287e-05,0.6914867068238593,0.0001289445261577674,0.824424427243667,5.974998235961422e-05,5.876424591420414e-05,1.0318885664924269
2014-08-20,5.609710643686182e-05,0.6496251216358233,0.0001287253046194229,0.7857918484722357,5.52032955799055e-05,5.844342740754741e-05,0.9840667208394729
2014-08-21,5.441563613273725e-05,0.6154890612112345,0.00012775959787228867,0.7850733350634009,5.131909182173868e-05,5.935462554417044e-05,0.9430945858384324
2014-08-22,5.0059045313325706e-05,0.6044010970791395,0.00012738498751801617,0.7877809572625393,4.826425977324924e-05,5.9552111925461515e-05,0.9641466286693507
2014-08-25,6.652021183637015e-05,0.6455096371096868,0.00012449204167004014,0.75853971715912,5.874221749485947e-05,5.920213664855997e-05,0.8830732174960088
2014-08-26,6.338834696697776e-05,0.6342965428426885,0.00012453169888314595,0.7649654234681317,5.635559170141419e-05,5.971931598852135e-05,0.8890528685149766
2014-08-27,6.228211919321129e-05,0.6076537187061245,0.00012375999027711213,0.7786431409692579,5.3349208924685597e-05,6.15482732178193e-05,0.8565734373807342
2014-08-28,6.139493236265438e-05,0.5824708135425425,0.00012343368774924148,0.817404200362059,5.07057584703967e-05,6.699260867645558e-05,0.8258948502603165
2014-08-29,6.15753093611576e-05,0.571302055549592,0.00012370677744867156,0.8196470037913894,4.9861556871939324e-05,6.704350714258226e-05,0.8097654301578313
2014-09-02,7.761239871585492e-05,0.6228428264665202,0.00011023959777500629,0.8222142098786434,5.7611983801481227e-05,6.748389138998893e-05,0.7423038683858132
2014-09-03,7.595624179294328e-05,0.6169055220945912,0.00011583959688690133,0.8434358333266901,5.786672590185838e-05,6.994652738205216e-05,0.7618429313499091
2014-09-04,7.498131031863036e-05,0.6172916734901546,0.00011927730625019013,0.8441351728332446,5.837754710278628e-05,7.021555960911403e-05,0.7785613088743449
2014-09-05,7.387822741090312e-05,0.6189914141788468,0.00012134244866609499,0.8488328411806589,5.860696554697894e-05,7.027413420368195e-05,0.7932914418887315
2014-09-08,7.348698808482049e-05,0.6231073604989624,0.00012394913561395495,0.8421825092862654,5.9468893316839243e-05,6.971654038782258e-05,0.8092438520979903
2014-09-09,8.133593066383054e-05,0.6054356370161491,0.00013303576758446015,0.846896776945042,6.29786592538204e-05,6.92203035354512e-05,0.7743030508142513
2014-09-10,8.008754908927675e-05,0.5926657591565576,0.00014013903394519698,0.8540798563625315,6.278731306807448e-05,6.964502411342988e-05,0.7839834503873129
2014-09-11,7.945435898388616e-05,0.5848810270435522,0.00014594515925057575,0.8545382213651888,6.298269573333779e-05,6.968179675341446e-05,0.79269025058916
2014-09-12,7.986652544186676e-05,0.5787134743340925,0.00015197818780452891,0.8511203128546047,6.375828410961556e-05,6.862342984700937e-05,0.7983104780991623
2014-09-15,7.976789477234261e-05,0.5727057279327873,0.00015807274970367738,0.8537417724947364,6.430934642955544e-05,6.880068868548987e-05,0.8062058878837678
2014-09-16,8.12776222335961e-05,0.5656022462317337,0.00016376355768489624,0.8581516308565181,6.525371665135688e-05,6.874311241792037e-05,0.802849724907236
2014-09-17,8.038458733415224e-05,0.5099195904606337,0.00022816001864020747,0.8456175327372787,6.905702461637393e-05,6.781312217139976e-05,0.8590829026627885
2014-09-18,8.052555846541116e-05,0.5229080817883828,0.00024738157297841094,0.8136774162527067,7.380332023922953e-05,6.484523994391869e-05,0.9165204395438116
2014-09-19,7.686942885417954e-05,0.5234525875179646,0.0002489666307637107,0.8314338234917765,7.241436873346755e-05,6.599434679362065e-05,0.9420437983328431
2014-09-22,7.562338268336147e-05,0.473141184892068,0.0002476463555630935,0.8556943020116526,6.474925466817439e-05,6.658775122834374e-05,0.8562068023230652
2014-09-23,7.716105522203933e-05,0.5388447086703444,0.00022854967258294456,0.8567363309672426,7.155714478806493e-05,6.585315656354443e-05,0.9273738491801525
2014-09-24,7.845740621167833e-05,0.6586652558834706,0.0002209908946282177,0.815418010652053,8.6729914551701e-05,6.18541898132138e-05,1.1054394828922003
2014-09-25,8.684570042440597e-05,0.6931721175167587,0.00021054827587556834,0.8134766788081397,9.373269217402197e-05,5.63542731308293e-05,1.0793014704926092
2014-09-26,7.784867175631449e-05,0.7061173305708388,0.0001983817672863299,0.7973118251637827,8.775125809667112e-05,5.553712515300016e-05,1.1272030224401792
2014-09-29,7.945972408695768e-05,0.7167995922099019,0.00018850780573620072,0.8018516142148743,8.772753872857792e-05,5.625637004713141e-05,1.1040503819591956
2014-09-30,7.034453028421699e-05,0.7327506198298092,0.000171247791785466,0.8055519826385846,8.042366333250153e-05,5.639691510291077e-05,1.1432823988952838
2014-10-01,6.051441443903661e-05,0.7585528522012857,0.00016620975856983198,0.7697942057009007,7.607527354163388e-05,5.007308710621147e-05,1.2571430170290019
2014-10-02,5.727685640094654e-05,0.763484609344523,0.0001560051961231653,0.768725753226742,7.217044874630437e-05,4.997286946564382e-05,1.2600281035170724
2014-10-03,5.732458945014978e-05,0.7692961386843821,0.00014468543637447575,0.7765676904330305,7.006101718571534e-05,4.997586422467607e-05,1.2221808801027931
2014-10-06,5.950629355094935e-05,0.7747345745434513,0.00014055375610583787,0.7760524896721246,7.085257135201827e-05,4.9907171662802024e-05,1.1906735762554967
2014-10-07,5.823383972398379e-05,0.7564008028601623,0.00014035478639223617,0.751712683493608,6.838381228560809e-05,4.8692279765730406e-05,1.1742968110935676
2014-10-08,6.403572465426801e-05,0.6790642853941923,0.00013542461213497558,0.8810999587934316,6.323694113896159e-05,5.2044539425251535e-05,0.9875259705481731
2014-10-09,6.579132724406009e-05,0.6874411698153103,0.0001306031000440676,1.0053752795304738,6.37230573492678e-05,5.613149699184904e-05,0.9685631833034799
2014-10-10,6.388921163395802e-05,0.6897288557670441,0.00012714861550627512,0.9867299649450996,6.216529201735143e-05,5.300076139366576e-05,0.9730170466575252
2014-10-13,7.100010076144222e-05,0.6905505964385096,0.00012410455869420355,1.0251962470356704,6.482146685678538e-05,4.9741883582000965e-05,0.9129771107590843
2014-10-14,5.126108009219706e-05,0.7009017568386068,0.00011916917065946102,1.054144860621675,5.478138189250544e-05,5.891283454827899e-05,1.068673968515233
2014-10-15,4.732231652345586e-05,0.7121182203544263,0.00011989809696072073,1.1202961499981765,5.3640305278778976e-05,7.35212068053123e-05,1.1335097099946814
2014-10-16,5.30327919984953e-05,0.7270611424120018,0.00011954011458988962,1.0983236871301476,5.788952876928093e-05,7.214617740964001e-05,1.0915798808202184
2014-10-17,4.626798859027275e-05,0.7266974657067926,0.00012027755222474831,1.108922579574552,5.421085365236522e-05,7.069677116816534e-05,1.1716708528747748
2014-10-20,4.9165393824874467e-05,0.72626468234928,0.00012211218094445764,1.1013487213001771,5.627353277056835e-05,6.87722116032769e-05,1.1445760603690647
2014-10-21,6.127847379397686e-05,0.7335609600178794,0.00013158295151442746,1.1565192230528822,6.587035320298542e-05,6.388049072296592e-05,1.0749346242605
2014-10-22,6.0122674099070425e-05,0.747261090507242,0.00013608714713828508,1.1783977148582097,6.759274262127902e-05,6.309802105544848e-05,1.124247110331443
2014-10-23,6.055871725038731e-05,0.7506546313885787,0.00013920258074710446,1.243046054699663,6.892109132536704e-05,6.377893410651143e-05,1.1380870410514887
2014-10-24,5.99990058104541e-05,0.7559925591463981,0.00013497981756662006,1.2433151731627106,6.803368054980103e-05,6.39633804908419e-05,1.1339134645785578
2014-10-27,5.8561423507449295e-05,0.7618348782582031,0.00013725723683718038,1.21232669316917,6.830213670298491e-05,6.559417275115429e-05,1.1663332721803894
2014-10-28,5.4522480778452264e-05,0.7665038928635212,0.00013537066729256707,1.2769864212415456,6.585131527826487e-05,6.595340244087145e-05,1.207782814319224
2014-10-29,5.3729820257279105e-05,0.7746968892841805,0.00013638212089812213,1.3002677300587493,6.631598519749241e-05,7.748321432996749e-05,1.2342491540069536
2014-10-30,5.3551839514494966e-05,0.7812104086441889,0.00013290952375164265,1.293549754646597,6.590726180629336e-05,7.872526768098654e-05,1.2307189146780688
2014-10-31,5.56093263598845e-05,0.7897939321172754,0.0001336223893523931,1.2809775351732464,6.808120383671629e-05,7.86575863737834e-05,1.2242767228669176
2014-11-03,5.4562010343014535e-05,0.7950717004890598,0.00012996255574285843,1.320010736794153,6.695154432210986e-05,9.006039798109449e-05,1.227072534556666
2014-11-04,6.02491600622342e-05,0.8128214303351301,0.00013035480801138697,1.329788166059438,7.203344260497897e-05,9.242931036296663e-05,1.1955924784772474
2014-11-05,6.0354415020847636e-05,0.8262014956235257,0.00013426803219239078,1.255413032986394,7.437497132433409e-05,8.804790913228548e-05,1.2323037394802596
2014-11-06,5.86925643313682e-05,0.8338603359335242,0.0001344336064380677,1.2712376453006349,7.406939262861034e-05,8.890942901588364e-05,1.2619893758675662
2014-11-07,5.828791566618652e-05,0.8342834155061074,0.00013409959829102576,1.2630619249557826,7.375927031072119e-05,8.928689398411801e-05,1.2654298831534607
2014-11-10,5.7340540123530906e-05,0.8308505816990142,0.00013194313052639555,1.2276506845627826,7.226819538542962e-05,8.858900409235372e-05,1.2603333562910202
2014-11-11,6.57571982494724e-05,0.8294969257526619,0.00013354983772939882,1.2183114596651323,7.773348048350746e-05,9.286656019688526e-05,1.1821288399271352
2014-11-12,6.673646336542344e-05,0.826288862885572,0.00013522380069566918,1.2154007595221423,7.849465090016495e-05,9.277901730377209e-05,1.1761883525406218
2014-11-13,7.11343776232816e-05,0.8231967439119527,0.00013550770785235452,1.2007361660894174,8.082122180578513e-05,9.235902099786625e-05,1.1361766913011286
2014-11-14,6.859476809423724e-05,0.8168996400389709,0.00013418006541365823,1.1732497268247242,7.837150745882753e-05,9.602240973018378e-05,1.1425289367719527
2014-11-17,6.853595565786147e-05,0.8131171501169843,0.00013362332562938333,1.1927770277987408,7.781323944751659e-05,9.847333899408441e-05,1.1353637474024332
2014-11-18,7.650833651469074e-05,0.8178614489736488,0.00013597248974891665,1.1900727366986592,8.341797485417077e-05,9.750658494389421e-05,1.0903122281080215
2014-11-19,7.466095393809579e-05,0.7855629252181848,0.00010617309974219949,1.183092158002907,6.994150840687626e-05,0.00010151785191657496,0.9367883038953321
2014-11-20,7.31046489834875e-05,0.7854039721234237,9.738576375287749e-05,1.201979528748491,6.626944428153776e-05,0.00010725879084457297,0.9065010940207969
2014-11-21,7.04730363634149e-05,0.7948003153759503,9.983826932901984e-05,1.2026911869557335,6.66680948481509e-05,0.0001089753295950105,0.9460085486363509
2014-11-24,6.987047932397521e-05,0.8058528773883344,0.00010009873707671954,1.2247514197542997,6.739333082250287e-05,0.00011462708528806957,0.9645465649378715
2014-11-25,8.166110492431963e-05,0.8117544162645117,0.00011354171393428775,1.1938095254912668,7.816458183414076e-05,0.00011632831090599018,0.9571825155510776
2014-11-26,7.228929035700332e-05,0.8069155878657274,0.00011379448972853296,1.2173987414955698,7.31856108825739e-05,0.0001244323970340355,1.0123990776661946
2014-11-28,6.63644735069259e-05,0.801163803860969,0.00011824645420014365,1.2105021646533365,7.097137345103421e-05,0.00012397424696002456,1.069418164579088
2014-12-01,6.796408095783602e-05,0.7927866998249876,0.00012169848873357203,1.251896345162605,7.210056574046884e-05,0.00012984588438797495,1.060862807593897
2014-12-02,6.956629167082881e-05,0.7836874672753169,0.00012663408759123348,1.2513251304425024,7.355592156565506e-05,0.00012879991497945215,1.0573500440946921
2014-12-03,9.973973303376368e-05,0.7905278799999175,0.0001333362803271048,1.250869630995661,9.11644381009894e-05,0.00012877431924055813,0.9140232816758053
2014-12-04,7.195368455764464e-05,0.7865670110997651,0.00013899249627690377,1.2251934180459982,7.866072128097018e-05,0.00012936800479592875,1.0932132491137725
2014-12-05,6.914099334132158e-05,0.7842728454970537,0.00015008307979109828,1.2210407428856964,7.989155094463673e-05,0.0001288585621885526,1.1554874624124059
2014-12-08,6.652863915801598e-05,0.7816230891345641,0.00014711169526048694,1.2265484584929731,7.732595636667902e-05,0.00013067990195208585,1.1622957773571425
2014-12-09,5.578278936298998e-05,0.7738068019930725,0.00014493828317133382,1.2191916241120684,6.957836397649967e-05,0.0001302713175709368,1.2473087984851219
2014-12-10,7.622608908783083e-05,0.7720047626323495,0.00014910989417962558,1.2420740175521754,8.23047745510042e-05,0.0001248623872040199,1.0797454721331599
2014-12-11,6.0199482263474304e-05,0.7809608716098722,0.00015421996867951167,1.2436829590582212,7.52481727460922e-05,0.0001244958490463809,1.2499803971196046
2014-12-12,5.635062229218622e-05,0.7944702370493149,0.00017547359463990035,1.1914939218042653,7.900105239133915e-05,0.00011141273719556674,1.4019552788912806
2014-12-15,5.5088696774690915e-05,0.7860368537656786,0.00017427956970390005,1.203534123850528,7.701891520289391e-05,0.00011142319831199118,1.398089258090387
2014-12-16,5.154869882225274e-05,0.7877434390237075,0.00017448344868680265,1.1985679548741135,7.470862901054384e-05,0.00010861294748330122,1.4492825370461793
2014-12-17,8.951914955443635e-05,0.8053199417566729,0.0001901908860729211,1.202262007962592,0.0001050802937480219,0.00010001070878083769,1.173830339888594
2014-12-18,9.913276275332198e-05,0.8529327322526361,0.00020753025801193833,1.2231647910951855,0.00012233876701606247,8.630005282577549e-05,1.2340901596829839
2014-12-19,7.377698274922788e-05,0.8335895352389755,0.00021226457792526872,1.2306461175818966,0.0001043161288535302,8.682049925929805e-05,1.4139386698437724
2014-12-22,6.996587850894997e-05,0.8355734987472989,0.00021454140203385389,1.2222505860578738,0.0001023725120682002,8.615674300557126e-05,1.4631776838920818
2014-12-23,6.063494070426503e-05,0.8276444097826916,0.00021348773746453895,1.2185531361309037,9.416548160388656e-05,8.683478588834458e-05,1.5529904129561227
2014-12-24,5.292955813268682e-05,0.8115243718032029,0.0002009923250785068,1.2191502078499483,8.37028871742309e-05,8.743947771232006e-05,1.5814015859418238
2014-12-26,5.0003308753932844e-05,0.7934096124368409,0.0001918466318496357,1.211720100612456,7.770946494112043e-05,8.722430989089214e-05,1.5540864570288753
2014-12-29,4.966432774890378e-05,0.8041031154562612,0.00018520919726173655,1.2141816103008043,7.711969443326353e-05,8.738731312602916e-05,1.552818651309858
2014-12-30,4.653062419950052e-05,0.7953264259115977,0.00018024889016618551,1.1584667476273889,7.283684937589329e-05,8.79376276671559e-05,1.565352939681285
2014-12-31,4.3755181092948726e-05,0.7919704572432374,0.0001716183898492357,1.1635969090623262,6.86286784236895e-05,8.604044720006869e-05,1.568469760824489
2015-01-02,6.483180836307134e-05,0.8375805259262588,0.00017232387759804574,1.06792824928208,8.853059199543842e-05,8.554910370629907e-05,1.3655425358436568
2015-01-05,8.284505496642122e-05,0.8938682204124637,0.00018277769305859217,1.00693741231967,0.0001099938461125342,7.309519753914089e-05,1.3277056326067613
2015-01-06,7.372029621424698e-05,0.8984786136406011,0.00018562378802881413,0.9914475653763812,0.00010510372191212787,7.300184332934555e-05,1.4257094356576365
2015-01-07,7.097584833724285e-05,0.8870492145938906,0.00018246072959179834,0.959168087568807,0.00010094567474659221,6.858662524399888e-05,1.4222538667934936
2015-01-08,6.58935484829367e-05,0.9133302546366622,0.0001974194859750614,0.6428053231071889,0.00010417039247101858,4.40655649871884e-05,1.5808890986952049
2015-01-09,5.142752848602693e-05,0.8048032058808756,0.00019289927326552296,0.6506595825537329,8.01590977312632e-05,4.372621115659429e-05,1.5586807317221703
2015-01-12,5.214866604959718e-05,0.7283843796565134,0.00018349763839970075,0.7367876348087157,7.125206660728847e-05,5.0458255056931146e-05,1.3663257759943959
2015-01-13,5.1084978694142575e-05,0.6818529693616824,0.00018482749844830906,0.7480001021273669,6.62553018966938e-05,5.149557555986153e-05,1.2969625042496231
2015-01-14,5.779000718727771e-05,0.6492677773501481,0.0001815571741400715,0.7471187928179839,6.650540326501805e-05,5.080777179101989e-05,1.1508114724661083
2015-01-15,5.577655409897309e-05,0.6264052029602603,0.0001785326770441865,0.7797733338514263,6.250864068740941e-05,5.1308706443825954e-05,1.1206974273901993
2015-01-16,7.006830803083834e-05,0.5823170851058975,0.00017704815076109804,0.7705632000392415,6.485837228039908e-05,4.893022070050204e-05,0.9256449042818863
2015-01-20,6.698197984101967e-05,0.5526251831078763,0.00017410935532491636,0.8172445772665293,5.9678887083512644e-05,5.623019128066222e-05,0.8909692909221142
2015-01-21,5.396910834789416e-05,0.5267335043082897,0.0001725043893136774,0.8267526534968775,5.0823391214002265e-05,5.659992948232659e-05,0.9417126346869757
2015-01-22,5.806897077464812e-05,0.5178722531599997,0.00017262983564398886,0.8198108442284259,5.185046261922396e-05,5.2208556600821794e-05,0.8929116863538582
2015-01-23,5.910063936486745e-05,0.5120418177175744,0.00017688136699073396,0.8118440584285914,5.235311933760151e-05,5.37544596755437e-05,0.885829999475826
2015-01-26,6.288399592442454e-05,0.505489604514915,0.00017400262180890987,0.8322157629708323,5.287619434795782e-05,5.6553614998030616e-05,0.8408529637891597
2015-01-27,6.964065036165525e-05,0.5069158156883117,0.00017238963602036415,0.833079745938409,5.554216788430413e-05,5.343281235430277e-05,0.7975538366724693
2015-01-28,7.988841611727443e-05,0.5154710766552895,0.0001742942558108059,0.7930780964723955,6.08257880679314e-05,4.779363923788311e-05,0.7613843285945298
2015-01-29,8.021798542057233e-05,0.5194289934810387,0.0001725756160033559,0.778396740867676,6.111555767800015e-05,4.627097207313976e-05,0.7618685181082439
2015-01-30,7.830236811365751e-05,0.5337692511420034,0.00017627499575553188,0.7242338661150237,6.270993585746223e-05,4.0285377305201884e-05,0.8008689566889913
2015-02-02,6.708254753246161e-05,0.5529993864114053,0.0001739257949681536,0.7373445548017482,5.973260036559317e-05,3.88909199319024e-05,0.8904342867522769
2015-02-03,8.067150173734702e-05,0.5749990633459311,0.00018214921954462404,0.6487914994623828,6.97012979485145e-05,3.16308524804104e-05,0.8640138890118881
2015-02-04,7.910110058857453e-05,0.5781211689088768,0.0001821439750806407,0.6699505819001591,6.939329991918805e-05,3.273984324586769e-05,0.877273506978376
2015-02-05,8.520627788871464e-05,0.5889977098586663,0.00019327914735168354,0.5558811764314351,7.558609409631913e-05,2.632714044800649e-05,0.8870953639711837
2015-02-06,8.507292515013707e-05,0.5902043045447278,0.00019152117882560943,0.565624217055645,7.53366767396489e-05,2.6692444226741527e-05,0.8855540891146555
2015-02-09,6.296753465448077e-05,0.5597983031399204,0.00018160132237214857,0.5566897870280286,5.986175235257387e-05,2.6151543100988356e-05,0.9506764506670122
2015-02-10,6.653518645016198e-05,0.5308381492238289,0.0001816384512647931,0.5608394572768226,5.835683241942458e-05,2.505490204097824e-05,0.8770822707942154
2015-02-11,6.58212274519105e-05,0.5148593893438985,0.00018183824060815564,0.5734008050590973,5.632669065764227e-05,2.743360965459027e-05,0.8557526627529848
2015-02-12,6.625281595902424e-05,0.5156997826735786,0.00018322959469003477,0.5902130309070366,5.681943747691267e-05,2.8120234237625215e-05,0.8576154334640526
2015-02-13,6.59493776327874e-05,0.5222996839156241,0.00018179299944676792,0.6116034355944536,5.7189156538979124e-05,2.8930412277e-05,0.8671674940954553
2015-02-17,5.2818371217651516e-05,0.516404818266086,0.0001733995410618938,0.6299642839505615,4.942045731802559e-05,3.010589730293592e-05,0.9356679537575295
2015-02-18,4.925751255554142e-05,0.503280067370466,0.0001685928116614521,0.6194864874761984,4.5863320609114714e-05,2.9688388280328304e-05,0.9310929080594659
2015-02-19,5.2538640297651296e-05,0.5024020366364502,0.00015032164263194508,0.6298354368738012,4.4647954015819774e-05,3.0241570653403286e-05,0.8498117530806318
2015-02-20,5.811623348480445e-05,0.5097828014458786,0.0001525411168743937,0.5177563242799853,4.7998467396883855e-05,2.465892544136152e-05,0.8259046486457855
2015-02-23,5.7842904366347e-05,0.5267693642958727,0.00015004343495106476,0.5171330754754595,4.90742932835744e-05,2.4748370147098e-05,0.8484064522895192
2015-02-24,5.363774172174018e-05,0.4905928316333465,0.00015050860885165723,0.5208537420137113,4.4079545846959506e-05,2.502333964779542e-05,0.8218009265869858
2015-02-25,4.6420168910813084e-05,0.46771337943697255,0.00014631762346126273,0.5521777193491002,3.854619117632964e-05,2.7738080239636598e-05,0.8303759353049385
2015-02-26,6.082008377129165e-05,0.4659357031689781,0.0001464525849924066,0.5848479860304389,4.3974207175060706e-05,3.097057799283283e-05,0.7230211543348358
2015-02-27,6.477291200020017e-05,0.4602538247911159,0.00014662424829733328,0.5852613126180313,4.4853570139499474e-05,3.0945148189722716e-05,0.6924741956847773
2015-03-02,7.10002492943561e-05,0.46039933547416684,0.00014624506166733138,0.6114108063019983,4.6914298834771604e-05,3.355724783010438e-05,0.6607624522594582
2015-03-03,6.22129036386534e-05,0.4247262322707268,0.00015561016034937173,0.604479709389467,4.1789607861909315e-05,3.3178177926893996e-05,0.6717192964442361
2015-03-04,6.357489191775788e-05,0.413548046865672,0.00016374594562824075,0.6247076113993759,4.219432727548976e-05,3.43150458851006e-05,0.6636948330179377
2015-03-05,6.337223751236057e-05,0.40836709652915737,0.00016999440465354727,0.7206275927590153,4.2385525928500154e-05,4.237078686919475e-05,0.6688342970410818
2015-03-06,6.737776824421294e-05,0.44309738040303187,0.000174368267318379,0.761231530202009,4.802763698385469e-05,4.161391159622133e-05,0.7128113357773581
2015-03-09,6.459093954914395e-05,0.45904000969494424,0.00017616795614671394,0.7609016918734661,4.8966582989763105e-05,4.1514533105177464e-05,0.7581029681803426
2015-03-10,6.248974140729342e-05,0.4612920717388971,0.00018382089494039128,0.90232181886709,4.943992374591806e-05,4.350418351680422e-05,0.7911686403641884
2015-03-11,5.4252554100076106e-05,0.4758073078280591,0.00017163651323268475,0.9146200712040544,4.591409664197671e-05,4.585965108129212e-05,0.8463029511436827
2015-03-12,5.508043688697334e-05,0.48936579091176563,0.0001733865878713317,0.882429625912271,4.782335550655192e-05,4.1389626528135795e-05,0.8682457549254163
2015-03-13,5.707193087433516e-05,0.49721646893914445,0.00016953814564242998,0.9139440490456964,4.8909193598160996e-05,4.2020812860775923e-05,0.8569745731198857
2015-03-16,5.2149496476829495e-05,0.4812623003557154,0.00019838165974963684,1.2612994728994134,4.8950559719740734e-05,5.341885543027135e-05,0.9386583385611388
2015-03-17,4.691748238540657e-05,0.4660476525877486,0.00024234236389006908,1.2167106863583126,4.969495990789284e-05,5.123695065459786e-05,1.0591992021155463
2015-03-18,5.051902620859181e-05,0.5282231367645763,0.00026603892174278536,1.1874515490239417,6.123750595046238e-05,4.658383206884985e-05,1.212167188211709
2015-03-19,5.142834644805491e-05,0.5444043428609199,0.0002850060479268164,1.1477154052611551,6.59097856831076e-05,4.458995665295951e-05,1.2815847725082825
2015-03-20,5.066833282542825e-05,0.5359902656903214,0.0002979732132010043,1.0811351016316944,6.585880129725897e-05,4.456090139713922e-05,1.2998020188303347
2015-03-23,5.007282454924587e-05,0.5775843792984918,0.00031039509826970876,1.044371563060174,7.200686637030032e-05,4.49887371055179e-05,1.438042830986749
2015-03-24,4.2218867344400384e-05,0.5919826964782782,0.00030618679599593796,1.022492761987384,6.730627112233446e-05,4.3268070282667517e-05,1.5942225681537971
2015-03-25,4.692159710753298e-05,0.5971587157865075,0.00031679949040377297,0.9672702025767445,7.280620691767545e-05,3.6814887888240385e-05,1.5516566230859787
2015-03-26,4.732340893496746e-05,0.5890785217940631,0.00031321905509776543,0.972534014242282,7.171917524039606e-05,3.685944069133294e-05,1.515511601012379
2015-03-27,4.354358066573599e-05,0.578412195390281,0.00030459808768165745,0.9790018930204988,6.661362944794461e-05,3.710287357500084e-05,1.529815151383777
2015-03-30,4.5502666776921666e-05,0.6180992468749765,0.00029943300419834837,0.963023613660178,7.214836160451958e-05,3.363709497389032e-05,1.585585345101405
2015-03-31,3.983451498744685e-05,0.5824033600963923,0.00029968747699836966,1.0041056814468816,6.36338114116865e-05,3.495192326942119e-05,1.597454153307492
2015-04-01,4.176214734580363e-05,0.5564030951726653,0.00029369397288509647,1.0067552077850102,6.162096070975748e-05,3.478918595786671e-05,1.4755218451655914
2015-04-02,4.894523588776545e-05,0.5264460784968705,0.00028061945740512746,0.9497607148999216,6.169756130646422e-05,3.3503972441307127e-05,1.2605427308173702
2015-04-06,4.8199312485919956e-05,0.4975853140639043,0.0002751023268266016,0.9370112659519736,5.7297425359207475e-05,3.213051310484193e-05,1.1887602209252521
2015-04-07,4.533264144371158e-05,0.44744747614078934,0.00026689771441878443,0.9114586021427508,4.9217551313624825e-05,3.391540316101693e-05,1.0856978491918905
2015-04-08,4.177649686660928e-05,0.4271766268733246,0.0002657091136819221,0.9117964601078498,4.500665302949157e-05,3.391249901791114e-05,1.0773199383662075
2015-04-09,4.664355209638432e-05,0.3669346012626631,0.00024921200539286943,0.918621342542664,3.95611543180764e-05,3.5115761349161184e-05,0.8481591246808812
2015-04-10,4.853778747139849e-05,0.3843532534580083,0.00024930792165938476,0.9082448606208924,4.228035144452187e-05,3.449229581139426e-05,0.8710811441381852
2015-04-13,4.467938122611643e-05,0.3165027910431932,0.00022121988467226563,0.9127768795975512,3.146612038370654e-05,3.4846278172949246e-05,0.7042649096785982
2015-04-14,4.646938254229903e-05,0.32528567944806025,0.00022218365886222426,0.9105137981754806,3.305251052480939e-05,3.473978463103767e-05,0.7112750098351995
2015-04-15,4.691423215315267e-05,0.3252662273300887,0.00022952889567286723,0.92904089512489,3.375281214890687e-05,3.723839185097966e-05,0.7194578403994757
2015-04-16,4.176974619173272e-05,0.32708073037223606,0.00023579704147859507,0.9041245288096292,3.246048862254596e-05,3.807013325541145e-05,0.7771291803772249
2015-04-17,4.332386275975345e-05,0.3665143385590416,0.0002406424302220091,0.9100847011101904,3.7423177341046535e-05,3.593234378237149e-05,0.8638005698746587
2015-04-20,4.305137811564542e-05,0.38094410344069657,0.0002446619085060887,0.8481214767386431,3.90965075698972e-05,3.2005711657027764e-05,0.9081360291156167
2015-04-21,4.4326391543702614e-05,0.37366137606907995,0.00026668662453662855,0.9413285673495608,4.062655669702683e-05,3.6671931758648666e-05,0.9165320090847454
2015-04-22,3.760113128202133e-05,0.42107112088059434,0.0002691108812452651,0.9129931409466704,4.235664385814075e-05,3.5264097283704685e-05,1.1264725930837414
2015-04-23,3.981692672329287e-05,0.43196457306248054,0.0002698423150023562,0.9285516447667856,4.477514750301853e-05,3.571980869614187e-05,1.1245254515543788
2015-04-24,4.472325784062566e-05,0.45490972137108826,0.00027385589563877813,1.0031052715546824,5.034461003778862e-05,4.827348797898638e-05,1.1256919211296061
