Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_IWM,Predicted_Covariance,Future_Cov_45_IWM,Beta_Predicted
2014-07-31,4.5379445989039353e-05,0.8416819934534855,6.729975980297318e-05,1.0970268597337296,4.6514074919870745e-05,3.922174691687528e-05,1.0250031463827356
2014-08-01,4.584672797284814e-05,0.8399562001996882,6.753142395097444e-05,1.1026670471429478,4.6737315834330636e-05,3.918403278488257e-05,1.0194253308984216
2014-08-11,3.847004227028839e-05,0.828313628887792,6.226202714676347e-05,1.072577717088963,4.0538508610096026e-05,6.301366797843546e-05,1.0537682367301473
2014-08-12,3.841634430365733e-05,0.8244103102658207,6.31661893795501e-05,1.0304845843182726,4.061100817739145e-05,6.138073280613321e-05,1.0571283893226973
2014-08-13,3.776559449586869e-05,0.8217972750945738,6.706464237572337e-05,1.0275745849646891,4.1358013080818275e-05,5.983671431253822e-05,1.0951241105271776
2014-08-14,3.862814115860239e-05,0.8218342397951627,6.834535189660529e-05,0.9644179120392116,4.222703887097489e-05,5.897847055420259e-05,1.0931677684824612
2014-08-15,3.923523389055349e-05,0.819903758780576,6.886233456523543e-05,0.9747431882604742,4.261788286129189e-05,6.199824804774972e-05,1.0862145738744486
2014-08-18,5.8802594173761744e-05,0.8063380974172752,7.837572220062135e-05,0.940418370432382,5.474017739744398e-05,6.679227845928744e-05,0.9309143272775803
2014-08-19,5.790352204668287e-05,0.7972028433620993,8.027908203198019e-05,0.956864198896128,5.435287591861957e-05,6.820443600685655e-05,0.9386799627628747
2014-08-20,5.609710643686182e-05,0.7929859691071268,8.081095260616465e-05,0.9890105876617392,5.3391343149951045e-05,7.35578621713674e-05,0.9517664375442224
2014-08-21,5.441563613273725e-05,0.7886294526973531,8.025755023578403e-05,0.9760780987297216,5.211680665775653e-05,7.379533537117244e-05,0.9577542478898319
2014-08-22,5.0059045313325706e-05,0.7937649146429562,8.121024558866464e-05,0.9764400628247156,5.0610262748286526e-05,7.381375161936438e-05,1.0110113453325105
2014-08-25,6.652021183637015e-05,0.7977400843346606,8.600898952770905e-05,1.0349693303633722,6.034067293686747e-05,8.077677982732161e-05,0.907102837935883
2014-08-26,6.338834696697776e-05,0.7950327377473686,9.176601627561477e-05,1.0330202638419008,6.063601683694815e-05,8.064581962310132e-05,0.956579872141745
2014-08-27,6.228211919321129e-05,0.7934935887880101,9.02839157586004e-05,1.03693580804174,5.950182772605829e-05,8.196515844633005e-05,0.9553597163492785
2014-08-28,6.139493236265438e-05,0.7947719629563201,9.133162501140038e-05,1.0454748477168283,5.951403461328992e-05,8.568476565589906e-05,0.9693639576267604
2014-08-29,6.15753093611576e-05,0.7957303473154411,9.432852006310002e-05,1.043185493021715,6.0644404100543505e-05,8.532796890481889e-05,0.9848818419221566
2014-09-02,7.761239871585492e-05,0.7947849811503616,9.748180186027758e-05,1.0449672289454526,6.91316589681475e-05,8.576652426702898e-05,0.8907295755829417
2014-09-03,7.595624179294328e-05,0.7955134759258726,0.00010175645391170582,1.0364123409912191,6.993752467248764e-05,8.595015924603255e-05,0.9207607304102451
2014-09-04,7.498131031863036e-05,0.7951146433254335,9.851798926134932e-05,1.0358596071518118,6.833827848195089e-05,8.616328798208937e-05,0.9114041644717843
2014-09-05,7.387822741090312e-05,0.7973188057396446,9.819082232574297e-05,1.0374390308975534,6.790874265874373e-05,8.588867695555619e-05,0.9191983218688
2014-09-08,7.348698808482049e-05,0.7960267264367218,9.736926570906636e-05,1.0424710933939991,6.733545835256946e-05,8.629658925989011e-05,0.9162908986669751
2014-09-09,8.133593066383054e-05,0.8052521605513883,9.635995837765887e-05,1.032814110263186,7.128881911452667e-05,8.441608015796494e-05,0.8764738846988844
2014-09-10,8.008754908927675e-05,0.8033422104400177,9.67033614855432e-05,1.0284631869792358,7.069747026455262e-05,8.386492542044017e-05,0.8827523262791244
2014-09-11,7.945435898388616e-05,0.8046876944183364,0.00010164797831624653,1.0255160311777318,7.231619993112107e-05,8.36238776280044e-05,0.9101602587441081
2014-09-12,7.986652544186676e-05,0.8075477977806821,0.00010439374153703887,1.0178827025746366,7.373740748406613e-05,8.206901089969341e-05,0.9232579866985463
2014-09-15,7.976789477234261e-05,0.8068943078313793,0.00011114220277232545,1.0140311963705937,7.597491396454943e-05,8.171797012462379e-05,0.9524497817246106
2014-09-16,8.12776222335961e-05,0.8080119633767927,0.00011417212537241029,1.023276007789356,7.783650530299884e-05,8.197056919627985e-05,0.9576621850389851
2014-09-17,8.038458733415224e-05,0.8139728174147255,0.00011190140215865532,1.0282015289099955,7.719942389215258e-05,8.245519185380518e-05,0.960375943353927
2014-09-18,8.052555846541116e-05,0.8207654556482163,0.00011487549375427899,1.0304847861679165,7.894045728427934e-05,8.212349499062816e-05,0.9803155518404424
2014-09-19,7.686942885417954e-05,0.8195894763572817,0.00010889129903802382,1.012984478039719,7.49842047508806e-05,8.04047743205258e-05,0.9754749822992025
2014-09-22,7.562338268336147e-05,0.8215163122370236,0.00010786170690364345,1.0026545152940352,7.419555461178003e-05,7.80237863865848e-05,0.981119225021184
2014-09-23,7.716105522203933e-05,0.8179678788373637,0.00011431304968255316,0.9943751366841568,7.682157983712679e-05,7.643278239995819e-05,0.9956004310213791
2014-09-24,7.845740621167833e-05,0.8136859433553445,0.00011530622094201445,0.9983237035516408,7.739272813656068e-05,7.57286484328876e-05,0.9864298588683248
2014-09-25,8.684570042440597e-05,0.8173553632177546,0.00012511616980785063,1.0061964065385247,8.520043226428663e-05,6.970509246855098e-05,0.9810552721426727
2014-09-26,7.784867175631449e-05,0.8219747916306205,0.00012609323021925558,1.0265869115727315,8.143854157122816e-05,7.150738768578424e-05,1.0461134369273615
2014-09-29,7.945972408695768e-05,0.8261623126624424,0.0001216116989837438,1.037285599325446,8.121319268891574e-05,7.277396651168383e-05,1.0220673885053908
2014-09-30,7.034453028421699e-05,0.8057547080068874,0.00013100955935038824,1.0267246887600578,7.73516374607018e-05,7.188127688097638e-05,1.0996112583049968
2014-10-01,6.051441443903661e-05,0.8032203014373712,0.00013624097082497088,1.0270783786746944,7.293197244366706e-05,6.680874542756302e-05,1.205200002672754
2014-10-02,5.727685640094654e-05,0.7953033859484087,0.00013576284323856864,1.0316196564592583,7.013146010255614e-05,6.706292096243196e-05,1.2244292810280202
2014-10-03,5.732458945014978e-05,0.7828674437318222,0.00011580676273401772,1.0615505362225035,6.378604430414845e-05,6.831588040484304e-05,1.1127169843862141
2014-10-06,5.950629355094935e-05,0.7786343224832628,0.00011901402828254717,1.0445057787888252,6.552606244577936e-05,6.717113841980787e-05,1.1011618861738697
2014-10-07,5.823383972398379e-05,0.774175856260822,0.00012561949294769042,1.070391588909019,6.621491937434822e-05,6.933474431190176e-05,1.1370522652841213
2014-10-08,6.403572465426801e-05,0.785365247333691,0.00014225252652991233,1.0679348601272487,7.495711076616547e-05,6.308044550087617e-05,1.1705514565637003
2014-10-09,6.579132724406009e-05,0.7916467842776214,0.00017049819480049967,0.9800151698463048,8.384471028435801e-05,5.471560687655344e-05,1.2744036911328287
2014-10-10,6.388921163395802e-05,0.7932589619693161,0.0001726779714396795,0.9845486073095646,8.331960855687275e-05,5.288359294873917e-05,1.3041264154930845
2014-10-13,7.100010076144222e-05,0.7810854222312984,0.00016265094587881315,1.0554556441093963,8.393755441842367e-05,5.1210050687426064e-05,1.1822173985421631
2014-10-14,5.126108009219706e-05,0.7576781979192156,0.00015531431660978191,1.1232845910838902,6.760587095007175e-05,6.277683621787035e-05,1.3188538132336913
2014-10-15,4.732231652345586e-05,0.734674468796486,0.00015288129913972075,1.0767212353803033,6.248922347835876e-05,7.066153411148974e-05,1.3205022084534945
2014-10-16,5.30327919984953e-05,0.7218557984700645,0.00014856367206091277,1.0854647198645715,6.407358263879636e-05,7.130150352659652e-05,1.2081879950920615
2014-10-17,4.626798859027275e-05,0.7240635193979517,0.00014231946160382698,1.1400850122456128,5.875558069833886e-05,7.268345933934017e-05,1.269897017107233
2014-10-20,4.9165393824874467e-05,0.7284155641682356,0.00014428047422998215,1.1382386055018914,6.134974452584518e-05,7.107574986801995e-05,1.2478237181292795
2014-10-21,6.127847379397686e-05,0.7581831396943047,0.00014284092168312184,1.1830454831759036,7.093399409743292e-05,6.534567217427871e-05,1.157567897919891
2014-10-22,6.0122674099070425e-05,0.7797238064177583,0.00014598155040521844,1.16231996166036,7.304810002398704e-05,6.223712799955507e-05,1.214984215499431
2014-10-23,6.055871725038731e-05,0.7932794133439873,0.00015373622289419146,1.1447489488844351,7.65424961473876e-05,5.873544870148768e-05,1.263938531440708
2014-10-24,5.99990058104541e-05,0.8049981657275255,0.0001494735119533418,1.1652426272609528,7.623405781149577e-05,5.994687360087952e-05,1.270588683624703
2014-10-27,5.8561423507449295e-05,0.8119763749893054,0.0001462226314387523,1.1415914500611566,7.513745890450815e-05,6.176697024694083e-05,1.2830538331253218
2014-10-28,5.4522480778452264e-05,0.8045742126408862,0.00016709258349108553,1.0766582342443125,7.6794921339193e-05,5.560691377231295e-05,1.408500131372287
2014-10-29,5.3729820257279105e-05,0.7988602684297783,0.0001592255122203138,1.0328251848730243,7.388985990090238e-05,6.154625952402045e-05,1.3752113732577036
2014-10-30,5.3551839514494966e-05,0.7950215389911662,0.000156378763673171,1.0571058694363504,7.275368229980193e-05,6.433532397155836e-05,1.3585655125835514
2014-10-31,5.56093263598845e-05,0.7942773464680574,0.00015754194417002095,1.0423990958466185,7.434368664909128e-05,6.400783360062588e-05,1.3368924156348239
2014-11-03,5.4562010343014535e-05,0.7936037216703824,0.00015204109777799875,1.034059866655759,7.228186938209842e-05,7.055082245275539e-05,1.3247655085962668
2014-11-04,6.02491600622342e-05,0.7963426642305275,0.00014819031563576896,1.036355211887402,7.524634226710659e-05,7.203372685265506e-05,1.2489193573716395
2014-11-05,6.0354415020847636e-05,0.7985167472875446,0.0001450071256144888,1.033435614650792,7.470217098832363e-05,7.24796084651023e-05,1.2377250440174092
2014-11-06,5.86925643313682e-05,0.8009958415827395,0.00014616730506368912,1.0303873295456876,7.419026522382927e-05,7.206453449027858e-05,1.2640487950903576
2014-11-07,5.828791566618652e-05,0.8026080334282497,0.0001443166870013186,1.026615838451277,7.361241067559891e-05,7.257232422188993e-05,1.2629103277114144
2014-11-10,5.7340540123530906e-05,0.8057834565223674,0.00014271637614249075,1.0463756902642278,7.289305315432665e-05,7.550794494931626e-05,1.2712306685163826
2014-11-11,6.57571982494724e-05,0.8072186999555074,0.00013200036813285407,1.0561270050619551,7.520564420385845e-05,8.05039477492071e-05,1.1436868693605247
2014-11-12,6.673646336542344e-05,0.8078822147950835,0.00012718168167351966,1.0529521431979196,7.442895526210805e-05,8.037831501126667e-05,1.1152666999233005
2014-11-13,7.11343776232816e-05,0.8067295391951338,0.00012395432607796981,1.043610331351895,7.575277935454289e-05,8.027311180343163e-05,1.0649250318280667
2014-11-14,6.859476809423724e-05,0.8042001037046174,0.0001172375850391844,1.0631990291991458,7.211789680837371e-05,8.701551807115445e-05,1.0513614786086354
2014-11-17,6.853595565786147e-05,0.802559411466485,0.00011328043258951777,1.0568238103336691,7.071537973884421e-05,8.7249307210473e-05,1.0317997182655867
2014-11-18,7.650833651469074e-05,0.8108763377012983,0.00011379854249143758,1.0623384892722103,7.566191985952036e-05,8.704089670244906e-05,0.9889369355846882
2014-11-19,7.466095393809579e-05,0.816934899071554,0.00011619735516253083,1.0287655899473112,7.609083291661125e-05,8.827551776983566e-05,1.0191516301774155
2014-11-20,7.31046489834875e-05,0.8209233751911692,0.00011772725370931548,1.0383810662745547,7.615766615954412e-05,9.266006195668895e-05,1.0417622848684525
2014-11-21,7.04730363634149e-05,0.8233531865112587,0.00011276723111678245,1.0542027400828704,7.339882725243611e-05,9.552085548351342e-05,1.0415164584924865
2014-11-24,6.987047932397521e-05,0.8259119714873543,0.00010906343820257741,1.074996964752708,7.209750151137386e-05,0.00010061124794437439,1.0318735782113702
2014-11-25,8.166110492431963e-05,0.8338617204386782,0.00010866005967095923,1.0612352767857685,7.854827156789279e-05,0.00010340988623921174,0.9618810771748473
2014-11-26,7.228929035700332e-05,0.838487666875817,0.00010952726875157553,1.0681029770944608,7.460961324388111e-05,0.00010917262289574725,1.0320977405562952
2014-11-28,6.63644735069259e-05,0.85048823677758,0.00010868671776201677,1.0629462465999429,7.223112427606202e-05,0.00010886222621415218,1.088400471805504
2014-12-01,6.796408095783602e-05,0.848975671726695,0.00011955039057353902,1.052363169366625,7.652625651614962e-05,0.00010915043162458722,1.1259808922249013
2014-12-02,6.956629167082881e-05,0.8490919139543937,0.0001240384281891461,1.045634537284204,7.887370809211136e-05,0.00010762801467445836,1.1337920449364045
2014-12-03,9.973973303376368e-05,0.8536783974489,0.00011913415712320381,1.045010086623969,9.305646284472485e-05,0.00010758152502063976,0.9329929007652705
2014-12-04,7.195368455764464e-05,0.8651193025950015,0.00011388642958095683,1.0317732935822057,7.831383828562982e-05,0.00010894480040982607,1.088392328580336
2014-12-05,6.914099334132158e-05,0.8657298731849109,0.00011605413568488494,1.0294193141128156,7.754977137564596e-05,0.00010863641813639364,1.1216178366546397
2014-12-08,6.652863915801598e-05,0.8645587437013431,0.00012017416328185094,1.0223818864648635,7.730442975946729e-05,0.0001089274245592982,1.1619722083275612
2014-12-09,5.578278936298998e-05,0.8800183748019331,0.00012776871912216088,1.0269559792928014,7.429406549287358e-05,0.00010973082972683494,1.3318456524184719
2014-12-10,7.622608908783083e-05,0.870724738117143,0.00013735433950140712,1.0075666094597702,8.909511542926838e-05,0.00010128798312047646,1.1688270577099833
2014-12-11,6.0199482263474304e-05,0.8824898252524042,0.00013142149085055728,1.009045632664087,7.849450945455489e-05,0.00010100805181103804,1.3039067198453465
2014-12-12,5.635062229218622e-05,0.9339570614907664,0.00011420022016226574,1.0247021860728254,7.492206499830932e-05,9.581658225144418e-05,1.3295694342083295
2014-12-15,5.5088696774690915e-05,0.9461166230064582,0.00011640007527231128,1.0133590952666232,7.576219572065413e-05,9.381679272367327e-05,1.3752766022132714
2014-12-16,5.154869882225274e-05,0.9230211464221275,0.00011520183068239418,1.028238895390802,7.112957189225278e-05,9.31779100978037e-05,1.3798519364672557
2014-12-17,8.951914955443635e-05,0.8618564715612151,0.00013857974813493947,0.9762165017591627,9.599371617548392e-05,8.120701113223672e-05,1.0723260515015327
2014-12-18,9.913276275332198e-05,0.8445772819364004,0.00014171065210075574,1.0453785600914316,0.00010010349679334961,7.375639457218717e-05,1.0097922625483884
2014-12-19,7.377698274922788e-05,0.838715878231524,0.00013826280976154723,1.0447468787533225,8.470869655138405e-05,7.370554728696839e-05,1.1481724163119231
2014-12-22,6.996587850894997e-05,0.8395307645281006,0.00013708958009123383,1.044961679868175,8.222085419024485e-05,7.365960460976141e-05,1.175156461155951
2014-12-23,6.063494070426503e-05,0.84570599612697,0.00013268612488688043,1.0459612651114003,7.585664726571417e-05,7.453579151405443e-05,1.2510385329754012
2014-12-24,5.292955813268682e-05,0.8617275280296119,0.00012529521469112378,1.0484431773562055,7.017563373346676e-05,7.519608596937961e-05,1.3258307117838863
2014-12-26,5.0003308753932844e-05,0.8733515132242278,0.0001177458485321333,1.0440195401481809,6.701333788839544e-05,7.515257348293862e-05,1.340178071378621
2014-12-29,4.966432774890378e-05,0.8791544467918787,0.00011118388770385417,1.0435142698698885,6.532935728778372e-05,7.51040103712391e-05,1.3154181330729018
2014-12-30,4.653062419950052e-05,0.8774343936068039,0.00011576627119181438,1.0346068346705537,6.439840568051559e-05,7.853559093991094e-05,1.384000468259501
2014-12-31,4.3755181092948726e-05,0.8737467761677762,0.00011812469410155439,1.0476297002950186,6.281605780948244e-05,7.746542398956221e-05,1.43562559313931
2015-01-02,6.483180836307134e-05,0.8733614049224094,9.268366639843845e-05,1.021465840799089,6.770015553023235e-05,8.182711451420858e-05,1.0442428992740367
2015-01-05,8.284505496642122e-05,0.874945576617239,9.792395775945629e-05,1.0427956711485202,7.880591465838376e-05,7.56982059093098e-05,0.9512446420649414
2015-01-06,7.372029621424698e-05,0.8756024115025542,0.00010479231864211559,1.028283286415018,7.696002668714911e-05,7.571411539505484e-05,1.0439462487167275
2015-01-07,7.097584833724285e-05,0.8746653691683791,0.00010115363596775662,1.0281246300090343,7.411190503052557e-05,7.35174570718774e-05,1.0441848426859472
2015-01-08,6.58935484829367e-05,0.8748111169259656,0.00010745485887548465,1.0027412250042105,7.361202589766719e-05,6.873987664285067e-05,1.1171355556413722
2015-01-09,5.142752848602693e-05,0.8812376076027034,0.00010719977212935484,0.990802107595354,6.54316362109431e-05,6.6584775407554e-05,1.2723076168966811
2015-01-12,5.214866604959718e-05,0.8821640142126522,0.00010537272484307405,0.9846863986394438,6.53935696621148e-05,6.743538450742246e-05,1.2539835553975773
2015-01-13,5.1084978694142575e-05,0.8825725714262277,0.00010292452516445984,0.9778348451766208,6.399653651610325e-05,6.731839743289778e-05,1.2527466615825587
2015-01-14,5.779000718727771e-05,0.8814177926187226,0.00010240552161400139,0.9852114638639076,6.780627307677305e-05,6.699925059185198e-05,1.1733217623080758
2015-01-15,5.577655409897309e-05,0.8796750429147211,0.00010854539420623573,0.9538805256074464,6.844690432302498e-05,6.276487505560186e-05,1.2271626569394893
2015-01-16,7.006830803083834e-05,0.8756301793645412,0.00011244375683200918,0.9317899550348168,7.772293825524811e-05,5.91680061337508e-05,1.1092452556588184
2015-01-20,6.698197984101967e-05,0.8700134848792285,0.00010937053518240126,1.008037541149612,7.446550563445131e-05,6.935762602000758e-05,1.1117244639706625
2015-01-21,5.396910834789416e-05,0.8665191160969113,0.00010478333304888688,1.0221567380384793,6.516237035649147e-05,6.997739777206703e-05,1.2074012773463594
2015-01-22,5.806897077464812e-05,0.8695654193519969,0.00011230560969330618,1.0029626496532067,7.022229998400909e-05,6.38723342482886e-05,1.209291279787361
2015-01-23,5.910063936486745e-05,0.870260217638863,0.00010835065231203194,1.0122866264076171,6.964035651063977e-05,6.702632121819822e-05,1.1783350782502309
2015-01-26,6.288399592442454e-05,0.8695270826283172,0.00010689928038630488,0.9932185497475592,7.129196242634498e-05,6.749463537053243e-05,1.1337059831888756
2015-01-27,6.964065036165525e-05,0.8691177655462256,0.00010276188368374743,1.0254644909873187,7.352348168755981e-05,6.577215685540983e-05,1.0557552421716394
2015-01-28,7.988841611727443e-05,0.8699057542064351,0.0001058712727762732,0.9997716683590394,8.000242956112716e-05,6.024971140969044e-05,1.0014271586469476
2015-01-29,8.021798542057233e-05,0.8653900199165966,0.00010796843740010445,0.980316906661358,8.05371331060032e-05,5.827390304896652e-05,1.0039785053658181
2015-01-30,7.830236811365751e-05,0.8628143341821813,0.00011444848685636098,0.9289735129749284,8.167889006455225e-05,5.16739829876861e-05,1.0431215815336983
2015-02-02,6.708254753246161e-05,0.8651821831688165,0.00011316910562311415,0.9500665168295812,7.538349742613128e-05,5.011084790059273e-05,1.123742317473152
2015-02-03,8.067150173734702e-05,0.8656660831906657,0.00012110800800216029,0.913393599635785,8.556514751720185e-05,4.453112938528217e-05,1.0606613943519698
2015-02-04,7.910110058857453e-05,0.8680104699761632,0.00011716228570380687,0.9093925178099228,8.35622537183101e-05,4.444114131167202e-05,1.0563981170494605
2015-02-05,8.520627788871464e-05,0.8688284119645544,0.00011550951645411868,0.8861302256868154,8.619432927954e-05,4.19680965933159e-05,1.0115959928693967
2015-02-06,8.507292515013707e-05,0.8676781862439238,0.00011414304929728348,0.8851343113114849,8.550255594973312e-05,4.1770485643002146e-05,1.0050501472570483
2015-02-09,6.296753465448077e-05,0.8607706597809777,0.0001072218289811468,0.8779184587418957,7.072735315695972e-05,4.1241860274663274e-05,1.1232352282022646
2015-02-10,6.653518645016198e-05,0.8556845268942079,0.0001114110102830757,0.8979432720929391,7.367216356642091e-05,4.011465389736206e-05,1.1072662075066833
2015-02-11,6.58212274519105e-05,0.8529629805755908,0.00011415378559984,0.9365841465508218,7.393640503958361e-05,4.480964040939002e-05,1.1232911919426316
2015-02-12,6.625281595902424e-05,0.8510007854694583,0.00010675965350254914,0.9314303573037086,7.157077330494869e-05,4.437726456693698e-05,1.0802676424985993
2015-02-13,6.59493776327874e-05,0.8566873718305094,0.00010547138737906178,0.9291813245298104,7.144881746457037e-05,4.395266153567078e-05,1.0833888056139724
2015-02-17,5.2818371217651516e-05,0.8531752055585412,8.822301745106673e-05,0.9198046976298048,5.824004231946709e-05,4.395732658357218e-05,1.1026474496813656
2015-02-18,4.925751255554142e-05,0.8529975080214116,8.335499270089917e-05,0.9216095122384405,5.465750581646264e-05,4.416738959658121e-05,1.1096278106782662
2015-02-19,5.2538640297651296e-05,0.8534160687659802,7.934730526978989e-05,0.9154346332442078,5.510186792138442e-05,4.395462611192222e-05,1.0487874754506676
2015-02-20,5.811623348480445e-05,0.859198720261728,7.58715522824129e-05,0.9402589375409696,5.705344015288641e-05,4.4781249304177634e-05,0.981712625402747
2015-02-23,5.7842904366347e-05,0.8675033953323542,8.095609668082741e-05,0.9434862835992658,5.9363706483911114e-05,4.5152300022110445e-05,1.0262919390757446
2015-02-24,5.363774172174018e-05,0.857363075810707,6.234240772073792e-05,0.9602059440226666,4.957831970226381e-05,4.613110654867641e-05,0.9243178051653315
2015-02-25,4.6420168910813084e-05,0.8595084609026168,6.270877695795031e-05,1.0136650820072624,4.637326557280715e-05,5.092042361647526e-05,0.9989895913973074
2015-02-26,6.082008377129165e-05,0.857179926457982,6.642542199868386e-05,0.9951087039046382,5.448320662670546e-05,5.26959012628309e-05,0.8958094637222889
2015-02-27,6.477291200020017e-05,0.8566071421240654,6.949905419513847e-05,0.9933902175030432,5.747352698049012e-05,5.2524584878747e-05,0.8873080614364305
2015-03-02,7.10002492943561e-05,0.8572667675102996,7.335476816632528e-05,0.9963755095056808,6.186714850616827e-05,5.4686013985519405e-05,0.8713652292920352
2015-03-03,6.22129036386534e-05,0.8488318970551187,7.782146824178421e-05,0.9815797545310692,5.906247429224949e-05,5.387613056220204e-05,0.9493605158713968
2015-03-04,6.357489191775788e-05,0.8390716042944221,7.89626923049526e-05,0.982956381536604,5.9450130608238344e-05,5.3993568703163144e-05,0.9351196488881894
2015-03-05,6.337223751236057e-05,0.8345953203313325,7.945599953989423e-05,0.9550369291936712,5.922278322065877e-05,5.615336768350399e-05,0.9345225219341126
2015-03-06,6.737776824421294e-05,0.833816577876087,8.195292440383014e-05,0.9494407108544016,6.19599507834067e-05,5.190266067521385e-05,0.9195904286831053
2015-03-09,6.459093954914395e-05,0.8373097368229439,7.805927870301633e-05,0.9472757470144316,5.9454428578539686e-05,5.168303708503525e-05,0.9204762927051687
2015-03-10,6.248974140729342e-05,0.833220230248856,7.801205077897422e-05,0.9786990182990556,5.8176155364632136e-05,4.718660328224855e-05,0.9309712931191962
2015-03-11,5.4252554100076106e-05,0.8286719394468297,7.259063549361693e-05,0.9934631275428468,5.20035541886786e-05,4.981289370926095e-05,0.9585457321097007
2015-03-12,5.508043688697334e-05,0.831896403362903,7.148319288145456e-05,0.9682172598198632,5.2199928255903884e-05,4.54134240343641e-05,0.9477035987027418
2015-03-13,5.707193087433516e-05,0.8320900941972882,7.023795981151565e-05,0.9879237350582716,5.268264594970401e-05,4.542220985513181e-05,0.9230920549315955
2015-03-16,5.2149496476829495e-05,0.8272234915009362,6.572324077718733e-05,1.0359984903915862,4.842921213491737e-05,4.387685460376065e-05,0.928661164665989
2015-03-17,4.691748238540657e-05,0.8176680307501544,6.40952199456509e-05,1.0454190251797166,4.483913117498577e-05,4.402368090218012e-05,0.9557019877292637
2015-03-18,5.051902620859181e-05,0.8136666652419992,6.585880087644542e-05,1.0681380104212292,4.6933281317772374e-05,4.190315111780167e-05,0.9290218921478418
2015-03-19,5.142834644805491e-05,0.809599429843503,6.565031500658174e-05,1.091032300475765,4.704244450194278e-05,4.238775811685063e-05,0.9147182001944764
2015-03-20,5.066833282542825e-05,0.8086412834469349,6.747958518005844e-05,1.0643576803402408,4.728358739447255e-05,4.386939021159139e-05,0.9331980106269246
2015-03-23,5.007282454924587e-05,0.8087511844938936,5.934596447041741e-05,1.0791824227406477,4.408710391516396e-05,4.648829595025799e-05,0.8804596966924636
2015-03-24,4.2218867344400384e-05,0.8116059928068502,5.511949727342075e-05,1.09902305718453,3.9151748117228436e-05,4.650654620586852e-05,0.9273519300706974
2015-03-25,4.692159710753298e-05,0.8177140232850053,7.485136285337193e-05,0.9982200552571916,4.8460478139976593e-05,3.799285796687293e-05,1.0327968595978707
2015-03-26,4.732340893496746e-05,0.823948891032517,7.400944436843166e-05,1.0020828271156894,4.8762038847223546e-05,3.7979352899704654e-05,1.0303999636677288
2015-03-27,4.354358066573599e-05,0.8234548900290483,6.644270673680268e-05,0.9945467628625936,4.429202543112977e-05,3.76920035292971e-05,1.0171884065102328
2015-03-30,4.5502666776921666e-05,0.830114199857856,7.061851053435156e-05,0.9923283073248746,4.7056058235870964e-05,3.4660667760681856e-05,1.0341384707530408
2015-03-31,3.983451498744685e-05,0.8314299588923735,6.737359010896849e-05,1.0348629223910455,4.307251999146538e-05,3.6022552332997917e-05,1.0812864171947099
2015-04-01,4.176214734580363e-05,0.8382753784660162,6.904474007553927e-05,1.0333032277385426,4.501356612607023e-05,3.570657282195717e-05,1.0778556416973446
2015-04-02,4.894523588776545e-05,0.8407962270365028,6.42434959586421e-05,1.0283879333615975,4.714770420135961e-05,3.627764387154124e-05,0.9632746343172666
2015-04-06,4.8199312485919956e-05,0.8475671228971504,6.370246412010213e-05,1.0390560403873486,4.6964817581436444e-05,3.562967163304317e-05,0.9743877071930407
2015-04-07,4.533264144371158e-05,0.8527595223072397,5.290523012048504e-05,1.0340214004072903,4.1762010108636324e-05,3.847596872692645e-05,0.9212348713562429
2015-04-08,4.177649686660928e-05,0.8477821564798339,5.611284003080016e-05,1.0234119892760365,4.104699860149634e-05,3.8063821916063256e-05,0.9825380699716829
2015-04-09,4.664355209638432e-05,0.8360804799254348,5.0743931445664e-05,1.020015251136671,4.067578545799491e-05,3.899170471293126e-05,0.8720559140509366
2015-04-10,4.853778747139849e-05,0.8353708425786478,5.367520742201235e-05,1.0197746225724091,4.263891709425992e-05,3.872784693620469e-05,0.87846849466275
2015-04-13,4.467938122611643e-05,0.8313564689349768,5.299843244466457e-05,1.0386614889046604,4.045501510190399e-05,3.965206391496172e-05,0.905451552633787
2015-04-14,4.646938254229903e-05,0.8262688486866513,5.5415234811401494e-05,1.0381965300188465,4.192947450423847e-05,3.961139735588533e-05,0.9023032416252125
2015-04-15,4.691423215315267e-05,0.8263762938741124,5.4380389408050054e-05,1.047332053958661,4.173989123357599e-05,4.197981125272331e-05,0.8897063709220494
2015-04-16,4.176974619173272e-05,0.8247667824441169,5.42370108261945e-05,1.0004077239170814,3.925635321623825e-05,4.212434697398349e-05,0.9398274300265695
2015-04-17,4.332386275975345e-05,0.8280855871408465,6.341441530953211e-05,0.9703708947828876,4.3404305119158895e-05,3.831258842744185e-05,1.0018567679399117
2015-04-20,4.305137811564542e-05,0.824703427469775,6.269924300971038e-05,0.9675823615205612,4.2847203022069816e-05,3.6513828403848076e-05,0.9952574086472413
2015-04-21,4.4326391543702614e-05,0.8218314475337146,6.260343500666136e-05,0.9751315914177204,4.329253596671999e-05,3.798881752506472e-05,0.9766762973258648
2015-04-22,3.760113128202133e-05,0.8226620058708495,6.301688487827242e-05,0.982023913130961,4.004519025173781e-05,3.79303909903057e-05,1.0649996126814698
2015-04-23,3.981692672329287e-05,0.8240968439064689,6.387411842359974e-05,0.9796003383122094,4.1559908087680063e-05,3.768356545421475e-05,1.0437748843977843
2015-04-24,4.472325784062566e-05,0.822396185533217,6.535247878172493e-05,1.038112704608605,4.446095999217871e-05,4.995818742841151e-05,0.9941350907534138
