Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_MDLZ,Predicted_Covariance,Future_Cov_45_MDLZ,Beta_Predicted
2014-09-10,8.008754908927675e-05,0.670001392199206,0.0003935225747103777,0.9611008248592182,0.00011894413497387731,7.837193398733596e-05,1.485176364197206
2014-09-11,7.945435898388616e-05,0.6491855783103537,0.00034239780491845186,0.9618315472037906,0.00010707626488745934,7.843083984728485e-05,1.3476449405271154
2014-09-12,7.986652544186676e-05,0.6511906557005107,0.0003009239813513934,0.9484560031910408,0.00010095293624900158,7.647133197850715e-05,1.2640206355600532
2014-09-15,7.976789477234261e-05,0.6441142875304792,0.000266092421453453,0.9494978288529208,9.384113472696366e-05,7.651740448352159e-05,1.1764273708712765
2014-09-16,8.12776222335961e-05,0.6369056294397932,0.00023806588610512017,0.9624164902878438,8.859499053091882e-05,7.709535541951263e-05,1.0900293106052268
2014-09-17,8.038458733415224e-05,0.6598368262700179,0.0002148405894659813,0.9575825250390848,8.671238096259144e-05,7.679199903704914e-05,1.0787189912680035
2014-09-18,8.052555846541116e-05,0.6714781721490779,0.00019700902290153884,0.9488292353161136,8.457496579261565e-05,7.56160343164418e-05,1.0502872305933013
2014-09-19,7.686942885417954e-05,0.6547211472613608,0.00018153411462361457,0.9422945405959114,7.734145205742126e-05,7.479382115182522e-05,1.006140584238464
2014-09-22,7.562338268336147e-05,0.6627193007164868,0.0001686775224343872,0.9092034174060402,7.484904706446593e-05,7.075168180022432e-05,0.9897606323412202
2014-09-23,7.716105522203933e-05,0.6550756097284435,0.00015791808495745115,0.8970634639886447,7.231134561725108e-05,6.895290722034122e-05,0.9371482208112281
2014-09-24,7.845740621167833e-05,0.6747753389709217,0.00015042300276624972,0.8783790357724218,7.3304950047667e-05,6.663014907307335e-05,0.9343279823690579
2014-09-25,8.684570042440597e-05,0.6722778918991337,0.0001810975772168843,0.8599261246304066,8.431004299067805e-05,5.957209710149188e-05,0.9708027291928508
2014-09-26,7.784867175631449e-05,0.6753488998377047,0.00016837303319510214,0.9019526305881967,7.731968358549176e-05,6.282592901060347e-05,0.9932049171952657
2014-09-29,7.945972408695768e-05,0.663381644444293,0.0001567178387863002,0.8773718761497002,7.402803026732809e-05,6.155472665843762e-05,0.9316421761836807
2014-09-30,7.034453028421699e-05,0.6254110143250006,0.00015004023051939393,0.8705968516724466,6.425168978466842e-05,6.095072421249444e-05,0.9133857248753909
2014-10-01,6.051441443903661e-05,0.6056294331475603,0.0001448571829970477,0.8513407015424128,5.6703048550622557e-05,5.537747204343064e-05,0.937017222694046
2014-10-02,5.727685640094654e-05,0.5955890166568553,0.0001404014360198671,0.8517399096590103,5.340993410497681e-05,5.536940468744061e-05,0.9324871765150535
2014-10-03,5.732458945014978e-05,0.5619653356106891,0.00013757771815725437,0.8551247003441225,4.990614853286562e-05,5.503138547488952e-05,0.8705888522108766
2014-10-06,5.950629355094935e-05,0.5558918414802739,0.0001347527294606853,0.8540165747276274,4.97783544406078e-05,5.492096522468117e-05,0.8365225166979611
2014-10-07,5.823383972398379e-05,0.545969476089341,0.0001358547966925122,0.8339692693009911,4.85616645685812e-05,5.4020460035474444e-05,0.83390799574188
2014-10-08,6.403572465426801e-05,0.5477225111274333,0.00013714238892113432,0.8402655804970187,5.1328386205403595e-05,4.9632547017416825e-05,0.8015586062706098
2014-10-09,6.579132724406009e-05,0.5870885891502323,0.0001361474356927916,0.8673225852139851,5.556389682259013e-05,4.8423823495677946e-05,0.8445474373312125
2014-10-10,6.388921163395802e-05,0.5875606774218947,0.00013373945519105858,0.9227062839481563,5.431205835635091e-05,4.956182271680912e-05,0.8500974885638326
2014-10-13,7.100010076144222e-05,0.5857702176939208,0.00013290579624225348,0.963280072631767,5.690215711189578e-05,4.673774935116758e-05,0.801437695181377
2014-10-14,5.126108009219706e-05,0.5869861020178488,0.00013077985676972358,0.8178951962936459,4.806092483804174e-05,4.5709585254405356e-05,0.9375714431221583
2014-10-15,4.732231652345586e-05,0.5781150719003252,0.00012965586583891497,0.7841083866641221,4.528385330116407e-05,5.145835309155216e-05,0.9569238496327329
2014-10-16,5.30327919984953e-05,0.5619171898074822,0.00012960287124602068,0.7405821581504531,4.6585619529596104e-05,4.864701762733207e-05,0.8784304535751744
2014-10-17,4.626798859027275e-05,0.5750267222826752,0.00013030211183599365,0.721209101251076,4.464821127239641e-05,4.5979003164591664e-05,0.9649914040521554
2014-10-20,4.9165393824874467e-05,0.5779356585553077,0.0001302252570139652,0.717831370528601,4.624415668229226e-05,4.482399621001427e-05,0.9405834690760831
2014-10-21,6.127847379397686e-05,0.5450023675385609,0.00013140484965304023,0.7689735485231761,4.890553968607461e-05,4.2474354644077384e-05,0.7980867775933675
2014-10-22,6.0122674099070425e-05,0.4872753006530577,0.000140605172146829,0.857392688512103,4.4801668747887565e-05,4.590961203538465e-05,0.7451709262642437
2014-10-23,6.055871725038731e-05,0.48144227548028123,0.00031900585930590505,0.8777489878627636,6.691629494740089e-05,4.503605851714183e-05,1.1049820403349597
2014-10-24,5.99990058104541e-05,0.48089042582176883,0.0002868698743810298,0.8905339973554294,6.30900148111051e-05,4.581426024744671e-05,1.0515176703163376
2014-10-27,5.8561423507449295e-05,0.4737371036470606,0.0002604946632015933,0.9509263343009122,5.851168812272762e-05,5.145083961048441e-05,0.9991507142117994
2014-10-28,5.4522480778452264e-05,0.5029935634577837,0.00024293234350949663,0.9192711997933696,5.788858067167099e-05,4.747823656051753e-05,1.0617378344704564
2014-10-29,5.3729820257279105e-05,0.5154965557515125,0.00022724232992799338,0.9021569787804512,5.696106209132146e-05,5.375971496498127e-05,1.060138705444573
2014-10-30,5.3551839514494966e-05,0.5423267827949118,0.000212106680047991,0.8975660656572245,5.779967846788541e-05,5.462575252819697e-05,1.079321998868791
2014-10-31,5.56093263598845e-05,0.5539727706827434,0.00020086833701859802,1.0178253149200005,5.85487972032067e-05,6.249889668120953e-05,1.0528593139988598
2014-11-03,5.4562010343014535e-05,0.5635056290525469,0.00018617569032308929,0.9812577476712926,5.6794322986472723e-05,6.694829126309605e-05,1.0409133136668596
2014-11-04,6.02491600622342e-05,0.5655969117308144,0.00017748028692685854,0.9788354428252616,5.848676344333525e-05,6.803571218960907e-05,0.9707481960399368
2014-11-05,6.0354415020847636e-05,0.5502843028603374,0.00018403495724165464,0.8811985885299501,5.799516779336662e-05,6.180252332239733e-05,0.9609101135904294
2014-11-06,5.86925643313682e-05,0.557988414495962,0.0001760337401139212,0.8645422873281635,5.671718690253735e-05,6.0465453812339634e-05,0.966343651000181
2014-11-07,5.828791566618652e-05,0.5581740022935452,0.00016875626155908634,0.8586079569845139,5.535907381039211e-05,6.0695707878202535e-05,0.9497521600777797
2014-11-10,5.7340540123530906e-05,0.5511483211318775,0.00016228845911930655,0.8343569592668557,5.3167127497118495e-05,6.020837442476508e-05,0.9272170681088551
2014-11-11,6.57571982494724e-05,0.5902960804854288,0.00016381081337163084,0.8372592205766337,6.126505578270231e-05,6.382061269410415e-05,0.9316859205325688
2014-11-12,6.673646336542344e-05,0.604569689592706,0.00016480686711633865,0.8389991380283922,6.340384792727298e-05,6.404596585540298e-05,0.9500630499416439
2014-11-13,7.11343776232816e-05,0.6054286177597216,0.00016571557460088272,0.8356294194135998,6.573313978981754e-05,6.427549804334615e-05,0.9240699361697052
2014-11-14,6.859476809423724e-05,0.6001021668256254,0.0001621435050351091,0.8355453786712094,6.328786854345771e-05,6.838363467261585e-05,0.9226340477820587
2014-11-17,6.853595565786147e-05,0.6019307578831367,0.0001574815196239498,0.8535949874474389,6.253462799593307e-05,7.047113299766344e-05,0.9124353398982623
2014-11-18,7.650833651469074e-05,0.6319509984609814,0.00015489275448377535,0.8394248088031512,6.879443933078192e-05,6.877684354876687e-05,0.8991757299228741
2014-11-19,7.466095393809579e-05,0.6446124082347442,0.0001486390128534202,0.8487707472396543,6.790657625267421e-05,7.283066027150866e-05,0.9095326629362132
2014-11-20,7.31046489834875e-05,0.6493880015083132,0.00014392556444410245,0.8483776005227777,6.66109655290051e-05,7.570507935891281e-05,0.9111727702030392
2014-11-21,7.04730363634149e-05,0.652232937677245,0.0001435144226572545,0.8398789795666353,6.559367939468134e-05,7.610107200491503e-05,0.930762782185633
2014-11-24,6.987047932397521e-05,0.6409618033882047,0.00014178133056244369,0.8464374926554756,6.379527805844645e-05,7.921988176270342e-05,0.9130505282873573
2014-11-25,8.166110492431963e-05,0.6516876468819105,0.00014106099361828336,0.8635738769205038,6.994401911003771e-05,8.41491781558367e-05,0.8565157081190505
2014-11-26,7.228929035700332e-05,0.6542741615213504,0.0001399519882695668,0.8512903071275595,6.580915079248991e-05,8.70118309450444e-05,0.9103582351893206
2014-11-28,6.63644735069259e-05,0.6402498654079668,0.00013862006898089963,0.851927056141888,6.140876705139787e-05,8.725057941578119e-05,0.9253259131934369
2014-12-01,6.796408095783602e-05,0.6553790636035687,0.00013819930007936498,0.854153648713353,6.351630266992513e-05,8.859226752195306e-05,0.9345569273471052
2014-12-02,6.956629167082881e-05,0.634512345095607,0.00013773636694319332,0.8662878129295212,6.211032682920831e-05,8.916771024457947e-05,0.8928221605242327
2014-12-03,9.973973303376368e-05,0.647506061648986,0.00013540746599858563,0.8732696088217584,7.524874212560435e-05,8.990121480523838e-05,0.7544510080063208
2014-12-04,7.195368455764464e-05,0.6468325921493763,0.00013245883942243007,0.8608352317970375,6.31478962018263e-05,9.089547393523652e-05,0.8776186596981881
2014-12-05,6.914099334132158e-05,0.6532195247784266,0.00013073638118300698,0.863908543075257,6.210480384388517e-05,9.116977739825148e-05,0.8982341855763983
2014-12-08,6.652863915801598e-05,0.6596150242299745,0.0001306498327895382,0.8622215023629082,6.149634270238417e-05,9.186348946066542e-05,0.92435894496986
2014-12-09,5.578278936298998e-05,0.657986716277457,0.0001293467082737355,0.8579930276792029,5.589139249466793e-05,9.167704237129222e-05,1.00194689317114
2014-12-10,7.622608908783083e-05,0.6423615124946546,0.0001318248089176546,0.8731643711660042,6.439170226787913e-05,8.777688468207901e-05,0.8447462415877636
2014-12-11,6.0199482263474304e-05,0.621303056758577,0.0001321872260445052,0.8764020952110856,5.542358484574349e-05,8.773009403614672e-05,0.9206654735529418
2014-12-12,5.635062229218622e-05,0.6153953080898131,0.0001329408662146403,0.8399712599719893,5.326387898298084e-05,7.854299172368048e-05,0.9452225515239181
2014-12-15,5.5088696774690915e-05,0.6274608770673061,0.0001341579228061991,0.8176731809780104,5.394187820937544e-05,7.570018929502685e-05,0.9791823253687433
2014-12-16,5.154869882225274e-05,0.6300759628417881,0.00013380871135450518,0.7921405172175119,5.2329183640077855e-05,7.178292732261218e-05,1.0151407278099558
2014-12-17,8.951914955443635e-05,0.5919471721838974,0.00013371876371807815,0.8685269777091277,6.4764512438822e-05,7.224880937822256e-05,0.7234710423543387
2014-12-18,9.913276275332198e-05,0.604871853800289,0.00013368621170047057,0.910001103262345,6.963302936510485e-05,6.420487562656038e-05,0.7024219585040407
2014-12-19,7.377698274922788e-05,0.5946772848087118,0.00013302517746590213,0.9203284623459532,5.891267167288344e-05,6.492798818592959e-05,0.7985237329795788
2014-12-22,6.996587850894997e-05,0.5935367539546302,0.00013199969528342935,0.9058043695559088,5.703969929994372e-05,6.385037174157385e-05,0.8152502407676802
2014-12-23,6.063494070426503e-05,0.5996694442554831,0.00013160941995959968,0.893660786278671,5.356941285819241e-05,6.3682773227036e-05,0.8834743175468195
2014-12-24,5.292955813268682e-05,0.6424019857238115,0.0001299377409343253,0.8971027442911775,5.327502533398867e-05,6.434169875871766e-05,1.0065269239625205
2014-12-26,5.0003308753932844e-05,0.7062963710869209,0.00012739248772961967,0.8967718548863167,5.637132664164619e-05,6.455311431451712e-05,1.1273519302302668
2014-12-29,4.966432774890378e-05,0.7054673028108878,0.00012699834964332476,0.9014955345786076,5.602710843296792e-05,6.488261055314506e-05,1.128115711466659
2014-12-30,4.653062419950052e-05,0.7066292049092896,0.00012612422399974605,0.9920310126812082,5.413277311155855e-05,7.530371847625155e-05,1.1633794741171695
2014-12-31,4.3755181092948726e-05,0.7335869687291684,0.00012721628472801727,0.9700149438643736,5.473154462441413e-05,7.172631596975971e-05,1.2508586013653655
2015-01-02,6.483180836307134e-05,0.7147305326475902,0.00012576062988533756,1.0163648267657068,6.453699725896782e-05,8.141848483441285e-05,0.9954526780673383
2015-01-05,8.284505496642122e-05,0.7268475870438446,0.0001247525199834408,1.0451720851335378,7.389266189387024e-05,7.587071360198709e-05,0.8919381117414966
2015-01-06,7.372029621424698e-05,0.7303978148540855,0.00012351165588989738,1.0862169286140868,6.969585868198923e-05,7.99798605731262e-05,0.9454093683975187
2015-01-07,7.097584833724285e-05,0.7984874280989568,0.00012567074249890384,1.0262655631371222,7.541200181198316e-05,7.338452195393529e-05,1.062502295902993
2015-01-08,6.58935484829367e-05,0.7575213917414224,0.00012736760190747512,1.0209118209783885,6.939782113827573e-05,6.998550661661278e-05,1.0531808156643208
2015-01-09,5.142752848602693e-05,0.7547427151207011,0.0001285738326789982,1.0277627974782264,6.13723921782879e-05,6.906864097050906e-05,1.1933762711339129
2015-01-12,5.214866604959718e-05,0.7352618339670093,0.00012006117370682558,1.063071419567633,5.817882118692683e-05,7.28035139273256e-05,1.1156339288064345
2015-01-13,5.1084978694142575e-05,0.6873948782921978,0.00011975995289783608,1.067211996730777,5.376612142133136e-05,7.347150870666952e-05,1.0524839746580184
2015-01-14,5.779000718727771e-05,0.6519772468968106,0.00012014268229086685,1.0820044059025722,5.4325968293054217e-05,7.358164921086259e-05,0.940058168136271
2015-01-15,5.577655409897309e-05,0.6159688039442721,0.00012014974689242541,1.1033878733450804,5.042500938399625e-05,7.260238588503342e-05,0.9040538663345757
2015-01-16,7.006830803083834e-05,0.6633318733207874,0.00012155266743632075,1.1090832282469318,6.121726573091643e-05,7.042600416238946e-05,0.8736798054831522
2015-01-20,6.698197984101967e-05,0.6929371403592307,0.00012115658035969292,0.9032211170820752,6.242324382097594e-05,6.214577324224311e-05,0.9319408588569075
2015-01-21,5.396910834789416e-05,0.7133750399948682,0.00012199299861302714,0.9181269878215206,5.788392666202571e-05,6.285546535196614e-05,1.072538132164348
2015-01-22,5.806897077464812e-05,0.7153965966597757,0.00012293662349173389,0.9301797613620034,6.044488762123461e-05,5.9237253400463456e-05,1.040915428926868
2015-01-23,5.910063936486745e-05,0.7208468159883006,0.00012439794628990627,0.973694063782339,6.180814069344969e-05,6.447099999624852e-05,1.0458117096139525
2015-01-26,6.288399592442454e-05,0.6743706482291477,0.00012507974965474437,0.9886116399114406,5.980840582890288e-05,6.718157063804964e-05,0.9510910518597135
2015-01-27,6.964065036165525e-05,0.6668302967339256,0.0001288512916060939,0.974389172072399,6.316712642577107e-05,6.249624246087266e-05,0.9070438902815221
2015-01-28,7.988841611727443e-05,0.6513557744779,0.00012986808285295594,0.9868872651344284,6.634548722405037e-05,5.94732525435946e-05,0.8304769383167725
2015-01-29,8.021798542057233e-05,0.6372753056157935,0.0001285567129243497,1.0176159440485748,6.47158031189727e-05,6.049110492904527e-05,0.8067492941847925
2015-01-30,7.830236811365751e-05,0.6351565452740813,0.00012904507190284904,1.0065601186187274,6.38467710166722e-05,5.598972383940434e-05,0.815387485139623
2015-02-02,6.708254753246161e-05,0.6314369728534188,0.0001342328876868877,1.0043233283660031,5.99189573808999e-05,5.297259998037956e-05,0.8932123120682736
2015-02-03,8.067150173734702e-05,0.6202782392553847,0.0001379852305766297,1.0361545706257471,6.544295754193103e-05,5.0516155648655195e-05,0.811227709073799
2015-02-04,7.910110058857453e-05,0.6111488962365219,0.00013790648775427927,1.0291823632651498,6.383085235697831e-05,5.029515632204397e-05,0.8069527716052807
2015-02-05,8.520627788871464e-05,0.6012490382686392,0.0001380125850727144,1.0461718306029384,6.520029145574334e-05,4.954784202956189e-05,0.7652052533136054
2015-02-06,8.507292515013707e-05,0.5962011443559116,0.00013767938060699233,1.038112607941701,6.452424625107985e-05,4.89897038581627e-05,0.7584580656796176
2015-02-09,6.296753465448077e-05,0.5854392432269523,0.00013972360760772077,1.0289292059428996,5.491298738225648e-05,4.83358723369696e-05,0.8720841253128031
2015-02-10,6.653518645016198e-05,0.5677280800733772,0.00014074067936547366,1.0757828556353015,5.493838465745769e-05,4.805944680886192e-05,0.825704226418741
2015-02-11,6.58212274519105e-05,0.5404259191433398,0.0001432698540754338,1.0555800581066617,5.248033124799815e-05,5.050284376612176e-05,0.7973162045077432
2015-02-12,6.625281595902424e-05,0.5348800265323795,0.00014406906396203853,1.033511859241893,5.225693323422659e-05,4.924085719453275e-05,0.788750372007527
2015-02-13,6.59493776327874e-05,0.5347638527755687,0.00014519119207036347,1.0588745152326418,5.23284089004609e-05,5.008748233324481e-05,0.7934632710536044
2015-02-17,5.2818371217651516e-05,0.5405270178208799,0.00014566796879138773,1.0602710045100654,4.741240016083509e-05,5.067019002233781e-05,0.8976497962320771
2015-02-18,4.925751255554142e-05,0.5475940291661514,0.0001456625258833532,1.0568636590026794,4.6384070779302485e-05,5.064933505760404e-05,0.9416649029323412
2015-02-19,5.2538640297651296e-05,0.5301110986944747,0.0001426586365321138,1.0558786409980974,4.589394025298125e-05,5.0698050083773874e-05,0.8735273694365651
2015-02-20,5.811623348480445e-05,0.5226077497400277,0.0001406005464263748,1.067260811305038,4.724089096083661e-05,5.082990499257806e-05,0.8128691095094558
2015-02-23,5.7842904366347e-05,0.5136002813988741,0.0001370102988320888,1.0625461445722162,4.57221775143054e-05,5.085013226057551e-05,0.7904543870191028
2015-02-24,5.363774172174018e-05,0.5567662750356868,0.00013542619966054872,0.9625801461784138,4.745254492216305e-05,4.624517017564801e-05,0.8846857343162495
2015-02-25,4.6420168910813084e-05,0.5696566250636828,0.00013343543526412552,0.960285980318296,4.483344373610051e-05,4.8238979302652535e-05,0.9658181947213259
2015-02-26,6.082008377129165e-05,0.5973734001073896,0.00013038707723924363,0.9403882432490582,5.319694135362371e-05,4.979818367635168e-05,0.8746607708346132
2015-02-27,6.477291200020017e-05,0.5950672823060913,0.00013009529212678792,0.9465761735504556,5.462526717385083e-05,5.004933579557642e-05,0.8433350529876135
2015-03-02,7.10002492943561e-05,0.5937560392139941,0.00012976414797400307,0.9586891247278572,5.6992188803920475e-05,5.261759886956961e-05,0.8027040661172841
2015-03-03,6.22129036386534e-05,0.5685225591640265,0.00014093831128757155,0.942667989321236,5.3235638807716896e-05,5.1740374060324866e-05,0.8557009188466996
2015-03-04,6.357489191775788e-05,0.5356097088619602,0.00014963215410453506,0.9524297735114172,5.224006637327178e-05,5.2316749122312724e-05,0.8217090866760871
2015-03-05,6.337223751236057e-05,0.5150105943490814,0.00015586158070788453,0.940888779107932,5.118411775532942e-05,5.5321497993944775e-05,0.8076741450914702
2015-03-06,6.737776824421294e-05,0.5196297661085602,0.00016621859096395612,0.7945084147823974,5.4991064922618106e-05,4.343304451200906e-05,0.8161603798348022
2015-03-09,6.459093954914395e-05,0.4999546776269789,0.00016812115153827363,0.7946438739082166,5.2098787375217735e-05,4.335549488523814e-05,0.8065959055383988
2015-03-10,6.248974140729342e-05,0.5057730500093045,0.00017333196388065168,0.6715878547977769,5.263799965974722e-05,3.237966839753751e-05,0.8423462551503474
2015-03-11,5.4252554100076106e-05,0.5005627667452748,0.00017370378888970032,0.7031236255409707,4.8592951944153026e-05,3.525508038750224e-05,0.8956804476802477
2015-03-12,5.508043688697334e-05,0.5077752784622416,0.00017182230949825132,0.6619426225102805,4.939807409924069e-05,3.104786730208788e-05,0.8968351903345824
2015-03-13,5.707193087433516e-05,0.49096755196072434,0.00016621323746236945,0.5993249325860577,4.781860229944804e-05,2.7555429526886324e-05,0.8378655070342421
2015-03-16,5.2149496476829495e-05,0.48527814831099,0.00016584928389944245,0.6321818434892785,4.513075468226755e-05,2.6774315877074187e-05,0.8654111301404331
2015-03-17,4.691748238540657e-05,0.45416234848627923,0.0001647713427439452,0.605946898757131,3.99318395311576e-05,2.551705323132383e-05,0.8511078920035613
2015-03-18,5.051902620859181e-05,0.44949651007892966,0.00016266214703036103,0.5288683683413461,4.074713326688901e-05,2.074755410238895e-05,0.8065700454843509
2015-03-19,5.142834644805491e-05,0.46078302934336374,0.00016030571057472058,0.5058008084453033,4.183812882330209e-05,1.965089604985821e-05,0.8135227304179534
2015-03-20,5.066833282542825e-05,0.4728084577923582,0.00015842401088184466,0.5329998995574186,4.236078955516721e-05,2.19685365251921e-05,0.8360407219459204
2015-03-23,5.007282454924587e-05,0.4787834429426954,0.00015674869771388887,0.5341721556188336,4.241721389257885e-05,2.3010709529285357e-05,0.8471104690901181
2015-03-24,4.2218867344400384e-05,0.4383147123444983,0.00015605124053488014,0.5039994320444313,3.5577297051559215e-05,2.1327371360299104e-05,0.8426871512524824
2015-03-25,4.692159710753298e-05,0.346365075576358,0.00015839647641923335,0.6386267704442683,2.9860236720814614e-05,2.430652044661666e-05,0.6363857703390222
2015-03-26,4.732340893496746e-05,0.34315081919171886,0.00015968005575990777,0.577141757809362,2.9829665854388653e-05,2.187391091821093e-05,0.630336371062808
2015-03-27,4.354358066573599e-05,0.3388182182474783,0.00016001407902408298,0.5676020000153106,2.828185699080341e-05,2.151136315223109e-05,0.649506920616157
2015-03-30,4.5502666776921666e-05,0.3510557583265123,0.00015838098844690203,0.4415877345609841,2.9802043939471104e-05,1.542405435966209e-05,0.6549515896634501
2015-03-31,3.983451498744685e-05,0.35045683456316934,0.0001577211570944156,0.4618112637062984,2.777853117105568e-05,1.6075192235500543e-05,0.6973482965666734
2015-04-01,4.176214734580363e-05,0.34518123355450603,0.00015594091302648658,0.4910206106601773,2.7855991639132255e-05,1.6967587752523384e-05,0.6670153095451711
2015-04-02,4.894523588776545e-05,0.3501265255050908,0.00015548451010898856,0.4717097415155437,3.054385095523752e-05,1.664013886034243e-05,0.6240413474618146
2015-04-06,4.8199312485919956e-05,0.3638472343256718,0.00015440169666277315,0.4493028604148137,3.1388136604204794e-05,1.5406785349516818e-05,0.6512154424064438
2015-04-07,4.533264144371158e-05,0.3795222553867962,0.00015110222545023562,0.4237647573692357,3.1410741681869484e-05,1.576829990722622e-05,0.6928945828332422
2015-04-08,4.177649686660928e-05,0.3375429105369479,0.00014850605782422096,0.4047156292959835,2.658686225891594e-05,1.5052612048318154e-05,0.6364071727652693
2015-04-09,4.664355209638432e-05,0.32954746737857116,0.0001471384824881709,0.3944203972155709,2.7300897399722783e-05,1.5077346778735467e-05,0.5853091407641545
2015-04-10,4.853778747139849e-05,0.31967861012721394,0.0001455274488830628,0.4275368213474244,2.6867423705986385e-05,1.6236509725028775e-05,0.5535362262200014
2015-04-13,4.467938122611643e-05,0.3182107431706361,0.00014675233820127373,0.4546295705716645,2.5766826167947992e-05,1.7355992286716905e-05,0.5767050809756182
2015-04-14,4.646938254229903e-05,0.3185893086458411,0.00014779787981253857,0.4499333777334475,2.640272488696853e-05,1.7166778441025654e-05,0.5681746440881863
2015-04-15,4.691423215315267e-05,0.30307577028705746,0.00014632380777928307,0.4253081752960985,2.511082729180515e-05,1.704746537230973e-05,0.5352496702883303
2015-04-16,4.176974619173272e-05,0.30353364060325705,0.00014572431016367352,0.3894075348361026,2.3681202587935765e-05,1.6396852722699614e-05,0.5669462888099347
2015-04-17,4.332386275975345e-05,0.3007836054754389,0.00014323320171389918,0.3315195311201465,2.3694066146675777e-05,1.30891924106055e-05,0.5469056690089703
2015-04-20,4.305137811564542e-05,0.29218150509195834,0.00014205541038085642,0.3553231545257387,2.2849417892378675e-05,1.3408893349272881e-05,0.5307476529787302
2015-04-21,4.4326391543702614e-05,0.2975986992371389,0.00014214731629502993,0.344582900517859,2.3622809633981042e-05,1.3424133773574893e-05,0.5329287769948668
2015-04-22,3.760113128202133e-05,0.2738413850849955,0.000141675017290279,0.3353808581240778,1.9986933876861182e-05,1.2953989112904664e-05,0.5315513974021779
2015-04-23,3.981692672329287e-05,0.2597088597334989,0.00014371455623507897,0.3414517569378738,1.9645858535705065e-05,1.3135070629103925e-05,0.49340469374328316
2015-04-24,4.472325784062566e-05,0.26077097846547354,0.00014576125779617148,0.3637060931804685,2.1054601510416263e-05,1.75030101175919e-05,0.4707752191364447
2015-04-27,4.8016264703360416e-05,0.2724518068735964,0.00014738065976273193,0.3657333283220257,2.29194465767546e-05,1.755448281858968e-05,0.47732672914789603
2015-04-28,4.837591330570472e-05,0.2789697697004612,0.0001482116401365402,0.3941811295513608,2.362179461926212e-05,1.944131515041474e-05,0.4882966130269736
2015-04-29,4.7158652268819175e-05,0.24206169294953558,0.00015934301195924473,0.4811689961617192,2.0983274881420955e-05,2.3581712099766415e-05,0.4449506903167987
2015-04-30,4.7296624411946914e-05,0.24530236254411183,0.0001625265179665052,0.4645489615438489,2.15069546555221e-05,2.1822740228695606e-05,0.4547249391034668
2015-05-01,5.0018555724514286e-05,0.26084015165215335,0.00016502183510174297,0.4875145638822451,2.3697947002589577e-05,2.2025065478276647e-05,0.47378311227357417
2015-05-04,4.992916004912971e-05,0.276820129353296,0.00016898093248525817,0.5120705803671579,2.542691366554877e-05,2.6139160453682477e-05,0.5092597920840043
2015-05-05,5.102770643270727e-05,0.29162844362615964,0.0001735856037330204,0.4851435509224713,2.7446676048234153e-05,2.350768525919805e-05,0.5378779092183856
2015-05-06,5.61480236098465e-05,0.3213152672661221,0.0001783453295094925,0.4691521284689319,3.21535899311479e-05,2.4307670952699442e-05,0.5726575552253139
2015-05-07,5.2055366505413186e-05,0.3463452614807632,0.00018538937072633821,0.4423535464153882,3.402392556966473e-05,2.3968626015378897e-05,0.6536103355669701
2015-05-08,4.9463315458690945e-05,0.3632744321486942,0.00019148653360306938,0.4222545725599296,3.535457027250792e-05,2.1417207114223797e-05,0.7147634553942128
2015-05-11,4.237087867236375e-05,0.3338018164730807,0.00018930044990477622,0.4197413414182261,2.9894979085274026e-05,2.107447467759442e-05,0.7055548532858941
2015-05-12,4.7490306282055044e-05,0.3410114547299379,0.00019373745667411102,0.4557472944771584,3.270982719145082e-05,2.34246146871953e-05,0.6887685035590251
2015-05-13,4.663897325113825e-05,0.30954411782578195,0.0001906241718554025,0.4547572200593612,2.9186769687010512e-05,2.337735964468408e-05,0.625802148984877
2015-05-14,4.9144732522979803e-05,0.3276712839696787,0.0001895330173452161,0.3934649184777742,3.162418260519266e-05,1.9292958628321073e-05,0.6434907869405
2015-05-15,5.102390807027307e-05,0.32131827853733064,0.000192660352612287,0.3767040454863257,3.1857996974442554e-05,1.8593859628256117e-05,0.6243739097868763
2015-05-18,5.1224895533544154e-05,0.31374450473236215,0.0001939227288787684,0.3937934086654344,3.127022639273401e-05,1.9369027802256855e-05,0.6104497835872986
2015-05-19,5.107054978153525e-05,0.3654242761546186,0.00019748494757042682,0.3990915889647156,3.6698613908602075e-05,1.9894592042637872e-05,0.7185866231240494
2015-05-20,4.960583034370502e-05,0.351875870896542,0.00018815185986773844,0.395996808443301,3.399461341082461e-05,2.0642922318760537e-05,0.6852947158687875
2015-05-21,4.7917991249736124e-05,0.33661104450108864,0.0001779437746952076,0.4097828868840181,3.108272333897858e-05,2.1500083919916105e-05,0.6486649905039528
2015-05-22,4.8649795894238564e-05,0.33878995631374065,0.0001708350964446018,0.4676504288938956,3.088585204901135e-05,2.6229365246571607e-05,0.6348608762132353
2015-05-26,5.2044924254716454e-05,0.34363481540265867,0.0001695267892804443,0.4636460510926358,3.227791821256985e-05,2.5339001088894422e-05,0.6201933939724148
2015-05-27,5.41376103742017e-05,0.34291147604453565,0.0001662695796834017,0.4770092564541317,3.2534037297620684e-05,2.5083362853103338e-05,0.600950745198096
2015-05-28,5.2639353679274204e-05,0.336476194541733,0.00015638274723297032,0.4823014432579756,3.0528399539186366e-05,2.5371248115471048e-05,0.5799539205057977
