Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_XLB,Predicted_Covariance,Future_Cov_45_XLB,Beta_Predicted
2014-08-12,3.841634430365733e-05,0.8765416687873362,5.5097510472421255e-05,1.0341944848055586,4.032706097306538e-05,6.160171273539458e-05,1.0497370768625203
2014-08-13,3.776559449586869e-05,0.8746484991255534,5.577566096012592e-05,1.0364005988763552,4.014246901444998e-05,6.035066208886351e-05,1.0629375639470287
2014-08-14,3.862814115860239e-05,0.8770164247839525,5.5418941321546356e-05,1.0527958257987464,4.057782308782586e-05,6.438317542253854e-05,1.050473097351962
2014-08-15,3.923523389055349e-05,0.8827037965654383,5.436397464291714e-05,1.0721673666521017,4.076699668804426e-05,6.819488368523664e-05,1.0390404910485207
2014-08-18,5.8802594173761744e-05,0.8821065171193762,6.117614089263527e-05,1.0731729731445632,5.29066559924641e-05,7.622104194359428e-05,0.899733366118591
2014-08-19,5.790352204668287e-05,0.8816053529661653,6.359097643375403e-05,1.0772028720537583,5.349638747036045e-05,7.678207047368933e-05,0.9238883159340582
2014-08-20,5.609710643686182e-05,0.8819994047393772,6.554237577320809e-05,1.0309359686521753,5.348101142707693e-05,7.667607084865555e-05,0.9533648850011658
2014-08-21,5.441563613273725e-05,0.8846447712208328,6.415126205221678e-05,1.035190304447268,5.226769793200032e-05,7.826445013886694e-05,0.9605271875257064
2014-08-22,5.0059045313325706e-05,0.8834200966931641,6.554260421166158e-05,1.0404916461598217,5.060231697429338e-05,7.865571565087648e-05,1.010852617295581
2014-08-25,6.652021183637015e-05,0.8786365707880226,7.147758654153273e-05,1.0378846822800094,6.058582518455102e-05,8.100431578706528e-05,0.9107882177763228
2014-08-26,6.338834696697776e-05,0.8743262484770551,7.599356392983417e-05,1.0411874700241657,6.068294315560715e-05,8.128341702525695e-05,0.9573201709648622
2014-08-27,6.228211919321129e-05,0.873367966493795,7.647522768789935e-05,1.0453978369646508,6.0275294192586844e-05,8.263404415368525e-05,0.9677784727523661
2014-08-28,6.139493236265438e-05,0.8722609637909664,7.709651084345064e-05,1.0704168835367884,6.0010889134073445e-05,8.772895877913073e-05,0.9774567187336323
2014-08-29,6.15753093611576e-05,0.8703233645858903,7.956031243449438e-05,1.0699108544339304,6.091611303709773e-05,8.751398550762474e-05,0.9892944699604596
2014-09-02,7.761239871585492e-05,0.8656367118230035,8.665789082442357e-05,1.075039111161101,7.099132417119932e-05,8.823469814307153e-05,0.9146905049424401
2014-09-03,7.595624179294328e-05,0.8627391761847428,8.989638658667087e-05,1.0827450810268913,7.129061665070965e-05,8.979255500577666e-05,0.9385748289791361
2014-09-04,7.498131031863036e-05,0.8659841274531969,9.370708685685544e-05,1.089229239711673,7.258930915233225e-05,9.06025990508911e-05,0.9680987014479556
2014-09-05,7.387822741090312e-05,0.8663030541198699,9.650746405235988e-05,1.089320560702089,7.314902312891063e-05,9.018390377913801e-05,0.9901296456676371
2014-09-08,7.348698808482049e-05,0.8674347053276061,9.54475532425314e-05,1.0896668319889913,7.264812631978825e-05,9.020349017460925e-05,0.988584893912593
2014-09-09,8.133593066383054e-05,0.8622751813033543,0.00010027220947020486,1.0901124188261695,7.787129526155781e-05,8.909930297657667e-05,0.957403384039553
2014-09-10,8.008754908927675e-05,0.8627465463999839,0.00010312527649992968,1.0910188431302383,7.840581871147414e-05,8.896595918047162e-05,0.9790013504355349
2014-09-11,7.945435898388616e-05,0.8627825321056939,0.00010589187932520636,1.091346916473826,7.913917816378947e-05,8.899193988035332e-05,0.9960331840300843
2014-09-12,7.986652544186676e-05,0.8624748821785148,0.00010587221456694127,1.0957718422453504,7.930852087556537e-05,8.834899250900349e-05,0.9930132860642905
2014-09-15,7.976789477234261e-05,0.8630849740231431,0.0001055473993357226,1.0969254654716856,7.919383773114827e-05,8.839819005291671e-05,0.992803407400525
2014-09-16,8.12776222335961e-05,0.855415646602782,0.0001068795215046613,1.111878206560062,7.972782840795036e-05,8.906813877671681e-05,0.9809320968914229
2014-09-17,8.038458733415224e-05,0.856550519077676,0.00010525163790763718,1.109980641794263,7.878686273866011e-05,8.901335409428996e-05,0.9801239933116715
2014-09-18,8.052555846541116e-05,0.8561887728008131,0.0001066183463289788,1.1092689218705292,7.933272506531073e-05,8.84021209932252e-05,0.9851868968954398
2014-09-19,7.686942885417954e-05,0.8511418149449335,0.00010814254857718262,1.122049229226379,7.760273977564168e-05,8.90616954240532e-05,1.0095396951999374
2014-09-22,7.562338268336147e-05,0.8587759021668923,9.930468792540818e-05,1.1406411974842292,7.442053275302119e-05,8.876152630714358e-05,0.9840942062142781
2014-09-23,7.716105522203933e-05,0.8547957825734755,0.00010178195099239233,1.1462752323311445,7.575247653128668e-05,8.81086042591353e-05,0.9817449529856829
2014-09-24,7.845740621167833e-05,0.8511775756424205,9.984813435758664e-05,1.1406271870199087,7.533679216324326e-05,8.652319376122686e-05,0.9602253732424489
2014-09-25,8.684570042440597e-05,0.8466391479899562,9.898484535400632e-05,1.1869803451598149,7.849768727593808e-05,8.222905009405796e-05,0.9038753431929041
2014-09-26,7.784867175631449e-05,0.8462647576195576,9.340491550402482e-05,1.183083354759899,7.216335643051913e-05,8.240822005397309e-05,0.9269696553899879
2014-09-29,7.945972408695768e-05,0.8446797316402674,8.706110764415433e-05,1.1831620156097802,7.025507370327445e-05,8.300837585894969e-05,0.884159547626795
2014-09-30,7.034453028421699e-05,0.8484385236213011,8.777269347571052e-05,1.1846314572173806,6.666766730301348e-05,8.293637302224941e-05,0.9477306484761834
2014-10-01,6.051441443903661e-05,0.8504383456828817,0.00010349101594085125,1.146053268657517,6.730131915138446e-05,7.454774889815625e-05,1.112153522020528
2014-10-02,5.727685640094654e-05,0.8493189705958532,9.930288737744608e-05,1.145223471763109,6.405327648889752e-05,7.444801065033257e-05,1.1183099163214376
2014-10-03,5.732458945014978e-05,0.8634692768290921,8.139515411798102e-05,1.1951112514085231,5.8981612416628284e-05,7.691115451953761e-05,1.0289059718067317
2014-10-06,5.950629355094935e-05,0.8618411801446632,7.744089786319268e-05,1.194064375522491,5.8505120949243354e-05,7.678910454989316e-05,0.9831753493292471
2014-10-07,5.823383972398379e-05,0.8500478200506656,8.694063365190222e-05,1.2079157249177075,6.048427397331985e-05,7.824288681383992e-05,1.0386447855748935
2014-10-08,6.403572465426801e-05,0.8436344595667843,8.707286295124999e-05,1.2449241731493224,6.299511705706942e-05,7.353479541599741e-05,0.9837495772427519
2014-10-09,6.579132724406009e-05,0.8336756556050724,0.00010069769056769239,1.303537854215704,6.785645993692165e-05,7.27783272897277e-05,1.0313891325706308
2014-10-10,6.388921163395802e-05,0.8301025704961519,0.00010349967776339655,1.2914457804605912,6.750174843550062e-05,6.936812714191443e-05,1.0565437686450099
2014-10-13,7.100010076144222e-05,0.831271214032999,0.00011514000081988581,1.2461102339991952,7.515975197618316e-05,6.046049268045306e-05,1.0585865536827508
2014-10-14,5.126108009219706e-05,0.8229358770290843,0.00011385257966690129,1.2729832153560705,6.286824115573299e-05,7.114302061367606e-05,1.2264322375310772
2014-10-15,4.732231652345586e-05,0.8254876284734736,0.00011040804328293078,1.2665954866737006,5.966833557035907e-05,8.312233217490216e-05,1.2608921108243667
2014-10-16,5.30327919984953e-05,0.8321246488914715,0.00010572692222564703,1.2690116771821538,6.230937966421575e-05,8.335825100532473e-05,1.1749217289179053
2014-10-17,4.626798859027275e-05,0.830241553879085,0.0001086041249282648,1.2663134719481937,5.885290930514529e-05,8.073086020832336e-05,1.2720006012433045
2014-10-20,4.9165393824874467e-05,0.8309596037781707,0.00011391405209870012,1.2518745065154857,6.21868162505169e-05,7.81715879791407e-05,1.2648493465144268
2014-10-21,6.127847379397686e-05,0.831866747799118,0.0001250499688848505,1.265490860773847,7.281980786150582e-05,6.989955340151362e-05,1.1883423876764923
2014-10-22,6.0122674099070425e-05,0.8328958024268718,0.0001254090018552929,1.2756274512042896,7.232262375627507e-05,6.830424631694171e-05,1.202917615359249
2014-10-23,6.055871725038731e-05,0.8380562270865466,0.00012288132135867226,1.3375823487339815,7.22943616772316e-05,6.862945758075669e-05,1.1937895147006146
2014-10-24,5.99990058104541e-05,0.8398547057778176,0.00012103846756452501,1.3262866917115466,7.157113348996479e-05,6.823191909263669e-05,1.1928719905137892
2014-10-27,5.8561423507449295e-05,0.85678921994074,0.00012906160598146493,1.286404445995588,7.448663216828692e-05,6.960222515426618e-05,1.2719402587406685
2014-10-28,5.4522480778452264e-05,0.8568327091557151,0.00013161176771561337,1.3037080071681688,7.258237958774667e-05,6.733351070291812e-05,1.331237657411066
2014-10-29,5.3729820257279105e-05,0.8623410362457219,0.00013453714836503974,1.3069484629314898,7.331753519518487e-05,7.788132053924518e-05,1.3645594726375825
2014-10-30,5.3551839514494966e-05,0.8622755841592606,0.000136350415073729,1.2940047975716291,7.368201903635697e-05,7.875296153346558e-05,1.3759008038633918
2014-10-31,5.56093263598845e-05,0.8628624235295763,0.0001451961495174369,1.256118540767773,7.753413091978077e-05,7.71311361075424e-05,1.3942648831601816
2014-11-03,5.4562010343014535e-05,0.8655055410244585,0.00014444875957525638,1.2672198498498783,7.683727294344756e-05,8.645863312005774e-05,1.4082558993042102
2014-11-04,6.02491600622342e-05,0.8671535285689196,0.00014222564823980214,1.2453575725938504,8.027132929461982e-05,8.6560810607336e-05,1.3323227944041671
2014-11-05,6.0354415020847636e-05,0.8658541372260257,0.00014168166191487797,1.2222852678001626,8.006746527835394e-05,8.572450609102939e-05,1.326621511461871
2014-11-06,5.86925643313682e-05,0.865513016399592,0.00014031401268391801,1.2250293472021554,7.854447990047225e-05,8.5677654520439e-05,1.338235614600574
2014-11-07,5.828791566618652e-05,0.8647341919920438,0.00013820590778733857,1.2314125142150465,7.761313002270441e-05,8.704957091576013e-05,1.3315475280878617
2014-11-10,5.7340540123530906e-05,0.8639542974707103,0.00013560194225392907,1.2058053721894486,7.618239364131462e-05,8.701261555482002e-05,1.3285956755411092
2014-11-11,6.57571982494724e-05,0.8694083924786484,0.00013463162338060914,1.2051810002653114,8.1802960205647e-05,9.186568263918621e-05,1.2440152923684418
2014-11-12,6.673646336542344e-05,0.8718074801974959,0.00013494032489647616,1.2057029757801023,8.273191187584642e-05,9.203872580850857e-05,1.239680793733974
2014-11-13,7.11343776232816e-05,0.8721393738900073,0.0001348105582647902,1.2120743759211587,8.540584921449674e-05,9.323114094353121e-05,1.2006269270646464
2014-11-14,6.859476809423724e-05,0.8690620170052664,0.00013336673161923205,1.191106696433664,8.312277230488921e-05,9.74838797080797e-05,1.211794639945324
2014-11-17,6.853595565786147e-05,0.8669301403690439,0.0001328021715439062,1.2045441576321796,8.270769679478976e-05,9.944481022304823e-05,1.2067781940281839
2014-11-18,7.650833651469074e-05,0.8738565932992342,0.00013442824757304645,1.1970727307262807,8.862164672712452e-05,9.808011754506469e-05,1.1583266708472721
2014-11-19,7.466095393809579e-05,0.873534604156623,0.00013036710586383223,1.1641036223342205,8.618087381820402e-05,9.988849841347976e-05,1.154296446435172
2014-11-20,7.31046489834875e-05,0.8743968797650146,0.00012838626062649402,1.1706375029378118,8.471110993630836e-05,0.00010446198132272257,1.1587650185618492
2014-11-21,7.04730363634149e-05,0.8760654096936659,0.00012993388683202973,1.1681096581732249,8.383188662491271e-05,0.00010584191219090338,1.1895597373243432
2014-11-24,6.987047932397521e-05,0.8764123212214106,0.0001289289759792511,1.141594785413938,8.318223832726888e-05,0.0001068442793545081,1.1905205049699137
2014-11-25,8.166110492431963e-05,0.8818272678614244,0.00012947502816086024,1.1270821576717935,9.067428860749366e-05,0.00010982619995454008,1.110373031218805
2014-11-26,7.228929035700332e-05,0.8853369011809723,0.00012689553010812883,1.1475524954589724,8.479470020348943e-05,0.00011729329336822597,1.172991182853334
2014-11-28,6.63644735069259e-05,0.9011710772856466,0.00013458844564461116,1.14105009030884,8.516849249640886e-05,0.00011686127445316707,1.2833446571006177
2014-12-01,6.796408095783602e-05,0.8964064903599829,0.00013325433212571115,1.1635083925626644,8.53071405902872e-05,0.0001206783427469047,1.2551797859697476
2014-12-02,6.956629167082881e-05,0.8968729290147577,0.0001314082611700516,1.1664320179364474,8.575149030624867e-05,0.00012006179775706856,1.2326586374907604
2014-12-03,9.973973303376368e-05,0.8990763455758054,0.00013548314899473361,1.154509016424592,0.00010451372179923988,0.00011885420267883915,1.047864463040623
2014-12-04,7.195368455764464e-05,0.9001618107586662,0.00011778671012361231,1.1430644857526229,8.286960121677937e-05,0.0001206960221111384,1.15170754251493
2014-12-05,6.914099334132158e-05,0.9005970856415455,0.00011821578444743949,1.1438008068666885,8.142093378220822e-05,0.00012070729683812435,1.1776072319393136
2014-12-08,6.652863915801598e-05,0.9033758908823041,0.00012896850538423677,1.1424487182352696,8.367864699647974e-05,0.00012171968049897178,1.2577838364877687
2014-12-09,5.578278936298998e-05,0.9016059258860696,0.00013111433078936527,1.145524508407758,7.71066708154988e-05,0.00012239994441297193,1.3822663171923866
2014-12-10,7.622608908783083e-05,0.9047673682526994,0.00013730280504044634,1.1342302505112074,9.256108839262175e-05,0.00011402114102422534,1.2142966994668853
2014-12-11,6.0199482263474304e-05,0.9103589547545141,0.0001310050329559357,1.1395847177451948,8.084497609596702e-05,0.00011407534851438498,1.3429513520088736
2014-12-12,5.635062229218622e-05,0.9161352538550281,0.00013476980951678149,1.0944009914130204,7.98371933468162e-05,0.00010233389177363898,1.416793463838761
2014-12-15,5.5088696774690915e-05,0.9210479096238979,0.00012853618735321053,1.0908667528771387,7.750436766020702e-05,0.00010099245225296384,1.4069014552512413
2014-12-16,5.154869882225274e-05,0.9186898560317219,0.00010910021902339918,1.0916204088652028,6.889545711000597e-05,9.892147513006781e-05,1.336512049461565
2014-12-17,8.951914955443635e-05,0.9189098941871292,0.00013333356457241838,1.0680373521711002,0.0001003923560306193,8.884517009404178e-05,1.121462352248677
2014-12-18,9.913276275332198e-05,0.9022969098274638,0.00014715400203002226,1.1040311220717445,0.00010897932503880299,7.789460982667955e-05,1.0993270238012312
2014-12-19,7.377698274922788e-05,0.8975187144384658,0.00014670268174289146,1.110983450385003,9.337335943594725e-05,7.837845214249768e-05,1.2656164017079494
2014-12-22,6.996587850894997e-05,0.898790785700523,0.00014199133166524489,1.1170645125817698,8.95844585925398e-05,7.874215093777333e-05,1.280402111739085
2014-12-23,6.063494070426503e-05,0.9014952292184701,0.00013537847989177448,1.1131893098364944,8.167699064745026e-05,7.93265000160499e-05,1.347028457499673
2014-12-24,5.292955813268682e-05,0.9063366347690971,0.0001201562427604092,1.1149430293997953,7.227895065883017e-05,7.996556580311775e-05,1.3655687522959703
2014-12-26,5.0003308753932844e-05,0.9066913569969891,0.00011907745991843884,1.1150333265975811,6.996383844514653e-05,8.026442110571662e-05,1.3991841777799106
2014-12-29,4.966432774890378e-05,0.9043654219654572,0.000119674670681268,1.1140575779534496,6.972160083140717e-05,8.018116695156063e-05,1.4038567316144959
2014-12-30,4.653062419950052e-05,0.9070277589086022,0.00011840149256753963,1.11051322018746,6.732379770704833e-05,8.42975409318431e-05,1.446870719343821
2014-12-31,4.3755181092948726e-05,0.8894435252006103,0.0001072220833105166,1.1078960610801232,6.092215277992973e-05,8.192173063036418e-05,1.3923414612434895
2015-01-02,6.483180836307134e-05,0.8887677269242328,0.00010340518664719622,1.0978101958021722,7.277018940248416e-05,8.794287289773286e-05,1.1224457753045585
2015-01-05,8.284505496642122e-05,0.8771305149022749,0.00011919604963717373,1.0602058438489446,8.716225280571602e-05,7.696203819635964e-05,1.0521117143448653
2015-01-06,7.372029621424698e-05,0.8732114479678034,0.0001226310459985932,1.0552074354966383,8.302581986575943e-05,7.76965828312286e-05,1.1262274316487904
2015-01-07,7.097584833724285e-05,0.8752245615080072,0.00011497211500942188,1.072704004602726,7.906259290601523e-05,7.67051661903274e-05,1.1139365679765896
2015-01-08,6.58935484829367e-05,0.8741128135270393,0.00012520147937715426,0.9787158995817248,7.939509353090934e-05,6.709289348840914e-05,1.2048993468832372
2015-01-09,5.142752848602693e-05,0.8703974173595169,0.00011581881639470257,0.9954812699929556,6.717458338179996e-05,6.689922869237383e-05,1.3061989436270804
2015-01-12,5.214866604959718e-05,0.8690241641368348,0.00010870975209270954,1.0236257229762358,6.543162515331502e-05,7.010210998747277e-05,1.2547133054388158
2015-01-13,5.1084978694142575e-05,0.8679537459753395,0.00010900419596071422,1.0360761116940072,6.476864300338913e-05,7.132797915904764e-05,1.2678608205197417
2015-01-14,5.779000718727771e-05,0.8659226152080249,0.00011194349410180368,1.021687348417492,6.964739634685259e-05,6.947979108432706e-05,1.2051806140315768
2015-01-15,5.577655409897309e-05,0.8648357892752382,0.00011228859108086593,1.046720331041813,6.844272775932824e-05,6.887368913854335e-05,1.227087776664718
2015-01-16,7.006830803083834e-05,0.8584562998357846,0.00011925900273210547,1.0294046608939753,7.847378386601671e-05,6.53664712318245e-05,1.1199611646320755
2015-01-20,6.698197984101967e-05,0.8573883163204843,0.00011916645061943332,1.0086753798974035,7.660084371692238e-05,6.940151226384718e-05,1.1436037557971992
2015-01-21,5.396910834789416e-05,0.8564904092469784,0.0001246746649958795,0.9968252605523048,7.025613117611032e-05,6.824319125535814e-05,1.301784174813992
2015-01-22,5.806897077464812e-05,0.855554406889217,0.00012553345310279518,1.0055705383279352,7.304650385405408e-05,6.403841414884339e-05,1.2579266151888624
2015-01-23,5.910063936486745e-05,0.8564256971054477,0.00012806480291989284,0.9913760303063968,7.450761678683597e-05,6.564177232208343e-05,1.2606905371505548
2015-01-26,6.288399592442454e-05,0.8501114861900257,0.000124288152147098,0.9941332626396174,7.515550808617591e-05,6.755679511687818e-05,1.1951452349895124
2015-01-27,6.964065036165525e-05,0.8464733150141396,0.00012584805676950624,1.0159298450376026,7.924428252657238e-05,6.516061522283538e-05,1.137902677747033
2015-01-28,7.988841611727443e-05,0.838740847134705,0.00013314713060362342,0.986594794797752,8.650388350575726e-05,5.945562726580526e-05,1.082808844010269
2015-01-29,8.021798542057233e-05,0.8338260344012186,0.00013522203727710377,0.976747330323445,8.684304919303633e-05,5.806171335395261e-05,1.0825882592005978
2015-01-30,7.830236811365751e-05,0.8309680186846471,0.00013418742363724035,1.021416963715807,8.517804445199236e-05,5.681613315040669e-05,1.087809302629962
2015-02-02,6.708254753246161e-05,0.8310621348872449,0.00013300091545458796,1.0382322504311188,7.84992638344982e-05,5.476111142245023e-05,1.170189068870886
2015-02-03,8.067150173734702e-05,0.8335172901119802,0.00014275638606869013,0.9898351348207096,8.944837525399982e-05,4.825792131275661e-05,1.1087976959351622
2015-02-04,7.910110058857453e-05,0.8277877748217597,0.0001269007672438949,0.979524906041943,8.293586818051814e-05,4.78684439504163e-05,1.0484793203054057
2015-02-05,8.520627788871464e-05,0.8315380046677986,0.00013479864606663288,0.9113656772190044,8.911702196400647e-05,4.3163275176303476e-05,1.0458973701491754
2015-02-06,8.507292515013707e-05,0.8321590827264983,0.00013566659250137609,0.9145381044668872,8.94002018152087e-05,4.31580837782814e-05,1.0508654975414897
2015-02-09,6.296753465448077e-05,0.8296348275047495,0.0001216740497464249,0.9340708912496476,7.261800300782676e-05,4.3879725730739736e-05,1.1532610162729193
2015-02-10,6.653518645016198e-05,0.8295863064741876,0.00011556290643435889,0.9453435808398964,7.274388505796238e-05,4.223221192035424e-05,1.0933145143051641
2015-02-11,6.58212274519105e-05,0.8291903850277621,0.00011120442065632016,0.9338819011131152,7.094115776657545e-05,4.4680355019702905e-05,1.077785397095574
2015-02-12,6.625281595902424e-05,0.8279774431792594,0.00010478572533740618,0.8919347213156483,6.898771146290104e-05,4.249552614845193e-05,1.0412796869731282
2015-02-13,6.59493776327874e-05,0.8248846637505582,0.00010707845951004738,0.8847647851145949,6.93185767641275e-05,4.18516452195167e-05,1.051087656203522
2015-02-17,5.2818371217651516e-05,0.8218604233695649,9.360981960056694e-05,0.8808192185382754,5.778981097825264e-05,4.209421646806683e-05,1.0941233068341893
2015-02-18,4.925751255554142e-05,0.8226540420391099,9.327987576425152e-05,0.882246947751052,5.5763169922694745e-05,4.228097056753663e-05,1.1320744193044203
2015-02-19,5.2538640297651296e-05,0.8213856882519444,7.37825163241763e-05,0.8913552546735596,5.114030069781083e-05,4.2798453902957964e-05,0.9733845491257798
2015-02-20,5.811623348480445e-05,0.8245788432570885,7.333204215870842e-05,0.8699790038472308,5.383042483322018e-05,4.143406151774586e-05,0.9262545351858552
2015-02-23,5.7842904366347e-05,0.8270913057499647,7.319155756056758e-05,0.8686024341754175,5.381570027948694e-05,4.156859340679274e-05,0.9303768693675228
2015-02-24,5.363774172174018e-05,0.8207599144959039,6.254206222599339e-05,0.8588351363283115,4.753762480110798e-05,4.126095597339174e-05,0.8862719285931508
2015-02-25,4.6420168910813084e-05,0.8226760729135911,5.6670281278817645e-05,0.8461361942470058,4.219489481454084e-05,4.250478211498754e-05,0.90897762340352
2015-02-26,6.082008377129165e-05,0.8254843618015183,6.081068494790367e-05,0.8790556177323939,5.0202148595913506e-05,4.655031943223975e-05,0.8254205762802643
2015-02-27,6.477291200020017e-05,0.8210457339307481,6.597626871349225e-05,0.8740729738627315,5.367325516972428e-05,4.621579646845189e-05,0.8286373657179164
2015-03-02,7.10002492943561e-05,0.8191956350119818,6.827861794770163e-05,0.8756843830022266,5.7037427173226164e-05,4.806188827294496e-05,0.8033412240111689
2015-03-03,6.22129036386534e-05,0.8149147027732466,6.746490139023805e-05,0.8668430616815116,5.2794822507835715e-05,4.7578558698374014e-05,0.8486153100083541
2015-03-04,6.357489191775788e-05,0.8120539338981172,6.641902574871584e-05,0.8691739764461852,5.2768401733254485e-05,4.774352727522421e-05,0.8300195272296655
2015-03-05,6.337223751236057e-05,0.8116537688157861,6.557108193182199e-05,0.8941418693655052,5.2321056508207804e-05,5.2572916938497655e-05,0.8256147890944001
2015-03-06,6.737776824421294e-05,0.8115402845258777,7.211182112268166e-05,0.8891173662612424,5.6568104364575675e-05,4.8604990742359074e-05,0.8395663115397755
2015-03-09,6.459093954914395e-05,0.8152362217250402,6.827628341689344e-05,0.9035468834033764,5.41382489404755e-05,4.9297205412663434e-05,0.8381709465502429
2015-03-10,6.248974140729342e-05,0.817927768844246,7.519774752021452e-05,0.899487519374346,5.606886083696462e-05,4.336753173393062e-05,0.8972490455916754
2015-03-11,5.4252554100076106e-05,0.822305409603502,6.198937594623133e-05,0.905707664842438,4.768720556067159e-05,4.541277717276269e-05,0.8789854478133168
2015-03-12,5.508043688697334e-05,0.8276888433192828,6.335721854510379e-05,0.9007713521984456,4.889493137213728e-05,4.2249929920693856e-05,0.8877005001334884
2015-03-13,5.707193087433516e-05,0.8278902550699248,6.768211064215658e-05,0.8785292349884121,5.1454220157185064e-05,4.039253017153013e-05,0.9015678875572031
2015-03-16,5.2149496476829495e-05,0.8368064494963986,5.884516164439877e-05,0.971492936984806,4.635594710115316e-05,4.11449000553571e-05,0.8889049795859397
2015-03-17,4.691748238540657e-05,0.8286519481287651,6.581655319585467e-05,0.955784906544347,4.604760775233324e-05,4.024909507419273e-05,0.9814594776009572
2015-03-18,5.051902620859181e-05,0.8215874053786739,7.131271438449742e-05,0.9334968779626778,4.93133767561504e-05,3.6621167268300983e-05,0.9761347448095433
2015-03-19,5.142834644805491e-05,0.8205274472113233,7.484002735600785e-05,0.8936455014346907,5.090510789779679e-05,3.471907233223721e-05,0.9898258725703613
2015-03-20,5.066833282542825e-05,0.8197219097860131,7.010062033565201e-05,0.9188683701995468,4.8853511009112515e-05,3.787279016250152e-05,0.9641823262160906
2015-03-23,5.007282454924587e-05,0.8210421654469342,6.8961303818414e-05,0.9073328843912424,4.824688049315515e-05,3.908547690006075e-05,0.9635342309420766
2015-03-24,4.2218867344400384e-05,0.8296836609774016,6.310089100460377e-05,0.9093527838909564,4.2823639294765996e-05,3.848040947366495e-05,1.0143246843983802
2015-03-25,4.692159710753298e-05,0.8338299911849559,6.85144315131404e-05,0.9299885928781768,4.7277546899620956e-05,3.539592731477327e-05,1.0075860544830182
2015-03-26,4.732340893496746e-05,0.8391145591302633,6.947467224493083e-05,0.9359088182528874,4.811411705521558e-05,3.547133064108304e-05,1.0167086044315767
2015-03-27,4.354358066573599e-05,0.8389720895070496,6.920827369155864e-05,0.9351177824759572,4.605625180744105e-05,3.543972397631928e-05,1.0577047432316988
2015-03-30,4.5502666776921666e-05,0.8358588357769939,7.069043603980371e-05,0.9190909347264404,4.740582325944877e-05,3.2102586709721136e-05,1.0418251636076055
2015-03-31,3.983451498744685e-05,0.8315909592105197,7.29522698501279e-05,0.9310968581411364,4.4828987554668946e-05,3.241055851337663e-05,1.125380529141525
2015-04-01,4.176214734580363e-05,0.8303376028521734,7.573918094979793e-05,0.951106557718594,4.669887504620237e-05,3.286620485928936e-05,1.1182105809723117
2015-04-02,4.894523588776545e-05,0.8338369130975265,6.866345418866048e-05,0.9473886175619172,4.8339166040278693e-05,3.3420293802473285e-05,0.9876173883628528
2015-04-06,4.8199312485919956e-05,0.8365420861003179,7.037787170619522e-05,0.9412437954854862,4.872213170253656e-05,3.2275648334891624e-05,1.01084702643361
2015-04-07,4.533264144371158e-05,0.8361997418912888,7.272805184369387e-05,0.9354636727300591,4.801384863107305e-05,3.4808632590157424e-05,1.0591451788815496
2015-04-08,4.177649686660928e-05,0.8403209701368171,7.191831993140247e-05,0.9349135590532496,4.606074711520799e-05,3.477229462974103e-05,1.102551687430331
2015-04-09,4.664355209638432e-05,0.8450426336191706,6.125669366433552e-05,0.9334714734737868,4.517011585280959e-05,3.568343121445912e-05,0.9684107196525252
2015-04-10,4.853778747139849e-05,0.8442994729976184,6.046989705549724e-05,0.9474724309488054,4.574104904528941e-05,3.5982036098818076e-05,0.9423801831149164
2015-04-13,4.467938122611643e-05,0.8336592785699294,4.6201041978052226e-05,0.9472906943896182,3.787634365722267e-05,3.616388165079391e-05,0.8477365312096762
2015-04-14,4.646938254229903e-05,0.8363420300338565,5.137070317351058e-05,0.9470958910665525,4.086251836778272e-05,3.613553945752678e-05,0.8793428303160123
2015-04-15,4.691423215315267e-05,0.838323535617463,5.628876348789873e-05,0.9250738526809202,4.307991319478262e-05,3.7079382401779664e-05,0.9182696000255782
2015-04-16,4.176974619173272e-05,0.8410004821207328,5.5853237653040986e-05,0.9384222998076928,4.062106817230771e-05,3.95143156336718e-05,0.9724997606125659
2015-04-17,4.332386275975345e-05,0.8392822242761334,5.996406299885377e-05,0.9467838871884456,4.2777671055379905e-05,3.738131635502148e-05,0.9873928207324824
2015-04-20,4.305137811564542e-05,0.8333099206492232,5.2942576457949526e-05,0.952928455888422,3.978346605892565e-05,3.5960831349563946e-05,0.9240927422127709
2015-04-21,4.4326391543702614e-05,0.8312914200881086,5.243656241747735e-05,0.9731463749868368,4.007758959984597e-05,3.791147819424578e-05,0.9041473533962802
2015-04-22,3.760113128202133e-05,0.8336370973445787,5.302584791703616e-05,0.9770566864656322,3.722385085415089e-05,3.7738533290066265e-05,0.989966247955661
2015-04-23,3.981692672329287e-05,0.8347369945150189,5.357938301659083e-05,0.976951694444309,3.855514878367317e-05,3.758167661173747e-05,0.968310514058797
2015-04-24,4.472325784062566e-05,0.8376779681055688,5.5501995298145546e-05,0.9952964556674606,4.173477796002951e-05,4.789769613484843e-05,0.933178394757247
2015-04-27,4.8016264703360416e-05,0.8463321109090644,5.702537446894308e-05,1.0194836019236857,4.428626739345347e-05,4.893321441584765e-05,0.9223180450842962
2015-04-28,4.837591330570472e-05,0.8470127265711164,5.682191961661388e-05,1.01369706524197,4.440812892053212e-05,4.999631548788247e-05,0.9179801658710037
2015-04-29,4.7158652268819175e-05,0.8571830875988322,5.674056249913665e-05,1.0213241589900586,4.434055294992561e-05,5.005428959463728e-05,0.940242157413034
