Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_IJH,Predicted_Covariance,Future_Cov_45_IJH,Beta_Predicted
2014-07-28,3.90148494586092e-05,0.9206523812896179,4.629901984221002e-05,0.9632183602345338,3.912880161192927e-05,3.699601744555092e-05,1.0029207379985141
2014-07-29,3.5953585678647994e-05,0.9184140452408476,4.5603798779919965e-05,0.9632794529294478,3.7188625909161133e-05,4.0589886041727334e-05,1.0343509613075004
2014-07-30,3.539196672747045e-05,0.9180584877426683,4.5010806355973486e-05,0.963403392993476,3.6642162407329636e-05,4.059514855452669e-05,1.0353242782320096
2014-07-31,4.5379445989039353e-05,0.9086770470784417,5.262300829090175e-05,0.9222441085405216,4.4404500453801776e-05,3.2972779745370386e-05,0.9785157021204477
2014-08-01,4.584672797284814e-05,0.9101339509887226,5.077891064005782e-05,0.9296226656284164,4.391381603158682e-05,3.3034781534404165e-05,0.9578396970356085
2014-08-11,3.847004227028839e-05,0.9093504097626194,4.911210918035066e-05,0.9918866035126718,3.952636634303677e-05,5.8273085586413935e-05,1.0274583548758982
2014-08-12,3.841634430365733e-05,0.9102168207080035,4.9345212693254295e-05,0.974850479954768,3.963011997626107e-05,5.8066891777541856e-05,1.031595293477422
2014-08-13,3.776559449586869e-05,0.9094897609438675,5.1297716051219675e-05,0.9689849827840118,4.003086656707543e-05,5.6424982124269925e-05,1.0599824284893633
2014-08-14,3.862814115860239e-05,0.9105573445799877,5.190233937270515e-05,0.9524371283905488,4.077112293860531e-05,5.8245792026752955e-05,1.0554772172754598
2014-08-15,3.923523389055349e-05,0.9128422944107671,5.1513186282657614e-05,0.9599070477180098,4.1038651671940615e-05,6.105459977967155e-05,1.0459642418958874
2014-08-18,5.8802594173761744e-05,0.9132696669926667,5.525046083207256e-05,0.979049665081624,5.20553329748869e-05,6.953602769960545e-05,0.8852557222401333
2014-08-19,5.790352204668287e-05,0.9129775981563022,5.677063645701374e-05,0.9825193434499528,5.234491433381112e-05,7.003311207916298e-05,0.9040022520842463
2014-08-20,5.609710643686182e-05,0.9088574077763883,5.4955470714084937e-05,0.9944080347323706,5.046281200102331e-05,7.395929838716907e-05,0.8995617636324968
2014-08-21,5.441563613273725e-05,0.90976959881999,5.582586507934749e-05,0.9862642892823285,5.0143079959450794e-05,7.456545135775437e-05,0.9214829325368113
2014-08-22,5.0059045313325706e-05,0.910974561350356,5.548516961833283e-05,0.9860746822007894,4.801047359397553e-05,7.454207835302512e-05,0.9590768919677171
2014-08-25,6.652021183637015e-05,0.9118345139974288,6.038113227907616e-05,1.0075774944379383,5.7788771866355434e-05,7.863891522138391e-05,0.8687400456346597
2014-08-26,6.338834696697776e-05,0.9132106539767793,6.446157726933182e-05,1.0067985037661145,5.8374899604797055e-05,7.859873941829735e-05,0.9209090061175997
2014-08-27,6.228211919321129e-05,0.9126303920420722,6.334805897885948e-05,1.0018007402988691,5.732489583290285e-05,7.918788778769056e-05,0.9204069574940094
2014-08-28,6.139493236265438e-05,0.9092181312907646,6.496061585459234e-05,1.0013215732646543,5.74195014107533e-05,8.206606264966483e-05,0.9352482232830135
2014-08-29,6.15753093611576e-05,0.907447202043191,6.746726915593476e-05,0.9999531807905226,5.84886009329309e-05,8.17917565835938e-05,0.9498710041370279
2014-09-02,7.761239871585492e-05,0.913262660659178,7.148029813091716e-05,1.0008209774339394,6.802278865412155e-05,8.214318523142918e-05,0.8764422924635833
2014-09-03,7.595624179294328e-05,0.9144472631951462,7.40347190645875e-05,0.9960858083725944,6.85737839808147e-05,8.260586107114182e-05,0.9028064364709728
2014-09-04,7.498131031863036e-05,0.9181532387250004,7.447144765684287e-05,0.999450631691817,6.860986762290984e-05,8.313477232607474e-05,0.9150262556276317
2014-09-05,7.387822741090312e-05,0.9168799046680581,7.512006649144249e-05,0.9996282531447048,6.830439823731945e-05,8.275835548206856e-05,0.9245538317726195
2014-09-08,7.348698808482049e-05,0.9178507855240152,7.640013477464526e-05,1.001316559620542,6.877401360686343e-05,8.288978410266733e-05,0.9358665445300707
2014-09-09,8.133593066383054e-05,0.9166462687400858,7.778513567150363e-05,0.9995988031554562,7.291070571942393e-05,8.170125858512346e-05,0.8964144766569537
2014-09-10,8.008754908927675e-05,0.9182247056604937,7.782613036088095e-05,0.9998786491150324,7.249268638732965e-05,8.153402999655993e-05,0.905167996919461
2014-09-11,7.945435898388616e-05,0.9193591324288368,7.983130674590281e-05,0.99810525341705,7.322016069965656e-05,8.13887145925565e-05,0.9215373660557261
2014-09-12,7.986652544186676e-05,0.9192790466562715,8.367314067096438e-05,0.99275126241312,7.514892839674332e-05,8.00427337743197e-05,0.9409314851369454
2014-09-15,7.976789477234261e-05,0.9193555557089343,8.524287445359876e-05,0.99165010637453,7.581002032209826e-05,7.991433996985044e-05,0.9503826136876231
2014-09-16,8.12776222335961e-05,0.9202841119343785,8.647765437858278e-05,0.995626321818752,7.715416400829639e-05,7.975566287593598e-05,0.9492669924146074
2014-09-17,8.038458733415224e-05,0.9211682002475743,8.619885287979109e-05,0.997236156669108,7.667893524593111e-05,7.997196688558939e-05,0.9539009627204151
2014-09-18,8.052555846541116e-05,0.918579395652619,8.711036511535184e-05,1.000699981445054,7.693403122983472e-05,7.974982359412847e-05,0.9553989155242043
2014-09-19,7.686942885417954e-05,0.918864770237435,8.480300562912466e-05,0.999580723348132,7.41880661247271e-05,7.934086278546424e-05,0.9651179569118569
2014-09-22,7.562338268336147e-05,0.9209076640883405,8.736244942752904e-05,0.9882147448599896,7.485253934833582e-05,7.690012360281231e-05,0.9898068122890877
2014-09-23,7.716105522203933e-05,0.9209045915860768,9.00828714813918e-05,0.9824563195394012,7.677765229083929e-05,7.55166408717943e-05,0.9950311341635135
2014-09-24,7.845740621167833e-05,0.9239656302176787,8.980160968403021e-05,0.99389863393486,7.75559015112881e-05,7.539298121382015e-05,0.9885096290596459
2014-09-25,8.684570042440597e-05,0.9210616924558678,9.563778826178886e-05,1.0131808011127887,8.394167734885725e-05,7.018894220849463e-05,0.9665611186120088
2014-09-26,7.784867175631449e-05,0.9191875189361395,9.66343513456781e-05,1.0283266078150146,7.972517664384369e-05,7.162856703479995e-05,1.0241045202852417
2014-09-29,7.945972408695768e-05,0.9185513816447171,9.51616673565064e-05,1.028083292417505,7.987447240285047e-05,7.212835032344767e-05,1.0052196042795076
2014-09-30,7.034453028421699e-05,0.9206068312037788,9.699738874536505e-05,1.025008444497021,7.604477541449297e-05,7.176112214970594e-05,1.0810332389347823
2014-10-01,6.051441443903661e-05,0.9193912393682171,0.00010132885753200903,1.027819051006992,7.199400797362552e-05,6.685692421344843e-05,1.189700150633593
2014-10-02,5.727685640094654e-05,0.9200450492600264,0.00010054926065938332,1.0288330450160357,6.982133052526011e-05,6.688177057255738e-05,1.2190147105228746
2014-10-03,5.732458945014978e-05,0.926738036381988,8.56218414269686e-05,1.04615119395998,6.492616433574156e-05,6.732485869798825e-05,1.1326058321307684
2014-10-06,5.950629355094935e-05,0.9266812064335181,8.612351242200015e-05,1.0415379124799362,6.633957308261789e-05,6.69802778590582e-05,1.1148328878157716
2014-10-07,5.823383972398379e-05,0.9218276672735166,9.254708114941163e-05,1.0628956220342474,6.767352755210877e-05,6.884919215321698e-05,1.1620996979224987
2014-10-08,6.403572465426801e-05,0.918093293173123,9.814873599816828e-05,1.0900576803890023,7.278473993013215e-05,6.438718939505048e-05,1.1366270987499634
2014-10-09,6.579132724406009e-05,0.9161796824212444,0.00011041983128764618,1.0479635067065818,7.808875880995435e-05,5.850925681377388e-05,1.1869156936183336
2014-10-10,6.388921163395802e-05,0.9155670625622245,0.00011221450563491676,1.0198403828525031,7.752261704528644e-05,5.477923921586569e-05,1.213391354544154
2014-10-13,7.100010076144222e-05,0.912104683769167,0.00010649769601261959,1.0211277416381943,7.931298123705495e-05,4.954448223331379e-05,1.1170826574393706
2014-10-14,5.126108009219706e-05,0.9041603406242532,0.00010200942273024631,1.0408518010428425,6.538219173663275e-05,5.8169927336127685e-05,1.2754743290433554
2014-10-15,4.732231652345586e-05,0.8999638984236245,9.57163394070273e-05,0.9926524281723822,6.056910088419528e-05,6.514438566764334e-05,1.2799267942467165
2014-10-16,5.30327919984953e-05,0.9020940443074594,9.210762769607909e-05,0.998125015463494,6.304807918457671e-05,6.556437349611305e-05,1.1888508375415268
2014-10-17,4.626798859027275e-05,0.9001468801111994,9.163233915701255e-05,1.0123352306174307,5.861085773709907e-05,6.453907014129924e-05,1.2667690885836618
2014-10-20,4.9165393824874467e-05,0.8986142816303739,9.262073336151961e-05,1.0093429115552972,6.063971972984132e-05,6.302703489935713e-05,1.233382161970227
2014-10-21,6.127847379397686e-05,0.8979600504229474,0.00010080391204098746,0.9865836363289172,7.057480374209251e-05,5.449407633845935e-05,1.1517062905217035
2014-10-22,6.0122674099070425e-05,0.9003152465924643,9.775828503404982e-05,0.9748825884549724,6.902247629479518e-05,5.2200680056752815e-05,1.1480273844949016
2014-10-23,6.055871725038731e-05,0.9003780737660836,9.940888230654489e-05,0.96161151903167,6.985955896688132e-05,4.9338926322566234e-05,1.1535838627168828
2014-10-24,5.99990058104541e-05,0.9002669904499346,9.563780259942887e-05,0.9704089157327628,6.819588159271178e-05,4.992349168459559e-05,1.1366168600885296
2014-10-27,5.8561423507449295e-05,0.9001006202771062,9.222962149022076e-05,0.9761421898781972,6.615034089923783e-05,5.281516920590136e-05,1.1295890184572304
2014-10-28,5.4522480778452264e-05,0.8991153912650586,9.22706083047885e-05,0.9515311562614872,6.377271813662136e-05,4.914438888310698e-05,1.1696591429094485
2014-10-29,5.3729820257279105e-05,0.8966257620458042,8.784871491440502e-05,0.935635115858534,6.160083700938417e-05,5.575468385532817e-05,1.1464925196923348
2014-10-30,5.3551839514494966e-05,0.8965245565700205,8.553554325402408e-05,0.9502751696731396,6.0676803746891714e-05,5.7833621655744805e-05,1.1330479829823255
2014-10-31,5.56093263598845e-05,0.894290669864963,8.613797625960184e-05,0.9577498604941738,6.189418503656008e-05,5.881000275786324e-05,1.1130180688757516
2014-11-03,5.4562010343014535e-05,0.8930583059421614,8.383726028856128e-05,0.9481808183281714,6.0400917348980935e-05,6.469155096727939e-05,1.1070141471925061
2014-11-04,6.02491600622342e-05,0.9023762955375676,8.134195571600604e-05,0.9496971009841256,6.317139707785682e-05,6.601039950429809e-05,1.0485025353482789
2014-11-05,6.0354415020847636e-05,0.9083106618286919,7.954104739598234e-05,0.9524608799714464,6.293389152095197e-05,6.680047666248132e-05,1.042738820336728
2014-11-06,5.86925643313682e-05,0.912212349502592,7.87538549171188e-05,0.9454453464712884,6.201880592913577e-05,6.612375446182399e-05,1.0566722826930541
2014-11-07,5.828791566618652e-05,0.9142268037863415,7.726226704706832e-05,0.941721126929464,6.13517473573195e-05,6.65710467249646e-05,1.052563754529832
2014-11-10,5.7340540123530906e-05,0.914637005568915,7.631982119364469e-05,0.9495346489573468,6.0505984320687313e-05,6.851975888586908e-05,1.0552042968262414
2014-11-11,6.57571982494724e-05,0.9192582011680575,7.399658276231352e-05,0.9530300300741924,6.412317169100082e-05,7.264531574023842e-05,0.9751506055310882
2014-11-12,6.673646336542344e-05,0.9226132899387474,7.297037862914952e-05,0.9506291457879834,6.438350266905014e-05,7.25673711123977e-05,0.9647425024084751
2014-11-13,7.11343776232816e-05,0.9247992862263683,7.205238423898036e-05,0.9559529537299672,6.620814682622059e-05,7.353062347914927e-05,0.9307475378058455
2014-11-14,6.859476809423724e-05,0.9260377133048653,6.981493450852604e-05,0.9713206803651936,6.408381196565137e-05,7.949590800404348e-05,0.9342376065418198
2014-11-17,6.853595565786147e-05,0.9273063354641542,6.947079590322654e-05,0.9710227711276064,6.398579947349833e-05,8.01657411936324e-05,0.9336092108049387
2014-11-18,7.650833651469074e-05,0.9294150629938795,6.986554933140096e-05,0.9768737701796396,6.795096450710438e-05,8.003849034952056e-05,0.8881511166310194
2014-11-19,7.466095393809579e-05,0.930884509101317,7.039853028276907e-05,0.95811323976661,6.748765947805586e-05,8.221303584508885e-05,0.9039217411287355
2014-11-20,7.31046489834875e-05,0.9322464583884336,7.105931399745912e-05,0.9570667474565516,6.719140856254113e-05,8.540396873199811e-05,0.9191126624206619
2014-11-21,7.04730363634149e-05,0.9326303129491488,7.065060773437664e-05,0.9537884560802804,6.580804208475039e-05,8.64223605299357e-05,0.9338045510823729
2014-11-24,6.987047932397521e-05,0.9325467961563343,6.762241894536894e-05,0.9578152796296318,6.410071099569042e-05,8.964396527937685e-05,0.9174219443732231
2014-11-25,8.166110492431963e-05,0.9341000786720978,6.831486737346831e-05,0.9468957582381148,6.97683816798048e-05,9.226830730351081e-05,0.8543648992315674
2014-11-26,7.228929035700332e-05,0.9338565987572915,7.038587211774689e-05,0.9614273789082146,6.661314227615769e-05,9.826912847365902e-05,0.9214800968052976
2014-11-28,6.63644735069259e-05,0.937439944868551,6.620027259229248e-05,0.9597778421647586,6.213569647159956e-05,9.829617716162357e-05,0.9362795060088133
2014-12-01,6.796408095783602e-05,0.9380434906939271,6.91821477064032e-05,0.9490568751276562,6.432202648102378e-05,9.843556917600253e-05,0.946412069059365
2014-12-02,6.956629167082881e-05,0.9367105677063144,6.998530685435214e-05,0.9507999772030818,6.535943391339374e-05,9.786661615508007e-05,0.9395273536019294
2014-12-03,9.973973303376368e-05,0.9363319849849215,7.441981296316621e-05,0.9483320920203352,8.066929228903705e-05,9.762873487198482e-05,0.8087979567955035
2014-12-04,7.195368455764464e-05,0.9320088683295636,7.285435439152346e-05,0.9418604826812946,6.747988297562676e-05,9.945091905157038e-05,0.9378238708758027
2014-12-05,6.914099334132158e-05,0.9272847426322547,7.599663453304019e-05,0.9418397510999782,6.721684154218071e-05,9.939399389077421e-05,0.9721706081131622
2014-12-08,6.652863915801598e-05,0.9325475612506943,8.053548164043427e-05,0.938576186203253,6.826041760149027e-05,9.999853094944501e-05,1.0260305706743984
2014-12-09,5.578278936298998e-05,0.9378843445212856,8.345520238480425e-05,0.9408086569898704,6.399206240964285e-05,0.0001005259394047051,1.147164979385191
2014-12-10,7.622608908783083e-05,0.9414248043175025,9.137547468391503e-05,0.9233136372422736,7.856919054031521e-05,9.281825660543111e-05,1.0307388386381016
2014-12-11,6.0199482263474304e-05,0.9441055332471011,8.861020404189938e-05,0.9227225444331012,6.895389280262828e-05,9.236688962147148e-05,1.1454233526600555
2014-12-12,5.635062229218622e-05,0.9455786212693711,7.785670868978139e-05,0.923113079899853,6.263181871916945e-05,8.631731399597327e-05,1.1114663187642242
2014-12-15,5.5088696774690915e-05,0.946171589388305,7.183536660279937e-05,0.9219448480352884,5.952101230144781e-05,8.535366102183931e-05,1.0804578032565333
2014-12-16,5.154869882225274e-05,0.9530809465793548,6.919930471636972e-05,0.9340371951646104,5.692322623927071e-05,8.464145267134131e-05,1.1042611654573495
2014-12-17,8.951914955443635e-05,0.9467567625835521,8.485000606838934e-05,0.9112400773111352,8.251299072413839e-05,7.58019178829673e-05,0.9217356413106055
2014-12-18,9.913276275332198e-05,0.9449187094149596,9.10760239808424e-05,0.9569811588242516,8.978526822543394e-05,6.751954042583101e-05,0.9057073134222237
2014-12-19,7.377698274922788e-05,0.9403421916780399,8.83434987445069e-05,0.9598660869343766,7.591606083312265e-05,6.77173166998313e-05,1.028993840682881
2014-12-22,6.996587850894997e-05,0.9383322459217012,8.740007780178243e-05,0.9627776414413632,7.3376281064374e-05,6.78664316232495e-05,1.0487437966635091
2014-12-23,6.063494070426503e-05,0.9367549372636614,8.457241716470765e-05,0.9648328803014706,6.708135724710053e-05,6.875453691336816e-05,1.1063152114599506
2014-12-24,5.292955813268682e-05,0.9420362249718015,7.267083512560729e-05,0.966634134435661,5.842474333684102e-05,6.932860553993147e-05,1.1038207269816718
2014-12-26,5.0003308753932844e-05,0.944244443494952,7.070617326831975e-05,0.9680631404419712,5.614517965836941e-05,6.968493739864636e-05,1.122829289850814
2014-12-29,4.966432774890378e-05,0.946937439210002,6.876804176157269e-05,0.966829216761914,5.5339712309446995e-05,6.958481893300564e-05,1.1142748692630493
2014-12-30,4.653062419950052e-05,0.9462487300695412,7.264740602500122e-05,0.9615319051170484,5.501546712893723e-05,7.298857290073059e-05,1.1823496476870343
2014-12-31,4.3755181092948726e-05,0.945013953541093,7.912745847542565e-05,0.9570541342546444,5.5605349175536027e-05,7.076794813102524e-05,1.2708289118359286
2015-01-02,6.483180836307134e-05,0.9445956006984407,7.138190977790579e-05,0.9451608555213136,6.425901555843282e-05,7.571450994248352e-05,0.9911649417299798
2015-01-05,8.284505496642122e-05,0.9415990487577562,7.85729632112114e-05,0.947216590875822,7.59689059898001e-05,6.875996757625605e-05,0.916999886361254
2015-01-06,7.372029621424698e-05,0.939387636115437,7.998864488135825e-05,0.9325167782582036,7.21360811610816e-05,6.866267680283014e-05,0.9785104627284552
2015-01-07,7.097584833724285e-05,0.9374681127362333,7.7723364692449e-05,0.9297535630734268,6.962858943123474e-05,6.648329946154007e-05,0.9810180654747994
2015-01-08,6.58935484829367e-05,0.9347157793105872,7.949805173947402e-05,0.9331909122097732,6.765178575788987e-05,6.397206636164756e-05,1.0266829957626045
2015-01-09,5.142752848602693e-05,0.9361551930143622,7.701671168005883e-05,0.9236549082777268,5.891666608199419e-05,6.207228885596459e-05,1.1456250731162803
2015-01-12,5.214866604959718e-05,0.9362765896963714,7.472665098762718e-05,0.9179522054747308,5.844717516792083e-05,6.286515180991277e-05,1.120779870233561
2015-01-13,5.1084978694142575e-05,0.9349516178315104,7.103402299143067e-05,0.9187740544499108,5.632081769541124e-05,6.325239610102284e-05,1.1024927314273112
2015-01-14,5.779000718727771e-05,0.9342245520087508,6.860981833826073e-05,0.9273404780471064,5.882619870532281e-05,6.306373743254411e-05,1.017930288790018
2015-01-15,5.577655409897309e-05,0.93322146832946,6.849964284389168e-05,0.913240453399766,5.7683913170775605e-05,6.0090778053001505e-05,1.034196430787352
2015-01-16,7.006830803083834e-05,0.9332362652545001,7.249861318602364e-05,0.9122059783948064,6.651464412474918e-05,5.792443740487769e-05,0.9492828640228457
2015-01-20,6.698197984101967e-05,0.9342416533635044,7.24022444213506e-05,0.9495275897600176,6.50600258067311e-05,6.533187185781603e-05,0.9713064015299296
2015-01-21,5.396910834789416e-05,0.9343268225100978,7.294713324349495e-05,0.9482904227934784,5.862401418491215e-05,6.492047026623696e-05,1.0862513015225612
2015-01-22,5.806897077464812e-05,0.934897238812081,7.959158834767374e-05,0.9322935348274668,6.355789822516356e-05,5.9371866235106714e-05,1.0945242765162253
2015-01-23,5.910063936486745e-05,0.9324139256873114,7.938011174992926e-05,0.9382661555460828,6.386467312775737e-05,6.212521936891845e-05,1.0806088362848054
2015-01-26,6.288399592442454e-05,0.9351593671962468,7.912470705238559e-05,0.9193163069843258,6.596472426448926e-05,6.247257357996595e-05,1.0489906580327244
2015-01-27,6.964065036165525e-05,0.935814651081632,7.794628646999999e-05,0.9407782095694296,6.894756992883754e-05,6.0340472546618157e-05,0.9900477604787083
2015-01-28,7.988841611727443e-05,0.9362737253200446,7.858069958313807e-05,0.9393395228037524,7.418270865548068e-05,5.6607860530328515e-05,0.9285790388757001
2015-01-29,8.021798542057233e-05,0.9366639228252617,7.837100343504538e-05,0.9502561725473626,7.426725499036805e-05,5.64869744614491e-05,0.9258180020477281
2015-01-30,7.830236811365751e-05,0.9367459916340308,8.09307769680186e-05,0.9464889775477918,7.457034402314581e-05,5.264827752430972e-05,0.9523382985672337
2015-02-02,6.708254753246161e-05,0.9379726583589649,7.918748484148911e-05,0.966175967931166,6.836333281504658e-05,5.0960533937952906e-05,1.0190926750652276
2015-02-03,8.067150173734702e-05,0.9400402399426885,8.42241681111998e-05,0.9351537609411992,7.748629230556941e-05,4.559201327906286e-05,0.9605162992732164
2015-02-04,7.910110058857453e-05,0.9405046083397539,8.114364497457352e-05,0.924578092407618,7.534933905123744e-05,4.5183245797225046e-05,0.9525700463151459
2015-02-05,8.520627788871464e-05,0.9412439476350094,7.735668631810686e-05,0.9211658155792646,7.64164613330154e-05,4.362742044683914e-05,0.8968407402189384
2015-02-06,8.507292515013707e-05,0.9413288849197352,7.532866013371243e-05,0.9179518514417002,7.535588759382399e-05,4.3319182345106784e-05,0.8857799054262633
2015-02-09,6.296753465448077e-05,0.9335676291703465,6.999749010010483e-05,0.91564389095598,6.197911394411647e-05,4.301408295512056e-05,0.9843026931928013
2015-02-10,6.653518645016198e-05,0.9295703461540923,6.789195475087434e-05,0.9277445317202468,6.247655966755253e-05,4.1445993251203873e-05,0.9390002944434588
2015-02-11,6.58212274519105e-05,0.9267653776958007,6.522359821876026e-05,0.9360926106786692,6.07232722043238e-05,4.478612352010608e-05,0.9225484627841176
2015-02-12,6.625281595902424e-05,0.9236111330496561,6.345148975895704e-05,0.9349231370914544,5.988419856880411e-05,4.454367530446487e-05,0.9038740120245008
2015-02-13,6.59493776327874e-05,0.9231690954485621,6.177958247981928e-05,0.9313003798161618,5.8926289154556125e-05,4.405289828959332e-05,0.8935078884695998
2015-02-17,5.2818371217651516e-05,0.9208985824451823,5.46878699399058e-05,0.9277201999837252,4.949368737904919e-05,4.433560723699878e-05,0.9370544043302259
2015-02-18,4.925751255554142e-05,0.9193907748515399,5.507944923803033e-05,0.9300771839312714,4.788849344971959e-05,4.457319590572485e-05,0.9722068972874308
2015-02-19,5.2538640297651296e-05,0.9181045393416937,5.2232818214283244e-05,0.9227237184710564,4.809537093332542e-05,4.430461179545331e-05,0.9154285428942761
2015-02-20,5.811623348480445e-05,0.917965747646477,5.299892288432257e-05,0.9274162994970624,5.0945840098697863e-05,4.4169599307558987e-05,0.8766197849352811
2015-02-23,5.7842904366347e-05,0.9171068216996443,5.460160696276623e-05,0.9286647992594934,5.154038777811681e-05,4.4442990179121e-05,0.8910407999516533
2015-02-24,5.363774172174018e-05,0.9137139132842204,4.748039470368983e-05,0.9348211110472294,4.611079825959067e-05,4.49115448056982e-05,0.8596707612860083
2015-02-25,4.6420168910813084e-05,0.9110570525339695,4.740005209865453e-05,0.9440192353214368,4.2735455971225156e-05,4.7421836085623524e-05,0.9206225865600068
2015-02-26,6.082008377129165e-05,0.9113462136087932,5.1450833894426334e-05,0.9311412414885712,5.0980384841173336e-05,4.930850944293785e-05,0.8382162877788922
2015-02-27,6.477291200020017e-05,0.9106753053074688,5.5051082386326065e-05,0.9303771554773648,5.438050072879404e-05,4.919282776404863e-05,0.8395562133847863
2015-03-02,7.10002492943561e-05,0.9108915026878843,5.8789225598525696e-05,0.931916552882471,5.8849863153186145e-05,5.11481877646223e-05,0.828868401703826
2015-03-03,6.22129036386534e-05,0.911391048916923,5.945909500857602e-05,0.9238948409660904,5.543118232768907e-05,5.070996915723204e-05,0.890991724958634
2015-03-04,6.357489191775788e-05,0.9117135245825563,5.9509726110939776e-05,0.922372545790713,5.607834501812243e-05,5.0665712493985906e-05,0.8820832144027365
2015-03-05,6.337223751236057e-05,0.911846836048032,5.9448068114371325e-05,0.9071802246784804,5.5968064600888634e-05,5.333953395350228e-05,0.8831637764087503
2015-03-06,6.737776824421294e-05,0.9118084097166437,6.220934955791377e-05,0.9050622335816664,5.9032304097821645e-05,4.9476641840297055e-05,0.8761392019376052
2015-03-09,6.459093954914395e-05,0.9110358166437266,5.988563278940788e-05,0.904933987928063,5.6660783247097066e-05,4.93728853557171e-05,0.8772249427334429
2015-03-10,6.248974140729342e-05,0.9101515863102301,6.191867738785528e-05,0.9198465015401964,5.6614663405891484e-05,4.4349111562589236e-05,0.9059833203163771
2015-03-11,5.4252554100076106e-05,0.9085906177322493,5.7619136150626247e-05,0.9351882663608836,5.079976622229947e-05,4.689095389539103e-05,0.9363571368196324
2015-03-12,5.508043688697334e-05,0.9066287072945117,5.580671570710071e-05,0.939132150736974,5.02656597051421e-05,4.4049211221102706e-05,0.9125864380540171
2015-03-13,5.707193087433516e-05,0.9053427337315026,5.376679834121575e-05,0.9443036834077736,5.015120719321322e-05,4.3416671300231236e-05,0.8787368225483652
2015-03-16,5.2149496476829495e-05,0.9045062949772524,5.184588148260681e-05,0.95171171938219,4.703203656618096e-05,4.030712122007396e-05,0.9018694281559886
2015-03-17,4.691748238540657e-05,0.9061617052646814,5.068532666409741e-05,0.9605601600221112,4.4189000605691726e-05,4.0450185957626705e-05,0.9418450939608916
2015-03-18,5.051902620859181e-05,0.9082414472454722,5.1393464732357524e-05,0.9679134544009904,4.6278870481948065e-05,3.797133268642258e-05,0.9160681421463619
2015-03-19,5.142834644805491e-05,0.9089957570798458,5.21005541857804e-05,0.9707780818182996,4.705267384227284e-05,3.7715754610849157e-05,0.9149171049043603
2015-03-20,5.066833282542825e-05,0.9100738804893744,5.348270191991296e-05,0.960738372091565,4.737526226240957e-05,3.959853657753546e-05,0.9350073235216843
2015-03-23,5.007282454924587e-05,0.9106902800495268,5.075120924508988e-05,0.9644001728710248,4.590869457517048e-05,4.154378324384785e-05,0.9168385244579117
2015-03-24,4.2218867344400384e-05,0.911083513163285,4.9004037288026535e-05,0.96810182852444,4.144073099004618e-05,4.0966449362397655e-05,0.9815689902808961
2015-03-25,4.692159710753298e-05,0.9093831901567989,5.7239664276979416e-05,0.9246243486883696,4.712830865633816e-05,3.519176094230893e-05,1.0044054670247358
2015-03-26,4.732340893496746e-05,0.9087329115500233,5.599052617656615e-05,0.9245096065709176,4.67769113574683e-05,3.503929581169262e-05,0.9884518552277127
2015-03-27,4.354358066573599e-05,0.9086042647917328,5.034302021214579e-05,0.9198409892083328,4.25408804140834e-05,3.4860753768722076e-05,0.9769724897143887
2015-03-30,4.5502666776921666e-05,0.908049407152992,5.373218133177934e-05,0.9038134045904388,4.4899875846514385e-05,3.1568963520360265e-05,0.9867526241184394
2015-03-31,3.983451498744685e-05,0.906435262690474,5.026695148743339e-05,0.9384462720040724,4.056092335730758e-05,3.266638432350688e-05,1.018235652425783
2015-04-01,4.176214734580363e-05,0.90557240780267,4.878970415582644e-05,0.9326099761978126,4.087696887953836e-05,3.222704152630096e-05,0.9788042875540924
2015-04-02,4.894523588776545e-05,0.9050790673452228,4.6289771162999625e-05,0.933277866546034,4.308084871275012e-05,3.292251977818958e-05,0.8801847193368779
2015-04-06,4.8199312485919956e-05,0.9045848627327235,4.7618031198860244e-05,0.9201911416187124,4.3336661858440206e-05,3.155374391865085e-05,0.899113693190121
2015-04-07,4.533264144371158e-05,0.9069898786808488,4.750828201846451e-05,0.9108397182993128,4.209132684814867e-05,3.3892374473799775e-05,0.9284993220704431
2015-04-08,4.177649686660928e-05,0.9078136655294127,4.602040824681948e-05,0.9115793546405632,3.9805030347481455e-05,3.3904424201580566e-05,0.9528091949542193
2015-04-09,4.664355209638432e-05,0.910725211311685,4.290562024706317e-05,0.9083869077731512,4.0741804417865945e-05,3.472453380820822e-05,0.8734713071096517
2015-04-10,4.853778747139849e-05,0.9118852128597924,4.4838839903223475e-05,0.923154572076275,4.254096575980138e-05,3.505851996556116e-05,0.8764504518231117
2015-04-13,4.467938122611643e-05,0.9130915023770233,4.652137167744488e-05,0.9313686699438034,4.1628822973292394e-05,3.555604056134824e-05,0.9317233549545917
2015-04-14,4.646938254229903e-05,0.9149146908429951,4.877498399494452e-05,0.9301867079797408,4.3557467360321243e-05,3.549038572136185e-05,0.9373369082464739
2015-04-15,4.691423215315267e-05,0.9187361586873952,4.942873430269213e-05,0.9221937795129982,4.4241807366248745e-05,3.6963941527487267e-05,0.9430359474246593
2015-04-16,4.176974619173272e-05,0.9216978334079021,4.965287096968642e-05,0.8943966367382392,4.197509301566178e-05,3.76605191639325e-05,1.0049161616397302
2015-04-17,4.332386275975345e-05,0.9216646060771981,5.240369660026729e-05,0.886936324724609,4.391546214800089e-05,3.5018389930300514e-05,1.0136552779591255
