Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_PFE,Predicted_Covariance,Future_Cov_45_PFE,Beta_Predicted
2014-07-28,3.90148494586092e-05,0.5608415871251679,9.416680499135886e-05,0.802291611713675,3.399414285157777e-05,3.4916933942034734e-05,0.8713129314427345
2014-07-29,3.5953585678647994e-05,0.5553751736394185,9.591229782900184e-05,0.8406888085091742,3.2613297686497395e-05,4.2275770166275214e-05,0.907094440537698
2014-07-30,3.539196672747045e-05,0.5494794567374558,0.00010069009500540106,0.8178503976058248,3.280176281866353e-05,4.832752554002386e-05,0.9268137900119446
2014-07-31,4.5379445989039353e-05,0.5698317590226787,0.00010859326097320113,0.7244261382598557,4.00016294740926e-05,3.855912231067474e-05,0.881492239542861
2014-08-01,4.584672797284814e-05,0.5624734183677279,0.00010744442577171415,0.8016086133643643,3.947736170113561e-05,4.723404517268581e-05,0.8610726096858065
2014-08-11,3.847004227028839e-05,0.560789183182961,0.00011609601224808585,0.8330963671655848,3.7477413558566096e-05,4.8944199602702386e-05,0.9741973584341775
2014-08-12,3.841634430365733e-05,0.5823003970646983,0.00011391137331714743,0.8424686032801362,3.852021013846576e-05,5.018157575807359e-05,1.0027036886692664
2014-08-13,3.776559449586869e-05,0.601646160809256,0.00011251415170670442,0.8470964070465705,3.921867235337708e-05,4.9327286257634584e-05,1.0384762341730736
2014-08-14,3.862814115860239e-05,0.604211801629597,0.00011999211154436004,0.7918580351439164,4.113556403716544e-05,4.842566197271684e-05,1.064911818258815
2014-08-15,3.923523389055349e-05,0.6150342746617437,0.00012007508113607138,0.7775019886865167,4.221471738654375e-05,4.945278072497207e-05,1.0759389762859963
2014-08-18,5.8802594173761744e-05,0.6307374365553146,0.00011358682176693978,0.7585451486513304,5.154788200212445e-05,5.38749139591634e-05,0.8766259843877022
2014-08-19,5.790352204668287e-05,0.6487559774052416,0.0001098177154468501,0.74619306302889,5.173328604085779e-05,5.3187983284176545e-05,0.8934393662470044
2014-08-20,5.609710643686182e-05,0.6589024747169053,0.00010592112193014701,0.7568216762944365,5.079051950316165e-05,5.628876500178547e-05,0.9054035533958812
2014-08-21,5.441563613273725e-05,0.6696042799197575,0.00010388868197186618,0.7897773921613999,5.034590991431654e-05,5.971027072420655e-05,0.9252103529857973
2014-08-22,5.0059045313325706e-05,0.6505467162889265,0.00010253459641617272,0.7919820542387024,4.660741150558671e-05,5.9869692840597596e-05,0.9310487488098346
2014-08-25,6.652021183637015e-05,0.6680197888926527,0.00010021727356191605,0.774443489731822,5.454280029401909e-05,6.0443386507701174e-05,0.8199432742064365
2014-08-26,6.338834696697776e-05,0.6740284752768999,0.00010088570031660247,0.7666004835883593,5.390111685615088e-05,5.9846961851961125e-05,0.8503316372050329
2014-08-27,6.228211919321129e-05,0.6784356684666355,0.00010109331009884264,0.779541960875907,5.383337050192312e-05,6.161932092925133e-05,0.8643471224047707
2014-08-28,6.139493236265438e-05,0.6713618210960269,9.894525992390012e-05,0.7616626767547642,5.232634492892828e-05,6.242415884906445e-05,0.8522909451197248
2014-08-29,6.15753093611576e-05,0.6717634667654642,9.885835861235725e-05,0.7641373465312143,5.2411474793351414e-05,6.250306218787592e-05,0.851176800199938
2014-09-02,7.761239871585492e-05,0.6602069815298649,9.738057326678703e-05,0.7584396951825573,5.739602671400374e-05,6.224954689497579e-05,0.739521360809052
2014-09-03,7.595624179294328e-05,0.6597461550953574,9.496223263232333e-05,0.7368896771570704,5.603173370365324e-05,6.1110604914096e-05,0.7376843874976825
2014-09-04,7.498131031863036e-05,0.6463572710563149,9.447209317801406e-05,0.7334693592526991,5.440025311828234e-05,6.101032532883268e-05,0.7255175041235
2014-09-05,7.387822741090312e-05,0.6462543429081595,9.07081290661149e-05,0.7256237002706745,5.290354964145376e-05,6.0073756363228294e-05,0.7160912151723625
2014-09-08,7.348698808482049e-05,0.6479793563677906,9.151933289350378e-05,0.7255793437302803,5.314015501629222e-05,6.0064037265048136e-05,0.7231233229338035
2014-09-09,8.133593066383054e-05,0.656319559081314,9.282269424243763e-05,0.7230192092773597,5.702741056273623e-05,5.9095288222343333e-05,0.7011342969497228
2014-09-10,8.008754908927675e-05,0.6556568809412329,9.453690868505284e-05,0.7177962191041517,5.705054840136718e-05,5.85319213603112e-05,0.7123522825972697
2014-09-11,7.945435898388616e-05,0.6529544590317926,9.205515342927975e-05,0.7165132441328579,5.584262297013422e-05,5.842679590040102e-05,0.7028264236762574
2014-09-12,7.986652544186676e-05,0.6569030290289316,9.11476656683339e-05,0.711624802269119,5.604752447458239e-05,5.737630034010147e-05,0.7017649029364406
2014-09-15,7.976789477234261e-05,0.6482820918361673,9.663447530194025e-05,0.7179566272573972,5.691727985094451e-05,5.7858139302800876e-05,0.7135361916393342
2014-09-16,8.12776222335961e-05,0.6564110355820484,9.615984048600853e-05,0.7269520836814855,5.803075699691549e-05,5.823323875884276e-05,0.7139819719397312
2014-09-17,8.038458733415224e-05,0.65411265200332,9.49724608545684e-05,0.7269981695558664,5.715283637227937e-05,5.830060728624092e-05,0.7109924709160929
2014-09-18,8.052555846541116e-05,0.6424505728271502,9.487398594256657e-05,0.7210602647597087,5.6153931372836496e-05,5.7464205038040966e-05,0.6973429609551455
2014-09-19,7.686942885417954e-05,0.6562292789503327,9.483124273915781e-05,0.7142153328431671,5.6028391089906716e-05,5.6690229612049766e-05,0.7288774214283803
2014-09-22,7.562338268336147e-05,0.6742520719675029,9.739259575491731e-05,0.7058233268375349,5.786464726733219e-05,5.492520867338885e-05,0.7651687244620369
2014-09-23,7.716105522203933e-05,0.6734611433405809,9.5248266927842e-05,0.701724457853968,5.7735132066323686e-05,5.3938147499073066e-05,0.7482418676129371
2014-09-24,7.845740621167833e-05,0.6745516179663226,9.423586756727931e-05,0.7039589439311617,5.8001640617837805e-05,5.339937255470783e-05,0.7392755307427471
2014-09-25,8.684570042440597e-05,0.7132059152561447,8.834508960873567e-05,0.7037015774048019,6.24712657467049e-05,4.874951173003303e-05,0.7193363107374834
2014-09-26,7.784867175631449e-05,0.7078060667262677,8.544080843415412e-05,0.7150139064555854,5.7726145377163706e-05,4.9804625437233836e-05,0.7415174090299287
2014-09-29,7.945972408695768e-05,0.6908260707427702,8.418601537262186e-05,0.7256244107496819,5.6501792038387065e-05,5.090841577507499e-05,0.711074606508244
2014-09-30,7.034453028421699e-05,0.6786366526624432,8.263121579912845e-05,0.7209755573295085,5.1739776730070874e-05,5.04756963849828e-05,0.7355195424722253
2014-10-01,6.051441443903661e-05,0.6700896787544421,8.604290892744155e-05,0.6957758268132201,4.835260631794668e-05,4.52583863640453e-05,0.7990262612002639
2014-10-02,5.727685640094654e-05,0.6641108333300567,8.604631725860472e-05,0.6942493983784914,4.662257921035293e-05,4.513135460356689e-05,0.8139863487616694
2014-10-03,5.732458945014978e-05,0.7323741171805805,8.677773702373203e-05,0.6972513773358939,5.165443603668479e-05,4.4871478164094574e-05,0.9010868901486713
2014-10-06,5.950629355094935e-05,0.7250229416666462,8.631087739987941e-05,0.6964090199492633,5.1959619843299966e-05,4.4785378526155745e-05,0.873178562176992
2014-10-07,5.823383972398379e-05,0.7023069083886835,8.898618354925735e-05,0.6322398466696434,5.0556377080814675e-05,4.095341234633109e-05,0.8681614903025684
2014-10-08,6.403572465426801e-05,0.6994617587947283,9.344995641131957e-05,0.5644375442657731,5.410839993885687e-05,3.334002201731937e-05,0.8449720875494227
2014-10-09,6.579132724406009e-05,0.7266230454283575,9.114735053897609e-05,0.6373768899127464,5.626852309560109e-05,3.558563623676903e-05,0.8552574549357681
2014-10-10,6.388921163395802e-05,0.6775103502291455,8.405027925837857e-05,0.694924470283255,4.964771659925674e-05,3.732685470654745e-05,0.7770907689971913
2014-10-13,7.100010076144222e-05,0.6769399332537426,9.238778326600114e-05,0.6001857943557046,5.48260414655486e-05,2.9120641044810095e-05,0.7721966712380046
2014-10-14,5.126108009219706e-05,0.6664482440575082,8.126577674541696e-05,0.6145117383245072,4.301442776887041e-05,3.4343124669352105e-05,0.8391244915539352
2014-10-15,4.732231652345586e-05,0.6481664064457608,8.096000506275176e-05,0.6783138883884249,4.011943236961628e-05,4.451542180806575e-05,0.8477909645384881
2014-10-16,5.30327919984953e-05,0.6205129670292103,8.613556518087321e-05,0.6601021325149548,4.193864177385139e-05,4.3360482996905836e-05,0.7908058428272325
2014-10-17,4.626798859027275e-05,0.619703475295001,8.005480192411922e-05,0.6762705874708943,3.771533201454836e-05,4.311405309154529e-05,0.8151495918384818
2014-10-20,4.9165393824874467e-05,0.6148569097138848,8.087322832324637e-05,0.6943623577933272,3.877092914520234e-05,4.335850587190884e-05,0.7885816857951576
2014-10-21,6.127847379397686e-05,0.61891482253883,8.290511677914487e-05,0.7139707708599877,4.411390683155599e-05,3.943626901764423e-05,0.7198923879839187
2014-10-22,6.0122674099070425e-05,0.6283667049104837,8.287486050016001e-05,0.7334412634503765,4.435511551671567e-05,3.927255772869104e-05,0.7377435581728634
2014-10-23,6.055871725038731e-05,0.6380507434113123,8.544028685866716e-05,0.7304229993956257,4.589600684145035e-05,3.7476970521088095e-05,0.7578761394777862
2014-10-24,5.99990058104541e-05,0.6417738574094053,9.02728234332529e-05,0.6910675674971516,4.723158960360689e-05,3.5552544293542645e-05,0.7872062039297552
2014-10-27,5.8561423507449295e-05,0.6444224244743662,8.940765207473563e-05,0.6943497740700162,4.6629826766753655e-05,3.756850301713037e-05,0.7962550083985256
2014-10-28,5.4522480778452264e-05,0.6345382940674917,8.835927530358547e-05,0.7226528956517769,4.404247467984459e-05,3.7323354782147286e-05,0.8077855968954835
2014-10-29,5.3729820257279105e-05,0.6304157536956118,8.90253245265957e-05,0.6854634219101408,4.360050645458104e-05,4.0846902532001346e-05,0.8114768716106809
2014-10-30,5.3551839514494966e-05,0.632339085925351,9.015047499686291e-05,0.6209531666925108,4.3936072634381366e-05,3.779112793274788e-05,0.8204400265744207
2014-10-31,5.56093263598845e-05,0.6376004592696415,9.054415448998768e-05,0.6615742515450536,4.5243130472632495e-05,4.062353351617389e-05,0.8135888965788663
2014-11-03,5.4562010343014535e-05,0.6426090971294429,9.2215747198177e-05,0.7027466983472793,4.558212795822335e-05,4.794631253285461e-05,0.8354187771246434
2014-11-04,6.02491600622342e-05,0.6334774431582081,9.108277997998771e-05,0.6833387467521248,4.69272162374679e-05,4.749668459883836e-05,0.7788858166486399
2014-11-05,6.0354415020847636e-05,0.6293560741479872,9.131852942366955e-05,0.6916649368846406,4.672296609192688e-05,4.850965372562513e-05,0.7741433012943265
2014-11-06,5.86925643313682e-05,0.6282955618578638,9.064111793347373e-05,0.7067536259368994,4.5826655291717656e-05,4.9429830503559984e-05,0.7807914991239466
2014-11-07,5.828791566618652e-05,0.6248022595856362,8.869296894456718e-05,0.7023412324039429,4.4923796441613896e-05,4.964908364292665e-05,0.7707223002944793
2014-11-10,5.7340540123530906e-05,0.6218327120211499,8.813158825317669e-05,0.6910213125249995,4.420488375678698e-05,4.986507208683931e-05,0.7709185100376578
2014-11-11,6.57571982494724e-05,0.6239239105831961,8.792922938159443e-05,0.6957798438136413,4.744275638412027e-05,5.303625787699562e-05,0.7214838473520415
2014-11-12,6.673646336542344e-05,0.62448947630503,8.799111789412223e-05,0.7002305925743963,4.785486944826332e-05,5.34529090558026e-05,0.7170723025316503
2014-11-13,7.11343776232816e-05,0.6234395233210044,8.803420602438007e-05,0.6713228061635923,4.933553306518325e-05,5.1637252963522695e-05,0.6935540130323176
2014-11-14,6.859476809423724e-05,0.621439552266989,8.77401325606242e-05,0.6456552748513578,4.821071031015204e-05,5.284243748687735e-05,0.7028336365817134
2014-11-17,6.853595565786147e-05,0.6233763223484908,8.376558209644854e-05,0.6600008927519847,4.7232653466483965e-05,5.4488383104013605e-05,0.6891660444960339
2014-11-18,7.650833651469074e-05,0.6216996581854096,8.647206759398994e-05,0.659271982823016,5.0567668461524386e-05,5.4016328256194e-05,0.6609432483454224
2014-11-19,7.466095393809579e-05,0.6206527302003406,8.662244965650821e-05,0.6536326079846633,4.99126545647803e-05,5.608639855853783e-05,0.6685242008314649
2014-11-20,7.31046489834875e-05,0.6179693192345034,8.681015530339923e-05,0.6973624224436904,4.922941540134233e-05,6.222922139916383e-05,0.6734101878043627
2014-11-21,7.04730363634149e-05,0.6124704764038209,8.728239740567594e-05,0.6760926410654083,4.803524209964061e-05,6.126046253266155e-05,0.6816116429542327
2014-11-24,6.987047932397521e-05,0.6231267153720031,8.767650930013082e-05,0.7176795981239711,4.877135907017891e-05,6.716915708509025e-05,0.698025253899233
2014-11-25,8.166110492431963e-05,0.6262065926635269,9.069921338094432e-05,0.7255460177826659,5.3892337605723717e-05,7.069933765061284e-05,0.6599511193936093
2014-11-26,7.228929035700332e-05,0.6224157214648732,9.831303100882323e-05,0.7143609513607879,5.2471451418013924e-05,7.301604847737586e-05,0.7258537351643892
2014-11-28,6.63644735069259e-05,0.614498904495138,9.504161572411583e-05,0.7126143346933339,4.880292419572866e-05,7.298279019750902e-05,0.7353772525692607
2014-12-01,6.796408095783602e-05,0.6137508027535684,8.813216153086753e-05,0.7686715708112652,4.750059047395568e-05,7.97261213370814e-05,0.6989072728493805
2014-12-02,6.956629167082881e-05,0.6093355363430366,8.401122953035155e-05,0.7595141075752992,4.658269427509886e-05,7.817740577686576e-05,0.6696158894816058
2014-12-03,9.973973303376368e-05,0.622690765461945,8.037999184151549e-05,0.7588630079728326,5.5754574370283264e-05,7.812330304218783e-05,0.559000637703826
2014-12-04,7.195368455764464e-05,0.6276609436872405,7.444167309846077e-05,0.8109731586318887,4.593668878703857e-05,8.563054447564852e-05,0.6384202430973088
2014-12-05,6.914099334132158e-05,0.6271440272889053,7.257498183053862e-05,0.8084480077551984,4.4425115520670716e-05,8.531693024209488e-05,0.642529321228603
2014-12-08,6.652863915801598e-05,0.6304418236520003,6.925178358707978e-05,0.8302634750946042,4.2792220058509006e-05,8.84585918872463e-05,0.643215021381555
2014-12-09,5.578278936298998e-05,0.6352202239982461,6.719669359640961e-05,0.8204856428529634,3.889093479985406e-05,8.766935699737685e-05,0.6971851935689846
2014-12-10,7.622608908783083e-05,0.6574863613549166,6.803355294840401e-05,0.8537868005559551,4.734783695560725e-05,8.582890920687085e-05,0.6211500225474132
2014-12-11,6.0199482263474304e-05,0.6702256962524082,6.702296086701381e-05,0.8664523055988868,4.257251012947966e-05,8.673409461637398e-05,0.7071906356794415
2014-12-12,5.635062229218622e-05,0.6570830979080323,7.571837901839772e-05,0.8272859065191582,4.292104707735899e-05,7.735682541212038e-05,0.7616783157212902
2014-12-15,5.5088696774690915e-05,0.6447010017331886,7.790617957357515e-05,0.8273185520121835,4.223529656562095e-05,7.659315781850772e-05,0.7666780853132266
2014-12-16,5.154869882225274e-05,0.6570033437235386,7.047694053986774e-05,0.8274831521606766,3.96004348511233e-05,7.49856391399883e-05,0.7682140530388797
2014-12-17,8.951914955443635e-05,0.6540081253885114,8.387972259990992e-05,0.8392679560462734,5.667213977304652e-05,6.981488443061934e-05,0.6330728124107607
2014-12-18,9.913276275332198e-05,0.6430821041257936,0.00010217044656220855,0.7956808362717603,6.471987573912227e-05,5.613904087382e-05,0.6528606077505237
2014-12-19,7.377698274922788e-05,0.6413431294998516,0.00010015486868884211,0.7962741796654835,5.512986443771834e-05,5.617611825053729e-05,0.7472501908231711
2014-12-22,6.996587850894997e-05,0.637261706321507,0.00010020561875060923,0.8045607240014738,5.335891682666703e-05,5.671368238304046e-05,0.7626419901215334
2014-12-23,6.063494070426503e-05,0.6249948070611968,0.00011230726860565487,0.8235720034370151,5.157530679120648e-05,5.868820690836547e-05,0.8505872388455836
2014-12-24,5.292955813268682e-05,0.6076711770418765,0.0001104887784909941,0.8297499451717498,4.647044783542062e-05,5.951104414409751e-05,0.877967802393624
2014-12-26,5.0003308753932844e-05,0.5995064309245183,0.00011179870584893117,0.8215034832826682,4.482410282646e-05,5.913500516008369e-05,0.8964227356841563
2014-12-29,4.966432774890378e-05,0.5954198705540333,0.00011270488179436712,0.8233996402225149,4.454684681471162e-05,5.926187777638831e-05,0.8969586186675985
2014-12-30,4.653062419950052e-05,0.6031205813365236,0.00010669378903869516,0.8475764120196633,4.2495520938842043e-05,6.433836714976843e-05,0.9132806978183243
2014-12-31,4.3755181092948726e-05,0.6079222292836494,0.00010912751903003968,0.8413048763571654,4.200779711804567e-05,6.220904097425009e-05,0.9600645242173469
2015-01-02,6.483180836307134e-05,0.6124687271909697,0.00011226548478453466,0.8202959723421585,5.225178296224876e-05,6.571189146362085e-05,0.8059590543831221
2015-01-05,8.284505496642122e-05,0.6284684525851094,0.00011183824163750418,0.8690356786689907,6.049394993044158e-05,6.308469009462617e-05,0.7302059242396665
2015-01-06,7.372029621424698e-05,0.6361920178808076,0.00011237895336347447,0.9114944475923186,5.790609028283471e-05,6.711476953745104e-05,0.7854836897907627
2015-01-07,7.097584833724285e-05,0.6297349887773496,0.00011745653959896555,0.8970751559910521,5.7497865267348184e-05,6.414658529310835e-05,0.8101046569270463
2015-01-08,6.58935484829367e-05,0.6309539765601498,0.00012658321258676532,0.8773314819802318,5.762450216816097e-05,6.0142792918439527e-05,0.8745090148405498
2015-01-09,5.142752848602693e-05,0.6395051718398317,0.0001248428120653379,0.9148759198655266,5.124171528365749e-05,6.148231537160202e-05,0.9963868922376871
2015-01-12,5.214866604959718e-05,0.6445188351896257,0.00012029904416104317,0.924297693550675,5.104912514368844e-05,6.329971699622982e-05,0.9789152630507749
2015-01-13,5.1084978694142575e-05,0.644680534171602,0.00012017066559133806,0.9198968364515624,5.0511515478928e-05,6.332969329020624e-05,0.9887743279947706
2015-01-14,5.779000718727771e-05,0.649191459109407,0.00011641094673066235,0.9334331829417803,5.324711503492557e-05,6.34780714887269e-05,0.9213896593293339
2015-01-15,5.577655409897309e-05,0.6546277311020918,0.00011353011023800615,0.927837270555452,5.209256814075509e-05,6.105124152865823e-05,0.933950993966373
2015-01-16,7.006830803083834e-05,0.6607805331513553,0.00011703239187902066,0.9542926056076556,5.983717695341167e-05,6.059690860251556e-05,0.8539834717726628
2015-01-20,6.698197984101967e-05,0.6589206184522001,0.00011872429787008127,0.9139489417803232,5.876001424544382e-05,6.288389699563101e-05,0.8772510813342557
2015-01-21,5.396910834789416e-05,0.6576106849086932,0.00012502170960678117,0.9464602041270306,5.401746499605721e-05,6.479517251603322e-05,1.0008960060605658
2015-01-22,5.806897077464812e-05,0.6202678701833413,0.0001254903083869953,1.003460408243555,5.294883912918059e-05,6.390403333804905e-05,0.9118267195515218
2015-01-23,5.910063936486745e-05,0.5826450988277516,0.0001292737675468009,0.990740285011604,5.092785563375508e-05,6.559967785276016e-05,0.8617141232490505
2015-01-26,6.288399592442454e-05,0.5968457381046702,0.0001283297560753364,0.9814506267882872,5.3616177329694694e-05,6.669494061109968e-05,0.8526203931781287
2015-01-27,6.964065036165525e-05,0.6067878656191078,0.0001272356595839809,1.0240882705208345,5.7117964104782664e-05,6.568388759871228e-05,0.8201813711985709
2015-01-28,7.988841611727443e-05,0.6086016046467388,0.00013608710933612928,0.9811225663674292,6.345757812413632e-05,5.912585178393355e-05,0.7943276535985141
2015-01-29,8.021798542057233e-05,0.6100414810573246,0.0001338789562216762,1.0152886016661589,6.321955014146768e-05,6.035275851939634e-05,0.7880969561877665
2015-01-30,7.830236811365751e-05,0.6034401186216724,0.00013600485965122738,0.9737208118716436,6.227286426742687e-05,5.416304336415368e-05,0.7952871128627492
2015-02-02,6.708254753246161e-05,0.6245320462585398,0.00013076630832782642,0.9749790885931848,5.849347639116053e-05,5.142485073338858e-05,0.8719626570958001
2015-02-03,8.067150173734702e-05,0.6158263483710951,0.00011926879524839869,1.0095272684158554,6.040623299237625e-05,4.9217981629959826e-05,0.7487927172726856
2015-02-04,7.910110058857453e-05,0.6045708120474573,0.0001152656976480354,1.0277570528302713,5.772826176634497e-05,5.022550276628116e-05,0.729803521528793
2015-02-05,8.520627788871464e-05,0.593069833092091,0.00012531802614957285,0.9671046428840832,6.128418344651761e-05,4.5803133548395976e-05,0.7192449308319634
2015-02-06,8.507292515013707e-05,0.5967650914846993,0.00012124086505094518,0.9746317451052828,6.0607114354760766e-05,4.599397040186356e-05,0.712413664486099
2015-02-09,6.296753465448077e-05,0.6265495125233078,0.00011734036664150441,0.9759209388337524,5.38564175982876e-05,4.584570992638483e-05,0.8553045294501644
2015-02-10,6.653518645016198e-05,0.6411496860140654,0.00012936912359699587,0.8670879359631382,5.94840378181855e-05,3.873622480478829e-05,0.8940237638432392
2015-02-11,6.58212274519105e-05,0.6530032527980149,0.00012291059600732916,0.8365349513023239,5.873446204709225e-05,4.002291785077702e-05,0.8923331320432166
2015-02-12,6.625281595902424e-05,0.6588557486058663,0.00012370556216178554,0.7554149874721113,5.964679657084363e-05,3.599115113009828e-05,0.9002907379474062
2015-02-13,6.59493776327874e-05,0.6565866595170122,0.00012138320192233717,0.7761551279042282,5.8745783435235855e-05,3.6714129670236714e-05,0.8907708540077229
2015-02-17,5.2818371217651516e-05,0.6466098473663682,0.00011290709926175578,0.7718799569034122,4.993389475051599e-05,3.688802572584014e-05,0.9453887652981705
2015-02-18,4.925751255554142e-05,0.6428262394638973,0.00010563511348889873,0.7833924444673922,4.636966793910645e-05,3.7543448545545686e-05,0.941372504078871
2015-02-19,5.2538640297651296e-05,0.6399599635617232,9.486956104834852e-05,0.7776673491935592,4.518098190641135e-05,3.733972512282463e-05,0.8599571981772648
2015-02-20,5.811623348480445e-05,0.6383840556816657,9.36375857248726e-05,0.8124000007281842,4.709294662737568e-05,3.869177469609285e-05,0.8103234467128533
2015-02-23,5.7842904366347e-05,0.6349647575121387,9.29859358419556e-05,0.8033055578911948,4.656754040972999e-05,3.844368931465853e-05,0.8050691942229474
2015-02-24,5.363774172174018e-05,0.622045228010677,8.951883180725231e-05,0.8128682003263794,4.310368578911475e-05,3.905256970415276e-05,0.8036073929571158
2015-02-25,4.6420168910813084e-05,0.6161243009961245,8.259255505125039e-05,0.8259262930356475,3.814978962423087e-05,4.148955849803935e-05,0.8218365102791405
2015-02-26,6.082008377129165e-05,0.6162955222012724,8.33819609586549e-05,0.8054978912534996,4.388828106887629e-05,4.2655075951361076e-05,0.7216083626900966
2015-02-27,6.477291200020017e-05,0.6163256338990345,8.529399025493374e-05,0.8042570990332393,4.581061880439142e-05,4.2524346946648604e-05,0.7072496417059317
2015-03-02,7.10002492943561e-05,0.6236296425010301,8.219796088473404e-05,0.766166966023285,4.7641695474640084e-05,4.205103098126015e-05,0.6710074393841203
2015-03-03,6.22129036386534e-05,0.6368623191756969,8.38431489278541e-05,0.7873615014237836,4.5995948624163796e-05,4.3216041136284857e-05,0.7393313273291126
2015-03-04,6.357489191775788e-05,0.6463805823265563,8.290929606147562e-05,0.79920555243988,4.692807401894712e-05,4.390017778424187e-05,0.7381542084201179
2015-03-05,6.337223751236057e-05,0.6236127463281844,8.188271239119822e-05,0.8168888627330914,4.492215832627914e-05,4.803066694430242e-05,0.7088617995777283
2015-03-06,6.737776824421294e-05,0.6095556446055707,8.572844610268408e-05,0.7954695272647584,4.632699643605143e-05,4.348558522831952e-05,0.6875709546825253
2015-03-09,6.459093954914395e-05,0.5986902737195597,8.355759012519254e-05,0.8010554711406419,4.398260586059662e-05,4.3705309412404134e-05,0.6809407970777775
2015-03-10,6.248974140729342e-05,0.6104138290461573,8.327692110817127e-05,0.8502716528619658,4.4034296049301954e-05,4.0994657617485716e-05,0.7046643986297972
2015-03-11,5.4252554100076106e-05,0.6110303446398321,8.206454275602532e-05,0.864773099740605,4.077093299088953e-05,4.336029119324197e-05,0.751502554436093
2015-03-12,5.508043688697334e-05,0.6180622722969343,8.130466951189839e-05,0.8619708711073863,4.136077490823034e-05,4.043002567641968e-05,0.7509158831311351
2015-03-13,5.707193087433516e-05,0.618322744993513,7.97622342719069e-05,0.8790357565772301,4.171816146800042e-05,4.04158187403608e-05,0.7309751190976576
2015-03-16,5.2149496476829495e-05,0.6083570354244044,7.58259239092324e-05,0.8628608055596403,3.825537380868271e-05,3.654408617382619e-05,0.7335712977723559
2015-03-17,4.691748238540657e-05,0.6121509766628644,7.63326135656978e-05,0.8513976377642288,3.663371503329208e-05,3.5853238771275264e-05,0.7808116115942061
2015-03-18,5.051902620859181e-05,0.6200536265458452,7.613444235608819e-05,0.8757006522771069,3.845451362925924e-05,3.4353816087730204e-05,0.7611887345270969
2015-03-19,5.142834644805491e-05,0.6259534486502737,7.521362529718747e-05,0.8686285613918344,3.8930643106996837e-05,3.374713776815698e-05,0.7569880386163814
2015-03-20,5.066833282542825e-05,0.6236089098156782,7.515400425898018e-05,0.8422555212290169,3.848191548019568e-05,3.471505566329113e-05,0.7594865142451118
2015-03-23,5.007282454924587e-05,0.5981447497857059,8.086400943480408e-05,0.8604982294984952,3.806141900324238e-05,3.706796507675564e-05,0.7601212702872303
2015-03-24,4.2218867344400384e-05,0.6017614997696819,8.21204618873615e-05,0.8245726666938483,3.543262917362558e-05,3.489283193196435e-05,0.8392605345042521
2015-03-25,4.692159710753298e-05,0.6120512732577071,8.153490311150578e-05,0.8220669802828817,3.7856981124363744e-05,3.1288365582973964e-05,0.8068135668443824
2015-03-26,4.732340893496746e-05,0.6088002070249642,7.644786724188357e-05,0.812798654255298,3.661807325036372e-05,3.08054045943679e-05,0.7737835053405563
2015-03-27,4.354358066573599e-05,0.5896085826049002,7.534579333664157e-05,0.8043740237994225,3.377189040046269e-05,3.0484708890567647e-05,0.7755882700532586
2015-03-30,4.5502666776921666e-05,0.5896768317795216,7.3848290756026e-05,0.765944824775362,3.418241273957603e-05,2.675340298023046e-05,0.7512177892156616
2015-03-31,3.983451498744685e-05,0.6015743309197731,7.104426990548616e-05,0.7613252353939766,3.200247679342127e-05,2.6500976642439047e-05,0.8033856268491355
2015-04-01,4.176214734580363e-05,0.5936802220396677,7.192564054579273e-05,0.7387050511388102,3.2537625842957106e-05,2.552651050956501e-05,0.7791176438686305
2015-04-02,4.894523588776545e-05,0.5988448340637627,6.710064214457984e-05,0.7328017466828793,3.431886043527243e-05,2.585047911609173e-05,0.7011685573232861
2015-04-06,4.8199312485919956e-05,0.6011322529027704,6.768420194280334e-05,0.7397228419711345,3.433476727864926e-05,2.5365409500980897e-05,0.7123497308945885
2015-04-07,4.533264144371158e-05,0.6007817226269346,6.396296649825055e-05,0.7494826201262033,3.235091161574821e-05,2.7888271792046e-05,0.7136339420220534
2015-04-08,4.177649686660928e-05,0.5979455459437977,6.251248640085374e-05,0.7521305215766277,3.055702233492387e-05,2.7974034436689154e-05,0.7314405138490009
2015-04-09,4.664355209638432e-05,0.5895401207144954,6.273343161600988e-05,0.735980428351497,3.1890306739585895e-05,2.8134022020552105e-05,0.6837023619832321
2015-04-10,4.853778747139849e-05,0.5894368630807434,6.559707859420885e-05,0.71167691778358,3.325979207649526e-05,2.7027260857332463e-05,0.6852350263409517
2015-04-13,4.467938122611643e-05,0.6046221311155449,6.012463411105878e-05,0.6857674257287505,3.133746326560804e-05,2.6179938397899938e-05,0.7013853461177828
2015-04-14,4.646938254229903e-05,0.6055996369564233,6.228951658408939e-05,0.6862993131399429,3.258190981836457e-05,2.6185095029516046e-05,0.7011478964392671
2015-04-15,4.691423215315267e-05,0.6102026325013346,6.137274261990288e-05,0.7085816890960566,3.2742674364402494e-05,2.8401809581741575e-05,0.697926255246238
2015-04-16,4.176974619173272e-05,0.6416457844381949,4.8667791292560725e-05,0.6997687956534347,2.8929909960269472e-05,2.9465289846277642e-05,0.6926043990661219
2015-04-17,4.332386275975345e-05,0.6447423923278754,4.9874196871385395e-05,0.7332816909507651,2.997007085499303e-05,2.895173358745569e-05,0.6917682068468353
