Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_MET,Predicted_Covariance,Future_Cov_45_MET,Beta_Predicted
2014-08-21,5.441563613273725e-05,0.8491169392820943,0.0001467102014869566,1.285304160287421,7.586815396581225e-05,9.717403933743794e-05,1.3942344399088784
2014-08-22,5.0059045313325706e-05,0.8467762354336448,0.0001501795049508187,1.2789570550716998,7.342015157456002e-05,9.668245086318555e-05,1.4666710304803914
2014-08-25,6.652021183637015e-05,0.8421706344259905,0.0001592419267749231,1.265004850777724,8.667734851208681e-05,9.873047955526407e-05,1.3030227372892351
2014-08-26,6.338834696697776e-05,0.8441009752916226,0.0001639238455885272,1.2614813133541425,8.604391889441637e-05,9.848131543549392e-05,1.3574090982249634
2014-08-27,6.228211919321129e-05,0.8460183465414112,0.00016466953826981613,1.2727872630785406,8.567776041590384e-05,0.00010060816578773622,1.3756397747179203
2014-08-28,6.139493236265438e-05,0.8444012445329171,0.00016652696382910803,1.2999236023700234,8.538024748370115e-05,0.00010653881294504046,1.3906725555029142
2014-08-29,6.15753093611576e-05,0.8463465440520449,0.00016808630152311018,1.297733046442379,8.610288176733995e-05,0.00010614883524965431,1.3983345379934806
2014-09-02,7.761239871585492e-05,0.8479399663930742,0.00017260454626909179,1.297333335071037,9.814242254203434e-05,0.00010647967503926782,1.2645198984422767
2014-09-03,7.595624179294328e-05,0.8485232941380396,0.0001737239122686548,1.2928763377041457,9.747097358911265e-05,0.00010721883821339059,1.2832516629090014
2014-09-04,7.498131031863036e-05,0.8514763382862851,0.00017401808833325302,1.2871046797510168,9.726269372368558e-05,0.00010706197096478604,1.2971591628683372
2014-09-05,7.387822741090312e-05,0.8560809969682629,0.00017841867256976942,1.297498684827018,9.828635789374039e-05,0.00010741878999381084,1.33038327174638
2014-09-08,7.348698808482049e-05,0.8524119365206563,0.00017874166540403428,1.2954521781925612,9.769394484460654e-05,0.00010723856540074031,1.3294046659232488
2014-09-09,8.133593066383054e-05,0.8494496641592487,0.0001820887586713648,1.2933337323092406,0.0001033761697355605,0.00010570940397957558,1.2709778924498258
2014-09-10,8.008754908927675e-05,0.8451105774324673,0.0001889786242337152,1.290219029267698,0.00010396864417050114,0.0001052095243033264,1.2981873631143737
2014-09-11,7.945435898388616e-05,0.8401416856872154,0.00019815502864833117,1.2882029615806088,0.00010541779962057244,0.00010504421534545491,1.3267717588905579
2014-09-12,7.986652544186676e-05,0.8465115885101366,0.0002045237580260484,1.327955177285462,0.0001081900161005559,0.00010706927983281423,1.3546353181384514
2014-09-15,7.976789477234261e-05,0.839550909300927,0.00021249470288194918,1.3259443428160491,0.00010930377357314618,0.00010685418809694732,1.3702727630596105
2014-09-16,8.12776222335961e-05,0.8406880335587894,0.0002258493555881553,1.3348364530581482,0.0001139015904887919,0.00010692843671523243,1.4013893044438828
2014-09-17,8.038458733415224e-05,0.841827003080308,0.00023927249170574481,1.3326542858263126,0.00011674966196673588,0.00010687035734044628,1.4523886461146707
2014-09-18,8.052555846541116e-05,0.8361964914798539,0.00025084722898408067,1.325326702533077,0.00011884471340400678,0.0001056206382446151,1.4758632621598669
2014-09-19,7.686942885417954e-05,0.8330687784564204,0.0002486724361369804,1.3590742916275944,0.00011517852432014558,0.00010787535650557191,1.4983658137832399
2014-09-22,7.562338268336147e-05,0.8294662654834436,0.0002572631491849436,1.357111090555478,0.00011569526057385478,0.00010560661146707526,1.5298874034539829
2014-09-23,7.716105522203933e-05,0.8351805497288023,0.00024874648705033213,1.3606235223997651,0.0001157065458124855,0.00010458451521890614,1.4995459235170816
2014-09-24,7.845740621167833e-05,0.8362404167277275,0.0002431547285553663,1.3536970372315107,0.00011550199530647613,0.00010268577882348559,1.4721617866750702
2014-09-25,8.684570042440597e-05,0.8334240122607011,0.0002510498999641308,1.345361758018943,0.00012306093101898527,9.32010541251842e-05,1.4170066038686913
2014-09-26,7.784867175631449e-05,0.8328935544095415,0.00025191939974828636,1.3930252033153534,0.0001166395703289586,9.703181693300037e-05,1.4982859398560988
2014-09-29,7.945972408695768e-05,0.827468740793643,0.00024077253352663015,1.3994512473802676,0.0001144533724844557,9.818281317875764e-05,1.44039478867561
2014-09-30,7.034453028421699e-05,0.8289143115627851,0.00023063982780735555,1.4020594987230413,0.0001055825040090198,9.815856980416532e-05,1.5009340965449458
2014-10-01,6.051441443903661e-05,0.8225000140436022,0.00023799747724584643,1.3600436518383037,9.870780818166204e-05,8.84672601357694e-05,1.6311453906755093
2014-10-02,5.727685640094654e-05,0.81651698224223,0.00023204471108001585,1.3641804699266766,9.413272821443221e-05,8.868183778814912e-05,1.6434688306824847
2014-10-03,5.732458945014978e-05,0.8151008368030644,0.00019775528361036429,1.3353627919211954,8.678523891916467e-05,8.593701541011183e-05,1.5139269160337252
2014-10-06,5.950629355094935e-05,0.8099788347028904,0.00019258991086651636,1.3324582786285282,8.671053920606274e-05,8.568908022333802e-05,1.4571658564454377
2014-10-07,5.823383972398379e-05,0.8061570826845453,0.00020998607767604862,1.2892307334416335,8.914615949413378e-05,8.351007630144886e-05,1.5308308694166126
2014-10-08,6.403572465426801e-05,0.8145067486499612,0.0002027333672419948,1.3666812387697802,9.280437882111887e-05,8.072670405104548e-05,1.4492594457574148
2014-10-09,6.579132724406009e-05,0.8098325737720509,0.00022187422400554144,1.4838494552298451,9.784372784415313e-05,8.284537418852116e-05,1.487182763180794
2014-10-10,6.388921163395802e-05,0.8100864662675279,0.00022511111765101128,1.5478217466586703,9.715018084095083e-05,8.31389883646108e-05,1.5206038446296015
2014-10-13,7.100010076144222e-05,0.8119957111811832,0.00022304121372785943,1.669238305627805,0.0001021823244403431,8.099040326107065e-05,1.439185625717237
2014-10-14,5.126108009219706e-05,0.8164401097848335,0.00021416652743074376,1.6048746390329007,8.554487701264535e-05,8.969138646116971e-05,1.6688075409021075
2014-10-15,4.732231652345586e-05,0.8175640464800852,0.00021537657689563365,1.600370571801612,8.25380145330981e-05,0.00010502685006527432,1.7441668243816248
2014-10-16,5.30327919984953e-05,0.8184592995709814,0.0002080810630781911,1.607476208756823,8.597765832706507e-05,0.00010559115231483044,1.6212168940587648
2014-10-17,4.626798859027275e-05,0.8180649260078786,0.000211461361037308,1.5956595017188837,8.091771202484777e-05,0.00010172754774152824,1.7488919335010746
2014-10-20,4.9165393824874467e-05,0.8212497229730299,0.000204979079739476,1.6153816067258453,8.2444135182411e-05,0.00010087029069833785,1.6768732795281642
2014-10-21,6.127847379397686e-05,0.8326803766008375,0.00021114746034321238,1.6519841153123385,9.471641050943673e-05,9.124755892438098e-05,1.5456718264211489
2014-10-22,6.0122674099070425e-05,0.8386723847867884,0.00021009350673053132,1.6577594074232562,9.425790926725963e-05,8.876573390762797e-05,1.5677597625139061
2014-10-23,6.055871725038731e-05,0.847416901985259,0.00020898207755276697,1.6986910648546374,9.533227931033844e-05,8.71574348215606e-05,1.574212328774661
2014-10-24,5.99990058104541e-05,0.8515256166708179,0.00020811970307062013,1.6831776479760283,9.515384528664117e-05,8.659247040097196e-05,1.5859236999234039
2014-10-27,5.8561423507449295e-05,0.8576283899659463,0.00021046589340223594,1.6890920077951004,9.521290700605659e-05,9.139004657422461e-05,1.6258639442728888
2014-10-28,5.4522480778452264e-05,0.8615306827837697,0.00020774723766374092,1.7175807527183458,9.169088870134956e-05,8.870908313855978e-05,1.6817079375740098
2014-10-29,5.3729820257279105e-05,0.8635095161254605,0.0002046520374278144,1.7369974002321622,9.054883314628729e-05,0.00010350802280289159,1.6852621637799
2014-10-30,5.3551839514494966e-05,0.8629979075368195,0.00020872889489343546,1.778153761671911,9.124061970637714e-05,0.00010821820371634577,1.703781243250867
2014-10-31,5.56093263598845e-05,0.8557668339794708,0.0002205797985609923,1.726887228262607,9.477900300197669e-05,0.00010603837896070425,1.704372435454432
2014-11-03,5.4562010343014535e-05,0.8410719839986643,0.00021803061785947997,1.6477628276453034,9.173542798223936e-05,0.00011242194620067811,1.6813058647496126
2014-11-04,6.02491600622342e-05,0.8335833363218469,0.0002141633350299475,1.6639134450488535,9.468846654135043e-05,0.00011565328685791554,1.5716147153510895
2014-11-05,6.0354415020847636e-05,0.8292716838751717,0.00021494847024892662,1.662234680790412,9.445360497075617e-05,0.00011658018857954137,1.5649825275935487
2014-11-06,5.86925643313682e-05,0.825227659829908,0.00021411563840711693,1.6798693352279537,9.251017713452792e-05,0.00011748882985689762,1.5761822334466635
2014-11-07,5.828791566618652e-05,0.8181705360705727,0.00021560070207493455,1.6876256545683943,9.171876193680544e-05,0.0001192996558023876,1.573546778753877
2014-11-10,5.7340540123530906e-05,0.8128186301886128,0.0002143307665237962,1.692252201625744,9.010871524122628e-05,0.00012211530454080962,1.5714661049076561
2014-11-11,6.57571982494724e-05,0.8349064159912759,0.00021460530008825823,1.6934790929457813,9.918127126256188e-05,0.0001290865130419465,1.508295272652643
2014-11-12,6.673646336542344e-05,0.8495047837399463,0.00021598097779679148,1.6897535490180997,0.00010198943227058485,0.00012898928401616197,1.5282414908942594
2014-11-13,7.11343776232816e-05,0.8571367497323988,0.0002200467788405286,1.7004527547648165,0.0001072376755236139,0.00013079655308017739,1.5075365682051884
2014-11-14,6.859476809423724e-05,0.8417901553641146,0.00021479894569170513,1.6836738051499816,0.00010217988538222766,0.0001377971051462615,1.4896163107053637
2014-11-17,6.853595565786147e-05,0.837066774102941,0.0002140624237768165,1.7106746024260928,0.00010138870113000194,0.00014122995003027422,1.4793505125418365
2014-11-18,7.650833651469074e-05,0.8344970528857479,0.0002193471692459205,1.7131564577002942,0.00010810485634107594,0.0001403645596724834,1.4129813987044169
2014-11-19,7.466095393809579e-05,0.8329651010505396,0.0002244586036337233,1.6750413130885633,0.00010783052054515436,0.0001437306424744742,1.4442692579920786
2014-11-20,7.31046489834875e-05,0.8308799917673995,0.00022367655992022026,1.6853027255752662,0.00010624806672331743,0.00015038819566293144,1.453369494289155
2014-11-21,7.04730363634149e-05,0.8246636247410777,0.0002337332104691382,1.6378983656750032,0.00010583968597747341,0.00014840926430529505,1.5018465421537963
2014-11-24,6.987047932397521e-05,0.8121041943860938,0.00022943459592015717,1.5864090786150764,0.00010282247828043323,0.00014847539331096156,1.4716154701568067
2014-11-25,8.166110492431963e-05,0.8222484286172008,0.00023390954607925302,1.6228372639951965,0.00011364089651200613,0.0001581340354259392,1.3916159549558402
2014-11-26,7.228929035700332e-05,0.8165484897122067,0.00023066794925690346,1.639317295317055,0.00010544174578578741,0.00016755741040528697,1.458608118368011
2014-11-28,6.63644735069259e-05,0.8137120746770655,0.00021466210380182037,1.638491189467004,9.712170050978887e-05,0.00016780697903417572,1.4634592181259916
2014-12-01,6.796408095783602e-05,0.8056080335719036,0.00022851024089364728,1.6043858255119523,0.00010039598539572556,0.0001664058667621338,1.477191833992574
2014-12-02,6.956629167082881e-05,0.7998138490932337,0.00022944443549899923,1.5866532895972008,0.0001010478578775059,0.00016331551555247683,1.4525405257425592
2014-12-03,9.973973303376368e-05,0.7982728869551046,0.0002445000946093483,1.577599784003138,0.00012465938940592154,0.00016241048082472814,1.249846832492745
2014-12-04,7.195368455764464e-05,0.8016484387028439,0.00023125354791007604,1.5656815580228731,0.00010340812706972154,0.0001653201007480403,1.4371484616173842
2014-12-05,6.914099334132158e-05,0.8061390159580379,0.00025009250626735463,1.5592706096593163,0.00010600542404267805,0.00016455255075986948,1.5331776261786034
2014-12-08,6.652863915801598e-05,0.8074109022430277,0.0002511086440679982,1.5501723913434888,0.00010435896440510321,0.00016515970054578816,1.5686321819575215
2014-12-09,5.578278936298998e-05,0.8041773741297453,0.00025646428320390377,1.5560480871529487,9.618678500795685e-05,0.00016626462199064243,1.7243093453439524
2014-12-10,7.622608908783083e-05,0.8185935673149152,0.0002577171223304053,1.5798846635659702,0.00011473390714320105,0.00015882159018883128,1.5051789815820136
2014-12-11,6.0199482263474304e-05,0.8071917518280024,0.00026064898815733833,1.5829036321707737,0.00010111163084234372,0.00015845270710706526,1.6796096418206679
2014-12-12,5.635062229218622e-05,0.7821520220223941,0.000289732308456407,1.512589031301593,9.993991918828548e-05,0.00014143730080814077,1.773537099024078
2014-12-15,5.5088696774690915e-05,0.760588233147577,0.00029551365776659186,1.497364419415166,9.70442102883244e-05,0.00013862600930336083,1.761599311111474
2014-12-16,5.154869882225274e-05,0.7253108311056943,0.000285791811739861,1.4875671064699925,8.803551463568248e-05,0.0001348017418252111,1.7078125471069887
2014-12-17,8.951914955443635e-05,0.7197688157118813,0.0002865772794203207,1.5143938385099132,0.00011528475429425,0.00012597553624718895,1.2878222689564947
2014-12-18,9.913276275332198e-05,0.7060366709383558,0.00030223099715276586,1.4599156740878876,0.0001222096120443752,0.00010300394575791675,1.2327873111786132
2014-12-19,7.377698274922788e-05,0.6975680192805847,0.00029006285234944266,1.4592353932500612,0.00010204531328784651,0.00010294717837142743,1.3831592115213531
2014-12-22,6.996587850894997e-05,0.6942470915034268,0.0002731025339710312,1.4565529663414771,9.59665936357591e-05,0.00010267277514657114,1.3716199336149713
2014-12-23,6.063494070426503e-05,0.6922768272188046,0.0002757507279327053,1.4738055635213838,8.951578138419014e-05,0.00010502421827560094,1.4763069006826561
2014-12-24,5.292955813268682e-05,0.7200207163154845,0.0002512451956719378,1.4612433995718874,8.303152399550265e-05,0.00010480280349906348,1.5687174978365495
2014-12-26,5.0003308753932844e-05,0.7389424652277823,0.00024657050285589326,1.4649549324692128,8.205037248910408e-05,0.00010545313471427924,1.6408988631707433
2014-12-29,4.966432774890378e-05,0.7454246756529901,0.00024734857804974754,1.4667810553740803,8.261915611094591e-05,0.000105567449124474,1.663551282293749
2014-12-30,4.653062419950052e-05,0.755334960512117,0.0002475980192895173,1.3144780222085553,8.107418819547092e-05,9.978023031768056e-05,1.7423834214616274
2014-12-31,4.3755181092948726e-05,0.7522407807045447,0.00025299921715140017,1.299559717502627,7.914640723472709e-05,9.6094015364157e-05,1.808846524177265
2015-01-02,6.483180836307134e-05,0.7330163791671531,0.0002459101441108555,1.3568177878209873,9.255416540485832e-05,0.00010869133363489579,1.4276042538646483
2015-01-05,8.284505496642122e-05,0.7240413422325851,0.0002772306952290179,1.3023597665744802,0.00010972796301556782,9.45403788160859e-05,1.3244962304635175
2015-01-06,7.372029621424698e-05,0.7206818416076709,0.00029249252042947284,1.2606376166448476,0.00010582651582256416,9.28227301162919e-05,1.435513979962989
2015-01-07,7.097584833724285e-05,0.7212896268314846,0.000271118526450699,1.270977754427655,0.00010005633254055337,9.088300170342694e-05,1.409723657900278
2015-01-08,6.58935484829367e-05,0.7282498253066142,0.0002719243023431168,1.2866893513222646,9.748231819550338e-05,8.820507732410286e-05,1.4793909334044542
2015-01-09,5.142752848602693e-05,0.7216821022608578,0.0002681684666178274,1.2663780663034705,8.47515434292078e-05,8.510427912846773e-05,1.6479800979009744
2015-01-12,5.214866604959718e-05,0.7188507951108767,0.00026193213115348107,1.2117183965452685,8.401459681738723e-05,8.298347179228963e-05,1.6110593651136393
2015-01-13,5.1084978694142575e-05,0.718166756362143,0.00026007349097642465,1.2273381208785932,8.277895696258529e-05,8.449528651326333e-05,1.620416785493869
2015-01-14,5.779000718727771e-05,0.7181081136876123,0.0002577967989189467,1.221325485860302,8.76506150978704e-05,8.305617147454656e-05,1.5167088457667888
2015-01-15,5.577655409897309e-05,0.7189024366391817,0.000258194898451429,1.1925783149454596,8.627195189659542e-05,7.847107360107279e-05,1.5467422340847654
2015-01-16,7.006830803083834e-05,0.7178586390480256,0.00026984962839718044,1.1780223552406477,9.870988789755341e-05,7.480359019106374e-05,1.408766540418093
2015-01-20,6.698197984101967e-05,0.7192508693702709,0.00026743280053755287,1.1521984636930027,9.626462463569084e-05,7.927656152022788e-05,1.4371719806457337
2015-01-21,5.396910834789416e-05,0.7162774852835542,0.0002679752027539098,1.1377583500018285,8.61392776992616e-05,7.789154604542786e-05,1.5960848777414107
2015-01-22,5.806897077464812e-05,0.7179955096678908,0.00027731157320404876,1.1207719279142023,9.111246361016507e-05,7.137486049015581e-05,1.5690387205888476
2015-01-23,5.910063936486745e-05,0.710481826202753,0.00029767586862613306,1.0720756539850034,9.423687538130592e-05,7.098511951028573e-05,1.5945153283286695
2015-01-26,6.288399592442454e-05,0.6923943632657021,0.000281581748964746,1.0701081923480038,9.213525457205271e-05,7.271970732715921e-05,1.4651622120639887
2015-01-27,6.964065036165525e-05,0.6794185973425975,0.0002725407018566673,1.0730380738757512,9.360186984113788e-05,6.882347377902078e-05,1.3440694386834142
2015-01-28,7.988841611727443e-05,0.6753823640347505,0.00027895496020303057,1.0145163783834965,0.0001008227793690549,6.11382788215387e-05,1.2620450406858645
2015-01-29,8.021798542057233e-05,0.6992289302757745,0.0002558504566831831,1.0314235834096206,0.00010017246538048083,6.131188546643367e-05,1.2487531923831021
2015-01-30,7.830236811365751e-05,0.7286997667361376,0.000249069275087289,1.0609075315888483,0.00010176446581550582,5.901278881813462e-05,1.2996345866295205
2015-02-02,6.708254753246161e-05,0.7057967131602327,0.00027006096230375396,0.9885263601207378,9.499818556857209e-05,5.213939571624989e-05,1.41613860926498
2015-02-03,8.067150173734702e-05,0.7000143336089245,0.0002880598037058611,0.9215921451332496,0.00010671078968549195,4.493083712405344e-05,1.322781743085985
2015-02-04,7.910110058857453e-05,0.700375586499241,0.00028238216394111147,0.873053647626731,0.0001046744995579435,4.266529553189028e-05,1.323300166231351
2015-02-05,8.520627788871464e-05,0.7050882750413173,0.0002655019098930025,0.8666746548818044,0.00010605059627301819,4.1046659482658654e-05,1.2446335986126242
2015-02-06,8.507292515013707e-05,0.7134318479072506,0.0002547129501555403,0.875274824089967,0.00010502040492486292,4.130520532997973e-05,1.2344750664153425
2015-02-09,6.296753465448077e-05,0.6615311463192367,0.0002315061425224472,0.8898701633402876,7.987114323568434e-05,4.180331393380741e-05,1.2684495855516347
2015-02-10,6.653518645016198e-05,0.6299577626215617,0.00022303297459903395,0.8878203267561234,7.673997604649893e-05,3.966242215708531e-05,1.1533743292953844
2015-02-11,6.58212274519105e-05,0.6037677018660845,0.000202052244892701,0.8844325875509083,6.962812582664659e-05,4.231451745201192e-05,1.0578369398765382
2015-02-12,6.625281595902424e-05,0.590262113968241,0.00019215950814486366,0.913130024147938,6.660058119010794e-05,4.35053596308903e-05,1.0052490633952644
2015-02-13,6.59493776327874e-05,0.5804977643789232,0.0001900659255309702,0.9029466423294926,6.499172059098586e-05,4.271169373228747e-05,0.9854789070621126
2015-02-17,5.2818371217651516e-05,0.5578436562210795,0.00018355570857815472,0.912385476847516,5.4927388193575976e-05,4.3602763150961763e-05,1.0399296102341686
2015-02-18,4.925751255554142e-05,0.5445029549293735,0.00018514108454523062,0.9118059605475894,5.1998148627662524e-05,4.369756232026712e-05,1.0556389458162516
2015-02-19,5.2538640297651296e-05,0.5366207897551442,0.000154736027995066,0.903839318395975,4.8384095965441936e-05,4.3397876661665995e-05,0.9209240226113143
2015-02-20,5.811623348480445e-05,0.5383707840417862,0.00015468575409493876,0.8987968761285489,5.104525447264034e-05,4.280655612696551e-05,0.8783303977534443
2015-02-23,5.7842904366347e-05,0.5402416020427857,0.00015910766025835566,0.9120190046041724,5.182730364118615e-05,4.3646374555291996e-05,0.8960010602672862
2015-02-24,5.363774172174018e-05,0.5479687670883114,0.00015377967046607802,0.846579556567357,4.976689101029764e-05,4.067216201800345e-05,0.9278334510889069
2015-02-25,4.6420168910813084e-05,0.55770741652695,0.00012620948821927884,0.8823504905732151,4.2687997348140374e-05,4.4323970072267776e-05,0.9196002158061226
2015-02-26,6.082008377129165e-05,0.5766955568857383,0.00013283958216627934,0.8986469414901979,5.1836284270539755e-05,4.75877764038233e-05,0.8522889324760773
2015-02-27,6.477291200020017e-05,0.5902804236672361,0.00013857602855556103,0.903533615603868,5.592411842981095e-05,4.7773500531216e-05,0.8633874362424546
2015-03-02,7.10002492943561e-05,0.5994600283662055,0.00015209394040525623,0.8528341856868689,6.229398622781199e-05,4.6807756474202216e-05,0.8773770070799429
2015-03-03,6.22129036386534e-05,0.5771575154793039,0.0001593359575865674,0.8640026465252953,5.7463422431787896e-05,4.742265636124773e-05,0.9236576187722797
2015-03-04,6.357489191775788e-05,0.5615574490537246,0.0001618678342289081,0.8582718490536162,5.6966204654531484e-05,4.714467591677311e-05,0.896048784923212
2015-03-05,6.337223751236057e-05,0.5511728015867551,0.000166508859865416,0.8153905368857858,5.6618188852922476e-05,4.7942569783196336e-05,0.8934225944267671
2015-03-06,6.737776824421294e-05,0.5518337281989995,0.00017712771019611382,0.9375697091266088,6.0285075087063916e-05,5.125371380838091e-05,0.8947324415459811
2015-03-09,6.459093954914395e-05,0.5506280242517101,0.0001795720368555174,0.954656617448605,5.93011979142196e-05,5.208573482280735e-05,0.9181039682678768
2015-03-10,6.248974140729342e-05,0.5577066640589314,0.0002082935891078977,0.8005955097149061,6.362798197260175e-05,3.859959190734904e-05,1.01821483878273
2015-03-11,5.4252554100076106e-05,0.5575810818330071,0.00017973967743163056,0.7763486674895307,5.506049399348862e-05,3.8926632084102486e-05,1.014892200133512
2015-03-12,5.508043688697334e-05,0.56335758007689,0.00016769861683600893,0.719964727580245,5.414365511643504e-05,3.376934580723136e-05,0.9829924774841454
2015-03-13,5.707193087433516e-05,0.5649503343928329,0.00017106441843055143,0.7109379056881372,5.5821486279524975e-05,3.268710893379796e-05,0.9780900247169927
2015-03-16,5.2149496476829495e-05,0.5691997357983485,0.00017296655679776435,0.6981317710165399,5.4059350015139436e-05,2.9567442901948874e-05,1.0366226649792967
2015-03-17,4.691748238540657e-05,0.5413724690757394,0.00016272320099954557,0.6915341747971351,4.7302953238848636e-05,2.9121222314648208e-05,1.0082159321822854
2015-03-18,5.051902620859181e-05,0.5219844958677742,0.00015705656569364604,0.7466608645076556,4.649573713028692e-05,2.929157349889092e-05,0.9203609138922665
2015-03-19,5.142834644805491e-05,0.5102323105595582,0.00016167695746344477,0.7044539769859052,4.6525741270388454e-05,2.736878162810643e-05,0.9046711489622105
2015-03-20,5.066833282542825e-05,0.5018037532299273,0.0001596351875559033,0.7113160686461875,4.513012392052695e-05,2.9318153808256736e-05,0.8906968397009914
2015-03-23,5.007282454924587e-05,0.49505749809345895,0.0001502184302239683,0.7002221127338758,4.293567524570309e-05,3.0163698112334965e-05,0.8574646154317997
2015-03-24,4.2218867344400384e-05,0.4836335579346542,0.00013992144853768875,0.6767018500113247,3.717165201642732e-05,2.8635491902936535e-05,0.8804511905352551
2015-03-25,4.692159710753298e-05,0.48912314508587934,0.0001442552609097403,0.6917332206872316,4.024115499581402e-05,2.632778400526738e-05,0.8576254321350358
2015-03-26,4.732340893496746e-05,0.48939701568832356,0.00014335813159257167,0.7023827055364911,4.0309786089242415e-05,2.6620594548059113e-05,0.851793795004006
2015-03-27,4.354358066573599e-05,0.4861755501926109,0.0001368187774526643,0.699721156320299,3.752563383895309e-05,2.6518503984304078e-05,0.8617948562158931
2015-03-30,4.5502666776921666e-05,0.5264639139039832,0.0001258782240700223,0.6980629418011264,3.984394544228767e-05,2.4382381841992204e-05,0.875639786951915
2015-03-31,3.983451498744685e-05,0.5232489774767228,0.00012927850128682556,0.6747269745565193,3.7549253683632866e-05,2.34865770389086e-05,0.9426311251804084
2015-04-01,4.176214734580363e-05,0.5204220237889491,0.00012637367570471507,0.6467764647639912,3.780727590746857e-05,2.2349848833015377e-05,0.9053000937526633
2015-04-02,4.894523588776545e-05,0.5178266056936492,0.0001163705968565954,0.6177017736759375,3.908059834389859e-05,2.1790186599122208e-05,0.7984556134025567
2015-04-06,4.8199312485919956e-05,0.5249819013669275,0.00012247785575154996,0.6348200950497086,4.03360661392342e-05,2.1768249885969886e-05,0.8368597819941358
2015-04-07,4.533264144371158e-05,0.5755808468634548,0.00012713578697514112,0.7579460893112567,4.369640965355608e-05,2.8203197745761434e-05,0.9639061008128731
2015-04-08,4.177649686660928e-05,0.5954103420896865,0.00011340946179661158,0.7428892992237656,4.098330975829201e-05,2.7630325113745903e-05,0.9810135562383346
2015-04-09,4.664355209638432e-05,0.6047501756786601,0.00010596946524129951,0.7450226180268844,4.25169578651243e-05,2.8479674097212877e-05,0.9115291600705535
2015-04-10,4.853778747139849e-05,0.612904854478729,0.00011231987201806246,0.8102379714044801,4.5254456037146005e-05,3.0770301048774626e-05,0.9323551483225881
2015-04-13,4.467938122611643e-05,0.620534303898852,0.00011849193995919113,0.8616328991854224,4.515062585659883e-05,3.289379952438968e-05,1.010547250600842
2015-04-14,4.646938254229903e-05,0.6260282043331082,0.0001258768522546869,0.8748082159005071,4.787957512088516e-05,3.337747223023267e-05,1.0303467036021512
2015-04-15,4.691423215315267e-05,0.5932547932310462,0.00012940431627779888,0.8791570114833607,4.622404457897403e-05,3.523891516933977e-05,0.9852883114035523
2015-04-16,4.176974619173272e-05,0.5710266144847493,0.00012952069366250582,0.894822219440165,4.20007310242847e-05,3.7678439250886505e-05,1.005529955377074
2015-04-17,4.332386275975345e-05,0.5634959036254202,0.00013305086338701375,0.9183024477192384,4.278220826203058e-05,3.625680028176372e-05,0.9874975483897513
2015-04-20,4.305137811564542e-05,0.5575343373686232,0.00013409510764324968,0.9546737552720032,4.236152786574647e-05,3.6026694024143125e-05,0.9839761169074341
2015-04-21,4.4326391543702614e-05,0.5539459250710667,0.00013421573763874154,0.9699733170954168,4.272679160189163e-05,3.778786337313389e-05,0.963913147763587
2015-04-22,3.760113128202133e-05,0.5627321392108063,0.0001332404063599622,0.9627753055277856,3.983090275290053e-05,3.718691906192901e-05,1.0593006485404697
2015-04-23,3.981692672329287e-05,0.5729099803146336,0.00012605341937770283,0.9678008201950008,4.058799249051473e-05,3.722965798204686e-05,1.01936527579289
2015-04-24,4.472325784062566e-05,0.5639991109862963,0.00012801334661142677,1.1415630948961903,4.267492446450984e-05,5.4936639155845075e-05,0.9541998173877405
2015-04-27,4.8016264703360416e-05,0.5524511127841633,0.00012941426620161585,1.1361357552417517,4.354909315553765e-05,5.453228910386852e-05,0.9069654506567619
2015-04-28,4.837591330570472e-05,0.5398458044194394,0.0001298307884454309,1.1137418446990217,4.2783190302363095e-05,5.4930600619167165e-05,0.8843903376459435
2015-04-29,4.7158652268819175e-05,0.5553185154654008,0.00014423431524743076,1.1626836446527515,4.579912122784312e-05,5.698220623112046e-05,0.971171121828794
2015-04-30,4.7296624411946914e-05,0.5628660739667253,0.00015063451285691177,1.134381493599659,4.750971110129234e-05,5.328892044617868e-05,1.0045053255278742
2015-05-01,5.0018555724514286e-05,0.5706357303739784,0.00015273564940593767,1.0936119047120096,4.987635910292912e-05,4.940749588544153e-05,0.9971571226012935
2015-05-04,4.992916004912971e-05,0.57517560957133,0.0001513562030321392,1.127032624593184,5.000088642122488e-05,5.753051969838483e-05,1.001436562762614
2015-05-05,5.102770643270727e-05,0.5777489508577113,0.00014509525515957758,1.159419214168118,4.971286526193582e-05,5.617978826742426e-05,0.9742327989500097
2015-05-06,5.61480236098465e-05,0.6223702288044674,0.00014673125625668464,1.1575874072558747,5.649075313092854e-05,5.99768222013462e-05,1.0061040353524027
2015-05-07,5.2055366505413186e-05,0.6506999010040802,0.000147332590036671,1.14463992119882,5.698530889315685e-05,6.202153552471855e-05,1.0947057473359834
2015-05-08,4.9463315458690945e-05,0.6680801633367972,0.00014777582173490554,1.2124887943712663,5.711785372852509e-05,6.149873872363883e-05,1.154751823626275
2015-05-11,4.237087867236375e-05,0.6854177583985996,0.00014911979787870104,1.2624301601635424,5.4482464013232613e-05,6.338439847908397e-05,1.2858469241226427
2015-05-12,4.7490306282055044e-05,0.6987578549433414,0.00014852350506054627,1.2336912387288987,5.868495597105385e-05,6.340957425396524e-05,1.235724941896803
