Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_IWD,Predicted_Covariance,Future_Cov_45_IWD,Beta_Predicted
2014-07-23,3.8554343811198455e-05,0.9764389169973978,3.665743708367372e-05,0.91957176784525,3.670817447306142e-05,3.420410543247803e-05,0.9521151404579009
2014-07-24,3.79220014302475e-05,0.9763797390972626,3.5494740156715854e-05,0.915114908267301,3.5821715843718755e-05,3.539696464220522e-05,0.944615645078967
2014-07-25,3.58816002468109e-05,0.9775941228285145,3.5452782799914135e-05,0.9174979838521932,3.486740679950733e-05,3.510534190896547e-05,0.971734999544963
2014-07-28,3.90148494586092e-05,0.9756030110296162,3.578763638027196e-05,0.9183665463586772,3.64547905871768e-05,3.52733151413592e-05,0.9343824490685689
2014-07-29,3.5953585678647994e-05,0.9753168464525998,3.657475529059347e-05,0.9127851990949172,3.536775919801703e-05,3.84622002464239e-05,0.9837060346117613
2014-07-30,3.539196672747045e-05,0.9757591181379746,3.658174327769268e-05,0.9131431187648076,3.510970380271232e-05,3.847731991333376e-05,0.9920246612195462
2014-07-31,4.5379445989039353e-05,0.975256920242309,4.382149477813633e-05,0.8983994694238203,4.349028254780053e-05,3.2120267892573526e-05,0.9583696230735139
2014-08-01,4.584672797284814e-05,0.9736234909104191,4.3452899235816686e-05,0.8997399859228076,4.3456485067378766e-05,3.1972879934715795e-05,0.9478644821308742
2014-08-11,3.847004227028839e-05,0.9729459581770364,4.255083309075116e-05,0.922280715821314,3.936444056127643e-05,5.418375739467071e-05,1.023249215186821
2014-08-12,3.841634430365733e-05,0.972982955928362,4.1536458643995026e-05,0.9294524381771588,3.886672820413955e-05,5.536276100772876e-05,1.011723757391443
2014-08-13,3.776559449586869e-05,0.9727539948520639,4.172042651961119e-05,0.9288977809276188,3.86122896757331e-05,5.409066354519329e-05,1.022419749805793
2014-08-14,3.862814115860239e-05,0.9735080495439842,4.1163891701618054e-05,0.9336679826987968,3.881947567952458e-05,5.709797478622919e-05,1.0049532417347393
2014-08-15,3.923523389055349e-05,0.9753382982642933,4.051362031084029e-05,0.9310751144621788,3.888605871519701e-05,5.922075331506463e-05,0.9911004691260283
2014-08-18,5.8802594173761744e-05,0.9765196240857659,4.2920614736250696e-05,0.9355158200772508,4.9058265032029286e-05,6.644407970139841e-05,0.8342874276441282
2014-08-19,5.790352204668287e-05,0.9775087968249492,4.392532419693104e-05,0.9349536578817385,4.9298153490379675e-05,6.664267197156763e-05,0.8513843674420117
2014-08-20,5.609710643686182e-05,0.9786103545537249,4.436647938782167e-05,0.9316891484415812,4.882109552756866e-05,6.929456855426922e-05,0.8702961458897631
2014-08-21,5.441563613273725e-05,0.9798256819104362,4.4073386588415214e-05,0.9314451787248864,4.7984269228019605e-05,7.04209114345653e-05,0.8818103147957423
2014-08-22,5.0059045313325706e-05,0.9806480390289732,4.461232766106016e-05,0.930961511662429,4.6342759158145294e-05,7.037581148631578e-05,0.9257619450806598
2014-08-25,6.652021183637015e-05,0.980510468937491,4.879261428677263e-05,0.9312466928357598,5.586066362458853e-05,7.26814861709043e-05,0.8397547464520629
2014-08-26,6.338834696697776e-05,0.9813965347392328,5.1899972951672e-05,0.9302964664962003,5.629020096373154e-05,7.262637884182228e-05,0.8880212792590411
2014-08-27,6.228211919321129e-05,0.9818134861445931,5.23441637508015e-05,0.9291833000353668,5.6058931648983794e-05,7.344780247960821e-05,0.9000806712288971
2014-08-28,6.139493236265438e-05,0.9825280831634436,5.382659558370921e-05,0.9293087499046252,5.6481951212765825e-05,7.616405371343932e-05,0.9199774157113161
2014-08-29,6.15753093611576e-05,0.983400942746775,5.5215653514308504e-05,0.9288500530132564,5.734096927698553e-05,7.597583456723231e-05,0.9312331496487268
2014-09-02,7.761239871585492e-05,0.983631035895352,5.811000891483472e-05,0.927860956094868,6.605766943547902e-05,7.61549329041143e-05,0.8511226366977953
2014-09-03,7.595624179294328e-05,0.9844178975235283,6.0527932430967546e-05,0.9320789573243624,6.67481379221673e-05,7.72977430346747e-05,0.8787709389851427
2014-09-04,7.498131031863036e-05,0.9847941698861522,6.164847967487032e-05,0.9317833267693344,6.695502353796464e-05,7.750617416397533e-05,0.8929561680563022
2014-09-05,7.387822741090312e-05,0.9812640692531741,6.262176817618882e-05,0.9315331656809436,6.674316434840025e-05,7.712082229192501e-05,0.9034213013420263
2014-09-08,7.348698808482049e-05,0.9809421763701247,6.359103514803353e-05,0.9312770743465396,6.705737967521442e-05,7.709185960292264e-05,0.9125068453998298
2014-09-09,8.133593066383054e-05,0.9815834594299001,6.548538029503028e-05,0.930162551940383,7.16375341774853e-05,7.60259525545479e-05,0.8807612280674617
2014-09-10,8.008754908927675e-05,0.9820293274366516,6.575464636329304e-05,0.9317818688342838,7.126399790876829e-05,7.598115122372703e-05,0.8898261804631765
2014-09-11,7.945435898388616e-05,0.9823382589289443,6.633439183474082e-05,0.9312280253636558,7.131638137652328e-05,7.593533018430446e-05,0.8975767004927532
2014-09-12,7.986652544186676e-05,0.982944640608399,6.75184151875377e-05,0.930417258571078,7.21809468184699e-05,7.501691888642111e-05,0.9037697135204531
2014-09-15,7.976789477234261e-05,0.9833141094661083,6.774008105981522e-05,0.9311745226127806,7.22818387731265e-05,7.504077990108731e-05,0.9061520174177681
2014-09-16,8.12776222335961e-05,0.983477308215688,6.919515356411791e-05,0.9303169110510922,7.375435639801864e-05,7.452398585649323e-05,0.9074374270699602
2014-09-17,8.038458733415224e-05,0.9834696247155963,6.955658798718376e-05,0.9303438371715422,7.353878991395945e-05,7.460763034004371e-05,0.9148369401744222
2014-09-18,8.052555846541116e-05,0.9819736005864395,6.936078892954918e-05,0.9311360004762592,7.338777101823505e-05,7.420598896473682e-05,0.9113599758486362
2014-09-19,7.686942885417954e-05,0.982438248243766,6.617050966711512e-05,0.9385730238332516,7.006713003296994e-05,7.449842894995184e-05,0.9115083990787353
2014-09-22,7.562338268336147e-05,0.9825011340140546,6.677471651954772e-05,0.9373233440061322,6.981795704045092e-05,7.293989629762636e-05,0.923232399333178
2014-09-23,7.716105522203933e-05,0.9833817069452682,6.896986435391278e-05,0.9346198965347624,7.173826850986493e-05,7.183968760192662e-05,0.9297211955361453
2014-09-24,7.845740621167833e-05,0.9849155879766281,6.902161949357131e-05,0.9463811939792256,7.247839319454507e-05,7.178850754257577e-05,0.9237928794000421
2014-09-25,8.684570042440597e-05,0.9845313826279629,7.565512821225277e-05,0.952897429489597,7.980367862525992e-05,6.601276152845591e-05,0.9189134088995492
2014-09-26,7.784867175631449e-05,0.9838854044103057,7.513783217861616e-05,0.9508243045449696,7.524877807447826e-05,6.6230108137655e-05,0.966603236469152
2014-09-29,7.945972408695768e-05,0.9851568358558518,7.404121152109272e-05,0.951874733518016,7.556412534345747e-05,6.678170411833145e-05,0.9509739205835018
2014-09-30,7.034453028421699e-05,0.9857232028077024,7.230503617140301e-05,0.952068319610895,7.029985356009039e-05,6.665456401384919e-05,0.9993648870218327
2014-10-01,6.051441443903661e-05,0.9845095395176624,7.207694112179605e-05,0.9567062028885098,6.502008305487131e-05,6.223122060092848e-05,1.0744561218612436
2014-10-02,5.727685640094654e-05,0.984002734521547,6.927636787444117e-05,0.9567389947063002,6.198383560802524e-05,6.219512315603025e-05,1.0821794264358564
2014-10-03,5.732458945014978e-05,0.9832992198489756,5.962238190010282e-05,0.9581444351476804,5.748583342732694e-05,6.166120067636136e-05,1.0028128239333904
2014-10-06,5.950629355094935e-05,0.9836625989997635,5.8982462525465274e-05,0.9582995872889518,5.8275909377376956e-05,6.162730310604154e-05,0.979323461433219
2014-10-07,5.823383972398379e-05,0.9837913733102615,6.374272471491632e-05,0.9611332385597536,5.993852277138644e-05,6.225752148625558e-05,1.0292730662357572
2014-10-08,6.403572465426801e-05,0.982483376999754,6.64036502191178e-05,0.966379132615094,6.406669962355544e-05,5.708178324738524e-05,1.0004837138871259
2014-10-09,6.579132724406009e-05,0.9842689409304861,7.539158963613999e-05,0.9598001921619994,6.932015978326833e-05,5.3586976620588814e-05,1.0536367434284712
2014-10-10,6.388921163395802e-05,0.9816056252653206,7.312068475063517e-05,0.9663593976879028,6.709202930297408e-05,5.190658607416757e-05,1.050130805923323
2014-10-13,7.100010076144222e-05,0.9787236487702762,7.061857248052222e-05,0.9709973002815274,6.930252080709973e-05,4.711218443170964e-05,0.9760904571101061
2014-10-14,5.126108009219706e-05,0.9786482402125751,6.539330994373036e-05,0.9870611721170316,5.666138107975073e-05,5.516373858491057e-05,1.1053489504677
2014-10-15,4.732231652345586e-05,0.9798703123261844,6.276056493063408e-05,0.969100516640476,5.340046268105644e-05,6.359875422152926e-05,1.1284414332207908
2014-10-16,5.30327919984953e-05,0.9805010437672551,6.058886971356171e-05,0.9643842939569472,5.557976826026519e-05,6.334802861685328e-05,1.0480264411091567
2014-10-17,4.626798859027275e-05,0.9806725845141179,6.182828855001006e-05,0.9636353660970282,5.245150534766133e-05,6.143432392967414e-05,1.1336456791356733
2014-10-20,4.9165393824874467e-05,0.9796588963110823,6.185873878178774e-05,0.9669114595630436,5.4026294094561896e-05,6.0377461028148845e-05,1.0988683277307163
2014-10-21,6.127847379397686e-05,0.9783853205383679,6.772805339875787e-05,0.9728251684411382,6.30301288432101e-05,5.373412556310819e-05,1.028585161163159
2014-10-22,6.0122674099070425e-05,0.9776574243175467,6.63806410743894e-05,0.9752735389686444,6.176274193689056e-05,5.222161373935608e-05,1.027278690816673
2014-10-23,6.055871725038731e-05,0.9761233819043331,6.60965495049028e-05,0.9814860000347532,6.175646715167655e-05,5.035865781964496e-05,1.0197783235126496
2014-10-24,5.99990058104541e-05,0.9753916722004052,6.476952692869996e-05,0.9754731280398384,6.0804599586746825e-05,5.018402428781303e-05,1.013426785417707
2014-10-27,5.8561423507449295e-05,0.9749170982570838,6.336961153930053e-05,0.979929915271947,5.9390095292834535e-05,5.302010795319728e-05,1.014150472030104
2014-10-28,5.4522480778452264e-05,0.972996699221969,6.453001072454256e-05,0.9819686784866416,5.771384910588223e-05,5.071641668170081e-05,1.0585330726310462
2014-10-29,5.3729820257279105e-05,0.9717880869911073,6.351580215584506e-05,0.98367129206394,5.6770165237349675e-05,5.861716921159193e-05,1.056585802176747
2014-10-30,5.3551839514494966e-05,0.9708836493495185,6.358478188343778e-05,0.9872326887368772,5.665405200573571e-05,6.008285139790708e-05,1.057929149014593
2014-10-31,5.56093263598845e-05,0.9700347390185853,6.416485444465994e-05,0.9816892441860684,5.79441653295283e-05,6.0279984930677514e-05,1.0419864638268324
2014-11-03,5.4562010343014535e-05,0.9697616329652261,6.23236839772809e-05,0.982715597910271,5.6550537626389804e-05,6.70477560394493e-05,1.0364452715520196
2014-11-04,6.02491600622342e-05,0.9705551444139312,6.228324108893691e-05,0.9874853302703974,5.9454032529545664e-05,6.863693812293964e-05,0.9868026785457721
2014-11-05,6.0354415020847636e-05,0.9710768640324565,6.322913787047062e-05,0.9819499288525494,5.998832832117417e-05,6.886867973832822e-05,0.9939343840952313
2014-11-06,5.86925643313682e-05,0.9713027517910964,6.32106116034183e-05,0.9830453966274146,5.916176985610637e-05,6.875347440656262e-05,1.0079942924641887
2014-11-07,5.828791566618652e-05,0.9720532439077529,6.359354617286724e-05,0.9843721782463156,5.918148226225704e-05,6.958608488104873e-05,1.0153302204386232
2014-11-10,5.7340540123530906e-05,0.9721731342717993,6.406166347572053e-05,0.9830031556644548,5.8921475103764416e-05,7.093489351245608e-05,1.0275709816619731
2014-11-11,6.57571982494724e-05,0.9726242151580189,6.408597368577645e-05,0.981673049784801,6.313907597365162e-05,7.482864800151973e-05,0.960185008705997
2014-11-12,6.673646336542344e-05,0.9732399568038019,6.601580141699144e-05,0.9793452721330256,6.459895233644116e-05,7.475944970227064e-05,0.9679708674809738
2014-11-13,7.11343776232816e-05,0.9734376325485383,6.741610120184498e-05,0.9816791365921624,6.741083649327437e-05,7.55094470794266e-05,0.9476548294310435
2014-11-14,6.859476809423724e-05,0.9737296444832696,6.780764611429489e-05,0.9849321218098775,6.640843142983353e-05,8.060991074151432e-05,0.9681267722721933
2014-11-17,6.853595565786147e-05,0.974288912715098,6.901595276988603e-05,0.9889227333972742,6.700724167118367e-05,8.164352707605769e-05,0.9776947155401275
2014-11-18,7.650833651469074e-05,0.9751902763132508,7.042344946538357e-05,0.9912063077786144,7.158176272586755e-05,8.121280243294214e-05,0.9356073597564467
2014-11-19,7.466095393809579e-05,0.9760988512116838,7.207734859927963e-05,0.9840771100108416,7.160444290412017e-05,8.444092343339321e-05,0.9590614521680251
2014-11-20,7.31046489834875e-05,0.9769332861848787,7.328272789514453e-05,0.9974603568777164,7.150529766639326e-05,8.900849742881625e-05,0.9781224403737238
2014-11-21,7.04730363634149e-05,0.9765485734230185,7.49315674454429e-05,0.9940098836315486,7.09639449752481e-05,9.006680672836154e-05,1.0069659069222119
2014-11-24,6.987047932397521e-05,0.9762276646452054,7.413236902636636e-05,0.998856632319042,7.025899147229954e-05,9.348511260052907e-05,1.0055604620446768
2014-11-25,8.166110492431963e-05,0.9761587520796452,7.559917146569617e-05,1.0037398732997165,7.669845157942516e-05,9.780736504167094e-05,0.9392286774775621
2014-11-26,7.228929035700332e-05,0.9753904691058839,7.816796041928765e-05,1.0094426475971974,7.33212530734277e-05,0.00010317685079466564,1.014275457835151
2014-11-28,6.63644735069259e-05,0.9761096442417653,7.445171552918908e-05,1.0084377141737384,6.861258551294649e-05,0.00010327970479638157,1.0338752330459755
2014-12-01,6.796408095783602e-05,0.9760675101814928,7.690119856573521e-05,1.0130962448117804,7.05644783752816e-05,0.00010507769144468232,1.038261348947819
2014-12-02,6.956629167082881e-05,0.9758726511730829,7.78411798394435e-05,1.011813218482819,7.181204240701849e-05,0.00010414675878010018,1.0322821683066856
2014-12-03,9.973973303376368e-05,0.9766154653056949,8.231409474434747e-05,1.0105908587177943,8.849012350057952e-05,0.00010403814005663245,0.8872103504690957
2014-12-04,7.195368455764464e-05,0.977344809445247,8.029428980822199e-05,1.0057070661408958,7.428765687374328e-05,0.00010619247103311647,1.0324371480133003
2014-12-05,6.914099334132158e-05,0.977655385931609,7.821458183419903e-05,1.0048125860401462,7.189479809164401e-05,0.00010603962714634407,1.0398288282716448
2014-12-08,6.652863915801598e-05,0.9779545761270214,7.63843318146594e-05,1.0078137564404486,6.971482558938782e-05,0.0001073752952569182,1.0478919525740509
2014-12-09,5.578278936298998e-05,0.9781246220354655,7.549023330047944e-05,1.007146084053436,6.3473096938901e-05,0.00010761413116794026,1.1378616534549506
2014-12-10,7.622608908783083e-05,0.9788762409759401,8.210034154317009e-05,1.006459658955036,7.743763636853163e-05,0.0001011767043395144,1.015894128836976
2014-12-11,6.0199482263474304e-05,0.9797723817454875,7.981169423493744e-05,1.0068997746484851,6.791330037474776e-05,0.00010079324592852624,1.128137615494972
2014-12-12,5.635062229218622e-05,0.9797135133668685,7.832924446581832e-05,1.0048699548967837,6.508942355549184e-05,9.396213455382418e-05,1.1550790551698553
2014-12-15,5.5088696774690915e-05,0.9800794751979917,8.012051615268338e-05,1.0036453396025828,6.511250634388186e-05,9.291749315064088e-05,1.1819576456888725
2014-12-16,5.154869882225274e-05,0.9807001575972005,7.730895103663001e-05,1.0118707251501695,6.190988383203866e-05,9.169464399886119e-05,1.2009979930921781
2014-12-17,8.951914955443635e-05,0.9803705785535487,9.531230346428868e-05,1.003816198036462,9.055714581767333e-05,8.350290434731566e-05,1.0115952426760464
2014-12-18,9.913276275332198e-05,0.9782947955375993,0.00010746687440407286,1.0138024088806177,0.00010097541737537798,7.152854797509203e-05,1.0185877460778652
2014-12-19,7.377698274922788e-05,0.9785660627129531,0.00010658351765423718,1.0189495013668244,8.677519929791061e-05,7.188557552394257e-05,1.1761825445324106
2014-12-22,6.996587850894997e-05,0.9772389291650411,0.00010200511155042462,1.0169274399067652,8.255718430910718e-05,7.168346417238844e-05,1.1799635203400833
2014-12-23,6.063494070426503e-05,0.9763109142177077,9.932429321964237e-05,1.0134924564261203,7.576652423897243e-05,7.222204583761383e-05,1.2495522112985764
2014-12-24,5.292955813268682e-05,0.9786434025122905,8.762344512604277e-05,1.0129033707584745,6.664748554464076e-05,7.264711201449426e-05,1.2591732841896217
2014-12-26,5.0003308753932844e-05,0.9796803555490677,8.561479805233804e-05,1.0129289508100567,6.410002360342396e-05,7.291455234443609e-05,1.2819156412000912
2014-12-29,4.966432774890378e-05,0.9801476565592141,8.372212026192181e-05,1.0128023657839214,6.320244737355543e-05,7.289360728467598e-05,1.2725924267635027
2014-12-30,4.653062419950052e-05,0.9804568003137981,8.374422628692643e-05,1.0157037465947842,6.120337049589987e-05,7.710068335678785e-05,1.3153352560560934
2014-12-31,4.3755181092948726e-05,0.9804806600024885,8.849106341048654e-05,1.015811820334536,6.101034509222632e-05,7.511269805892686e-05,1.3943570468288684
2015-01-02,6.483180836307134e-05,0.9815815330109801,8.328855989479117e-05,1.0116690666243502,7.212953351544463e-05,8.104231904651176e-05,1.1125639610652929
2015-01-05,8.284505496642122e-05,0.9816591478150071,9.300817942992743e-05,1.0147256292782496,8.61697007931585e-05,7.366055666682827e-05,1.0401308904687772
2015-01-06,7.372029621424698e-05,0.980514952195256,9.28211242754926e-05,1.015484726745632,8.110939626378075e-05,7.477173732035437e-05,1.1002315566945018
2015-01-07,7.097584833724285e-05,0.9798791047237331,8.990805921051532e-05,1.0205902183203637,7.827572598149446e-05,7.297869866485537e-05,1.1028501640384223
2015-01-08,6.58935484829367e-05,0.9791684998863255,9.585365559312893e-05,1.0189410680732702,7.781856565498683e-05,6.985040764170932e-05,1.1809739716041874
2015-01-09,5.142752848602693e-05,0.9798909424309182,9.25075258881447e-05,1.0172407324654154,6.758714523444242e-05,6.836152768286964e-05,1.314221142336368
2015-01-12,5.214866604959718e-05,0.9801633538402323,8.850787161198074e-05,1.026166282631173,6.659030616028858e-05,7.027609798754206e-05,1.2769321097678001
2015-01-13,5.1084978694142575e-05,0.9799457670284706,8.54555868792708e-05,1.0308593613702877,6.474688514221704e-05,7.09688354106604e-05,1.26743490547136
2015-01-14,5.779000718727771e-05,0.979684159471587,8.425978580558894e-05,1.0365367427024603,6.836323971368228e-05,7.048962331357652e-05,1.1829595295280086
2015-01-15,5.577655409897309e-05,0.9797187876554803,8.45918656228471e-05,1.0398534639877703,6.72963605673163e-05,6.842185262327743e-05,1.2065349259099407
2015-01-16,7.006830803083834e-05,0.9796294659549446,8.750649975487888e-05,1.046572492027854,7.67083800272734e-05,6.64566164221046e-05,1.0947656962618912
2015-01-20,6.698197984101967e-05,0.9803017325108069,8.572621097074227e-05,1.056699632322284,7.428405016603537e-05,7.27058020383893e-05,1.1090154447860008
2015-01-21,5.396910834789416e-05,0.9800129958343229,8.530626318902064e-05,1.0552119567809022,6.64959071987882e-05,7.224037575215656e-05,1.2321105394245935
2015-01-22,5.806897077464812e-05,0.9793627474288893,9.034949592119584e-05,1.054877325894613,7.093793005070141e-05,6.717845093611268e-05,1.2216150743569172
2015-01-23,5.910063936486745e-05,0.9792505581330165,9.055287397541047e-05,1.0545105491040363,7.163760147192715e-05,6.982208491981502e-05,1.2121290436413168
2015-01-26,6.288399592442454e-05,0.9792559084044984,8.782998394139203e-05,1.0474831381273528,7.277591386474356e-05,7.118221108803899e-05,1.1573042201740384
2015-01-27,6.964065036165525e-05,0.9794801584379477,8.925554121810148e-05,1.0617648542484068,7.722264019863349e-05,6.810042195605495e-05,1.1088730475319188
2015-01-28,7.988841611727443e-05,0.9796600710042627,9.340851783195532e-05,1.0458055831780717,8.462731329133897e-05,6.30238749219024e-05,1.059318952664025
2015-01-29,8.021798542057233e-05,0.9799392984970368,9.152667636115556e-05,1.0523265627066591,8.396705010531983e-05,6.255444099180835e-05,1.0467359615813292
2015-01-30,7.830236811365751e-05,0.9794737653183094,9.367654789317154e-05,1.049667643717643,8.388719938515943e-05,5.8387572096099025e-05,1.071323912750575
2015-02-02,6.708254753246161e-05,0.9798710641369058,9.296763206538047e-05,1.0418976174369217,7.73819360377404e-05,5.495443962134368e-05,1.1535330556773333
2015-02-03,8.067150173734702e-05,0.980138528877563,9.333869868412617e-05,1.0337900401962146,8.505080002794413e-05,5.040087652853098e-05,1.0542855679674263
2015-02-04,7.910110058857453e-05,0.980142573184798,8.83615823855108e-05,1.0359420924904454,8.19430753067268e-05,5.062549781468495e-05,1.0359283840174882
2015-02-05,8.520627788871464e-05,0.980150144552772,8.628774755462745e-05,1.0306627362871523,8.404327575952828e-05,4.881331436144694e-05,0.9863507460013061
2015-02-06,8.507292515013707e-05,0.9801894546898271,8.15952408987006e-05,1.0322872900474436,8.166540558085793e-05,4.871480054195567e-05,0.959945898612684
2015-02-09,6.296753465448077e-05,0.9798100554206967,7.536147363827713e-05,1.0356075891396026,6.749551698062819e-05,4.86496018683587e-05,1.0719097921014955
2015-02-10,6.653518645016198e-05,0.9797802651033856,7.28927030264195e-05,1.0469223413073008,6.823330447556124e-05,4.677013424363792e-05,1.0255221051596697
2015-02-11,6.58212274519105e-05,0.9797426786088885,6.905404614207115e-05,1.0358784925079132,6.605254879152597e-05,4.956024819344066e-05,1.0035143881171842
2015-02-12,6.625281595902424e-05,0.9798637874245653,6.859339965132072e-05,1.0189682668202755,6.605550891109097e-05,4.854793920706634e-05,0.9970219069925224
2015-02-13,6.59493776327874e-05,0.9802846608368614,6.656757643934042e-05,1.021851172239744,6.495146191666577e-05,4.8336183183631024e-05,0.9848684589310589
2015-02-17,5.2818371217651516e-05,0.9797218450532773,5.966440177863828e-05,1.021377223153627,5.4998765223332824e-05,4.8811462127643706e-05,1.0412809777245202
2015-02-18,4.925751255554142e-05,0.979645719649748,5.856779248893519e-05,1.0209754562660247,5.2618045380610426e-05,4.8929422002083186e-05,1.0682237622389024
2015-02-19,5.2538640297651296e-05,0.9797228871148439,5.4283796566619335e-05,1.0178560549473366,5.232120954194186e-05,4.8872394277256123e-05,0.9958615077497702
2015-02-20,5.811623348480445e-05,0.9799395057183415,5.563320196056357e-05,1.0187280435551815,5.5720502523462284e-05,4.851845876723066e-05,0.9587769059058416
2015-02-23,5.7842904366347e-05,0.9794026139167539,5.6997677141111286e-05,1.0234790823083888,5.62360596497845e-05,4.898050495705004e-05,0.9722205388169035
2015-02-24,5.363774172174018e-05,0.9793886109057579,5.020581524776876e-05,1.020372735583884,5.082381992290626e-05,4.902169547856218e-05,0.9475383991102407
2015-02-25,4.6420168910813084e-05,0.9787016845330947,4.447797541608933e-05,1.011411449409206,4.44709287214549e-05,5.080721469904687e-05,0.9580087656918429
2015-02-26,6.082008377129165e-05,0.9778842023091864,4.803879221581912e-05,1.0000848298718972,5.28575436509687e-05,5.295941161261794e-05,0.8690804151098286
2015-02-27,6.477291200020017e-05,0.9782456133127195,5.126797303042912e-05,1.0035505827992344,5.6372551720819064e-05,5.306180475467875e-05,0.870310597131172
2015-03-02,7.10002492943561e-05,0.9779745118966825,5.475366125043506e-05,1.009031064030622,6.0976719432341365e-05,5.538061338618986e-05,0.8588240187656423
2015-03-03,6.22129036386534e-05,0.9773720956513321,5.662055936950399e-05,1.0060776041521344,5.800791411460557e-05,5.522074809183737e-05,0.9324096886962332
2015-03-04,6.357489191775788e-05,0.9769932096414108,5.772592087612428e-05,1.004451043535442,5.918610978812161e-05,5.5174265559285246e-05,0.9309667386408819
2015-03-05,6.337223751236057e-05,0.9768199586638229,5.837997701482076e-05,0.9999250200831395,5.9414986817424715e-05,5.879265564743109e-05,0.9375554525092473
2015-03-06,6.737776824421294e-05,0.9763635612735443,6.281866261572749e-05,0.9977400349624432,6.35205451660676e-05,5.4543018731659306e-05,0.9427522879035604
2015-03-09,6.459093954914395e-05,0.9760823293373921,6.107600376244059e-05,0.9970145921624142,6.130664613047875e-05,5.4396771271149376e-05,0.94915241299182
2015-03-10,6.248974140729342e-05,0.9766489483623807,6.523076325457702e-05,0.9980350395490876,6.235468370292748e-05,4.8118862482189274e-05,0.9978387219834106
2015-03-11,5.4252554100076106e-05,0.9764915936119988,5.780705014199904e-05,0.9964574362255258,5.468509958555834e-05,4.9963030313235126e-05,1.007972813310952
2015-03-12,5.508043688697334e-05,0.9762761260526236,5.8730807219466334e-05,0.9986182909980138,5.552701690078992e-05,4.683935907732334e-05,1.0081077790783137
2015-03-13,5.707193087433516e-05,0.9755677891984151,5.75419363544521e-05,1.0005556533496374,5.590632845605838e-05,4.6002993192085714e-05,0.9795766079678769
2015-03-16,5.2149496476829495e-05,0.9754618434740006,5.4699723438948374e-05,1.0043149698041411,5.209882289201939e-05,4.253498660004829e-05,0.9990283015516245
2015-03-17,4.691748238540657e-05,0.9760275044163533,5.346556448540309e-05,1.0027498587565205,4.888397172940957e-05,4.2226837988732996e-05,1.0419137865891686
2015-03-18,5.051902620859181e-05,0.9755996536431476,5.56555539294551e-05,0.9926354221129124,5.173129824250724e-05,3.8941177724100355e-05,1.0239963460283257
2015-03-19,5.142834644805491e-05,0.9753370636129625,5.663306469515036e-05,0.984142226655699,5.263698927155346e-05,3.82349657639554e-05,1.023501491044814
2015-03-20,5.066833282542825e-05,0.9752371960274776,5.68364530367595e-05,0.97042134352548,5.2334978261044176e-05,3.999763742501207e-05,1.0328932361235992
2015-03-23,5.007282454924587e-05,0.9752600978339303,5.427156632509256e-05,0.968337716819506,5.084025014319209e-05,4.171340211878208e-05,1.0153261894221979
2015-03-24,4.2218867344400384e-05,0.9745612572530717,5.13409348036626e-05,0.9613034634399628,4.5372667992599594e-05,4.067876797313216e-05,1.074701214091607
2015-03-25,4.692159710753298e-05,0.9731919932242836,5.663393116062148e-05,0.9260272100475414,5.016759416723459e-05,3.5245154692600233e-05,1.0691791682252965
2015-03-26,4.732340893496746e-05,0.9730962647866757,5.4742997497797136e-05,0.9240828473591766,4.952883390503212e-05,3.5023121461362107e-05,1.0466032566059513
2015-03-27,4.354358066573599e-05,0.9733982220456059,4.9584184678221485e-05,0.924544468865443,4.522975198921701e-05,3.5039009410845375e-05,1.038723763588139
2015-03-30,4.5502666776921666e-05,0.9732684231804507,5.118581512598567e-05,0.9074787168133348,4.697057429943968e-05,3.169698785289128e-05,1.0322598130284206
2015-03-31,3.983451498744685e-05,0.9745945831229794,4.891710185642113e-05,0.9106160352902176,4.30213584385189e-05,3.169764137526374e-05,1.0800020648444275
2015-04-01,4.176214734580363e-05,0.9732039538705011,4.583968156603665e-05,0.9073572980211776,4.25810210704835e-05,3.13544161748473e-05,1.019608036864085
2015-04-02,4.894523588776545e-05,0.9749121494020682,4.038350077651737e-05,0.9061560948724252,4.33433702584971e-05,3.196576606490526e-05,0.8855482964243183
2015-04-06,4.8199312485919956e-05,0.9746710743436908,3.994007650868105e-05,0.9023367109287546,4.276445538236793e-05,3.094150792949185e-05,0.8872420202022661
2015-04-07,4.533264144371158e-05,0.9753652116061098,3.8506356648518146e-05,0.906351321100194,4.075106738885813e-05,3.372536107330407e-05,0.8989343239453126
2015-04-08,4.177649686660928e-05,0.9767851107323064,3.703066878949132e-05,0.9112565213900062,3.841897896164176e-05,3.389241704562911e-05,0.9196314158248371
2015-04-09,4.664355209638432e-05,0.977378890118577,3.58164342935068e-05,0.9133812832104669,3.9948450297391325e-05,3.4915451749935345e-05,0.8564624369696754
2015-04-10,4.853778747139849e-05,0.9772870407214072,3.9115663145804146e-05,0.910444976536854,4.2583119812308236e-05,3.4575849324640355e-05,0.8773189308927788
2015-04-13,4.467938122611643e-05,0.9780032975936716,3.847833597294252e-05,0.9113757083547696,4.0551043578323416e-05,3.479278689377096e-05,0.9076008320952333
2015-04-14,4.646938254229903e-05,0.9780859674256452,4.019013052952703e-05,0.9094375664321492,4.226882617356079e-05,3.469872203643288e-05,0.9096059353722924
