Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_BP,Predicted_Covariance,Future_Cov_45_BP,Beta_Predicted
2014-07-23,3.8554343811198455e-05,0.47696245448639674,0.00020088791632481837,1.1376128759338096,4.197568176436189e-05,4.231429466452777e-05,1.0887406609724135
2014-07-24,3.79220014302475e-05,0.48376080346080824,0.00019422782212151162,1.1409299645296005,4.151757914743925e-05,4.413156997972366e-05,1.0948150831069752
2014-07-25,3.58816002468109e-05,0.4886785652454508,0.00019083508096952924,1.1291498105839242,4.043787250018656e-05,4.3203571958342416e-05,1.1269807428329681
2014-07-28,3.90148494586092e-05,0.49807870624108214,0.00019519409684225342,1.1411966910072495,4.346566041904418e-05,4.383194344325951e-05,1.1140799214195825
2014-07-29,3.5953585678647994e-05,0.5398391162041009,0.00028416973233903026,0.996621705436584,5.456628207314958e-05,4.199483475678971e-05,1.5176867909882834
2014-07-30,3.539196672747045e-05,0.5484150241368544,0.000289014596149508,0.990974760053282,5.546532738955176e-05,4.175692953826034e-05,1.5671727942290594
2014-07-31,4.5379445989039353e-05,0.5121578373067944,0.0002935332526029349,1.0065814846067778,5.911015132313962e-05,3.5988074394133176e-05,1.3025754289159168
2014-08-01,4.584672797284814e-05,0.5142544148241138,0.00028295848463005227,1.0094015072719038,5.857247318986603e-05,3.58697776056101e-05,1.2775715035662845
2014-08-11,3.847004227028839e-05,0.5337058144546982,0.0002633011788433433,0.9053364290283296,5.371426875081543e-05,5.3188284856790404e-05,1.3962622752900025
2014-08-12,3.841634430365733e-05,0.5412102903116075,0.00024115508181977286,0.8846821181721813,5.209214875743456e-05,5.2696020435681784e-05,1.355989220256839
2014-08-13,3.776559449586869e-05,0.5447432566962263,0.00022210737551578183,0.9146682811394016,4.9890920389596e-05,5.326206528469129e-05,1.3210680529616377
2014-08-14,3.862814115860239e-05,0.5592904680968259,0.00020634852284044918,0.9491806132721196,4.993326965630209e-05,5.804664155616973e-05,1.2926656100608682
2014-08-15,3.923523389055349e-05,0.5755850935187015,0.0001837981287353315,0.8983033473288398,4.88785376007663e-05,5.71363148987042e-05,1.2457817312141624
2014-08-18,5.8802594173761744e-05,0.5591745542281116,0.00018951333879045528,0.9546140969301764,5.9029014782906073e-05,6.780051580022403e-05,1.003850520752116
2014-08-19,5.790352204668287e-05,0.5509943117105869,0.00019281119273934855,0.959277899432793,5.8219132037120745e-05,6.837648245188261e-05,1.005450618188362
2014-08-20,5.609710643686182e-05,0.5413378345503657,0.00019043218530136226,0.9840568566271009,5.595112034625831e-05,7.318942742534371e-05,0.9973976181682771
2014-08-21,5.441563613273725e-05,0.5251009706177167,0.0001653674144745769,0.9706781975442724,4.981150279679724e-05,7.338708164693671e-05,0.915389515529892
2014-08-22,5.0059045313325706e-05,0.5233843134100818,0.00016891669939956153,0.9715248571318224,4.812805123175286e-05,7.34421878276006e-05,0.961425671035344
2014-08-25,6.652021183637015e-05,0.5382142798870276,0.00018091317128429599,1.004279131752912,5.904282398210876e-05,7.838148622461802e-05,0.8875922422999095
2014-08-26,6.338834696697776e-05,0.5405102924630286,0.00018464064290500074,1.0037469366416774,5.8475283133100995e-05,7.836050969473923e-05,0.9224926335997335
2014-08-27,6.228211919321129e-05,0.5437735242766749,0.00018993329020014393,1.0058011081058469,5.914258393474666e-05,7.95040990503355e-05,0.9495917078748528
2014-08-28,6.139493236265438e-05,0.5472422022150187,0.00019402924981072115,1.001803513458301,5.972820274934984e-05,8.210556138331978e-05,0.9728523259304316
2014-08-29,6.15753093611576e-05,0.5466867757385743,0.0001935898200766888,1.0008989803452235,5.9687464116406805e-05,8.186911881258732e-05,0.9693408727566756
2014-09-02,7.761239871585492e-05,0.5529354728102605,0.00021022380551791357,1.0120551341002515,7.062865764382507e-05,8.306523765915304e-05,0.9100177138243354
2014-09-03,7.595624179294328e-05,0.5540302064339347,0.00022604771296559764,1.0138572455201131,7.259642534704973e-05,8.407965464967e-05,0.9557664206839984
2014-09-04,7.498131031863036e-05,0.5768342806772909,0.00043903877741183434,0.988122940789084,0.00010465958663227293,8.219252968364966e-05,1.3958089847660144
2014-09-05,7.387822741090312e-05,0.5905420220879459,0.0004644931458473695,0.9654861953297984,0.00010939530792394148,7.993176414809375e-05,1.4807516606414497
2014-09-08,7.348698808482049e-05,0.599809655608083,0.0004552016401083437,0.9543452150880244,0.00010970352578608019,7.900145870756187e-05,1.4928292565135162
2014-09-09,8.133593066383054e-05,0.6184994659404646,0.0003820303569865487,0.9622365838734916,0.00010902585125953653,7.864749308517121e-05,1.3404389716784724
2014-09-10,8.008754908927675e-05,0.6514593412789217,0.0003834174589619246,0.9400993655168224,0.00011415784444531645,7.66593925529231e-05,1.4254131352934798
2014-09-11,7.945435898388616e-05,0.6697079537030064,0.0003444153762878223,0.9388750522453052,0.00011078617979496599,7.655889336686618e-05,1.394337342995041
2014-09-12,7.986652544186676e-05,0.6762127347302478,0.0003098349846644833,0.9420736825778028,0.00010637289228261423,7.595674347174885e-05,1.3318833102366638
2014-09-15,7.976789477234261e-05,0.683467264133427,0.00028375907069461495,0.9431167341007672,0.00010282688031381561,7.600316970239742e-05,1.2890760199612048
2014-09-16,8.12776222335961e-05,0.6828162492047122,0.00026201321605054737,0.94338618042873,9.96439514586993e-05,7.557091302151005e-05,1.2259703067139123
2014-09-17,8.038458733415224e-05,0.6819739658344751,0.00024205320137160504,0.935182844844114,9.512827129718775e-05,7.499568783150368e-05,1.183414314260857
2014-09-18,8.052555846541116e-05,0.6855199087738266,0.00022057070052065197,0.935005545310169,9.136100241033466e-05,7.45143686225923e-05,1.1345590661079084
2014-09-19,7.686942885417954e-05,0.6731000669018466,0.00018911611814326925,0.9683386054106904,8.115601864643025e-05,7.686104646397796e-05,1.0557645588909255
2014-09-22,7.562338268336147e-05,0.6847592618547189,0.0001831048175331198,0.9709238258576666,8.057788249778364e-05,7.555459236539576e-05,1.0655154482465679
2014-09-23,7.716105522203933e-05,0.6850095186952082,0.00017944762770438668,0.9739467062626032,8.06054758499365e-05,7.486254827042251e-05,1.0446393665559066
2014-09-24,7.845740621167833e-05,0.67632386682893,0.00017359037197324428,0.993364961714614,7.892861890731877e-05,7.535249907781406e-05,1.0060059683131648
2014-09-25,8.684570042440597e-05,0.6897674950367639,0.00019885386775585957,0.9725846982253842,9.064501119638133e-05,6.737661343526419e-05,1.0437478280836991
2014-09-26,7.784867175631449e-05,0.6839604260226854,0.0002036389919815863,0.906427311120534,8.611663411446774e-05,6.313761495943917e-05,1.1062055674377336
2014-09-29,7.945972408695768e-05,0.6757919608573982,0.00020076003076027174,0.9485318166736596,8.535425465520859e-05,6.65471714894771e-05,1.0741826206418759
2014-09-30,7.034453028421699e-05,0.6403853770471096,0.00020156428306882163,0.9507172404390078,7.625412860222074e-05,6.655997459070025e-05,1.0840093507501845
2014-10-01,6.051441443903661e-05,0.5921236539975543,0.00017147987194129447,1.01703178235187,6.031820422695275e-05,6.615524077779011e-05,0.9967576285104515
2014-10-02,5.727685640094654e-05,0.5738927677473763,0.00016898028759879696,1.0124360563335308,5.645967335579611e-05,6.581584482254704e-05,0.9857327532183326
2014-10-03,5.732458945014978e-05,0.582511781408024,0.00017443309110892101,1.127059094204933,5.824915485100704e-05,7.253167104307911e-05,1.0161286004788797
2014-10-06,5.950629355094935e-05,0.588156253544147,0.00018380952639788305,1.140604150325981,6.151176336840484e-05,7.33511300938849e-05,1.0337018103091633
2014-10-07,5.823383972398379e-05,0.5902397319563133,0.0001905560949291559,1.188895595065114,6.21766868062537e-05,7.701085560790253e-05,1.0677071458958944
2014-10-08,6.403572465426801e-05,0.5950165574944102,0.00019100378585078668,1.1860069850579298,6.580534993975148e-05,7.005469320075449e-05,1.0276349693087377
2014-10-09,6.579132724406009e-05,0.5895701086234207,0.00020385386680341243,1.234874912296757,6.827775883846124e-05,6.894477996044102e-05,1.037792695459349
2014-10-10,6.388921163395802e-05,0.5699483190980025,0.00019905716023712691,1.3552671144013615,6.427441666306127e-05,7.279619704167514e-05,1.0060292656498913
2014-10-13,7.100010076144222e-05,0.5474954609055548,0.00019334973924240627,1.350636862487651,6.414780507140439e-05,6.553205961266307e-05,0.9034889300641799
2014-10-14,5.126108009219706e-05,0.539180338741048,0.00020740165090962453,1.5757963425075638,5.559478155201317e-05,8.806629209687839e-05,1.0845417508180009
2014-10-15,4.732231652345586e-05,0.5323120460569946,0.0002048975124032478,1.488427434031378,5.241645373568354e-05,9.768040458971466e-05,1.1076476721020772
2014-10-16,5.30327919984953e-05,0.5124404479192006,0.00020426518601725948,1.455126708685573,5.333506454442909e-05,9.558368895115631e-05,1.005699729064658
2014-10-17,4.626798859027275e-05,0.4984646172864852,0.0002138289197397166,1.430703769557904,4.9580153488157544e-05,9.121117999479505e-05,1.071586533125867
2014-10-20,4.9165393824874467e-05,0.4798779731126402,0.00021115548715247706,1.4757088899741062,4.889469740948906e-05,9.214861930953787e-05,0.9944941676588697
2014-10-21,6.127847379397686e-05,0.5169197842960291,0.00024291578949876965,1.465332531014149,6.3067410118417e-05,8.09378342250257e-05,1.029193552216308
2014-10-22,6.0122674099070425e-05,0.5376749014771405,0.00024808821103059804,1.4570463070489028,6.566621317585134e-05,7.801842909377802e-05,1.0922038009760884
2014-10-23,6.055871725038731e-05,0.5277906747180264,0.0002544788084380506,1.4492347416137972,6.552029703158327e-05,7.435818386679662e-05,1.0819300673209724
2014-10-24,5.99990058104541e-05,0.5168097821306982,0.0002498069509580819,1.4860173110445478,6.327104562435721e-05,7.644939331073474e-05,1.0545349005321851
2014-10-27,5.8561423507449295e-05,0.5094510310058115,0.00024519240923307823,1.4290806924031871,6.104664042859729e-05,7.732186904817531e-05,1.0424377819441473
2014-10-28,5.4522480778452264e-05,0.5278625521684697,0.0002542491321350274,1.3877002337938815,6.21496084403613e-05,7.167151542435032e-05,1.1398895933019126
2014-10-29,5.3729820257279105e-05,0.5233666828828702,0.00024188067093928529,1.574005137358515,5.966427235637323e-05,9.379528122943528e-05,1.1104498781249905
2014-10-30,5.3551839514494966e-05,0.5229363697113788,0.0002288627488276426,1.5335682369164465,5.789267262705072e-05,9.333276089661506e-05,1.0810585248221176
2014-10-31,5.56093263598845e-05,0.5130365814176584,0.00021957640081450496,1.499128858551132,5.6691112698262116e-05,9.205302547399415e-05,1.0194533257133285
2014-11-03,5.4562010343014535e-05,0.5069495435068526,0.00022213787991650594,1.5013093191334557,5.5811183167731625e-05,0.00010242985985270053,1.0228945527641655
2014-11-04,6.02491600622342e-05,0.5395016860908062,0.00023311578323750778,1.4560012988771016,6.393727813313224e-05,0.00010120198041887153,1.0612144313229996
2014-11-05,6.0354415020847636e-05,0.5304842359462293,0.00023268871497088956,1.46124838092889,6.286583174501654e-05,0.00010248409191488823,1.0416111517823745
2014-11-06,5.86925643313682e-05,0.5110539733045807,0.00013011502104972342,1.457082493380647,4.466034047311187e-05,0.00010190728145474058,0.7609199049638931
2014-11-07,5.828791566618652e-05,0.4894851485212865,0.00012251282584643206,1.4472884324960482,4.136371725571668e-05,0.00010231001844287162,0.7096448171625432
2014-11-10,5.7340540123530906e-05,0.46895192041847444,0.0001284725084082952,1.404511980366175,4.024985408725107e-05,0.0001013515645297193,0.7019441044772038
2014-11-11,6.57571982494724e-05,0.5031678874330824,0.00016156211053429718,1.5730237809644672,5.1862604820155594e-05,0.00011990473083641601,0.7886985181971574
2014-11-12,6.673646336542344e-05,0.52474006011331,0.0001615744331204466,1.5662313985023313,5.448941371762034e-05,0.00011956007834032601,0.816486384950564
2014-11-13,7.11343776232816e-05,0.5367023239905705,0.00018953819640376147,1.606476846143143,6.231916356940181e-05,0.00012356805179671035,0.8760765982860774
2014-11-14,6.859476809423724e-05,0.5442088257044757,0.00020919459712118155,1.5305371561499268,6.519079970916242e-05,0.00012526392510897588,0.9503756849152349
2014-11-17,6.853595565786147e-05,0.5566384427151003,0.00022160713414460904,1.5187420514485266,6.860002935693819e-05,0.00012538437393690055,1.0009348917434897
2014-11-18,7.650833651469074e-05,0.5530570199328118,0.0002489168991547278,1.5348329587990657,7.632230535337679e-05,0.0001257539271817841,0.9975684850855666
2014-11-19,7.466095393809579e-05,0.5245492814803198,0.00026999792498045807,1.4414453222127903,7.447547417778945e-05,0.00012368641933461135,0.9975157059945936
2014-11-20,7.31046489834875e-05,0.5027675116042437,0.0002829797204034084,1.4855373026605043,7.23131634533001e-05,0.000132562103619,0.9891732531214783
2014-11-21,7.04730363634149e-05,0.49543352592484674,0.00031253949739219164,1.4337449063945524,7.352742188614519e-05,0.00012991100743408432,1.0433411937436534
2014-11-24,6.987047932397521e-05,0.4857293563304953,0.00032062196150680114,1.3825846288691264,7.27005751477981e-05,0.00012939903037887388,1.040504886344064
2014-11-25,8.166110492431963e-05,0.5038098829098884,0.0003447510577511927,1.411490596658426,8.453316158674229e-05,0.00013753979463465454,1.035170435975418
2014-11-26,7.228929035700332e-05,0.5098753970066542,0.00036139248584836885,1.4476367162607675,8.241202704459815e-05,0.0001479654122342158,1.1400309317964434
2014-11-28,6.63644735069259e-05,0.4940356903005062,0.0004933650911827894,1.434757703295945,8.939440944597698e-05,0.00014694150165947756,1.3470220544527884
2014-12-01,6.796408095783602e-05,0.47947815351221357,0.000478920669471298,1.4840143494420577,8.650482639845125e-05,0.00015392101462099978,1.2728021210515252
2014-12-02,6.956629167082881e-05,0.49188499895682514,0.00047858640569632785,1.46790193671221,8.97518034290858e-05,0.0001510923420676826,1.290162250616578
2014-12-03,9.973973303376368e-05,0.5467101739237068,0.00044378298698595026,1.4449702845704104,0.00011502085222728792,0.00014875656112162483,1.1532099468157921
2014-12-04,7.195368455764464e-05,0.5948537526463019,0.00042800245268366987,1.3834950086369602,0.00010439022977567194,0.00014608304801207354,1.4507975570318603
2014-12-05,6.914099334132158e-05,0.6184314887455707,0.0003902919744211195,1.3849095700603342,0.00010159076071223894,0.00014615192572312643,1.4693274684487936
2014-12-08,6.652863915801598e-05,0.641966499978658,0.00039133672857598025,1.3775093487728334,0.00010358383615726008,0.00014676369725896734,1.556981135766691
2014-12-09,5.578278936298998e-05,0.6453618698565929,0.00036374760850000243,1.3814807634323143,9.192920175938687e-05,0.00014761200429202492,1.6479850292387643
2014-12-10,7.622608908783083e-05,0.6497090678005452,0.00038159484672778513,1.3819522884431112,0.00011080822490462508,0.00013892397658967775,1.4536784745305151
2014-12-11,6.0199482263474304e-05,0.6432176248646436,0.0003691570798970821,1.4014105646218211,9.588704062174792e-05,0.00014028478627485505,1.5928216824536852
2014-12-12,5.635062229218622e-05,0.6389024063580826,0.0003751189795273798,1.3719797760582952,9.288987986579136e-05,0.00012828938480537733,1.6484268689020638
2014-12-15,5.5088696774690915e-05,0.6219522194072796,0.000424410406929927,1.306044847493872,9.510016785283666e-05,0.00012091364188418915,1.7263099949848149
2014-12-16,5.154869882225274e-05,0.5875129372012442,0.00045197909754008184,1.3827915479744264,8.967790693991976e-05,0.0001253070926598181,1.7396735318022665
2014-12-17,8.951914955443635e-05,0.6274627970297689,0.0005611217237387857,1.2616026264768634,0.00014062887298225212,0.00010494698496506376,1.5709362039541728
2014-12-18,9.913276275332198e-05,0.6133895033518386,0.000540387305013543,1.374210368620763,0.0001419703044484413,9.695703168459771e-05,1.4321229481086344
2014-12-19,7.377698274922788e-05,0.6032741141534894,0.0005392287025613792,1.3974020980923152,0.00012032659747900063,9.858491900234806e-05,1.6309503722590215
2014-12-22,6.996587850894997e-05,0.6067798929698986,0.0004927533669246925,1.40948186613801,0.00011266502750144109,9.935472177070855e-05,1.6102853262541268
2014-12-23,6.063494070426503e-05,0.6258374574142841,0.00047654557824038443,1.385753537911656,0.00010638373983533473,9.874958111440777e-05,1.7544956521719128
2014-12-24,5.292955813268682e-05,0.6265788394148231,0.00043198360969906114,1.36309047421601,9.474547834140666e-05,9.776311267688854e-05,1.7900296485357639
2014-12-26,5.0003308753932844e-05,0.6148759756207421,0.00041667254350937546,1.368031056867973,8.875326487156229e-05,9.847617843782936e-05,1.774947840118314
2014-12-29,4.966432774890378e-05,0.5984208053763224,0.00040410607826059706,1.3654673849481729,8.477672909369623e-05,9.827568208868235e-05,1.7069943948967974
2014-12-30,4.653062419950052e-05,0.5920446490131442,0.0004111422219418917,1.3562364075975275,8.188793864974685e-05,0.00010295005228610404,1.7598719135735528
2014-12-31,4.3755181092948726e-05,0.5763682523694948,0.00040825993610156715,1.3655387095622329,7.703412879534418e-05,0.00010097273404964513,1.7605715910922934
2015-01-02,6.483180836307134e-05,0.58683726650902,0.0003764368224428531,1.4106162037954213,9.167645316476867e-05,0.00011300099233202814,1.4140659574288266
2015-01-05,8.284505496642122e-05,0.6266717144088136,0.00046636499935229475,1.255570421661102,0.00012317891165015016,9.114386542078825e-05,1.4868589525358764
2015-01-06,7.372029621424698e-05,0.6230102549207266,0.0004480706140625059,1.1986785714289332,0.0001132301186279287,8.826058818398443e-05,1.5359422634284825
2015-01-07,7.097584833724285e-05,0.6207435957861056,0.00043263390114122786,1.263755645721131,0.00010877468080441809,9.036657494804867e-05,1.5325590796403517
2015-01-08,6.58935484829367e-05,0.6254339518435164,0.00043176952861240865,1.186019777348927,0.00010549427599648889,8.130398068614802e-05,1.6009803451973286
2015-01-09,5.142752848602693e-05,0.5946084727796986,0.0003959381133759723,1.1891163311886692,8.484818851977084e-05,7.991206643455031e-05,1.6498593461053537
2015-01-12,5.214866604959718e-05,0.5859656502847489,0.0003878415938495066,1.266049649165613,8.333375499448914e-05,8.670429998315883e-05,1.5980035791372433
2015-01-13,5.1084978694142575e-05,0.5844117395710082,0.00037647309985860944,1.2747804278805015,8.104617344666584e-05,8.776142096699248e-05,1.5864971566672812
2015-01-14,5.779000718727771e-05,0.5814570885609732,0.0003655231155008955,1.2966766420982228,8.45087089507329e-05,8.818042264735658e-05,1.4623412085218987
2015-01-15,5.577655409897309e-05,0.5764437822849016,0.0003635983547841549,1.3385735465267443,8.209066120761525e-05,8.807748889409687e-05,1.4717772105811506
2015-01-16,7.006830803083834e-05,0.5899042838302633,0.00046490988834764816,1.186755747438735,0.0001064698781359024,7.535815444704545e-05,1.5195154718027881
2015-01-20,6.698197984101967e-05,0.5850520434204349,0.00043984429482640775,1.0400618645163122,0.00010042063707171426,7.156104697700729e-05,1.4992187049421433
2015-01-21,5.396910834789416e-05,0.5872452361105811,0.00044612433856776226,1.005647082633211,9.112133677677256e-05,6.884713792014734e-05,1.688398040400978
2015-01-22,5.806897077464812e-05,0.5829963240007754,0.00042738314012329213,1.0576656378279594,9.184310832445029e-05,6.73560208504629e-05,1.581621080918957
2015-01-23,5.910063936486745e-05,0.5882067359826574,0.0004105276362686915,1.0343823324170554,9.162147572196046e-05,6.848933954709517e-05,1.5502620057343257
2015-01-26,6.288399592442454e-05,0.5832915246626911,0.00040529116507993297,1.0454412065801186,9.311921364506021e-05,7.104345066590732e-05,1.4808094217958583
2015-01-27,6.964065036165525e-05,0.5669130837038403,0.0003827195862793616,1.1305164495084412,9.255251688440762e-05,7.251007314070895e-05,1.3290013290192912
2015-01-28,7.988841611727443e-05,0.5885373491133227,0.00039095457624623465,1.0373324733079785,0.00010401095518031738,6.251325590700925e-05,1.3019529017527598
2015-01-29,8.021798542057233e-05,0.5880079398107124,0.00036627866815563406,1.0910881190226611,0.00010079172523803006,6.485858076481155e-05,1.2564729057902955
2015-01-30,7.830236811365751e-05,0.5869751288660866,0.0003535158525753539,1.1699303756287234,9.765884754191564e-05,6.507716472283054e-05,1.247201711705089
2015-02-02,6.708254753246161e-05,0.5866602522303528,0.00034941515979622833,1.1203441987942242,8.98177786230581e-05,5.9092070657784585e-05,1.338914247101227
2015-02-03,8.067150173734702e-05,0.5901315446216189,0.0003704755959419091,1.0419172432430883,0.00010202079496148325,5.0797106073565264e-05,1.264644797287225
2015-02-04,7.910110058857453e-05,0.5950918953554899,0.0003040609293707836,1.0160649904977368,9.229020442824603e-05,4.965412287897317e-05,1.166737298742169
2015-02-05,8.520627788871464e-05,0.6049962793284435,0.00031354720775257156,0.9638901334559936,9.888717488630883e-05,4.565089086637535e-05,1.1605620775438918
2015-02-06,8.507292515013707e-05,0.5939653083799804,0.0003066587686755284,0.9695723280753478,9.593662953040737e-05,4.575521081056758e-05,1.1276987286037008
2015-02-09,6.296753465448077e-05,0.5624745310631337,0.00029361577530568657,1.0262634518616665,7.648053195699291e-05,4.821064355717791e-05,1.214602610323899
2015-02-10,6.653518645016198e-05,0.5316910200655245,0.00027577332321235856,1.1256736730152048,7.20213306167571e-05,5.0288265637457286e-05,1.082454780083986
2015-02-11,6.58212274519105e-05,0.5202240667961969,0.00027504237266804136,1.0158517967854332,6.999600139998618e-05,4.860209719631208e-05,1.0634259510144475
2015-02-12,6.625281595902424e-05,0.5197779657258481,0.0002631419717127466,0.9038805193881628,6.863017373462995e-05,4.3064674273559065e-05,1.0358831204559826
2015-02-13,6.59493776327874e-05,0.5202981246656246,0.00025879357239837013,0.8848263158668834,6.79726738408492e-05,4.185455578202808e-05,1.0306795345261286
2015-02-17,5.2818371217651516e-05,0.5222469648338471,0.00023938609756714435,0.9023375618005284,5.872430551464017e-05,4.312257481930567e-05,1.1118159110331471
2015-02-18,4.925751255554142e-05,0.5667216063859227,0.0002286932919484623,0.9083824051707152,6.014959699619849e-05,4.3533491201069916e-05,1.2211253446542891
2015-02-19,5.2538640297651296e-05,0.5846316673277856,0.00021107339628754473,0.8963317888633432,6.156565430565799e-05,4.303740236710995e-05,1.171816665921791
2015-02-20,5.811623348480445e-05,0.5905668267120673,0.00018121824567864995,0.9222136411462912,6.0606435051568686e-05,4.392181486079843e-05,1.042848640000308
2015-02-23,5.7842904366347e-05,0.6207369947105539,0.0001770811924588177,0.9314115306034588,6.282303216022784e-05,4.457444014281295e-05,1.0860974712185836
2015-02-24,5.363774172174018e-05,0.5583025002743837,0.00013706825282403556,0.9143765028424076,4.787108309577897e-05,4.39293259334724e-05,0.8924887879158436
2015-02-25,4.6420168910813084e-05,0.5544842690808436,0.00014232367128467392,0.9242998009587152,4.5069335693249164e-05,4.643125056674724e-05,0.9708998642344608
2015-02-26,6.082008377129165e-05,0.5452157053894807,0.00014165147030520135,0.8746939327541505,5.0606046232868394e-05,4.631934675553512e-05,0.8320614358764745
2015-02-27,6.477291200020017e-05,0.5788776919852753,0.0001459294445876514,0.8812350996972115,5.6280116719167104e-05,4.659448721824716e-05,0.8688835345088882
2015-03-02,7.10002492943561e-05,0.595203310009917,0.00015269290172943684,0.8990506362514658,6.197331088943998e-05,4.9344343772690335e-05,0.8728604688767805
2015-03-03,6.22129036386534e-05,0.5755008193375355,0.00015729534248433484,0.937682841622951,5.6930384066771325e-05,5.1466753432938385e-05,0.9150896475984445
2015-03-04,6.357489191775788e-05,0.5680948593951097,0.00016716903832169954,0.8999536412802742,5.856546511730402e-05,4.943424720857651e-05,0.9212043206155318
2015-03-05,6.337223751236057e-05,0.5693291780150109,0.00017820706247410556,0.9474741665722312,6.0502792263065e-05,5.5708699443770774e-05,0.954720783706968
2015-03-06,6.737776824421294e-05,0.5785467929165743,0.00018750993042668883,0.8997259513358159,6.502927882273159e-05,4.918492562936673e-05,0.9651444462664721
2015-03-09,6.459093954914395e-05,0.5622376166355545,0.0001928120610632323,0.9045163294935852,6.274408614717863e-05,4.935009805600427e-05,0.9714069277385238
2015-03-10,6.248974140729342e-05,0.5714768888504604,0.00021369986021500098,0.7641729956475853,6.603970955165587e-05,3.684353137218715e-05,1.0568088147656844
2015-03-11,5.4252554100076106e-05,0.5416917103448325,0.00015284432228232468,0.712207869574138,4.932725397462662e-05,3.571057034974415e-05,0.909215331754444
2015-03-12,5.508043688697334e-05,0.5271592228453322,0.0001541907645916107,0.7856994416647061,4.858136109958187e-05,3.685257781349703e-05,0.8820075483292232
2015-03-13,5.707193087433516e-05,0.5385828988673922,0.00016357392210980797,0.7277843565823113,5.203803346901688e-05,3.346166571452394e-05,0.9117973173817746
2015-03-16,5.2149496476829495e-05,0.5307176653966884,0.00015671302625337112,0.8243916658325126,4.797789085397947e-05,3.4914832013522516e-05,0.9200067900041277
2015-03-17,4.691748238540657e-05,0.5301038435819785,0.00016146421217470773,0.8357555678564982,4.6138815606870925e-05,3.519453496191131e-05,0.9834034833297483
2015-03-18,5.051902620859181e-05,0.5468074498248524,0.00019629928433106288,0.6712804091580302,5.445293164019856e-05,2.633439139224699e-05,1.0778697795037409
2015-03-19,5.142834644805491e-05,0.5629302840599051,0.0002041346754615705,0.6624624845197933,5.7678543479869865e-05,2.573736775993516e-05,1.1215321406090306
2015-03-20,5.066833282542825e-05,0.5876056794956027,0.00022472540510232704,0.6963313634217694,6.270185337332012e-05,2.8700532596104263e-05,1.237495885040306
2015-03-23,5.007282454924587e-05,0.614104728907816,0.00022776981028314647,0.6809731823700986,6.558304346177636e-05,2.933450561195627e-05,1.3097532254701634
2015-03-24,4.2218867344400384e-05,0.5611247851821238,0.00014296481632654012,0.6445955062794009,4.359406088050002e-05,2.7276871491372795e-05,1.0325729613938122
2015-03-25,4.692159710753298e-05,0.531049176046847,0.00014310057598636901,0.8349449391383343,4.3515284104883336e-05,3.177850847193093e-05,0.9274041547468387
2015-03-26,4.732340893496746e-05,0.5198048059709216,0.00012428816844413845,0.8170798845829662,3.986513097933698e-05,3.096766499147253e-05,0.8423977028814692
2015-03-27,4.354358066573599e-05,0.5269411670905232,0.0001271570770403202,0.8107135105969834,3.9209785512334354e-05,3.072496703394537e-05,0.900472237534387
2015-03-30,4.5502666776921666e-05,0.5241568842366692,0.0001326706730277547,0.8322301373780713,4.072557130368051e-05,2.9068658103536507e-05,0.8950150439168538
2015-03-31,3.983451498744685e-05,0.5187315579866026,0.00012528226426241178,0.8106205195330302,3.6645211593998134e-05,2.8216896610434714e-05,0.9199361811119385
2015-04-01,4.176214734580363e-05,0.5324123168898389,0.00012677865182917812,0.8435941842200482,3.874026339650832e-05,2.9151033658296435e-05,0.9276405994099591
2015-04-02,4.894523588776545e-05,0.5280163390275174,0.00010438071717082277,0.8249259643285382,3.774094000138104e-05,2.91002737230443e-05,0.7710850569384
2015-04-06,4.8199312485919956e-05,0.548491396725265,0.0001089758858319654,0.7976110307606741,3.975167615094947e-05,2.735042000843541e-05,0.8247353354378609
2015-04-07,4.533264144371158e-05,0.6139017581546402,0.00011163114094185751,0.864185408073147,4.3671395674475954e-05,3.215636612761739e-05,0.9633543134410476
2015-04-08,4.177649686660928e-05,0.5825467879509401,0.00010839567158550129,0.847261943460386,3.9201509657475836e-05,3.151226296942977e-05,0.9383627780626203
2015-04-09,4.664355209638432e-05,0.5660845221845393,0.00010001912917252567,0.860565612466776,3.8665054197112974e-05,3.2896488763295277e-05,0.8289474634610897
2015-04-10,4.853778747139849e-05,0.5606174568269996,0.00010102145413632436,0.8419137504446564,3.925666596831664e-05,3.197324795007976e-05,0.8087856495611615
2015-04-13,4.467938122611643e-05,0.5552217408903444,9.763232072283691e-05,0.8179662623511245,3.667050111159485e-05,3.12267768291217e-05,0.8207477387838096
2015-04-14,4.646938254229903e-05,0.5595379327893325,0.00010710421244913288,0.8102554271049155,3.947446575598557e-05,3.091452220730569e-05,0.849472568740368
2015-04-15,4.691423215315267e-05,0.5598362460744064,0.0001123730878401721,0.7439484554303716,4.064849557416465e-05,2.9819402187374188e-05,0.8664427340826263
2015-04-16,4.176974619173272e-05,0.5723091745328387,0.00011229139229924414,0.7191972174245043,3.9195378216041534e-05,3.0283365876955456e-05,0.9383676414054746
2015-04-17,4.332386275975345e-05,0.5509125389915287,0.00010525694641183285,0.8532464619202029,3.720245724363673e-05,3.368823271439294e-05,0.8587059157198855
2015-04-20,4.305137811564542e-05,0.5336679327139492,9.618765715322378e-05,0.8979212147677041,3.4341899264322955e-05,3.388501326613529e-05,0.797695701449396
