Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_CSCO,Predicted_Covariance,Future_Cov_45_CSCO,Beta_Predicted
2014-07-29,3.5953585678647994e-05,0.48391197113770545,0.00016826802675785056,0.7888354593962178,3.7639016906955785e-05,3.323930693755934e-05,1.0468779732673152
2014-07-30,3.539196672747045e-05,0.5089069667372448,0.00018695275714083646,0.7898781713729712,4.1395838310222596e-05,3.328327670430037e-05,1.1696393881974374
2014-07-31,4.5379445989039353e-05,0.5700736072523414,0.0002025398523082984,0.8040139612019344,5.4653222492764535e-05,2.8745724705000254e-05,1.2043607254695243
2014-08-01,4.584672797284814e-05,0.5765030116348264,0.00021329042605745696,0.8006133079575359,5.70087389344966e-05,2.8450345177454586e-05,1.2434636331792086
2014-08-11,3.847004227028839e-05,0.6762878571885519,0.00018766758816998616,0.8895877546867038,5.746290236525457e-05,5.226305424622256e-05,1.4937052047284847
2014-08-12,3.841634430365733e-05,0.688275495323978,0.00017037546610415886,0.8820055840141059,5.568315747297779e-05,5.253659289013341e-05,1.449465285734557
2014-08-13,3.776559449586869e-05,0.6942095039059976,0.00015609498557632697,0.8898599224669506,5.3300734498367754e-05,5.181744930044387e-05,1.4113569562422352
2014-08-14,3.862814115860239e-05,0.6626637948889227,0.00015238105805144683,0.9951711748708344,5.0840596866796304e-05,6.0859170180078953e-05,1.3161543719655335
2014-08-15,3.923523389055349e-05,0.6817210463480756,0.00015015629973691829,0.9107966643231284,5.232588755691677e-05,5.793094857789246e-05,1.3336453582226526
2014-08-18,5.8802594173761744e-05,0.7140827595822881,0.0001421717662881906,0.957780544931261,6.529102255781835e-05,6.802540961691764e-05,1.1103425533384341
2014-08-19,5.790352204668287e-05,0.7019798378739946,0.00013547015978495128,0.971642512809465,6.217258869998102e-05,6.925782118602237e-05,1.073727236313127
2014-08-20,5.609710643686182e-05,0.6774005082776402,0.00012810813228667149,0.979773942444634,5.742540914417837e-05,7.287088481816042e-05,1.0236786314248056
2014-08-21,5.441563613273725e-05,0.6512348233947056,0.00012195035101238052,0.9801228007810164,5.30506852606024e-05,7.410113072170877e-05,0.9749162011300337
2014-08-22,5.0059045313325706e-05,0.6309555424750459,0.00011626237582926206,0.9770204071738736,4.8134851669428656e-05,7.385762261080922e-05,0.9615615193647165
2014-08-25,6.652021183637015e-05,0.6597761124323009,0.00011108429031557378,0.9878263342385728,5.6715233155840644e-05,7.709738633550087e-05,0.852601511482731
2014-08-26,6.338834696697776e-05,0.6770345260364664,0.00010848305036067815,0.985507294670362,5.6143110978069244e-05,7.693657743716857e-05,0.8857008214351618
2014-08-27,6.228211919321129e-05,0.684313556459837,0.00010490594743689047,0.9729955838860148,5.5314232323858264e-05,7.691096843439947e-05,0.8881237992603097
2014-08-28,6.139493236265438e-05,0.6876036395307589,0.00010185119804288364,0.9908966916641287,5.437352642349726e-05,8.121166281509959e-05,0.8856354153518354
2014-08-29,6.15753093611576e-05,0.6877425469974969,9.974285132985737e-05,0.9889195455527936,5.389768147622118e-05,8.088925392153627e-05,0.8753132064687675
2014-09-02,7.761239871585492e-05,0.6942679106680968,0.00010305217598737543,0.972724002782782,6.208993836975041e-05,7.983710347929592e-05,0.800000249922265
2014-09-03,7.595624179294328e-05,0.6929990381343676,0.00010566683869541589,0.9820436855032112,6.208457653692985e-05,8.144134126658085e-05,0.8173729383053523
2014-09-04,7.498131031863036e-05,0.6864485692095834,0.00011245790950332734,0.9808064008264517,6.303467528566684e-05,8.158393645781075e-05,0.8406718289904948
2014-09-05,7.387822741090312e-05,0.6783886224176044,0.00011840584091388916,0.9820712744614518,6.344879114604518e-05,8.130482845490756e-05,0.8588293651544928
2014-09-08,7.348698808482049e-05,0.6681250563940918,0.00012262975531714723,0.9746601726050792,6.342506398323693e-05,8.068314710716414e-05,0.8630788339022708
2014-09-09,8.133593066383054e-05,0.6667087140094783,0.00013040874761325599,0.979862280919238,6.866425521341738e-05,8.008811268928815e-05,0.844205686871815
2014-09-10,8.008754908927675e-05,0.6585239498772438,0.0001300729149507701,0.9805416372976954,6.721210737527553e-05,7.995721414700276e-05,0.8392329162221152
2014-09-11,7.945435898388616e-05,0.6508758837457487,0.000128369910221384,0.9829213585802902,6.573378851371575e-05,8.015057094083095e-05,0.8273150693600961
2014-09-12,7.986652544186676e-05,0.626925755247241,0.0001282076616807364,0.9896906047623968,6.34388785421333e-05,7.979596158194239e-05,0.7943112360423039
2014-09-15,7.976789477234261e-05,0.6052050201881555,0.000127869629092612,0.988348085891676,6.112238466688027e-05,7.964823926985773e-05,0.7662529497778952
2014-09-16,8.12776222335961e-05,0.6125719259156144,0.00013442075793739249,0.9895691292397932,6.402885773561886e-05,7.927044528102609e-05,0.7877796615604306
2014-09-17,8.038458733415224e-05,0.6137662853579927,0.00014164413977818733,0.9897315538975604,6.549207153816502e-05,7.937014570178859e-05,0.8147341886065765
2014-09-18,8.052555846541116e-05,0.6112423121836902,0.00014609861372402898,0.9994659765945147,6.629844313948655e-05,7.965148076314075e-05,0.8233217428472017
2014-09-19,7.686942885417954e-05,0.6143684787527599,0.0001488285082190718,1.0013381404269883,6.571262509719893e-05,7.948035625913133e-05,0.8548603271380494
2014-09-22,7.562338268336147e-05,0.612204138004881,0.00015164294585373866,0.9969273439361996,6.555946742350787e-05,7.757811383656192e-05,0.8669205885434712
2014-09-23,7.716105522203933e-05,0.6406979403190084,0.0001561363461668896,0.9803099044452208,7.032413726571428e-05,7.535165637873829e-05,0.9113941879533519
2014-09-24,7.845740621167833e-05,0.6461975613666404,0.0001599786542924476,0.976124145162371,7.239578932284953e-05,7.404468305507935e-05,0.9227400295075452
2014-09-25,8.684570042440597e-05,0.662208204010406,0.00016504432283921477,0.9488945260851764,7.928098057688828e-05,6.57354570676821e-05,0.9128947108429124
2014-09-26,7.784867175631449e-05,0.6414122718339059,0.00017164643089920444,0.9184856217289414,7.414472471707537e-05,6.397754218020427e-05,0.9524211915800775
2014-09-29,7.945972408695768e-05,0.6269091691381882,0.00017389856414042003,0.9249517571067204,7.369298464111658e-05,6.489283977371461e-05,0.9274256296242583
2014-09-30,7.034453028421699e-05,0.6251757568745268,0.00016917029653354832,0.928643313185428,6.819921108719167e-05,6.501457289330738e-05,0.9695026864440283
2014-10-01,6.051441443903661e-05,0.629749879307939,0.00016420597115695577,0.9656595762888652,6.277576060108967e-05,6.281361397678182e-05,1.0373687192219498
2014-10-02,5.727685640094654e-05,0.6329924482967443,0.00015980450908061983,0.9651755533857364,6.0559548760602945e-05,6.274356197684137e-05,1.0573127187127218
2014-10-03,5.732458945014978e-05,0.6314156940761496,0.000154370026052174,0.9805934897439768,5.9397386659561066e-05,6.310590526335145e-05,1.036158954286342
2014-10-06,5.950629355094935e-05,0.6296952993422366,0.00015162083208514505,0.9669121368398652,5.9812415192256677e-05,6.218116768944555e-05,1.005144357395495
2014-10-07,5.823383972398379e-05,0.6541766188121637,0.00015018047248109906,0.994825992444798,6.117718145236405e-05,6.443997368411387e-05,1.0505434939947476
2014-10-08,6.403572465426801e-05,0.6394297601084105,0.00014642353115636208,1.1008651466901014,6.191693466646867e-05,6.502556146666531e-05,0.9669123758770782
2014-10-09,6.579132724406009e-05,0.6773743992632376,0.00014748808480307546,1.0326304276181977,6.672545913196622e-05,5.765318973091577e-05,1.0141984046687622
2014-10-10,6.388921163395802e-05,0.6780942846470371,0.00015468985635669103,0.9015088705068344,6.7411620401569e-05,4.8423234560090054e-05,1.0551330761098132
2014-10-13,7.100010076144222e-05,0.6663259467136364,0.00015433125329803398,0.8540834608983113,6.974982929483387e-05,4.143959773961036e-05,0.9823905677146963
2014-10-14,5.126108009219706e-05,0.6529775846060287,0.00014795039233859587,0.7787737185529433,5.6865676492935195e-05,4.3523209139017454e-05,1.1093343408031557
2014-10-15,4.732231652345586e-05,0.6411043156792202,0.00014228611420988988,0.8503346412636784,5.260692996528183e-05,5.5804555799080306e-05,1.1116727546337801
2014-10-16,5.30327919984953e-05,0.6319886821442147,0.0001519030934726975,0.8381252627297976,5.6723739767228214e-05,5.505438388058734e-05,1.0695974628082496
2014-10-17,4.626798859027275e-05,0.6856314616935983,0.00015780009931903546,0.8248191227997969,5.858476388735261e-05,5.2584418293724456e-05,1.266205116590465
2014-10-20,4.9165393824874467e-05,0.6512695110100721,0.0001646842959413592,0.8938125870564205,5.8602561883546126e-05,5.581290210983305e-05,1.1919473703858967
2014-10-21,6.127847379397686e-05,0.6765205523814329,0.00015763073645763342,0.8606189858241734,6.648985979902067e-05,4.753640237369033e-05,1.0850443178882834
2014-10-22,6.0122674099070425e-05,0.6840277522666225,0.0001571410568279041,0.8304609993324557,6.648714757884596e-05,4.446753838784658e-05,1.1058581238300897
2014-10-23,6.055871725038731e-05,0.6866490198643909,0.00015747172307880973,0.8283350120424543,6.705395952922316e-05,4.2500697340563653e-05,1.107255281712466
2014-10-24,5.99990058104541e-05,0.6868066868395191,0.00015232736620294493,0.8347499980679799,6.565918813470949e-05,4.294440612779706e-05,1.094337935234073
2014-10-27,5.8561423507449295e-05,0.6818526608181581,0.00014566243748530969,0.8967340019967881,6.297528456779218e-05,4.851870817514317e-05,1.0753714782869208
2014-10-28,5.4522480778452264e-05,0.6849137376102584,0.0001358384895328523,0.9023961954318164,5.894338909139675e-05,4.660668151863475e-05,1.0810841372187097
2014-10-29,5.3729820257279105e-05,0.6799153741888283,0.00012707965954848716,0.945583961375354,5.618243741921482e-05,5.6347537551297875e-05,1.045647224394045
2014-10-30,5.3551839514494966e-05,0.6788273901724613,0.00012014248743681497,0.9443769855853876,5.4449621341211e-05,5.747465894907495e-05,1.016764724327967
2014-10-31,5.56093263598845e-05,0.6883565949529211,0.00011543234850259054,0.9097686328510668,5.5150703987939455e-05,5.586374690713323e-05,0.9917527795791483
2014-11-03,5.4562010343014535e-05,0.6932345686569361,0.00011086598253362835,0.8485917448926771,5.3916854536483265e-05,5.78968853345196e-05,0.9881757324835472
2014-11-04,6.02491600622342e-05,0.6840111007714083,0.00011068458476772368,0.8240796774446315,5.5857593141402446e-05,5.7279135289686895e-05,0.92710990632408
2014-11-05,6.0354415020847636e-05,0.6902569950228614,0.00011051430808524816,0.7822435708528214,5.6373447321468736e-05,5.486235130276051e-05,0.9340401576586602
2014-11-06,5.86925643313682e-05,0.6919151287968656,0.00011023147669279142,0.7825582151461775,5.565410225394062e-05,5.473154790336732e-05,0.9482308855978255
2014-11-07,5.828791566618652e-05,0.7075775006070348,0.0001098560446955771,0.7900931815043465,5.66207029485175e-05,5.585234163164456e-05,0.9713969405388055
2014-11-10,5.7340540123530906e-05,0.7122785122032304,0.00010961265862429867,0.840951290538831,5.646912891412863e-05,6.0684230665783136e-05,0.9848028775535606
2014-11-11,6.57571982494724e-05,0.707056005354129,0.00010774876471340092,0.8281240915225258,5.9515709541711805e-05,6.312428171446868e-05,0.9050828065380558
2014-11-12,6.673646336542344e-05,0.7048639437020083,0.00010625103860789635,0.8341608768602597,5.9354476837468654e-05,6.367663161472429e-05,0.8893860094513273
2014-11-13,7.11343776232816e-05,0.6878052029107627,0.00010711198783411477,0.8040923106700912,6.00377301354984e-05,6.184970579113139e-05,0.8440044341633296
2014-11-14,6.859476809423724e-05,0.6680102167512961,0.00010651457442900102,0.8429130262163587,5.709960699597128e-05,6.898662588169338e-05,0.8324192731073365
2014-11-17,6.853595565786147e-05,0.6679863352059713,0.00010474599347141452,0.8533987028608119,5.659727542574923e-05,7.045492812601705e-05,0.8258041327721268
2014-11-18,7.650833651469074e-05,0.6658062176610182,0.00010752668699985882,0.8478419636191079,6.0389350500519044e-05,6.946648880803455e-05,0.7893172594194803
2014-11-19,7.466095393809579e-05,0.6675098568876356,0.0001102490302704194,0.9473527840902458,6.056083291499866e-05,8.128971103178609e-05,0.8111446441631583
2014-11-20,7.31046489834875e-05,0.6650827776106345,0.00011256611522880086,0.9180870071713756,6.033259968873981e-05,8.192560682114537e-05,0.8252908744882618
2014-11-21,7.04730363634149e-05,0.6575851493862724,0.00011418812010685367,0.9377672688703902,5.8989396102854706e-05,8.497068766857511e-05,0.8370491630112057
2014-11-24,6.987047932397521e-05,0.6403545235031156,0.00011536243388854885,0.9954560143589936,5.7490958336474346e-05,9.316684154678607e-05,0.8228218683014962
2014-11-25,8.166110492431963e-05,0.6360478764875579,0.00011882323603770335,1.0106316706491305,6.265390162812176e-05,9.8478922042721e-05,0.7672428836982672
2014-11-26,7.228929035700332e-05,0.6201065393620843,0.00012168096816564656,0.9961246566492444,5.8158690612827885e-05,0.00010181559627644982,0.8045270651518234
2014-11-28,6.63644735069259e-05,0.5863337249878396,0.00012312764825739669,1.0094640898156737,5.3001784718067594e-05,0.00010338482162394507,0.7986469554759029
2014-12-01,6.796408095783602e-05,0.5728274829328436,0.00012385931391084554,1.0432204564820695,5.2556677874336846e-05,0.00010820215531977366,0.7733007955620306
2014-12-02,6.956629167082881e-05,0.5652227823776603,0.0001263322508198716,1.0390227375354475,5.29878382822604e-05,0.00010694745674048651,0.7616884127299222
2014-12-03,9.973973303376368e-05,0.605076112480125,0.00013079693184310162,1.0376616380696289,6.911031731768198e-05,0.00010682501815804516,0.6929065801117285
2014-12-04,7.195368455764464e-05,0.6103522655789155,0.000134503285902932,1.043146796876564,6.0044540691768874e-05,0.00011014572706112796,0.8344887556614987
2014-12-05,6.914099334132158e-05,0.58226424483709,0.00013666204949079594,1.044274330788628,5.659940871976594e-05,0.0001102040939910161,0.8186085560031973
2014-12-08,6.652863915801598e-05,0.5716012054533981,0.00013847828443282865,1.199936899603238,5.486410428947968e-05,0.0001278446320673757,0.8246689693917955
2014-12-09,5.578278936298998e-05,0.5653233482244016,0.0001388947474266036,1.1954115919805126,4.976109713426432e-05,0.00012773040762996412,0.8920510735033116
2014-12-10,7.622608908783083e-05,0.5785674878478781,0.00015739423598290403,1.1860848731326274,6.33724147870614e-05,0.00011923394789127037,0.8313743436848912
2014-12-11,6.0199482263474304e-05,0.5796519329262242,0.00017257043102518677,1.1880690953852893,5.908086680334379e-05,0.00011892875887578445,0.9814181880296797
2014-12-12,5.635062229218622e-05,0.5625595216957984,0.00019382807350822666,1.2458886549174462,5.879307531884508e-05,0.00011649901249606073,1.0433438518920763
2014-12-15,5.5088696774690915e-05,0.5701798114967169,0.0002027844631692921,1.250888228466146,6.0264342685750074e-05,0.00011580724167637196,1.0939511408706437
2014-12-16,5.154869882225274e-05,0.5571423793620596,0.0002105758885307752,1.2645997991127358,5.804694518642967e-05,0.0001145966826577229,1.1260603373633895
2014-12-17,8.951914955443635e-05,0.5742757080831555,0.00022541481466251917,1.3462914424287171,8.15773601562342e-05,0.00011199186241528618,0.9112839047541134
2014-12-18,9.913276275332198e-05,0.5948123347958337,0.0002419717204427804,1.369847252010433,9.212359494375836e-05,9.664919320142863e-05,0.9292951430496802
2014-12-19,7.377698274922788e-05,0.5955353972852971,0.00025391610469012655,1.364665472905667,8.151042330317917e-05,9.627539224062227e-05,1.104821859959192
2014-12-22,6.996587850894997e-05,0.5902858462892183,0.0002643653861062278,1.3643077187544634,8.028008275527484e-05,9.617038506347641e-05,1.1474176336541746
2014-12-23,6.063494070426503e-05,0.6179115958303943,0.0002709825595189035,1.3901542810911025,7.920607527671057e-05,9.906318056313603e-05,1.3062777724649322
2014-12-24,5.292955813268682e-05,0.6025039248412689,0.0002794053640032428,1.41414580784437,7.327003251430967e-05,0.00010142488599911515,1.3842932965854768
2014-12-26,5.0003308753932844e-05,0.5983812496661162,0.0002856669053808268,1.4194884878282636,7.151667469415647e-05,0.00010218028378526139,1.4302388477148837
2014-12-29,4.966432774890378e-05,0.593587084329863,0.0002919338996719932,1.4180688303631708,7.147414809325725e-05,0.00010206152346724123,1.4391445798807752
2014-12-30,4.653062419950052e-05,0.5928657693942565,0.00029662194520264164,1.3951579026285312,6.965101579087299e-05,0.00010590452978431031,1.4968854811025865
2014-12-31,4.3755181092948726e-05,0.6000094287777263,0.00030570166282085497,1.3866382027045807,6.939396751098088e-05,0.00010253290476815036,1.5859600115371004
2015-01-02,6.483180836307134e-05,0.5960668217109388,0.00031504289755114525,1.3959455955071878,8.51871057357064e-05,0.00011182576600879109,1.3139708406503372
2015-01-05,8.284505496642122e-05,0.6163581265131437,0.0003299248528807123,1.4312827620447317,0.0001018999421560341,0.00010389910529296474,1.2300063316674268
2015-01-06,7.372029621424698e-05,0.6105492524938146,0.00032852706082102796,1.4007332014832583,9.50166717355197e-05,0.00010313818833381683,1.2888807643878817
2015-01-07,7.097584833724285e-05,0.6024052014896584,0.0003193703432923882,1.4351392303467636,9.069666162041571e-05,0.0001026215924408488,1.2778524490396945
2015-01-08,6.58935484829367e-05,0.6019538545786636,0.00032473806236074236,1.5089393066342427,8.805443709976649e-05,0.00010344074743626025,1.3363134802577588
2015-01-09,5.142752848602693e-05,0.6069875285601642,0.0003360217510458235,1.5731460737517986,7.97923562697023e-05,0.00010571997899586451,1.5515495031300641
2015-01-12,5.214866604959718e-05,0.606846296979372,0.00034387617694278005,1.5687356799102934,8.126459082207174e-05,0.00010743348736352299,1.5583253988660648
2015-01-13,5.1084978694142575e-05,0.6171894121700564,0.0003503975660071703,1.5555699116829522,8.257443595764664e-05,0.00010709218848753153,1.616413240613031
2015-01-14,5.779000718727771e-05,0.625499305241789,0.00035646362268758694,1.5665248596609955,8.977611633098646e-05,0.00010653143561603051,1.5534885822050977
2015-01-15,5.577655409897309e-05,0.6364287400398427,0.0003425878054780569,1.5531383684688775,8.7975465478812e-05,0.00010219574991210993,1.5772839842831332
2015-01-16,7.006830803083834e-05,0.6504124783281257,0.00033836595811506887,1.604677422649527,0.00010014816859817317,0.00010189588659224294,1.4292933768872533
2015-01-20,6.698197984101967e-05,0.6581855653466979,0.000341181207453872,1.5720608099138107,9.949927002922198e-05,0.00010816502489616078,1.4854632584074317
2015-01-21,5.396910834789416e-05,0.6636367543283188,0.0003375569509572871,1.6037358004698008,8.9572888592145e-05,0.00010979261189056022,1.6597066606093018
2015-01-22,5.806897077464812e-05,0.6900994215536921,0.00033165027308442455,1.598797561919814,9.576876948521919e-05,0.00010181728333113993,1.6492245033388835
2015-01-23,5.910063936486745e-05,0.69180303572086,0.0003284953920082136,1.6005348848547958,9.6392488864878e-05,0.00010597587927632266,1.6309889351582683
2015-01-26,6.288399592442454e-05,0.6816624663480509,0.0003320269914372138,1.57767716415305,9.84977119319487e-05,0.00010721179639062374,1.5663399007010552
2015-01-27,6.964065036165525e-05,0.6648669243958893,0.00034990735255901843,1.4985566109652484,0.00010378693140036459,9.611576152990031e-05,1.4903211107504328
2015-01-28,7.988841611727443e-05,0.6633117120205765,0.0003543801435481544,1.5702101869709897,0.00011160772636854473,9.462631679975125e-05,1.397045176170561
2015-01-29,8.021798542057233e-05,0.6670489203462675,0.0003603891943123883,1.5495042486479855,0.00011341733583267658,9.210864338471148e-05,1.413864175696316
2015-01-30,7.830236811365751e-05,0.6682826581449699,0.00037128729540300884,1.4707896569857657,0.0001139469445466779,8.181240762200117e-05,1.4552170935785946
2015-02-02,6.708254753246161e-05,0.6704633953914888,0.0003710725973727044,1.4733564069157408,0.00010578139443772923,7.77115470364083e-05,1.5768839784526825
2015-02-03,8.067150173734702e-05,0.6693491737180504,0.00036991499304054313,1.5319917675721215,0.00011562820119252717,7.468995145810592e-05,1.4333215410938218
2015-02-04,7.910110058857453e-05,0.6643848628278408,0.00037012279966641763,1.5267649365546303,0.0001136799598200978,7.461154008451209e-05,1.437147637317677
2015-02-05,8.520627788871464e-05,0.6624264826058913,0.0003713491561570973,1.4894023867349042,0.00011783239478332774,7.053972590130082e-05,1.3829074300983444
2015-02-06,8.507292515013707e-05,0.6585640937153263,0.0003720156597642755,1.48796178265847,0.00011715864551816323,7.021859336554356e-05,1.3771554852663306
2015-02-09,6.296753465448077e-05,0.6395232671726468,0.00036312830553123025,1.5111286018148813,9.670406853472095e-05,7.098809010395693e-05,1.5357766357752658
2015-02-10,6.653518645016198e-05,0.6318936019132365,0.00035659141505730104,1.519447935801735,9.733187480245023e-05,6.787970905743278e-05,1.46286318556207
2015-02-11,6.58212274519105e-05,0.6171730518346054,0.0003521627408891744,1.5629616937244075,9.396403239770322e-05,7.477785282546593e-05,1.4275642681740335
2015-02-12,6.625281595902424e-05,0.5429396091712974,0.00030443650083509,1.2499621854281264,7.710846500251082e-05,5.9553462227690514e-05,1.1638518889551883
2015-02-13,6.59493776327874e-05,0.5481614058366561,0.00031090313485491956,1.2549556257890715,7.849217371862214e-05,5.93626221346029e-05,1.1901882403754325
2015-02-17,5.2818371217651516e-05,0.5938685998777575,0.0003081728107550627,1.2403722692931554,7.576698838088014e-05,5.927720207020503e-05,1.4344817273645758
2015-02-18,4.925751255554142e-05,0.631186482312454,0.00029890694239758243,1.2397305813817063,7.658821163599403e-05,5.9413084235306246e-05,1.5548534154995193
2015-02-19,5.2538640297651296e-05,0.6470051575827582,0.00028276931369399227,1.2408114331532267,7.886118452414976e-05,5.9577604603363464e-05,1.5010130463478173
2015-02-20,5.811623348480445e-05,0.6581593586481906,0.0002635092961453756,1.21506500089308,8.144750059647345e-05,5.786930233077732e-05,1.4014586925659829
2015-02-23,5.7842904366347e-05,0.6621524490358459,0.0002436075069766986,1.2322288816447986,7.860105386376648e-05,5.89706168781645e-05,1.3588711480659426
2015-02-24,5.363774172174018e-05,0.6521218385247095,0.00022325291807131538,1.2441604489976927,7.136126806646407e-05,5.9773112834434604e-05,1.330430136985806
2015-02-25,4.6420168910813084e-05,0.6286613947153062,0.00021064531854309953,1.220442483188275,6.216501685484502e-05,6.13076738526194e-05,1.3391811859685918
2015-02-26,6.082008377129165e-05,0.6278801091367014,0.00019491527828270318,1.2152854285754424,6.836332433917075e-05,6.435534198332736e-05,1.1240254879661917
2015-02-27,6.477291200020017e-05,0.6262925911612124,0.00018302577163148203,1.200210414094522,6.819147877096704e-05,6.346001063501582e-05,1.0527777224336665
2015-03-02,7.10002492943561e-05,0.6182506492086304,0.00017027071422438087,1.1365872008029834,6.797739171711762e-05,6.238152480254224e-05,0.9574246906555753
2015-03-03,6.22129036386534e-05,0.6410304552759358,0.0001604416424536431,1.0980666167221615,6.404385250240758e-05,6.026976426055261e-05,1.0294303714610196
2015-03-04,6.357489191775788e-05,0.6449602588867107,0.0001547724132647562,1.0768912361640466,6.397680498743653e-05,5.9153388734058006e-05,1.0063218836486356
2015-03-05,6.337223751236057e-05,0.6442210585038934,0.00015051589371303033,1.0816653338074007,6.291810277825009e-05,6.359874612499913e-05,0.9928338535621074
2015-03-06,6.737776824421294e-05,0.6501667010455605,0.00015067290803659304,1.087441273562472,6.550894705591254e-05,5.9446677165490456e-05,0.9722635338480373
2015-03-09,6.459093954914395e-05,0.6429184141130895,0.00015282875869965137,1.0646734904691784,6.387695548955455e-05,5.8088217358882897e-05,0.9889460648107439
2015-03-10,6.248974140729342e-05,0.6553935679280397,0.000149191502958339,1.0127277992400512,6.32817649315205e-05,4.882725332523312e-05,1.012674456741065
2015-03-11,5.4252554100076106e-05,0.6368592041317219,0.00015135534284252026,0.9061037102213436,5.771017645475969e-05,4.5432635148178783e-05,1.0637319737667197
2015-03-12,5.508043688697334e-05,0.6320457994630815,0.00015026632446826763,0.9804750919427224,5.7501353749743146e-05,4.598836743915424e-05,1.0439523903511803
2015-03-13,5.707193087433516e-05,0.6192430439216594,0.00014845062662759799,0.9671593639989248,5.699850139256032e-05,4.4467517112870786e-05,0.9987133871125454
2015-03-16,5.2149496476829495e-05,0.6082945500102765,0.00014835642454639605,0.9724986016801088,5.350472844918544e-05,4.118749220585271e-05,1.025987441181874
2015-03-17,4.691748238540657e-05,0.609094722089445,0.0001421002309601765,0.9692516889077468,4.973356346072609e-05,4.081619526585374e-05,1.0600219988827757
2015-03-18,5.051902620859181e-05,0.6146208159778925,0.00015125427098205136,1.0367019135729652,5.372650297416387e-05,4.0669910184575075e-05,1.0634904709431348
2015-03-19,5.142834644805491e-05,0.6150530175839226,0.00015859471908501603,1.0661730737552024,5.554669132655448e-05,4.1421950882047684e-05,1.080079278509553
2015-03-20,5.066833282542825e-05,0.6115314845877162,0.00016588816022234076,1.0600317446326353,5.606538698435217e-05,4.369108909619324e-05,1.1065173029773612
2015-03-23,5.007282454924587e-05,0.6064692026571586,0.00017377092839033484,1.0701697332225013,5.6571586387334046e-05,4.610005336142545e-05,1.1297862043251972
2015-03-24,4.2218867344400384e-05,0.612493732579755,0.00017027720673665976,1.0401990521183258,5.193177856773611e-05,4.4017334271922346e-05,1.2300609143325105
2015-03-25,4.692159710753298e-05,0.6387550261591527,0.00016680345304579184,0.9783848057158496,5.6509731261413196e-05,3.723791639402751e-05,1.2043437296455728
2015-03-26,4.732340893496746e-05,0.6429783148614368,0.00016737903301924952,0.9501883442876468,5.7224876502879235e-05,3.601253057370309e-05,1.2092298038274993
2015-03-27,4.354358066573599e-05,0.636745591866033,0.00017010909269881503,0.9552641254830312,5.480141605086654e-05,3.620324366194921e-05,1.258541792223101
2015-03-30,4.5502666776921666e-05,0.6476485159406306,0.00016488870616318587,0.9015082712970254,5.609875910857158e-05,3.148844837367217e-05,1.2328675016696846
2015-03-31,3.983451498744685e-05,0.6468072455995562,0.00016095840561780687,0.9737317896488044,5.179185591553773e-05,3.389463820955545e-05,1.3001753863919023
2015-04-01,4.176214734580363e-05,0.6381754795697608,0.00016227377838662672,0.9550433122500336,5.253584213538488e-05,3.3002242383014836e-05,1.2579775101211077
2015-04-02,4.894523588776545e-05,0.6250841260478947,0.00015853186314476728,0.9958528867536208,5.506199783004828e-05,3.512993025501712e-05,1.1249715489431689
2015-04-06,4.8199312485919956e-05,0.6215238666141085,0.00015566333700497013,1.0142047275710886,5.383582840455515e-05,3.477750959280967e-05,1.1169418323193248
2015-04-07,4.533264144371158e-05,0.6133780570755694,0.0001627794321146015,1.0428946663809984,5.2690644727773934e-05,3.880614323199529e-05,1.162311373212139
2015-04-08,4.177649686660928e-05,0.6105294190461232,0.0001554759939688174,1.0449450079003366,4.9204438095896506e-05,3.8864700735951245e-05,1.1778019170205762
2015-04-09,4.664355209638432e-05,0.5804146652850083,0.0001507034560630099,1.0688709882143763,4.8662654027299375e-05,4.085929293922852e-05,1.0432879109794808
2015-04-10,4.853778747139849e-05,0.5818854161924644,0.00015004757409919139,1.0359596715395418,4.9658311637420714e-05,3.934250441559258e-05,1.0230856045237435
2015-04-13,4.467938122611643e-05,0.5710689869707635,0.00015083280429876308,1.0480068610346382,4.6880264497367366e-05,4.000883394732113e-05,1.0492594841480136
2015-04-14,4.646938254229903e-05,0.563845810709376,0.00015312199311780014,1.0620476515522652,4.75622723807174e-05,4.052141412547192e-05,1.023518492793046
2015-04-15,4.691423215315267e-05,0.5903041486496464,0.00014773996830376825,1.0255292785443422,4.914475139858232e-05,4.1105898921653985e-05,1.0475446179775054
2015-04-16,4.176974619173272e-05,0.5718187280566008,0.00015339037763068022,1.0132266666719594,4.577078402038769e-05,4.2664116489488415e-05,1.09578793728574
2015-04-17,4.332386275975345e-05,0.5725545245684933,0.0001571065240478044,0.9017332067299868,4.7236482135185535e-05,3.560260659768969e-05,1.0903109539684626
2015-04-20,4.305137811564542e-05,0.6699486644305588,0.00017001583128798162,0.8389642969304324,5.731650974203448e-05,3.1660145526972666e-05,1.3313513353293778
2015-04-21,4.4326391543702614e-05,0.6413313337847077,0.000176798225331878,0.8603951910257016,5.6774405954053944e-05,3.3518959080997515e-05,1.280826252190605
2015-04-22,3.760113128202133e-05,0.6333559338805917,0.0001693883147035351,0.8810617449571407,5.054637593559851e-05,3.40307563043718e-05,1.3442780632445186
2015-04-23,3.981692672329287e-05,0.6255259913396439,0.00016610714217216884,0.8814820252862103,5.087136383317758e-05,3.390912017631408e-05,1.2776316009195625
