Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_PM,Predicted_Covariance,Future_Cov_45_PM,Beta_Predicted
2014-07-24,3.79220014302475e-05,0.41700797891486785,8.644070973610729e-05,0.603736472666013,2.3875317293456694e-05,2.339845520627431e-05,0.6295901163701019
2014-07-25,3.58816002468109e-05,0.42349244698458566,8.570575812586559e-05,0.5892311030515018,2.3484784059852692e-05,2.2586705798158386e-05,0.6545077114262757
2014-07-28,3.90148494586092e-05,0.4209842923479506,8.580759422681225e-05,0.5753374394317932,2.4358117581129897e-05,2.503954805673415e-05,0.6243294007060411
2014-07-29,3.5953585678647994e-05,0.44338735808994695,8.539412878334856e-05,0.6038509535487684,2.4567921572192938e-05,3.036589028963528e-05,0.683323265495137
2014-07-30,3.539196672747045e-05,0.4397441620565873,8.740131628198433e-05,0.6205518519493176,2.4457463704745866e-05,3.6668974621497536e-05,0.6910456232363751
2014-07-31,4.5379445989039353e-05,0.5003861253751165,8.78617820197993e-05,0.5485809177757174,3.159620024914556e-05,2.9199386367569723e-05,0.6962667692500498
2014-08-01,4.584672797284814e-05,0.5189236537813693,8.5566072574637e-05,0.512754595075121,3.2501876791879734e-05,3.0213589652724505e-05,0.7089246763941007
2014-08-11,3.847004227028839e-05,0.43996988303554624,9.177024798082039e-05,0.4698179861559681,2.6141784691861008e-05,2.7601687148861207e-05,0.6795361572048785
2014-08-12,3.841634430365733e-05,0.4238296678116964,9.053381236458432e-05,0.4656034862081881,2.499509407866303e-05,2.773363485049671e-05,0.6506369757906255
2014-08-13,3.776559449586869e-05,0.414644195187427,8.955225354519306e-05,0.466495624217137,2.411359776566442e-05,2.716451516294477e-05,0.6385070349760359
2014-08-14,3.862814115860239e-05,0.4080033133194838,8.992926337459889e-05,0.4728629568517153,2.404728845089075e-05,2.8917685609843903e-05,0.6225328925913247
2014-08-15,3.923523389055349e-05,0.39312214900145337,9.291870076643837e-05,0.493963399460978,2.3736528357236663e-05,3.141839382426919e-05,0.6049799122760323
2014-08-18,5.8802594173761744e-05,0.41550087431058397,8.8892788924383e-05,0.4621113269825882,3.0040243664534266e-05,3.282099691100313e-05,0.5108659590045519
2014-08-19,5.790352204668287e-05,0.4253939723390195,8.542195063753719e-05,0.4508627171699726,2.9917724908475845e-05,3.2137096754766316e-05,0.5166822992970208
2014-08-20,5.609710643686182e-05,0.43316027650014227,8.245077989654352e-05,0.4346242742134676,2.9458880344923274e-05,3.2325268159676295e-05,0.5251408177011716
2014-08-21,5.441563613273725e-05,0.4344869637053959,7.999369874801884e-05,0.438001970084238,2.8665960282997787e-05,3.3114668096400646e-05,0.5267963828093875
2014-08-22,5.0059045313325706e-05,0.40658856595875514,7.904683564671606e-05,0.4345955200957249,2.5576357119753827e-05,3.28531437786703e-05,0.5109237892905921
2014-08-25,6.652021183637015e-05,0.4056471349527302,7.788290949212855e-05,0.4126390437528915,2.9197543109403803e-05,3.220545015926335e-05,0.43892739219209687
2014-08-26,6.338834696697776e-05,0.40885510549160053,7.623722693739448e-05,0.4143188199275183,2.8422199527289388e-05,3.2345039093487185e-05,0.448382090514144
2014-08-27,6.228211919321129e-05,0.412394666517909,7.505409472183825e-05,0.4171687758366454,2.8195638001142318e-05,3.2975334196324404e-05,0.45270839153166814
2014-08-28,6.139493236265438e-05,0.4207106745824506,7.322405175678031e-05,0.4228652933303026,2.820828430828444e-05,3.4657087774180255e-05,0.45945623234277094
2014-08-29,6.15753093611576e-05,0.42001873589246674,7.17621130419613e-05,0.4217165226960622,2.792026742954956e-05,3.44945501792065e-05,0.4534328405203593
2014-09-02,7.761239871585492e-05,0.43212450514557044,7.177139121168521e-05,0.418031297822293,3.225151576880865e-05,3.43102543849485e-05,0.41554592181700223
2014-09-03,7.595624179294328e-05,0.43948344101023146,7.152994075061029e-05,0.4199984465090647,3.239426891286936e-05,3.4830667228465706e-05,0.42648593648401056
2014-09-04,7.498131031863036e-05,0.4560581405357627,7.27662330659078e-05,0.3875681376688862,3.3686948416142166e-05,3.223809947611178e-05,0.44927126870670436
2014-09-05,7.387822741090312e-05,0.44725587161808283,7.425257817929033e-05,0.3850850968805749,3.3126080502583414e-05,3.188086094829099e-05,0.4483875921702825
2014-09-08,7.348698808482049e-05,0.4536599075004705,7.326484098263474e-05,0.3727176614928271,3.328767246120903e-05,3.085386553888529e-05,0.452973694101976
2014-09-09,8.133593066383054e-05,0.4383431868517208,7.251178038679396e-05,0.3708589665397994,3.3663538561756924e-05,3.031180532452837e-05,0.413882748829563
2014-09-10,8.008754908927675e-05,0.4336975449559498,7.406709909869403e-05,0.3701171574890631,3.340274307386128e-05,3.018080588845831e-05,0.4170778535952689
2014-09-11,7.945435898388616e-05,0.40147943998796115,7.477690209019327e-05,0.3692983722737605,3.094609883749088e-05,3.0113777798067324e-05,0.38948270722021605
2014-09-12,7.986652544186676e-05,0.4001506417142858,7.518370261028879e-05,0.3633197700572924,3.100757252334657e-05,2.929344814828469e-05,0.3882424125977079
2014-09-15,7.976789477234261e-05,0.3927292235510234,7.474588560198122e-05,0.3642204156649461,3.0325008414843622e-05,2.9351516159083323e-05,0.38016558543247414
2014-09-16,8.12776222335961e-05,0.37636280139369355,7.64133814857083e-05,0.3494634168102165,2.9660392703569415e-05,2.7994123746822966e-05,0.3649269243916106
2014-09-17,8.038458733415224e-05,0.3402682103733827,7.72629009533913e-05,0.3514014746479135,2.68159554482489e-05,2.8180152620975226e-05,0.3335957344257692
2014-09-18,8.052555846541116e-05,0.33145416810834777,7.823432770685643e-05,0.3525570897468055,2.630807279549545e-05,2.809669854651724e-05,0.32670463014293516
2014-09-19,7.686942885417954e-05,0.3799242567071167,7.870421539683664e-05,0.3889186907060332,2.9551045220953124e-05,3.087008758097361e-05,0.384431700110731
2014-09-22,7.562338268336147e-05,0.4184466650088924,7.970955421693942e-05,0.4070294953767126,3.248802801127638e-05,3.1673903538946055e-05,0.4296029463176122
2014-09-23,7.716105522203933e-05,0.3759522026735004,8.723241565701482e-05,0.3569500298526433,3.084399772289309e-05,2.7437013409609654e-05,0.39973530214349884
2014-09-24,7.845740621167833e-05,0.38558110820349206,8.59538149565177e-05,0.3450506646200127,3.16639651537963e-05,2.6174096016735e-05,0.40358159519531933
2014-09-25,8.684570042440597e-05,0.4104489479359943,8.66047834747509e-05,0.319983465355946,3.5596249980998496e-05,2.2167120550325303e-05,0.409879243382727
2014-09-26,7.784867175631449e-05,0.3842228323905471,8.70355354062288e-05,0.3479614077010482,3.162693276777076e-05,2.423741331559656e-05,0.40626168763380893
2014-09-29,7.945972408695768e-05,0.3828577848647617,8.477579150869143e-05,0.3546030712597749,3.1422948616706154e-05,2.4878270795989874e-05,0.3954575601384933
2014-09-30,7.034453028421699e-05,0.37964813280659815,8.427843652115117e-05,0.366405894657862,2.923174021510458e-05,2.5652177115299377e-05,0.4155510044206412
2014-10-01,6.051441443903661e-05,0.4013068213218691,8.323850797470981e-05,0.3991092568621811,2.848184397112166e-05,2.596100676746359e-05,0.4706621428158215
2014-10-02,5.727685640094654e-05,0.3972658125490421,8.28222189138306e-05,0.4030204210225916,2.7361771418734844e-05,2.6199313353575564e-05,0.47771077426453645
2014-10-03,5.732458945014978e-05,0.4577510799871471,8.207662803950437e-05,0.4106039052865131,3.139855105060913e-05,2.6424335281420245e-05,0.5477326807183456
2014-10-06,5.950629355094935e-05,0.4568451687163763,8.122725311135627e-05,0.4130580923146386,3.1761526721953715e-05,2.6563359301334995e-05,0.5337507148678226
2014-10-07,5.823383972398379e-05,0.45997002835749995,8.032829770542248e-05,0.436836962970823,3.1459479231578024e-05,2.8296166979824856e-05,0.5402267715934476
2014-10-08,6.403572465426801e-05,0.4739786218699545,8.048877095661823e-05,0.4069259309508231,3.4028089475124284e-05,2.4036174834837805e-05,0.5313922760903167
2014-10-09,6.579132724406009e-05,0.4824132660168634,7.844388990619391e-05,0.4425584264168948,3.4656374396482046e-05,2.470865107478944e-05,0.526762049774744
2014-10-10,6.388921163395802e-05,0.4436790359949721,7.59726824047527e-05,0.5614774502062584,3.091088244240619e-05,3.015894259171661e-05,0.4838200636987766
2014-10-13,7.100010076144222e-05,0.4779381809403935,7.529572113924609e-05,0.6589049247190142,3.494510561280483e-05,3.1969656689388975e-05,0.4921838876006546
2014-10-14,5.126108009219706e-05,0.4735678587146632,6.885245040216207e-05,0.6179717557447674,2.8134279381544065e-05,3.4536494140122743e-05,0.5488428907651256
2014-10-15,4.732231652345586e-05,0.47177629743631605,7.115145750505261e-05,0.7279557731520641,2.7375434193460054e-05,4.777324901377294e-05,0.5784888865254747
2014-10-16,5.30327919984953e-05,0.47626431816723397,7.8346141853681e-05,0.7632680858417709,3.069934422318488e-05,5.013720033312142e-05,0.5788747502499192
2014-10-17,4.626798859027275e-05,0.4684400643568153,8.072037542166688e-05,0.7545040103233085,2.8627665128521205e-05,4.8101642392163016e-05,0.6187358906399446
2014-10-20,4.9165393824874467e-05,0.4604226929842069,8.335095045677655e-05,0.7368450637172097,2.947418194280625e-05,4.601128022463877e-05,0.5994904067644068
2014-10-21,6.127847379397686e-05,0.493156647009913,8.450904123772694e-05,0.7820266514025046,3.548872923054041e-05,4.319534449082442e-05,0.5791385952244236
2014-10-22,6.0122674099070425e-05,0.5043464542068173,8.507169062815068e-05,0.8195155079152192,3.606954367654403e-05,4.388145540482743e-05,0.599932458378489
2014-10-23,6.055871725038731e-05,0.5137287220928674,8.561410606303976e-05,0.8493493475363425,3.699089542807119e-05,4.3578913158625696e-05,0.6108269314082047
2014-10-24,5.99990058104541e-05,0.518518559019897,8.572566794976036e-05,0.8508810928456977,3.718705373744333e-05,4.377428368038602e-05,0.6197944988442448
2014-10-27,5.8561423507449295e-05,0.52027580925349,8.448695129161043e-05,0.862823333832974,3.6596054471112056e-05,4.668393687283884e-05,0.6249174333417093
2014-10-28,5.4522480778452264e-05,0.5443147697571796,8.53698107786223e-05,0.8856475758559467,3.713556896986389e-05,4.5741653959342144e-05,0.681105636421081
2014-10-29,5.3729820257279105e-05,0.5624762341712325,8.729865172767912e-05,0.8061679262496553,3.852260426849383e-05,4.803970810897935e-05,0.7169687909624999
2014-10-30,5.3551839514494966e-05,0.5705559132302332,8.887456000671018e-05,0.7354419237285553,3.93617264965314e-05,4.4758898605464284e-05,0.7350209974743687
2014-10-31,5.56093263598845e-05,0.5676478173867966,9.099387175083996e-05,0.7326588500897454,4.0379307040799674e-05,4.4988436722004606e-05,0.726124729141271
2014-11-03,5.4562010343014535e-05,0.5668919599960414,9.201522795243791e-05,0.755428449000928,4.016754903877925e-05,5.1540631350087286e-05,0.7361816176907385
2014-11-04,6.02491600622342e-05,0.5665407768630467,9.332006403892487e-05,0.750036708608212,4.248094666429127e-05,5.213264600556518e-05,0.7050877824754851
2014-11-05,6.0354415020847636e-05,0.5660402166659664,9.479767660493834e-05,0.714972587426431,4.281546427063613e-05,5.014432681174791e-05,0.7094007001119438
2014-11-06,5.86925643313682e-05,0.5882549475925714,0.00010398075399431554,0.7487047742107622,4.595508905294429e-05,5.236386306102708e-05,0.7829797449893261
2014-11-07,5.828791566618652e-05,0.5917574158494759,0.00010382784678381365,0.7282813324868898,4.6035185312782435e-05,5.1482810810440326e-05,0.789789526467627
2014-11-10,5.7340540123530906e-05,0.5892907514849551,0.00010076301592804081,0.7244340435739084,4.479309733133659e-05,5.2276181863300466e-05,0.7811767596684146
2014-11-11,6.57571982494724e-05,0.6149468259779254,9.966370646585469e-05,0.6866652519250345,4.9782618000525075e-05,5.23414923557668e-05,0.757067200637985
2014-11-12,6.673646336542344e-05,0.634333616980932,9.87385927090362e-05,0.6937401611497614,5.1492358976261234e-05,5.2957454495043666e-05,0.7715775811239607
2014-11-13,7.11343776232816e-05,0.6429626511918365,0.00010004813128424427,0.7076203946469106,5.4241289388655005e-05,5.44292149544911e-05,0.762518647114758
2014-11-14,6.859476809423724e-05,0.6537562334109727,0.0001040044822228527,0.6977677697000629,5.5218851184490396e-05,5.710748628085167e-05,0.8050009165222242
2014-11-17,6.853595565786147e-05,0.660366846247775,0.00010539685164086658,0.73205619738091,5.612525366229144e-05,6.043712815332173e-05,0.8189169192076997
2014-11-18,7.650833651469074e-05,0.6646247218047531,0.00010316578069002496,0.7414545599130203,5.904711806990619e-05,6.074981788823466e-05,0.7717736492489059
2014-11-19,7.466095393809579e-05,0.6693391329928425,0.00010220907841901302,0.7641503111957838,5.8470622878110426e-05,6.556961569665612e-05,0.7831486177713538
2014-11-20,7.31046489834875e-05,0.6673891521055952,0.00010259714570232687,0.7761515162895738,5.7798861065920644e-05,6.925997586338342e-05,0.7906318116509383
2014-11-21,7.04730363634149e-05,0.6628661071154288,0.00010228003762624312,0.7648079625321358,5.627723416062086e-05,6.92989195379341e-05,0.798564061727251
2014-11-24,6.987047932397521e-05,0.6558118216959383,0.00010162818906249017,0.7746082857159781,5.526283947321093e-05,7.249723380555319e-05,0.7909325942501177
2014-11-25,8.166110492431963e-05,0.6641866458143719,9.447305680773002e-05,0.800546679994247,5.8338028625246694e-05,7.800762273764434e-05,0.714391859861707
2014-11-26,7.228929035700332e-05,0.6680081529967072,9.633741911787328e-05,0.7885033404194647,5.574632564787252e-05,8.059426823228325e-05,0.771156078204216
2014-11-28,6.63644735069259e-05,0.6631126380490676,9.738428648759188e-05,0.7895084770852918,5.330888206161034e-05,8.085794620882423e-05,0.8032743913209368
2014-12-01,6.796408095783602e-05,0.6608835255835578,0.0001002487334966488,0.7897708865788314,5.455117350272759e-05,8.191452880899943e-05,0.8026471149748996
2014-12-02,6.956629167082881e-05,0.659233358865374,0.00010284303324917265,0.7879671297915137,5.576042058977076e-05,8.110609853081123e-05,0.8015436679249175
2014-12-03,9.973973303376368e-05,0.6760482808734524,0.00010658089446245874,0.7870375459085232,6.970300375274534e-05,8.102381069916711e-05,0.6988489103850882
2014-12-04,7.195368455764464e-05,0.6841529944777685,0.00011235518013516817,0.7777328399499236,6.15143304495972e-05,8.21207037898203e-05,0.8549156423020409
2014-12-05,6.914099334132158e-05,0.6814330547711035,0.00011507458442387955,0.7804007889919999,6.0782801267782486e-05,8.235705826053231e-05,0.8791137982024929
2014-12-08,6.652863915801598e-05,0.6772077691761058,0.00011787686602446141,0.8002326509295333,5.9970896660336885e-05,8.525902392051973e-05,0.9014297815095327
2014-12-09,5.578278936298998e-05,0.6636581456959966,0.00012017045016230439,0.7903050986261126,5.4336715969503387e-05,8.444454870335389e-05,0.9740767105768645
2014-12-10,7.622608908783083e-05,0.6621257839379456,0.0001223778298866438,0.8009047529548812,6.395046298467142e-05,8.051281804773066e-05,0.8389576816801537
2014-12-11,6.0199482263474304e-05,0.6599686095807011,0.00012148423368051255,0.79868516208132,5.643903984467846e-05,7.995043001100196e-05,0.9375336418619422
2014-12-12,5.635062229218622e-05,0.6548503000045652,0.00012512070891870992,0.7834737323063127,5.49864886502422e-05,7.326009091585818e-05,0.975792039440651
2014-12-15,5.5088696774690915e-05,0.6225689841169408,0.0001289546253499479,0.7513760737038567,5.247315676036005e-05,6.956240260088177e-05,0.9525212944312651
2014-12-16,5.154869882225274e-05,0.5840017890204303,0.0001272473213778369,0.7372209289246026,4.7298498666614844e-05,6.680617290931006e-05,0.9175498072164112
2014-12-17,8.951914955443635e-05,0.6219497185982586,0.0001237882363047571,0.7802923206836755,6.547159740241115e-05,6.490896953490605e-05,0.7313697429911133
2014-12-18,9.913276275332198e-05,0.6155187952369624,0.00012719149858845662,0.7222681672789271,6.911605888181837e-05,5.0959430359941265e-05,0.6972070278501571
2014-12-19,7.377698274922788e-05,0.6114364478906764,0.00012203536009531738,0.7201039249647101,5.8016912354393025e-05,5.080240484312537e-05,0.7863822860795999
2014-12-22,6.996587850894997e-05,0.6019025282580651,0.00011864116466446344,0.7195143125366257,5.483868271986139e-05,5.071874002039776e-05,0.7837918123595987
2014-12-23,6.063494070426503e-05,0.598666456307307,0.00011565609960841504,0.7103769158905592,5.013380582762548e-05,5.0621860928641896e-05,0.8268138015033814
2014-12-24,5.292955813268682e-05,0.5807105467470564,0.00011195923519595026,0.7098105405146493,4.470322027590394e-05,5.09087908427271e-05,0.8445795100695791
2014-12-26,5.0003308753932844e-05,0.576117949578404,0.00010962507725553185,0.713718586946026,4.265458628394953e-05,5.1376230510003017e-05,0.8530352760025041
2014-12-29,4.966432774890378e-05,0.5683279443396311,0.00010758597126690059,0.7128139554843473,4.1543120341947675e-05,5.130278353753172e-05,0.8364780562818479
2014-12-30,4.653062419950052e-05,0.5730511364464089,0.00010600260705406067,0.7481861832122235,4.0245848746822314e-05,5.6793790706359434e-05,0.8649324920780738
2014-12-31,4.3755181092948726e-05,0.5793450512580781,0.00010468656428002979,0.736394047643151,3.9210060991201495e-05,5.445156538422146e-05,0.896123842063593
2015-01-02,6.483180836307134e-05,0.5784821559702088,0.00010365799637917756,0.7472930768996318,4.742260862025609e-05,5.9863809181621684e-05,0.731471322759961
2015-01-05,8.284505496642122e-05,0.6250776618107177,0.00010210854996471674,0.7983639630850747,5.74907968988025e-05,5.7954517208174246e-05,0.6939556853707766
2015-01-06,7.372029621424698e-05,0.6440297671158168,0.00010252848445168441,0.8615884112016976,5.599145401758155e-05,6.344010959878471e-05,0.7595120596756473
2015-01-07,7.097584833724285e-05,0.6566090632443258,0.00010203898206275931,0.8834726344612739,5.587856284250499e-05,6.317391839704724e-05,0.7872898197284959
2015-01-08,6.58935484829367e-05,0.6724998334120141,9.942214961107259e-05,0.8475256965604556,5.4432114231290534e-05,5.809954789977559e-05,0.826061359336049
2015-01-09,5.142752848602693e-05,0.6880395999766408,0.0001004500289654479,0.8593459214076714,4.9452277151544255e-05,5.775053841296009e-05,0.9615915562611694
2015-01-12,5.214866604959718e-05,0.6933086233536515,0.00010136297822005716,0.8951397992487105,5.0406655761187794e-05,6.13028641744617e-05,0.9665953049162829
2015-01-13,5.1084978694142575e-05,0.6935191825189861,9.728689314624445e-05,0.883698395708448,4.889137524607384e-05,6.08376354213172e-05,0.9570597168846376
2015-01-14,5.779000718727771e-05,0.6846111236440449,9.753094541663157e-05,0.9159765408112246,5.139744643547378e-05,6.229093351531099e-05,0.8893829389726875
2015-01-15,5.577655409897309e-05,0.6789737592412971,9.692106037412798e-05,0.9178808340377468,4.992153245330217e-05,6.039611284403077e-05,0.8950271894659998
2015-01-16,7.006830803083834e-05,0.6932902802735318,9.882098687887623e-05,1.0200552051934308,5.7689997502784646e-05,6.477278737716603e-05,0.8233393830117066
2015-01-20,6.698197984101967e-05,0.6965427236819653,0.00010139485659657954,0.9813782559689386,5.7403016182895965e-05,6.752334440246654e-05,0.8569919300555288
2015-01-21,5.396910834789416e-05,0.7020847120870384,0.00010315657467679671,0.9672189007592132,5.238543978988547e-05,6.621632400621211e-05,0.9706560177388871
2015-01-22,5.806897077464812e-05,0.7110465631560896,0.00010106059020118725,0.9965722653726612,5.4470457256077815e-05,6.346537117654984e-05,0.9380303547563245
2015-01-23,5.910063936486745e-05,0.7064122387508567,0.00010490165588199847,0.9201427315431427,5.5621855989146055e-05,6.092521691200012e-05,0.9411379739186143
2015-01-26,6.288399592442454e-05,0.701672682380203,0.00010538427670575368,0.9480441103556546,5.712057148434493e-05,6.442478501826118e-05,0.9083483109596561
2015-01-27,6.964065036165525e-05,0.6925243110919743,0.00010792554365037754,0.9136660914219992,6.003832335923097e-05,5.860153131252597e-05,0.8621160636415968
2015-01-28,7.988841611727443e-05,0.6787375588131228,0.00010911072439524167,0.9344672866681242,6.33690953264113e-05,5.631424266698849e-05,0.7932200737762389
2015-01-29,8.021798542057233e-05,0.6639352708841436,0.00010880293019076727,0.9487622821142372,6.202716216459689e-05,5.639817172258559e-05,0.7732326091137375
2015-01-30,7.830236811365751e-05,0.6492067106976365,0.00011128821212497264,0.9587806422103962,6.060312671637078e-05,5.333199913939832e-05,0.7739628848568677
2015-02-02,6.708254753246161e-05,0.6500448253302055,0.00010900362355594322,0.9147144433181272,5.558639978273418e-05,4.824621805907935e-05,0.8286268459890498
2015-02-03,8.067150173734702e-05,0.6419552790053048,0.0001061927421112233,0.9505126343163582,5.941721107214817e-05,4.634081202010295e-05,0.7365328497986899
2015-02-04,7.910110058857453e-05,0.6280688382689764,0.00010322779985096054,0.9506114219552966,5.675404823901833e-05,4.645546967699474e-05,0.7174874662517143
2015-02-05,8.520627788871464e-05,0.6186558143235434,0.00010099547036968892,0.9602625497153936,5.7389949700815814e-05,4.547908453316064e-05,0.6735413296162415
2015-02-06,8.507292515013707e-05,0.6037172858371377,9.938620634413011e-05,0.9492194634621168,5.551269996662536e-05,4.47947361930359e-05,0.6525307536875722
2015-02-09,6.296753465448077e-05,0.5966255336193796,9.972813524950783e-05,0.9444349532199466,4.72790814094996e-05,4.436659691040431e-05,0.750848539154855
2015-02-10,6.653518645016198e-05,0.588593041056648,9.99162663870421e-05,0.9445593035942378,4.79909017977499e-05,4.21971751744407e-05,0.7212860496558069
2015-02-11,6.58212274519105e-05,0.5720583945767532,0.00010176834613842868,0.864590383876996,4.681981677370525e-05,4.1365193235034623e-05,0.7113178922090472
2015-02-12,6.625281595902424e-05,0.5578432447191524,0.00010259589064111475,0.7884558796175933,4.5991686175749766e-05,3.756535837036081e-05,0.6941846246081753
2015-02-13,6.59493776327874e-05,0.5547890020315867,0.0001027553273163565,0.8207420588762011,4.567045805142098e-05,3.882320594436138e-05,0.6925077944740975
2015-02-17,5.2818371217651516e-05,0.47961363746850305,0.00012548940667357462,0.8033755226521624,3.904698977294748e-05,3.839319402202287e-05,0.7392691003674543
2015-02-18,4.925751255554142e-05,0.4360896318073209,0.00014416701177742992,0.7989366255233525,3.674895111403596e-05,3.8288390835682276e-05,0.7460577931660445
2015-02-19,5.2538640297651296e-05,0.39920243129080935,0.00015697417427968345,0.7855292353208455,3.62532291201594e-05,3.7717213861736424e-05,0.6900298316585874
2015-02-20,5.811623348480445e-05,0.38616226981191254,0.00016343376481528458,0.7932531507006475,3.763478688121331e-05,3.777987710039965e-05,0.6475778732469579
2015-02-23,5.7842904366347e-05,0.37423898476954454,0.00017020014368716413,0.8040197287549061,3.7132486614768774e-05,3.8477867296539184e-05,0.6419540481506744
2015-02-24,5.363774172174018e-05,0.38639603583215754,0.0001852229313464451,0.7938417204361792,3.851370336295563e-05,3.813848187067837e-05,0.7180336480748116
2015-02-25,4.6420168910813084e-05,0.3948705863076532,0.00018479385947331857,0.7190119892265799,3.657226944438021e-05,3.6118828325665656e-05,0.7878530023155751
2015-02-26,6.082008377129165e-05,0.41068345099843045,0.00019038731539175775,0.6737532175921621,4.419261642848964e-05,3.567854736918643e-05,0.7266122255712755
2015-02-27,6.477291200020017e-05,0.4224750773446098,0.00019927245365650568,0.6746717752423748,4.7997811891525494e-05,3.567264333756599e-05,0.7410167369251079
2015-03-02,7.10002492943561e-05,0.43498656929493074,0.0002063804113732341,0.6731082442222606,5.2655049032777726e-05,3.694350825179247e-05,0.7416178049527403
2015-03-03,6.22129036386534e-05,0.4263603616563429,0.00021148308573258924,0.6483425960908327,4.890518171408747e-05,3.558568745411223e-05,0.786093862426673
2015-03-04,6.357489191775788e-05,0.41432376879848215,0.00021605576609859425,0.638774127261162,4.855853708775835e-05,3.508771637675602e-05,0.7638005448845264
2015-03-05,6.337223751236057e-05,0.41094661313616293,0.00021905118385796593,0.6664493379091107,4.841809837115635e-05,3.918526453802619e-05,0.764026966251784
2015-03-06,6.737776824421294e-05,0.4121675060863451,0.00022561367036638268,0.6162631284164125,5.08176721141553e-05,3.368898729027423e-05,0.754220174375099
2015-03-09,6.459093954914395e-05,0.4125034158927418,0.00022399395156004543,0.6125113607233897,4.96171135574273e-05,3.3418407967316136e-05,0.768174513387844
2015-03-10,6.248974140729342e-05,0.3809195264737004,0.00023253551010349533,0.5649133099467639,4.591792357253431e-05,2.723650452990924e-05,0.7348073865956989
2015-03-11,5.4252554100076106e-05,0.3408527851648204,0.00024092992908191212,0.6230288330135484,3.8969274256108044e-05,3.1239074884911006e-05,0.7182938186508969
2015-03-12,5.508043688697334e-05,0.32458349373022066,0.00024516052877674425,0.6109685134822598,3.771815087954377e-05,2.8656969180220217e-05,0.6847830738333196
2015-03-13,5.707193087433516e-05,0.3172107846776619,0.000249365086406735,0.5590516472930647,3.78422587705717e-05,2.570376674035983e-05,0.6630625281260476
2015-03-16,5.2149496476829495e-05,0.3157629680967106,0.0002467328215593685,0.6041630755087958,3.581786688023379e-05,2.5587658347881077e-05,0.6868305410417145
2015-03-17,4.691748238540657e-05,0.29653723691362066,0.0002424513384906901,0.6069626430641722,3.162706414409688e-05,2.5559827279025846e-05,0.6740997712599837
2015-03-18,5.051902620859181e-05,0.2863598498738314,0.00023949900626383578,0.5998004132795511,3.149861580193695e-05,2.353022466475235e-05,0.6235000586092049
2015-03-19,5.142834644805491e-05,0.279857921502451,0.00023666126665559636,0.6332601119874748,3.087468085332478e-05,2.4602824719552134e-05,0.6003436428684263
2015-03-20,5.066833282542825e-05,0.282171548779296,0.00023479408754760293,0.6218960806710948,3.0776916588964896e-05,2.5632550352150864e-05,0.6074191683985957
2015-03-23,5.007282454924587e-05,0.2777295669327704,0.00023260160975569673,0.6228955683758913,2.997295212642614e-05,2.6832677143891787e-05,0.5985872056597924
2015-03-24,4.2218867344400384e-05,0.24805501252996195,0.0002438456041915727,0.5351347244719277,2.5168582795295056e-05,2.2644900511709538e-05,0.5961453818735202
2015-03-25,4.692159710753298e-05,0.2605401918675003,0.00024506310552997214,0.5447881744501182,2.7938307179079173e-05,2.073496682911524e-05,0.5954253243991527
2015-03-26,4.732340893496746e-05,0.26050816325722304,0.000244787216930638,0.5349509662774694,2.803843149023998e-05,2.0274862498910535e-05,0.5924854553223504
2015-03-27,4.354358066573599e-05,0.2483569958923554,0.0002457027763982181,0.5355397754625684,2.5688781185552418e-05,2.029624735664949e-05,0.5899556442717323
2015-03-30,4.5502666776921666e-05,0.2707204761704601,0.00023882820070848101,0.5752792467017079,2.822164559163659e-05,2.0093715650717044e-05,0.6202195956996135
2015-03-31,3.983451498744685e-05,0.25642520717271067,0.00023958666678846843,0.4981983479380019,2.5050811825204404e-05,1.7341790562314186e-05,0.6288720179748324
2015-04-01,4.176214734580363e-05,0.2435961878433031,0.0002354875078594719,0.5624398236630003,2.4157157731956286e-05,1.9435532554702648e-05,0.5784462549764855
2015-04-02,4.894523588776545e-05,0.22946362366475057,0.00023524318942992706,0.5008003115080193,2.462224169323692e-05,1.76663443456185e-05,0.5030569624732689
2015-04-06,4.8199312485919956e-05,0.2365197727067145,0.00023442692548082054,0.4644285406895884,2.514152521110251e-05,1.5925451331397783e-05,0.5216158470817791
2015-04-07,4.533264144371158e-05,0.24581114208633179,0.00023488318626535063,0.5437507403962646,2.5364893435517524e-05,2.0232982097362038e-05,0.5595282478082042
2015-04-08,4.177649686660928e-05,0.2649958035511678,0.00023180116566152146,0.5549290237876524,2.6077311465788536e-05,2.063950760675614e-05,0.6242101042854878
2015-04-09,4.664355209638432e-05,0.25836998467721395,0.00023245843050599365,0.5515035337574027,2.690360749066283e-05,2.108209942198757e-05,0.5767915667114968
2015-04-10,4.853778747139849e-05,0.270375921891498,0.00023306987365134753,0.5780787460086912,2.8757496226721947e-05,2.195362063043322e-05,0.5924764544256919
2015-04-13,4.467938122611643e-05,0.2740106858184847,0.00023385166998504992,0.5726056877023583,2.800859426837143e-05,2.185986249551686e-05,0.6268796366409742
2015-04-14,4.646938254229903e-05,0.30030137276827484,0.0002332424637251727,0.563363015350989,3.126400262680182e-05,2.1494577964224963e-05,0.6727871324380861
2015-04-15,4.691423215315267e-05,0.29895597148846353,0.0002345899668445276,0.6210787178560154,3.136275864330012e-05,2.4894461360301514e-05,0.668512670971905
