Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_GLD,Predicted_Covariance,Future_Cov_45_GLD,Beta_Predicted
2014-07-18,4.82618636397603e-05,-0.10674210618343492,6.607583469876034e-05,0.1209978900810399,-6.0278042584955745e-06,3.5953238268449094e-06,-0.1248978759603804
2014-07-21,3.56854935741795e-05,-0.028675350170813584,6.446624357800655e-05,0.0879477465787691,-1.3753738612543108e-06,2.6739673872604687e-06,-0.03854153953049069
2014-07-22,3.6878426197529086e-05,0.043710448066106106,6.238147600810984e-05,0.0778059615275373,2.096521261579049e-06,2.4383050875780987e-06,0.05684953176552636
2014-07-23,3.8554343811198455e-05,-0.02038789619966077,6.107594653355059e-05,0.0206524635668084,-9.893368255372402e-07,7.681826106240031e-07,-0.025660839421416337
2014-07-24,3.79220014302475e-05,-0.04301630314425486,5.969844868411536e-05,0.0143902310137486,-2.0467284766314527e-06,5.56619167478385e-07,-0.053972058420917964
2014-07-25,3.58816002468109e-05,-0.06283021536448956,5.785654050047005e-05,0.0490881618705916,-2.8627319228712463e-06,1.8782130712859822e-06,-0.0797827271687996
2014-07-28,3.90148494586092e-05,-6.31081538954825e-05,5.561607768510454e-05,0.0571050660943485,-2.939683821168078e-09,2.1933344594276635e-06,-7.534781914990558e-05
2014-07-29,3.5953585678647994e-05,0.03607213000728708,5.41915577910227e-05,0.0022034998447478,1.592240659761078e-06,9.284928409844327e-08,0.044286004572463906
2014-07-30,3.539196672747045e-05,0.05027354820768633,5.681612268970146e-05,0.0028573745988512,2.254382906701812e-06,1.2040184533275773e-07,0.0636975877622537
2014-07-31,4.5379445989039353e-05,0.03311761131405592,5.6996940849717804e-05,-0.2409743008941266,1.6842803150346921e-06,-8.61549829822265e-06,0.03711548870476519
2014-08-01,4.584672797284814e-05,0.06074721339449243,5.833071990987859e-05,-0.2352438537189587,3.1414431294409524e-06,-8.359552324021614e-06,0.0685205524656288
2014-08-11,3.847004227028839e-05,0.059981634751932765,5.704834315855896e-05,-0.1698198763309225,2.8099665340290762e-06,-9.976874526443435e-06,0.07304298015287862
2014-08-12,3.841634430365733e-05,0.006070016406694033,5.698377423665918e-05,-0.1778736579358528,2.8400336632651546e-07,-1.0595030374212774e-05,0.007392774390026426
2014-08-13,3.776559449586869e-05,-0.028653478673021218,5.7022079427773234e-05,-0.1906470726552796,-1.3296797142462446e-06,-1.1101573148958011e-05,-0.0352087589774789
2014-08-14,3.862814115860239e-05,-0.05131114530913385,5.685409799492515e-05,-0.1890595526700875,-2.4046091776563594e-06,-1.1561837581973552e-05,-0.062250191325110116
2014-08-15,3.923523389055349e-05,-0.054601328736522424,5.760177000131738e-05,-0.1511765800314121,-2.595728400158411e-06,-9.61554101703897e-06,-0.06615809676066119
2014-08-18,5.8802594173761744e-05,-0.07237145838369077,5.6168709731329576e-05,-0.1082812668158905,-4.159228604554773e-06,-7.690569168450078e-06,-0.07073205975002135
2014-08-19,5.790352204668287e-05,-0.07454378676486502,5.522505801222998e-05,-0.0954797141088244,-4.215334390354214e-06,-6.805709794974976e-06,-0.07279927440261293
2014-08-20,5.609710643686182e-05,-0.0737457952684989,5.460307201279152e-05,-0.110640432137429,-4.081464581837299e-06,-8.228904482192483e-06,-0.07275713207117111
2014-08-21,5.441563613273725e-05,-0.08588781812681,5.346701518620942e-05,-0.1001906273271325,-4.632723660255389e-06,-7.574804674212025e-06,-0.08513589088538237
2014-08-22,5.0059045313325706e-05,-0.20663711840766977,6.584313662389958e-05,-0.0984744355282141,-1.186328254672204e-05,-7.444151260968424e-06,-0.23698579292649907
2014-08-25,6.652021183637015e-05,-0.22091692667332713,6.358323834769529e-05,-0.0868854551210036,-1.4367365036764994e-05,-6.78119348332944e-06,-0.2159849561529747
2014-08-26,6.338834696697776e-05,-0.2153316865870004,6.112042971963166e-05,-0.083385821852114,-1.3403118420782781e-05,-6.509763829026736e-06,-0.21144451720385063
2014-08-27,6.228211919321129e-05,-0.2090971962107423,6.145712518453305e-05,-0.0995136799394782,-1.2936476997656468e-05,-7.86611329318505e-06,-0.20770772037356325
2014-08-28,6.139493236265438e-05,0.24220566721348954,6.10138602749064e-05,-0.1588641033216061,1.48239798132893e-05,-1.3020144381257552e-05,0.24145282424492912
2014-08-29,6.15753093611576e-05,0.31723358121929063,6.168212327523232e-05,-0.1602242490501275,1.9550691042457805e-05,-1.3105636372631812e-05,0.31750861254772034
2014-09-02,7.761239871585492e-05,-6.151931860121223,5.747910443711045e-05,-0.1648440290311458,-0.00041089614428755473,-1.3529706027663933e-05,-5.294207511764683
2014-09-03,7.595624179294328e-05,-4.422124765990514,5.867964532429475e-05,-0.195493923527522,-0.0002952272668014699,-1.6212402336653153e-05,-3.88680719099109
2014-09-04,7.498131031863036e-05,-2.8394124548153683,5.855177942364211e-05,-0.193220640500359,-0.00018813735966860445,-1.6072183504956583e-05,-2.5091233918041915
2014-09-05,7.387822741090312e-05,-8.093431130612087,5.8236979398282286e-05,-0.1965994366924527,-0.0005308726230246934,-1.6276296731494185e-05,-7.185779107449808
2014-09-08,7.348698808482049e-05,-9.116249656048401,5.7517677382703374e-05,-0.2199088109824911,-0.0005926825003674402,-1.8204226914534045e-05,-8.065135281954289
2014-09-09,8.133593066383054e-05,-6.461671936219665,6.014998504357542e-05,-0.2148303763355165,-0.0004519640449520077,-1.755895672695971e-05,-5.556757527248564
2014-09-10,8.008754908927675e-05,-4.491897374856101,6.227258283590347e-05,-0.2109032618621578,-0.0003172201503340541,-1.719787985698167e-05,-3.9609171955110813
2014-09-11,7.945435898388616e-05,-3.489257576588367,6.450527417067627e-05,-0.2092962965591603,-0.00024979831644856074,-1.7066693605323467e-05,-3.1439221163337483
2014-09-12,7.986652544186676e-05,-1.8806201979304795,6.595926814515792e-05,-0.2279343528895673,-0.00013649646552643877,-1.8377703879231387e-05,-1.7090572648711482
2014-09-15,7.976789477234261e-05,-1.270692782131196,6.711694978847664e-05,-0.2269692896385066,-9.297597339148654e-05,-1.8290827438318833e-05,-1.1655813865570823
2014-09-16,8.12776222335961e-05,-0.7688563752845908,7.938429523684429e-05,-0.2190380647381205,-6.175868092842518e-05,-1.7546267776788635e-05,-0.759848519570707
2014-09-17,8.038458733415224e-05,-0.6292095456803066,8.245266981450752e-05,-0.2096341644012643,-5.1225246538299946e-05,-1.681132030910591e-05,-0.6372520931824994
2014-09-18,8.052555846541116e-05,-0.48159624726515676,8.559748266940178e-05,-0.2106024415069649,-3.9983468265865157e-05,-1.678375923862792e-05,-0.4965313998168619
2014-09-19,7.686942885417954e-05,-0.12844095014197748,9.460998935049923e-05,-0.213995469963946,-1.09533971208971e-05,-1.6985706929451373e-05,-0.1424935411147073
2014-09-22,7.562338268336147e-05,-0.07383656355533055,9.719417786032608e-05,-0.22381159735714,-6.330232350228295e-06,-1.741639617302553e-05,-0.08370734190419998
2014-09-23,7.716105522203933e-05,-0.15538955958022713,9.771416503346272e-05,-0.2145335522591562,-1.3492725267727101e-05,-1.6490151163667358e-05,-0.1748644472123964
2014-09-24,7.845740621167833e-05,-0.2029553783797374,9.83668957202485e-05,-0.2092974396388881,-1.7829617278862748e-05,-1.5876425820532445e-05,-0.22725218866856728
2014-09-25,8.684570042440597e-05,-0.3051646369512472,9.807396455401535e-05,-0.1816649204915773,-2.8163409650338988e-05,-1.2584988376891577e-05,-0.3242925039778286
2014-09-26,7.784867175631449e-05,-0.313220065688038,9.968204225808108e-05,-0.2791758404232319,-2.7592029355294867e-05,-1.9446122708758488e-05,-0.3544316008584541
2014-09-29,7.945972408695768e-05,-0.23854267988033326,0.00010376362752118024,-0.2987925505824409,-2.1660186582247515e-05,-2.096271179718265e-05,-0.2725932770486773
2014-09-30,7.034453028421699e-05,-0.21499817150381567,0.00010906451012435865,-0.2984320408657201,-1.883179248732095e-05,-2.089330897996641e-05,-0.267707985414556
2014-10-01,6.051441443903661e-05,-0.2702770460262394,0.00011341380693887572,-0.2924188869113067,-2.2390899754479128e-05,-1.9021078994066283e-05,-0.37000935995234907
2014-10-02,5.727685640094654e-05,-0.2834393409445456,0.00011783591973639068,-0.2932085677513468,-2.3285660672914856e-05,-1.9060729292523955e-05,-0.4065457173471909
2014-10-03,5.732458945014978e-05,-0.9364673747221823,0.00011645267381301537,-0.2673642759764371,-7.651346335021909e-05,-1.7206176511511192e-05,-1.3347407122166346
2014-10-06,5.950629355094935e-05,-0.8568051572669555,0.0001162348004668733,-0.2707240803955015,-7.125766864324385e-05,-1.740999910877277e-05,-1.1974812140203785
2014-10-07,5.823383972398379e-05,-0.6767689893607584,0.00012301435197199968,-0.2402771156288312,-5.728040175757938e-05,-1.556397915374719e-05,-0.9836274240042644
2014-10-08,6.403572465426801e-05,-0.2685864637330734,0.00012500103506602798,-0.3260639758729769,-2.4029907004760197e-05,-1.9259845921130035e-05,-0.3752578288837806
2014-10-09,6.579132724406009e-05,0.26073834562363446,0.00013756253887196298,-0.3160096086200958,2.480500510747484e-05,-1.7643254968372035e-05,0.37702545527707587
2014-10-10,6.388921163395802e-05,0.28562805636731664,0.00014310220893831257,-0.2433598592603181,2.7311012310148123e-05,-1.3071720016296442e-05,0.42747455496276515
2014-10-13,7.100010076144222e-05,0.49601930427444596,0.00014407558144610466,-0.2225661712053651,5.0167591547706004e-05,-1.0798772049156657e-05,0.7065847936789176
2014-10-14,5.126108009219706e-05,0.2727505909692488,0.00014843542779738046,-0.2312364427255743,2.3791858093480247e-05,-1.2923076135656082e-05,0.4641310337333652
2014-10-15,4.732231652345586e-05,0.1255002348365752,0.0001512728556487529,-0.1186193665043451,1.06183745184831e-05,-7.784583545962718e-06,0.22438408130802256
2014-10-16,5.30327919984953e-05,0.10395385578442584,0.00015531281903770103,-0.1124424114540906,9.434448099905258e-06,-7.386065019076104e-06,0.17789838596792984
2014-10-17,4.626798859027275e-05,0.07923947215442195,0.0001618396945957371,-0.1284919161202849,6.856846209353324e-06,-8.191702250665793e-06,0.14819849356483347
2014-10-20,4.9165393824874467e-05,0.0470418394278257,0.00016699151466380502,-0.1543420246956867,4.262469243258e-06,-9.637676220406706e-06,0.08669653411992949
2014-10-21,6.127847379397686e-05,0.018589677027847234,0.00016705365275240583,-0.1991464308348368,1.8808484465532275e-06,-1.0999879183914745e-05,0.0306934610166172
2014-10-22,6.0122674099070425e-05,0.011838290127614809,0.0001666615511675898,-0.2094425201472164,1.185020418119378e-06,-1.1214726895278693e-05,0.019710041775033087
2014-10-23,6.055871725038731e-05,0.010999795629521034,0.00016591852871677772,-0.1909941947795815,1.10260610793926e-06,-9.799641869678267e-06,0.018207223633558853
2014-10-24,5.99990058104541e-05,-0.04238874116390704,0.00016629082975679987,-0.2307941843062926,-4.234056963672882e-06,-1.1873398269808623e-05,-0.07056878537369278
2014-10-27,5.8561423507449295e-05,-0.04174806689320285,0.00016353910324016748,-0.1585987195768845,-4.085573135310593e-06,-8.581145551487426e-06,-0.06976560490868002
2014-10-28,5.4522480778452264e-05,-0.03484422488262471,0.0001696100088227904,-0.1747777821778038,-3.350767931570537e-06,-9.026869208592224e-06,-0.06145663006762502
2014-10-29,5.3729820257279105e-05,-0.05632888167251629,0.00016420360803723357,-0.2732177351472587,-5.290907521995507e-06,-1.6281099531868562e-05,-0.09847245899317364
2014-10-30,5.3551839514494966e-05,-0.04322758448982328,0.00015908767658388793,-0.2835250236967009,-3.989940640902043e-06,-1.7255295596170452e-05,-0.07450613605573865
2014-10-31,5.56093263598845e-05,-0.041416757857476956,0.00014558971111348464,-0.2152001387134031,-3.7266212676138424e-06,-1.3214223539221014e-05,-0.06701432136574406
2014-11-03,5.4562010343014535e-05,-0.02289995868034067,0.00014470979795699106,-0.2217678896600674,-2.0348333602006713e-06,-1.5130562082183758e-05,-0.0372939586977881
2014-11-04,6.02491600622342e-05,-0.041762840544547264,0.0001614925521439148,-0.2468748321127791,-4.1194741062587796e-06,-1.7159477772896152e-05,-0.06837396740475021
2014-11-05,6.0354415020847636e-05,-0.0486035104914153,0.0001516807242231412,-0.2239791374057214,-4.650368385436314e-06,-1.5708690462543795e-05,-0.07705100585980301
2014-11-06,5.86925643313682e-05,-0.04656111557962033,0.00015256833466573133,-0.2189551110515342,-4.4060266782285314e-06,-1.53135599591982e-05,-0.07506958894065109
2014-11-07,5.828791566618652e-05,-0.029009536550655392,0.00013310435061484525,-0.2207736930264146,-2.5552075316957465e-06,-1.5606675281912015e-05,-0.043837689210390676
2014-11-10,5.7340540123530906e-05,-0.041339986792848345,0.00012693741198349564,-0.2542103721327335,-3.526923526850785e-06,-1.8344178829017488e-05,-0.06150837643406566
2014-11-11,6.57571982494724e-05,-0.03269351651130151,0.00013056172447551068,-0.2016310265897641,-3.029292606984688e-06,-1.5369452302044964e-05,-0.04606784789540503
2014-11-12,6.673646336542344e-05,-0.043330467202906245,0.00013602590264723106,-0.1950404844197178,-4.1284380677528804e-06,-1.4888640094340296e-05,-0.06186180477001196
2014-11-13,7.11343776232816e-05,-0.04252864882159295,0.00013807245030850654,-0.1965411880013776,-4.214779597288517e-06,-1.5117685485133436e-05,-0.0592509520447264
2014-11-14,6.859476809423724e-05,-0.030412369457426494,0.00013362984376421742,-0.1621459817036626,-2.9117057505281114e-06,-1.327053186996214e-05,-0.04244792761057135
2014-11-17,6.853595565786147e-05,-0.02810026382400454,0.00013432496435107605,-0.144514542981888,-2.696174524372828e-06,-1.1930838076998715e-05,-0.03933956269366707
2014-11-18,7.650833651469074e-05,-0.010849536636546843,0.0001377337180825872,-0.1643215814638587,-1.1137448427446225e-06,-1.346340920771615e-05,-0.01455716976058899
2014-11-19,7.466095393809579e-05,-0.0037155160935198614,0.00014020402937612846,-0.1958336105348598,-3.8014226814370055e-07,-1.6803938171752445e-05,-0.0050915806468115965
2014-11-20,7.31046489834875e-05,-0.001990617244181808,0.00014228875293454673,-0.162211710073656,-2.030231428825407e-07,-1.4474981867158942e-05,-0.002777157755430828
2014-11-21,7.04730363634149e-05,-0.001420479449123482,0.00014338225743931962,-0.2211279600653925,-1.4278880323233004e-07,-2.00363090643361e-05,-0.00202614802200373
2014-11-24,6.987047932397521e-05,-0.000949508573482935,0.00014348556578384366,-0.2712694743807008,-9.507139338913821e-08,-2.5388685960555347e-05,-0.0013606804233918517
2014-11-25,8.166110492431963e-05,-0.008753923660900814,0.00014707418417975011,-0.290340419968049,-9.593533688818199e-07,-2.8291624351648582e-05,-0.011747984181342043
2014-11-26,7.228929035700332e-05,-0.009970045340879809,0.00014960911679341772,-0.3157190002604796,-1.0368433429611489e-06,-3.227017628040116e-05,-0.01434297304401053
2014-11-28,6.63644735069259e-05,0.03512821164334471,0.00015329329044094832,-0.3286579948382724,3.543116566179768e-06,-3.365968984378874e-05,0.05338875423776251
2014-12-01,6.796408095783602e-05,0.07447043429546332,0.00017719212465606526,-0.2673827498073062,8.17232855988083e-06,-2.7732766976253587e-05,0.12024481821435692
2014-12-02,6.956629167082881e-05,0.07898947366664427,0.00018435668783348138,-0.2343247375739933,8.945365601807014e-06,-2.4119236114469872e-05,0.12858764477678877
2014-12-03,9.973973303376368e-05,0.09369778582145384,0.00018468499797220532,-0.2467297387481417,1.271684091461138e-05,-2.540029220983032e-05,0.12750025017919892
2014-12-04,7.195368455764464e-05,0.0982558669433753,0.00018420219310393194,-0.2563069684862981,1.1311818004854195e-05,-2.706341761225509e-05,0.157209711697139
2014-12-05,6.914099334132158e-05,0.10692653541856723,0.0001866261569366853,-0.2533677539024617,1.2146175700675345e-05,-2.6738341585273576e-05,0.1756725657775049
2014-12-08,6.652863915801598e-05,0.10359689591214835,0.00017972681579778968,-0.2307478021289608,1.132811118154049e-05,-2.4584515963536524e-05,0.17027420558888096
2014-12-09,5.578278936298998e-05,0.1367907494922914,0.00018268419423859197,-0.2215230316556964,1.3808844197292984e-05,-2.36698617636197e-05,0.2475466780163326
2014-12-10,7.622608908783083e-05,0.15297671120892464,0.00017697489606215985,-0.2458829461613092,1.776777197367502e-05,-2.471795657634279e-05,0.23309305496707644
2014-12-11,6.0199482263474304e-05,0.12721857063508468,0.00017048450179293437,-0.2453938938731145,1.2888113208197129e-05,-2.4564557185590927e-05,0.2140901005060125
2014-12-12,5.635062229218622e-05,0.13964725130647393,0.00016695253507024484,-0.2703141174103831,1.3544976597910265e-05,-2.5276197529979288e-05,0.24036960102547902
2014-12-15,5.5088696774690915e-05,0.21364287063275225,0.000178434771977379,-0.3309504178140526,2.1181631052560063e-05,-3.063939219068704e-05,0.3845004927089039
2014-12-16,5.154869882225274e-05,-0.4562247866538349,0.00017449308883727126,-0.3273395491980431,-4.326899875348642e-05,-2.966316020854106e-05,-0.8393810075145465
2014-12-17,8.951914955443635e-05,-0.28767743103147464,0.00017063148589585204,-0.3271553474181343,-3.555439983022239e-05,-2.721456551070402e-05,-0.3971708847457477
2014-12-18,9.913276275332198e-05,-0.013037501671441664,0.00016839597556449684,-0.4449302492849711,-1.6844915475994989e-06,-3.1391930422309e-05,-0.01699227884721745
2014-12-19,7.377698274922788e-05,0.1370153245746912,0.00016582927023419468,-0.4486083880485011,1.5155148059032348e-05,-3.1648744237546895e-05,0.20541837703698929
2014-12-22,6.996587850894997e-05,0.09142677086958115,0.00017021274201418378,-0.422504656475385,9.977289201375419e-06,-2.9782456659736915e-05,0.14260221430792344
2014-12-23,6.063494070426503e-05,0.10197031553459068,0.00016686425057671324,-0.4272465338749661,1.0256918222067501e-05,-3.0445829722590202e-05,0.169158542961122
2014-12-24,5.292955813268682e-05,-0.05819258442989753,0.00016209509230233088,-0.4211425052195785,-5.390160691977859e-06,-3.0205039921865e-05,-0.10183649518602628
2014-12-26,5.0003308753932844e-05,-0.05920384487906672,0.00016671884115434125,-0.4313358878323271,-5.405571608937869e-06,-3.104922921418358e-05,-0.10810427836963311
2014-12-29,4.966432774890378e-05,-0.07602585648231516,0.00016611841576965228,-0.4279634083892197,-6.905458068135253e-06,-3.080146500170266e-05,-0.13904261632309467
2014-12-30,4.653062419950052e-05,-0.17375027930481052,0.00016892369657381523,-0.2662802694402909,-1.5404238672943612e-05,-2.0212971358139965e-05,-0.3310559215130617
2014-12-31,4.3755181092948726e-05,-0.017838963773309516,0.00017178707656236855,-0.3140913625644829,-1.5466057158018393e-06,-2.3225019838273936e-05,-0.03534680184539516
2015-01-02,6.483180836307134e-05,0.0905314950789709,0.00017149359075948053,-0.2679603745096001,9.545918172062075e-06,-2.1465646108257654e-05,0.1472412757423484
2015-01-05,8.284505496642122e-05,0.032542192547243505,0.00017239752559748009,-0.2012847988566317,3.889068742194109e-06,-1.4611585540512876e-05,0.046943885109019805
2015-01-06,7.372029621424698e-05,-0.2077898325429725,0.00016963797752862588,-0.1567825860062631,-2.3236963290391717e-05,-1.1544148354485762e-05,-0.315204421084529
2015-01-07,7.097584833724285e-05,-0.15299495799673588,0.0001610619793830995,-0.149270999729442,-1.6357952050638544e-05,-1.0673826882825355e-05,-0.23047208922270968
2015-01-08,6.58935484829367e-05,-0.11789380070986517,0.00016146085834275371,-0.1357822467781449,-1.2160349165177972e-05,-9.30813918992852e-06,-0.18454536817556466
2015-01-09,5.142752848602693e-05,0.06637050066502467,0.00015747697737569186,-0.0982474722943161,5.972847901946085e-06,-6.602515100571888e-06,0.116141064480066
2015-01-12,5.214866604959718e-05,-0.1205828850650781,0.00014334800706179978,0.0160600951237055,-1.0425649064996114e-05,1.0998615309294544e-06,-0.19992168265781837
2015-01-13,5.1084978694142575e-05,-0.470372445087613,0.00014081805647078643,0.0125123986816242,-3.9894925066708546e-05,8.614078660046405e-07,-0.7809521719793321
2015-01-14,5.779000718727771e-05,-0.0685160373135739,0.000126279383790107,0.0252948752626947,-5.853085098987263e-06,1.7201765799277695e-06,-0.10128195831537813
2015-01-15,5.577655409897309e-05,0.22235215517984655,0.00012432969612697492,0.1106847229549437,1.8516317510615998e-05,7.28300098422395e-06,0.33197313476482593
2015-01-16,7.006830803083834e-05,0.21830539725590892,0.00012270395290516235,0.0437686843937581,2.0242053353204752e-05,2.779280644401716e-06,0.28889028324040383
2015-01-20,6.698197984101967e-05,0.2403928951367969,0.00012448913333193228,0.0174404427847365,2.1951608050079922e-05,1.1999827971761372e-06,0.327724084928239
2015-01-21,5.396910834789416e-05,0.2478666553797125,0.00012449071401958366,0.0071128586901985,2.0316982521951744e-05,4.869501157091442e-07,0.3764557752369185
2015-01-22,5.806897077464812e-05,0.1677423830694872,0.00011843519396722396,-0.0449506243271065,1.3910901027892946e-05,-2.862620360471803e-06,0.23955825016905927
2015-01-23,5.910063936486745e-05,0.13090743211967204,0.0001199628563400161,-0.0942218136906664,1.1022593522893463e-05,-6.2386891078502284e-06,0.18650548693464516
2015-01-26,6.288399592442454e-05,0.10963472652125114,0.00011849224833737531,-0.0892426777797994,9.463748124020198e-06,-6.064528293161908e-06,0.15049533645085073
2015-01-27,6.964065036165525e-05,-4.241241534805442,0.0001144902889267102,-0.0567466782065178,-0.00037871171580912405,-3.6396690990527052e-06,-5.438084133942064
2015-01-28,7.988841611727443e-05,-7.349167692304831,0.00011261083022266527,-0.0938276556999231,-0.0006970599691673874,-5.654380252089552e-06,-8.725419817362742
2015-01-29,8.021798542057233e-05,-9.356597176372263,0.00012093339502283442,0.0031874729038485,-0.0009215670332798884,1.8947595997589086e-07,-11.488284434572046
2015-01-30,7.830236811365751e-05,-7.512391357182101,0.00012887426493207908,0.1352801602345024,-0.0007546555204095965,7.5249343505426136e-06,-9.637710053854288
2015-02-02,6.708254753246161e-05,-4.897710311048711,0.00012683100372784246,0.1730636917390111,-0.000451762920396989,9.128169638888999e-06,-6.734432978687616
2015-02-03,8.067150173734702e-05,-3.102428360912461,0.00012687399534589463,0.2412917173901684,-0.00031386879554908025,1.1763814297563763e-05,-3.890702277626922
2015-02-04,7.910110058857453e-05,-1.2326487422519252,0.00011165599523885395,0.2800474962642277,-0.00011584348746777044,1.3685652907537929e-05,-1.4644990601370094
2015-02-05,8.520627788871464e-05,-0.452146139613516,9.17254613156593e-05,0.2902004736737132,-3.9972340352447604e-05,1.374421180715827e-05,-0.46912435729975527
2015-02-06,8.507292515013707e-05,-0.69261937735869,9.555671445362777e-05,0.2494118698771513,-6.244834381387488e-05,1.1770027211420353e-05,-0.734056619114316
2015-02-09,6.296753465448077e-05,-0.34747827614337573,8.954976253957466e-05,0.2811040993866288,-2.6092652025004237e-05,1.3205390402831109e-05,-0.4143826206342904
2015-02-10,6.653518645016198e-05,-0.16361995355081999,8.519346197591604e-05,0.323469252742001,-1.2318705919881216e-05,1.4450642399646779e-05,-0.1851457338157234
2015-02-11,6.58212274519105e-05,-0.06657862061608054,8.173004292201859e-05,0.2734934795757837,-4.883246473231547e-06,1.3084936915957918e-05,-0.07418953827318527
2015-02-12,6.625281595902424e-05,-0.03807543945624931,7.95384485662316e-05,0.23137160007583,-2.7639848186173882e-06,1.1023517356212586e-05,-0.041718752306722263
2015-02-13,6.59493776327874e-05,-0.013716719631720239,7.481209748750353e-05,0.2177460451571065,-9.634773913036116e-07,1.0299946814325184e-05,-0.0146093477434821
2015-02-17,5.2818371217651516e-05,0.012994127216607698,7.764204553183553e-05,0.1972804997115401,8.321241013242713e-07,9.428005071877543e-06,0.015754444564284133
2015-02-18,4.925751255554142e-05,0.030141897740123904,7.822370415607309e-05,0.2055131925575753,1.871009614373633e-06,9.849053338090245e-06,0.03798424884455815
2015-02-19,5.2538640297651296e-05,0.01138068615942107,7.884320548132826e-05,0.1898041595696444,7.324702634661816e-07,9.11345339732833e-06,0.01394155347980953
2015-02-20,5.811623348480445e-05,-0.0022090631693475016,7.42753982731246e-05,0.1658324299922975,-1.4513740690186946e-07,7.898019464323531e-06,-0.0024973643025200227
2015-02-23,5.7842904366347e-05,0.001994667821808937,7.442161418804905e-05,0.1780346419725222,1.3087152709330707e-07,8.520180641106955e-06,0.0022625338151147215
2015-02-24,5.363774172174018e-05,-0.005243582686540941,7.308337522695371e-05,0.1933468248292029,-3.2830134450727384e-07,9.288947889322533e-06,-0.00612071526445731
2015-02-25,4.6420168910813084e-05,-0.047649200564455804,7.197265493726734e-05,0.2644867719289939,-2.7541826524224073e-06,1.3286221165781476e-05,-0.05933159480125997
2015-02-26,6.082008377129165e-05,-0.08660534131557995,7.096173804924694e-05,0.2386059346706097,-5.689581287708736e-06,1.2635358051629429e-05,-0.09354773842640345
2015-02-27,6.477291200020017e-05,-0.13604394147814042,6.885856784709264e-05,0.2523965283590475,-9.08562713456584e-06,1.3345231957506464e-05,-0.140268931162733
2015-03-02,7.10002492943561e-05,-0.160206696174309,6.841683533698704e-05,0.2385883933212835,-1.1165857783398459e-05,1.3094910592918363e-05,-0.15726505039590116
2015-03-03,6.22129036386534e-05,-0.098045971697898,7.026059639370692e-05,0.2365541337272153,-6.482251944938882e-06,1.2983785917431234e-05,-0.10419465361381082
2015-03-04,6.357489191775788e-05,-0.1456051150678463,7.108012037998043e-05,0.2177386649595205,-9.787990168881154e-06,1.1960334951433613e-05,-0.15395999699917934
2015-03-05,6.337223751236057e-05,-0.17765765854951782,7.198373348840351e-05,0.2295288532353656,-1.1999154313723949e-05,1.3495622730086947e-05,-0.18934402168431483
2015-03-06,6.737776824421294e-05,0.033573454355766884,7.485540502421866e-05,0.0890898800894674,2.384327572611107e-06,4.870237565142903e-06,0.035387452489803954
2015-03-09,6.459093954914395e-05,-0.02695948039586038,7.550607532044054e-05,0.0774738070950227,-1.8827309716930178e-06,4.226944116146472e-06,-0.029148530503423687
2015-03-10,6.248974140729342e-05,0.0014095108384693214,7.63941878667973e-05,0.0416610468504192,9.738743840065595e-08,2.0086290609246416e-06,0.0015584548152617172
2015-03-11,5.4252554100076106e-05,0.035239673370405546,7.756065372202096e-05,0.0489741190358926,2.2859287994561467e-06,2.455594494053714e-06,0.04213495267410719
2015-03-12,5.508043688697334e-05,0.02646077768739785,7.881717974038521e-05,0.0617045974651812,1.7434589952778056e-06,2.894202743377408e-06,0.031652962354954337
2015-03-13,5.707193087433516e-05,0.027232595861941683,7.893144820553466e-05,0.0617256916712605,1.8277860552739762e-06,2.8379896352826883e-06,0.03202600695775511
2015-03-16,5.2149496476829495e-05,0.023429062536491924,7.916590319854253e-05,0.0867732975027951,1.505390104143098e-06,3.6750433454588127e-06,0.02886681954469027
2015-03-17,4.691748238540657e-05,0.03679637355318714,8.03180136244749e-05,0.0747208368225816,2.258805562473806e-06,3.146572042206418e-06,0.0481442193321182
2015-03-18,5.051902620859181e-05,-1.180727466914882,8.161643470283743e-05,-0.0495866083383475,-7.581688920453834e-05,-1.945287146743901e-06,-1.5007591177924189
2015-03-19,5.142834644805491e-05,-0.7589661958967453,8.287943175641993e-05,-0.0516973666241223,-4.955039213904807e-05,-2.008497338516808e-06,-0.9634840620259167
2015-03-20,5.066833282542825e-05,-0.5836132723655426,8.436943848873463e-05,0.0177961391482476,-3.8158038917907494e-05,7.334994494564121e-07,-0.7530944238756879
2015-03-23,5.007282454924587e-05,-0.4821491193200533,8.48553694197403e-05,0.0232290091890213,-3.1428386628614166e-05,1.0006436641806071e-06,-0.6276535608192987
2015-03-24,4.2218867344400384e-05,-0.15135776019868558,8.492734267027345e-05,0.0308183164970178,-9.06320386551779e-06,1.3041159152996878e-06,-0.2146718857136718
2015-03-25,4.692159710753298e-05,-0.03253182300040553,8.470465811578034e-05,0.0447381991604088,-2.050918680109902e-06,1.7027628702141907e-06,-0.04370948148695133
2015-03-26,4.732340893496746e-05,-0.019679624718146344,8.316537354875846e-05,0.0564757029103623,-1.2345994932073695e-06,2.1404524586707804e-06,-0.026088557882716665
2015-03-27,4.354358066573599e-05,-7.929360467205409e-05,8.23441557273503e-05,0.0557587266269491,-4.748064623457913e-09,2.113181802294459e-06,-0.00010904166701187526
