Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_VXX,Predicted_Covariance,Future_Cov_45_VXX,Beta_Predicted
2014-07-23,3.8554343811198455e-05,-0.8880329553108672,0.0009925472139265393,-4.026439572932662,-0.00017371660300012696,-0.00014418905996624193,-4.505759554638547
2014-07-24,3.79220014302475e-05,-0.8993586882724678,0.0009741883251335262,-4.15445031736644,-0.00017286219364541733,-0.00016101018251942932,-4.55836156125289
2014-07-25,3.58816002468109e-05,-0.9074796811267968,0.0009854098353698942,-4.133483675019594,-0.00017064016321017398,-0.00015844679482406447,-4.755645289965578
2014-07-28,3.90148494586092e-05,-0.8986918923846826,0.0009781958130725176,-4.178362081828867,-0.00017556530335506462,-0.00018184858306756086,-4.499961060757689
2014-07-29,3.5953585678647994e-05,-0.8900273845228609,0.000974832188998004,-4.338838780506992,-0.00016662470924298838,-0.00021818745440243837,-4.634439266566476
2014-07-30,3.539196672747045e-05,-0.8849872848519043,0.0009717180638089435,-4.336554127929579,-0.00016411924769698383,-0.0002562509365853739,-4.637189251469265
2014-07-31,4.5379445989039353e-05,-0.8844771705849406,0.0010469102868212574,-4.6515480847834985,-0.0001927839862563021,-0.000247588542243923,-4.2482666338162405
2014-08-01,4.584672797284814e-05,-0.8844546628912537,0.0010630449987301736,-4.748464778927948,-0.00019525653280349353,-0.0002797988895446689,-4.258897885125641
2014-08-11,3.847004227028839e-05,-0.8881949261070767,0.0011509434487212194,-4.7249982144611264,-0.000186894539277203,-0.00027759244289806556,-4.858183881475677
2014-08-12,3.841634430365733e-05,-0.8907938144952637,0.0012062167286425304,-4.680261294039811,-0.00019175552405934363,-0.0002787793940094677,-4.991508888603127
2014-08-13,3.776559449586869e-05,-0.8942788412673692,0.0012835574359172676,-4.598773390825425,-0.00019689231791684159,-0.00026779125681118394,-5.213536832801091
2014-08-14,3.862814115860239e-05,-0.8983021437749205,0.0013280047391795026,-4.532854595006136,-0.00020345771066306506,-0.00027720434048427627,-5.267085201632995
2014-08-15,3.923523389055349e-05,-0.898141497012239,0.0013298909718167911,-4.676414206433996,-0.00020515915633224904,-0.00029744192258673256,-5.228952041028724
2014-08-18,5.8802594173761744e-05,-0.9018668053105242,0.0013463166100165691,-4.585419808831471,-0.0002537547890318547,-0.00032567487658007933,-4.315367248628673
2014-08-19,5.790352204668287e-05,-0.903534463753657,0.0013643106569407105,-4.686659487040217,-0.0002539532931136944,-0.00033406095393528505,-4.385800451118546
2014-08-20,5.609710643686182e-05,-0.9028686399732332,0.0013761183090530427,-4.731296857895955,-0.000250854955869883,-0.0003518911592117014,-4.471798490216678
2014-08-21,5.441563613273725e-05,-0.9007293404393805,0.0013834624083359256,-4.686336359733383,-0.00024713818135448616,-0.00035430542266926397,-4.541675865952143
2014-08-22,5.0059045313325706e-05,-0.8985535251453302,0.0013805830030631497,-4.683837603657276,-0.0002362199073787775,-0.0003540735767248643,-4.718825656786863
2014-08-25,6.652021183637015e-05,-0.89739640991935,0.001463664904318791,-4.759004088952878,-0.0002800154338005343,-0.000371428422285426,-4.209478984963709
2014-08-26,6.338834696697776e-05,-0.8945666171307574,0.0015403692895188225,-4.7646548807860345,-0.00027953090229483504,-0.0003719670480162127,-4.4098152999707825
2014-08-27,6.228211919321129e-05,-0.8930924962769897,0.0015861629118462464,-4.7028606369222326,-0.0002807062138832915,-0.0003717401928517684,-4.507011282202618
2014-08-28,6.139493236265438e-05,-0.8901369441196055,0.0015916849197096933,-4.623785747686318,-0.0002782605503403746,-0.0003789550739540114,-4.532304860223877
2014-08-29,6.15753093611576e-05,-0.8883789152069692,0.0016314151215808036,-4.625750819392141,-0.000281568317289454,-0.0003783659998330884,-4.5727470996202655
2014-09-02,7.761239871585492e-05,-0.8904825255184897,0.001712483622915897,-4.601320704908382,-0.00032464159837352675,-0.000377657091023004,-4.1828574267117435
2014-09-03,7.595624179294328e-05,-0.8932622000452054,0.001780833318267921,-4.580485048971758,-0.00032852795235765157,-0.0003798617633273924,-4.325226533103346
2014-09-04,7.498131031863036e-05,-0.8911730867468494,0.0018202721070291667,-4.594836041372435,-0.0003292355570115665,-0.0003822006170815339,-4.390901620850475
2014-09-05,7.387822741090312e-05,-0.8905152477568895,0.0018511533866378824,-4.594684899456087,-0.0003293220394846559,-0.00038038997501427816,-4.457633202986862
2014-09-08,7.348698808482049e-05,-0.8873066318465201,0.0018907717636926682,-4.625796713131738,-0.0003307489738526507,-0.0003829271444383423,-4.500782825265503
2014-09-09,8.133593066383054e-05,-0.8865072013406691,0.0019470211119745429,-4.636145106613797,-0.0003527839498293118,-0.0003789309160814419,-4.337369068627281
2014-09-10,8.008754908927675e-05,-0.8852481671083302,0.001968912455294271,-4.647618962601129,-0.0003515286618828346,-0.0003789850940858594,-4.389304778086937
2014-09-11,7.945435898388616e-05,-0.8832514970853839,0.0019721778238236043,-4.645166804666234,-0.00034963611175444707,-0.0003787818509175085,-4.400464823149042
2014-09-12,7.986652544186676e-05,-0.8818999110692944,0.001991166601260274,-4.659358381936976,-0.00035168633500413536,-0.0003756709224604648,-4.403426004304154
2014-09-15,7.976789477234261e-05,-0.8789611925149637,0.0020064253420789624,-4.652039684964302,-0.0003516375683573121,-0.00037489501442867276,-4.408259354980909
2014-09-16,8.12776222335961e-05,-0.8819256211426462,0.0020675754760499207,-4.6042435414601055,-0.00036153316295832753,-0.00036882762904519556,-4.448126717084101
2014-09-17,8.038458733415224e-05,-0.8789950009112933,0.002072103890518535,-4.611094657521262,-0.00035873897381841994,-0.0003697803241403804,-4.462783049780065
2014-09-18,8.052555846541116e-05,-0.8748932174993841,0.0020616431391628754,-4.621147085924932,-0.0003564746645463176,-0.0003682778772243545,-4.4268511928350955
2014-09-19,7.686942885417954e-05,-0.8731975846121558,0.002040846262848568,-4.667632838830738,-0.0003458553499739617,-0.000370489354134552,-4.4992574438148285
2014-09-22,7.562338268336147e-05,-0.8727504053499101,0.0020659867749226826,-4.690348200147992,-0.00034497043603054164,-0.0003649898548950638,-4.561690098880508
2014-09-23,7.716105522203933e-05,-0.8772328414374585,0.0020780113083011557,-4.669559839879406,-0.0003512674553762901,-0.0003589263628767217,-4.552393099932081
2014-09-24,7.845740621167833e-05,-0.873447429559352,0.0020963090502083667,-4.674401880856751,-0.0003542267861841207,-0.000354580518733641,-4.514892899064439
2014-09-25,8.684570042440597e-05,-0.873927543796595,0.0021458962638885594,-4.743558826746118,-0.000377271457824601,-0.00032861398082889164,-4.344158156142611
2014-09-26,7.784867175631449e-05,-0.8736330592044073,0.0019462799403597983,-4.7622936729562,-0.0003400613829453946,-0.0003317197756047085,-4.368236159633788
2014-09-29,7.945972408695768e-05,-0.8655979988644046,0.001864220857832859,-4.782243826065872,-0.00033314895203156357,-0.00033551304700956737,-4.1926769298491156
2014-09-30,7.034453028421699e-05,-0.8735815941503347,0.0018886566879727613,-4.785957058126452,-0.00031841619812659577,-0.0003350661654499752,-4.526523907972387
2014-10-01,6.051441443903661e-05,-0.870167358229363,0.0019110122457578166,-5.016944704299614,-0.0002959129289210205,-0.0003263390492225268,-4.88995773427055
2014-10-02,5.727685640094654e-05,-0.8721058595224187,0.0019273296858222514,-5.023592028932082,-0.0002897589083579434,-0.0003265707017837163,-5.058917799705831
2014-10-03,5.732458945014978e-05,-0.8675143854878709,0.0019884602481932854,-4.97917652253339,-0.00029289072453791954,-0.00032043394659140033,-5.109338372019589
2014-10-06,5.950629355094935e-05,-0.8696014723518821,0.0019424961521415352,-4.978986569731701,-0.0002956526664307143,-0.0003201937249726121,-4.968426846776739
2014-10-07,5.823383972398379e-05,-0.8741607439235062,0.0020093444917166367,-5.139419000159725,-0.0002990241147949997,-0.000332906485794605,-5.134885767662091
2014-10-08,6.403572465426801e-05,-0.8837763331063574,0.0021429798943184463,-4.989467912928729,-0.00032738786652946933,-0.0002947163450796701,-5.112581583124925
2014-10-09,6.579132724406009e-05,-0.8844029454779454,0.0022328298882009147,-4.918308317489782,-0.0003389708267699164,-0.0002745959783863943,-5.1522114079332555
2014-10-10,6.388921163395802e-05,-0.8714559205093527,0.002243421637672485,-4.4639865470639775,-0.0003299245564408233,-0.00023977652878782974,-5.1640104487603935
2014-10-13,7.100010076144222e-05,-0.8756301550443831,0.002309663509450341,-4.3173685742862125,-0.0003545884199580079,-0.00020947603507493446,-4.994196010360778
2014-10-14,5.126108009219706e-05,-0.8675750670894429,0.0021262026248373526,-4.507994000130695,-0.0002864199495000757,-0.0002519375795445341,-5.587473946801882
2014-10-15,4.732231652345586e-05,-0.8571690724228831,0.001983537795843955,-3.9765129719569416,-0.0002626151225055419,-0.0002609649533971263,-5.549498456513084
2014-10-16,5.30327919984953e-05,-0.8529457704372407,0.0017878870255486161,-3.93743217840772,-0.0002626417130072418,-0.0002586402203744588,-4.952439860505435
2014-10-17,4.626798859027275e-05,-0.8550822996969601,0.0017647731391847424,-3.964230651164264,-0.0002443389307097123,-0.0002527302738399566,-5.280949921412434
2014-10-20,4.9165393824874467e-05,-0.8619826876487927,0.0018986557536909243,-3.8421965179426274,-0.0002633609738129798,-0.00023992069618184635,-5.356633056801356
2014-10-21,6.127847379397686e-05,-0.8604948534160085,0.001938478165249167,-3.812052343150454,-0.0002965737468764528,-0.0002105592103339806,-4.839770453055953
2014-10-22,6.0122674099070425e-05,-0.8471882869138303,0.001957841144209716,-3.6326621592010455,-0.00029066170212845726,-0.00019451310072862713,-4.834477283054701
2014-10-23,6.055871725038731e-05,-0.8423049359390518,0.001958265901245194,-3.549634200722579,-0.000290063785352342,-0.00018212670796401387,-4.789794079571374
2014-10-24,5.99990058104541e-05,-0.8446291082814754,0.0018908440790755979,-3.6041201918661,-0.0002844892958867734,-0.0001854169531130531,-4.741566831715811
2014-10-27,5.8561423507449295e-05,-0.8454458127300979,0.0018485379278668855,-3.8046743030510326,-0.0002781671064385391,-0.00020585578532781082,-4.750005887461989
2014-10-28,5.4522480778452264e-05,-0.823313545259055,0.001830862828756126,-3.65884481785049,-0.0002601243262185265,-0.00018897089328935438,-4.770955439014613
2014-10-29,5.3729820257279105e-05,-0.8152507093214926,0.0017417783268666043,-3.648085781599829,-0.00024939935177078934,-0.00021739016202227467,-4.641730617682491
2014-10-30,5.3551839514494966e-05,-0.8128622511995518,0.0016644843508043718,-3.650504913904311,-0.00024268560156972307,-0.00022216924821449118,-4.531788333882256
2014-10-31,5.56093263598845e-05,-0.8140462594680674,0.0016231108099580994,-3.6531974201973614,-0.000244566510604769,-0.000224322194362912,-4.397940536485164
2014-11-03,5.4562010343014535e-05,-0.8215636465065153,0.0015999727321263683,-3.67727754717748,-0.00024274074819206584,-0.00025088968608699425,-4.4488967079114135
2014-11-04,6.02491600622342e-05,-0.8126303033330281,0.0015457685146651444,-3.7232190751775063,-0.00024799375253894425,-0.0002587890163503815,-4.116136262858766
2014-11-05,6.0354415020847636e-05,-0.8072292960060277,0.0014893940275599864,-3.77819435229642,-0.00024202277790897445,-0.0002649822044811564,-4.010026073906522
2014-11-06,5.86925643313682e-05,-0.7998940166124626,0.0014602106930264114,-3.771613629172783,-0.00023417026785984044,-0.00026378389239643243,-3.989777419465864
2014-11-07,5.828791566618652e-05,-0.792854850809459,0.0014215316366511547,-3.757299006477141,-0.00022822394866538965,-0.00026560657987509265,-3.9154590802735623
2014-11-10,5.7340540123530906e-05,-0.7867589117505465,0.0014175289471103044,-3.6949389468880014,-0.00022430478011353157,-0.00026663200338900505,-3.9118009636864817
2014-11-11,6.57571982494724e-05,-0.7940559104963443,0.0014204742157407648,-3.59192556997089,-0.00024268303104903316,-0.0002737967943419975,-3.6905926272638956
2014-11-12,6.673646336542344e-05,-0.7986346210855818,0.0014420502047933473,-3.5951714545211817,-0.0002477535678059245,-0.00027444155516258864,-3.7124168005325715
2014-11-13,7.11343776232816e-05,-0.801670471372692,0.0014653715648120262,-3.651885024779752,-0.0002588269741208016,-0.00028089811501547557,-3.638563838872894
2014-11-14,6.859476809423724e-05,-0.8040980856961679,0.001473919538515064,-3.7149240100550855,-0.0002556768530705729,-0.00030404094478284744,-3.727352102412789
2014-11-17,6.853595565786147e-05,-0.8061043761361127,0.0014990683073368425,-3.7177677347248808,-0.0002583813878158799,-0.00030693163425394665,-3.7700121831779265
2014-11-18,7.650833651469074e-05,-0.8091633415500401,0.0014854131072033813,-3.7460193752041935,-0.0002727810550548973,-0.00030692372419443973,-3.565376892000773
2014-11-19,7.466095393809579e-05,-0.8105631148252811,0.0015290784167133191,-3.71326792957272,-0.0002738725360699838,-0.0003186252070483289,-3.6682164052854436
2014-11-20,7.31046489834875e-05,-0.8119536890086494,0.0015598028533903082,-3.8068380533645017,-0.00027418179330125625,-0.0003397036611514731,-3.7505384009597944
2014-11-21,7.04730363634149e-05,-0.8109061291657322,0.0015987375984315559,-3.807836207773392,-0.0002721890621272986,-0.00034502639604125883,-3.862314952965497
2014-11-24,6.987047932397521e-05,-0.8060547534641775,0.0016202882421188683,-3.926394678080048,-0.00027121115297364806,-0.0003674796129072415,-3.881627199322579
2014-11-25,8.166110492431963e-05,-0.8076662914714433,0.0016409981923311812,-3.956626790682286,-0.000295660723246771,-0.00038554535008928986,-3.6205819590706985
2014-11-26,7.228929035700332e-05,-0.8082644618689537,0.001657396567993636,-3.935666919210572,-0.00027977163589340044,-0.00040227121319618336,-3.870167136954007
2014-11-28,6.63644735069259e-05,-0.807708351385544,0.0016390882955247183,-3.936601745986472,-0.00026639346975631265,-0.00040316923942053026,-4.014097538625261
2014-12-01,6.796408095783602e-05,-0.8019823107542057,0.0017208762095409992,-3.9222548105599495,-0.00027427064560344225,-0.0004068137483107647,-4.035523496206709
2014-12-02,6.956629167082881e-05,-0.8003268433271876,0.0017845056497242044,-3.885975089475516,-0.0002819848486617526,-0.000399986581392896,-4.053469602721359
2014-12-03,9.973973303376368e-05,-0.7996847669252252,0.0018701342412801717,-3.864262050379151,-0.0003453737411853381,-0.00039781740844456156,-3.462749805721085
2014-12-04,7.195368455764464e-05,-0.8090497806846771,0.0019152672143385252,-3.871913199873781,-0.00030034226434059276,-0.0004088347831720773,-4.174105414990638
2014-12-05,6.914099334132158e-05,-0.8122388312132277,0.001958613490071119,-3.865898738988721,-0.0002989000077516707,-0.00040797504585746527,-4.323050527725575
2014-12-08,6.652863915801598e-05,-0.8135095795865909,0.0019386258555544288,-3.915626082058553,-0.0002921554496608348,-0.0004171817500901241,-4.391423804219408
2014-12-09,5.578278936298998e-05,-0.8123962483815478,0.0019668695670229403,-3.9142838442627057,-0.00026909510822419296,-0.0004182434521809533,-4.823980860353473
2014-12-10,7.622608908783083e-05,-0.8239986083177017,0.002133979315106619,-3.788014256097509,-0.0003323329479549359,-0.000380798966966014,-4.359832072350035
2014-12-11,6.0199482263474304e-05,-0.8171166450098268,0.0020400235865367733,-3.8606429682759,-0.00028635055540445826,-0.00038646024752514793,-4.756694653139896
2014-12-12,5.635062229218622e-05,-0.820549527936681,0.0019511584109030543,-3.8971709074319496,-0.0002720823834448719,-0.00036441182801707367,-4.828382941967969
2014-12-15,5.5088696774690915e-05,-0.8182534230290629,0.0017128008559831615,-4.020003636286964,-0.0002513463111079303,-0.0003721719671294984,-4.562575007644852
2014-12-16,5.154869882225274e-05,-0.8166109837708926,0.0015806603458517565,-3.991312316332341,-0.00023310057773357035,-0.0003616884576634537,-4.521948818482002
2014-12-17,8.951914955443635e-05,-0.8353646258014523,0.001928885875934634,-3.845000794280193,-0.0003471261416652077,-0.00031984812973547016,-3.877674703043523
2014-12-18,9.913276275332198e-05,-0.8367584805417101,0.0019832941040970374,-4.323352986590288,-0.0003710242432270513,-0.00030503297171687597,-3.742700525257157
2014-12-19,7.377698274922788e-05,-0.8402645236541473,0.0019930977792447313,-4.322554747169967,-0.00032221130615465033,-0.00030495067254780587,-4.367368983492653
2014-12-22,6.996587850894997e-05,-0.8413104102348333,0.0020026131239194883,-4.257128721797663,-0.00031491832846639137,-0.0003000860457007713,-4.501027288982119
2014-12-23,6.063494070426503e-05,-0.8445681520818874,0.0018395624059743287,-4.273302961760078,-0.00028206775497569963,-0.00030451798671551975,-4.651901225589211
2014-12-24,5.292955813268682e-05,-0.8547465485990549,0.0016783811298570644,-4.278777706003471,-0.0002547603190325144,-0.0003068810434112732,-4.813195651357353
2014-12-26,5.0003308753932844e-05,-0.8644981734496134,0.0015352631051549217,-4.271472114095145,-0.00023952721120727531,-0.00030747712048502214,-4.790227230481745
2014-12-29,4.966432774890378e-05,-0.8693059869218193,0.0014849449492738381,-4.274832790843978,-0.00023607507049194134,-0.0003076690904273802,-4.75341318794257
2014-12-30,4.653062419950052e-05,-0.874323294986211,0.0015229759143352117,-4.195669837471597,-0.00023274909793333842,-0.0003184875636159099,-5.002062661687587
2014-12-31,4.3755181092948726e-05,-0.8793588001746672,0.0016547430953255638,-4.078433792298204,-0.00023661711005396838,-0.0003015737362588801,-5.407750674173302
2015-01-02,6.483180836307134e-05,-0.8837747120922498,0.0015776307802044668,-3.919930568563588,-0.00028264305850057587,-0.00031401599026617853,-4.359635580697011
2015-01-05,8.284505496642122e-05,-0.8888596832367238,0.0016737840235310532,-3.9358976893936983,-0.00033099102078141016,-0.00028571310945465903,-3.995302084301441
2015-01-06,7.372029621424698e-05,-0.8915637741439367,0.0016705152296779971,-4.016769917277225,-0.000312875221055341,-0.0002957610855393866,-4.244085240054632
2015-01-07,7.097584833724285e-05,-0.8878485453796667,0.001679679981853021,-4.088128795989704,-0.00030655433137796186,-0.00029232723785718354,-4.319135854796186
2015-01-08,6.58935484829367e-05,-0.8941081260502235,0.0017766303175072073,-3.9959847349531152,-0.00030592151705787423,-0.0002739325868907395,-4.642662659715365
2015-01-09,5.142752848602693e-05,-0.8915445591991914,0.0017327368144238447,-3.95703509579047,-0.0002661381796566606,-0.0002659242356402248,-5.175013995256868
2015-01-12,5.214866604959718e-05,-0.8892851907761886,0.0017358339246712111,-3.888109971730602,-0.0002675572649975409,-0.0002662738018043896,-5.1306636442641596
2015-01-13,5.1084978694142575e-05,-0.8866752710077014,0.0016999288313697034,-3.839283363947898,-0.00026129227760636595,-0.0002643129406020247,-5.11485537012323
2015-01-14,5.779000718727771e-05,-0.8859094234203911,0.0016742051791056422,-3.832721944941665,-0.0002755624491798458,-0.00026064404186988796,-4.768340801323001
2015-01-15,5.577655409897309e-05,-0.8865816470116227,0.0016305877433296213,-3.821310593772619,-0.0002673724548402077,-0.00025144038013990324,-4.793635231853277
2015-01-16,7.006830803083834e-05,-0.8823654212296744,0.001583960657212053,-3.923944500678519,-0.00029395543254205733,-0.00024916771320632013,-4.195269456380796
2015-01-20,6.698197984101967e-05,-0.8810849578150347,0.001546228378733412,-3.876643818083142,-0.00028355257587334474,-0.0002667309511516293,-4.233266567311848
2015-01-21,5.396910834789416e-05,-0.8807272409948169,0.0015611284726583814,-3.826766507081053,-0.00025564268668318,-0.0002619824847613092,-4.73683361665461
2015-01-22,5.806897077464812e-05,-0.8849769783556354,0.0016146617566448434,-3.797586058905512,-0.00027098472873545956,-0.00024184418649580275,-4.66660120061516
2015-01-23,5.910063936486745e-05,-0.8858237163933029,0.0015741945243582785,-3.699908003968015,-0.0002701920658632574,-0.00024498122950790125,-4.571728305597213
2015-01-26,6.288399592442454e-05,-0.8812332955228689,0.0015558580544549547,-3.6695003357032303,-0.00027564235349786655,-0.0002493626274028873,-4.383346659921866
2015-01-27,6.964065036165525e-05,-0.8811780350280234,0.0015281681778254834,-3.657430665729039,-0.0002874621358460739,-0.00023458355267134444,-4.1277922356157815
2015-01-28,7.988841611727443e-05,-0.881724536625387,0.001590514544051404,-3.4703754064387358,-0.00031429947407510126,-0.00020913686928577095,-3.9342308854104275
2015-01-29,8.021798542057233e-05,-0.8826981837853101,0.0015681026188323734,-3.462147769618489,-0.00031306559933585683,-0.00020580371724389506,-3.902685883901162
2015-01-30,7.830236811365751e-05,-0.8820104440359039,0.0016653683643950224,-3.1376951305805427,-0.00031850505638285456,-0.0001745337219345896,-4.0676299332420935
2015-02-02,6.708254753246161e-05,-0.8813374366567527,0.0015874288083135713,-3.0915729603506628,-0.00028760346918417897,-0.00016306367990601112,-4.28730690415426
2015-02-03,8.067150173734702e-05,-0.8817484746038311,0.0015070148024626318,-3.1327378733499653,-0.0003074422479259469,-0.00015273191713183532,-3.81103910680785
2015-02-04,7.910110058857453e-05,-0.8828888858759026,0.0014087141405802637,-3.134329784363318,-0.00029471941733465244,-0.00015317169444029632,-3.725857353964834
2015-02-05,8.520627788871464e-05,-0.885399690099673,0.0013305083443860514,-3.1840281874851155,-0.00029811509296383124,-0.00015079905713028262,-3.498745636479866
2015-02-06,8.507292515013707e-05,-0.8857224288906741,0.0012478308179669363,-3.119264812092508,-0.0002885832890819136,-0.00014720162170324134,-3.3921872155285664
2015-02-09,6.296753465448077e-05,-0.8800561320928983,0.0011706373100179648,-3.1216499110990457,-0.00023893507031278615,-0.00014664533838878083,-3.794575595565
2015-02-10,6.653518645016198e-05,-0.8772696204945108,0.0011568005711422714,-3.127807621279605,-0.00024338175950672388,-0.00013973145529863322,-3.6579405949215817
2015-02-11,6.58212274519105e-05,-0.8767455629914469,0.001116117258763368,-3.172123125803247,-0.0002376355860610198,-0.00015176607155376515,-3.6103183617266663
2015-02-12,6.625281595902424e-05,-0.8758444938782977,0.0011233578479817863,-3.060303437919323,-0.00023893965752522055,-0.00014580574302171953,-3.606483046290424
2015-02-13,6.59493776327874e-05,-0.8766761279084272,0.0010891366459820056,-3.079200573078267,-0.00023495555475820906,-0.00014565409034392505,-3.562665231906579
2015-02-17,5.2818371217651516e-05,-0.8738319724048377,0.0009322400146035466,-3.0616271693495585,-0.00019390289952779242,-0.00014631469670358383,-3.6711260695405823
2015-02-18,4.925751255554142e-05,-0.8817621957172904,0.0008359273800795961,-3.0542479533229825,-0.00017892539666984115,-0.00014637235997199235,-3.632448887224863
2015-02-19,5.2538640297651296e-05,-0.8795506720058872,0.000777320554512676,-3.056079337450984,-0.00017774621243088625,-0.00014673775687290913,-3.383152122397661
2015-02-20,5.811623348480445e-05,-0.8842317784777047,0.0007626616910406813,-3.068304176844191,-0.00018615761873815747,-0.00014613261177144895,-3.2031948317303076
2015-02-23,5.7842904366347e-05,-0.8847165090783286,0.00072444078443012,-3.0908610520862507,-0.0001811050761219123,-0.00014791893425101537,-3.130981718602623
2015-02-24,5.363774172174018e-05,-0.8823746764115993,0.000670873482866115,-3.087829524273868,-0.00016738193766620895,-0.00014834837638233204,-3.1206000158348677
2015-02-25,4.6420168910813084e-05,-0.894201261784172,0.0006972374640773452,-3.1001689934838264,-0.0001608714565094546,-0.0001557338032383043,-3.4655508647229696
2015-02-26,6.082008377129165e-05,-0.8943943597963472,0.0007150350782933007,-3.142595592980284,-0.00018651606002188876,-0.00016641589650146074,-3.0666853522146615
2015-02-27,6.477291200020017e-05,-0.8951360026721141,0.0007148061828523723,-3.138265296877464,-0.00019261046786726166,-0.00016593286208534862,-2.9736268128051186
2015-03-02,7.10002492943561e-05,-0.8953277436725238,0.0007518021438378887,-3.119308657665728,-0.00020685392168111108,-0.00017120308081728053,-2.913425287051128
2015-03-03,6.22129036386534e-05,-0.8955390471049449,0.0007445207971121486,-3.1138358836370994,-0.00019273614986100711,-0.00017090962587777418,-3.0980092326257944
2015-03-04,6.357489191775788e-05,-0.894901153639108,0.0007325201014215253,-3.110966982945284,-0.0001931201795945701,-0.00017088470320966492,-3.037680030103635
2015-03-05,6.337223751236057e-05,-0.8936944899189609,0.0007259147368892018,-3.136425195699694,-0.00019168203325795524,-0.00018441259373564573,-3.0247004174433356
2015-03-06,6.737776824421294e-05,-0.8918181838114575,0.0007195145933009204,-3.1502189360266346,-0.00019636063933214836,-0.00017221164272815517,-2.9143238852974878
2015-03-09,6.459093954914395e-05,-0.8927715341749085,0.0006577160756794306,-3.1487269682865358,-0.00018401166873889823,-0.0001717934542138389,-2.8488774125803378
2015-03-10,6.248974140729342e-05,-0.8898656501474909,0.0006616824174940278,-3.271794066837625,-0.0001809479235773455,-0.00015774497140233907,-2.8956420606379143
2015-03-11,5.4252554100076106e-05,-0.8870596931141229,0.00062127888499427,-3.1557899140919417,-0.0001628569275414584,-0.00015823337897625194,-3.001829687889845
2015-03-12,5.508043688697334e-05,-0.8877654701441259,0.0006403530232550836,-3.0606121070451757,-0.00016672728161614734,-0.00014355546135152644,-3.026978198416918
2015-03-13,5.707193087433516e-05,-0.8886209901013291,0.0006464847180244324,-3.0511140124231373,-0.00017068956912307762,-0.0001402824287403547,-2.9907796443564085
2015-03-16,5.2149496476829495e-05,-0.8844896601745073,0.0006202665512149082,-3.1950544008636386,-0.0001590768567256916,-0.00013531770431905843,-3.050400626521311
2015-03-17,4.691748238540657e-05,-0.8819845270086907,0.0006097429167961099,-3.21253403108154,-0.00014917694122547313,-0.00013528314452419267,-3.1795598067272643
2015-03-18,5.051902620859181e-05,-0.8811403725365551,0.0006039605600931338,-3.2364282524790453,-0.00015391355711569355,-0.00012696537415803674,-3.0466453664444813
2015-03-19,5.142834644805491e-05,-0.880060610224688,0.0006002959539671795,-3.261038782702145,-0.0001546310026051355,-0.00012669480369240273,-3.0067270928362473
2015-03-20,5.066833282542825e-05,-0.8785474765523458,0.0005987955732506339,-3.322187342430882,-0.00015302868049094025,-0.00013692984564598725,-3.0202035859001413
2015-03-23,5.007282454924587e-05,-0.877524663026517,0.0005918376568970632,-3.341077318192495,-0.00015106424122028644,-0.0001439246858435483,-3.0168907502255444
2015-03-24,4.2218867344400384e-05,-0.8841411183523394,0.0005920158901804984,-3.404776711885887,-0.0001397788809720648,-0.00014407741897393098,-3.310815513637982
2015-03-25,4.692159710753298e-05,-0.8877739433291902,0.00059904444174348,-3.384051154611814,-0.00014883953639004092,-0.00012879903002617295,-3.1720901581618506
2015-03-26,4.732340893496746e-05,-0.8900021901459083,0.0005759410305315588,-3.402520661467033,-0.00014693257701680045,-0.0001289569379432884,-3.104860370873058
2015-03-27,4.354358066573599e-05,-0.8886900686276527,0.0005832292673245116,-3.4188052687090296,-0.00014162243298421217,-0.00012956818629951517,-3.2524296536700175
2015-03-30,4.5502666776921666e-05,-0.8879150463834423,0.0006485010141391691,-3.5408240847448558,-0.0001525264528164163,-0.0001236761324799965,-3.352033267944103
2015-03-31,3.983451498744685e-05,-0.8922706742274432,0.0006827154104946972,-3.581390207093352,-0.00014714524734634932,-0.00012466464240677176,-3.693913366152935
2015-04-01,4.176214734580363e-05,-0.890659094833615,0.000702161122908661,-3.58872194547104,-0.00015251807232821222,-0.00012401099507272715,-3.6520648965991835
2015-04-02,4.894523588776545e-05,-0.891209293234476,0.0006921947274853841,-3.595285080089476,-0.00016403973647477043,-0.00012682808453985523,-3.351495472428083
2015-04-06,4.8199312485919956e-05,-0.8904029288640601,0.0007514137560015112,-3.628670441417184,-0.00016945195054282245,-0.0001244286460661225,-3.5156507801293424
2015-04-07,4.533264144371158e-05,-0.8972033080698829,0.0007169256261846847,-3.5972367879333302,-0.00016174595593579277,-0.00013385329365654824,-3.5679799540608883
2015-04-08,4.177649686660928e-05,-0.894291674209567,0.0007281869219787027,-3.605241202866268,-0.00015597918070490505,-0.00013408994671582037,-3.7336586933782523
2015-04-09,4.664355209638432e-05,-0.8899814350772492,0.0007550049286560336,-3.521781642491004,-0.00016701352751062493,-0.00013462570262004044,-3.5806348359899323
2015-04-10,4.853778747139849e-05,-0.8891577526077211,0.0007803549752970334,-3.531469664384247,-0.00017304733252581974,-0.000134114159731811,-3.565208501269039
2015-04-13,4.467938122611643e-05,-0.8879869099327263,0.0008117118199133968,-3.4794452282125907,-0.0001691068008768929,-0.0001328317127875707,-3.7848957670444405
