Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_MO,Predicted_Covariance,Future_Cov_45_MO,Beta_Predicted
2014-07-24,3.79220014302475e-05,0.43124070871117937,9.33194048507144e-05,0.7558555360615135,2.5653779433270384e-05,2.9293992832421838e-05,0.6764880139688068
2014-07-25,3.58816002468109e-05,0.43732819340544815,8.925577553511688e-05,0.7371769248121607,2.474922145618876e-05,2.8257840150824677e-05,0.6897468698706779
2014-07-28,3.90148494586092e-05,0.4505375895214176,8.995662401843438e-05,0.748087750424963,2.6690860356243575e-05,3.255790062249326e-05,0.6841205522158907
2014-07-29,3.5953585678647994e-05,0.4551337673672825,9.033668726346518e-05,0.7480786311536263,2.593834383549121e-05,3.761867644346945e-05,0.7214396935907118
2014-07-30,3.539196672747045e-05,0.4552125786453947,9.17871252444265e-05,0.7291111105879065,2.594522771256842e-05,4.308384017615259e-05,0.7330823944415137
2014-07-31,4.5379445989039353e-05,0.45260040115838185,9.412484248694915e-05,0.6578261306303378,2.9579897213231054e-05,3.501419522363294e-05,0.6518346923048727
2014-08-01,4.584672797284814e-05,0.45353091874101487,9.11630263868702e-05,0.6967036555949607,2.9320437067958164e-05,4.1052617688614625e-05,0.6395317259134096
2014-08-11,3.847004227028839e-05,0.4625517716301119,0.00011070040571099902,0.6520219455390315,3.0185354924116745e-05,3.8306123403682796e-05,0.7846457436161913
2014-08-12,3.841634430365733e-05,0.46740712201995926,0.00010988241552154893,0.6794318601481089,3.0368087496571228e-05,4.0470305041307294e-05,0.790499149438332
2014-08-13,3.776559449586869e-05,0.4637484707708297,0.00010716157783226001,0.692029705610001,2.950191470632973e-05,4.029759435106947e-05,0.7811849674326468
2014-08-14,3.862814115860239e-05,0.45997550614200083,0.00010490948770982582,0.695981057784964,2.9281545409072157e-05,4.256235581114382e-05,0.758036616073389
2014-08-15,3.923523389055349e-05,0.45846972769672023,0.00010227705061106278,0.7239987013775921,2.904275998056098e-05,4.604972018769515e-05,0.74022140562678
2014-08-18,5.8802594173761744e-05,0.5055619446430268,9.828820837593958e-05,0.7031197372048774,3.8434685180378924e-05,4.993837929390594e-05,0.6536222716093848
2014-08-19,5.790352204668287e-05,0.5370106893079883,9.464025248557466e-05,0.6989203005888933,3.975331647546656e-05,4.981842247876068e-05,0.6865440144282884
2014-08-20,5.609710643686182e-05,0.5565962744544648,8.856475312631686e-05,0.6747812493832013,3.92320483240058e-05,5.0186991683580337e-05,0.6993595715700968
2014-08-21,5.441563613273725e-05,0.5690630138253412,8.685462700218836e-05,0.6760614294118067,3.91217879410508e-05,5.1112897605105716e-05,0.7189438683693813
2014-08-22,5.0059045313325706e-05,0.5751409828732166,7.393399365135506e-05,0.6751170265579542,3.498949542018843e-05,5.103530919060453e-05,0.6989644968493682
2014-08-25,6.652021183637015e-05,0.5864973062083997,7.679580281506276e-05,0.6350300215530387,4.1919063913206836e-05,4.956251236615824e-05,0.6301703310314392
2014-08-26,6.338834696697776e-05,0.5939642711588458,7.856969138161751e-05,0.6354808423933127,4.1917228341106614e-05,4.9610714507175466e-05,0.6612765649645896
2014-08-27,6.228211919321129e-05,0.5957654922725514,8.039046070569184e-05,0.620271025267509,4.215599011317498e-05,4.9029662657452105e-05,0.6768554227000348
2014-08-28,6.139493236265438e-05,0.5935769800111041,7.989571180073286e-05,0.6454853314903424,4.157239524490758e-05,5.290252509073357e-05,0.6771307279783803
2014-08-29,6.15753093611576e-05,0.5870449806203609,7.759677570515023e-05,0.6468796240106098,4.057854943774555e-05,5.291189803920071e-05,0.6590068301523297
2014-09-02,7.761239871585492e-05,0.5894361081356594,8.068161145992806e-05,0.6374585251909776,4.664333249855744e-05,5.231992023825511e-05,0.600977849806219
2014-09-03,7.595624179294328e-05,0.59203054642203,8.225152678615344e-05,0.6365286536776605,4.679482564460333e-05,5.278761838742059e-05,0.6160761056631268
2014-09-04,7.498131031863036e-05,0.5558141822468774,8.419937447615985e-05,0.6252314983364563,4.416320358470453e-05,5.2007049289974004e-05,0.588989488140906
2014-09-05,7.387822741090312e-05,0.5290221547825316,8.542307561750049e-05,0.6256467953013121,4.2026158628834136e-05,5.1796755172613e-05,0.5688571599733837
2014-09-08,7.348698808482049e-05,0.5162391355762619,8.614936161322101e-05,0.6227142033997591,4.107543586917459e-05,5.154877883676587e-05,0.5589484198449434
2014-09-09,8.133593066383054e-05,0.5350394176500347,8.785335218791653e-05,0.6301478620986188,4.522787337202164e-05,5.150453688586036e-05,0.5560626527893672
2014-09-10,8.008754908927675e-05,0.5479455413449377,8.958712336524857e-05,0.6303604592029064,4.641332638089089e-05,5.140206627552685e-05,0.5795323606313901
2014-09-11,7.945435898388616e-05,0.5568017164684439,9.469621780322321e-05,0.6339511873594552,4.829762178755096e-05,5.169442007941413e-05,0.6078662316984524
2014-09-12,7.986652544186676e-05,0.5583597839343345,9.5217504473787e-05,0.6359450913967429,4.869169842783771e-05,5.127445874208568e-05,0.6096634122800224
2014-09-15,7.976789477234261e-05,0.5616773253228065,0.00010283016949747286,0.6448773038625317,5.0869940884917995e-05,5.196887870876407e-05,0.6377245009423991
2014-09-16,8.12776222335961e-05,0.5698498318181046,0.00010018017539914499,0.6524816390005223,5.14205613256563e-05,5.226770776590347e-05,0.6326533664810092
2014-09-17,8.038458733415224e-05,0.574064983686892,9.837362118509203e-05,0.6539264282235271,5.104894596493031e-05,5.2440720599399554e-05,0.6350588795427159
2014-09-18,8.052555846541116e-05,0.5777777407231155,9.70133581612119e-05,0.6537157496726005,5.106736484166278e-05,5.209724860972824e-05,0.6341758544102266
2014-09-19,7.686942885417954e-05,0.5821862301576927,9.676147446571259e-05,0.6714166784800073,5.020997385398053e-05,5.3293123121384425e-05,0.6531852077270965
2014-09-22,7.562338268336147e-05,0.5886371428919454,0.00010091944999923926,0.6988910336082228,5.14236796843119e-05,5.438575689030446e-05,0.6799970837012829
2014-09-23,7.716105522203933e-05,0.6037953488126772,0.00010071642591370596,0.67923627822368,5.322785868576246e-05,5.220959046175157e-05,0.6898280296011181
2014-09-24,7.845740621167833e-05,0.6129577260191912,8.01965774643593e-05,0.6540550175747689,4.862117095225899e-05,4.961387003581623e-05,0.6197142283939252
2014-09-25,8.684570042440597e-05,0.6175688785044587,8.412569631626162e-05,0.6212789297571282,5.278662545410609e-05,4.303961430001887e-05,0.607820827008629
2014-09-26,7.784867175631449e-05,0.6242428439054306,8.657757897057493e-05,0.5921146460425013,5.12485868631446e-05,4.124402042504747e-05,0.6583103565795612
2014-09-29,7.945972408695768e-05,0.6349960417975076,8.460699809028046e-05,0.5959509128902933,5.206521758015239e-05,4.181077208195056e-05,0.6552403519948573
2014-09-30,7.034453028421699e-05,0.6284579366061946,8.43188463985777e-05,0.6009033853233098,4.8400930422693505e-05,4.2069410711555606e-05,0.688055350247368
2014-10-01,6.051441443903661e-05,0.6202574062431091,8.299547994949e-05,0.6210472134741581,4.395705585926951e-05,4.039748674003977e-05,0.726389840614796
2014-10-02,5.727685640094654e-05,0.6191108060466881,8.233377261367448e-05,0.6172086703142616,4.251546947889291e-05,4.01231364829542e-05,0.7422800787333418
2014-10-03,5.732458945014978e-05,0.6255318536125597,8.378023301804557e-05,0.5925623097633906,4.335015837152329e-05,3.8134233373632266e-05,0.7562227446778518
2014-10-06,5.950629355094935e-05,0.6328274346610259,8.159081050811226e-05,0.6010862184303063,4.409479953140188e-05,3.8655262996476e-05,0.7410106881156674
2014-10-07,5.823383972398379e-05,0.6300566592933832,8.15013949138326e-05,0.6245027269205348,4.340600743600096e-05,4.045223948111676e-05,0.7453742985476546
2014-10-08,6.403572465426801e-05,0.6393493652178717,8.099208858923253e-05,0.5980242686501634,4.604375155289038e-05,3.532391224900461e-05,0.7190322558459803
2014-10-09,6.579132724406009e-05,0.6439989568975207,7.910538989975679e-05,0.6301723677264551,4.645928539794298e-05,3.518339776556228e-05,0.7061612425844094
2014-10-10,6.388921163395802e-05,0.6441660162344527,7.516830236343284e-05,0.7013071415540979,4.464048917010162e-05,3.76696905877899e-05,0.6987171703708199
2014-10-13,7.100010076144222e-05,0.642969121157287,7.852271496555443e-05,0.666779928878406,4.8008402222990685e-05,3.235174698794101e-05,0.6761737195880494
2014-10-14,5.126108009219706e-05,0.6422217718777288,6.126893595515706e-05,0.656835251774781,3.5991427314788895e-05,3.6708452470625544e-05,0.7021199563110161
2014-10-15,4.732231652345586e-05,0.6342531921520831,6.704585179846853e-05,0.6973125265248419,3.572577149175177e-05,4.5762237485732075e-05,0.7549455334470762
2014-10-16,5.30327919984953e-05,0.627798908670683,7.014874910937469e-05,0.7055086550246567,3.829153425559836e-05,4.634312560666291e-05,0.7220350430858856
2014-10-17,4.626798859027275e-05,0.6273320267498413,7.248774385957554e-05,0.6901007841371898,3.633039009897986e-05,4.39957650044753e-05,0.7852165440063642
2014-10-20,4.9165393824874467e-05,0.6244892969577378,7.677826151145572e-05,0.6631656998395921,3.836841843113079e-05,4.1410473318172e-05,0.7803948152596488
2014-10-21,6.127847379397686e-05,0.6385061400452294,7.720770369107161e-05,0.6711712524456241,4.391868882468816e-05,3.70722320137465e-05,0.716706636205502
2014-10-22,6.0122674099070425e-05,0.6446141727061264,7.748893002597839e-05,0.6918251131285599,4.399859679993264e-05,3.7044195694258066e-05,0.7318137035526987
2014-10-23,6.055871725038731e-05,0.6466691090483327,7.646551162601377e-05,0.7232457640905267,4.400512394257155e-05,3.710871673366e-05,0.7266521805709171
2014-10-24,5.99990058104541e-05,0.6502455765187536,7.680723036180694e-05,0.7311830819938696,4.414184546198162e-05,3.761632021514784e-05,0.7357096149464937
2014-10-27,5.8561423507449295e-05,0.650081877958299,7.690121004021173e-05,0.7545609709585581,4.362550414651687e-05,4.082629126225792e-05,0.7449529320435234
2014-10-28,5.4522480778452264e-05,0.6331645167664349,7.596856496823278e-05,0.8087354934677623,4.0749410830023144e-05,4.176932235272924e-05,0.747387320756829
2014-10-29,5.3729820257279105e-05,0.6258319376280667,7.650166000498273e-05,0.7465192398876355,4.012368809864672e-05,4.4485230947817726e-05,0.7467675846767964
2014-10-30,5.3551839514494966e-05,0.6202200648174072,7.661333799930267e-05,0.7163987813431548,3.972694793086088e-05,4.3599935468257945e-05,0.741840958051645
2014-10-31,5.56093263598845e-05,0.6183968970958335,7.777171700636036e-05,0.7194590197326146,4.066792017708662e-05,4.417790978618689e-05,0.731314742313147
2014-11-03,5.4562010343014535e-05,0.6136008513661966,7.644387230380453e-05,0.7385249170940312,3.962802921370119e-05,5.0387353752877425e-05,0.7262934221919608
2014-11-04,6.02491600622342e-05,0.6189807420450094,7.686835999382416e-05,0.7453438645287209,4.2123693429708575e-05,5.180646146506534e-05,0.6991581855447782
2014-11-05,6.0354415020847636e-05,0.6241483838211893,7.63855497683777e-05,0.7114367906701825,4.2378733845496204e-05,4.98963450692263e-05,0.7021646027197469
2014-11-06,5.86925643313682e-05,0.6277105713523384,7.680185950371662e-05,0.7128172935191331,4.214410668082725e-05,4.985391896921516e-05,0.7180484812844233
2014-11-07,5.828791566618652e-05,0.6299133537929421,7.69346618640363e-05,0.6897666748517027,4.218238223119206e-05,4.8760177750918836e-05,0.7236900093111845
2014-11-10,5.7340540123530906e-05,0.6320861494193118,7.71976219188879e-05,0.6401504330205895,4.2054175690915376e-05,4.619415770600901e-05,0.7334108747548674
2014-11-11,6.57571982494724e-05,0.6322014923162992,8.069144253942896e-05,0.6499536275025343,4.605119525733021e-05,4.95431256061882e-05,0.7003217363765906
2014-11-12,6.673646336542344e-05,0.6392204355156421,8.141571848016537e-05,0.6577833409764561,4.711794865008336e-05,5.021264919941486e-05,0.7060300512492463
2014-11-13,7.11343776232816e-05,0.65126805181938,7.757830524709646e-05,0.6621138896173637,4.838042579094275e-05,5.0928915411377e-05,0.6801272100412431
2014-11-14,6.859476809423724e-05,0.6539102323147622,8.192656714970474e-05,0.643059156625141,4.9020304891831435e-05,5.2629963090057906e-05,0.7146362070134284
2014-11-17,6.853595565786147e-05,0.667640435218881,7.533257097441548e-05,0.6541185392613516,4.797260065362498e-05,5.400274750250051e-05,0.6999625261389675
2014-11-18,7.650833651469074e-05,0.6713287952649867,7.72674344563043e-05,0.657045988787298,5.161642262758659e-05,5.383394522208607e-05,0.6746509593457893
2014-11-19,7.466095393809579e-05,0.6740599638422379,7.909527961967319e-05,0.6257158668255941,5.1798905452948954e-05,5.3690940541333526e-05,0.69378842247177
2014-11-20,7.31046489834875e-05,0.6741705465095419,8.107676456256816e-05,0.6459150046156489,5.1902762997932724e-05,5.7638304751809e-05,0.7099789646709918
2014-11-21,7.04730363634149e-05,0.6798139680904587,8.267084703336362e-05,0.6387625198390956,5.188929489712532e-05,5.787799635299645e-05,0.7362999747810345
2014-11-24,6.987047932397521e-05,0.6816507957024542,8.220201299215165e-05,0.6953160422745329,5.165948040850712e-05,6.50761044195851e-05,0.7393606127843007
2014-11-25,8.166110492431963e-05,0.6178694560102602,8.053906926588785e-05,0.70223152788704,5.010806773793849e-05,6.842750519218382e-05,0.6136099650424363
2014-11-26,7.228929035700332e-05,0.5764774280726561,7.691839751371103e-05,0.6889837373325854,4.298672922663381e-05,7.042220024676605e-05,0.5946486542383009
2014-11-28,6.63644735069259e-05,0.539740712997525,7.554531163453752e-05,0.6958903215687389,3.821701507255325e-05,7.126999116764115e-05,0.5758655656111679
2014-12-01,6.796408095783602e-05,0.5198233067510675,7.610502121826031e-05,0.6677140067130217,3.738540825243347e-05,6.92548676692793e-05,0.550075977274332
2014-12-02,6.956629167082881e-05,0.5061536829735376,7.797402708060434e-05,0.6719113862096548,3.727836104636526e-05,6.916038630737467e-05,0.5358681647536658
2014-12-03,9.973973303376368e-05,0.5581823987688392,8.360949302104239e-05,0.665336825638381,5.0972746345632214e-05,6.849498514010506e-05,0.5110575775090257
2014-12-04,7.195368455764464e-05,0.5910360295125552,8.56427597616521e-05,0.671752449622065,4.6396562172674766e-05,7.093024892590602e-05,0.6448114847475926
2014-12-05,6.914099334132158e-05,0.613429685200746,8.634343607849418e-05,0.6741641865610478,4.7396607764752084e-05,7.114572405992516e-05,0.6855066072130882
2014-12-08,6.652863915801598e-05,0.6268876228563112,8.680223955076555e-05,0.6864431955734213,4.76386538080014e-05,7.313557721431447e-05,0.7160623516565866
2014-12-09,5.578278936298998e-05,0.6340675664139113,8.811863831514721e-05,0.670218087265882,4.445489011449751e-05,7.161318332676964e-05,0.7969284186421816
2014-12-10,7.622608908783083e-05,0.6464224710796842,9.315532111748685e-05,0.6528909159953462,5.4471846550096896e-05,6.563338191040918e-05,0.7146089639641907
2014-12-11,6.0199482263474304e-05,0.6497893813890662,9.271113175128114e-05,0.6534867946850998,4.854392961570894e-05,6.541570160817084e-05,0.8063845034953514
2014-12-12,5.635062229218622e-05,0.6545503688785068,9.55836025430685e-05,0.642662262468527,4.8037912601164825e-05,6.009326648136835e-05,0.8524823799119949
2014-12-15,5.5088696774690915e-05,0.6658719386173045,9.603995679804188e-05,0.6383469286520513,4.8433732668658296e-05,5.909816349493184e-05,0.8791954702930989
2014-12-16,5.154869882225274e-05,0.6625833086111923,9.216657837753892e-05,0.6390801773321736,4.5670532713357965e-05,5.791276285664475e-05,0.8859686812044756
2014-12-17,8.951914955443635e-05,0.6439183374625972,9.748578906422537e-05,0.6483107852321653,6.0153295138750656e-05,5.393002582790404e-05,0.6719600827102541
2014-12-18,9.913276275332198e-05,0.6474786336378257,0.00010603766410703358,0.5823634179862025,6.638410776956882e-05,4.108848954931815e-05,0.6696485190749337
2014-12-19,7.377698274922788e-05,0.6379116054743605,0.00011012025298373377,0.5699855654923535,5.749823963009118e-05,4.021174784500652e-05,0.7793520077329664
2014-12-22,6.996587850894997e-05,0.6245516641466021,0.000110633564961471,0.5818967364603791,5.4948389639823244e-05,4.101804339541847e-05,0.7853598183976822
2014-12-23,6.063494070426503e-05,0.6190679634137721,0.00010585897141677557,0.5766546699207872,4.959794052716681e-05,4.109273802624426e-05,0.8179762353371629
2014-12-24,5.292955813268682e-05,0.5970328769611049,0.0001000941488503528,0.5769829197713485,4.3456197980521116e-05,4.138217327847566e-05,0.8210194740636726
2014-12-26,5.0003308753932844e-05,0.585995690213882,9.837383937772091e-05,0.5929418379724535,4.109922231335582e-05,4.2682251946174226e-05,0.8219300549810776
2014-12-29,4.966432774890378e-05,0.5749729081726422,9.884142910016582e-05,0.5943974373748417,4.028461064961982e-05,4.278008704835857e-05,0.8111377416260106
2014-12-30,4.653062419950052e-05,0.5702340893818719,9.880858606022397e-05,0.7223859985131724,3.866517303374485e-05,5.483533394404375e-05,0.8309618385510482
2014-12-31,4.3755181092948726e-05,0.5713514136767835,0.00010129134258656083,0.7093880332378012,3.803682100968261e-05,5.245464571347401e-05,0.8693101036167886
2015-01-02,6.483180836307134e-05,0.5769595381784666,0.00010402437814789996,0.7172504445901748,4.7381301863633196e-05,5.7457167847075644e-05,0.7308341855634853
2015-01-05,8.284505496642122e-05,0.576020793347593,0.00010577819746465414,0.7645119522200873,5.392244016764308e-05,5.549714558705944e-05,0.6508830272307615
2015-01-06,7.372029621424698e-05,0.5764041711912923,0.00010691557795846603,0.7471848495867869,5.117303141970237e-05,5.5016395452933715e-05,0.6941511910231962
2015-01-07,7.097584833724285e-05,0.5895241991345975,0.00010751986788290172,0.7327601192911628,5.149929621667944e-05,5.2397013982146014e-05,0.7255890196899054
2015-01-08,6.58935484829367e-05,0.6100512147125892,0.00011031881734061209,0.7277930917467845,5.201307653797007e-05,4.989164312854801e-05,0.7893500613559914
2015-01-09,5.142752848602693e-05,0.6196150479357244,0.00011133226984272902,0.744973172208261,4.6884610775397266e-05,5.006435793372238e-05,0.9116636975493778
2015-01-12,5.214866604959718e-05,0.6121685197634793,0.00011359345199680562,0.7262783142976603,4.7116090062452214e-05,4.973853345769538e-05,0.9034955950290537
2015-01-13,5.1084978694142575e-05,0.6143869205074408,0.00011632082533170951,0.7343500484067034,4.736061217260209e-05,5.055584658018723e-05,0.9270946838631544
2015-01-14,5.779000718727771e-05,0.6112935797545503,0.00011843213673335906,0.7655621419110852,5.0572100368016215e-05,5.206201071633204e-05,0.8751011261190759
2015-01-15,5.577655409897309e-05,0.5988794688848056,0.00012381491037690142,0.8383471031659341,4.976817762497665e-05,5.5162832001342426e-05,0.8922777397948459
2015-01-16,7.006830803083834e-05,0.5924870143522051,0.00012277311692929287,0.8408801205992731,5.495298556810669e-05,5.339529565062548e-05,0.7842773304005126
2015-01-20,6.698197984101967e-05,0.582658021870556,0.00012719446609020258,0.8582145072230114,5.378074679463691e-05,5.904911117599383e-05,0.802913663081987
2015-01-21,5.396910834789416e-05,0.5765642204476475,0.00012804589430061248,0.848216210750091,4.7929526480047006e-05,5.806933610815789e-05,0.8880918723186055
2015-01-22,5.806897077464812e-05,0.580583399180396,0.00012243287416448834,0.8715369215285459,4.895372010989507e-05,5.550266261744034e-05,0.8430271702226793
2015-01-23,5.910063936486745e-05,0.5842798182188582,0.00012555824018491152,0.8471960696912284,5.033146656307295e-05,5.609521495254263e-05,0.8516230467887735
2015-01-26,6.288399592442454e-05,0.5985211411988711,0.0001243963990611938,0.846394082515203,5.293628565921741e-05,5.751710939516769e-05,0.8418085536872923
2015-01-27,6.964065036165525e-05,0.6003879163589,0.00012185483308504335,0.9062170046558048,5.530758959947708e-05,5.812375513644043e-05,0.7941854263602616
2015-01-28,7.988841611727443e-05,0.6116921651274765,0.00012239922055026602,0.9428102718366256,6.0487293070242166e-05,5.681701991564052e-05,0.7571472312262163
2015-01-29,8.021798542057233e-05,0.6182994497794768,0.00012031243119125579,0.945346811914281,6.074212580217028e-05,5.6195142704167e-05,0.7572133042697011
2015-01-30,7.830236811365751e-05,0.6266594443132398,0.00013315683477301975,0.8768909908513807,6.398832901306752e-05,4.877690215106545e-05,0.817195323137445
2015-02-02,6.708254753246161e-05,0.6356000933085334,0.00013327223450061465,0.8549364326833667,6.009779881218873e-05,4.509325271859509e-05,0.8958783025213388
2015-02-03,8.067150173734702e-05,0.6374222169077117,0.00013160506404882207,0.8740733076106404,6.567855173540728e-05,4.261412776370648e-05,0.8141481232027353
2015-02-04,7.910110058857453e-05,0.6436702479823345,0.00012842921099685023,0.8953378957123096,6.48763795274998e-05,4.375430539155002e-05,0.820170377463378
2015-02-05,8.520627788871464e-05,0.6322788701067685,0.00012766196973356767,0.9836520346652922,6.594399230099349e-05,4.658683611999381e-05,0.7739334933409597
2015-02-06,8.507292515013707e-05,0.6313277387712656,0.00012792823440223585,0.9840660739208196,6.586182450451609e-05,4.6439187010580206e-05,0.7741807912245037
2015-02-09,6.296753465448077e-05,0.6220645139072298,0.0001238629512701109,0.9645333292243042,5.493694237067066e-05,4.5310755683540684e-05,0.8724645592704866
2015-02-10,6.653518645016198e-05,0.61924843970816,0.00012387211071893635,0.948436891272586,5.6218257319646706e-05,4.237040225070257e-05,0.8449402537070646
2015-02-11,6.58212274519105e-05,0.6086177090844926,0.0001275023959750966,0.9094206511835368,5.575537567170916e-05,4.351003859128044e-05,0.8470728643346019
2015-02-12,6.625281595902424e-05,0.608171813122353,0.00012800521352607949,0.9214012851445962,5.600699713784621e-05,4.38994373358662e-05,0.8453527042908664
2015-02-13,6.59493776327874e-05,0.5995112436840639,0.00012994936956289876,0.9587598972791164,5.549958961167093e-05,4.535180394462573e-05,0.8415483451670778
2015-02-17,5.2818371217651516e-05,0.5868093133828449,0.00012289120865170637,0.946632577658293,4.7276999765124555e-05,4.523942688920892e-05,0.8950862867449598
2015-02-18,4.925751255554142e-05,0.5777352515635068,0.00012113147328826476,0.9504466123844548,4.462658001549915e-05,4.554938427010758e-05,0.9059852538266003
2015-02-19,5.2538640297651296e-05,0.5703205481460935,0.00011755419485195428,0.9467526323324992,4.482058279215118e-05,4.545836093963028e-05,0.8530975019190753
2015-02-20,5.811623348480445e-05,0.5653874903698843,0.00011741874008303322,0.9663619002288416,4.6705027607524476e-05,4.602444225138897e-05,0.8036485643849641
2015-02-23,5.7842904366347e-05,0.5623975502057542,0.00011800748386078378,0.9733165358369464,4.6464711092187304e-05,4.657988251290495e-05,0.8032914598807813
2015-02-24,5.363774172174018e-05,0.5741293945064632,0.00011584514877225383,1.0150224662676663,4.5256811255811526e-05,4.876465286658216e-05,0.8437493787600729
2015-02-25,4.6420168910813084e-05,0.5818194581419392,0.00010695644941282748,0.9739254469131664,4.099634020507717e-05,4.892414388930116e-05,0.8831579282669846
2015-02-26,6.082008377129165e-05,0.5845609570579284,0.00010512392201412594,0.9962357139866312,4.674165548443853e-05,5.275558199094632e-05,0.7685233657389595
2015-02-27,6.477291200020017e-05,0.5859813576258541,0.00010565281311580704,1.0096400411151285,4.847536002025733e-05,5.338377920595013e-05,0.7483893887634314
2015-03-02,7.10002492943561e-05,0.5875225513054821,0.0001077550545137001,0.9755087091209648,5.138937116340966e-05,5.3540740816132e-05,0.7237914186801969
2015-03-03,6.22129036386534e-05,0.593565434369923,0.00011279148129300706,0.9640697262570126,4.972181670343408e-05,5.291505474020577e-05,0.7992203191837762
2015-03-04,6.357489191775788e-05,0.5944321653444393,0.00011971247980751369,0.970078621637315,5.18578885900724e-05,5.3286196304015494e-05,0.8156976288242394
2015-03-05,6.337223751236057e-05,0.5963936655708422,0.00012049932012242053,1.0070818617258674,5.211645187361969e-05,5.92134569253002e-05,0.8223861728640168
2015-03-06,6.737776824421294e-05,0.5818889061525206,0.0001486087769175703,0.8869605993449385,5.822649098094127e-05,4.848708770730632e-05,0.8641795728510542
2015-03-09,6.459093954914395e-05,0.5739735997483134,0.00014195103378402278,0.8768322716467096,5.4960034671863514e-05,4.783966543606881e-05,0.8508938723525957
2015-03-10,6.248974140729342e-05,0.5785062011848914,0.00013598383662376674,0.9078228832866516,5.332808977787989e-05,4.37694096379534e-05,0.8533895096524717
2015-03-11,5.4252554100076106e-05,0.5791977076716218,0.00013496752763346052,0.9853869974549824,4.956231401283058e-05,4.940795124235334e-05,0.9135480317001528
2015-03-12,5.508043688697334e-05,0.5763171242367868,0.00012849916288657366,1.078892245716439,4.8485330625973804e-05,5.060454205414982e-05,0.8802640895072621
2015-03-13,5.707193087433516e-05,0.5740283428796173,0.00012385514269902453,1.0388151612446328,4.826159172836509e-05,4.7762067637703965e-05,0.8456274562469374
2015-03-16,5.2149496476829495e-05,0.5724301018335165,0.00011998202601623176,1.0378458655314546,4.5279916660872714e-05,4.3955095075308014e-05,0.8682714066278857
2015-03-17,4.691748238540657e-05,0.5829319559613575,0.00012112204596343596,1.0265938914461048,4.3943719377314915e-05,4.3230934969240055e-05,0.9366171657791974
2015-03-18,5.051902620859181e-05,0.5905623633790994,0.00012148809951724111,1.134398111839537,4.626580470789149e-05,4.45025409117453e-05,0.9158095113880685
2015-03-19,5.142834644805491e-05,0.5946509979480887,0.00012101616991938895,1.154222478760923,4.691212807937831e-05,4.4842763336534724e-05,0.9121842586706885
2015-03-20,5.066833282542825e-05,0.5992718113348964,0.00012023459059938513,1.07506487131635,4.677425419925602e-05,4.431070608470166e-05,0.9231457123409049
2015-03-23,5.007282454924587e-05,0.6103924031428015,0.00011731109853503479,1.0851493071346554,4.678210029868944e-05,4.674533339060581e-05,0.9342812337794116
2015-03-24,4.2218867344400384e-05,0.6208499908958243,0.00011806187175189865,1.0756497470545998,4.383235452528722e-05,4.551747512093019e-05,1.0382172067224074
2015-03-25,4.692159710753298e-05,0.6364976864848346,0.00011992297829602651,1.054357336916068,4.774571763794672e-05,4.0129476799042666e-05,1.017563778328454
2015-03-26,4.732340893496746e-05,0.6421542091948701,0.00011871907051618359,1.0521041143598038,4.81324078672966e-05,3.9875180339647783e-05,1.0170951110779207
2015-03-27,4.354358066573599e-05,0.6449524083710824,0.00011907084854620926,1.0570160346104895,4.644002689864165e-05,4.0059506093396856e-05,1.0665183291916287
2015-03-30,4.5502666776921666e-05,0.646332621525727,0.00011895301601917825,1.1107639410881087,4.755128199142919e-05,3.879746212862616e-05,1.0450218714553792
2015-03-31,3.983451498744685e-05,0.6333790468952799,0.00012005424055084079,1.108224051757401,4.380081701165243e-05,3.8576180513724985e-05,1.0995694820297295
2015-04-01,4.176214734580363e-05,0.6298849249702962,0.00012069388013095831,1.1790961477080102,4.471932605760229e-05,4.074455719485872e-05,1.0708100253397481
2015-04-02,4.894523588776545e-05,0.6185557043295286,0.00012531246316198097,1.1018913111241242,4.844301473483505e-05,3.8870565545668556e-05,0.989739120798559
2015-04-06,4.8199312485919956e-05,0.6134197105386481,0.00012435816347969598,1.1012061701049738,4.749143565002389e-05,3.776082589972211e-05,0.9853135491070988
2015-04-07,4.533264144371158e-05,0.6069859350737314,0.00011455466921836313,1.129033747631585,4.374118438246808e-05,4.201138114588984e-05,0.9648937937309572
2015-04-08,4.177649686660928e-05,0.593355827256592,0.00011242979207362813,1.100695248830106,4.066510757250722e-05,4.0938222704390926e-05,0.9733967810261669
2015-04-09,4.664355209638432e-05,0.5843582935095631,0.00011207143991645581,1.0763921588390537,4.224958974954426e-05,4.114680164438387e-05,0.9057970041012235
2015-04-10,4.853778747139849e-05,0.5796008008996227,0.00011532704647874753,1.0585320438300938,4.3364520615432756e-05,4.0199732434123205e-05,0.8934177447001648
2015-04-13,4.467938122611643e-05,0.5817341365462169,0.00011783679839284592,1.0585620089783354,4.221031482084983e-05,4.041178852430922e-05,0.9447381244433314
2015-04-14,4.646938254229903e-05,0.5778961695788943,0.00011692698257214515,1.0616645568058132,4.259814014413851e-05,4.050679751119144e-05,0.9166926224027896
2015-04-15,4.691423215315267e-05,0.5689457699030743,0.00012263203509058144,1.14455622104344,4.3154406369445744e-05,4.5876810459417486e-05,0.9198574587892032
2015-04-16,4.176974619173272e-05,0.5625387255725018,0.00012443753438289972,1.1007443788687554,4.055636675949525e-05,4.634924045125888e-05,0.9709507587939897
