Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_TXN,Predicted_Covariance,Future_Cov_45_TXN,Beta_Predicted
2014-08-01,4.584672797284814e-05,0.7268173425068138,0.00012739219857226826,1.1299581685732878,5.554575456579689e-05,6.658173862881902e-05,1.2115532999147247
2014-08-11,3.847004227028839e-05,0.7148067858944396,0.0001324026600231038,1.132315330378043,5.101505435026001e-05,6.65232375598725e-05,1.32609821408126
2014-08-12,3.841634430365733e-05,0.7015814269959711,0.0001369515961104124,1.0891528786736715,5.088850003480591e-05,6.487530512174228e-05,1.3246575372337341
2014-08-13,3.776559449586869e-05,0.6970623886537984,0.00014045059437972266,1.0826295490268325,5.076701210292135e-05,6.304262092435563e-05,1.3442661973314078
2014-08-14,3.862814115860239e-05,0.6967881295874875,0.0001426816121734632,1.0360465221598636,5.17293060371538e-05,6.335888056121605e-05,1.3391611526104672
2014-08-15,3.923523389055349e-05,0.6922388279100534,0.00014368958402076953,1.063141017426706,5.197646295747875e-05,6.762076545083251e-05,1.324739470203411
2014-08-18,5.8802594173761744e-05,0.6602501397318151,0.0001541378399699495,1.2887913255653485,6.285811876272948e-05,9.153512075003078e-05,1.0689684638229338
2014-08-19,5.790352204668287e-05,0.6435861348384848,0.00016070238096934012,1.284265387148734,6.208266127797234e-05,9.154130389104003e-05,1.0721741801460742
2014-08-20,5.609710643686182e-05,0.6367723069631162,0.00016592452312916593,1.2581732831220596,6.143412641567805e-05,9.357689199910055e-05,1.0951389531084483
2014-08-21,5.441563613273725e-05,0.6229639268329854,0.00017012054419329322,1.261430981743587,5.993812266374397e-05,9.536913333728207e-05,1.1014871261917365
2014-08-22,5.0059045313325706e-05,0.6198787031746092,0.00017358294840479803,1.257984763454855,5.7783191814232485e-05,9.509705552430908e-05,1.154300715336467
2014-08-25,6.652021183637015e-05,0.6203588812046488,0.00018954075439592169,1.2779147562855206,6.965801881636485e-05,9.973806554279161e-05,1.0471707304196993
2014-08-26,6.338834696697776e-05,0.6240969200482244,0.0002010104580069558,1.2785423691455635,7.044758003126954e-05,9.981323783439979e-05,1.1113648391552047
2014-08-27,6.228211919321129e-05,0.6268008809369621,0.00020795237939396085,1.231368499395454,7.133345113022067e-05,9.733419694452831e-05,1.1453279376851384
2014-08-28,6.139493236265438e-05,0.6381463984475332,0.000212359406485353,1.3251809873732985,7.286556496852734e-05,0.00010860885137763658,1.1868335408876576
2014-08-29,6.15753093611576e-05,0.6427944068144102,0.00021716993230347235,1.3267666745155122,7.433190075482871e-05,0.00010852365787706873,1.2071705611554444
2014-09-02,7.761239871585492e-05,0.6592263594951412,0.00023299591379539452,1.3158555331904918,8.864908755368168e-05,0.00010799989932045808,1.1422026508706804
2014-09-03,7.595624179294328e-05,0.6711890775689477,0.0002468726311919114,1.3260958786995545,9.191006803092977e-05,0.00010997375025535335,1.2100396999824796
2014-09-04,7.498131031863036e-05,0.6746264283773158,0.00025616687828191833,1.3148373364959431,9.349779123005312e-05,0.00010936878636054401,1.2469479505324412
2014-09-05,7.387822741090312e-05,0.6789452276033168,0.0002632689689995001,1.31426081162219,9.468753476574064e-05,0.00010880651192302453,1.2816703660078128
2014-09-08,7.348698808482049e-05,0.6819894880447599,0.00026841110015825975,1.3210520955682403,9.578183226554421e-05,0.00010935774699613947,1.3033849224435552
2014-09-09,8.133593066383054e-05,0.6712755497611689,0.00027681190049027476,1.3263308305932482,0.00010072433936818086,0.00010840639046150238,1.2383744618904595
2014-09-10,8.008754908927675e-05,0.6562050716181825,0.00027471193323052294,1.3371089054568326,9.733316525786062e-05,0.00010903310887043727,1.2153345478129127
2014-09-11,7.945435898388616e-05,0.6454581417704269,0.00025440865685534325,1.3360795480978334,9.176834300184618e-05,0.00010894822629257303,1.154981855941439
2014-09-12,7.986652544186676e-05,0.6465876730368615,0.00023725210768941023,1.336071177839696,8.900509249561672e-05,0.00010772365006256927,1.1144229951558584
2014-09-15,7.976789477234261e-05,0.6415236558359445,0.0002290749216733875,1.3341469489473858,8.671925014912468e-05,0.0001075152134432915,1.0871447766876787
2014-09-16,8.12776222335961e-05,0.6469977289717748,0.0002363019249951114,1.3376960032798504,8.966477870678157e-05,0.00010715750390486067,1.1031914596256316
2014-09-17,8.038458733415224e-05,0.649937669301209,0.0002427357240396017,1.3342834826250067,9.078726867844436e-05,0.00010700100851225153,1.1294113920253022
2014-09-18,8.052555846541116e-05,0.6476437457717972,0.0002421582414318336,1.328854535111308,9.04383594624916e-05,0.00010590178547255583,1.1231013008290824
2014-09-19,7.686942885417954e-05,0.6503125303748701,0.00023511430854570109,1.3298216423902705,8.742557137949753e-05,0.00010555345255620828,1.1373256271403145
2014-09-22,7.562338268336147e-05,0.6481707064108406,0.0002315902195267616,1.3496879556335242,8.577832403457987e-05,0.00010502896374831006,1.134283087993268
2014-09-23,7.716105522203933e-05,0.6551758752723466,0.00024142341028373106,1.3674446302859382,8.942247107360607e-05,0.00010510882061991317,1.1589067932817039
2014-09-24,7.845740621167833e-05,0.6532479271272069,0.00024948453384940247,1.3994197389402188,9.139381945578059e-05,0.00010615411117979676,1.164884538869406
2014-09-25,8.684570042440597e-05,0.6537060510187308,0.0002629060116028392,1.440300780856279,9.877724851012546e-05,9.977803385075939e-05,1.137387896319694
2014-09-26,7.784867175631449e-05,0.6478847088103714,0.00026006220055655675,1.4446314948190135,9.218535873420334e-05,0.00010062647711420652,1.1841609709510037
2014-09-29,7.945972408695768e-05,0.6409356168786523,0.00025916258763385565,1.4359935504935428,9.197590847326223e-05,0.00010074655101986404,1.1575160816391372
2014-09-30,7.034453028421699e-05,0.6492474020768074,0.00027169915892444427,1.4352685426274792,8.975724925842499e-05,0.00010048354407037326,1.2759662890031918
2014-10-01,6.051441443903661e-05,0.6636027596024796,0.00028703966492753057,1.4427312781269643,8.745981577135303e-05,9.384587260530367e-05,1.4452724459469362
2014-10-02,5.727685640094654e-05,0.6679229523830119,0.0002919399106185454,1.4414310941313708,8.636995435988868e-05,9.370370071301738e-05,1.5079381060176578
2014-10-03,5.732458945014978e-05,0.6596947400848591,0.0002979539894565292,1.506185090444582,8.621604574482994e-05,9.69302515474427e-05,1.5039976137954647
2014-10-06,5.950629355094935e-05,0.6574559545346298,0.00029742825389820923,1.5040532967970894,8.746599158857029e-05,9.672418692319321e-05,1.4698611923070257
2014-10-07,5.823383972398379e-05,0.6513477053517811,0.00030499803656683925,1.5180031822024416,8.680587571604526e-05,9.832883927080789e-05,1.4906431746126811
2014-10-08,6.403572465426801e-05,0.6445922133361544,0.00031456766503923806,1.5662898422381517,9.148570908686992e-05,9.251712320740897e-05,1.4286667259690697
2014-10-09,6.579132724406009e-05,0.6390214112415452,0.0003223227084526383,1.662315561463614,9.305617253761188e-05,9.280938455277667e-05,1.414413972717253
2014-10-10,6.388921163395802e-05,0.6641159411260795,0.0004183952148414093,1.3333736705334676,0.00010858029668440988,7.162022262541993e-05,1.699509101888775
2014-10-13,7.100010076144222e-05,0.6619111201709265,0.0004146788680466275,1.346559310836469,0.00011357561889650216,6.533421934537847e-05,1.5996543339862594
2014-10-14,5.126108009219706e-05,0.6620162273404208,0.0003680808592162336,1.273834178971022,9.09356401430307e-05,7.119057828864752e-05,1.7739704270662235
2014-10-15,4.732231652345586e-05,0.6582543874356216,0.0003319506420191673,1.1993985691598388,8.250181767050948e-05,7.871242817833467e-05,1.743401923902362
2014-10-16,5.30327919984953e-05,0.654979525791327,0.00030766380621021053,1.2254205681905666,8.366391334428653e-05,8.04948584375039e-05,1.5775883220830675
2014-10-17,4.626798859027275e-05,0.6491883163625273,0.00028741703650085983,1.2781771171896246,7.486300549541385e-05,8.148719922450201e-05,1.6180302575580914
2014-10-20,4.9165393824874467e-05,0.6535685170272726,0.0002771202952453832,1.2732502377992772,7.628779306619324e-05,7.95063662256603e-05,1.551656299915503
2014-10-21,6.127847379397686e-05,0.6907604105984014,0.00030893974135889256,1.0903834030075374,9.50425978036866e-05,6.022747004276467e-05,1.5509948587040112
2014-10-22,6.0122674099070425e-05,0.7030088454817399,0.0002932165044139265,1.0957815141241378,9.334136332128553e-05,5.867428643027829e-05,1.552515165368014
2014-10-23,6.055871725038731e-05,0.7090272834426097,0.00028518853955272484,1.124028415090301,9.317884342362385e-05,5.7672307432898684e-05,1.5386528588174135
2014-10-24,5.99990058104541e-05,0.7107692346942854,0.00027880369326678376,1.1338958104894346,9.192844408626096e-05,5.8334210607928945e-05,1.532166122496709
2014-10-27,5.8561423507449295e-05,0.7116328490439274,0.0002724170534643803,1.1363331861525527,8.988328679256193e-05,6.148246651281073e-05,1.5348548824317487
2014-10-28,5.4522480778452264e-05,0.6976397727161799,0.0002519893117180923,1.1496102375965356,8.177303109305806e-05,5.9374716433267635e-05,1.4998039327178863
2014-10-29,5.3729820257279105e-05,0.6900336344706838,0.00024400981320255835,1.1194536930063044,7.90099160345323e-05,6.670846966552182e-05,1.4705040079457246
2014-10-30,5.3551839514494966e-05,0.6903509197957343,0.00023351760996433385,1.205728933357146,7.719993294176548e-05,7.338050406509834e-05,1.441592551099382
2014-10-31,5.56093263598845e-05,0.6972112381063518,0.0002481931024481087,1.092112036541745,8.190926893199103e-05,6.706042415686288e-05,1.4729412185629138
2014-11-03,5.4562010343014535e-05,0.6956070118971358,0.00023552632995317387,1.0675132033454224,7.885493268663328e-05,7.283324389985937e-05,1.445235103891822
2014-11-04,6.02491600622342e-05,0.7099144451111206,0.00022143141049066773,1.05652273490256,8.199759690688428e-05,7.343550669368345e-05,1.360974938442048
2014-11-05,6.0354415020847636e-05,0.721416920232276,0.00021142957296516488,1.0471843692900644,8.14936393301927e-05,7.344387207186202e-05,1.3502514986193328
2014-11-06,5.86925643313682e-05,0.7267360374777938,0.0002017828207016941,1.063347586089353,7.908795267653907e-05,7.436975067101964e-05,1.3474952675439769
2014-11-07,5.828791566618652e-05,0.7281609974417035,0.0001937297831094153,1.0567161228603366,7.737753171849359e-05,7.470013826633389e-05,1.327505552980018
2014-11-10,5.7340540123530906e-05,0.7217815705002916,0.00018894328510711948,1.0400917641719003,7.512810069821174e-05,7.50544879836586e-05,1.3102091563204743
2014-11-11,6.57571982494724e-05,0.7359669975281422,0.00017918365369488544,1.0527112550260262,7.988756507656418e-05,8.024358004617621e-05,1.2148869964544933
2014-11-12,6.673646336542344e-05,0.744458719200673,0.00017067806260738416,1.0569191049159363,7.945314031547602e-05,8.068113760455179e-05,1.1905506571485651
2014-11-13,7.11343776232816e-05,0.7505739633849808,0.00016443194590874273,1.061849277456882,8.117575962050842e-05,8.167602715974636e-05,1.1411607486102524
2014-11-14,6.859476809423724e-05,0.7523558758412862,0.00016061462899276264,1.0436579467665656,7.896985901070188e-05,8.541621505747227e-05,1.1512519278760602
2014-11-17,6.853595565786147e-05,0.7478603801688113,0.00015735721955793477,1.0347109549973037,7.766459806494668e-05,8.542371311458084e-05,1.1331949386196105
2014-11-18,7.650833651469074e-05,0.7553782433146299,0.0001531469156040865,1.0348945426649634,8.17660426176164e-05,8.479232362911019e-05,1.0687206955795738
2014-11-19,7.466095393809579e-05,0.7451820440439025,0.0001491024149752702,1.0067785370767672,7.862333973491825e-05,8.638886983434289e-05,1.0530717274267327
2014-11-20,7.31046489834875e-05,0.7368094738686529,0.00014542892875696868,1.0208707801402626,7.597191995407804e-05,9.10975294233252e-05,1.0392214586959878
2014-11-21,7.04730363634149e-05,0.7270564142516367,0.00014423472810233694,1.0284301513751584,7.330178022793723e-05,9.318561233930381e-05,1.0401393782713586
2014-11-24,6.987047932397521e-05,0.7201450235746693,0.00015066643672900684,1.0587345345668109,7.388819950541168e-05,9.908921258124403e-05,1.057502399014713
2014-11-25,8.166110492431963e-05,0.7480753992127801,0.00015707099533274413,1.0180874403970992,8.472293588310075e-05,9.920543417280987e-05,1.0374943611358027
2014-11-26,7.228929035700332e-05,0.7619510272752076,0.00017298793798703553,1.0043181788800326,8.520634780990995e-05,0.00010265307012669878,1.178685630874439
2014-11-28,6.63644735069259e-05,0.7653802899310035,0.00017303488650464573,1.0005151174993483,8.201852163488835e-05,0.00010246830768751587,1.2358799414920207
2014-12-01,6.796408095783602e-05,0.7651027546332012,0.0001756419436379307,1.0105577644192916,8.359371130556154e-05,0.0001048144018897301,1.2299689796058881
2014-12-02,6.956629167082881e-05,0.7594512070012698,0.00017713345148535748,1.020849022698678,8.430427460028215e-05,0.0001050768214684138,1.2118552329796446
2014-12-03,9.973973303376368e-05,0.7866685297125128,0.00017343426993592515,1.0040690768022376,0.00010346496990359511,0.00010336673673401554,1.0373495773100814
2014-12-04,7.195368455764464e-05,0.8005046090317792,0.00016629028478642375,1.044278611241453,8.756363747700056e-05,0.00011026523518452172,1.2169444555247235
2014-12-05,6.914099334132158e-05,0.812098080757981,0.00016397181027063008,1.0442177195336864,8.646908973483362e-05,0.00011019811970640849,1.2506197200258624
2014-12-08,6.652863915801598e-05,0.8224150719054899,0.00016389768889301173,1.0708228195154823,8.587797507939432e-05,0.00011408845699767429,1.2908422021893553
2014-12-09,5.578278936298998e-05,0.8268776102113193,0.00016218445908155975,1.073776404716628,7.864949968661108e-05,0.00011473361877866743,1.4099241107292566
2014-12-10,7.622608908783083e-05,0.8399846642799009,0.00016428108519212333,1.0732923251860564,9.399764169212587e-05,0.00010789521397009221,1.2331426525610927
2014-12-11,6.0199482263474304e-05,0.8487037733855666,0.00016200851114859467,1.0730207387254422,8.38149377156156e-05,0.00010741212375632862,1.3922866869316888
2014-12-12,5.635062229218622e-05,0.8586922077664096,0.00016575265379425107,1.035491474471954,8.298834912576726e-05,9.682545366147965e-05,1.4727139781253973
2014-12-15,5.5088696774690915e-05,0.8308139324330942,0.00010855702748581972,1.0474455731101964,6.424864776912252e-05,9.69725191008952e-05,1.1662764147769766
2014-12-16,5.154869882225274e-05,0.8129809360128546,0.00011081126064575721,1.040645408072692,6.144423808119484e-05,9.430217502153147e-05,1.1919648698226766
2014-12-17,8.951914955443635e-05,0.8091019718639073,0.0001185598608264777,1.0524639011152477,8.335469636540725e-05,8.754968552583275e-05,0.9311381618378701
2014-12-18,9.913276275332198e-05,0.8071315697831964,0.0001251625112807824,1.1190097391639076,8.990628931824829e-05,7.895142200417313e-05,0.9069281115665818
2014-12-19,7.377698274922788e-05,0.8059637081205674,0.0001285149421263042,1.1135800698104064,7.847887048560488e-05,7.856164030006728e-05,1.0637310928309305
2014-12-22,6.996587850894997e-05,0.8020373638640138,0.00012761051280537348,1.1176000753194115,7.57846019084283e-05,7.877990288625002e-05,1.0831651588385902
2014-12-23,6.063494070426503e-05,0.8017429982121221,0.00012503413021885997,1.1390659803320295,6.980892384731083e-05,8.117048619552634e-05,1.1512986247944086
2014-12-24,5.292955813268682e-05,0.7985810145164558,0.00010757924820670346,1.1672655998894437,6.02604496224414e-05,8.371822745770529e-05,1.1385027902817002
2014-12-26,5.0003308753932844e-05,0.8033303614048949,0.00010947866956180682,1.1743996486681485,5.943719532795738e-05,8.453783909288086e-05,1.188665246542961
2014-12-29,4.966432774890378e-05,0.8076341926867212,0.00011172765060559988,1.1767414717543796,6.016131372513204e-05,8.469266425070317e-05,1.211358664297232
2014-12-30,4.653062419950052e-05,0.8115852167292816,0.0001141533775491361,1.1553237298847847,5.914907397857773e-05,8.769904548552088e-05,1.2711859124213654
2014-12-31,4.3755181092948726e-05,0.8154740073780129,0.00011657127831824701,1.1681037153479097,5.823990328216131e-05,8.637369630483642e-05,1.3310401608998674
2015-01-02,6.483180836307134e-05,0.8079176801721522,0.00012066759974752183,1.192828983028909,7.14589313279932e-05,9.555459408590395e-05,1.1022202392968685
2015-01-05,8.284505496642122e-05,0.804416342569346,0.00012723660565722205,1.2167898813180609,8.258862158656242e-05,8.832872396078498e-05,0.9969046628074211
2015-01-06,7.372029621424698e-05,0.7915476221615736,0.00013076632284894925,1.1378395850708996,7.771744958940408e-05,8.378091794671922e-05,1.054220527865766
2015-01-07,7.097584833724285e-05,0.7758972918772766,0.00012185620487247136,1.1206661000368494,7.215781205609619e-05,8.013476138650947e-05,1.0166530410913472
2015-01-08,6.58935484829367e-05,0.771605235611245,0.00012680958054268345,1.1693849954797355,7.053304717374485e-05,8.016363377993164e-05,1.0704089975061757
2015-01-09,5.142752848602693e-05,0.7761429211510126,0.0001303177351591037,1.1982862053819472,6.353913370486026e-05,8.052830857714779e-05,1.2355082107848931
2015-01-12,5.214866604959718e-05,0.7785148544844487,0.0001330069988519434,1.159357618117754,6.483742409062671e-05,7.939758979854406e-05,1.2433189379947245
2015-01-13,5.1084978694142575e-05,0.7783325059303142,0.00013560089250127136,1.1402136691943765,6.478031430223846e-05,7.849726088190837e-05,1.268089288831713
2015-01-14,5.779000718727771e-05,0.7801324972247603,0.0001337353367962038,1.1568825622805765,6.858321366516101e-05,7.867373405460804e-05,1.186765965314837
2015-01-15,5.577655409897309e-05,0.7802155244387906,0.00013131458363812052,1.1783256984131223,6.677238793841283e-05,7.753325835917146e-05,1.1971407882230967
2015-01-16,7.006830803083834e-05,0.781049327943526,0.00013615504208057869,1.171737738186768,7.628798476675215e-05,7.440452143272076e-05,1.0887659044539282
2015-01-20,6.698197984101967e-05,0.7841091486186169,0.00013827609357761867,1.3252276252818564,7.546213044776537e-05,9.118176483869644e-05,1.1266034630041268
2015-01-21,5.396910834789416e-05,0.78567159710399,0.00013944038584188937,1.3186564589596577,6.815660707911723e-05,9.027592747703595e-05,1.2628818441796001
2015-01-22,5.806897077464812e-05,0.7864783980939466,0.00014052176704929515,1.367739744221734,7.104453302646602e-05,8.710267539654241e-05,1.2234508736545886
2015-01-23,5.910063936486745e-05,0.7876927358959777,0.00013894997557899582,1.401807127674468,7.138092432544157e-05,9.281756013996242e-05,1.207785991700695
2015-01-26,6.288399592442454e-05,0.7856468374264205,0.00014789104101485556,1.4123370823063754,7.57649542022552e-05,9.597603308433855e-05,1.2048368283292827
2015-01-27,6.964065036165525e-05,0.7866049615778543,0.00015563686901356175,1.4898179524223605,8.189253844540596e-05,9.555527364812556e-05,1.1759301215615399
2015-01-28,7.988841611727443e-05,0.7879073314847553,0.0001642178652257946,1.5005599394891465,9.024585172877108e-05,9.04289510979582e-05,1.1296487790706997
2015-01-29,8.021798542057233e-05,0.7885802825840014,0.00017054997900920753,1.4816581137576863,9.223752149290305e-05,8.807560155917635e-05,1.1498359253141783
2015-01-30,7.830236811365751e-05,0.7913771161126041,0.00017817691787120463,1.4520359185370284,9.34752547160756e-05,8.076923432586242e-05,1.193773023318967
2015-02-02,6.708254753246161e-05,0.7955232647810568,0.0001776238502483886,1.5336100526499024,8.683769724741216e-05,8.088959954468579e-05,1.2944901534246434
2015-02-03,8.067150173734702e-05,0.7781314585646076,0.00016220394705145826,1.5777198809291098,8.901101499130734e-05,7.691935675857743e-05,1.1033761994553217
2015-02-04,7.910110058857453e-05,0.780741787659969,0.00015765402581356073,1.5718518856640191,8.718689683010295e-05,7.681489610233811e-05,1.10222103335306
2015-02-05,8.520627788871464e-05,0.7816316201673126,0.000155057161061781,1.5914765078545097,8.984291434979966e-05,7.537406790955927e-05,1.054416606099621
2015-02-06,8.507292515013707e-05,0.7846287886268686,0.00015468182688251303,1.563167158225892,9.000768006344602e-05,7.376761979042699e-05,1.0580061741688096
2015-02-09,6.296753465448077e-05,0.7797191285855033,0.0001523807447198687,1.6187137344506064,7.637682127975432e-05,7.604210276721955e-05,1.212955560335239
2015-02-10,6.653518645016198e-05,0.7843152734156957,0.00015977766131102908,1.5655294416247645,8.086756969341278e-05,6.993835097236278e-05,1.2154105820983374
2015-02-11,6.58212274519105e-05,0.7822636255532838,0.00015893964700704544,1.5704516546239928,8.001146953631935e-05,7.513620018360418e-05,1.2155876247488144
2015-02-12,6.625281595902424e-05,0.7843305780265447,0.0001639630987707047,1.5248504112480643,8.174748053431357e-05,7.265029488715005e-05,1.233871788708157
2015-02-13,6.59493776327874e-05,0.78266033425019,0.0001637156366342004,1.518633906420949,8.132494072258316e-05,7.183528157896382e-05,1.2331418982512374
2015-02-17,5.2818371217651516e-05,0.7692632007016381,0.00015866839962608786,1.5225942036331104,7.042270140168338e-05,7.276454538210208e-05,1.3332993763001277
2015-02-18,4.925751255554142e-05,0.7601147486477947,0.00015759299943897883,1.4374251843061625,6.697054888508398e-05,6.888743799636732e-05,1.3596007067870068
2015-02-19,5.2538640297651296e-05,0.752872737381596,0.00015012662673653538,1.4374405633886296,6.686361431299442e-05,6.901875920724882e-05,1.2726559715703856
2015-02-20,5.811623348480445e-05,0.7477748685275297,0.00015130878503710518,1.3895936705624137,7.012157579059721e-05,6.618149331896284e-05,1.2065746794986598
2015-02-23,5.7842904366347e-05,0.7438405652604749,0.0001504296749781244,1.37167654304726,6.938596985640313e-05,6.564414542275118e-05,1.1995588848192742
2015-02-24,5.363774172174018e-05,0.694809727694067,0.00017289156669162317,1.348106727538141,6.690953896336071e-05,6.47669965742073e-05,1.2474339302066715
2015-02-25,4.6420168910813084e-05,0.6598293565429534,0.0001892676522916487,1.3487743221681878,6.184764815831873e-05,6.775429189276978e-05,1.332344315186496
2015-02-26,6.082008377129165e-05,0.6409409986836866,0.00020140057755846063,1.3854708300249474,7.093685263418289e-05,7.33674962092619e-05,1.1663392786654885
2015-02-27,6.477291200020017e-05,0.6277148837411377,0.0002127556874336795,1.3758520103658236,7.368850178622907e-05,7.27468968646584e-05,1.137643800636929
2015-03-02,7.10002492943561e-05,0.6195522949768406,0.00022607362507722086,1.3717004330984688,7.849334843591656e-05,7.528570137736638e-05,1.1055362370700308
2015-03-03,6.22129036386534e-05,0.6073381249686801,0.000249147667913021,1.3444414181191608,7.56134742510135e-05,7.379257879093447e-05,1.2153985721385654
2015-03-04,6.357489191775788e-05,0.6012435433314753,0.0002596762759754578,1.354133672243076,7.725193706011827e-05,7.438225219233751e-05,1.2151328099787155
2015-03-05,6.337223751236057e-05,0.5970361558327147,0.0002629685170502324,1.3316978108847803,7.70729587753607e-05,7.829992174340939e-05,1.2161943747106585
2015-03-06,6.737776824421294e-05,0.5963498324629399,0.0002670271067058434,1.375324480893117,7.999025614744002e-05,7.518426272860426e-05,1.1871906451028875
2015-03-09,6.459093954914395e-05,0.594396829852945,0.00027015982427734523,1.3586993382346402,7.851862179834069e-05,7.413016590651082e-05,1.2156290394042013
2015-03-10,6.248974140729342e-05,0.5955957510288278,0.0002847942773453975,1.3670452750004094,7.945506435616972e-05,6.591017448083916e-05,1.271489728822853
2015-03-11,5.4252554100076106e-05,0.5963859546070057,0.0002820873781520797,1.3936207903943023,7.377841626991572e-05,6.987706174322373e-05,1.3599067821548374
2015-03-12,5.508043688697334e-05,0.5981900289534058,0.000278754175196507,1.4812421590184748,7.412224220540737e-05,6.947642957490586e-05,1.3457090465260537
2015-03-13,5.707193087433516e-05,0.5958735290962658,0.0002773043526386412,1.5114280722544178,7.496244083762264e-05,6.949160207678195e-05,1.3134730100980816
2015-03-16,5.2149496476829495e-05,0.592342440193906,0.00028269862544035425,1.4922935376413862,7.192166921421405e-05,6.320197103035715e-05,1.3791440775687933
2015-03-17,4.691748238540657e-05,0.5859050910913551,0.0002867672008376071,1.4921554112155486,6.796093733112435e-05,6.283621408986891e-05,1.4485205487552595
2015-03-18,5.051902620859181e-05,0.5824499279543547,0.00028711459145830116,1.5551793751224874,7.014774480562359e-05,6.1009828070201274e-05,1.388541111540537
2015-03-19,5.142834644805491e-05,0.5819882791454898,0.0002878708717102255,1.5868062896777402,7.081322607630854e-05,6.16491016405535e-05,1.376929863919177
2015-03-20,5.066833282542825e-05,0.5809755813833443,0.00029085292079130234,1.5425609203329766,7.052821643342385e-05,6.357938519089435e-05,1.3919584975574484
2015-03-23,5.007282454924587e-05,0.5808717682724339,0.0002935268059297827,1.597983371791233,7.04214882042096e-05,6.883685496170755e-05,1.4063813822795461
2015-03-24,4.2218867344400384e-05,0.5861572830387574,0.00028946027444687127,1.617972957336344,6.47980503776284e-05,6.84665654722241e-05,1.5348126194158254
2015-03-25,4.692159710753298e-05,0.5985567675487828,0.00033279871654985025,1.3683487181860714,7.479672110394332e-05,5.20801783388349e-05,1.5940787550885636
2015-03-26,4.732340893496746e-05,0.6036249906250674,0.0003251998772629907,1.3731576408557136,7.488251270933867e-05,5.2043241554287514e-05,1.5823566897355883
2015-03-27,4.354358066573599e-05,0.61242482163679,0.0003224218842743297,1.3637965674949069,7.256498498421988e-05,5.1686081494353433e-05,1.666490993041382
2015-03-30,4.5502666776921666e-05,0.6295231382450223,0.0003259315260538651,1.3012728974261918,7.666432344252086e-05,4.545167887557102e-05,1.6848314367676571
2015-03-31,3.983451498744685e-05,0.607009985136335,0.00031106473959534455,1.3176354583197842,6.756954499692148e-05,4.5865583959150386e-05,1.6962562495919642
2015-04-01,4.176214734580363e-05,0.5933124938786583,0.00030049807925368414,1.3040360408287968,6.646542017759497e-05,4.506194948816324e-05,1.5915230514188008
2015-04-02,4.894523588776545e-05,0.6268560606296559,0.0002830340349157288,1.3379131930487802,7.378063240010761e-05,4.719652649929937e-05,1.5074119280841
2015-04-06,4.8199312485919956e-05,0.6105618926748042,0.00027165799971947443,1.361901054492053,6.986527389818416e-05,4.6700163881591955e-05,1.4495076857910223
2015-04-07,4.533264144371158e-05,0.6386065311519775,0.00025587997864708604,1.441036549574568,6.877918437349224e-05,5.362101518783838e-05,1.5172110466780024
2015-04-08,4.177649686660928e-05,0.6409356773378828,0.00025466053420263404,1.4230060602593502,6.610910532985256e-05,5.292594754680107e-05,1.5824473157942454
2015-04-09,4.664355209638432e-05,0.648236588481318,0.0002520669366730109,1.393428592015467,7.028898795179024e-05,5.3266023363745686e-05,1.5069390042710502
2015-04-10,4.853778747139849e-05,0.6508372869857986,0.00026012208030956575,1.3943708421090195,7.313091768514761e-05,5.295383837782331e-05,1.506680083599627
2015-04-13,4.467938122611643e-05,0.6539733826277823,0.0002630819525643695,1.3769881915562874,7.090211260209289e-05,5.25680641527564e-05,1.5869090093989147
2015-04-14,4.646938254229903e-05,0.6560523509307902,0.0002473310713816327,1.3893890747559663,7.03333472351478e-05,5.30108135894902e-05,1.5135416781388573
2015-04-15,4.691423215315267e-05,0.6333023897816072,0.0002566693728532412,1.353411401006661,6.949450372472154e-05,5.424827297779449e-05,1.4813096268495884
2015-04-16,4.176974619173272e-05,0.6131284725660958,0.00024344545479386672,1.2529311862620482,6.182772091316368e-05,5.275739757183446e-05,1.4802034139580418
2015-04-17,4.332386275975345e-05,0.5995421707011858,0.0002489952963040561,1.270811362801257,6.227000394298034e-05,5.0174704305011926e-05,1.437314218454853
2015-04-20,4.305137811564542e-05,0.5949683621164096,0.00024146717742692272,1.2447968082722485,6.066196222716849e-05,4.697511949626939e-05,1.40905970685113
2015-04-21,4.4326391543702614e-05,0.598680311288098,0.00023986529306920426,1.2675066419204268,6.173193233112117e-05,4.937905709907026e-05,1.3926676677540502
2015-04-22,3.760113128202133e-05,0.5977333210600138,0.0002412244089637506,1.2484116685728226,5.69270328077132e-05,4.821954137028479e-05,1.5139712787027872
2015-04-23,3.981692672329287e-05,0.6068829775325859,0.0003223921591450866,1.36177385118774,6.875923869194709e-05,5.238513304669384e-05,1.726884627982174
2015-04-24,4.472325784062566e-05,0.6082713335477364,0.00031086865678569886,1.3362190616800338,7.172202351601646e-05,6.43042725828076e-05,1.6036851289233607
2015-04-27,4.8016264703360416e-05,0.6001206666877087,0.00030509156949802823,1.369416142791796,7.263532310224105e-05,6.57292904106664e-05,1.5127233147137675
2015-04-28,4.837591330570472e-05,0.6022797641194473,0.00029691343728141105,1.3804264094720642,7.218181309256213e-05,6.808368756527483e-05,1.4921023327543068
2015-04-29,4.7158652268819175e-05,0.6128744484871458,0.0002682295151792717,1.3886352865497766,6.892955746303506e-05,6.805591756786339e-05,1.4616524041042325
