Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_TFCF.A,Predicted_Covariance,Future_Cov_45_TFCF.A,Beta_Predicted
2014-07-31,4.5379445989039353e-05,0.2973261583760336,0.00017503284259747583,0.7378160874806394,2.649857302088972e-05,2.6378967477048677e-05,0.5839333743142217
2014-08-01,4.584672797284814e-05,0.3451286534006258,0.00017296814738177667,0.758125723828295,3.0733941258310144e-05,2.6940519619699695e-05,0.6703628070581557
2014-08-11,3.847004227028839e-05,0.5159234196585519,0.0002008605156113008,1.108223170061553,4.535173025679812e-05,6.510782927115023e-05,1.178884336496419
2014-08-12,3.841634430365733e-05,0.5856359927606711,0.00019680793448581584,1.1003776313646938,5.0922190766300486e-05,6.554390662847746e-05,1.3255345267574712
2014-08-13,3.776559449586869e-05,0.611827346221113,0.00019364928384684653,1.0953730271069573,5.2322079303930486e-05,6.378468662779525e-05,1.3854430203569066
2014-08-14,3.862814115860239e-05,0.6195083138000904,0.00019387191129522957,1.0557810659064235,5.361131868879495e-05,6.456573621240993e-05,1.3878824370210692
2014-08-15,3.923523389055349e-05,0.6641706196996323,0.00018892830949099543,1.0597211433410094,5.718291656933779e-05,6.740324538563925e-05,1.457437891891999
2014-08-18,5.8802594173761744e-05,0.6211968259986745,0.00017950344929827832,1.0678684797977895,6.382103900909837e-05,7.584429558490702e-05,1.0853439360261405
2014-08-19,5.790352204668287e-05,0.597007285986448,0.0001731589610590646,1.1197388124193914,5.977982062565052e-05,7.981399478019622e-05,1.0324038765285286
2014-08-20,5.609710643686182e-05,0.5768968562718501,0.0001690156587342584,1.1719750489981788,5.617355036922182e-05,8.716588092985578e-05,1.0013627072270839
2014-08-21,5.441563613273725e-05,0.5323307548697535,0.00016560068122062162,1.1395587574628103,5.05329291109833e-05,8.615511483309165e-05,0.9286472180113309
2014-08-22,5.0059045313325706e-05,0.510940007237152,0.00016762460193632775,1.135476933499934,4.680368750141088e-05,8.583610559404881e-05,0.9349696385230852
2014-08-25,6.652021183637015e-05,0.6049155078670019,0.00016315239950760615,1.1612586971948384,6.301852920191102e-05,9.06333505292726e-05,0.9473591178110986
2014-08-26,6.338834696697776e-05,0.6534680967172212,0.0001638730220591434,1.1600241566602136,6.660131960711598e-05,9.056075874885034e-05,1.0506871182776234
2014-08-27,6.228211919321129e-05,0.6810225987689325,0.00016196170313235254,1.1592545414656823,6.839894163661091e-05,9.163390967306417e-05,1.0982115336253098
2014-08-28,6.139493236265438e-05,0.7061733786499061,0.00015794390699177415,1.112162851070961,6.953909630235751e-05,9.115036432806019e-05,1.1326520549219972
2014-08-29,6.15753093611576e-05,0.7067260530508981,0.00015754564243912816,1.1173052622716422,6.960775076177684e-05,9.139063887875684e-05,1.1304490628460602
2014-09-02,7.761239871585492e-05,0.7495208475183908,0.00016111364509750374,1.1445367336405552,8.381378077254161e-05,9.39387713041986e-05,1.0799019507100978
2014-09-03,7.595624179294328e-05,0.7674534025590755,0.00016304368177033328,1.2119725477805692,8.540547982154361e-05,0.00010050944914833133,1.1244037067336605
2014-09-04,7.498131031863036e-05,0.7934835332230546,0.00016426095151422316,1.2208564837576883,8.80605915220111e-05,0.00010155141494903201,1.1744338842279602
2014-09-05,7.387822741090312e-05,0.8039762746541955,0.00016236458992624164,1.2216944971223032,8.805360198879154e-05,0.00010114302708558893,1.1918748604923401
2014-09-08,7.348698808482049e-05,0.8394558414033269,0.00016211473431837606,1.2200956944636152,9.162507094185553e-05,0.00010100049552462085,1.2468203328200038
2014-09-09,8.133593066383054e-05,0.8247999313917626,0.0001715608521241306,1.2265770628792885,9.743139789973701e-05,0.00010025311102067946,1.1978887695086522
2014-09-10,8.008754908927675e-05,0.8773185756767474,0.00017834709769463564,1.2352499688877616,0.00010485106585972576,0.00010072713134307345,1.3092055762980601
2014-09-11,7.945435898388616e-05,0.9344515158007651,0.0001814174204192578,1.2386648344742262,0.00011219025384345695,0.00010100471703131617,1.4120087969775181
2014-09-12,7.986652544186676e-05,0.9120539374452102,0.00018870368001064935,1.2399030698160318,0.00011196778914191434,9.99698867992444e-05,1.4019363997925944
2014-09-15,7.976789477234261e-05,0.9370406694609819,0.00019444954441468423,1.2390658220211568,0.00011670137437629263,9.985288834187164e-05,1.463011838401378
2014-09-16,8.12776222335961e-05,0.9147134024005998,0.00020259162372191714,1.2540307830410342,0.00011737653368977982,0.00010045541602954358,1.4441433012451272
2014-09-17,8.038458733415224e-05,0.9075072955342679,0.00020881740000965293,1.258553097412794,0.00011757631924590304,0.00010092791557641883,1.4626724244679863
2014-09-18,8.052555846541116e-05,0.6563786969933034,0.00017125644632837712,1.2567638656443725,7.708055164173795e-05,0.0001001565888308324,0.9572184671634041
2014-09-19,7.686942885417954e-05,0.7445669265880674,0.00017982783631795526,1.2792637909386433,8.754050097670991e-05,0.0001015404664500782,1.138820754643218
2014-09-22,7.562338268336147e-05,0.6942973133220585,0.00019151510746400862,1.2677075782166771,8.35555021989765e-05,9.864947873338655e-05,1.1048897739582368
2014-09-23,7.716105522203933e-05,0.6751447200620064,0.00020442493578231877,1.2534521220851855,8.47935640101915e-05,9.634677071228248e-05,1.0989165942092003
2014-09-24,7.845740621167833e-05,0.6701034950445052,0.00021568271566104765,1.2528524516650987,8.716989599034056e-05,9.503613158026154e-05,1.111047384808464
2014-09-25,8.684570042440597e-05,0.5449955443043011,0.00022260037163136605,1.2262702209218557,7.577571714828296e-05,8.495088889737149e-05,0.8725327423001352
2014-09-26,7.784867175631449e-05,0.5464159197816665,0.00023063393101853305,1.1485847549858943,7.321676703245627e-05,8.000520407856297e-05,0.9405011720899076
2014-09-29,7.945972408695768e-05,0.5569790042574462,0.00023475496876929538,1.123591178227377,7.60711089526666e-05,7.882900025828681e-05,0.9573543053008502
2014-09-30,7.034453028421699e-05,0.561285677084959,0.0002349947241192478,1.128446486424172,7.216526039611828e-05,7.900284781695477e-05,1.0258830374521644
2014-10-01,6.051441443903661e-05,0.5568028576449695,0.00023896240159243862,1.1056689402381723,6.695694964337922e-05,7.192085461954012e-05,1.106462819876295
2014-10-02,5.727685640094654e-05,0.5631738920621112,0.00023635121410284606,1.101216531515889,6.552560192515143e-05,7.158723348588144e-05,1.1440153325884792
2014-10-03,5.732458945014978e-05,0.5551857450060869,0.00024057505917393496,1.092409598460126,6.519797150272361e-05,7.030180941462249e-05,1.1373473779418974
2014-10-06,5.950629355094935e-05,0.5457884720194318,0.00024127927468892602,1.0985643205684863,6.539820343255333e-05,7.064759002629429e-05,1.0990132224679616
2014-10-07,5.823383972398379e-05,0.5622518876790622,0.00024048944915349763,1.0312841322499444,6.653752607876003e-05,6.680155408858426e-05,1.1425921147245994
2014-10-08,6.403572465426801e-05,0.5555388660997349,0.0002401504814525467,1.0601428646108115,6.889177002378812e-05,6.262019032345922e-05,1.0758333788793386
2014-10-09,6.579132724406009e-05,0.60021935899088,0.0002395058885545418,0.9056577309613132,7.534465009835015e-05,5.056412787953287e-05,1.1452064163237043
2014-10-10,6.388921163395802e-05,0.6947427610139872,0.0002169935162363869,0.8634217798912819,8.180148230934394e-05,4.637744201946718e-05,1.2803645594816713
2014-10-13,7.100010076144222e-05,0.6975014723457247,0.0002165153483086734,0.8218847412712053,8.648065199966392e-05,3.987733591138772e-05,1.2180356235019412
2014-10-14,5.126108009219706e-05,0.6341630045317012,0.00021591289215629303,0.8938926447382767,6.671662470259535e-05,4.995684317270482e-05,1.301506417395035
2014-10-15,4.732231652345586e-05,0.5928507813505277,0.00021435479016443222,0.8175344315899759,5.9709714024610136e-05,5.36519901594664e-05,1.2617665070350965
2014-10-16,5.30327919984953e-05,0.5589994585731914,0.0002195938126203857,0.8175873744594312,6.032449330024071e-05,5.3705300592904756e-05,1.137494199851901
2014-10-17,4.626798859027275e-05,0.5418595981414095,0.0002162210136072118,0.8413955414187985,5.4197097651630126e-05,5.364120917839101e-05,1.171373541468893
2014-10-20,4.9165393824874467e-05,0.5344265815092789,0.00021427897523915412,0.8430860195620926,5.485391037904386e-05,5.2645351118799625e-05,1.115701637099292
2014-10-21,6.127847379397686e-05,0.5383701853641853,0.00021151589390464666,0.8412930674809218,6.129237845734068e-05,4.6468932743414776e-05,1.0002269094268008
2014-10-22,6.0122674099070425e-05,0.5413501877416877,0.00021029393085154506,0.7526690607683227,6.087105172737235e-05,4.0302121809408644e-05,1.0124475106857147
2014-10-23,6.055871725038731e-05,0.5429501033514332,0.00020999497794531974,0.6965309297866217,6.122837143863524e-05,3.57380163880908e-05,1.0110579321797581
2014-10-24,5.99990058104541e-05,0.5452099838217496,0.00020426237509946956,0.7553591528675301,6.035732943539959e-05,3.886007823680196e-05,1.0059721593733983
2014-10-27,5.8561423507449295e-05,0.5460918271336321,0.00020160473566249737,0.7751974751005497,5.933649022713174e-05,4.194285037565256e-05,1.01323510723034
2014-10-28,5.4522480778452264e-05,0.5480773568846409,0.00019838127052100883,0.7612682902494138,5.7000674897639134e-05,3.931775082109247e-05,1.045452702881529
2014-10-29,5.3729820257279105e-05,0.5483931249876659,0.0001934759137786487,0.8205678538568598,5.5913045549817104e-05,4.889780267776063e-05,1.0406334002623474
2014-10-30,5.3551839514494966e-05,0.5192216499835656,0.00019257929371586642,0.8434224201734719,5.2728423223427035e-05,5.1330577395874824e-05,0.9846239401198337
2014-10-31,5.56093263598845e-05,0.5009578377143197,0.00019044483548742835,0.6797857061168133,5.1553670652851686e-05,4.174179595375567e-05,0.9270687855345343
2014-11-03,5.4562010343014535e-05,0.49064831063048453,0.00019547019637761127,0.667613608047779,5.067056702654755e-05,4.554928650383662e-05,0.92867852023775
2014-11-04,6.02491600622342e-05,0.4679045168700234,0.0002008026105595383,0.6420679090188961,5.146564420800838e-05,4.462808103689796e-05,0.8542134721023014
2014-11-05,6.0354415020847636e-05,0.4654924833269526,0.00022537393653527716,0.5524913864660012,5.428989980763747e-05,3.8748770415589616e-05,0.8995182836066697
2014-11-06,5.86925643313682e-05,0.4660315580651293,0.00022900736703732782,0.5431035588604523,5.4029580519891226e-05,3.798426477793432e-05,0.9205523925458331
2014-11-07,5.828791566618652e-05,0.45213115776456697,0.0002270271666510581,0.5591922609061213,5.2010689830200054e-05,3.952976424177454e-05,0.8923065653619184
2014-11-10,5.7340540123530906e-05,0.44276024225607663,0.00021923847381418831,0.5652599329828853,4.9642985431167395e-05,4.078995364556685e-05,0.8657571994302744
2014-11-11,6.57571982494724e-05,0.42772134952295804,0.00020578129745608463,0.5734083573759521,4.975486238073325e-05,4.3708414063746366e-05,0.7566451081442245
2014-11-12,6.673646336542344e-05,0.4169657056633753,0.00019738178092249637,0.5540114388463624,4.7855897159211615e-05,4.229110148937491e-05,0.7170877020733172
2014-11-13,7.11343776232816e-05,0.40880617564084537,0.0001902888928475314,0.537275624468318,4.7562419113864304e-05,4.1326522914289984e-05,0.6686277535982487
2014-11-14,6.859476809423724e-05,0.40188177593689944,0.00018384165036632337,0.5844840601170388,4.513004472150394e-05,4.7835994859519044e-05,0.6579225497125836
2014-11-17,6.853595565786147e-05,0.39702103122391236,0.0001788912409987303,0.5898147147727483,4.396097216307452e-05,4.8693949495912094e-05,0.6414293306499177
2014-11-18,7.650833651469074e-05,0.39457266417465287,0.00018483527675709603,0.6002236379761536,4.692170718648882e-05,4.917830258342806e-05,0.6132888169314615
2014-11-19,7.466095393809579e-05,0.39189903100649615,0.00019053314600078638,0.6068253381421579,4.674188538477585e-05,5.2069996745418115e-05,0.6260552928848365
2014-11-20,7.31046489834875e-05,0.38889708916153337,0.00018927173632924025,0.636185247740435,4.574567853125596e-05,5.677006870228676e-05,0.6257560793649218
2014-11-21,7.04730363634149e-05,0.38633735450364864,0.00018447364147445303,0.6427446618070101,4.4049943307170234e-05,5.823881651876647e-05,0.6250609535257395
2014-11-24,6.987047932397521e-05,0.4027800497155699,0.00018853262697207134,0.6648082374536692,4.622831585598509e-05,6.222081420415954e-05,0.6616287207882715
2014-11-25,8.166110492431963e-05,0.41652952696668444,0.00019046213754317232,0.6991778048519304,5.194667399828395e-05,6.812994143928701e-05,0.636125044431203
2014-11-26,7.228929035700332e-05,0.4273190362889798,0.00018784064476142347,0.7549871390877028,4.979480157771939e-05,7.716852025913928e-05,0.6888268142045099
2014-11-28,6.63644735069259e-05,0.40798636879516803,0.00018373960492527525,0.7570472591229253,4.505208231312631e-05,7.753341266415098e-05,0.6788584303079659
2014-12-01,6.796408095783602e-05,0.39187857413061444,0.0001774375022360487,0.6514788110762776,4.303422152424549e-05,6.757096361139892e-05,0.6331906636233826
2014-12-02,6.956629167082881e-05,0.3845340649927306,0.00017529723260690556,0.6406994453633388,4.246408550212548e-05,6.59477158114759e-05,0.6104118026451009
2014-12-03,9.973973303376368e-05,0.3956315545118427,0.00018286559481972973,0.6222101333890492,5.343071977494107e-05,6.405518558154968e-05,0.535701451665745
2014-12-04,7.195368455764464e-05,0.39776892932442576,0.00018593529397659033,0.6414245520588037,4.600852313102989e-05,6.772793038613465e-05,0.6394185845225319
2014-12-05,6.914099334132158e-05,0.4036454560216687,0.00018912862584684198,0.6410673773462556,4.6157949614983306e-05,6.765295997871356e-05,0.6675916469281815
2014-12-08,6.652863915801598e-05,0.40601975186638845,0.00019467715779849072,0.6015128820032882,4.620712844811582e-05,6.408686415837724e-05,0.69454492129873
2014-12-09,5.578278936298998e-05,0.40522854368369704,0.00020143050186956468,0.6070575922921106,4.2954904683149835e-05,6.486444856191403e-05,0.7700386655753895
2014-12-10,7.622608908783083e-05,0.44232814664608217,0.00020684244411633336,0.6406474686848008,5.554132360269605e-05,6.440258081707801e-05,0.7286392922336479
2014-12-11,6.0199482263474304e-05,0.4627848410117992,0.00021251800202791552,0.6400517572214542,5.234477832923002e-05,6.407081995338546e-05,0.869522068315028
2014-12-12,5.635062229218622e-05,0.43276642066667287,0.00020777643864567885,0.6648992248030073,4.6827509726535514e-05,6.217257280031914e-05,0.8310025306149775
2014-12-15,5.5088696774690915e-05,0.4386138912205703,0.00021150428498632013,0.6703181528042403,4.734490139849537e-05,6.205805966936618e-05,0.8594304125968499
2014-12-16,5.154869882225274e-05,0.4563350591437383,0.00021467926467911587,0.666565502511727,4.8005139837529e-05,6.040345365823699e-05,0.9312580323910321
2014-12-17,8.951914955443635e-05,0.47806903250610405,0.00023290460327656814,0.5828650181082041,6.902996014542274e-05,4.848589009590576e-05,0.7711194810161351
2014-12-18,9.913276275332198e-05,0.49224541542259626,0.0002442834822823786,0.5746912022368036,7.660151093720039e-05,4.054717849353543e-05,0.7727163937497893
2014-12-19,7.377698274922788e-05,0.5027179597157624,0.000245600371834944,0.5875156498023106,6.767049538124816e-05,4.144847272481067e-05,0.9172304539921886
2014-12-22,6.996587850894997e-05,0.502144539395699,0.0002452986621055961,0.5595381753708191,6.578387921514556e-05,3.94419829510699e-05,0.9402280171002291
2014-12-23,6.063494070426503e-05,0.4769276159322572,0.00024326767601469426,0.5671906240823542,5.7923680879430895e-05,4.041832476542637e-05,0.9552855203065544
2014-12-24,5.292955813268682e-05,0.4332956452179452,0.0002413998162036985,0.5412039858849045,4.897809914303971e-05,3.8816048717293263e-05,0.9253449465846405
2014-12-26,5.0003308753932844e-05,0.4167929329270314,0.0002313628574268753,0.5569285023599648,4.482977277905493e-05,4.00898724485652e-05,0.8965361272323602
2014-12-29,4.966432774890378e-05,0.4070878464475577,0.00022930146264829178,0.554884890471455,4.3442401981876004e-05,3.9936282398906016e-05,0.8747204271346427
2014-12-30,4.653062419950052e-05,0.40292761363966867,0.00023257984894538847,0.5515063004130891,4.191625879153485e-05,4.186408958318746e-05,0.9008316460965249
2014-12-31,4.3755181092948726e-05,0.414195510243596,0.00023544851418332198,0.5627193770372257,4.2040522677223426e-05,4.160944951928674e-05,0.9608124484256421
2015-01-02,6.483180836307134e-05,0.3929594911710702,0.00023953756696635438,0.5650022870471898,4.896983803200742e-05,4.5260942653581736e-05,0.755336605108504
2015-01-05,8.284505496642122e-05,0.39279863613210214,0.00024525790742229017,0.5176049136827406,5.599055541374712e-05,3.75737686870837e-05,0.6758466807275489
2015-01-06,7.372029621424698e-05,0.38225615562562437,0.00024363436922482425,0.5239826519859965,5.1229167733625946e-05,3.858166664926478e-05,0.6949126680764142
2015-01-07,7.097584833724285e-05,0.3650791619358997,0.00026019966424591144,0.7041170500412955,4.961302491791282e-05,5.034885216156441e-05,0.6990127780111307
2015-01-08,6.58935484829367e-05,0.362482935055148,0.000259565527030988,0.7158956377809554,4.7405913544610786e-05,4.907604933666834e-05,0.7194317901529718
2015-01-09,5.142752848602693e-05,0.3694201046871142,0.00024528269244849724,0.7236675871510299,4.149079975375821e-05,4.863256082198091e-05,0.8067819118515764
2015-01-12,5.214866604959718e-05,0.38878130036633,0.00022188804789845994,0.8290615314907248,4.18209529486907e-05,5.677755195322968e-05,0.801956332093249
2015-01-13,5.1084978694142575e-05,0.41513110172549794,0.00022213832602598692,0.8396071792050303,4.42225343301558e-05,5.780220459113368e-05,0.8656661010847476
2015-01-14,5.779000718727771e-05,0.43047196185353753,0.00022250357058936106,0.8597582729032104,4.8813476151837456e-05,5.846781334511266e-05,0.8446698404734511
2015-01-15,5.577655409897309e-05,0.441956698867832,0.00022744047177481494,0.8522916065563083,4.977822824342159e-05,5.6080373548227274e-05,0.8924579341185594
2015-01-16,7.006830803083834e-05,0.45209454427140966,0.00023167257011005808,0.8742898785847126,5.760065072085015e-05,5.5516791761125706e-05,0.8220642447295724
2015-01-20,6.698197984101967e-05,0.4565618999122091,0.00023825175661235432,0.9378297221653432,5.76762097512429e-05,6.452700468497485e-05,0.8610705429749341
2015-01-21,5.396910834789416e-05,0.4669063881276656,0.00023746090219512866,0.9605940469626468,5.285651120406884e-05,6.576278296690573e-05,0.9793845557600596
2015-01-22,5.806897077464812e-05,0.4821916025125355,0.0002405684300970789,0.926557041558739,5.699162289012338e-05,5.900654533746427e-05,0.9814470986801941
2015-01-23,5.910063936486745e-05,0.49048642432114264,0.00023927190882215335,0.9454024438285156,5.8326905823562754e-05,6.259773292214158e-05,0.9869082035385789
2015-01-26,6.288399592442454e-05,0.49385268614959,0.00023788559423854362,0.9523080991372064,6.040203313980435e-05,6.471454638861432e-05,0.9605310898562638
2015-01-27,6.964065036165525e-05,0.4999767984305063,0.0002377868674226876,0.9677931725419552,6.433913135218403e-05,6.207318235538142e-05,0.9238732122411326
2015-01-28,7.988841611727443e-05,0.5080752339635983,0.00024022292477404264,0.9563070317079844,7.038452051655298e-05,5.7630381519045227e-05,0.8810353733040602
2015-01-29,8.021798542057233e-05,0.5104109801572866,0.00024023648919570677,0.9683697518744186,7.085579419869262e-05,5.7563717051934056e-05,0.8832906215134303
2015-01-30,7.830236811365751e-05,0.5152993591329322,0.00024063696049857512,0.9269255529515832,7.073399988305986e-05,5.156006558323087e-05,0.9033443251727455
2015-02-02,6.708254753246161e-05,0.5194386128004032,0.00023991411469291503,0.8847187140911145,6.58971911345556e-05,4.66641062823397e-05,0.9823298839786546
2015-02-03,8.067150173734702e-05,0.5282134803741579,0.00024700768102260153,0.8125068101916921,7.456324160492919e-05,3.961254590079966e-05,0.9242823053882732
2015-02-04,7.910110058857453e-05,0.5259369941066712,0.0002440776106980593,0.8132573828921148,7.307838728551405e-05,3.9743109348325786e-05,0.923860562517503
2015-02-05,8.520627788871464e-05,0.48476663969047673,0.0002769203770370589,1.1142168414699656,7.446393447687715e-05,5.277052816076466e-05,0.873925446833064
2015-02-06,8.507292515013707e-05,0.48254735691123085,0.00028212980772642334,1.1535131630063002,7.475841938803181e-05,5.443558610102592e-05,0.8787568930549622
2015-02-09,6.296753465448077e-05,0.5212250554156143,0.0002608662724362843,1.1877745266228124,6.680248149063644e-05,5.579792812988796e-05,1.0609035570028114
2015-02-10,6.653518645016198e-05,0.553669675943519,0.0002419275266779165,1.1871976496456589,7.024559089257337e-05,5.3036783395341326e-05,1.0557660486183602
2015-02-11,6.58212274519105e-05,0.5717846612742883,0.0002229272095502507,1.1974934798565686,6.92623191419392e-05,5.7292505347836595e-05,1.0522793606749856
2015-02-12,6.625281595902424e-05,0.5774871744929134,0.00020834259423512278,1.3201496899094936,6.784745288573228e-05,6.28974905076783e-05,1.0240689682940312
2015-02-13,6.59493776327874e-05,0.583481893834833,0.00019559834598746254,1.311241842135272,6.626974868502966e-05,6.202510463492651e-05,1.0048578328369695
2015-02-17,5.2818371217651516e-05,0.6095082456312071,0.0001862965301476119,1.2976251281826023,6.046088091782868e-05,6.201330748750906e-05,1.1446941570516111
2015-02-18,4.925751255554142e-05,0.6207129753208795,0.00017851278623028,1.3048379157900083,5.820519205028884e-05,6.253330051586735e-05,1.1816510625594068
2015-02-19,5.2538640297651296e-05,0.6216416917266103,0.00018211624313912823,1.313319932385122,6.080704370112271e-05,6.305910274417536e-05,1.1573775673795093
2015-02-20,5.811623348480445e-05,0.6272304947835166,0.0001868494981956486,1.2904914066277502,6.536147776557058e-05,6.146159860626486e-05,1.1246681666433276
2015-02-23,5.7842904366347e-05,0.6275044469007172,0.0001982355075205666,1.2860834410382334,6.719432212626396e-05,6.154792750319499e-05,1.161669229136385
2015-02-24,5.363774172174018e-05,0.6512037610046958,0.00019550599054747665,1.2794148780430978,6.668561751458148e-05,6.146683888636155e-05,1.2432592307955574
2015-02-25,4.6420168910813084e-05,0.6753972296272428,0.00020068636035868497,1.2889522367466528,6.518858608127773e-05,6.47491909128153e-05,1.404316003384743
2015-02-26,6.082008377129165e-05,0.6815214133646298,0.00020163003206547908,1.2813223817892778,7.547109001671522e-05,6.785232352172612e-05,1.240890925118047
2015-02-27,6.477291200020017e-05,0.6924603950548659,0.00020591025815794227,1.2907184490857375,7.997065291058607e-05,6.824553890209892e-05,1.234631120341462
2015-03-02,7.10002492943561e-05,0.6942823476401215,0.0002107966423746317,1.3033563326772488,8.493719305602684e-05,7.153463925690446e-05,1.196294293332553
2015-03-03,6.22129036386534e-05,0.7048197113350662,0.00020550203910025817,1.3359471702073804,7.96941319925963e-05,7.332635359893101e-05,1.2809903947817292
2015-03-04,6.357489191775788e-05,0.7018726038346437,0.00020099304023903284,1.2609051738685166,7.933989400003314e-05,6.926123214848707e-05,1.2479752872040941
2015-03-05,6.337223751236057e-05,0.7017234757289051,0.0001950821081555681,1.1872323690028466,7.802328771916832e-05,6.980577787568972e-05,1.2311903568806468
2015-03-06,6.737776824421294e-05,0.691983216077286,0.00019062649058967373,1.2170986101634271,7.842336949837362e-05,6.653459815804546e-05,1.1639353980102982
2015-03-09,6.459093954914395e-05,0.688979629698134,0.00019044238411134194,1.2128232308415947,7.6414185370246e-05,6.617121594713786e-05,1.1830480544737447
2015-03-10,6.248974140729342e-05,0.6856665371657951,0.00018662018627855446,1.2825216340905148,7.404515183135748e-05,6.18349854421107e-05,1.1849169185826616
2015-03-11,5.4252554100076106e-05,0.6976824223223032,0.00018064918594135672,1.2878469912138932,6.906943129379689e-05,6.457349398139822e-05,1.2731093022162434
2015-03-12,5.508043688697334e-05,0.6867066699983752,0.0001800944668811604,1.312980946837589,6.839433620473755e-05,6.158427758132484e-05,1.2417173877012762
2015-03-13,5.707193087433516e-05,0.6706016485070785,0.00016993427787976282,1.2751431162528315,6.604141880249774e-05,5.8627823349488e-05,1.15716110863521
2015-03-16,5.2149496476829495e-05,0.6609317319525293,0.00017046721996946145,1.3077109388878394,6.231636355197183e-05,5.53844848824453e-05,1.19495618868841
2015-03-17,4.691748238540657e-05,0.666384492423055,0.0001701727214263211,1.28480370629832,5.954389002637315e-05,5.410441844435732e-05,1.2691194624904671
2015-03-18,5.051902620859181e-05,0.6761139779968559,0.00017673980720421236,1.1779513238249049,6.388730794467766e-05,4.621113737183076e-05,1.264618753356182
2015-03-19,5.142834644805491e-05,0.6733925320273741,0.00017523383829266197,1.1682577386375006,6.39261519922016e-05,4.538804801829526e-05,1.2430139486745908
2015-03-20,5.066833282542825e-05,0.6778033899910565,0.00017679924965574725,1.0955051735367607,6.415230314417048e-05,4.5153189406533175e-05,1.2661222417796862
2015-03-23,5.007282454924587e-05,0.6725744343160662,0.00017538908358973008,1.0908242324197717,6.302932839412547e-05,4.6989794012453186e-05,1.2587532051869188
2015-03-24,4.2218867344400384e-05,0.6661695131211699,0.00017088151604547654,1.0733035671365294,5.658295008246192e-05,4.541819355986205e-05,1.340228993376031
2015-03-25,4.692159710753298e-05,0.6850672430845822,0.0001685660956190214,1.0262757446292956,6.0926286566120774e-05,3.906067444267224e-05,1.298470007883415
2015-03-26,4.732340893496746e-05,0.6859361905422382,0.00017020768980126197,1.0140750281075386,6.15618009684468e-05,3.843386226877993e-05,1.3008741837056996
2015-03-27,4.354358066573599e-05,0.6554329466226706,0.0001734166855290036,1.0258278486689232,5.6955514381264544e-05,3.8877515202190847e-05,1.3080117323948575
2015-03-30,4.5502666776921666e-05,0.6561051674940879,0.00017335862400681242,0.9960592493650556,5.8272628596726246e-05,3.4790984452783036e-05,1.2806420529682303
2015-03-31,3.983451498744685e-05,0.6502321914884034,0.0001660074189953309,0.9369035758704408,5.287641252632688e-05,3.261268460057229e-05,1.327401941331279
2015-04-01,4.176214734580363e-05,0.658158042565766,0.0001610080945892397,0.9352045081387568,5.396913514648049e-05,3.231669753549676e-05,1.2922978959774072
2015-04-02,4.894523588776545e-05,0.668471995492704,0.00015434094169506572,0.9141148292073356,5.8100384132943346e-05,3.2246520166060774e-05,1.1870488123945553
2015-04-06,4.8199312485919956e-05,0.6821275363179429,0.00015166791878460503,0.886950813099041,5.83220615697654e-05,3.0413918977458162e-05,1.210018536816319
2015-04-07,4.533264144371158e-05,0.6289936517693654,0.0001472189274554956,0.8496364762447952,5.13846732950577e-05,3.1614999918158445e-05,1.1335027401582318
2015-04-08,4.177649686660928e-05,0.5839879010152644,0.0001411561600546243,0.8531546934076774,4.484559362549064e-05,3.173143236253822e-05,1.07346467485488
2015-04-09,4.664355209638432e-05,0.5524783944250662,0.00013511674262667244,0.8356001813714884,4.3859703398725816e-05,3.194214546674771e-05,0.9403165373875053
2015-04-10,4.853778747139849e-05,0.535728817640189,0.00014275936137699764,0.8547079944547219,4.459511564212998e-05,3.245913327485501e-05,0.9187710846607546
2015-04-13,4.467938122611643e-05,0.5878711373609701,0.0001227149888293263,0.8154268667739385,4.352958424847541e-05,3.112983256305649e-05,0.9742656020274307
2015-04-14,4.646938254229903e-05,0.6139769178647799,0.00012553459029946226,0.8259445692981618,4.689399146761612e-05,3.151312644804446e-05,1.0091373911613866
2015-04-15,4.691423215315267e-05,0.6127219928744245,0.000134508431898079,0.8517907973630227,4.8673270664688267e-05,3.414200564658514e-05,1.037494773564516
2015-04-16,4.176974619173272e-05,0.5935922247333413,0.00013993522269206509,0.8241452022008617,4.5381896753798156e-05,3.4702429443987574e-05,1.086477675623999
2015-04-17,4.332386275975345e-05,0.5902623263677385,0.00014278810782173142,0.7995978652614639,4.642529479353309e-05,3.157005644329188e-05,1.0715871539658919
2015-04-20,4.305137811564542e-05,0.6051736837165766,0.00014050215604454017,0.7564993100077404,4.706684176606284e-05,2.8548149585780735e-05,1.0932714311637366
2015-04-21,4.4326391543702614e-05,0.5996594862339,0.00013754705934324718,0.7888955370462943,4.6823249751919065e-05,3.073350188523575e-05,1.0563289300405772
2015-04-22,3.760113128202133e-05,0.5749976865695358,0.00013019662368582994,0.7859776690663487,4.023151750206759e-05,3.035816124098784e-05,1.0699549755648963
2015-04-23,3.981692672329287e-05,0.5751387751726442,0.0001228810306993372,0.7740567164910106,4.0229898688323524e-05,2.9776650538341116e-05,1.0103717689690266
2015-04-24,4.472325784062566e-05,0.5678724484177612,0.00012133159405285042,0.7877215520850986,4.183159904338503e-05,3.7908351150854634e-05,0.935343288104251
