Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_MDT,Predicted_Covariance,Future_Cov_45_MDT,Beta_Predicted
2014-07-28,3.90148494586092e-05,0.7117082324200098,8.324519651476954e-05,1.0332414152520557,4.055986946094849e-05,3.9685515769055e-05,1.0396008192721184
2014-07-29,3.5953585678647994e-05,0.696545937412003,8.443195500108298e-05,0.8763831185589659,3.8377288853326175e-05,3.692831898679309e-05,1.0674120015828508
2014-07-30,3.539196672747045e-05,0.6835349800355618,8.605801899301705e-05,0.8779298941668917,3.772322078174104e-05,3.699353223515828e-05,1.0658695819936201
2014-07-31,4.5379445989039353e-05,0.6516002261200184,8.784946295463995e-05,1.0916235339071112,4.114152413168594e-05,3.902856306162105e-05,0.906611423630491
2014-08-01,4.584672797284814e-05,0.6492079264007469,8.825381183877655e-05,1.0893685538896,4.129568960264698e-05,3.8711461670167023e-05,0.9007336276452177
2014-08-11,3.847004227028839e-05,0.6693296978113387,8.56254316760804e-05,1.112290443235069,3.8415174791183735e-05,6.534678053524051e-05,0.9985737608833607
2014-08-12,3.841634430365733e-05,0.6680086324667397,8.94293576578063e-05,1.1441429066479758,3.915436165922784e-05,6.815078179112452e-05,1.019211025123498
2014-08-13,3.776559449586869e-05,0.6746202128094896,9.607207127058027e-05,1.109385367308403,4.0635545023130014e-05,6.460063946445749e-05,1.0759937865555187
2014-08-14,3.862814115860239e-05,0.6716993119754789,9.680362807133392e-05,1.0630529741879344,4.107453216229209e-05,6.501044594156352e-05,1.0633318334849489
2014-08-15,3.923523389055349e-05,0.6692193317817718,9.863255634261919e-05,1.133496649220702,4.1630990655601354e-05,7.209571430305737e-05,1.0610613606058987
2014-08-18,5.8802594173761744e-05,0.6682238082256248,0.00010947713746279581,1.1178813105710943,5.3614456125226285e-05,7.939640709673536e-05,0.9117702522918546
2014-08-19,5.790352204668287e-05,0.6747244986727297,0.00011678906809471404,1.1103387015363886,5.548557184522685e-05,7.914396316869183e-05,0.9582417421947732
2014-08-20,5.609710643686182e-05,0.6790912029280541,0.00011648865679391106,1.1149452832354734,5.4895930832908205e-05,8.292428058505406e-05,0.9785875657364688
2014-08-21,5.441563613273725e-05,0.668619959751098,0.00010380017284679669,1.1314895733247905,5.025048186809277e-05,8.554505284070393e-05,0.9234566650202466
2014-08-22,5.0059045313325706e-05,0.6753593598705632,0.00010691687418043932,1.1300703872450926,4.940823400478465e-05,8.542739903072007e-05,0.9869991266419975
2014-08-25,6.652021183637015e-05,0.6815315207731092,0.00011817961114215818,1.1046301535005842,6.042741787893927e-05,8.621363366256435e-05,0.9084068768088375
2014-08-26,6.338834696697776e-05,0.6882753226241562,0.00012980678101427823,1.102487056113719,6.243320098720445e-05,8.606895273620552e-05,0.9849318364419427
2014-08-27,6.228211919321129e-05,0.7000397199909347,0.0001384415885249926,1.0971121539068145,6.500363754141539e-05,8.672183063886138e-05,1.0436966240625405
2014-08-28,6.139493236265438e-05,0.7051935526009672,0.00014496157836317605,1.0862503995503936,6.652747648594404e-05,8.902663811794752e-05,1.0835988236451206
2014-08-29,6.15753093611576e-05,0.7128308741211037,0.00015246344494927218,1.080764261399588,6.906732995005913e-05,8.840174629252071e-05,1.1216724798727131
2014-09-02,7.761239871585492e-05,0.7176109446054207,0.0001571317072307234,1.0815683617804726,7.924767349415455e-05,8.877059162966155e-05,1.0210697621173455
2014-09-03,7.595624179294328e-05,0.7109235656019335,0.00016241412457914157,1.087986108488804,7.896170954345428e-05,9.022719585975713e-05,1.039568410436945
2014-09-04,7.498131031863036e-05,0.7100938789547914,0.00016738181973339022,1.0808556162531655,7.95511430606463e-05,8.990607712405133e-05,1.0609462907836178
2014-09-05,7.387822741090312e-05,0.7096206487233329,0.0001710260572916509,1.080295302464706,7.97655969166251e-05,8.943671048285303e-05,1.0796901835905865
2014-09-08,7.348698808482049e-05,0.6936159984091005,0.00017269315244061506,1.090978581184092,7.813792684534208e-05,9.031207782007872e-05,1.0632892826571334
2014-09-09,8.133593066383054e-05,0.652702609173519,0.00017284496441067736,1.1253894716978845,7.73900156904765e-05,9.198263938083685e-05,0.9514862012255948
2014-09-10,8.008754908927675e-05,0.6582621770626924,0.00017662248343585513,1.1264192983293095,7.828965817285858e-05,9.185265125920297e-05,0.9775509309891105
2014-09-11,7.945435898388616e-05,0.6600427259450804,0.00017911947126659125,1.1296254977792417,7.87412514181705e-05,9.211329859298267e-05,0.9910249409241313
2014-09-12,7.986652544186676e-05,0.6625928735235926,0.00018300491442913873,1.1257496830414773,8.010516739597525e-05,9.076602124603151e-05,1.0029880097173152
2014-09-15,7.976789477234261e-05,0.6590921268378132,0.0001836882408741035,1.1244662921792152,7.9781255518732e-05,9.061762912160475e-05,1.0001674952865125
2014-09-16,8.12776222335961e-05,0.6920692034861873,0.000194814059755183,1.1629876931980578,8.708536315844053e-05,9.316231637802394e-05,1.071455595836117
2014-09-17,8.038458733415224e-05,0.7035284072617072,0.00019342463969705692,1.1700230310510291,8.772511167604305e-05,9.382837000928857e-05,1.0913175595637115
2014-09-18,8.052555846541116e-05,0.7264838876275638,0.00019110937682255354,1.169343601533752,9.012263012056182e-05,9.318971487195942e-05,1.119180442061423
2014-09-19,7.686942885417954e-05,0.7009486082700301,0.0001736919675730987,1.167791238832434,8.099400459056261e-05,9.269242821322626e-05,1.0536569062352126
2014-09-22,7.562338268336147e-05,0.6898183231290345,0.00017030998763384707,1.179181315992989,7.828577127093346e-05,9.176061116436311e-05,1.0352058912614308
2014-09-23,7.716105522203933e-05,0.7003429761301444,0.000210500261072937,1.1332405269061627,8.925574430135347e-05,8.710668982398824e-05,1.156746030034327
2014-09-24,7.845740621167833e-05,0.6824993553082973,0.00021883333522439616,1.1675460467048708,8.942850248246206e-05,8.85651455390364e-05,1.1398350621123476
2014-09-25,8.684570042440597e-05,0.68464695099489,0.00023014641755989706,1.1656844210565942,9.679277678327441e-05,8.075375724946823e-05,1.1145373496932849
2014-09-26,7.784867175631449e-05,0.6886185618428843,0.00023695857152931541,1.155420463826946,9.352776151692039e-05,8.048134854981399e-05,1.2014047177283296
2014-09-29,7.945972408695768e-05,0.6815756410227921,0.00024372089438873924,1.1370056398976112,9.484926473968529e-05,7.977013313914096e-05,1.193677247556081
2014-09-30,7.034453028421699e-05,0.682976973511474,0.00023781932012664753,1.1254683738331763,8.833743715841471e-05,7.879434933817099e-05,1.2557826003173234
2014-10-01,6.051441443903661e-05,0.6432500738169347,0.00023256861997603598,1.2479877057313515,7.631059156817744e-05,8.117831575475317e-05,1.2610316447010192
2014-10-02,5.727685640094654e-05,0.6379331134563587,0.00022736983919572474,1.2499785714504543,7.279996326427525e-05,8.125786826283298e-05,1.2710188344601987
2014-10-03,5.732458945014978e-05,0.6617158816475642,0.00024801729144602016,1.1758579821042483,7.890109216443935e-05,7.567211407981102e-05,1.3763917530199286
2014-10-06,5.950629355094935e-05,0.6525259968727628,0.0002415985771688146,1.1752511129722285,7.823957003541261e-05,7.557924215510841e-05,1.3148116840519366
2014-10-07,5.823383972398379e-05,0.6696899270079355,0.000232814426311032,1.2023704138788895,7.797698228624446e-05,7.788368862227125e-05,1.3390321272964145
2014-10-08,6.403572465426801e-05,0.7047805785427707,0.0002360260177428724,1.1694249667778978,8.664530435579414e-05,6.907523168164698e-05,1.3530775957263912
2014-10-09,6.579132724406009e-05,0.739523669664386,0.0002426607897034421,1.0787914493474953,9.344072641919572e-05,6.023042363062795e-05,1.420259027038126
2014-10-10,6.388921163395802e-05,0.7063451106784914,0.00023549700289773905,1.178359735135743,8.664098879974386e-05,6.329387509915913e-05,1.35611297406733
2014-10-13,7.100010076144222e-05,0.7001813139667757,0.00022982238777838386,1.196094065139592,8.944090092925792e-05,5.8033739309256215e-05,1.259729211227124
2014-10-14,5.126108009219706e-05,0.6881522977783017,0.0002156874549213616,1.1524305852872063,7.235872131546008e-05,6.440571399206186e-05,1.4115723114947494
2014-10-15,4.732231652345586e-05,0.6734012696773525,0.00020968989698602066,1.0898639571548403,6.708040594223794e-05,7.152404601566067e-05,1.4175216022864974
2014-10-16,5.30327919984953e-05,0.6517758774139281,0.00019688161022453137,1.0818389121710144,6.659982763778366e-05,7.106333315097959e-05,1.2558235221648013
2014-10-17,4.626798859027275e-05,0.6363686300441783,0.00019155856813668598,1.1264566774532152,5.99100750736545e-05,7.181461665909552e-05,1.294849352631029
2014-10-20,4.9165393824874467e-05,0.6483723206128896,0.00019687107091187313,1.0861087735334236,6.378890972659869e-05,6.782057394994517e-05,1.2974351421614299
2014-10-21,6.127847379397686e-05,0.682724238827205,0.00019222476401614,1.1193806151757772,7.409756906660637e-05,6.182913485384797e-05,1.2091941015980314
2014-10-22,6.0122674099070425e-05,0.6815770439498756,0.00018547244868384166,1.1193057384204494,7.197369543936191e-05,5.993390530194292e-05,1.1971140092798154
2014-10-23,6.055871725038731e-05,0.6823009860999947,0.0001817064944248163,1.1162001189409645,7.15730554408942e-05,5.727064863482997e-05,1.1818786574518543
2014-10-24,5.99990058104541e-05,0.6708230072582952,0.00017841662665931586,1.1118907183541853,6.940609945349663e-05,5.720214038843464e-05,1.1567874919921333
2014-10-27,5.8561423507449295e-05,0.6600720624719593,0.00017429530326836223,1.115528924536332,6.668681968950909e-05,6.035683071009882e-05,1.1387499772956544
2014-10-28,5.4522480778452264e-05,0.6606582489626317,0.00017112972226070524,1.163587413897972,6.381567815204091e-05,6.009660534160816e-05,1.1704470750579161
2014-10-29,5.3729820257279105e-05,0.6628167679999654,0.00016867600333683058,1.0550018248892898,6.309977805088486e-05,6.286776994204888e-05,1.1743902687323124
2014-10-30,5.3551839514494966e-05,0.6637006048680506,0.00016635521923623347,1.0457883783990356,6.26437324009386e-05,6.364654295777105e-05,1.1697774150966882
2014-10-31,5.56093263598845e-05,0.6630545015870639,0.0001657094671159403,1.1035264290510078,6.364975046076777e-05,6.776131745127981e-05,1.1445876910798811
2014-11-03,5.4562010343014535e-05,0.6639749400509621,0.00016449866809159166,1.1197748143575,6.290397110177727e-05,7.639889784166886e-05,1.1528895417584397
2014-11-04,6.02491600622342e-05,0.6682944260142866,0.00016403646178958858,1.1110665819300782,6.643753854052126e-05,7.722667456084536e-05,1.1027131078988452
2014-11-05,6.0354415020847636e-05,0.6758896774928121,0.00016366093505343346,1.085117715769726,6.717425371690925e-05,7.610431270467893e-05,1.1129965172176037
2014-11-06,5.86925643313682e-05,0.6772060821510661,0.00016189900901616232,1.1113528143746652,6.601376267225417e-05,7.772720114646949e-05,1.1247380894716361
2014-11-07,5.828791566618652e-05,0.672340496452162,0.00016265173478522337,1.132264729060266,6.546480568079875e-05,8.004073183434703e-05,1.1231282665126354
2014-11-10,5.7340540123530906e-05,0.6752294919064489,0.00016271931740676097,1.0984295246148628,6.522316197432219e-05,7.926422301953408e-05,1.1374703104262613
2014-11-11,6.57571982494724e-05,0.6800275907021626,0.00016294697287895502,1.0819154403224085,7.039168033059111e-05,8.246968750852664e-05,1.0704787035411123
2014-11-12,6.673646336542344e-05,0.6743506086090384,0.00016453803190626183,1.0721204067708272,7.066437089059155e-05,8.184154649584575e-05,1.058856992520871
2014-11-13,7.11343776232816e-05,0.6681191754453354,0.00016651877442270323,1.0760622175789845,7.271521748819339e-05,8.276926751699657e-05,1.022223289466082
2014-11-14,6.859476809423724e-05,0.6613757857705675,0.00016655530096612497,1.1385166031349547,7.069244724090904e-05,9.317974277029061e-05,1.0305807455138556
2014-11-17,6.853595565786147e-05,0.6567348376846995,0.00016680271706646344,1.1019681050021084,7.021838742333946e-05,9.097633190069382e-05,1.024548162337983
2014-11-18,7.650833651469074e-05,0.6505844946226015,0.00018388166041576385,1.02688166148134,7.716623240102029e-05,8.413580184209448e-05,1.0085990091576913
2014-11-19,7.466095393809579e-05,0.6538559565679074,0.00018742655574967342,0.9950058804462484,7.734716746049395e-05,8.537869086865782e-05,1.0359788266920003
2014-11-20,7.31046489834875e-05,0.6475864018090569,0.00018925164040262444,1.0361129601164742,7.617106803642696e-05,9.245766722516136e-05,1.041945609418521
2014-11-21,7.04730363634149e-05,0.644698836791026,0.00019043555293741165,0.998374582453096,7.468654923995255e-05,9.046229020560002e-05,1.0597890071716143
2014-11-24,6.987047932397521e-05,0.6279546966820759,0.00019125399866335728,1.0256887026353705,7.259060839350015e-05,9.59963830207932e-05,1.0389310205947244
2014-11-25,8.166110492431963e-05,0.6236080881840161,0.00018387357612136332,1.0431624709021068,7.64150719952029e-05,0.00010164881888559609,0.9357584870547789
2014-11-26,7.228929035700332e-05,0.6297764904966409,0.00018402357814103712,1.078218781037875,7.263737825782887e-05,0.00011020657643101968,1.004815207053583
2014-11-28,6.63644735069259e-05,0.6248867048398675,0.00017987548717371223,1.0851504034831363,6.827396150318343e-05,0.00011113627719014902,1.0287727438394918
2014-12-01,6.796408095783602e-05,0.6235679379552519,0.0001788992334895486,1.10613407925341,6.875871331271443e-05,0.00011472751584212196,1.0116919458584512
2014-12-02,6.956629167082881e-05,0.6216212151016919,0.00017281252427465822,1.112984605767874,6.815737591525872e-05,0.00011456041208542499,0.9797471487737661
2014-12-03,9.973973303376368e-05,0.6451807565951988,0.00017810253656673603,1.1169692288676598,8.599051671062197e-05,0.0001149895628576364,0.8621490562994855
2014-12-04,7.195368455764464e-05,0.6853504028271113,0.0001803679023360532,1.126028711220295,7.80762270916491e-05,0.00011889721701723308,1.085090048850792
2014-12-05,6.914099334132158e-05,0.7009333668185354,0.0001801561741922949,1.120182435758797,7.822924106887368e-05,0.00011821480888476923,1.1314451425753609
2014-12-08,6.652863915801598e-05,0.702870545660244,0.00016731292901582366,1.1196599647884549,7.415567891523338e-05,0.00011929170299395014,1.114642954579335
2014-12-09,5.578278936298998e-05,0.7032974368343872,0.0001641042813197345,1.1196965698959052,6.728977929568835e-05,0.00011964021451199713,1.2062820820561704
2014-12-10,7.622608908783083e-05,0.7260471182707835,0.00016710915236564295,1.119318692909693,8.194392141853709e-05,0.00011252212192170472,1.0750114875251955
2014-12-11,6.0199482263474304e-05,0.7205919187454528,0.0001621499883567786,1.1176227098404905,7.119413640223839e-05,0.0001118768952824377,1.1826370215385562
2014-12-12,5.635062229218622e-05,0.701616543623332,0.0001521172680719235,1.121413851402023,6.495886643258251e-05,0.00010485977681239618,1.1527621841647335
2014-12-15,5.5088696774690915e-05,0.7312929071245104,0.00015208821231778652,1.12243245506543,6.69376386847863e-05,0.00010391480520090584,1.2150884410745233
2014-12-16,5.154869882225274e-05,0.7347815831021731,0.00014691203746154756,1.118822470333093,6.39434120989139e-05,0.00010138649687675709,1.2404466758588788
2014-12-17,8.951914955443635e-05,0.7213353382344561,0.00015875666280254082,1.1354341500836445,8.599261645119997e-05,9.445160320442107e-05,0.9606058243315649
2014-12-18,9.913276275332198e-05,0.7162161260791652,0.0001659569909786144,1.1510323170979857,9.186508390972416e-05,8.121076611499747e-05,0.9266874175424483
2014-12-19,7.377698274922788e-05,0.7153458376121782,0.0001683868283478492,1.1497738327409126,7.973161442254122e-05,8.111506367889675e-05,1.0807112388094464
2014-12-22,6.996587850894997e-05,0.7241375195494038,0.000172437760703799,1.1553912334714995,7.953904698197964e-05,8.144381087527697e-05,1.136826245550609
2014-12-23,6.063494070426503e-05,0.7044168099833191,0.0001761300696354131,1.1784492604969876,7.279607156772729e-05,8.397696102153473e-05,1.2005630866001136
2014-12-24,5.292955813268682e-05,0.6957219379222573,0.00017841585094737815,1.1876249613364969,6.760853884121109e-05,8.51784346741945e-05,1.277330497861444
2014-12-26,5.0003308753932844e-05,0.6837739543046438,0.00018290165142261622,1.1892448717774486,6.539141555662374e-05,8.56064557975395e-05,1.3077417712179016
2014-12-29,4.966432774890378e-05,0.6606328082862516,0.00018428931804523934,1.190281545298109,6.32022442461034e-05,8.566717303627303e-05,1.2725883367564246
2014-12-30,4.653062419950052e-05,0.6443871633701587,0.00018453235170376382,1.2291397279220135,5.9710757110167104e-05,9.330231702056659e-05,1.2832571696041866
2014-12-31,4.3755181092948726e-05,0.6337316332275694,0.00018737951117469578,1.226033711849694,5.738272648277773e-05,9.065724395479428e-05,1.3114498683225682
2015-01-02,6.483180836307134e-05,0.6579531491640996,0.00019460906508018508,1.1997535651105022,7.390444686254204e-05,9.610930531394704e-05,1.1399411604973608
2015-01-05,8.284505496642122e-05,0.6491598521055026,0.00020000219466187499,1.2917766983429502,8.356074983774798e-05,9.377213696362392e-05,1.00863895704598
2015-01-06,7.372029621424698e-05,0.6551008298828052,0.00020325711300872164,1.2823410326253957,8.019080288791973e-05,9.442078676442369e-05,1.0877710346533072
2015-01-07,7.097584833724285e-05,0.6710979446401092,0.0002123129645262598,1.2439827936771652,8.238145573978164e-05,8.895269013398856e-05,1.1606970211661982
2015-01-08,6.58935484829367e-05,0.6805780643035718,0.00021171478886526966,1.230277433411543,8.0384995719648e-05,8.433792976731112e-05,1.2199220951116923
2015-01-09,5.142752848602693e-05,0.6735186690833327,0.0002158066255967965,1.2541640114265695,7.095448497452243e-05,8.428345921442093e-05,1.3796985206823822
2015-01-12,5.214866604959718e-05,0.6611388572352015,0.00021733649048531425,1.2714537151286245,7.038508016556689e-05,8.70743927016351e-05,1.3497004908740247
2015-01-13,5.1084978694142575e-05,0.6505329847157899,0.00022697682581068138,1.2369367123671713,7.004976608709607e-05,8.515609523757052e-05,1.3712399980921985
2015-01-14,5.779000718727771e-05,0.6496936278910216,0.00022999639205210484,1.218883679307632,7.490235855920461e-05,8.289011655626807e-05,1.2961126361599438
2015-01-15,5.577655409897309e-05,0.6359572074860141,0.00022962417405075135,1.2525785221575714,7.197182862712925e-05,8.241905807908741e-05,1.290359897447561
2015-01-16,7.006830803083834e-05,0.6551980454398751,0.000227210951745237,1.257717009036019,8.2670019275077e-05,7.986414459939683e-05,1.1798489445284224
2015-01-20,6.698197984101967e-05,0.6524578113263418,0.00022424748819472934,1.2466159657861102,7.99641303853646e-05,8.577292056698419e-05,1.1938155691300525
2015-01-21,5.396910834789416e-05,0.6680518473583741,0.0002216677193912553,1.249067594889112,7.30691436041691e-05,8.55118365696907e-05,1.353906815231277
2015-01-22,5.806897077464812e-05,0.6893527445883815,0.00022990942163345863,1.183634432504069,7.965113299335206e-05,7.537817497672924e-05,1.3716642800930499
2015-01-23,5.910063936486745e-05,0.6777879638851275,0.00022834106960140384,1.2277674700661496,7.873756094781884e-05,8.129390894152899e-05,1.3322624220986787
2015-01-26,6.288399592442454e-05,0.6825630842622796,0.00020536783629783142,1.227500603212354,7.756737158888335e-05,8.341538290035362e-05,1.2334994055101973
2015-01-27,6.964065036165525e-05,0.6802314690132844,0.00020091844295964137,1.3099371500100248,8.04633352877624e-05,8.401791818089726e-05,1.1554075797670351
2015-01-28,7.988841611727443e-05,0.6876031829951488,0.000205372386745576,1.2753196984940511,8.80746262688711e-05,7.685519226152553e-05,1.1024705526716099
2015-01-29,8.021798542057233e-05,0.6740966531723874,0.00020234798258125168,1.3265899951534437,8.588305524019842e-05,7.885774104067894e-05,1.0706209435443297
2015-01-30,7.830236811365751e-05,0.6608664701927772,0.00020457456828763278,1.2926522847424229,8.364249673104228e-05,7.190354863495053e-05,1.0681988137272358
2015-02-02,6.708254753246161e-05,0.6693838787093954,0.00020377903255096406,1.2632614863566234,7.826359087946084e-05,6.663018123482462e-05,1.1666758905002625
2015-02-03,8.067150173734702e-05,0.7042302353966583,0.00020518485980814872,1.211078524955881,9.060400468562547e-05,5.904430960765643e-05,1.1231228219925422
2015-02-04,7.910110058857453e-05,0.6886283038106535,0.00020230181418041138,1.2099312363841748,8.711160605282742e-05,5.9128180626612714e-05,1.1012692036475904
2015-02-05,8.520627788871464e-05,0.6833878186318546,0.00020109179323231553,1.1774177560969112,8.945409035952469e-05,5.576379259635462e-05,1.049853280486656
2015-02-06,8.507292515013707e-05,0.6756540925383834,0.0001985866830831971,1.1606659801833752,8.782034838638874e-05,5.4773135604399514e-05,1.032294919110904
2015-02-09,6.296753465448077e-05,0.6750163543305835,0.0001884822506852423,1.1337489230446467,7.353733205320363e-05,5.3259974437448225e-05,1.1678610645425787
2015-02-10,6.653518645016198e-05,0.6766580364399348,0.0001810513248292289,1.115526378294895,7.426698388700844e-05,4.9834946114553514e-05,1.1162061436866635
2015-02-11,6.58212274519105e-05,0.6748865272754997,0.00017295091537082173,1.0850002964513903,7.200707658054589e-05,5.191041649286573e-05,1.0939795468438327
2015-02-12,6.625281595902424e-05,0.6742947134748779,0.00016781611841899192,1.0933175749475843,7.109986261882708e-05,5.209025333851195e-05,1.0731598587869928
2015-02-13,6.59493776327874e-05,0.6755013131671478,0.0001635367466788598,1.0945837646154062,7.01518656394576e-05,5.177662148227753e-05,1.0637229365540046
2015-02-17,5.2818371217651516e-05,0.65846079922963,0.00016389205719263307,1.0837839561634717,6.126344016537728e-05,5.179387040517968e-05,1.1598888559612281
2015-02-18,4.925751255554142e-05,0.6580953850302564,0.00016053021869712186,1.087940455344839,5.851988746595214e-05,5.213866535772635e-05,1.1880398426527674
2015-02-19,5.2538640297651296e-05,0.6567220288396927,0.0001586956595153974,1.0723344290654548,5.996578497399518e-05,5.1488175326593534e-05,1.14136537668783
2015-02-20,5.811623348480445e-05,0.6535354985688568,0.00015840111125168158,1.091929162193108,6.270425675058993e-05,5.2004772390202076e-05,1.078945640325867
2015-02-23,5.7842904366347e-05,0.6526778586588594,0.00015772602304736926,1.0943696333878108,6.234126380064079e-05,5.237310481431556e-05,1.0777685609595864
2015-02-24,5.363774172174018e-05,0.6752872276687725,0.0001520368554784084,1.1122501127158404,6.0981516078707205e-05,5.343575383788765e-05,1.1369143092389082
2015-02-25,4.6420168910813084e-05,0.6842224177663426,0.00014226562131239767,1.1313509216381776,5.5603309295714694e-05,5.683225082058505e-05,1.19782651809271
2015-02-26,6.082008377129165e-05,0.6915643505108544,0.00013713981534470152,1.1519407722020605,6.31593838904692e-05,6.1000930807259895e-05,1.0384626257335368
2015-02-27,6.477291200020017e-05,0.6955617760237213,0.000133765829127497,1.1375615821162075,6.474481759493671e-05,6.014751184569763e-05,0.9995662630504651
2015-03-02,7.10002492943561e-05,0.7100924077680582,0.00012832888327474987,1.1096569032109085,6.778085043568005e-05,6.090345692882957e-05,0.9546565133126658
2015-03-03,6.22129036386534e-05,0.7245714759464935,0.00012727291371981593,1.1060536627950113,6.447471964280733e-05,6.070815058121659e-05,1.0363560591431493
2015-03-04,6.357489191775788e-05,0.7347945791184496,0.00012526892843569952,1.118748223748976,6.557381334777806e-05,6.145258346672892e-05,1.0314419949404874
2015-03-05,6.337223751236057e-05,0.7393717415947272,0.00012386659376640175,1.155466822162072,6.55072647917059e-05,6.793805697727012e-05,1.033690261905758
2015-03-06,6.737776824421294e-05,0.7560365546176332,0.00013050468931076302,1.0935708964054598,7.089476441794397e-05,5.978176258035563e-05,1.052198169594807
2015-03-09,6.459093954914395e-05,0.757867786007424,0.000132131450532451,1.100478126558562,7.001359041703351e-05,6.0041705918740946e-05,1.0839537388020768
2015-03-10,6.248974140729342e-05,0.756508504857068,0.00013128184988972925,1.142557586762544,6.852049985015259e-05,5.508681480787315e-05,1.0965079756619909
2015-03-11,5.4252554100076106e-05,0.777799476816483,0.0001321115217044663,1.1839803027394742,6.584883389232447e-05,5.936555000293787e-05,1.2137462463215551
2015-03-12,5.508043688697334e-05,0.76965377980774,0.00013292344864744885,1.2122068626740952,6.585593117969249e-05,5.6857553109750256e-05,1.1956319684760448
2015-03-13,5.707193087433516e-05,0.7558554918819312,0.00013164736142498985,1.2398325896707223,6.551732169421811e-05,5.700433553196616e-05,1.147978011090576
2015-03-16,5.2149496476829495e-05,0.750444743823977,0.00013226941961182341,1.2356515461340103,6.232660970554694e-05,5.233260833241287e-05,1.1951526652465232
2015-03-17,4.691748238540657e-05,0.753893548983318,0.0001327807624444051,1.2162956011914785,5.95038348913785e-05,5.1219470987122965e-05,1.268265726676904
2015-03-18,5.051902620859181e-05,0.7581529251240612,0.00013573511609059932,1.2237444463306095,6.278131521843976e-05,4.800760572497533e-05,1.2427261554729354
2015-03-19,5.142834644805491e-05,0.7528878436843789,0.00013454646402650004,1.2494427998351667,6.262787985470783e-05,4.854217346008809e-05,1.2177696577891142
2015-03-20,5.066833282542825e-05,0.7466171758702714,0.00013550414104208515,1.2639303641913302,6.186465106499708e-05,5.209513246455198e-05,1.2209726986310052
2015-03-23,5.007282454924587e-05,0.7518902154389339,0.0001377209698892959,1.268751524473899,6.243893899066234e-05,5.465442645673833e-05,1.246962590042321
2015-03-24,4.2218867344400384e-05,0.7487449425090675,0.00013448305571525947,1.295711988824815,5.641842721377479e-05,5.482968631445293e-05,1.3363320894788935
2015-03-25,4.692159710753298e-05,0.7483228141488522,0.00013445955140893093,1.3586739070803555,5.9438960800298265e-05,5.1711949187096035e-05,1.2667719017338328
2015-03-26,4.732340893496746e-05,0.7441236996074294,0.0001331264117490723,1.3459246292963625,5.906296709871134e-05,5.101109917189424e-05,1.2480708475561546
2015-03-27,4.354358066573599e-05,0.7200765670777806,0.00012457339196445574,1.3336754595305202,5.303387890579028e-05,5.0544531443521774e-05,1.2179494220493015
2015-03-30,4.5502666776921666e-05,0.7385933043515565,0.00012122566756745359,1.3432697750587437,5.4855614383472587e-05,4.691857225336025e-05,1.2055472408332473
2015-03-31,3.983451498744685e-05,0.7586052409475497,0.00011787226519373818,1.3749746012788029,5.198181274300169e-05,4.786150267773574e-05,1.3049440355777608
2015-04-01,4.176214734580363e-05,0.773441476432329,0.0001207953069411843,1.333728534680686,5.493433850086386e-05,4.6087996020804104e-05,1.3154098146819504
2015-04-02,4.894523588776545e-05,0.7648442901443706,0.00011603694129037686,1.302146963847259,5.7640319307962135e-05,4.5934828959383996e-05,1.1776492290308922
2015-04-06,4.8199312485919956e-05,0.7748124944372068,0.00011564028971518223,1.3095991971694556,5.784577216515138e-05,4.490671104577761e-05,1.20013687294916
2015-04-07,4.533264144371158e-05,0.75599309816188,0.00011190050043836731,1.3244804920231874,5.3844253177715326e-05,4.928396063218353e-05,1.1877590068201167
2015-04-08,4.177649686660928e-05,0.7405875371486291,0.00011039536303111312,1.345034624509538,5.0294190819122e-05,5.0025951381014106e-05,1.2038872234718336
2015-04-09,4.664355209638432e-05,0.724273820503062,0.0001058876876930855,1.326349153126246,5.0900415555930985e-05,5.070180516155383e-05,1.0912637067337898
2015-04-10,4.853778747139849e-05,0.7221179042657391,0.00010635278639384059,1.301450012063535,5.1882696224575336e-05,4.942499621649426e-05,1.0689134986869329
2015-04-13,4.467938122611643e-05,0.707801328977157,0.00010515804922672507,1.311847108994904,4.8516136486657237e-05,5.008123047613858e-05,1.08587306169536
2015-04-14,4.646938254229903e-05,0.7022336732059465,0.0001043382436847742,1.316383283820206,4.889752334106103e-05,5.022534734064331e-05,1.0522524868186438
2015-04-15,4.691423215315267e-05,0.7137184334927767,0.00010215773227439781,1.3304129776949465,4.940999862345822e-05,5.332643594808925e-05,1.0531984934157732
2015-04-16,4.176974619173272e-05,0.710587648628187,0.00010150626957581888,1.263382016566716,4.626952128856702e-05,5.319745255281362e-05,1.1077280928684436
2015-04-17,4.332386275975345e-05,0.6913523646652444,0.00010225416280477198,1.3181347608266596,4.601543553759468e-05,5.204314644531401e-05,1.06212679586691
2015-04-20,4.305137811564542e-05,0.6750628937402535,0.0001036269119190284,1.332729607537119,4.5089357202569405e-05,5.029345524846468e-05,1.047338300796075
2015-04-21,4.4326391543702614e-05,0.6556207212395181,0.00010444428099716142,1.365867794608291,4.460938055272512e-05,5.3210974671940034e-05,1.0063842103804796
2015-04-22,3.760113128202133e-05,0.709573911046345,9.154216778541706e-05,1.3351449067307508,4.163021860578297e-05,5.156958772984481e-05,1.1071533538058234
