Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_F,Predicted_Covariance,Future_Cov_45_F,Beta_Predicted
2014-08-11,3.847004227028839e-05,0.5343136647312116,0.00021207062599012692,1.0208491227544465,4.826117285659089e-05,5.997462622281043e-05,1.254513122639964
2014-08-12,3.841634430365733e-05,0.5314723732607196,0.0002174244139676002,1.0237986390107812,4.857276941023864e-05,6.098248500240985e-05,1.2643777092974045
2014-08-13,3.776559449586869e-05,0.5306625161849777,0.0002216884679840996,0.9965899139456668,4.855546592184384e-05,5.8032445371907624e-05,1.2857063835485363
2014-08-14,3.862814115860239e-05,0.5281682380367339,0.00021961278116619873,0.9739007674193242,4.86466559710746e-05,5.955838959119268e-05,1.2593579321183854
2014-08-15,3.923523389055349e-05,0.5307351126508699,0.00021964838298465185,0.9935952151427,4.926970353003843e-05,6.319732556162591e-05,1.2557514928412572
2014-08-18,5.8802594173761744e-05,0.5167731517706684,0.00021623475145328042,0.9270755467850196,5.8272135124607874e-05,6.584461769413455e-05,0.9909789855939627
2014-08-19,5.790352204668287e-05,0.5269310555658204,0.00022013167679286414,0.9326608342706144,5.949049143783411e-05,6.647924152716356e-05,1.0274071306037618
2014-08-20,5.609710643686182e-05,0.5356744272858012,0.00022410240608997635,0.9729776927873336,6.006125515810718e-05,7.236541237751041e-05,1.0706658323938165
2014-08-21,5.441563613273725e-05,0.5455579590332151,0.00022625475231378164,0.8577814502909218,6.05343113654843e-05,6.485164443477306e-05,1.112443328197462
2014-08-22,5.0059045313325706e-05,0.5523295205749513,0.0002220266775377344,0.8524050303980094,5.8229373463613687e-05,6.443735318569185e-05,1.1632138227796573
2014-08-25,6.652021183637015e-05,0.5235604518080096,0.00023223912454211035,0.911320769810284,6.507457470316648e-05,7.11263174814902e-05,0.9782677009995139
2014-08-26,6.338834696697776e-05,0.5036723944488728,0.00024104987611520026,0.9155061726239978,6.225959883228056e-05,7.147173027050159e-05,0.9821931287262433
2014-08-27,6.228211919321129e-05,0.4931820889565445,0.00024485549926954843,0.9195807798771778,6.0903733674052686e-05,7.268876601838645e-05,0.9778686798552474
2014-08-28,6.139493236265438e-05,0.4862898849286933,0.00024756087015579304,0.9346765602648384,5.9951837557929664e-05,7.660398737019298e-05,0.9764948872945981
2014-08-29,6.15753093611576e-05,0.4815894087930689,0.00025173702044942615,0.9331060087797546,5.995891595557742e-05,7.632395296394432e-05,0.9737493254625884
2014-09-02,7.761239871585492e-05,0.48320342217853096,0.0002642583940048367,0.9303605600202864,6.920061435880209e-05,7.636008990309847e-05,0.8916180340225145
2014-09-03,7.595624179294328e-05,0.4860324404239104,0.00027247345373739473,0.9277366124506488,6.992123489743757e-05,7.693763034724757e-05,0.9205462677845866
2014-09-04,7.498131031863036e-05,0.4874960027821356,0.00028335515873950386,0.9446655623599676,7.105802520754873e-05,7.857772456268305e-05,0.9476764930566061
2014-09-05,7.387822741090312e-05,0.4823873474375178,0.0002872168828218598,0.9534040846446372,7.026824773093841e-05,7.893149669075552e-05,0.951136081542856
2014-09-08,7.348698808482049e-05,0.4811718923260002,0.00030211449088304664,0.9346845492467438,7.169539343969002e-05,7.737393309516582e-05,0.9756202466338317
2014-09-09,8.133593066383054e-05,0.47892617592852926,0.00030779882159110935,0.9384637114471136,7.577802303419348e-05,7.670443994096207e-05,0.9316672522921212
2014-09-10,8.008754908927675e-05,0.478300560112675,0.00031071285530295107,0.9303104278056732,7.545065286494347e-05,7.586116414622401e-05,0.9421021584870283
2014-09-11,7.945435898388616e-05,0.478917831430438,0.0003121757353860759,0.934563704571563,7.542571628419354e-05,7.620733220222306e-05,0.9492961399322389
2014-09-12,7.986652544186676e-05,0.4791692364512826,0.000313274976415305,0.9404988914149418,7.579388636470976e-05,7.582977250271389e-05,0.9490069330720867
2014-09-15,7.976789477234261e-05,0.4775595930316777,0.00031423556447167475,0.9393228359807956,7.560827096298725e-05,7.56974299437651e-05,0.9478534086774268
2014-09-16,8.12776222335961e-05,0.4685857870579169,0.000323097936007477,0.9345438599232438,7.593494774555163e-05,7.486258991089909e-05,0.9342663535026979
2014-09-17,8.038458733415224e-05,0.46387884647812766,0.00032681486220624355,0.9344951653419578,7.51868449429147e-05,7.494054033007506e-05,0.9353390673061374
2014-09-18,8.052555846541116e-05,0.45817991371862526,0.0003220351832095692,0.9350830359631388,7.378270614442045e-05,7.452054416573096e-05,0.9162644451092256
2014-09-19,7.686942885417954e-05,0.4568626783775972,0.00032682534634130095,0.9485982776624924,7.241363917494809e-05,7.529417487609459e-05,0.9420343074529143
2014-09-22,7.562338268336147e-05,0.46639285862541124,0.0003351562085342168,0.9370860977877684,7.425121698644287e-05,7.292143445660295e-05,0.9818552721627922
2014-09-23,7.716105522203933e-05,0.4599808478803858,0.0003454859099558073,0.9265112631585044,7.51024316318329e-05,7.121641637606377e-05,0.9733204323828579
2014-09-24,7.845740621167833e-05,0.4608558695330399,0.00035985139364500657,0.9049955153345484,7.743613900571049e-05,6.864916356317361e-05,0.9869831637919247
2014-09-25,8.684570042440597e-05,0.46289253764837335,0.00035845327033629193,0.9139826732815142,8.167151543645565e-05,6.331690944406292e-05,0.9404209423993979
2014-09-26,7.784867175631449e-05,0.46450376629315243,0.0003637489044973846,0.8809454405047368,7.816560438644078e-05,6.136266343751558e-05,1.004071137284376
2014-09-29,7.945972408695768e-05,0.45536572545231985,0.0004946307578049526,0.8188117088886219,9.027644001939356e-05,5.744625773343984e-05,1.1361282845709164
2014-09-30,7.034453028421699e-05,0.46634773702424304,0.0004548539763787209,0.7975484559929434,8.341824305415968e-05,5.583658600871684e-05,1.185852584658967
2014-10-01,6.051441443903661e-05,0.47493501402724453,0.0004155325181162655,0.7901007940959756,7.531233523766658e-05,5.1393977237634145e-05,1.2445354703636384
2014-10-02,5.727685640094654e-05,0.47985198843594595,0.00038250792251460646,0.7883704046945916,7.102595848144016e-05,5.1249917358706254e-05,1.2400463807623774
2014-10-03,5.732458945014978e-05,0.48671143469339834,0.0003537357918274212,0.8475522140701047,6.93077066603045e-05,5.454405957846643e-05,1.2090397388816085
2014-10-06,5.950629355094935e-05,0.47958108041637687,0.00033394995978683497,0.8440387726922794,6.760583632962217e-05,5.4279302597961296e-05,1.1361123722440885
2014-10-07,5.823383972398379e-05,0.47523795151540704,0.0003247503336517999,0.7735798725921358,6.535421937726052e-05,5.010872957781454e-05,1.1222721992406106
2014-10-08,6.403572465426801e-05,0.47337094738312085,0.0003128395782841693,0.8193999944138737,6.699981603349742e-05,4.840006504224775e-05,1.0462880898940816
2014-10-09,6.579132724406009e-05,0.47659417676942706,0.00030597601966158693,0.7736821364907776,6.762024670216539e-05,4.319574730080993e-05,1.0277987925569692
2014-10-10,6.388921163395802e-05,0.47035143207828195,0.0002909476818305518,0.944111812406617,6.412740793543813e-05,5.071158946823787e-05,1.003728271102245
2014-10-13,7.100010076144222e-05,0.4635218317828248,0.000286308957850843,0.9478767723919346,6.608716846951813e-05,4.5990390814181505e-05,0.9308038687377168
2014-10-14,5.126108009219706e-05,0.45089419387783625,0.00027661734141993106,0.9996244438112096,5.3691831777018855e-05,5.586586025182061e-05,1.0474190493148
2014-10-15,4.732231652345586e-05,0.44468390361520066,0.00026987219612994713,0.9916501665357228,5.025317191477324e-05,6.507861066247008e-05,1.0619338951816668
2014-10-16,5.30327919984953e-05,0.44051263143466896,0.0002729274370005838,1.0013186100198002,5.299735684468794e-05,6.57741528554528e-05,0.9993318256031407
2014-10-17,4.626798859027275e-05,0.4383726321782132,0.00026508250448745304,1.0370207953643464,4.8548327791565684e-05,6.611284071303676e-05,1.0492854621688124
2014-10-20,4.9165393824874467e-05,0.4381599197110535,0.0002615599685090391,1.0328314292432428,4.968760316230301e-05,6.449374319750253e-05,1.0106214818351427
2014-10-21,6.127847379397686e-05,0.4611633113346652,0.00026344470420286024,1.135654351627773,5.859404164541426e-05,6.272801681769963e-05,0.9561929013182038
2014-10-22,6.0122674099070425e-05,0.4762763655900272,0.00026523916142348104,1.1361869818766612,6.0144649499197886e-05,6.083782173152508e-05,1.0003655093599337
2014-10-23,6.055871725038731e-05,0.47790893193051176,0.00027252806074192653,1.1101827989575144,6.139586097832006e-05,5.6961908461228924e-05,1.0138236700832264
2014-10-24,5.99990058104541e-05,0.4785334600263477,0.0002903969286129381,1.2457210962175425,6.316555935823511e-05,6.408715519826117e-05,1.05277676696485
2014-10-27,5.8561423507449295e-05,0.47944427512627297,0.0002872911411022351,1.1968511152560255,6.218778191644959e-05,6.475685081740647e-05,1.061924013997696
2014-10-28,5.4522480778452264e-05,0.503299769890787,0.0002879492812425983,1.158724561183552,6.306269627499804e-05,5.984545021830403e-05,1.1566365905331464
2014-10-29,5.3729820257279105e-05,0.5211086412136476,0.00027992723795894705,1.2858574255034614,6.390848880049053e-05,7.662450139677268e-05,1.189441700986008
2014-10-30,5.3551839514494966e-05,0.5332713295002548,0.00027004011863793876,1.2938905945708328,6.412827781516037e-05,7.874601115388013e-05,1.1974990662608829
2014-10-31,5.56093263598845e-05,0.5384201344230487,0.0002660478952031524,1.3693391823692742,6.549000489830988e-05,8.408337543378553e-05,1.1776802415206582
2014-11-03,5.4562010343014535e-05,0.5403675487175703,0.00026088145362539004,1.366857084421485,6.44697586820822e-05,9.32565846435794e-05,1.1815869370791272
2014-11-04,6.02491600622342e-05,0.5745990152022344,0.00025489377756703405,1.378980335794009,7.120655788358404e-05,9.584850030605218e-05,1.1818680594058313
2014-11-05,6.0354415020847636e-05,0.5981371017151657,0.0002526851211154348,1.3752272011885764,7.386608806979096e-05,9.645102963321831e-05,1.2238721565651183
2014-11-06,5.86925643313682e-05,0.6089498967101458,0.0002545747852859817,1.3602115981119671,7.443561767432721e-05,9.513220205205427e-05,1.2682290937924678
2014-11-07,5.828791566618652e-05,0.6115474283907076,0.00025166053448622434,1.3620284540824077,7.406737689891137e-05,9.628291992672137e-05,1.2707158259542757
2014-11-10,5.7340540123530906e-05,0.6182948637811978,0.00024672356004248517,1.3993316863745395,7.354139099201874e-05,0.00010097774721230542,1.282537465353234
2014-11-11,6.57571982494724e-05,0.6453378288393483,0.0002588229331277555,1.3528482863204878,8.418993054942608e-05,0.00010312171474884329,1.2803150497687388
2014-11-12,6.673646336542344e-05,0.6633001651517726,0.00026377327903033564,1.3531561508903154,8.800494958589087e-05,0.0001032947338189244,1.3186936368505071
2014-11-13,7.11343776232816e-05,0.674646380562762,0.0002740760424559619,1.329324286095192,9.420012955812096e-05,0.00010224984731849617,1.3242560447635119
2014-11-14,6.859476809423724e-05,0.680477013064761,0.0002782730241517679,1.2651046392283254,9.40144282067886e-05,0.00010354010168688214,1.3705772439908126
2014-11-17,6.853595565786147e-05,0.6893808558659172,0.00028718589249821853,1.2620513956610186,9.671637408786389e-05,0.00010419249534193298,1.4111771428515851
2014-11-18,7.650833651469074e-05,0.7050960939519902,0.0002798993414851759,1.282316214475623,0.00010318192521176926,0.00010506439735654615,1.3486363697367383
2014-11-19,7.466095393809579e-05,0.7155953564523755,0.0002732757470440399,1.274117496800576,0.00010221504545935744,0.00010932848340644677,1.3690562478495492
2014-11-20,7.31046489834875e-05,0.7226317795142372,0.0002703905957644619,1.3046148497076626,0.0001015980438604168,0.00011641746631343701,1.389761735718959
2014-11-21,7.04730363634149e-05,0.7248435390185745,0.0002679190462853794,1.3539468483246282,9.959959174015256e-05,0.00012268053981818422,1.4133007016547154
2014-11-24,6.987047932397521e-05,0.7258902121740921,0.0002652463808556936,1.3210486037601994,9.881947339304669e-05,0.00012363974315970504,1.4143236793158507
2014-11-25,8.166110492431963e-05,0.7308784160520332,0.0002649842584720452,1.3853070764835502,0.00010751345051748245,0.00013498839542860203,1.316580893892163
2014-11-26,7.228929035700332e-05,0.7348875773925138,0.00026218359791348677,1.405185336135056,0.00010117207243115547,0.00014362638443141384,1.3995444128931613
2014-11-28,6.63644735069259e-05,0.7338098229710949,0.0002619644774178075,1.3946707686884332,9.675480679048054e-05,0.00014283597613790576,1.4579307523683291
2014-12-01,6.796408095783602e-05,0.7370926166517758,0.0002608036534662419,1.377542686711412,9.81338010134581e-05,0.00014287784218668513,1.443906834763777
2014-12-02,6.956629167082881e-05,0.7149880086383105,0.0001957635179075422,1.376026071838805,8.343803450717828e-05,0.00014163548445612515,1.1994032239347652
2014-12-03,9.973973303376368e-05,0.7261976201177903,0.00020862810366574895,1.3658088327394864,0.00010475513655106239,0.00014060706111217349,1.0502849101831955
2014-12-04,7.195368455764464e-05,0.7251389171067557,0.00022506177167782863,1.3536368757759587,9.227809053158638e-05,0.00014293033186271647,1.2824651176502175
2014-12-05,6.914099334132158e-05,0.7268504605070565,0.00024099319094307632,1.3585835837324407,9.382428496721804e-05,0.00014337369840665634,1.3569993781264447
2014-12-08,6.652863915801598e-05,0.7310013490262557,0.000259692353132129,1.3307266615514033,9.608422228550295e-05,0.00014177933896735662,1.4442535350420713
2014-12-09,5.578278936298998e-05,0.732380576277819,0.0002663531164898185,1.322635514772269,8.927211468575848e-05,0.00014132435604697016,1.6003522897509954
2014-12-10,7.622608908783083e-05,0.7443810504274422,0.00026179884432535024,1.3312763357782509,0.00010515525731533101,0.00013382965826874333,1.379517938984995
2014-12-11,6.0199482263474304e-05,0.7527755643697109,0.0002664816537360807,1.3297743197047716,9.534447871978789e-05,0.00013311381471133366,1.5838089487629634
2014-12-12,5.635062229218622e-05,0.7551257809933106,0.00026453203664115945,1.332577058921333,9.219509027725008e-05,0.00012460496435737022,1.6360971099698784
2014-12-15,5.5088696774690915e-05,0.7666419431951149,0.0003021941390233379,1.2401315404794315,9.891606782868421e-05,0.00011481138742099846,1.7955782877428434
2014-12-16,5.154869882225274e-05,0.7605586120290858,0.0002967024436266354,1.229447829428584,9.405937824563864e-05,0.00011141124872240607,1.8246702709212659
2014-12-17,8.951914955443635e-05,0.7550689016881458,0.0002910767866721958,1.227472931174446,0.00012188446168094483,0.00010210789082829304,1.361546242201812
2014-12-18,9.913276275332198e-05,0.7529407294444451,0.0002899404676324029,1.276112561446752,0.00012765087992572748,9.003576808803046e-05,1.2876760051908251
2014-12-19,7.377698274922788e-05,0.7461388207824601,0.0002754000054929934,1.288920582235709,0.00010635601429121953,9.09316877179701e-05,1.4415880174000828
2014-12-22,6.996587850894997e-05,0.7455416519870076,0.0002720073533421124,1.280662503617812,0.00010285025667058238,9.027421337300696e-05,1.4700059352134895
2014-12-23,6.063494070426503e-05,0.7249525025613864,0.0002662452975009249,1.2883189745547048,9.21111076814798e-05,9.180633900509005e-05,1.5191093882771909
2014-12-24,5.292955813268682e-05,0.7325019053564631,0.0002560539813093525,1.3167770140326849,8.527537921753008e-05,9.444143439360123e-05,1.6111107333213879
2014-12-26,5.0003308753932844e-05,0.7376139425919405,0.00024820428076553384,1.3176556963094808,8.217375302588737e-05,9.48499647124001e-05,1.64336631062288
2014-12-29,4.966432774890378e-05,0.7377072410038596,0.00024101639073769056,1.3177093348601951,8.07104216602643e-05,9.48384304931053e-05,1.6251185774289634
2014-12-30,4.653062419950052e-05,0.740310270777601,0.00022414033252995236,1.297097641105455,7.560372955115746e-05,9.846090933994193e-05,1.6248165772933907
2014-12-31,4.3755181092948726e-05,0.7392699723374779,0.00023238122941429687,1.3363050957951617,7.454496783806479e-05,9.881109784882377e-05,1.7036832205015813
2015-01-02,6.483180836307134e-05,0.7339476661447917,0.00023199596734583652,1.3259232169687118,9.00117861171668e-05,0.00010621644560044267,1.3883892550564447
2015-01-05,8.284505496642122e-05,0.7496332664858724,0.0002533610110313238,1.2279147514533064,0.00010860555465755487,8.91362960801484e-05,1.3109479461577387
2015-01-06,7.372029621424698e-05,0.7460450299112652,0.0002544260339125808,1.266720330051922,0.00010217375424945286,9.327060986976353e-05,1.385965052995908
2015-01-07,7.097584833724285e-05,0.7572304773890642,0.00025909249476865367,1.2056771415795324,0.00010268589620011593,8.62135921185338e-05,1.446772368428797
2015-01-08,6.58935484829367e-05,0.7674095535012616,0.0002577192917257855,1.193324879180138,0.00010000509203229917,8.180475973683358e-05,1.5176765303236894
2015-01-09,5.142752848602693e-05,0.7644817936875167,0.0002475075305260404,1.182504716673326,8.625001559898579e-05,7.946774676242737e-05,1.6771176476509129
2015-01-12,5.214866604959718e-05,0.7626310142293063,0.00023587175351575768,1.1670750462019603,8.458123704647585e-05,7.992611109322844e-05,1.6219252275030955
2015-01-13,5.1084978694142575e-05,0.7585065744175724,0.00022587955242987144,1.1741712681111809,8.147876112484633e-05,8.08350494676032e-05,1.5949651582058646
2015-01-14,5.779000718727771e-05,0.7571132101189332,0.0002212515910793692,1.1769246416731494,8.56111634884714e-05,8.003669454467244e-05,1.4814181145718637
2015-01-15,5.577655409897309e-05,0.7578031544768574,0.00021804616169816596,1.1457142668608882,8.357116795939898e-05,7.538744201025646e-05,1.4983207426386642
2015-01-16,7.006830803083834e-05,0.7471918852605427,0.00020942770070836377,1.157812943489735,9.051280507085596e-05,7.352030677297562e-05,1.291779516511511
2015-01-20,6.698197984101967e-05,0.7376214951385907,0.00020562563425899832,1.197290636321214,8.656676367956916e-05,8.237911069911127e-05,1.2923888467470441
2015-01-21,5.396910834789416e-05,0.7292430566366447,0.00019839422039910235,1.220897599313676,7.545871970005801e-05,8.358330358422856e-05,1.3981835537033172
2015-01-22,5.806897077464812e-05,0.7234023069846006,0.00019616322221039734,1.2964365410000187,7.720772345799808e-05,8.256182631235603e-05,1.329586566251069
2015-01-23,5.910063936486745e-05,0.7187032316614405,0.00019356372306089266,1.2678445141423518,7.68701397662266e-05,8.394752182117381e-05,1.3006651128028621
2015-01-26,6.288399592442454e-05,0.7197143257927632,0.0001973918945119959,1.2371943254318418,8.018532068613453e-05,8.407412436944303e-05,1.2751308104291452
2015-01-27,6.964065036165525e-05,0.7234341276734251,0.0001999568136189463,1.2511915660402415,8.536866804324221e-05,8.025004147977113e-05,1.225845358995196
2015-01-28,7.988841611727443e-05,0.7271460926560062,0.00020371790346583943,1.1938359401278498,9.276372488426067e-05,7.194469811419833e-05,1.1611661539025329
2015-01-29,8.021798542057233e-05,0.7270222455856101,0.00020820672990457507,1.1208971798464782,9.3957392722646e-05,6.663054889942606e-05,1.171275895674016
2015-01-30,7.830236811365751e-05,0.722744556488674,0.00020266330869110112,1.1477686506018172,9.104578443448478e-05,6.384442279206136e-05,1.1627462441791023
2015-02-02,6.708254753246161e-05,0.724872072712673,0.00021357298804700165,1.0353596728175545,8.676394759270332e-05,5.460959855748128e-05,1.2933907668118563
2015-02-03,8.067150173734702e-05,0.7254931898806979,0.00021555816203679116,0.961758885943122,9.566997200617731e-05,4.68891060813824e-05,1.1859203057563352
2015-02-04,7.910110058857453e-05,0.7202812975388732,0.00021295339895525904,0.9977731398777951,9.348365617981811e-05,4.876021765946398e-05,1.181824974421671
2015-02-05,8.520627788871464e-05,0.7158749918538233,0.00021126585035033965,1.060339295874744,9.604784812967075e-05,5.021882867889844e-05,1.1272391015027785
2015-02-06,8.507292515013707e-05,0.7115130886557404,0.0002085101655195963,1.0695697681820082,9.476374011124651e-05,5.047420270019755e-05,1.1139118579031702
2015-02-09,6.296753465448077e-05,0.7022577943486348,0.00019446273018375147,1.0947561863217052,7.770931888968203e-05,5.142821775931789e-05,1.234117221137738
2015-02-10,6.653518645016198e-05,0.6992855953277728,0.00018306673079956944,1.0998766441766856,7.717648315107702e-05,4.913581100518905e-05,1.1599348745927973
2015-02-11,6.58212274519105e-05,0.6969768524208768,0.0001738440250784394,1.086600651459298,7.45557644659585e-05,5.1986983379776806e-05,1.132700913552995
2015-02-12,6.625281595902424e-05,0.693994849929085,0.00016436247255608878,1.1011657182848889,7.242020527704092e-05,5.2464171936405825e-05,1.0930887122115844
2015-02-13,6.59493776327874e-05,0.6920489758278769,0.00015746982526013142,1.1180232683821425,7.052463607592445e-05,5.2885370171501076e-05,1.069375308871185
2015-02-17,5.2818371217651516e-05,0.6816427287919175,0.0001495564095136435,1.1292105934696128,6.058314626148832e-05,5.3964802491964014e-05,1.147008983140356
2015-02-18,4.925751255554142e-05,0.6772990583532943,0.0001441829870453352,1.1156015656652896,5.70786535011902e-05,5.346430167112548e-05,1.1587806720209406
2015-02-19,5.2538640297651296e-05,0.66689627834465,0.00013836881836217212,1.1207112375659571,5.68613052155736e-05,5.38109894882032e-05,1.0822759190841782
2015-02-20,5.811623348480445e-05,0.6586687862116152,0.00012724432360225436,1.114572559924951,5.664153596641767e-05,5.30831983412227e-05,0.9746250328013366
2015-02-23,5.7842904366347e-05,0.654532631223167,0.00013538576894665626,1.1251703591080455,5.792190760027282e-05,5.384713112799266e-05,1.0013658241195058
2015-02-24,5.363774172174018e-05,0.6696729268268221,0.00013173030648424956,1.1257961566361596,5.629124256969836e-05,5.408654547200659e-05,1.0494707786491815
2015-02-25,4.6420168910813084e-05,0.6740254780808181,0.00013489617264928256,1.1377789089423622,5.333711060184049e-05,5.715515415654903e-05,1.1490072495065002
2015-02-26,6.082008377129165e-05,0.6835542861688669,0.00014138459619264266,1.0835057705741542,6.338661583743952e-05,5.7376960808248136e-05,1.0421987591434283
2015-02-27,6.477291200020017e-05,0.6856881789490881,0.00015000434432688525,1.0813553488571008,6.758888654639976e-05,5.717565947840406e-05,1.0434745707617852
2015-03-02,7.10002492943561e-05,0.6874163022377603,0.00015487432303895967,1.0717131985100816,7.208409903378671e-05,5.882091882333022e-05,1.0152654356879387
2015-03-03,6.22129036386534e-05,0.698094208192416,0.00015542340057113956,1.038428215818279,6.864556343397242e-05,5.6996381472463584e-05,1.1033975175420416
2015-03-04,6.357489191775788e-05,0.7033351430992288,0.00015050235537820031,1.029539491974699,6.879815342109733e-05,5.6552368280733746e-05,1.0821591880973451
2015-03-05,6.337223751236057e-05,0.7065113833719225,0.0001463025651491695,1.0147557076082443,6.802908890664251e-05,5.9664656534663233e-05,1.0734840929890417
2015-03-06,6.737776824421294e-05,0.7103930283915786,0.00014390813087051147,1.02884273913413,6.995192460308852e-05,5.6243296676610596e-05,1.0382048326318178
2015-03-09,6.459093954914395e-05,0.7115080803135412,0.000141347963215536,1.0269127200826984,6.79845793791464e-05,5.602800278842124e-05,1.0525404933523286
2015-03-10,6.248974140729342e-05,0.7274987774621664,0.0001368274009588467,1.0133099292106704,6.727026993639802e-05,4.885531990695904e-05,1.0765010131494424
2015-03-11,5.4252554100076106e-05,0.7169845396797001,0.0001235728362728737,0.940142451975262,5.870585166007894e-05,4.713936001594357e-05,1.0820845697289778
2015-03-12,5.508043688697334e-05,0.7270705431352198,0.00013241576116322353,0.8506984223115408,6.209334821462599e-05,3.9901300855746006e-05,1.127321272742323
2015-03-13,5.707193087433516e-05,0.7204390878213851,0.00012855410985391258,0.8860568621136181,6.170942978675859e-05,4.073863123870612e-05,1.0812570880532253
2015-03-16,5.2149496476829495e-05,0.71665619791698,0.00013113364482446321,0.8357384075671312,5.926427653660317e-05,3.539539191967444e-05,1.1364304651135957
2015-03-17,4.691748238540657e-05,0.7026985865668748,0.00012567561752551966,0.8393133604072468,5.395875787850995e-05,3.53443573012773e-05,1.1500778629863893
2015-03-18,5.051902620859181e-05,0.6955362799005579,0.00012234966320591,0.8846729475572549,5.468253789365284e-05,3.4705800046103924e-05,1.0824147256495007
2015-03-19,5.142834644805491e-05,0.6921827962314082,0.00011812835510727536,0.8990153487993398,5.3950957866562506e-05,3.4927696578391756e-05,1.0490509921616
2015-03-20,5.066833282542825e-05,0.6887251000493775,0.00011320504929432608,0.8459998669308095,5.2161145129743676e-05,3.486938551472457e-05,1.0294624318794687
2015-03-23,5.007282454924587e-05,0.6785547265090499,0.00010770796050437648,0.8679726316728456,4.98321730723457e-05,3.7389942356046356e-05,0.9951939704007812
2015-03-24,4.2218867344400384e-05,0.668694861811538,0.00010447142104545318,0.8874427744199113,4.440992360536781e-05,3.755325980089405e-05,1.051897561417124
2015-03-25,4.692159710753298e-05,0.6708553233761384,0.00011813129874224021,0.815138362405977,4.994565957433271e-05,3.102465820350621e-05,1.0644492654388833
2015-03-26,4.732340893496746e-05,0.6672035837915983,0.00012795464436928365,0.8131939189813719,5.1918771558962926e-05,3.082038529068771e-05,1.0971054860039877
2015-03-27,4.354358066573599e-05,0.67195071134678,0.00013671169370306385,0.8195539173532559,5.184445571091653e-05,3.106000672750247e-05,1.1906337264475915
2015-03-30,4.5502666776921666e-05,0.6727487945787032,0.00014386969797121097,0.7915858088816095,5.443221649571776e-05,2.7649007413363447e-05,1.196242338115555
2015-03-31,3.983451498744685e-05,0.6475776480689209,0.0001356993147897952,0.844654864001713,4.761134434887296e-05,2.9401598398676983e-05,1.195228418467674
2015-04-01,4.176214734580363e-05,0.6278019716069185,0.0001292923592237,0.8407201861474058,4.613181226897551e-05,2.9051720486019153e-05,1.1046321896953644
2015-04-02,4.894523588776545e-05,0.6079034686249893,0.00011426606232796676,0.7637963817102079,4.546199241533263e-05,2.694385282748322e-05,0.9288338607577636
2015-04-06,4.8199312485919956e-05,0.6017451831973815,0.0001045836003501231,0.786814877448731,4.2723304707349234e-05,2.6980215339531104e-05,0.8863882595800432
2015-04-07,4.533264144371158e-05,0.5988931683759664,0.00010181413754514494,0.7984389572068207,4.068730411959226e-05,2.970993862965374e-05,0.8975277597735547
2015-04-08,4.177649686660928e-05,0.5815162148914518,9.12650589652396e-05,0.8181659026649349,3.590708156865485e-05,3.0430092224015593e-05,0.8595043687675575
2015-04-09,4.664355209638432e-05,0.5715882026648754,8.999187316695771e-05,0.8089013187442894,3.7032302091535815e-05,3.09215389938829e-05,0.793942579995027
2015-04-10,4.853778747139849e-05,0.5765620913548766,9.177108929381858e-05,0.8215042700348426,3.848035018012076e-05,3.119815979249742e-05,0.7927915997983178
2015-04-13,4.467938122611643e-05,0.5822880575218208,9.562052766257853e-05,0.7872033734693433,3.805984593093076e-05,3.0052369142710068e-05,0.8518436219677019
2015-04-14,4.646938254229903e-05,0.5849889219109953,0.00010017920697707264,0.7819127176705849,3.991350688422144e-05,2.983313318982803e-05,0.8589205343516225
2015-04-15,4.691423215315267e-05,0.5759468469065306,9.96553847661293e-05,0.7794199868718039,3.9380850970978876e-05,3.124119405283639e-05,0.8394222640673115
2015-04-16,4.176974619173272e-05,0.5716909225439278,9.961704934188377e-05,0.7440515147929032,3.68772944933523e-05,3.132991022193663e-05,0.8828709258628734
2015-04-17,4.332386275975345e-05,0.5739391580058304,0.00010117001116839455,0.7301352366431247,3.799752775840976e-05,2.88275039660372e-05,0.8770577076453189
2015-04-20,4.305137811564542e-05,0.569496756614944,0.00010350949519337204,0.7117716474975389,3.801674059392381e-05,2.6860253796489803e-05,0.8830551368600217
2015-04-21,4.4326391543702614e-05,0.5681823926852688,0.0001053024905000589,0.6233059365958838,3.8818458189010035e-05,2.4282523195874102e-05,0.8757414451554859
2015-04-22,3.760113128202133e-05,0.545645060507305,0.00010202933499153506,0.6166835444313683,3.3796615576568045e-05,2.3819224404619788e-05,0.8988191159218558
2015-04-23,3.981692672329287e-05,0.5445862002618298,0.00010032137862606898,0.6330582285191447,3.441892056061819e-05,2.435267757444068e-05,0.8644293619096208
2015-04-24,4.472325784062566e-05,0.5461883630313867,9.752922173481254e-05,0.7416811710026819,3.6072524597332665e-05,3.5692701561768765e-05,0.8065719345822152
2015-04-27,4.8016264703360416e-05,0.5540474567455508,9.699642793894284e-05,0.7601657238102907,3.7811074770770495e-05,3.6486464602862065e-05,0.7874638938360461
2015-04-28,4.837591330570472e-05,0.5604339783527797,9.689511264546251e-05,0.7208821012327845,3.8369839514271344e-05,3.555445724231107e-05,0.7931600024127418
2015-04-29,4.7158652268819175e-05,0.5669764840300079,9.771256846208577e-05,0.7254984522195103,3.848761092367565e-05,3.5556105579413643e-05,0.8161304251080828
