Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_AMZN,Predicted_Covariance,Future_Cov_45_AMZN,Beta_Predicted
2014-08-14,3.862814115860239e-05,0.5796777488946502,0.0003566110134819061,1.02841609721686,6.803555171040752e-05,6.289224593404949e-05,1.7612949955593755
2014-08-15,3.923523389055349e-05,0.5827963820092547,0.00035315323615216167,1.0268715391520895,6.860196650233951e-05,6.531385616671094e-05,1.7484785918112375
2014-08-18,5.8802594173761744e-05,0.5994714349169004,0.00032203771846836695,1.1067020909036631,8.249357164336221e-05,7.860241415012658e-05,1.4028900051517048
2014-08-19,5.790352204668287e-05,0.6115471645602883,0.00029711032456981065,1.1097699350774286,8.021236461515256e-05,7.910342199723013e-05,1.3852760899498289
2014-08-20,5.609710643686182e-05,0.6225300838090632,0.00027720041440417435,1.0683173395142056,7.762962912989129e-05,7.945631785505706e-05,1.3838437320695793
2014-08-21,5.441563613273725e-05,0.6287890036656355,0.0002602978992262886,0.8518687723019324,7.483454542490916e-05,6.440462277154038e-05,1.3752397425321576
2014-08-22,5.0059045313325706e-05,0.6367126550781556,0.00024720733431653213,0.8475612181006686,7.082970598274798e-05,6.407118636048776e-05,1.414923227948439
2014-08-25,6.652021183637015e-05,0.5727443392079635,0.00026208140744090827,0.8801231268667978,7.56233171596489e-05,6.869141911180368e-05,1.1368472088704564
2014-08-26,6.338834696697776e-05,0.5373928693057456,0.00027193930661164825,0.8739851361660713,7.05557813359257e-05,6.823026625091245e-05,1.1130717980811495
2014-08-27,6.228211919321129e-05,0.5174549634173002,0.0002850333737019896,0.9011692609249624,6.894489338014842e-05,7.123341742645606e-05,1.1069773198671662
2014-08-28,6.139493236265438e-05,0.5049139978494791,0.00029665091877603396,0.943087758340756,6.814068928548222e-05,7.729335023491851e-05,1.1098748164259102
2014-08-29,6.15753093611576e-05,0.4963117924723622,0.0003059508505739049,0.9457243623667198,6.812142558803676e-05,7.735607859232126e-05,1.1063107322528292
2014-09-02,7.761239871585492e-05,0.4817383852995174,0.00031421416214131236,0.9514301815450116,7.522976123017833e-05,7.80893960054738e-05,0.969300813721792
2014-09-03,7.595624179294328e-05,0.4717328036125884,0.0003181279304699366,0.909648823976212,7.332949797986615e-05,7.543760160550241e-05,0.9654176700811813
2014-09-04,7.498131031863036e-05,0.4639818270298408,0.000321220208098023,0.921564059299978,7.200769564003771e-05,7.665613070263291e-05,0.9603419216607927
2014-09-05,7.387822741090312e-05,0.4613014750878162,0.00032334220588826716,0.9231887389611776,7.129749560430524e-05,7.642999444607732e-05,0.9650677622211464
2014-09-08,7.348698808482049e-05,0.4621506232872116,0.0003254713126768068,0.9319861199260566,7.147351236093266e-05,7.715055496198813e-05,0.97260092192697
2014-09-09,8.133593066383054e-05,0.4596108986743555,0.00033151062993429096,0.8799889791039884,7.547102841388879e-05,7.192506324225021e-05,0.9278928488052597
2014-09-10,8.008754908927675e-05,0.4557020380028793,0.0003380801385672788,0.8766222385080883,7.498481102398915e-05,7.148321844198829e-05,0.936285501013405
2014-09-11,7.945435898388616e-05,0.45326019430082803,0.0003426591681846141,0.8802000790031753,7.478898218479404e-05,7.177434721346132e-05,0.9412823052283603
2014-09-12,7.986652544186676e-05,0.45488832198149176,0.00034509461338719406,0.8923674920042083,7.551900744984018e-05,7.194907354509768e-05,0.9455652043459553
2014-09-15,7.976789477234261e-05,0.4586581470950017,0.0003518042119951537,0.8842851986841572,7.683404449800221e-05,7.126209894365969e-05,0.96322016166136
2014-09-16,8.12776222335961e-05,0.4477128644753723,0.00035231251138770754,0.8747119861432482,7.576159365399555e-05,7.006969658349516e-05,0.9321334897845904
2014-09-17,8.038458733415224e-05,0.4467099941126768,0.00034934295512321814,0.8734598059527238,7.485797195131111e-05,7.004589455606969e-05,0.9312478229207368
2014-09-18,8.052555846541116e-05,0.4431725229908699,0.0003464530685388187,0.8794615351954919,7.402218573334398e-05,7.00878421006675e-05,0.9192384026139896
2014-09-19,7.686942885417954e-05,0.4375649219655708,0.0003416249273175322,0.9245735184575689,7.090781486803832e-05,7.338723021519026e-05,0.922444929343103
2014-09-22,7.562338268336147e-05,0.43857882524206726,0.00034297621048657814,0.8953564996830773,7.063300912821667e-05,6.967415316593467e-05,0.9340101780947868
2014-09-23,7.716105522203933e-05,0.43368551203087724,0.00034702558248305234,0.900895789166022,7.096672098442808e-05,6.924747942509797e-05,0.9197220123573171
2014-09-24,7.845740621167833e-05,0.4346829688246592,0.0003487706769317674,0.8827708754617135,7.190508100427985e-05,6.696329560923261e-05,0.9164855744820279
2014-09-25,8.684570042440597e-05,0.4306775253591517,0.00035147232970821497,0.8378432153375691,7.5244011320429e-05,5.804228520370611e-05,0.866410322591899
2014-09-26,7.784867175631449e-05,0.4283908168985318,0.0003557433002842297,0.9269171047823286,7.129090387530868e-05,6.45648410446919e-05,0.9157626233940993
2014-09-29,7.945972408695768e-05,0.4337912092417611,0.0004877987900030655,0.91741417433188,8.540329612046819e-05,6.436401743511072e-05,1.0747998070948004
2014-09-30,7.034453028421699e-05,0.4230675273704556,0.0004662823731749283,0.8944730528398959,7.662127215426859e-05,6.262230360059305e-05,1.089228570362064
2014-10-01,6.051441443903661e-05,0.41433826434330534,0.00044097585061084757,0.8810944279337235,6.768491118788541e-05,5.731287363815934e-05,1.1184923759953507
2014-10-02,5.727685640094654e-05,0.4065959903071859,0.0004227405245655245,0.8824405500108434,6.326880321433451e-05,5.7365173772025066e-05,1.1046137513456298
2014-10-03,5.732458945014978e-05,0.3955609066256479,0.0004214096897233229,0.8953411788594997,6.148031710410328e-05,5.7619509207874554e-05,1.0724946780049316
2014-10-06,5.950629355094935e-05,0.3986877625698459,0.0004298575804376253,0.8827673184989204,6.376416113606946e-05,5.676989725430895e-05,1.0715532312808984
2014-10-07,5.823383972398379e-05,0.42732513581008186,0.00042766842499280416,0.9112958312498568,6.743723358923095e-05,5.9029297414986756e-05,1.1580420234844433
2014-10-08,6.403572465426801e-05,0.45311839860072395,0.0004147763604473908,0.8900930196820775,7.384649027770543e-05,5.257573876001697e-05,1.1532076926810186
2014-10-09,6.579132724406009e-05,0.46839866988030854,0.0003970719308133469,0.7482738519001036,7.570674442158523e-05,4.177716751363276e-05,1.1507100949756313
2014-10-10,6.388921163395802e-05,0.47586694809944385,0.0003973786494347112,0.7253580437473974,7.582310598183649e-05,3.896154973237387e-05,1.1867904461906904
2014-10-13,7.100010076144222e-05,0.47859271548274374,0.00040362488600155305,0.8303514901677526,8.101856268228511e-05,4.0288137296144734e-05,1.1411048972240838
2014-10-14,5.126108009219706e-05,0.4278177284433881,0.0004108477031512276,0.8203044529219351,6.20859149302398e-05,4.584423101556107e-05,1.2111706350816924
2014-10-15,4.732231652345586e-05,0.4253224866980122,0.00041540145613577827,0.6524982429633642,5.963282031994806e-05,4.282122924468721e-05,1.2601416139548103
2014-10-16,5.30327919984953e-05,0.440567929138621,0.000430084506665433,0.6317439889925649,6.653681752952662e-05,4.1497706406044634e-05,1.2546353873168599
2014-10-17,4.626798859027275e-05,0.4663869162940036,0.00044508531600215094,0.6607180031049088,6.6928070033877e-05,4.212253437035778e-05,1.446530788847557
2014-10-20,4.9165393824874467e-05,0.49904845828803507,0.0004423092315866853,0.6517287252840062,7.35928261578614e-05,4.06963071153823e-05,1.496841994594748
2014-10-21,6.127847379397686e-05,0.4829257266049105,0.00041603881288959323,0.5244782238251798,7.71083191555532e-05,2.8969623369528688e-05,1.2583263645696783
2014-10-22,6.0122674099070425e-05,0.4692263227286336,0.00041578930895245554,0.5289759518143796,7.418876997678082e-05,2.8324338484843075e-05,1.2339565910613393
2014-10-23,6.055871725038731e-05,0.46309366836957294,0.0004172627821264002,0.5470590097743911,7.361426861521814e-05,2.806882368103754e-05,1.2155850050596528
2014-10-24,5.99990058104541e-05,0.4440835236862305,0.00030093046206549446,0.8090906013916257,5.967188585687412e-05,4.1624337179711974e-05,0.9945479104334929
2014-10-27,5.8561423507449295e-05,0.45496379248827507,0.0003147086324935344,0.7850379150224103,6.176422208016434e-05,4.247527741847751e-05,1.0546912691134913
2014-10-28,5.4522480778452264e-05,0.4384613090996562,0.00032199402577740526,0.7439275317594423,5.809556599700301e-05,3.842214065304765e-05,1.065534164394861
2014-10-29,5.3729820257279105e-05,0.4291319986298935,0.00034056275428607786,0.7944641439885476,5.804932417499186e-05,4.734227738110322e-05,1.0803930461153473
2014-10-30,5.3551839514494966e-05,0.4270861049854072,0.00034715991955887955,0.8239819413056734,5.82327672394615e-05,5.0147432412686976e-05,1.0874092798194082
2014-10-31,5.56093263598845e-05,0.41554887746419844,0.00034036269267526424,0.7764194017173855,5.716983067716779e-05,4.7675524726986586e-05,1.0280619172975454
2014-11-03,5.4562010343014535e-05,0.39754146075389846,0.00033874641260641536,0.7405885135708641,5.4046175019758144e-05,5.052814678947587e-05,0.9905458886134603
2014-11-04,6.02491600622342e-05,0.3856627603828662,0.0003274341250897247,0.7468567896384039,5.4168295941944955e-05,5.191162003700018e-05,0.8990713876507485
2014-11-05,6.0354415020847636e-05,0.37355958430605773,0.00031693829326048394,0.828798200239307,5.166563403285947e-05,5.8127442288917995e-05,0.856037358907598
2014-11-06,5.86925643313682e-05,0.36523932891586874,0.00031333045789705655,0.819750540102747,4.9530234615065225e-05,5.733275184653703e-05,0.8438928368408981
2014-11-07,5.828791566618652e-05,0.356647189940499,0.0003045522952015869,0.8158186950036634,4.751809349488996e-05,5.7670899495765844e-05,0.8152306177325833
2014-11-10,5.7340540123530906e-05,0.34854698351747265,0.0002964849895787624,0.8364984497502266,4.544578124711623e-05,6.036290739703529e-05,0.7925593506655266
2014-11-11,6.57571982494724e-05,0.369232085093473,0.0002954196072913852,0.8406424948952106,5.1462483576336095e-05,6.407850491507612e-05,0.782613690155952
2014-11-12,6.673646336542344e-05,0.37423106894233427,0.0002928630385871426,0.8374100962220983,5.2318311114846846e-05,6.392466451830278e-05,0.7839539058036641
2014-11-13,7.11343776232816e-05,0.38641317842967704,0.000289805521696847,0.86788921289688,5.5481095186024704e-05,6.675687823980745e-05,0.7799477136054435
2014-11-14,6.859476809423724e-05,0.3876734264228701,0.0002842681435448557,0.9948421879675003,5.4134686425930345e-05,8.14209814038669e-05,0.7891955600980929
2014-11-17,6.853595565786147e-05,0.38691778767001944,0.0002884450383872867,0.9762915256945596,5.440132391068519e-05,8.06007192678713e-05,0.7937632646761676
2014-11-18,7.650833651469074e-05,0.4138030900441207,0.000287445897277837,0.96802321211378,6.136576693103111e-05,7.931333493234536e-05,0.8020794821391519
2014-11-19,7.466095393809579e-05,0.4279676853016214,0.0002869264229422335,0.955293874631962,6.263874057938385e-05,8.197111395396498e-05,0.8389758940304994
2014-11-20,7.31046489834875e-05,0.4312227878057873,0.00028480278976780493,0.9352920671223928,6.222233726562755e-05,8.346090245856441e-05,0.8511406337465899
2014-11-21,7.04730363634149e-05,0.4292976538761373,0.00028373937598996456,0.9759520443476928,6.070574755201296e-05,8.843059370121469e-05,0.861403888417209
2014-11-24,6.987047932397521e-05,0.42682258284877533,0.0002831857747809763,0.563196009586897,6.0038518580085026e-05,5.271071009476255e-05,0.8592830500231524
2014-11-25,8.166110492431963e-05,0.397445901338092,0.00032330956164956483,0.6201891795988033,6.457953639992175e-05,6.043305750572885e-05,0.7908236909085614
2014-11-26,7.228929035700332e-05,0.3821397244109035,0.0003563226533526783,0.5808995616272458,6.133111830178155e-05,5.937473271945359e-05,0.848412233664151
2014-11-28,6.63644735069259e-05,0.368196049375682,0.00038617771056850597,0.5838855810577248,5.894412874784225e-05,5.97989638813888e-05,0.888187996273198
2014-12-01,6.796408095783602e-05,0.36745912155227933,0.00039466429660533223,0.5661968078075446,6.0181454049588725e-05,5.872556903892056e-05,0.8854891172136128
2014-12-02,6.956629167082881e-05,0.3602556340645733,0.0004156008291633712,0.5747324922536277,6.125596850941639e-05,5.915768359260753e-05,0.880540949333121
2014-12-03,9.973973303376368e-05,0.33255306344969937,0.0004532485410001227,0.6178956706597095,7.070713836490935e-05,6.361102098830007e-05,0.708916459010109
2014-12-04,7.195368455764464e-05,0.3187218422395717,0.0004932350836499043,0.6089715601973383,6.0043406856054205e-05,6.430122343118537e-05,0.8344729978066837
2014-12-05,6.914099334132158e-05,0.3085978501347914,0.0005258135706629813,0.6161379293794216,5.884053310351848e-05,6.502211179459092e-05,0.8510223857075089
2014-12-08,6.652863915801598e-05,0.3054286349903411,0.0005503129045848805,0.5782707517645999,5.84411723885238e-05,6.161058262239841e-05,0.8784363114615471
2014-12-09,5.578278936298998e-05,0.3027762928858491,0.0005697915338648051,0.5858807043828415,5.397963912389863e-05,6.260168605975056e-05,0.9676755096028296
2014-12-10,7.622608908783083e-05,0.2889787604892174,0.000551720488842786,0.5193832801664321,5.926213577337389e-05,5.2212215471056356e-05,0.7774521359096571
2014-12-11,6.0199482263474304e-05,0.2872833425403592,0.0005327735386871259,0.52242181815132,5.1449143179600705e-05,5.22957618236994e-05,0.8546442800691192
2014-12-12,5.635062229218622e-05,0.2781194656318194,0.0005442583840078053,0.5361855117353287,4.870609465209258e-05,5.0136970414904116e-05,0.8643399606049487
2014-12-15,5.5088696774690915e-05,0.28383548187482294,0.000561334041569568,0.5328069831047932,4.991241969768778e-05,4.932727453590009e-05,0.9060374018616966
2014-12-16,5.154869882225274e-05,0.3114948505804726,0.0005654869869600458,0.4507845561993327,5.3182779719281166e-05,4.0849614850501826e-05,1.0316997506118044
2014-12-17,8.951914955443635e-05,0.2912134249610449,0.0005674812179457074,0.4501428429101084,6.563645425867169e-05,3.744533593667529e-05,0.7332113250110619
2014-12-18,9.913276275332198e-05,0.27230685985434305,0.0005723145661170512,0.5953940593842652,6.486114135720266e-05,4.200786284161141e-05,0.6542856221872939
2014-12-19,7.377698274922788e-05,0.26100929584627813,0.0005802303565909825,0.6002669134059608,5.4002845392803954e-05,4.234805795604765e-05,0.7319741656603478
2014-12-22,6.996587850894997e-05,0.2540041753538877,0.0005866134985807172,0.5997168320742031,5.145884422319333e-05,4.227418629741259e-05,0.7354848580456367
2014-12-23,6.063494070426503e-05,0.2491070003111563,0.0005893053231076582,0.6126801036513003,4.7088796701766774e-05,4.365993081560129e-05,0.7765950812326691
2014-12-24,5.292955813268682e-05,0.23312377298246856,0.0005893794733459791,0.6185343438688591,4.1174961398793e-05,4.436231042473976e-05,0.7779199912376611
2014-12-26,5.0003308753932844e-05,0.2254947351928306,0.0005849848930020604,0.6166577074623768,3.8566311374435726e-05,4.4389412163022365e-05,0.7712751882924632
2014-12-29,4.966432774890378e-05,0.2213431057127432,0.0005824127422169016,0.6174635751972096,3.764468903563161e-05,4.444020757019043e-05,0.7579824542468014
2014-12-30,4.653062419950052e-05,0.22740183779589565,0.0006867465843182272,0.6745869642126161,4.065010423075038e-05,5.1206974571812415e-05,0.8736204366496921
2014-12-31,4.3755181092948726e-05,0.21946609634135353,0.0006563091948825931,0.6687221959302551,3.71908775550142e-05,4.944767070309321e-05,0.8499765428009534
2015-01-02,6.483180836307134e-05,0.2157698608678281,0.000634356200015318,0.7482046720077162,4.3757393433263935e-05,5.993683482214782e-05,0.6749371109350154
2015-01-05,8.284505496642122e-05,0.21530282946183849,0.0005936293161820433,0.6925567395419779,4.774640775673216e-05,5.027380159335375e-05,0.5763338291716354
2015-01-06,7.372029621424698e-05,0.2114899449132889,0.0005607333947456722,0.6581072234563797,4.299930841662635e-05,4.845746976284586e-05,0.5832763923202525
2015-01-07,7.097584833724285e-05,0.21722788062581508,0.0005673221913059564,0.6889426011697157,4.3589887379735026e-05,4.926378245216934e-05,0.614150987989844
2015-01-08,6.58935484829367e-05,0.22131803183201518,0.0005630766814509543,0.7185134432285093,4.2630656277771415e-05,4.925550503176958e-05,0.6469625215101404
2015-01-09,5.142752848602693e-05,0.22746724605935517,0.0005647144644214141,0.6952890558044846,3.8764229155223636e-05,4.6725441204833624e-05,0.7537641861548147
2015-01-12,5.214866604959718e-05,0.23570392763377634,0.0005682636618810946,0.6269016726644602,4.0575451779187015e-05,4.2932811302041656e-05,0.7780726690227667
2015-01-13,5.1084978694142575e-05,0.23872864492715917,0.0005646775588666026,0.6494279744580069,4.0546316441408044e-05,4.47094421969687e-05,0.7937033053134482
2015-01-14,5.779000718727771e-05,0.24112058245254708,0.0005682931452181123,0.6427949120112145,4.3696521614734326e-05,4.3713232101566285e-05,0.7561259072546711
2015-01-15,5.577655409897309e-05,0.24489244525150697,0.0005661110328735128,0.5816459634054132,4.351630750805568e-05,3.827202174663096e-05,0.7801899599397603
2015-01-16,7.006830803083834e-05,0.24066216365022247,0.0005740850621896692,0.5912032606853959,4.826771674202991e-05,3.7540990826865016e-05,0.688866594592043
2015-01-20,6.698197984101967e-05,0.24690409301746957,0.0005730318844209436,0.6214376624374719,4.837229283000675e-05,4.275777362114021e-05,0.7221687526229797
2015-01-21,5.396910834789416e-05,0.25310596952819203,0.0005592366379403665,0.6040837882755532,4.397165558964859e-05,4.135589970373427e-05,0.8147560138700038
2015-01-22,5.806897077464812e-05,0.30337853832989875,0.0005449991979176356,0.4502818594523001,5.397030227278727e-05,2.8675597683346153e-05,0.9294172352775666
2015-01-23,5.910063936486745e-05,0.3326857682139437,0.0005526154530436856,0.466296162735219,6.01231636660046e-05,3.087476962648216e-05,1.017301408447114
2015-01-26,6.288399592442454e-05,0.2917287296802468,0.0005523638089357101,0.49571235513103,5.4370318137131455e-05,3.368636708078051e-05,0.8646129645208135
2015-01-27,6.964065036165525e-05,0.2831055496565167,0.0005588606105751598,0.4724322455737532,5.58510757386954e-05,3.03012810609496e-05,0.8019895771887778
2015-01-28,7.988841611727443e-05,0.29256844561320244,0.0005581488025819775,0.4349779819900971,6.17794999074628e-05,2.6213283206442314e-05,0.773322377762151
2015-01-29,8.021798542057233e-05,0.31051546384156403,0.0005385268732966325,0.3912958185263929,6.453908422592218e-05,2.326016662298555e-05,0.8045463107500427
2015-01-30,7.830236811365751e-05,0.3049607387041831,0.0005008480392162479,1.1202758325382105,6.03926891572598e-05,6.231513977907972e-05,0.7712753855617567
2015-02-02,6.708254753246161e-05,0.4369935013320527,0.0004968735481007124,1.0681470002584754,7.9781590588393e-05,5.633895197574685e-05,1.1893047226595896
2015-02-03,8.067150173734702e-05,0.5276058646093975,0.0004911908824947638,1.1880180935990812,0.00010502551831584804,5.7920033005718785e-05,1.301891201403361
2015-02-04,7.910110058857453e-05,0.6033432466065244,0.0004868890331280168,1.1817319545030256,0.00011840518350914153,5.775010873089712e-05,1.4968841473521057
2015-02-05,8.520627788871464e-05,0.6706210464797498,0.0004842689236936162,1.1130521378122546,0.00013622483056466303,5.271536652177247e-05,1.5987651842107478
2015-02-06,8.507292515013707e-05,0.6925308705560336,0.00045719753635699295,1.1226812304767944,0.00013657989079868146,5.298059245925699e-05,1.6054448645987507
2015-02-09,6.296753465448077e-05,0.7005222965109701,0.00039801360706754024,1.0923149158955692,0.00011089941814497945,5.131353451874492e-05,1.7612158194459
2015-02-10,6.653518645016198e-05,0.6956558897887,0.0003531667967783978,1.1165089477780308,0.0001066375328443043,4.987884135378641e-05,1.6027238899252336
2015-02-11,6.58212274519105e-05,0.697311183285789,0.00031565437756691584,1.1983639103121069,0.00010051144741579102,5.733414995164259e-05,1.5270369652286637
2015-02-12,6.625281595902424e-05,0.6839920184828884,0.0002848656593498428,1.335521582014074,9.396654394217197e-05,6.36298721800925e-05,1.4183026424158032
2015-02-13,6.59493776327874e-05,0.6720221199778904,0.00026013885284825885,1.320229152460756,8.802206024407537e-05,6.245022748062293e-05,1.3346912951050247
2015-02-17,5.2818371217651516e-05,0.6676702910865103,0.00024030749836836588,1.3099637900468304,7.5220846352622e-05,6.260297026110419e-05,1.4241417260417855
2015-02-18,4.925751255554142e-05,0.665025205807117,0.00022453237975794376,1.3058550402509344,6.993810073839139e-05,6.258204538203623e-05,1.4198463769263847
2015-02-19,5.2538640297651296e-05,0.6576088019464302,0.00021671956999058144,1.4422672013754971,7.017074657327954e-05,6.925051039994567e-05,1.3356026379010892
2015-02-20,5.811623348480445e-05,0.646453405409272,0.00021021321329047036,1.465219055535376,7.145225886235648e-05,6.978326628062756e-05,1.2294716050557368
2015-02-23,5.7842904366347e-05,0.6270341511503925,0.0002076800277331891,1.4208738942683563,6.872481941731501e-05,6.799857664368415e-05,1.188128780360813
2015-02-24,5.363774172174018e-05,0.5487637359266025,0.0002709151036194842,1.4297573751284027,6.615112818399636e-05,6.868973288635193e-05,1.2332944315063197
2015-02-25,4.6420168910813084e-05,0.5048895013174431,0.0003249023181351264,1.4617562253076155,6.20049131126599e-05,7.342982168162563e-05,1.3357321734823873
2015-02-26,6.082008377129165e-05,0.4640140067833675,0.0003693875391669719,1.3876600627729487,6.954977316597777e-05,7.348342685309748e-05,1.1435330051091892
2015-02-27,6.477291200020017e-05,0.4315770846159225,0.000411779503291997,1.3664695460279848,7.048349821503087e-05,7.225080777921995e-05,1.088163184863652
2015-03-02,7.10002492943561e-05,0.401337770629477,0.0004516775396685309,1.3148930623308324,7.187108782434636e-05,7.216783201722849e-05,1.012265288342579
2015-03-03,6.22129036386534e-05,0.38170028480371204,0.0004829026945145509,1.318421401905355,6.615954870264277e-05,7.236441385141275e-05,1.0634377248635167
2015-03-04,6.357489191775788e-05,0.38223576656321107,0.0005081899181492308,1.334003281118351,6.870481272401485e-05,7.327649442258249e-05,1.0806909874560724
2015-03-05,6.337223751236057e-05,0.3810517391864494,0.0005329117914232329,1.309313898712064,7.002629252301003e-05,7.698381342130396e-05,1.1049995277403863
2015-03-06,6.737776824421294e-05,0.39052041171963353,0.0005385491090656923,1.2812466186136986,7.439002510242624e-05,7.004134931956782e-05,1.104073747779789
2015-03-09,6.459093954914395e-05,0.39252738104468554,0.0005446538755469392,1.304518952399129,7.362343170777334e-05,7.117410279685787e-05,1.139841473458627
2015-03-10,6.248974140729342e-05,0.40334944417623353,0.0005433297985399867,1.2626224392394492,7.432203434816049e-05,6.087557361527018e-05,1.1893477661196734
2015-03-11,5.4252554100076106e-05,0.4051176880384978,0.0005389659129638991,1.2378830677854995,6.927426863226814e-05,6.206827004501328e-05,1.2768849279332077
2015-03-12,5.508043688697334e-05,0.4026610880321159,0.0005343352738448173,1.215923942653239,6.907887772735986e-05,5.7031899649796415e-05,1.2541454213428214
2015-03-13,5.707193087433516e-05,0.40775397116078704,0.0005310842289889246,1.1914909395444175,7.098902065210494e-05,5.478170993966696e-05,1.2438517422586135
2015-03-16,5.2149496476829495e-05,0.4142212359787429,0.0005288169478687246,1.2681654305052126,6.878759135349538e-05,5.370964410069817e-05,1.3190461270140612
2015-03-17,4.691748238540657e-05,0.40922563260362516,0.0005075459614272542,1.2615083561358216,6.314920198373838e-05,5.312342705491703e-05,1.3459631415214344
2015-03-18,5.051902620859181e-05,0.41485962485937333,0.000505413231245351,1.338620500011102,6.629060142341117e-05,5.2514203739675805e-05,1.3121908001492135
2015-03-19,5.142834644805491e-05,0.4292260042326021,0.0004778236149254769,1.3480975666822794,6.728544215058565e-05,5.2375015432196745e-05,1.30833376528151
2015-03-20,5.066833282542825e-05,0.43963337897564886,0.0004663645344080199,1.2930876318127196,6.758055033235744e-05,5.32969009812951e-05,1.333782790233068
2015-03-23,5.007282454924587e-05,0.4460574453810624,0.0004550106054633396,1.2781689180378557,6.732906718727212e-05,5.506010261477806e-05,1.3446229125951343
2015-03-24,4.2218867344400384e-05,0.4343711281091706,0.0004649343939638974,1.294020317714214,6.085693517439446e-05,5.4758101118713974e-05,1.4414629998941955
2015-03-25,4.692159710753298e-05,0.42648460268167193,0.0004742970840311095,1.3216420984897304,6.362312209763305e-05,5.03024961946119e-05,1.3559453646009578
2015-03-26,4.732340893496746e-05,0.42451912939608055,0.00048332594761498637,1.3039273165119194,6.420300139541812e-05,4.9419383677007905e-05,1.3566858947893388
2015-03-27,4.354358066573599e-05,0.4188384619132824,0.0004873845683624634,1.3020009085687114,6.101610949764213e-05,4.9344107962975766e-05,1.4012653200487737
2015-03-30,4.5502666776921666e-05,0.4257827887872175,0.000491563615463777,1.3697728306576338,6.367902308211976e-05,4.784428766223794e-05,1.3994569459919413
2015-03-31,3.983451498744685e-05,0.4148309449694452,0.000494037321328522,1.411571702398604,5.819434599326415e-05,4.9135411484206676e-05,1.460902586904926
2015-04-01,4.176214734580363e-05,0.4075361620018937,0.0004972943361831818,1.4175983813885529,5.873058385431441e-05,4.8986181866594106e-05,1.4063113988848999
2015-04-02,4.894523588776545e-05,0.402915041190373,0.0005002385796233742,1.4303033369748506,6.304596325399671e-05,5.045570198148758e-05,1.2880919278551468
2015-04-06,4.8199312485919956e-05,0.36871448895354153,0.0005034294430874858,1.4273302228771712,5.743543723163872e-05,4.894375777275078e-05,1.1916235786229696
2015-04-07,4.533264144371158e-05,0.3921508648514802,0.0007609443077378542,1.3654676698937518,7.283416171881624e-05,5.080909480574301e-05,1.6066604415551786
2015-04-08,4.177649686660928e-05,0.3600979653777952,0.0007212820151282927,1.3426392379001568,6.250852183769826e-05,4.993685962688691e-05,1.4962604939635205
2015-04-09,4.664355209638432e-05,0.3418867374367084,0.0006762274861134277,1.3438073874921992,6.0718980595002384e-05,5.136917392731297e-05,1.301765793255466
2015-04-10,4.853778747139849e-05,0.314546759081209,0.000643663900200178,1.4119037357477802,5.559743796170211e-05,5.3619682777321785e-05,1.1454464832057623
2015-04-13,4.467938122611643e-05,0.2858732256440333,0.000624809207406927,1.415694722546192,4.776400854755518e-05,5.4045729260332984e-05,1.0690391683319844
2015-04-14,4.646938254229903e-05,0.29918348318537,0.0006167765059963751,1.410435019884717,5.065064453638394e-05,5.3813801531676644e-05,1.0899788584511294
2015-04-15,4.691423215315267e-05,0.3321507307392907,0.0006010710282718577,1.49809362955763,5.577639181406833e-05,6.004751556111433e-05,1.1889013046613428
2015-04-16,4.176974619173272e-05,0.3647816543841206,0.0005833810825787023,1.4935876431048067,5.69429651161808e-05,6.289076204635134e-05,1.3632585856471218
2015-04-17,4.332386275975345e-05,0.39674589176926894,0.0005414129066909965,1.3860238080092149,6.076315651665417e-05,5.472357012395128e-05,1.402533214861471
2015-04-20,4.305137811564542e-05,0.42460181463954433,0.0004911803781343718,1.2785554026517354,6.17441589931525e-05,4.824907360224366e-05,1.4341970384152205
2015-04-21,4.4326391543702614e-05,0.4392029663565768,0.0004925997757993629,1.3024527213058386,6.48998299324054e-05,5.074047359369785e-05,1.464135195133555
2015-04-22,3.760113128202133e-05,0.4367643629181521,0.0005039325462996899,1.3393909680158955,6.012206036747313e-05,5.173359062484641e-05,1.5989428593660426
2015-04-23,3.981692672329287e-05,0.4412111087098648,0.000505867316298331,1.3485129575820844,6.261791703493895e-05,5.1875008935230926e-05,1.5726456607286952
2015-04-24,4.472325784062566e-05,0.43293222313921426,0.00030683150015251514,1.1046363651770963,5.071501978385151e-05,5.3159575378246496e-05,1.1339741832891042
2015-04-27,4.8016264703360416e-05,0.45527650729689856,0.00034039265702419483,1.0964391313543165,5.8204896116472415e-05,5.262692897389303e-05,1.2121912538606725
2015-04-28,4.837591330570472e-05,0.47469388101002985,0.0003754892162314646,1.1321413133929703,6.397745450185445e-05,5.5838076504393684e-05,1.3225063906816188
2015-04-29,4.7158652268819175e-05,0.5722263223024903,0.00036878747875529103,1.1387738492281427,7.546344155025786e-05,5.5810406059943193e-05,1.6002035240551928
2015-04-30,4.7296624411946914e-05,0.6546375073005086,0.0003635752284780804,1.1061978418739369,8.584462352144036e-05,5.196495987103819e-05,1.8150264334669177
2015-05-01,5.0018555724514286e-05,0.6875843769791885,0.0003347474538182201,1.1426645527293746,8.897135712498372e-05,5.16236097505572e-05,1.7787670162850886
