Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_WBA,Predicted_Covariance,Future_Cov_45_WBA,Beta_Predicted
2014-07-31,4.5379445989039353e-05,0.40958384640043405,0.0007689867366217623,0.9543892229006476,7.651240257608831e-05,3.412205656467578e-05,1.686058542772175
2014-08-01,4.584672797284814e-05,0.4236362338986117,0.0007613789759332474,1.0220305532756688,7.914941544528928e-05,3.63185594513503e-05,1.726391804714265
2014-08-11,3.847004227028839e-05,0.33673793293848675,0.0004921070308745615,0.8160661252772309,4.6332225179365364e-05,4.794367722483893e-05,1.2043715692807853
2014-08-12,3.841634430365733e-05,0.32754181859221765,0.00046654256050803286,0.7947666318246958,4.385008179579959e-05,4.7340211599123806e-05,1.1414433775684625
2014-08-13,3.776559449586869e-05,0.32248096451103214,0.000464044915800448,0.7970966562342401,4.269059976448258e-05,4.641574986034394e-05,1.1304098435191494
2014-08-14,3.862814115860239e-05,0.3152888046639082,0.00046016467289208634,0.7582576414105755,4.203558465230872e-05,4.6370847552875476e-05,1.0882114280290058
2014-08-15,3.923523389055349e-05,0.3119915129226616,0.00045182617609049994,0.7285179412029457,4.154001001546067e-05,4.633716508092856e-05,1.0587425101462715
2014-08-18,5.8802594173761744e-05,0.3488947800184422,0.0004045108224826375,0.7819014721898487,5.3809355160169184e-05,5.553377358443074e-05,0.9150847155001779
2014-08-19,5.790352204668287e-05,0.3727908713889713,0.0003670069876878085,0.7776447687750538,5.434441601825789e-05,5.5429833124880655e-05,0.9385338593815491
2014-08-20,5.609710643686182e-05,0.3880946027754011,0.0003364467960889752,0.7820625726085785,5.33170401242006e-05,5.816606176212355e-05,0.9504418946137582
2014-08-21,5.441563613273725e-05,0.4026831600813138,0.00030850347229197035,0.8065063073599958,5.2174146298158184e-05,6.097504237422403e-05,0.9588079825234175
2014-08-22,5.0059045313325706e-05,0.4059711493267223,0.00028685772101552035,0.8041778099588868,4.8648530296018475e-05,6.079162805998622e-05,0.9718229740803356
2014-08-25,6.652021183637015e-05,0.4197026115537155,0.0002707699690380051,0.8155208416406546,5.6327273645564885e-05,6.364937156801617e-05,0.846769306509751
2014-08-26,6.338834696697776e-05,0.4252369604870996,0.0002576924091290228,0.820426928817766,5.4348370990043646e-05,6.404908444806521e-05,0.8573874156768357
2014-08-27,6.228211919321129e-05,0.4308476074374465,0.00024702376539430373,0.812230540981653,5.344102076984892e-05,6.42032076336877e-05,0.858047565852158
2014-08-28,6.139493236265438e-05,0.4371915453465329,0.00026234719803159954,0.8418362825667722,5.5485082027424934e-05,6.899500714904287e-05,0.9037404211096692
2014-08-29,6.15753093611576e-05,0.44162640717546053,0.00027410041981508243,0.8451329621991684,5.7373743282934267e-05,6.912814605011667e-05,0.9317654085409479
2014-09-02,7.761239871585492e-05,0.456482847509003,0.0002758214971470722,0.8383639024310017,6.678886638641646e-05,6.88093903719951e-05,0.860543772534795
2014-09-03,7.595624179294328e-05,0.4668287683927478,0.00027712387481403956,0.837675969843631,6.772925791383947e-05,6.946885921464037e-05,0.8916878496762575
2014-09-04,7.498131031863036e-05,0.47420871936522413,0.00027657693811986754,0.8649830426567804,6.828951528848336e-05,7.194969519951285e-05,0.9107538264974236
2014-09-05,7.387822741090312e-05,0.4728174956316825,0.0002776341286868466,0.8438049385155466,6.77155168194573e-05,6.985787850584676e-05,0.9165828579349982
2014-09-08,7.348698808482049e-05,0.4767065051181327,0.00027645318795463175,0.8393285743334965,6.794650200817788e-05,6.948028937428935e-05,0.9246058898175601
2014-09-09,8.133593066383054e-05,0.4878196784832024,0.0002564960425149657,0.8355883619133884,7.045971305014039e-05,6.829602097551576e-05,0.8662802832042011
2014-09-10,8.008754908927675e-05,0.5026578918930275,0.0002365514324021693,0.8296851360555111,6.918593240399492e-05,6.765578285997319e-05,0.8638787575690527
2014-09-11,7.945435898388616e-05,0.515435185624442,0.0002210043244519587,0.8279273643030397,6.83019828721642e-05,6.751186182613133e-05,0.8596379575098739
2014-09-12,7.986652544186676e-05,0.5167198146414418,0.00020761493168171152,0.817532569669556,6.653754971391743e-05,6.591534486376188e-05,0.8331093577164412
2014-09-15,7.976789477234261e-05,0.5159703672361262,0.00019641511994975813,0.8167164660898806,6.458419990846983e-05,6.581692162440121e-05,0.8096515533322395
2014-09-16,8.12776222335961e-05,0.5205393814202798,0.00019154131592850345,0.8266766171716246,6.494867865110874e-05,6.622177431600877e-05,0.7990966869631456
2014-09-17,8.038458733415224e-05,0.5272643387353825,0.0001871457871273398,0.8290406393293978,6.467029169970823e-05,6.648376125541688e-05,0.8045110865703526
2014-09-18,8.052555846541116e-05,0.528642073157295,0.00018497062498706,0.8452082961514508,6.451786377067819e-05,6.735806312401056e-05,0.8012097649517216
2014-09-19,7.686942885417954e-05,0.507709915043588,0.00018308613488410318,0.8406881288409228,6.023101753312005e-05,6.672889934523666e-05,0.7835496949948415
2014-09-22,7.562338268336147e-05,0.48901968020667674,0.00018353726676358136,0.7530141225566886,5.761247293761068e-05,5.859746517694081e-05,0.7618341165567364
2014-09-23,7.716105522203933e-05,0.514279601773364,0.00018036969980196152,0.7802764512628588,6.0670862549295714e-05,5.9976057335923454e-05,0.7862886578560739
2014-09-24,7.845740621167833e-05,0.530685634307401,0.00017706008883602243,0.7849587604437009,6.254817512722365e-05,5.95436788613538e-05,0.7972246107457143
2014-09-25,8.684570042440597e-05,0.5338523298397333,0.00017339955240259182,0.7495206940589519,6.551176338791323e-05,5.192366912361007e-05,0.7543466523703996
2014-09-26,7.784867175631449e-05,0.5443244947135107,0.0001680817048472944,0.8023593377912334,6.22649586285954e-05,5.588871198722854e-05,0.799820436545148
2014-09-29,7.945972408695768e-05,0.5482860614614133,0.00016372482278991158,0.7541812515086236,6.253713717736254e-05,5.291190890601426e-05,0.7870293774104261
2014-09-30,7.034453028421699e-05,0.5533117818436452,0.0001584494757011975,0.7517381686367534,5.8415821446108646e-05,5.262939523450443e-05,0.8304245008117603
2014-10-01,6.051441443903661e-05,0.568639835857959,0.00015356940827798758,0.7691460924170069,5.481747835922638e-05,5.003092904282434e-05,0.9058581970490778
2014-10-02,5.727685640094654e-05,0.5716125432809892,0.0001498749408449852,0.7742026999663981,5.296096010081402e-05,5.032891158253973e-05,0.9246485130063598
2014-10-03,5.732458945014978e-05,0.595967783354852,0.00014684929656478762,0.778184948207198,5.468008678765287e-05,5.0079942537402645e-05,0.9538679179761661
2014-10-06,5.950629355094935e-05,0.5885030785306898,0.00014551049545643316,0.7686833002363238,5.4761753868210356e-05,4.943326634443438e-05,0.9202682708060667
2014-10-07,5.823383972398379e-05,0.5867885462085956,0.0001442687647826499,0.724103965023959,5.378429721430308e-05,4.690392169592975e-05,0.9235918062286359
2014-10-08,6.403572465426801e-05,0.5784659049203065,0.00014472894948920053,0.7499623987068997,5.568864304873296e-05,4.429854664890323e-05,0.869649611203725
2014-10-09,6.579132724406009e-05,0.5848436564568044,0.00018161055888579758,0.6585259223646941,6.39285206970121e-05,3.6766416066576943e-05,0.9716861382027191
2014-10-10,6.388921163395802e-05,0.5788806277276752,0.0001874047829636305,0.8465862429651819,6.334219604644677e-05,4.547314570005401e-05,0.9914380601431539
2014-10-13,7.100010076144222e-05,0.5854091489594403,0.00020881536869733747,0.6763892929125898,7.128041469010541e-05,3.281798734774285e-05,1.003948077899284
2014-10-14,5.126108009219706e-05,0.5416178085180356,0.00021461864201418153,0.5186312781310599,5.680944327294888e-05,2.8984667877694327e-05,1.1082373444096898
2014-10-15,4.732231652345586e-05,0.5160732350345041,0.00022461428357028863,0.6643515234088013,5.320629513204849e-05,4.359911952213917e-05,1.1243383469124164
2014-10-16,5.30327919984953e-05,0.5047222515622001,0.0002266877611937864,0.6734276016675562,5.533994642782863e-05,4.423580023973282e-05,1.0435042988006136
2014-10-17,4.626798859027275e-05,0.49992803510040446,0.0002282541884982449,0.7239433466397973,5.13756322645936e-05,4.6153318598441266e-05,1.1103926025302657
2014-10-20,4.9165393824874467e-05,0.49298018801050275,0.0002315395898145972,0.7499288640218987,5.259831807688176e-05,4.682828020450608e-05,1.0698239958015034
2014-10-21,6.127847379397686e-05,0.4820518121557323,0.00024115255162525726,0.724193084963046,5.859946090639618e-05,4.000089987566308e-05,0.956281337936259
2014-10-22,6.0122674099070425e-05,0.46292728713935105,0.00024354345871704057,0.7208084143215224,5.601704044421578e-05,3.859612415259687e-05,0.9317123911007458
2014-10-23,6.055871725038731e-05,0.45343507818084317,0.000245704371551198,0.7327682444417969,5.531079362531148e-05,3.759730172579113e-05,0.9133415656184121
2014-10-24,5.99990058104541e-05,0.4509516071179565,0.00024436213397840766,0.7598968856454381,5.460330379238359e-05,3.90935256638938e-05,0.9100701429100951
2014-10-27,5.8561423507449295e-05,0.4443406809834769,0.0002444314925014878,0.7363930989210468,5.31618968639468e-05,3.9843300007784916e-05,0.9077972098336091
2014-10-28,5.4522480778452264e-05,0.4301391949593799,0.00024479940263937933,0.7514273791371078,4.9693776092422505e-05,3.880949046673122e-05,0.9114364457176699
2014-10-29,5.3729820257279105e-05,0.42008320764270685,0.0002452095901174772,0.8078472413881218,4.821828293702775e-05,4.813977883425646e-05,0.8974212589236296
2014-10-30,5.3551839514494966e-05,0.4151245330825427,0.00024335787613927895,0.7994651473011303,4.739017365682694e-05,4.865534355893085e-05,0.8849401642683024
2014-10-31,5.56093263598845e-05,0.42113021650742943,0.0002459253105281387,0.8231581510775268,4.924836704038132e-05,5.054548701270368e-05,0.8856134440770378
2014-11-03,5.4562010343014535e-05,0.4154049299118213,0.0002458549531750012,0.7886001794287067,4.811232110384962e-05,5.3803839641334115e-05,0.8817915762520899
2014-11-04,6.02491600622342e-05,0.4082516315468671,0.00024562834073134745,0.8523082030094083,4.9664110858894524e-05,5.924120956370268e-05,0.8243120868007807
2014-11-05,6.0354415020847636e-05,0.40381575170268125,0.0002464935720320301,0.8457652812103155,4.9253894656275174e-05,5.931742197235482e-05,0.8160777407793925
2014-11-06,5.86925643313682e-05,0.41654572243360877,0.00023869938670081797,0.8402408159182152,4.9303740953165155e-05,5.876582671642144e-05,0.8400338529222313
2014-11-07,5.828791566618652e-05,0.41396515750142693,0.00023407584050348125,0.8424877833670386,4.835388214195961e-05,5.955615944882573e-05,0.8295695872688451
2014-11-10,5.7340540123530906e-05,0.414136862605088,0.00023375471772428688,0.8279638901773906,4.7946285950927546e-05,5.974704154656857e-05,0.8361673232870678
2014-11-11,6.57571982494724e-05,0.41842279582304165,0.00023664376261576617,0.8432580358499671,5.2195675006981324e-05,6.427787617568067e-05,0.7937636699325175
2014-11-12,6.673646336542344e-05,0.4211324044616588,0.00023839503743044383,0.8395073393631514,5.311887385493469e-05,6.408475998981673e-05,0.7959497878105404
2014-11-13,7.11343776232816e-05,0.4223793129986241,0.0002415475343731519,0.8233931525731356,5.5366071836970005e-05,6.333430075290851e-05,0.7783307268137146
2014-11-14,6.859476809423724e-05,0.42263613314570275,0.00024178828251027805,0.785930670079764,5.442892356904097e-05,6.432301248103441e-05,0.7934850584269799
2014-11-17,6.853595565786147e-05,0.42460971459306585,0.00024391073979645789,0.7934858341125953,5.489902408837926e-05,6.550863883904176e-05,0.8010251489370167
2014-11-18,7.650833651469074e-05,0.4201645408036341,0.0002485439114183244,0.7684747018883641,5.793957990419129e-05,6.296366725010104e-05,0.7572976036809536
2014-11-19,7.466095393809579e-05,0.4096266165265288,0.00025012805102781713,0.7814000057814514,5.59778398278288e-05,6.70497640762295e-05,0.7497605759798105
2014-11-20,7.31046489834875e-05,0.40210156146031373,0.0002508705603998233,0.8125975108282134,5.445441635756225e-05,7.251223866141347e-05,0.7448830835623345
2014-11-21,7.04730363634149e-05,0.39452271484297213,0.00025154340875319873,0.8191477873802888,5.2527892401730976e-05,7.42226276245891e-05,0.7453615611346087
2014-11-24,6.987047932397521e-05,0.3915601181872015,0.00022827889270729803,0.8310938774071801,4.9451354409331484e-05,7.77838402400519e-05,0.7077574805238648
2014-11-25,8.166110492431963e-05,0.41750604249722434,0.00022951895610586604,0.8385946956487857,5.715834839909479e-05,8.171513327421488e-05,0.6999458120492852
2014-11-26,7.228929035700332e-05,0.43080443759482856,0.0002315430358826331,0.7831685044202409,5.573564232724341e-05,8.004898556643187e-05,0.7710082925422409
2014-11-28,6.63644735069259e-05,0.4244712130581428,0.00022666862471532804,0.7843934230308975,5.206091225408266e-05,8.033408512615124e-05,0.7844696040367064
2014-12-01,6.796408095783602e-05,0.4324460412120053,0.0002295586170540169,0.7521096987791319,5.401550613822937e-05,7.800833461341021e-05,0.7947654904910705
2014-12-02,6.956629167082881e-05,0.42249477562473425,0.0002318871603162495,0.7740016818062817,5.366104436948179e-05,7.966862359373256e-05,0.7713656007911579
2014-12-03,9.973973303376368e-05,0.4260086036774506,0.00023761216538905117,0.7675146788760516,6.55823246878714e-05,7.901397382293783e-05,0.6575345922138232
2014-12-04,7.195368455764464e-05,0.4288685318852715,0.0002412596043914958,0.7516737518533795,5.650579711441677e-05,7.936912825554443e-05,0.7853079027405189
2014-12-05,6.914099334132158e-05,0.42588151079964387,0.0002480521950716763,0.7542763064010413,5.5773529755332744e-05,7.960009598535466e-05,0.8066637035427161
2014-12-08,6.652863915801598e-05,0.4233923953770757,0.00025517836323863226,0.7275083569811289,5.5165720799047454e-05,7.751077432067188e-05,0.8292026035286877
2014-12-09,5.578278936298998e-05,0.4249002524673657,0.0002619835079718732,0.7120454913954372,5.1365802683685436e-05,7.608246521713482e-05,0.9208181102138455
2014-12-10,7.622608908783083e-05,0.4234798187940722,0.00026438237555100714,0.7182132418549301,6.0117482812498275e-05,7.220006105294562e-05,0.7886733208000274
2014-12-11,6.0199482263474304e-05,0.39942684626211505,0.0003194979501520676,0.6558544093749252,5.5394630197976084e-05,6.565270590165053e-05,0.9201844952009905
2014-12-12,5.635062229218622e-05,0.4045455225608027,0.00032343525488429754,0.7852927343231446,5.461481104984195e-05,7.343017990242436e-05,0.9691962364968423
2014-12-15,5.5088696774690915e-05,0.4108601243674852,0.0003238124186820242,0.7624792541316064,5.487467900227918e-05,7.059033512907374e-05,0.9961150329388431
2014-12-16,5.154869882225274e-05,0.412757276831942,0.0003112715418602989,0.7350529585494426,5.228454111504993e-05,6.660971375024028e-05,1.014274701585281
2014-12-17,8.951914955443635e-05,0.44591341355027975,0.0002944380863982517,0.8476851562401073,7.239448845197354e-05,7.051507303490028e-05,0.808703934435287
2014-12-18,9.913276275332198e-05,0.4472423000205226,0.0002890893360398503,0.7699189324935349,7.571248715154555e-05,5.432141689286564e-05,0.7637483819546671
2014-12-19,7.377698274922788e-05,0.4539496267899724,0.000285267207587225,0.7499296197332751,6.585580060702131e-05,5.290656921139263e-05,0.8926334224167026
2014-12-22,6.996587850894997e-05,0.46214216624598253,0.0002809895064708474,0.7164677502515828,6.479832687123547e-05,5.05039870991581e-05,0.9261418315921887
2014-12-23,6.063494070426503e-05,0.463883703252076,0.00026984716905632995,0.7083444012368832,5.9337538605501864e-05,5.047702278450712e-05,0.978603061474225
2014-12-24,5.292955813268682e-05,0.47153352893501205,0.00025319696356603183,0.7135544549254017,5.458721782630451e-05,5.1177310602284217e-05,1.031318222787014
2014-12-26,5.0003308753932844e-05,0.47390069490802605,0.00024384341925056603,0.721039509818946,5.232897604711008e-05,5.190321891684068e-05,1.0465102680428986
2014-12-29,4.966432774890378e-05,0.48204652037996787,0.0002359980718749349,0.7203472331604722,5.218737592587289e-05,5.184497005194105e-05,1.0508020201083825
2014-12-30,4.653062419950052e-05,0.4821330257859703,0.00023071976644187887,0.715624578654429,4.995497228446351e-05,5.43220838026327e-05,1.0735934267780518
2014-12-31,4.3755181092948726e-05,0.4830033125244646,0.00022585064262954248,0.7495357577687756,4.801484346712125e-05,5.542330964323088e-05,1.0973521824792307
2015-01-02,6.483180836307134e-05,0.48550104568371133,0.0002184180653934911,0.7440411761776292,5.777347831333052e-05,5.960330741823429e-05,0.8911285952381164
2015-01-05,8.284505496642122e-05,0.48653178550910575,0.00021474824307999993,0.6981832736938404,6.489471407237959e-05,5.068224070809834e-05,0.7833263445679737
2015-01-06,7.372029621424698e-05,0.4862588693661175,0.00021053841339160293,0.7571672439064364,6.0579647874943246e-05,5.5751414844400844e-05,0.8217499248631042
2015-01-07,7.097584833724285e-05,0.46630147544267214,0.00020805916664314847,0.7122662325173281,5.666508088247044e-05,5.0931570594102306e-05,0.798371308127596
2015-01-08,6.58935484829367e-05,0.43680701900979896,0.00020430089936981924,0.8292801602190241,5.0681119031778417e-05,5.6848780616933176e-05,0.7691362841826984
2015-01-09,5.142752848602693e-05,0.4652918493807937,0.00020391073375717022,0.7782832237336808,4.764785071452593e-05,5.2302890010543246e-05,0.926504775112264
2015-01-12,5.214866604959718e-05,0.4812890115670929,0.00020189259823112686,0.784841309482528,4.9384168611332165e-05,5.37491688271433e-05,0.9469881466261136
2015-01-13,5.1084978694142575e-05,0.49196883931227725,0.0001990695960222577,0.771931524161336,4.961199278035417e-05,5.314311858572514e-05,0.9711659679334016
2015-01-14,5.779000718727771e-05,0.49760729613702204,0.00019732266668564472,0.772378125629096,5.3137559198025304e-05,5.252553130851212e-05,0.9194939018751909
2015-01-15,5.577655409897309e-05,0.4997181524533318,0.00019443607385639762,0.7829664385418857,5.2040251538540305e-05,5.151881118079866e-05,0.9330130263371438
2015-01-16,7.006830803083834e-05,0.5013471428071234,0.00019015248655002755,0.7605832101019137,5.786958446870071e-05,4.8296498365724875e-05,0.8259024100201086
2015-01-20,6.698197984101967e-05,0.49774769187547746,0.00018487464594200008,0.8420546598364416,5.538943339386862e-05,5.7937239240847366e-05,0.8269303703075706
2015-01-21,5.396910834789416e-05,0.5001349052081353,0.00018049249267715445,0.8773963789719502,4.9361614791058086e-05,6.0067026054061075e-05,0.9146272062318433
2015-01-22,5.806897077464812e-05,0.48025330084266676,0.00017970631864872182,0.9325150482397712,4.905961058065228e-05,5.93859730203555e-05,0.8448506995421182
2015-01-23,5.910063936486745e-05,0.47321700460471716,0.00018121915385501097,0.9030680135190348,4.897319981771099e-05,5.97946522032127e-05,0.8286407785771477
2015-01-26,6.288399592442454e-05,0.48707987224408394,0.00017982975540277297,0.9337044344174495,5.179657288913996e-05,6.345032557121735e-05,0.8236845023555802
2015-01-27,6.964065036165525e-05,0.5006588106128765,0.00018032845329756008,0.9294456866716302,5.610549537784319e-05,5.96136170775576e-05,0.8056428980269168
2015-01-28,7.988841611727443e-05,0.5032286199032088,0.0001822364837811211,0.9148287385175762,6.0719040709790105e-05,5.513075558086425e-05,0.7600481228799917
2015-01-29,8.021798542057233e-05,0.5128164667443952,0.00018058955812187,0.9500216354891658,6.172259194100328e-05,5.647303265375625e-05,0.7694358268585264
2015-01-30,7.830236811365751e-05,0.5242631730254004,0.0001817673846843053,0.9510828422602569,6.25453143050877e-05,5.2903810414843324e-05,0.7987665738832046
2015-02-02,6.708254753246161e-05,0.5316487149775756,0.0001816285490968964,0.9457615301765996,5.8684255447086724e-05,4.9883783239792376e-05,0.8748066018018933
2015-02-03,8.067150173734702e-05,0.528267833665894,0.00018012611820587214,1.1503049409863428,6.367993082574256e-05,5.608138504585298e-05,0.7893733159086812
2015-02-04,7.910110058857453e-05,0.5341852472513374,0.00017968533741934007,1.1092901487328553,6.368534013423101e-05,5.420994706906809e-05,0.805113198936069
2015-02-05,8.520627788871464e-05,0.5367163879814891,0.00017823438144283244,1.177448464437838,6.614185865497145e-05,5.5765246976964554e-05,0.7762556972780498
2015-02-06,8.507292515013707e-05,0.542437580188411,0.00017689796040434787,1.201277281508197,6.654368782817363e-05,5.6689628680369555e-05,0.7821958362280013
2015-02-09,6.296753465448077e-05,0.543472656297842,0.00018226973768545066,1.187709788932608,5.8222832206907776e-05,5.57948869559072e-05,0.9246484323452012
2015-02-10,6.653518645016198e-05,0.5410518789717875,0.00018668645626407536,1.2590274235835313,6.0300512692768626e-05,5.6245701609436735e-05,0.9062950885083426
2015-02-11,6.58212274519105e-05,0.532772944376486,0.00019292934291133366,1.3482946045953472,6.0037734107858474e-05,6.450738742518293e-05,0.9121333106667223
2015-02-12,6.625281595902424e-05,0.5319774801065982,0.00019288342927752884,1.3379146634244188,6.0137154982354746e-05,6.374388865598279e-05,0.9076920597540807
2015-02-13,6.59493776327874e-05,0.5317393197684244,0.00019379687078859654,1.3833642702009228,6.0114260160343756e-05,6.543668059562971e-05,0.9115212655237757
2015-02-17,5.2818371217651516e-05,0.540295438526336,0.00019598038303987714,1.3705738219919887,5.497055279667657e-05,6.549951446806394e-05,1.0407468373107616
2015-02-18,4.925751255554142e-05,0.5685479267705716,0.00017765493431449398,1.3595937925177424,5.318534193977356e-05,6.515743156922666e-05,1.0797407173129832
2015-02-19,5.2538640297651296e-05,0.5980005272765461,0.00017968787926330728,1.341478000400216,5.81032429974078e-05,6.441111337026605e-05,1.1059144787194897
2015-02-20,5.811623348480445e-05,0.5690977609919936,0.00018053785982851016,1.3598328844240557,5.829344902859319e-05,6.476409101589559e-05,1.003049329475818
2015-02-23,5.7842904366347e-05,0.5526975616794432,0.00018237707886058785,1.3502155866286991,5.676723247371456e-05,6.461709123042554e-05,0.9814035635932163
2015-02-24,5.363774172174018e-05,0.5772568873974553,0.00019366280852172924,1.3532404881120703,5.883387839846227e-05,6.501363747192885e-05,1.0968746354698975
2015-02-25,4.6420168910813084e-05,0.5675160895782175,0.0001916612041178624,1.3840672394527926,5.353017251544454e-05,6.95271953208277e-05,1.1531662587934974
2015-02-26,6.082008377129165e-05,0.5704793925931032,0.00019696577661521756,1.3482205262301137,6.243941916130514e-05,7.13949093721849e-05,1.0266250108451487
2015-02-27,6.477291200020017e-05,0.5675532615620382,0.00020181444631059165,1.3844875325649617,6.489025192022564e-05,7.320349207843143e-05,1.001811558511143
2015-03-02,7.10002492943561e-05,0.574412639230803,0.0001969790308724611,1.3729192358536366,6.793036098441149e-05,7.535259529826138e-05,0.9567622882953928
2015-03-03,6.22129036386534e-05,0.5835441332651841,0.00020154921155941105,1.36591484020152,6.534381623374562e-05,7.497119406532858e-05,1.0503257750719572
2015-03-04,6.357489191775788e-05,0.5814839295668535,0.00020462298861495954,1.3841532945683526,6.632201975509278e-05,7.603122316491404e-05,1.0432108927670478
2015-03-05,6.337223751236057e-05,0.5772228748003928,0.00020656247902726662,1.33756858551134,6.604178037489453e-05,7.864510605630334e-05,1.0421248005013752
2015-03-06,6.737776824421294e-05,0.5773142070218581,0.00020884282664068263,1.3943164116605762,6.848261528937525e-05,7.622248631320641e-05,1.0163977981751748
2015-03-09,6.459093954914395e-05,0.5834030750488226,0.00021300767797150657,1.3767389975583448,6.843088298998482e-05,7.511440347911503e-05,1.0594501870950377
2015-03-10,6.248974140729342e-05,0.6015961897608965,0.0002174603891720505,1.4820165945147528,7.01293027756299e-05,7.14533557258643e-05,1.122253048201042
2015-03-11,5.4252554100076106e-05,0.5980950732102778,0.00021401175254465556,1.484753750702513,6.444646952379331e-05,7.444652822807552e-05,1.1878974288457123
2015-03-12,5.508043688697334e-05,0.6163574143151443,0.0002203915800507313,1.4726502773289942,6.790923091071357e-05,6.907343452140904e-05,1.2329101719012374
2015-03-13,5.707193087433516e-05,0.6109935576974553,0.0002161025989689733,1.4765813266514063,6.785438350683771e-05,6.788943772402936e-05,1.1889274196144528
2015-03-16,5.2149496476829495e-05,0.6211639526169908,0.00023025740795999745,1.3644926751546245,6.806723516596192e-05,5.778931848928296e-05,1.305232835684326
2015-03-17,4.691748238540657e-05,0.6187547519569184,0.00021853207081322815,1.3688291389595877,6.265323321833875e-05,5.7642816680903013e-05,1.3353920550056348
2015-03-18,5.051902620859181e-05,0.6216943266585258,0.00021610496195112865,1.4352465968815942,6.49586153366533e-05,5.6304854291930506e-05,1.2858247716106164
2015-03-19,5.142834644805491e-05,0.6207856249629577,0.00021294958086878564,1.46805089814799,6.496528185628821e-05,5.703532915275445e-05,1.2632193399783183
2015-03-20,5.066833282542825e-05,0.6206965834080854,0.0002106046716213497,1.4208862999073857,6.411825027782583e-05,5.8564349831172545e-05,1.2654501678343686
2015-03-23,5.007282454924587e-05,0.6229828230199175,0.00020920620926254374,1.394961653356846,6.376236288066394e-05,6.0091221663734315e-05,1.2733925728107194
2015-03-24,4.2218867344400384e-05,0.6131684790744006,0.00020723181855749308,1.4252921924432864,5.735368531235706e-05,6.0313035992653956e-05,1.3584846993760966
2015-03-25,4.692159710753298e-05,0.6226985477590239,0.00021610951210236008,1.3738108465122425,6.270485780816729e-05,5.2288070240625326e-05,1.3363751805903554
2015-03-26,4.732340893496746e-05,0.6215246293483236,0.00021866663883901387,1.349988225630108,6.32248224830838e-05,5.116511115076977e-05,1.3360158092154415
2015-03-27,4.354358066573599e-05,0.6235493521744211,0.00021866521940953123,1.3368220011960483,6.084470039954544e-05,5.066378120028618e-05,1.3973288248070865
2015-03-30,4.5502666776921666e-05,0.6220877613122742,0.00021764498723634106,1.3810235268624993,6.190766400670763e-05,4.823725906127457e-05,1.3605282589306689
2015-03-31,3.983451498744685e-05,0.6059909712308993,0.00021679902935235157,1.3324795233216151,5.631506466807024e-05,4.638229114499406e-05,1.4137253757405341
2015-04-01,4.176214734580363e-05,0.6013335283991575,0.00021201867095580165,1.351757755808519,5.658403112017481e-05,4.671100936271832e-05,1.3549119170439523
2015-04-02,4.894523588776545e-05,0.5951752030256932,0.00020839132424339807,1.3112253429984149,6.0109049275278394e-05,4.6255079902722016e-05,1.228087845221796
2015-04-06,4.8199312485919956e-05,0.5951337178290059,0.00020965749094468462,1.240506671608438,5.982602802983668e-05,4.253749908573845e-05,1.2412216055428826
2015-04-07,4.533264144371158e-05,0.5895443739701295,0.00020721331428352413,1.2461344006244022,5.713876383708238e-05,4.636870011499386e-05,1.2604331452432607
2015-04-08,4.177649686660928e-05,0.5841538140729501,0.00020364186596184437,1.2444561224806137,5.387989744718401e-05,4.628512927815645e-05,1.289717939233163
2015-04-09,4.664355209638432e-05,0.5810445319372187,0.0002188947948734029,1.106180738520718,5.8711468605487687e-05,4.228551746404502e-05,1.2587263612378021
2015-04-10,4.853778747139849e-05,0.5632206298852491,0.0002163010801627138,1.1429452567551648,5.7709576321911045e-05,4.3405481937193544e-05,1.188961823938043
2015-04-13,4.467938122611643e-05,0.562248172059631,0.00021403877952863207,1.1932396956392,5.498292755523375e-05,4.555325982794569e-05,1.2306107660035048
2015-04-14,4.646938254229903e-05,0.5612739156440008,0.00021092955141576813,1.187822039759818,5.556828903965199e-05,4.532021582093919e-05,1.1958043339411843
2015-04-15,4.691423215315267e-05,0.5711986225991166,0.0001977787791836298,1.2914405913271223,5.502110443641195e-05,5.176432064988416e-05,1.1728019816416093
2015-04-16,4.176974619173272e-05,0.5803041831290404,0.00018991369401923035,1.1796346867322105,5.1685028493445556e-05,4.967108875558081e-05,1.2373795200047282
2015-04-17,4.332386275975345e-05,0.6085674138635941,0.00018061612332051868,1.0366487300131002,5.3833242359385806e-05,4.092939756371034e-05,1.24257716025717
2015-04-20,4.305137811564542e-05,0.6106036794297592,0.00017289974720053152,1.0736235241101169,5.2680528741653356e-05,4.051552269729795e-05,1.2236664898424838
2015-04-21,4.4326391543702614e-05,0.6232372525801794,0.00016554765043645745,1.0864543704297769,5.3388301480593804e-05,4.232568936420146e-05,1.2044359944787475
2015-04-22,3.760113128202133e-05,0.6128299727526294,0.000158775962301996,1.092803446727978,4.735140071004351e-05,4.220921858999391e-05,1.2593078744065394
2015-04-23,3.981692672329287e-05,0.5955819419760666,0.00015374841212254986,1.1027976156952677,4.659944121783373e-05,4.242275600415298e-05,1.1703424913147076
2015-04-24,4.472325784062566e-05,0.583844696741564,0.0001495275743124613,1.1756278151585766,4.774464843113343e-05,5.657597144800348e-05,1.0675574798525345
