Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_INTC,Predicted_Covariance,Future_Cov_45_INTC,Beta_Predicted
2014-07-30,3.539196672747045e-05,0.6452956963327218,0.00016281210271668073,1.1319679564705944,4.8984024066447305e-05,4.7697992020876267e-05,1.3840435724762086
2014-07-31,4.5379445989039353e-05,0.6506925661400372,0.00017415070948730994,1.2718317034546434,5.78452981615462e-05,4.547150395740024e-05,1.2747026082142512
2014-08-01,4.584672797284814e-05,0.6564973420023716,0.00018725956685845973,1.267500898427059,6.082878646098394e-05,4.504151719008947e-05,1.326785774047139
2014-08-11,3.847004227028839e-05,0.6418152416308053,0.0001918458028884042,1.3375834351932938,5.513755567315657e-05,7.858268649052565e-05,1.4332595552082619
2014-08-12,3.841634430365733e-05,0.6304925929820708,0.00019151265441086026,1.3807451207672436,5.4080007636106554e-05,8.224397397196831e-05,1.4077343541237997
2014-08-13,3.776559449586869e-05,0.6358658518594503,0.00019505924523169262,1.320578561096636,5.457540095285039e-05,7.68986341661202e-05,1.4451090120882535
2014-08-14,3.862814115860239e-05,0.6281538759515447,0.00019424924002116122,1.352641204270454,5.4412366288510706e-05,8.272006195714741e-05,1.408619846994455
2014-08-15,3.923523389055349e-05,0.628290648301152,0.00019539131532211523,1.3290184970494898,5.5011228893504145e-05,8.453182277392196e-05,1.40208744637429
2014-08-18,5.8802594173761744e-05,0.6118876793008444,0.0001773871260418621,1.382288468705656,6.249294628333116e-05,9.817566225381273e-05,1.06275832148943
2014-08-19,5.790352204668287e-05,0.625939248828642,0.00018488738530525502,1.3981265199201744,6.476469359274215e-05,9.965722499325788e-05,1.1184931642073115
2014-08-20,5.609710643686182e-05,0.6393430924585247,0.00019162191301517095,1.386699027549492,6.628676022168502e-05,0.00010313602019449953,1.1816431262152856
2014-08-21,5.441563613273725e-05,0.660695851968297,0.0001935790753345207,1.3834294031806225,6.780982771959225e-05,0.00010459269284180958,1.24614600763248
2014-08-22,5.0059045313325706e-05,0.6713480373366356,0.00019695475040701975,1.3812909416013306,6.666106304723741e-05,0.0001044183563940286,1.3316487086399198
2014-08-25,6.652021183637015e-05,0.7080766768022304,0.00020500874721619995,1.400207656235155,8.268815412386615e-05,0.0001092827219532458,1.2430530787735123
2014-08-26,6.338834696697776e-05,0.7342018152880702,0.00021163074708163799,1.397518266015764,8.503731706405821e-05,0.00010910144742169912,1.3415291789886636
2014-08-27,6.228211919321129e-05,0.7575926004692746,0.00021679843711737784,1.3061455993323914,8.803299723161108e-05,0.0001032449937334472,1.4134553925263131
2014-08-28,6.139493236265438e-05,0.7625773881268532,0.0002206163837428427,1.3971951319922191,8.87501440965417e-05,0.00011451096860126739,1.44556139539828
2014-08-29,6.15753093611576e-05,0.7686723518842244,0.0002241852922459509,1.3948644524744824,9.031255317939004e-05,0.00011409375554334187,1.4667007623084751
2014-09-02,7.761239871585492e-05,0.740909465880404,0.0002383636732023812,1.3817235429271149,0.00010077451834001844,0.00011340606910168465,1.298433240144553
2014-09-03,7.595624179294328e-05,0.7087165819316384,0.000249278087200753,1.3293772829238732,9.752060345889035e-05,0.00011024587863946839,1.2839050637172322
2014-09-04,7.498131031863036e-05,0.6869185861832543,0.0002580879318505282,1.3326125679176066,9.555768698219095e-05,0.00011084733844748586,1.2744200731638593
2014-09-05,7.387822741090312e-05,0.6661502596425793,0.00026472286041158985,1.3337159504161984,9.315928749431037e-05,0.00011041718597830701,1.2609843354276487
2014-09-08,7.348698808482049e-05,0.648407999136291,0.0002708922326369974,1.3356464136915165,9.148541535043309e-05,0.00011056587630024527,1.2449199203107681
2014-09-09,8.133593066383054e-05,0.654431019117892,0.0002807943023626868,1.332753993634182,9.890067185643434e-05,0.0001089313815908286,1.2159530363671698
2014-09-10,8.008754908927675e-05,0.6515886077487217,0.0002865628034120765,1.3306791866893757,9.871107754781825e-05,0.000108508804362766,1.2325396228292753
2014-09-11,7.945435898388616e-05,0.6566155608139785,0.00029187038403637086,1.3324288338102794,9.999195268331684e-05,0.00010865053530037408,1.2584829071945043
2014-09-12,7.986652544186676e-05,0.6699394310415367,0.00029649548516753275,1.327548669718825,0.00010309247780311182,0.000107036504274459,1.290809600552246
2014-09-15,7.976789477234261e-05,0.6715563831905518,0.0002995714695537502,1.3276023335493856,0.00010381181199706396,0.00010698780098548436,1.3014234899058403
2014-09-16,8.12776222335961e-05,0.6697417348810936,0.00030314377588072075,1.3334634342794276,0.00010512770548714873,0.00010681844964434233,1.2934397266815492
2014-09-17,8.038458733415224e-05,0.6673678189454227,0.0003052780983152223,1.3377357813770732,0.00010454408788684644,0.00010727786081010798,1.3005489155808576
2014-09-18,8.052555846541116e-05,0.5965632842469648,0.0002402001827099074,1.3555627736297229,8.296789286017049e-05,0.00010803027288121711,1.0303299280539409
2014-09-19,7.686942885417954e-05,0.565846799929767,0.00023907195171848043,1.3282013157188397,7.670788434319562e-05,0.00010542484051607703,0.9978984556878864
2014-09-22,7.562338268336147e-05,0.568570676325515,0.00024496228804225144,1.355571143307048,7.738595068503717e-05,0.00010548677705419891,1.0233071827672091
2014-09-23,7.716105522203933e-05,0.5736011192466423,0.00027247735117934485,1.353229833410313,8.317145011466065e-05,0.00010401619829220965,1.07789415107564
2014-09-24,7.845740621167833e-05,0.5517585115986792,0.0002924892918683809,1.361285891618635,8.358358606161606e-05,0.00010326143748394447,1.0653371057935215
2014-09-25,8.684570042440597e-05,0.5556431474608482,0.0003082276784625738,1.3726539241094085,9.090880341886417e-05,9.509174161784532e-05,1.0467853097459314
2014-09-26,7.784867175631449e-05,0.5321555001630617,0.00031737663968694037,1.3720139525615855,8.36472442164725e-05,9.556826851203802e-05,1.074485181690819
2014-09-29,7.945972408695768e-05,0.5237604167593297,0.00032717952803909767,1.3945627821009663,8.444992352587443e-05,9.783984783848804e-05,1.0628016205223123
2014-09-30,7.034453028421699e-05,0.5382677342178918,0.0003357907209560773,1.387199929445005,8.272711132471902e-05,9.711824728606503e-05,1.1760276312951696
2014-10-01,6.051441443903661e-05,0.5624388738661414,0.00035004256161972464,1.3578570308141535,8.185876238672134e-05,8.832502619298358e-05,1.3527151034269271
2014-10-02,5.727685640094654e-05,0.5690539044442718,0.0003569258470249798,1.3512540067071226,8.136394431887211e-05,8.784152190642967e-05,1.4205378826888186
2014-10-03,5.732458945014978e-05,0.5890293916634434,0.0003546382039890327,1.3633363300843462,8.398470516491092e-05,8.773724707355621e-05,1.465072946365279
2014-10-06,5.950629355094935e-05,0.594658262914425,0.00034971255325894415,1.3711938622455642,8.578364960631498e-05,8.818012747434422e-05,1.4415895275491646
2014-10-07,5.823383972398379e-05,0.5937103836564905,0.0003521709134153421,1.3286330253497471,8.502352370358033e-05,8.606236451359414e-05,1.460036365566379
2014-10-08,6.403572465426801e-05,0.5771862739637579,0.0003368739763401684,1.3283473159705934,8.477365152856471e-05,7.84624077739478e-05,1.3238493354492633
2014-10-09,6.579132724406009e-05,0.5754177631200794,0.0003427691247554279,1.3309846152064395,8.641088160804051e-05,7.431071804306613e-05,1.3134083963299592
2014-10-10,6.388921163395802e-05,0.6212612688223946,0.00037565032003675426,1.132418244626482,9.624538752039687e-05,6.0826194920128415e-05,1.506441933762117
2014-10-13,7.100010076144222e-05,0.6250112973685649,0.0003762105426684441,1.1712583064479438,0.00010214869693332449,5.6828723761176864e-05,1.4387119995299786
2014-10-14,5.126108009219706e-05,0.6016399866318269,0.0003624842503173329,1.1348183596736203,8.201157266330463e-05,6.342142220033586e-05,1.5998799189521644
2014-10-15,4.732231652345586e-05,0.596093756322929,0.0003530912872396391,1.014827154465154,7.705326954517577e-05,6.659963715415848e-05,1.628264954167732
2014-10-16,5.30327919984953e-05,0.5683769967733558,0.000330913374717467,1.021249202473623,7.529495866272817e-05,6.708334437695211e-05,1.4197811547403447
2014-10-17,4.626798859027275e-05,0.5663710652850489,0.0003249351259743418,1.023214899553291,6.944479477974238e-05,6.523267804442169e-05,1.5009253026906437
2014-10-20,4.9165393824874467e-05,0.558733849698301,0.0003169252245187785,1.0369990018482436,6.97450110547067e-05,6.475398155754224e-05,1.4185793223407537
2014-10-21,6.127847379397686e-05,0.5724898161957781,0.0003173162241333966,0.9634670875548886,7.983032081534959e-05,5.321723073998466e-05,1.3027465580122886
2014-10-22,6.0122674099070425e-05,0.5723334078441562,0.00030558564311572716,0.942697424365432,7.75773096869342e-05,5.0477305905743565e-05,1.2903170201495353
2014-10-23,6.055871725038731e-05,0.5703206140068129,0.0002963574003934396,0.9423085230593004,7.640385843768088e-05,4.834851691373901e-05,1.2616492209004349
2014-10-24,5.99990058104541e-05,0.5686846573368185,0.00028831443127737483,0.947144650608319,7.479571689202073e-05,4.872664226610949e-05,1.246615937742563
2014-10-27,5.8561423507449295e-05,0.5674229554747956,0.00028251410874994914,0.9689248704232092,7.298486090155144e-05,5.2424668772479986e-05,1.2462958809781566
2014-10-28,5.4522480778452264e-05,0.5443209882293314,0.0002742154180121473,0.948838761533836,6.655624615743713e-05,4.900533290721813e-05,1.2207119926894578
2014-10-29,5.3729820257279105e-05,0.5271303991972632,0.0002657474616592425,0.9174085320712204,6.2988362572753e-05,5.466855807872995e-05,1.1723166441119741
2014-10-30,5.3551839514494966e-05,0.5305842432363254,0.0002701051315977138,1.068191843157899,6.381282377298505e-05,6.501001487200362e-05,1.1916084368252697
2014-10-31,5.56093263598845e-05,0.5418632869692259,0.0002770715716929431,0.973011463059473,6.726041278862083e-05,5.974713146544819e-05,1.2095167697830844
2014-11-03,5.4562010343014535e-05,0.5341723458915172,0.0002689928690300008,0.97340933038574,6.471380950226814e-05,6.641281714568446e-05,1.1860598444857948
2014-11-04,6.02491600622342e-05,0.5447375189155806,0.0002543981573983786,0.960836258131771,6.74403425460032e-05,6.678464659075882e-05,1.1193573898182299
2014-11-05,6.0354415020847636e-05,0.5564400767256096,0.0002475889685600008,1.0161045027985252,6.802030415815709e-05,7.1264097616135e-05,1.1270145545220098
2014-11-06,5.86925643313682e-05,0.5626275416410812,0.0002387194926893979,1.022942686033259,6.65972768950173e-05,7.154386158040708e-05,1.1346799659156217
2014-11-07,5.828791566618652e-05,0.5705409902635992,0.00023183622653173052,1.0262967584319176,6.63233972939189e-05,7.254976819094786e-05,1.1378584486319836
2014-11-10,5.7340540123530906e-05,0.573714814490559,0.00022626424990484953,1.0353840302187685,6.534839481285798e-05,7.471477126481994e-05,1.1396543295908175
2014-11-11,6.57571982494724e-05,0.5901606012064632,0.00021828849420535594,1.0012773136322854,7.07061655487145e-05,7.632299539049405e-05,1.0752612250976161
2014-11-12,6.673646336542344e-05,0.5934931596673175,0.00021301621051720846,0.991634357675564,7.076257676566151e-05,7.569755120604706e-05,1.0603285400095688
2014-11-13,7.11343776232816e-05,0.6008977773551597,0.00020926905893189955,0.9952636363694122,7.331500631569544e-05,7.655434864532073e-05,1.030655061100867
2014-11-14,6.859476809423724e-05,0.6010605643605774,0.00020471605546397754,0.9755089700251908,7.122618498594938e-05,7.983869066710808e-05,1.0383617725494318
2014-11-17,6.853595565786147e-05,0.5984196165179232,0.00020159605773793885,0.9882767127782852,7.034060113608951e-05,8.159019287701778e-05,1.0263313681250321
2014-11-18,7.650833651469074e-05,0.5873638078205327,0.00019908011887928952,0.9637660602095676,7.248956741087995e-05,7.896453243400488e-05,0.947472794640632
2014-11-19,7.466095393809579e-05,0.5837757157992569,0.0001972518325474985,1.078221763904221,7.084403935602659e-05,9.251921468740551e-05,0.9488766968443245
2014-11-20,7.31046489834875e-05,0.5916474136455226,0.0002061111411379599,1.0470039468143104,7.262500952068749e-05,9.342952576049806e-05,0.993439001903855
2014-11-21,7.04730363634149e-05,0.5877963342520032,0.0002031855384554463,1.0784002309753915,7.033714921222423e-05,9.771337969420413e-05,0.9980717852074668
2014-11-24,6.987047932397521e-05,0.5980092097925535,0.00020227514866417054,1.124154337459614,7.10928620421854e-05,0.00010521199080772411,1.0174949811427834
2014-11-25,8.166110492431963e-05,0.6339937845545713,0.00020010655305074032,1.1409869107755672,8.104445044889313e-05,0.00011118111998791914,0.992448614600574
2014-11-26,7.228929035700332e-05,0.6537631852067242,0.0001995743233688292,1.0869796286970548,7.852533075610356e-05,0.00011110203757873073,1.086265065935816
2014-11-28,6.63644735069259e-05,0.6613900424074792,0.00019781002214689942,1.0900836347713714,7.5779131672748e-05,0.00011164151679392423,1.1418629225596066
2014-12-01,6.796408095783602e-05,0.6708004339531065,0.00019361508093477807,1.1036970106917867,7.694894151424573e-05,0.00011447474465709457,1.1322001332142457
2014-12-02,6.956629167082881e-05,0.6769983914548714,0.0001870146623741342,1.1023634980542474,7.72191278571114e-05,0.00011346717281673144,1.1100078213525308
2014-12-03,9.973973303376368e-05,0.6929529506524337,0.00018821828120844076,1.111485192071242,9.49442680318439e-05,0.0001144249931473726,0.9519202141808779
2014-12-04,7.195368455764464e-05,0.675344395422747,0.0001858859160657473,1.1441937752347455,7.810432114987997e-05,0.00012081526363250756,1.0854804952664772
2014-12-05,6.914099334132158e-05,0.637618755554921,0.00018562230387460902,1.14151442491209,7.223438341365765e-05,0.00012046601095720676,1.0447403186278397
2014-12-08,6.652863915801598e-05,0.608983394928002,0.00018686690049490013,1.1547970144087882,6.790096743529432e-05,0.00012303530249666554,1.0206276318687182
2014-12-09,5.578278936298998e-05,0.5906320025001998,0.0001883362735374929,1.1570674895500022,6.0538837185805254e-05,0.00012363331850475325,1.0852601291030233
2014-12-10,7.622608908783083e-05,0.6046881961387337,0.00019321034731007043,1.1891848967334198,7.338351338629678e-05,0.0001195455849931771,0.9627086246251108
2014-12-11,6.0199482263474304e-05,0.5996932143901538,0.00019553544810899253,1.1870373507458958,6.506362607032716e-05,0.00011882547859527168,1.0808004259166883
2014-12-12,5.635062229218622e-05,0.595956152575198,0.00019743942426220533,1.2225040868111572,6.286090133930216e-05,0.00011431239727865984,1.1155316264895745
2014-12-15,5.5088696774690915e-05,0.5525503572844914,0.00018549823675341852,1.228555253185783,5.585640831274614e-05,0.000113739654655574,1.0139359175838758
2014-12-16,5.154869882225274e-05,0.5515639400938986,0.00018850684047045141,1.240634822212765,5.4371119624867885e-05,0.00011242500205597634,1.0547525130042033
2014-12-17,8.951914955443635e-05,0.5652670648712979,0.00019570679466023697,1.2605611444736295,7.481946664677694e-05,0.00010486034881367888,0.8357928668801688
2014-12-18,9.913276275332198e-05,0.5612137017987068,0.0001927703255723906,1.318805167624612,7.758128361883096e-05,9.304793308431049e-05,0.7825998334363095
2014-12-19,7.377698274922788e-05,0.563491525048353,0.00019406469276465055,1.3136123955087389,6.742502219827784e-05,9.267366335609572e-05,0.9139032213808376
2014-12-22,6.996587850894997e-05,0.5599087282696792,0.00019379429029367545,1.29341736713815,6.519748936276306e-05,9.11733068248146e-05,0.9318469338510923
2014-12-23,6.063494070426503e-05,0.5566138757330624,0.0001926145332482997,1.3265533760128243,6.015337976008908e-05,9.45309440844601e-05,0.9920580289420143
2014-12-24,5.292955813268682e-05,0.5793901782031033,0.00019193387826637952,1.3137966709310618,5.8397745680512255e-05,9.42276792364995e-05,1.103310659312845
2014-12-26,5.0003308753932844e-05,0.6058404960459524,0.00019409664164921295,1.3002955871164157,5.968520383281835e-05,9.360031675885828e-05,1.193625088422254
2014-12-29,4.966432774890378e-05,0.6224881898680372,0.00019541025977884508,1.3006618076381309,6.132352032240677e-05,9.361148257465493e-05,1.234759899146331
2014-12-30,4.653062419950052e-05,0.6221331913702739,0.0001970568194964222,1.277647455267642,5.957287307695184e-05,9.698447231335849e-05,1.280293873160449
2014-12-31,4.3755181092948726e-05,0.623583777767766,0.0001992350450058285,1.2640034497500177,5.822271022156709e-05,9.34648598942743e-05,1.3306472231913549
2015-01-02,6.483180836307134e-05,0.6413354850916508,0.0002036392671387211,1.3031918509690747,7.369026199744504e-05,0.00010439549181577012,1.136637460191833
2015-01-05,8.284505496642122e-05,0.6564126691549416,0.00020698036152750138,1.371170215558504,8.595572750324131e-05,9.953543938261836e-05,1.0375480774088557
2015-01-06,7.372029621424698e-05,0.6703434664883104,0.00020203085969445052,1.131164186594151,8.180875296075424e-05,8.328939785954692e-05,1.1097181802281486
2015-01-07,7.097584833724285e-05,0.6134181807720314,0.00019676202128233604,1.0590459735921354,7.249074738259963e-05,7.572853001296179e-05,1.0213438666933394
2015-01-08,6.58935484829367e-05,0.6030819841714825,0.00020170990586384745,0.9801843936865648,6.952826884624163e-05,6.719356163797783e-05,1.0551604891068533
2015-01-09,5.142752848602693e-05,0.587092025984983,0.00021556526251123497,1.0208595918033927,6.181493218041214e-05,6.860472552672115e-05,1.2019813901266423
2015-01-12,5.214866604959718e-05,0.5766613203365791,0.0002201867208524815,1.051989544943522,6.179281579771293e-05,7.204458146174803e-05,1.1849356940203124
2015-01-13,5.1084978694142575e-05,0.5697961454442825,0.00022703293310710133,1.0496678710492708,6.136355972562569e-05,7.226369490143825e-05,1.2012055460182007
2015-01-14,5.779000718727771e-05,0.555898371911689,0.00023177413922174472,1.086397128656701,6.433603096111861e-05,7.3880376076494e-05,1.1132725897165485
2015-01-15,5.577655409897309e-05,0.552925492845421,0.00023537372235253755,1.11909980530438,6.335362089083587e-05,7.36362233728879e-05,1.1358468072161219
2015-01-16,7.006830803083834e-05,0.5762429121555687,0.0002427739182736434,1.1365898609647176,7.515665205611513e-05,7.217265597438907e-05,1.072619764459523
2015-01-20,6.698197984101967e-05,0.59476651101962,0.00024962180702425764,1.182250240293489,7.690715723708837e-05,8.134426217383277e-05,1.148176829344637
2015-01-21,5.396910834789416e-05,0.608659118767192,0.0002544897428490615,1.1551187155213127,7.133158854122345e-05,7.908004596742287e-05,1.3217114516958064
2015-01-22,5.806897077464812e-05,0.6177537626028837,0.0002586075161020901,1.2121446088268188,7.570211880984057e-05,7.719380740550783e-05,1.3036586975791686
2015-01-23,5.910063936486745e-05,0.6277018012413788,0.0002630325057115061,1.09079726210449,7.826258267742659e-05,7.222472940614203e-05,1.3242256516762831
2015-01-26,6.288399592442454e-05,0.5983306053199718,0.0002823104535425353,1.0819026166279888,7.972137183854732e-05,7.352120299635027e-05,1.2677529579125082
2015-01-27,6.964065036165525e-05,0.6025955351693574,0.000316275753759132,0.9538245578763392,8.943144919830471e-05,6.117725087953346e-05,1.2841845780283874
2015-01-28,7.988841611727443e-05,0.5659446955392122,0.0003046007749403953,0.9676485075237342,8.82838778318149e-05,5.83138582232613e-05,1.10508985060132
2015-01-29,8.021798542057233e-05,0.5578338851795848,0.0003105723010715505,0.954488480643614,8.80485335155241e-05,5.6738559545821594e-05,1.0976158657425419
2015-01-30,7.830236811365751e-05,0.551241054079698,0.00031713632342843066,0.8266333063343453,8.686643459570445e-05,4.5981327574975004e-05,1.1093717430054737
2015-02-02,6.708254753246161e-05,0.49978659910255224,0.00032050844621831696,0.7770291941848709,7.32839922337141e-05,4.098406908818834e-05,1.0924449790499025
2015-02-03,8.067150173734702e-05,0.4673409379049683,0.000318467576910372,0.8194209126032946,7.490770791301276e-05,3.994963255128281e-05,0.9285522929385868
2015-02-04,7.910110058857453e-05,0.4473431812928679,0.0003174991294575615,0.867348721690537,7.089299992261746e-05,4.238650126567655e-05,0.8962327881043078
2015-02-05,8.520627788871464e-05,0.4380932727535973,0.00031961515789848913,0.8546735513657792,7.229629897990661e-05,4.047827409528896e-05,0.8484855901619203
2015-02-06,8.507292515013707e-05,0.43191236731355476,0.0003212872345779106,0.8261911333224932,7.140655118628014e-05,3.898889064834618e-05,0.8393569524059687
2015-02-09,6.296753465448077e-05,0.4025097894864614,0.00032122466072432887,0.8858353319709003,5.7245220405664204e-05,4.161377018983983e-05,0.9091227839835815
2015-02-10,6.653518645016198e-05,0.40516332770789115,0.0003221396832994332,0.8105657381501797,5.931682983195133e-05,3.62111561581906e-05,0.8915106877528999
2015-02-11,6.58212274519105e-05,0.40345094056062003,0.000314635449487819,0.8225931454123563,5.806006889960751e-05,3.935589042896147e-05,0.8820873014260734
2015-02-12,6.625281595902424e-05,0.4017910102235467,0.0003114307020473061,0.7833167648619176,5.7714255648391654e-05,3.7320509302081616e-05,0.8711215487668709
2015-02-13,6.59493776327874e-05,0.3969314600869915,0.00030695500105174596,0.778193510542254,5.647525872065952e-05,3.681055040083469e-05,0.8563425576981074
2015-02-17,5.2818371217651516e-05,0.38039731702495855,0.0003120183079969996,0.783575183014207,4.883373994984398e-05,3.74469388026547e-05,0.9245597473767632
2015-02-18,4.925751255554142e-05,0.37082832798794796,0.0003169899248609759,0.7705594744537095,4.6337422299178144e-05,3.692843884919496e-05,0.9407178701305581
2015-02-19,5.2538640297651296e-05,0.3742949385865903,0.000317917710065704,0.7617635857068642,4.8373858478299644e-05,3.6576105359660405e-05,0.9207291662715938
2015-02-20,5.811623348480445e-05,0.37697603312022987,0.0003186901679870179,0.7187446039065225,5.1303477350585464e-05,3.42312952405919e-05,0.8827736120235613
2015-02-23,5.7842904366347e-05,0.3803975078777291,0.0003224094007563197,0.7395186047832839,5.194772788337888e-05,3.5391045419044563e-05,0.8980829792772658
2015-02-24,5.363774172174018e-05,0.3574155377387857,0.00032168972500956476,0.7159581812306517,4.69490993663135e-05,3.439672848137249e-05,0.8752997023975064
2015-02-25,4.6420168910813084e-05,0.3448209610057824,0.0003149644249712323,0.7224595211005094,4.169440376244172e-05,3.62920115462062e-05,0.8981958648739309
2015-02-26,6.082008377129165e-05,0.3410306712464022,0.0003105988371949371,0.8088163262915516,4.68723642113461e-05,4.283080341151302e-05,0.7706724704228513
2015-02-27,6.477291200020017e-05,0.3364170431978433,0.0003030886436762861,0.7929241528391053,4.7136738850084546e-05,4.1925127945080064e-05,0.727723015601628
2015-03-02,7.10002492943561e-05,0.33924478387388396,0.0003064072117432636,0.8096097363222803,5.0037154804936755e-05,4.4435384993854414e-05,0.7047461847280341
2015-03-03,6.22129036386534e-05,0.33622484276555564,0.00030221326888433273,0.8315533930521377,4.61027465557816e-05,4.5641608811422254e-05,0.7410479797496153
2015-03-04,6.357489191775788e-05,0.33641167238398917,0.0002950629702631436,0.8377373129012564,4.6075624069176255e-05,4.6016718553297e-05,0.72474561386248
2015-03-05,6.337223751236057e-05,0.33669126351822815,0.0002882661236094711,0.8782471943959964,4.5506996441000445e-05,5.16383567131394e-05,0.7180904166769311
2015-03-06,6.737776824421294e-05,0.3376810934462511,0.00028313800088663647,0.8569457775929041,4.664060089133512e-05,4.684628055546098e-05,0.6922253750270374
2015-03-09,6.459093954914395e-05,0.3346941297521392,0.0002786556532028434,0.8989240715897313,4.49022212338856e-05,4.904498639918728e-05,0.69517832605178
2015-03-10,6.248974140729342e-05,0.34073836783233913,0.0002941484157370968,0.7655549967712012,4.6196455974973677e-05,3.6910162621975115e-05,0.739264636636533
2015-03-11,5.4252554100076106e-05,0.3452212743064709,0.00030450378847292163,0.8041871722443813,4.437148828179426e-05,4.0322472996495376e-05,0.817869112667859
2015-03-12,5.508043688697334e-05,0.34049802442457383,0.00032470171982394686,1.14576211998555,4.5536073468759084e-05,5.374101780327313e-05,0.8267195404096092
2015-03-13,5.707193087433516e-05,0.3343389946463471,0.0003223628359274193,1.1908779644129182,4.53493220615323e-05,5.475352690886104e-05,0.7945994005597166
2015-03-16,5.2149496476829495e-05,0.3299709065495959,0.00031798087803494736,1.3309513025945467,4.249141677000888e-05,5.636876629670895e-05,0.8148001350097064
2015-03-17,4.691748238540657e-05,0.39162995961065145,0.00030793619699172743,1.317479982330282,4.7073189844185736e-05,5.548045036500778e-05,1.003318751366497
2015-03-18,5.051902620859181e-05,0.4423416454785765,0.00030131739460375506,1.3666660335666825,5.457546142145018e-05,5.361443256712415e-05,1.080295198013308
2015-03-19,5.142834644805491e-05,0.4699341855275018,0.0002951695718389102,1.368411327103914,5.78994065234595e-05,5.3164226496635745e-05,1.1258267185770918
2015-03-20,5.066833282542825e-05,0.4915055915440348,0.00029792213393859003,1.3239187940552883,6.038765361089888e-05,5.4567662034725646e-05,1.1918223916890536
2015-03-23,5.007282454924587e-05,0.5020461614241846,0.0002922211564177235,1.3426945077202543,6.072961438241264e-05,5.78396926510041e-05,1.2128258177783835
2015-03-24,4.2218867344400384e-05,0.4917265859648614,0.00028595548307114646,1.31272030253088,5.4028908359307645e-05,5.5549414551348564e-05,1.2797337247010172
2015-03-25,4.692159710753298e-05,0.49696523051363184,0.00028519947333129276,1.1231541222366002,5.748926518602398e-05,4.2747923983603445e-05,1.225219701159627
2015-03-26,4.732340893496746e-05,0.4861060000167143,0.0002786302301332441,1.1178676925186086,5.581913589733798e-05,4.236764710512412e-05,1.179524830386701
2015-03-27,4.354358066573599e-05,0.5066467249423016,0.00030718129256427924,1.078559952648246,5.859555752978982e-05,4.087599201948506e-05,1.3456761394888705
2015-03-30,4.5502666776921666e-05,0.49672537074887724,0.0003018221129648979,1.281550037341343,5.8211701705498715e-05,4.476278640354795e-05,1.2793030788916948
2015-03-31,3.983451498744685e-05,0.5077263657983073,0.00027967655462979275,1.3243967901621143,5.359046357060672e-05,4.610093921718609e-05,1.345327377212822
2015-04-01,4.176214734580363e-05,0.4866905169154337,0.00025187468112376613,1.3151387958041734,4.991562940480089e-05,4.5445613565086816e-05,1.1952361786256793
2015-04-02,4.894523588776545e-05,0.48554578746071564,0.0002435281970479533,1.3632561705251645,5.3010271712823054e-05,4.809053106869111e-05,1.0830527374386139
2015-04-06,4.8199312485919956e-05,0.4826653576132449,0.00024360435824271215,1.3713966254065963,5.2300889840294864e-05,4.702577102933264e-05,1.0850961796513812
2015-04-07,4.533264144371158e-05,0.47110044427824227,0.0002403903912582493,1.4028885844048422,4.9178760501025885e-05,5.2201528207889697e-05,1.0848421564423933
2015-04-08,4.177649686660928e-05,0.5033328464304062,0.0002457580690222567,1.4022992556391405,5.10005870743244e-05,5.215579815264347e-05,1.2207961629039237
2015-04-09,4.664355209638432e-05,0.5340371124512898,0.00025037128233757275,1.450711738687093,5.771112016593094e-05,5.5455762720640915e-05,1.237279700454129
2015-04-10,4.853778747139849e-05,0.5772284160240926,0.00025788617737319835,1.3825330560533553,6.458054753363243e-05,5.250427633119085e-05,1.3305210413986697
2015-04-13,4.467938122611643e-05,0.5923703238737863,0.0002603260328342895,1.3847454352437696,6.388599577431542e-05,5.286420560575678e-05,1.4298764669769455
2015-04-14,4.646938254229903e-05,0.601306169773283,0.0002608551213732355,1.4025019312570968,6.62031714544313e-05,5.351112210942654e-05,1.4246621717895536
2015-04-15,4.691423215315267e-05,0.6279846107900944,0.0002595153545182234,1.3105437881064823,6.92919585162706e-05,5.253002680018297e-05,1.476992275820806
2015-04-16,4.176974619173272e-05,0.6252421080490079,0.00024349886983295748,1.2947944369767534,6.30561733938764e-05,5.452014095776125e-05,1.509613515591742
2015-04-17,4.332386275975345e-05,0.6315763482365782,0.00023936828469573617,1.317600478407835,6.431655103394386e-05,5.202205168399504e-05,1.4845525522643834
2015-04-20,4.305137811564542e-05,0.6173256224728526,0.00023404820771940902,1.3336659410619551,6.196700296133434e-05,5.032878983393706e-05,1.4393732715100875
2015-04-21,4.4326391543702614e-05,0.6095217689258968,0.0002309098941656756,1.3069582568719855,6.166541821641266e-05,5.0915998589484624e-05,1.3911671144179427
2015-04-22,3.760113128202133e-05,0.621824816791939,0.00022358857911800758,1.2878647470789082,5.701554950798037e-05,4.974340517186549e-05,1.5163253754346984
2015-04-23,3.981692672329287e-05,0.6266411294392796,0.00021996130401219377,1.3100928652200627,5.864431354704585e-05,5.039705307031601e-05,1.4728488201661976
2015-04-24,4.472325784062566e-05,0.6227495951872731,0.00021994050654088694,1.2476078335411889,6.176362540950287e-05,6.003994143266401e-05,1.3810180293573806
2015-04-27,4.8016264703360416e-05,0.6274391710368136,0.00022050688204062886,1.2778906215067956,6.456198707504568e-05,6.133624480492008e-05,1.3445857872098765
