Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_SCHW,Predicted_Covariance,Future_Cov_45_SCHW,Beta_Predicted
2014-08-15,3.923523389055349e-05,0.6900015609501543,0.00017593847495872117,1.6756795984021562,5.73282398390916e-05,0.00010658109812051265,1.4611417890105731
2014-08-18,5.8802594173761744e-05,0.7093752854824418,0.00019931512360942498,1.6343115187608088,7.679702975848049e-05,0.00011607534846443336,1.3060143151430559
2014-08-19,5.790352204668287e-05,0.716235348652575,0.00021731175738444252,1.663894415633848,8.034333472506551e-05,0.00011860092615460526,1.387537957713371
2014-08-20,5.609710643686182e-05,0.7426205590207741,0.00024023790514868544,1.6537091182491197,8.62100634087977e-05,0.00012299494960847377,1.5368005390051356
2014-08-21,5.441563613273725e-05,0.7491020037873295,0.0002562013715372928,1.6406603846730017,8.844912465375925e-05,0.00012404036467441196,1.6254358294737814
2014-08-22,5.0059045313325706e-05,0.7563348570206938,0.0002702486885369466,1.6460098619609007,8.797052727493403e-05,0.00012442971948767445,1.7573352972338108
2014-08-25,6.652021183637015e-05,0.7652143317851889,0.0002851751619090019,1.6647761016026277,0.00010539396797604529,0.00012993163050902112,1.5843901434844918
2014-08-26,6.338834696697776e-05,0.7751811236518649,0.00029911454156183467,1.656876322079842,0.00010673986898434349,0.00012934901055211914,1.6839036525112379
2014-08-27,6.228211919321129e-05,0.7842403543035891,0.00030882799835107555,1.6452043248010126,0.0001087650114228771,0.00013004607624995314,1.7463280445783613
2014-08-28,6.139493236265438e-05,0.7878466375536686,0.0003163983012808183,1.689105770431364,0.00010980573417190519,0.00013843530757675358,1.7885146207718339
2014-08-29,6.15753093611576e-05,0.7900279525076813,0.0003232641597436854,1.687391173611007,0.00011146141122623935,0.00013802115017443905,1.8101640476133842
2014-09-02,7.761239871585492e-05,0.7910454233987171,0.00032774262678442195,1.678537090907856,0.00012616341627928735,0.00013776727934878825,1.625557492961679
2014-09-03,7.595624179294328e-05,0.7901240627350801,0.0003276823677889519,1.6704334552429336,0.00012465323646231337,0.00013852982621831542,1.6411190643438902
2014-09-04,7.498131031863036e-05,0.7852820247809574,0.0003303117749871215,1.6785218685522616,0.000123584554725481,0.00013962023631944532,1.6482047886375006
2014-09-05,7.387822741090312e-05,0.7824876967702669,0.00033179411783494455,1.6765316039798577,0.0001225095916647212,0.00013879859640081963,1.6582638208593639
2014-09-08,7.348698808482049e-05,0.784787633728456,0.0003405537262749105,1.6919894045632922,0.00012415099178705755,0.00014006423353409928,1.689428224269573
2014-09-09,8.133593066383054e-05,0.7880603362064822,0.0003483152133219116,1.7013009077753969,0.0001326437866878106,0.0001390542135089438,1.6308141507108402
2014-09-10,8.008754908927675e-05,0.7882374178052106,0.0003586473867625942,1.6862933096072137,0.0001335898259584937,0.00013750697588172585,1.668047374125232
2014-09-11,7.945435898388616e-05,0.7890148809043722,0.0003569619897527209,1.6868540325963104,0.00013287860041457227,0.00013755150666551876,1.672389055980187
2014-09-12,7.986652544186676e-05,0.7855062447055627,0.0003562335963077026,1.723613832582058,0.00013249499562562302,0.00013897012107116279,1.6589552993896481
2014-09-15,7.976789477234261e-05,0.7823522492442205,0.00035349264341637395,1.7211787957817644,0.0001313731431503116,0.0001387050397623342,1.646942589186417
2014-09-16,8.12776222335961e-05,0.7854830739241337,0.0003588741490475535,1.7326519995578864,0.0001341508453869461,0.00013879585717020863,1.650526205126789
2014-09-17,8.038458733415224e-05,0.7750462929283247,0.0003533504136416235,1.7288117769354805,0.00013062215326206262,0.0001386396564664235,1.6249651530719051
2014-09-18,8.052555846541116e-05,0.7764990007394169,0.00035211409167978865,1.709319063238719,0.00013075234209574196,0.00013622254050861513,1.6237371660316415
2014-09-19,7.686942885417954e-05,0.7668853441596621,0.00035607918995185403,1.6952217368844102,0.00012687631657200182,0.00013455677172981992,1.6505432453867295
2014-09-22,7.562338268336147e-05,0.7537116331105419,0.0003656686313014356,1.7209493900562824,0.00012533637256876933,0.00013391949624093412,1.657375908368955
2014-09-23,7.716105522203933e-05,0.7637905522866884,0.0003618692910500007,1.7259031985829525,0.0001276289587126092,0.00013266178804567538,1.6540592705133825
2014-09-24,7.845740621167833e-05,0.7756978543252898,0.0003609664263845253,1.7416527264420432,0.00013053980759610703,0.0001321144700297979,1.663830273000744
2014-09-25,8.684570042440597e-05,0.7961779900467093,0.0003568894728887811,1.8293017408231895,0.00014016874908262338,0.00012672639871138335,1.6139975657704777
2014-09-26,7.784867175631449e-05,0.8053774117858542,0.0003547451553934169,1.8434482152625584,0.00013383918551386606,0.00012840624083692892,1.719222467055259
2014-09-29,7.945972408695768e-05,0.8052473668939284,0.0003531504442527235,1.867564592145135,0.0001348909204582355,0.00013102474687353254,1.6976011684940666
2014-09-30,7.034453028421699e-05,0.813861529503722,0.00034907446705240565,1.8819833425522967,0.00012753363231325318,0.0001317581696557429,1.8129857687295918
2014-10-01,6.051441443903661e-05,0.8281768284020513,0.00034117952151140415,1.9184514459279407,0.00011899918053157845,0.00012479021750173104,1.9664600845053293
2014-10-02,5.727685640094654e-05,0.8347193310040968,0.00034093163379505094,1.9252791990063205,0.00011664435021636143,0.00012515741237107255,2.036500561410591
2014-10-03,5.732458945014978e-05,0.8229025603126203,0.0003415142221769564,1.8801303422572195,0.00011513922111961534,0.00012099542624152496,2.0085485517474475
2014-10-06,5.950629355094935e-05,0.8227571078679279,0.0003378702455959706,1.881162014071735,0.00011666163717171048,0.00012097567730436118,1.9604924153413228
2014-10-07,5.823383972398379e-05,0.8286895024889309,0.00031814767997450174,1.7664436399716856,0.00011279606032051448,0.00011442159989658919,1.9369504201533712
2014-10-08,6.403572465426801e-05,0.8338766417670677,0.0003176122229634172,1.8941794913861556,0.00011892182810549127,0.00011188480743200456,1.8571169257091413
2014-10-09,6.579132724406009e-05,0.8318225582390525,0.00032026310355667224,1.7372132087036145,0.00012074480978497851,9.699102413189203e-05,1.8352694016501978
2014-10-10,6.388921163395802e-05,0.8340431064383803,0.0003197902553177705,1.6259090816668134,0.00011921609019185367,8.733333571157137e-05,1.8659815506079687
2014-10-13,7.100010076144222e-05,0.8292405361959994,0.00032099178846575863,1.5430352157675025,0.0001251863472569355,7.486710791964571e-05,1.7631854872651114
2014-10-14,5.126108009219706e-05,0.8090450959061339,0.0003059593051987359,1.5922622733724678,0.00010132076007841851,8.898652108718579e-05,1.9765631136953261
2014-10-15,4.732231652345586e-05,0.8016037322636959,0.0002947101492325006,1.538662829127214,9.46651821352394e-05,0.00010097718184972193,2.0004342367372803
2014-10-16,5.30327919984953e-05,0.7908375089771185,0.0002894713869198794,1.5499946349525529,9.798561580800014e-05,0.0001018153293310758,1.8476420364739665
2014-10-17,4.626798859027275e-05,0.7898222767803084,0.0002902595567951757,1.565362988732935,9.152989255735327e-05,9.979606425908115e-05,1.9782552764049972
2014-10-20,4.9165393824874467e-05,0.7943719542053804,0.00028745644571348983,1.6170958423132085,9.443645795863381e-05,0.00010097733379038675,1.9207912438373504
2014-10-21,6.127847379397686e-05,0.797118891693469,0.00028743946159464777,1.639599623203332,0.0001057913763779363,9.056349988108236e-05,1.7264035774392061
2014-10-22,6.0122674099070425e-05,0.7931981295187842,0.0002854564639700713,1.6052213681911338,0.00010391321136485261,8.595255270073866e-05,1.728353120049583
2014-10-23,6.055871725038731e-05,0.7909742743792109,0.00028489004183647313,1.6032191307270192,0.00010389372720753084,8.225890497809654e-05,1.7155866558066233
2014-10-24,5.99990058104541e-05,0.7905071043496844,0.00028403748608976827,1.620090714921744,0.00010319665835874634,8.334691079544836e-05,1.7199728056288155
2014-10-27,5.8561423507449295e-05,0.7901099054701745,0.0002827511774368749,1.564504340424702,0.00010167063360100334,8.464910370609874e-05,1.7361366495483215
2014-10-28,5.4522480778452264e-05,0.7813088694920888,0.0002864122347026282,1.535077900647319,9.763518228703849e-05,7.92832318929806e-05,1.7907325729320944
2014-10-29,5.3729820257279105e-05,0.7828901739050071,0.0002899918141653107,1.6018519706106435,9.772403836949603e-05,9.545467959748378e-05,1.8188044907195975
2014-10-30,5.3551839514494966e-05,0.7804350227435571,0.0002823998762625331,1.698058402560045,9.59745751545124e-05,0.00010334361071098503,1.7921807359863857
2014-10-31,5.56093263598845e-05,0.7750868076979174,0.00030092208125456684,1.6346980892622072,0.00010026542305168682,0.00010037756527386006,1.8030325057851515
2014-11-03,5.4562010343014535e-05,0.7747420589553344,0.00029616352461748563,1.618727532047199,9.848454894622946e-05,0.00011044095452828103,1.8050022044108613
2014-11-04,6.02491600622342e-05,0.7796791344854891,0.00028801544803983394,1.689226459918999,0.00010270682440035824,0.00011741271333453114,1.7047013484381779
2014-11-05,6.0354415020847636e-05,0.7812062533028985,0.0002754627630215221,1.6834543094456207,0.00010072834146190659,0.0001180684190555387,1.6689473574901352
2014-11-06,5.86925643313682e-05,0.7808850221455745,0.00027166435714911266,1.6744611563764609,9.860409834348129e-05,0.00011711058579255637,1.6800100569261103
2014-11-07,5.828791566618652e-05,0.789948179955134,0.00027480196236419265,1.725791145865755,9.997646584451747e-05,0.00012199760600418671,1.7152177205491488
2014-11-10,5.7340540123530906e-05,0.7912228807913481,0.0002740515757910992,1.72935017873094,9.918497298292117e-05,0.00012479234686800926,1.7297530293443906
2014-11-11,6.57571982494724e-05,0.7910641711306252,0.0002739243152952688,1.6785880907075974,0.00010616922755980816,0.00012795143699487034,1.6145643425533267
2014-11-12,6.673646336542344e-05,0.7897944418459362,0.0002631643014222799,1.6731567417623268,0.00010466685027417304,0.0001277223476122583,1.5683607580620096
2014-11-13,7.11343776232816e-05,0.7892495319937253,0.00026303470831609457,1.659382461215343,0.00010795944183450595,0.00012763748099469313,1.5176830871599818
2014-11-14,6.859476809423724e-05,0.7776065931145539,0.00026108724123928404,1.70761611750256,0.0001040634583978881,0.00013975661851672638,1.5170757375390944
2014-11-17,6.853595565786147e-05,0.7775681991849792,0.00026201655354333336,1.7186528686338498,0.00010419864992565033,0.00014188862008725165,1.520350142132995
2014-11-18,7.650833651469074e-05,0.7796118722707973,0.00027113665299791014,1.7230663951370966,0.00011228634336798766,0.0001411765135360353,1.4676354039723112
2014-11-19,7.466095393809579e-05,0.7706489233458752,0.0002592898119134505,1.7088467081259933,0.00010722500363555987,0.0001466313895246315,1.4361590360131773
2014-11-20,7.31046489834875e-05,0.7733158711184158,0.00025397640474172846,1.7428813399207503,0.00010537221446294037,0.00015552623038439872,1.441388693169723
2014-11-21,7.04730363634149e-05,0.7750083107714872,0.00025256640316945975,1.7549916655930644,0.00010339645314884066,0.00015901903769545108,1.467177497726173
2014-11-24,6.987047932397521e-05,0.7684668874781493,0.00025442493516205646,1.7259519074432812,0.00010245941135338238,0.00016153550288375791,1.46641918510819
2014-11-25,8.166110492431963e-05,0.7808282433908882,0.000267401821462188,1.734546960466147,0.00011538392823691107,0.00016901935676473393,1.4129606542042807
2014-11-26,7.228929035700332e-05,0.7843339214627104,0.0002767175889462961,1.7816009269177058,0.00011093187696889546,0.00018210046251738828,1.5345547925709924
2014-11-28,6.63644735069259e-05,0.7726291355742918,0.00027890743166786433,1.778410311800445,0.00010511603022517505,0.00018213687313359153,1.5839202011329898
2014-12-01,6.796408095783602e-05,0.7762602470845753,0.00028853647847930966,1.7464016114481842,0.00010870447776278839,0.00018113565281286965,1.5994401194099448
2014-12-02,6.956629167082881e-05,0.7819189906832466,0.00030391289249940634,1.7039780128008053,0.00011369352970988976,0.00017539184488206378,1.6343192511663633
2014-12-03,9.973973303376368e-05,0.8011044950856885,0.00033671295730428394,1.690524173766509,0.0001468091701866272,0.0001740358021668561,1.471922630241347
2014-12-04,7.195368455764464e-05,0.8067510001848592,0.0003358707943948993,1.6802815398570516,0.0001254157709542523,0.00017742069709566184,1.7430069318240025
2014-12-05,6.914099334132158e-05,0.824640753421547,0.00037467052793151525,1.6682451149689956,0.00013272641594356039,0.0001760528206331153,1.919648670483267
2014-12-08,6.652863915801598e-05,0.8333510259174677,0.00036886744191166654,1.7201201819945966,0.0001305471684236656,0.00018326641330179924,1.962270235433428
2014-12-09,5.578278936298998e-05,0.8315865447859859,0.00037334524575888354,1.6941072197499314,0.00012000874107075087,0.00018101631873003576,2.1513578370889546
2014-12-10,7.622608908783083e-05,0.8376295456041923,0.00033882661982066243,1.7169805530777669,0.00013461472502864885,0.00017260347419767417,1.7659928069186421
2014-12-11,6.0199482263474304e-05,0.8194454967792396,0.0003413097356701737,1.7217481226708342,0.00011746021440963969,0.00017235139616147415,1.9511831330301659
2014-12-12,5.635062229218622e-05,0.8293878470106963,0.0002890607934959582,1.7085154738024408,0.00010585262218359513,0.0001597577478104673,1.8784641212076383
2014-12-15,5.5088696774690915e-05,0.8363925947921431,0.0002812776472203588,1.7381532126732608,0.00010411397757676797,0.0001609182376089987,1.8899335738978755
2014-12-16,5.154869882225274e-05,0.8356674110299095,0.00028608464094891637,1.724331761846405,0.00010148213396973654,0.00015625710192867823,1.9686652871619785
2014-12-17,8.951914955443635e-05,0.8239762455036005,0.0003339282878969907,1.701203993227004,0.00014246207667617723,0.00014151542344064303,1.5914145452146686
2014-12-18,9.913276275332198e-05,0.8211596858361822,0.0003742004407449009,1.7976928851495602,0.00015815698312482163,0.00012683572326670637,1.5954057844465928
2014-12-19,7.377698274922788e-05,0.8162817701720709,0.00039707859534213126,1.7929961120326448,0.0001397136314549441,0.0001264935673973676,1.8937292668885444
2014-12-22,6.996587850894997e-05,0.8124377653303865,0.00041258453137334655,1.8087640113828636,0.0001380351588661492,0.0001275002179291739,1.9728925271551028
2014-12-23,6.063494070426503e-05,0.8065393531774134,0.0004258227752300442,1.836390160197388,0.00012959895039272416,0.00013086220177030712,2.137364181236978
2014-12-24,5.292955813268682e-05,0.7936577360665914,0.0004083253607021843,1.8344951263371192,0.00011667708361312052,0.00013157303725158111,2.2043842368875968
2014-12-26,5.0003308753932844e-05,0.7902515024637244,0.0004022468605099357,1.834675670928394,0.0001120755898511116,0.0001320670666348221,2.2413634746180007
2014-12-29,4.966432774890378e-05,0.7875949054602981,0.0004030065698524653,1.8378231062505677,0.00011142464060089095,0.00013227215920061724,2.243554793779533
2014-12-30,4.653062419950052e-05,0.7746262224377731,0.0004060094793983666,1.6159036121519386,0.00010647060467188995,0.00012266103492608333,2.288183459895061
2014-12-31,4.3755181092948726e-05,0.7336981008903113,0.00041302365275867734,1.6377082369222535,9.863239966909747e-05,0.00012109790597637199,2.254187897418904
2015-01-02,6.483180836307134e-05,0.7148344278682172,0.0004195149601412113,1.6155536749132182,0.00011788899217355411,0.00012941802875909982,1.81838198177894
2015-01-05,8.284505496642122e-05,0.6701351403567744,0.00043817333025345466,1.5752377759253149,0.00012767876033207396,0.00011434903003268658,1.5411753952462792
2015-01-06,7.372029621424698e-05,0.6508399990834928,0.00047013529506968407,1.471180491760607,0.00012116556170278563,0.00010832533309810039,1.643584846032801
2015-01-07,7.097584833724285e-05,0.6501398072709765,0.0004548936147079713,1.5021035496423547,0.00011681993885903521,0.00010740996762948491,1.645911131684731
2015-01-08,6.58935484829367e-05,0.6424358185313271,0.00047054624200766913,1.4840332894125836,0.00011312337383408333,0.00010173339113256925,1.716759477043142
2015-01-09,5.142752848602693e-05,0.6384554473092552,0.0004827815243467555,1.4103402991145697,0.0001006013350748701,9.477895872938343e-05,1.956176741065904
2015-01-12,5.214866604959718e-05,0.6341789685299339,0.00046509625412646084,1.2059598696418647,9.876540706455914e-05,8.258910412714888e-05,1.8939201046988632
2015-01-13,5.1084978694142575e-05,0.6332582383256141,0.00044942433797362844,1.222187011201439,9.595237977024518e-05,8.414066175206001e-05,1.8782895133368651
2015-01-14,5.779000718727771e-05,0.6272376316573142,0.00046546966798376334,1.173817837719438,0.0001028736557738687,7.982541651526517e-05,1.780128793555783
2015-01-15,5.577655409897309e-05,0.6213670484862005,0.00045784252991157607,1.136752094654632,9.929608481744321e-05,7.479773543416885e-05,1.7802477478484346
2015-01-16,7.006830803083834e-05,0.5990284485358696,0.00044467992832333483,1.166526858254099,0.00010573822768496728,7.407363422562824e-05,1.509073512070963
2015-01-20,6.698197984101967e-05,0.5816989257496907,0.00042995612986505117,1.1908543105923843,9.871640347862139e-05,8.193626184217865e-05,1.4737755395245513
2015-01-21,5.396910834789416e-05,0.5736051497162983,0.000417241252121068,1.1878395929789831,8.60754462938321e-05,8.132013476407905e-05,1.5949021380708193
2015-01-22,5.806897077464812e-05,0.559895069135948,0.00045393025431117494,1.1155212628432452,9.09019650817448e-05,7.10404789111869e-05,1.5654137462589741
2015-01-23,5.910063936486745e-05,0.5620409309200213,0.000449030501306596,1.0445696986913415,9.155919280020284e-05,6.916387348487006e-05,1.549208160591076
2015-01-26,6.288399592442454e-05,0.5371933473872946,0.00042871260044403714,1.014419496074783,8.820309311058154e-05,6.893535568554253e-05,1.4026318113846659
2015-01-27,6.964065036165525e-05,0.5204121757002965,0.0004262584177401861,0.9918776302747784,8.966342872961257e-05,6.361793280330328e-05,1.2875156717229919
2015-01-28,7.988841611727443e-05,0.5180076036238483,0.00045014308295639324,0.8781714021326265,9.823207785366292e-05,5.2921657235572786e-05,1.2296160398205966
2015-01-29,8.021798542057233e-05,0.5149887356949885,0.00045038344689294046,0.8450870133594773,9.788695422183756e-05,5.023530487928484e-05,1.220261936380341
2015-01-30,7.830236811365751e-05,0.5110365927830167,0.000444189665177754,0.8291241041744278,9.530675262406401e-05,4.6119877752581376e-05,1.21716309378695
2015-02-02,6.708254753246161e-05,0.4719315912091971,0.00044457039804715457,0.7831544291459083,8.149934050184852e-05,4.130714195945667e-05,1.2149112324991913
2015-02-03,8.067150173734702e-05,0.4434187513178524,0.00048439109978554916,0.6424048268857914,8.765409352488404e-05,3.131947987722694e-05,1.0865558671545643
2015-02-04,7.910110058857453e-05,0.42819548649021766,0.0004610066238799264,0.6376165283803232,8.176866947120298e-05,3.115970902053354e-05,1.033723536875968
2015-02-05,8.520627788871464e-05,0.41959346024254335,0.0004272244402059441,0.6056726626899066,8.00557540427916e-05,2.8685319691018555e-05,0.9395522962210604
2015-02-06,8.507292515013707e-05,0.4357606008363761,0.0004642223985806183,0.6559014811565343,8.659776622456716e-05,3.095273005661561e-05,1.017923929049566
2015-02-09,6.296753465448077e-05,0.39535721058811635,0.0004073676792762737,0.6321405459879607,6.332005644463808e-05,2.969598350733547e-05,1.005598468990277
2015-02-10,6.653518645016198e-05,0.38282803467110627,0.0003883178364560852,0.600333051489572,6.153512577489493e-05,2.681923606100446e-05,0.9248508805335305
2015-02-11,6.58212274519105e-05,0.37142670747213713,0.00033069033788198744,0.61665038508854,5.4798272777013026e-05,2.9502829100716403e-05,0.8325319186283645
2015-02-12,6.625281595902424e-05,0.3839940457171502,0.000351345480332365,0.4615847178816987,5.858599992800193e-05,2.199183973860094e-05,0.884279393712653
2015-02-13,6.59493776327874e-05,0.3901043059192214,0.000365948052979364,0.5201807471231386,6.06032360811382e-05,2.4605884462050456e-05,0.9189356784924182
2015-02-17,5.2818371217651516e-05,0.34805411070373093,0.0003397609739944423,0.5215193656442092,4.662576990575623e-05,2.492333115318166e-05,0.8827566778540539
2015-02-18,4.925751255554142e-05,0.3229861075644331,0.00033655576963297377,0.5208030515060459,4.158613902199452e-05,2.4959064520814624e-05,0.844259826866067
2015-02-19,5.2538640297651296e-05,0.30538526010369604,0.00029537780445843117,0.5083439698711381,3.8043145201842135e-05,2.4408153592300578e-05,0.724098396652698
2015-02-20,5.811623348480445e-05,0.30040044477673666,0.00029280625594023515,0.4813732289905125,3.918677082142257e-05,2.2926125682098816e-05,0.6742826998874362
2015-02-23,5.7842904366347e-05,0.29638595924195676,0.000273129930933423,0.4979187501761279,3.7253520381996667e-05,2.3828832687233482e-05,0.6440465047545358
2015-02-24,5.363774172174018e-05,0.2842331983502349,0.00023896421183082725,0.4639704780751458,3.2179291397380405e-05,2.229050100425069e-05,0.5999374761957522
2015-02-25,4.6420168910813084e-05,0.27245833346397275,0.0002232096759203878,0.4905216029352278,2.773383724091694e-05,2.4640848597678317e-05,0.5974523120370774
2015-02-26,6.082008377129165e-05,0.28187479774524504,0.00022638870827030184,0.4967245377550062,3.307555462355814e-05,2.630400788743516e-05,0.5438261931360655
2015-02-27,6.477291200020017e-05,0.28832676963987963,0.00023819637784314645,0.4947681214160634,3.581370515202407e-05,2.6160404774205948e-05,0.5529117658306515
2015-03-02,7.10002492943561e-05,0.29628808020513425,0.00025626486524500035,0.4289435509471994,3.996581284673559e-05,2.3542542748500825e-05,0.5628967960526938
2015-03-03,6.22129036386534e-05,0.2863693943210992,0.00024842922622409424,0.4295804467775074,3.560149045254893e-05,2.35784531320235e-05,0.5722525130691605
2015-03-04,6.357489191775788e-05,0.27962263854335084,0.00023960384997402182,0.430318838010713,3.4511357354691915e-05,2.3637315124884236e-05,0.5428457102111427
2015-03-05,6.337223751236057e-05,0.27521030943877073,0.00023536682007966778,0.4110263569143199,3.361141833150335e-05,2.4167143114463095e-05,0.5303808047640347
2015-03-06,6.737776824421294e-05,0.2764054690170387,0.0002453714761605255,0.5511201755389994,3.5539963751673796e-05,3.0127845936291947e-05,0.527473151423746
2015-03-09,6.459093954914395e-05,0.28097396201573643,0.00023783145558864494,0.5685650772018231,3.482463100240571e-05,3.102071393983446e-05,0.5391565944927837
2015-03-10,6.248974140729342e-05,0.30259170607979796,0.00023713803620528396,0.4652755926381542,3.683511187966355e-05,2.243261145278987e-05,0.5894585423162654
2015-03-11,5.4252554100076106e-05,0.3151851180846375,0.00020409189389092398,0.4740628296552789,3.3165662404312505e-05,2.3769821637503452e-05,0.6113198346963351
2015-03-12,5.508043688697334e-05,0.3282475386871189,0.00017450270945322294,0.4363983417535053,3.21811273303193e-05,2.0468900694491258e-05,0.5842569367479039
2015-03-13,5.707193087433516e-05,0.33935944308407173,0.00018274708588869712,0.3891009430614435,3.465743773229145e-05,1.7889867469905506e-05,0.6072588959466352
2015-03-16,5.2149496476829495e-05,0.36163130392818976,0.00017658255565978028,0.330698157818997,3.4702836657886005e-05,1.400580707687235e-05,0.6654491222806878
2015-03-17,4.691748238540657e-05,0.3362761926834753,0.00015316325652514677,0.3401608867616439,2.8506294485878416e-05,1.4324528226012334e-05,0.6075836348530318
2015-03-18,5.051902620859181e-05,0.29926070549359846,0.00017668047244470559,0.6104520789687664,2.827297158365219e-05,2.3948090476732214e-05,0.5596499716149276
2015-03-19,5.142834644805491e-05,0.30212582822414696,0.0001787954335638396,0.5842477122726337,2.897125747009762e-05,2.2698641183525394e-05,0.5633324707291527
2015-03-20,5.066833282542825e-05,0.30075035819171386,0.0001661082600466935,0.540531086032753,2.7591167335079858e-05,2.2278947737837366e-05,0.5445446059996085
2015-03-23,5.007282454924587e-05,0.29068795576834205,0.00016297910707619172,0.581336209966262,2.6259959375182e-05,2.5042411001172916e-05,0.5244353521410745
2015-03-24,4.2218867344400384e-05,0.3223376235847599,0.00015808997646615358,0.5719944159240866,2.6333977252269728e-05,2.420466482461227e-05,0.6237490228586742
2015-03-25,4.692159710753298e-05,0.39877799975371314,0.00016643423457278576,0.480128256270357,3.524024468628446e-05,1.8273971305517444e-05,0.7510452938232755
2015-03-26,4.732340893496746e-05,0.442900585347567,0.00017405756892890939,0.5074096317740656,4.01967297195115e-05,1.9231034549633597e-05,0.8494047792446747
2015-03-27,4.354358066573599e-05,0.45839158238195116,0.00015929133546379004,0.4888687600451827,3.817638309174442e-05,1.8527477758762586e-05,0.8767396366598083
2015-03-30,4.5502666776921666e-05,0.4726751328571952,0.0001551325468945408,0.5342090544476187,3.971299501807143e-05,1.8659190123148364e-05,0.8727619243233744
2015-03-31,3.983451498744685e-05,0.431885236197476,0.00014967008282985045,0.556934154242676,3.3347679929403346e-05,1.9386325747266174e-05,0.8371554150944798
2015-04-01,4.176214734580363e-05,0.40252194876868214,0.0001439878385207676,0.4734366278990702,3.121360164017684e-05,1.6359959958372803e-05,0.7474137137086957
2015-04-02,4.894523588776545e-05,0.3699236769380885,0.0001271932136283735,0.4986779226981241,2.918766226044571e-05,1.7591474480945146e-05,0.5963330594089868
2015-04-06,4.8199312485919956e-05,0.35922727906037294,0.00012698671377806803,0.5285932991768002,2.8104047626540692e-05,1.812568807171874e-05,0.5830798444428119
2015-04-07,4.533264144371158e-05,0.3573796168489473,0.00012650193233132342,0.5424364735024004,2.706349439283406e-05,2.018407818503735e-05,0.5969979584454201
2015-04-08,4.177649686660928e-05,0.3423022956989327,0.0001257205396017192,0.5166731831041506,2.480726807963282e-05,1.9216655888889902e-05,0.5938091975217897
2015-04-09,4.664355209638432e-05,0.33259902585417744,0.00012193924505708197,0.4867664926902239,2.5083522916808772e-05,1.8607423100758395e-05,0.5377704267671582
2015-04-10,4.853778747139849e-05,0.3260393996942363,0.00012868106942747084,0.513775275919321,2.576721038800904e-05,1.951157619045076e-05,0.5308690760408619
2015-04-13,4.467938122611643e-05,0.3251820880729129,0.00013541438125153632,0.5392928092385754,2.5293712927307477e-05,2.058810610505848e-05,0.5661160077239957
2015-04-14,4.646938254229903e-05,0.3170210692307435,0.0001327692943612154,0.551684257348771,2.4901207134649206e-05,2.1048986103268786e-05,0.5358626642388187
2015-04-15,4.691423215315267e-05,0.31807807088896584,0.0001349028588742535,0.5127429910004387,2.5304433076373205e-05,2.0552081741408017e-05,0.5393764730874473
2015-04-16,4.176974619173272e-05,0.3221882080494447,0.0001387345745791297,0.5580743945583869,2.4526349515653282e-05,2.3498938354480063e-05,0.5871797593184241
2015-04-17,4.332386275975345e-05,0.3223252451913186,0.00013954267102616477,0.5766032260451242,2.5061751720998403e-05,2.2765689082569518e-05,0.5784745432320962
2015-04-20,4.305137811564542e-05,0.34320655330089705,0.00013805612912281214,0.6382266377885687,2.6459214500272147e-05,2.40848726286764e-05,0.614596225681717
2015-04-21,4.4326391543702614e-05,0.3314995663491917,0.0001391224039787408,0.6806708076291823,2.6032308993869327e-05,2.6517322721612587e-05,0.5872868981045605
2015-04-22,3.760113128202133e-05,0.3668166196316441,0.00014031603114321605,0.6576196746690206,2.664422584025697e-05,2.54003706524681e-05,0.7086017077628909
2015-04-23,3.981692672329287e-05,0.3954878876084555,0.00016976208464228838,0.6611027451014384,3.2515273013358126e-05,2.5431502616581487e-05,0.8166193548618788
2015-04-24,4.472325784062566e-05,0.4256220684136781,0.00019466767632659205,0.9438390831561108,3.971346458579119e-05,4.5421358980815835e-05,0.8879823721096703
2015-04-27,4.8016264703360416e-05,0.45866931686347534,0.0002166866719079088,0.9549646303914726,4.67853598629052e-05,4.5836430257751864e-05,0.9743648355810345
2015-04-28,4.837591330570472e-05,0.4763971501917437,0.00023377478932010696,0.9588080799429436,5.0662029173085785e-05,4.728914870214777e-05,1.0472573169406494
2015-04-29,4.7158652268819175e-05,0.506211711657837,0.00022700544762764064,0.9826140801946996,5.237584238151664e-05,4.815713923625343e-05,1.1106306024811277
2015-04-30,4.7296624411946914e-05,0.5159797018796641,0.00022428448356149753,0.9856054210007528,5.3143151436872214e-05,4.6299987409321555e-05,1.1236140442921017
2015-05-01,5.0018555724514286e-05,0.5281146608616054,0.00021970886423914308,0.9786426331521428,5.536274143381532e-05,4.421338288514262e-05,1.1068440628061122
2015-05-04,4.992916004912971e-05,0.5428102839343006,0.00022737611957384006,1.0362888347552104,5.7835916541885496e-05,5.289841120847842e-05,1.158359493429804
2015-05-05,5.102770643270727e-05,0.5624081663753159,0.00024130896291988917,1.0925210760057302,6.240815864910028e-05,5.2938231467674e-05,1.2230249605947108
2015-05-06,5.61480236098465e-05,0.570787032612177,0.00024451323136109816,1.1135778249722446,6.687942299352993e-05,5.769660139448898e-05,1.1911269300991298
2015-05-07,5.2055366505413186e-05,0.5838712458582321,0.0002511260639265359,1.1413774483208048,6.675683481829542e-05,6.184476065101831e-05,1.2824198406393592
