Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_NFLX,Predicted_Covariance,Future_Cov_45_NFLX,Beta_Predicted
2014-08-11,3.847004227028839e-05,0.3166418959014762,0.0004962152067721236,1.3183755567084123,4.3748658820972286e-05,7.745422851668147e-05,1.1372136925038094
2014-08-12,3.841634430365733e-05,0.32856653712266326,0.0005804018766120133,1.3004259466422583,4.9062056935123234e-05,7.74597687143645e-05,1.277114150875944
2014-08-13,3.776559449586869e-05,0.34096764399347784,0.0006479516578349081,1.2842133923055332,5.33374973426069e-05,7.478105336204094e-05,1.4123304042901184
2014-08-14,3.862814115860239e-05,0.34185710385198204,0.0007082567842389261,1.1787283182132688,5.6544697565526195e-05,7.208451081144911e-05,1.4638213455149351
2014-08-15,3.923523389055349e-05,0.3247900010408751,0.0007658675869009088,1.1707419274113593,5.630119571225657e-05,7.446468904807944e-05,1.434965211863105
2014-08-18,5.8802594173761744e-05,0.30000190460549253,0.0008146623880873144,1.145868552905948,6.566154357754003e-05,8.138417311886998e-05,1.1166436532291428
2014-08-19,5.790352204668287e-05,0.28026751402027833,0.0008789085479262205,1.063669413772348,6.322620221123545e-05,7.581741750582704e-05,1.091923253999322
2014-08-20,5.609710643686182e-05,0.265702757968324,0.0009213431396303631,1.1059197837256554,6.040557124742937e-05,8.225300723646335e-05,1.0768036906755039
2014-08-21,5.441563613273725e-05,0.23028956436528245,0.0009686496945659999,1.1072968002077683,5.2871238821687384e-05,8.371598423640563e-05,0.9716185012101561
2014-08-22,5.0059045313325706e-05,0.20845949676719133,0.000935040605546013,1.1177317447858852,4.510017240062626e-05,8.449466232267291e-05,0.900939522884201
2014-08-25,6.652021183637015e-05,0.23267594576233083,0.0009041301351696781,1.146851862666265,5.7061577268603e-05,8.950893295806284e-05,0.8578081111492251
2014-08-26,6.338834696697776e-05,0.25260416158163806,0.0008605555685426924,1.152165095919811,5.8997644682414845e-05,8.994721764316002e-05,0.9307332894033307
2014-08-27,6.228211919321129e-05,0.2635123349914406,0.0008180974833621381,1.151843684553979,5.9481945991891275e-05,9.104811443262539e-05,0.9550404957700086
2014-08-28,6.139493236265438e-05,0.26751053978217426,0.0007817896026614693,1.2384474633583709,5.860735280037378e-05,0.00010150036694497924,0.9545959339801106
2014-08-29,6.15753093611576e-05,0.2726529613190088,0.0007523681673153717,1.233005611307374,5.8685218558608465e-05,0.00010085441675032233,0.9530641285844317
2014-09-02,7.761239871585492e-05,0.2769508064335098,0.0008386740798742397,1.2389331949987663,7.06585624681011e-05,0.00010168643665631723,0.9104030237074315
2014-09-03,7.595624179294328e-05,0.27924613571416856,0.0008952769886450482,1.225141172693816,7.281948733353768e-05,0.00010160152935963201,0.9587031376834521
2014-09-04,7.498131031863036e-05,0.2712396510190255,0.0009069425053849482,1.231828230497763,7.073259114573882e-05,0.00010246404998905489,0.9433362906724787
2014-09-05,7.387822741090312e-05,0.2835465543036954,0.0009350680800014358,1.2261486275931572,7.452538415523302e-05,0.00010151178068144855,1.0087597762833491
2014-09-08,7.348698808482049e-05,0.2800578941304142,0.0009589330436563146,1.246091237747968,7.434421581481115e-05,0.00010315242734854633,1.0116650274059569
2014-09-09,8.133593066383054e-05,0.2814569642562961,0.0009901130435424836,1.2689655474060115,7.98721932725535e-05,0.00010371769353560084,0.9820038034933564
2014-09-10,8.008754908927675e-05,0.2666258316875044,0.0010047605174137498,1.253455567569093,7.563381469875128e-05,0.00010221168732424402,0.9443891785780494
2014-09-11,7.945435898388616e-05,0.27895952165312854,0.0010315214353189294,1.2523395319438253,7.986181615632357e-05,0.00010211979587263273,1.005128191551077
2014-09-12,7.986652544186676e-05,0.29249599789525227,0.0010486340026768504,1.2551984889854706,8.464753032486894e-05,0.00010120311329907233,1.0598624374423573
2014-09-15,7.976789477234261e-05,0.2945243731993679,0.0010718416263051735,1.2422581958345689,8.611932462244955e-05,0.00010011015291996776,1.0796238871319583
2014-09-16,8.12776222335961e-05,0.28091288106096685,0.0010933344489529077,1.250898068792649,8.374013659003322e-05,0.00010020446675670297,1.0302975688604636
2014-09-17,8.038458733415224e-05,0.2839247577962593,0.001117997768346686,1.276055628802836,8.511578827629712e-05,0.00010233150674324244,1.0588570657516427
2014-09-18,8.052555846541116e-05,0.3062251224640874,0.0011436597822022433,1.2705393641880498,9.29300378923551e-05,0.00010125441395239629,1.1540440037093582
2014-09-19,7.686942885417954e-05,0.29240976846292394,0.001160537181506629,1.2562292118709304,8.733699267500614e-05,9.971211648849501e-05,1.1361733003205143
2014-09-22,7.562338268336147e-05,0.32364483348321665,0.0011733830514230922,1.2091501093583576,9.640879036863938e-05,9.409269933245674e-05,1.2748542441205963
2014-09-23,7.716105522203933e-05,0.3215500891636346,0.0011911164331474312,1.247108962113267,9.748208772154526e-05,9.585920284380284e-05,1.2633586650808488
2014-09-24,7.845740621167833e-05,0.38630791829301037,0.001174781165840992,1.227561138985155,0.00011728138092983915,9.311763869109903e-05,1.494841425338656
2014-09-25,8.684570042440597e-05,0.404693443232252,0.0011885492330024412,1.293506782741742,0.00013001962742878852,8.96087576081584e-05,1.497133730206516
2014-09-26,7.784867175631449e-05,0.40179828860370104,0.0011997281269785084,1.2682509935148882,0.00012279342316286445,8.834061145121529e-05,1.577334852253332
2014-09-29,7.945972408695768e-05,0.39111906237264077,0.0012037260631732223,1.3296237744970936,0.00012096127098548357,9.328385171963707e-05,1.5222966399066298
2014-09-30,7.034453028421699e-05,0.36300682071355245,0.0012175112005806553,1.3552876326028658,0.00010623470956597533,9.488405863712107e-05,1.5102056853141135
2014-10-01,6.051441443903661e-05,0.36246857743411237,0.0012425935711044159,1.346589918710435,9.939495287572271e-05,8.759213020386442e-05,1.6425004488121604
2014-10-02,5.727685640094654e-05,0.35239349218321886,0.001258619337911141,1.3619223620306593,9.461601803065277e-05,8.85350440445368e-05,1.6519066159693983
2014-10-03,5.732458945014978e-05,0.3376481206521566,0.0012525883702169496,1.3597583237411683,9.047716851612908e-05,8.75069851641245e-05,1.5783308591299938
2014-10-06,5.950629355094935e-05,0.33802385876619767,0.001228919757022062,1.3608094098499592,9.140933901217085e-05,8.751231356326331e-05,1.5361289295208091
2014-10-07,5.823383972398379e-05,0.3399421762161082,0.001217076625573491,1.4267562830316225,9.050065544929357e-05,9.241831036828586e-05,1.5540904717643167
2014-10-08,6.403572465426801e-05,0.3361110657790547,0.0012121118013794546,1.387514293588143,9.364084306292721e-05,8.195726447954333e-05,1.4623219080989351
2014-10-09,6.579132724406009e-05,0.331906572599858,0.001204094113603533,1.3860743896417087,9.341796299693316e-05,7.73864565965729e-05,1.4199130327678153
2014-10-10,6.388921163395802e-05,0.27919724703223686,0.0011619348788463513,1.4194884293034469,7.607041587384577e-05,7.624575133559171e-05,1.190661364076267
2014-10-13,7.100010076144222e-05,0.20983964153574236,0.0011231523368936847,1.4906793879791846,5.925654837725217e-05,7.232683575398311e-05,0.8345980884781001
2014-10-14,5.126108009219706e-05,0.21973598252968818,0.0010203849065424612,1.7309641288701545,5.0254744495333204e-05,9.67381307280609e-05,0.9803684277612981
2014-10-15,4.732231652345586e-05,0.21937720125862162,0.0009303923675689709,1.55941348522476,4.603175776492413e-05,0.00010233897647723659,0.9727283266470683
2014-10-16,5.30327919984953e-05,0.24825955270298117,0.0011203042179803837,1.3015098201197026,6.051265388353475e-05,8.54929739593407e-05,1.1410422043261774
2014-10-17,4.626798859027275e-05,0.26031588135581313,0.0011380376019008132,1.372559594379034,5.973368125452158e-05,8.750433379732697e-05,1.2910369150363241
2014-10-20,4.9165393824874467e-05,0.28663382741538374,0.0012215828913481389,1.3808420606902407,7.024552696470778e-05,8.622479016127314e-05,1.4287595705003413
2014-10-21,6.127847379397686e-05,0.3857327590490588,0.0012077816134076782,1.4005261642451945,0.00010493846342629169,7.735824607062792e-05,1.7124849384973786
2014-10-22,6.0122674099070425e-05,0.4462016827599218,0.001203159937746628,1.5357179834941144,0.00012000850605480549,8.22309517711532e-05,1.9960606851427618
2014-10-23,6.055871725038731e-05,0.4951738023812919,0.0011525819041949886,1.4940165938357814,0.0001308223336551962,7.665587733618572e-05,2.160256022502846
2014-10-24,5.99990058104541e-05,0.5201402329403736,0.0011055365299403885,1.4497492198316062,0.000133961198271688,7.4583551271641e-05,2.2327236337030585
2014-10-27,5.8561423507449295e-05,0.530137075182965,0.0010687871275240394,1.3762243446664313,0.00013262933664048087,7.446202242104489e-05,2.264790175799087
2014-10-28,5.4522480778452264e-05,0.541236035169363,0.0009646516622793077,1.3339039527690093,0.00012412514432858144,6.889306162622288e-05,2.276586511772163
2014-10-29,5.3729820257279105e-05,0.5435729182853268,0.000873649713255373,1.4973118811757742,0.00011776986427132911,8.922511474056766e-05,2.1918901590848727
2014-10-30,5.3551839514494966e-05,0.5387039057833637,0.0008034565711364265,1.5042956956019653,0.00011174253629326643,9.155123788800459e-05,2.08662367728789
2014-10-31,5.56093263598845e-05,0.544528449390643,0.0007690106134875277,1.3666860635636535,0.00011260574772943883,8.392046241159505e-05,2.0249435679312677
2014-11-03,5.4562010343014535e-05,0.526575841587915,0.0007377526871842758,1.3786250919683063,0.00010564805653606708,9.405948072129243e-05,1.9362933270216827
2014-11-04,6.02491600622342e-05,0.5286491890700804,0.0007305103803187561,1.3727373385575332,0.00011090631217067906,9.541456959145159e-05,1.8407943290183415
2014-11-05,6.0354415020847636e-05,0.5270838322205631,0.0007342467425267275,1.4404859879534258,0.00011095713427603472,0.00010102792948703455,1.8384261406180125
2014-11-06,5.86925643313682e-05,0.5245080718735211,0.0007313018414705758,1.412066012925252,0.00010866559240232928,9.875886181157662e-05,1.851437122236164
2014-11-07,5.828791566618652e-05,0.5195144031468137,0.0007273052187617222,1.3851747956407567,0.00010696586493136534,9.791915398936455e-05,1.835129352436554
2014-11-10,5.7340540123530906e-05,0.5175717577680526,0.0006860077769181332,1.336963313581652,0.00010265166064503021,9.647715750705841e-05,1.7902109122774887
2014-11-11,6.57571982494724e-05,0.49968270034296985,0.0006373682355664249,1.4475596324565172,0.00010229659356680709,0.00011034114690430134,1.5556714137775458
2014-11-12,6.673646336542344e-05,0.4838493265879666,0.0006013429353605628,1.4719696155714077,9.692880120305153e-05,0.00011236449653645149,1.4524114152154923
2014-11-13,7.11343776232816e-05,0.46442812700648434,0.0006367077445661249,1.712387026255982,9.883900121844729e-05,0.00013171452129199246,1.3894688408168236
2014-11-14,6.859476809423724e-05,0.4416247530981917,0.0006651793946184219,1.7873386282130734,9.433401031359158e-05,0.00014628135695317316,1.3752362306115407
2014-11-17,6.853595565786147e-05,0.43384649213773374,0.0006862099604123286,1.7458906179021605,9.408574661038375e-05,0.00014413731540466923,1.372793969344638
2014-11-18,7.650833651469074e-05,0.44340303604074144,0.0007410072487717912,1.7759961890330749,0.00010557577311209391,0.00014551322614647465,1.3799250894942905
2014-11-19,7.466095393809579e-05,0.44482297514308994,0.0007874990788882165,1.631434962438037,0.00010785964958810275,0.000139988902646332,1.44465940895335
2014-11-20,7.31046489834875e-05,0.4445506962957417,0.0008013431941153995,1.660992874298702,0.00010759772014142514,0.00014821890309914672,1.4718314312093717
2014-11-21,7.04730363634149e-05,0.4415401599441334,0.000836323296619468,1.6708506360495683,0.00010719358599145741,0.00015139505530793954,1.521058145397372
2014-11-24,6.987047932397521e-05,0.4321819953405641,0.0008649937937674103,1.6573790981780243,0.00010624781984364865,0.00015511762809764998,1.520639630236385
2014-11-25,8.166110492431963e-05,0.44068480117384234,0.0009021825995597429,1.571595619845509,0.00011961425001504045,0.00015314089892912167,1.4647640406763334
2014-11-26,7.228929035700332e-05,0.4389874087213547,0.0009311394107623885,1.5957938622867651,0.00011389283377695149,0.00016310880625077962,1.5755146193092717
2014-11-28,6.63644735069259e-05,0.44288135853326066,0.0009276493423440016,1.6036217303601177,0.00010988721022274388,0.00016423580414419312,1.6558137873462655
2014-12-01,6.796408095783602e-05,0.4415269703359287,0.0009315674831828795,1.5416997639618948,0.00011109745798164121,0.0001599041087434146,1.6346496033774744
2014-12-02,6.956629167082881e-05,0.44860368417015906,0.0009382978045211183,1.5276688872020827,0.00011461266544166368,0.00015724420296649982,1.6475316232750141
2014-12-03,9.973973303376368e-05,0.4610308701674719,0.0009514337289229675,1.5321864300778512,0.00014202126567071073,0.00015773527439933563,1.423918646570209
2014-12-04,7.195368455764464e-05,0.4616970035170191,0.0009615901859541157,1.5344965537339434,0.00012144470548306538,0.0001620272804267841,1.6878177431729953
2014-12-05,6.914099334132158e-05,0.4723187503502715,0.0009683322700159493,1.5366125787050149,0.0001222123785690174,0.0001621614091801914,1.7675820473926878
2014-12-08,6.652863915801598e-05,0.4722076185203204,0.0009746808844729803,1.4608863877722384,0.0001202454173435918,0.00015564692009949375,1.8074233723312756
2014-12-09,5.578278936298998e-05,0.47437206461888587,0.0009704210510159162,1.4689459486573118,0.00011036956320761955,0.00015695770901595995,1.97855941712456
2014-12-10,7.622608908783083e-05,0.4892514245372827,0.0009711840102768285,1.4290981617519771,0.00013311735497498038,0.00014366342545099787,1.746349006855082
2014-12-11,6.0199482263474304e-05,0.471758867494219,0.0009704551186113653,1.4414286742902478,0.00011402607565606026,0.00014429070153172598,1.8941371481735307
2014-12-12,5.635062229218622e-05,0.45776599701447773,0.000957575671470213,1.5121348585208962,0.00010633578465079088,0.00014139483258255342,1.8870383382711247
2014-12-15,5.5088696774690915e-05,0.45601994708433125,0.0009608102110830431,1.4663632442657877,0.00010491410836566505,0.00013575592027296205,1.9044579833637514
2014-12-16,5.154869882225274e-05,0.4545875534902646,0.0009659729172455901,1.4081957579294038,0.00010143991334887958,0.0001276091950232876,1.9678462437754027
2014-12-17,8.951914955443635e-05,0.47605306692424065,0.0009586152492586545,1.3119929867817353,0.00013945545528836343,0.00010913872987294133,1.557828196340951
2014-12-18,9.913276275332198e-05,0.4645908910994166,0.000951568255688112,1.5897954599713722,0.00014269188275636445,0.00011216757805370043,1.4394018565933973
2014-12-19,7.377698274922788e-05,0.505381549174472,0.0008040312554159244,1.594048799838247,0.00012308816382079643,0.0001124580906471933,1.6683816447086217
2014-12-22,6.996587850894997e-05,0.47752554539430475,0.0007437867044999059,1.6499156734038705,0.00010893412780669037,0.00011630295970059797,1.556960766136248
2014-12-23,6.063494070426503e-05,0.473568891302819,0.0006850338845101739,1.6410804260203515,9.65163015128772e-05,0.00011694431961457112,1.591760466685643
2014-12-24,5.292955813268682e-05,0.4699397828216676,0.0006385800511292393,1.658877723188109,8.639707105221258e-05,0.00011897746542649445,1.632302896533304
2014-12-26,5.0003308753932844e-05,0.4195218212027787,0.0005855312300123369,1.6902717063413508,7.178421551286979e-05,0.00012167230950382514,1.4355893100218862
2014-12-29,4.966432774890378e-05,0.4356591143154746,0.0005901200684619833,1.687798229501791,7.458290188051816e-05,0.00012147453982480469,1.5017398857707158
2014-12-30,4.653062419950052e-05,0.449077937618631,0.0005912042422717871,1.7490838664989197,7.448347488596337e-05,0.0001327705660311997,1.6007409349725188
2014-12-31,4.3755181092948726e-05,0.4614985616564914,0.0005912825010029825,1.7314125409445136,7.423053792317155e-05,0.00012802673172337715,1.6964971020342554
2015-01-02,6.483180836307134e-05,0.48196640643567235,0.0006241771064178316,1.738681563272156,9.69537818376369e-05,0.00013928150085793957,1.4954662577769846
2015-01-05,8.284505496642122e-05,0.4511561701158318,0.0006604296453366705,1.5815699013132638,0.00010552940178981776,0.00011480868914398003,1.273816546233097
2015-01-06,7.372029621424698e-05,0.4437081910751803,0.0006792365213197736,1.5282946727442726,9.928908224606925e-05,0.0001125307400582464,1.3468350962333886
2015-01-07,7.097584833724285e-05,0.4119580043260364,0.0006865732926182711,1.6424687810369891,9.093931832581081e-05,0.00011744697537371993,1.281271312090716
2015-01-08,6.58935484829367e-05,0.41421695212961435,0.0007040278703985267,1.432124493965855,8.921630707420804e-05,9.817494144813355e-05,1.35394601031861
2015-01-09,5.142752848602693e-05,0.41897951116170473,0.0007352496859586247,1.416940491225966,8.147193596022406e-05,9.52225107828311e-05,1.5842086594217788
2015-01-12,5.214866604959718e-05,0.4096398493439823,0.0007536984569846383,1.3024430594208591,8.12124500579809e-05,8.919667076992896e-05,1.5573255503935985
2015-01-13,5.1084978694142575e-05,0.42341886594214956,0.0007674970067494036,1.3089699880131187,8.38407506705504e-05,9.01151787701803e-05,1.6412016372273366
2015-01-14,5.779000718727771e-05,0.4339302473729307,0.0007823543329600893,1.3153686105011566,9.226734932240998e-05,8.945156891495225e-05,1.5965969518467606
2015-01-15,5.577655409897309e-05,0.44532123470189217,0.0007875752749850418,1.3470282278584864,9.333516105335765e-05,8.863380281725169e-05,1.6733762521029614
2015-01-16,7.006830803083834e-05,0.4111764111829331,0.0008045259614933322,1.1854205592459297,9.76245485153853e-05,7.527337093681887e-05,1.3932768074322412
2015-01-20,6.698197984101967e-05,0.41245563985125505,0.0008147893875614283,1.300241945414086,9.635603449711424e-05,8.946263497558842e-05,1.4385366739802747
2015-01-21,5.396910834789416e-05,0.4382125562189062,0.0009260072024566113,1.0684898861718892,9.796357400946059e-05,7.31493899101668e-05,1.8151786643939074
2015-01-22,5.806897077464812e-05,0.43652532804048344,0.0009788768871955538,0.9021748884764248,0.00010407479132972059,5.7453800544918876e-05,1.792261683672854
2015-01-23,5.910063936486745e-05,0.43740609063617186,0.0010269407380212702,0.9891809271679316,0.00010775901348320514,6.549642842024016e-05,1.8233138362165129
2015-01-26,6.288399592442454e-05,0.4385175911567933,0.0010140385458320188,0.987199642857966,0.00011073484883694614,6.708561771178504e-05,1.7609384901371388
2015-01-27,6.964065036165525e-05,0.4468573391517748,0.0010250135911395223,1.1444679911813425,0.00011938922038560755,7.34049095737104e-05,1.714361077410964
2015-01-28,7.988841611727443e-05,0.44041921391858285,0.0009878415587353587,1.0997334031615364,0.00012372338951687037,6.627375256275463e-05,1.548702496933312
2015-01-29,8.021798542057233e-05,0.43460554296211446,0.0009459694649175215,1.14950897002314,0.00011972082350666789,6.83313465450471e-05,1.4924436568555965
2015-01-30,7.830236811365751e-05,0.4302327822696219,0.0008967851704775099,1.2041123527781965,0.00011400795520444117,6.697853099542841e-05,1.455996261044829
2015-02-02,6.708254753246161e-05,0.44685746201617077,0.0008131729064326112,1.3225636569011732,0.00010436748981617357,6.975804859536432e-05,1.5558068924807837
2015-02-03,8.067150173734702e-05,0.44630820209407074,0.0007550343286640377,1.193870779430527,0.00011014842407696509,5.820537188932329e-05,1.3653944912986746
2015-02-04,7.910110058857453e-05,0.4503829261840744,0.0007059671628691079,1.2324517831678257,0.00010643033564719894,6.02287381773155e-05,1.3454975323386573
2015-02-05,8.520627788871464e-05,0.45349998001410813,0.0006654486468460908,1.170856126963644,0.00010798671811850679,5.545302666456276e-05,1.2673563591117665
2015-02-06,8.507292515013707e-05,0.44539833046726723,0.0006320672625990826,1.162684317881667,0.00010328230368968216,5.4868383234924966e-05,1.2140443449829554
2015-02-09,6.296753465448077e-05,0.44124031209405107,0.0005794308035505307,1.1408930921994205,8.428190003396483e-05,5.3595585134689926e-05,1.3384976956211088
2015-02-10,6.653518645016198e-05,0.4358326060453336,0.0005356323948964169,1.0256707309822448,8.227707138558531e-05,4.582074131487984e-05,1.236594887236316
2015-02-11,6.58212274519105e-05,0.43135606290206446,0.0004995670593508084,0.8916590855400465,7.821963625853215e-05,4.2660259772662286e-05,1.188364898173314
2015-02-12,6.625281595902424e-05,0.4259649109123099,0.00047276329596205815,0.8469530273647916,7.538724494958401e-05,4.035240882628917e-05,1.1378723131739668
2015-02-13,6.59493776327874e-05,0.41774675205961975,0.00045953824760125287,0.8320247223427912,7.272425226026121e-05,3.935690488500577e-05,1.10272840882892
2015-02-17,5.2818371217651516e-05,0.36359090279396633,0.0005202686726974526,0.7997241764374924,6.027251987267861e-05,3.82186967418488e-05,1.141127953838455
2015-02-18,4.925751255554142e-05,0.32601095765290733,0.0005800818707265437,0.796008691842946,5.510780109704381e-05,3.8148071984956456e-05,1.1187694675996025
2015-02-19,5.2538640297651296e-05,0.3026854868117604,0.0006233488563794703,0.7876964698234739,5.477679221160639e-05,3.782127370260402e-05,1.0426001111044199
2015-02-20,5.811623348480445e-05,0.29470706209447844,0.0006580386951839898,0.7630263581633296,5.7632172260596636e-05,3.634028054009564e-05,0.9916708087365231
2015-02-23,5.7842904366347e-05,0.29561615156720644,0.0006763116746183164,0.7443916137624909,5.8469132019836746e-05,3.562425237421167e-05,1.0108263521749106
2015-02-24,5.363774172174018e-05,0.2611972236028212,0.0007076124621794088,0.7461247623323817,5.0886377464734884e-05,3.5846019412840464e-05,0.9487046961954753
2015-02-25,4.6420168910813084e-05,0.23931694724094235,0.0007371665938246919,0.7809977069582161,4.4270011574464695e-05,3.92326171510795e-05,0.9536805361376544
2015-02-26,6.082008377129165e-05,0.2349926785350349,0.0007622045555895069,0.7326974767122527,5.05956999760261e-05,3.879993586314222e-05,0.8318913233708555
2015-02-27,6.477291200020017e-05,0.23128241191130813,0.0007930460321694217,0.6953624381700457,5.2418974097607547e-05,3.6766642917986576e-05,0.8092730815845605
2015-03-02,7.10002492943561e-05,0.23775695298643548,0.0008281798370309937,0.5766457017939682,5.765347507392203e-05,3.164916701800488e-05,0.8120179245413575
2015-03-03,6.22129036386534e-05,0.2429265378317976,0.000843905460767852,0.5724494751439178,5.566242141438783e-05,3.142012915481533e-05,0.8947086240772132
2015-03-04,6.357489191775788e-05,0.2634195696278776,0.0008504827044953136,0.5560621208321881,6.125246829985834e-05,3.054436482465798e-05,0.963469483819117
2015-03-05,6.337223751236057e-05,0.27759476962616964,0.0008552014955127528,0.5843981669659872,6.462417701655985e-05,3.436089656858963e-05,1.019755330620212
2015-03-06,6.737776824421294e-05,0.2815985834944268,0.0008886187025197683,0.3775416214953471,6.890432798894274e-05,2.063890293224252e-05,1.0226567276493448
2015-03-09,6.459093954914395e-05,0.28842472847722433,0.0009195984393864902,0.4407338259562012,7.029386228206087e-05,2.404628508997081e-05,1.0882929211546437
2015-03-10,6.248974140729342e-05,0.23833383746692388,0.0009243802525490805,0.2618082264326969,5.7281634129393726e-05,1.2622717184471648e-05,0.9166566037782989
2015-03-11,5.4252554100076106e-05,0.21657140660485572,0.0009086007185092736,0.2817226200221809,4.808368568069064e-05,1.4125757199835703e-05,0.8862934930582962
2015-03-12,5.508043688697334e-05,0.20459281393138662,0.0009085241070226334,0.2409466654522942,4.576751067410755e-05,1.1301402631354768e-05,0.830921344506105
2015-03-13,5.707193087433516e-05,0.19430273118060626,0.0009079887075133361,0.1458397613670248,4.423137210557148e-05,6.705339704835428e-06,0.775010962971677
2015-03-16,5.2149496476829495e-05,0.1860369947254449,0.0009131837844167482,0.4777074118697018,4.059789074615351e-05,2.0231977988523342e-05,0.7784905605788837
2015-03-17,4.691748238540657e-05,0.1555987073586733,0.0009129935744049385,0.4492301034997973,3.2203805505768196e-05,1.8917546220023038e-05,0.6863924462363099
2015-03-18,5.051902620859181e-05,0.14578678982901241,0.0008937288817966856,0.4581874929922787,3.097765614839562e-05,1.797473694581e-05,0.6131879110355303
2015-03-19,5.142834644805491e-05,0.13823818939716967,0.0008870722450590228,0.4689091591212105,2.952628537333938e-05,1.82176164783927e-05,0.574124727170887
2015-03-20,5.066833282542825e-05,0.13919321055445394,0.000883027064635359,0.5525607668424916,2.9442410726728595e-05,2.2774772375843438e-05,0.5810811030267946
2015-03-23,5.007282454924587e-05,0.13990805291980454,0.0008776802105478625,0.5723948529399551,2.9329989722607746e-05,2.4657241225538643e-05,0.5857466597228231
2015-03-24,4.2218867344400384e-05,0.1229047795070161,0.0008715839074354731,0.6642421146168461,2.357635500821917e-05,2.810824249170023e-05,0.5584317271208408
2015-03-25,4.692159710753298e-05,0.12106048697361334,0.0008674419859250552,0.3621830358827207,2.4423563473372264e-05,1.37849050095051e-05,0.52051858800542
2015-03-26,4.732340893496746e-05,0.1273017817790845,0.0007601331197762762,0.3240508517989772,2.4144450222270003e-05,1.2281661081197904e-05,0.5102009928204807
2015-03-27,4.354358066573599e-05,0.12211079630839136,0.0007180264324511877,0.3486038357375254,2.1591675712788044e-05,1.3211623120793322e-05,0.49586357811355464
2015-03-30,4.5502666776921666e-05,0.11931882623409264,0.0006815546714800442,0.2866098247912223,2.1012500992048633e-05,1.001088837303901e-05,0.4617861431081197
2015-03-31,3.983451498744685e-05,0.10893503475836182,0.0006464392222041585,0.166890124612216,1.748079551880642e-05,5.809279777667669e-06,0.4388354050329265
2015-04-01,4.176214734580363e-05,0.09642115255992185,0.0006138045424105793,0.1172782889035049,1.5437564252112602e-05,4.05263977770851e-06,0.3696544654249875
2015-04-02,4.894523588776545e-05,0.09869869980181001,0.0006107890210622467,0.2085185802860388,1.7065234305772755e-05,7.355748303550696e-06,0.3486597622065695
2015-04-06,4.8199312485919956e-05,0.09628285609490907,0.0006129302655878573,0.1652451003524436,1.6549120553715055e-05,5.666324467285053e-06,0.34334764751155744
2015-04-07,4.533264144371158e-05,0.09595822693211566,0.0006145214500330419,0.3288686938844452,1.601608078281544e-05,1.2237214409855815e-05,0.35330129180101294
2015-04-08,4.177649686660928e-05,0.1078422581624964,0.0006473689471456218,0.2408952441542016,1.773498864672991e-05,8.959630891561947e-06,0.42452072282070547
2015-04-09,4.664355209638432e-05,0.1277534551503787,0.0006592442622566198,0.3440648235039096,2.240225013579454e-05,1.3152424912491849e-05,0.480286108774531
2015-04-10,4.853778747139849e-05,0.15018472658370727,0.0006822090313271808,0.3137582030821556,2.732904704993524e-05,1.1915554079285671e-05,0.5630468233855782
2015-04-13,4.467938122611643e-05,0.16737896077462544,0.000709930850662251,0.4458747707231611,2.9810033673703173e-05,1.702176801166339e-05,0.6671988925459497
2015-04-14,4.646938254229903e-05,0.21056033610318733,0.0007260300721114378,0.4289857543372886,3.8675623237994915e-05,1.636754187067107e-05,0.8322818406891935
2015-04-15,4.691423215315267e-05,0.2528116210779417,0.0007371181374197171,0.4295126263313197,4.701299168219984e-05,1.7215990779522445e-05,1.0021051080773264
2015-04-16,4.176974619173272e-05,0.2231280993849477,0.0008789287895144518,0.5214191247676747,4.2752550567698596e-05,2.1955488352871734e-05,1.0235290961897299
2015-04-17,4.332386275975345e-05,0.24983157730525712,0.0009358236508004601,0.7106044599537278,5.0304625941380526e-05,2.805638169413895e-05,1.1611297501411162
2015-04-20,4.305137811564542e-05,0.2654019432642952,0.0009778325543609054,0.8037906175104625,5.4454010838538736e-05,3.0332790104066527e-05,1.2648610386469707
2015-04-21,4.4326391543702614e-05,0.2803645557779527,0.0010202876909207173,0.8001508178544868,5.962324669629007e-05,3.11719809711142e-05,1.34509588125408
2015-04-22,3.760113128202133e-05,0.2959720805881789,0.0009446815902644208,0.87872903105884,5.578198020120526e-05,3.3940655901471364e-05,1.4835186681704162
2015-04-23,3.981692672329287e-05,0.3070411893158624,0.0008436167498387464,0.8851897067887325,5.627339337061709e-05,3.405174840245828e-05,1.4133032858534809
2015-04-24,4.472325784062566e-05,0.31252542401513844,0.0007585765713217592,0.8367464443687413,5.756410832024009e-05,4.0267627505426804e-05,1.2871179582975298
2015-04-27,4.8016264703360416e-05,0.31939403685571544,0.0007340757566446104,0.8744832840112542,5.9964115273701836e-05,4.197348339772561e-05,1.2488292382623685
2015-04-28,4.837591330570472e-05,0.32248581676260313,0.0007121835736166839,0.8437616348595239,5.9857859649155096e-05,4.161496993476911e-05,1.2373484149207032
2015-04-29,4.7158652268819175e-05,0.34493591142171004,0.0006717837208660471,0.8423013039418561,6.139511844817995e-05,4.128052100044044e-05,1.301884500392599
2015-04-30,4.7296624411946914e-05,0.3663167426020236,0.0006178214157460012,0.805128806673656,6.261859527019014e-05,3.7821883704760914e-05,1.323954849817421
