Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_VNQ,Predicted_Covariance,Future_Cov_45_VNQ,Beta_Predicted
2014-07-24,3.79220014302475e-05,0.5987999048217467,5.156543914670287e-05,0.7242681154325126,2.6479312687728654e-05,2.8014943961499536e-05,0.6982572567124086
2014-07-25,3.58816002468109e-05,0.6071487759633301,5.373588063364959e-05,0.7165519359124138,2.6660188196722684e-05,2.7416736765046385e-05,0.7430044371862206
2014-07-28,3.90148494586092e-05,0.5853871116962531,5.662466521130405e-05,0.7172656639129238,2.751445709294296e-05,2.7549280735009986e-05,0.7052303795797805
2014-07-29,3.5953585678647994e-05,0.5754231155733586,5.722622645575617e-05,0.6302018951760081,2.610092888660386e-05,2.6554934843345252e-05,0.7259617752702924
2014-07-30,3.539196672747045e-05,0.5586043776919986,5.717165636299664e-05,0.6303051572195613,2.5127372078652633e-05,2.6559312203071766e-05,0.7099738839647284
2014-07-31,4.5379445989039353e-05,0.6102034479064604,6.347348572233023e-05,0.6162586841191019,3.2749179710355356e-05,2.203295382367637e-05,0.7216742954126274
2014-08-01,4.584672797284814e-05,0.5942986645115704,6.379389687131367e-05,0.6129230664287167,3.214019396077446e-05,2.1780643206652458e-05,0.7010357201458058
2014-08-11,3.847004227028839e-05,0.5765222829346879,5.6740773984216e-05,0.463996172511636,2.6935500963616485e-05,2.725965707852567e-05,0.700168218541824
2014-08-12,3.841634430365733e-05,0.5821778144341487,5.214525681499856e-05,0.4657648644000052,2.605679968281994e-05,2.7743247329735507e-05,0.6782737960920261
2014-08-13,3.776559449586869e-05,0.5863301840098354,5.634625194386554e-05,0.4323445515763052,2.7047238541001083e-05,2.5175863431988974e-05,0.7161872837447288
2014-08-14,3.862814115860239e-05,0.581671909876611,5.574639225604942e-05,0.4200387674202352,2.6992205980371243e-05,2.568725006728262e-05,0.698770512138924
2014-08-15,3.923523389055349e-05,0.5784239021284333,5.526649273495518e-05,0.4614116458693585,2.6934896200916728e-05,2.934794930322146e-05,0.6864976586109185
2014-08-18,5.8802594173761744e-05,0.5195834923196135,6.056388015471589e-05,0.4443012533922224,3.1007048845796226e-05,3.15560541663381e-05,0.5273074986142678
2014-08-19,5.790352204668287e-05,0.48944683596302385,6.135786827791954e-05,0.4377483542290664,2.9173809799339456e-05,3.120231653307379e-05,0.5038348060385515
2014-08-20,5.609710643686182e-05,0.4824034026266647,6.315120648558157e-05,0.4438834137697314,2.871252713448225e-05,3.301391853390068e-05,0.5118361526685632
2014-08-21,5.441563613273725e-05,0.46825610562900905,6.370019939778213e-05,0.436468081721818,2.7568662711715492e-05,3.299870011568885e-05,0.5066312676096747
2014-08-22,5.0059045313325706e-05,0.4622765507404506,6.55114619785379e-05,0.431295146996123,2.6472916588808352e-05,3.260365286827024e-05,0.5288338285940357
2014-08-25,6.652021183637015e-05,0.4522086761450504,6.695662065445925e-05,0.4354425458049837,3.01795295483892e-05,3.398520672838509e-05,0.4536896187676967
2014-08-26,6.338834696697776e-05,0.4514432181403707,6.754875300391813e-05,0.4371525055284964,2.9540409707637542e-05,3.412761912096759e-05,0.466022717440899
2014-08-27,6.228211919321129e-05,0.4629357305470562,6.612472642915994e-05,0.4431107774186626,2.9708747102352416e-05,3.502593390904975e-05,0.47700282982006575
2014-08-28,6.139493236265438e-05,0.4776449905606284,6.773601910389151e-05,0.4649545189205551,3.0802170788947e-05,3.810662598087647e-05,0.5017054275261894
2014-08-29,6.15753093611576e-05,0.486010498549116,6.992108599183454e-05,0.4632801398885029,3.1889890976379175e-05,3.789427061156741e-05,0.5179006213242946
2014-09-02,7.761239871585492e-05,0.48258496343072727,7.011466456637863e-05,0.4607103413747091,3.559948942325748e-05,3.781317114935833e-05,0.45868301988178467
2014-09-03,7.595624179294328e-05,0.47882419076530564,7.167331732198076e-05,0.4515431006121269,3.532942510017613e-05,3.744668011859225e-05,0.46512866179561835
2014-09-04,7.498131031863036e-05,0.4779236719865718,7.259555126188359e-05,0.4397097953665542,3.5260629269752894e-05,3.657526701990743e-05,0.47025891011925675
2014-09-05,7.387822741090312e-05,0.4986762492299294,7.699236104307833e-05,0.42977091795232,3.760977511362845e-05,3.558036129117325e-05,0.5090779304225417
2014-09-08,7.348698808482049e-05,0.5221908915893975,7.515877361874902e-05,0.4347659795240959,3.880827675587773e-05,3.599027483535653e-05,0.528097255953452
2014-09-09,8.133593066383054e-05,0.510845964047327,7.806455087537975e-05,0.4270348814663096,4.0705971056541916e-05,3.4903290365505316e-05,0.5004672685775703
2014-09-10,8.008754908927675e-05,0.4889838059335772,8.95363509035577e-05,0.4466379123233283,4.140727716364257e-05,3.6420608614057494e-05,0.5170251510317071
2014-09-11,7.945435898388616e-05,0.4904593086981584,8.940238183532553e-05,0.4475506955508039,4.133675591419404e-05,3.649472407963006e-05,0.5202578743675648
2014-09-12,7.986652544186676e-05,0.4901379612506811,0.00012559992208720686,0.3954912372264822,4.909026997161203e-05,3.18873427916351e-05,0.6146538828378586
2014-09-15,7.976789477234261e-05,0.5000582430154931,0.00012407287281912828,0.3933675951796619,4.974770780988762e-05,3.170040675862869e-05,0.6236557696786089
2014-09-16,8.12776222335961e-05,0.5011937051823934,0.00011508761188060839,0.383630373417806,4.8473613072886614e-05,3.073110268457722e-05,0.5963955605587345
2014-09-17,8.038458733415224e-05,0.49989435814486594,0.00010566650543405228,0.3898238587791698,4.607160064353541e-05,3.126138228845287e-05,0.5731397295357067
2014-09-18,8.052555846541116e-05,0.5034285341884477,9.968649540769923e-05,0.407095947051274,4.5104810692127626e-05,3.244312038093747e-05,0.5601303679440098
2014-09-19,7.686942885417954e-05,0.5121341165306293,9.532896038829868e-05,0.4145536273171633,4.38402440861707e-05,3.29048386927849e-05,0.570320929134717
2014-09-22,7.562338268336147e-05,0.5197561311371562,9.054571057031767e-05,0.3999000672657842,4.300922447011561e-05,3.111911126752998e-05,0.5687291806318316
2014-09-23,7.716105522203933e-05,0.5152082301123193,8.537501920364772e-05,0.3866808248408233,4.181646132222634e-05,2.9722275078044904e-05,0.5419373957742661
2014-09-24,7.845740621167833e-05,0.48572271767202196,8.321626544402822e-05,0.4246137037733422,3.924727427138193e-05,3.2209414419833387e-05,0.5002367037917703
2014-09-25,8.684570042440597e-05,0.4769193170943447,8.114208332621614e-05,0.4247862007530573,4.003521374522178e-05,2.9427417162737237e-05,0.4609924676705216
2014-09-26,7.784867175631449e-05,0.4914263465929225,8.439339539455026e-05,0.4112105593137741,3.9832564679869826e-05,2.8643062320257302e-05,0.5116665934205732
2014-09-29,7.945972408695768e-05,0.4919920780623642,8.137932701499983e-05,0.4114992490604967,3.956295146730089e-05,2.8869997414584784e-05,0.49789943171718926
2014-09-30,7.034453028421699e-05,0.506737397034417,7.437344509841758e-05,0.3999682556289989,3.6652792890418124e-05,2.8001887206189596e-05,0.5210468069418869
2014-10-01,6.051441443903661e-05,0.4983062944590756,6.971409127001012e-05,0.4211380338208987,3.2365779871134474e-05,2.7393920732427624e-05,0.5348441387256649
2014-10-02,5.727685640094654e-05,0.5087973973230723,6.658699167479856e-05,0.4190057071791402,3.1421662914618655e-05,2.723847538908577e-05,0.5485926583446257
2014-10-03,5.732458945014978e-05,0.5097632759060113,6.347643070239328e-05,0.40015130768039,3.075001066337058e-05,2.5751660374655304e-05,0.5364192043644934
2014-10-06,5.950629355094935e-05,0.5155276407108937,6.325637976342097e-05,0.3992202916024135,3.162900808547835e-05,2.567346395949755e-05,0.5315237464487275
2014-10-07,5.823383972398379e-05,0.5162969755523611,6.020503100726886e-05,0.3566524676064866,3.057058057275618e-05,2.3102206618522384e-05,0.5249624740126073
2014-10-08,6.403572465426801e-05,0.5371130555258572,6.722177040026165e-05,0.2708255069487426,3.5239671083937294e-05,1.5997037150085863e-05,0.5503126774030901
2014-10-09,6.579132724406009e-05,0.5296225104940905,6.632252568840819e-05,0.3442577221953433,3.4984952434461156e-05,1.922038634852179e-05,0.5317562952436066
2014-10-10,6.388921163395802e-05,0.524966299014007,6.620528925446247e-05,0.4025170182240264,3.414220238477744e-05,2.1620614755495465e-05,0.5343969899079233
2014-10-13,7.100010076144222e-05,0.5137969034361141,6.910433139895104e-05,0.4522454039026879,3.598931658643644e-05,2.1942665413054207e-05,0.5068910635403074
2014-10-14,5.126108009219706e-05,0.5023650350575362,7.07327296888791e-05,0.544595880409337,3.0249868440864026e-05,3.04357476820677e-05,0.5901137546547454
2014-10-15,4.732231652345586e-05,0.4916717120685178,6.869410836161031e-05,0.4841666663070731,2.8032895990808415e-05,3.17742032781769e-05,0.592382158149709
2014-10-16,5.30327919984953e-05,0.48050096993315694,6.302648670098747e-05,0.4863714790249659,2.7779732791362058e-05,3.194854433524223e-05,0.5238218042932805
2014-10-17,4.626798859027275e-05,0.47632429696970185,6.19974616076104e-05,0.5050601602382137,2.5511147819874163e-05,3.2198931857097676e-05,0.5513779309878527
2014-10-20,4.9165393824874467e-05,0.4708572346902598,6.596388232650528e-05,0.480249836441779,2.6814648784941018e-05,2.9988542897859645e-05,0.5453968065516556
2014-10-21,6.127847379397686e-05,0.48714308208215956,6.321939691533253e-05,0.4919859210640291,3.0320452883966024e-05,2.7174906771889906e-05,0.49479778145104947
2014-10-22,6.0122674099070425e-05,0.4935693970957092,6.098814519031241e-05,0.5042753935036337,2.9887533868567183e-05,2.7001732094215295e-05,0.4971091907741556
2014-10-23,6.055871725038731e-05,0.49498846403252716,5.9815019836973483e-05,0.4986338411015471,2.9791237024301384e-05,2.5584196799994003e-05,0.49193969715583513
2014-10-24,5.99990058104541e-05,0.483194214290438,5.8181927632486976e-05,0.5102184473434311,2.8548796535120277e-05,2.6248611281609064e-05,0.4758211598590521
2014-10-27,5.8561423507449295e-05,0.46979494832414764,5.678336112328169e-05,0.5766758563943246,2.709097920281155e-05,3.120163563079344e-05,0.462607935057546
2014-10-28,5.4522480778452264e-05,0.49049006655365224,5.5419672525646906e-05,0.580047561706261,2.6961869236997866e-05,2.995811829765963e-05,0.49450921623605615
2014-10-29,5.3729820257279105e-05,0.49867878223102985,5.4632938820514095e-05,0.4673643543319537,2.7018165989822593e-05,2.7850335434575057e-05,0.5028523427111647
2014-10-30,5.3551839514494966e-05,0.5049083999465791,5.422101827181738e-05,0.4160933925882326,2.7207186107955373e-05,2.532338906495933e-05,0.5080532499838994
2014-10-31,5.56093263598845e-05,0.5115206359714908,5.5705394620043825e-05,0.4289656695173403,2.8469877831766886e-05,2.6340355919578754e-05,0.5119622857417764
2014-11-03,5.4562010343014535e-05,0.5106071869157787,5.464084297947255e-05,0.3983952406637768,2.7879873604596187e-05,2.718131976342311e-05,0.5109759231619952
2014-11-04,6.02491600622342e-05,0.4901551464530533,5.465193665563363e-05,0.3939898735363006,2.8126250699001453e-05,2.7384972456827352e-05,0.46683224579311183
2014-11-05,6.0354415020847636e-05,0.4758686619344947,5.474075047659837e-05,0.3819021364190574,2.735249841575763e-05,2.6784559122236916e-05,0.4531979707915241
2014-11-06,5.86925643313682e-05,0.4787018436857201,5.4522853837747146e-05,0.3982280088106301,2.7079829915005577e-05,2.785177501025951e-05,0.4613843375818013
2014-11-07,5.828791566618652e-05,0.48164207752801214,5.2225094768490746e-05,0.3825091330135408,2.6573777976445114e-05,2.703988754037735e-05,0.45590544236703356
2014-11-10,5.7340540123530906e-05,0.4837287658906723,5.257086240187225e-05,0.3666828812679065,2.6558610809979902e-05,2.6460353647591155e-05,0.4631733630824488
2014-11-11,6.57571982494724e-05,0.47370643647675603,5.125755024302421e-05,0.3760351973065834,2.7501720190108772e-05,2.866352032543297e-05,0.41823132557703574
2014-11-12,6.673646336542344e-05,0.47403432262663436,5.218272351671766e-05,0.3660881798510161,2.7974011754160975e-05,2.7945762997925035e-05,0.41917132469225926
2014-11-13,7.11343776232816e-05,0.4661483979991747,5.576535080684941e-05,0.3577500110531751,2.9359332900730794e-05,2.751765268340102e-05,0.41273057952673736
2014-11-14,6.859476809423724e-05,0.4749502446973166,4.218932295187888e-05,0.3994958327458497,2.555023446329891e-05,3.269598250087961e-05,0.37248080536109324
2014-11-17,6.853595565786147e-05,0.4879027396044863,4.4716962903862314e-05,0.404052978889411,2.7010252420975476e-05,3.335782382997085e-05,0.3941033894064807
2014-11-18,7.650833651469074e-05,0.4948739664794098,4.578935793239269e-05,0.4080089469641202,2.9290802085681875e-05,3.342951890099429e-05,0.38284458164970825
2014-11-19,7.466095393809579e-05,0.5010862944106209,4.844280956770203e-05,0.3930045826106916,3.013519132509787e-05,3.3722631622674966e-05,0.4036271938084811
2014-11-20,7.31046489834875e-05,0.5111125136461181,4.852209488635934e-05,0.407029200950314,3.0440990772601643e-05,3.6321300727825075e-05,0.41640294011229706
2014-11-21,7.04730363634149e-05,0.5155574099429304,5.026464050324521e-05,0.3978883593684657,3.0684554018027086e-05,3.6052492588683506e-05,0.43540842854837664
2014-11-24,6.987047932397521e-05,0.5204022238503976,4.938914237141625e-05,0.4508752131842214,3.0570444077350136e-05,4.2198368323845224e-05,0.43753018976156155
2014-11-25,8.166110492431963e-05,0.5129440642883937,4.967433081624275e-05,0.419361138834132,3.26695872173325e-05,4.086378262069239e-05,0.4000630073228793
2014-11-26,7.228929035700332e-05,0.5296226441795623,4.8418004882278605e-05,0.4171513643300099,3.1333360172227864e-05,4.263775082092965e-05,0.43344401387103004
2014-11-28,6.63644735069259e-05,0.517193192629975,4.891404966364862e-05,0.4211684092538927,2.9467102701739438e-05,4.31341949690407e-05,0.4440192341564226
2014-12-01,6.796408095783602e-05,0.5145643998058897,4.827075202943396e-05,0.4321084989527984,2.947280650875991e-05,4.4818015816476265e-05,0.433652689676543
2014-12-02,6.956629167082881e-05,0.5149659630706818,4.963868766866535e-05,0.4473182128105787,3.0261335978026024e-05,4.6042828020555276e-05,0.4349999870801722
2014-12-03,9.973973303376368e-05,0.5043154187899742,5.443539556982826e-05,0.4567600887372229,3.716011408656906e-05,4.70224618344714e-05,0.37257081963503647
2014-12-04,7.195368455764464e-05,0.5059790235353429,5.934194045331937e-05,0.4506495489093182,3.306282080116078e-05,4.758402399644218e-05,0.4595014279591615
2014-12-05,6.914099334132158e-05,0.5037555872815622,6.462509678861584e-05,0.4526053366753523,3.367350214593496e-05,4.7764231670942086e-05,0.487026588983214
2014-12-08,6.652863915801598e-05,0.5049310794161873,6.795007905969031e-05,0.477499368227909,3.394934552194017e-05,5.0874117683760084e-05,0.5102967075773959
2014-12-09,5.578278936298998e-05,0.5119842436439135,7.075417303877388e-05,0.4705592773172274,3.2164939502460264e-05,5.027952607202971e-05,0.5766104540444624
2014-12-10,7.622608908783083e-05,0.5044526448888101,7.335353084479381e-05,0.4920998821621158,3.772095974789404e-05,4.9469488260185386e-05,0.4948562913208153
2014-12-11,6.0199482263474304e-05,0.4985770508136071,6.336434415021482e-05,0.492242177612135,3.0792938489351884e-05,4.927470252118596e-05,0.5115150053048766
2014-12-12,5.635062229218622e-05,0.4776860786882969,7.019169338552855e-05,0.4950728156172018,3.0042412359824263e-05,4.629265537125381e-05,0.5331336396615101
2014-12-15,5.5088696774690915e-05,0.4818925469520077,8.052147039471531e-05,0.4824131284606173,3.2094994614204644e-05,4.4661811090826235e-05,0.5826058065136488
2014-12-16,5.154869882225274e-05,0.49653165366433233,8.20885945478361e-05,0.4837886813146217,3.229960442593169e-05,4.384041340581258e-05,0.6265842817353224
2014-12-17,8.951914955443635e-05,0.5347310435528111,9.337464579684247e-05,0.4105065148079927,4.888862863448284e-05,3.414817006042841e-05,0.5461248110355852
2014-12-18,9.913276275332198e-05,0.5155960450373008,9.32470281403088e-05,0.4348304450469345,4.957191335719812e-05,3.06793415335364e-05,0.5000558037563312
2014-12-19,7.377698274922788e-05,0.507134495601838,9.325265953238789e-05,0.4405664050448367,4.206435275418644e-05,3.108139268990246e-05,0.5701555036096494
2014-12-22,6.996587850894997e-05,0.5092557939830119,9.021364001264821e-05,0.4277756236397331,4.045900777576875e-05,3.0154008425430475e-05,0.5782677018854737
2014-12-23,6.063494070426503e-05,0.49637830437042296,8.15148926814552e-05,0.4341948550798604,3.489737419700138e-05,3.0940971022727874e-05,0.5755324206088771
2014-12-24,5.292955813268682e-05,0.44931690494168536,8.294839424625418e-05,0.4344096698874228,2.9771854265730766e-05,3.115658300639251e-05,0.5624806878435863
2014-12-26,5.0003308753932844e-05,0.42559358884841075,8.488241732253104e-05,0.4440750140757853,2.7727027815652004e-05,3.196624090247463e-05,0.5545038619763583
2014-12-29,4.966432774890378e-05,0.40594775955219686,8.552638247909777e-05,0.442994310862601,2.64571147527643e-05,3.188327201464448e-05,0.532718672575776
2014-12-30,4.653062419950052e-05,0.4110205195994033,8.688025154583129e-05,0.5624131660479055,2.6133253306494936e-05,4.269201484834905e-05,0.5616355627306513
2014-12-31,4.3755181092948726e-05,0.42810140861662316,9.74315927259215e-05,0.5353599015097354,2.7951897860653726e-05,3.9586393690235526e-05,0.638824869705733
2015-01-02,6.483180836307134e-05,0.4142586834908209,0.00010952354551294978,0.4996693991358882,3.4907555377902544e-05,4.002728579778336e-05,0.5384325419771283
2015-01-05,8.284505496642122e-05,0.38986514099648584,0.0001112640614457656,0.5840705815254856,3.7430459190323724e-05,4.239861783966838e-05,0.4518128354854137
2015-01-06,7.372029621424698e-05,0.3791395517146615,0.00011561619344805122,0.6731767474367013,3.500273349096938e-05,4.9567062510942144e-05,0.47480456927687775
2015-01-07,7.097584833724285e-05,0.3821746688162087,0.00011954898239150009,0.6347370399135664,3.5203847891218514e-05,4.5387739697828486e-05,0.4959975641847475
2015-01-08,6.58935484829367e-05,0.38755909411750883,0.00011846725947923523,0.6838091695252162,3.4241954901800664e-05,4.687645903878771e-05,0.5196556520350047
2015-01-09,5.142752848602693e-05,0.41957193463091413,0.00011831204018534517,0.7001323363351298,3.2727944405095393e-05,4.7050923704211364e-05,0.6363896023894617
2015-01-12,5.214866604959718e-05,0.43817635306299263,0.0001186549012678846,0.7886671326478314,3.446778532973682e-05,5.4011176971630975e-05,0.6609523874868717
2015-01-13,5.1084978694142575e-05,0.45226180455858345,0.00011455169705397926,0.7834378471066075,3.45969077319324e-05,5.393526382869941e-05,0.6772422856251341
2015-01-14,5.779000718727771e-05,0.4569994564866949,0.00011442472570870508,0.8415085717196809,3.716224976098581e-05,5.722674343507895e-05,0.6430566731122844
2015-01-15,5.577655409897309e-05,0.46222611671618197,0.00011160501299515587,0.8789802047386007,3.64688586388372e-05,5.7836470339546024e-05,0.6538385030764859
2015-01-16,7.006830803083834e-05,0.4883650425703796,0.00011537348328699458,0.8931966991130698,4.3909489405756544e-05,5.671736155364908e-05,0.6266669003400392
2015-01-20,6.698197984101967e-05,0.4985628246950589,0.00011818664674666808,0.9441616858204012,4.435913692828431e-05,6.496267295052265e-05,0.6622547890278817
2015-01-21,5.396910834789416e-05,0.5048148691871336,0.00011994114507228097,0.952996106266356,4.061522423185415e-05,6.524262387724081e-05,0.7525642997479489
2015-01-22,5.806897077464812e-05,0.5175260318065098,0.00012369744061461576,0.9291571078757092,4.3861615264071345e-05,5.9172127081632505e-05,0.7553365365177188
2015-01-23,5.910063936486745e-05,0.5078878924959237,0.0001231916527375809,0.9520544994427442,4.333657553639344e-05,6.303818407967864e-05,0.7332674570379519
2015-01-26,6.288399592442454e-05,0.5319044173804051,0.0001274029646116576,0.94499476324166,4.760947906276694e-05,6.421756519576641e-05,0.7571000914125293
2015-01-27,6.964065036165525e-05,0.5514278166272923,0.0001237538737883402,1.00863043435145,5.119169155915373e-05,6.469243910477253e-05,0.7350834791649263
2015-01-28,7.988841611727443e-05,0.5658350698647512,0.00012930304147823897,1.0546036970532997,5.750904248706524e-05,6.355407980638582e-05,0.719867100665048
2015-01-29,8.021798542057233e-05,0.5682249669821896,0.00013011379133260275,1.0809220528444654,5.8052089140957236e-05,6.42542696988367e-05,0.7236792202720846
2015-01-30,7.830236811365751e-05,0.5767221041285733,0.0001528804367981762,1.0684898296264125,6.310009350505375e-05,5.9434552769774114e-05,0.8058516622825844
2015-02-02,6.708254753246161e-05,0.5816194873144077,0.0001534445938664597,1.1396236267644544,5.900917172980155e-05,6.0108955755314865e-05,0.8796501310753992
2015-02-03,8.067150173734702e-05,0.5973703028698168,0.0001522270073473606,1.1352575173261876,6.619871423268448e-05,5.534777056662664e-05,0.8205960321430047
2015-02-04,7.910110058857453e-05,0.6060675651047738,0.00015239588041075365,1.1274280998241566,6.654247026800261e-05,5.5096331366020515e-05,0.8412331784624258
2015-02-05,8.520627788871464e-05,0.6151402452611247,0.00015629949304259646,1.1061910139691424,7.098861829584098e-05,5.2390416192983903e-05,0.8331383561732045
2015-02-06,8.507292515013707e-05,0.6024001845692368,0.00019652917871197713,1.0705874816947498,7.78922589203235e-05,5.0522229747764726e-05,0.9155939893081013
2015-02-09,6.296753465448077e-05,0.6069097135903373,0.00018852217217525772,1.0469503303866423,6.612469028725674e-05,4.918244833602778e-05,1.0501394194659215
2015-02-10,6.653518645016198e-05,0.6098413527912392,0.00017943649156986583,1.079607009298467,6.663431596406711e-05,4.823028677772825e-05,1.0014898810568358
2015-02-11,6.58212274519105e-05,0.6139768482276846,0.00017096230430368762,1.0303230811815478,6.513061288735156e-05,4.929445682298301e-05,0.9895077227925669
2015-02-12,6.625281595902424e-05,0.6252294738154531,0.0001695156637266245,0.98714607623019,6.625925233050766e-05,4.703179604097538e-05,1.000097148647801
2015-02-13,6.59493776327874e-05,0.6212236102675603,0.00016945471552138922,1.004050421973355,6.567198346048365e-05,4.749416200769374e-05,0.9957938318410174
2015-02-17,5.2818371217651516e-05,0.6149363219265377,0.0001637341609721953,1.0016302325839368,5.7186339407565114e-05,4.786775645213312e-05,1.0826978963799219
2015-02-18,4.925751255554142e-05,0.6068377735733056,0.00016121444867028123,1.0027275049599134,5.407678027351821e-05,4.8054903712098465e-05,1.0978382274692153
2015-02-19,5.2538640297651296e-05,0.5933711508190659,0.00017288090772535092,0.994977408390368,5.6550878909708195e-05,4.7773875258159716e-05,1.0763673857817038
2015-02-20,5.811623348480445e-05,0.594065134624567,0.0001646948600414677,0.9765183309571366,5.811962685018923e-05,4.65081575752483e-05,1.0000583892861135
2015-02-23,5.7842904366347e-05,0.5891562019665244,0.00016475873515819,0.9704263288184805,5.751481458780109e-05,4.644156625257089e-05,0.9943279165847558
2015-02-24,5.363774172174018e-05,0.5952846616765664,0.0001576333173572381,1.0305318442086226,5.4737371984150007e-05,4.950976881879174e-05,1.020501054427579
2015-02-25,4.6420168910813084e-05,0.601639999542398,0.00015221690004153053,1.0544398038531262,5.057332375013729e-05,5.2968699862830556e-05,1.0894687575847397
2015-02-26,6.082008377129165e-05,0.6080460176035474,0.00015234058960307914,1.0360613949351458,5.8528550879214e-05,5.486454771775892e-05,0.9623227600163337
2015-02-27,6.477291200020017e-05,0.6194787791865989,0.00015017621926286353,1.052563481681692,6.109754053263086e-05,5.565331624950298e-05,0.9432575847823864
2015-03-02,7.10002492943561e-05,0.6223265601819242,0.00015124493171116756,1.093453963916762,6.448945228515036e-05,6.001415951395647e-05,0.9082989556527754
2015-03-03,6.22129036386534e-05,0.6407072618548353,0.00014860644039019514,1.0934229165974862,6.160538809928503e-05,6.001488472269138e-05,0.9902348949520672
2015-03-04,6.357489191775788e-05,0.6512962305452606,0.0001514446311289874,1.1075161478188216,6.390698380343404e-05,6.083560811074628e-05,1.0052236327213229
2015-03-05,6.337223751236057e-05,0.6587714033263962,0.00014989147904902832,1.1076169072417563,6.420557381646978e-05,6.51246224555145e-05,1.0131498639912575
2015-03-06,6.737776824421294e-05,0.6548054831510459,0.0001873446374126834,1.023002418459495,7.356838992324525e-05,5.592402641703085e-05,1.091879292537476
2015-03-09,6.459093954914395e-05,0.6530486062474664,0.00017660225008646097,1.007044144450629,6.974762504472618e-05,5.494398017467278e-05,1.0798360502506512
2015-03-10,6.248974140729342e-05,0.6564895060192503,0.000160099648156788,1.1385151183447062,6.566400090988542e-05,5.489191285135018e-05,1.050796489649444
2015-03-11,5.4252554100076106e-05,0.6554642220486843,0.00015182044267275023,1.182294490432105,5.948729376025158e-05,5.92810222666257e-05,1.0964883542721195
2015-03-12,5.508043688697334e-05,0.6735033097457126,0.00015054639491762824,1.1643772912196424,6.133009006880725e-05,5.4614146903330045e-05,1.1134641178438431
2015-03-13,5.707193087433516e-05,0.6590288375062514,0.00013933834863694727,1.1844474544118977,5.876936947443708e-05,5.4457868484656184e-05,1.0297420916744426
2015-03-16,5.2149496476829495e-05,0.6646092049212932,0.0001383530022334081,1.2137325619638342,5.645282837161529e-05,5.1404290298731666e-05,1.0825191456392642
2015-03-17,4.691748238540657e-05,0.6725686604258256,0.00013486606564727592,1.2214532493069696,5.3500189543879554e-05,5.143666490589923e-05,1.1403039298741338
2015-03-18,5.051902620859181e-05,0.7060815961188767,0.00014164710592487736,1.1607927175830162,5.9729135638082265e-05,4.5538003691248374e-05,1.1823097181537534
2015-03-19,5.142834644805491e-05,0.7073041878501682,0.00013881354845886353,1.174416493626112,5.976176810574103e-05,4.562732215953226e-05,1.162039463316272
2015-03-20,5.066833282542825e-05,0.7134527098349216,0.00014840841297404593,1.0830156891274267,6.186752743930611e-05,4.463841314737233e-05,1.2210294673097564
2015-03-23,5.007282454924587e-05,0.7200907888613901,0.00014525073792330228,1.0941803148407148,6.141118453666661e-05,4.713436507804011e-05,1.2264373957228962
2015-03-24,4.2218867344400384e-05,0.7076168054798416,0.00013783678226276285,1.0921564382120537,5.398013800938747e-05,4.621597656728442e-05,1.2785785456782752
2015-03-25,4.692159710753298e-05,0.7165737615379933,0.00014210534823984767,1.055645155010598,5.851301902174916e-05,4.017849193322564e-05,1.24703809394321
2015-03-26,4.732340893496746e-05,0.682707948219551,0.00013792485076868946,1.0641016357836113,5.5156186460605614e-05,4.032989135529108e-05,1.165515919117367
2015-03-27,4.354358066573599e-05,0.6544925444509464,0.0001272392939736013,1.0697388438771915,4.871664799473611e-05,4.054168369397821e-05,1.1188020656526017
2015-03-30,4.5502666776921666e-05,0.6421274468876295,0.00013113553874191398,1.0233884665212143,4.960207687688191e-05,3.574555655257813e-05,1.090091644959135
2015-03-31,3.983451498744685e-05,0.6145397267512256,0.00012446579360834832,0.9853480869048736,4.327177757768842e-05,3.4298990000279125e-05,1.0862885513059406
2015-04-01,4.176214734580363e-05,0.6107006943680013,0.00011961222046800731,1.0067152041578278,4.316260032181978e-05,3.4787803602340424e-05,1.0335340269842916
2015-04-02,4.894523588776545e-05,0.6021263444981493,0.00011805240139601795,0.9652262131080606,4.576993070680186e-05,3.404953683202959e-05,0.935125347270881
2015-04-06,4.8199312485919956e-05,0.5890292158859375,0.00011775388235664249,0.9386565377239282,4.437566512066912e-05,3.218693017062402e-05,0.9206700849443069
2015-04-07,4.533264144371158e-05,0.5659871650934484,0.00011476433028341795,0.9039998414380408,4.0824000323445915e-05,3.363786244135378e-05,0.900543163233408
2015-04-08,4.177649686660928e-05,0.5787877569385791,0.00011076085607096698,0.91198728590877,3.9371186019867146e-05,3.39195964130748e-05,0.9424243048807516
2015-04-09,4.664355209638432e-05,0.5505210457816682,0.0001179525001702222,0.931895307319558,4.0834130252182665e-05,3.562317975724247e-05,0.8754506982616365
2015-04-10,4.853778747139849e-05,0.5457184999834019,0.00012217062589511656,0.9457830110456674,4.202348485167609e-05,3.591787722099205e-05,0.865789048922738
2015-04-13,4.467938122611643e-05,0.5396276828129045,0.00012262747717378935,0.9678882196456368,3.994309309380155e-05,3.695021521246566e-05,0.8939938736316613
2015-04-14,4.646938254229903e-05,0.5441403983926705,0.00010637058021070424,0.9720196392869656,3.8256495627884296e-05,3.7086481274235515e-05,0.8232624049407391
