Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_BHC,Predicted_Covariance,Future_Cov_45_BHC,Beta_Predicted
2014-08-12,3.841634430365733e-05,0.2614096266760659,0.0007491451505007325,1.0510554139037964,4.434682996151895e-05,6.260603264429143e-05,1.154374024008761
2014-08-13,3.776559449586869e-05,0.2604669751546564,0.0006899790166945567,1.0502212761162195,4.2045427353142337e-05,6.115545419613042e-05,1.1133262408391804
2014-08-14,3.862814115860239e-05,0.27664475646372816,0.0006663489378908394,1.025608308659506,4.438387362216009e-05,6.272053710047748e-05,1.149003609568614
2014-08-15,3.923523389055349e-05,0.2844557759251265,0.0006500927206043131,1.1153930189473789,4.542976926819035e-05,7.094423833095724e-05,1.157881953626592
2014-08-18,5.8802594173761744e-05,0.3015841989786826,0.0006263505081612133,1.333552395275542,5.787827030669049e-05,9.471423116111751e-05,0.9842808998470395
2014-08-19,5.790352204668287e-05,0.34256651684636363,0.0006271577347278336,1.3037177193722451,6.528084897324924e-05,9.29278489722053e-05,1.1274072226663283
2014-08-20,5.609710643686182e-05,0.3569232999840385,0.0006190758163363492,1.2257185833143462,6.651461005276053e-05,9.116306714722201e-05,1.1857048300276194
2014-08-21,5.441563613273725e-05,0.37125827139595136,0.0006176220581329394,1.2165254970815442,6.806116719717859e-05,9.197410244277361e-05,1.2507648910169036
2014-08-22,5.0059045313325706e-05,0.34199951499550274,0.0006115662063338606,1.223998747249827,5.983957649950815e-05,9.252789080626946e-05,1.1953798983773043
2014-08-25,6.652021183637015e-05,0.3699365229850871,0.0006187567483256561,1.2177117738056216,7.505229835878635e-05,9.5039372626916e-05,1.1282630690263566
2014-08-26,6.338834696697776e-05,0.39656347654188845,0.0006293675425245336,1.21922756378244,7.920810029293537e-05,9.518264997303138e-05,1.249568794311657
2014-08-27,6.228211919321129e-05,0.40261000143134307,0.0006360749294550051,1.22439134861784,8.013465824139161e-05,9.678268424282011e-05,1.2866398780169677
2014-08-28,6.139493236265438e-05,0.41184389805587146,0.0006437546551980555,1.208303363338538,8.187646611058666e-05,9.902982434728075e-05,1.3336030020678205
2014-08-29,6.15753093611576e-05,0.4133007160254941,0.0006578907587365669,1.2095218021138263,8.318525493240937e-05,9.8933544811403e-05,1.3509514738205044
2014-09-02,7.761239871585492e-05,0.4418455805435937,0.0006353688503507783,1.2056906011595467,9.811807703342293e-05,9.895802407816674e-05,1.2642062177802404
2014-09-03,7.595624179294328e-05,0.4494732347587545,0.0006312006382369614,1.165594924371174,9.841681005063929e-05,9.666333118945247e-05,1.2957040491671972
2014-09-04,7.498131031863036e-05,0.4712521245538398,0.000633107975601997,1.127528867208994,0.00010267594915399718,9.37883800301614e-05,1.3693538925590851
2014-09-05,7.387822741090312e-05,0.4655911955939336,0.0005953835231106745,1.1077427736073262,9.764756058868837e-05,9.170906279658478e-05,1.321736647058174
2014-09-08,7.348698808482049e-05,0.46876547557983295,0.0005750237607557523,1.1197878621508432,9.63615412831262e-05,9.269693309540965e-05,1.3112735165020417
2014-09-09,8.133593066383054e-05,0.45642985305898975,0.0005391621842310716,1.1327679603863765,9.55817492108189e-05,9.258571314443392e-05,1.1751479134832519
2014-09-10,8.008754908927675e-05,0.42879157363466125,0.0005075806669549481,1.135600149072145,8.645324118741255e-05,9.260129386750649e-05,1.0794841666466746
2014-09-11,7.945435898388616e-05,0.4192553452701902,0.00048468495043760995,1.1359361530210497,8.227487666701188e-05,9.262788973115109e-05,1.0354985896204605
2014-09-12,7.986652544186676e-05,0.3946953928065124,0.00045864401256832965,1.1682873719931215,7.554092816919642e-05,9.419571510897878e-05,0.9458396712672964
2014-09-15,7.976789477234261e-05,0.39728332399498667,0.0004381974524054313,1.1663369201914828,7.427613984329948e-05,9.39918672527908e-05,0.9311533174503778
2014-09-16,8.12776222335961e-05,0.4138699064412786,0.0004292963405839177,1.2181889314506549,7.730862286576667e-05,9.75842679194075e-05,0.9511673784400051
2014-09-17,8.038458733415224e-05,0.4248638381958522,0.00042203818848393914,1.21803339421741,7.825498933643604e-05,9.767849432300321e-05,0.9735073840851651
2014-09-18,8.052555846541116e-05,0.43094457067113207,0.0004115167657354524,1.2451171729959465,7.844803200618571e-05,9.922841684982994e-05,0.9742004091766986
2014-09-19,7.686942885417954e-05,0.46656509745013325,0.00041276690732052564,1.217238934798416,8.310774719463272e-05,9.661729667963034e-05,1.0811547377604067
2014-09-22,7.562338268336147e-05,0.4721587434422823,0.00041274049352541144,1.1912185112597318,8.341701131929506e-05,9.269731222924654e-05,1.1030584504341185
2014-09-23,7.716105522203933e-05,0.4719875364054607,0.0004125936612131646,1.1857940357873793,8.42152777652894e-05,9.114622255211626e-05,1.0914220590030914
2014-09-24,7.845740621167833e-05,0.5418753851601918,0.0004637500533824695,1.0701398069388948,0.00010336139997684616,8.11763167852319e-05,1.3174205593539094
2014-09-25,8.684570042440597e-05,0.42212598167268184,0.00046251950544160046,1.323376853043061,8.460212488282312e-05,9.167803155792224e-05,0.9741659572020407
2014-09-26,7.784867175631449e-05,0.4352418867309239,0.00044907139389232733,1.3024907344109706,8.137930627830699e-05,9.072559649136804e-05,1.0453525338626748
2014-09-29,7.945972408695768e-05,0.4396734223879137,0.000438839612722586,1.301902689424263,8.210255111494058e-05,9.133899360334877e-05,1.0332599572720726
2014-09-30,7.034453028421699e-05,0.4736805706759046,0.00042113698147097883,1.301404746585897,8.152905872487624e-05,9.111170301800308e-05,1.1589964194155504
2014-10-01,6.051441443903661e-05,0.5040634023357464,0.0004052976385955925,1.4155174602433862,7.894081772829157e-05,9.207568537437188e-05,1.3044961016324148
2014-10-02,5.727685640094654e-05,0.5060700430409558,0.000419962332790475,1.3984195247507252,7.848838384628147e-05,9.090763002961785e-05,1.370333303504841
2014-10-03,5.732458945014978e-05,0.5367533004964229,0.0004231223137224036,1.3778230392754478,8.359458855152543e-05,8.866953645478607e-05,1.4582675489411117
2014-10-06,5.950629355094935e-05,0.5412827305586774,0.00042398187718857143,1.3839306369630426,8.597640232668644e-05,8.899921691831242e-05,1.4448287264451003
2014-10-07,5.823383972398379e-05,0.5902705491544205,0.00042299130679033636,1.3598507288230242,9.26412805525065e-05,8.808449502242096e-05,1.5908495986458522
2014-10-08,6.403572465426801e-05,0.5897284917980483,0.00042069391747773997,1.4784425587044712,9.679354396464039e-05,8.73281870763363e-05,1.5115553776775923
2014-10-09,6.579132724406009e-05,0.610134348600701,0.00042383252234174117,1.325951678790151,0.00010188422313731154,7.402972221885713e-05,1.548596561357714
2014-10-10,6.388921163395802e-05,0.4846610913581396,0.0003653271247637476,1.207607853048204,7.40445128057139e-05,6.48648951084466e-05,1.1589517371092148
2014-10-13,7.100010076144222e-05,0.5508242345672645,0.0003718854913235371,1.022470673530593,8.950496761293519e-05,4.9609640452575175e-05,1.2606315576039624
2014-10-14,5.126108009219706e-05,0.6240364367531647,0.0002648415589366606,1.0188651142475036,7.271046005405193e-05,5.694116069330148e-05,1.4184340229132215
2014-10-15,4.732231652345586e-05,0.607379020710466,0.00026065670253560516,0.9662519625947624,6.745703269301022e-05,6.341181335674874e-05,1.425480357868245
2014-10-16,5.30327919984953e-05,0.5808365842996333,0.0002684915223699057,0.9793656596450032,6.930929757479388e-05,6.433211762397776e-05,1.3069139859119692
2014-10-17,4.626798859027275e-05,0.5667125646922561,0.0002691752349340669,0.9615444405063924,6.324419977832357e-05,6.130102184823622e-05,1.366910507789393
2014-10-20,4.9165393824874467e-05,0.5828134492541659,0.00029219906384213556,0.8947179782987701,6.985519936022463e-05,5.586943802520519e-05,1.4208204984393409
2014-10-21,6.127847379397686e-05,0.6044331443047561,0.0002959923407511603,0.7066644580470113,8.140338746427482e-05,3.903270387271176e-05,1.3284173450200396
2014-10-22,6.0122674099070425e-05,0.5824495023222654,0.00028849930180000583,0.6799504682420079,7.670961552924278e-05,3.6408360624628834e-05,1.2758849581913192
2014-10-23,6.055871725038731e-05,0.569837247584101,0.00028669484395351866,0.7447956666352935,7.50842952113951e-05,3.821441173925355e-05,1.2398594062181012
2014-10-24,5.99990058104541e-05,0.5658089296745086,0.00028507828409204386,0.7078436352398468,7.399866629971559e-05,3.641560301536013e-05,1.233331541084006
2014-10-27,5.8561423507449295e-05,0.5731162999593504,0.0002784933335686243,0.6894957372391106,7.31907124583419e-05,3.730587040149884e-05,1.2498110202022614
2014-10-28,5.4522480778452264e-05,0.5403430120804841,0.0002777599871717911,0.709426068602624,6.649548915465934e-05,3.664021968150892e-05,1.2195976449578374
2014-10-29,5.3729820257279105e-05,0.518691747904357,0.0002781285021476152,0.6291758044578153,6.340737598903476e-05,3.749271214000824e-05,1.1801151704103192
2014-10-30,5.3551839514494966e-05,0.5072337586714079,0.0002797597835923426,0.6344189176210382,6.208518627884748e-05,3.861065176054484e-05,1.1593474069558858
2014-10-31,5.56093263598845e-05,0.5096127272115878,0.00028047273622619826,0.6522182653734533,6.364428449906411e-05,4.0049035314450856e-05,1.144489398903704
2014-11-03,5.4562010343014535e-05,0.5114977043936244,0.00027958375044598825,0.918865422911176,6.317493938729698e-05,6.269144891914016e-05,1.1578557862904175
2014-11-04,6.02491600622342e-05,0.5045135894889582,0.00027420058134033833,0.9232855923198282,6.484590456411143e-05,6.417462024727516e-05,1.0762955781811572
2014-11-05,6.0354415020847636e-05,0.5113582618227092,0.000273551538239217,0.9234116579155964,6.57051453197966e-05,6.47631206714792e-05,1.0886551596449192
2014-11-06,5.86925643313682e-05,0.539448304770143,0.00027794146295626244,0.9520680776431364,6.8899813212205e-05,6.658694342510829e-05,1.1739104262544813
2014-11-07,5.828791566618652e-05,0.5514942604548145,0.0002833940957721488,0.9749236884332828,7.088031822789804e-05,6.891816330762661e-05,1.216037962891449
2014-11-10,5.7340540123530906e-05,0.5590040080334187,0.000284155305608519,1.0006761741176975,7.135488264623492e-05,7.2210203438778e-05,1.2444054850636632
2014-11-11,6.57571982494724e-05,0.5467053114787784,0.0002824650198476464,0.9938721980637268,7.450875044734271e-05,7.57585357810431e-05,1.1330888850323018
2014-11-12,6.673646336542344e-05,0.5353310761874903,0.00028021481762739936,0.9866712952581596,7.32064921984824e-05,7.531869011821554e-05,1.0969489317651064
2014-11-13,7.11343776232816e-05,0.5174042695792905,0.0002764458027499903,0.9819129013696822,7.255624129574261e-05,7.552742795366488e-05,1.019988417976903
2014-11-14,6.859476809423724e-05,0.5077485047862224,0.0002755061690548991,0.9625002992871772,6.98007056597944e-05,7.877402056057333e-05,1.0175806056214143
2014-11-17,6.853595565786147e-05,0.49859774510612975,0.00027572072795857105,0.9531309557570088,6.8540024410341e-05,7.868862790326347e-05,1.0000593666848367
2014-11-18,7.650833651469074e-05,0.4940733447496663,0.0002835464547409805,0.9046478730957068,7.277092826608415e-05,7.412078435391929e-05,0.9511503135623796
2014-11-19,7.466095393809579e-05,0.4919578518366719,0.00028238330639099914,0.8530929193644134,7.143222423546317e-05,7.320153385625133e-05,0.956754775658108
2014-11-20,7.31046489834875e-05,0.4836588800640845,0.0002822640639116979,0.8335806369400344,6.94767442853418e-05,7.438467049661835e-05,0.9503738168694968
2014-11-21,7.04730363634149e-05,0.474208244790818,0.00027345199135639646,0.8049139962478018,6.582958808156909e-05,7.293290995069856e-05,0.934110284990411
2014-11-24,6.987047932397521e-05,0.48267887613492494,0.0002725712999266247,0.8328322040561957,6.661088700372262e-05,7.794653392126874e-05,0.9533480755851333
2014-11-25,8.166110492431963e-05,0.5026704398329991,0.00026647499541517075,0.8301959308970509,7.415137427802344e-05,8.089673293780953e-05,0.9080378516399463
2014-11-26,7.228929035700332e-05,0.5014839609377244,0.00023305040583445602,0.7390368571753538,6.509070267849266e-05,7.553821480204327e-05,0.9004197213313319
2014-11-28,6.63644735069259e-05,0.5063211607886493,0.00022962883338251245,0.7347689192890903,6.250389974431708e-05,7.52517642003417e-05,0.9418277045141339
2014-12-01,6.796408095783602e-05,0.5042258554713883,0.00023693931752614687,0.7288713595842169,6.398577025861419e-05,7.559806900625289e-05,0.9414645112071784
2014-12-02,6.956629167082881e-05,0.5035150788479426,0.00024273650165713216,0.7313575149380406,6.54303814070059e-05,7.527922476094752e-05,0.9405472080732281
2014-12-03,9.973973303376368e-05,0.5136872224500896,0.0002452249868269431,0.7532784680334651,8.033692856401694e-05,7.754838675103824e-05,0.8054656466427622
2014-12-04,7.195368455764464e-05,0.5086026574119505,0.0002471319410129583,0.7847608293115518,6.782184251282407e-05,8.286278822159194e-05,0.9425763660301454
2014-12-05,6.914099334132158e-05,0.4930715623969776,0.00023724846618325898,0.7845739806710539,6.31508891400119e-05,8.279746246705326e-05,0.913363926205993
2014-12-08,6.652863915801598e-05,0.49454831013494427,0.00023914692008907026,0.7955349836700423,6.238000974808264e-05,8.475852131695537e-05,0.9376414509234182
2014-12-09,5.578278936298998e-05,0.5000416409184663,0.00024520110581022236,0.7829003791592608,5.848136453190967e-05,8.36533502222355e-05,1.0483764831363938
2014-12-10,7.622608908783083e-05,0.5031019797966689,0.00024702295562533647,0.7355602561914132,6.903614023664632e-05,7.394391012337743e-05,0.9056760101794025
2014-12-11,6.0199482263474304e-05,0.4928259964268808,0.00024995035130116706,0.7371187363429091,6.045286146535619e-05,7.378747313422818e-05,1.0042089930403875
2014-12-12,5.635062229218622e-05,0.5032446187239756,0.0002483988458889337,0.7657105644713879,5.9539239718486286e-05,7.159911462925141e-05,1.0565853099148865
2014-12-15,5.5088696774690915e-05,0.5088205890728305,0.00024899258026314116,0.7793780527818227,5.959216016511041e-05,7.215482603624769e-05,1.0817493179923707
2014-12-16,5.154869882225274e-05,0.48884807544416325,0.00024734608939051264,0.7101508546259905,5.5199518275447635e-05,6.435311169888214e-05,1.0708227275684192
2014-12-17,8.951914955443635e-05,0.4805709714832008,0.0002625479513562007,0.7074722212411987,7.367494576311627e-05,5.8851396634407944e-05,0.823007659588128
2014-12-18,9.913276275332198e-05,0.48639639083904584,0.00027831790513810784,0.7459440693967504,8.079221632893511e-05,5.2629877071898304e-05,0.8149900606520494
2014-12-19,7.377698274922788e-05,0.49157832955896325,0.0002823956394357939,0.7490270527675614,7.095486328771436e-05,5.284289427392836e-05,0.961747968589254
2014-12-22,6.996587850894997e-05,0.49079890806120674,0.0002974494995554362,0.8088385559249208,7.080327638809829e-05,5.701522780249363e-05,1.0119686609672343
2014-12-23,6.063494070426503e-05,0.48582495487109173,0.0003057770198882445,0.8509430736225132,6.615211279790039e-05,6.063868485521921e-05,1.0909899808518702
2014-12-24,5.292955813268682e-05,0.38781868505261324,0.00033971324503045085,0.8614520100553009,5.2003683160869234e-05,6.178476888939255e-05,0.9825074116527377
2014-12-26,5.0003308753932844e-05,0.34998089412416894,0.0003596337644807434,0.8661149334457677,4.693252685044587e-05,6.234631027233007e-05,0.9385884258460107
2014-12-29,4.966432774890378e-05,0.35407211091651775,0.0003751840827883094,0.8669583207892356,4.833215987325088e-05,6.239689153853702e-05,0.9731765648296266
2014-12-30,4.653062419950052e-05,0.33511485853738965,0.0003886962569983149,0.96649042108446,4.506800178461034e-05,7.336496707157522e-05,0.9685664561769218
2014-12-31,4.3755181092948726e-05,0.3296552872359087,0.00040019902996966776,0.9974050367535796,4.362272629773684e-05,7.375163575420127e-05,0.9969728203174268
2015-01-02,6.483180836307134e-05,0.33321462554043646,0.00042924299372434867,1.03076328607337,5.5586551341024064e-05,8.257190997261898e-05,0.8573962803833582
2015-01-05,8.284505496642122e-05,0.3273901436633993,0.00045170971221744817,1.1269037191494555,6.333278846883492e-05,8.180374365976182e-05,0.764472767801349
2015-01-06,7.372029621424698e-05,0.3287115659065903,0.00047317426920804906,1.0135210854886143,6.1393031828151e-05,7.46271513266967e-05,0.8327833036607678
2015-01-07,7.097584833724285e-05,0.3410939432275708,0.0004977618841684757,0.970822459700276,6.411211774018976e-05,6.941998705429575e-05,0.9032948424309074
2015-01-08,6.58935484829367e-05,0.39634180092933746,0.0005566918290284631,0.7838773493624388,7.590995775347497e-05,5.373632892980222e-05,1.152008952335175
2015-01-09,5.142752848602693e-05,0.3743735325410976,0.0005745547379395885,0.7887069067246401,6.435298098405788e-05,5.3003391740961725e-05,1.2513333399162445
2015-01-12,5.214866604959718e-05,0.3607597431149313,0.0005797517070514406,0.8196168369598379,6.272789139427713e-05,5.613074033064057e-05,1.202866653091727
2015-01-13,5.1084978694142575e-05,0.3562133375727536,0.00057953177110371,0.8496873438003354,6.129081690133395e-05,5.849616689955735e-05,1.1997815887972874
2015-01-14,5.779000718727771e-05,0.35380393534383214,0.0005827366392362764,0.8343318193602269,6.492697899847976e-05,5.673868879158064e-05,1.1234983720987186
2015-01-15,5.577655409897309e-05,0.3536567618587081,0.0006029734292475199,0.792767914897744,6.485700556127952e-05,5.2163743562078054e-05,1.1628005101604801
2015-01-16,7.006830803083834e-05,0.33984749883019605,0.0006056421934269603,0.7946338968428756,7.000885182380164e-05,5.0458693000965976e-05,0.9991514536499079
2015-01-20,6.698197984101967e-05,0.3323353564003305,0.0006044531448016774,0.9212191255306528,6.687085224296204e-05,6.338411912533186e-05,0.9983409329147721
2015-01-21,5.396910834789416e-05,0.3264687446350583,0.0005858810513522579,0.9223457864635388,5.805223662625614e-05,6.3144286566665e-05,1.0756567674240871
2015-01-22,5.806897077464812e-05,0.32162229704907147,0.0005673195255303047,0.9396083281657546,5.837569701756823e-05,5.9837699060708005e-05,1.0052821022798981
2015-01-23,5.910063936486745e-05,0.31859276813741966,0.0005482414635183169,0.9520883784936096,5.7347955825333716e-05,6.304042730613924e-05,0.9703440849647453
2015-01-26,6.288399592442454e-05,0.3107230628466936,0.0005294435424300442,0.9869196256192816,5.6696125672786346e-05,6.706658900815567e-05,0.901598647467077
2015-01-27,6.964065036165525e-05,0.30560540437244693,0.0005288912308883876,1.0657648354853675,5.865102717090108e-05,6.83569763230258e-05,0.8421952820129728
2015-01-28,7.988841611727443e-05,0.30482986674913204,0.0005232731513223166,1.1051098756352724,6.232519524507735e-05,6.6597757458269e-05,0.7801530969594558
2015-01-29,8.021798542057233e-05,0.30477997562832887,0.0005333260473932335,1.0988865339345264,6.304036266713842e-05,6.532214930210979e-05,0.7858631993389775
2015-01-30,7.830236811365751e-05,0.3064985027368807,0.0005361325543946125,1.095070287470402,6.2798879528179e-05,6.091308591119484e-05,0.8020048568266176
2015-02-02,6.708254753246161e-05,0.31378772349052875,0.0005661561161495724,1.151094129953393,6.11517406652895e-05,6.071396248954074e-05,0.9115894210144276
2015-02-03,8.067150173734702e-05,0.3273023603883357,0.0005810802576896277,1.3594255544520295,7.086426195230955e-05,6.627674562105704e-05,0.8784299340680652
2015-02-04,7.910110058857453e-05,0.3338224665078568,0.0005901460697306268,1.3662253775058182,7.212512591358974e-05,6.676612560168378e-05,0.9118093854184324
2015-02-05,8.520627788871464e-05,0.3390583228046937,0.0005949541073895186,1.410609801098073,7.633996210879795e-05,6.680802287505484e-05,0.8959429281549334
2015-02-06,8.507292515013707e-05,0.34340973201488567,0.0006022804535296445,1.4059986504886537,7.773340037727675e-05,6.635066079101488e-05,0.9137266673279719
2015-02-09,6.296753465448077e-05,0.3447404587087245,0.0006104946448787171,1.3339024501060182,6.759141362197133e-05,6.266256042291174e-05,1.0734327458247013
2015-02-10,6.653518645016198e-05,0.3447991731742036,0.0006262006405750028,1.302584018025423,7.037990213580932e-05,5.819154581283722e-05,1.0577846984546624
2015-02-11,6.58212274519105e-05,0.3437848347715359,0.0006322311353056863,1.3008385287938318,7.013061431802052e-05,6.223691370454855e-05,1.065471080272067
2015-02-12,6.625281595902424e-05,0.34135792992514824,0.000641818463253645,1.2190502631394873,7.039118401593206e-05,5.808068807671014e-05,1.0624632779302137
2015-02-13,6.59493776327874e-05,0.3360018319169254,0.0006396130249860957,1.2299930106523902,6.90089859096081e-05,5.818182636828383e-05,1.0463932850717244
2015-02-17,5.2818371217651516e-05,0.34265119485800083,0.0006332624339264449,1.158979521723794,6.266666972773429e-05,5.5387455044929035e-05,1.1864559296896975
2015-02-18,4.925751255554142e-05,0.3473728689374346,0.0006398315853836735,1.1639829623272742,6.166872528394658e-05,5.578294092909792e-05,1.2519658846843031
2015-02-19,5.2538640297651296e-05,0.34699734320139,0.0006480158018954393,1.1615837930652124,6.402629366966911e-05,5.577348667802668e-05,1.2186515164255471
2015-02-20,5.811623348480445e-05,0.3476065162475849,0.0006588567039682763,1.205195321153466,6.801929460447108e-05,5.739924395502e-05,1.17040094524116
2015-02-23,5.7842904366347e-05,0.296173946050052,0.0009445341149382101,1.2301155093717018,6.92278304871383e-05,5.886947749692277e-05,1.19682493895336
2015-02-24,5.363774172174018e-05,0.32497243951643073,0.000886365793856281,1.1275295602561022,7.085789831741708e-05,5.416982326004913e-05,1.3210455183779168
2015-02-25,4.6420168910813084e-05,0.3223249422864898,0.000861312631566056,1.0204051428230512,6.445070614152967e-05,5.125900364456613e-05,1.3884203279259624
2015-02-26,6.082008377129165e-05,0.32579224561325804,0.0008229674532398767,1.0942853185594306,7.288792390031786e-05,5.794779090355459e-05,1.1984186699644515
2015-02-27,6.477291200020017e-05,0.34878601995735053,0.0007937450927021293,1.06066620366131,7.908539842773572e-05,5.608174014664703e-05,1.220964072566188
2015-03-02,7.10002492943561e-05,0.3619874824864199,0.0007862168243278258,1.037222726311245,8.552530984757572e-05,5.692791119012539e-05,1.2045775993405452
2015-03-03,6.22129036386534e-05,0.40058534743005564,0.0007201049144120659,1.0530013961351496,8.478776409566848e-05,5.779626203421523e-05,1.3628646010180616
2015-03-04,6.357489191775788e-05,0.42361800977502495,0.0006801929032016712,1.0673953255489714,8.809135271066713e-05,5.863178054083105e-05,1.385631183213404
2015-03-05,6.337223751236057e-05,0.4372791652013124,0.0006441526383759258,1.0709537051837927,8.834921617387457e-05,6.296893380863305e-05,1.3941312417230385
2015-03-06,6.737776824421294e-05,0.4781563048610254,0.000622393391528509,0.9694348945650816,9.79175827964126e-05,5.299567398373249e-05,1.4532624832794563
2015-03-09,6.459093954914395e-05,0.48628642600660754,0.0005938933074715212,0.935063726312646,9.524280198853422e-05,5.101675345980483e-05,1.4745535930170026
2015-03-10,6.248974140729342e-05,0.4923033550646874,0.0005496952945636478,0.9197154599796832,9.124270856609655e-05,4.434279357716804e-05,1.460122997971748
2015-03-11,5.4252554100076106e-05,0.48695858983007423,0.0005335365846347267,0.8738172652002644,8.284841946801214e-05,4.381377158948514e-05,1.5270879102795258
2015-03-12,5.508043688697334e-05,0.460224625964475,0.0004963653697553844,0.9865506373398174,7.60973053971463e-05,4.627333583499719e-05,1.381566844745625
2015-03-13,5.707193087433516e-05,0.4499567460002308,0.0004706563600426448,1.0794514650441496,7.374524388752978e-05,4.963042108789174e-05,1.2921455916728497
2015-03-16,5.2149496476829495e-05,0.40943511230186913,0.00043046743320325633,1.0202330051768556,6.134515868553664e-05,4.3209151022201336e-05,1.1763327132562604
2015-03-17,4.691748238540657e-05,0.4095917059454422,0.0004143629521732457,1.0054138268306552,5.7109579557085596e-05,4.233902045108037e-05,1.2172345286551272
2015-03-18,5.051902620859181e-05,0.4199438602865732,0.0004043538789682418,1.0361379498983598,6.002048884246951e-05,4.064778583842189e-05,1.1880769157078839
2015-03-19,5.142834644805491e-05,0.43119302369468326,0.0003879208047631801,0.994347865202624,6.090382126051548e-05,3.863146560907148e-05,1.1842461495827257
2015-03-20,5.066833282542825e-05,0.42738962198339625,0.0003827203816995317,0.9980439705746004,5.951590955973956e-05,4.1136153007762385e-05,1.1746174827736011
2015-03-23,5.007282454924587e-05,0.4158120116590319,0.00036992775303516573,1.0102691606296417,5.659219423891604e-05,4.3519696706602574e-05,1.1301977619269004
2015-03-24,4.2218867344400384e-05,0.41150285158678773,0.00035331266669064116,1.0020873742732548,5.025806247134869e-05,4.2404590576421076e-05,1.190417119942337
2015-03-25,4.692159710753298e-05,0.44938852555088654,0.0003581969627130158,0.8652599021854808,5.825984458077217e-05,3.293231426781288e-05,1.241642402905738
2015-03-26,4.732340893496746e-05,0.44303014502698534,0.0003497920428700012,0.8730520971864754,5.700018319794689e-05,3.308903495962654e-05,1.204481766651202
2015-03-27,4.354358066573599e-05,0.43735392967763065,0.00034130421335877337,0.889890344555713,5.3317027314043535e-05,3.372566405137e-05,1.2244520661572091
2015-03-30,4.5502666776921666e-05,0.44195122453725216,0.00033969399070639644,0.8643024063068567,5.494607804502143e-05,3.0188898501262073e-05,1.2075353366517265
2015-03-31,3.983451498744685e-05,0.4360704068290536,0.0003365833150073312,0.9449714554000368,5.0493174269055864e-05,3.289351948824987e-05,1.267573467003876
2015-04-01,4.176214734580363e-05,0.4418741460687131,0.00032820145062294507,0.9161315087315138,5.17321169440057e-05,3.16576156474452e-05,1.238732206839069
2015-04-02,4.894523588776545e-05,0.4343996794244783,0.0003220799698319632,0.9554189575708282,5.454143591710046e-05,3.370357388147861e-05,1.1143359497166887
2015-04-06,4.8199312485919956e-05,0.42131186766150475,0.0003197369788343143,1.0133601034216149,5.230227115623766e-05,3.474854707305202e-05,1.0851248380672704
2015-04-07,4.533264144371158e-05,0.413785754600295,0.0003113719892432301,0.8330895762556652,4.9161012446987836e-05,3.099928925079858e-05,1.0844506492750892
2015-04-08,4.177649686660928e-05,0.41774539551800166,0.00031277756201433923,0.8064874647650908,4.7752430004333254e-05,2.999573540082485e-05,1.1430453385501635
2015-04-09,4.664355209638432e-05,0.4536197470008818,0.00030818212166554623,0.892697823313102,5.4386546272521424e-05,3.412479361040172e-05,1.166003527350082
2015-04-10,4.853778747139849e-05,0.44432810063778244,0.00030714305283364204,0.8742030957448017,5.425179554098795e-05,3.319949617667314e-05,1.1177228787561961
2015-04-13,4.467938122611643e-05,0.4415389937896694,0.0003127847246517275,0.8561765037158318,5.219698358468875e-05,3.2685495525236386e-05,1.1682566354383186
2015-04-14,4.646938254229903e-05,0.4376854052390653,0.0003183974386560823,0.8655119854888665,5.3239050183839204e-05,3.302278343471095e-05,1.1456801720009524
2015-04-15,4.691423215315267e-05,0.3805549202298183,0.00030393022350070357,0.9413592647517186,4.544191158589106e-05,3.773214436234502e-05,0.9686167608487083
2015-04-16,4.176974619173272e-05,0.3495514028644046,0.00028505804441110926,1.0359278596396844,3.814245287319559e-05,4.3619999682344565e-05,0.9131597950850115
2015-04-17,4.332386275975345e-05,0.3486918871952659,0.00027458307812172264,1.0709582759136012,3.803140004626089e-05,4.228402136609929e-05,0.8778395466987515
2015-04-20,4.305137811564542e-05,0.3408139617923982,0.0002689881917426118,1.1379279922755208,3.667562424537088e-05,4.294219189835945e-05,0.8519036056604768
2015-04-21,4.4326391543702614e-05,0.3439475575559095,0.00027196715050385164,1.208410449064693,3.776431786539867e-05,4.707680937519252e-05,0.8519601201502222
2015-04-22,3.760113128202133e-05,0.3584782023473126,0.0002793453427123072,1.252200835387446,3.6739557932492783e-05,4.8365896847869544e-05,0.9770865045770445
2015-04-23,3.981692672329287e-05,0.37745535908019273,0.00028811358831378977,1.2435521596319965,4.042791412090037e-05,4.7837344854292146e-05,1.0153449160417012
2015-04-24,4.472325784062566e-05,0.38704433998923105,0.0002915814513128573,1.3769156935967497,4.419848502776293e-05,6.626275932126519e-05,0.9882662212414669
2015-04-27,4.8016264703360416e-05,0.3983600707105767,0.00031127091454556454,1.3175715718808596,4.870115462594018e-05,6.324085263697823e-05,1.0142637068254048
2015-04-28,4.837591330570472e-05,0.4493824601273503,0.00016365923674566466,1.354315662681032,3.9985355981741756e-05,6.679588553945252e-05,0.8265550611739353
2015-04-29,4.7158652268819175e-05,0.4643796531103924,0.000199459949279189,1.4309710110434275,4.503827283084396e-05,7.013075795556105e-05,0.9550373190080076
2015-04-30,4.7296624411946914e-05,0.4481164167441477,0.00022413897052458203,1.563939196290853,4.6138621415814e-05,7.34679046546719e-05,0.9755161597570501
