Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_GDX,Predicted_Covariance,Future_Cov_45_GDX,Beta_Predicted
2014-07-24,3.79220014302475e-05,0.04180019972894876,0.0003408380574771857,-0.0793048842314215,4.752236250154775e-06,-3.0675406528006866e-06,0.12531607169774212
2014-07-25,3.58816002468109e-05,0.051163752435675745,0.0003462179857462862,0.0152132222518836,5.7026025412790085e-06,5.820888744049348e-07,0.1589283226515475
2014-07-28,3.90148494586092e-05,0.03478834855485636,0.00032372850422860593,0.0324296810334119,3.909662338785562e-06,1.245583654544824e-06,0.10020959693650278
2014-07-29,3.5953585678647994e-05,0.019975200767101922,0.00030775793025871856,-0.0296376516839127,2.101197541629008e-06,-1.248847258950812e-06,0.05844194680356627
2014-07-30,3.539196672747045e-05,0.01096621340427706,0.0002860410858845646,-0.0245213645825369,1.1033752820279847e-06,-1.0332623335433051e-06,0.031175867973778627
2014-07-31,4.5379445989039353e-05,0.010630460625587512,0.0002776220835950777,-0.5315885010507174,1.1931874661541256e-06,-1.9005760403344544e-05,0.026293566176244638
2014-08-01,4.584672797284814e-05,0.01186763580963792,0.0002702217274025471,-0.5298755803108064,1.3209260844440165e-06,-1.882949360335428e-05,0.02881178533016162
2014-08-11,3.847004227028839e-05,-0.031894038798644185,0.00026471387459053473,0.5694029612423286,-3.2185421599428166e-06,3.345227909735357e-05,-0.08366359821831018
2014-08-12,3.841634430365733e-05,-0.07425838275552003,0.00026328524063627245,0.5458882820271161,-7.468214121793797e-06,3.25157923670179e-05,-0.194401998866998
2014-08-13,3.776559449586869e-05,-0.056198015475525255,0.00026295963347361954,0.545801654349377,-5.6003308594171085e-06,3.17825860433643e-05,-0.1482918760892205
2014-08-14,3.862814115860239e-05,-0.036044853352851375,0.00026596456127878836,0.405167799179196,-3.653482690448324e-06,2.4777823820043077e-05,-0.09458085687964052
2014-08-15,3.923523389055349e-05,-0.015567117501953404,0.0002748939907207545,0.5020226991276308,-1.616698180418378e-06,3.193100316162311e-05,-0.04120526425121233
2014-08-18,5.8802594173761744e-05,0.05000470856786579,0.00030260194927968226,0.4205574866103457,6.670294428703861e-06,2.9869676770458286e-05,0.11343537683036792
2014-08-19,5.790352204668287e-05,0.09529509586917856,0.00032487281677900866,0.4841395284445077,1.3070124628848928e-05,3.450903850752989e-05,0.22572244600788802
2014-08-20,5.609710643686182e-05,0.12686167671743,0.000342166224198502,0.5026608652989759,1.7575967707937834e-05,3.7385503360504444e-05,0.3133132673736009
2014-08-21,5.441563613273725e-05,0.14786803810800847,0.0003557266434922644,0.5140843323332798,2.0572845438700092e-05,3.886679330575226e-05,0.3780686380017005
2014-08-22,5.0059045313325706e-05,0.15928048111664758,0.0003606906332058838,0.5203770910144232,2.140283347045432e-05,3.9337780993364875e-05,0.427551770843638
2014-08-25,6.652021183637015e-05,0.1647142885267353,0.00038043829063847057,0.6129974279962135,2.6202950553847613e-05,4.7842923286026145e-05,0.39390960777910605
2014-08-26,6.338834696697776e-05,0.1695822491966257,0.0003976691277615829,0.6203217016708547,2.692440053792231e-05,4.8427270802210885e-05,0.4247531577365255
2014-08-27,6.228211919321129e-05,0.16273235995493404,0.0004145477115484921,0.48284705374874,2.6148264798071393e-05,3.8166909618638746e-05,0.4198358234560769
2014-08-28,6.139493236265438e-05,0.16277660126202115,0.0004249007728241395,0.3211007036213482,2.6290690912114132e-05,2.6316691024968346e-05,0.42822249166783616
2014-08-29,6.15753093611576e-05,0.16401234939596365,0.00043196256354351365,0.3138189142131096,2.6748713915989587e-05,2.5669002045030274e-05,0.4344064884692723
2014-09-02,7.761239871585492e-05,0.1540279172211793,0.0004661728684158157,0.3392694788118168,2.9298034952495464e-05,2.7845814855783355e-05,0.3774916822215207
2014-09-03,7.595624179294328e-05,0.14217903896008005,0.0004833492166157045,0.2911773338840858,2.7242553849961856e-05,2.414747222349456e-05,0.3586611607802432
2014-09-04,7.498131031863036e-05,0.1563765878443851,0.0004985875531817581,0.3244356901505095,3.0235625783170418e-05,2.698671287991392e-05,0.403242163342908
2014-09-05,7.387822741090312e-05,0.16516439992313786,0.0005079318718393736,0.3242476023285733,3.1994653386862714e-05,2.684417757631359e-05,0.43307283496275206
2014-09-08,7.348698808482049e-05,0.1779767963867013,0.0005109178934793837,0.255419634072249,3.4486106537271614e-05,2.1143841196289045e-05,0.4692818066984444
2014-09-09,8.133593066383054e-05,0.16095441608298872,0.0005702115994513698,0.3075551165313543,3.466268023956924e-05,2.5137725280967876e-05,0.42616688536870045
2014-09-10,8.008754908927675e-05,0.15387634850438348,0.0006151989670377401,0.3164613356147714,3.415561993431907e-05,2.5805499550973922e-05,0.4264785265964932
2014-09-11,7.945435898388616e-05,0.1464387370330568,0.0006453554007662581,0.3117790626600846,3.3159984065844415e-05,2.5423468176230274e-05,0.4173463166768417
2014-09-12,7.986652544186676e-05,0.13757265335957902,0.0006528704015675215,0.2923083418646018,3.141434428580257e-05,2.3567997013681812e-05,0.3933355571937137
2014-09-15,7.976789477234261e-05,0.13079828381624978,0.0006570583538086968,0.2951341642716706,2.994457003200171e-05,2.378404619604427e-05,0.3753962683541222
2014-09-16,8.12776222335961e-05,0.11673238622906242,0.0006931576371005605,0.3548818145481907,2.770721435756125e-05,2.8428170028894172e-05,0.340895975991144
2014-09-17,8.038458733415224e-05,0.10403412443082098,0.0007244218811196644,0.3906227189668784,2.5104870736575872e-05,3.132544577035773e-05,0.31230950570433297
2014-09-18,8.052555846541116e-05,0.0967953446761969,0.0007514643738696671,0.416830242043447,2.381088521020243e-05,3.321888566806971e-05,0.2956935122707671
2014-09-19,7.686942885417954e-05,0.1067857057494129,0.0007632268011211139,0.40424268517662,2.586525447752161e-05,3.208641650190713e-05,0.3364829798148717
2014-09-22,7.562338268336147e-05,0.11576760121797577,0.0007716001004253377,0.3592084845930424,2.796476809166523e-05,2.7952605451457303e-05,0.3697899657405565
2014-09-23,7.716105522203933e-05,0.11176677615250406,0.0008311075148600008,0.3794486437030536,2.8303517226835885e-05,2.9166372474703894e-05,0.3668109144618284
2014-09-24,7.845740621167833e-05,0.11059069631241511,0.0008767876314420884,0.4043742095339169,2.9005661410536306e-05,3.067413128645274e-05,0.36969946893578076
2014-09-25,8.684570042440597e-05,0.10859234863976548,0.0009037843592084084,0.5876298278874821,3.042326342451276e-05,4.0708544797021376e-05,0.350313985330735
2014-09-26,7.784867175631449e-05,0.10638777066168019,0.0009180031175307655,0.4194528583135081,2.844064163020322e-05,2.9217183481701832e-05,0.36533239409953494
2014-09-29,7.945972408695768e-05,0.1089047738513656,0.0009369002484899003,0.3670727594333008,2.971441064751417e-05,2.5753120181868972e-05,0.3739556232915666
2014-09-30,7.034453028421699e-05,0.11255852633646836,0.001004662359210137,0.3533105431134031,2.992289655055636e-05,2.47353679642913e-05,0.42537630757725137
2014-10-01,6.051441443903661e-05,0.10933796366398432,0.0010482493260606169,0.4033451853370193,2.7538018970682514e-05,2.6236542766468662e-05,0.4550654455794966
2014-10-02,5.727685640094654e-05,0.1148430760688772,0.001042074635380912,0.4085851300611262,2.805716693227526e-05,2.6561060670131064e-05,0.48985172537876215
2014-10-03,5.732458945014978e-05,0.12623223893356275,0.0010382942694131968,0.5352849620712175,3.0796473635499054e-05,3.4448160689076485e-05,0.5372297286538803
2014-10-06,5.950629355094935e-05,0.13061026605200263,0.001036856081892689,0.5275900001357879,3.244277570294642e-05,3.392879354781648e-05,0.5451990666360169
2014-10-07,5.823383972398379e-05,0.10450885390296813,0.0011200238731042418,0.4894293267052412,2.6690360413255308e-05,3.170284368587119e-05,0.4583307667803124
2014-10-08,6.403572465426801e-05,0.10862384529810394,0.0013464583908746506,0.0561953938727063,3.189574904380465e-05,3.319332117470914e-06,0.498093044406249
2014-10-09,6.579132724406009e-05,0.11988765312255383,0.0013849717994550163,-0.0918314435866129,3.618922209129754e-05,-5.1270769277784625e-06,0.5500606783178226
2014-10-10,6.388921163395802e-05,0.13221661486461422,0.001421174244083635,0.0406484629352486,3.984037911143168e-05,2.18337292023957e-06,0.6235853924711124
2014-10-13,7.100010076144222e-05,0.13349098401694912,0.0014539761121445042,0.2606079573747819,4.289039566857052e-05,1.2644535827907851e-05,0.6040892225305525
2014-10-14,5.126108009219706e-05,0.11473039519901683,0.001445207232079282,0.6240255784743334,3.122751524169182e-05,3.487482321630024e-05,0.6091856665042308
2014-10-15,4.732231652345586e-05,0.09877053824451357,0.0014125689353825751,0.9100713868201972,2.5536727610644476e-05,5.972487421126459e-05,0.5396339293319865
2014-10-16,5.30327919984953e-05,0.08818471067371333,0.0014015161824914217,0.919388090100282,2.4041668171847535e-05,6.039233882863998e-05,0.4533358939979941
2014-10-17,4.626798859027275e-05,0.08117648058998125,0.0013495377363626948,0.9963310598982636,2.028444104890893e-05,6.351876158603176e-05,0.4384119921126952
2014-10-20,4.9165393824874467e-05,0.07936100353388938,0.0012623720932001595,0.9394556535271338,1.9771089617060755e-05,5.866302084592304e-05,0.40213426719380574
2014-10-21,6.127847379397686e-05,0.10440234777717655,0.0011912893247634072,1.045331860649827,2.8208036714557855e-05,5.773904220147044e-05,0.4603253796658764
2014-10-22,6.0122674099070425e-05,0.12122666606472259,0.0011822673507658227,0.9915928215350108,3.232028293693621e-05,5.3095439631921124e-05,0.5375722790320121
2014-10-23,6.055871725038731e-05,0.13735146692929204,0.001144682338678896,0.9991455031759602,3.616297297825371e-05,5.1264741936913764e-05,0.5971555313619596
2014-10-24,5.99990058104541e-05,0.14246125997140735,0.0010964367923345553,0.8891904895987081,3.653933241040409e-05,4.574514237637892e-05,0.6089989645134679
2014-10-27,5.8561423507449295e-05,0.14488298054818977,0.0010710017041683654,0.8367277065099752,3.6284259573844834e-05,4.527200632943085e-05,0.6195931963509955
2014-10-28,5.4522480778452264e-05,0.15445278836615067,0.0011103023868274985,0.7520682646824084,3.8001802264249083e-05,3.8842590726518515e-05,0.6969932717967542
2014-10-29,5.3729820257279105e-05,0.15223633387715713,0.0011617404100546036,0.4229484122260569,3.8034749364443906e-05,2.5203580553022423e-05,0.7078890117688623
2014-10-30,5.3551839514494966e-05,0.14185994862999868,0.0014599721252338215,0.409694526119814,3.9666079412443434e-05,2.4933954894552403e-05,0.7407043300857471
2014-10-31,5.56093263598845e-05,0.14011090627832473,0.0016114603149277556,0.5535938879221702,4.19426210538238e-05,3.399307002628097e-05,0.7542371720596925
2014-11-03,5.4562010343014535e-05,0.1424298266391781,0.0017991336469450386,0.391551628471701,4.4624960049101244e-05,2.6714400502491033e-05,0.8178760234191864
2014-11-04,6.02491600622342e-05,0.13424863535632497,0.0017516885868934177,0.2130805201411207,4.361278578679507e-05,1.4810543537011776e-05,0.7238737559452342
2014-11-05,6.0354415020847636e-05,0.1259452790703663,0.0017441725340333774,0.2098807066487105,4.086308369287666e-05,1.4719902456059796e-05,0.6770521042870141
2014-11-06,5.86925643313682e-05,0.12272069716189979,0.0017989110014550683,0.2133967378363199,3.987623943195528e-05,1.4924811411160523e-05,0.6794087102212955
2014-11-07,5.828791566618652e-05,0.12463826136680398,0.002307335922600149,0.2108395688398976,4.570840415588339e-05,1.4904423812256416e-05,0.7841831987551985
2014-11-10,5.7340540123530906e-05,0.13190668347539952,0.0024517116155102626,0.137918709530233,4.945752544332166e-05,9.952408512147392e-06,0.8625228387589903
2014-11-11,6.57571982494724e-05,0.13202925570359628,0.0023953993584535974,0.2217200354633188,5.2399940015404225e-05,1.690074968667667e-05,0.7968700219952674
2014-11-12,6.673646336542344e-05,0.12915281612819063,0.0022151862114748316,0.2414171832489411,4.965815662271116e-05,1.842885883244637e-05,0.7440933204806197
2014-11-13,7.11343776232816e-05,0.12990630529048952,0.0020869454616095824,0.2128551754581342,5.005247402735395e-05,1.637253559511633e-05,0.7036326977150954
2014-11-14,6.859476809423724e-05,0.13598093950545348,0.0021571004732282564,0.1573127202000937,5.2306868505007716e-05,1.2874962703554183e-05,0.7625489517385234
2014-11-17,6.853595565786147e-05,0.1416856420358653,0.002074275790560727,0.2062600771497593,5.342177676882971e-05,1.702842863732757e-05,0.7794708085127856
2014-11-18,7.650833651469074e-05,0.12654232970629545,0.0020236271545448323,0.1490408898521118,4.9791528070687734e-05,1.2211411738405901e-05,0.650798727810884
2014-11-19,7.466095393809579e-05,0.14301440532507334,0.0019395088236082462,0.0166763783609512,5.442174107527202e-05,1.4309537067762237e-06,0.7289183730547448
2014-11-20,7.31046489834875e-05,0.15299476490108038,0.0018185089525680996,0.1418899673589538,5.578363241063097e-05,1.2661568660610902e-05,0.7630654573450053
2014-11-21,7.04730363634149e-05,0.15868453571842225,0.0017038096505493058,0.0826701294075939,5.498657057433007e-05,7.490704760761491e-06,0.7802497722785163
2014-11-24,6.987047932397521e-05,0.1732384824931783,0.0016488765383981224,0.0083165644231344,5.880107980279824e-05,7.78364918838885e-07,0.8415725836107347
2014-11-25,8.166110492431963e-05,0.16059901044653316,0.001606866345984651,0.0222336643167834,5.81755326648808e-05,2.166513635546974e-06,0.7124019778913798
2014-11-26,7.228929035700332e-05,0.13628475507689158,0.001558023172732199,-0.0606332784735065,4.573737284297939e-05,-6.1974305733399075e-06,0.6326991538733289
2014-11-28,6.63644735069259e-05,0.13017325786174036,0.0015007916635055873,-0.10959262951794,4.108183227102642e-05,-1.1223989608267962e-05,0.6190334994029456
2014-12-01,6.796408095783602e-05,0.1364067565732174,0.0013034629131077418,0.0155148886876655,4.0599898353457415e-05,1.6091942840283106e-06,0.5973728737484884
2014-12-02,6.956629167082881e-05,0.13705403015205622,0.0012322809536714871,0.0929752281295818,4.012786977227886e-05,9.570015967034256e-06,0.5768292201365918
2014-12-03,9.973973303376368e-05,0.10318689939272033,0.0011859376454681739,0.0795712930378251,3.548865916233484e-05,8.191692274023318e-06,0.35581265442450394
2014-12-04,7.195368455764464e-05,0.08615673235118985,0.0011420748269755393,0.0264281538146618,2.4698070031261883e-05,2.7905451327808293e-06,0.3432495525851131
2014-12-05,6.914099334132158e-05,0.08074607066099163,0.001102373910398781,0.032921311325503,2.22922378419152e-05,3.474243482441907e-06,0.32241708955304255
2014-12-08,6.652863915801598e-05,0.0886943077483135,0.0011369496042196708,0.0628730181090696,2.439330667856649e-05,6.698667129728098e-06,0.3666587350543658
2014-12-09,5.578278936298998e-05,0.09695580986253194,0.0010569205934490694,0.0742659638200236,2.354209629461879e-05,7.935360419291452e-06,0.42203153631177476
2014-12-10,7.622608908783083e-05,0.07779840915415975,0.001041391523177301,-0.0435270632625575,2.191944505273678e-05,-4.375659542137113e-06,0.28755830602145016
2014-12-11,6.0199482263474304e-05,0.07752628211309964,0.0011596146512342905,-0.0334866558886647,2.048340642690206e-05,-3.352100007657653e-06,0.3402588470321488
2014-12-12,5.635062229218622e-05,0.07721993365641268,0.0011414038756641578,-0.1114997499723895,1.9583867124414947e-05,-1.0425980455052196e-05,0.34753595129561715
2014-12-15,5.5088696774690915e-05,0.07428999003686765,0.0010204253558276982,-0.2704078956128216,1.7613763878446553e-05,-2.5034365026227677e-05,0.3197346263333415
2014-12-16,5.154869882225274e-05,0.058920004988325954,0.0010084382518275672,-0.3184782921103385,1.3433719754279092e-05,-2.886016255889667e-05,0.2606024994074142
2014-12-17,8.951914955443635e-05,0.026570585548722655,0.0009171835514756585,-0.5827393202310279,7.61355041575222e-06,-4.847543386115356e-05,0.08504940511217034
2014-12-18,9.913276275332198e-05,0.008013279614643105,0.0008130957500414605,-0.9990477523574098,2.2750437234815727e-06,-7.048753727346879e-05,0.022949463530464703
2014-12-19,7.377698274922788e-05,-0.0034081245286799967,0.0007896039212986335,-1.0107000726733797,-8.225845499077861e-07,-7.130358894995003e-05,-0.011149609529354126
2014-12-22,6.996587850894997e-05,-0.005588923093120339,0.0006528063846732007,-0.94128918243947,-1.1944376268886312e-06,-6.635170488805277e-05,-0.017071716275753473
2014-12-23,6.063494070426503e-05,-0.0022966537155352557,0.0006823333427869916,-0.981522410000464,-4.671488604007022e-07,-6.99438422419736e-05,-0.007704284938268987
2014-12-24,5.292955813268682e-05,-0.07436016580182693,0.0006060221275639913,-0.941452169817196,-1.3317837901089695e-05,-6.752251321444861e-05,-0.2516143790149123
2014-12-26,5.0003308753932844e-05,-0.09727875082806754,0.0005865130605615391,-0.9323889701172936,-1.6659278951232302e-05,-6.711697233317684e-05,-0.3331635319017168
2014-12-29,4.966432774890378e-05,-0.1081566683648012,0.0005469431645500079,-0.9232855943416944,-1.7825703605429128e-05,-6.645088893868261e-05,-0.3589236865452707
2014-12-30,4.653062419950052e-05,-0.11414899208410648,0.0004303785048957048,-0.4835681139371737,-1.6153506345914083e-05,-3.6706994691221965e-05,-0.34715859982139424
2014-12-31,4.3755181092948726e-05,-0.11519016782392473,0.0004266150602465592,-0.5523713022454582,-1.5737953043420148e-05,-4.084427648057421e-05,-0.3596820456527916
2015-01-02,6.483180836307134e-05,-0.13436122330025413,0.00042500846348993165,-0.4458962864263874,-2.230318086850955e-05,-3.57196540829295e-05,-0.3440160228696259
2015-01-05,8.284505496642122e-05,-0.16530527337587442,0.0005501695630374413,-0.3577434811986356,-3.529135095615827e-05,-2.5969171575732837e-05,-0.4259922450466424
2015-01-06,7.372029621424698e-05,-0.1677120412179863,0.0008494714106847851,-0.2054153038986693,-4.196934236190457e-05,-1.5125051849784403e-05,-0.5693051237875206
2015-01-07,7.097584833724285e-05,-0.16139401245539686,0.0010627117695192901,-0.1563832710433781,-4.432517512056588e-05,-1.1182399565303715e-05,-0.6245106773497672
2015-01-08,6.58935484829367e-05,-0.15644334730390314,0.0011452980615919194,-0.0706505217984819,-4.297716961126274e-05,-4.843231765164585e-06,-0.6522212052731048
2015-01-09,5.142752848602693e-05,-0.1259941668887233,0.0010835832242399703,0.0725090242095291,-2.9742632314657876e-05,4.872816736058477e-06,-0.5783406900982822
2015-01-12,5.214866604959718e-05,-0.09148684070990863,0.0010600229042692741,0.3815393268347725,-2.150987353539092e-05,2.612938621408478e-05,-0.4124721716742182
2015-01-13,5.1084978694142575e-05,-0.06910155728918356,0.0009508773681458953,0.3367088115938006,-1.5229887614712004e-05,2.3180496900717697e-05,-0.2981284910755629
2015-01-14,5.779000718727771e-05,-0.04909538980462255,0.001081166258454813,0.3562519008454149,-1.227194297637358e-05,2.422689062605435e-05,-0.2123540655844599
2015-01-15,5.577655409897309e-05,-0.045207987636844964,0.001073614263927347,0.5487346555639532,-1.1062802314206718e-05,3.610647368360703e-05,-0.19834144458935654
2015-01-16,7.006830803083834e-05,0.006945753082332608,0.0010402990976375185,0.4323097061534947,1.8752503987139358e-06,2.7451361980409475e-05,0.026763175127457108
2015-01-20,6.698197984101967e-05,0.02514599128845363,0.001008326916967617,0.4365159289352103,6.5350427240263365e-06,3.003430657586126e-05,0.09756419173540591
2015-01-21,5.396910834789416e-05,0.03737481986227855,0.000981832947791776,0.4706890130951351,8.603408228646735e-06,3.2223621946187564e-05,0.15941356994797257
2015-01-22,5.806897077464812e-05,0.04433603623505738,0.0009586020152635578,0.5075797193545927,1.0460395290575046e-05,3.232453521921206e-05,0.18013743228150805
2015-01-23,5.910063936486745e-05,0.051848558757626104,0.0009443213155485679,0.3695730406046553,1.2248775498840908e-05,2.4470461909648417e-05,0.2072528424476272
2015-01-26,6.288399592442454e-05,0.06752577163177129,0.0008911836596954943,0.3699025106343797,1.598538971337459e-05,2.513689971281525e-05,0.2542044200337747
2015-01-27,6.964065036165525e-05,0.05416115468937223,0.0008268028904195405,0.4921145007956622,1.2996317629934311e-05,3.156367911480867e-05,0.1866197050493112
2015-01-28,7.988841611727443e-05,0.027985025556680664,0.0008173370588572106,0.3273030784847427,7.15102355568376e-06,1.9724419731333528e-05,0.08951264655424156
2015-01-29,8.021798542057233e-05,0.010899397844910024,0.0007983425817105198,0.4715473532812618,2.7582461957218636e-06,2.803063434016814e-05,0.03438438626027246
2015-01-30,7.830236811365751e-05,-0.006108339325467011,0.000782730055157674,0.7259615749528315,-1.512225677349263e-06,4.03814807956092e-05,-0.019312642947838257
2015-02-02,6.708254753246161e-05,0.04155393075846098,0.0007505045137056201,0.710789096252365,9.323812676223385e-06,3.7490263745492394e-05,0.1389901400466573
2015-02-03,8.067150173734702e-05,0.07439604526291632,0.0007428886168318837,0.9045100520837748,1.8212592590061295e-05,4.4098025402950424e-05,0.22576240925027607
2015-02-04,7.910110058857453e-05,0.08955565822698389,0.0005748129701996361,1.0167125570661233,1.9096227190717473e-05,4.9685768836918625e-05,0.24141544237218565
2015-02-05,8.520627788871464e-05,0.10100527709404972,0.00045065660057952314,0.9863652527365612,1.979259461557217e-05,4.671533709512488e-05,0.23229033242624073
2015-02-06,8.507292515013707e-05,0.11365095287474548,0.000543321781159348,0.9159245734522594,2.443415486354032e-05,4.322351281216709e-05,0.2872142320299768
2015-02-09,6.296753465448077e-05,0.15633213264293733,0.0005633477721947009,1.0245371417628415,2.9443869757008086e-05,4.812954691411567e-05,0.4676039790754752
2015-02-10,6.653518645016198e-05,0.18754186546688503,0.0005891511710326064,1.1705338051121814,3.7131055374204036e-05,5.229234398938464e-05,0.558066451080241
2015-02-11,6.58212274519105e-05,0.21191507371977536,0.0005920081820551639,1.0934303108045524,4.1832006139902296e-05,5.231373947585929e-05,0.6355397454486106
2015-02-12,6.625281595902424e-05,0.22790887039570523,0.0005995867140995691,1.0592141935808177,4.5424420974375873e-05,5.046542463750096e-05,0.6856224949362119
2015-02-13,6.59493776327874e-05,0.2397687009656521,0.0005517592174630649,1.0489665946677065,4.573752286194132e-05,4.961881226033603e-05,0.6935247079451201
2015-02-17,5.2818371217651516e-05,0.26249910844697527,0.0005812027045216541,0.9868158264309044,4.59921961933257e-05,4.71597782355744e-05,0.8707613493760187
2015-02-18,4.925751255554142e-05,0.2770281137314776,0.0005962023348857095,1.0132199906266073,4.747411959957314e-05,4.855774759133753e-05,0.9637944982715606
2015-02-19,5.2538640297651296e-05,0.2900742490915507,0.0006240795763322961,0.9813851757056036,5.252530419033436e-05,4.7121243727749305e-05,0.9997461657317095
2015-02-20,5.811623348480445e-05,0.27698069504517964,0.000452011407750149,0.9554831630162858,4.489241080755412e-05,4.5506325992367745e-05,0.7724590551672978
2015-02-23,5.7842904366347e-05,0.2792616510331729,0.000459874711895406,1.0096085266876258,4.554661556245628e-05,4.83167035857438e-05,0.7874192359703726
2015-02-24,5.363774172174018e-05,0.2963437512018804,0.0004062008970466467,0.9965009993960622,4.374228394890815e-05,4.787482733799582e-05,0.8155131544469694
2015-02-25,4.6420168910813084e-05,0.3782313553442617,0.00037874363959697544,1.0901920764790554,5.0151457768486056e-05,5.4764678534364986e-05,1.080380768644808
2015-02-26,6.082008377129165e-05,0.3781722761865702,0.00039624029995198996,1.0787700198079098,5.8707355308334037e-05,5.7126179507869664e-05,0.9652626512172798
2015-02-27,6.477291200020017e-05,0.3458724647608953,0.0002588966590107151,1.1133006791601583,4.478946994243868e-05,5.886473914057379e-05,0.691484581429661
2015-03-02,7.10002492943561e-05,0.35290714709447507,0.0003087016505166338,1.1768310493244074,5.224682049122102e-05,6.459030617269613e-05,0.7358681273725356
2015-03-03,6.22129036386534e-05,0.33538250163496497,0.0003780619398605751,1.1880028332557306,5.143539919248922e-05,6.520610827321801e-05,0.8267641628051576
2015-03-04,6.357489191775788e-05,0.32965518323377907,0.00043535064651880945,1.1715662810991792,5.4843141104989126e-05,6.435386724887169e-05,0.8626540989788174
2015-03-05,6.337223751236057e-05,0.32552528887109233,0.0004606241641452664,1.1300822406363606,5.561700678453361e-05,6.644551810643437e-05,0.8776241611113332
2015-03-06,6.737776824421294e-05,0.2577007500830864,0.000808315107087501,0.7427580379828401,6.014012706403854e-05,4.0604029265312016e-05,0.8925811678127816
2015-03-09,6.459093954914395e-05,0.268996719370858,0.000949761914695364,0.7922221514763309,6.66254506594745e-05,4.322336654705212e-05,1.0314983978330674
2015-03-10,6.248974140729342e-05,0.25757538180822875,0.0008674282598351003,0.7635022852572468,5.9968819459118894e-05,3.681119400951014e-05,0.9596586272978191
2015-03-11,5.4252554100076106e-05,0.2629529592973335,0.000862516733986737,0.7641373820657237,5.688161545391211e-05,3.831435021273189e-05,1.0484596789486877
2015-03-12,5.508043688697334e-05,0.2519627900863324,0.0006918601315829086,0.8743024861261792,4.918631078390364e-05,4.1008429806481466e-05,0.8929905709505424
2015-03-13,5.707193087433516e-05,0.25281129183276085,0.0006770048255708418,0.8796615660421244,4.969396307598966e-05,4.044459186103292e-05,0.8707251062770102
2015-03-16,5.2149496476829495e-05,0.254528347885933,0.0006733072861844923,0.9779596733784836,4.769445334201178e-05,4.1418780814004614e-05,0.9145716941524616
2015-03-17,4.691748238540657e-05,0.2549353203101111,0.0005433385126600705,0.9593685642941352,4.070357959540184e-05,4.040000662395341e-05,0.8675567725701853
2015-03-18,5.051902620859181e-05,0.2600119462673139,0.0005919605361986624,0.6989147351265063,4.496423043857524e-05,2.7418488508722434e-05,0.890045470253505
2015-03-19,5.142834644805491e-05,0.26274512799043154,0.000507678631420178,0.6930469896382182,4.2455151424343875e-05,2.6925608112230785e-05,0.8255204445903312
2015-03-20,5.066833282542825e-05,0.2640472844528518,0.0005604207624411381,0.7656896640962394,4.4494580962239556e-05,3.155925801604809e-05,0.8781536411616379
2015-03-23,5.007282454924587e-05,0.2682000857590463,0.00044536358482256467,0.807287042321953,4.005136384764708e-05,3.4775769276303674e-05,0.7998622847460336
2015-03-24,4.2218867344400384e-05,0.2585253163461083,0.0004037437559461112,0.7979413800496209,3.375275884986321e-05,3.376589546348449e-05,0.7994709705147961
2015-03-25,4.692159710753298e-05,0.2568266421403224,0.0003619327356095486,0.7600464788340997,3.34688198894559e-05,2.8927827853674687e-05,0.7132924272111505
2015-03-26,4.732340893496746e-05,0.24877195933358476,0.000372630644281217,0.7311704141354668,3.303533544912346e-05,2.771166059017594e-05,0.6980759880278514
2015-03-27,4.354358066573599e-05,0.23229320886737426,0.0003871901896691702,0.7303401878050657,3.016204303603898e-05,2.7678924676304183e-05,0.6926863288432592
2015-03-30,4.5502666776921666e-05,0.2220690419861732,0.0003788150445504235,0.9228623313908222,2.9155470437114043e-05,3.223431642640155e-05,0.6407420158482074
2015-03-31,3.983451498744685e-05,0.2148266811006624,0.0003746781729173483,0.9532486452064468,2.6245036598901966e-05,3.3181640259146285e-05,0.6588516668816635
2015-04-01,4.176214734580363e-05,0.20067041939755295,0.00045096605440198494,1.1124830238039478,2.7538906733778477e-05,3.844269042842648e-05,0.6594226706243748
2015-04-02,4.894523588776545e-05,0.1873030538297518,0.00041478611309633964,1.070503843621132,2.6687763180730808e-05,3.776333418757477e-05,0.5452576271555326
2015-04-06,4.8199312485919956e-05,0.17425961592768618,0.0004917421303803483,0.9409702519322848,2.682785086556511e-05,3.226626841061505e-05,0.5566023555502394
2015-04-07,4.533264144371158e-05,0.1622264471776485,0.00048575371733831273,0.8950855794088123,2.407327827658119e-05,3.330616247177367e-05,0.5310363020975158
2015-04-08,4.177649686660928e-05,0.18863483088166558,0.00047390626756255323,0.8847321093359077,2.6542029231214797e-05,3.290589303825485e-05,0.6353340088797407
2015-04-09,4.664355209638432e-05,0.18035204224100146,0.00045310221322345846,0.9294508849529344,2.6218930019873967e-05,3.552973782585281e-05,0.562112635969386
2015-04-10,4.853778747139849e-05,0.18025372762567546,0.0004667490907725206,0.8342993755452212,2.713101133495595e-05,3.168407783435712e-05,0.5589667916145383
2015-04-13,4.467938122611643e-05,0.1793009156585403,0.0004412659727264415,0.764141357712461,2.517597518792687e-05,2.9171950900031176e-05,0.5634808382979746
2015-04-14,4.646938254229903e-05,0.19584420777732175,0.00034265953048457786,0.7815546918196128,2.4713006886778696e-05,2.981947305531939e-05,0.5318126804091605
