Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_MMM,Predicted_Covariance,Future_Cov_45_MMM,Beta_Predicted
2014-07-31,4.5379445989039353e-05,0.834304162972942,5.209319351916692e-05,0.8861913876818004,4.056434768565726e-05,3.168379517709043e-05,0.8938925278077414
2014-08-01,4.584672797284814e-05,0.8347432100238563,5.36800682682594e-05,0.8780947541023081,4.141079783478818e-05,3.1203701717693466e-05,0.9032443462336711
2014-08-11,3.847004227028839e-05,0.8204954497938788,5.286361422953343e-05,1.0761738478133986,3.700121070575914e-05,6.322493974351734e-05,0.9618188211437535
2014-08-12,3.841634430365733e-05,0.8130335704144871,5.158893279096429e-05,1.0590640367678836,3.619468218423067e-05,6.308306563211704e-05,0.942168830488768
2014-08-13,3.776559449586869e-05,0.8041076330136303,5.122331905563223e-05,1.0607911096121918,3.536683573160355e-05,6.177094636232805e-05,0.9364829603164978
2014-08-14,3.862814115860239e-05,0.8000927554758871,5.081526436060017e-05,1.08575201154946,3.5447804154232415e-05,6.639859364177035e-05,0.9176678734989628
2014-08-15,3.923523389055349e-05,0.800855469118477,4.941909212530287e-05,1.0524831610591776,3.526465586492235e-05,6.694287569413606e-05,0.8988007045731637
2014-08-18,5.8802594173761744e-05,0.806393496792642,5.6479505215649825e-05,1.055068836520672,4.647192916676187e-05,7.493521366474871e-05,0.7903040642975251
2014-08-19,5.790352204668287e-05,0.8120219364454535,6.114333462326296e-05,1.0769248038008985,4.831642719028345e-05,7.67622500139213e-05,0.8344298495578536
2014-08-20,5.609710643686182e-05,0.811945431758472,6.421651792111836e-05,1.1896982858151803,4.8732697236843416e-05,8.848405024702929e-05,0.8687203375042675
2014-08-21,5.441563613273725e-05,0.8123814255203589,6.80760063070255e-05,1.2290030552313898,4.9444600839777206e-05,9.291745481332617e-05,0.9086469322745012
2014-08-22,5.0059045313325706e-05,0.8135365020189176,7.049193150920739e-05,1.2261580388295314,4.8326799061832826e-05,9.269112193371517e-05,0.9653959391224795
2014-08-25,6.652021183637015e-05,0.8097444480928816,8.060524248379843e-05,1.2137856080234646,5.929341103699452e-05,9.473294516124454e-05,0.8913593237322742
2014-08-26,6.338834696697776e-05,0.8078936005093424,8.81846451192589e-05,1.2143713077181353,6.040256300106078e-05,9.480353180438191e-05,0.9528969580564638
2014-08-27,6.228211919321129e-05,0.8132025004386897,9.283186396546278e-05,1.210487646007694,6.183422634328726e-05,9.568365846070977e-05,0.9928086446683906
2014-08-28,6.139493236265438e-05,0.8157415506616461,9.353066204760158e-05,1.1974024256960558,6.181528145231626e-05,9.813640803089055e-05,1.0068466414651118
2014-08-29,6.15753093611576e-05,0.8167730240918295,9.331376247033214e-05,1.2002404811571523,6.191238543034703e-05,9.817437372315022e-05,1.0054742082936585
2014-09-02,7.761239871585492e-05,0.8180952184781402,0.00010404698540004039,1.1864379972124794,7.35163875040134e-05,9.737785115226934e-05,0.947224782642818
2014-09-03,7.595624179294328e-05,0.8193873198700494,0.00010947686694066595,1.1774991188860755,7.471918963227316e-05,9.76505515975701e-05,0.9837136207443974
2014-09-04,7.498131031863036e-05,0.821896642370681,0.00010572965861298394,1.1729493658975725,7.317995431192172e-05,9.756647841509096e-05,0.9759759332151726
2014-09-05,7.387822741090312e-05,0.8197234636824441,0.00010614509996924738,1.1761268203872657,7.2589795852165e-05,9.737051867772148e-05,0.9825600639878378
2014-09-08,7.348698808482049e-05,0.8261977333251109,0.0001062663550500459,1.1826262629735842,7.301080137521024e-05,9.789874607603947e-05,0.9935201221056901
2014-09-09,8.133593066383054e-05,0.8237327265338386,0.00011052492072068956,1.1878581272219957,7.810118923175595e-05,9.7088455596632e-05,0.9602298589851501
2014-09-10,8.008754908927675e-05,0.8174100309559817,0.000115705860113759,1.1904778022071598,7.8686484392603e-05,9.707623312219626e-05,0.9825058362678581
2014-09-11,7.945435898388616e-05,0.8137038148751781,0.00012052115870152337,1.191730197051266,7.962636042934612e-05,9.717751564484446e-05,1.0021647829981843
2014-09-12,7.986652544186676e-05,0.8143458150597588,0.00011913010917834042,1.1962997484100637,7.943319554741398e-05,9.645427399761435e-05,0.9945743239479199
2014-09-15,7.976789477234261e-05,0.8149142844001516,0.00011453440245511825,1.1974428102376349,7.789220045881939e-05,9.649860491785399e-05,0.9764855983867137
2014-09-16,8.12776222335961e-05,0.8169306575994115,0.00011922723834465974,1.214143791428464,8.041895616687459e-05,9.726022784852384e-05,0.9894353938621179
2014-09-17,8.038458733415224e-05,0.8153271401790957,0.00012811067752677678,1.2187316664504668,8.273913122752609e-05,9.773449129375649e-05,1.0292909868851625
2014-09-18,8.052555846541116e-05,0.8150461169891565,0.00013531903842287,1.2155705803701513,8.508020094271298e-05,9.687372953754271e-05,1.0565614515950017
2014-09-19,7.686942885417954e-05,0.8205996889474222,0.00013006421496421515,1.2196905246036074,8.205160622408363e-05,9.681188951820414e-05,1.0674153229333163
2014-09-22,7.562338268336147e-05,0.818074662959942,0.0001296638934555808,1.2201815344101117,8.10084870250671e-05,9.495113415586725e-05,1.0712095141823172
2014-09-23,7.716105522203933e-05,0.8115682765727501,0.00013562188235533774,1.2196570168292742,8.302120365880085e-05,9.37491052730377e-05,1.07594697117475
2014-09-24,7.845740621167833e-05,0.816073058465494,0.00014037364281470357,1.2325335531379695,8.564239399691238e-05,9.349482517069686e-05,1.091578196784239
2014-09-25,8.684570042440597e-05,0.8085968825592071,0.00014521714831207652,1.2325883490327174,9.080613179237107e-05,8.538858247422576e-05,1.0456030793535072
2014-09-26,7.784867175631449e-05,0.8125941646967342,0.00014347464536864244,1.2704438612670124,8.587898103276417e-05,8.849335667203161e-05,1.103152810385597
2014-09-29,7.945972408695768e-05,0.8083316057368909,0.00013991081262782262,1.2802557918283188,8.522926160797638e-05,8.982028882064129e-05,1.0726095841297503
2014-09-30,7.034453028421699e-05,0.8034997643813627,0.00014176322453886582,1.2817368076053146,8.02384835648563e-05,8.973474521907379e-05,1.1406499302883142
2014-10-01,6.051441443903661e-05,0.7923279013566933,0.0001458173169912384,1.2722967607500382,7.442844040598645e-05,8.275955580619292e-05,1.2299291184741958
2014-10-02,5.727685640094654e-05,0.7906363987294407,0.00014345433373790228,1.26958210600671,7.166766047918967e-05,8.253224325200575e-05,1.2512498936307772
2014-10-03,5.732458945014978e-05,0.7967160168531554,0.00013657374613954096,1.2897503322695532,7.049488975216832e-05,8.300163434985573e-05,1.2297495791657018
2014-10-06,5.950629355094935e-05,0.7979938785377925,0.00013694179571963473,1.2915123879092203,7.203590543359714e-05,8.305589029841672e-05,1.2105594406063944
2014-10-07,5.823383972398379e-05,0.7842777626837422,0.0001402599415160684,1.2693380597156998,7.088011955308419e-05,8.222152596084558e-05,1.2171637640423698
2014-10-08,6.403572465426801e-05,0.7710187123224272,0.0001598769227388064,1.2461956078745808,7.80133581475475e-05,7.360989612849329e-05,1.2182786806699761
2014-10-09,6.579132724406009e-05,0.7668568780780992,0.00016831092757163573,1.235655277668814,8.06965184017531e-05,6.898834884205782e-05,1.2265525226813039
2014-10-10,6.388921163395802e-05,0.7782729522686183,0.00017817410643118626,1.0979490500153468,8.303630142465062e-05,5.897473238841326e-05,1.2996920653895758
2014-10-13,7.100010076144222e-05,0.7908794441725114,0.00015284789056212332,1.0829245462577493,8.23890499934297e-05,5.2542824716534694e-05,1.1604075080154315
2014-10-14,5.126108009219706e-05,0.7678322199921626,0.00014166930504973897,0.9816283605850104,6.543318950451688e-05,5.4860115867697794e-05,1.27646919235471
2014-10-15,4.732231652345586e-05,0.7569506139909382,0.00013135530066265812,1.0147254010917046,5.967938582272936e-05,6.659295942808368e-05,1.2611256212097852
2014-10-16,5.30327919984953e-05,0.7487612757293735,0.00012332847855617507,1.0198093184113013,6.0554623526124934e-05,6.698876193989214e-05,1.1418335947283909
2014-10-17,4.626798859027275e-05,0.7443384176498565,0.00012288865262589257,1.0126062937707307,5.612632879215438e-05,6.455635114005785e-05,1.2130704295183954
2014-10-20,4.9165393824874467e-05,0.7467919274772882,0.0001171364499260664,1.0435025464053018,5.667289586411694e-05,6.516008648489118e-05,1.1526989098467095
2014-10-21,6.127847379397686e-05,0.7343628467094767,0.00012128295950625869,1.0356949793846746,6.330886968983664e-05,5.7206747802911364e-05,1.0331339175105132
2014-10-22,6.0122674099070425e-05,0.7256675582911674,0.00012392765238148796,0.9958483660403212,6.263844439397726e-05,5.332330534602829e-05,1.0418439520963645
2014-10-23,6.055871725038731e-05,0.7189892394434982,0.00015185119509523995,0.8660470146037405,6.894770765410422e-05,4.443564682798391e-05,1.1385265538077964
2014-10-24,5.99990058104541e-05,0.7138803983311744,0.00015337665207285797,0.8282764720585869,6.848210657986993e-05,4.261137021205025e-05,1.1413873555874445
2014-10-27,5.8561423507449295e-05,0.7120178110015523,0.00014515881078521845,0.8455490002263286,6.564752705690074e-05,4.5749291426904336e-05,1.121002925220048
2014-10-28,5.4522480778452264e-05,0.7159273100531659,0.00013630539786660376,0.8510055567622264,6.1718201346045e-05,4.3952473597947896e-05,1.1319771306230906
2014-10-29,5.3729820257279105e-05,0.7175189968413483,0.00012716022228718144,0.9110751506064568,5.930847223381975e-05,5.4291150609388675e-05,1.1038278548081477
2014-10-30,5.3551839514494966e-05,0.7181655257310596,0.00012080412473996307,0.9210248320560568,5.7763384547741776e-05,5.605344996123335e-05,1.0786442645374836
2014-10-31,5.56093263598845e-05,0.7198678901312601,0.00011860646668608115,0.8997540769910992,5.846296045694839e-05,5.5248809665127726e-05,1.051315746545753
2014-11-03,5.4562010343014535e-05,0.7194929901732044,0.00011611549084979681,0.9402455141553848,5.726863476875909e-05,6.41501488165379e-05,1.0496063911268818
2014-11-04,6.02491600622342e-05,0.736382235484574,0.0001128754182132123,0.9732181502704312,6.0726533073747614e-05,6.76452722005929e-05,1.007923313968532
2014-11-05,6.0354415020847636e-05,0.7448009219010701,0.00011163508306377789,0.974353162008582,6.113572656475227e-05,6.833588342412593e-05,1.0129453917105278
2014-11-06,5.86925643313682e-05,0.7503045048237851,0.00011026170775078133,0.9762133812926148,6.035891905972326e-05,6.827564826233995e-05,1.0283912408213602
2014-11-07,5.828791566618652e-05,0.7534491372883866,0.00010906157735167641,0.9750848213187876,6.007296807120107e-05,6.892955392480937e-05,1.0306247424464017
2014-11-10,5.7340540123530906e-05,0.754268027709547,0.00010821099259266368,0.9518723671319558,5.941447707663439e-05,6.868845192497324e-05,1.036168772540955
2014-11-11,6.57571982494724e-05,0.7691920283038138,0.00010579488791332408,0.9591306767049594,6.415621977221674e-05,7.311034138132673e-05,0.9756531829233084
2014-11-12,6.673646336542344e-05,0.7795416436729505,0.00010246446498493025,0.9577572982650016,6.446256061574792e-05,7.31115068444415e-05,0.9659271313610898
2014-11-13,7.11343776232816e-05,0.785222369099619,0.00010042034657391019,0.9539135395089408,6.636564033802226e-05,7.337375446313837e-05,0.9329615659180439
2014-11-14,6.859476809423724e-05,0.7884866709243425,0.00010058822029620182,0.976624580010315,6.549579444219817e-05,7.992999566095685e-05,0.9548220113845765
2014-11-17,6.853595565786147e-05,0.7911659418573272,0.00010223727357586912,0.987314143922954,6.622644601060491e-05,8.151072507458114e-05,0.966302218666274
2014-11-18,7.650833651469074e-05,0.7993599441312269,0.00010367515839478252,0.9817591644219532,7.119247894625599e-05,8.043876681496919e-05,0.9305192373720735
2014-11-19,7.466095393809579e-05,0.8060804172352788,0.00010325483842075106,0.949058631385593,7.077507587267813e-05,8.143608505003133e-05,0.9479530080925623
2014-11-20,7.31046489834875e-05,0.8100743104565509,9.983765516001378e-05,0.9071441255365524,6.920612678944276e-05,8.094911743473419e-05,0.9466720345661557
2014-11-21,7.04730363634149e-05,0.8114203248461614,9.81333054763854e-05,0.9177566379313618,6.747852604579566e-05,8.315753303201005e-05,0.9575084248934987
2014-11-24,6.987047932397521e-05,0.8099066912755994,9.924923378098085e-05,0.959961418981574,6.744432766287617e-05,8.984482701716892e-05,0.9652764417165444
2014-11-25,8.166110492431963e-05,0.8105050653877336,0.0001016974671100232,0.9595446719824648,7.38615517684431e-05,9.350085465654882e-05,0.904488762880384
2014-11-26,7.228929035700332e-05,0.8075076256927814,0.00010286684554244398,0.9414667878957206,6.96339969433823e-05,9.622892249903365e-05,0.9632685090625769
2014-11-28,6.63644735069259e-05,0.8043239489665693,9.746891317013083e-05,0.9496778543461972,6.46892161177081e-05,9.726178133758121e-05,0.9747567139360643
2014-12-01,6.796408095783602e-05,0.8034590238714661,0.00010212549306574903,0.9397192502642036,6.693766215349629e-05,9.746707672599801e-05,0.9848976284255722
2014-12-02,6.956629167082881e-05,0.8039505991014787,0.00010675162274918156,0.9286507624212202,6.928130069712894e-05,9.558677943530078e-05,0.9959033180171745
2014-12-03,9.973973303376368e-05,0.8145081531956361,0.00010836927052086277,0.9270523872351172,8.468034361691733e-05,9.543803535426184e-05,0.84901313690354
2014-12-04,7.195368455764464e-05,0.8202340645542617,9.927221451032149e-05,0.9166094551127244,6.93231319778686e-05,9.678466651749877e-05,0.96344103021342
2014-12-05,6.914099334132158e-05,0.8230624461640487,9.659011717593567e-05,0.9159867704089584,6.726156073064431e-05,9.666568368528492e-05,0.9728173906701157
2014-12-08,6.652863915801598e-05,0.8247483755219875,9.946208739218807e-05,0.9111703243743036,6.708950283407343e-05,9.707863380887876e-05,1.008430409567304
2014-12-09,5.578278936298998e-05,0.8272696014600666,0.00010059021141913942,0.9078644381566672,6.196907879082943e-05,9.700583090914983e-05,1.1108996071814194
2014-12-10,7.622608908783083e-05,0.8361621518481301,9.855793347754914e-05,0.9012200175120376,7.247498249891668e-05,9.059724395842975e-05,0.9507897278503693
2014-12-11,6.0199482263474304e-05,0.8372520793334856,8.941924832488762e-05,0.9002739650513821,6.142824677402757e-05,9.011972933865423e-05,1.0204115461520973
2014-12-12,5.635062229218622e-05,0.8372297590203557,8.583526271646313e-05,0.9063829255790048,5.822733124045875e-05,8.475293145697765e-05,1.0333041388352646
2014-12-15,5.5088696774690915e-05,0.8473352739319018,6.232983873940892e-05,0.9147931474429728,4.9651747368544e-05,8.469155652677427e-05,0.9013055358999746
2014-12-16,5.154869882225274e-05,0.834141792326869,6.646419567485415e-05,0.9630774737517088,4.8825040395672654e-05,8.727305168936458e-05,0.9471633913404556
2014-12-17,8.951914955443635e-05,0.8420879082195168,7.090185840824836e-05,1.007425537569855,6.70879025768684e-05,8.380314888850116e-05,0.7494251555201877
2014-12-18,9.913276275332198e-05,0.8507595719463531,8.517740847911182e-05,0.9755380149233226,7.817675872245841e-05,6.882881426471925e-05,0.7886066780665676
2014-12-19,7.377698274922788e-05,0.847014224082756,8.740835483790042e-05,0.9739035058322464,6.801858948961581e-05,6.870763853127677e-05,0.9219486478704995
2014-12-22,6.996587850894997e-05,0.8416249751503782,8.489740563845914e-05,0.9682452397724444,6.486478305948532e-05,6.825184396801915e-05,0.9270916687080243
2014-12-23,6.063494070426503e-05,0.8389337072086966,8.647058612050242e-05,0.9785139714858102,6.074678864647439e-05,6.972945921136751e-05,1.001844612048932
2014-12-24,5.292955813268682e-05,0.8325013430537531,7.655686208159818e-05,0.9915446424031256,5.299393139148694e-05,7.111522854356038e-05,1.001216206238464
2014-12-26,5.0003308753932844e-05,0.830836162040823,7.204533394947297e-05,1.0015832622641825,4.9867510949464056e-05,7.209784570306685e-05,0.9972842236273394
2014-12-29,4.966432774890378e-05,0.8461067960331834,4.4113666126595347e-05,1.0014697515325388,3.960354296234789e-05,7.207797418521188e-05,0.7974243236026091
2014-12-30,4.653062419950052e-05,0.852015655972797,4.0665616129825346e-05,1.0233886661696283,3.706215710982312e-05,7.768403509960552e-05,0.7965110665809844
2014-12-31,4.3755181092948726e-05,0.8577307376425655,4.561404260011233e-05,1.036690786586093,3.831907337152135e-05,7.665656224365286e-05,0.8757608222468671
2015-01-02,6.483180836307134e-05,0.8595728449582806,5.1940027851497944e-05,1.073660213996606,4.9880160700776955e-05,8.600827729228986e-05,0.7693779019927671
2015-01-05,8.284505496642122e-05,0.8676472692400372,7.002984460030165e-05,1.056427416890288,6.608731090709135e-05,7.668775613915225e-05,0.797721854779116
2015-01-06,7.372029621424698e-05,0.8698798599641002,7.64667967599618e-05,1.0676583551259764,6.5311440188486e-05,7.861336362310252e-05,0.885935672296771
2015-01-07,7.097584833724285e-05,0.8708208506803403,7.497938496439195e-05,1.0985666838494546,6.352651807042226e-05,7.855451242305843e-05,0.8950441531684836
2015-01-08,6.58935484829367e-05,0.8714788454369878,8.725227059382964e-05,1.1015493257694533,6.607948749650089e-05,7.551336564335397e-05,1.0028218090821492
2015-01-09,5.142752848602693e-05,0.8689271025104888,8.996060019232901e-05,1.1014490739830936,5.9102702853000685e-05,7.40205724753815e-05,1.149242528134696
2015-01-12,5.214866604959718e-05,0.8696513942791247,9.214806368389807e-05,1.1126762575697704,6.028508899236398e-05,7.620065775781264e-05,1.1560236063378586
2015-01-13,5.1084978694142575e-05,0.8695823380834559,9.250168603712022e-05,1.1150653904901406,5.9776728494500934e-05,7.676594415811213e-05,1.170142966142706
2015-01-14,5.779000718727771e-05,0.8706318261512872,9.879152934847668e-05,1.120429159455463,6.578407424318986e-05,7.619472243082245e-05,1.1383295736580565
2015-01-15,5.577655409897309e-05,0.8745468967742386,0.00010311687405904095,1.1540181642926053,6.632447371791075e-05,7.593383442606156e-05,1.1891102774155038
2015-01-16,7.006830803083834e-05,0.8728660975647462,0.00011003467763634272,1.1352975901989688,7.664312933555269e-05,7.209059769056553e-05,1.0938344522579402
2015-01-20,6.698197984101967e-05,0.8735232936954863,0.00011063148290581663,1.1614637750021644,7.519567245821985e-05,7.991405761586634e-05,1.1226254081574656
2015-01-21,5.396910834789416e-05,0.8725179754294762,0.00011058886217194685,1.1622273475557166,6.74066430663976e-05,7.956670672401235e-05,1.2489856721716206
2015-01-22,5.806897077464812e-05,0.8665832236216138,0.00012110756922510495,1.1463133731559283,7.267214602038607e-05,7.300143325258924e-05,1.2514798359765908
2015-01-23,5.910063936486745e-05,0.8634606313877247,0.00012234582511729908,1.1442525404106918,7.342318299987452e-05,7.576415249155289e-05,1.2423416022047495
2015-01-26,6.288399592442454e-05,0.8632728239630013,0.00012085992194039157,1.134671359115102,7.525914664221491e-05,7.710712780014557e-05,1.196793326121691
2015-01-27,6.964065036165525e-05,0.8664428172109466,0.00012018094805883377,1.204250954217952,7.926639876354888e-05,7.723932261939199e-05,1.1382202542897797
2015-01-28,7.988841611727443e-05,0.8733668889890069,0.0001204239986552635,1.294206920944906,8.566336895697134e-05,7.799340185278378e-05,1.0722877373262651
2015-01-29,8.021798542057233e-05,0.8751567050479591,0.00012627550636931903,1.3065188648597,8.80808017986201e-05,7.766463390065806e-05,1.0980181232029709
2015-01-30,7.830236811365751e-05,0.8687648896014302,0.00014062613002243643,1.2615138720380423,9.116386345420102e-05,7.017148008199795e-05,1.1642542320287783
2015-02-02,6.708254753246161e-05,0.8710743729012237,0.00013373163839257575,1.26770853818573,8.250439673715556e-05,6.686473906195233e-05,1.2298936127497428
2015-02-03,8.067150173734702e-05,0.8707143843209769,0.00012931739308927128,1.3187413904149936,8.893326984117395e-05,6.429325047352379e-05,1.1024124743670431
2015-02-04,7.910110058857453e-05,0.8644227675332694,0.00012312672360158874,1.304715890047265,8.53087584821799e-05,6.37602158645579e-05,1.0784775160827789
2015-02-05,8.520627788871464e-05,0.8625687430450965,0.0001220395005435839,1.316557147008209,8.795888682141493e-05,6.235358631789761e-05,1.0323052361974476
2015-02-06,8.507292515013707e-05,0.8608508820734799,0.00011486382641224375,1.317725754838599,8.509719629165942e-05,6.218496336713604e-05,1.0002852980719719
2015-02-09,6.296753465448077e-05,0.8725282463842656,0.00011213052636649129,1.3104652013716158,7.331617018190472e-05,6.156155186351532e-05,1.164348748671988
2015-02-10,6.653518645016198e-05,0.8815335173170354,0.00011004308491084848,1.3495145863316358,7.543031077311373e-05,6.0288118684776094e-05,1.1336905297412014
2015-02-11,6.58212274519105e-05,0.8873789115396997,0.00010991734184887343,1.4035647175097985,7.54788371359682e-05,6.715171350544355e-05,1.1467248493825737
2015-02-12,6.625281595902424e-05,0.8899578174327594,0.00010767113749972675,1.4439144655549745,7.516596611167549e-05,6.879416560509113e-05,1.13453239720654
2015-02-13,6.59493776327874e-05,0.8922986947542425,0.00010620372441447293,1.4552549763596316,7.467676258370373e-05,6.88372955153851e-05,1.1323346066965372
2015-02-17,5.2818371217651516e-05,0.8960271466481526,0.00010008711726044475,1.44598094906345,6.514825088892325e-05,6.910320960024866e-05,1.233439225538844
2015-02-18,4.925751255554142e-05,0.8979807025737304,9.96372694690977e-05,1.4070609857543164,6.290919832964011e-05,6.743225836831638e-05,1.2771493131876164
2015-02-19,5.2538640297651296e-05,0.8978774974608632,9.553519601655581e-05,1.400865042925706,6.361187567342925e-05,6.726258430582591e-05,1.210763645824176
2015-02-20,5.811623348480445e-05,0.8974092155520133,9.650119266151688e-05,1.401791275515495,6.720562052432145e-05,6.676242264226854e-05,1.1564001397629045
2015-02-23,5.7842904366347e-05,0.8772911708924017,9.61422435054376e-05,1.40085406885568,6.54223184106063e-05,6.704049046995078e-05,1.1310344652864457
2015-02-24,5.363774172174018e-05,0.8456650008634117,9.902999792626043e-05,1.4044508461854694,6.163352178690794e-05,6.747393309849296e-05,1.149070035547879
2015-02-25,4.6420168910813084e-05,0.8383280162108684,8.612642283915824e-05,1.3522699678446943,5.3007282887303456e-05,6.792989206073483e-05,1.1419019820704697
2015-02-26,6.082008377129165e-05,0.8294501479096039,9.142844199621653e-05,1.3318553253172918,6.185210087371786e-05,7.05282914760047e-05,1.0169683604236228
2015-02-27,6.477291200020017e-05,0.8214467478941793,9.427339288548688e-05,1.3398450072637944,6.419049051921233e-05,7.084306002658719e-05,0.9910082554110577
2015-03-02,7.10002492943561e-05,0.8166818651409256,0.00010081108895582335,1.2836750182459862,6.909346959605141e-05,7.045443141761771e-05,0.9731440422075214
2015-03-03,6.22129036386534e-05,0.8171902591207179,0.00011374911837996296,1.2656674608084977,6.874441753978816e-05,6.94688995489984e-05,1.1049864822106885
2015-03-04,6.357489191775788e-05,0.8126217282031076,0.0001205141194289222,1.268909188318538,7.112957464904423e-05,6.970089082737253e-05,1.1188312320068003
2015-03-05,6.337223751236057e-05,0.8111509894383536,0.0001249666953989087,1.2523867139063507,7.218523350381158e-05,7.363666207891459e-05,1.1390671426069194
2015-03-06,6.737776824421294e-05,0.8076017258648787,0.00013299326965604503,1.2434641039713448,7.644874862183433e-05,6.79759090930015e-05,1.1346286856035854
2015-03-09,6.459093954914395e-05,0.808174219515971,0.0001335642770152313,1.2226283733970873,7.506473439508352e-05,6.670618113326962e-05,1.162155790255545
2015-03-10,6.248974140729342e-05,0.8003665628230322,0.0001485360087081067,1.1897629226541808,7.710972874181969e-05,5.736275400457866e-05,1.2339581986623476
2015-03-11,5.4252554100076106e-05,0.801951329803015,0.00013302089431396804,1.1891953660841748,6.812680750089789e-05,5.9627036704230174e-05,1.2557345664358743
2015-03-12,5.508043688697334e-05,0.8027151308763986,0.0001354363956177135,1.1743319420372054,6.933105856524738e-05,5.5081061507575254e-05,1.2587238316122424
2015-03-13,5.707193087433516e-05,0.7994743807543625,0.00013726862325807375,1.159434252046366,7.076222387978362e-05,5.3307825331852614e-05,1.2398778663296441
2015-03-16,5.2149496476829495e-05,0.8026180173083706,0.00013311627178525561,1.113044072089439,6.687280454629045e-05,4.713990741452394e-05,1.2823288634436318
2015-03-17,4.691748238540657e-05,0.7887982384383018,0.0001297934860221275,1.1022749629184057,6.155448900332092e-05,4.641794348982715e-05,1.3119734025299516
2015-03-18,5.051902620859181e-05,0.7758495783856754,0.00013025413923803265,1.0917560440652616,6.293623813249562e-05,4.2829688721777484e-05,1.2457927805780233
2015-03-19,5.142834644805491e-05,0.7681719968389003,0.00012862874482669703,1.0998664973390482,6.247823719378823e-05,4.2730976002915185e-05,1.2148599266533726
2015-03-20,5.066833282542825e-05,0.7619094484539638,0.00012720686639971113,1.071397441816205,6.11683750896629e-05,4.415954647098609e-05,1.207230861540507
2015-03-23,5.007282454924587e-05,0.7521223223671607,0.0001270212464746437,1.0713544838777576,5.998293449080879e-05,4.615108925482791e-05,1.1979139389633688
2015-03-24,4.2218867344400384e-05,0.742719962464904,0.00011803410255474576,1.0967555628552683,5.243027515262923e-05,4.641059432469e-05,1.2418683505867008
2015-03-25,4.692159710753298e-05,0.738321109015236,0.00012650979637264114,1.0671149743857613,5.6884475327305497e-05,4.061504018341485e-05,1.2123303304646686
2015-03-26,4.732340893496746e-05,0.7377567437853226,0.0001229244348190621,1.0711969373703507,5.626914405034498e-05,4.0598806215022076e-05,1.1890340386862428
2015-03-27,4.354358066573599e-05,0.7380387649053047,0.00011160008086108202,1.064013961746769,5.144859243287512e-05,4.032471825251062e-05,1.181542529261024
2015-03-30,4.5502666776921666e-05,0.7364412805381938,0.00011267410565709237,1.0424740339074714,5.2731315916479405e-05,3.6412189264067034e-05,1.1588620986764673
2015-03-31,3.983451498744685e-05,0.7235064285037094,0.0001094252116050445,1.072306757145385,4.776731812303321e-05,3.7325935097808734e-05,1.1991439619155961
2015-04-01,4.176214734580363e-05,0.7099781182150379,0.0001103664976441735,1.05379628664661,4.820088418894904e-05,3.641472593771482e-05,1.1541763834563068
2015-04-02,4.894523588776545e-05,0.677485058973407,0.0001081310403046205,1.036673359562274,4.928674364540048e-05,3.656992242837871e-05,1.006977344197873
2015-04-06,4.8199312485919956e-05,0.674087554086324,0.00010781988626554091,0.9900219593950068,4.859439338832093e-05,3.3948272231395935e-05,1.0081968161374997
2015-04-07,4.533264144371158e-05,0.6807533478912575,9.436249055741304e-05,1.0227727574392975,4.452408425789596e-05,3.805740636942938e-05,0.982163907505377
2015-04-08,4.177649686660928e-05,0.6803541312969783,9.182373748151774e-05,1.0314063781445877,4.213844634896154e-05,3.836115768837087e-05,1.0086639500556485
2015-04-09,4.664355209638432e-05,0.6721441656932448,8.987416538558072e-05,1.042317540193504,4.351867625384835e-05,3.984424517088754e-05,0.9330051914554295
2015-04-10,4.853778747139849e-05,0.6763725651868144,9.118892867947317e-05,1.071350311751157,4.499839546746423e-05,4.06865301118119e-05,0.927079659203257
2015-04-13,4.467938122611643e-05,0.6762586724941565,9.492995939444598e-05,1.066986771300651,4.4042105217563065e-05,4.073341324770686e-05,0.9857366867878453
2015-04-14,4.646938254229903e-05,0.676685871271965,9.713406786434008e-05,1.0690321570756809,4.5462817616910305e-05,4.078790126506708e-05,0.9783391801155848
2015-04-15,4.691423215315267e-05,0.6869526014841945,9.483694591923763e-05,1.1118358158531452,4.582134771866671e-05,4.4565290938164034e-05,0.9767046291854845
2015-04-16,4.176974619173272e-05,0.6859830108027685,9.077180107768161e-05,1.0744834424178622,4.223959588355605e-05,4.5243466502825336e-05,1.0112485646828355
2015-04-17,4.332386275975345e-05,0.6812904790899005,9.661418860109606e-05,0.9913139066194474,4.407743979842992e-05,3.913946915648995e-05,1.0173940408512354
2015-04-20,4.305137811564542e-05,0.6750875719879944,9.775398919680976e-05,0.9443803754750768,4.379463253624714e-05,3.563825091216876e-05,1.0172643583814014
2015-04-21,4.4326391543702614e-05,0.6717826239258436,9.310573484201085e-05,0.9726268900824044,4.3156694323776436e-05,3.7891240292597235e-05,0.9736117202598605
2015-04-22,3.760113128202133e-05,0.6764145665954481,9.054889017245453e-05,0.982903850447172,3.946889549074114e-05,3.796437831587337e-05,1.0496730854907248
2015-04-23,3.981692672329287e-05,0.7182489937854356,0.00010143235766565682,1.033201600187033,4.5645414405594944e-05,3.974551519156223e-05,1.1463821585931797
2015-04-24,4.472325784062566e-05,0.7242783141225205,9.788892313661402e-05,1.0235722141203358,4.792244564530967e-05,4.925844014096457e-05,1.0715329776753861
