Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_LLY,Predicted_Covariance,Future_Cov_45_LLY,Beta_Predicted
2014-07-28,3.90148494586092e-05,0.6842985612124817,7.623362546813924e-05,0.8508424501527545,3.731933373814435e-05,3.702993923070623e-05,0.9565417848846598
2014-07-29,3.5953585678647994e-05,0.6580684300500269,7.718752956550491e-05,0.8392843550325368,3.46669578117648e-05,4.220514432733632e-05,0.96421419887343
2014-07-30,3.539196672747045e-05,0.6370223565723871,7.750906411592827e-05,0.830208905923678,3.3364396168981695e-05,4.9057801062437407e-05,0.9427109950090736
2014-07-31,4.5379445989039353e-05,0.5893198687522355,7.953355096567864e-05,0.7198576952768228,3.540428798531892e-05,3.8315957214264505e-05,0.7801833454262583
2014-08-01,4.584672797284814e-05,0.5736401606397533,7.97483208945711e-05,0.733896187527803,3.468602203299492e-05,4.3244153188750186e-05,0.7565648317048288
2014-08-11,3.847004227028839e-05,0.5668421007604082,7.951112260910903e-05,0.7255221742098632,3.1349987591909274e-05,4.26242431371163e-05,0.8149194994808167
2014-08-12,3.841634430365733e-05,0.5716615579404343,7.91973503109718e-05,0.7278323306874567,3.153205910468183e-05,4.335327524297437e-05,0.8207980138724419
2014-08-13,3.776559449586869e-05,0.593936560688804,8.072569320662349e-05,0.7839116074038236,3.279397899239551e-05,4.5647971042527445e-05,0.8683559581190481
2014-08-14,3.862814115860239e-05,0.5980908226575368,8.227478756584164e-05,0.7759549383053622,3.371727190176417e-05,4.745311644353846e-05,0.8728680928063611
2014-08-15,3.923523389055349e-05,0.6060230054874564,8.298664599913803e-05,0.7755804614963432,3.4580505702213596e-05,4.9330562564535914e-05,0.8813635672129739
2014-08-18,5.8802594173761744e-05,0.6482637190869571,7.989578945566246e-05,0.8265542705758696,4.443364139433823e-05,5.870519413251541e-05,0.755640835556281
2014-08-19,5.790352204668287e-05,0.6634280861255503,7.785119763682475e-05,0.8037391407000699,4.4542951707963015e-05,5.728981693674455e-05,0.7692615256124088
2014-08-20,5.609710643686182e-05,0.6777940396677018,7.731817215587318e-05,0.7514149681782432,4.463841493922076e-05,5.588663999385002e-05,0.7957347138655361
2014-08-21,5.441563613273725e-05,0.6889973369865992,7.830148993676757e-05,0.8004985381941683,4.497429990542963e-05,6.052083144478941e-05,0.8264958953291079
2014-08-22,5.0059045313325706e-05,0.6977101597398369,7.781875703154484e-05,0.8015175105078317,4.3547023256438565e-05,6.059052336304745e-05,0.8699131792041259
2014-08-25,6.652021183637015e-05,0.7146247573295229,7.897545595141974e-05,0.6931429856024356,5.1796562728853956e-05,5.409808454633399e-05,0.778659016544713
2014-08-26,6.338834696697776e-05,0.7196492553894472,7.981517640176621e-05,0.6893572625060171,5.118802018206601e-05,5.3816738542162445e-05,0.8075304473349412
2014-08-27,6.228211919321129e-05,0.7267136064101676,8.034142867578585e-05,0.7162220155482973,5.140611192670964e-05,5.661416119675855e-05,0.8253751251982587
2014-08-28,6.139493236265438e-05,0.7339389767954515,8.025384618030193e-05,0.6648832555899905,5.151801750416805e-05,5.4492335294507585e-05,0.8391249166927283
2014-08-29,6.15753093611576e-05,0.7331492157174557,8.077704605396552e-05,0.6619004326045909,5.170584729487691e-05,5.4140533883167344e-05,0.839717215087084
2014-09-02,7.761239871585492e-05,0.6981329448603502,8.121595168006443e-05,0.6515654788608783,5.542738055330337e-05,5.34777597864718e-05,0.7141562620197754
2014-09-03,7.595624179294328e-05,0.6576926344591888,8.427594791351884e-05,0.6396599116682798,5.2620689614145784e-05,5.304729507428519e-05,0.6927763719220046
2014-09-04,7.498131031863036e-05,0.6281012668154479,8.681938406294313e-05,0.6363843655790726,5.067742415336588e-05,5.2934750018351514e-05,0.6758674119992569
2014-09-05,7.387822741090312e-05,0.6190223951648604,8.900425567308728e-05,0.6302500065312682,5.0196100596529965e-05,5.2177851035129235e-05,0.6794437597608346
2014-09-08,7.348698808482049e-05,0.602876809123386,9.081881238540203e-05,0.6525476319731361,4.9251755102250116e-05,5.401841386849518e-05,0.6702105554442173
2014-09-09,8.133593066383054e-05,0.5906299129337418,9.374287924484217e-05,0.6412083209394538,5.157340467294071e-05,5.240855298209079e-05,0.6340789888554752
2014-09-10,8.008754908927675e-05,0.6013072270099088,9.74030435904438e-05,0.6421061220026871,5.3108641078461686e-05,5.2359853726928505e-05,0.663132305612941
2014-09-11,7.945435898388616e-05,0.5823017016279085,0.00010027854075774952,0.6416875543627679,5.1976966100896045e-05,5.2325268343021894e-05,0.6541738775016397
2014-09-12,7.986652544186676e-05,0.5722106501297928,0.00010252416303244274,0.6505018142010147,5.177873649249249e-05,5.244812623782546e-05,0.6483158770964839
2014-09-15,7.976789477234261e-05,0.5634401160559152,0.00010527751330083614,0.6500831448647933,5.163327104149458e-05,5.238840303998686e-05,0.6472938917199184
2014-09-16,8.12776222335961e-05,0.5552112610105272,0.00010938525026694462,0.6466811172280674,5.2350778381597755e-05,5.180305104796606e-05,0.6440983008968804
2014-09-17,8.038458733415224e-05,0.5416236203298233,0.0001124033290108788,0.6511374933426984,5.148415343686425e-05,5.221706584476186e-05,0.6404729456761254
2014-09-18,8.052555846541116e-05,0.5409392477811831,0.00011348440683348931,0.63895791784729,5.1711062528583135e-05,5.0921137381065355e-05,0.6421695609946628
2014-09-19,7.686942885417954e-05,0.5486424094395689,0.0001155236616202081,0.6509063850105985,5.170132520529493e-05,5.166513616461798e-05,0.6725863061031945
2014-09-22,7.562338268336147e-05,0.5640005250458164,0.00011664509662179182,0.6423718006167989,5.297132078429185e-05,4.998758733699309e-05,0.7004621970705168
2014-09-23,7.716105522203933e-05,0.5547772827512198,0.00011761557473457561,0.6465922487417131,5.2850629652332224e-05,4.970040262106095e-05,0.6849391768975785
2014-09-24,7.845740621167833e-05,0.5491800274350667,0.00011840649766872987,0.6516558292502272,5.293214277843243e-05,4.943187767351223e-05,0.6746608807793281
2014-09-25,8.684570042440597e-05,0.5611534560277643,0.00011871545430142557,0.6459029542566981,5.697829277906919e-05,4.474546406606524e-05,0.6560865132139203
2014-09-26,7.784867175631449e-05,0.5273036679161468,0.0001190805524525196,0.6353914942636608,5.076995941554414e-05,4.425848936935571e-05,0.6521621791373219
2014-09-29,7.945972408695768e-05,0.5139330803214205,0.0001199252602637782,0.6730150535149414,5.016899878695229e-05,4.7217444258559335e-05,0.6313764534602367
2014-09-30,7.034453028421699e-05,0.5037008255445632,0.00012157750174921862,0.6708299207721988,4.658160379892194e-05,4.696498662489927e-05,0.6621922644264686
2014-10-01,6.051441443903661e-05,0.49614007250003694,0.00012537621910313775,0.7160155002469267,4.321567570519801e-05,4.65749238533404e-05,0.7141385421275839
2014-10-02,5.727685640094654e-05,0.49676835163970756,0.00012883071557038176,0.7130779363553597,4.267300398841917e-05,4.635534907311285e-05,0.7450304829877843
2014-10-03,5.732458945014978e-05,0.5370239811468629,0.00012888362865442915,0.6524296037268523,4.615970597580276e-05,4.198698155189913e-05,0.8052339566416582
2014-10-06,5.950629355094935e-05,0.5344156049896978,0.00012936056053539056,0.6573185500536667,4.688798027218805e-05,4.2271508887926416e-05,0.7879499372960023
2014-10-07,5.823383972398379e-05,0.521126900657264,0.00013126215307205662,0.6250621994450953,4.556180986250612e-05,4.048847938139427e-05,0.7823940526412059
2014-10-08,6.403572465426801e-05,0.5280468501904347,0.00013321997392792254,0.6087697005447651,4.877174481698611e-05,3.595862009151297e-05,0.7616333707521409
2014-10-09,6.579132724406009e-05,0.5492206020997078,0.0001348490744845124,0.7216518558805545,5.173150684827316e-05,4.029082453314284e-05,0.7862967508828254
2014-10-10,6.388921163395802e-05,0.5008389984450736,0.00013674483256732384,0.7285920216359135,4.6813096063480684e-05,3.913525813944683e-05,0.7327230195246118
2014-10-13,7.100010076144222e-05,0.5138716588033103,0.0001370498088676885,0.7111937916314496,5.069012540415477e-05,3.4506679955045466e-05,0.7139444150152937
2014-10-14,5.126108009219706e-05,0.47895971069331933,0.0001384363630252846,0.7086682917118635,4.034762258032888e-05,3.9605237741813884e-05,0.787100515786256
2014-10-15,4.732231652345586e-05,0.46029701192226924,0.00013906072819595337,0.7972724529039448,3.7339921731572025e-05,5.232226576001818e-05,0.7890552380939351
2014-10-16,5.30327919984953e-05,0.46417275237653394,0.00013937279898384831,0.7808599387004156,3.9906248263640176e-05,5.1292765811837985e-05,0.7524825067624656
2014-10-17,4.626798859027275e-05,0.45672714562023553,0.0001384532061255399,0.7640898691861694,3.655515612869712e-05,4.871276645344624e-05,0.7900744606041157
2014-10-20,4.9165393824874467e-05,0.4573061951207926,0.00013781098749032097,0.7709687790769713,3.764252680171272e-05,4.814208886682918e-05,0.765630535489946
2014-10-21,6.127847379397686e-05,0.49346981179842375,0.00014409378340508422,0.701736784294284,4.6370009201485946e-05,3.8760523167737676e-05,0.7567095968706015
2014-10-22,6.0122674099070425e-05,0.5016095382938375,0.00014811140506606666,0.7179819551290925,4.733465122308461e-05,3.8444779679175545e-05,0.7873011627042129
2014-10-23,6.055871725038731e-05,0.478367948959539,0.0001518213038296983,0.780860763115297,4.586873531146094e-05,4.006486080608174e-05,0.7574258074491758
2014-10-24,5.99990058104541e-05,0.4766559463047264,0.00015695959234612422,0.734818487404307,4.6256308771476275e-05,3.78033466622834e-05,0.7709512540525575
2014-10-27,5.8561423507449295e-05,0.4804239494636973,0.0001583203660564932,0.7486080483586557,4.625927844232181e-05,4.050420231082901e-05,0.7899274927365352
2014-10-28,5.4522480778452264e-05,0.4293758684183026,0.00016339903382304208,0.8780425379304916,4.052753401009463e-05,4.534887129655726e-05,0.7433178650614783
2014-10-29,5.3729820257279105e-05,0.42449061374540453,0.0001642807113841843,0.8497071184421449,3.988127855454721e-05,5.063421728767911e-05,0.7422559458338083
2014-10-30,5.3551839514494966e-05,0.4208546860135211,0.00016790437539646803,0.7747749122444534,3.990711850858384e-05,4.715269910558762e-05,0.7452053724089556
2014-10-31,5.56093263598845e-05,0.42613039205774217,0.00016929136225081695,0.7649350361642105,4.134602153970872e-05,4.697033478364812e-05,0.7435087645574312
2014-11-03,5.4562010343014535e-05,0.43577350052487734,0.000169120407513692,0.816613428238761,4.1860461035252824e-05,5.571510010782421e-05,0.7672089201275578
2014-11-04,6.02491600622342e-05,0.46207932149466246,0.00016727751396247375,0.8521049569625767,4.638855184658535e-05,5.922708258286323e-05,0.7699452041931942
2014-11-05,6.0354415020847636e-05,0.4784300708889638,0.00016461699910208378,0.8727636836842063,4.768813423896835e-05,6.121094452252571e-05,0.7901349755853968
2014-11-06,5.86925643313682e-05,0.4856441788687749,0.00016333063482559796,0.8780583188161655,4.754923726429609e-05,6.141075514651702e-05,0.8101407359855877
2014-11-07,5.828791566618652e-05,0.49155188932157495,0.00016214326541415112,0.8624339165461096,4.7786815474047284e-05,6.096616812960781e-05,0.8198408697219715
2014-11-10,5.7340540123530906e-05,0.49842334892442663,0.0001702019087496364,0.8195061937683576,4.923925595413465e-05,5.91367222503607e-05,0.8587162912671672
2014-11-11,6.57571982494724e-05,0.5150284774464732,0.0001666961481921276,0.8300283296895753,5.392196074293606e-05,6.326943347099772e-05,0.8200160922058248
2014-11-12,6.673646336542344e-05,0.5227942622384234,0.00016480573131314672,0.839333830563347,5.4827514925217e-05,6.407151499567542e-05,0.8215525989892875
2014-11-13,7.11343776232816e-05,0.5291631246875935,0.00016242086584851315,0.8341896035143062,5.6878777172361554e-05,6.416474932882321e-05,0.7995961878458282
2014-11-14,6.859476809423724e-05,0.5319841154990641,0.00016114617765999105,0.7905129127011741,5.593120362105633e-05,6.469803748075644e-05,0.8153858548543619
2014-11-17,6.853595565786147e-05,0.5339973989234365,0.00015978972931309757,0.7935066192783808,5.588211163611631e-05,6.551035482168473e-05,0.8153692627426916
2014-11-18,7.650833651469074e-05,0.5432645609898359,0.00015868646289379372,0.7892311502257812,5.9859859764954534e-05,6.466431153051749e-05,0.7823965660717319
2014-11-19,7.466095393809579e-05,0.5481407579984464,0.00015950983099967636,0.7730686633983485,5.981809673960277e-05,6.633487472750654e-05,0.8011965235429513
2014-11-20,7.31046489834875e-05,0.5483330691319233,0.00015821172512029753,0.7858318133029837,5.897069815383792e-05,7.01237983560643e-05,0.8066613953260061
2014-11-21,7.04730363634149e-05,0.5435829402786441,0.00015445957951869707,0.7991841727775127,5.6713275960214665e-05,7.241373311796861e-05,0.804751418226909
2014-11-24,6.987047932397521e-05,0.544649492020605,0.00014998624522496442,0.789460696025796,5.575575239295026e-05,7.388730241527862e-05,0.7979872606057584
2014-11-25,8.166110492431963e-05,0.5537947044588941,0.00014759705356924219,0.7403314075845042,6.0798836523540646e-05,7.214006951361833e-05,0.7445262537151153
2014-11-26,7.228929035700332e-05,0.5603210888638247,0.00014621243616521408,0.6606844866452117,5.760578586899802e-05,6.752968567674857e-05,0.7968785636781013
2014-11-28,6.63644735069259e-05,0.5686056909758677,0.00014420630636171553,0.6717971525036514,5.562514490285226e-05,6.880247596697228e-05,0.8381765418066208
2014-12-01,6.796408095783602e-05,0.5741552359726685,0.0001422082285830077,0.7064526215500526,5.644577201431183e-05,7.327281190477118e-05,0.8305235827337974
2014-12-02,6.956629167082881e-05,0.572117355711912,0.0001506673089005795,0.6831001545130774,5.857254099386204e-05,7.031205534298023e-05,0.8419672744813452
2014-12-03,9.973973303376368e-05,0.5715966858146181,0.0001504453326049336,0.6828564596691176,7.001855795574127e-05,7.029859351762725e-05,0.7020126866796278
2014-12-04,7.195368455764464e-05,0.5634122255868731,0.0001508494316279276,0.7000156191984311,5.8698178505444515e-05,7.391455312102232e-05,0.8157772442969106
2014-12-05,6.914099334132158e-05,0.5628764726314711,0.00014848211690535228,0.7018671366738816,5.7031918209849656e-05,7.406926476953702e-05,0.8248640271670058
2014-12-08,6.652863915801598e-05,0.5804299106418368,0.00014620607882043013,0.7337886023420158,5.724490239575761e-05,7.817988921973132e-05,0.8604550329038291
2014-12-09,5.578278936298998e-05,0.5809403315284721,0.00014603767926938858,0.7308651895718429,5.2434134422268706e-05,7.809336065739304e-05,0.939969747318821
2014-12-10,7.622608908783083e-05,0.595985815013392,0.0001423483909571497,0.719612854201104,6.208176042853654e-05,7.234076034802314e-05,0.8144424195370089
2014-12-11,6.0199482263474304e-05,0.602895932184734,0.00013995683164622614,0.7159176523287972,5.5339570335853794e-05,7.166519033231603e-05,0.9192698716851053
2014-12-12,5.635062229218622e-05,0.5835952794521607,0.00015260981436034744,0.6439160693186418,5.411932367083358e-05,6.0210505898649085e-05,0.9604033011422122
2014-12-15,5.5088696774690915e-05,0.578636756441404,0.00015226654892306837,0.6645350747447258,5.299556409412663e-05,6.152266225876569e-05,0.9620043166182519
2014-12-16,5.154869882225274e-05,0.5820018293941015,0.00014814101186752792,0.6678802864596941,5.085935601945481e-05,6.0522597974845666e-05,0.9866273481475278
2014-12-17,8.951914955443635e-05,0.5754665642286863,0.00014859007629794006,0.6556481490059781,6.637017641231273e-05,5.454038775129658e-05,0.7414075842169747
2014-12-18,9.913276275332198e-05,0.5464561635948156,0.00016076147207405944,0.5437364727806858,6.89850400691549e-05,3.836317613611096e-05,0.6958853778827341
2014-12-19,7.377698274922788e-05,0.5469198246447602,0.0001525033178698811,0.5459769445220487,5.8012790613296e-05,3.851797054429484e-05,0.7863264185048708
2014-12-22,6.996587850894997e-05,0.5487185434300943,0.00015572599101722033,0.5607827262708226,5.727608626235401e-05,3.9529711648664376e-05,0.8186288442733883
2014-12-23,6.063494070426503e-05,0.535768669773453,0.00016841183349670637,0.5872372646553525,5.414085305559261e-05,4.1846859714229696e-05,0.8928985899343738
2014-12-24,5.292955813268682e-05,0.5378669038700927,0.0001488329122252649,0.5995452740623559,4.77390141341767e-05,4.300038280053703e-05,0.9019348700116073
2014-12-26,5.0003308753932844e-05,0.5269048330509121,0.000141272456680498,0.5888526547438226,4.42853725301963e-05,4.238789668628001e-05,0.8856488427220965
2014-12-29,4.966432774890378e-05,0.5155078264652991,0.00013484556066924392,0.5902205040020463,4.218673068445725e-05,4.247946399373605e-05,0.8494372640609923
2014-12-30,4.653062419950052e-05,0.5250273992605952,0.00012105724824338604,0.6823673180449239,3.940458939145897e-05,5.1797570598695e-05,0.8468528000508094
2014-12-31,4.3755181092948726e-05,0.5225616459768916,0.00011902252645135331,0.6925823618326238,3.771089642632439e-05,5.12119752732747e-05,0.8618612809809992
2015-01-02,6.483180836307134e-05,0.5005911908004117,0.00011432159953671985,0.6957627466193886,4.309644200333492e-05,5.5735841247326656e-05,0.6647422475397581
2015-01-05,8.284505496642122e-05,0.5121469777193846,0.00011463570349584113,0.7162878677556004,4.991003330425136e-05,5.19964821526205e-05,0.602450361394303
2015-01-06,7.372029621424698e-05,0.5336699382361505,0.00011091488524378953,0.7823555456256759,4.8257096993557604e-05,5.760606910959361e-05,0.6545971662038923
2015-01-07,7.097584833724285e-05,0.5479979380633114,0.00011244336091410849,0.8223595466194314,4.8955459303415845e-05,5.880394351189833e-05,0.6897481389838866
2015-01-08,6.58935484829367e-05,0.5440558843246381,0.00012084498753873884,0.7959510645688991,4.8548887258766874e-05,5.456400577525082e-05,0.7367775507087577
2015-01-09,5.142752848602693e-05,0.548786163078727,0.0001242170590410333,0.7773850871313216,4.386232017513327e-05,5.224253262585973e-05,0.8528957440964879
2015-01-12,5.214866604959718e-05,0.5430124338192039,0.00012617786509647083,0.8777154664562973,4.4047672342224064e-05,6.010957402313523e-05,0.84465578276406
2015-01-13,5.1084978694142575e-05,0.5452318707958052,0.0001267423531765606,0.8568502025637619,4.387213054808727e-05,5.898928920479162e-05,0.8588068678810601
2015-01-14,5.779000718727771e-05,0.5388089356112257,0.00012534743850739076,0.9030561343073336,4.585839971818947e-05,6.141228199241083e-05,0.7935351101372601
2015-01-15,5.577655409897309e-05,0.5383295310606001,0.00011493969713763391,0.92401897702962,4.3103155841908826e-05,6.0799999670122626e-05,0.7727826958514529
2015-01-16,7.006830803083834e-05,0.5414926070665006,0.00012011088144609548,0.9364232499736032,4.967576042860884e-05,5.946221710037078e-05,0.7089618948233435
2015-01-20,6.698197984101967e-05,0.5441329237109447,0.00012696168136460895,0.9420469774213408,5.017880646537364e-05,6.481717127196798e-05,0.7491388965281706
2015-01-21,5.396910834789416e-05,0.5473928437199728,0.0001293336517322128,0.9547089925491744,4.5732769980603916e-05,6.535988898961597e-05,0.8473879109842358
2015-01-22,5.806897077464812e-05,0.5549282622570231,0.00013042209901935824,1.0134707444226043,4.82930351255992e-05,6.454152820247596e-05,0.8316495794804595
2015-01-23,5.910063936486745e-05,0.5520772790680268,0.000131909258020893,0.979426433924814,4.8745395935772214e-05,6.485055621331972e-05,0.8247862706667951
2015-01-26,6.288399592442454e-05,0.5669742778044264,0.00013580305407485905,1.005964760883341,5.239480041803536e-05,6.836081016477492e-05,0.8331976943864168
2015-01-27,6.964065036165525e-05,0.58060209067517,0.0001359092878286074,1.0610654636209866,5.648518725706658e-05,6.805556381571551e-05,0.811095056748175
2015-01-28,7.988841611727443e-05,0.5875956278053184,0.00013892240617442085,1.0706608604752093,6.190227488133214e-05,6.452174021610338e-05,0.7748592085047845
2015-01-29,8.021798542057233e-05,0.5910183014686334,0.00014300589759932148,1.035586339197069,6.330146761803342e-05,6.155933608727482e-05,0.7891181420993331
2015-01-30,7.830236811365751e-05,0.583723465336458,0.00014323073024855707,1.0914620254074003,6.181768019653375e-05,6.071237698908385e-05,0.7894739544378032
2015-02-02,6.708254753246161e-05,0.605959425507722,0.00014727755335027258,1.179622608469957,6.023051812111157e-05,6.221868476156571e-05,0.8978567501773199
2015-02-03,8.067150173734702e-05,0.6294350606338516,0.00015223132133186068,1.3550951627321195,6.97530190529061e-05,6.606562389429499e-05,0.8646550212987272
2015-02-04,7.910110058857453e-05,0.6363695924711407,0.0001540830256658829,1.377863066547809,7.02551364672021e-05,6.733484831836253e-05,0.8881688869617304
2015-02-05,8.520627788871464e-05,0.6364211649804303,0.00016045625411213792,1.3639110823352536,7.441470012133375e-05,6.459632048300144e-05,0.873347621386825
2015-02-06,8.507292515013707e-05,0.6438496792911154,0.00015254054649413169,1.344013817803638,7.33453888887526e-05,6.342552668349472e-05,0.8621472549499426
2015-02-09,6.296753465448077e-05,0.6641984426624398,0.00015343865103020285,1.3258489994061462,6.528652961405641e-05,6.228423452580144e-05,1.0368284223338355
2015-02-10,6.653518645016198e-05,0.6678284595365402,0.00015174658845992951,1.3362079862327774,6.710425818847762e-05,5.9693660578004805e-05,1.0085529442191
2015-02-11,6.58212274519105e-05,0.6719779432442359,0.00015243937141156625,1.332304444240645,6.731108347402338e-05,6.374235916987728e-05,1.0226348866435433
2015-02-12,6.625281595902424e-05,0.6673617139776953,0.00014971340712774934,1.2971958930154184,6.646512193913154e-05,6.180387496294464e-05,1.0032044823610005
2015-02-13,6.59493776327874e-05,0.663888533067078,0.00014824941044222465,1.3087690667613652,6.564429758620044e-05,6.1908136012986e-05,0.9953740269046105
2015-02-17,5.2818371217651516e-05,0.6538989985406409,0.00014715385509760494,1.2873301112610318,5.7648630753325155e-05,6.152131019485438e-05,1.0914503689591133
2015-02-18,4.925751255554142e-05,0.6448976706359455,0.0001467236783629206,1.2849860137073943,5.482481182726167e-05,6.158191418372501e-05,1.1130243689313932
2015-02-19,5.2538640297651296e-05,0.647524437891362,0.00013258705287634264,1.2710436826759617,5.404383217959158e-05,6.1029207127494336e-05,1.0286492355609662
2015-02-20,5.811623348480445e-05,0.6367054577927104,0.00013395301138904874,1.270561665045402,5.6177646798357563e-05,6.0512414620094984e-05,0.9666429400151376
2015-02-23,5.7842904366347e-05,0.6204847435745023,0.0001351784203103839,1.2701643116381045,5.4866825920824685e-05,6.0786087803710046e-05,0.948548945145054
2015-02-24,5.363774172174018e-05,0.6305284871514091,0.00013425521442691222,1.2401350425585798,5.350637590471813e-05,5.9579720516359026e-05,0.997550869727075
2015-02-25,4.6420168910813084e-05,0.6662395023568853,0.00012522635242610998,1.211106777219344,5.079624423319159e-05,6.083870425789338e-05,1.0942709909303916
2015-02-26,6.082008377129165e-05,0.668499168248078,0.00012729210605918911,1.2245224672560666,5.882001273965676e-05,6.484448862264945e-05,0.9671149576321536
2015-02-27,6.477291200020017e-05,0.6635087051020888,0.00012719468984659382,1.2256616689856028,6.022514114260549e-05,6.480572209285297e-05,0.9297890010320885
2015-03-02,7.10002492943561e-05,0.6335678060678172,0.00012498202556182888,1.223377404606467,5.9682473968800394e-05,6.714500027310857e-05,0.8405952734245488
2015-03-03,6.22129036386534e-05,0.6332685274045605,0.00013077578735615477,1.2036507693159373,5.712047524986778e-05,6.606497913146163e-05,0.9181451420695039
2015-03-04,6.357489191775788e-05,0.6332497647469338,0.000133634211303085,1.2021822344106814,5.836825098512307e-05,6.60355945458177e-05,0.9181022448395153
2015-03-05,6.337223751236057e-05,0.6280828858664336,0.00013465207025972685,1.2211707655648416,5.80193685591772e-05,7.180125595876589e-05,0.9155329026825144
2015-03-06,6.737776824421294e-05,0.6087168760190478,0.0001465361201381358,1.115086346183896,6.048476496280528e-05,6.095793827659248e-05,0.8976961769285122
2015-03-09,6.459093954914395e-05,0.6059706325731554,0.00014995158256123057,1.112456754423241,5.9636604051717875e-05,6.069525571151176e-05,0.9232967420506932
2015-03-10,6.248974140729342e-05,0.6193487409507921,0.0001476948554096318,1.1589881891484162,5.950073175291099e-05,5.587899330399347e-05,0.9521679945048777
2015-03-11,5.4252554100076106e-05,0.6207235634092302,0.00014562138139336561,1.1159082069109376,5.517227594320176e-05,5.5952370409186697e-05,1.0169525998984141
2015-03-12,5.508043688697334e-05,0.6112948531645284,0.00014846969299001103,1.10723651226104,5.5280037967070994e-05,5.193400626528405e-05,1.0036238107643778
2015-03-13,5.707193087433516e-05,0.6070501231560738,0.00014723742340366013,1.141639887657674,5.564740785002982e-05,5.248968590993234e-05,0.9750398663146347
2015-03-16,5.2149496476829495e-05,0.6030137313245736,0.0001428071825027564,1.1281613402455772,5.2038801622134326e-05,4.7780157552960146e-05,0.9978773552541519
2015-03-17,4.691748238540657e-05,0.6025433475962984,0.00013917325399313428,1.1284183364621885,4.868930064539366e-05,4.751886810175497e-05,1.0377645638662445
2015-03-18,5.051902620859181e-05,0.5876531084169125,0.0001579377505940746,0.9817987434627404,5.2491803837408857e-05,3.851605383686592e-05,1.0390501911234689
2015-03-19,5.142834644805491e-05,0.5841872037087035,0.00015761486880920623,1.0170387035283597,5.259590262056663e-05,3.951302866270455e-05,1.0227025804473608
2015-03-20,5.066833282542825e-05,0.5721665422844492,0.00016826075391561463,0.898074098529359,5.283019104650079e-05,3.701571736177384e-05,1.0426668512761406
2015-03-23,5.007282454924587e-05,0.5616085666916955,0.00016785105080976411,0.904445925230906,5.148690677572188e-05,3.896111441137127e-05,1.028240512477687
2015-03-24,4.2218867344400384e-05,0.5732143665693339,0.0001574881167517072,0.8714852468960992,4.67405964882273e-05,3.687799690602947e-05,1.107102095064297
2015-03-25,4.692159710753298e-05,0.5846219639905835,0.0001512834907357145,0.6907368500285251,4.925579001259815e-05,2.6289861536449903e-05,1.0497466635612542
2015-03-26,4.732340893496746e-05,0.5829610150497211,0.000150340058528651,0.6683873627458357,4.917166123472517e-05,2.5332157019887063e-05,1.039055772636701
2015-03-27,4.354358066573599e-05,0.5771034574198126,0.0001454137836237848,0.6824537638743936,4.592176090471871e-05,2.5864092707413095e-05,1.0546160927195887
2015-03-30,4.5502666776921666e-05,0.5808918152148111,0.00014122537710265767,0.7160866546128365,4.6566120096634895e-05,2.5011925428494224e-05,1.0233712306341702
2015-03-31,3.983451498744685e-05,0.5254617258443632,0.00014051012583184792,0.6297767784376862,3.9311957181503854e-05,2.192190527704101e-05,0.9868817831443994
2015-04-01,4.176214734580363e-05,0.4945851133903307,0.00013931176188158127,0.583978855767272,3.772474765157841e-05,2.0179830063604007e-05,0.9033239440301216
2015-04-02,4.894523588776545e-05,0.47742578785572787,0.00013353669430608432,0.5720794471542817,3.8597697395478636e-05,2.0180803154945118e-05,0.7885894652543022
2015-04-06,4.8199312485919956e-05,0.47023688024761867,0.00012604768776426346,0.586702469050191,3.665258004458003e-05,2.011827611411728e-05,0.7604378185951725
2015-04-07,4.533264144371158e-05,0.4595804195998402,0.00012507469157572453,0.5561233627977114,3.46060276358591e-05,2.0693367764815908e-05,0.7633799075844401
2015-04-08,4.177649686660928e-05,0.4201972386433759,0.000129013838016525,0.6148281468843335,3.084873441370633e-05,2.2867339192052727e-05,0.7384231979097035
2015-04-09,4.664355209638432e-05,0.4126986132845185,0.0001293865225583603,0.7492413576875421,3.2060724937502316e-05,2.864094212818202e-05,0.6873559901967152
2015-04-10,4.853778747139849e-05,0.40063500355321846,0.0001369512755606751,0.7069575088639424,3.2664191997855776e-05,2.684803248449084e-05,0.6729641728540586
2015-04-13,4.467938122611643e-05,0.4122168557385991,0.00013835190009482836,0.6974692928614417,3.240946673743842e-05,2.662667026234928e-05,0.725378594063745
2015-04-14,4.646938254229903e-05,0.43289458598121233,0.000137367091199368,0.6860359139274124,3.458652713151143e-05,2.6175045284049906e-05,0.7442863502657656
2015-04-15,4.691423215315267e-05,0.40501456190090956,0.0001422722787475664,0.6016893423674113,3.3088957783170495e-05,2.411728441795237e-05,0.7053074571305095
2015-04-16,4.176974619173272e-05,0.3938754276797089,0.0001454553924473781,0.6100871017528404,3.0701155344168847e-05,2.568904671983404e-05,0.7350093822271148
2015-04-17,4.332386275975345e-05,0.3995804849947295,0.00015682974788588027,0.5386548613596371,3.2936851181822214e-05,2.126739591909342e-05,0.7602473344648194
2015-04-20,4.305137811564542e-05,0.39245916794692226,0.0001628090740457549,0.5822418793282681,3.2856954853067645e-05,2.1972165798802366e-05,0.7632033233595142
