Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_QCOM,Predicted_Covariance,Future_Cov_45_QCOM,Beta_Predicted
2014-07-29,3.5953585678647994e-05,0.6484792188900016,0.00047956109488476594,1.109797085480954,8.515087979028371e-05,4.6763726862564386e-05,2.3683557059192806
2014-07-30,3.539196672747045e-05,0.6562957340482133,0.0004493692488087271,1.106728000286282,8.276631214607041e-05,4.663445022907475e-05,2.3385621031856663
2014-07-31,4.5379445989039353e-05,0.6289743599572943,0.00044917222133711575,1.0266037041110536,8.979847918059852e-05,3.670392416494134e-05,1.9788359514633087
2014-08-01,4.584672797284814e-05,0.6110967553668769,0.0004329513205568444,0.9985700208517596,8.609614084336002e-05,3.5484873277421745e-05,1.8779124410873733
2014-08-11,3.847004227028839e-05,0.6502461568001924,0.00039621399809188976,1.0317881011790686,8.027938434230579e-05,6.0617288422005936e-05,2.086802602873875
2014-08-12,3.841634430365733e-05,0.6536093836941571,0.0003598531890162658,1.0352186925121851,7.684913331969077e-05,6.16627195864772e-05,2.0004280655193565
2014-08-13,3.776559449586869e-05,0.6567327213693497,0.0003295147454699834,1.041573506832938,7.32612365948984e-05,6.06518857859966e-05,1.939893640570459
2014-08-14,3.862814115860239e-05,0.6618391639335709,0.00029536224455439363,1.0713204691758167,7.069388636089424e-05,6.551604025250782e-05,1.830113596992251
2014-08-15,3.923523389055349e-05,0.671717907352461,0.0002665979064919994,1.0756188158214997,6.869947475065146e-05,6.841441207415557e-05,1.7509638133492038
2014-08-18,5.8802594173761744e-05,0.7043765449751184,0.0002403427381038706,1.090204539303448,8.37372378737727e-05,7.743069197303704e-05,1.424039858281236
2014-08-19,5.790352204668287e-05,0.7189028670776362,0.00021794010463147258,1.1030378765305613,8.075906527273832e-05,7.862356680264358e-05,1.3947176686010376
2014-08-20,5.609710643686182e-05,0.7332866733854737,0.00020154810594571863,1.0825842559758438,7.79710500644631e-05,8.051742264785483e-05,1.3899299806527587
2014-08-21,5.441563613273725e-05,0.7487938934270811,0.000186511118014024,1.088708176424366,7.5435628308915e-05,8.231061131801974e-05,1.3862858852720792
2014-08-22,5.0059045313325706e-05,0.754279336481133,0.000176925313614262,1.089745687007336,7.098530927146986e-05,8.237906301830324e-05,1.4180316229996817
2014-08-25,6.652021183637015e-05,0.7665705231526261,0.00017047009764935986,1.0929878980646337,8.163060816906975e-05,8.530498460751158e-05,1.227154964116304
2014-08-26,6.338834696697776e-05,0.7759166672628981,0.00016489342322686728,1.0897332390690115,7.932707869798074e-05,8.507328782536603e-05,1.2514457702975956
2014-08-27,6.228211919321129e-05,0.7822809496467484,0.00015730853901680183,1.0878861146959864,7.743202084628208e-05,8.599255332016628e-05,1.2432464060202069
2014-08-28,6.139493236265438e-05,0.7917183128413169,0.000151479816390153,1.0926523318610235,7.635093118790991e-05,8.955132608244444e-05,1.2436031484962273
2014-08-29,6.15753093611576e-05,0.7887852609149295,0.0001449761454411858,1.0971922147278648,7.452643764014613e-05,8.974548036488071e-05,1.2103298938057507
2014-09-02,7.761239871585492e-05,0.7931708436940248,0.00014155241826396632,1.106066642424179,8.313634765485353e-05,9.078130768192411e-05,1.0711735370945332
2014-09-03,7.595624179294328e-05,0.7962909333218156,0.0001379851889418322,1.0950254708750682,8.152104558483104e-05,9.081097346849464e-05,1.0732632850247834
2014-09-04,7.498131031863036e-05,0.7877477718900789,0.00013484327581214786,1.002220596330042,7.920969545093944e-05,8.336517928390559e-05,1.0563925212074943
2014-09-05,7.387822741090312e-05,0.7859126453998189,0.00013273018320669646,0.9912392821785244,7.782468238562787e-05,8.206383985672112e-05,1.0534183766047196
2014-09-08,7.348698808482049e-05,0.7773049792858173,0.00013062714771732456,0.9965608246628972,7.615762564904335e-05,8.249610056662559e-05,1.03634163861962
2014-09-09,8.133593066383054e-05,0.6977531527640083,0.00015745600633911805,1.0123489764145512,7.896281886171398e-05,8.274338188414924e-05,0.9708233276148907
2014-09-10,8.008754908927675e-05,0.6537507322771445,0.00017712522189824043,1.007232760329197,7.786367427526881e-05,8.213371309296827e-05,0.9722319531650431
2014-09-11,7.945435898388616e-05,0.62273129690241,0.00019551076177798464,1.0077509901569792,7.761486221986922e-05,8.217525900946397e-05,0.9768483845626393
2014-09-12,7.986652544186676e-05,0.6010043894355576,0.00021105612655367446,1.0031468584823393,7.802953540859223e-05,8.088090135979466e-05,0.9769992493962738
2014-09-15,7.976789477234261e-05,0.586233826621653,0.00022258237161816878,1.002841427178008,7.81142598768996e-05,8.081621756725285e-05,0.9792694178508473
2014-09-16,8.12776222335961e-05,0.5959158555905475,0.00023663825449713661,1.0250533473239922,8.264430131509447e-05,8.2112944794066e-05,1.016814949108261
2014-09-17,8.038458733415224e-05,0.602730593821688,0.00025306911083099545,1.0354597828955108,8.596649083499382e-05,8.303725743926856e-05,1.069439972088655
2014-09-18,8.052555846541116e-05,0.6081317529522059,0.00026841316028093876,1.0303879789653063,8.94059568875182e-05,8.211578003362418e-05,1.110280494681965
2014-09-19,7.686942885417954e-05,0.6176593327103179,0.0002744678086512736,1.0329632468798355,8.9716338836599e-05,8.199057196561926e-05,1.1671263878750797
2014-09-22,7.562338268336147e-05,0.5866869796469961,0.00028319975725603813,1.0844375656978518,8.585803372369951e-05,8.438791596204423e-05,1.1353371229529758
2014-09-23,7.716105522203933e-05,0.5742249809491162,0.00029062150010808496,1.0837978846615113,8.598942229221962e-05,8.330627429010229e-05,1.1144148047843008
2014-09-24,7.845740621167833e-05,0.5587915102183746,0.0002890472547955704,1.085298925544227,8.414943355398325e-05,8.232622393391667e-05,1.0725492673941808
2014-09-25,8.684570042440597e-05,0.5786160797840249,0.0002981680074165148,1.0758335836187036,9.31097544159213e-05,7.45292657970183e-05,1.0721285447742783
2014-09-26,7.784867175631449e-05,0.5542001639191285,0.00019576067171171957,1.0987528419020722,6.841557427009921e-05,7.65341390495434e-05,0.8788277657999972
2014-09-29,7.945972408695768e-05,0.5732558006336643,0.00019664281946992848,1.12723298178964,7.165739740413806e-05,7.908450220553687e-05,0.9018077803255262
2014-09-30,7.034453028421699e-05,0.5704602336401435,0.00021511149962236446,1.1421337117148072,7.017337369819497e-05,7.996109421116242e-05,0.9975668813860796
2014-10-01,6.051441443903661e-05,0.566521446167793,0.00021471455374270394,1.1791181442193466,6.45767990538745e-05,7.669853203201481e-05,1.0671308588622372
2014-10-02,5.727685640094654e-05,0.5716147138799428,0.00020915245167141844,1.1785058746802948,6.256399408035599e-05,7.661161343000028e-05,1.0923084472792761
2014-10-03,5.732458945014978e-05,0.5673844665093152,0.00018198601473211142,1.1622949435707823,5.795179943784218e-05,7.479926734594222e-05,1.0109413777526977
2014-10-06,5.950629355094935e-05,0.567548366157814,0.00016997901515863965,1.1583230734192442,5.707973948168201e-05,7.449061659546056e-05,0.9592218919299734
2014-10-07,5.823383972398379e-05,0.5754526599633901,0.00019036415604702805,1.18024137261633,6.0588458629525874e-05,7.645027730467029e-05,1.0404338597060143
2014-10-08,6.403572465426801e-05,0.5902429432689996,0.00021768245412780886,1.158991549674838,6.968730673246004e-05,6.845895383219179e-05,1.0882567052798293
2014-10-09,6.579132724406009e-05,0.5919832358590534,0.00022564966688587735,1.2389003668112568,7.2129194212555e-05,6.916952667201426e-05,1.0963328638284482
2014-10-10,6.388921163395802e-05,0.633341891868931,0.00028000969586818903,1.0917741250086397,8.471074759760744e-05,5.864305529485035e-05,1.3259006556997877
2014-10-13,7.100010076144222e-05,0.6400181169708155,0.00026123193990802734,1.1535791391153876,8.716354560534441e-05,5.597094156988865e-05,1.2276538296503379
2014-10-14,5.126108009219706e-05,0.6061771488119237,0.0002686818108928722,1.1959132838279585,7.113978861316366e-05,6.683582499533841e-05,1.3877933996945284
2014-10-15,4.732231652345586e-05,0.5714354432598325,0.0002634659999769656,1.1092761957444286,6.380613831275878e-05,7.279800487725418e-05,1.348330829940088
2014-10-16,5.30327919984953e-05,0.5567946928316058,0.00025776970836294353,1.106247326223304,6.510034244967094e-05,7.266666174266813e-05,1.227548842827623
2014-10-17,4.626798859027275e-05,0.5335167300445858,0.00025479543029153953,1.093434648607383,5.7927417835463883e-05,6.97093742735378e-05,1.251997754828754
2014-10-20,4.9165393824874467e-05,0.5236461914847301,0.00024380605542897714,1.085817779479727,5.7331057732355365e-05,6.780240322504297e-05,1.1660855994882646
2014-10-21,6.127847379397686e-05,0.5038697089968642,0.00023735199732530257,1.056947231193205,6.076712172724587e-05,5.838061871438065e-05,0.9916552741106085
2014-10-22,6.0122674099070425e-05,0.49154953271070645,0.00022036681969646996,1.063624519171663,5.657955584827414e-05,5.695242061281505e-05,0.9410685185932031
2014-10-23,6.055871725038731e-05,0.48267970191364423,0.00019472339003571938,1.0624373405866432,5.2415101418667476e-05,5.451215655396194e-05,0.8655252917916165
2014-10-24,5.99990058104541e-05,0.4830439052164834,0.00017749928259885872,1.0256162191920597,4.9849055597483265e-05,5.2763677208960766e-05,0.8308313600222634
2014-10-27,5.8561423507449295e-05,0.4830775722565827,0.00016010510329235076,1.0147476146496224,4.6776236336596656e-05,5.490395510483161e-05,0.7987551110441585
2014-10-28,5.4522480778452264e-05,0.46386281788554123,0.0001528952020624042,1.016267321232091,4.2352036141181516e-05,5.2487862446932176e-05,0.7767811650624561
2014-10-29,5.3729820257279105e-05,0.46514796604747694,0.00014571616224302096,0.9131098402987542,4.115785022551675e-05,5.441239817546956e-05,0.766015036499975
2014-10-30,5.3551839514494966e-05,0.4650233562269885,0.00013986719476357474,0.9249733122184124,4.0245737973260265e-05,5.6293753943819144e-05,0.7515285812426086
2014-10-31,5.56093263598845e-05,0.47103508581913484,0.00013166643932342815,0.9089429459338508,4.0305528492056956e-05,5.581304614289235e-05,0.724797999371785
2014-11-03,5.4562010343014535e-05,0.4777070860467668,0.0001237332378571344,0.8857823608247568,3.925093929191551e-05,6.043429020452817e-05,0.7193822046723894
2014-11-04,6.02491600622342e-05,0.4511325002109196,0.00014970958642446307,0.8527913826739182,4.284542144542841e-05,5.927479383246951e-05,0.7111372407710141
2014-11-05,6.0354415020847636e-05,0.4357550512006365,0.0001678495038426202,0.8685713041255112,4.385882408366372e-05,6.091691359825351e-05,0.7266879161783607
2014-11-06,5.86925643313682e-05,0.4800266694809765,0.00022866337201934593,0.99562265876526,5.561029652716043e-05,6.963311890056638e-05,0.947484526544013
2014-11-07,5.828791566618652e-05,0.4626937660169035,0.00024144980288242897,1.01323805680366,5.4890392788502466e-05,7.162663775306913e-05,0.9417113678049223
2014-11-10,5.7340540123530906e-05,0.4492921699339507,0.00024462421778921275,1.0264245568530077,5.321198557752298e-05,7.406824303602877e-05,0.9279993781517645
2014-11-11,6.57571982494724e-05,0.5141791466591302,0.0002270561739852211,0.9629119814639456,6.282793232647568e-05,7.33985737239164e-05,0.9554533039579401
2014-11-12,6.673646336542344e-05,0.5526058252606191,0.00021105993825373985,0.9747715605792948,6.558431033963882e-05,7.441031016120862e-05,0.9827357793973008
2014-11-13,7.11343776232816e-05,0.555103140255287,0.00019269781051571292,0.9457986098991956,6.499079391709374e-05,7.274956492392957e-05,0.9136341117831454
2014-11-14,6.859476809423724e-05,0.5556008570437823,0.00017987834593184043,0.9054237946062812,6.171601071330927e-05,7.410270174998332e-05,0.8997189206693177
2014-11-17,6.853595565786147e-05,0.5531250149347217,0.00016933771570480546,0.8933998758910178,5.9588078981554416e-05,7.375734675092465e-05,0.8694425927176711
2014-11-18,7.650833651469074e-05,0.5852704853089467,0.00016400075953393214,0.8684751031051161,6.555924341542168e-05,7.115702998750293e-05,0.8568901952643203
2014-11-19,7.466095393809579e-05,0.6050046537543646,0.00015962077374314087,0.8622742741478236,6.604655785296555e-05,7.39893604080467e-05,0.8846197961484291
2014-11-20,7.31046489834875e-05,0.6143619262813198,0.00015706356570729675,0.8628975443539718,6.583161627337627e-05,7.700076832966144e-05,0.9005120356743109
2014-11-21,7.04730363634149e-05,0.6204205053372448,0.00015412521301336803,0.5697057323697343,6.465981830083725e-05,5.1620790632303554e-05,0.9175114573948527
2014-11-24,6.987047932397521e-05,0.6262564710488168,0.00015025933313104852,0.5950354807576826,6.416819398719949e-05,5.5690633790750375e-05,0.9183877741794874
2014-11-25,8.166110492431963e-05,0.5626905289932186,0.0001791561220947778,0.7251841434764392,6.806017445606794e-05,7.06640755540181e-05,0.8334466514890227
2014-11-26,7.228929035700332e-05,0.5190832735517453,0.00020072628032483155,0.7675127679484093,6.252822981255284e-05,7.844878610004341e-05,0.864972245594816
2014-11-28,6.63644735069259e-05,0.4814157355282483,0.00021706066461035269,0.7688357539423599,5.778015098671553e-05,7.874073786414363e-05,0.8706488265997544
2014-12-01,6.796408095783602e-05,0.44600472204577585,0.00022963087772338305,0.7748144186664246,5.571784668383186e-05,8.036325356891195e-05,0.8198131409795484
2014-12-02,6.956629167082881e-05,0.4392013497944021,0.00023796942734193816,0.7613134808830725,5.650978767988424e-05,7.836261673716635e-05,0.8123156534960229
2014-12-03,9.973973303376368e-05,0.4185112058560024,0.0002686739394643634,0.7334106686162151,6.850999933400356e-05,7.550303983288826e-05,0.6868877352099158
2014-12-04,7.195368455764464e-05,0.4107460296754941,0.0002890375525212241,0.8232851617951847,5.92348139454606e-05,8.693056719925818e-05,0.8232353118484919
2014-12-05,6.914099334132158e-05,0.4001925275334501,0.00030687323346929944,0.823261057256439,5.829298399154355e-05,8.688017722748755e-05,0.8431030735091449
2014-12-08,6.652863915801598e-05,0.3922840054293199,0.00032430998428899997,0.8084959291103307,5.762156912824463e-05,8.613941668037557e-05,0.8661167559941267
2014-12-09,5.578278936298998e-05,0.38585518098843713,0.00033347598396230575,0.8135995217484149,5.262677182688622e-05,8.693357104584858e-05,0.9434230956869706
2014-12-10,7.622608908783083e-05,0.38360161436446694,0.0003470961824778988,0.7875694104147759,6.239605954101467e-05,7.917225164008435e-05,0.8185656681024179
2014-12-11,6.0199482263474304e-05,0.38594513092520477,0.00035652082596264825,0.7842650498152597,5.654111861259311e-05,7.850693984589863e-05,0.9392293170418031
2014-12-12,5.635062229218622e-05,0.4011549249359855,0.0003613563984257651,0.7559672977476749,5.724391933794476e-05,7.06880533178587e-05,1.0158524788089591
2014-12-15,5.5088696774690915e-05,0.39588037015234956,0.00036280110404255755,0.7657903138710622,5.59666763921656e-05,7.089687306485914e-05,1.0159375637631356
2014-12-16,5.154869882225274e-05,0.40277169719464123,0.00034489015545088143,0.7828578284362464,5.3704193350850365e-05,7.094173998316834e-05,1.0418147223469225
2014-12-17,8.951914955443635e-05,0.38824492398743715,0.0003203198099000612,0.7230300172634393,6.574392965492228e-05,6.01455789315666e-05,0.7344119105481848
2014-12-18,9.913276275332198e-05,0.36588423523511643,0.000300104249423356,0.7267369260941267,6.310857515847851e-05,5.1274722399595436e-05,0.6366066414946527
2014-12-19,7.377698274922788e-05,0.35659536104389034,0.0002832522417342938,0.7248429785809146,5.154930470855312e-05,5.1136738974682295e-05,0.6987179847645993
2014-12-22,6.996587850894997e-05,0.3569022804821165,0.0002698517735012819,0.6950278907713066,4.904052457567956e-05,4.899268615613682e-05,0.7009205861598142
2014-12-23,6.063494070426503e-05,0.36623405135244913,0.00025854656008506585,0.6920617595315111,4.585530451255109e-05,4.931671252452796e-05,0.7562521539552796
2014-12-24,5.292955813268682e-05,0.36881934424464924,0.0002889078468829264,0.7114655197544186,4.5608153994294395e-05,5.102748870244826e-05,0.8616764545806578
2014-12-26,5.0003308753932844e-05,0.3684202514203098,0.00030945912224058917,0.7052982055336977,4.5829435796079566e-05,5.077009881561503e-05,0.9165280646048248
2014-12-29,4.966432774890378e-05,0.37535229379595125,0.00032595554637601415,0.7087259082648278,4.775738543036264e-05,5.1008557814283097e-05,0.9616033800319942
2014-12-30,4.653062419950052e-05,0.3813037017836686,0.0003391979874865638,0.6352601347967833,4.7903483295398844e-05,4.822172869437831e-05,1.029504420357917
2014-12-31,4.3755181092948726e-05,0.3852576271526347,0.0003497835078142371,0.647192811217811,4.766127462030958e-05,4.785571229019772e-05,1.0892715657847052
2015-01-02,6.483180836307134e-05,0.360181425045572,0.00036383017377509343,0.6475689836834574,5.53177792314296e-05,5.18751575111539e-05,0.8532505976331675
2015-01-05,8.284505496642122e-05,0.33087822709706377,0.00037516159202541854,0.7096811997192614,5.833251083023877e-05,5.1516893551299975e-05,0.7041157840245518
2015-01-06,7.372029621424698e-05,0.31806417838019985,0.000384975184770306,0.6149548151345159,5.3582708650247156e-05,4.52800900792307e-05,0.7268379456116714
2015-01-07,7.097584833724285e-05,0.30714099512970056,0.00039884374633568717,0.6045511513784793,5.16766647928288e-05,4.32292564752883e-05,0.7280880187199218
2015-01-08,6.58935484829367e-05,0.2923867030978111,0.00041095038041892665,0.6529059647084615,4.81142543302227e-05,4.4757983769194964e-05,0.7301815646289259
2015-01-09,5.142752848602693e-05,0.2775882677554742,0.00041527758314285424,0.6681504205930057,4.056655963234799e-05,4.4901646204226043e-05,0.7888102117015032
2015-01-12,5.214866604959718e-05,0.2698959457321951,0.00041861959027193003,0.6536505459084212,3.987748284114781e-05,4.47646844292009e-05,0.7646884544126483
2015-01-13,5.1084978694142575e-05,0.25462865472244317,0.0003134819874668327,0.6499831212122094,3.222257028038133e-05,4.474766091050434e-05,0.6307640935568402
2015-01-14,5.779000718727771e-05,0.2511586872963409,0.0002991921184849672,0.6402414703227242,3.302551914133736e-05,4.3539585442109136e-05,0.5714745636613767
2015-01-15,5.577655409897309e-05,0.2535712810632878,0.0003032108826735206,0.6210067706496102,3.2976024492934906e-05,4.0861943736281004e-05,0.591216596751753
2015-01-16,7.006830803083834e-05,0.25536797009356743,0.0003195483318652611,0.6822655906204349,3.821162587294141e-05,4.33233846668466e-05,0.5453482030153173
2015-01-20,6.698197984101967e-05,0.2576373163727832,0.0003382066028718497,0.7461232984567323,3.877740994585299e-05,5.1336719702085e-05,0.5789230183683786
2015-01-21,5.396910834789416e-05,0.26262803875173535,0.00035721150634320317,0.7662171408232015,3.646501796018928e-05,5.245563586075262e-05,0.6756646362420795
2015-01-22,5.806897077464812e-05,0.3026715044962726,0.00035277840528430784,0.7925657222876017,4.332061327515847e-05,5.047348746754818e-05,0.7460199947967991
2015-01-23,5.910063936486745e-05,0.34452119330477415,0.00034243105301013526,0.8895898073925125,4.901156869889436e-05,5.890222257931536e-05,0.8292899912015069
2015-01-26,6.288399592442454e-05,0.3496881080142873,0.00032011895432169734,0.8386520304637994,4.961427203612566e-05,5.699099459358439e-05,0.788980905344394
2015-01-27,6.964065036165525e-05,0.3533861833871272,0.0003031992477893642,0.8342352251693886,5.135054230161365e-05,5.3506923512603425e-05,0.7373644851813116
2015-01-28,7.988841611727443e-05,0.36188289992615275,0.0002902863064747538,0.8133590572124767,5.510909029752752e-05,4.9015840336766885e-05,0.6898257967291352
2015-01-29,8.021798542057233e-05,0.39928335793938635,0.00038283637626938593,1.17193494897922,6.997190263195097e-05,6.966443517647297e-05,0.8722720006629124
2015-01-30,7.830236811365751e-05,0.39303742126556074,0.0003683221579117127,1.148552549541804,6.674754137970352e-05,6.388802702826742e-05,0.8524332403691556
2015-02-02,6.708254753246161e-05,0.43768161668212,0.00034791276293389946,0.9758544383316118,6.686490930689983e-05,5.147102067709797e-05,0.9967556654663947
2015-02-03,8.067150173734702e-05,0.46907529074605747,0.0003633041496143303,0.9608226141552438,8.030411613435607e-05,4.68434595603838e-05,0.9954459059881259
2015-02-04,7.910110058857453e-05,0.4852821321144844,0.0003795768479459133,0.9672702262880905,8.408827079695735e-05,4.726956948861429e-05,1.0630480508017506
2015-02-05,8.520627788871464e-05,0.4951323101089656,0.00038466455825635884,0.9491083599119332,8.9639237018184e-05,4.4950809905434346e-05,1.052026203224827
2015-02-06,8.507292515013707e-05,0.5013803743373266,0.0003902653067902998,0.9178344976134571,9.135724325147446e-05,4.3313644285701494e-05,1.0738697780785933
2015-02-09,6.296753465448077e-05,0.49527655072895005,0.00036365691653759475,0.9325829695296484,7.494661756593057e-05,4.3809827827278725e-05,1.1902422093731657
2015-02-10,6.653518645016198e-05,0.5018352206877109,0.00034334719022268616,0.7473976917502614,7.584964918201031e-05,3.338919134431229e-05,1.1399930356973647
2015-02-11,6.58212274519105e-05,0.49978048202745956,0.0003258152639904448,0.7590098992911437,7.318936737698966e-05,3.631383339089856e-05,1.1119416973872507
2015-02-12,6.625281595902424e-05,0.497123218337214,0.0003128225393017434,0.8468139356608713,7.156739952919936e-05,4.034578191178523e-05,1.080216719746102
2015-02-13,6.59493776327874e-05,0.4933325693651789,0.00030399262942863416,0.8383248860589472,6.985164944390709e-05,3.965491879910953e-05,1.0591707147389309
2015-02-17,5.2818371217651516e-05,0.48391907565323744,0.00027720912036014817,0.8441628416737434,5.855567633831389e-05,4.0342413793698234e-05,1.1086232874736017
2015-02-18,4.925751255554142e-05,0.4737362341294329,0.0002572728367641789,0.8324838943991225,5.332978211738189e-05,3.989611653150166e-05,1.0826730654993733
2015-02-19,5.2538640297651296e-05,0.472675939496233,0.00024253441179633074,0.8330548482064154,5.335677770527923e-05,3.9999157835957684e-05,1.0155721085089542
2015-02-20,5.811623348480445e-05,0.4693772205952173,0.00023613522710944792,0.785522657911021,5.498587359120152e-05,3.7411700727876275e-05,0.946136222086357
2015-02-23,5.7842904366347e-05,0.46507518965288946,0.00023082086860832526,0.7912836736652701,5.373852637718673e-05,3.786835956918602e-05,0.929042671108538
2015-02-24,5.363774172174018e-05,0.4748243235840345,0.0002143195762907312,0.8051437785094531,5.090953398253709e-05,3.868146585077455e-05,0.9491364167910651
2015-02-25,4.6420168910813084e-05,0.4861990281728439,0.00020093566813881116,0.8106466460415851,4.695652636864031e-05,4.072200113470679e-05,1.0115544055614645
2015-02-26,6.082008377129165e-05,0.4889952624088689,0.00018977785235092633,0.8058809634241894,5.2535264397075385e-05,4.267536150730496e-05,0.8637815198451457
2015-02-27,6.477291200020017e-05,0.4886221306030843,0.00017988998497609187,0.8315383057780432,5.274403329610361e-05,4.3966815408703644e-05,0.814291525073639
2015-03-02,7.10002492943561e-05,0.4853321120553494,0.0001715840752871685,0.8337946012693203,5.356824934214267e-05,4.576276995074476e-05,0.7544797359803196
2015-03-03,6.22129036386534e-05,0.48868434201217065,0.00016943779017076474,0.8194854984736535,5.017343085338132e-05,4.49792362829344e-05,0.8064794908914708
2015-03-04,6.357489191775788e-05,0.49130473812610753,0.00017920103268663848,0.8249941207883528,5.2440161650095015e-05,4.531673793180696e-05,0.824856481359543
2015-03-05,6.337223751236057e-05,0.49375297492745207,0.00018542785596904827,0.8450752300834061,5.3523774747056286e-05,4.968794259627214e-05,0.844593418949688
2015-03-06,6.737776824421294e-05,0.5000190989525404,0.00018937750584632374,0.9705604787820018,5.648187434042736e-05,5.305720580452369e-05,0.8382865121876246
2015-03-09,6.459093954914395e-05,0.502092421929525,0.00019315106645264752,0.9477191561558148,5.6081293603748316e-05,5.170722933440941e-05,0.8682532564970498
2015-03-10,6.248974140729342e-05,0.5180981472001788,0.0001941635238100351,0.9894892665823772,5.706899512948522e-05,4.7706840000118034e-05,0.9132538212556034
2015-03-11,5.4252554100076106e-05,0.5346664892567838,0.00019547855146067835,0.9715146558312868,5.506081247690451e-05,4.87123829221592e-05,1.014898070519177
2015-03-12,5.508043688697334e-05,0.5540719777577208,0.00019612407681218944,1.1162834178796446,5.758777916246902e-05,5.235834383713543e-05,1.0455214667349282
2015-03-13,5.707193087433516e-05,0.5621888346586791,0.00019649973959329925,1.08963839358645,5.9535292082483686e-05,5.0098790041493455e-05,1.0431623947255706
2015-03-16,5.2149496476829495e-05,0.5649305350649233,0.00019697998569083268,1.0570159978942724,5.7257338917906805e-05,4.476699308309392e-05,1.0979461507043844
2015-03-17,4.691748238540657e-05,0.5820256212363403,0.0001846264915717961,1.0614587528329495,5.416970385877505e-05,4.469913049220681e-05,1.1545739691186894
2015-03-18,5.051902620859181e-05,0.5927941119274833,0.00017504488639358056,1.116016007900107,5.57450206483488e-05,4.378140930541535e-05,1.1034460644229165
2015-03-19,5.142834644805491e-05,0.6032083020250815,0.00016654237371372166,1.123867680568925,5.5825287163830273e-05,4.3663447341135474e-05,1.0854964434879601
2015-03-20,5.066833282542825e-05,0.6089222599845965,0.00015944584026759967,1.0642961723233926,5.4731424872525415e-05,4.386685504954746e-05,1.0801899691686336
2015-03-23,5.007282454924587e-05,0.6176756150066751,0.0001527518722076222,1.1343965629147623,5.4020023941738946e-05,4.886677361535433e-05,1.0788291738687732
2015-03-24,4.2218867344400384e-05,0.6147040751817112,0.0001488049865892488,1.1082052485517957,4.8722338386214935e-05,4.689510220958576e-05,1.1540418171042461
2015-03-25,4.692159710753298e-05,0.6078458192558681,0.00014440085574191061,1.0454063869959846,5.003394081662588e-05,3.978879824105196e-05,1.066330728298957
2015-03-26,4.732340893496746e-05,0.6112944535620711,0.0001403669819436527,1.043085813949025,4.982197587893885e-05,3.953338303049476e-05,1.0527976956902019
2015-03-27,4.354358066573599e-05,0.5964204961981782,0.00013702307367012654,1.0474365596969677,4.606928604386401e-05,3.969645669669468e-05,1.0580040809578042
2015-03-30,4.5502666776921666e-05,0.5721341328381094,0.00013569948039139683,0.9434342683880724,4.4957833588006615e-05,3.295286599129057e-05,0.9880263459813001
2015-03-31,3.983451498744685e-05,0.5634903882404149,0.00013184067797211284,1.066713476053336,4.083579294868193e-05,3.7131238528348075e-05,1.0251359395627289
2015-04-01,4.176214734580363e-05,0.5520241533877499,0.00012838492892904417,1.09137218257882,4.042094973548338e-05,3.7713189378490174e-05,0.9678848503834174
2015-04-02,4.894523588776545e-05,0.5492783691822292,0.00012553072230595262,1.1720577073367966,4.305491374242868e-05,4.1345771108643245e-05,0.8796548420188707
2015-04-06,4.8199312485919956e-05,0.5217528406294357,0.00013147947415528482,1.2192916235460562,4.153500080430732e-05,4.181002610376131e-05,0.8617342999745189
2015-04-07,4.533264144371158e-05,0.5253715007742444,0.0001264473800343441,1.163446917681622,3.977653430102686e-05,4.32918962823444e-05,0.877436942438406
2015-04-08,4.177649686660928e-05,0.5469908534862472,0.00011030622033475283,1.172893951185643,3.71318062810146e-05,4.362351325973795e-05,0.8888204867817185
2015-04-09,4.664355209638432e-05,0.5683748040532512,0.000105081991975281,1.1230973003222262,3.979190893823209e-05,4.293217993481434e-05,0.8531063169461456
2015-04-10,4.853778747139849e-05,0.5879268318311978,0.00011167606868518645,1.1252863358684528,4.328558859752392e-05,4.273485141744793e-05,0.891791547421285
2015-04-13,4.467938122611643e-05,0.589961812131017,0.00011842350268403672,1.0992061575763337,4.291374606657528e-05,4.196342435098884e-05,0.9604821035769161
2015-04-14,4.646938254229903e-05,0.5883729987066953,0.00012051179654681927,1.0971926145103963,4.403023115192236e-05,4.186233663150942e-05,0.9475105702522211
2015-04-15,4.691423215315267e-05,0.6165190408983456,0.0001179736739428493,1.1341189410505432,4.586605131958549e-05,4.545845694637674e-05,0.9776575084902728
2015-04-16,4.176974619173272e-05,0.6025274151793738,9.826119210925339e-05,1.112476390269604,3.860101680531428e-05,4.684324235382011e-05,0.9241381699598259
2015-04-17,4.332386275975345e-05,0.6084696074020477,0.00010193684837438505,1.1279575175379697,4.043598969835708e-05,4.453448919934904e-05,0.9333422073324654
2015-04-20,4.305137811564542e-05,0.6204804778817297,0.00011070422043775459,1.0589434657634254,4.28354900780913e-05,3.996153871335341e-05,0.9949853396800865
2015-04-21,4.4326391543702614e-05,0.6154272144888954,0.00010668197886029609,1.129202437929836,4.232075605026421e-05,4.399105283934826e-05,0.9547530168012663
2015-04-22,3.760113128202133e-05,0.6387174411010508,0.00010531877750016884,1.1205604071251332,4.0194083997597996e-05,4.328132319609231e-05,1.0689594335906714
