Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_VGK,Predicted_Covariance,Future_Cov_45_VGK,Beta_Predicted
2014-07-31,4.5379445989039353e-05,0.8231224152999425,6.281018223501416e-05,0.8074169087873034,4.394495762871283e-05,2.886738950088057e-05,0.9683890287979056
2014-08-01,4.584672797284814e-05,0.8191331442207661,5.8501949922401184e-05,0.7857857573483505,4.242226405118234e-05,2.7923437956734392e-05,0.9253062525270315
2014-08-11,3.847004227028839e-05,0.8176330447377259,6.0153431590255245e-05,0.8615842513772203,3.933235685809702e-05,5.061785555184163e-05,1.022415223298952
2014-08-12,3.841634430365733e-05,0.8151434334456773,6.006228828681458e-05,0.8705543380885483,3.91555193719326e-05,5.1854500331787206e-05,1.0192411610650027
2014-08-13,3.776559449586869e-05,0.8147987711791055,6.12805626942936e-05,0.8718118528557511,3.91976382369282e-05,5.076649183125418e-05,1.03791926911719
2014-08-14,3.862814115860239e-05,0.8176731124033813,6.178162238279951e-05,0.9291110420584612,3.994489429882682e-05,5.681929747630151e-05,1.03408792400385
2014-08-15,3.923523389055349e-05,0.8076600505570605,6.072949796920786e-05,0.9163567027507512,3.942453414525995e-05,5.828459315396376e-05,1.0048247515290596
2014-08-18,5.8802594173761744e-05,0.7885857585915267,6.603055434313624e-05,0.907469319920139,4.913824534589198e-05,6.445210495143591e-05,0.835647577055672
2014-08-19,5.790352204668287e-05,0.7785033284538638,6.724489329719532e-05,0.9170277737464216,4.8578334230242686e-05,6.536493076358443e-05,0.8389530120651029
2014-08-20,5.609710643686182e-05,0.7737293024107905,6.80929965486337e-05,0.9377938643341386,4.782010198914398e-05,6.97486080315228e-05,0.8524522034477171
2014-08-21,5.441563613273725e-05,0.7677572194155546,6.80359227765755e-05,0.9289691034937668,4.6714844113913886e-05,7.023371042849585e-05,0.8584819995480958
2014-08-22,5.0059045313325706e-05,0.7631688046423661,7.001300253575676e-05,0.9287804031053944,4.518052183193747e-05,7.021093110971803e-05,0.9025446160458522
2014-08-25,6.652021183637015e-05,0.7709658372356776,8.012385652037614e-05,0.9391047884688668,5.628502563884796e-05,7.329479097346772e-05,0.8461341911733651
2014-08-26,6.338834696697776e-05,0.7760275862460253,8.153472130622816e-05,0.9414046288667852,5.5789589849675977e-05,7.349357079365367e-05,0.880123753325507
2014-08-27,6.228211919321129e-05,0.7664200579054066,5.660946965646807e-05,0.9459816678511708,4.5508560238141244e-05,7.477563865710743e-05,0.7306841968071897
2014-08-28,6.139493236265438e-05,0.7650860614078666,6.095573636647797e-05,0.9516423397550464,4.680409407237743e-05,7.799446447536969e-05,0.7623445823819762
2014-08-29,6.15753093611576e-05,0.7666579336325102,6.324046917260768e-05,0.9506126939014876,4.7841245450632636e-05,7.775592253569026e-05,0.7769550156870415
2014-09-02,7.761239871585492e-05,0.7718273943010321,7.130206032642992e-05,0.9473982644524138,5.741650876798082e-05,7.775847317307663e-05,0.7397852626380892
2014-09-03,7.595624179294328e-05,0.7844322884462398,8.51933964853829e-05,0.9542978906737164,6.310156962419763e-05,7.914036954935671e-05,0.8307621353385612
2014-09-04,7.498131031863036e-05,0.7845239593136397,8.496323755905506e-05,0.9472272289114416,6.261786424844583e-05,7.8790805187958e-05,0.8351129632484879
2014-09-05,7.387822741090312e-05,0.7834123029188049,8.819259333553951e-05,0.9473238336472498,6.323604175940598e-05,7.84281179878439e-05,0.8559496346290715
2014-09-08,7.348698808482049e-05,0.7871090638803909,0.00010041186661100394,0.9422159861687612,6.761338167880029e-05,7.799739145551261e-05,0.9200728379391364
2014-09-09,8.133593066383054e-05,0.7935518999928906,9.656371500139433e-05,0.9572012801004512,7.032723432522052e-05,7.823593731467885e-05,0.8646514984366497
2014-09-10,8.008754908927675e-05,0.7963334185261066,8.682038704262051e-05,0.9588175397130432,6.640309192524188e-05,7.818574595365448e-05,0.8291312779620679
2014-09-11,7.945435898388616e-05,0.7987609308876928,8.991744202273557e-05,0.9605296480696084,6.75145924417049e-05,7.832467880194683e-05,0.8497279860428713
2014-09-12,7.986652544186676e-05,0.8013297949759751,8.189586215303417e-05,0.9744512837008183,6.480741010388171e-05,7.85672581143e-05,0.811446469535647
2014-09-15,7.976789477234261e-05,0.8039604920798162,8.62998833268719e-05,0.9753136976408128,6.670430703215509e-05,7.859783396330584e-05,0.836230004847552
2014-09-16,8.12776222335961e-05,0.8070023070102058,8.810021207282638e-05,0.993959949407096,6.828868473455123e-05,7.962217641281502e-05,0.8401904836522655
2014-09-17,8.038458733415224e-05,0.8088131076835345,9.246168607082187e-05,0.9932383405114276,6.972932778671111e-05,7.965136757795446e-05,0.8674464856907448
2014-09-18,8.052555846541116e-05,0.8129522137933206,9.737573233411447e-05,0.9841592012696028,7.198752779396552e-05,7.843162200967705e-05,0.8939711709653891
2014-09-19,7.686942885417954e-05,0.8154176850198448,7.656244457583199e-05,0.9953753442087402,6.255540631078775e-05,7.900706442234487e-05,0.813787837938209
2014-09-22,7.562338268336147e-05,0.8175284258174224,7.232683734212124e-05,1.014021631800331,6.046174113938352e-05,7.890834378555941e-05,0.799511196061403
2014-09-23,7.716105522203933e-05,0.8090718413441309,9.602099384942792e-05,0.9995013957012217,6.964168394927367e-05,7.682681300824928e-05,0.9025496573222354
2014-09-24,7.845740621167833e-05,0.800750813070817,9.747796235997539e-05,1.0152745527965694,7.002733237457777e-05,7.70144687520299e-05,0.8925522236313014
2014-09-25,8.684570042440597e-05,0.8051365716361707,0.0001294486209270516,1.0252763137812655,8.53674736392343e-05,7.102686890305643e-05,0.982978699256869
2014-09-26,7.784867175631449e-05,0.8045207718225877,0.00012761265612859236,1.011782848840344,8.018806600868344e-05,7.047620382673065e-05,1.0300505352190443
2014-09-29,7.945972408695768e-05,0.8042574215765734,0.00012635267890375533,0.998797334142544,8.058622844783751e-05,7.007370370717297e-05,1.0141770484836699
2014-09-30,7.034453028421699e-05,0.7986865639874197,0.00012350554152207142,0.9971701039796732,7.44448685919151e-05,6.981215229971532e-05,1.058289369352973
2014-10-01,6.051441443903661e-05,0.8037731354692796,0.00012947035485989732,1.0189088432773517,7.114560444752613e-05,6.627733865087009e-05,1.1756802921591447
2014-10-02,5.727685640094654e-05,0.8037789680253569,0.00013491146130433158,1.014120588808754,7.065626045818006e-05,6.592535191417455e-05,1.2335918012604548
2014-10-03,5.732458945014978e-05,0.7995056689656656,9.859317446411255e-05,1.0633635854956045,6.010567089374729e-05,6.843255884179245e-05,1.048514633428225
2014-10-06,5.950629355094935e-05,0.8100254520553838,0.000107085178363939,1.0769068013514311,6.466135446473245e-05,6.925481628516133e-05,1.086630515970035
2014-10-07,5.823383972398379e-05,0.7895090325686538,0.00014198248767093578,1.014462113646651,7.17897113302201e-05,6.571190580401728e-05,1.2327834068728474
2014-10-08,6.403572465426801e-05,0.7840796070067442,0.00015508424987684244,0.9914365566965412,7.813671875398187e-05,5.856186741092095e-05,1.2202051148143604
2014-10-09,6.579132724406009e-05,0.8012442578298158,0.00021886996233592287,0.9459307877393472,9.614846066855834e-05,5.281262852542534e-05,1.4614154280834792
2014-10-10,6.388921163395802e-05,0.8127136748395536,0.00019649201794325708,0.968118639752408,9.105919115212646e-05,5.200108119664993e-05,1.4252670963265919
2014-10-13,7.100010076144222e-05,0.8159373666905256,0.00016539451640275728,1.0228609533171855,8.841925643370308e-05,4.962857658481827e-05,1.2453398725557954
2014-10-14,5.126108009219706e-05,0.8009343104923293,0.00014916498275533696,0.9677087875152068,7.003646473721916e-05,5.408219479074014e-05,1.366269782284203
2014-10-15,4.732231652345586e-05,0.7992344785784888,0.00014177417060646903,0.946677482052972,6.546448663743434e-05,6.212720711042534e-05,1.3833745143263665
2014-10-16,5.30327919984953e-05,0.7954236907823976,0.00013555089131810373,0.9389743410872414,6.744068247796271e-05,6.16789114074279e-05,1.2716788978388354
2014-10-17,4.626798859027275e-05,0.7965145789821367,0.0001603511904022124,0.8946154690851577,6.860726921604514e-05,5.703412146741507e-05,1.4828236823432808
2014-10-20,4.9165393824874467e-05,0.7953768202257591,0.00015434346392406587,0.904419749750316,6.928621110441395e-05,5.647525184810094e-05,1.409247556344391
2014-10-21,6.127847379397686e-05,0.7873950856966262,0.00015637320833478924,0.9046952305184932,7.707753966376853e-05,4.997095952083926e-05,1.2578240757579797
2014-10-22,6.0122674099070425e-05,0.7803681795613833,0.00015085094255297445,0.8906877184109228,7.431777700802083e-05,4.769241462495878e-05,1.2361023211569009
2014-10-23,6.055871725038731e-05,0.7785383662654857,0.0001540245769269833,0.8729187112973301,7.51905679692096e-05,4.478822386160483e-05,1.2416142775667647
2014-10-24,5.99990058104541e-05,0.778847827125157,0.00014649279492616886,0.8847224724672551,7.301847731277169e-05,4.551528152855215e-05,1.2169947872711102
2014-10-27,5.8561423507449295e-05,0.7790662360799192,0.00014122668559350823,0.8695006958570569,7.084979187628801e-05,4.7045222358506534e-05,1.2098372551902803
2014-10-28,5.4522480778452264e-05,0.7671062826959815,0.000138538910545536,0.8398845775273216,6.666981158170144e-05,4.337810067838049e-05,1.222794902759632
2014-10-29,5.3729820257279105e-05,0.757357149515811,0.0001307318883961276,0.9259204722427756,6.347448569520562e-05,5.51757862975266e-05,1.181364192012281
2014-10-30,5.3551839514494966e-05,0.7537532328541883,0.0001237230108657117,0.92471969293348,6.135382238165168e-05,5.627831870754494e-05,1.1456902869796832
2014-10-31,5.56093263598845e-05,0.7522711003761396,0.00011985004280816475,0.9176105077651182,6.141398688181695e-05,5.6345272098986704e-05,1.1043828598887655
2014-11-03,5.4562010343014535e-05,0.750547182839429,0.00011699897796625573,0.9167825452297208,5.9967261283545917e-05,6.254934038342206e-05,1.0990661983777767
2014-11-04,6.02491600622342e-05,0.7528210401084529,0.00011373151915624967,0.91253659856931,6.231716201226563e-05,6.342749216716858e-05,1.0343241623268324
2014-11-05,6.0354415020847636e-05,0.7543470384461926,0.00010983486102859593,0.8862506122475532,6.141802042913427e-05,6.215684505837883e-05,1.0176226612074566
2014-11-06,5.86925643313682e-05,0.7542410765319985,0.00010741394792514877,0.8876968834876452,5.9886931692722723e-05,6.208486929397126e-05,1.0203495515140781
2014-11-07,5.828791566618652e-05,0.7540759082157507,0.00010552968348033864,0.8779731194455307,5.914140618506873e-05,6.206464725756233e-05,1.0146426666510109
2014-11-10,5.7340540123530906e-05,0.7542059442165836,0.00010094394207111202,0.8355441803578925,5.7380056442405054e-05,6.029404597239246e-05,1.000689151493673
2014-11-11,6.57571982494724e-05,0.7639685863679047,0.00010143259041773215,0.8472258046416531,6.239300602169261e-05,6.458032185688734e-05,0.9488391793242684
2014-11-12,6.673646336542344e-05,0.7578210601029232,0.00010190752987737879,0.8485200633232783,6.24958820147185e-05,6.477275665733517e-05,0.9364578052707837
2014-11-13,7.11343776232816e-05,0.7541653764592351,0.00010146615514023427,0.85346513999347,6.407180519164447e-05,6.564739783121811e-05,0.9007150597557823
2014-11-14,6.859476809423724e-05,0.7531731565925928,0.00010094530405880524,0.8148390442872561,6.267341932824384e-05,6.66889638120419e-05,0.9136763789643768
2014-11-17,6.853595565786147e-05,0.7520972083431977,0.00010059150754272048,0.8155770139861044,6.244732958956843e-05,6.733244345110567e-05,0.9111615792054014
2014-11-18,7.650833651469074e-05,0.7526271710351807,0.00010211779188144949,0.8093705554109422,6.652501488179171e-05,6.631439943006352e-05,0.8695132832879973
2014-11-19,7.466095393809579e-05,0.7529283924001938,9.80404186149365e-05,0.7701606641104433,6.441737451811717e-05,6.608534738588196e-05,0.8627987069590357
2014-11-20,7.31046489834875e-05,0.7524260589550203,9.369322658087013e-05,0.8029884135164602,6.227165725715015e-05,7.165476968285302e-05,0.8518152829270237
2014-11-21,7.04730363634149e-05,0.7538122654301215,9.353514179597945e-05,0.8238099210451283,6.12015041561927e-05,7.464506154466115e-05,0.8684385874987589
2014-11-24,6.987047932397521e-05,0.7664080649069173,9.25829228965235e-05,0.8371688570343038,6.164138260039887e-05,7.83524104793754e-05,0.8822235541648471
2014-11-25,8.166110492431963e-05,0.766607579389007,8.988759227443178e-05,0.8420567260135632,6.567961653349353e-05,8.20524836940601e-05,0.8042949773256544
2014-11-26,7.228929035700332e-05,0.7693351740085994,9.043661750892812e-05,0.8752116945840713,6.220491841843003e-05,8.945687666435984e-05,0.8604997795832378
2014-11-28,6.63644735069259e-05,0.7677036797003028,8.574239320250154e-05,0.8806228525710569,5.791075799930083e-05,9.018947523695737e-05,0.8726168526486866
2014-12-01,6.796408095783602e-05,0.7645411811345577,8.640985338930384e-05,0.9012807602765834,5.8589830494834894e-05,9.348026124701155e-05,0.8620705182666005
2014-12-02,6.956629167082881e-05,0.7583818956423255,8.578331404024697e-05,0.9156303635082366,5.8585318264504326e-05,9.42465791690456e-05,0.8421509449104482
2014-12-03,9.973973303376368e-05,0.7576305027128463,8.998242918306382e-05,0.9197189218903222,7.177453849516016e-05,9.468307098063757e-05,0.7196183137051629
2014-12-04,7.195368455764464e-05,0.7669655221608792,9.109216594448297e-05,0.9203403139984814,6.209303309100017e-05,9.717860739500964e-05,0.8629583526227242
2014-12-05,6.914099334132158e-05,0.7736056412819176,9.08679909863537e-05,0.917854589769198,6.131869429780764e-05,9.686279792458511e-05,0.8868645261589118
2014-12-08,6.652863915801598e-05,0.7801751398745974,9.503709028474574e-05,0.9420350619530172,6.203588655605114e-05,0.00010036704924214988,0.9324688937151737
2014-12-09,5.578278936298998e-05,0.7805366101133673,9.78936321438546e-05,0.9399031982959836,5.767938386912431e-05,0.00010042919062893772,1.0339996355111036
2014-12-10,7.622608908783083e-05,0.7756452090308841,9.320994480621466e-05,0.9553031586647548,6.538017199866436e-05,9.603407784786959e-05,0.8577138454962663
2014-12-11,6.0199482263474304e-05,0.769962482825119,8.875325879047856e-05,0.96408658825571,5.628051935727267e-05,9.650753633386748e-05,0.9349003885274368
2014-12-12,5.635062229218622e-05,0.7623099368651436,7.675567209950735e-05,0.9352630724620636,5.01344411915585e-05,8.745342044476812e-05,0.8896874453595931
2014-12-15,5.5088696774690915e-05,0.7588848891929021,8.300634104780202e-05,0.9214791344633092,5.131718081318623e-05,8.531054525581421e-05,0.9315373900215878
2014-12-16,5.154869882225274e-05,0.7624665179526681,8.749092616734287e-05,0.965877202365944,5.120485468955446e-05,8.752676010506923e-05,0.9933297223682813
2014-12-17,8.951914955443635e-05,0.7704170953492613,9.854347558577205e-05,1.0067999403279908,7.235987746237093e-05,8.375110829904911e-05,0.8083173021920755
2014-12-18,9.913276275332198e-05,0.7754620548050541,0.00010900368304823414,1.0373109966074383,8.06101524774138e-05,7.318718986656414e-05,0.8131534947533026
2014-12-19,7.377698274922788e-05,0.7806583584153185,0.00010297447679043486,1.0380753307836417,6.804343911068271e-05,7.323487816667078e-05,0.9222854686530918
2014-12-22,6.996587850894997e-05,0.7767202725191746,8.308398614154309e-05,1.0381539387039098,5.921973348923973e-05,7.317972526862754e-05,0.8464087745523612
2014-12-23,6.063494070426503e-05,0.7753284282551256,8.324676249616626e-05,1.02914087497112,5.5084684082189796e-05,7.333716099636754e-05,0.9084643844356093
2014-12-24,5.292955813268682e-05,0.7776807055707123,7.70523045902918e-05,1.0364956816926012,4.966418062388856e-05,7.433919173758675e-05,0.9383071080885953
2014-12-26,5.0003308753932844e-05,0.7792442825798543,7.432759304198563e-05,1.0387801073030334,4.7505952538835575e-05,7.477541879687988e-05,0.9500561807342229
2014-12-29,4.966432774890378e-05,0.7845192106232199,7.302357105875528e-05,1.043024513956241,4.724516792984485e-05,7.506876156412653e-05,0.9512897903040209
2014-12-30,4.653062419950052e-05,0.7829512439286407,7.676979512676167e-05,1.058349207116841,4.679498889253138e-05,8.033784198629853e-05,1.005681520451937
2014-12-31,4.3755181092948726e-05,0.781278742177261,7.989827592196224e-05,1.0649026269032005,4.619441318580093e-05,7.874264492255668e-05,1.0557472745380843
2015-01-02,6.483180836307134e-05,0.7896742663881269,7.721404113821388e-05,1.100405428854878,5.587148245044043e-05,8.81507706302981e-05,0.8617912080679402
2015-01-05,8.284505496642122e-05,0.7850265581914989,0.00011363108351830899,1.0397905563568668,7.616688923328485e-05,7.548005981935811e-05,0.9193896879440401
2015-01-06,7.372029621424698e-05,0.7869553484355987,0.00011787317246605278,1.012011436430338,7.335861331237358e-05,7.451599349255244e-05,0.9950938490423007
2015-01-07,7.097584833724285e-05,0.7876645667490391,0.00011997751022420686,1.026858866956272,7.268529003704363e-05,7.342694695454493e-05,1.0240848364598383
2015-01-08,6.58935484829367e-05,0.7910911810158596,0.0001230715857024958,1.0475422104730054,7.12404885446005e-05,7.181107201989354e-05,1.081145122470501
2015-01-09,5.142752848602693e-05,0.7923325611524309,0.00012204596195580675,1.0529495407146736,6.277215491563841e-05,7.076126316901926e-05,1.2205944318847417
2015-01-12,5.214866604959718e-05,0.7898113721919716,0.00011763227494107627,1.1088299009429712,6.185976027043293e-05,7.593724339722111e-05,1.186219417608876
2015-01-13,5.1084978694142575e-05,0.7892582747479994,0.00011794457713202478,1.1340127741964807,6.12639142228577e-05,7.807036434005676e-05,1.1992549627877644
2015-01-14,5.779000718727771e-05,0.7887372458197498,0.00011642974023002392,1.1687087503520344,6.469797504641117e-05,7.947797331410527e-05,1.1195356809136066
2015-01-15,5.577655409897309e-05,0.7890605683516937,0.0001161360518444707,1.2184281617841966,6.350672393287945e-05,8.017198096156922e-05,1.1385917426915528
2015-01-16,7.006830803083834e-05,0.7937849283047548,0.00012587982292891996,1.2173917915421788,7.45489834132326e-05,7.730352167882526e-05,1.063947246741312
2015-01-20,6.698197984101967e-05,0.7972066949598604,0.00012381954035471293,1.1878776178988606,7.260132070273845e-05,8.17314516737216e-05,1.0838933228766328
2015-01-21,5.396910834789416e-05,0.7999824418466979,0.00012869037652286835,1.1923979645604337,6.666933333001743e-05,8.163220332409281e-05,1.2353239727485479
2015-01-22,5.806897077464812e-05,0.8012559459131363,0.00012873076977008518,1.2727692896074905,6.927627263769244e-05,8.105460907729285e-05,1.1929998364623544
2015-01-23,5.910063936486745e-05,0.8029190787761658,0.00013009308597955677,1.2168841649760214,7.040361756566522e-05,8.057329495349735e-05,1.191249677199209
2015-01-26,6.288399592442454e-05,0.8081566723567928,0.00013310179210376054,1.2262010462285422,7.393627727020619e-05,8.332707089209727e-05,1.1757566640495387
2015-01-27,6.964065036165525e-05,0.8143746940811687,0.0001323401385967674,1.2868448757151791,7.81810450935433e-05,8.253680527994587e-05,1.1226351949261872
2015-01-28,7.988841611727443e-05,0.8146002354836142,0.00014587933932334022,1.276432587907702,8.793936607117286e-05,7.692225884095096e-05,1.100777438647423
2015-01-29,8.021798542057233e-05,0.8124684864345978,0.00015019705019883735,1.2570457550368483,8.918115691796338e-05,7.472375714360379e-05,1.1117351856992959
2015-01-30,7.830236811365751e-05,0.8082285303439521,0.0001480955057350388,1.2490920042048357,8.70347256820479e-05,6.948051593918523e-05,1.1115209894509854
2015-02-02,6.708254753246161e-05,0.8124244151125649,0.00014649263049107677,1.2672392011755782,8.053703348339659e-05,6.683998408415528e-05,1.2005661151199465
2015-02-03,8.067150173734702e-05,0.8180332582912346,0.00016048280084708799,1.2307462123947015,9.307762204195968e-05,6.0003178089323685e-05,1.1537856620669455
2015-02-04,7.910110058857453e-05,0.8239180969806552,0.00015914214589622723,1.2041270402568651,9.244169712981448e-05,5.8844535121242065e-05,1.1686524769184676
2015-02-05,8.520627788871464e-05,0.8260316002195752,0.00016183381007048615,1.1955321094629066,9.699896233002564e-05,5.662170818229489e-05,1.1384015912150636
2015-02-06,8.507292515013707e-05,0.8310637883954085,0.00016367820868802078,1.1815790375879105,9.806758352723485e-05,5.57600463510556e-05,1.1527472853926763
2015-02-09,6.296753465448077e-05,0.8291387167336615,0.00015522216814741613,1.182710564848965,8.197141135307293e-05,5.5560039061907175e-05,1.3018043631987717
2015-02-10,6.653518645016198e-05,0.827155897106149,0.00015200038650951643,1.198413334328411,8.318315829078469e-05,5.3537832095469e-05,1.250213048596367
2015-02-11,6.58212274519105e-05,0.8255071105857112,0.00014696766325568902,1.2064486934999397,8.11922733096438e-05,5.77209558022101e-05,1.2335271834449382
2015-02-12,6.625281595902424e-05,0.8263402096377516,0.00015498968537008435,1.1242964866376233,8.373604706957224e-05,5.35662191466742e-05,1.2638866115722682
2015-02-13,6.59493776327874e-05,0.826636139999706,0.00014844246765030665,1.1223744169811534,8.178973890337631e-05,5.309119066811998e-05,1.2401897006335616
2015-02-17,5.2818371217651516e-05,0.821455025091602,0.0001416339174737226,1.1076378048422824,7.104932016080271e-05,5.2933842205010176e-05,1.3451630279931568
2015-02-18,4.925751255554142e-05,0.8198322017658803,0.00014006536130215547,1.1103384863305512,6.80967811819591e-05,5.3212072855810325e-05,1.3824648799546069
2015-02-19,5.2538640297651296e-05,0.8154453890799552,0.0001243164802726518,1.1108880742728198,6.590200817582028e-05,5.333932995719331e-05,1.2543531351869872
2015-02-20,5.811623348480445e-05,0.8137195404045331,0.00011835099770189705,1.069177254108255,6.748533945888627e-05,5.0921178470044145e-05,1.1612132344490553
2015-02-23,5.7842904366347e-05,0.8174136165567013,0.0001182805003214241,1.0607700100110118,6.76119544274245e-05,5.0765132020528244e-05,1.1688893420566402
2015-02-24,5.363774172174018e-05,0.809298672063986,0.00011881314019638964,1.0645960608429608,6.460651385539846e-05,5.11463135796715e-05,1.204497277132987
2015-02-25,4.6420168910813084e-05,0.8023449562578547,0.00010638667417724447,1.0302698190129296,5.6384288072091966e-05,5.1754545514700665e-05,1.2146506442150806
2015-02-26,6.082008377129165e-05,0.8035420991113016,0.00010649354534298217,1.010943275572195,6.466864853628523e-05,5.3534419730068376e-05,1.063277860311172
2015-02-27,6.477291200020017e-05,0.805212078833623,0.00010574111006391122,1.013403489539629,6.663906957121387e-05,5.358276804510567e-05,1.028810771561543
2015-03-02,7.10002492943561e-05,0.8058041720791149,0.00010507666354049586,1.051767220949384,6.96005362314107e-05,5.772618496302065e-05,0.9802858007280734
2015-03-03,6.22129036386534e-05,0.7913709297881153,0.00010515333957072546,1.0278755309001335,6.40076471935944e-05,5.64171745075611e-05,1.0288484132707465
2015-03-04,6.357489191775788e-05,0.7823564373971654,0.00010235810672474875,1.0133780660079732,6.311151386767932e-05,5.566462485725523e-05,0.9927113041626874
2015-03-05,6.337223751236057e-05,0.7768999298324991,9.883818625151178e-05,1.0627660727024852,6.14861055742125e-05,6.248752505560358e-05,0.9702372519546878
2015-03-06,6.737776824421294e-05,0.7815597139597195,0.00010523308202899029,1.0328903505264984,6.581071681110695e-05,5.646456568081657e-05,0.9767423072336536
2015-03-09,6.459093954914395e-05,0.7828721141210063,0.00010195388051708815,1.0364971315761862,6.352994873687989e-05,5.655092496416309e-05,0.9835736897516903
2015-03-10,6.248974140729342e-05,0.7791714999187327,0.00011550120235747006,0.9678022160668588,6.619583658206701e-05,4.6661229214877506e-05,1.059307257340339
2015-03-11,5.4252554100076106e-05,0.7674319884063103,8.997664429467766e-05,0.99330097707443,5.361852812156658e-05,4.9804763378276064e-05,0.9883134353943968
2015-03-12,5.508043688697334e-05,0.7666453978451246,8.688036456095348e-05,1.023878438546769,5.303395776586044e-05,4.802416525606857e-05,0.9628456265640678
2015-03-13,5.707193087433516e-05,0.7657392349802119,8.749614704951569e-05,1.0048801805664984,5.411113550393283e-05,4.620182390724921e-05,0.9481216891553642
2015-03-16,5.2149496476829495e-05,0.7632542221854596,8.747083839328501e-05,1.01512659056102,5.154967359765413e-05,4.299288293520746e-05,0.9884980120672523
2015-03-17,4.691748238540657e-05,0.7622479517224001,8.928446282301516e-05,1.0115983896186287,4.933459426568878e-05,4.2599458813248546e-05,1.0515183628231946
2015-03-18,5.051902620859181e-05,0.7686915715614671,0.00010083989153106367,0.9486253026736556,5.4865051278672305e-05,3.7214656743119393e-05,1.0860274909523366
2015-03-19,5.142834644805491e-05,0.772142261488008,0.00010539716744515208,0.9329181881138604,5.6847722918629906e-05,3.624485772175288e-05,1.1053772256910657
2015-03-20,5.066833282542825e-05,0.7747013620126638,0.00011774942338144165,0.9572788707647952,5.983868229192901e-05,3.945594709239832e-05,1.180987787739062
2015-03-23,5.007282454924587e-05,0.7801377090436942,0.00011486956777581783,0.9840161712198746,5.916635420946379e-05,4.238878805247449e-05,1.181606085577908
2015-03-24,4.2218867344400384e-05,0.7524565527436278,0.0001080042575624851,0.9970897434882328,5.081069734962757e-05,4.2193109529227235e-05,1.2035068808250904
2015-03-25,4.692159710753298e-05,0.7362276483265879,0.0001092825393690269,1.0418224669394738,5.271981832767485e-05,3.9652392079951065e-05,1.1235725460677255
2015-03-26,4.732340893496746e-05,0.7253886024466812,0.00010901604194096288,1.0215209627503066,5.2101945854387056e-05,3.871606626610806e-05,1.1009761770540736
2015-03-27,4.354358066573599e-05,0.7165266118957402,0.00010807401292647262,1.011353750555145,4.915356628823497e-05,3.832896607653936e-05,1.1288361117006949
2015-03-30,4.5502666776921666e-05,0.7105389086616529,0.00010629355239093369,1.096779080332276,4.941510818393694e-05,3.830899010907447e-05,1.0859826837445847
2015-03-31,3.983451498744685e-05,0.7132337912550129,0.0001054883844567211,1.0741142754249928,4.623426929389293e-05,3.738885301709185e-05,1.1606585220998134
2015-04-01,4.176214734580363e-05,0.708807476468313,0.00010586802081768943,1.125899632882939,4.713050546854309e-05,3.890631148006229e-05,1.128546027058613
2015-04-02,4.894523588776545e-05,0.7065641808353402,9.67160033492038e-05,1.0881332176966836,4.861340049482761e-05,3.838523194973596e-05,0.9932202718626435
2015-04-06,4.8199312485919956e-05,0.7055727342954754,9.104757519911204e-05,1.0818455676148688,4.674082822678381e-05,3.709694264171885e-05,0.9697405588604152
2015-04-07,4.533264144371158e-05,0.7117780556921282,8.37316672825012e-05,1.16423558305349,4.3852562543275186e-05,4.332124254555732e-05,0.967350702423238
2015-04-08,4.177649686660928e-05,0.7224045497897288,8.18763936176685e-05,1.1632740807867377,4.224991455967043e-05,4.32657208578936e-05,1.0113321539279072
2015-04-09,4.664355209638432e-05,0.7258521105493337,7.340073345848792e-05,1.183364890961827,4.2471162839954466e-05,4.523600440740001e-05,0.9105473518009946
2015-04-10,4.853778747139849e-05,0.72474470908288,7.147260365294085e-05,1.2096861186961163,4.2686922240167586e-05,4.594009088747279e-05,0.8794575209123695
2015-04-13,4.467938122611643e-05,0.7326389135399197,7.168494021801183e-05,1.1917859824646462,4.1462694402862926e-05,4.5497762701762554e-05,0.9280051170141709
2015-04-14,4.646938254229903e-05,0.7364523135532308,6.98273822947744e-05,1.1825385308423564,4.1950869090536716e-05,4.511862858277048e-05,0.9027636434022055
2015-04-15,4.691423215315267e-05,0.7424767521221671,7.339255925696552e-05,1.184922140815845,4.356735377813212e-05,4.7494782225566665e-05,0.928659636502318
2015-04-16,4.176974619173272e-05,0.745185075214443,7.398054767938656e-05,1.150888295699685,4.142417209425206e-05,4.8460659326505136e-05,0.9917266890755239
2015-04-17,4.332386275975345e-05,0.7509339362395943,8.054054702932409e-05,1.1904222759969163,4.435806619097406e-05,4.700074884802983e-05,1.023871450174137
2015-04-20,4.305137811564542e-05,0.7498406335866928,7.007571933374477e-05,1.2384188097473372,4.118568393584297e-05,4.673443182671245e-05,0.956663543387838
2015-04-21,4.4326391543702614e-05,0.7514898480733455,7.305733781889851e-05,1.2434754117761704,4.276477865739249e-05,4.844285728266815e-05,0.9647701328277425
2015-04-22,3.760113128202133e-05,0.7510285955147016,7.696907765969756e-05,1.2568865120810842,4.0403135503848016e-05,4.85468797614905e-05,1.074519146799353
2015-04-23,3.981692672329287e-05,0.7533094346337184,8.085212753817379e-05,1.2542844322216653,4.2741818995688165e-05,4.8250197199057675e-05,1.073458514081757
2015-04-24,4.472325784062566e-05,0.7507258959717389,8.424992647067226e-05,1.3416581289492482,4.60821653772742e-05,6.456602252659003e-05,1.0303848065248533
