Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_KO,Predicted_Covariance,Future_Cov_45_KO,Beta_Predicted
2014-08-11,3.847004227028839e-05,0.46824546393305855,7.896315636926898e-05,0.4417973162274691,2.5807572770548058e-05,2.5955479919981073e-05,0.6708485680682511
2014-08-12,3.841634430365733e-05,0.464906091728244,7.968055926405742e-05,0.4622811843478606,2.5721686531242683e-05,2.7535742202811112e-05,0.6695506039806582
2014-08-13,3.776559449586869e-05,0.4675144256694279,8.257417254346641e-05,0.4579187361282086,2.610750044478401e-05,2.6665074236926373e-05,0.6913038386735842
2014-08-14,3.862814115860239e-05,0.46761135745277366,8.723690203953336e-05,0.4550070034348391,2.714482667833849e-05,2.7825714162955704e-05,0.7027215357551164
2014-08-15,3.923523389055349e-05,0.4575037148802417,5.25445181354895e-05,0.4647720202534361,2.0772867674424003e-05,2.9561684907744418e-05,0.5294442167050623
2014-08-18,5.8802594173761744e-05,0.46843270002476967,5.77234862949852e-05,-0.0180536073832475,2.7291142932719243e-05,-1.2822394898371097e-06,0.46411460780240205
2014-08-19,5.790352204668287e-05,0.46895550034994293,5.1889749056946967e-05,-0.0122974513751131,2.5705432166434646e-05,-8.765514859152564e-07,0.44393555448510474
2014-08-20,5.609710643686182e-05,0.46983892717610426,4.71128625914304e-05,0.0110056528550512,2.415399504089178e-05,8.185476535004186e-07,0.4305747047412772
2014-08-21,5.441563613273725e-05,0.46409483375620303,4.355768321874304e-05,0.0173368052988547,2.2594408440471942e-05,1.3107305275658897e-06,0.41521904449222846
2014-08-22,5.0059045313325706e-05,0.4648783698038892,4.024167057147119e-05,0.0168380958250752,2.0865011174907632e-05,1.2728718026782567e-06,0.416808012304489
2014-08-25,6.652021183637015e-05,0.3246568070601744,2.972365532346403e-05,-0.0107106784422464,1.443618481016679e-05,-8.359417897214351e-07,0.21701952551921608
2014-08-26,6.338834696697776e-05,0.2297731669809461,1.1107910464769661e-05,-0.0158086792392366,6.097056347076566e-06,-1.2341518739096217e-06,0.09618576029838474
2014-08-27,6.228211919321129e-05,0.18646283145041032,2.693125220490158e-05,0.0049879728542859,7.6366386097853e-06,3.9427704411083625e-07,0.12261366036847521
2014-08-28,6.139493236265438e-05,0.18237608837002578,3.922306692865985e-05,0.0411182222941422,8.949626968896181e-06,3.369956961810002e-06,0.14577142810470958
2014-08-29,6.15753093611576e-05,0.18001206464792036,4.926660619224697e-05,0.0394493868001064,9.914737888081947e-06,3.2267857180826664e-06,0.16101807674126403
2014-09-02,7.761239871585492e-05,0.13370585744466493,5.414215279939924e-05,0.0388287425033148,8.667298355315241e-06,3.18690021459272e-06,0.11167414612511721
2014-09-03,7.595624179294328e-05,0.09963116053568034,5.8118944702917525e-05,0.0583922326746427,6.6196615179306355e-06,4.842495113785297e-06,0.08715098801196396
2014-09-04,7.498131031863036e-05,0.10948195896055236,6.135042794583499e-05,0.0583670950274187,7.425537072145199e-06,4.8550023408608825e-06,0.09903183927555612
2014-09-05,7.387822741090312e-05,0.1136174744718492,5.719822675015732e-05,0.0598276353489114,7.385750750728118e-06,4.953078005029012e-06,0.0999719539783938
2014-09-08,7.348698808482049e-05,0.11855153659664917,4.049025843298102e-05,0.0595249037191036,6.466774032391997e-06,4.927519045403762e-06,0.08799889886530507
2014-09-09,8.133593066383054e-05,0.09543218629266347,5.011683873435776e-05,0.0672824186114223,6.092954400966745e-06,5.499264568796464e-06,0.07491098154577623
2014-09-10,8.008754908927675e-05,0.1293945992760475,4.8468191666474756e-05,0.0608307593865655,8.061707929036762e-06,4.960378906907705e-06,0.10066118916999267
2014-09-11,7.945435898388616e-05,0.15661627186471783,4.707412675019145e-05,0.0622497444917189,9.578265740677844e-06,5.07604450587831e-06,0.12055053823567284
2014-09-12,7.986652544186676e-05,0.17955260504048715,4.583017321224839e-05,0.0410576876684891,1.0863001895505094e-05,3.310365534514223e-06,0.13601445455908878
2014-09-15,7.976789477234261e-05,0.19810210002139994,4.50193620700306e-05,0.0412343789796264,1.1871423900962338e-05,3.322964580995871e-06,0.14882458581667918
2014-09-16,8.12776222335961e-05,0.15307713259282127,6.0709504077114906e-05,0.0560412814493117,1.0752864077035226e-05,4.489244059198591e-06,0.13229796568274274
2014-09-17,8.038458733415224e-05,0.13343584948561463,7.352845095619347e-05,0.0476378958693181,1.025856528035006e-05,3.820254816757706e-06,0.12761855998222685
2014-09-18,8.052555846541116e-05,0.12062374908958068,8.385341126126616e-05,0.0435310579738483,9.91197191413988e-06,3.46916584256041e-06,0.12309100493103013
2014-09-19,7.686942885417954e-05,0.20408877187633512,9.221090752981849e-05,0.0583364628594681,1.7182529078886587e-05,4.630406716547113e-06,0.2235287725564041
2014-09-22,7.562338268336147e-05,0.2540223629113453,9.948599950208047e-05,0.0629064082081291,2.203337292416538e-05,4.895201768416543e-06,0.29135661672818985
2014-09-23,7.716105522203933e-05,0.21774613145254612,0.00010376819459289734,0.0446491594465021,1.948415866180583e-05,3.4319638156834968e-06,0.2525128590548437
2014-09-24,7.845740621167833e-05,0.22218066232631054,0.00011108219050726176,0.0270045235037631,2.0741752506894698e-05,2.0484498757653535e-06,0.26436959247586367
2014-09-25,8.684570042440597e-05,0.22429089481836156,0.00011394769104833922,-0.0552369218560559,2.2312003498449e-05,-3.826583677534983e-06,0.25691546489247646
2014-09-26,7.784867175631449e-05,0.21902267591417587,0.00011610621119146617,-0.0543069934279182,2.0822957410108853e-05,-3.782778826928893e-06,0.26747993177442814
2014-09-29,7.945972408695768e-05,0.2451768472704011,0.00011817671073533864,-0.0564222074921869,2.375849527259612e-05,-3.958473771564992e-06,0.29900047534264945
2014-09-30,7.034453028421699e-05,0.1654106002825442,0.00012160600326405408,-0.0616277329997957,1.529875227164299e-05,-4.314574479216228e-06,0.21748318184556178
2014-10-01,6.051441443903661e-05,0.112013359485919,0.00012489660865252125,-0.0528084430061928,9.738107475183462e-06,-3.435050234218129e-06,0.16092211360640069
2014-10-02,5.727685640094654e-05,0.1809095320863635,0.00012926989123099262,-0.0538968746919921,1.5566813740895535e-05,-3.503696178102142e-06,0.27178191540271546
2014-10-03,5.732458945014978e-05,0.24095080166868307,0.00013155721782665922,-0.0543758339408434,2.092455315283707e-05,-3.49934632564479e-06,0.3650188052551748
2014-10-06,5.950629355094935e-05,0.2415974562810311,0.00013239030997618613,-0.0267460105879628,2.1443807852932002e-05,-1.720009612072395e-06,0.36036201506268895
2014-10-07,5.823383972398379e-05,0.23994432926802392,0.00013331682036639856,0.0797949326402819,2.1141737558455936e-05,5.168726388851843e-06,0.3630490048168444
2014-10-08,6.403572465426801e-05,0.2641610496070858,0.00013380854039940967,-0.0113529226812782,2.4452420888324937e-05,-6.705909201119056e-07,0.3818559252721
2014-10-09,6.579132724406009e-05,0.3235195494971396,0.00013422097791648837,-0.0354301100321976,3.0401502820627907e-05,-1.9781122086294437e-06,0.4620898239041481
2014-10-10,6.388921163395802e-05,0.33985999204958656,0.00013571787588135785,0.0659959281014113,3.164698450702529e-05,3.544875054494555e-06,0.49534160302902325
2014-10-13,7.100010076144222e-05,0.3885445837803602,0.00013543136721302579,0.0252558384780096,3.810043843690635e-05,1.22539755775657e-06,0.5366251319124525
2014-10-14,5.126108009219706e-05,0.29780583567516306,0.00013600271874273208,0.2408018315276948,2.486571062189733e-05,1.3457655574345977e-05,0.4850797247575433
2014-10-15,4.732231652345586e-05,0.2522623368042642,0.00013639599898661203,0.3404970507009999,2.0266848824135406e-05,2.234565751317429e-05,0.4282725427038193
2014-10-16,5.30327919984953e-05,0.2168022938651399,0.00013573655836242942,0.3359079521255815,1.8394353800157865e-05,2.2064965903343254e-05,0.34684867809109066
2014-10-17,4.626798859027275e-05,0.20530673752839618,0.000136424073963847,0.3279357936506461,1.6311316658962283e-05,2.0906781220439243e-05,0.3525399991645958
2014-10-20,4.9165393824874467e-05,0.29733378124290233,0.00013238849444508518,0.3040799032212867,2.3988281504713943e-05,1.8987852842785884e-05,0.48790988210446196
2014-10-21,6.127847379397686e-05,0.3622451075823222,0.000276408743788586,0.8060045317161009,4.714464690301608e-05,4.451976584967208e-05,0.7693508663665508
2014-10-22,6.0122674099070425e-05,0.37567568921875805,0.00024401092604390027,0.8208818757516232,4.5502669144338584e-05,4.3954618400159076e-05,0.7568304275581468
2014-10-23,6.055871725038731e-05,0.375861535843673,0.00021587219517961743,0.8362900565392413,4.2974870004786494e-05,4.290885941698616e-05,0.7096397010376181
2014-10-24,5.99990058104541e-05,0.4064094564579823,0.0001921780585061882,0.835194105457487,4.364030051395828e-05,4.2967253600865104e-05,0.7273503939686028
2014-10-27,5.8561423507449295e-05,0.44106878035099634,0.00017236545713410388,0.8495305207259826,4.431362201647097e-05,4.596471565614733e-05,0.7567032930959076
2014-10-28,5.4522480778452264e-05,0.5202623495280756,0.00015631292282518216,0.918180977974292,4.802945336468986e-05,4.742192911888208e-05,0.880911005496131
2014-10-29,5.3729820257279105e-05,0.5660759077815116,0.00014217391537125164,0.8083789933110229,4.947574328412292e-05,4.8171466037791545e-05,0.9208246565354952
2014-10-30,5.3551839514494966e-05,0.5751024218301048,0.00013034484525072305,0.7430753815781268,4.804844351065754e-05,4.522346984470758e-05,0.8972323630013155
2014-10-31,5.56093263598845e-05,0.5612548838824462,0.00012056097200150794,0.744599861212241,4.5955481477469476e-05,4.572166668737707e-05,0.8263988162715972
2014-11-03,5.4562010343014535e-05,0.5759562967619886,0.00011324183517608666,0.735536758068748,4.52728840835023e-05,5.0183480569465675e-05,0.8297510263805464
2014-11-04,6.02491600622342e-05,0.5857968439288858,0.00011013141157662617,0.7540658935425378,4.771754906693607e-05,5.241270172745369e-05,0.792003556856998
2014-11-05,6.0354415020847636e-05,0.5765337581271316,0.00010693388610068497,0.7498888379129732,4.631662858102956e-05,5.259316458011643e-05,0.7674107779030062
2014-11-06,5.86925643313682e-05,0.5811184560454202,0.00010440872650104402,0.7532031348493305,4.549090850469229e-05,5.267847510650974e-05,0.775071067739661
2014-11-07,5.828791566618652e-05,0.5844594441545076,0.00010300760800410291,0.7483753072603682,4.5287494533110455e-05,5.2903270536024936e-05,0.7769619828657253
2014-11-10,5.7340540123530906e-05,0.5895271031584304,0.00010214677583353803,0.7432471476991732,4.511770472092354e-05,5.363376197896376e-05,0.7868378048711218
2014-11-11,6.57571982494724e-05,0.590220023285629,0.00010306221775725665,0.7166164739631626,4.858870576214988e-05,5.462454316540008e-05,0.7389108273410925
2014-11-12,6.673646336542344e-05,0.6009737856278271,0.00010345589766753142,0.7268810552362572,4.993611473789401e-05,5.548730282846273e-05,0.748258331647916
2014-11-13,7.11343776232816e-05,0.6038862103299798,0.00010372557410766328,0.7274931583602928,5.187257464773615e-05,5.5957801377491445e-05,0.7292194910658605
2014-11-14,6.859476809423724e-05,0.6258479916975949,0.00010454329681625679,0.7215274172523687,5.2998362929547766e-05,5.9052049795463945e-05,0.7726298142263164
2014-11-17,6.853595565786147e-05,0.6301876209848503,0.00010464060451232862,0.7320221125997454,5.336779068906976e-05,6.043431418043993e-05,0.7786831040262611
2014-11-18,7.650833651469074e-05,0.6212143145663065,0.00010293582328643528,0.7105323576227324,5.512887187981921e-05,5.821625985325734e-05,0.7205603257265127
2014-11-19,7.466095393809579e-05,0.6317699252086114,0.00010092897094681723,0.7324064107755098,5.484204462655522e-05,6.284575977358099e-05,0.7345478691851008
2014-11-20,7.31046489834875e-05,0.6346650595032426,0.00010073773149586875,0.7353188584108205,5.446445610743564e-05,6.561626862353935e-05,0.7450204175077537
2014-11-21,7.04730363634149e-05,0.622433339589576,0.00010002251390567867,0.7275064076019391,5.225805258051283e-05,6.591904173803618e-05,0.741532581497253
2014-11-24,6.987047932397521e-05,0.6157056929077895,9.847081271988728e-05,0.7683170472067516,5.10709329656927e-05,7.190842343837731e-05,0.7309372063827867
2014-11-25,8.166110492431963e-05,0.6265800465989573,0.00010105863880291007,0.7734646663221001,5.692078865875124e-05,7.536867168293784e-05,0.6970367191517092
2014-11-26,7.228929035700332e-05,0.6400021636224074,0.00010284016008932158,0.7463688312361372,5.518229961658224e-05,7.628762834772643e-05,0.7633537325385603
2014-11-28,6.63644735069259e-05,0.7233686926926696,0.00010441367562188108,0.7482322197235662,6.021521306925322e-05,7.663061554129616e-05,0.907341080057978
2014-12-01,6.796408095783602e-05,0.7166533586403601,0.00010559180134474552,0.7410147709005299,6.071052160806587e-05,7.68575758240067e-05,0.8932736344324268
2014-12-02,6.956629167082881e-05,0.715747736239442,0.00010647099344048857,0.7488314699259419,6.159919872102837e-05,7.707783318176644e-05,0.8854748074326164
2014-12-03,9.973973303376368e-05,0.7165064373650514,0.00010726689161599582,0.7662634183611621,7.411174605098122e-05,7.88851592630469e-05,0.7430513777883591
2014-12-04,7.195368455764464e-05,0.6957569486264219,0.00010874520291140257,0.8133466658606323,6.154448265331252e-05,8.588116277805568e-05,0.8553346924716143
2014-12-05,6.914099334132158e-05,0.6956987957076343,0.00011025897693536434,0.8132993468476467,6.074297215705627e-05,8.582890052956e-05,0.8785377418168173
2014-12-08,6.652863915801598e-05,0.6941003416905656,0.00011105298449033319,0.7849081574320643,5.966116031676297e-05,8.36263095390796e-05,0.8967740971682636
2014-12-09,5.578278936298998e-05,0.665186136055399,0.00010936440034316098,0.7740800624026447,5.19554715036883e-05,8.271089436660698e-05,0.9313889121894471
2014-12-10,7.622608908783083e-05,0.590503927379611,0.00011102294970451334,0.7818562466867662,5.432265531493385e-05,7.859792253289255e-05,0.7126517438450902
2014-12-11,6.0199482263474304e-05,0.6698772495883255,0.00011466074356744232,0.7872254809732372,5.5654333163747776e-05,7.88032865859349e-05,0.9244985350566002
2014-12-12,5.635062229218622e-05,0.6910706175525706,0.00011649201659021382,0.7754477303680924,5.599121197385964e-05,7.250960547207178e-05,0.9936218926480885
2014-12-15,5.5088696774690915e-05,0.6090910870404678,0.00011892063820026829,0.7606078152476692,4.929945398264813e-05,7.041707730300852e-05,0.8949105146611037
2014-12-16,5.154869882225274e-05,0.6346022535757646,0.00011964855833230764,0.7661207633343877,4.983841232268632e-05,6.942504502604025e-05,0.9668219268644641
2014-12-17,8.951914955443635e-05,0.5517148816830647,0.00011421574481265901,0.6995034043643227,5.578734079788104e-05,5.818850699910109e-05,0.6231889051175236
2014-12-18,9.913276275332198e-05,0.5219953789056752,0.00011193608522080413,0.6739015608854307,5.498703726619729e-05,4.7546937851041546e-05,0.554680770907443
2014-12-19,7.377698274922788e-05,0.5124638134045937,0.0001125163746990239,0.6626863078673839,4.669082140462281e-05,4.675166587645628e-05,0.6328643387779566
2014-12-22,6.996587850894997e-05,0.506617767017373,0.000112185247731924,0.6272309646932112,4.488398802533355e-05,4.421366424090273e-05,0.6415125341360794
2014-12-23,6.063494070426503e-05,0.5041564375399806,0.00011132601834802999,0.6111927864992456,4.142143437238807e-05,4.355394375388259e-05,0.6831281418153429
2014-12-24,5.292955813268682e-05,0.6366169621982318,0.00012999545333187341,0.6155812850624997,5.2806990990948565e-05,4.4150512142609214e-05,0.9976843346881719
2014-12-26,5.0003308753932844e-05,0.6297936401920241,0.00012748926783911173,0.6275843362243354,5.028453699692756e-05,4.5175953256723964e-05,1.0056241926785014
2014-12-29,4.966432774890378e-05,0.6233868205456852,0.00012534483678074097,0.6278436932806887,4.918505048912634e-05,4.518728743167962e-05,0.9903496678299845
2014-12-30,4.653062419950052e-05,0.5717488251340043,0.00012325666860327038,0.679775214203823,4.329920602885611e-05,5.160080753845164e-05,0.9305528729468646
2014-12-31,4.3755181092948726e-05,0.566459844274817,0.00012074459879821286,0.6568440756387971,4.117349446139947e-05,4.856936071978748e-05,0.9409970072786351
2015-01-02,6.483180836307134e-05,0.5579410359720016,0.00011645238569350616,0.6829691972755244,4.847932533756457e-05,5.471098149637841e-05,0.7477706786469763
2015-01-05,8.284505496642122e-05,0.5327423638834908,0.00011351615922666709,0.7696624959166035,5.166297043196989e-05,5.587103179321742e-05,0.623609586026709
2015-01-06,7.372029621424698e-05,0.4835480569820724,0.00011092685853355481,0.8328474750755686,4.3727186544019106e-05,6.132386927555419e-05,0.5931499029377002
2015-01-07,7.097584833724285e-05,0.46172809776974977,0.00010830510806525599,0.8384512130076625,4.04823830364374e-05,5.9954600113619336e-05,0.5703684279205051
2015-01-08,6.58935484829367e-05,0.4924091637252642,0.00010570592758243853,0.844098295231177,4.109578164457193e-05,5.786459281993535e-05,0.6236692755317887
2015-01-09,5.142752848602693e-05,0.5280645423570701,0.00010484203231160749,0.8260672976024912,3.877506632300294e-05,5.551411837009401e-05,0.7539749131350593
2015-01-12,5.214866604959718e-05,0.549583012344374,0.00010462400183482573,0.8013116835997351,4.0594814935637084e-05,5.48771279551558e-05,0.7784439758637058
2015-01-13,5.1084978694142575e-05,0.5605285093361303,0.00010435752389177128,0.8217307289615344,4.0926650017713565e-05,5.657151211978524e-05,0.8011484210016169
2015-01-14,5.779000718727771e-05,0.5518002444801507,0.00010484684450725229,0.8500926180214758,4.295225259648328e-05,5.781050102455168e-05,0.7432470540674908
2015-01-15,5.577655409897309e-05,0.5504388430032079,0.00010506852398708272,0.8667234652362593,4.2137739007923534e-05,5.70299828363406e-05,0.7554740461942474
2015-01-16,7.006830803083834e-05,0.5628095603041525,0.00010478614968642056,0.8848236054564903,4.822522057295457e-05,5.6185676001391344e-05,0.6882600982990736
2015-01-20,6.698197984101967e-05,0.5677029222210399,0.00010332451756977393,0.8046607094828337,4.72282455902637e-05,5.5364363213751854e-05,0.7050888269107445
2015-01-21,5.396910834789416e-05,0.57418177452037,0.00010255816324441347,0.7998982035174493,4.271762921199067e-05,5.476145945299762e-05,0.7915200106072807
2015-01-22,5.806897077464812e-05,0.5817299927726853,0.0001017955428357995,0.7962912573144767,4.472577774088869e-05,5.071074318048284e-05,0.7702181930253045
2015-01-23,5.910063936486745e-05,0.5788195989916146,0.00010093560488416521,0.7991941430667872,4.4705557244246175e-05,5.291687349362197e-05,0.7564310255300135
2015-01-26,6.288399592442454e-05,0.5790242301101184,0.00010284915290432332,0.7756104132080357,4.6565810104176814e-05,5.270697173584794e-05,0.7405033573270486
2015-01-27,6.964065036165525e-05,0.6020468956684758,0.00010399056924667527,0.7530216709992734,5.12340524205136e-05,4.829797608379559e-05,0.7356917569615851
2015-01-28,7.988841611727443e-05,0.5952893810278009,0.00010423744568241972,0.7499656425086355,5.432277175741818e-05,4.519553309856497e-05,0.6799830863798019
2015-01-29,8.021798542057233e-05,0.5891773073183684,0.00010518518353192936,0.7735697313692815,5.4120172389037775e-05,4.5984035592074934e-05,0.6746638189090993
2015-01-30,7.830236811365751e-05,0.5949912136199673,0.00010381557577677497,0.7109728762405789,5.364500119241839e-05,3.9547737151202884e-05,0.6851006231963707
2015-02-02,6.708254753246161e-05,0.5840381458864471,0.00010267636012375761,0.6951078251483651,4.847091513937819e-05,3.6663161877085424e-05,0.7225562672008372
2015-02-03,8.067150173734702e-05,0.569780465443461,0.00010469058357232161,0.7513131169830821,5.236262821679369e-05,3.662913954572735e-05,0.6490845848795239
2015-02-04,7.910110058857453e-05,0.5672829513255156,0.00010684367974439385,0.7441023152733431,5.2151332974618834e-05,3.6363567431854525e-05,0.6592997137406663
2015-02-05,8.520627788871464e-05,0.5611754133994771,0.00010820230561889711,0.7627520689224521,5.388311441515029e-05,3.612477215804039e-05,0.6323843236706738
2015-02-06,8.507292515013707e-05,0.5571417981628234,0.00010904943314806426,0.7509120859771112,5.3662775443379236e-05,3.543638756923741e-05,0.6307855918751464
2015-02-09,6.296753465448077e-05,0.5665228428495154,0.0001078302610526611,0.73832639278715,4.668163934936594e-05,3.468426210340799e-05,0.7413604424171952
2015-02-10,6.653518645016198e-05,0.5643005097641828,0.00010258579159287829,0.6267602594701083,4.662080183380278e-05,2.7999843271460077e-05,0.7006939383678437
2015-02-11,6.58212274519105e-05,0.5626216800680397,0.00010157912424731302,0.6209783793316905,4.6004645007505654e-05,2.9709896310260712e-05,0.6989332588961061
2015-02-12,6.625281595902424e-05,0.5551706145745391,0.00010070097790011831,0.6828710533190134,4.534667888997447e-05,3.253485261739197e-05,0.6844490793873621
2015-02-13,6.59493776327874e-05,0.5670247765583454,0.0001031151491466819,0.692560854984464,4.675936707193584e-05,3.275990600369676e-05,0.7090190802451022
2015-02-17,5.2818371217651516e-05,0.5572856583147817,9.812234800183367e-05,0.7193934178664493,4.011939128008756e-05,3.437970200925742e-05,0.759572670553687
2015-02-18,4.925751255554142e-05,0.5527766068659753,9.490540162292848e-05,0.7076906044216631,3.779473979885032e-05,3.3915499161259665e-05,0.7672888426153068
2015-02-19,5.2538640297651296e-05,0.543909856382256,9.308088125749277e-05,0.7092864524845051,3.803615308099016e-05,3.405641396231877e-05,0.723965311349912
2015-02-20,5.811623348480445e-05,0.5380811461501316,9.126387695520973e-05,0.7243730512233413,3.918735597178387e-05,3.449935852872116e-05,0.6742927685089937
2015-02-23,5.7842904366347e-05,0.5464995271877003,8.95266897071814e-05,0.7194241586964565,3.932702547227541e-05,3.442938813344097e-05,0.6798936862367491
2015-02-24,5.363774172174018e-05,0.5394226508430087,8.928876729813259e-05,0.7183651191074503,3.733041645361809e-05,3.451236482828545e-05,0.6959729335228054
2015-02-25,4.6420168910813084e-05,0.5206770361604706,8.933286139017625e-05,0.6753005236915026,3.352952528933685e-05,3.392302777827426e-05,0.7223051116801625
2015-02-26,6.082008377129165e-05,0.5168386745857592,8.888618063177893e-05,0.6893717680161733,3.800105324077645e-05,3.650562644887164e-05,0.6248109322518517
2015-02-27,6.477291200020017e-05,0.49190898519455833,8.727009555578503e-05,0.7234206450811931,3.698402655325348e-05,3.825019454199395e-05,0.5709798341803621
2015-03-02,7.10002492943561e-05,0.49517500965222855,8.711422123050347e-05,0.7179693874771115,3.8943338966232134e-05,3.9405709584559296e-05,0.5484958060468076
2015-03-03,6.22129036386534e-05,0.5240657265109379,8.515552513138847e-05,0.7123130785161067,3.814454242823753e-05,3.909684591817155e-05,0.613129113050078
2015-03-04,6.357489191775788e-05,0.5432723797467581,8.323927516496538e-05,0.6997937786479463,3.952069614839588e-05,3.8439511839180234e-05,0.6216400052951859
2015-03-05,6.337223751236057e-05,0.5443336076398393,8.277710900628685e-05,0.6934461358428283,3.9424827045052696e-05,4.0772597000582496e-05,0.6221151184280498
2015-03-06,6.737776824421294e-05,0.5616603759543984,8.081391972489195e-05,0.6244896261962,4.144529003121627e-05,3.4138701651506296e-05,0.6151181778683504
2015-03-09,6.459093954914395e-05,0.5521319292217843,8.09559134719204e-05,0.637988084940489,3.992573798793046e-05,3.4808409227949456e-05,0.6181321756057288
2015-03-10,6.248974140729342e-05,0.5753183430516835,7.879664232622442e-05,0.5876275611966156,4.037071494582887e-05,2.833164036078266e-05,0.646037478099038
2015-03-11,5.4252554100076106e-05,0.5888694539353354,7.555984152126692e-05,0.5901490329767828,3.770288996060247e-05,2.9590460116022485e-05,0.6949514282968953
2015-03-12,5.508043688697334e-05,0.6212799849013678,7.343437167694786e-05,0.5671207863647291,3.951261223531457e-05,2.6600328065495447e-05,0.7173619976253203
2015-03-13,5.707193087433516e-05,0.6278189829350629,7.158808345335126e-05,0.5143948529481372,4.012971670648209e-05,2.365056140455189e-05,0.7031427900142789
2015-03-16,5.2149496476829495e-05,0.6254125975544838,7.061316599314213e-05,0.4989900601659466,3.795198769785512e-05,2.1133345773841284e-05,0.7277536747592096
2015-03-17,4.691748238540657e-05,0.5903107965921839,6.630559193163288e-05,0.5108035341814608,3.2924800675853206e-05,2.1510467334994846e-05,0.7017597492847206
2015-03-18,5.051902620859181e-05,0.5733054847719311,6.320037358136245e-05,0.5313908228940257,3.239465839930895e-05,2.084651022348709e-05,0.641236793946744
2015-03-19,5.142834644805491e-05,0.5668892969932222,6.034250558419253e-05,0.495349084080513,3.157993323962287e-05,1.9244835510600597e-05,0.6140569437036074
2015-03-20,5.066833282542825e-05,0.5651256137349208,5.8259644260731555e-05,0.4672854335522108,3.070415948565981e-05,1.925999821614623e-05,0.6059832201593717
2015-03-23,5.007282454924587e-05,0.5717926378489466,5.66652987290516e-05,0.4604282087026965,3.0457776511754118e-05,1.983401728843955e-05,0.6082695910593051
2015-03-24,4.2218867344400384e-05,0.5589224591816139,5.3753069470949215e-05,0.4556965482348326,2.662603414243585e-05,1.9283373936330114e-05,0.630666709394025
2015-03-25,4.692159710753298e-05,0.5436431827641824,5.0856051324550874e-05,0.5180843150910722,2.6556550200241156e-05,1.9718601819764372e-05,0.5659771158125745
2015-03-26,4.732340893496746e-05,0.5349754672113164,4.78670604420018e-05,0.5146011272495117,2.5461867649683812e-05,1.950359519746434e-05,0.5380395923014315
2015-03-27,4.354358066573599e-05,0.5225393452725504,4.573224552473557e-05,0.5208910358431413,2.331805538418818e-05,1.9741079549510804e-05,0.5355107464218469
2015-03-30,4.5502666776921666e-05,0.5242708452511509,4.366594080809399e-05,0.4824503762569135,2.336929135527395e-05,1.6851330430688076e-05,0.5135806978048709
2015-03-31,3.983451498744685e-05,0.530112468319729,4.160353908036123e-05,0.5298436395745577,2.1580570627128967e-05,1.8443331790051724e-05,0.5417555763872035
2015-04-01,4.176214734580363e-05,0.5276175006947477,4.024607885713949e-05,0.5592191876587745,2.1630790442229175e-05,1.932424104710745e-05,0.5179520646560501
2015-04-02,4.894523588776545e-05,0.525448426461845,3.9021262347258824e-05,0.5396433167834542,2.2963388119155037e-05,1.9036578929834544e-05,0.46916492897922796
2015-04-06,4.8199312485919956e-05,0.532021356268191,3.86907843334598e-05,0.5007946210359688,2.2974880154482206e-05,1.7172459626387576e-05,0.47666406364600444
2015-04-07,4.533264144371158e-05,0.5198811469880038,3.954003457879978e-05,0.4817273657365247,2.201040852965193e-05,1.7925090381768193e-05,0.48553112787353697
2015-04-08,4.177649686660928e-05,0.5110047981637958,3.873394227601469e-05,0.4773241073834547,2.0555916194538746e-05,1.7753143416406837e-05,0.49204499506440147
2015-04-09,4.664355209638432e-05,0.5200716984860685,3.790132544182799e-05,0.4674868212475945,2.1866850102432635e-05,1.7870427006812196e-05,0.46880756545399754
2015-04-10,4.853778747139849e-05,0.5037066715059189,3.7220668815883216e-05,0.504196702458286,2.140966033494528e-05,1.9147811963870615e-05,0.44109263009899646
2015-04-13,4.467938122611643e-05,0.49755897252052367,3.6644910350198805e-05,0.5324764767791267,2.0132836611110355e-05,2.0327884990446205e-05,0.4506068808164718
2015-04-14,4.646938254229903e-05,0.48804241890490657,3.714704482988984e-05,0.5419513371176861,2.0276974586709475e-05,2.067763582462784e-05,0.43635128072236035
2015-04-15,4.691423215315267e-05,0.5025563000255683,3.6547578919297355e-05,0.5766171891496626,2.080972467353698e-05,2.3112326863371373e-05,0.4435695463500952
2015-04-16,4.176974619173272e-05,0.4940926770851101,3.807903782566965e-05,0.5815699746981772,1.970526676198252e-05,2.4488270950082483e-05,0.47175931286560435
2015-04-17,4.332386275975345e-05,0.5076332885835588,3.8907418961096e-05,0.5754534964259037,2.0841544027927612e-05,2.2720294978170046e-05,0.4810638456571045
2015-04-20,4.305137811564542e-05,0.5398267542078341,3.99563552360377e-05,0.5543772868616507,2.238931809548584e-05,2.0920634695785542e-05,0.5200604272258889
2015-04-21,4.4326391543702614e-05,0.549553971209752,4.121463927311589e-05,0.5589950309009611,2.3489149457041945e-05,2.177712260910409e-05,0.5299134136349299
2015-04-22,3.760113128202133e-05,0.5703438516281644,4.196190194542316e-05,0.5318258744409362,2.2655038377025305e-05,2.0541621325687388e-05,0.602509488533863
2015-04-23,3.981692672329287e-05,0.5736184688649296,4.241225312373503e-05,0.5466038505208873,2.357233835054579e-05,2.1026924116950265e-05,0.592018025759783
2015-04-24,4.472325784062566e-05,0.5859405537125977,4.348422784012136e-05,0.5797361213556667,2.583962189398821e-05,2.789924993801736e-05,0.5777669861634285
