Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_WFC,Predicted_Covariance,Future_Cov_45_WFC,Beta_Predicted
2014-07-28,3.90148494586092e-05,0.8055375986534691,4.563450102231452e-05,1.0091366238051676,3.398970825339549e-05,3.8759680754164546e-05,0.8711992670753509
2014-07-29,3.5953585678647994e-05,0.8010147603521958,4.708171713659777e-05,1.0030883679145324,3.295624862284429e-05,4.2267321720206235e-05,0.9166331535721136
2014-07-30,3.539196672747045e-05,0.7899022781376295,5.068736627579922e-05,1.0011400916584614,3.345612035167424e-05,4.2185268435153876e-05,0.9453026617395169
2014-07-31,4.5379445989039353e-05,0.8335063384271999,7.651511148896881e-05,0.9753587002567334,4.911476939167354e-05,3.487177342579146e-05,1.0823131116130502
2014-08-01,4.584672797284814e-05,0.841784932604683,8.227455792443693e-05,0.95779647387684,5.1699709121398084e-05,3.403595721018204e-05,1.1276640974687715
2014-08-11,3.847004227028839e-05,0.8775029522511557,8.340124012929889e-05,0.9470369551034408,4.970455297047904e-05,5.56381801536598e-05,1.292032710056766
2014-08-12,3.841634430365733e-05,0.877966925670001,7.594779196494669e-05,0.9787286908176148,4.742351596290614e-05,5.8297897101018736e-05,1.2344619672307369
2014-08-13,3.776559449586869e-05,0.8773822769412614,7.512053576688764e-05,0.986135016936714,4.673221419627084e-05,5.742364607437231e-05,1.237428268245136
2014-08-14,3.862814115860239e-05,0.874819407366501,7.535716351374545e-05,0.9792582903824548,4.7198976965696396e-05,5.9886026092319476e-05,1.2218806173432786
2014-08-15,3.923523389055349e-05,0.8677610382010098,7.1021836336509e-05,0.9815216277543244,4.5807249814092505e-05,6.242938865809497e-05,1.1675029118437683
2014-08-18,5.8802594173761744e-05,0.8380418790200077,7.77511127557177e-05,1.0172028649806788,5.6665310341495524e-05,7.224582073629293e-05,0.9636532390739336
2014-08-19,5.790352204668287e-05,0.826148967519974,7.155336463853079e-05,1.0184127944687948,5.317725129110386e-05,7.259156560465196e-05,0.9183768000887993
2014-08-20,5.609710643686182e-05,0.8131489670508111,6.817287961963831e-05,1.0083461714070654,5.028589269583414e-05,7.499595011692151e-05,0.8964079591597421
2014-08-21,5.441563613273725e-05,0.7986213438810389,7.019272635060185e-05,1.0120665882790172,4.935700785116919e-05,7.651620643594544e-05,0.9070372297177886
2014-08-22,5.0059045313325706e-05,0.7943179073158153,7.11694806326398e-05,1.0107397861187524,4.7411373089999234e-05,7.640663094932034e-05,0.9471090148293008
2014-08-25,6.652021183637015e-05,0.8181155862845133,6.398764596378612e-05,1.0016292914351366,5.337520365305996e-05,7.817467278421266e-05,0.8023907648453532
2014-08-26,6.338834696697776e-05,0.8149445553032045,6.802896276830203e-05,0.9981338378273552,5.351551392674842e-05,7.792230633092244e-05,0.8442484539725795
2014-08-27,6.228211919321129e-05,0.8103821120997561,6.877931251144553e-05,0.9952466200266872,5.303962587155689e-05,7.866981376380279e-05,0.8516027803584785
2014-08-28,6.139493236265438e-05,0.8116839942184637,7.230640127523253e-05,0.9946435537685252,5.408061456616579e-05,8.151874720078458e-05,0.880864470160443
2014-08-29,6.15753093611576e-05,0.8146924996881533,7.61477435428737e-05,0.993486149645538,5.5786040604498236e-05,8.12627819801921e-05,0.9059806793222334
2014-09-02,7.761239871585492e-05,0.8156814791732859,7.69126635746434e-05,0.9929841483020988,6.302096954230795e-05,8.149997118863984e-05,0.8119961576375531
2014-09-03,7.595624179294328e-05,0.8134465563232776,7.909268986091315e-05,0.9894493695630676,6.30491058605608e-05,8.205549810271204e-05,0.8300714249716654
2014-09-04,7.498131031863036e-05,0.809709590595515,8.176770868659032e-05,0.9953005218000348,6.340108791269904e-05,8.278956423871049e-05,0.8455585484339819
2014-09-05,7.387822741090312e-05,0.8057222234344014,8.436081632836896e-05,0.9984501135644932,6.360832547312971e-05,8.266081832875206e-05,0.8609887879326981
2014-09-08,7.348698808482049e-05,0.8046815460845674,8.277395048019435e-05,0.9941188312375324,6.275901331406163e-05,8.229395040156164e-05,0.8540153154953587
2014-09-09,8.133593066383054e-05,0.8046285441303938,8.657036910859977e-05,0.9893423280776338,6.751826749310311e-05,8.086295533800109e-05,0.8301161238587507
2014-09-10,8.008754908927675e-05,0.8030799831938863,9.62770690185607e-05,0.9852497372696212,7.051844596746992e-05,8.034113110000251e-05,0.8805169688594194
2014-09-11,7.945435898388616e-05,0.8034259384479593,9.851161056117358e-05,0.984443404931066,7.108016422625474e-05,8.027468349871582e-05,0.894603708786704
2014-09-12,7.986652544186676e-05,0.7972666477524636,9.589085025508001e-05,0.9982395031705376,6.977094043071374e-05,8.048523514446926e-05,0.8735942880287011
2014-09-15,7.976789477234261e-05,0.7961776581481058,9.550563380941566e-05,1.000235173083193,6.949259784161236e-05,8.060618675654455e-05,0.8711850555909
2014-09-16,8.12776222335961e-05,0.7982087399730916,0.00010282356077711124,0.9878578852686024,7.297066320480439e-05,7.913336433582224e-05,0.8977952503960183
2014-09-17,8.038458733415224e-05,0.7942543137278929,0.00010711880573136332,0.9851880163722736,7.37019259066652e-05,7.900578302792681e-05,0.916866383854062
2014-09-18,8.052555846541116e-05,0.7920573423621671,0.00012588020412233436,0.9732712371687744,7.974477117499722e-05,7.756391617132349e-05,0.990303857492037
2014-09-19,7.686942885417954e-05,0.7844476056791994,0.00011735489673576525,0.989140128249524,7.450602206756339e-05,7.85121495022164e-05,0.9692542689357103
2014-09-22,7.562338268336147e-05,0.7812170946207437,0.00011653514873317314,0.9895139935592432,7.333786373917371e-05,7.700122752388134e-05,0.9697776155589689
2014-09-23,7.716105522203933e-05,0.7791897674620136,0.00014022478437583603,0.972741632217322,8.105031558269365e-05,7.476992008727434e-05,1.0504044475475685
2014-09-24,7.845740621167833e-05,0.7767050390773725,0.0001372471548391148,0.9893737090882078,8.059809388626313e-05,7.504973939588265e-05,1.0272847112586059
2014-09-25,8.684570042440597e-05,0.7855104552575568,0.00015610548417096525,0.995494166098248,9.14608453895616e-05,6.896368586576221e-05,1.053141893526126
2014-09-26,7.784867175631449e-05,0.7913099695574434,0.00015796627003129534,1.0070206425419397,8.775147448954552e-05,7.014449013724101e-05,1.127205802100635
2014-09-29,7.945972408695768e-05,0.7925860714397855,0.00015518922121797137,1.0072677432606447,8.801379333094656e-05,7.066797135139935e-05,1.1076528938689447
2014-09-30,7.034453028421699e-05,0.793279238774995,0.00014786932876335092,1.0141994562814165,8.090592100095601e-05,7.100438192203378e-05,1.1501380515879094
2014-10-01,6.051441443903661e-05,0.8012633368809436,0.0001526960962025856,1.0226593718715415,7.702268535854158e-05,6.652130066513382e-05,1.2727989863660618
2014-10-02,5.727685640094654e-05,0.8082712823542977,0.00013668434647818271,1.0243135766481923,7.15164792514477e-05,6.658797164380784e-05,1.24861041169616
2014-10-03,5.732458945014978e-05,0.7982356414745809,0.00010255709070511136,1.0102408963446796,6.120465271685218e-05,6.501385840786661e-05,1.0676858448341189
2014-10-06,5.950629355094935e-05,0.799051476644502,9.011408775305981e-05,1.0089793164635223,5.851302541586219e-05,6.488646660000614e-05,0.9833081834573225
2014-10-07,5.823383972398379e-05,0.810695793681591,0.00010585010980159604,0.9575310963317288,6.364895672846465e-05,6.202419228884518e-05,1.0929891800050862
2014-10-08,6.403572465426801e-05,0.8181405380974367,0.00011974319941007363,0.929850921751884,7.164147276890016e-05,5.492414620356175e-05,1.1187735151854057
2014-10-09,6.579132724406009e-05,0.8314084624743975,0.0001420945372126985,0.9067724688971172,8.038730247854308e-05,5.0626365245384474e-05,1.2218525730654077
2014-10-10,6.388921163395802e-05,0.8282299026964819,0.00014057291407163338,0.922455769265108,7.849021069118347e-05,4.9548366685865124e-05,1.228536222060139
2014-10-13,7.100010076144222e-05,0.8232299601998802,0.0001378226619689022,0.9785922152625298,8.143497492136797e-05,4.7480684977720004e-05,1.146969850014531
2014-10-14,5.126108009219706e-05,0.7678685252685796,0.0001761905974715799,0.9794628460021902,7.297466447124576e-05,5.473909208140884e-05,1.4235881167543705
2014-10-15,4.732231652345586e-05,0.7454756916376591,0.00019456837475046614,0.946682293254894,7.15323693386837e-05,6.212752285316161e-05,1.511599063482614
2014-10-16,5.30327919984953e-05,0.728677973387531,0.0001985890942489227,0.969638683968737,7.478002142329983e-05,6.369317655312401e-05,1.4100713653812826
2014-10-17,4.626798859027275e-05,0.7231497109269673,0.00019616572113016358,0.9747570021742864,6.889379150570412e-05,6.214335788321792e-05,1.4890163502847444
2014-10-20,4.9165393824874467e-05,0.7190381714511855,0.00019561470092533577,0.9732575527757652,7.051515298251377e-05,6.0773734122073525e-05,1.4342436314796225
2014-10-21,6.127847379397686e-05,0.7472886506419157,0.00020546693152868076,0.9332331868088748,8.385198040780204e-05,5.154725727337305e-05,1.368375796853543
2014-10-22,6.0122674099070425e-05,0.7605314654264022,0.00018961966882108638,0.9319824491880212,8.120411227121734e-05,4.990356605473412e-05,1.3506403946273051
2014-10-23,6.055871725038731e-05,0.772200209541726,0.00018059767524876752,0.9438134678374666,8.075591209210487e-05,4.842573350074953e-05,1.333514244666211
2014-10-24,5.99990058104541e-05,0.7707896115727914,0.00017331944867782418,0.935337889311098,7.8601625830998e-05,4.81192336367292e-05,1.3100488044637337
2014-10-27,5.8561423507449295e-05,0.7681087744060214,0.0001655866077397656,0.9482271010930752,7.563819270989475e-05,5.1304794843568075e-05,1.2916044074692483
2014-10-28,5.4522480778452264e-05,0.7860289576970237,0.00015395912856651706,0.9596865149530788,7.201601268847486e-05,4.9565594343783225e-05,1.320849889077978
2014-10-29,5.3729820257279105e-05,0.7955635461683273,0.00014485468403076587,1.0425477065485362,7.018573307130199e-05,6.212562653697984e-05,1.3062715031471468
2014-10-30,5.3551839514494966e-05,0.8011146153282199,0.0001373152261585307,1.085146253129058,6.869754227104359e-05,6.604185802960795e-05,1.2828232025988409
2014-10-31,5.56093263598845e-05,0.8065301739386994,0.0001340459796108187,1.0527002277624704,6.963399843407995e-05,6.464036785760598e-05,1.2521999993927742
2014-11-03,5.4562010343014535e-05,0.7978014451291886,0.00012857130187199662,1.073924419915177,6.682085389994735e-05,7.327066209633375e-05,1.2246772705013111
2014-11-04,6.02491600622342e-05,0.8126648293767642,0.0001234048642454924,1.0973970911917366,7.007338582891681e-05,7.627655210209187e-05,1.1630599622722493
2014-11-05,6.0354415020847636e-05,0.8227897286066057,0.00012142692822810298,1.1073507062654018,7.043700612249001e-05,7.766361492272716e-05,1.1670563967550616
2014-11-06,5.86925643313682e-05,0.8191565900397417,0.00012051647808286951,1.0992748985556364,6.889404550590057e-05,7.688248056795196e-05,1.173812156458807
2014-11-07,5.828791566618652e-05,0.8155433339989928,0.00011943787898082339,1.1087259976546773,6.804674352823045e-05,7.837675940828811e-05,1.1674245467608155
2014-11-10,5.7340540123530906e-05,0.8152954072027663,0.00011829536336597871,1.1104278228062832,6.714748438351087e-05,8.013003713176231e-05,1.1710298549482179
2014-11-11,6.57571982494724e-05,0.8344453620136827,0.0001148957714469194,1.12902462795402,7.253065145489266e-05,8.606061507824676e-05,1.1030070225882018
2014-11-12,6.673646336542344e-05,0.8493286369867737,0.00011247343788978157,1.1327593867015358,7.358382282348787e-05,8.647049289414018e-05,1.1026029716404193
2014-11-13,7.11343776232816e-05,0.8555223086960853,0.00011229206979481519,1.1289104872858786,7.646199941303443e-05,8.683428578612772e-05,1.0748951768154522
2014-11-14,6.859476809423724e-05,0.8605927632690367,0.00011178517383792565,1.1907513873347697,7.535902816409955e-05,9.745480010542151e-05,1.0986118950146373
2014-11-17,6.853595565786147e-05,0.8633298981576196,0.00011198980529709676,1.1950637330459024,7.563542691527215e-05,9.86621249077424e-05,1.1035875430533422
2014-11-18,7.650833651469074e-05,0.8652974495702748,0.00011390235442222881,1.2131075900062214,8.077670877565541e-05,9.939390645916103e-05,1.055789636207096
2014-11-19,7.466095393809579e-05,0.8680826620664589,0.00011570608943077554,1.1987861068806112,8.068372815691847e-05,0.00010286450607819358,1.0806683266304955
2014-11-20,7.31046489834875e-05,0.8707769601911542,0.00011187724758653474,1.199101612311657,7.874995499820533e-05,0.00010700197961793914,1.0772222573148933
2014-11-21,7.04730363634149e-05,0.8735359140210658,0.0001145123806853437,1.2002922100478348,7.847267887448743e-05,0.00010875795933233242,1.1135135212540017
2014-11-24,6.987047932397521e-05,0.8728300977236055,0.00011461549527312794,1.2016223292611614,7.810849009193136e-05,0.00011246238461017652,1.1179040253861459
2014-11-25,8.166110492431963e-05,0.8785665847363727,0.00011328139594391318,1.2077889788534022,8.450095230193962e-05,0.0001176905099522216,1.0347760097080716
2014-11-26,7.228929035700332e-05,0.8821554274572635,0.0001187064180711667,1.187173945902299,8.171827517456897e-05,0.00012134306924245733,1.1304340486813504
2014-11-28,6.63644735069259e-05,0.8731548159639736,0.0001149591586015135,1.1922214181023474,7.62659823588665e-05,0.0001221020142175287,1.1491989362487334
2014-12-01,6.796408095783602e-05,0.87098699329311,0.00012115973092943132,1.1870416812475184,7.903701757162296e-05,0.00012311920032560903,1.1629233627194406
2014-12-02,6.956629167082881e-05,0.8701329772015562,0.00012386455087088792,1.176949047553607,8.077157864965388e-05,0.00012114432418251286,1.1610735128996934
2014-12-03,9.973973303376368e-05,0.8815976421615797,0.00012977129534892312,1.178036316724909,0.00010029836201240692,0.000121276287286753,1.005600866993038
2014-12-04,7.195368455764464e-05,0.8846252426635731,0.00012816948473045068,1.1644142494197085,8.495289160884705e-05,0.0001229503407254845,1.1806607560282516
2014-12-05,6.914099334132158e-05,0.8888337224364278,0.0001342518145940442,1.159565224480656,8.563443033501621e-05,0.000122370943362052,1.2385478743742238
2014-12-08,6.652863915801598e-05,0.8925630394830786,0.00013218535709479665,1.178250945694431,8.370181845669233e-05,0.00012553414990834025,1.2581321295012116
2014-12-09,5.578278936298998e-05,0.8859237063921838,0.00013297706254075897,1.1818727633771733,7.630180366257819e-05,0.00012628377610326806,1.3678377243932138
2014-12-10,7.622608908783083e-05,0.8812060753319585,0.00012801130861677873,1.2155921122594502,8.704693229660532e-05,0.00012220023191710947,1.1419572135769194
2014-12-11,6.0199482263474304e-05,0.8712077056171339,0.00011343627928058683,1.220022389536212,7.19936301562134e-05,0.00012212736544683542,1.1959177628990196
2014-12-12,5.635062229218622e-05,0.8521441995928768,0.00010394617303877059,1.2489389973951688,6.521788380883971e-05,0.00011678424014062334,1.1573587150586455
2014-12-15,5.5088696774690915e-05,0.8399192116364718,0.00010454609997472396,1.2469099416428353,6.37415591745446e-05,0.00011543893185210401,1.1570714666793318
2014-12-16,5.154869882225274e-05,0.8272381402127251,0.0001044027859587147,1.2517172655029525,6.0686968990139675e-05,0.00011342928122610499,1.1772745069550057
2014-12-17,8.951914955443635e-05,0.8743311053752973,8.346265638363757e-05,1.2743559612672668,7.557532170514444e-05,0.00010600787688650844,0.844236368210662
2014-12-18,9.913276275332198e-05,0.8968476498937841,8.793062067326133e-05,1.3073394168863048,8.373313442967474e-05,9.223897021879416e-05,0.8446565202468224
2014-12-19,7.377698274922788e-05,0.8962066090404245,0.00010547322177853751,1.30130663955672,7.905688409985518e-05,9.180550811613399e-05,1.0715656991364635
2014-12-22,6.996587850894997e-05,0.9002424153119072,0.00010375593408841146,1.2980135031098987,7.670242402435415e-05,9.149728957454988e-05,1.0962832977869699
2014-12-23,6.063494070426503e-05,0.9090585018986483,0.0001016219984486416,1.3071776616363688,7.135874067911593e-05,9.31502197160051e-05,1.1768584227228673
2014-12-24,5.292955813268682e-05,0.8959413790305266,7.584869757609499e-05,1.3011748450513645,5.6767895326794915e-05,9.332242092165827e-05,1.0725178393608716
2014-12-26,5.0003308753932844e-05,0.8723621564944305,7.334457209231508e-05,1.3135010211622773,5.282994741530652e-05,9.455089509033747e-05,1.056529032414307
2014-12-29,4.966432774890378e-05,0.8657588250518654,7.204341988397609e-05,1.310971049873113,5.178647709869273e-05,9.435346134590094e-05,1.0427298515046504
2014-12-30,4.653062419950052e-05,0.8555477713860382,6.981360129730432e-05,1.2530386906289237,4.876224860737864e-05,9.511645461964362e-05,1.0479603367947528
2014-12-31,4.3755181092948726e-05,0.843200038030209,7.696205143452504e-05,1.2551401702524307,4.893095340647708e-05,9.280947784083953e-05,1.1182893587512186
2015-01-02,6.483180836307134e-05,0.8371900046784602,8.797122746905644e-05,1.2762613345647011,6.322494035054478e-05,0.00010223815442696077,0.97521482042383
2015-01-05,8.284505496642122e-05,0.8479030973247149,0.0001507900422535922,1.2436302580763423,9.476890188975648e-05,9.027710984571502e-05,1.1439294949851653
2015-01-06,7.372029621424698e-05,0.8509655228437583,0.00019377736541577895,1.2842771774016728,0.0001017084472500235,9.456334814896542e-05,1.3796532633894598
2015-01-07,7.097584833724285e-05,0.8478212160848515,0.00019888611787503081,1.3177134967572044,0.00010073069065334656,9.422490484449347e-05,1.4192248914690404
2015-01-08,6.58935484829367e-05,0.8562799809105927,0.00024246647171157526,1.2808977278539029,0.00010823384449066425,8.78080501820551e-05,1.642556016218973
2015-01-09,5.142752848602693e-05,0.8571878396934512,0.00024003917649454405,1.254095878169748,9.523901435701564e-05,8.427888046194496e-05,1.8519072792481652
2015-01-12,5.214866604959718e-05,0.8536406854402615,0.00022890748561294312,1.204288637090651,9.326672030934285e-05,8.2474651231437e-05,1.7884775848463585
2015-01-13,5.1084978694142575e-05,0.8490179847151017,0.00020669978938694315,1.2153359653198492,8.724358743034257e-05,8.36690059998e-05,1.707812935632015
2015-01-14,5.779000718727771e-05,0.8441546777268859,0.0001986563967296327,1.207399318823545,9.04481487926189e-05,8.210912326276444e-05,1.565117451872039
2015-01-15,5.577655409897309e-05,0.8393656749554862,0.00019040603882269753,1.2100622148411628,8.650025827135026e-05,7.962150571807168e-05,1.55083546606087
2015-01-16,7.006830803083834e-05,0.8225973862392945,0.0002033479518660627,1.2069553074606991,9.819017674055482e-05,7.664081228728146e-05,1.4013493332440614
2015-01-20,6.698197984101967e-05,0.8064287285725575,0.00020228320552617736,1.192428303707469,9.386958428839141e-05,8.204455981857115e-05,1.4014154928114833
2015-01-21,5.396910834789416e-05,0.7993637110916159,0.0001995266717800423,1.1986038207815355,8.295021752252321e-05,8.205705956496028e-05,1.5369944040544794
2015-01-22,5.806897077464812e-05,0.7937876327352947,0.0002376506100226141,1.1205096493468936,9.324935989218366e-05,7.135815763055985e-05,1.605838000023494
2015-01-23,5.910063936486745e-05,0.7921028972956925,0.00023565574974179613,1.1059450191482345,9.347957122605783e-05,7.322770465333317e-05,1.5817015218557353
2015-01-26,6.288399592442454e-05,0.7899088453770773,0.00021902634315594326,1.0955585668773962,9.270330522115824e-05,7.444919954147758e-05,1.4741955223801497
2015-01-27,6.964065036165525e-05,0.7892865497082076,0.00020986291844345755,1.1160332777403292,9.541880322350226e-05,7.158113854212618e-05,1.3701595652535818
2015-01-28,7.988841611727443e-05,0.7875148446001838,0.00020510711108772862,1.1149075008856275,0.000100807074930421,6.718819636798823e-05,1.2618484610139027
2015-01-29,8.021798542057233e-05,0.7869303009852409,0.00019833143988345951,1.0812022431735318,9.925854990870876e-05,6.427092531699488e-05,1.23736029256169
2015-01-30,7.830236811365751e-05,0.7816262532821447,0.0001962498064604107,1.0661817154910798,9.689273277243256e-05,5.930616434007523e-05,1.2374176555144634
2015-02-02,6.708254753246161e-05,0.7678829685834017,0.00019247512846686638,1.0420448316362747,8.725435606496792e-05,5.49622043706765e-05,1.3007012892995016
2015-02-03,8.067150173734702e-05,0.7498833483818116,0.0001845418852981267,1.0580152603862452,9.149582075262098e-05,5.158194065586827e-05,1.1341777304520269
2015-02-04,7.910110058857453e-05,0.7367455225491463,0.00017729411716196848,1.0431955965013189,8.724809052971297e-05,5.0979969608150356e-05,1.102994647110071
2015-02-05,8.520627788871464e-05,0.7287302339676561,0.00017079680804479332,1.0126111066929022,8.791084616772967e-05,4.7958369441933606e-05,1.0317414203041164
2015-02-06,8.507292515013707e-05,0.716232863620656,0.00017038623306277203,1.0323066900275637,8.623174566535574e-05,4.871571604888026e-05,1.0136214960655647
2015-02-09,6.296753465448077e-05,0.7092587230822717,0.00016416479913690098,1.0477842670660271,7.211125444142559e-05,4.922162407002304e-05,1.1452132410315694
2015-02-10,6.653518645016198e-05,0.7047464711638057,0.0001676206184323052,1.068745751358188,7.442559552123956e-05,4.774507171269562e-05,1.118590019688122
2015-02-11,6.58212274519105e-05,0.6987770998828584,0.0001705206751909365,1.0787336729672703,7.403041333859932e-05,5.161059810928694e-05,1.1247194287387987
2015-02-12,6.625281595902424e-05,0.6944568781878505,0.00018226654695772314,1.0280399554533457,7.631342362913166e-05,4.898015265532038e-05,1.151851774516719
2015-02-13,6.59493776327874e-05,0.6890524020705413,0.00018475115084642444,1.0188612281097298,7.605909926363652e-05,4.8194751152134396e-05,1.1532951787223988
2015-02-17,5.2818371217651516e-05,0.6907902432523453,0.00017302872176823715,1.0251287500129778,6.603859075522434e-05,4.8990747025588425e-05,1.2502958579145795
2015-02-18,4.925751255554142e-05,0.6890495397318245,0.00017123863677373895,1.0264364064048574,6.328307387938224e-05,4.9191133615457935e-05,1.284739537101594
2015-02-19,5.2538640297651296e-05,0.6882120672384852,0.00016421487633466497,1.0216447413968457,6.392458932862126e-05,4.905430819038107e-05,1.2167157156421302
2015-02-20,5.811623348480445e-05,0.6892693236913959,0.00016172338793314525,1.0063837817790595,6.682271172899234e-05,4.793054469164832e-05,1.149811467848555
2015-02-23,5.7842904366347e-05,0.6918346386000288,0.00016005626798796792,1.0137626765031391,6.656772136590003e-05,4.851550819166893e-05,1.1508364266132722
2015-02-24,5.363774172174018e-05,0.6954332809572088,0.00014653099951127124,1.0016713228925598,6.16531781653903e-05,4.8123224825631324e-05,1.1494365009853005
2015-02-25,4.6420168910813084e-05,0.6862415996379261,0.00012787866893003463,0.9866484405753644,5.287245216997056e-05,4.956327040006728e-05,1.138997410189399
2015-02-26,6.082008377129165e-05,0.6905059148888552,0.00012206462916439055,0.9424733349136588,5.9495734183713443e-05,4.990859953750395e-05,0.9782251272037326
2015-02-27,6.477291200020017e-05,0.6928784097007269,0.00012193945879136232,0.945679704944518,6.157804142087297e-05,5.0001935850867834e-05,0.9506758229533153
2015-03-02,7.10002492943561e-05,0.6986578550929743,0.0001260831736722638,0.8768887351933685,6.610328603316101e-05,4.812798907544366e-05,0.9310289286324469
2015-03-03,6.22129036386534e-05,0.7054813843249091,0.00011954426839424176,0.8967763185635607,6.084013561126039e-05,4.9221510326588566e-05,0.9779343520860824
2015-03-04,6.357489191775788e-05,0.7112642732658392,0.00011836761503789758,0.874094290803038,6.170072377737177e-05,4.801379901490476e-05,0.9705203094515585
2015-03-05,6.337223751236057e-05,0.7151054480405571,0.00011404071161345959,0.9285373180377954,6.079243885800539e-05,5.459526834386684e-05,0.9592913434080342
2015-03-06,6.737776824421294e-05,0.7169784645087109,0.00011174831247348182,0.9899551691083446,6.221353929421858e-05,5.411744687002765e-05,0.9233541109394356
2015-03-09,6.459093954914395e-05,0.7169654491891356,0.000107757342172308,0.9915207394486608,5.981463594886422e-05,5.409702856746526e-05,0.9260530403548987
2015-03-10,6.248974140729342e-05,0.7226075561935899,0.00011737122869246075,0.915515289319202,6.188532668117255e-05,4.414028822775193e-05,0.9903277768076932
2015-03-11,5.4252554100076106e-05,0.7162118238327756,0.00010368268463908044,0.9200203821447476,5.37161277092251e-05,4.613042621871576e-05,0.9901124214380488
2015-03-12,5.508043688697334e-05,0.7129298920412747,0.00011843513510944426,0.7842024940132607,5.758187368128011e-05,3.67823647308827e-05,1.0454142511512716
2015-03-13,5.707193087433516e-05,0.7141857529036993,0.00011905328827905869,0.7894444520414403,5.886988167668103e-05,3.6296639403527134e-05,1.0315032411695466
2015-03-16,5.2149496476829495e-05,0.7108382954422731,0.00011558667554252117,0.804955389386676,5.518864902330352e-05,3.409166220819765e-05,1.0582776968484124
2015-03-17,4.691748238540657e-05,0.7004159590565867,0.00010584841125071101,0.8190840559077389,4.9358909333319734e-05,3.449248027904104e-05,1.0520366145791438
2015-03-18,5.051902620859181e-05,0.692767211863863,0.00010000518259537646,0.8464522065187818,4.924090923036551e-05,3.320639690536395e-05,0.9747002847412579
2015-03-19,5.142834644805491e-05,0.6901087366247775,0.00010108276071301049,0.8209294384102424,4.975736269577516e-05,3.189397642137749e-05,0.967508507123255
2015-03-20,5.066833282542825e-05,0.6875922880159157,9.741738214222126e-05,0.7905648059876395,4.830783027004788e-05,3.258453112334956e-05,0.9534126657864744
2015-03-23,5.007282454924587e-05,0.6857998884126683,9.390870948380361e-05,0.7878882653617546,4.702744578035372e-05,3.3940121784836586e-05,0.9391810069372647
2015-03-24,4.2218867344400384e-05,0.6781022219260293,8.534659494257392e-05,0.7747367207144502,4.070441858522386e-05,3.2783961049545034e-05,0.9641286265019283
2015-03-25,4.692159710753298e-05,0.6856663835438487,8.534611804105933e-05,0.7427298923187232,4.3390148526210167e-05,2.8268748116211223e-05,0.9247372468326347
2015-03-26,4.732340893496746e-05,0.6885951825550517,8.203968565723122e-05,0.7441785443470688,4.290560049095675e-05,2.8204674096149102e-05,0.9066464453124725
2015-03-27,4.354358066573599e-05,0.6867636796445887,6.506169414559938e-05,0.7501321808327833,3.655376136021207e-05,2.8429014967589656e-05,0.8394753210770254
2015-03-30,4.5502666776921666e-05,0.6910076146477119,6.398666664533833e-05,0.7468213559767083,3.728601770179765e-05,2.608544642435158e-05,0.819424889635449
2015-03-31,3.983451498744685e-05,0.678062965749931,6.243925014331466e-05,0.7876201259859273,3.381649804568434e-05,2.741627571436884e-05,0.8489245584222883
2015-04-01,4.176214734580363e-05,0.6660555273476114,6.105481329753987e-05,0.7585636595539863,3.3632705241475217e-05,2.6212739709749724e-05,0.8053394611868472
2015-04-02,4.894523588776545e-05,0.6558754772999155,5.7506139060015904e-05,0.768455493387756,3.479635166287261e-05,2.71082086981744e-05,0.7109241794781186
2015-04-06,4.8199312485919956e-05,0.6468345053628429,5.6245885152771996e-05,0.8159633773801754,3.3678983792257516e-05,2.7979729745670475e-05,0.6987440703038215
2015-04-07,4.533264144371158e-05,0.640792404321331,5.3126766355546784e-05,0.8035933724574723,3.144702450949062e-05,2.9901734582727512e-05,0.6936949515403291
2015-04-08,4.177649686660928e-05,0.6334093072462003,4.983814824377966e-05,0.8062417686938788,2.8902233091733234e-05,2.9986597212491924e-05,0.691829982394573
2015-04-09,4.664355209638432e-05,0.627466147514113,4.875147764781097e-05,0.7986026359854581,2.9921268414633063e-05,3.052785547138958e-05,0.6414877741901753
2015-04-10,4.853778747139849e-05,0.6319683211895897,4.877939599758538e-05,0.8075024318738628,3.075059375987748e-05,3.066641382322045e-05,0.6335392559456415
2015-04-13,4.467938122611643e-05,0.6661391820304651,5.391737836427225e-05,0.824022765373014,3.2695120173177065e-05,3.1457990605208024e-05,0.7317720003263115
2015-04-14,4.646938254229903e-05,0.7001589371175464,5.7855367393535036e-05,0.8317654488047498,3.630378575046037e-05,3.1735216547971964e-05,0.7812409755480317
2015-04-15,4.691423215315267e-05,0.715200235800439,6.257433635717146e-05,0.8133398038058108,3.875056877856076e-05,3.260078913754182e-05,0.8259874882329646
2015-04-16,4.176974619173272e-05,0.7284574853255735,6.320289750931522e-05,0.8369518958999441,3.742860344921706e-05,3.524168318630924e-05,0.896069688271774
2015-04-17,4.332386275975345e-05,0.7483849756983109,6.556528670357603e-05,0.8281141504904055,3.988647236678192e-05,3.269594831137035e-05,0.9206582660453637
2015-04-20,4.305137811564542e-05,0.7629383985781362,5.9398270548286054e-05,0.8435238801840217,3.858068218625484e-05,3.1832211334634725e-05,0.8961544060823949
2015-04-21,4.4326391543702614e-05,0.7730500226757449,5.670417846688511e-05,0.8470904563894527,3.875665774616145e-05,3.300063812743159e-05,0.8743472318957024
