Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_EWJ,Predicted_Covariance,Future_Cov_45_EWJ,Beta_Predicted
2014-07-30,3.539196672747045e-05,0.5760389344618068,4.6697690290497957e-05,0.6232691676678616,2.3418112452315067e-05,2.6262835106191502e-05,0.6616787541828936
2014-07-31,4.5379445989039353e-05,0.6009756796895985,4.769242476966602e-05,0.6547137524674851,2.7958327879287772e-05,2.3407828964652945e-05,0.6161011283839966
2014-08-01,4.584672797284814e-05,0.598249342788713,4.540406370362505e-05,0.660673452144187,2.7295041903133895e-05,2.3477486042587226e-05,0.5953541966898678
2014-08-11,3.847004227028839e-05,0.6280018983795301,4.929454813656118e-05,0.6858177217384356,2.7347758322310468e-05,4.029161665659368e-05,0.7108845404995043
2014-08-12,3.841634430365733e-05,0.6364847496453835,5.109905230849553e-05,0.6850686533917727,2.820021651073112e-05,4.080606018528314e-05,0.7340681947200893
2014-08-13,3.776559449586869e-05,0.6550090195571034,5.242698623569682e-05,0.6698933819480968,2.91455925767873e-05,3.900857368603152e-05,0.7717498682557649
2014-08-14,3.862814115860239e-05,0.6623007701381667,5.3351871552330467e-05,0.6611331204575701,3.00664390033984e-05,4.0431248518463356e-05,0.778355833379331
2014-08-15,3.923523389055349e-05,0.6764740589086625,5.4012388414225104e-05,0.7155174393082755,3.11412442714355e-05,4.551027205831668e-05,0.7937060948407716
2014-08-18,5.8802594173761744e-05,0.6782638755040619,5.453121465587447e-05,0.6256086868797585,3.8407807462456246e-05,4.4433234116226256e-05,0.6531651877289822
2014-08-19,5.790352204668287e-05,0.6787510858644085,5.5150732398274466e-05,0.6133842728036738,3.8356473389276045e-05,4.3721489873185145e-05,0.6624203853843702
2014-08-20,5.609710643686182e-05,0.6763406337646938,5.612064592808969e-05,0.6209157181230868,3.794871204217344e-05,4.6180731918872815e-05,0.6764825220510315
2014-08-21,5.441563613273725e-05,0.6707054954597808,5.430234591251341e-05,0.616493322093246,3.645885421152622e-05,4.660931488696055e-05,0.6700069465804156
2014-08-22,5.0059045313325706e-05,0.6814096126617368,5.113129748512139e-05,0.6133468787873185,3.447410054728306e-05,4.6365809731679095e-05,0.6886687576941477
2014-08-25,6.652021183637015e-05,0.6767819097698339,5.378611496766067e-05,0.6091364930743257,4.048187702918312e-05,4.7541586926615834e-05,0.6085650648371735
2014-08-26,6.338834696697776e-05,0.6753247672049036,5.5336041803095457e-05,0.6076008541177199,3.999644909443143e-05,4.743417975343733e-05,0.6309747928159041
2014-08-27,6.228211919321129e-05,0.6761929473863137,5.7718604162100264e-05,0.6162491582428905,4.0542473113287946e-05,4.871175197738263e-05,0.6509488379404252
2014-08-28,6.139493236265438e-05,0.6789287750976047,5.922694475516478e-05,0.7465207625528235,4.09402172962874e-05,6.118316163826743e-05,0.666833820329945
2014-08-29,6.15753093611576e-05,0.6757779882843111,6.0721264241701975e-05,0.7503559515556225,4.1321658621917915e-05,6.137580490735522e-05,0.6710751281744121
2014-09-02,7.761239871585492e-05,0.6596151153848819,7.277391962615087e-05,0.7759366184131526,4.957286687972343e-05,6.368562091652151e-05,0.6387235506173903
2014-09-03,7.595624179294328e-05,0.6530930887150564,8.020239209250904e-05,0.7599656619619338,5.0974207545526084e-05,6.302430710606344e-05,0.6710996534620786
2014-09-04,7.498131031863036e-05,0.6558578063366534,7.916092113665599e-05,0.7436540180433994,5.052910716416547e-05,6.185749002405164e-05,0.6738893592209027
2014-09-05,7.387822741090312e-05,0.6533920443517695,8.426864110587538e-05,0.7509042456246099,5.155432095154319e-05,6.216671077162938e-05,0.6978283421014333
2014-09-08,7.348698808482049e-05,0.6596122704622325,8.823751743410616e-05,0.7569924777596687,5.311541637953541e-05,6.26644415754201e-05,0.7227866832455876
2014-09-09,8.133593066383054e-05,0.6406384172108092,9.78931514991528e-05,0.7517859647758189,5.7165019198672795e-05,6.144651165540004e-05,0.7028261523795859
2014-09-10,8.008754908927675e-05,0.6323245987230677,0.00010942812008250963,0.7454336412506846,5.919527573289674e-05,6.078558525074161e-05,0.7391320674192368
2014-09-11,7.945435898388616e-05,0.6234649146263418,0.00011130809511201134,0.7476109580964255,5.863193915561064e-05,6.096260357959782e-05,0.7379323161804322
2014-09-12,7.986652544186676e-05,0.6291837817011435,0.00010458946515677322,0.7501686021671587,5.75047720184059e-05,6.048397819526744e-05,0.720010939505093
2014-09-15,7.976789477234261e-05,0.6374260949071017,0.00010776327009957619,0.7506812300636054,5.90988846414229e-05,6.0495324553145456e-05,0.7408856007807525
2014-09-16,8.12776222335961e-05,0.6220708310375666,0.00010860513711651256,0.7718975584648218,5.844542442405675e-05,6.183364189811524e-05,0.7190838365827383
2014-09-17,8.038458733415224e-05,0.6153550637155313,0.00011701469774111701,0.7765431367715546,5.968048991590881e-05,6.227379703775854e-05,0.7424369757329453
2014-09-18,8.052555846541116e-05,0.6252575176388937,0.00012418086634518322,0.7690263291167598,6.25249189564855e-05,6.12868144533579e-05,0.7764605443046059
2014-09-19,7.686942885417954e-05,0.6189835087208612,0.00012225711938926897,0.7864035764551658,6.000576612460159e-05,6.242010954806812e-05,0.7806193830115723
2014-09-22,7.562338268336147e-05,0.600445954952877,0.0001206656103403132,0.8022233199594418,5.735796442684032e-05,6.242678808711754e-05,0.7584686427873865
2014-09-23,7.716105522203933e-05,0.5884780392863632,0.00012182933701661033,0.8078644571725895,5.705652006862199e-05,6.209661322550305e-05,0.7394471201104708
2014-09-24,7.845740621167833e-05,0.5913531778429553,0.00012386591241365737,0.8047820795854685,5.829614157031783e-05,6.104739269757659e-05,0.7430291719437506
2014-09-25,8.684570042440597e-05,0.5837287538270692,0.00012470691345784488,0.8721065700386151,6.074779420074936e-05,6.0415907582199244e-05,0.6994910963223414
2014-09-26,7.784867175631449e-05,0.5813523970862169,0.00012698601486798547,0.8348927215976176,5.780202029890968e-05,5.8154839932508385e-05,0.7424920553538054
2014-09-29,7.945972408695768e-05,0.5735137205978836,0.00012757979745128072,0.8386813252159209,5.774418988172449e-05,5.884027187394578e-05,0.7267101735532262
2014-09-30,7.034453028421699e-05,0.573405917944636,0.00013000230905471419,0.8325986528133624,5.483437161490885e-05,5.829045989522473e-05,0.7795115184273523
2014-10-01,6.051441443903661e-05,0.5882551894185544,0.0001419127325682712,0.8121249522773402,5.4513725879167874e-05,5.282659076328718e-05,0.9008386908227635
2014-10-02,5.727685640094654e-05,0.5681832801728532,0.00015505522368348284,0.8034481481913698,5.3545285384067835e-05,5.223008239732787e-05,0.9348502824464187
2014-10-03,5.732458945014978e-05,0.5659286054908083,0.0001523767001201659,0.8187316594956797,5.289217242451896e-05,5.26893183369293e-05,0.9226786084619881
2014-10-06,5.950629355094935e-05,0.5710243374445476,0.00014925127279196435,0.8138804011304022,5.381397720633425e-05,5.233984741079331e-05,0.9043409359761025
2014-10-07,5.823383972398379e-05,0.567407399409045,0.00014405164460222999,0.8668908426834175,5.1968695908642325e-05,5.615295892323442e-05,0.8924140354639685
2014-10-08,6.403572465426801e-05,0.5647030332349497,0.00013250197759608946,0.9164079679698584,5.201666026868806e-05,5.413010197382572e-05,0.8123068888425725
2014-10-09,6.579132724406009e-05,0.6041872796826819,0.00015278480142998148,0.8186316137764643,6.057535646449862e-05,4.570533899300372e-05,0.920719477808796
2014-10-10,6.388921163395802e-05,0.623539076676812,0.00015416579841923215,0.83946418533044,6.188301408232403e-05,4.5090594758315904e-05,0.9685988056461214
2014-10-13,7.100010076144222e-05,0.6374269038656568,0.00014990818349857297,0.848577768725709,6.576162603926989e-05,4.117246498343828e-05,0.9262187705933909
2014-10-14,5.126108009219706e-05,0.6114653001654354,0.00014204787493120772,0.8110234408185819,5.217747555442873e-05,4.53255444944667e-05,1.0178770221107996
2014-10-15,4.732231652345586e-05,0.597489810431541,0.00013646197950754757,0.7887917361025678,4.801415992712128e-05,5.176570530605921e-05,1.0146198126907524
2014-10-16,5.30327919984953e-05,0.5840561343246027,0.00013054940613659672,0.7777820072139835,4.859753999968947e-05,5.109058407463514e-05,0.9163677447166714
2014-10-17,4.626798859027275e-05,0.5772529561120261,0.00013514168594703596,0.7865516016591936,4.564583350660955e-05,5.014476178831893e-05,0.9865532282119998
2014-10-20,4.9165393824874467e-05,0.578626307410071,0.00014772195675382207,0.750004610695858,4.931175531983386e-05,4.683301010175758e-05,1.0029769210327233
2014-10-21,6.127847379397686e-05,0.550900743483462,0.00014894850810317164,0.8676176431729337,5.263145876877737e-05,4.7922974128771563e-05,0.8588898435318176
2014-10-22,6.0122674099070425e-05,0.5420531066097455,0.00014984584179727754,0.8997831117772378,5.14497572501173e-05,4.8179432984634204e-05,0.8557463223498367
2014-10-23,6.055871725038731e-05,0.5399384260517203,0.00014934962708174472,0.9156307369577849,5.134931342673486e-05,4.697971745900993e-05,0.8479260420002779
2014-10-24,5.99990058104541e-05,0.538149774884523,0.00014680246324136895,0.941509342913612,5.0505870565689834e-05,4.8436729186916186e-05,0.8417784575505383
2014-10-27,5.8561423507449295e-05,0.5382574589212261,0.00014359750184921027,0.9219252610662144,4.9359336318469615e-05,4.9881706951404954e-05,0.8428643527114889
2014-10-28,5.4522480778452264e-05,0.5486630925234525,0.00013452478187581544,0.9395484370113204,4.698883734864346e-05,4.852550907992646e-05,0.8618250064515376
2014-10-29,5.3729820257279105e-05,0.5534824823750275,0.00012606392143964357,0.8996636442139104,4.5551950744043163e-05,5.361113665902977e-05,0.8477964475950758
2014-10-30,5.3551839514494966e-05,0.5586810973669949,0.00011896416672611303,0.9170400009269484,4.459223681360006e-05,5.5810933663599155e-05,0.8326929050033884
2014-10-31,5.56093263598845e-05,0.5477322660425947,0.00015664253186331613,0.772934713470279,5.1120723237982434e-05,4.746154972800633e-05,0.9192832674711187
2014-11-03,5.4562010343014535e-05,0.5490322580765808,0.000138990095311323,0.7747406772933321,4.7811786340378865e-05,5.285824712201633e-05,0.876283444099675
2014-11-04,6.02491600622342e-05,0.5621836629590555,0.00012975345533007478,0.7527470783330935,4.970650012746479e-05,5.232103511211128e-05,0.8250156529339264
2014-11-05,6.0354415020847636e-05,0.5682031742398793,0.00011208564319619525,0.7594175975714271,4.673402345479582e-05,5.32614604656189e-05,0.7743265084857992
2014-11-06,5.86925643313682e-05,0.5694147750694389,9.83201236873732e-05,0.7687188469046984,4.325551453123104e-05,5.376363263367804e-05,0.7369845741790696
2014-11-07,5.828791566618652e-05,0.5755105958333797,9.288609407860288e-05,0.7633299902404226,4.234654056812134e-05,5.396042946657618e-05,0.7265063449967735
2014-11-10,5.7340540123530906e-05,0.5774896174068396,8.79790541042304e-05,0.7161787583201683,4.101707761086222e-05,5.1680468841409726e-05,0.7153242282423146
2014-11-11,6.57571982494724e-05,0.5997480977960574,8.523798983846567e-05,0.7138714581721661,4.4901115360599466e-05,5.441530260365905e-05,0.6828319416872317
2014-11-12,6.673646336542344e-05,0.6149796131488076,8.222189285363072e-05,0.7177009430045587,4.555499970903445e-05,5.478652838437726e-05,0.6826103364152313
2014-11-13,7.11343776232816e-05,0.6249924360780098,8.204817003540737e-05,0.7123319877662208,4.774731767217968e-05,5.479162439973752e-05,0.6712270391264721
2014-11-14,6.859476809423724e-05,0.6305545457580847,8.092642715440412e-05,0.6895582171490537,4.6980035490308244e-05,5.643559094541624e-05,0.6848924020818304
2014-11-17,6.853595565786147e-05,0.631197525079553,8.283406903168349e-05,0.6906108450537903,4.755859561330754e-05,5.701548090968759e-05,0.6939218277005567
2014-11-18,7.650833651469074e-05,0.6400551711330065,8.381590155280943e-05,0.6810543482637968,5.1254854001941424e-05,5.580102930902412e-05,0.6699250870798861
2014-11-19,7.466095393809579e-05,0.6454527877878258,8.191297435891234e-05,0.6413660925527901,5.047630968416147e-05,5.50338429408527e-05,0.6760737309358956
2014-11-20,7.31046489834875e-05,0.6497184969503926,8.108356496200868e-05,0.6278896712320635,5.002235643417309e-05,5.602981191390956e-05,0.6842568445335382
2014-11-21,7.04730363634149e-05,0.6575741057603007,8.022095753008043e-05,0.6284666332435909,4.944246509540727e-05,5.6945090510343663e-05,0.7015798899375172
2014-11-24,6.987047932397521e-05,0.6630515025867504,7.949544839028802e-05,0.6563831850122753,4.941573467816285e-05,6.143229566139286e-05,0.7072476839472094
2014-11-25,8.166110492431963e-05,0.6656497490513756,7.875276323307516e-05,0.6627238577284991,5.338095007095459e-05,6.457776162820704e-05,0.6536888047305507
2014-11-26,7.228929035700332e-05,0.6644572812065731,7.746134206974611e-05,0.6282171436535136,4.97217670040289e-05,6.421114329940035e-05,0.6878165044708023
2014-11-28,6.63644735069259e-05,0.6728942860666131,7.720964189688879e-05,0.6215748204904845,4.816709298199575e-05,6.36589281289625e-05,0.7257963551382496
2014-12-01,6.796408095783602e-05,0.6644112935942353,7.723657690637254e-05,0.6402009895129761,4.813802178138758e-05,6.640123520655527e-05,0.708286216821673
2014-12-02,6.956629167082881e-05,0.6653330401847508,7.819085336516013e-05,0.638512130596084,4.90700492674938e-05,6.572257372074201e-05,0.7053710653383917
2014-12-03,9.973973303376368e-05,0.6690166344866438,7.935765036532138e-05,0.6474215895388015,5.952034190679461e-05,6.665065038643371e-05,0.596756579312739
2014-12-04,7.195368455764464e-05,0.6622548209889352,7.820992076811911e-05,0.6615482241957429,4.968011247572625e-05,6.985278616415151e-05,0.6904457051942317
2014-12-05,6.914099334132158e-05,0.6657757916646604,7.633211979014933e-05,0.6618257211556979,4.836703539896866e-05,6.984362425612237e-05,0.699542095963242
2014-12-08,6.652863915801598e-05,0.6662041931916921,8.040783667005514e-05,0.6451732288425023,4.872601233460012e-05,6.873855957622714e-05,0.7324065688292252
2014-12-09,5.578278936298998e-05,0.6644364121858956,8.279927429971032e-05,0.653431799555328,4.515613919932333e-05,6.981955894982116e-05,0.8094994838906877
2014-12-10,7.622608908783083e-05,0.6835737898899131,8.700450173962646e-05,0.6323532143068776,5.566831595482581e-05,6.356878155304874e-05,0.7303052881367492
2014-12-11,6.0199482263474304e-05,0.6908259736470149,8.687772685112363e-05,0.6312883539291566,4.995963541844946e-05,6.3193580842353e-05,0.8299014134339522
2014-12-12,5.635062229218622e-05,0.6680919635526056,8.05811615599185e-05,0.627594583900691,4.5019676253169684e-05,5.868433666502184e-05,0.7989206582269149
2014-12-15,5.5088696774690915e-05,0.6680107027561059,8.373266298589924e-05,0.5999240902237529,4.536930450006898e-05,5.554097682189514e-05,0.8235683026887783
2014-12-16,5.154869882225274e-05,0.6637946339938542,8.368993612357965e-05,0.6128363491751468,4.359926914260526e-05,5.553457518877952e-05,0.8457879663062253
2014-12-17,8.951914955443635e-05,0.6605643434171459,8.538030839957016e-05,0.6258691443200949,5.77499962872752e-05,5.206320778079229e-05,0.6451133257488956
2014-12-18,9.913276275332198e-05,0.6637614968167915,9.415255077685171e-05,0.6330492977266243,6.412637738648263e-05,4.466461774640487e-05,0.6468737035610735
2014-12-19,7.377698274922788e-05,0.6529956067833099,9.748721464078331e-05,0.6311765769442037,5.537892683401808e-05,4.45286949255123e-05,0.7506260729346194
2014-12-22,6.996587850894997e-05,0.644238269314489,0.00010079918430333577,0.6444330625670966,5.4102604685868575e-05,4.5426244330929236e-05,0.7732712836436095
2014-12-23,6.063494070426503e-05,0.6291987502746241,9.304264877045776e-05,0.6389297366400495,4.725963495606643e-05,4.5530494513351146e-05,0.7794125698343795
2014-12-24,5.292955813268682e-05,0.6342233635748635,9.008729206994475e-05,0.6437427032357048,4.379485947064042e-05,4.6170295825413855e-05,0.8274178174858928
2014-12-26,5.0003308753932844e-05,0.6320830010187579,8.864423572883322e-05,0.6452472249890717,4.208222869156376e-05,4.6447396457513456e-05,0.8415888816208372
2014-12-29,4.966432774890378e-05,0.6268449442976991,8.79588331505032e-05,0.6509036675975202,4.143068729200828e-05,4.6846964352501904e-05,0.8342141969881544
2014-12-30,4.653062419950052e-05,0.6286864496949517,8.818092358611428e-05,0.6086106628342376,4.027085597487565e-05,4.6198803696515054e-05,0.8654699279814934
2014-12-31,4.3755181092948726e-05,0.6279290148924653,8.603544785673493e-05,0.5958868462680265,3.8526894687672286e-05,4.406196882634831e-05,0.8805104612829726
2015-01-02,6.483180836307134e-05,0.6302964959800144,8.290646108250742e-05,0.6273945860764603,4.6209700024023094e-05,5.0259036171304126e-05,0.7127627809676287
2015-01-05,8.284505496642122e-05,0.6353786492191253,8.185856163454414e-05,0.6096196228506475,5.232364215946539e-05,4.4253263619783065e-05,0.631584373752582
2015-01-06,7.372029621424698e-05,0.6412412528714577,8.16442237245014e-05,0.6154552860682995,4.974824011449469e-05,4.531694054109558e-05,0.6748242026851824
2015-01-07,7.097584833724285e-05,0.6489804434189816,5.7748631089567686e-05,0.5937760791146229,4.15487299412756e-05,4.245877020399112e-05,0.585392509066692
2015-01-08,6.58935484829367e-05,0.6608322532814527,6.376136281015361e-05,0.5710019994661176,4.283428034735037e-05,3.914330639588215e-05,0.6500527188703826
2015-01-09,5.142752848602693e-05,0.6690729283832275,6.178275527527205e-05,0.5462503079281823,3.771420183256923e-05,3.670960506733158e-05,0.7333465741566083
2015-01-12,5.214866604959718e-05,0.6707214083043241,6.80505287409328e-05,0.5647677508903138,3.995577164305505e-05,3.8677624156587894e-05,0.7661897162442123
2015-01-13,5.1084978694142575e-05,0.6736830135111088,7.418433665420731e-05,0.5935483406599774,4.147231840204569e-05,4.086244552367961e-05,0.8118300029124006
2015-01-14,5.779000718727771e-05,0.6675554437153953,7.527800920710525e-05,0.6047113272787886,4.40299080674717e-05,4.1123360048193224e-05,0.7618948363301943
2015-01-15,5.577655409897309e-05,0.6461323153090379,7.651687002769847e-05,0.6378794936967509,4.221102521724904e-05,4.197216071363999e-05,0.7567879712028713
2015-01-16,7.006830803083834e-05,0.6416441919680661,7.671110830367792e-05,0.647608577110579,4.704183035759538e-05,4.1122688708654935e-05,0.6713710046614999
2015-01-20,6.698197984101967e-05,0.6363215877854814,7.69024955666586e-05,0.6203294906856843,4.566945869463463e-05,4.2681526300193375e-05,0.6818170917466181
2015-01-21,5.396910834789416e-05,0.6345556878311934,7.546653218204725e-05,0.6357893539726756,4.049669299077923e-05,4.352647971344347e-05,0.7503680203447235
2015-01-22,5.806897077464812e-05,0.629607476036653,7.549039770692341e-05,0.6738257530585319,4.168576704719777e-05,4.291169141676489e-05,0.7178664696670848
2015-01-23,5.910063936486745e-05,0.6427937648682654,7.187915260544551e-05,0.6432717470909837,4.189567763960352e-05,4.259281672437133e-05,0.7088870457213451
2015-01-26,6.288399592442454e-05,0.6364621876722804,7.136317050879154e-05,0.6860532949471414,4.263632273745086e-05,4.6621075491369645e-05,0.678015480897432
2015-01-27,6.964065036165525e-05,0.6249303427647244,7.166045192611505e-05,0.7237537766297842,4.414716221725166e-05,4.642076575012099e-05,0.6339280576500685
2015-01-28,7.988841611727443e-05,0.627746497357769,7.072809297387762e-05,0.7598297089404609,4.718697942660126e-05,4.5789975984527935e-05,0.590661096063437
2015-01-29,8.021798542057233e-05,0.6299428192943985,7.188953661811049e-05,0.7714732432788973,4.78376511458835e-05,4.585941207197413e-05,0.5963457059545562
2015-01-30,7.830236811365751e-05,0.6278615648597613,7.585468672016657e-05,0.7139745994433928,4.838854416943496e-05,3.971470745934346e-05,0.6179703798893794
2015-02-02,6.708254753246161e-05,0.6217076655930652,7.73795059330725e-05,0.7125290818391071,4.479236278336362e-05,3.758203853340637e-05,0.66772006178937
2015-02-03,8.067150173734702e-05,0.5963405848603949,7.71014579289783e-05,0.7930338115313158,4.703116458531272e-05,3.866316917732534e-05,0.5829960217976152
2015-02-04,7.910110058857453e-05,0.5878508700159203,7.585963371713064e-05,0.7949214669130475,4.553693534745025e-05,3.884705069692282e-05,0.5756801739624299
2015-02-05,8.520627788871464e-05,0.5884864326774868,7.497445630906356e-05,0.8129108778222497,4.703584109089046e-05,3.850034820306321e-05,0.5520231872154133
2015-02-06,8.507292515013707e-05,0.5899822888550567,7.422227959676971e-05,0.8029492630571453,4.6881532706602544e-05,3.789208059835882e-05,0.5510746529975995
2015-02-09,6.296753465448077e-05,0.6067066236481796,7.460276829465689e-05,0.7824405096857806,4.158287884121175e-05,3.675660518625031e-05,0.6603860079545406
2015-02-10,6.653518645016198e-05,0.6206095529880107,7.584777999827824e-05,0.7695207051465944,4.408751113936351e-05,3.437751327192369e-05,0.6626194873953972
2015-02-11,6.58212274519105e-05,0.6272168656645831,7.47705734575083e-05,0.7769645737818145,4.400135717731996e-05,3.7172851249099004e-05,0.6684979736889242
2015-02-12,6.625281595902424e-05,0.633132687015567,7.118181151198862e-05,0.7648671903463468,4.3479187989406494e-05,3.64414938791843e-05,0.6562617355962246
2015-02-13,6.59493776327874e-05,0.6361329281727702,7.218788216388543e-05,0.7437580700100095,4.389200072013007e-05,3.518166567985609e-05,0.6655407874282762
2015-02-17,5.2818371217651516e-05,0.6234306542415785,6.860569392968647e-05,0.7507360880011026,3.752845935811164e-05,3.587756344729989e-05,0.7105190579138855
2015-02-18,4.925751255554142e-05,0.6095257844547919,7.260967175962556e-05,0.7451497795952462,3.645235215243732e-05,3.5710699798717965e-05,0.7400363977237918
2015-02-19,5.2538640297651296e-05,0.5992668224159148,7.17101768252135e-05,0.747829076208217,3.678324547617159e-05,3.5907039395993175e-05,0.7001179563799249
2015-02-20,5.811623348480445e-05,0.5980526841250876,6.633501555761774e-05,0.7417786091229818,3.713296185849967e-05,3.5328324461893196e-05,0.6389430221455896
2015-02-23,5.7842904366347e-05,0.594929624241406,6.99166776663457e-05,0.739659339750878,3.783389307889578e-05,3.5397780554033836e-05,0.6540801070305096
2015-02-24,5.363774172174018e-05,0.5982220011593413,6.949554560897045e-05,0.7530954908076449,3.652381279463639e-05,3.618091363008175e-05,0.6809349465925173
2015-02-25,4.6420168910813084e-05,0.5879600530726272,7.354146788090921e-05,0.8410159636681372,3.435321011538366e-05,4.224757259409364e-05,0.7400492269079495
2015-02-26,6.082008377129165e-05,0.5856706335174312,8.010847030184654e-05,0.8544758918231286,4.0880497724556064e-05,4.524870202652348e-05,0.6721545777260588
2015-02-27,6.477291200020017e-05,0.5895887400527603,8.426463859139696e-05,0.8523026013778495,4.3558064439666045e-05,4.5064708248257514e-05,0.6724734629737109
2015-03-02,7.10002492943561e-05,0.587476768158164,8.75084307440092e-05,0.9132717029549116,4.630688651451113e-05,5.012486622152031e-05,0.6522073791956688
2015-03-03,6.22129036386534e-05,0.600140795562266,8.959181316326675e-05,0.9068495171375572,4.480511004945866e-05,4.9774399645104365e-05,0.720189983571525
2015-03-04,6.357489191775788e-05,0.6082456685349852,9.487222631652536e-05,0.8975647674275046,4.723798742176747e-05,4.930302691547345e-05,0.7430289851357631
2015-03-05,6.337223751236057e-05,0.620621107230882,9.746993790521272e-05,0.9473136614947169,4.8776586837496466e-05,5.569926221641621e-05,0.7696838355752034
2015-03-06,6.737776824421294e-05,0.6309592692594148,9.79931393631298e-05,1.0380223855555375,5.126930984789284e-05,5.67451163983498e-05,0.7609232419522347
2015-03-09,6.459093954914395e-05,0.6328051338992703,0.00010141985874395564,1.049170279990678,5.121737256306806e-05,5.7242367557890034e-05,0.7929497994699299
2015-03-10,6.248974140729342e-05,0.6648861183699224,0.000108801257211606,1.059476986440221,5.4823730806680166e-05,5.1081199951250735e-05,0.87732369461016
2015-03-11,5.4252554100076106e-05,0.647313337697892,0.00010652708172309536,1.0439399629320094,4.921014728602788e-05,5.2343835388233005e-05,0.9070567847414736
2015-03-12,5.508043688697334e-05,0.6481738498612728,0.00010685586799882396,0.9978308343239596,4.972667056400376e-05,4.6802424077988475e-05,0.9028009466599609
2015-03-13,5.707193087433516e-05,0.6415392712446043,0.00010315260612564511,1.0249670801871191,4.9223742687463686e-05,4.712536824324283e-05,0.8624860230477895
2015-03-16,5.2149496476829495e-05,0.6310646437061849,0.00010180840009771777,1.0945979632414553,4.598230258345661e-05,4.635867342293556e-05,0.8817401066161199
2015-03-17,4.691748238540657e-05,0.6475627956118833,9.903425281163701e-05,1.1038368605619944,4.414097825117682e-05,4.648371662175514e-05,0.9408215446979448
2015-03-18,5.051902620859181e-05,0.663535535717437,0.00010269501840119075,1.0924834091733122,4.779322757933552e-05,4.285822332099875e-05,0.9460441177547338
2015-03-19,5.142834644805491e-05,0.6757609587782668,0.00010738325671776029,1.0719471023036864,5.021837591763691e-05,4.164627799442201e-05,0.9764726923188143
2015-03-20,5.066833282542825e-05,0.6767744622456336,0.00011004347550323503,1.0596984630970003,5.053525004455991e-05,4.367735230638355e-05,0.99737345254033
2015-03-23,5.007282454924587e-05,0.6869167602569842,0.00010931268937512011,1.0494201675056398,5.0820677174706905e-05,4.520621749868484e-05,1.0149352993803162
2015-03-24,4.2218867344400384e-05,0.701290713665708,0.00010657650767225228,1.06123751696618,4.7041603769002404e-05,4.4907603435204246e-05,1.1142317813801244
2015-03-25,4.692159710753298e-05,0.7069905684662997,0.00010485713253999518,1.1928035215913717,4.959055877178176e-05,4.5398822173063356e-05,1.0568813047461314
2015-03-26,4.732340893496746e-05,0.7110063316049101,0.00010733635822609694,1.1818080216492963,5.067396731938302e-05,4.4791011979629994e-05,1.0708012896750518
2015-03-27,4.354358066573599e-05,0.7205038147424504,0.00010652136218694108,1.181522970235374,4.907007364786432e-05,4.477815385560711e-05,1.1269186616634188
2015-03-30,4.5502666776921666e-05,0.7140402292224903,0.00010511509617640932,1.2613735742261876,4.938256588122898e-05,4.4058050199352234e-05,1.0852675102171188
2015-03-31,3.983451498744685e-05,0.7410128092672551,0.0001091379651628601,1.1871616658180988,4.8858868857961597e-05,4.132392059796086e-05,1.2265460963528392
2015-04-01,4.176214734580363e-05,0.7570600625181682,0.00010471025940339329,1.2139003890136817,5.006294164388477e-05,4.1947244018370977e-05,1.1987635891743775
2015-04-02,4.894523588776545e-05,0.7715476974913512,0.0001049799254950367,1.196766670443176,5.5305856517669114e-05,4.2217410044621595e-05,1.1299538252198635
2015-04-06,4.8199312485919956e-05,0.7746562635861949,0.00010525478171024914,1.1822295753899617,5.517602070831999e-05,4.0539152777855416e-05,1.144747048506928
2015-04-07,4.533264144371158e-05,0.7438247624279452,9.417811876383292e-05,1.2143368688052316,4.86016653089204e-05,4.518551295911294e-05,1.0721119211477648
2015-04-08,4.177649686660928e-05,0.7194083460589848,9.155383980909169e-05,1.2200829982689931,4.4491778201743874e-05,4.537861824520914e-05,1.0649954289801844
2015-04-09,4.664355209638432e-05,0.7412135675656567,9.264480087306526e-05,1.2134405024358772,4.8724758418540944e-05,4.6385692473681414e-05,1.0446193788555387
2015-04-10,4.853778747139849e-05,0.7442391921359778,9.437809575458788e-05,1.2089522224916711,5.037187646598982e-05,4.5912219807683363e-05,1.0377868273388458
2015-04-13,4.467938122611643e-05,0.7437998657759458,9.717804902807969e-05,1.1680509410356474,4.9011021973807704e-05,4.45916509513793e-05,1.0969494345897366
2015-04-14,4.646938254229903e-05,0.7444526129527683,9.589885427662745e-05,1.154080054119832,4.9696661951286204e-05,4.40328225749438e-05,1.0694495866401823
2015-04-15,4.691423215315267e-05,0.7555298447952468,9.331583405031254e-05,1.0915925270480165,4.998982331649639e-05,4.375388691404227e-05,1.0655577427613732
2015-04-16,4.176974619173272e-05,0.7578656016311955,9.18287038536491e-05,1.0342527966521575,4.693667716417694e-05,4.354946750551004e-05,1.1237003200528637
2015-04-17,4.332386275975345e-05,0.7728095698190285,9.492353364306332e-05,1.091868464932022,4.955905602579418e-05,4.3109606170950576e-05,1.1439205294462578
2015-04-20,4.305137811564542e-05,0.7721955314736629,9.718748994141291e-05,1.1281724269758904,4.9948907785127224e-05,4.2574044388132475e-05,1.1602162339833473
2015-04-21,4.4326391543702614e-05,0.7625386750941321,0.00010083604958121456,1.151645391517517,5.0980134419350504e-05,4.486537716241354e-05,1.150107929924496
