Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_GOOG.L,Predicted_Covariance,Future_Cov_45_GOOG.L,Beta_Predicted
2014-08-18,5.8802594173761744e-05,0.6989941464800299,0.004774756080934697,0.9906738506634748,0.0003703798719434917,7.03616239072684e-05,6.298699524191377
2014-08-19,5.790352204668287e-05,0.7292038003399337,0.0040497708410504015,0.9469895828005864,0.0003531153837820202,6.750058208238384e-05,6.098340330616368
2014-08-20,5.609710643686182e-05,0.7326217029669858,0.003443900740877491,0.9894214604826504,0.000322014422171604,7.358842092039164e-05,5.7403036025402905
2014-08-21,5.441563613273725e-05,0.7162834513932627,0.0029598696723558146,0.9598304562507116,0.00028746373713509874,7.256694982775159e-05,5.2827414611837336
2014-08-22,5.0059045313325706e-05,0.7247018693518607,0.0025563200898132393,0.9595573624217582,0.0002592437407946468,7.253750794435288e-05,5.178759186716575
2014-08-25,6.652021183637015e-05,0.6947499297540485,0.0021317094400217615,0.9927924659125348,0.0002616190278536307,7.748498055018187e-05,3.932925356539373
2014-08-26,6.338834696697776e-05,0.7031225689238377,0.001788166011778302,0.9931703911234916,0.00023672257120805454,7.753482000408116e-05,3.7344809027970944
2014-08-27,6.228211919321129e-05,0.705184011407279,0.0015022203039945455,0.988441191050876,0.00021570040546449297,7.813187490589888e-05,3.463279802592269
2014-08-28,6.139493236265438e-05,0.7090758911435209,0.0012784570550932663,0.9971791544951244,0.0001986561681329152,8.172655932991426e-05,3.2357095364071897
2014-08-29,6.15753093611576e-05,0.70591406742374,0.0010867723443790016,0.9953272127362844,0.00018260994552015926,8.141337281490932e-05,2.9656358598070103
2014-09-02,7.761239871585492e-05,0.6990147068922222,0.0009303811587664225,0.992236330489512,0.0001878375087507678,8.143859344128667e-05,2.4201997600725584
2014-09-03,7.595624179294328e-05,0.7041857164993465,0.0008037862466654294,0.959520785546556,0.00017399598674471792,7.957350665926083e-05,2.2907398080467303
2014-09-04,7.498131031863036e-05,0.6866663598471723,0.0007010639396676635,0.9538204882727868,0.00015743493127673642,7.933923559413461e-05,2.0996556422890236
2014-09-05,7.387822741090312e-05,0.6885649559861772,0.0006158039000421815,0.9477356312833533,0.00014686704833535272,7.846221035673019e-05,1.987961182643071
2014-09-08,7.348698808482049e-05,0.6715540996328502,0.0005449651338227141,0.9646315220321732,0.00013439112435992482,7.98529674074053e-05,1.8287744247295492
2014-09-09,8.133593066383054e-05,0.6793548731291014,0.0004888020367850376,0.9500108839038116,0.00013545792500315254,7.764823711222096e-05,1.6654131070684317
2014-09-10,8.008754908927675e-05,0.662012964172205,0.0004470501052184084,0.9506140427429812,0.00012526423676997357,7.751680060851118e-05,1.5640912750412248
2014-09-11,7.945435898388616e-05,0.6516624757341728,0.00041069938689043033,0.9507650834747228,0.00011771819799489535,7.752844477931953e-05,1.4815826280691453
2014-09-12,7.986652544186676e-05,0.6527496480929991,0.00038030535399760044,0.9449629569725356,0.00011376148738518032,7.618969751566151e-05,1.4243950986447385
2014-09-15,7.976789477234261e-05,0.6568743833531276,0.00035624223541950165,0.943581971805072,0.00011073096749357032,7.60406619225158e-05,1.388164596917046
2014-09-16,8.12776222335961e-05,0.658016579562199,0.00032938858373328405,0.918745522079776,0.00010766551019916356,7.359704793050851e-05,1.3246636311496331
2014-09-17,8.038458733415224e-05,0.6548914607409485,0.0003071674448593455,0.9115088126494078,0.00010290661989628306,7.309718173937888e-05,1.2801784932789235
2014-09-18,8.052555846541116e-05,0.6671070402226311,0.0002890887353475508,0.903628509529771,0.00010178364074537142,7.201380590170575e-05,1.2639917398286835
2014-09-19,7.686942885417954e-05,0.5879334434810358,0.0002781993062658624,0.9430933663752712,8.597714376220725e-05,7.48572272630771e-05,1.118482926747185
2014-09-22,7.562338268336147e-05,0.5638016662717348,0.00038313167880599166,0.9365611773224616,9.596844021663386e-05,7.288058660559341e-05,1.2690313076639015
2014-09-23,7.716105522203933e-05,0.583207585392198,0.000384405870185703,0.9289835105187538,0.00010044243868291393,7.140644601131313e-05,1.3017245344024895
2014-09-24,7.845740621167833e-05,0.5814234863559122,0.0006055740646598993,0.9121842112324564,0.00012673401029053636,6.919446787920576e-05,1.6153224585147208
2014-09-25,8.684570042440597e-05,0.6011837176686463,0.0005630403527212567,0.8777774151597326,0.00013293860941876744,6.0808760091882085e-05,1.5307448586298478
2014-09-26,7.784867175631449e-05,0.5900314069141706,0.0007501235844542018,0.900028584437876,0.00014258280133421498,6.269190868320094e-05,1.8315380098010439
2014-09-29,7.945972408695768e-05,0.5812167004204734,0.0009042846526517232,0.8950974697133203,0.00015579882968101957,6.279832027743484e-05,1.960727040915965
2014-09-30,7.034453028421699e-05,0.5817565265272082,0.0007897917483396803,0.8997388392863691,0.00013712376438281346,6.29909627530406e-05,1.9493166537438598
2014-10-01,6.051441443903661e-05,0.5869767443142053,0.0006948213277034734,0.8885212319649289,0.00012036130367397309,5.779596769423488e-05,1.9889691537084506
2014-10-02,5.727685640094654e-05,0.5837465119499956,0.0006181993171100609,0.8896043776737338,0.00010984445693010053,5.78308756470689e-05,1.9177808251411868
2014-10-03,5.732458945014978e-05,0.5372105341828393,0.0005478337258763865,0.8396356251157505,9.520053284070611e-05,5.4034589020291897e-05,1.6607276869116308
2014-10-06,5.950629355094935e-05,0.5324475454031649,0.00048696869965617783,0.8363114179469869,9.063768470674018e-05,5.378236402111908e-05,1.5231613212329567
2014-10-07,5.823383972398379e-05,0.5507136902712219,0.00042940278608885,0.7840594945920699,8.708553318779921e-05,5.078754835720311e-05,1.4954454935578076
2014-10-08,6.403572465426801e-05,0.5468797724733653,0.00038378197363841114,0.7577779822144902,8.573246494975938e-05,4.476019511447498e-05,1.3388224372041253
2014-10-09,6.579132724406009e-05,0.5783576170049641,0.0003444563368200544,0.7547833317203217,8.706585573067054e-05,4.2140600805048026e-05,1.3233637225114834
2014-10-10,6.388921163395802e-05,0.5954938525101504,0.0003282390490308945,0.6782763883743897,8.623551670509291e-05,3.6432627260071886e-05,1.3497664863852774
2014-10-13,7.100010076144222e-05,0.6008220746788455,0.0003180432378554518,0.7506691022008265,9.028559120551891e-05,3.6421997445119124e-05,1.2716262404876755
2014-10-14,5.126108009219706e-05,0.5676003615864091,0.0003162571727800612,0.7858411772308626,7.22697798727948e-05,4.391818713428434e-05,1.409837243827324
2014-10-15,4.732231652345586e-05,0.5558921921468422,0.000310452329081488,0.7650711304145714,6.737845268128615e-05,5.020900303912991e-05,1.4238198302885117
2014-10-16,5.30327919984953e-05,0.535114901685544,0.0003122536111562559,0.7436240152225515,6.886095254587555e-05,4.884682972512272e-05,1.2984598764445467
2014-10-17,4.626798859027275e-05,0.4198271393813321,0.00030964790547111527,0.8749369605233516,5.02510213286137e-05,5.577956407779254e-05,1.0860861442154486
2014-10-20,4.9165393824874467e-05,0.4292693939528199,0.0003036851332366378,0.8417603418887636,5.245313526865712e-05,5.2562570993209436e-05,1.0668710486789446
2014-10-21,6.127847379397686e-05,0.43538751816669574,0.00028666180791589034,0.8771152822091719,5.7705188263711475e-05,4.84475774645839e-05,0.9416877525005101
2014-10-22,6.0122674099070425e-05,0.44441823963768434,0.00028855431132584586,0.9428272441699084,5.853623733307194e-05,5.0484257185988983e-05,0.9736133365694223
2014-10-23,6.055871725038731e-05,0.4532610800920182,0.0002883476204077006,0.8954168891453749,5.989560401744588e-05,4.5942573531162356e-05,0.9890500779565771
2014-10-24,5.99990058104541e-05,0.4543262292313591,0.0003243527271907313,0.9247445926601776,6.337947162643936e-05,4.75742527027223e-05,1.0563420305107165
2014-10-27,5.8561423507449295e-05,0.45588769387729555,0.0004061842377842783,0.9191617100130708,7.031131408740794e-05,4.973218220184047e-05,1.2006421612764246
2014-10-28,5.4522480778452264e-05,0.47196426191386726,0.0005866198443430776,0.8835037944843601,8.440638362724539e-05,4.563093259755355e-05,1.5481024051386063
2014-10-29,5.3729820257279105e-05,0.47922688243850003,0.0007180547337673576,0.8941167710984346,9.412990939921258e-05,5.32805973796707e-05,1.7519118610202356
2014-10-30,5.3551839514494966e-05,0.4803326401352804,0.000825963464924265,0.9470070385515572,0.00010102054678032244,5.7634723626164724e-05,1.8864066612124322
2014-10-31,5.56093263598845e-05,0.4829034404554662,0.0009114662111702213,0.8696785903661839,0.00010871873823720035,5.3402044111497036e-05,1.955045050062465
2014-11-03,5.4562010343014535e-05,0.4804293517838212,0.0009700492236205999,0.8175641602674426,0.00011052781909145698,5.577996572026933e-05,2.0257284949107017
2014-11-04,6.02491600622342e-05,0.5019941546665274,0.0008614223015417189,0.8336358554954854,0.00011436212435712932,5.794335457625472e-05,1.8981530072618322
2014-11-05,6.0354415020847636e-05,0.5124397441030374,0.0007690824320651516,0.8626375419108729,0.00011040373693709827,6.050075147267478e-05,1.8292570129121886
2014-11-06,5.86925643313682e-05,0.5121616518734327,0.0006955430676773561,0.8614937704486428,0.00010348099908650198,6.0252242776539e-05,1.7631023668052042
2014-11-07,5.828791566618652e-05,0.5123255543439598,0.0006850866365573232,0.8322702117062855,0.00010237832727747907,5.883387084236596e-05,1.756424571154633
2014-11-10,5.7340540123530906e-05,0.5116799163677367,0.0005986821009045395,0.8047527287798912,9.480416071491986e-05,5.807209141793035e-05,1.6533531164980249
2014-11-11,6.57571982494724e-05,0.5168502881519824,0.0005276073712000637,0.818425223812335,9.627019252078974e-05,6.238497939985582e-05,1.4640251574520537
2014-11-12,6.673646336542344e-05,0.5182601990611556,0.00047057560434765524,0.8171627793163855,9.184259703916845e-05,6.237906225433151e-05,1.3761981442779396
2014-11-13,7.11343776232816e-05,0.5172804319785116,0.00042395498863019056,0.8455643388650818,8.983088802946958e-05,6.503967876859249e-05,1.2628336822626363
2014-11-14,6.859476809423724e-05,0.5146472864092821,0.0003838728126173244,0.9300090554457464,8.351199540326052e-05,7.611483602598257e-05,1.2174688788003425
2014-11-17,6.853595565786147e-05,0.5156275083728291,0.00034971210130652216,0.9099699781364544,7.982715388312597e-05,7.512534199023024e-05,1.1647485340633656
2014-11-18,7.650833651469074e-05,0.5302688204348637,0.00032452041550996906,0.9166526565844424,8.355481518624142e-05,7.510437586465717e-05,1.0921007957112967
2014-11-19,7.466095393809579e-05,0.5367442301231901,0.00030333044444131777,0.9771865828612324,8.077410462170462e-05,8.384966643784214e-05,1.081878818326879
2014-11-20,7.31046489834875e-05,0.5465016143884538,0.0003108935555898535,0.9925297407468774,8.238910918902929e-05,8.856851329292765e-05,1.1270023224875743
2014-11-21,7.04730363634149e-05,0.5389344553577726,0.00028622499968035533,0.9768198653520151,7.654224985645969e-05,8.850922658802829e-05,1.086121072770969
2014-11-24,6.987047932397521e-05,0.537447631123208,0.0002635510401801824,0.8052769829800327,7.293153958608486e-05,7.536758228628101e-05,1.0438104946713782
2014-11-25,8.166110492431963e-05,0.5341533565760459,0.00024524650413343803,0.7447795380430109,7.559185457515019e-05,7.257350842650905e-05,0.9256775872088164
2014-11-26,7.228929035700332e-05,0.5329548762467498,0.00023074159653225845,0.7203359857776239,6.883199663198e-05,7.36267669129268e-05,0.9521741919453166
2014-11-28,6.63644735069259e-05,0.5407388502168622,0.00021952807631459687,0.730137021026879,6.526801967851245e-05,7.477738578465541e-05,0.983478301409277
2014-12-01,6.796408095783602e-05,0.5405388122888548,0.00020624807978331764,0.7133705773589952,6.399728709745345e-05,7.399033783544426e-05,0.9416339659938386
2014-12-02,6.956629167082881e-05,0.5402146521427764,0.00019589745928768487,0.716493412616946,6.30638074654246e-05,7.374925060105365e-05,0.9065282330101421
2014-12-03,9.973973303376368e-05,0.5176690848464915,0.00019399113206771906,0.7267179918138704,7.200742308139196e-05,7.481404325181937e-05,0.7219532366004645
2014-12-04,7.195368455764464e-05,0.5179156363975214,0.00019249483053042726,0.7584251110799052,6.095299884284189e-05,8.008200334933112e-05,0.8471143516495016
2014-12-05,6.914099334132158e-05,0.5281871351344977,0.0001895974141941207,0.7684328382296656,6.047443665014165e-05,8.109405951412438e-05,0.8746538591310572
2014-12-08,6.652863915801598e-05,0.5454970966694569,0.00017703540249365627,0.79652173730343,5.920069766902408e-05,8.486365280782227e-05,0.8898528275681863
2014-12-09,5.578278936298998e-05,0.5528598403291253,0.000166289850230757,0.803294817992618,5.3247353646501874e-05,8.583250759618492e-05,0.9545480649956475
2014-12-10,7.622608908783083e-05,0.5601239487189734,0.00016888520764422852,0.7912857466239632,6.35523723414939e-05,7.954584500422729e-05,0.8337351830849704
2014-12-11,6.0199482263474304e-05,0.579363999862414,0.00017103716831997915,0.7882652470796173,5.878860200638431e-05,7.890736983583455e-05,0.9765632493164143
2014-12-12,5.635062229218622e-05,0.5944628139903848,0.00017248229971456635,0.7548423899964563,5.860657182296245e-05,7.05828668377917e-05,1.040034154708688
2014-12-15,5.5088696774690915e-05,0.6071580121153852,0.00017485641692435914,0.7273352658471397,5.959005235654492e-05,6.733670442721542e-05,1.08171105590434
2014-12-16,5.154869882225274e-05,0.6248620402081297,0.00017380072416774657,0.6628690135774414,5.9145102261977204e-05,6.0068481780456155e-05,1.1473636311542594
2014-12-17,8.951914955443635e-05,0.5900613767795102,0.00017519841830503628,0.6498699839740328,7.389588463852497e-05,5.4059728480297175e-05,0.8254757223044115
2014-12-18,9.913276275332198e-05,0.5642469123298584,0.0001765436021469329,0.6470633081123559,7.464552689252e-05,4.5653372365074706e-05,0.7529854391152696
2014-12-19,7.377698274922788e-05,0.5694492762754111,0.0001776834463178182,0.6412453778258358,6.519870577553233e-05,4.523903586511851e-05,0.8837269205918383
2014-12-22,6.996587850894997e-05,0.5216273189410552,0.00017918744613608934,0.6068151976086624,5.8405973100256374e-05,4.2774551821543586e-05,0.8347779566976371
2014-12-23,6.063494070426503e-05,0.5357911491116564,0.00018052988605809917,0.6354506356587643,5.6057221468188876e-05,4.528257180909151e-05,0.9245036082676641
2014-12-24,5.292955813268682e-05,0.5162197828757525,0.0001808614678857757,0.6237500023151223,5.050760829179949e-05,4.473638611084545e-05,0.95424201662867
2014-12-26,5.0003308753932844e-05,0.4837682350624908,0.00018092750075793503,0.618377128108917,4.601389657822284e-05,4.451318272623335e-05,0.9202170361297095
2014-12-29,4.966432774890378e-05,0.4742776480008172,0.0001818576898153929,0.622982526316881,4.507344709860776e-05,4.483741858502594e-05,0.9075618082760145
2014-12-30,4.653062419950052e-05,0.461512375372373,0.00018201656998848023,0.6518689245820155,4.247254188894222e-05,4.9482479229624285e-05,0.9127868499429702
2014-12-31,4.3755181092948726e-05,0.4493451759585838,0.00018316723010328617,0.6377361200263104,4.0227099099970884e-05,4.715645128940561e-05,0.9193676747564324
2015-01-02,6.483180836307134e-05,0.4349356626047369,0.00018435553790916305,0.7125016570859822,4.75496342795733e-05,5.7076754167646824e-05,0.7334306335138095
2015-01-05,8.284505496642122e-05,0.410528852234986,0.00018393593296236202,0.674708864452329,5.067692678746668e-05,4.8978195789685975e-05,0.6117073228813362
2015-01-06,7.372029621424698e-05,0.41019254165715674,0.00018299255594570423,0.6116907906777671,4.764288003462694e-05,4.503975482567231e-05,0.6462654449483832
2015-01-07,7.097584833724285e-05,0.4218780595572552,0.00018392466765897094,0.6850190486903454,4.820168561910315e-05,4.8983223468801056e-05,0.6791279956256682
2015-01-08,6.58935484829367e-05,0.4267388392466473,0.00018412719314157488,0.764268792165157,4.700484076656718e-05,5.239212389536789e-05,0.7133451126666703
2015-01-09,5.142752848602693e-05,0.4147873810794945,0.0001885458929056444,0.7488356247449007,4.08443416764871e-05,5.032392594705517e-05,0.7942116387643376
2015-01-12,5.214866604959718e-05,0.4051603571334942,0.00019266195568397768,0.7540106171914277,4.0611266106593346e-05,5.163775590202029e-05,0.7787594426282942
2015-01-13,5.1084978694142575e-05,0.4075098632592435,0.0001954413574483615,0.7708959552228145,4.071861225479317e-05,5.3071825522570117e-05,0.7970760347887154
2015-01-14,5.779000718727771e-05,0.4165274422669195,0.00019770099756693442,0.7933587099610065,4.4521975271779584e-05,5.395231477457572e-05,0.7704095818417022
2015-01-15,5.577655409897309e-05,0.4234624521983877,0.00022270235727752557,0.7993465822099218,4.719577858886099e-05,5.259661667437721e-05,0.8461580201802018
2015-01-16,7.006830803083834e-05,0.42783281835184955,0.00024665823393136844,0.740754763061429,5.6244844394727505e-05,4.703740593853708e-05,0.8027144650042516
2015-01-20,6.698197984101967e-05,0.43755252240096604,0.0006129075213864275,0.7917613154615301,8.865569880104925e-05,5.447682548832752e-05,1.3235753707410813
2015-01-21,5.396910834789416e-05,0.4451820848184754,0.0009002707041104429,0.7742696199605965,9.812888392316769e-05,5.300691289555469e-05,1.8182417113622114
2015-01-22,5.806897077464812e-05,0.44230463149832855,0.000760390466587743,0.6623226358567953,9.294197200679857e-05,4.2179130790444024e-05,1.6005445036641734
2015-01-23,5.910063936486745e-05,0.45930083223467605,0.0006873980008315847,0.6752565817083751,9.2575795863292e-05,4.471062184324796e-05,1.5664093799689747
2015-01-26,6.288399592442454e-05,0.447831624714996,0.0006386439570133064,0.7023259900142076,8.974581960053965e-05,4.77268941657458e-05,1.4271647067148576
2015-01-27,6.964065036165525e-05,0.4384243426198035,0.0005902760572796092,0.6130129287232712,8.889015274615298e-05,3.931797039950344e-05,1.2764118698566413
2015-01-28,7.988841611727443e-05,0.431574230540878,0.0005517159869771159,0.541941702844224,9.060563212230118e-05,3.2659288346141465e-05,1.134152315515858
2015-01-29,8.021798542057233e-05,0.4339937847423028,0.00048312441170460826,0.5568014179683934,8.543756782974411e-05,3.30984721652116e-05,1.065067483081334
2015-01-30,7.830236811365751e-05,0.504270464686499,0.0006330357289393851,0.8429403250631032,0.00011227035392880538,4.6888402530935276e-05,1.4338053450164192
2015-02-02,6.708254753246161e-05,0.5149318928377412,0.0005482746916107342,0.9487858772341764,9.875376549113476e-05,5.0043301118505424e-05,1.4721230651436914
2015-02-03,8.067150173734702e-05,0.5213616631095597,0.0004801391948924795,1.0134306034282137,0.00010260835948558639,4.940828285008972e-05,1.2719282184638403
2015-02-04,7.910110058857453e-05,0.5312561227079202,0.0010531482256439136,0.9823718200267954,0.00015333452832838837,4.800756991002705e-05,1.9384626406896825
2015-02-05,8.520627788871464e-05,0.5384296559338599,0.0008385955280371122,0.9867433761825766,0.0001439265914645683,4.6733245435057824e-05,1.6891547786249563
2015-02-06,8.507292515013707e-05,0.5449956876130836,0.0010702383692158459,0.9885610076808272,0.00016444815570196245,4.665130800023032e-05,1.9330257589208744
2015-02-09,6.296753465448077e-05,0.553657582830671,0.0015003189345223103,0.9750020452126756,0.00017017328887687294,4.580254318128424e-05,2.7025560046245736
2015-02-10,6.653518645016198e-05,0.553070807868046,0.0015193155464274205,0.9206502047241992,0.00017584515878162253,4.1129061791360425e-05,2.6428896973684584
2015-02-11,6.58212274519105e-05,0.5441165030722733,0.0016976027776053231,0.9724920586441644,0.0001818833419034471,4.6527607379768846e-05,2.7632930734440113
2015-02-12,6.625281595902424e-05,0.5376032601432671,0.0022642053930253883,1.0036785190771629,0.00020821977599150585,4.781947123795073e-05,3.1428064298472194
2015-02-13,6.59493776327874e-05,0.5346769517217483,0.0026520892754694375,0.99382241563684,0.00022360982606608058,4.701035105624044e-05,3.3906282984376594
2015-02-17,5.2818371217651516e-05,0.5559622007442306,0.002315950679058414,1.018719265629531,0.00019444752552395553,4.868443874188276e-05,3.681437368121124
2015-02-18,4.925751255554142e-05,0.5584344465493347,0.001963056462864929,1.0327051178433069,0.0001736500183413264,4.9491556535028394e-05,3.525350943077432
2015-02-19,5.2538640297651296e-05,0.5715755740910681,0.0017568820029714525,1.061867616711016,0.000173653832596625,5.0985610963267575e-05,3.3052593598313598
2015-02-20,5.811623348480445e-05,0.5849358803160059,0.0015779324692958663,1.1263283017909775,0.00017713370165662036,5.3643083268916117e-05,3.0479212267418396
2015-02-23,5.7842904366347e-05,0.5885515653358105,0.001457722797896905,1.1137418570543447,0.00017090195773773373,5.3300198795745824e-05,2.9545881143057624
2015-02-24,5.363774172174018e-05,0.5961245082187613,0.0012302650866875293,1.113781782288376,0.00015313397969809428,5.3509339731297265e-05,2.854966946455667
2015-02-25,4.6420168910813084e-05,0.5995838183185523,0.0010403914072674208,1.172904942978206,0.00013176547745404009,5.8919674376117255e-05,2.8385393794494944
2015-02-26,6.082008377129165e-05,0.5953952825318601,0.0008809956377958207,1.1429008079226224,0.00013782112013717147,6.0522220226979076e-05,2.266046206964054
2015-02-27,6.477291200020017e-05,0.5968247346597373,0.0007609362700945806,1.1580622653122534,0.00013250054582663492,6.123146642430186e-05,2.0456166279234975
2015-03-02,7.10002492943561e-05,0.6050464828520467,0.0006542251198931291,1.1358898579743508,0.0001304014093708693,6.234325118048363e-05,1.8366331198394126
2015-03-03,6.22129036386534e-05,0.611558288356252,0.0005698222254346054,1.169336477813313,0.00011514571595013411,6.418156493041385e-05,1.8508333354592552
2015-03-04,6.357489191775788e-05,0.6168017216371451,0.0005011235972508548,1.1950596556110384,0.00011009328215292322,6.564435292514577e-05,1.7317100954783018
2015-03-05,6.337223751236057e-05,0.6221571366866759,0.0004450704956970035,1.184568495699386,0.00010448742114533757,6.964914994592193e-05,1.6487885744125352
2015-03-06,6.737776824421294e-05,0.6288295543034275,0.00039718469349443524,1.202301253042635,0.0001028697081025902,6.572567749901954e-05,1.526760395650618
2015-03-09,6.459093954914395e-05,0.6295196893388978,0.00031250130855723756,1.2150396023558712,8.943778583034115e-05,6.629214041029196e-05,1.3846800565935802
2015-03-10,6.248974140729342e-05,0.6406220294984913,0.0008619618370090622,1.1855849176660958,0.00014867921236296302,5.71613173420318e-05,2.379257923215059
2015-03-11,5.4252554100076106e-05,0.6545083512274803,0.0011802104984289948,1.2112862524776882,0.00016561704191417996,6.073468825702115e-05,3.052704976961585
2015-03-12,5.508043688697334e-05,0.656586402484465,0.0021529834362033393,1.2347823628867782,0.00022610539084059355,5.791643814154287e-05,4.105003584204831
2015-03-13,5.707193087433516e-05,0.6641634531641256,0.0034713217961120464,1.212462212318426,0.00029561991967041995,5.574591549427289e-05,5.17977778465803
2015-03-16,5.2149496476829495e-05,0.6658521263410824,0.004608999300380364,1.2057117174211631,0.00032644210662322585,5.1064589581923706e-05,6.259736501353702
2015-03-17,4.691748238540657e-05,0.673372657411454,0.0042483493775756906,1.195761685522771,0.00030063043144532714,5.0354766472188425e-05,6.407642016589463
2015-03-18,5.051902620859181e-05,0.6786038489851619,0.003944341943149183,1.191599356102064,0.00030292218642237717,4.674655091707571e-05,5.996200029106241
2015-03-19,5.142834644805491e-05,0.6806523580170535,0.0037049393676134162,1.1976124977545464,0.00029710994322227073,4.652851143857094e-05,5.777163057777212
2015-03-20,5.066833282542825e-05,0.6811373807068869,0.003512031059262576,1.1999952736233117,0.00028733080941414273,4.9459934271172946e-05,5.670816334220174
2015-03-23,5.007282454924587e-05,0.687609861268307,0.002875128838348765,1.215289012315258,0.00026089862897943583,5.2351404247422484e-05,5.210383702697777
2015-03-24,4.2218867344400384e-05,0.6965033503368269,0.0023515769201353453,1.30716394751168,0.00021946036302644998,5.531429038380062e-05,5.198158473466429
2015-03-25,4.692159710753298e-05,0.6890718899741131,0.0019204157032574416,1.3548270882391455,0.00020684667826265096,5.156553693952748e-05,4.408346923669463
2015-03-26,4.732340893496746e-05,0.6904391102446471,0.0015877576491184126,1.3577656005624774,0.0001892585470915436,5.145987687192288e-05,3.9992585350650782
2015-03-27,4.354358066573599e-05,0.6937830506122113,0.0013257263953775323,1.3594881808661232,0.00016669121293314668,5.152279935410455e-05,3.828146660991395
2015-03-30,4.5502666776921666e-05,0.7001295065886217,0.0010944474950061029,1.4287978452238983,0.00015624073452100216,4.990595052557591e-05,3.433661048636502
2015-03-31,3.983451498744685e-05,0.7063529196798755,0.0009361613074804383,1.4023901224504098,0.00013640392119940482,4.881580978911526e-05,3.4242646419164418
2015-04-01,4.176214734580363e-05,0.7112874597613323,0.0008176507140717117,1.3936616260291612,0.00013143785797650227,4.815902922115811e-05,3.1472964473822604
2015-04-02,4.894523588776545e-05,0.6913418174493821,0.0008491118708474867,1.443115927031266,0.00014093877623056435,5.0907681787998236e-05,2.87951980768355
2015-04-06,4.8199312485919956e-05,0.7075064608957302,0.0008741056531942885,1.4638437317721449,0.0001452221280177426,5.019582145510335e-05,3.012950196336619
2015-04-07,4.533264144371158e-05,0.6806937461977962,0.0009222300401273067,1.4870843935338112,0.0001391800235036278,5.533445690521501e-05,3.0701944354256123
2015-04-08,4.177649686660928e-05,0.663842725997936,0.0007883720397376035,1.4665894392574224,0.00012047496738216493,5.454694670849383e-05,2.8837977431864807
2015-04-09,4.664355209638432e-05,0.6651929036677907,0.000642141663130081,1.452851744296969,0.00011512213623881895,5.553756783750695e-05,2.468125412081189
2015-04-10,4.853778747139849e-05,0.6615696042763346,0.0005603560595679812,1.4797175473925088,0.00010910573205778743,5.6195038997613664e-05,2.2478513698647546
2015-04-13,4.467938122611643e-05,0.6541011065012553,0.0004922124925272865,1.4847146667325328,9.700067909765518e-05,5.6680642817366834e-05,2.1710389991022394
2015-04-14,4.646938254229903e-05,0.6571021656959234,0.000435172438151368,1.505784489608213,9.344305746333087e-05,5.745176951142105e-05,2.0108521428765225
2015-04-15,4.691423215315267e-05,0.6918199959592106,0.00039570508163369806,1.5263031943381855,9.426082369462388e-05,6.117822878671745e-05,2.0092159536344343
2015-04-16,4.176974619173272e-05,0.7256670504015028,0.0003605705723747911,1.44457850053256,8.905605683098543e-05,6.082712531379264e-05,2.132070815613715
2015-04-17,4.332386275975345e-05,0.7227962665717512,0.00032847973265647196,1.4073993330616743,8.622511368482946e-05,5.5567527520198854e-05,1.9902452872907255
2015-04-20,4.305137811564542e-05,0.731147136145929,0.00030268290248458357,1.3630608844910492,8.346266681405712e-05,5.143807206457216e-05,1.9386758442402967
2015-04-21,4.4326391543702614e-05,0.7364336907896852,0.0002809761992803509,1.3578490343228036,8.218633321269888e-05,5.289858276099833e-05,1.8541173858392939
2015-04-22,3.760113128202133e-05,0.7328505241571759,0.000264687954040145,1.3408514408033825,7.311103752203096e-05,5.179000096589761e-05,1.944383986047473
2015-04-23,3.981692672329287e-05,0.7413187445669541,0.00025077868813481324,1.323651836303199,7.407713250156384e-05,5.091864371735839e-05,1.860443248580227
2015-04-24,4.472325784062566e-05,0.7605880361148052,0.00023748494893577866,1.2250584531736806,7.838523253599198e-05,5.895477393033657e-05,1.7526726880077261
2015-04-27,4.8016264703360416e-05,0.7530231086479983,0.0002314245536957008,1.2065202383978824,7.937928953153496e-05,5.7910606321849064e-05,1.6531750235452949
2015-04-28,4.837591330570472e-05,0.7514790933532076,0.00022734562823089358,1.2049102883704486,7.88088145825621e-05,5.942709807252411e-05,1.629092025292442
2015-04-29,4.7158652268819175e-05,0.76451098876952,0.00021902861947506103,1.2025999553534554,7.76988977030562e-05,5.893847306156369e-05,1.647606408685049
2015-04-30,4.7296624411946914e-05,0.7644649313824486,0.000211328787068567,1.151938053622498,7.642790776635055e-05,5.4113660743551556e-05,1.6159273249751245
2015-05-01,5.0018555724514286e-05,0.7535749569725054,0.00020160123299816705,1.199837997926552,7.567259427574117e-05,5.420660719797439e-05,1.5128904299540529
2015-05-04,4.992916004912971e-05,0.7514103289590941,0.00019256147550118227,1.1667069012615228,7.367819761046463e-05,5.955573325971442e-05,1.475654658279173
2015-05-05,5.102770643270727e-05,0.7438705693973164,0.00018568713274853826,1.1446445653085586,7.240879260696998e-05,5.5463880997204375e-05,1.4190093513699071
2015-05-06,5.61480236098465e-05,0.7412485140741879,0.00018436326584718438,1.1584950734505544,7.541682918823279e-05,6.00238501265251e-05,1.3431786969436121
2015-05-07,5.2055366505413186e-05,0.7358656867562131,0.00018296198606115743,1.2106200923536716,7.181443360579499e-05,6.559662621780028e-05,1.379577907655824
