Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_UNH,Predicted_Covariance,Future_Cov_45_UNH,Beta_Predicted
2014-07-30,3.539196672747045e-05,0.6415146534368674,0.00012203752591596168,1.213039541493391,4.2160487768150695e-05,5.111412389407357e-05,1.191244558201584
2014-07-31,4.5379445989039353e-05,0.6133011017150081,0.00012828466056541527,1.2079113309369067,4.679405749254858e-05,4.318617370182964e-05,1.031172956669654
2014-08-01,4.584672797284814e-05,0.591593048351295,0.00012777747869585564,1.236942570148756,4.527978877840599e-05,4.395560595313831e-05,0.9876340314890539
2014-08-11,3.847004227028839e-05,0.666176939361752,0.00013621904123725973,1.0599559581546325,4.822473349478244e-05,6.227214285245196e-05,1.2535659086610338
2014-08-12,3.841634430365733e-05,0.652082564701782,0.00013480810041395706,1.066204454293704,4.6926547179722476e-05,6.350838403759967e-05,1.221525577988298
2014-08-13,3.776559449586869e-05,0.6311196789943357,0.00013696990265452932,1.0460985226847617,4.539128301361028e-05,6.091538206621526e-05,1.2019215801985002
2014-08-14,3.862814115860239e-05,0.6365849322286378,0.0001365504768582952,1.1359270727165174,4.623329755114341e-05,6.946702313758873e-05,1.1968812416138583
2014-08-15,3.923523389055349e-05,0.6322881255334153,0.00013582598262486188,1.1019217357548745,4.615774425177769e-05,7.008740140514008e-05,1.1764360671465477
2014-08-18,5.8802594173761744e-05,0.6345919504677292,0.00014051424268540528,1.1223014562336056,5.768368220618292e-05,7.971034354162369e-05,0.9809717244060281
2014-08-19,5.790352204668287e-05,0.6426849658672188,0.00014251534039931032,1.1285606175355136,5.83823320207218e-05,8.044280526678531e-05,1.00826909930717
2014-08-20,5.609710643686182e-05,0.6328361585776758,0.00014528952834649473,1.1138451795195583,5.713190071085481e-05,8.284246014903559e-05,1.0184464821756478
2014-08-21,5.441563613273725e-05,0.5946802198559343,0.0001452440034662439,1.1150119907204843,5.28681914689723e-05,8.429928292129552e-05,0.9715624997934373
2014-08-22,5.0059045313325706e-05,0.569093963093537,0.0001438722433012892,1.113423868665854,4.8296289679921435e-05,8.416900946384757e-05,0.9647864712087303
2014-08-25,6.652021183637015e-05,0.6075140272594918,0.00014698907942397855,1.0848027269106484,6.007249318931587e-05,8.466615237475151e-05,0.9030712851168498
2014-08-26,6.338834696697776e-05,0.6216988537179688,0.0001515121154358597,1.08186423518947,6.0926812922849315e-05,8.445897047875107e-05,0.9611674043904193
2014-08-27,6.228211919321129e-05,0.6347748462017143,0.00015720673688507126,1.0843092074135636,6.281118345041701e-05,8.570981472643871e-05,1.0084946412238232
2014-08-28,6.139493236265438e-05,0.65329727183762,0.00015920407779246358,1.0767407687025043,6.458835161875805e-05,8.824725017527734e-05,1.052014378601159
2014-08-29,6.15753093611576e-05,0.6846877351633218,0.00016104587853619663,1.0770677170391405,6.818214455006986e-05,8.809938527968698e-05,1.1072968249361315
2014-09-02,7.761239871585492e-05,0.7047208055008292,0.00016458429773595862,1.073298314934905,7.964836145012205e-05,8.809182089520941e-05,1.0262324418257056
2014-09-03,7.595624179294328e-05,0.7212283905316116,0.0001675994265081448,1.0735919260009472,8.137496453255223e-05,8.903347958669112e-05,1.071340058587685
2014-09-04,7.498131031863036e-05,0.7331664455719579,0.00017005623306201673,1.072888198006278,8.278952117112406e-05,8.924334353724047e-05,1.1041354281395321
2014-09-05,7.387822741090312e-05,0.7356671536326587,0.00017192751103304376,1.065748203967022,8.291102558477996e-05,8.823236882392473e-05,1.1222660381879135
2014-09-08,7.348698808482049e-05,0.7149468614576863,0.00017214380617396491,1.074281882399453,8.041270813723772e-05,8.892991176660772e-05,1.094244168020921
2014-09-09,8.133593066383054e-05,0.6669294564574989,0.00017233382934210716,1.0999176648585625,7.895986348229517e-05,8.99007254463261e-05,0.9707869921430433
2014-09-10,8.008754908927675e-05,0.6394878721710132,0.00017926624462367155,1.1186541279124351,7.662386852157558e-05,9.121944878182425e-05,0.9567513226826299
2014-09-11,7.945435898388616e-05,0.6276955708789038,0.0001810059408649261,1.119516362751656,7.527562029978085e-05,9.128896718833283e-05,0.9474070556034215
2014-09-12,7.986652544186676e-05,0.6215537561979105,0.00018336865237481148,1.110484114468767,7.521832143090801e-05,8.953520151561004e-05,0.941800347702091
2014-09-15,7.976789477234261e-05,0.6245743664704047,0.00018331664615409726,1.1096893625329538,7.552646755830042e-05,8.942679722245932e-05,0.9468278907679936
2014-09-16,8.12776222335961e-05,0.6366018565549285,0.0001834081461529063,1.1179695105107474,7.772535357905691e-05,8.955608889788117e-05,0.956294628743816
2014-09-17,8.038458733415224e-05,0.6397484807489643,0.00018476421998192154,1.1275396367274353,7.796588140519262e-05,9.042147327644071e-05,0.9699108248338049
2014-09-18,8.052555846541116e-05,0.6479077664298667,0.00018653452103490367,1.1267400615686427,7.940716054720516e-05,8.979446668598825e-05,0.9861112677823105
2014-09-19,7.686942885417954e-05,0.6924172389917769,0.0001850910264187961,1.1258520076510463,8.25918855241081e-05,8.936353770066758e-05,1.0744438557073708
2014-09-22,7.562338268336147e-05,0.6892815231651094,0.0001859593247181143,1.1419915104917315,8.173981812877836e-05,8.886660391069051e-05,1.0808802149333452
2014-09-23,7.716105522203933e-05,0.6981380273818841,0.00019078419950550524,1.120674237273405,8.470549325072593e-05,8.614078023349099e-05,1.0977752054709031
2014-09-24,7.845740621167833e-05,0.7100819279596692,0.00019525896232361738,1.1025393827351326,8.788827111419415e-05,8.363401269700802e-05,1.1202036284129928
2014-09-25,8.684570042440597e-05,0.7105990101569546,0.0002046057197602189,1.0571487237002732,9.472347987033223e-05,7.323485659428968e-05,1.0907100686323947
2014-09-26,7.784867175631449e-05,0.688775200157207,0.00020429553547489325,1.0436450392292844,8.686254370067679e-05,7.269557948306935e-05,1.1157871000365676
2014-09-29,7.945972408695768e-05,0.6735138245559286,0.0002014337750873831,1.0406985387437984,8.520914092949589e-05,7.301341178991712e-05,1.072356365550002
2014-09-30,7.034453028421699e-05,0.6494347129954516,0.0001968151493762385,1.0408552403868472,7.64152305116084e-05,7.28705606734925e-05,1.0862995346313866
2014-10-01,6.051441443903661e-05,0.6155563677679117,0.00019144330970411597,1.0306845585498257,6.625479931838057e-05,6.704331793755469e-05,1.0948597938616251
2014-10-02,5.727685640094654e-05,0.5887170984816835,0.0001846828199442911,1.0298826863517316,6.054934996787415e-05,6.695000503619347e-05,1.0571346573914544
2014-10-03,5.732458945014978e-05,0.6007690249339358,0.00017945178674503833,1.029241178187473,6.0932907657296266e-05,6.62366178882109e-05,1.0629453824572843
2014-10-06,5.950629355094935e-05,0.6069135458643036,0.0001796759288033828,1.0136082781799012,6.275570750824351e-05,6.518415057122509e-05,1.0546062233654665
2014-10-07,5.823383972398379e-05,0.5865271798682457,0.00017603079227490321,1.061833587579,5.938409981223222e-05,6.878039874324654e-05,1.0197524342152333
2014-10-08,6.403572465426801e-05,0.5915027685585988,0.00017671777074108706,1.0113386979170922,6.292280262484181e-05,5.973744092339571e-05,0.982620294602194
2014-10-09,6.579132724406009e-05,0.5652008286316299,0.0001722212861593386,0.9666311220421996,6.016314460759383e-05,5.3968356914921604e-05,0.9144540341071414
2014-10-10,6.388921163395802e-05,0.5261488690661242,0.0001531741889827454,1.0428521980260743,5.2049336845001764e-05,5.601528531619633e-05,0.8146811568627464
2014-10-13,7.100010076144222e-05,0.521945498116036,0.0001501264782074197,1.1086283895029097,5.388691075287944e-05,5.378995918664981e-05,0.7589694968734977
2014-10-14,5.126108009219706e-05,0.5547043965251207,0.00015395823653213637,1.185118800171391,4.92784397066611e-05,6.62325553182295e-05,0.9613226958548274
2014-10-15,4.732231652345586e-05,0.5498526974837427,0.0001563158470078494,1.176757264569889,4.729125748037425e-05,7.722655675308498e-05,0.9993436702730685
2014-10-16,5.30327919984953e-05,0.6155915191340443,0.0001728033163434156,1.2153877065118124,5.8930606453854305e-05,7.98358244686628e-05,1.1112107100739923
2014-10-17,4.626798859027275e-05,0.6390585997445858,0.00018483271524304807,1.1571866771545043,5.909767768885644e-05,7.377373607545147e-05,1.2772908330249084
2014-10-20,4.9165393824874467e-05,0.6157384264545959,0.0001821718584365477,1.1808839132623583,5.827290421397047e-05,7.373867766960452e-05,1.1852422950487624
2014-10-21,6.127847379397686e-05,0.6241457418152415,0.00018320444808553297,1.1626828226464825,6.613144143880876e-05,6.422093795359638e-05,1.0791953086355899
2014-10-22,6.0122674099070425e-05,0.627997734387121,0.00017594786809092036,1.1374945971877275,6.459058615463726e-05,6.0907838787218324e-05,1.0743132623842477
2014-10-23,6.055871725038731e-05,0.6282790542612156,0.00016910735005439448,1.156771394079184,6.358023914320963e-05,5.935230335218718e-05,1.0498940867642468
2014-10-24,5.99990058104541e-05,0.6191331859244872,0.00016457809344787202,1.123821345649622,6.152365436057897e-05,5.781592140684803e-05,1.0254112302284053
2014-10-27,5.8561423507449295e-05,0.5915295921870592,0.0001600168499950336,1.1630632557552096,5.726181990024122e-05,6.292872420312343e-05,0.9778078549090808
2014-10-28,5.4522480778452264e-05,0.5776051556618046,0.0001553430921334579,1.2051990316728536,5.3157535500552524e-05,6.2245749394882e-05,0.9749654590471389
2014-10-29,5.3729820257279105e-05,0.5592732421135699,0.00015058008280132768,1.176995249299424,5.030550361024306e-05,7.013738252405948e-05,0.9362678559012649
2014-10-30,5.3551839514494966e-05,0.5401748342323438,0.00014708853174960325,1.1447366753491772,4.794142629552746e-05,6.966852327665416e-05,0.8952339775844875
2014-10-31,5.56093263598845e-05,0.5252239247644002,0.0001457344037877161,1.1304075061230576,4.728238359268946e-05,6.941193237898766e-05,0.8502599597537664
2014-11-03,5.4562010343014535e-05,0.5142354438405264,0.0001438525625203456,1.277265867495238,4.555814057303806e-05,8.71440429595745e-05,0.8349791418356486
2014-11-04,6.02491600622342e-05,0.5247538449888025,0.00014640856543778123,1.2844201604146916,4.928495569294497e-05,8.927592580043667e-05,0.8180189672691904
2014-11-05,6.0354415020847636e-05,0.5294831485513615,0.00014996338954008218,1.2934904438620516,5.037317082944978e-05,9.071845366598163e-05,0.8346227995425003
2014-11-06,5.86925643313682e-05,0.5352358939015636,0.00015223207795747376,1.2903087002095692,5.059293336286828e-05,9.024324461594249e-05,0.8619990272912462
2014-11-07,5.828791566618652e-05,0.5670611180268533,0.00016498974299485332,1.2859821468423347,5.5609322703853794e-05,9.090714345981086e-05,0.9540454838414026
2014-11-10,5.7340540123530906e-05,0.5733192077115757,0.00016824610905525977,1.224592872017857,5.631186310658432e-05,8.836834802832651e-05,0.9820602140347743
2014-11-11,6.57571982494724e-05,0.605927024498128,0.00017051485136532272,1.1973133508950595,6.416128870413448e-05,9.126596609867937e-05,0.9757302685056123
2014-11-12,6.673646336542344e-05,0.6011723248135842,0.0001683079109693413,1.1924824278857995,6.371370175019584e-05,9.10295200529248e-05,0.9547059963505091
2014-11-13,7.11343776232816e-05,0.5939439735249207,0.00016921660125268268,1.2327633056902163,6.516384951913459e-05,9.482250576865116e-05,0.9160669102108947
2014-11-14,6.859476809423724e-05,0.5911661644148801,0.00017008928535231426,1.3111202060793397,6.385479918107829e-05,0.00010730615891503352,0.9308989731309092
2014-11-17,6.853595565786147e-05,0.5948788640072836,0.00017230588887410497,1.3293721046790627,6.464543102521414e-05,0.00010975036143589219,0.943233816537567
2014-11-18,7.650833651469074e-05,0.6315921198559081,0.00018004591087568127,1.31210458252188,7.412807353754653e-05,0.00010750505661179462,0.9688888415880383
2014-11-19,7.466095393809579e-05,0.6464238275929473,0.0001882318909910258,1.3065893040038774,7.663209988519806e-05,0.00011211479898873664,1.0264012960340236
2014-11-20,7.31046489834875e-05,0.6384214483987348,0.0001910793177729094,1.3115151702562529,7.545478886697553e-05,0.00011703321726491319,1.0321476118983741
2014-11-21,7.04730363634149e-05,0.628459790902492,0.00019366446172861386,1.3121019662586693,7.341992811874387e-05,0.00011888899310655941,1.0418158760768084
2014-11-24,6.987047932397521e-05,0.618398646745788,0.00019546234126196585,1.362292189305032,7.226815046011555e-05,0.00012749981788309807,1.034315939425903
2014-11-25,8.166110492431963e-05,0.6276161054081401,0.00019957987998322916,1.3318609274960191,8.012353172730018e-05,0.00012978044549740098,0.9811712908067505
2014-11-26,7.228929035700332e-05,0.6201584944367009,0.00019986929195205222,1.2787794173243798,7.454400365306834e-05,0.00013070622036291877,1.0311901428957184
2014-11-28,6.63644735069259e-05,0.6162031328104414,0.00019177608128760192,1.2783253998011452,6.951666814187978e-05,0.00013092040100201287,1.0474982241006539
2014-12-01,6.796408095783602e-05,0.603482219619703,0.0001942393791384625,1.279689862545607,6.933824479911194e-05,0.00013272861014941155,1.0202189718732226
2014-12-02,6.956629167082881e-05,0.5960692363505989,0.00019664603546886393,1.288955192396674,6.971700668474253e-05,0.00013267320790904833,1.0021664948683318
2014-12-03,9.973973303376368e-05,0.6514227056834077,0.00020715392791665246,1.2922513177384818,9.363615654490437e-05,0.0001330344742617422,0.9388049646494127
2014-12-04,7.195368455764464e-05,0.6656009969967779,0.0002128134988704699,1.3073398715670257,8.236450045889626e-05,0.00013804183754474129,1.144687738581492
2014-12-05,6.914099334132158e-05,0.6286429709080023,0.00021927260183975616,1.307225710375801,7.740411619495383e-05,0.00013795381233294655,1.1195111966766298
2014-12-08,6.652863915801598e-05,0.5984283922690847,0.0002236702084702667,1.2815727408229085,7.299961701031802e-05,0.00013654234282840861,1.097266048640082
2014-12-09,5.578278936298998e-05,0.5592308007492055,0.0002230236697434675,1.2752281913005363,6.237587850742826e-05,0.00013625885660534462,1.1181921739613216
2014-12-10,7.622608908783083e-05,0.6018091540241083,0.00022553978945455926,1.2751142558266502,7.890821038647668e-05,0.00012818383420833842,1.0351863952452736
2014-12-11,6.0199482263474304e-05,0.6019849995491064,0.00020864610851479952,1.2766140605106593,6.746634644513004e-05,0.0001277923366322994,1.1207130677611303
2014-12-12,5.635062229218622e-05,0.5851469098142966,0.0001991906759937987,1.316573821574958,6.199387407302612e-05,0.00012310855347006159,1.1001453320529242
2014-12-15,5.5088696774690915e-05,0.6089916478088687,0.00019813669467100362,1.3390915708881064,6.362459670965319e-05,0.0001239731077866071,1.1549483003722802
2014-12-16,5.154869882225274e-05,0.6474927860658014,0.0002102532869702382,1.2895285410082822,6.740858097806969e-05,0.00011685569861365197,1.3076679434820282
2014-12-17,8.951914955443635e-05,0.7006586523216701,0.0002270639798762914,1.251185391417536,9.989381194274382e-05,0.00010408042255610483,1.1158932188246344
2014-12-18,9.913276275332198e-05,0.7073025735078111,0.00024088551342842899,1.2708210346831514,0.00010929975402039165,8.966242588381378e-05,1.1025593455149516
2014-12-19,7.377698274922788e-05,0.6524286425597207,0.0002129777348786327,1.2741409890444972,8.178253455377742e-05,8.988900644560596e-05,1.1085101546069032
2014-12-22,6.996587850894997e-05,0.6392148455705581,0.00019505458611248012,1.2741131385627202,7.467377064212995e-05,8.981254702705648e-05,1.0672884016253403
2014-12-23,6.063494070426503e-05,0.6534186735373766,0.0001930863390159879,1.2700299689057126,7.070152711132376e-05,9.050305411536959e-05,1.1660195638049111
2014-12-24,5.292955813268682e-05,0.6781877867675391,0.0001914176330864903,1.2840713991457324,6.826373859614412e-05,9.209573337533322e-05,1.2897092098335057
2014-12-26,5.0003308753932844e-05,0.671278808147886,0.00019480445801258172,1.2737382051502248,6.625242117628763e-05,9.168861345927719e-05,1.3249607441442914
2014-12-29,4.966432774890378e-05,0.6827199472523376,0.00019981841289973837,1.2773472297960593,6.801154256951248e-05,9.193348127978994e-05,1.369424406857368
2014-12-30,4.653062419950052e-05,0.6767521212049714,0.00020307933930562477,1.2970745686885878,6.578576599313468e-05,9.845915794430804e-05,1.4138165374931904
2014-12-31,4.3755181092948726e-05,0.688471551748263,0.0002135779235496864,1.2889634515494564,6.655472944345028e-05,9.531049019821602e-05,1.5210708259227332
2015-01-02,6.483180836307134e-05,0.7036141868270065,0.00021771894935217114,1.3014292671694256,8.359432016507365e-05,0.00010425429556558344,1.2894028760840424
2015-01-05,8.284505496642122e-05,0.6808586221445884,0.00022753196583015755,1.3257964373451765,9.347843788908995e-05,9.624168423853277e-05,1.1283526569808984
2015-01-06,7.372029621424698e-05,0.674348733125522,0.00022840734483314934,1.3505466871350065,8.750504941329658e-05,9.944287636206758e-05,1.1869872193539233
2015-01-07,7.097584833724285e-05,0.6794161416870634,0.00022736688381584896,1.3648412641751904,8.630873703071055e-05,9.759484027539054e-05,1.2160296643530522
2015-01-08,6.58935484829367e-05,0.7432307527204884,0.00026632211607196556,1.2812777474599066,9.845748443887824e-05,8.78341012709974e-05,1.4941900490360458
2015-01-09,5.142752848602693e-05,0.7373130017703243,0.000260842602823252,1.2843139316499392,8.539628571775105e-05,8.630962130192495e-05,1.660517007753028
2015-01-12,5.214866604959718e-05,0.7370638491236713,0.0002572792401528253,1.2824174393710008,8.537467922010236e-05,8.782523374192937e-05,1.6371402317157033
2015-01-13,5.1084978694142575e-05,0.7300413156122564,0.00025330415826802877,1.2719773633743685,8.304532843113361e-05,8.75684458328124e-05,1.6256310671742655
2015-01-14,5.779000718727771e-05,0.6548007980076372,0.00023852107259892362,1.2665189121023368,7.687744674032984e-05,8.612954790281051e-05,1.330289620681241
2015-01-15,5.577655409897309e-05,0.6753397559491146,0.0002393523910588579,1.341013298291161,7.803097646528151e-05,8.823802337462082e-05,1.3989924212029827
2015-01-16,7.006830803083834e-05,0.6703842189104336,0.00023835496355476484,1.372149969547944,8.663566187661317e-05,8.713055702731344e-05,1.2364457528856447
2015-01-20,6.698197984101967e-05,0.6781846824860729,0.0002370976402229441,1.3482803302853157,8.546544976009987e-05,9.27678971275359e-05,1.2759469033753605
2015-01-21,5.396910834789416e-05,0.7293114967381275,0.0002534014367761415,1.3075147833762135,8.528844920112115e-05,8.951316239890714e-05,1.5803197757379488
2015-01-22,5.806897077464812e-05,0.7522788129255393,0.0002693651229206238,1.2096855714735706,9.4085257188135e-05,7.703720690217928e-05,1.6202329046481214
2015-01-23,5.910063936486745e-05,0.7586908483828272,0.000269652641170062,1.2268681298974733,9.577745092269968e-05,8.123436112033137e-05,1.6205823143706102
2015-01-26,6.288399592442454e-05,0.7509248126721692,0.0002538986763162184,1.2716960757263631,9.488482013490009e-05,8.641870709634217e-05,1.508886621151348
2015-01-27,6.964065036165525e-05,0.7158632137508204,0.00024688803102011374,1.2830844130898753,9.3866683357847e-05,8.229561337148488e-05,1.3478720096722534
2015-01-28,7.988841611727443e-05,0.6952268290555205,0.00024530865467476196,1.2829745241572006,9.732510123291302e-05,7.731649862946182e-05,1.2182629968535355
2015-01-29,8.021798542057233e-05,0.6266161564878254,0.00023998397093848424,1.2810926806833856,8.694179081860921e-05,7.615320123890617e-05,1.083819175497675
2015-01-30,7.830236811365751e-05,0.6027011727767395,0.0002532111553115982,1.2058826129041884,8.486544684873832e-05,6.707700139351487e-05,1.0838171168150925
2015-02-02,6.708254753246161e-05,0.6153768014067038,0.0002428350830214181,1.2396253685082812,7.854193723471359e-05,6.538350441222577e-05,1.17082520154302
2015-02-03,8.067150173734702e-05,0.6180497089416015,0.0002347553497593095,1.325342762422935,8.50533112629446e-05,6.461509042414683e-05,1.0543166971139823
2015-02-04,7.910110058857453e-05,0.621336760266944,0.00022769666154344077,1.3236956125852588,8.338667237789752e-05,6.468773672584537e-05,1.0541784091173823
2015-02-05,8.520627788871464e-05,0.6190619442090041,0.00022253222692071795,1.335044216887648,8.524449875527528e-05,6.322915416553135e-05,1.0004485686677989
2015-02-06,8.507292515013707e-05,0.6277758031720012,0.00022015251045815685,1.321187431537289,8.591363143663025e-05,6.234832379164521e-05,1.009882183844149
2015-02-09,6.296753465448077e-05,0.6488555099904714,0.00021521271879773512,1.2502560858919805,7.553362170984446e-05,5.873311614360747e-05,1.1995645394776384
2015-02-10,6.653518645016198e-05,0.6418947477671092,0.00021429074146267222,1.1948409151890884,7.664630358619981e-05,5.337823809682364e-05,1.151966465797936
2015-02-11,6.58212274519105e-05,0.640331133609915,0.0002099084127301681,1.2613981955056497,7.526663999438056e-05,6.034994267393864e-05,1.1435010088405135
2015-02-12,6.625281595902424e-05,0.6370542957372537,0.0002087365700470612,1.262779469736197,7.49165709750211e-05,6.016413162697412e-05,1.1307681023151557
2015-02-13,6.59493776327874e-05,0.605339418108711,0.0002129428084341406,1.28014966408293,7.173577497598646e-05,6.055436481023979e-05,1.0877399840741226
2015-02-17,5.2818371217651516e-05,0.5549426829329596,0.00020522158381055904,1.233375401653124,5.777662235930019e-05,5.894282283001728e-05,1.0938736092640369
2015-02-18,4.925751255554142e-05,0.5152073642816057,0.0002048368690653654,1.232462253849395,5.175143121909786e-05,5.906475552388143e-05,1.0506302193141475
2015-02-19,5.2538640297651296e-05,0.4927628048066304,0.00020507451939377262,1.2324304076014088,5.114853325217361e-05,5.917518936672465e-05,0.9735412443564926
2015-02-20,5.811623348480445e-05,0.4815770795676058,0.00021368657136099106,1.2246895863214775,5.366648535367282e-05,5.832768772049337e-05,0.9234336455700437
2015-02-23,5.7842904366347e-05,0.4856576429251418,0.0002166192756836802,1.2375656979395806,5.4363051068584224e-05,5.9226020199541745e-05,0.9398395821253513
2015-02-24,5.363774172174018e-05,0.5146283495419969,0.0002035324587160658,1.310317732040822,5.37707121690464e-05,6.295150252472143e-05,1.0024790463400945
2015-02-25,4.6420168910813084e-05,0.5590038920170772,0.00019623929752263103,1.335417196135694,5.335328693015071e-05,6.708331039410141e-05,1.1493557257979437
2015-02-26,6.082008377129165e-05,0.5804137151468446,0.00019778059937202843,1.3425054050923146,6.365800405964766e-05,7.109226559266551e-05,1.046660907259315
2015-02-27,6.477291200020017e-05,0.5923626628490775,0.00019896311652827027,1.3586444687523136,6.724665327859044e-05,7.183706408786202e-05,1.0381909845026365
2015-03-02,7.10002492943561e-05,0.5979578480377541,0.00020023477423674197,1.3400805412767434,7.129683617448773e-05,7.355024538724356e-05,1.0041772653346894
2015-03-03,6.22129036386534e-05,0.6128903426517401,0.0002087948500311368,1.3171154481289618,6.985265299097548e-05,7.229273375018796e-05,1.1228000769212683
2015-03-04,6.357489191775788e-05,0.6148977354427735,0.00021371902722561946,1.348968801364621,7.167493425513362e-05,7.40985470189882e-05,1.1274094551014597
2015-03-05,6.337223751236057e-05,0.6158799628359601,0.00021752771838595648,1.2962047187025203,7.231075529548958e-05,7.621303212206511e-05,1.1410478489320435
2015-03-06,6.737776824421294e-05,0.6127538084938228,0.00022425441096838856,1.3092362700553717,7.532078318796194e-05,7.157144737054305e-05,1.1178877714524365
2015-03-09,6.459093954914395e-05,0.6119186740581809,0.00022336783708430287,1.285091572525314,7.350042109729257e-05,7.011415167106605e-05,1.1379370173330559
2015-03-10,6.248974140729342e-05,0.6189616323712633,0.00023059000503346984,1.2819466942344908,7.429991763853478e-05,6.180726552169616e-05,1.18899384067323
2015-03-11,5.4252554100076106e-05,0.6293083350240013,0.00022253103911359275,1.3308127805425725,6.914628887234602e-05,6.672782687773612e-05,1.2745259650780023
2015-03-12,5.508043688697334e-05,0.631313685793063,0.00022432729895752065,1.319585819266178,7.0175409558921e-05,6.189407362064406e-05,1.274053248759137
2015-03-13,5.707193087433516e-05,0.6341917913213259,0.00022189708480579854,1.357868288220656,7.13686854921589e-05,6.24313154492127e-05,1.2505041339726757
2015-03-16,5.2149496476829495e-05,0.6031008584048858,0.0002007882201611624,1.285287774137714,6.171406042320138e-05,5.4434813672861484e-05,1.1834066403809194
2015-03-17,4.691748238540657e-05,0.6023985498381292,0.00020020901373457697,1.2737110224377926,5.8383897105913156e-05,5.3637294006345076e-05,1.244395354088163
2015-03-18,5.051902620859181e-05,0.5982615857083895,0.0002001021503326369,1.2272287275599614,6.0151225633298646e-05,4.814429439391725e-05,1.190664788053034
2015-03-19,5.142834644805491e-05,0.5980435856503828,0.00019941598275577402,1.2699857886816242,6.056393695472288e-05,4.934029029113095e-05,1.1776372591698112
2015-03-20,5.066833282542825e-05,0.6021395487336785,0.00020388589974341687,1.295197817080101,6.120107577329942e-05,5.338387601104646e-05,1.207876248546809
2015-03-23,5.007282454924587e-05,0.6070369448745603,0.00020216052064218556,1.2885033685975398,6.107512186918733e-05,5.5505283138458186e-05,1.2197259175807202
2015-03-24,4.2218867344400384e-05,0.6082222742729512,0.00020081188447738772,1.285256274994496,5.600287406532821e-05,5.4387239602178816e-05,1.3264892591382142
2015-03-25,4.692159710753298e-05,0.5922920425002207,0.00020310424788934543,1.284220642177793,5.782049353048923e-05,4.887821297460941e-05,1.2322788885037013
2015-03-26,4.732340893496746e-05,0.5407672238473481,0.00018480590593944997,1.2808742682165153,5.05715534801199e-05,4.854566362819222e-05,1.0686371632613383
2015-03-27,4.354358066573599e-05,0.49575587056051057,0.0001684729224256229,1.2840131817826836,4.246146654625383e-05,4.8662396969767804e-05,0.975148710718371
2015-03-30,4.5502666776921666e-05,0.481402696497407,0.00017843153622819675,1.209259282731216,4.337732345979829e-05,4.223776942155221e-05,0.9532918954499316
2015-03-31,3.983451498744685e-05,0.5049483677455056,0.00019090184685799087,1.1617464295698705,4.40333578295163e-05,4.043924142161955e-05,1.1054071536553824
2015-04-01,4.176214734580363e-05,0.5149257249950149,0.00019164327457212748,1.1534421656188325,4.6066242692839054e-05,3.985806448386137e-05,1.1030621177449562
2015-04-02,4.894523588776545e-05,0.5208676079374723,0.00019019372377428908,1.1170438041241717,5.02551592784195e-05,3.94050882943214e-05,1.0267630417321472
2015-04-06,4.8199312485919956e-05,0.5227754483184867,0.0001907696568088643,1.1358865159935654,5.0129140005252536e-05,3.895002964629804e-05,1.040038486438916
2015-04-07,4.533264144371158e-05,0.5077775082897781,0.00017705386534421877,1.1357294895916308,4.549164893936612e-05,4.226052991414254e-05,1.003507571820009
2015-04-08,4.177649686660928e-05,0.5269908454056142,0.0001771579796135985,1.134564189897595,4.533665145921644e-05,4.2197912208508054e-05,1.0852190791385548
2015-04-09,4.664355209638432e-05,0.5525615567073761,0.00017755023772822676,1.1629827461871325,5.028484360540745e-05,4.445686451749603e-05,1.0780663424067438
2015-04-10,4.853778747139849e-05,0.5571996966544294,0.0001787951992049682,1.1288513731869654,5.190734142860894e-05,4.287024037157311e-05,1.0694212516216566
2015-04-13,4.467938122611643e-05,0.5650867072712136,0.0001793725454595271,1.1991924550647606,5.058790005848123e-05,4.5780513076221895e-05,1.1322426289312866
2015-04-14,4.646938254229903e-05,0.5613491113565271,0.00017712299620142706,1.1816420026452628,5.0927688563129774e-05,4.508442240539573e-05,1.0959407200380282
2015-04-15,4.691423215315267e-05,0.5546983790694967,0.00018443259651802256,1.2322072797067036,5.15974267688505e-05,4.939009441256053e-05,1.0998246033401853
2015-04-16,4.176974619173272e-05,0.546091744582698,0.00019497834145691895,1.206043127168437,4.9282157838356026e-05,5.0783073680708925e-05,1.1798529397842068
2015-04-17,4.332386275975345e-05,0.5637081115276361,0.0002034839317609498,1.120688570967019,5.292768882013536e-05,4.4247493618823054e-05,1.2216752027315434
2015-04-20,4.305137811564542e-05,0.5619566687806454,0.00020017344617208858,1.1857010654935451,5.2167447960857275e-05,4.4745012895495184e-05,1.211748618609237
2015-04-21,4.4326391543702614e-05,0.5645599455539173,0.00019685783190601713,1.2828616802636377,5.2737264685091695e-05,4.997725302959321e-05,1.1897486542096838
2015-04-22,3.760113128202133e-05,0.5660930947627186,0.00019217312182622705,1.284547387567008,4.8120999104494524e-05,4.961527311554862e-05,1.2797753010027968
2015-04-23,3.981692672329287e-05,0.5716744809811964,0.00018385006175558328,1.284909857526681,4.891190345289724e-05,4.942830542739207e-05,1.2284198575347056
2015-04-24,4.472325784062566e-05,0.5760747644763209,0.0001755654217986229,1.1956063717101737,5.104639291910695e-05,5.7537420497150915e-05,1.1413835973446793
