Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_HEDJ,Predicted_Covariance,Future_Cov_45_HEDJ,Beta_Predicted
2014-08-11,3.847004227028839e-05,0.8158292020931418,8.414588251149447e-05,0.974927911394702,4.641699414185489e-05,5.7276766739356066e-05,1.2065750751125164
2014-08-12,3.841634430365733e-05,0.7964423200499365,8.719323987563993e-05,1.0025633699168113,4.609499306182331e-05,5.971760787745471e-05,1.1998797360173326
2014-08-13,3.776559449586869e-05,0.7831312867550975,9.023691766257022e-05,1.0036535738656152,4.57166989216227e-05,5.8443769480945944e-05,1.21053830958821
2014-08-14,3.862814115860239e-05,0.7738534078473887,9.298985448896403e-05,1.054922812033092,4.637974840506356e-05,6.451325014784757e-05,1.200672541156822
2014-08-15,3.923523389055349e-05,0.7703193191001978,9.525947414590047e-05,1.02220402348998,4.709372057590879e-05,6.501698023336638e-05,1.2002915722963832
2014-08-18,5.8802594173761744e-05,0.7765985026592517,9.965859036248016e-05,1.0274862840433026,5.945004146725417e-05,7.297619033682355e-05,1.0110105226238697
2014-08-19,5.790352204668287e-05,0.7811652128460238,0.00010023069216926214,1.032061588804435,5.95107947406192e-05,7.35644396247166e-05,1.0277577708078018
2014-08-20,5.609710643686182e-05,0.7833235928678715,0.00010051009843939715,1.0433015103864025,5.8818817149461965e-05,7.759576051215156e-05,1.0485178449562897
2014-08-21,5.441563613273725e-05,0.7844747807357856,0.00010053475880779967,1.0246728167876746,5.8022837307381925e-05,7.74692867906555e-05,1.0662897915195837
2014-08-22,5.0059045313325706e-05,0.7851139588998891,0.00010107874718446568,1.025916754754234,5.5847521704631755e-05,7.755393024176596e-05,1.1156329761200052
2014-08-25,6.652021183637015e-05,0.7871625072045504,0.00010963400631263435,1.020766178426788,6.722237534125883e-05,7.966825917537872e-05,1.0105556414434744
2014-08-26,6.338834696697776e-05,0.790903657331241,0.00010763476804198348,1.0205964564356356,6.532878582900227e-05,7.967591790269229e-05,1.030611917724174
2014-08-27,6.228211919321129e-05,0.7943974290195905,0.00010912260240246221,1.023996877281274,6.549028463085609e-05,8.094239358308325e-05,1.0515102164024388
2014-08-28,6.139493236265438e-05,0.7987381647144027,0.00011168375973504402,1.0488453582581831,6.614023162956031e-05,8.596100511446434e-05,1.0772913835766749
2014-08-29,6.15753093611576e-05,0.8008880626283199,0.00011295654230267639,1.04865855830595,6.679297945427962e-05,8.577564148798979e-05,1.0847364007953062
2014-09-02,7.761239871585492e-05,0.8068387662453512,0.00011514250943771835,1.0534153000313984,7.627288167522414e-05,8.64599064839371e-05,0.9827409400715102
2014-09-03,7.595624179294328e-05,0.807509989434474,0.00011831269023862205,1.0609566397491004,7.655001894578832e-05,8.798562939954758e-05,1.0078173582424426
2014-09-04,7.498131031863036e-05,0.8014279822657807,0.00012084293410779485,1.0746915733858646,7.628719480564278e-05,8.939334914716886e-05,1.0174161331865648
2014-09-05,7.387822741090312e-05,0.8038818695441566,0.00011849965057250263,1.071085991169388,7.521578666627164e-05,8.867427959364464e-05,1.0181049180826869
2014-09-08,7.348698808482049e-05,0.8033550074100179,0.00011428117123762102,1.0754320629417116,7.362072167223197e-05,8.902512463002319e-05,1.0018198267597678
2014-09-09,8.133593066383054e-05,0.8087128751389204,0.00011054420759317115,1.0811355747299174,7.668379066888247e-05,8.836558915211933e-05,0.9428033839782836
2014-09-10,8.008754908927675e-05,0.8096717857987322,0.0001091633283216135,1.0831910233749973,7.570592876861495e-05,8.832764803011721e-05,0.9452896190420631
2014-09-11,7.945435898388616e-05,0.809373688242775,0.00011138410337780109,1.0848416419091895,7.614117116362645e-05,8.846147885625312e-05,0.9583007419274298
2014-09-12,7.986652544186676e-05,0.8084709049543145,0.00010691958249009161,1.0921522257817318,7.47094291278963e-05,8.80571530443442e-05,0.9354285630251411
2014-09-15,7.976789477234261e-05,0.8080506437585664,0.00010689020604973763,1.0944982566254122,7.461421992437067e-05,8.82025880036939e-05,0.9353916151017835
2014-09-16,8.12776222335961e-05,0.8063655003692112,0.00010903022645247357,1.1162499722738994,7.590858407529768e-05,8.941834353205967e-05,0.9339419878343941
2014-09-17,8.038458733415224e-05,0.8079072591104813,0.00011161725333800934,1.1158552340747014,7.652680277299091e-05,8.94844588533541e-05,0.9520084049803623
2014-09-18,8.052555846541116e-05,0.8093224063528043,0.0001121223780494858,1.1135025558680678,7.690146033945098e-05,8.873951638717567e-05,0.9549944366108698
2014-09-19,7.686942885417954e-05,0.7977848052029296,0.00010646150878946029,1.146979524967276,7.21703640270342e-05,9.104051627101217e-05,0.9388695233307975
2014-09-22,7.562338268336147e-05,0.7968647659390945,0.00010876064735728333,1.1607867588975234,7.226842108091423e-05,9.032919787932794e-05,0.9556359226022113
2014-09-23,7.716105522203933e-05,0.8053306745480592,0.00011927163682124598,1.1473144930489283,7.725772407933221e-05,8.818848717793412e-05,1.0012528192754067
2014-09-24,7.845740621167833e-05,0.8129937129201781,0.00012551955420881744,1.141425562180945,8.067887883382425e-05,8.658375515195881e-05,1.0283143775636985
2014-09-25,8.684570042440597e-05,0.8174034243285128,0.0001349738888670303,1.157027501733311,8.849841535384987e-05,8.01540419672421e-05,1.0190304749845676
2014-09-26,7.784867175631449e-05,0.8246884627420694,0.0001381449889372952,1.1340116140697196,8.552303222730974e-05,7.899010518577067e-05,1.098580493383598
2014-09-29,7.945972408695768e-05,0.8201029081327217,0.00014116923557681068,1.1175195473821522,8.685841694898577e-05,7.840302629307496e-05,1.0931124912280243
2014-09-30,7.034453028421699e-05,0.8111304891273629,0.00014030241910109877,1.1293302374401093,8.058207990725931e-05,7.906471946781288e-05,1.1455344087405086
2014-10-01,6.051441443903661e-05,0.8096220569352983,0.00013452768376404634,1.1653884247394848,7.304955612750864e-05,7.580544991426498e-05,1.2071430716907983
2014-10-02,5.727685640094654e-05,0.7946165249703923,0.00013202185149895857,1.1597302058277998,6.909873376859665e-05,7.53910558452473e-05,1.2063988513073274
2014-10-03,5.732458945014978e-05,0.7786968581498024,0.00011905032884302512,1.179241567537451,6.432861463438896e-05,7.588986406900784e-05,1.1221818638636736
2014-10-06,5.950629355094935e-05,0.7768662633348273,0.00011519394754841726,1.1836195322375245,6.43194826777223e-05,7.611740696016684e-05,1.0808853793364208
2014-10-07,5.823383972398379e-05,0.790483307693334,0.00013377866695019386,1.1398264007150052,6.977082350657807e-05,7.383239262378722e-05,1.1981147703341761
2014-10-08,6.403572465426801e-05,0.8045597102279013,0.00012617904546642384,1.162235866762756,7.232077372767566e-05,6.865058814893997e-05,1.1293816712177311
2014-10-09,6.579132724406009e-05,0.8135336171997081,0.00014349715276897504,1.2245127974258565,7.904628604784741e-05,6.836624870793526e-05,1.2014696975882035
2014-10-10,6.388921163395802e-05,0.8148561610115568,0.00013322776997930962,1.2765719295267262,7.517823016317712e-05,6.856919992539422e-05,1.176696788714463
2014-10-13,7.100010076144222e-05,0.8126021520619986,0.00012620454021352275,1.3332827222821468,7.692100329091685e-05,6.469004753520581e-05,1.0833928750237785
2014-10-14,5.126108009219706e-05,0.8109080097979439,0.0001269538256407319,1.3397178971852977,6.541665945341033e-05,7.487261169370923e-05,1.276146724488703
2014-10-15,4.732231652345586e-05,0.8102244624580124,0.00013333117546319127,1.2621396074575069,6.435824657606582e-05,8.282990805351811e-05,1.3599978045065884
2014-10-16,5.30327919984953e-05,0.7994083033283875,0.0001358219281768787,1.3015523807050644,6.784624973377503e-05,8.549576965935004e-05,1.2793263785866682
2014-10-17,4.626798859027275e-05,0.8015604764621785,0.0001494027656760346,1.2730444659995304,6.664321239780733e-05,8.11599790259457e-05,1.4403740994225587
2014-10-20,4.9165393824874467e-05,0.7966833531670408,0.00014562055911873013,1.2988624896236416,6.741039172668495e-05,8.110568819156986e-05,1.3710943100913333
2014-10-21,6.127847379397686e-05,0.7956166667891549,0.00015875752411938503,1.3132845566228053,7.84738574067388e-05,7.2539444449962e-05,1.2806105072161913
2014-10-22,6.0122674099070425e-05,0.79170093840003,0.00015977805855318497,1.3158560406189008,7.759591773009876e-05,7.045831056020077e-05,1.290626521405815
2014-10-23,6.055871725038731e-05,0.7919188267887898,0.00016783011782851658,1.3144565467832163,7.983695257035786e-05,6.744290540660228e-05,1.318339558618165
2014-10-24,5.99990058104541e-05,0.7911419916294352,0.00016475021955604388,1.3485001381926698,7.865737782109073e-05,6.937470827429757e-05,1.310978019695547
2014-10-27,5.8561423507449295e-05,0.7902591051492995,0.00016471127919179883,1.289219715855319,7.761345038676607e-05,6.97545482026334e-05,1.3253340806664862
2014-10-28,5.4522480778452264e-05,0.7748793202614327,0.0001643538314739619,1.282975383511617,7.335197154350587e-05,6.626271852460656e-05,1.3453527883583605
2014-10-29,5.3729820257279105e-05,0.7642829442853005,0.00016267243515807813,1.3075808737511194,7.145273317105335e-05,7.791900602658702e-05,1.3298524511883736
2014-10-30,5.3551839514494966e-05,0.760838026160325,0.00016460964232193324,1.2741270745945363,7.143434099683897e-05,7.754320593138014e-05,1.3339287995420535
2014-10-31,5.56093263598845e-05,0.7661063565473841,0.00017662245686840807,1.2458250500509376,7.592518235718616e-05,7.649907105338235e-05,1.3653318126140281
2014-11-03,5.4562010343014535e-05,0.7613333066193713,0.00017561779031639182,1.204600929963002,7.452539140378018e-05,8.218633086602112e-05,1.365884265173919
2014-11-04,6.02491600622342e-05,0.7486292436277159,0.00017597974763872384,1.2038739220245227,7.708566646645136e-05,8.367741510771802e-05,1.2794479854462029
2014-11-05,6.0354415020847636e-05,0.744114872605756,0.00017269469381972163,1.1551442949506328,7.596857921476491e-05,8.101559984170857e-05,1.2587079037800935
2014-11-06,5.86925643313682e-05,0.7457559526944278,0.00016675240688716284,1.1385861012007743,7.377756655328888e-05,7.963187726339079e-05,1.2570172626425613
2014-11-07,5.828791566618652e-05,0.7419641519188362,0.00016985655915795035,1.124762094423241,7.382668137820674e-05,7.951036437555374e-05,1.2665864019055055
2014-11-10,5.7340540123530906e-05,0.739564786589759,0.00017236975006695922,1.0553149783942726,7.352544138380773e-05,7.615301658304203e-05,1.2822593094764905
2014-11-11,6.57571982494724e-05,0.7442700172478937,0.00017335419964659252,1.0822824554221626,7.946380520983213e-05,8.249766346622149e-05,1.2084426849872623
2014-11-12,6.673646336542344e-05,0.7433764428605675,0.00017494132520270696,1.0826750719892226,8.032238481471885e-05,8.264724902586415e-05,1.2035756880748096
2014-11-13,7.11343776232816e-05,0.7436677991395685,0.00017305628605936285,1.079324724163653,8.251111093589847e-05,8.302021516284009e-05,1.159932984482785
2014-11-14,6.859476809423724e-05,0.7441790839077659,0.00016960261588663475,1.0905175387030466,8.026740611341724e-05,8.925134992589623e-05,1.170168051346771
2014-11-17,6.853595565786147e-05,0.7446656926373408,0.000169428913555004,1.0637956214482938,8.024432818617177e-05,8.782488630303859e-05,1.1708354748383418
2014-11-18,7.650833651469074e-05,0.7341642464594593,0.0001765610708828735,1.0659857777406991,8.532869182757913e-05,8.733973107777853e-05,1.115286199056161
2014-11-19,7.466095393809579e-05,0.7287214698373307,0.00017724466644422293,1.0666611051283914,8.382912249349968e-05,9.15272266687853e-05,1.122797366920942
2014-11-20,7.31046489834875e-05,0.7220227491908379,0.00017632361204767956,1.07724240161327,8.197446980140034e-05,9.612785798760505e-05,1.1213304617592283
2014-11-21,7.04730363634149e-05,0.7191597735968951,0.00019438806558509447,1.0782203223148217,8.417278133088846e-05,9.769707824808482e-05,1.1943969732881496
2014-11-24,6.987047932397521e-05,0.7211110039476415,0.00019097076448280721,1.079487269456311,8.329758828161611e-05,0.00010103150509364383,1.1921714161338743
2014-11-25,8.166110492431963e-05,0.7259749368941871,0.00018277015234833906,1.0606841924466806,8.869147764342291e-05,0.00010335618696058843,1.0860920596851924
2014-11-26,7.228929035700332e-05,0.7289966710660275,0.00017683624721543512,1.0276315260444873,8.242295312278631e-05,0.00010503596701305195,1.1401820755984395
2014-11-28,6.63644735069259e-05,0.7290059894092223,0.00016847131449320628,1.0340948489544015,7.70835851280837e-05,0.0001059073944085649,1.1615188225676065
2014-12-01,6.796408095783602e-05,0.7284083103038369,0.00016473583397216804,1.039564532507724,7.707413434227271e-05,0.00010782296523463751,1.1340421772213538
2014-12-02,6.956629167082881e-05,0.7316314825804293,0.00016019401469560737,1.0501398020517787,7.723514293615319e-05,0.00010809174524687852,1.1102380345586274
2014-12-03,9.973973303376368e-05,0.7277644064011213,0.00016791006429451146,1.054713922261418,9.418099534000936e-05,0.00010858051388188533,0.9442675699575755
2014-12-04,7.195368455764464e-05,0.7285134769506326,0.00017578622454934913,1.0618347571317597,8.193256073603508e-05,0.00011211898621867082,1.138684714198284
2014-12-05,6.914099334132158e-05,0.7329463077729528,0.00017933535243435346,1.05642489538948,8.161555233719353e-05,0.00011148636429474488,1.1804220389818527
2014-12-08,6.652863915801598e-05,0.7400088437396343,0.0001872253904557842,1.0570841749508495,8.258926525161171e-05,0.00011262470339525536,1.2414092080772796
2014-12-09,5.578278936298998e-05,0.7415126881102159,0.00019474268111186832,1.052241021212018,7.728572273677938e-05,0.00011243255081850666,1.3854761230003294
2014-12-10,7.622608908783083e-05,0.7331783455651444,0.00018120486196545764,1.0473135033095362,8.616807119944287e-05,0.0001052836323168163,1.1304275508632808
2014-12-11,6.0199482263474304e-05,0.7287938046290972,0.00017625127469538383,1.0511971675609535,7.507013269017773e-05,0.00010522752839658823,1.2470228956724119
2014-12-12,5.635062229218622e-05,0.7285228164465684,0.00018703007520296612,1.0009421292265464,7.47908106192362e-05,9.359485629823307e-05,1.32724018967235
2014-12-15,5.5088696774690915e-05,0.732041156431604,0.00019399389281213672,0.9887048749650296,7.567645446386139e-05,9.153430482120914e-05,1.3737201802644383
2014-12-16,5.154869882225274e-05,0.7384550231511801,0.0001887296729111741,1.0089202078507504,7.283715874192602e-05,9.142727127361291e-05,1.4129776387388346
2014-12-17,8.951914955443635e-05,0.7410056996163112,0.0002127132030571282,0.9848940501878716,0.00010225316182799233,8.19288569221626e-05,1.1422490309273152
2014-12-18,9.913276275332198e-05,0.7387024637298675,0.00021110012428896804,0.9880033221718256,0.0001068617782594171,6.970830056277763e-05,1.07796630792312
2014-12-19,7.377698274922788e-05,0.7145405652714243,0.0002945121004854086,0.9572121793007198,0.00010532680386898776,6.753008693292269e-05,1.427637725806699
2014-12-22,6.996587850894997e-05,0.7095383511631096,0.00026270043188199093,0.9528078047735464,9.619431660385679e-05,6.716365539602207e-05,1.3748747054116057
2014-12-23,6.063494070426503e-05,0.7095212337325507,0.0002535001250882218,0.945167067090757,8.796622695812177e-05,6.735313993785807e-05,1.4507514303866431
2014-12-24,5.292955813268682e-05,0.7012313954738233,0.0002074936519298535,0.9532782353738533,7.348740190510717e-05,6.837069827729633e-05,1.388400064117006
2014-12-26,5.0003308753932844e-05,0.6999062862116102,0.0001828802422909009,0.9462530349093996,6.693028276369778e-05,6.811496145885285e-05,1.3385170788009824
2014-12-29,4.966432774890378e-05,0.6976059265965668,0.00016830949748055816,0.9523526801264348,6.378032880903159e-05,6.85429108451115e-05,1.2842281714049655
2014-12-30,4.653062419950052e-05,0.7012498406689511,0.0001657136536635795,0.8979135036846811,6.157740193279161e-05,6.815938698806052e-05,1.3233736489065326
2014-12-31,4.3755181092948726e-05,0.7035842307121118,0.00015532512449435492,0.8983688651868488,5.800316543108061e-05,6.64285529716499e-05,1.3256296507575873
2015-01-02,6.483180836307134e-05,0.7142412798317088,0.00014278802384658796,0.8893700164353743,6.87202777514708e-05,7.124524313356372e-05,1.0599778023562638
2015-01-05,8.284505496642122e-05,0.727315044957494,0.00016051755890904716,0.7844011729479943,8.3872027137765e-05,5.6940935936110826e-05,1.0123963001987268
2015-01-06,7.372029621424698e-05,0.7268673486965656,0.0001534632770447283,0.7416834598951555,7.731271598714865e-05,5.4611319478785e-05,1.0487304033947629
2015-01-07,7.097584833724285e-05,0.7250154746782036,0.00014239286207327122,0.7243394290004107,7.288643051863059e-05,5.179488101217663e-05,1.0269187649904454
2015-01-08,6.58935484829367e-05,0.7276746958283293,0.00014494563187433435,0.7185468909842961,7.111501185906836e-05,4.925779794099638e-05,1.0792408892273235
2015-01-09,5.142752848602693e-05,0.7176048404848333,0.00013968699464560907,0.7006726359656673,6.082206668484565e-05,4.708723340649839e-05,1.1826752806402363
2015-01-12,5.214866604959718e-05,0.6988353764652139,0.0001339063109332983,0.6538718059412446,5.839786992217798e-05,4.4779837228518826e-05,1.1198343955075927
2015-01-13,5.1084978694142575e-05,0.6893360448728196,0.0001268228435526768,0.6639365346844803,5.5485095715208323e-05,4.570827449295682e-05,1.0861332848430896
2015-01-14,5.779000718727771e-05,0.6841002700813733,0.00011885606370999107,0.6786494202137766,5.669657283688088e-05,4.615151592998403e-05,0.9810791795395806
2015-01-15,5.577655409897309e-05,0.666762215380858,0.00011814416990653051,0.74726923959023,5.412563050476283e-05,4.916995283650159e-05,0.9704011188772836
2015-01-16,7.006830803083834e-05,0.6521541385866887,0.00012529280916706706,0.6923194759858459,6.110463344913775e-05,4.396179930928225e-05,0.872072341496308
2015-01-20,6.698197984101967e-05,0.649055592597492,0.00012281808022982448,0.710503619100508,5.88697292979434e-05,4.888592169219725e-05,0.8788890599780639
2015-01-21,5.396910834789416e-05,0.6541432324845189,0.00012127415016312639,0.7134483987607568,5.292118912988343e-05,4.884305951524864e-05,0.9805829807071175
2015-01-22,5.806897077464812e-05,0.6604589124458804,0.00012662871073263634,0.6774079822278115,5.663487703671775e-05,4.313982088792055e-05,0.9753036136373805
2015-01-23,5.910063936486745e-05,0.6617813548672378,0.00012418318019547143,0.7078370736007075,5.6694640456228e-05,4.6867867091831276e-05,0.959289798985327
2015-01-26,6.288399592442454e-05,0.6494703005598126,0.00012170992490058408,0.7091769987501544,5.6818839447478425e-05,4.819245769823366e-05,0.9035500783977634
2015-01-27,6.964065036165525e-05,0.6439960582981566,0.0001241152986937244,0.6730028637361484,5.9872484014304844e-05,4.316565839854259e-05,0.8597347052817179
2015-01-28,7.988841611727443e-05,0.6365978282191778,0.0001237457719863111,0.6351409007512794,6.329541370002698e-05,3.8275795549962416e-05,0.7922977670143154
2015-01-29,8.021798542057233e-05,0.6408480216591923,0.00012037519525417758,0.5906818089688952,6.297373115459299e-05,3.511245622180431e-05,0.7850325687491404
2015-01-30,7.830236811365751e-05,0.6373827354112802,0.00012250652572279088,0.5448670495229531,6.242626559991004e-05,3.030813069948064e-05,0.7972462021748438
2015-02-02,6.708254753246161e-05,0.6296306117482038,0.00011635608779748457,0.5424721729786923,5.562693912352885e-05,2.861246035819972e-05,0.8292311662226405
2015-02-03,8.067150173734702e-05,0.6273682712560571,0.00011129269650760069,0.580927409208667,5.944508523279854e-05,2.8322240962979483e-05,0.7368783765342789
2015-02-04,7.910110058857453e-05,0.6320394640595299,0.0001071462753014155,0.5721009914094862,5.8186736322144467e-05,2.7958027480814217e-05,0.7355995793887733
2015-02-05,8.520627788871464e-05,0.64589633296828,0.00010493243894731425,0.5697319777229204,6.107359708431414e-05,2.6983129544919875e-05,0.7167734420236092
2015-02-06,8.507292515013707e-05,0.6443379881286003,0.00010287635027853348,0.5523715176702649,6.027916030260348e-05,2.6067034407764157e-05,0.7085586888686682
2015-02-09,6.296753465448077e-05,0.6122580884908964,9.694751237436283e-05,0.5226630471865806,4.783669986078293e-05,2.4553073406941485e-05,0.7597041892028222
2015-02-10,6.653518645016198e-05,0.6016010032094273,9.284077459792122e-05,0.4860874902930173,4.7282847009792e-05,2.171543798250485e-05,0.7106442400249243
2015-02-11,6.58212274519105e-05,0.5966270476212436,8.417408635158307e-05,0.5858062783722315,4.440942313725042e-05,2.8027133258760866e-05,0.6746975839928887
2015-02-12,6.625281595902424e-05,0.6173236452592782,8.071534360995329e-05,0.5634343000175901,4.5143282314629754e-05,2.6844382730178326e-05,0.6813790728917813
2015-02-13,6.59493776327874e-05,0.6399621349876848,7.537170721603458e-05,0.562143196155632,4.5119450883840395e-05,2.6590816004305065e-05,0.684152792693055
2015-02-17,5.2818371217651516e-05,0.6154933654665498,7.04288225272665e-05,0.5474036630511078,3.753972544959824e-05,2.616033778886578e-05,0.7107323566436055
2015-02-18,4.925751255554142e-05,0.6046902934346476,7.024555568857006e-05,0.537870647687983,3.556957383578717e-05,2.577701524727138e-05,0.7221146986600245
2015-02-19,5.2538640297651296e-05,0.5982346984660104,5.8958016766747374e-05,0.5367041838547837,3.329526277275891e-05,2.5769870264181014e-05,0.6337290532097639
2015-02-20,5.811623348480445e-05,0.603068536019116,5.96262201428596e-05,0.4899310737970855,3.55004648719953e-05,2.3333705941630312e-05,0.6108528158707591
2015-02-23,5.7842904366347e-05,0.6226677868516972,6.241731059713308e-05,0.4687260000471764,3.7413985205696405e-05,2.2431759051711926e-05,0.6468206535539017
2015-02-24,5.363774172174018e-05,0.5956251598785492,5.5334037617622114e-05,0.5164720502904521,3.244923460958901e-05,2.4812830340904265e-05,0.6049701864393902
2015-02-25,4.6420168910813084e-05,0.5882333369895933,4.976635050178354e-05,0.5406236735495105,2.827293461676472e-05,2.715767462338108e-05,0.6090657418995052
2015-02-26,6.082008377129165e-05,0.6260343690084653,2.0151601186946285e-05,0.5799819025680515,2.1916765618461917e-05,3.071289493502784e-05,0.36035408469475155
2015-02-27,6.477291200020017e-05,0.6371865416796644,2.469320874776985e-05,0.587012327855685,2.5483088895901697e-05,3.103773149369909e-05,0.393422004800756
2015-03-02,7.10002492943561e-05,0.646889575981843,3.031378822498507e-05,0.6584936903871491,3.0010981275974592e-05,3.614138928379857e-05,0.42268839298794125
2015-03-03,6.22129036386534e-05,0.6349968551157642,4.905834731113223e-05,0.6536870425141215,3.508070130947509e-05,3.587902897012714e-05,0.5638814338779576
2015-03-04,6.357489191775788e-05,0.6326910937598487,6.088654267258772e-05,0.6703017830347977,3.936363474903959e-05,3.681952328094669e-05,0.6191695111328133
2015-03-05,6.337223751236057e-05,0.6132677142354072,6.483745945221308e-05,0.7660262952557272,3.931086651960617e-05,4.504009729659814e-05,0.620316846346773
2015-03-06,6.737776824421294e-05,0.6082904501538164,5.858212976658288e-05,0.8200048505331964,3.821658598143947e-05,4.482684702971482e-05,0.5671987508241917
2015-03-09,6.459093954914395e-05,0.5990662959398646,5.9283593950862826e-05,0.8311905260191461,3.7070457803071056e-05,4.53494675825613e-05,0.573926591900185
2015-03-10,6.248974140729342e-05,0.5980500558876641,6.817407737101208e-05,0.8684073684494243,3.903476180844907e-05,4.1869045759973666e-05,0.6246587188452212
2015-03-11,5.4252554100076106e-05,0.570905932411723,5.2844432063857197e-05,0.9349105181642424,3.056850980113582e-05,4.687702741839001e-05,0.5634483077929955
2015-03-12,5.508043688697334e-05,0.6089725201577117,5.463077045122761e-05,0.9818271910087716,3.340527462289653e-05,4.605178651953138e-05,0.6064816568438831
2015-03-13,5.707193087433516e-05,0.6357714133521885,5.601174425649505e-05,1.031806801765879,3.594610413461848e-05,4.7439841170531014e-05,0.6298385841153167
2015-03-16,5.2149496476829495e-05,0.6399442264055881,5.752304288856359e-05,1.0519212046244484,3.505000713675482e-05,4.455121718611199e-05,0.6721063385976864
2015-03-17,4.691748238540657e-05,0.650048212843874,6.294765714179842e-05,1.041163421203622,3.5326670190724396e-05,4.384447299895936e-05,0.7529532360779991
2015-03-18,5.051902620859181e-05,0.6670246412333138,6.57084477557553e-05,1.1708203986448256,3.843084796767937e-05,4.593139052964826e-05,0.7607202840569283
2015-03-19,5.142834644805491e-05,0.6603564026673855,6.373873124058804e-05,1.1832093726148531,3.7807797710642644e-05,4.596893480249727e-05,0.7351548381752917
2015-03-20,5.066833282542825e-05,0.6590194391201788,6.919024410962724e-05,1.1642577645051215,3.9020152637818796e-05,4.798694942627107e-05,0.770109266714145
2015-03-23,5.007282454924587e-05,0.6557799936138136,7.369432415486808e-05,1.161123216908068,3.983604629484177e-05,5.0018086474440545e-05,0.795562196729358
2015-03-24,4.2218867344400384e-05,0.6738280278649539,6.036559599573193e-05,1.1989799660502751,3.401708590817931e-05,5.073634882044653e-05,0.8057318456860757
2015-03-25,4.692159710753298e-05,0.6730483097184182,6.169858436249858e-05,1.305562537908634,3.621347746441663e-05,4.969049841104727e-05,0.7717869743739557
2015-03-26,4.732340893496746e-05,0.674794284537398,5.844926717219639e-05,1.3151673218638598,3.548942323862082e-05,4.9845384520755305e-05,0.749933786202742
2015-03-27,4.354358066573599e-05,0.6864041986367253,5.082636570089435e-05,1.3208578437104934,3.2291374345880926e-05,5.005876080028446e-05,0.7415874820623258
2015-03-30,4.5502666776921666e-05,0.6834221894466084,4.9580127707001e-05,1.3481238599957348,3.2460957124132464e-05,4.7088118787548144e-05,0.7133858172153598
2015-03-31,3.983451498744685e-05,0.6901547223112913,5.682847737109683e-05,1.3751821427936195,3.283668000636055e-05,4.7868726992103666e-05,0.8243273456877397
2015-04-01,4.176214734580363e-05,0.704989232816575,5.8713192915769444e-05,1.4096896875036375,3.490934852417336e-05,4.8712890981065576e-05,0.8359088491095308
2015-04-02,4.894523588776545e-05,0.7181092827411729,5.5381231111981255e-05,1.4505594795148486,3.738755428131343e-05,5.117026221837727e-05,0.7638650341178349
2015-04-06,4.8199312485919956e-05,0.7284127246132278,4.8834163613616464e-05,1.4630067828155449,3.5339452964611574e-05,5.0167122120959676e-05,0.7331941295829683
2015-04-07,4.533264144371158e-05,0.7527658465675745,4.543519376271809e-05,1.531012403782716,3.4163441349988645e-05,5.696901954377105e-05,0.7536168258010851
2015-04-08,4.177649686660928e-05,0.7735103508867289,5.8378203460834215e-05,1.5415906690218624,3.8199484526127876e-05,5.73364718295148e-05,0.9143773985668865
2015-04-09,4.664355209638432e-05,0.7682619404218641,7.268425516623134e-05,1.5135137860315926,4.473271924337367e-05,5.7856470830343866e-05,0.9590332904093133
2015-04-10,4.853778747139849e-05,0.7748815445258286,7.836923793247165e-05,1.526256807915667,4.7791219984486645e-05,5.7962454383494404e-05,0.984618839757544
2015-04-13,4.467938122611643e-05,0.7832517881266579,7.468099081802017e-05,1.5314162828242428,4.524389705792212e-05,5.846352923992356e-05,1.0126348175895443
2015-04-14,4.646938254229903e-05,0.7947526068038845,7.878473352917555e-05,1.520118601589968,4.808797035674229e-05,5.7998673868193406e-05,1.0348312743981465
2015-04-15,4.691423215315267e-05,0.815999487311353,8.427255271158643e-05,1.5269576189581018,5.130802136265327e-05,6.120445983915165e-05,1.0936557843504071
2015-04-16,4.176974619173272e-05,0.8831582935331134,9.012300015277999e-05,1.4500083470681646,5.4186024645985196e-05,6.10557608331046e-05,1.2972553004573912
2015-04-17,4.332386275975345e-05,0.7880218796071381,0.00011085931446084708,1.462519075095269,5.461198420844098e-05,5.774378816663194e-05,1.260552054448244
2015-04-20,4.305137811564542e-05,0.8043485826013511,0.00011340507710706971,1.4884820259777292,5.620229873578076e-05,5.617111208326649e-05,1.305470375066951
2015-04-21,4.4326391543702614e-05,0.8169159888371273,0.00011095171554193633,1.4961098038450238,5.728957444539028e-05,5.828489491669269e-05,1.2924484139185322
2015-04-22,3.760113128202133e-05,0.8161950714042164,0.00011273753668600708,1.5129058039136485,5.314087417298141e-05,5.8435551218898724e-05,1.4132785999018673
2015-04-23,3.981692672329287e-05,0.832483514888051,0.00012064792757309098,1.5252952711822896,5.769915370957046e-05,5.8675525048954357e-05,1.4491111810449324
2015-04-24,4.472325784062566e-05,0.8283609832334116,0.00012182160101977475,1.6838283409844248,6.114324759262058e-05,8.10326388288323e-05,1.3671465484582688
2015-04-27,4.8016264703360416e-05,0.901708285369251,0.00011329615248531533,1.709562233825269,6.650707182531745e-05,8.205563599763491e-05,1.3850946598239442
2015-04-28,4.837591330570472e-05,0.9762538282499875,0.00012000758322161,1.748216718966137,7.438436903378955e-05,8.622338726191202e-05,1.5376323453312
