Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_VOO,Predicted_Covariance,Future_Cov_45_VOO,Beta_Predicted
2014-10-01,6.051441443903661e-05,0.9737553229328794,-8.630886616006482e-06,1.0005050180430457,,6.508021825528871e-05,
2014-10-02,5.727685640094654e-05,0.9766314235271029,-4.283918125849812e-05,1.0004106168867195,,6.503410216176073e-05,
2014-10-03,5.732458945014978e-05,0.9786672450778975,-6.31821372179139e-05,1.000312744124815,,6.437493408297577e-05,
2014-10-06,5.950629355094935e-05,0.9792001816943363,-7.83913359674994e-05,1.0003435836738144,,6.433111112533684e-05,
2014-10-07,5.823383972398379e-05,0.9862778242922332,-0.00011651732840104827,0.9988185590889548,,6.469859267018318e-05,
2014-10-08,6.403572465426801e-05,0.9914769328658303,-7.627695716101955e-05,0.9980838432949426,,5.8954507276567145e-05,
2014-10-09,6.579132724406009e-05,0.9945928842754154,-6.1392507179517e-05,0.9954220189606888,,5.557579264233216e-05,
2014-10-10,6.388921163395802e-05,0.9968690241143332,-3.248297207422662e-05,0.9966056103305092,,5.353121728664135e-05,
2014-10-13,7.100010076144222e-05,0.9984116084239446,3.113396037912876e-05,0.9948704615687426,4.694142708162494e-05,4.827049535307388e-05,0.6611459220226523
2014-10-14,5.126108009219706e-05,0.9990670079424451,0.00011808289963037948,0.9994561462876672,7.772880634833824e-05,5.585645463355144e-05,1.516331809796768
2014-10-15,4.732231652345586e-05,0.998817598115929,0.0002603718912223313,0.9482287225604844,0.00011087055777272296,6.222900972231321e-05,2.3428810319919284
2014-10-16,5.30327919984953e-05,0.9984147628765535,0.0003931720446483269,0.9412927987755476,0.00014416988613206164,6.183120518171084e-05,2.718504545944935
2014-10-17,4.626798859027275e-05,0.9973287179384727,0.0006071871996185112,0.9375524620514492,0.0001671629159586845,5.977146925192113e-05,3.6129280967668507
2014-10-20,4.9165393824874467e-05,0.9971788789575693,0.0007426912734213448,0.9358559084116213,0.00019054913993771493,5.843823969530829e-05,3.8756760622409487
2014-10-21,6.127847379397686e-05,0.9963085739086224,0.0008054840383584413,0.9304459449370116,0.00022134835930240687,5.139330360361188e-05,3.6121715440661557
2014-10-22,6.0122674099070425e-05,0.9958071289717799,0.0008965248153724675,0.9294209314033038,0.0002311934537897693,4.9766408029836255e-05,3.8453621242596037
2014-10-23,6.055871725038731e-05,0.9954976603935964,0.0009417885834400722,0.9269391742073346,0.00023774165856080528,4.7559937372391096e-05,3.925804068435495
2014-10-24,5.99990058104541e-05,0.9953589549744218,0.00098542670213698,0.9279137161354076,0.00024202705605076282,4.7737290888891005e-05,4.033851107722731
2014-10-27,5.8561423507449295e-05,0.9949901266024344,0.0010242577397725748,0.9338121807260136,0.0002436852322004862,5.052486086860995e-05,4.161190381061831
2014-10-28,5.4522480778452264e-05,0.992832767913681,0.0008312529466256276,0.9301405475397236,0.0002113637498797506,4.803961329425615e-05,3.8766348644077713
2014-10-29,5.3729820257279105e-05,0.9913334840342185,0.0006886032471058441,0.9361970442143076,0.0001906830116193613,5.578816927853906e-05,3.5489233112319654
2014-10-30,5.3551839514494966e-05,0.9904925885162107,0.000568183603999033,0.9392547429973618,0.00017277574550666772,5.716291993987123e-05,3.226326995917707
2014-10-31,5.56093263598845e-05,0.9901840061056325,0.0004629503238663634,0.9404229912193668,0.00015887549634047932,5.774605770094537e-05,2.856993722820729
2014-11-03,5.4562010343014535e-05,0.9897128713638977,0.00038662981695838087,0.9453652555780836,0.000143748086426735,6.449945351326204e-05,2.6345819283973433
2014-11-04,6.02491600622342e-05,0.9896560500158104,0.0003238824961662599,0.9473742724976294,0.00013824630141687802,6.584894714626236e-05,2.294576410261602
2014-11-05,6.0354415020847636e-05,0.9893843416726992,0.0002641420551257147,0.9462565182934854,0.00012492182823015558,6.636533614785287e-05,2.0698043082184636
2014-11-06,5.86925643313682e-05,0.9891979778335961,0.0002239224470676111,0.9458918837781196,0.00011340274783670906,6.615498495372405e-05,1.932148460858798
2014-11-07,5.828791566618652e-05,0.9890238899067997,0.0001920226379800316,0.9462019552924908,0.00010463386331385697,6.688780019453386e-05,1.7951210318291797
2014-11-10,5.7340540123530906e-05,0.9889366505947204,0.0001653491106464611,0.9479597440398404,9.629423644641544e-05,6.840611152678195e-05,1.6793395429998583
2014-11-11,6.57571982494724e-05,0.9884635535019839,0.00014205645541648683,0.9478440576522448,9.553506381679702e-05,7.22500117181991e-05,1.4528457166674305
2014-11-12,6.673646336542344e-05,0.9882525398955673,0.00011949487367809063,0.948257145963937,8.825192157620901e-05,7.238630177292621e-05,1.32239434224998
2014-11-13,7.11343776232816e-05,0.9882011289076031,9.86414306289856e-05,0.9489894659318858,8.277797440283711e-05,7.29950013050825e-05,1.1636845245377485
2014-11-14,6.859476809423724e-05,0.9880463278426774,8.435832745818053e-05,0.9537863535098654,7.516000230919176e-05,7.806084411342398e-05,1.0957104221991834
2014-11-17,6.853595565786147e-05,0.9874882905095727,6.961910065093099e-05,0.9542384344365537,6.82111537372204e-05,7.87800591774226e-05,0.9952608537004646
2014-11-18,7.650833651469074e-05,0.9871954336062615,3.7963881499392505e-05,0.953671441064153,5.320382080774863e-05,7.813744698886728e-05,0.6953990013563124
2014-11-19,7.466095393809579e-05,0.9870716776823177,2.582398392516441e-05,0.9554056089484562,4.3341813536448735e-05,8.198070156530952e-05,0.5805151320780748
2014-11-20,7.31046489834875e-05,0.986883400832171,2.9110300087161017e-05,0.958226784178752,4.552622952459641e-05,8.550748475134997e-05,0.6227542318803779
2014-11-21,7.04730363634149e-05,0.9838928996672728,3.089596259754096e-05,0.9595680542116164,4.591030560072447e-05,8.694604742322976e-05,0.6514591675030788
2014-11-24,6.987047932397521e-05,0.9832641750440125,3.1356256656443964e-05,0.9602712328104828,4.602345122857507e-05,8.987382315109206e-05,0.6586966580717685
2014-11-25,8.166110492431963e-05,0.9836836873477165,6.0616371996893654e-05,0.9591286499214732,6.920828144444263e-05,9.346031624349259e-05,0.8475060618954666
2014-11-26,7.228929035700332e-05,0.9838624197563139,7.63911420525367e-05,0.961642424095184,7.311270539121429e-05,9.829110860816478e-05,1.0113905535680943
2014-11-28,6.63644735069259e-05,0.9825268374603976,9.817143108909653e-05,0.9613922310584896,7.930577426011319e-05,9.8461515690744e-05,1.1950034418917934
2014-12-01,6.796408095783602e-05,0.9824826145099761,0.00012414881915871545,0.962170146950318,9.024764853908308e-05,9.979566930219327e-05,1.3278727125740357
2014-12-02,6.956629167082881e-05,0.9825912641589641,0.00012292460503272315,0.9620937955042116,9.086397588688352e-05,9.902909807252107e-05,1.3061494828103
2014-12-03,9.973973303376368e-05,0.9844678742768844,0.00010928809054154121,0.96222119620541,0.00010278318430338424,9.90585880652952e-05,1.0305139303770774
2014-12-04,7.195368455764464e-05,0.9626130324027742,0.00010257721528260758,0.9632001663266428,8.269965703709524e-05,0.00010170417331780519,1.1493456873753507
2014-12-05,6.914099334132158e-05,0.9486746965358177,9.622722466790632e-05,0.963139436900078,7.73809584331116e-05,0.00010164178693393041,1.119176261340542
2014-12-08,6.652863915801598e-05,0.9391404448017123,8.447306484659138e-05,0.9626290796218914,7.040345785248856e-05,0.00010256119346134739,1.0582428671849018
2014-12-09,5.578278936298998e-05,0.9326989645846857,7.672437275331879e-05,0.9629336298999835,6.101804395410163e-05,0.00010289000532774721,1.0938507136501328
2014-12-10,7.622608908783083e-05,0.9519059491823544,7.552667310487961e-05,0.9619477573369364,7.222641143471072e-05,9.67020416249851e-05,0.9475287568733649
2014-12-11,6.0199482263474304e-05,0.9633113068939143,9.691006615018863e-05,0.9621655972675704,7.35779156827985e-05,9.631524021664806e-05,1.2222350245600282
2014-12-12,5.635062229218622e-05,0.9710047112962471,0.00011223443175490044,0.959147901287398,7.722070305627281e-05,8.968681342158529e-05,1.3703611409271075
2014-12-15,5.5088696774690915e-05,0.9762240440981663,0.00010386194593134772,0.9586459800802404,7.3842939547491e-05,8.875145210485069e-05,1.3404372198076073
2014-12-16,5.154869882225274e-05,0.9787105410827507,9.937430400281618e-05,0.9585239702340752,7.004871447078045e-05,8.686041806570185e-05,1.3588842409450217
2014-12-17,8.951914955443635e-05,0.9834550158196003,9.112222371563629e-05,0.952128405151084,8.882283451889775e-05,7.920323192354514e-05,0.9922216080134322
2014-12-18,9.913276275332198e-05,0.974959010318444,0.00011095457450432646,0.9928339575295758,0.000102251001008387,7.00491247015941e-05,1.0314551735315227
2014-12-19,7.377698274922788e-05,0.9804443157086036,8.25585570205344e-05,0.9961559371124844,7.651814354030943e-05,7.027751891027608e-05,1.0371546882094502
2014-12-22,6.996587850894997e-05,0.9783590466575304,6.0160259293200944e-05,0.9964365758760628,6.347405746506485e-05,7.023905815091189e-05,0.9072144710788603
2014-12-23,6.063494070426503e-05,0.9770798979685805,9.43587940689313e-05,0.9969039708507637,7.390651907435973e-05,7.103994097042558e-05,1.2188767436060375
2014-12-24,5.292955813268682e-05,0.9772165161492243,8.265544130364242e-05,0.9971453043497064,6.463617634628596e-05,7.151691732013532e-05,1.2211735488940287
2014-12-26,5.0003308753932844e-05,0.9793133463551582,8.310405556143923e-05,0.9970930017212902,6.312947153617778e-05,7.177461934337695e-05,1.2625058842973573
2014-12-29,4.966432774890378e-05,0.9791315641073443,6.987116012783105e-05,0.9970663179281434,5.76782810434596e-05,7.176104941221882e-05,1.161362363245372
2014-12-30,4.653062419950052e-05,0.981038916126398,5.71085588755356e-05,0.9974514641181106,5.057155120907733e-05,7.571517753730994e-05,1.086844461665747
2014-12-31,4.3755181092948726e-05,0.9865216136471197,2.889314839744063e-05,0.9959807520134948,3.507670429117126e-05,7.364631913207633e-05,0.8016583045710208
2015-01-02,6.483180836307134e-05,0.9822216661614553,1.9148464353026588e-05,0.997410564630852,3.460752591941285e-05,7.990010554428618e-05,0.5338047293946153
2015-01-05,8.284505496642122e-05,0.9829918606272005,2.058531613957541e-05,1.0000440097479109,4.059401310160724e-05,7.259479441921021e-05,0.4899992295021207
2015-01-06,7.372029621424698e-05,0.9840511982688614,1.1185540569893682e-05,0.9994863999197404,2.8257889268859366e-05,7.359375535815962e-05,0.38331220464356086
2015-01-07,7.097584833724285e-05,0.9834465023520748,3.642106004760689e-06,0.999269705660322,1.5811836943656816e-05,7.145414626285609e-05,0.2227777097996297
2015-01-08,6.58935484829367e-05,0.9853932679061003,1.1559743419365422e-05,1.0014730366125977,2.7196006483125924e-05,6.865293984258205e-05,0.41272639141855294
2015-01-09,5.142752848602693e-05,0.9880432641203332,2.6384011302013396e-05,1.0007954033599276,3.6395207572171514e-05,6.725635386804029e-05,0.707698943418217
2015-01-12,5.214866604959718e-05,0.9861002620375058,4.561978990518269e-05,1.0014597910398508,4.809714706888045e-05,6.858409557683324e-05,0.9223082911293754
2015-01-13,5.1084978694142575e-05,0.9851253666740815,0.0001048679230833255,1.0017518967519785,7.210401424934694e-05,6.896495113398037e-05,1.4114523700019554
2015-01-14,5.779000718727771e-05,0.9846348621721175,0.00021843505104442246,1.007331778032722,0.00011062741051680089,6.850354132183853e-05,1.914299995815802
2015-01-15,5.577655409897309e-05,0.985377039609371,0.0003321456956288993,1.012067876559912,0.0001341197060037594,6.659357447267222e-05,2.4045893148180104
2015-01-16,7.006830803083834e-05,0.9872517766199492,0.0002809848663658223,1.016070864097992,0.00013852565236921398,6.451978452271373e-05,1.977008668573049
2015-01-20,6.698197984101967e-05,0.9889546848702456,0.00024406877412094493,1.0142330844666605,0.00012644786244511933,6.978390793792555e-05,1.887789264295273
2015-01-21,5.396910834789416e-05,0.9905127921257301,0.0003219055461844203,1.0141277762540075,0.0001305560313150284,6.942773074784248e-05,2.4190881656491667
2015-01-22,5.806897077464812e-05,0.9944286795853611,0.0002651317225452535,1.0127049450260457,0.0001233890305297117,6.44927592926456e-05,2.124870285863257
2015-01-23,5.910063936486745e-05,0.9951982276081566,0.0003269011008894161,1.0133986515812765,0.00013832920311407444,6.709995150684176e-05,2.3405703322442335
2015-01-26,6.288399592442454e-05,0.9947453793064506,0.000281244482213995,1.0134461210961514,0.000132289081551352,6.886920952941383e-05,2.1037003073141234
2015-01-27,6.964065036165525e-05,0.995802606947292,0.00024250782563113983,1.014258695350174,0.00012940991348489884,6.505342953251018e-05,1.8582525121872362
2015-01-28,7.988841611727443e-05,0.9975705130809124,0.00026351674850551743,1.0127385174841317,0.00014474035066614388,6.1031138751957575e-05,1.8117814534421142
2015-01-29,8.021798542057233e-05,0.9981427268822234,0.0002252842525432029,1.012055580486793,0.0001341819008135156,6.016057499029315e-05,1.672715914143413
2015-01-30,7.830236811365751e-05,0.9985275066568161,0.0002481669569302793,1.0145041691905965,0.0001391936614551645,5.643161021008173e-05,1.777643062507663
2015-02-02,6.708254753246161e-05,0.9971696588473493,0.00022379991708546833,1.0200317669797434,0.000122181032207001,5.3801134787348236e-05,1.8213534920968368
2015-02-03,8.067150173734702e-05,0.9989585271533657,0.0001973487867735657,1.020698909425112,0.00012604474954114924,4.976263816294569e-05,1.5624445662550073
2015-02-04,7.910110058857453e-05,0.9989018401918166,0.00017254325192894804,1.0215507477734014,0.00011669790667679724,4.992220658267062e-05,1.4753006697564617
2015-02-05,8.520627788871464e-05,0.9997402929949982,0.00015120812243669615,1.0218859964050326,0.00011347770750200379,4.839763836206238e-05,1.3317998428497675
2015-02-06,8.507292515013707e-05,1.000012645301202,0.00013791150580154063,1.0218709868621556,0.00010831819761774303,4.8223243456105545e-05,1.2732393699474023
2015-02-09,6.296753465448077e-05,0.9978043864608035,0.0001249949237001465,1.0219919820881784,8.852173994277512e-05,4.800998328194207e-05,1.4058314404163497
2015-02-10,6.653518645016198e-05,0.9959150330175577,0.00014022612054962616,1.0230799914007798,9.619720119201628e-05,4.5705002799008194e-05,1.4458094479688963
2015-02-11,6.58212274519105e-05,0.9937055513284994,0.0001536931900514277,1.0220981015462032,9.994659817952025e-05,4.890094345721477e-05,1.518455398792768
2015-02-12,6.625281595902424e-05,0.9921099219817112,8.5872699626443e-05,1.023693108521963,7.48323738235548e-05,4.877305056250858e-05,1.129497255933043
2015-02-13,6.59493776327874e-05,0.9913478008926876,9.37757689450534e-05,1.0231971897446717,7.796087687257078e-05,4.839985326637309e-05,1.182132109064995
2015-02-17,5.2818371217651516e-05,0.9898248685632175,0.00029400567819974323,1.0230179269115247,0.00012334703722055224,4.8889871110657904e-05,2.3353055835869956
2015-02-18,4.925751255554142e-05,0.9895940202405129,0.00047428837384695346,1.0230488485147136,0.00015125667183462664,4.9028787646662924e-05,3.070733051411676
2015-02-19,5.2538640297651296e-05,0.9858591688081723,0.0006647618547780217,1.0227284889104389,0.0001842414486955847,4.910634436536258e-05,3.5067799176337093
2015-02-20,5.811623348480445e-05,0.9844948327757175,0.0008265774162912081,1.022228866292788,0.00021577639780200237,4.8685190727463315e-05,3.712842090126523
2015-02-23,5.7842904366347e-05,0.9836365218602197,0.0009564494067900197,1.0220285784344494,0.00023136128738103696,4.891108838233369e-05,3.9998214113820145
2015-02-24,5.363774172174018e-05,0.9806461175766118,0.000850824972282772,1.0216848896546566,0.0002094921094111838,4.9084735204179295e-05,3.905684741501216
2015-02-25,4.6420168910813084e-05,0.9872442610960066,0.001075007467660776,1.0202908335900975,0.00022053814465150615,5.1253261437728114e-05,4.750912153620668
2015-02-26,6.082008377129165e-05,0.9827376673102655,0.0021617223837919796,1.017589108200428,0.0003563371229375892,5.3886349261598374e-05,5.858872609869501
2015-02-27,6.477291200020017e-05,0.9787560292583111,0.0030494226997657354,1.0179011095808497,0.0004349907039204897,5.382057552644078e-05,6.715626802746578
2015-03-02,7.10002492943561e-05,0.9748497558910802,0.003589182254779517,1.017459307888716,0.0004921136143981697,5.584319707788028e-05,6.931153330996661
2015-03-03,6.22129036386534e-05,0.9768063511755372,0.00295827508333139,1.017050749397639,0.0004190520680396595,5.582303293236693e-05,6.73577414861728
2015-03-04,6.357489191775788e-05,0.9780922243349677,0.002494853191352598,1.0172322575021344,0.0003895337744170791,5.587633471248778e-05,6.127163769637076
2015-03-05,6.337223751236057e-05,0.979145844822706,0.0021171916496730025,1.0159055787618243,0.00035865508455067103,5.973226558275539e-05,5.659498522215133
2015-03-06,6.737776824421294e-05,0.9796257947105662,0.001974283216080996,1.0166982102878737,0.000357291965055307,5.557939702225478e-05,5.302816854370874
2015-03-09,6.459093954914395e-05,0.9769710582009845,0.0019376065817298957,1.016413216834741,0.00034562114118112045,5.545515352309492e-05,5.350922955969002
2015-03-10,6.248974140729342e-05,0.9773738212066484,0.0014939823042726067,1.0170047059664271,0.00029863299703817144,4.903345839665873e-05,4.778912351257015
2015-03-11,5.4252554100076106e-05,0.975261150078107,0.0012706513089470487,1.0164624359481793,0.0002560614572310319,5.096609413836474e-05,4.719804652121857
2015-03-12,5.508043688697334e-05,0.9749912419438466,0.001014936985969832,1.0164360647736972,0.0002305254839080434,4.767508691383603e-05,4.185251550946997
2015-03-13,5.707193087433516e-05,0.9744876677327348,0.0008250148482231286,1.0169403956156555,0.00021145526976225787,4.6756321789444955e-05,3.7050659846756266
2015-03-16,5.2149496476829495e-05,0.9738553618650052,0.0006928183676501437,1.0163774997595354,0.00018510971662527353,4.304586173926428e-05,3.549597390792057
2015-03-17,4.691748238540657e-05,0.9748313046242811,0.0005784378545216315,1.0156760467641608,0.0001605924672078588,4.277117319062214e-05,3.422870517404622
2015-03-18,5.051902620859181e-05,0.9758179364485364,0.0005211587042582169,1.0177077292140764,0.00015833658713877602,3.992476660782307e-05,3.1341971336701575
2015-03-19,5.142834644805491e-05,0.9762948678366755,0.00043108399471658473,1.0174400231233445,0.00014536613250528088,3.952862035317262e-05,2.826576052802079
2015-03-20,5.066833282542825e-05,0.9777011878390801,0.0003575702457741164,1.0052992483853105,0.0001315997719372019,4.1435192155269275e-05,2.597278509056403
2015-03-23,5.007282454924587e-05,0.9776987607917871,0.0002998960256372145,0.9985875526962242,0.00011980955771864718,4.301648424192523e-05,2.3927061993640137
2015-03-24,4.2218867344400384e-05,0.9793669664992782,0.00025008011245926376,0.9977651763180884,0.00010063251305920559,4.222169132094231e-05,2.383591019586005
2015-03-25,4.692159710753298e-05,0.9821338142674199,0.00020308868690097764,0.9994762022250904,9.587379591491299e-05,3.8040667678855206e-05,2.0432764830061814
2015-03-26,4.732340893496746e-05,0.983023131693355,0.00016900592831661302,0.999522450272629,8.791292249263353e-05,3.788231356019334e-05,1.8577047696087319
2015-03-27,4.354358066573599e-05,0.9833188968868951,0.00014699227563504816,0.9997841292106606,7.86690148163078e-05,3.7890492769066225e-05,1.8066730758826104
2015-03-30,4.5502666776921666e-05,0.9832762157738735,0.00012673390201441669,0.9979352217780492,7.466900472698077e-05,3.485650959809533e-05,1.640980848288476
2015-03-31,3.983451498744685e-05,0.9867100571129989,0.0003391534535585486,0.995698367008186,0.00011468785851681597,3.4659272989084274e-05,2.8791076922351846
2015-04-01,4.176214734580363e-05,0.9870639000395296,0.0006696222791125213,0.9969174576658966,0.00016506371933937733,3.444923507839326e-05,3.9524720310140697
2015-04-02,4.894523588776545e-05,0.9880256908574525,0.0006902110423722406,0.9984228926648618,0.00018159939688826678,3.5220590361160977e-05,3.7102568532856965
2015-04-06,4.8199312485919956e-05,0.9887974538698472,0.0011436048885062407,0.9972374349781812,0.00023214843634096548,3.419569394467409e-05,4.816426300868523
2015-04-07,4.533264144371158e-05,0.987679801521028,0.0009621269428972653,0.996603256599738,0.00020627085714754182,3.708363842274507e-05,4.550161882882189
2015-04-08,4.177649686660928e-05,0.9869162610974209,0.0009409864077484254,0.9958914299250156,0.00019567619275140662,3.7040248144068605e-05,4.683882264618622
2015-04-09,4.664355209638432e-05,0.9870371595035234,0.0009072734566553042,0.9946225069766722,0.0002030478587017175,3.8021026695093334e-05,4.353181727715313
2015-04-10,4.853778747139849e-05,0.9873115021942777,0.0012214644044290601,0.9953541928041608,0.00024040007130576762,3.7800435481509446e-05,4.952843626162944
2015-04-13,4.467938122611643e-05,0.9864641588079215,0.0013507597733985062,0.9966741444390524,0.00024233935344019597,3.804915008388702e-05,5.423963958089496
2015-04-14,4.646938254229903e-05,0.9861322827508473,0.0015243233142160093,0.9968499286297962,0.0002624564035713418,3.803385725670251e-05,5.647942563739454
2015-04-15,4.691423215315267e-05,0.9893999541258066,0.0013678236928902872,0.9938852743614836,0.0002506335775395642,3.9837524371428174e-05,5.342378336735101
2015-04-16,4.176974619173272e-05,0.99076477579361,0.0014505404039296533,0.9765193623347532,0.00024387449957733164,4.111847545992321e-05,5.838543965718435
2015-04-17,4.332386275975345e-05,0.9906449690172386,0.0015305519315754717,0.9655327411535356,0.0002550971807260259,3.8121566427764416e-05,5.888144880816201
2015-04-20,4.305137811564542e-05,0.9911681618399207,0.0015406258902309735,0.9640206550685826,0.0002552639400049729,3.637941965128655e-05,5.929286150126904
2015-04-21,4.4326391543702614e-05,0.9926792602854362,0.0013266086819432204,0.9648402818548318,0.0002407196565940305,3.7587892476056475e-05,5.430617025450816
2015-04-22,3.760113128202133e-05,0.9929432153350924,0.0011590468237808198,0.9645978679876994,0.0002072885716549838,3.725731501235792e-05,5.512828060949781
2015-04-23,3.981692672329287e-05,0.9933094229640251,0.0010958516332684922,0.9643404942897578,0.0002074886299098308,3.7096545106679926e-05,5.211065920576188
2015-04-24,4.472325784062566e-05,0.9938954957422359,0.0009166570025899135,0.9737950078307988,0.00020123840600026825,4.686295938975561e-05,4.49963655862001
2015-04-27,4.8016264703360416e-05,0.9939525705565911,0.0007098278905469567,0.9746516180316876,0.00018350013038369306,4.678136707241266e-05,3.82162443324857
2015-04-28,4.837591330570472e-05,0.9929612258601634,0.0005493627002681874,0.9737141704492076,0.0001618737632169285,4.80243285001322e-05,3.346164488802314
2015-04-29,4.7158652268819175e-05,0.9918816685737378,0.0004491300185966499,0.9735547962811056,0.00014435326059187802,4.7713150893728e-05,3.0610132742771987
2015-04-30,4.7296624411946914e-05,0.9917129243254793,0.0003783245889323053,0.9727845278571072,0.00013265796491336804,4.5697710698501134e-05,2.804808304244631
2015-05-01,5.0018555724514286e-05,0.991655267185245,0.00032010205611034023,0.9734074655083036,0.00012547884964831847,4.397686705835966e-05,2.5086459980854823
2015-05-04,4.992916004912971e-05,0.9913143114416192,0.0002909489616663759,0.977708021063711,0.00011948046713338288,4.990809435119772e-05,2.3929997423512734
2015-05-05,5.102770643270727e-05,0.9916513320030466,0.0002425211831338122,0.9753604679411688,0.00011031558258248336,4.7261201042511984e-05,2.1618761707027123
2015-05-06,5.61480236098465e-05,0.9906938297206145,0.00020109815329013734,0.9777766245543696,0.0001052714818374824,5.066048092432911e-05,1.8748920277048058
2015-05-07,5.2055366505413186e-05,0.9898165682378236,0.00015589864085719632,0.9793604272285938,8.916792035994327e-05,5.3065978570138666e-05,1.7129438585485857
2015-05-08,4.9463315458690945e-05,0.9909725465367645,0.00011634417231061464,0.9784779120578632,7.51753661219079e-05,4.962945450700176e-05,1.5198206069443576
2015-05-11,4.237087867236375e-05,0.9915030783398792,9.484618460409653e-05,0.9782425600559846,6.285469663640227e-05,4.911583879440523e-05,1.4834409529816763
2015-05-12,4.7490306282055044e-05,0.9931155611301452,7.361070985979865e-05,0.9775477973234058,5.87182055730372e-05,5.0244248881141596e-05,1.236425076399745
2015-05-13,4.663897325113825e-05,0.9930054198400541,7.09336344816946e-05,0.9776406614096668,5.711526757238385e-05,5.025683229846748e-05,1.2246253206483253
2015-05-14,4.9144732522979803e-05,0.9940038570183021,6.62311672417602e-05,0.9765242763128572,5.6709753813422255e-05,4.788239453556101e-05,1.1539335123434662
2015-05-15,5.102390807027307e-05,0.9936699433241867,5.757856274105868e-05,0.976722784072518,5.3859141067101984e-05,4.821038308552792e-05,1.055566754959735
2015-05-18,5.1224895533544154e-05,0.9934008552532235,6.499819554519949e-05,0.9768195687676864,5.7321258954702566e-05,4.804561216341811e-05,1.1190117297001858
2015-05-19,5.107054978153525e-05,0.9930865759742171,0.0007224056769113613,0.9773786012244854,0.00019074930005221489,4.872202040891499e-05,3.7350155983866267
2015-05-20,4.960583034370502e-05,0.9932800708416873,0.0007004207175975588,0.9786619703679372,0.00018514738198846113,5.1016681447631024e-05,3.7323713907342415
2015-05-21,4.7917991249736124e-05,0.9919135754943823,0.00045704066056029974,0.9783019414916396,0.00014679138070866545,5.132858036368002e-05,3.0633876103784674
2015-05-22,4.8649795894238564e-05,0.9918863756520757,0.00026563199019842364,0.9790596735275816,0.00011275676937375274,5.4913055112306145e-05,2.3177233799475436
2015-05-26,5.2044924254716454e-05,0.9932519120290627,0.00011594683148717297,0.9790964546776342,7.715748137519766e-05,5.3509193214831015e-05,1.4825169309033135
2015-05-27,5.41376103742017e-05,0.9892110610101137,-1.3729867846881791e-05,0.9794152328267586,,5.1502203230751566e-05,
2015-05-28,5.2639353679274204e-05,0.989837455290626,-1.261018342671779e-05,0.9796137404502796,,5.1532135376577746e-05,
2015-05-29,4.7121939363217764e-05,0.9898064285169672,-1.1939240558070504e-05,0.9781818215818456,,5.086918618956038e-05,
2015-06-01,4.566975475334599e-05,0.9887659799515308,-1.1131503488349466e-05,0.9779143486168552,,5.0815185141218336e-05,
2015-06-02,4.848176142599366e-05,0.9865057042511338,-1.0459934331515783e-05,0.9782907996960438,,5.108846033005014e-05,
2015-06-03,4.583723039523311e-05,0.9838768963554163,-1.0104123114004341e-05,0.9768603967583618,,5.223504808795887e-05,
2015-06-04,5.208668778062701e-05,0.9855824895740476,7.854932148435317e-07,0.977821530318749,6.304164957591218e-06,5.085694258448933e-05,0.1210321720617446
2015-06-05,5.356843740955158e-05,0.986818350226059,9.720354408503789e-06,0.9794862621579146,2.251815248722401e-05,5.4414652186063494e-05,0.4203623173672952
2015-06-08,5.4875341169450945e-05,0.9874831007434264,1.694559152355464e-05,0.9802920674720786,3.0112489077415152e-05,5.544883950131485e-05,0.5487435419204054
2015-06-10,5.7400521339002106e-05,0.9815060461458046,2.397402858998868e-05,0.9794490537484905,3.641006104947474e-05,5.224470420723239e-05,0.6343158598584903
2015-06-11,5.7399555912391706e-05,0.9799821586529932,2.9891164656513453e-05,0.9800218161524448,4.059231814665605e-05,5.234339100181295e-05,0.7071887142926967
2015-06-12,5.544172754801711e-05,0.9821264802735107,3.037421198562972e-05,0.9808072525817164,4.030308659624036e-05,5.181180622290705e-05,0.726944999347911
2015-06-15,5.424960916028536e-05,0.9835856839220524,2.8207442303384778e-05,0.9802822119439806,3.847621652321583e-05,5.1555846399399925e-05,0.7092441239444579
2015-06-16,5.423174022350414e-05,0.9835834690753121,3.0166189565434255e-05,0.9796334458114504,3.9783063156142684e-05,5.2232594427585446e-05,0.7335752640830919
2015-06-17,5.412494915971205e-05,0.9835619104603571,2.0293207778534087e-05,0.9835371882934636,3.259686272870355e-05,6.187199026259578e-05,0.6022520710830903
2015-06-18,5.572982074389677e-05,0.9781721400531335,1.2085605669842308e-05,0.9943425673000784,2.5385944268894255e-05,8.043784201566252e-05,0.45551813966088145
2015-06-19,6.241618085312648e-05,0.9798690929545268,1.693023894233035e-05,0.9997875132366464,3.185284283720399e-05,0.00011555580154647634,0.5103298920540803
2015-06-22,6.257165974145031e-05,0.9793812554002685,2.136355836490985e-05,1.004259954658745,3.58077820082485e-05,0.00011681294012910092,0.5722683744718985
2015-06-23,5.295413252336654e-05,0.9763188959208179,2.4982207037251257e-05,1.010751446386846,3.5510519465398685e-05,0.00015412681871122128,0.6705901460991607
2015-06-24,5.124155217210486e-05,0.9751570099701897,2.754845421792379e-05,1.0088794412954916,3.663821466370932e-05,0.00016859760174971428,0.7150098525636508
2015-06-25,5.1531038942745836e-05,0.9741354444085314,2.9860061520334585e-05,1.0088561103471494,3.821194500425639e-05,0.0001685492095091595,0.7415325944953723
