Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_SO,Predicted_Covariance,Future_Cov_45_SO,Beta_Predicted
2014-07-18,4.82618636397603e-05,0.6557429279338047,6.768179581213237e-05,0.8805636927193484,3.747758487026485e-05,2.616501513677658e-05,0.7765465741233649
2014-07-21,3.56854935741795e-05,0.6399839910574814,6.942734944946243e-05,0.8661665388459975,3.185519420379495e-05,2.6334967829290783e-05,0.8926650863768355
2014-07-22,3.6878426197529086e-05,0.6522099961201717,6.987275401219173e-05,0.8486301810216561,3.3107590195070184e-05,2.659461109705734e-05,0.897749541093173
2014-07-23,3.8554343811198455e-05,0.6495525842903738,6.424393664278056e-05,0.7371211104935231,3.2327122243915745e-05,2.7417727535181055e-05,0.8384819724133404
2014-07-24,3.79220014302475e-05,0.592396702852177,6.515587797524254e-05,0.7253264135656738,2.9446593319701528e-05,2.805587930334798e-05,0.7765041983310041
2014-07-25,3.58816002468109e-05,0.5550283961413204,6.563935189141686e-05,0.7274976270870289,2.6936008892694643e-05,2.783554120699362e-05,0.750691404714835
2014-07-28,3.90148494586092e-05,0.5256757985987766,7.133870106779469e-05,0.7190138691343798,2.7732916855914085e-05,2.7616427120026753e-05,0.710829779962009
2014-07-29,3.5953585678647994e-05,0.5330226296630433,7.670740461298801e-05,0.5548966013506548,2.799209456129028e-05,2.3381781626577063e-05,0.7785619718567915
2014-07-30,3.539196672747045e-05,0.4947903221564398,8.089781072640977e-05,0.5577133786054247,2.6475363365466466e-05,2.3500495867038737e-05,0.7480613770162957
2014-07-31,4.5379445989039353e-05,0.5877503346209322,9.30699713254471e-05,0.3398115464387584,3.819682543337547e-05,1.2149203417943619e-05,0.8417208408097638
2014-08-01,4.584672797284814e-05,0.572126040980381,9.17289645803213e-05,0.3445416137163197,3.710215490370165e-05,1.2243523484806218e-05,0.8092650565090426
2014-08-11,3.847004227028839e-05,0.49793133155263114,9.403614207104938e-05,0.1901741707185348,2.9948714649799098e-05,1.1172684142885299e-05,0.7784944565275257
2014-08-12,3.841634430365733e-05,0.45756853113045287,8.912935296283623e-05,0.1946838836951887,2.6774695658193622e-05,1.159633014273583e-05,0.6969610498738842
2014-08-13,3.776559449586869e-05,0.452998547064746,8.599410044688054e-05,0.2144065538804539,2.5815426282355432e-05,1.2485111931530766e-05,0.6835699696235278
2014-08-14,3.862814115860239e-05,0.4403903966150931,8.278213096497412e-05,0.1675352006276777,2.4903365675573262e-05,1.024552714509315e-05,0.6446949019193834
2014-08-15,3.923523389055349e-05,0.4412084486774074,8.061340079595205e-05,0.2005052807534307,2.4813359317230935e-05,1.2753078226911327e-05,0.6324254211520107
2014-08-18,5.8802594173761744e-05,0.3594210033485287,7.912329281434957e-05,0.1966353501496791,2.4516240418566403e-05,1.3965829970014442e-05,0.4169244701368256
2014-08-19,5.790352204668287e-05,0.29542909568015474,7.971522462801513e-05,0.1733979227931489,2.0071341151801905e-05,1.235965097503963e-05,0.3466342018991526
2014-08-20,5.609710643686182e-05,0.25021275399464793,7.857968409294517e-05,0.1630167457043581,1.6612493058298216e-05,1.2124403380246797e-05,0.29613814532476535
2014-08-21,5.441563613273725e-05,0.22542333628766859,6.816893994635319e-05,0.1663873605594235,1.3729477151635493e-05,1.2579537528796318e-05,0.25230757420798827
2014-08-22,5.0059045313325706e-05,0.22993705734141798,6.874784058439771e-05,0.1647607013782846,1.3489000822025107e-05,1.2455045579538023e-05,0.26946180730367103
2014-08-25,6.652021183637015e-05,0.20810672464260296,6.864599299507358e-05,0.1478386050149554,1.4062758594798257e-05,1.1538435098437661e-05,0.21140579993026115
2014-08-26,6.338834696697776e-05,0.19211592263325952,7.095163439736497e-05,0.1584775058024664,1.2883957278082736e-05,1.2372020951198393e-05,0.20325435027978644
2014-08-27,6.228211919321129e-05,0.1819202298826296,7.273794681930236e-05,0.1555217428290069,1.2244560624480443e-05,1.2293301276674206e-05,0.19659833003587154
2014-08-28,6.139493236265438e-05,0.17266128177950515,7.188422353962868e-05,0.1415138858023616,1.1470385559529015e-05,1.1598159600406817e-05,0.18682951699945644
2014-08-29,6.15753093611576e-05,0.16911224314264792,7.178600243414552e-05,0.1406031512995685,1.1243414872414152e-05,1.1500717180467115e-05,0.18259615727577042
2014-09-02,7.761239871585492e-05,0.16569700537699317,7.495990396557352e-05,0.1354637200963916,1.2638476444097266e-05,1.1118293583879911e-05,0.16284094620458414
2014-09-03,7.595624179294328e-05,0.1638311056349103,7.58428810920341e-05,0.1688584776958283,1.2434705601021388e-05,1.4003512380138514e-05,0.16370880532660365
2014-09-04,7.498131031863036e-05,0.16506994122555543,7.572520277968913e-05,0.1453504997673727,1.2438406099612148e-05,1.209032274579376e-05,0.16588675293557276
2014-09-05,7.387822741090312e-05,0.17083267779823028,7.371866845953057e-05,0.1313878907159235,1.2607179111371703e-05,1.0877489438399624e-05,0.17064809962550762
2014-09-08,7.348698808482049e-05,0.1748491624286081,7.386661308497919e-05,0.1328213775028555,1.2882284121013649e-05,1.0995059653864668e-05,0.17530020561115664
2014-09-09,8.133593066383054e-05,0.17143135075942148,7.901979186881445e-05,0.1060048839050245,1.374356522807029e-05,8.66420848431462e-06,0.16897286495526567
2014-09-10,8.008754908927675e-05,0.17280001328489591,8.082485886546945e-05,0.1172294255180367,1.390268716869261e-05,9.559347531949639e-06,0.17359361507235957
2014-09-11,7.945435898388616e-05,0.1742408482045748,8.380721885383679e-05,0.1152030103102171,1.4218361603909332e-05,9.394024221635541e-06,0.1789500511456257
2014-09-12,7.986652544186676e-05,0.179659560005702,8.83631831054531e-05,0.0856779450180659,1.5092750867174243e-05,6.907971012539394e-06,0.1889746772339552
2014-09-15,7.976789477234261e-05,0.1823060125826455,8.806244595354538e-05,0.085287284418242,1.527954526426866e-05,6.873066415555257e-06,0.19155006294044047
2014-09-16,8.12776222335961e-05,0.17140987375188776,8.898087886582178e-05,0.0667260461876902,1.4577051075471697e-05,5.345158045910139e-06,0.17934888687536277
2014-09-17,8.038458733415224e-05,0.16074668645696083,8.785811959057029e-05,0.069753859547892,1.3508880957831193e-05,5.593813770790595e-06,0.16805312318984567
2014-09-18,8.052555846541116e-05,0.15489551801355397,8.63754650647626e-05,0.0800764019592744,1.2918167859058488e-05,6.381611920370736e-06,0.1604232010959271
2014-09-19,7.686942885417954e-05,0.15102275986164918,8.814116956536786e-05,0.0952822762036399,1.2431073495353939e-05,7.562948970081991e-06,0.16171674072062572
2014-09-22,7.562338268336147e-05,0.15065569916333318,8.71162075338098e-05,0.0726539409479,1.2228215831929537e-05,5.6537276621149936e-06,0.16169887405235006
2014-09-23,7.716105522203933e-05,0.1317934287730114,8.59273983625334e-05,0.0705964365360654,1.0731456447437304e-05,5.426404857593842e-06,0.13907866366726546
2014-09-24,7.845740621167833e-05,0.11991593615841982,8.623476895241712e-05,0.0752982114515424,9.863591495024877e-06,5.711806463527514e-06,0.12571906173411948
2014-09-25,8.684570042440597e-05,0.12412137381605969,8.656066239926441e-05,0.0448125733843925,1.0761703452297351e-05,3.1044282718705373e-06,0.12391751577459813
2014-09-26,7.784867175631449e-05,0.1254013916223837,8.604185200989723e-05,0.0339840605070666,1.0263201000929737e-05,2.367175504013549e-06,0.1318352743776552
2014-09-29,7.945972408695768e-05,0.13322131468789575,8.544885415652952e-05,0.0400673046879092,1.0977422082402922e-05,2.8110451851134e-06,0.1381507701988702
2014-09-30,7.034453028421699e-05,0.13872871043558319,8.055579302398374e-05,0.0361410273074497,1.0443111260487771e-05,2.530243227896865e-06,0.14845662083880407
2014-10-01,6.051441443903661e-05,0.1754831580567611,7.971250588961417e-05,0.0826394816720288,1.2187877771974603e-05,5.375480788931037e-06,0.2014045394796459
2014-10-02,5.727685640094654e-05,0.22717447726584142,7.719676789360059e-05,0.0818069676981815,1.510597227100114e-05,5.318059009993262e-06,0.2637360571127905
2014-10-03,5.732458945014978e-05,0.2355023552303914,6.585849145079716e-05,0.0627013891469368,1.4470102938030521e-05,4.035135828221925e-06,0.25242401344389764
2014-10-06,5.950629355094935e-05,0.273395465879351,6.701283011673977e-05,0.0599388616649224,1.726440986230347e-05,3.8546091897057696e-06,0.2901274610142146
2014-10-07,5.823383972398379e-05,0.24263611661179524,7.016062415504769e-05,0.0969614114732522,1.5509217332522116e-05,6.280687126354439e-06,0.2663265449441864
2014-10-08,6.403572465426801e-05,0.2922152174286102,7.765495358836293e-05,0.0029873633009413,2.0606231522474134e-05,1.7645665005613034e-07,0.3217927435619442
2014-10-09,6.579132724406009e-05,0.3561755978426839,7.843204697714704e-05,0.0307059007118697,2.5585579658842735e-05,1.7143530466008305e-06,0.38888985418899125
2014-10-10,6.388921163395802e-05,0.36706263804760314,7.821349748184042e-05,0.0668750999568543,2.5947456912895212e-05,3.5920984888584813e-06,0.40613205655998064
2014-10-13,7.100010076144222e-05,0.3214387819975733,7.59682282038785e-05,0.2124576096540968,2.360716062783962e-05,1.0308310936643991e-05,0.3324947482421022
2014-10-14,5.126108009219706e-05,0.3166688131901571,8.251910318514587e-05,0.2598432118732325,2.0595693516635685e-05,1.4521818320636854e-05,0.4017803268989401
2014-10-15,4.732231652345586e-05,0.31015807886704927,8.292317476313572e-05,0.321106782825437,1.9429161420910472e-05,2.107314051443965e-05,0.41057080143741864
2014-10-16,5.30327919984953e-05,0.31282138658664443,8.52690038179133e-05,0.3092144993087694,2.1036054013316206e-05,2.031153874415155e-05,0.3966612584514325
2014-10-17,4.626798859027275e-05,0.2832508046535638,8.458889629804067e-05,0.3388943989715861,1.7720180500976456e-05,2.1605421528578675e-05,0.38299007674394336
2014-10-20,4.9165393824874467e-05,0.3043518334433991,8.60901181533445e-05,0.3174527808929961,1.9800781682922028e-05,1.9822903862682502e-05,0.40273818925262284
2014-10-21,6.127847379397686e-05,0.31632887238672325,8.376574231972185e-05,0.3352069768871593,2.2663450101941483e-05,1.851520126123698e-05,0.3698435796253317
2014-10-22,6.0122674099070425e-05,0.3171161092379956,8.112800360163792e-05,0.3675778481907393,2.214740478161062e-05,1.9682179040415366e-05,0.3683702548744925
2014-10-23,6.055871725038731e-05,0.32067618501359946,8.021568433897422e-05,0.3878440450448112,2.235036852698248e-05,1.9899729136337106e-05,0.36906938491732233
2014-10-24,5.99990058104541e-05,0.32805234005540806,7.931527303186718e-05,0.4487827178476944,2.2630470270075924e-05,2.3087999212931222e-05,0.3771807543206464
2014-10-27,5.8561423507449295e-05,0.3324456557417597,7.816865090387834e-05,0.4917163917575606,2.2492761742440806e-05,2.6604817106851295e-05,0.3840883707271839
2014-10-28,5.4522480778452264e-05,0.342378787904142,7.871044433827838e-05,0.5172568752605579,2.2429047783743554e-05,2.6715124211108732e-05,0.4113724735835516
2014-10-29,5.3729820257279105e-05,0.370010096003053,8.564791071789838e-05,0.4696604835896986,2.510034291780572e-05,2.798716223669757e-05,0.4671585126772358
2014-10-30,5.3551839514494966e-05,0.4202895417412085,8.392687785400891e-05,0.4234973750058268,2.8176452536854885e-05,2.5773994459639e-05,0.5261528416634188
2014-10-31,5.56093263598845e-05,0.4516228123634789,8.269584310829548e-05,0.4773859017109005,3.062608810877371e-05,2.931356855713558e-05,0.5507365421147554
2014-11-03,5.4562010343014535e-05,0.4795437567755252,8.326763651842846e-05,0.4236157154698268,3.232299104535921e-05,2.890203758411393e-05,0.5924083596288797
2014-11-04,6.02491600622342e-05,0.4610142713766376,7.966806946078562e-05,0.4579161245009324,3.193978694755358e-05,3.182828112926037e-05,0.5301283356408865
2014-11-05,6.0354415020847636e-05,0.45501286769723115,8.763787594216254e-05,0.4155037410540879,3.309208434918212e-05,2.9141194710578828e-05,0.5482960001807895
2014-11-06,5.86925643313682e-05,0.43090959886100105,9.661577797534527e-05,0.4456939817029012,3.244903145479218e-05,3.11715103588277e-05,0.5528644356309002
2014-11-07,5.828791566618652e-05,0.41831123741843096,9.30473458245138e-05,0.4237361252868187,3.0806388569473e-05,2.9954257782768237e-05,0.528521018763142
2014-11-10,5.7340540123530906e-05,0.41624615225920386,9.325730232163315e-05,0.3763144811982449,3.0438450879650014e-05,2.7155383476820163e-05,0.5308364869614989
2014-11-11,6.57571982494724e-05,0.4007391415536186,8.7993227005367e-05,0.3938348344811787,3.0483023184245776e-05,3.0020308906910726e-05,0.46356937332697806
2014-11-12,6.673646336542344e-05,0.3981237954800841,8.892386279118197e-05,0.3932666952710305,3.06696549261546e-05,3.002046628627548e-05,0.45956368347269555
2014-11-13,7.11343776232816e-05,0.3966568502389091,8.88854126414313e-05,0.3994938828278603,3.154060165093873e-05,3.072853550566717e-05,0.4433946384963632
2014-11-14,6.859476809423724e-05,0.3851657882139611,8.563598178222854e-05,0.3756637740702662,2.9520339053428916e-05,3.0745492634537043e-05,0.4303584642617805
2014-11-17,6.853595565786147e-05,0.38523849991696413,8.772847215772818e-05,0.3721752971453673,2.9871649340702392e-05,3.072606476053263e-05,0.4358536924738415
2014-11-18,7.650833651469074e-05,0.37273876395412303,8.540344949665527e-05,0.37143348058402,3.012982759641171e-05,3.043277029103352e-05,0.393811040325342
2014-11-19,7.466095393809579e-05,0.3732570056500654,8.438045538038045e-05,0.3491872817293069,2.9626180701591474e-05,2.9962790741158728e-05,0.39680956562858355
2014-11-20,7.31046489834875e-05,0.37270858160746984,8.454009191868031e-05,0.3613717632684453,2.9300379703893765e-05,3.224705366979258e-05,0.4008004977975065
2014-11-21,7.04730363634149e-05,0.3740927345764573,8.275111877253766e-05,0.3781203618996679,2.856785958064996e-05,3.426132286618098e-05,0.40537290650187696
2014-11-24,6.987047932397521e-05,0.36457035313002717,8.494305908584589e-05,0.5001644789562641,2.808614663271893e-05,4.681145533914462e-05,0.40197443762320817
2014-11-25,8.166110492431963e-05,0.3661277366300112,8.648079561968642e-05,0.4781926127777398,3.076805866941406e-05,4.6596494452718636e-05,0.37677739846807995
2014-11-26,7.228929035700332e-05,0.3692942338233098,8.7117341344655e-05,0.4472258911527249,2.930635552526795e-05,4.5711719385754346e-05,0.40540383479402603
2014-11-28,6.63644735069259e-05,0.33559406470262027,8.951734422177099e-05,0.4727548688667524,2.5866382329580748e-05,4.841745068768635e-05,0.389762488312083
2014-12-01,6.796408095783602e-05,0.3274522810747777,8.918110309400681e-05,0.4827938928006602,2.5493188918480294e-05,5.007507229336317e-05,0.37509797174033616
2014-12-02,6.956629167082881e-05,0.3300453711376575,8.952756419289902e-05,0.4997647827039372,2.604662498358189e-05,5.144119618154582e-05,0.3744144521434079
2014-12-03,9.973973303376368e-05,0.34214842461547773,9.567558916570608e-05,0.5073284559570472,3.34232916062626e-05,5.2228365713243945e-05,0.33510508389819155
2014-12-04,7.195368455764464e-05,0.37707280212075384,9.864950266612945e-05,0.5372577470909095,3.176868052851124e-05,5.6728971751378525e-05,0.44151568781804673
2014-12-05,6.914099334132158e-05,0.3715732718445479,0.00010376855286681816,0.5382965040190755,3.147350818118192e-05,5.680737022344832e-05,0.45520763674611564
2014-12-08,6.652863915801598e-05,0.3615247183569838,0.00010749701129048637,0.4898428767748662,3.057317283179071e-05,5.218922959433447e-05,0.4595490486311409
2014-12-09,5.578278936298998e-05,0.36054396417676726,0.00010841628580761969,0.4778056459271206,2.8038553540689158e-05,5.10538046741343e-05,0.5026380692122902
2014-12-10,7.622608908783083e-05,0.3797701625508638,0.00011630481816783913,0.4932479563960145,3.5757859437143567e-05,4.958490109992434e-05,0.4691026374964862
2014-12-11,6.0199482263474304e-05,0.30356022911579805,0.00011278404115193154,0.4806014540671576,2.501295926774675e-05,4.810943628456893e-05,0.41550123567961683
2014-12-12,5.635062229218622e-05,0.3153034557957571,0.0001189119990231417,0.481171645268999,2.5810173799199935e-05,4.4992801960025215e-05,0.45802819470866546
2014-12-15,5.5088696774690915e-05,0.334271190723883,0.00012036241869797627,0.4843889632595871,2.7219218432317987e-05,4.484473389149659e-05,0.49409806413905144
2014-12-16,5.154869882225274e-05,0.36411355483368324,0.00011703024212214676,0.489154524035341,2.8280999372705667e-05,4.432666034013022e-05,0.5486268328561034
2014-12-17,8.951914955443635e-05,0.3567234278498522,0.00011821734850345352,0.4781174601632801,3.6696970571641065e-05,3.9772417122666856e-05,0.40993430740006903
2014-12-18,9.913276275332198e-05,0.3594933549640784,0.00013040791063996323,0.4567093539850049,4.087440468241248e-05,3.222300188974635e-05,0.4123198380350069
2014-12-19,7.377698274922788e-05,0.34457192843646073,0.00013176074260675896,0.4589273126410536,3.3972957466013374e-05,3.237673108294865e-05,0.4604817952706113
2014-12-22,6.996587850894997e-05,0.3807773880340699,0.0001394252873855203,0.4450978087017866,3.7608418455316496e-05,3.137505349074681e-05,0.5375251373497106
2014-12-23,6.063494070426503e-05,0.35139528723608465,0.00014194031499857306,0.4061907334827595,3.259945154801079e-05,2.8945381474128607e-05,0.5376347559571005
2014-12-24,5.292955813268682e-05,0.31176437192416695,0.00015814691542826416,0.3932866158638502,2.8523707879500945e-05,2.820716927328217e-05,0.5388994143498439
2014-12-26,5.0003308753932844e-05,0.28998215121856313,0.00016398991349547484,0.3858596871807069,2.6259061912244178e-05,2.777567600969977e-05,0.5251464866348241
2014-12-29,4.966432774890378e-05,0.2722963464459695,0.00017247583066921804,0.3839697979102722,2.5201605995090637e-05,2.763514837999404e-05,0.507438782268565
2014-12-30,4.653062419950052e-05,0.2606667791574689,0.00019868908499569358,0.4098997509960838,2.5063523767430052e-05,3.1114929934568234e-05,0.5386457671397216
2014-12-31,4.3755181092948726e-05,0.25388551257930686,0.0002079648284354215,0.3881695820968143,2.4218520481238926e-05,2.8702623883718637e-05,0.5535006341258593
2015-01-02,6.483180836307134e-05,0.24457566591395968,0.00020189787443170365,0.3565113853655594,2.798164135321935e-05,2.8559249649606745e-05,0.43160359181277896
2015-01-05,8.284505496642122e-05,0.23883770713608973,0.00018052730667878798,0.3855676982933531,2.9208391418608238e-05,2.798897600451567e-05,0.3525665041860011
2015-01-06,7.372029621424698e-05,0.22438957430415288,0.00018454806514492432,0.4970059856075353,2.6172846529418374e-05,3.659533228193898e-05,0.3550290472701639
2015-01-07,7.097584833724285e-05,0.22569130556514685,0.0001873278337418106,0.4791214316332128,2.6023834021238727e-05,3.426023290775708e-05,0.3666575973503842
2015-01-08,6.58935484829367e-05,0.21742316788141686,0.00018616021762130376,0.5570960958499968,2.408078864829527e-05,3.8190029443320915e-05,0.3654498688066716
2015-01-09,5.142752848602693e-05,0.22053260562543217,0.0001979873815948594,0.5442795040378456,2.2253042199603284e-05,3.657716132967252e-05,0.4327068178213061
2015-01-12,5.214866604959718e-05,0.22673948845354006,0.00018267325596362817,0.6190090124891733,2.2130246389425084e-05,4.239228939126644e-05,0.4243684079738034
2015-01-13,5.1084978694142575e-05,0.2429490825078438,0.00016753454821432254,0.6327705362835371,2.2475743182429457e-05,4.3562671810564204e-05,0.43996775093118584
2015-01-14,5.779000718727771e-05,0.2365028307678659,0.0001760321413504057,0.6806267549855777,2.3853862060545466e-05,4.628598447073785e-05,0.41276793725329075
2015-01-15,5.577655409897309e-05,0.21777948397957642,0.00018199513868465486,0.7481163891790539,2.194182253389898e-05,4.9225694867781604e-05,0.3933879187832967
2015-01-16,7.006830803083834e-05,0.26160434609864447,0.00019200132625125016,0.743833558090855,3.0342955790179124e-05,4.7232907255331874e-05,0.4330482159898115
2015-01-20,6.698197984101967e-05,0.2835459237544058,0.00019006047832369953,0.7208661125090868,3.19925094805808e-05,4.9598908970079e-05,0.4776286033424863
2015-01-21,5.396910834789416e-05,0.29878002306387824,0.00018994729010361232,0.7102595910707029,3.0251069191561937e-05,4.8624752032803354e-05,0.5605256436063079
2015-01-22,5.806897077464812e-05,0.3036718470788226,0.0001856514421889529,0.7390049415935585,3.153012982744643e-05,4.706254082036022e-05,0.5429772459685462
2015-01-23,5.910063936486745e-05,0.2994358875995929,0.00018324952233615119,0.7666649415608652,3.1161715975612106e-05,5.076302432459257e-05,0.5272652937513952
2015-01-26,6.288399592442454e-05,0.3392065882257614,0.00018591131364461354,0.7368075362329318,3.6676446733809815e-05,5.007010391513704e-05,0.5832397606839176
2015-01-27,6.964065036165525e-05,0.3620384422478927,0.00018441561738033487,0.800334560594775,4.1028434404394035e-05,5.1332572428288895e-05,0.58914490590376
2015-01-28,7.988841611727443e-05,0.38245392709771137,0.00018400834407386105,0.8500205677485487,4.6370287506465905e-05,5.122519023089515e-05,0.5804381881647941
2015-01-29,8.021798542057233e-05,0.40040280225450614,0.00018660946980556242,0.8343542550910085,4.8989140870874015e-05,4.959730740057689e-05,0.6107002140982525
2015-01-30,7.830236811365751e-05,0.4359614996295852,0.0002459807378163722,0.7066802271808872,6.050428541556362e-05,3.930895932666359e-05,0.7727005820276137
2015-02-02,6.708254753246161e-05,0.4334429501707418,0.0002248629648036982,0.7297389182866477,5.3234806945109446e-05,3.84897639203557e-05,0.793571635295288
2015-02-03,8.067150173734702e-05,0.4303852571720133,0.00020719337360633868,0.7784466539338095,5.564234028644042e-05,3.795199427682557e-05,0.689739735695049
2015-02-04,7.910110058857453e-05,0.43574135060775065,0.00021165684288358084,0.7414462937494025,5.6381444088872664e-05,3.6233770203968064e-05,0.7127769862789555
2015-02-05,8.520627788871464e-05,0.44570055683288495,0.00019608913644685987,0.7475277720542248,5.761104338533645e-05,3.5403732808506896e-05,0.67613613471745
2015-02-06,8.507292515013707e-05,0.4433956661937565,0.00021175785105721816,0.7101705547498612,5.951232088740862e-05,3.351374879741036e-05,0.6995447821075979
2015-02-09,6.296753465448077e-05,0.4433188162001448,0.0001938958226869865,0.6954829363889055,4.898450639611471e-05,3.267161067221212e-05,0.777932734144753
2015-02-10,6.653518645016198e-05,0.4487164486573623,0.0001832428499544005,0.6265013008559668,4.954629655715912e-05,2.798827457274269e-05,0.744663075292825
2015-02-11,6.58212274519105e-05,0.44725905469851024,0.0001726120964809764,0.5757290132761748,4.767357754289636e-05,2.754499972390722e-05,0.724288795400041
2015-02-12,6.625281595902424e-05,0.42971398243417486,0.00017233617292360012,0.7734152793450962,4.5916616521414337e-05,3.6848760835929595e-05,0.6930515459118395
2015-02-13,6.59493776327874e-05,0.4312697162865852,0.00016590838954522224,0.8102408779180446,4.511162668737802e-05,3.832647313215994e-05,0.6840341532647052
2015-02-17,5.2818371217651516e-05,0.42873694693991,0.0001523740900094342,0.8115950124656283,3.846262987891783e-05,3.878600218990005e-05,0.7282055275885504
2015-02-18,4.925751255554142e-05,0.4204090885199904,0.00014803593237929413,0.8154707290322376,3.5899789840227296e-05,3.908077435778083e-05,0.7288185695481005
2015-02-19,5.2538640297651296e-05,0.41711561615163045,0.00013861826666347688,0.8136125888102469,3.559640144383987e-05,3.906563706724803e-05,0.6775280296972432
2015-02-20,5.811623348480445e-05,0.41444867085190734,0.0001316244732718402,0.8444743039179995,3.624831341635265e-05,4.021936173627281e-05,0.6237209681840519
2015-02-23,5.7842904366347e-05,0.4175127079829695,0.0001259668628304872,0.8538109446330323,3.563878595115846e-05,4.0860719020909976e-05,0.6161306445720782
2015-02-24,5.363774172174018e-05,0.45522580199243123,0.00011818201742024424,0.8353687797502417,3.6244141037454767e-05,4.0133563456868664e-05,0.6757208613569291
2015-02-25,4.6420168910813084e-05,0.4637945069712378,0.00011761950306809982,0.8241891122361945,3.4270357034048995e-05,4.1402293005938855e-05,0.738264375984769
2015-02-26,6.082008377129165e-05,0.47967716094614554,0.00011622827680286044,0.8386269414769284,4.0330020914787685e-05,4.4409422137516614e-05,0.6631036725704791
2015-02-27,6.477291200020017e-05,0.48880858282255574,0.00011450471689496216,0.8463789199486365,4.209661956899275e-05,4.4751499095860776e-05,0.6499108696682134
2015-03-02,7.10002492943561e-05,0.4957776145389399,0.000115389594565358,0.9418165982648646,4.4874556974553404e-05,5.1691551200469365e-05,0.6320337945365572
2015-03-03,6.22129036386534e-05,0.5512611520202018,0.00010740481144715576,0.958294103985562,4.506189928759426e-05,5.2598047203998536e-05,0.7243175716298977
2015-03-04,6.357489191775788e-05,0.5892804530268224,0.00010283287155691413,0.9531531357136184,4.764648118114267e-05,5.235648324225472e-05,0.7494543796123064
2015-03-05,6.337223751236057e-05,0.6220489475420503,9.975232636445979e-05,0.8811934868542995,4.9457891406639174e-05,5.1811590060099044e-05,0.7804346721542309
2015-03-06,6.737776824421294e-05,0.645040308623649,9.732421809668246e-05,0.8509445710063297,5.223428172521905e-05,4.65182152159997e-05,0.775245056142171
2015-03-09,6.459093954914395e-05,0.651692141030824,9.57009623219536e-05,0.858470865093556,5.1237323713973105e-05,4.683787344592116e-05,0.7932586841377225
2015-03-10,6.248974140729342e-05,0.6794217952096194,9.272016675899139e-05,0.9594572119414356,5.1716716095305114e-05,4.625888652147259e-05,0.8276032982474313
2015-03-11,5.4252554100076106e-05,0.6666424375846393,9.03999726508438e-05,0.8973121576742052,4.6686057513738265e-05,4.499182092928242e-05,0.8605319747273018
2015-03-12,5.508043688697334e-05,0.6725391198777845,8.996369504765996e-05,0.8626528210966216,4.7342357622790094e-05,4.046201197259159e-05,0.8595131102525201
2015-03-13,5.707193087433516e-05,0.6671911193132614,8.769950464759337e-05,0.840344409044322,4.720196843486768e-05,3.863688941125228e-05,0.8270610037498148
2015-03-16,5.2149496476829495e-05,0.6810057671693215,8.788248791887717e-05,0.8053693298723813,4.6102770122804226e-05,3.4109193514154375e-05,0.8840501488502025
2015-03-17,4.691748238540657e-05,0.6712639986920264,8.422849004574836e-05,0.7974215756408956,4.219783922201363e-05,3.3580250736773555e-05,0.8994054471076871
2015-03-18,5.051902620859181e-05,0.6763862698102746,8.40552834203189e-05,0.7207349452436455,4.407626412260501e-05,2.8274497332526108e-05,0.8724686010497352
2015-03-19,5.142834644805491e-05,0.6696669008142138,8.254261603651998e-05,0.703596100046968,4.363140807423101e-05,2.7335452202235315e-05,0.8483922017267427
2015-03-20,5.066833282542825e-05,0.6647348481005092,8.027429165478805e-05,0.6310860595799681,4.239405854031999e-05,2.601133163802504e-05,0.8366973250606786
2015-03-23,5.007282454924587e-05,0.6628351186745187,7.846678199342961e-05,0.6618911629552241,4.1547938154312794e-05,2.8512503189386613e-05,0.8297502393429199
2015-03-24,4.2218867344400384e-05,0.6215432235579824,7.380321484286531e-05,0.6327802274568594,3.469463035311419e-05,2.677689307244538e-05,0.8217802261271665
2015-03-25,4.692159710753298e-05,0.598307743034484,7.050625294844709e-05,0.5880034041154102,3.441318219189285e-05,2.23797645608698e-05,0.7334188159244908
2015-03-26,4.732340893496746e-05,0.5778305761484517,6.776993663074179e-05,0.5792987227018558,3.272329816093263e-05,2.1955660778229997e-05,0.691482268445654
2015-03-27,4.354358066573599e-05,0.5599407642891231,6.70796151802762e-05,0.5820322066622298,3.0262126091484248e-05,2.2058248849489366e-05,0.6949847860191529
2015-03-30,4.5502666776921666e-05,0.5555659338007598,7.000289127642537e-05,0.5684573534706334,3.135537662921017e-05,1.9855436269754056e-05,0.6890887688611953
2015-03-31,3.983451498744685e-05,0.5333148053048302,7.044283045493907e-05,0.5557064188388585,2.8250868661198157e-05,1.934358949507448e-05,0.7092057897554652
2015-04-01,4.176214734580363e-05,0.5290015335765818,7.570331194634269e-05,0.5975675435331153,2.9744438959301652e-05,2.0649397424123824e-05,0.7122344239870714
2015-04-02,4.894523588776545e-05,0.523591652359837,7.905574764835384e-05,0.5839275613932393,3.256976702596901e-05,2.0598759895749245e-05,0.6654328339667943
2015-04-06,4.8199312485919956e-05,0.5118868770289989,8.422441832290768e-05,0.5688627644016128,3.261470298319359e-05,1.950654508715303e-05,0.6766632406369083
2015-04-07,4.533264144371158e-05,0.4885668650940248,8.144325409310365e-05,0.4913616799012403,2.968636897355918e-05,1.8283583513884043e-05,0.6548563690121612
2015-04-08,4.177649686660928e-05,0.4732716874099603,8.086605909616777e-05,0.4984266950324977,2.750804167919975e-05,1.853801319188147e-05,0.6584573562266806
