Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_BA,Predicted_Covariance,Future_Cov_45_BA,Beta_Predicted
2014-07-31,4.5379445989039353e-05,0.45372102491856037,0.00017536702545025405,0.7680341904726727,4.047552280108776e-05,2.745934830578183e-05,0.8919351463846418
2014-08-01,4.584672797284814e-05,0.46519404228447947,0.00018309151300730672,0.7704035442251432,4.262088112651341e-05,2.7376820421653984e-05,0.9296384499184941
2014-08-11,3.847004227028839e-05,0.5068336235515349,0.00017676737130779992,1.0091400370552115,4.17953341763503e-05,5.92867204171733e-05,1.0864384780941647
2014-08-12,3.841634430365733e-05,0.5136602187922394,0.0001723701963792522,1.0347119254623005,4.1798917837805794e-05,6.163253404721022e-05,1.08805037531451
2014-08-13,3.776559449586869e-05,0.50773486753922,0.00016953842885880605,1.020649311132576,4.062741856952113e-05,5.943344856629326e-05,1.075778605152515
2014-08-14,3.862814115860239e-05,0.5064468780726706,0.00016444121758825683,1.050252035064528,4.03637163076766e-05,6.422761123709433e-05,1.0449303305056319
2014-08-15,3.923523389055349e-05,0.5031361887216566,0.00016007672365210847,1.0432731421600303,3.9873813388353534e-05,6.635707520523715e-05,1.0162756643577393
2014-08-18,5.8802594173761744e-05,0.5576825823383247,0.00015462403228748986,1.0356132326794043,5.3176998566219174e-05,7.355339877233847e-05,0.9043308261040504
2014-08-19,5.790352204668287e-05,0.6006697059750461,0.00015046424159739045,1.118851356532465,5.606668388480146e-05,7.975073770743839e-05,0.9682776090822157
2014-08-20,5.609710643686182e-05,0.6089585555162601,0.00014960323353342258,1.0784402607053185,5.578641546255225e-05,8.020921216279949e-05,0.9944615507992509
2014-08-21,5.441563613273725e-05,0.6199533967198615,0.0001479848719857864,1.0652565676128056,5.563262593225749e-05,8.053757764428508e-05,1.0223647077570057
2014-08-22,5.0059045313325706e-05,0.6351077119535306,0.00014801509671958887,1.0656272875618902,5.466906853726533e-05,8.05558384150719e-05,1.0920917127980552
2014-08-25,6.652021183637015e-05,0.6363263438540278,0.00015000148941148712,1.064462988104099,6.356301672581137e-05,8.307868639375938e-05,0.9555444123083516
2014-08-26,6.338834696697776e-05,0.6386023971603926,0.0001521311671576626,1.0646938621961948,6.27110909860764e-05,8.311851390520108e-05,0.989315765226467
2014-08-27,6.228211919321129e-05,0.6396915333123058,0.00015412452374156252,1.0643390931451484,6.267410878445432e-05,8.413126611474275e-05,1.006293774141291
2014-08-28,6.139493236265438e-05,0.633083334569173,0.0001563217518436796,1.054601361358048,6.202072669176215e-05,8.643275417452402e-05,1.010192931322267
2014-08-29,6.15753093611576e-05,0.631773305440361,0.00015720536870736384,1.0593567001078514,6.215817567104216e-05,8.665070226780153e-05,1.0094659095655676
2014-09-02,7.761239871585492e-05,0.6537481138625719,0.000161498560990061,1.0555099234381704,7.319144651899815e-05,8.663182438171502e-05,0.9430380677571606
2014-09-03,7.595624179294328e-05,0.6702844989576204,0.0001645143157737365,1.0236293136730046,7.492776147734695e-05,8.489005682328833e-05,0.9864595681497781
2014-09-04,7.498131031863036e-05,0.6796987770999674,0.00017693230378299995,1.0220623145616063,7.828824680076172e-05,8.501562271295923e-05,1.044103476827474
2014-09-05,7.387822741090312e-05,0.6886702907453013,0.00018522790318203794,1.0337085405459987,8.05606175087183e-05,8.557983289711238e-05,1.0904514135219894
2014-09-08,7.348698808482049e-05,0.7014972337710189,0.00019411610402707256,1.056214743510772,8.378416964829317e-05,8.743429958737504e-05,1.1401225146360254
2014-09-09,8.133593066383054e-05,0.709221235794429,0.00019177518936446043,1.0750474102410394,8.857663167437314e-05,8.786797881120604e-05,1.089022169555902
2014-09-10,8.008754908927675e-05,0.7269276435522752,0.00019298224625167196,1.0751355691450035,9.03716818349105e-05,8.767077467112947e-05,1.1284111308509344
2014-09-11,7.945435898388616e-05,0.7344195072374269,0.00019554003756016506,1.0801318193020053,9.154210928477865e-05,8.807742476311471e-05,1.1521345141472221
2014-09-12,7.986652544186676e-05,0.7368793242692601,0.0002033477334380339,1.0820964698849138,9.390710119437803e-05,8.724638581329361e-05,1.1758005080956115
2014-09-15,7.976789477234261e-05,0.7393717085753344,0.0002102635913534587,1.0805488898633533,9.575444266319256e-05,8.70784471090159e-05,1.2004133108498791
2014-09-16,8.12776222335961e-05,0.7435512832537003,0.00020484706618736047,1.0970406083254691,9.594255872346014e-05,8.787955782344805e-05,1.1804301859091824
2014-09-17,8.038458733415224e-05,0.7438101683142729,0.00019981500670907174,1.0911829382572076,9.426762280334245e-05,8.750589839812695e-05,1.1727076785438924
2014-09-18,8.052555846541116e-05,0.7358764986957747,0.00019467284359822728,1.0900047648576452,9.213496864447772e-05,8.686688250821132e-05,1.1441705018916852
2014-09-19,7.686942885417954e-05,0.742612487038779,0.00019093933585429766,1.1143172183782797,8.996773325925492e-05,8.84479736931059e-05,1.170396796233815
2014-09-22,7.562338268336147e-05,0.7494607932395585,0.00018881715351879694,1.1279983773379767,8.955661939853011e-05,8.77776971981449e-05,1.1842450869132335
2014-09-23,7.716105522203933e-05,0.7396355738944291,0.00019021555704294398,1.1205619991896558,8.960657688122664e-05,8.613215303766127e-05,1.161292787188744
2014-09-24,7.845740621167833e-05,0.7373289869276434,0.00019001258163991097,1.1179114884582535,9.002631221297109e-05,8.480007615502043e-05,1.1474546070268983
2014-09-25,8.684570042440597e-05,0.7290504190852368,0.00019270706343753007,1.158108620393675,9.431495063481364e-05,8.022893736112381e-05,1.0860059873304748
2014-09-26,7.784867175631449e-05,0.7238004388358487,0.00019312823428974576,1.167673408113855,8.874978927997008e-05,8.133483306976957e-05,1.1400295891724237
2014-09-29,7.945972408695768e-05,0.7206022150249122,0.00019396603390899367,1.1567584036314629,8.946063200085395e-05,8.115594912599677e-05,1.1258613471014782
2014-09-30,7.034453028421699e-05,0.7162869476375288,0.0001934082610064196,1.1423990531974637,8.354870340725129e-05,7.997967084109216e-05,1.1877071759479343
2014-10-01,6.051441443903661e-05,0.7065797679508355,0.0001969786897492564,1.1169836097149486,7.714365962619441e-05,7.265684409061261e-05,1.2747980847424447
2014-10-02,5.727685640094654e-05,0.7036237881487635,0.00019808676733744493,1.1154838087582903,7.494761772844672e-05,7.251471221320626e-05,1.308514859890393
2014-10-03,5.732458945014978e-05,0.6919412658430218,0.0001978721541748687,1.1153541816616004,7.369398628356143e-05,7.177840364960688e-05,1.285556285538629
2014-10-06,5.950629355094935e-05,0.6896107188506453,0.00019720957068882712,1.1184250039894088,7.470496167111333e-05,7.192481102618718e-05,1.255412784315845
2014-10-07,5.823383972398379e-05,0.6940890235589768,0.00019933705327231487,1.2119998456774186,7.478197088557959e-05,7.850743622879011e-05,1.284166924936265
2014-10-08,6.403572465426801e-05,0.7216901682181436,0.0001946088895208202,1.228707325612679,8.056442101482929e-05,7.257690368924051e-05,1.2581168004235217
2014-10-09,6.579132724406009e-05,0.7808762685601647,0.00018885689452631933,1.2967567900936996,8.704282352780277e-05,7.239973106987283e-05,1.323013642891075
2014-10-10,6.388921163395802e-05,0.8151188583886638,0.00019583813371322608,1.2578815729959514,9.117658808296853e-05,6.756527467528257e-05,1.4271046042225208
2014-10-13,7.100010076144222e-05,0.8087026213939226,0.00020311977308511126,1.2434003450432842,9.711681582990093e-05,6.032901055558698e-05,1.3678405352720546
2014-10-14,5.126108009219706e-05,0.7562401101260521,0.00020298677901696422,1.1219040947030834,7.714139009283442e-05,6.269968462522388e-05,1.5048725066676238
2014-10-15,4.732231652345586e-05,0.7272667307181924,0.00020258118510594247,0.9327679339776608,7.120758758227705e-05,6.121437101738423e-05,1.5047358796770267
2014-10-16,5.30327919984953e-05,0.7037026140211832,0.00020228468102355727,0.9274828646253086,7.288579710047637e-05,6.092406462661452e-05,1.3743533831397063
2014-10-17,4.626798859027275e-05,0.7086570916045356,0.000204126137465064,0.8890739237261525,6.886931388454964e-05,5.668083317535603e-05,1.4884873101881184
2014-10-20,4.9165393824874467e-05,0.7110335964366893,0.00020314186438693746,0.8830408459168682,7.105908318088004e-05,5.514027549606572e-05,1.445306904974466
2014-10-21,6.127847379397686e-05,0.7024942570476347,0.00020289287525625377,0.8344156629880641,7.833036434943873e-05,4.608905840570635e-05,1.2782688520081569
2014-10-22,6.0122674099070425e-05,0.631919867333562,0.0002199460695162642,0.6874622884081352,7.266733893147924e-05,3.6810585595901795e-05,1.2086511456848652
2014-10-23,6.055871725038731e-05,0.6300344905827786,0.00021353707221206082,0.7039524723456203,7.164556315903146e-05,3.611880523501186e-05,1.1830759701002955
2014-10-24,5.99990058104541e-05,0.6303812546371477,0.00021063911024456897,0.7176956438204329,7.086712644440864e-05,3.692244776964393e-05,1.1811383453300637
2014-10-27,5.8561423507449295e-05,0.6510423734181228,0.00020677187397606257,0.7528373135263231,7.164086157131649e-05,4.073303101812476e-05,1.2233456306300925
2014-10-28,5.4522480778452264e-05,0.6516813958050673,0.0001885816653416854,0.739347257807096,6.60804299852575e-05,3.818558007084903e-05,1.2119850205233698
2014-10-29,5.3729820257279105e-05,0.6474454951443832,0.0001785524764177887,0.694120543657178,6.341527006222143e-05,4.1362782149944206e-05,1.1802620920480407
2014-10-30,5.3551839514494966e-05,0.6462264351322163,0.00017273808067807997,0.7137659645050733,6.215355318000552e-05,4.3439702582287605e-05,1.1606240559333598
2014-10-31,5.56093263598845e-05,0.6516130202541529,0.00016802442504523408,0.7407477430041282,6.298683405279063e-05,4.548512989234586e-05,1.1326667337266672
2014-11-03,5.4562010343014535e-05,0.6528823617944045,0.00016602907179899486,0.761897157652712,6.214013431821741e-05,5.198197205995003e-05,1.1388901165400898
2014-11-04,6.02491600622342e-05,0.6331585784209013,0.00016090442396185013,0.7528892591756678,6.23407447393166e-05,5.233091764645855e-05,1.0347155823404328
2014-11-05,6.0354415020847636e-05,0.5980975855162427,0.00015856307403628282,0.7900312053553482,5.8509663453757256e-05,5.540853404662025e-05,0.9694346873140405
2014-11-06,5.86925643313682e-05,0.5869153507404749,0.00015579555305447396,0.7889272686224325,5.61234732082311e-05,5.517699483458324e-05,0.9562279966397029
2014-11-07,5.828791566618652e-05,0.5876956759245445,0.00015326196838463937,0.7947505475266661,5.554678886151959e-05,5.618157469461928e-05,0.9529726398115641
2014-11-10,5.7340540123530906e-05,0.6336502860243748,0.00014590317719294948,0.7858268682766746,5.7957934482888336e-05,5.670637464307412e-05,1.0107671528385913
2014-11-11,6.57571982494724e-05,0.6353448437676409,0.00014680013436060317,0.7578194837997038,6.242296405342256e-05,5.776526860381102e-05,0.9492947649107513
2014-11-12,6.673646336542344e-05,0.6375109521978249,0.00014758821209196366,0.7591731968313989,6.326959871499298e-05,5.7952360662562895e-05,0.9480514178366446
2014-11-13,7.11343776232816e-05,0.6250255933226927,0.0001514409047515507,0.7584570799623972,6.487228074125857e-05,5.833950484090818e-05,0.9119680653539097
2014-11-14,6.859476809423724e-05,0.6278792120410112,0.00015119428566155092,0.8075723759025047,6.394245247994956e-05,6.609423705177878e-05,0.9321768154694218
2014-11-17,6.853595565786147e-05,0.6302414498173906,0.0001501442608205401,0.8146007845578354,6.393233509091323e-05,6.725184785847972e-05,0.9328291183400141
2014-11-18,7.650833651469074e-05,0.6208482431674988,0.00014938709500262698,0.7914695070421573,6.637375336530862e-05,6.48477074880249e-05,0.8675362240108812
2014-11-19,7.466095393809579e-05,0.613519032391751,0.00014739192729916072,0.8011764324951547,6.435935099271854e-05,6.874672432144785e-05,0.8620215467121048
2014-11-20,7.31046489834875e-05,0.6088059418998115,0.00014530829042058263,0.6054943148647414,6.274752166184813e-05,5.403135953844049e-05,0.8583246419255938
2014-11-21,7.04730363634149e-05,0.6165528211284169,0.00014472708397147836,0.7210912689871963,6.226682005611538e-05,6.533776879571998e-05,0.8835552328839394
2014-11-24,6.987047932397521e-05,0.6174476309651858,0.0001450504540196967,0.7420108423292093,6.215936027872225e-05,6.944636988084102e-05,0.8896369522599369
2014-11-25,8.166110492431963e-05,0.5681193065317343,0.00016052668725126775,0.7258731384004057,6.504603011690294e-05,7.073121324559791e-05,0.7965362479136805
2014-11-26,7.228929035700332e-05,0.5264377568791966,0.00017295988447265807,0.7113751494240909,5.886493976171514e-05,7.271086458044162e-05,0.8142968269713048
2014-11-28,6.63644735069259e-05,0.4963840105025567,0.00018328373805067883,0.7100977118238428,5.4745392910971186e-05,7.272504887804823e-05,0.8249201721649742
2014-12-01,6.796408095783602e-05,0.48552004654509107,0.000194243134776807,0.6913545268499857,5.578529442179812e-05,7.170684722528371e-05,0.8208055436872096
2014-12-02,6.956629167082881e-05,0.47155594245809507,0.00020117635248502184,0.705392878235293,5.5785472210529985e-05,7.2606663554889e-05,0.8019037794122131
2014-12-03,9.973973303376368e-05,0.4567131453559727,0.0002089284059898654,0.7146703104631903,6.592898019403325e-05,7.357376055095417e-05,0.6610101931164696
2014-12-04,7.195368455764464e-05,0.43835451129729824,0.00021112540979331841,0.6966095141049599,5.402841811907916e-05,7.355490295185065e-05,0.7508777132294745
2014-12-05,6.914099334132158e-05,0.43447253009360837,0.00021789782057662265,0.6949309757606247,5.332815683812047e-05,7.333727959410466e-05,0.7712957864932685
2014-12-08,6.652863915801598e-05,0.4304991141597181,0.0002235391768072707,0.6601494059391227,5.249928706990013e-05,7.033416335449747e-05,0.7891231165153713
2014-12-09,5.578278936298998e-05,0.43232418392529925,0.00022890816847765042,0.663098307231346,4.885289322118268e-05,7.085243078584709e-05,0.8757699960697007
2014-12-10,7.622608908783083e-05,0.4337167799100913,0.0002482799015200385,0.5412818487066244,5.966626134079887e-05,5.441362014230742e-05,0.7827538058793617
2014-12-11,6.0199482263474304e-05,0.4227595574984685,0.00024883811840932795,0.5574557034861913,5.174260231790916e-05,5.58027434610942e-05,0.8595190585103036
2014-12-12,5.635062229218622e-05,0.42626671754627476,0.00024063973259857475,0.4832513132835914,4.9638020158902015e-05,4.518726497970464e-05,0.880877941356559
2014-12-15,5.5088696774690915e-05,0.4096489705508257,0.00023168237048594998,0.526537310748784,4.627960153876934e-05,4.87468282216401e-05,0.8400925098673111
2014-12-16,5.154869882225274e-05,0.38831291925519223,0.0002232979770755233,0.5775223192561953,4.1661325934585426e-05,5.233445552813491e-05,0.8081935506896035
2014-12-17,8.951914955443635e-05,0.4027969741858591,0.00021237609963800175,0.617533019176797,5.55388641546145e-05,5.136976344125085e-05,0.6204132236627368
2014-12-18,9.913276275332198e-05,0.4373685798580302,0.0002057546900557803,0.7326358653352737,6.246418201684011e-05,5.169092042281584e-05,0.6301063370166883
2014-12-19,7.377698274922788e-05,0.46179093339062866,0.00020030573539558645,0.739731140668025,5.6137431642956446e-05,5.218707964288e-05,0.7609071223984686
2014-12-22,6.996587850894997e-05,0.48286007136063236,0.00019309924853088832,0.7364921445764235,5.6124790367049674e-05,5.19155115568813e-05,0.802173739015801
2014-12-23,6.063494070426503e-05,0.4905029369458723,0.00018910091268592387,0.7549132385116814,5.252304584855366e-05,5.3795544475457426e-05,0.8662174851415203
2014-12-24,5.292955813268682e-05,0.47359594406837807,0.00018414533977117504,0.7395958972172489,4.675601344427208e-05,5.304504609395104e-05,0.8833630034670128
2014-12-26,5.0003308753932844e-05,0.4813958617376274,0.00016712169132349254,0.7539176999905902,4.400663235881518e-05,5.426991849270261e-05,0.8800744081831181
2014-12-29,4.966432774890378e-05,0.4775148950377266,0.00017131173858263524,0.7527129561208568,4.404562378468901e-05,5.4174402109628404e-05,0.8868664045424679
2014-12-30,4.653062419950052e-05,0.4761278648291071,0.00017501144316614095,0.7543353402317436,4.2966132273004454e-05,5.7260564812354856e-05,0.9233947107347352
2014-12-31,4.3755181092948726e-05,0.47582933699104135,0.00018027359818695277,0.7277976956687504,4.2260246031121656e-05,5.381592089049131e-05,0.9658341018255325
2015-01-02,6.483180836307134e-05,0.47477792599186014,0.00019174903048695287,0.7593459818088352,5.2936006521943585e-05,6.082933772975452e-05,0.8165128793799976
2015-01-05,8.284505496642122e-05,0.48521757916455044,0.00019736443905310627,0.7868570788978525,6.204464074700235e-05,5.711921407767719e-05,0.748923888965374
2015-01-06,7.372029621424698e-05,0.48795537000646305,0.00020158991170184549,0.7352161212907027,5.948507793691091e-05,5.41351191671918e-05,0.8069023185153044
2015-01-07,7.097584833724285e-05,0.4882054621030175,0.00020563453989293142,0.7277747395485337,5.8980162122060495e-05,5.204052758884459e-05,0.8309891815849151
2015-01-08,6.58935484829367e-05,0.4925047347649544,0.00020806870590344285,0.7228819967441054,5.7668046620811416e-05,4.955497793891787e-05,0.8751698451289918
2015-01-09,5.142752848602693e-05,0.46626277167554264,0.00021118148397560464,0.7196791875410073,4.859107266530806e-05,4.8364528800012574e-05,0.9448455738741257
2015-01-12,5.214866604959718e-05,0.45564515157851776,0.00021182661784101915,0.6969418643677396,4.788931459018917e-05,4.772945241032754e-05,0.9183229067574411
2015-01-13,5.1084978694142575e-05,0.4415621053327901,0.00021351571201648503,0.7168186315471665,4.611617973694789e-05,4.934890770545386e-05,0.9027346377700572
2015-01-14,5.779000718727771e-05,0.43524775879383076,0.000215246956046872,0.7017100575688281,4.854353812847703e-05,4.7719753285748254e-05,0.8399988249034815
2015-01-15,5.577655409897309e-05,0.4314963322339461,0.00021670566072032086,0.7211072706639465,4.7439278627889665e-05,4.7448507994317195e-05,0.8505236545038389
2015-01-16,7.006830803083834e-05,0.4305896554776989,0.00022143630529958004,0.7670490238171376,5.3635066155128946e-05,4.870707298449452e-05,0.7654682646471666
2015-01-20,6.698197984101967e-05,0.43171779090077717,0.00022518279496733384,0.8386169959220084,5.302083205791668e-05,5.770071212908119e-05,0.7915686007454619
2015-01-21,5.396910834789416e-05,0.44048168675286453,0.00022548402449846933,0.8354274423073321,4.859128312223837e-05,5.7193810170666536e-05,0.9003536395118963
2015-01-22,5.806897077464812e-05,0.4576992988498754,0.00022975442559690197,0.7857182898998912,5.286694980956045e-05,5.0037417898694384e-05,0.9104165116809891
2015-01-23,5.910063936486745e-05,0.471031988642633,0.0002287095531964587,0.8312489914302249,5.4763178146246294e-05,5.503931441792092e-05,0.9266088951788976
2015-01-26,6.288399592442454e-05,0.46770704205568925,0.00022730279113406155,0.8748215964915897,5.591732132274908e-05,5.94489145258856e-05,0.8892138691369396
2015-01-27,6.964065036165525e-05,0.47156933597295814,0.000225810061592974,0.8739374505995047,5.9135545979698717e-05,5.6053380285557026e-05,0.8491526956253019
2015-01-28,7.988841611727443e-05,0.44091984956474295,0.0002530853270844402,1.1887913496526152,6.269530790044434e-05,7.164069358003099e-05,0.7847859670719847
2015-01-29,8.021798542057233e-05,0.4359515270875771,0.00029702724898267004,1.0466101207176242,6.729336182570787e-05,6.22146331358073e-05,0.8388812243650553
2015-01-30,7.830236811365751e-05,0.440734792393823,0.0002872434239137113,1.0126519227374702,6.609823025216898e-05,5.6328579337434525e-05,0.8441408841712938
2015-02-02,6.708254753246161e-05,0.5133283076004255,0.0002596121726995237,1.0492033432930603,6.7742701781367e-05,5.533977697477653e-05,1.0098409239539679
2015-02-03,8.067150173734702e-05,0.5626328772304118,0.00024052811341748284,1.092949588200593,7.837329386823274e-05,5.3285111197580754e-05,0.9715115273718734
2015-02-04,7.910110058857453e-05,0.5908015567104845,0.00022738758904474772,1.098733934286076,7.923485591704647e-05,5.3694074979999766e-05,1.0016909414341482
2015-02-05,8.520627788871464e-05,0.612185067431907,0.00021458151547257647,1.1148052812111335,8.277795310242426e-05,5.2798397310445725e-05,0.971500635323351
2015-02-06,8.507292515013707e-05,0.620897287754818,0.0002114295948187027,1.1109219568704087,8.32718732391402e-05,5.242565908578967e-05,0.978829317226152
2015-02-09,6.296753465448077e-05,0.6199285196631555,0.00019626713005412033,1.0961119000069457,6.89165847590279e-05,5.149190494327253e-05,1.0944780534475602
2015-02-10,6.653518645016198e-05,0.637151851612416,0.00018340499679791254,1.1414389537559009,7.038404470744309e-05,5.0992562668419536e-05,1.0578469598212383
2015-02-11,6.58212274519105e-05,0.638334235861307,0.00017359869146383526,1.156563612386155,6.823455281708953e-05,5.5334269507407706e-05,1.0366648489948358
2015-02-12,6.625281595902424e-05,0.6293292386342897,0.00016133819126387455,1.2434505775038651,6.506518551800612e-05,5.924322180515622e-05,0.9820742647112142
2015-02-13,6.59493776327874e-05,0.6213984647734633,0.00015835959223434688,1.2298853375391785,6.350350759664152e-05,5.817673315366916e-05,0.9629129170897606
2015-02-17,5.2818371217651516e-05,0.6621605161953095,0.00013499159141642527,1.1831948328549282,5.591252967318785e-05,5.6544701080371857e-05,1.058581103207179
2015-02-18,4.925751255554142e-05,0.6794282442868026,0.00013521319323759207,1.169717113670223,5.544844481878553e-05,5.6057745488953604e-05,1.1256850364959738
2015-02-19,5.2538640297651296e-05,0.6982226292804693,0.00013206873467700301,1.1649188256244656,5.8161197948578306e-05,5.593361838365515e-05,1.1070175706693797
2015-02-20,5.811623348480445e-05,0.7007122577596206,0.00013885874471066093,1.0945070182901244,6.294700367560526e-05,5.212754667284028e-05,1.0831225614795548
2015-02-23,5.7842904366347e-05,0.6992000406236758,0.00014604629998682162,1.0869032035763606,6.426459425841818e-05,5.2015784856621517e-05,1.11101949257941
2015-02-24,5.363774172174018e-05,0.6962998913084412,0.0001532268953420056,1.099959846447605,6.312466273644686e-05,5.2845293441072845e-05,1.1768702542311076
2015-02-25,4.6420168910813084e-05,0.6827422788209094,0.00016535888396513966,1.1303405136594744,5.981690272470976e-05,5.678149401420568e-05,1.2885972655471327
2015-02-26,6.082008377129165e-05,0.6816213728140453,0.0001739610734464319,1.1187178078837972,7.011206299168584e-05,5.924161140777704e-05,1.1527781391314063
2015-02-27,6.477291200020017e-05,0.6824565379699007,0.00017859902051365958,1.1092017930937643,7.340256666127837e-05,5.8648014347728726e-05,1.1332293762097885
2015-03-02,7.10002492943561e-05,0.6795701605463715,0.00018700860137917116,1.043735020836832,7.830599799622489e-05,5.7285338110103356e-05,1.1028975077478993
2015-03-03,6.22129036386534e-05,0.6893914426369683,0.00017864275245021023,1.082339841484964,7.267730670709528e-05,5.940656614334364e-05,1.1682030970491506
2015-03-04,6.357489191775788e-05,0.6936839351786698,0.00017358144675708517,1.0810462063555462,7.287123066842512e-05,5.938162029418439e-05,1.146226575779212
2015-03-05,6.337223751236057e-05,0.6968600978519356,0.00016877214028187916,1.157210625645862,7.206850235539861e-05,6.804058750273967e-05,1.137225150703285
2015-03-06,6.737776824421294e-05,0.6986393035370172,0.00016452821455540667,1.1906416319533195,7.355827184048299e-05,6.508828608523063e-05,1.0917291230820916
2015-03-09,6.459093954914395e-05,0.7036434281700091,0.00015733699435189938,1.1764437626870878,7.093390378518319e-05,6.418636474864678e-05,1.0982020741657303
2015-03-10,6.248974140729342e-05,0.7192806219639477,0.00015594801694919245,1.2210209708155764,7.100560828189557e-05,5.8869817044789635e-05,1.1362762380323794
2015-03-11,5.4252554100076106e-05,0.724807116528894,0.00014955274476655968,1.2371343666391232,6.5287454657941e-05,6.203072967779644e-05,1.2033987291641521
2015-03-12,5.508043688697334e-05,0.7391396399953086,0.00014089843194890409,1.2844360390659395,6.511458278328127e-05,6.0245402460572786e-05,1.1821725909127825
2015-03-13,5.707193087433516e-05,0.745698495446375,0.0001411092562787987,1.3018900483261522,6.691944050359766e-05,5.985757896573892e-05,1.1725455837642047
2015-03-16,5.2149496476829495e-05,0.7499314373437325,0.0001413146448793787,1.3124094815902054,6.437840389650993e-05,5.558347868109797e-05,1.2344971331624237
2015-03-17,4.691748238540657e-05,0.7569669287930544,0.0001401552252841775,1.3342500799687071,6.138311202650979e-05,5.618665659365924e-05,1.3083206707954704
2015-03-18,5.051902620859181e-05,0.7646467088732247,0.00013759628355893987,1.382475731323195,6.37516839588652e-05,5.4234648445367154e-05,1.2619341413200658
2015-03-19,5.142834644805491e-05,0.7628933198688808,0.00013768937104016165,1.3953793985784213,6.419708383130005e-05,5.421196457922144e-05,1.2482820908142978
2015-03-20,5.066833282542825e-05,0.76598354989463,0.0001334357161896783,1.3812914643501937,6.298306564478667e-05,5.6932378433299254e-05,1.2430459447281872
2015-03-23,5.007282454924587e-05,0.762781897702132,0.00013308113727113297,1.3259560800395906,6.226724841289471e-05,5.711864589990487e-05,1.2435337725287658
2015-03-24,4.2218867344400384e-05,0.7560258399698379,0.00013189794750014444,1.3325551874548671,5.641686468538005e-05,5.638875271279604e-05,1.336295079286697
2015-03-25,4.692159710753298e-05,0.7440667186546421,0.0001367688701618229,1.3318604860861265,5.960626401776277e-05,5.069141419576383e-05,1.2703374925870403
2015-03-26,4.732340893496746e-05,0.7356908374458738,0.00013769983344729195,1.3441272640570616,5.9388186734153484e-05,5.0942978287207103e-05,1.2549431258379045
2015-03-27,4.354358066573599e-05,0.7290287454339046,0.00013869104604751528,1.324040123880713,5.6654046431244805e-05,5.017936499898677e-05,1.3010883708933316
2015-03-30,4.5502666776921666e-05,0.715813774177081,0.00015201469949381748,1.2420676661425385,5.953347987403288e-05,4.3383721289286736e-05,1.3083514459910173
2015-03-31,3.983451498744685e-05,0.7067919182001198,0.0001522952498256189,1.2495552851413905,5.505091231821145e-05,4.349578062762117e-05,1.3819902749050612
2015-04-01,4.176214734580363e-05,0.7105666273689036,0.00015076541851915935,1.2397299726004578,5.6382857976772083e-05,4.283980477163668e-05,1.3500948002003919
2015-04-02,4.894523588776545e-05,0.759105162146566,0.00012018723989529945,1.2001541049754925,5.822189525016719e-05,4.233690594652313e-05,1.18953140574649
2015-04-06,4.8199312485919956e-05,0.8212752825981011,0.00010004284965876373,1.1805667713319208,5.702984628549221e-05,4.048213452255915e-05,1.1832087086750842
2015-04-07,4.533264144371158e-05,0.7670157466816864,0.00010672402812333118,1.1956905407976468,5.3350795193548754e-05,4.4491682509366844e-05,1.176873738094285
2015-04-08,4.177649686660928e-05,0.7346984578307775,0.0001132476247691331,1.2000925819548585,5.053469968190591e-05,4.463511352317898e-05,1.2096442610605007
2015-04-09,4.664355209638432e-05,0.7015098389672646,0.0001192718026787381,1.1605887268459314,5.232370233627936e-05,4.436534932188968e-05,1.1217778231845974
2015-04-10,4.853778747139849e-05,0.6866929574886755,0.00012311162351495095,1.1472312984670965,5.30825907089548e-05,4.356825238049335e-05,1.093634330576654
2015-04-13,4.467938122611643e-05,0.6774672538985865,0.0001226142571187838,1.1325664955136494,5.0143237239046046e-05,4.323699255992504e-05,1.1222903241492483
2015-04-14,4.646938254229903e-05,0.6708880462085199,0.00012397435889649423,1.139956109902421,5.092129504679143e-05,4.3493936968556824e-05,1.095803134471176
2015-04-15,4.691423215315267e-05,0.6642020206380255,0.00012476843895808365,1.1795528722415702,5.081651402978858e-05,4.727956788121306e-05,1.0831790631017217
2015-04-16,4.176974619173272e-05,0.6660171104763264,0.00012417802460106762,1.1258604574500992,4.7966571578710667e-05,4.7406807664598456e-05,1.1483567881531551
2015-04-17,4.332386275975345e-05,0.6773667239935153,0.0001249961046866418,1.1126633221942666,4.984661634252631e-05,4.39306373992977e-05,1.1505579873831633
2015-04-20,4.305137811564542e-05,0.6884565956878235,0.00012562961769718405,1.0501917420534583,5.063095430867718e-05,3.9631273352499457e-05,1.176058851650959
2015-04-21,4.4326391543702614e-05,0.6828172250611662,0.0001247383873210812,1.059011402789603,5.077333843469943e-05,4.125657633453017e-05,1.1454426283411903
2015-04-22,3.760113128202133e-05,0.6589661145728449,0.00012334824561688538,1.1088259636782578,4.48776417153057e-05,4.282808369546295e-05,1.193518391207649
2015-04-23,3.981692672329287e-05,0.6577404210190955,0.00012125614395134303,1.124967271398063,4.570253358877498e-05,4.327558510097943e-05,1.1478167038451774
2015-04-24,4.472325784062566e-05,0.6683524091426745,0.0001188184228562597,1.1592458877520635,4.872076799577322e-05,5.578760675871688e-05,1.0893832504195682
