Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_MA,Predicted_Covariance,Future_Cov_45_MA,Beta_Predicted
2014-08-11,3.847004227028839e-05,0.579824689023018,0.00015579830313767435,1.268934142872151,4.488894485454374e-05,7.45495580333919e-05,1.1668545758061948
2014-08-12,3.841634430365733e-05,0.6055353526555423,0.00015646396451533183,1.2390784572090272,4.694665849506024e-05,7.380561035573242e-05,1.2220490873357464
2014-08-13,3.776559449586869e-05,0.6207460504493928,0.00015792749745316021,1.2365691101675134,4.793922453171113e-05,7.200667830388774e-05,1.2693888490741319
2014-08-14,3.862814115860239e-05,0.6241168254724866,0.00015858201329724592,1.2345007144703732,4.884777193683448e-05,7.549524239298126e-05,1.264564394550376
2014-08-15,3.923523389055349e-05,0.6253457733216629,0.0001583523500494939,1.2179515699313044,4.929133699236851e-05,7.746744419676738e-05,1.2563028712882527
2014-08-18,5.8802594173761744e-05,0.6585861414375843,0.00016441486051033564,1.2224343075347897,6.47562013679204e-05,8.682217961087862e-05,1.101247356138162
2014-08-19,5.790352204668287e-05,0.6710610328724274,0.00016352950859105882,1.250441396946222,6.529990918690473e-05,8.913035970697998e-05,1.1277363945885495
2014-08-20,5.609710643686182e-05,0.6770672202506625,0.00016376255620669788,1.244422031886946,6.489471399785031e-05,9.255413991165531e-05,1.1568281881150204
2014-08-21,5.441563613273725e-05,0.6307654335343722,0.0001645420454631388,1.2145835682678148,5.9685410724156124e-05,9.182728500238362e-05,1.0968430209758864
2014-08-22,5.0059045313325706e-05,0.5941507388216184,0.0001658918443765533,1.211889521745668,5.4144012929881004e-05,9.161249681774213e-05,1.0816029868525654
2014-08-25,6.652021183637015e-05,0.6384307424568443,0.00016743132576605945,1.2611966353981374,6.737657979799335e-05,9.843325782489265e-05,1.0128738008791935
2014-08-26,6.338834696697776e-05,0.6668991284539602,0.0001691764592992851,1.2588954946637232,6.906131265268627e-05,9.827944575782647e-05,1.0894954034479531
2014-08-27,6.228211919321129e-05,0.6797804182350563,0.00017201113862234924,1.4109863020225897,7.03604528743896e-05,0.00011153218445536377,1.1297055043377335
2014-08-28,6.139493236265438e-05,0.693152940230958,0.00018187549604274897,1.3767114537020373,7.324574957644166e-05,0.00011283217242754961,1.193025983704739
2014-08-29,6.15753093611576e-05,0.6953648192298444,0.00019625403919151338,1.384817909516712,7.644081657218314e-05,0.00011327199267294521,1.2414199354457953
2014-09-02,7.761239871585492e-05,0.706770556888357,0.0002223848534443641,1.383161651154418,9.285314202685162e-05,0.0001135241029890248,1.1963699558725696
2014-09-03,7.595624179294328e-05,0.6995292042276642,0.00024447374879082653,1.4047856857225551,9.53243166241608e-05,0.00011649953268495841,1.2549899043717156
2014-09-04,7.498131031863036e-05,0.6874425741774037,0.00024780375389934416,1.3964485365532882,9.370588751669844e-05,0.00011615724426020042,1.2497232592828622
2014-09-05,7.387822741090312e-05,0.6952005036628685,0.0002613726783285407,1.3961544852567822,9.660473322041205e-05,0.00011558641808620379,1.307621157220062
2014-09-08,7.348698808482049e-05,0.7117062591169431,0.000273643586717833,1.3866137955330842,0.00010092497402279737,0.0001147849968536161,1.3733720302471408
2014-09-09,8.133593066383054e-05,0.6934449769691341,0.00028642117571142835,1.3951525028941016,0.00010584145181193822,0.00011403146446835681,1.3012877697237084
2014-09-10,8.008754908927675e-05,0.6825594857888707,0.0002975172465445663,1.3956958562705366,0.000105360805259654,0.0001138105188184137,1.315570353416661
2014-09-11,7.945435898388616e-05,0.6669656486336892,0.00030617712244492316,1.3980944265726942,0.00010402762878979626,0.00011400511906756117,1.3092752886080639
2014-09-12,7.986652544186676e-05,0.6592893817578619,0.00030812662750566086,1.4064358638051808,0.00010342441951479843,0.00011339695619582808,1.2949658062948912
2014-09-15,7.976789477234261e-05,0.6592601091962929,0.0003131300888392791,1.4049212307913164,0.0001041917335298159,0.00011321871711262064,1.3061863275592125
2014-09-16,8.12776222335961e-05,0.6654622743687834,0.00031823421857071765,1.3917684237128023,0.00010702429431012541,0.00011148903034246865,1.3167744253459093
2014-09-17,8.038458733415224e-05,0.6757872884889042,0.00031980324922716057,1.3904343799164158,0.00010835222843808284,0.00011150395164037014,1.3479229294002764
2014-09-18,8.052555846541116e-05,0.6806777072314861,0.00033600452060901406,1.3741671164655966,0.00011196465861818659,0.00010951292810931365,1.3904238697863827
2014-09-19,7.686942885417954e-05,0.6715837209218695,0.0003233672702713132,1.363855404263172,0.00010588270256209754,0.00010825485322126543,1.3774357913203161
2014-09-22,7.562338268336147e-05,0.6741000434634195,0.0003256170732183829,1.3497873481169247,0.00010578059101971396,0.00010503669819499622,1.3987815311386174
2014-09-23,7.716105522203933e-05,0.6685227526532282,0.00033040741395996256,1.337784479649573,0.00010674318662964643,0.00010282898903934997,1.3833816336814122
2014-09-24,7.845740621167833e-05,0.6694342748340956,0.00034007048166671225,1.3197074109761573,0.00010934763281753616,0.00010010746835374548,1.3937197021593588
2014-09-25,8.684570042440597e-05,0.6911818425179602,0.00036571419476664075,1.2479869967242736,0.00012317920316520358,8.645533659325807e-05,1.4183684691727918
2014-09-26,7.784867175631449e-05,0.6825680575255697,0.00036632259025833313,1.2425522455212965,0.00011526658188401648,8.655055323490582e-05,1.4806493069635056
2014-09-29,7.945972408695768e-05,0.6789957344280223,0.00035226594056537807,1.2224391676659476,0.00011359936393285538,8.576398545216956e-05,1.42964709779934
2014-09-30,7.034453028421699e-05,0.6538978283162464,0.00034277280413751084,1.2135642384343297,0.0001015379148695765,8.496196496560086e-05,1.4434372432273996
2014-10-01,6.051441443903661e-05,0.6260952693765818,0.0003359386723334581,1.241204027975377,8.926882959029923e-05,8.073705537027683e-05,1.4751663784209692
2014-10-02,5.727685640094654e-05,0.6183672723918182,0.0003302080957962296,1.2405691676819746,8.504130998976327e-05,8.064618730340381e-05,1.4847412259231094
2014-10-03,5.732458945014978e-05,0.6159050561126324,0.0003162560680511441,1.2695673888836043,8.292847506976726e-05,8.170276491356993e-05,1.4466475183722503
2014-10-06,5.950629355094935e-05,0.6310555153630435,0.00030965519030825303,1.2732250465812542,8.566199782742634e-05,8.187984937971971e-05,1.4395451760759128
2014-10-07,5.823383972398379e-05,0.6331901570601931,0.0003162610376020745,1.245377483840469,8.592998070483727e-05,8.066947676773823e-05,1.4756021775676718
2014-10-08,6.403572465426801e-05,0.624301357679577,0.00032011133164802045,1.3120382171362253,8.93832141910463e-05,7.749906697611383e-05,1.3958335706143816
2014-10-09,6.579132724406009e-05,0.6319878771161276,0.00034026557370117936,1.4120201903541303,9.455882726300658e-05,7.883504665472614e-05,1.437253681054804
2014-10-10,6.388921163395802e-05,0.6303819000618578,0.0003378720514383733,1.34295626426346,9.2617623652204e-05,7.213493767600022e-05,1.449659829625702
2014-10-13,7.100010076144222e-05,0.6206154605384037,0.00031941565881940385,1.487312037932683,9.346094637678068e-05,7.216345402636098e-05,1.3163494892888405
2014-10-14,5.126108009219706e-05,0.6027494132227897,0.0003026644271730473,1.4452237371526386,7.507776970629028e-05,8.076900063043235e-05,1.464615446480196
2014-10-15,4.732231652345586e-05,0.5951086603812349,0.0002828940014641302,1.3970711338754338,6.885589660430387e-05,9.168500289459647e-05,1.4550407009381003
2014-10-16,5.30327919984953e-05,0.6017618730735599,0.00026522013561124184,1.3964371495579777,7.136744683978561e-05,9.17285163872495e-05,1.3457229791297907
2014-10-17,4.626798859027275e-05,0.6158845992299292,0.00025448493782856716,1.420351974026085,6.682988220615769e-05,9.0551225428649e-05,1.4444086341848845
2014-10-20,4.9165393824874467e-05,0.6225228081814728,0.00024268562878306581,1.4423600954890163,6.799970970355524e-05,9.006619953940793e-05,1.383080748743069
2014-10-21,6.127847379397686e-05,0.6441559593246656,0.00025623777069820803,1.4486123767364,8.071729003797293e-05,8.001429431411369e-05,1.3172209593429323
2014-10-22,6.0122674099070425e-05,0.6610747417248375,0.0002628205422874015,1.4297706801918162,8.309968199638618e-05,7.655793909449447e-05,1.3821687614801386
2014-10-23,6.055871725038731e-05,0.6701353903014079,0.0002619756247129878,1.457888795653648,8.440755685391082e-05,7.48022111337471e-05,1.3938134869158079
2014-10-24,5.99990058104541e-05,0.6654856927638463,0.0002569438212129846,1.5027658074062202,8.262849439685175e-05,7.73110335999834e-05,1.3771643926548987
2014-10-27,5.8561423507449295e-05,0.6683578679708125,0.0002533539920018629,1.4866229663552786,8.141018718511669e-05,8.043525249454727e-05,1.3901674909722936
2014-10-28,5.4522480778452264e-05,0.6582611706020872,0.0002688821933758182,1.4603669845877516,7.970160421824864e-05,7.542458544879036e-05,1.461811771590323
2014-10-29,5.3729820257279105e-05,0.6519226374736885,0.0002696835569494534,1.4852857326346045,7.847493948746481e-05,8.850847414152941e-05,1.4605472177590868
2014-10-30,5.3551839514494966e-05,0.5901859519092048,0.00043759841177148234,1.2613666799675127,9.034704096141318e-05,7.676660999518287e-05,1.6870950051484002
2014-10-31,5.56093263598845e-05,0.5905180172547849,0.0004293488729707525,1.2806706324591537,9.124564249695856e-05,7.863874121367784e-05,1.6408334441321595
2014-11-03,5.4562010343014535e-05,0.5982218156058747,0.00042081199844958657,1.239875954065708,9.064659298180979e-05,8.459304061536598e-05,1.6613499468209219
2014-11-04,6.02491600622342e-05,0.6660486199535608,0.000370092850485826,1.2507181389449924,9.945732604856203e-05,8.69334063813376e-05,1.6507670139438935
2014-11-05,6.0354415020847636e-05,0.7085993297578084,0.0003369153443680846,1.2252579504097545,0.00010104519237775909,8.593299403994445e-05,1.674197195728863
2014-11-06,5.86925643313682e-05,0.7262457615649746,0.0003074598097254012,1.2288903414839696,9.755944705999947e-05,8.594768963015968e-05,1.6622113579702444
2014-11-07,5.828791566618652e-05,0.7341596612640783,0.0002878284037681039,1.2208559511691142,9.509257454441827e-05,8.630331872741103e-05,1.6314286324632217
2014-11-10,5.7340540123530906e-05,0.7370013047809438,0.000267633237234149,1.2337299294193955,9.129966207768347e-05,8.90276909714904e-05,1.5922358227005384
2014-11-11,6.57571982494724e-05,0.7574218596853937,0.00024885288862002954,1.2456489113667584,9.689041776945541e-05,9.495037471240846e-05,1.4734572084696875
2014-11-12,6.673646336542344e-05,0.7728131598971774,0.0002375635100314645,1.2470983691930946,9.730742261607912e-05,9.519869085844857e-05,1.4580847966614705
2014-11-13,7.11343776232816e-05,0.7828275516393471,0.00022446163305556177,1.2284953242698495,9.891836501188331e-05,9.449421834235818e-05,1.3905845291251733
2014-11-14,6.859476809423724e-05,0.788219359430643,0.0002163553372227428,1.1868605858276526,9.602324978586877e-05,9.713636479880843e-05,1.3998625908895792
2014-11-17,6.853595565786147e-05,0.7874422611630462,0.00021232552193271596,1.1781464378742867,9.499025549739474e-05,9.726546609937158e-05,1.3859915512318213
2014-11-18,7.650833651469074e-05,0.7928231299001817,0.00020344417722710137,1.167893301601567,9.891298853301417e-05,9.568935066433107e-05,1.292839356323234
2014-11-19,7.466095393809579e-05,0.7952264389668142,0.00019772425556772145,1.1927774930403046,9.662011554166839e-05,0.0001023489236141075,1.2941184172623856
2014-11-20,7.31046489834875e-05,0.7943775281378926,0.00018955430903904138,1.1819297027891782,9.35117703076148e-05,0.00010546964216308152,1.2791494331466766
2014-11-21,7.04730363634149e-05,0.792692570947472,0.00018524645084311457,1.1821624674915172,9.057143066292151e-05,0.00010711523118068753,1.285192682714327
2014-11-24,6.987047932397521e-05,0.7887128056199084,0.00017937799986898677,1.1155099937054254,8.829789333000693e-05,0.00010440294832547943,1.263736762425624
2014-11-25,8.166110492431963e-05,0.7877191627639827,0.00017911571746424303,1.108978328137235,9.526774490230926e-05,0.000108062109565147,1.166623265636679
2014-11-26,7.228929035700332e-05,0.7884999203974304,0.00017415262329329367,1.0903775481020763,8.84715517952792e-05,0.00011144934470340869,1.2238542024462986
2014-11-28,6.63644735069259e-05,0.7814193666612336,0.00016027562804471257,1.0878608137690118,8.059085084504452e-05,0.00011141386535476031,1.2143673653439582
2014-12-01,6.796408095783602e-05,0.7801851847636149,0.00015891613328440963,1.1224849141690068,8.108143344452385e-05,0.00011642341393168916,1.1930041913584568
2014-12-02,6.956629167082881e-05,0.7683679134075471,0.00015654036902060207,1.137642502563,8.018291190957529e-05,0.00011709846948834887,1.152611559187053
2014-12-03,9.973973303376368e-05,0.716814560478887,0.0001588770543100004,1.12442972001514,9.023426989925597e-05,0.00011575760426252067,0.9046973272798922
2014-12-04,7.195368455764464e-05,0.6569696621893365,0.0001609224490970625,1.090009959453784,7.069360854340517e-05,0.00011509400196347866,0.9824876790954329
2014-12-05,6.914099334132158e-05,0.6150551649991012,0.00016274819936039621,1.089438651885866,6.524390900918669e-05,0.00011497036367752819,0.943635690726968
2014-12-08,6.652863915801598e-05,0.5830658531581058,0.00016635226037248004,1.136577087139109,6.133894205858734e-05,0.00012109410050608043,0.9219930369069733
2014-12-09,5.578278936298998e-05,0.5646086649359201,0.00016789818382511153,1.129463493729921,5.464125322270907e-05,0.00012068381587154464,0.9795360512925824
2014-12-10,7.622608908783083e-05,0.6205999117343471,0.00017202456108356546,1.1357475367721577,7.106549047178309e-05,0.00011417366976400823,0.9322987880159836
2014-12-11,6.0199482263474304e-05,0.6687511098146506,0.00017704719053315257,1.1249312716651592,6.904073618430394e-05,0.00011260850103697754,1.1468659461577133
2014-12-12,5.635062229218622e-05,0.7036950566441644,0.0001914012645869909,1.023351828078093,7.308129926795394e-05,9.569031464937455e-05,1.2969031449025836
2014-12-15,5.5088696774690915e-05,0.7168800009918816,0.00018817839885931382,1.0613092124100554,7.298987142532395e-05,9.825601493239864e-05,1.3249518630627195
2014-12-16,5.154869882225274e-05,0.7385249473712922,0.00019754439108379308,1.0236102552008977,7.452575349318489e-05,9.275846766917832e-05,1.445734910791062
2014-12-17,8.951914955443635e-05,0.741860994279142,0.00019926548927410236,1.000831838862115,9.908240876156383e-05,8.325464907990637e-05,1.1068292008439167
2014-12-18,9.913276275332198e-05,0.7423123605852653,0.00020338092704186227,0.9905360540953896,0.0001054023778220866,6.988699676167766e-05,1.0632446316901878
2014-12-19,7.377698274922788e-05,0.7429287697286304,0.00020183348246765882,0.9958102341291104,9.065760223949967e-05,7.025313000985785e-05,1.2288060430398728
2014-12-22,6.996587850894997e-05,0.7408400829615456,0.00019991786004495483,1.0086466262733496,8.761801595899645e-05,7.109974759231136e-05,1.2522963739787594
2014-12-23,6.063494070426503e-05,0.7394246362841946,0.00019917589569320968,1.0324887670142542,8.125943239530794e-05,7.357573367746209e-05,1.3401420278719296
2014-12-24,5.292955813268682e-05,0.722005298948284,0.0001883207758593733,1.04367850721973,7.20839599240137e-05,7.485435591386865e-05,1.3618847854975389
2014-12-26,5.0003308753932844e-05,0.7120324176711398,0.00018301285754254712,1.0304560792848114,6.811455744842796e-05,7.417622299329884e-05,1.362201005209893
2014-12-29,4.966432774890378e-05,0.7092019367296818,0.00018095492659186169,1.0344957842990756,6.72322118684717e-05,7.445493018767103e-05,1.353732445718158
2014-12-30,4.653062419950052e-05,0.6961314897788773,0.00018103410808856105,1.064350423430132,6.389118193533361e-05,8.079338611545817e-05,1.3730996098698252
2014-12-31,4.3755181092948726e-05,0.6865495979804253,0.000181556748481809,1.063216759235748,6.11917478228722e-05,7.861798593893619e-05,1.398502903984859
2015-01-02,6.483180836307134e-05,0.6827412634765541,0.00017515324466431845,1.1034468434158935,7.27544082586876e-05,8.839441086536924e-05,1.1222023586207575
2015-01-05,8.284505496642122e-05,0.691950736405845,0.00018882959218860754,1.0658223171738104,8.654530218704736e-05,7.736974697957867e-05,1.0446646721657187
2015-01-06,7.372029621424698e-05,0.7292014787117491,0.00010101611364035008,1.1318888460303265,6.292690971807744e-05,8.33427556733885e-05,0.8535900281138094
2015-01-07,7.097584833724285e-05,0.7173036397292731,0.00010779987503256339,1.1586476352271933,6.274331480787004e-05,8.285068297945468e-05,0.8840093676618588
2015-01-08,6.58935484829367e-05,0.7109622344515374,0.00011611523818158498,1.1682362753711266,6.218885898225168e-05,8.008488676465617e-05,0.9437776597864607
2015-01-09,5.142752848602693e-05,0.6958831127432503,0.00013528299115167912,1.163228946936846,5.804378472199562e-05,7.81723591276289e-05,1.128652035801533
2015-01-12,5.214866604959718e-05,0.6858497495562488,0.0001453970452234335,1.1362386096655084,5.9721179524126806e-05,7.781430477849961e-05,1.145210108870812
2015-01-13,5.1084978694142575e-05,0.6850938425855833,0.00015321205831086176,1.1310463828732498,6.0609841190024126e-05,7.786614507846702e-05,1.186451335389784
2015-01-14,5.779000718727771e-05,0.688076672419112,0.0001583751675213426,1.1474338875128909,6.582740761805353e-05,7.80311774545883e-05,1.13907941566315
2015-01-15,5.577655409897309e-05,0.6927815923331165,0.00016623880060007254,1.1353007291127797,6.670960636456042e-05,7.470223628679272e-05,1.1960151974642805
2015-01-16,7.006830803083834e-05,0.6961587420788578,0.0001751539051161406,1.1027147125470047,7.712212877161399e-05,7.002160789908999e-05,1.1006706304035647
2015-01-20,6.698197984101967e-05,0.6949475903046268,0.00017821850444584277,1.1428484498589806,7.592895816823518e-05,7.863323750072544e-05,1.133572915408756
2015-01-21,5.396910834789416e-05,0.6855849491518459,0.00017872035822998837,1.155311487482886,6.733190615141911e-05,7.90932432391647e-05,1.2476008630230846
2015-01-22,5.806897077464812e-05,0.679920105015712,0.00017482273220547742,1.1989040994876123,6.850604559204031e-05,7.635060328576969e-05,1.179735832720301
2015-01-23,5.910063936486745e-05,0.6840303456475186,0.00016940125298001347,1.168257587593156,6.844311507317444e-05,7.735359362545378e-05,1.158077405062062
2015-01-26,6.288399592442454e-05,0.678489522842819,0.00017449106616840258,1.1921719563490818,7.107220823193557e-05,8.101460802681056e-05,1.1302113866515706
2015-01-27,6.964065036165525e-05,0.6906974402776459,0.00018509860682091315,1.1483938426680562,7.84189152709072e-05,7.365670934059134e-05,1.1260508749367644
2015-01-28,7.988841611727443e-05,0.6934384173750754,0.00018872637159526536,1.1527268860064288,8.51463624331617e-05,6.946732380411596e-05,1.065816129189102
2015-01-29,8.021798542057233e-05,0.6977952361889247,0.00018905668653146766,1.1526201241622631,8.593298477523586e-05,6.851628581666612e-05,1.0712433667425147
2015-01-30,7.830236811365751e-05,0.6767377763906015,0.00018869223892254992,1.2597742864734605,8.22592768406141e-05,7.007471595082066e-05,1.0505337044367937
2015-02-02,6.708254753246161e-05,0.6851473961272977,0.0001839854079488607,1.29502482268696,7.611679178715166e-05,6.830552468443533e-05,1.1346735415842448
2015-02-03,8.067150173734702e-05,0.684089255994946,0.00018247093194829542,1.3385760909821922,8.299839334423477e-05,6.526026142874453e-05,1.0288440348422385
2015-02-04,7.910110058857453e-05,0.6873346433704609,0.00017867956284216182,1.3264118068939983,8.171408794927243e-05,6.48204745400901e-05,1.0330335145940477
2015-02-05,8.520627788871464e-05,0.6994259083529916,0.0001818563437016411,1.294914487334188,8.706462629030697e-05,6.132856628652301e-05,1.0218099939070155
2015-02-06,8.507292515013707e-05,0.6935387472696367,0.0001845691222780479,1.275197635957604,8.690523455359175e-05,6.017801351055403e-05,1.0215381027538553
2015-02-09,6.296753465448077e-05,0.6836379978686375,0.00018399731569939014,1.290806536620226,7.35851673921631e-05,6.0638049348230435e-05,1.1686207471190357
2015-02-10,6.653518645016198e-05,0.6712867770690811,0.00018353071872135551,1.3881278204411762,7.418022809107555e-05,6.201312356014168e-05,1.114902235175069
2015-02-11,6.58212274519105e-05,0.6707815075455724,0.00018271925094545498,1.415295055979014,7.356245639804053e-05,6.77129361682676e-05,1.1176099147009348
2015-02-12,6.625281595902424e-05,0.6700808370928096,0.00019950726071425067,1.280261207165797,7.703866033439185e-05,6.0997035215438434e-05,1.162798278371117
2015-02-13,6.59493776327874e-05,0.6706090421121748,0.00019786637856909504,1.2951808531353062,7.660564229506379e-05,6.126537863225332e-05,1.1615824901580045
2015-02-17,5.2818371217651516e-05,0.6793833547926637,0.0001908106761187989,1.3669503875621078,6.820382630927931e-05,6.532635108783893e-05,1.2912898436081666
2015-02-18,4.925751255554142e-05,0.6872764151146626,0.00018521848693755962,1.3580763514333165,6.564623832884048e-05,6.508470943401028e-05,1.3327152534310291
2015-02-19,5.2538640297651296e-05,0.6756774701424927,0.00016324477852890592,1.3595972748452627,6.257466050372535e-05,6.528111097001691e-05,1.1910216965878104
2015-02-20,5.811623348480445e-05,0.6871995947133918,0.00016718702576020434,1.342806254561742,6.773808435152898e-05,6.395317210172038e-05,1.165562189594416
2015-02-23,5.7842904366347e-05,0.6865622773403416,0.00015980053986251738,1.345010245006839,6.600762464823852e-05,6.436797987532324e-05,1.1411533596269718
2015-02-24,5.363774172174018e-05,0.6809229063371046,0.0001543020250300085,1.3355815779848403,6.19468174752024e-05,6.416525169626904e-05,1.15491099152846
2015-02-25,4.6420168910813084e-05,0.6746767535060428,0.00015143530631781842,1.2816057528110814,5.656693853181917e-05,6.438014784254385e-05,1.2185853662122825
2015-02-26,6.082008377129165e-05,0.6781677749106021,0.00015584692162989196,1.2648934473409703,6.602520682572471e-05,6.698233062130779e-05,1.0855823065618662
2015-02-27,6.477291200020017e-05,0.6842600155145708,0.00015917469448285522,1.2472736424609694,6.947921234942738e-05,6.59484351125739e-05,1.0726584648411772
2015-03-02,7.10002492943561e-05,0.6909661114055484,0.00016402876577482876,1.1669608571604777,7.456700384244117e-05,6.404858122907102e-05,1.050235803163139
2015-03-03,6.22129036386534e-05,0.6944498178846883,0.00016734359385368118,1.1525647799418837,7.085747135709573e-05,6.326101397151332e-05,1.13895136238379
2015-03-04,6.357489191775788e-05,0.6904928328549452,0.00016861217113428437,1.193349322573796,7.14901898913315e-05,6.555040472348981e-05,1.1245035222995432
2015-03-05,6.337223751236057e-05,0.6803112520826439,0.00017098267002859397,1.1888234776891573,7.081629836299836e-05,6.989933039534185e-05,1.1174656465173074
2015-03-06,6.737776824421294e-05,0.6800307971897064,0.00017743359810579686,1.1681324669575788,7.435408303216671e-05,6.38577873932111e-05,1.1035403066879255
2015-03-09,6.459093954914395e-05,0.6742931128570253,0.00017647406673282028,1.1675141689954078,7.199046383655112e-05,6.369916920566364e-05,1.1145597871629853
2015-03-10,6.248974140729342e-05,0.6891381423966808,0.00018331045859825535,1.1167470331338791,7.375717488183677e-05,5.384239509169969e-05,1.1803085309811874
2015-03-11,5.4252554100076106e-05,0.6796866713513038,0.00017661810334856963,1.0994203978210768,6.653290038933394e-05,5.512566083243251e-05,1.2263551733731297
2015-03-12,5.508043688697334e-05,0.6896349714425345,0.00018283789543754116,1.0317525130919625,6.920716696173505e-05,4.8393492163405003e-05,1.2564745465572498
2015-03-13,5.707193087433516e-05,0.6918944795727766,0.00018373119928126417,0.988270902468098,7.085044844106061e-05,4.543817172585554e-05,1.2414237148741984
2015-03-16,5.2149496476829495e-05,0.6851618724547225,0.00018079012742251742,1.00430411913159,6.652817388107848e-05,4.253452704978236e-05,1.2757203496804148
2015-03-17,4.691748238540657e-05,0.6643202333140774,0.0001714263509653048,0.9966839030793296,5.957768449078796e-05,4.1971394295183026e-05,1.2698397582671503
2015-03-18,5.051902620859181e-05,0.646364638283985,0.0001632984729564445,1.001823565693719,5.8707844583072566e-05,3.93016294309045e-05,1.1620937494058046
2015-03-19,5.142834644805491e-05,0.636740707759224,0.0001581111993384138,1.018543284467097,5.741762344161177e-05,3.9571483222547186e-05,1.116458673226181
2015-03-20,5.066833282542825e-05,0.6330809400938725,0.00015489930576684602,0.9981635849691082,5.608571768570423e-05,4.114108312725551e-05,1.106918553624824
2015-03-23,5.007282454924587e-05,0.627601505474466,0.0001496690775513416,0.9822479904728004,5.4331420863406285e-05,4.231261954923404e-05,1.085048054558459
2015-03-24,4.2218867344400384e-05,0.622943677277015,0.0001409463188829534,1.001755103281302,4.8053933164801354e-05,4.239053011050162e-05,1.1382099091574727
2015-03-25,4.692159710753298e-05,0.6286105830805792,0.00014355591071632035,0.9146714483579788,5.1591555334596425e-05,3.481294754678612e-05,1.0995268387041692
2015-03-26,4.732340893496746e-05,0.6351283977833724,0.00013983628089165754,0.929691996601453,5.1666551387268834e-05,3.5235710533617515e-05,1.0917757733444307
2015-03-27,4.354358066573599e-05,0.6415067411435597,0.00013773046900704487,0.9335663602348704,4.9679624786947246e-05,3.538092713059009e-05,1.1409173069232603
2015-03-30,4.5502666776921666e-05,0.6396530695331754,0.00013463117664069075,0.99046519795402,5.0065174482930175e-05,3.4595591903802234e-05,1.100269017822106
2015-03-31,3.983451498744685e-05,0.6311317624127942,0.00013189122613512362,0.9634761352076124,4.574648782063128e-05,3.3537649046233724e-05,1.1484133253548459
2015-04-01,4.176214734580363e-05,0.6159901236090796,0.00012401569463591153,0.9785036383868736,4.4330587281879964e-05,3.381293165712581e-05,1.0615016252590856
2015-04-02,4.894523588776545e-05,0.6107812937861294,0.00012009887563669903,0.9925784377404174,4.682851774095407e-05,3.501442005568187e-05,0.956753336490907
2015-04-06,4.8199312485919956e-05,0.6109413305636736,0.00011818214528265277,1.0106267831756672,4.6110078625464914e-05,3.465482036434164e-05,0.9566542808869867
2015-04-07,4.533264144371158e-05,0.6306082004155776,0.00011680040843666297,1.0904639832945755,4.588675086275459e-05,4.057619900570278e-05,1.0122231884442698
2015-04-08,4.177649686660928e-05,0.6398190255327028,0.0001150060923307878,1.0685572079326162,4.434897466805103e-05,3.974291067143474e-05,1.0615771544860635
2015-04-09,4.664355209638432e-05,0.6477514797482272,0.00011235748799181965,1.0921548794317235,4.6892699249306675e-05,4.17493567004351e-05,1.0053415132794243
2015-04-10,4.853778747139849e-05,0.6476168299313696,0.00011100109959865546,1.1369226043016578,4.753590371847826e-05,4.317676045579311e-05,0.9793586851582263
2015-04-13,4.467938122611643e-05,0.6445218460819316,0.0001077893004362825,1.1427838848300755,4.472795516783546e-05,4.362705282358815e-05,1.001087166840409
2015-04-14,4.646938254229903e-05,0.6509675166547068,0.0001045817487729055,1.1360512343738636,4.538065066990371e-05,4.334495017105302e-05,0.9765709847466921
2015-04-15,4.691423215315267e-05,0.6730290597758581,0.000105442883622813,1.1697883427200917,4.7336349182936786e-05,4.688817996872243e-05,1.0089976327099655
2015-04-16,4.176974619173272e-05,0.6987709352369672,0.00010747478007378136,1.18598014180182,4.681866579316993e-05,4.9938277967208924e-05,1.1208750366416285
2015-04-17,4.332386275975345e-05,0.7148048116582245,0.0001128173352110311,1.1273403045674562,4.997340845018963e-05,4.451012013939635e-05,1.1534845987143465
2015-04-20,4.305137811564542e-05,0.7043174485221387,0.00010591380918189654,1.1662694898510622,4.755960845425447e-05,4.401172005465518e-05,1.1047174454322684
2015-04-21,4.4326391543702614e-05,0.706033074989525,0.00010950089617992652,1.1493031080814875,4.918866916175251e-05,4.477412734666931e-05,1.109692610851394
2015-04-22,3.760113128202133e-05,0.7090271932353548,0.0001244389529174458,1.074856879468599,4.849997578186584e-05,4.1516037595132235e-05,1.2898541647084887
2015-04-23,3.981692672329287e-05,0.710780800447794,0.00012635707824786517,1.0859710343829518,5.0416111195559115e-05,4.177546592731835e-05,1.2661979551039968
2015-04-24,4.472325784062566e-05,0.7198892249788479,0.00012592917157645486,1.086547666442496,5.402509788514625e-05,5.2289073940678755e-05,1.2079866381306192
2015-04-27,4.8016264703360416e-05,0.7208756575677825,0.00012471091500980194,1.0823594637551055,5.57836310160969e-05,5.1951132529265636e-05,1.1617653176631395
2015-04-28,4.837591330570472e-05,0.7246771604741896,0.00012478631360190355,1.084512766374347,5.630443958366099e-05,5.348900009426913e-05,1.163894089768457
2015-04-29,4.7158652268819175e-05,0.7513951458762733,0.00011985072012923441,1.0909945477642002,5.648971733188756e-05,5.346878026850944e-05,1.19786538872821
2015-04-30,4.7296624411946914e-05,0.7655741360732076,0.00011458278321923238,1.1289083330821523,5.6358835297483266e-05,5.3031812218433347e-05,1.1916037560441053
