Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_SPG,Predicted_Covariance,Future_Cov_45_SPG,Beta_Predicted
2014-07-29,3.5953585678647994e-05,0.5560617926201529,5.777886425099629e-05,0.5517062632938361,2.5344204284203604e-05,2.3247349756607072e-05,0.704914511468461
2014-07-30,3.539196672747045e-05,0.5569416612263012,5.703043301531982e-05,0.5510029189827768,2.5021617965358562e-05,2.3217735699042846e-05,0.7069858015530215
2014-07-31,4.5379445989039353e-05,0.5285347330349796,5.7562060244959516e-05,0.567286988116918,2.701290505708254e-05,2.0282080132986624e-05,0.5952674050627911
2014-08-01,4.584672797284814e-05,0.6409486431366316,3.334011578828479e-05,0.562423441419471,2.5058839666066145e-05,1.9986104259366763e-05,0.5465785842101266
2014-08-11,3.847004227028839e-05,0.49247118161066006,3.9639098942550534e-05,0.4822661677946151,1.923109619296885e-05,2.8333014652887584e-05,0.4998979740612769
2014-08-12,3.841634430365733e-05,0.5005800027115537,4.051026635106057e-05,0.5253961693380498,1.9747588243134595e-05,3.129518129457463e-05,0.5140413175975876
2014-08-13,3.776559449586869e-05,0.4840527396934893,4.260311083439118e-05,0.5120317599963057,1.9416077701796625e-05,2.9816130712203126e-05,0.5141208012472998
2014-08-14,3.862814115860239e-05,0.4636749671333454,4.4176252786269664e-05,0.5517345880572796,1.915402244325652e-05,3.374103876468471e-05,0.4958566958894673
2014-08-15,3.923523389055349e-05,0.450965397203119,4.553017869985206e-05,0.571749917769764,1.9060356525849022e-05,3.636598198385961e-05,0.4857969390221504
2014-08-18,5.8802594173761744e-05,0.4687364337773147,4.905368746901084e-05,0.55122121173933,2.5174611923871376e-05,3.9149937756140814e-05,0.42812077047962144
2014-08-19,5.790352204668287e-05,0.47597963203481836,5.152312342172669e-05,0.5613310819758446,2.5998120409250435e-05,4.0011184349302866e-05,0.44899031164788694
2014-08-20,5.609710643686182e-05,0.4895465236461921,5.4573790002030956e-05,0.5551107487888055,2.7086710045955498e-05,4.1286474036430644e-05,0.4828539610406112
2014-08-21,5.441563613273725e-05,0.49142309820163194,5.571601400678794e-05,0.5519356686060429,2.7058731943782318e-05,4.172850289449374e-05,0.4972602337640115
2014-08-22,5.0059045313325706e-05,0.4993676683820613,5.755977977514724e-05,0.5473666778948354,2.6805336513510974e-05,4.1378052319939304e-05,0.5354743852131635
2014-08-25,6.652021183637015e-05,0.5071290895269067,6.115612675304278e-05,0.5853829037734101,3.2345608132105555e-05,4.5687678412829065e-05,0.48625233202309925
2014-08-26,6.338834696697776e-05,0.5158243789464247,6.39534992783663e-05,0.5879696913491936,3.284269092913336e-05,4.590161425880266e-05,0.5181187473817987
2014-08-27,6.228211919321129e-05,0.5218213309109608,6.688371172343472e-05,0.5887600395869637,3.36793500617818e-05,4.6538859548835605e-05,0.5407547221908408
2014-08-28,6.139493236265438e-05,0.5273888806232129,6.913337345726078e-05,0.6045643485573711,3.435904674446359e-05,4.954873342307347e-05,0.5596397849501287
2014-08-29,6.15753093611576e-05,0.5306651476631488,7.135782395677011e-05,0.6040162775936442,3.517585526710674e-05,4.9405865493033584e-05,0.5712655873280283
2014-09-02,7.761239871585492e-05,0.5392570433641695,7.355426861044409e-05,0.6000633786905963,4.074415543788465e-05,4.925068356656455e-05,0.524969671238383
2014-09-03,7.595624179294328e-05,0.5434045588427991,7.57868727617288e-05,0.5789094325068536,4.1228924429385836e-05,4.8009229478497505e-05,0.5427983725389663
2014-09-04,7.498131031863036e-05,0.5508648249727669,7.620294435894288e-05,0.565092012567728,4.1639684531435854e-05,4.700461865592911e-05,0.5553341806710168
2014-09-05,7.387822741090312e-05,0.5494197169528581,7.96549453739674e-05,0.5487802244634565,4.214721146841886e-05,4.543303848686001e-05,0.5704957055073938
2014-09-08,7.348698808482049e-05,0.5605910415661948,7.977426416033873e-05,0.5557771124018999,4.292227974398333e-05,4.6007673011674976e-05,0.5840799965082442
2014-09-09,8.133593066383054e-05,0.5552313087756557,8.299928695084883e-05,0.5598635149829987,4.561969194321073e-05,4.575991254252067e-05,0.5608799404012654
2014-09-10,8.008754908927675e-05,0.5339056705726597,8.729142524906766e-05,0.5786912596227372,4.4640888236332365e-05,4.718875691823973e-05,0.5574011034670247
2014-09-11,7.945435898388616e-05,0.5311701868792097,8.925307993994725e-05,0.5806562895788459,4.4730542070274274e-05,4.734858259398287e-05,0.562971530351732
2014-09-12,7.986652544186676e-05,0.5457067159744046,9.972176435437405e-05,0.5382039170319319,4.870086455813493e-05,4.339386357723512e-05,0.6097781803915248
2014-09-15,7.976789477234261e-05,0.5530843807125229,0.00010044782305787654,0.5379590085618116,4.95080389205872e-05,4.3352628940086366e-05,0.6206511913330924
2014-09-16,8.12776222335961e-05,0.5616144085577502,0.00010160523057873711,0.5279690294706842,5.103660407815392e-05,4.2293498073130004e-05,0.6279293448259605
2014-09-17,8.038458733415224e-05,0.5640273180936746,0.00010159174357842606,0.5376806072655784,5.097012978225105e-05,4.311854863234156e-05,0.6340783908036043
2014-09-18,8.052555846541116e-05,0.5418182576039878,0.00010171209488497629,0.5601034629911007,4.903507090921816e-05,4.4636907361083246e-05,0.6089379799865731
2014-09-19,7.686942885417954e-05,0.5347383716059982,0.00010080998384069688,0.5510317484025926,4.707279099929527e-05,4.373767252534134e-05,0.612373367422722
2014-09-22,7.562338268336147e-05,0.5251545783836213,0.00010020281610648563,0.5482505069677508,4.571462583733599e-05,4.2663329980061926e-05,0.6045038480855214
2014-09-23,7.716105522203933e-05,0.5342645896445346,9.978632964433801e-05,0.5415607295047583,4.688036605399818e-05,4.1627140369407036e-05,0.6075651236118379
2014-09-24,7.845740621167833e-05,0.521959734037356,9.866875430847482e-05,0.565785741816983,4.5924432356578385e-05,4.29181330443912e-05,0.5853422203720847
2014-09-25,8.684570042440597e-05,0.5326821962949683,9.798145020072259e-05,0.5773635746729284,4.9137637751873014e-05,3.999734157171096e-05,0.5658039201911258
2014-09-26,7.784867175631449e-05,0.5586668133194359,9.946219918563668e-05,0.5641480358595798,4.9159505532908756e-05,3.929599321559881e-05,0.6314751995614017
2014-09-29,7.945972408695768e-05,0.5585551574037106,9.724906815920348e-05,0.5674619785676837,4.9100093242707176e-05,3.9812043136233413e-05,0.6179242856289547
2014-09-30,7.034453028421699e-05,0.5572069032267004,9.486550571002424e-05,0.5627243577921146,4.551827741835927e-05,3.939648652938687e-05,0.647076286307538
2014-10-01,6.051441443903661e-05,0.5224266498545898,9.423708643776898e-05,0.6094707050961995,3.945169489087828e-05,3.964446533756288e-05,0.6519388026240042
2014-10-02,5.727685640094654e-05,0.5237923425363509,9.373861161827148e-05,0.6071950738368934,3.8380266894832795e-05,3.947217852096995e-05,0.6700833339414649
2014-10-03,5.732458945014978e-05,0.5136074941858054,9.352932929592769e-05,0.5678874320872486,3.76076103537549e-05,3.6546286370820624e-05,0.6560467456371226
2014-10-06,5.950629355094935e-05,0.5181508176451612,9.344206413993962e-05,0.5715269473639526,3.863748502203209e-05,3.6754335372419025e-05,0.6493008170463622
2014-10-07,5.823383972398379e-05,0.5389384169884902,9.357701646920289e-05,0.4910391630081633,3.9784275439402674e-05,3.180712102661618e-05,0.6831813877974011
2014-10-08,6.403572465426801e-05,0.5769081884957734,9.675402383148312e-05,0.4092180267398299,4.5410092374111446e-05,2.4171563638873997e-05,0.7091368547679088
2014-10-09,6.579132724406009e-05,0.5316422279393977,9.522693122780865e-05,0.5523178303656319,4.208077094067666e-05,3.08366709077944e-05,0.6396096978644839
2014-10-10,6.388921163395802e-05,0.5280194993358163,9.418606655738807e-05,0.5661924369100616,4.0959727209177775e-05,3.0412201227960035e-05,0.6411055350604311
2014-10-13,7.100010076144222e-05,0.5246465734095211,9.314429169456218e-05,0.6014143971184649,4.26652648104146e-05,2.9180252085886808e-05,0.6009183698734225
2014-10-14,5.126108009219706e-05,0.5057225343852926,9.232236153747856e-05,0.6647530614717199,3.479041701921206e-05,3.715095390480729e-05,0.678690674418853
2014-10-15,4.732231652345586e-05,0.5063663032526214,9.783544986860756e-05,0.5817409629397277,3.445449735560009e-05,3.817767082702447e-05,0.7280813765429744
2014-10-16,5.30327919984953e-05,0.48733297940288955,9.670269267366686e-05,0.5964984172679866,3.4899349492322383e-05,3.918251162299305e-05,0.6580711325421559
2014-10-17,4.626798859027275e-05,0.506204721200254,9.700153351580876e-05,0.5947389036576538,3.39121872323957e-05,3.791619086052155e-05,0.7329514047542862
2014-10-20,4.9165393824874467e-05,0.5191418293648729,9.527963186386564e-05,0.5837319113928242,3.55316863298418e-05,3.645033925540009e-05,0.7226970754348986
2014-10-21,6.127847379397686e-05,0.5149192016922198,9.204515083223165e-05,0.606669893879036,3.867172228258742e-05,3.3509491027344856e-05,0.63108168151519
2014-10-22,6.0122674099070425e-05,0.511859587496746,8.955481523212462e-05,0.6040391921651913,3.7559037793162416e-05,3.234364526083732e-05,0.6247067076769149
2014-10-23,6.055871725038731e-05,0.5064258610711478,8.761952266941403e-05,0.6111735117817818,3.688965981814984e-05,3.135844805443953e-05,0.6091552379754858
2014-10-24,5.99990058104541e-05,0.5007538273317229,8.578570065883157e-05,0.6277394960025726,3.592557730882884e-05,3.229457912091864e-05,0.5987695433208202
2014-10-27,5.8561423507449295e-05,0.49115242445983714,8.213479724868577e-05,0.6968803771127543,3.406321999269849e-05,3.770542387689954e-05,0.5816665298166034
2014-10-28,5.4522480778452264e-05,0.5063881258632682,8.354162421660406e-05,0.6497212331784649,3.4176121486048305e-05,3.355660268065847e-05,0.6268262375096291
2014-10-29,5.3729820257279105e-05,0.504015870017713,8.283834582153936e-05,0.5362555270189686,3.3625411993127694e-05,3.1955574206062155e-05,0.6258240178752925
2014-10-30,5.3551839514494966e-05,0.4917704057244495,8.153223235462324e-05,0.4226838156501718,3.249482880303672e-05,2.5724481344416165e-05,0.6067920186801666
2014-10-31,5.56093263598845e-05,0.48924512235951756,8.203518054405568e-05,0.4468921157679781,3.304459175046786e-05,2.744111760791217e-05,0.5942275138636743
2014-11-03,5.4562010343014535e-05,0.47291202995660025,8.284172019003432e-05,0.3829042987990629,3.179436075954866e-05,2.6124418974247395e-05,0.582719745105932
2014-11-04,6.02491600622342e-05,0.42811864310928816,8.068326084477494e-05,0.3533852878325366,2.9849108161431656e-05,2.4562677936569793e-05,0.4954277890446789
2014-11-05,6.0354415020847636e-05,0.391033445018976,7.95268128354549e-05,0.3704971059780653,2.7091011176560357e-05,2.5984671708665402e-05,0.44886544202611484
2014-11-06,5.86925643313682e-05,0.38022954312088575,8.201231295605971e-05,0.3864128370775735,2.6380129925362605e-05,2.7025430560506966e-05,0.4494628957839513
2014-11-07,5.828791566618652e-05,0.3869495105283677,8.112984722847945e-05,0.3717856232887622,2.6609327179569684e-05,2.6281833752976935e-05,0.45651533213094553
2014-11-10,5.7340540123530906e-05,0.3919925628439395,8.461011422906481e-05,0.3351111676513024,2.7303596537918864e-05,2.418209428444011e-05,0.47616566706727365
2014-11-11,6.57571982494724e-05,0.3662730384977112,8.854628639052417e-05,0.3276079731134871,2.7948710647809856e-05,2.4972124586668125e-05,0.425028915340597
2014-11-12,6.673646336542344e-05,0.35891499881006067,9.213984140676076e-05,0.31768214549918,2.8144719956583005e-05,2.4250632594598866e-05,0.4217292696868464
2014-11-13,7.11343776232816e-05,0.3474595197105208,9.50362557765164e-05,0.3143232696830845,2.85685791818712e-05,2.4177325781170902e-05,0.4016142424576577
2014-11-14,6.859476809423724e-05,0.3386008892861058,8.990462285950625e-05,0.3619734934405912,2.659038357698594e-05,2.96250374527562e-05,0.387644485370304
2014-11-17,6.853595565786147e-05,0.3327347931654438,9.171776945999128e-05,0.370478356651996,2.6380571203233345e-05,3.058596867168959e-05,0.38491578544447336
2014-11-18,7.650833651469074e-05,0.32477503280727327,9.264381936436944e-05,0.3762208196768843,2.7342941958450425e-05,3.0825012774638874e-05,0.35738513218360424
2014-11-19,7.466095393809579e-05,0.3198381298330524,9.737739359045461e-05,0.3709883446342658,2.727131486771735e-05,3.1833479394311166e-05,0.36526877074633984
2014-11-20,7.31046489834875e-05,0.32443853692395314,9.96501542446565e-05,0.3786442095915452,2.769133668129701e-05,3.3788362538399186e-05,0.3787903651319328
2014-11-21,7.04730363634149e-05,0.3244094374413658,0.00010079735631597498,0.3884842712427974,2.7341953636630348e-05,3.5200392220650315e-05,0.3879775166154831
2014-11-24,6.987047932397521e-05,0.3246340319969397,0.00010070149919250901,0.4736061982363578,2.7230704363078146e-05,4.432580946841294e-05,0.389731180128519
2014-11-25,8.166110492431963e-05,0.3404673308434052,0.00010071107460384814,0.4590950648351837,3.087604654540572e-05,4.4735573219333976e-05,0.3780997890491496
2014-11-26,7.228929035700332e-05,0.3598901926387695,0.00010125208368279608,0.4365434665837012,3.078994954784892e-05,4.461985059211178e-05,0.42592684747341714
2014-11-28,6.63644735069259e-05,0.36288143878033097,0.00010063311940099533,0.4300886385869603,2.9655349654651756e-05,4.404776517698361e-05,0.4468557962952403
2014-12-01,6.796408095783602e-05,0.36954687161435135,9.910665495589167e-05,0.4270374303904803,3.032917964034365e-05,4.429204784411926e-05,0.4462530679868894
2014-12-02,6.956629167082881e-05,0.37673428207528553,9.875747300292405e-05,0.4473873597331424,3.1226229908001486e-05,4.6049945369620334e-05,0.4488701231302741
2014-12-03,9.973973303376368e-05,0.37774806011607215,0.00010394044095873471,0.4560305047920369,3.846171283047813e-05,4.694735274752725e-05,0.38562077178869286
2014-12-04,7.195368455764464e-05,0.38629864036421674,0.00010787450551782616,0.4490042031597777,3.403369539265123e-05,4.741029216464941e-05,0.4729944769594896
2014-12-05,6.914099334132158e-05,0.38307160289892167,0.00011141073429887324,0.4503264869354568,3.362105093504326e-05,4.7523740677797374e-05,0.4862679766411441
2014-12-08,6.652863915801598e-05,0.3658854992044751,0.00011337119480709927,0.4814480817561379,3.177612093614243e-05,5.1294824662871025e-05,0.477630706689628
2014-12-09,5.578278936298998e-05,0.36798356074596106,0.00011600114717370873,0.4712522957875238,2.960122425006717e-05,5.03535754892345e-05,0.5306515609580936
2014-12-10,7.622608908783083e-05,0.3430945941951907,0.00012161208523815073,0.5054940271066513,3.303345976852028e-05,5.081596591666771e-05,0.43336159789672235
2014-12-11,6.0199482263474304e-05,0.3190007835825804,0.00012177270093293664,0.5072277511560057,2.731260333045541e-05,5.077479680824111e-05,0.453701631700364
2014-12-12,5.635062229218622e-05,0.3658699428687893,0.00012828704366831914,0.4915686689431908,3.1107670440382877e-05,4.5964993966237824e-05,0.5520377446602995
2014-12-15,5.5088696774690915e-05,0.3678078252469261,0.00012994812371121034,0.5037171577419238,3.111983033879254e-05,4.663413828322931e-05,0.5649040939572516
2014-12-16,5.154869882225274e-05,0.3726197338502517,0.00013155024608967213,0.4926712054900096,3.0684605029001955e-05,4.464533825622029e-05,0.5952546956579223
2014-12-17,8.951914955443635e-05,0.4091053578560592,0.00013937377784549798,0.4296021430303307,4.5696577805179216e-05,3.573664852891776e-05,0.5104670680253866
2014-12-18,9.913276275332198e-05,0.40532938204,0.00013246146687286814,0.4082946738383883,4.644740675402281e-05,2.880711755051945e-05,0.4685373983735396
2014-12-19,7.377698274922788e-05,0.40538245192553846,0.00013603383000703668,0.4119839265927254,4.0611483390466985e-05,2.9064935632241942e-05,0.550462784965166
2014-12-22,6.996587850894997e-05,0.3925851582406826,0.0001411336541939362,0.3637744742072175,3.901147005206852e-05,2.5642551735110357e-05,0.5575785066013029
2014-12-23,6.063494070426503e-05,0.3777609240769762,0.00014266284686937416,0.3578874596445047,3.5134514267060454e-05,2.5503262852392836e-05,0.5794433681138095
2014-12-24,5.292955813268682e-05,0.3390551704347442,0.00014771546485551655,0.358836934034698,2.998005936806548e-05,2.5736380877315122e-05,0.566414314151457
2014-12-26,5.0003308753932844e-05,0.31500165754550713,0.00015091674971942664,0.3764661878322676,2.736408508431503e-05,2.709949551412673e-05,0.5472454876731092
2014-12-29,4.966432774890378e-05,0.29974252697886516,0.0001547041498188272,0.3721920266491483,2.6273723592013585e-05,2.67874763543344e-05,0.5290260592039024
2014-12-30,4.653062419950052e-05,0.29528823945233534,0.00015815269368794533,0.4957733443895873,2.5331090495785492e-05,3.763347705535946e-05,0.5443961032454279
2014-12-31,4.3755181092948726e-05,0.3053594001456246,0.00016507057589324053,0.4515502976338735,2.5951404669437726e-05,3.3389216866389635e-05,0.5931047254566127
2015-01-02,6.483180836307134e-05,0.28037162947436894,0.0001701717090275801,0.4316644582797223,2.9449085555016175e-05,3.457957735692518e-05,0.4542382250097868
2015-01-05,8.284505496642122e-05,0.2605582663942764,0.00016947358989339616,0.5060074887188774,3.0873734546312116e-05,3.673189305677409e-05,0.372668405601588
2015-01-06,7.372029621424698e-05,0.2668758490569821,0.0001826086655430855,0.676974956052376,3.0964459332894214e-05,4.984673058414823e-05,0.4200262468141047
2015-01-07,7.097584833724285e-05,0.29627997677623025,0.00018116358012101983,0.6178674078557777,3.359642335654265e-05,4.418145359745958e-05,0.4733500781407884
2015-01-08,6.58935484829367e-05,0.3127397359211917,0.00017237273997718514,0.7227110122674327,3.3330267982453524e-05,4.954325661786234e-05,0.5058198981510987
2015-01-09,5.142752848602693e-05,0.3529631580067815,0.000172094237456559,0.7744042253746222,3.320552624088596e-05,5.204221006995362e-05,0.6456761041882081
2015-01-12,5.214866604959718e-05,0.39209615807094145,0.00016848396096682804,0.8755441528821946,3.675305722503128e-05,5.996087351710812e-05,0.7047746377649707
2015-01-13,5.1084978694142575e-05,0.4200340864644024,0.00016524859881506337,0.8658539408915392,3.859224441899249e-05,5.960914565408983e-05,0.7554519039746119
2015-01-14,5.779000718727771e-05,0.4330344612308313,0.00016192808410776186,0.9289819013436186,4.188995773660602e-05,6.317536233217643e-05,0.7248650722754705
2015-01-15,5.577655409897309e-05,0.4378528337841987,0.00015598060514295791,0.9853216824207142,4.084033588155078e-05,6.483368789537726e-05,0.7322133204765817
2015-01-16,7.006830803083834e-05,0.4579600215592005,0.0001548465004135899,1.0114207389720098,4.770227367653422e-05,6.422450485105587e-05,0.6807967113397341
2015-01-20,6.698197984101967e-05,0.4691348919373902,0.00015314453752974283,1.002923695322261,4.75146440628197e-05,6.900576987185971e-05,0.7093645809752819
2015-01-21,5.396910834789416e-05,0.4771361171176141,0.00015337457796383745,1.0084644920263357,4.3410181715640175e-05,6.904001927625685e-05,0.8043523979646037
2015-01-22,5.806897077464812e-05,0.5027017820526473,0.00015442936676009984,0.9876384554528196,4.760443712065399e-05,6.289643344640804e-05,0.8197913013715277
2015-01-23,5.910063936486745e-05,0.5065939781023066,0.0001543201587203148,1.0034198344163223,4.838017592717642e-05,6.643922618732487e-05,0.8186066419433046
2015-01-26,6.288399592442454e-05,0.5185099748496016,0.00015914470181813925,0.9877802214592216,5.1870839088897556e-05,6.712507120468003e-05,0.8248655055451175
2015-01-27,6.964065036165525e-05,0.5306412144657979,0.00015693556151663432,1.0225607110284427,5.54744583129181e-05,6.558591162448538e-05,0.7965815658646235
2015-01-28,7.988841611727443e-05,0.5405636405539254,0.00015821338549044605,1.0710008345506248,6.077295419863215e-05,6.454222823409674e-05,0.7607229827841222
2015-01-29,8.021798542057233e-05,0.5491999819549894,0.0001597970570158477,1.0820629924449077,6.218000864874427e-05,6.432209164825853e-05,0.7751379983272165
2015-01-30,7.830236811365751e-05,0.5816651878259237,0.00018206677348462597,1.0091873577631407,6.945057867515472e-05,5.613586353979061e-05,0.8869537454390365
2015-02-02,6.708254753246161e-05,0.569914531176121,0.00018595640412094974,1.040355083412683,6.365317539134343e-05,5.487307933077372e-05,0.9488783257752892
2015-02-03,8.067150173734702e-05,0.5582142622158353,0.00018975638779596208,1.0610570654469105,6.906518849898221e-05,5.1730239280661916e-05,0.8561287073079037
2015-02-04,7.910110058857453e-05,0.5495833963956115,0.00019318911878401889,1.058277430335388,6.793853810158621e-05,5.171700438194992e-05,0.8588823366055586
2015-02-05,8.520627788871464e-05,0.5473818601013705,0.00019422427878594702,1.06305233514832,7.041707104383743e-05,5.034732118597523e-05,0.8264305493523264
2015-02-06,8.507292515013707e-05,0.5423507803910282,0.000233249575098092,1.0114337881799216,7.63987728788588e-05,4.773070028820672e-05,0.8980386267902497
2015-02-09,6.296753465448077e-05,0.5465068791371918,0.00022232038176529158,0.9920584334525614,6.466117879518757e-05,4.6603798894243965e-05,1.0268971010219832
2015-02-10,6.653518645016198e-05,0.5441869710172488,0.00021297302468072172,1.0233747233255888,6.477928171955975e-05,4.5718169632063026e-05,0.9736093813772133
2015-02-11,6.58212274519105e-05,0.5400116579334371,0.00020735489982275936,1.0091284715637738,6.308749381557844e-05,4.8280428516944177e-05,0.9584672947898252
2015-02-12,6.625281595902424e-05,0.5546376090135147,0.0002002753561861689,0.967298679385687,6.388887522284176e-05,4.60861824759601e-05,0.9643193922859895
2015-02-13,6.59493776327874e-05,0.5466395560616418,0.0001962860320086987,0.988254398175522,6.219437438293734e-05,4.674696953915506e-05,0.9430623398637924
2015-02-17,5.2818371217651516e-05,0.5491660425381422,0.0001906367025012333,0.9835037818522556,5.5106069535983394e-05,4.700149612897251e-05,1.0433125495086706
2015-02-18,4.925751255554142e-05,0.5455249239240342,0.0001864507624286437,0.9809875555194146,5.227967963109851e-05,4.701303423918447e-05,1.0613544395314192
2015-02-19,5.2538640297651296e-05,0.5271121159588992,0.00019050023345315725,0.9683146488843511,5.27339337751964e-05,4.6493661922723966e-05,1.0037171399267033
2015-02-20,5.811623348480445e-05,0.532309427998114,0.0001891887581339357,0.9332991675724028,5.5816236664624634e-05,4.444977976784215e-05,0.9604241933403823
2015-02-23,5.7842904366347e-05,0.5250601844288905,0.00018668085783223905,0.9170033025253416,5.4561214183237086e-05,4.3884907450839645e-05,0.943265466714372
2015-02-24,5.363774172174018e-05,0.504325097819254,0.00018132706584280038,0.9898059372093444,4.973671993818877e-05,4.755317693684159e-05,0.9272709540273156
2015-02-25,4.6420168910813084e-05,0.500933983647488,0.00017586448879078494,0.9825907681483969,4.526087343837809e-05,4.9359437395906894e-05,0.975026039335136
2015-02-26,6.082008377129165e-05,0.5117363286060571,0.00017747183743721832,0.9974495349742264,5.316606022278827e-05,5.281985978357552e-05,0.8741530252196686
2015-02-27,6.477291200020017e-05,0.5177971492348455,0.00017401979770523818,1.0202703016681711,5.4973792119681293e-05,5.3945844357049535e-05,0.8487157736479627
2015-03-02,7.10002492943561e-05,0.5292900043583354,0.00017209973759899015,1.0555043978233232,5.8507795304550244e-05,5.793129970625243e-05,0.8240505615971281
2015-03-03,6.22129036386534e-05,0.5481523394329526,0.00016878566623203232,1.0419125819399997,5.617062922004529e-05,5.7187628452888735e-05,0.9028774729161814
2015-03-04,6.357489191775788e-05,0.5488686643396873,0.00016835192083692154,1.0404217551110946,5.6783255805944876e-05,5.715012850014708e-05,0.8931710946422238
2015-03-05,6.337223751236057e-05,0.5471437071057692,0.00016726245491100234,1.096878536241248,5.63313504109506e-05,6.449323776589591e-05,0.8888963467632547
2015-03-06,6.737776824421294e-05,0.5696993447146796,0.00018742513375438492,1.0048004869987153,6.402033546551703e-05,5.492898937949743e-05,0.950170020970021
2015-03-09,6.459093954914395e-05,0.5489877149817741,0.0001815854462617994,1.0074975942667472,5.945507699815237e-05,5.496872023978756e-05,0.9204863315684708
2015-03-10,6.248974140729342e-05,0.5496813842962656,0.00017246050049792475,1.116115555138519,5.7063737611081215e-05,5.3811949264033234e-05,0.9131696871515792
2015-03-11,5.4252554100076106e-05,0.557882595349211,0.00016993439341485232,1.1485458381128786,5.356653441460612e-05,5.758884267364354e-05,0.9873550711694692
2015-03-12,5.508043688697334e-05,0.6209649989848722,0.00016420760723374032,1.0956940972256088,5.90557849235571e-05,5.139261890302805e-05,1.0721735022679884
2015-03-13,5.707193087433516e-05,0.5850592488820892,0.00015728574685888012,1.1185973136023968,5.543139607305199e-05,5.143024721319992e-05,0.9712549623580214
2015-03-16,5.2149496476829495e-05,0.6127250772530052,0.00016122922133770498,1.1022372260001778,5.618399196160153e-05,4.6682213297224146e-05,1.0773640352704958
2015-03-17,4.691748238540657e-05,0.6190848233722201,0.00015729606257980244,1.101072196593767,5.318344101790781e-05,4.636729375072694e-05,1.1335527465226958
2015-03-18,5.051902620859181e-05,0.6410149599836229,0.00016885804410363104,0.9882696458003164,5.920474674944641e-05,3.876990792301826e-05,1.1719296905089078
2015-03-19,5.142834644805491e-05,0.6320821806657528,0.00016775939210896484,1.0074496187599205,5.8710833965146736e-05,3.9140482583592826e-05,1.1416045434096833
2015-03-20,5.066833282542825e-05,0.6380063005056815,0.00017633922149206746,0.9277271104525482,6.030700133140083e-05,3.823791885948051e-05,1.1902306227280355
2015-03-23,5.007282454924587e-05,0.6382262568681146,0.00017393459011222917,0.9539968223475292,5.956192033290132e-05,4.1095634693779594e-05,1.1895059020352061
2015-03-24,4.2218867344400384e-05,0.6237348441790939,0.00016483772031954832,0.9647059935734222,5.203332691672898e-05,4.0822750325307924e-05,1.2324661979267977
2015-03-25,4.692159710753298e-05,0.6319024461322676,0.00016295273622601985,1.008627449359233,5.5254449739194104e-05,3.838896966974022e-05,1.1775909846496537
2015-03-26,4.732340893496746e-05,0.6281192704027646,0.00016037020668750848,1.011592557202586,5.4719481399752834e-05,3.833977559648993e-05,1.1562878210010012
2015-03-27,4.354358066573599e-05,0.6028719022397205,0.00015118073211903166,1.0075373369692595,4.8914242798029985e-05,3.818432906225323e-05,1.1233399286457881
2015-03-30,4.5502666776921666e-05,0.6160475824781281,0.00015009931346421197,0.9523740414400048,5.091222011558304e-05,3.326512001178148e-05,1.1188843143014426
2015-03-31,3.983451498744685e-05,0.6130755499614767,0.00014281127942665977,0.9122374973150148,4.624076583583309e-05,3.1754082860779085e-05,1.1608216103649074
2015-04-01,4.176214734580363e-05,0.6059532012562342,0.00013961857244517578,0.971749076859606,4.6270276148480794e-05,3.357952268618758e-05,1.1079477251336824
2015-04-02,4.894523588776545e-05,0.6075497893896713,0.00013531642590771783,0.944470029536072,4.9443857575365e-05,3.331733703530947e-05,1.0101873385336813
2015-04-06,4.8199312485919956e-05,0.6050842990060876,0.00013128073220742466,0.9277792833277726,4.813232059206833e-05,3.181394451119849e-05,0.9986101068584495
2015-04-07,4.533264144371158e-05,0.576537626443486,0.00012012589254903062,0.9303545050965596,4.254528940836473e-05,3.46185203023367e-05,0.9385133549120928
2015-04-08,4.177649686660928e-05,0.5663488431770619,0.00011826274145772577,0.9469677793165304,3.980833365450938e-05,3.522062794833274e-05,0.9528882658978284
2015-04-09,4.664355209638432e-05,0.552796900885175,0.00012243394126316008,0.9709754777315058,4.177460218012401e-05,3.7117081405414646e-05,0.8956136551050166
2015-04-10,4.853778747139849e-05,0.5543536020118379,0.00012013678808962903,1.0132996965296572,4.233161815547451e-05,3.84819495200929e-05,0.8721373667973423
2015-04-13,4.467938122611643e-05,0.5469687214959155,0.00012052103578279512,1.0316432155594288,4.01372389979266e-05,3.938413348119619e-05,0.8983391868118619
2015-04-14,4.646938254229903e-05,0.5491438783918052,0.00010338374642360836,1.0374208413449175,3.8062361582625504e-05,3.95818016951419e-05,0.8190847284871714
2015-04-15,4.691423215315267e-05,0.5547060727882354,0.00010303504097821498,1.083092450653804,3.85662756338772e-05,4.341318159397316e-05,0.8220591889466856
2015-04-16,4.176974619173272e-05,0.557289324908427,0.0001030984013549231,1.0936313743731738,3.657106500253864e-05,4.604973189865979e-05,0.8755395552242301
2015-04-17,4.332386275975345e-05,0.561285833121676,0.00010319577571657663,1.066717372913167,3.753000535974272e-05,4.2116580264877226e-05,0.8662663707495388
2015-04-20,4.305137811564542e-05,0.5434601349228603,0.00010176852149758189,1.097088443757572,3.597227906492029e-05,4.140102256127942e-05,0.8355662615094661
