Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_WW,Predicted_Covariance,Future_Cov_45_WW,Beta_Predicted
2014-08-11,3.847004227028839e-05,0.17571531437534396,0.0007837961759218138,1.006505561715639,3.0512129274316504e-05,5.9131945661274284e-05,0.7931399986498578
2014-08-12,3.841634430365733e-05,0.17679858025615378,0.000720641777498212,0.9700499737706654,2.9416873204832657e-05,5.7780950006161214e-05,0.7657384828788121
2014-08-13,3.776559449586869e-05,0.16883489135417076,0.0006740436945695333,1.0290874818079891,2.693732032413871e-05,5.9924811836086886e-05,0.713276745241902
2014-08-14,3.862814115860239e-05,0.1730051146992111,0.0006465590639820124,1.0054378981053738,2.7341034935397523e-05,6.148702624373924e-05,0.7078009480999513
2014-08-15,3.923523389055349e-05,0.18205476520127595,0.000613769668922378,1.1421819562986235,2.825158936753013e-05,7.264814065399061e-05,0.7200566064251792
2014-08-18,5.8802594173761744e-05,0.21756744805196132,0.000631999391943891,1.0896262847509424,4.1942130869029934e-05,7.738962201916786e-05,0.7132700769134587
2014-08-19,5.790352204668287e-05,0.23647105632690307,0.0006401472889969468,1.0355392210374532,4.5527147154997483e-05,7.38123221825192e-05,0.7862586859274755
2014-08-20,5.609710643686182e-05,0.25044856670001603,0.000625525494407989,1.2518598489390371,4.691495328169124e-05,9.310732905684647e-05,0.8363168131407056
2014-08-21,5.441563613273725e-05,0.2559300291474027,0.0006198459414871114,1.2026004669166617,4.700293554087785e-05,9.092131550655544e-05,0.86377627610973
2014-08-22,5.0059045313325706e-05,0.2562968166230526,0.0006359179552250986,1.202715668478599,4.5728297984703176e-05,9.091900158723206e-05,0.9134872169152278
2014-08-25,6.652021183637015e-05,0.2876824413110584,0.0006224045190544722,1.2437088507460528,5.8536470929127125e-05,9.706837976612634e-05,0.8799802242530159
2014-08-26,6.338834696697776e-05,0.30400536964243,0.0006283748765838796,1.2256627849097743,6.06729867240522e-05,9.56850347765392e-05,0.957163100587871
2014-08-27,6.228211919321129e-05,0.31831942414430253,0.0006187846502717526,0.9403862844702874,6.249058598090393e-05,7.433334851549497e-05,1.0033471370337599
2014-08-28,6.139493236265438e-05,0.32307073437042455,0.0006160304063632135,0.9642351509872236,6.282969564122083e-05,7.902654294357458e-05,1.023369408896673
2014-08-29,6.15753093611576e-05,0.31556864012701236,0.0005969726388258544,0.96373556252192,6.0502643835859183e-05,7.882931526697053e-05,0.9825796161411563
2014-09-02,7.761239871585492e-05,0.29673121457464485,0.0007263289344064728,0.95894673455875,7.045234610045253e-05,7.87063231287369e-05,0.9077460208179379
2014-09-03,7.595624179294328e-05,0.28257905191850624,0.0008058449560778572,0.966601868367306,6.991131061066492e-05,8.016074416310599e-05,0.9204156098355044
2014-09-04,7.498131031863036e-05,0.26440849499092395,0.0008645450256054775,0.9607442252669928,6.732025077654679e-05,7.991515528481987e-05,0.89782707838089
2014-09-05,7.387822741090312e-05,0.25337844664154985,0.0009016576482825176,0.9539638209593608,6.539563153083868e-05,7.897783677444649e-05,0.8851813832391361
2014-09-08,7.348698808482049e-05,0.2424364931888007,0.0009303567084809993,0.9485368606497486,6.339105272298297e-05,7.852063849066393e-05,0.8626160137331449
2014-09-09,8.133593066383054e-05,0.2379680936444531,0.0009653814999899483,0.9464638292613532,6.668212597574634e-05,7.735832197062217e-05,0.8198360236554023
2014-09-10,8.008754908927675e-05,0.2453328189276905,0.0010331145287503698,0.9646280474720808,7.05687435662051e-05,7.86595575650338e-05,0.8811450015474857
2014-09-11,7.945435898388616e-05,0.2515052125725587,0.001016336280633824,0.968480175710339,7.147012951489756e-05,7.897299041316887e-05,0.8995117502539056
2014-09-12,7.986652544186676e-05,0.251941273451816,0.0009622154003419607,0.9300045851394196,6.984219300201219e-05,7.498364619176318e-05,0.8744864336542212
2014-09-15,7.976789477234261e-05,0.2525518498060495,0.0009373146480946362,0.9256360455207628,6.905693852990182e-05,7.459444934719419e-05,0.865723468407812
2014-09-16,8.12776222335961e-05,0.24208850485136213,0.0008966444831570064,0.9189918121932364,6.535364331750835e-05,7.361677725146823e-05,0.8040791735968676
2014-09-17,8.038458733415224e-05,0.24430869924067306,0.001016747831111713,0.9159577248912038,6.984445808299477e-05,7.345395607021185e-05,0.8688787291108058
2014-09-18,8.052555846541116e-05,0.2451450762518103,0.0010384010232693803,0.9103711432670408,7.088798004303293e-05,7.255115361938122e-05,0.8803165279938054
2014-09-19,7.686942885417954e-05,0.24350903107988497,0.0010656866388500915,0.9276684955568364,6.969580845304881e-05,7.363289136853382e-05,0.9066778495942904
2014-09-22,7.562338268336147e-05,0.2515783973383456,0.001099509785699425,1.0179789523618348,7.254390763715033e-05,7.921629146788135e-05,0.9592787979465949
2014-09-23,7.716105522203933e-05,0.24006728081615472,0.0012383884903248595,1.122694661159198,7.420967095962645e-05,8.629608039489052e-05,0.9617503382513374
2014-09-24,7.845740621167833e-05,0.23007813142763792,0.001262544586800465,1.111653269583324,7.241285604183397e-05,8.432535392283351e-05,0.9229575579705485
2014-09-25,8.684570042440597e-05,0.2359953255548572,0.0012921275893704326,1.1427896374670343,7.90551672321646e-05,7.916770208490315e-05,0.9102945436081481
2014-09-26,7.784867175631449e-05,0.2414322826074238,0.001319969137018383,1.140383909173941,7.73932050676059e-05,7.943397035814862e-05,0.994149332564924
2014-09-29,7.945972408695768e-05,0.2455253477337184,0.0013677309631932501,1.1496108122760484,8.094130469600925e-05,8.06544878367666e-05,1.0186456802622443
2014-09-30,7.034453028421699e-05,0.24992802314474835,0.0013687470932196146,1.1363190439440494,7.755177208214158e-05,7.955400772675635e-05,1.1024563213202898
2014-10-01,6.051441443903661e-05,0.256492484565998,0.0013126205619581627,1.2842269413886087,7.228924079003273e-05,8.353558265841414e-05,1.1945788695164241
2014-10-02,5.727685640094654e-05,0.2578413780624478,0.0011634385885052152,1.286162131465488,6.656009494184716e-05,8.361006774859758e-05,1.1620766069268287
2014-10-03,5.732458945014978e-05,0.2326088825688442,0.0011445106052831876,1.3186620342920852,5.958084827917629e-05,8.486224136786976e-05,1.0393593543480775
2014-10-06,5.950629355094935e-05,0.2306884080932083,0.0010136066026725206,1.3209016435126548,5.665548187705145e-05,8.494588439541719e-05,0.9520922661490077
2014-10-07,5.823383972398379e-05,0.17016428307521847,0.0015022510133713357,0.893811399590584,5.033005147392919e-05,5.7896741244800656e-05,0.8642749939293561
2014-10-08,6.403572465426801e-05,0.18956524947950334,0.001474263012891576,1.025705089240922,5.8244829187548444e-05,6.058603047579524e-05,0.9095677374155615
2014-10-09,6.579132724406009e-05,0.18315197876167671,0.0014784311753149846,1.0047263528800008,5.7121091148418244e-05,5.6095266516453334e-05,0.868216124239618
2014-10-10,6.388921163395802e-05,0.17278890187388354,0.0014015983623814209,0.9697908829958114,5.170605452757036e-05,5.2090903304303445e-05,0.8093080694720587
2014-10-13,7.100010076144222e-05,0.22053437538529447,0.0012516516919215857,1.2536167170236094,6.57426978193096e-05,6.082470256299088e-05,0.925952176324407
2014-10-14,5.126108009219706e-05,0.22776172967112546,0.0011990301217522509,1.4704131205584048,5.646634475222831e-05,8.21767558948106e-05,1.1015441861675404
2014-10-15,4.732231652345586e-05,0.2280650680468798,0.0011515425897119297,1.4126469000126087,5.3239230714345106e-05,9.270718718338897e-05,1.1250343310635789
2014-10-16,5.30327919984953e-05,0.22019293453177852,0.0011307455013961456,1.339977498786604,5.392101511526296e-05,8.801982101013278e-05,1.0167485641109157
2014-10-17,4.626798859027275e-05,0.224132601162984,0.0010779984980191074,1.2829400994439957,5.005580142864963e-05,8.179085204275844e-05,1.0818668144820374
2014-10-20,4.9165393824874467e-05,0.20472729857597743,0.0011152440848151428,1.1763943904253011,4.793916676253517e-05,7.34583355685279e-05,0.9750591428860088
2014-10-21,6.127847379397686e-05,0.22047844298350455,0.0010737081217649296,1.146352027756346,5.655398632152443e-05,6.331890435944339e-05,0.9229013521397982
2014-10-22,6.0122674099070425e-05,0.2368189842430728,0.0010416142568293832,1.185661500937734,5.9263748292088197e-05,6.348696489097179e-05,0.9857137790383893
2014-10-23,6.055871725038731e-05,0.21197042120616888,0.0011884140002478877,0.9220157777919914,5.686531853374377e-05,4.730732486912406e-05,0.9390112788985815
2014-10-24,5.99990058104541e-05,0.22234638366869333,0.0011630019920673613,1.0404108405078691,5.8734371612303115e-05,5.352479877561423e-05,0.9789224141122246
2014-10-27,5.8561423507449295e-05,0.22547329051879383,0.0011585206655980499,1.0389261797790277,5.872902730632588e-05,5.621216104215027e-05,1.0028620171580231
2014-10-28,5.4522480778452264e-05,0.23113884241723687,0.0011497505296084343,1.0312183346012074,5.787120789427192e-05,5.326004779301739e-05,1.0614191993469069
2014-10-29,5.3729820257279105e-05,0.24097168223874732,0.001163940486307859,0.9782886103953364,6.026138248449584e-05,5.829641413342097e-05,1.1215630760709994
2014-10-30,5.3551839514494966e-05,0.3276318118295933,0.0014832274002545254,1.511707383129847,9.233729123901006e-05,9.200231221468168e-05,1.7242599334802864
2014-10-31,5.56093263598845e-05,0.3528119634220818,0.00133117406616578,1.5597378684763503,9.599189035255149e-05,9.577468202324639e-05,1.7261832975879778
2014-11-03,5.4562010343014535e-05,0.38513490066799694,0.0012349389990058018,1.4279018572255795,9.997255937685083e-05,9.742148753425922e-05,1.8322741179871154
2014-11-04,6.02491600622342e-05,0.3858423074420157,0.0011774340307610588,1.5662921835543522,0.00010276699000074886,0.00010886794607432481,1.7056999615363266
2014-11-05,6.0354415020847636e-05,0.38560477344698535,0.00114649350789974,1.5385693909892333,0.00010143380657020105,0.00010790697114979221,1.6806360650693701
2014-11-06,5.86925643313682e-05,0.38190400514704065,0.001117687343159314,1.537858109314095,9.781510417122268e-05,0.00010755666881956398,1.6665672267951235
2014-11-07,5.828791566618652e-05,0.3794404795312568,0.0010861315676101147,1.5330107017737031,9.547158692091902e-05,0.00010836979668322989,1.6379310501971365
2014-11-10,5.7340540123530906e-05,0.3770013059532877,0.0010604328771426036,1.512951593391765,9.296411437646319e-05,0.00010917671987960502,1.6212633186954128
2014-11-11,6.57571982494724e-05,0.3696972978210964,0.0010656277693699195,1.425731013462436,9.786348815249765e-05,0.00010867724663992581,1.488255137957963
2014-11-12,6.673646336542344e-05,0.36813566748043886,0.001070815684202255,1.4104636937263049,9.841172688177965e-05,0.00010766937112827364,1.474632036506258
2014-11-13,7.11343776232816e-05,0.3675891555730544,0.0010885887303367025,1.4387804239127335,0.00010229028192679429,0.00011066906714091545,1.4379866014785465
2014-11-14,6.859476809423724e-05,0.38014284443881236,0.00107177874980034,1.40949101953223,0.00010307299299723134,0.00011535713249627518,1.502636365147077
2014-11-17,6.853595565786147e-05,0.38099576482498926,0.001072900452145108,1.4039988210414218,0.00010331398150413848,0.0001159113972096344,1.5074420501246453
2014-11-18,7.650833651469074e-05,0.3749552872175921,0.0010834314966737858,1.3855570763529417,0.00010795296874530254,0.00011352326172499415,1.4109961562760414
2014-11-19,7.466095393809579e-05,0.3700766653665754,0.0010566520108375344,1.1088207263444332,0.00010394520530784596,9.514482666259605e-05,1.3922298045378692
2014-11-20,7.31046489834875e-05,0.3725404641635342,0.0010580319013585267,1.116182878737897,0.00010360848675578595,9.960271624550476e-05,1.417262625516313
2014-11-21,7.04730363634149e-05,0.37009446986242794,0.0010565180815856367,1.066433574329794,0.00010098632187036541,9.662908609810235e-05,1.4329781584775176
2014-11-24,6.987047932397521e-05,0.35442191908318266,0.0010741280121798458,1.024874389631864,9.709468463136129e-05,9.592016973816415e-05,1.389638164369146
2014-11-25,8.166110492431963e-05,0.320265664549102,0.0010669290796921753,1.0868675109042627,9.453350986914976e-05,0.00010590756651071445,1.1576320202470904
2014-11-26,7.228929035700332e-05,0.30524984257250853,0.0010819450923071482,1.1784709980449022,8.536798684950605e-05,0.00012045352613201554,1.1809216334523844
2014-11-28,6.63644735069259e-05,0.29152384003086657,0.0010971076737856494,1.1899531369808891,7.86622797983172e-05,0.00012186970695518957,1.1853070723164538
2014-12-01,6.796408095783602e-05,0.2827073447121487,0.0011093343186451467,1.244052817075877,7.762614875417917e-05,0.00012903235869546976,1.1421643265114902
2014-12-02,6.956629167082881e-05,0.2774372499635812,0.001112561689772537,1.2415412803428878,7.718381631601603e-05,0.00012779285531898136,1.1095002257879656
2014-12-03,9.973973303376368e-05,0.30091943144685024,0.0011226870072250025,1.1813203411402238,0.00010069633908272021,0.00012161437048741003,1.009591022753517
2014-12-04,7.195368455764464e-05,0.2978873641482817,0.0011764264866324092,1.1387830720389385,8.666844359205128e-05,0.00012024394822493647,1.2045032040383996
2014-12-05,6.914099334132158e-05,0.3090628275282097,0.0012293261779262846,1.1404260986465282,9.010484538654884e-05,0.00012035115798560097,1.3032043803845434
2014-12-08,6.652863915801598e-05,0.31210579559526747,0.001250121823662509,1.1801702006491426,9.000825078583373e-05,0.00012573863269706845,1.3529248745348599
2014-12-09,5.578278936298998e-05,0.31741952908224247,0.0012745983881762308,1.202110111956906,8.463898350414028e-05,0.00012844614829438634,1.5172956474689203
2014-12-10,7.622608908783083e-05,0.33820356048085515,0.0011301424793496012,1.2384358119669925,9.926510220750561e-05,0.00012449664810306016,1.3022457716954137
2014-12-11,6.0199482263474304e-05,0.29240870076610914,0.0011229495657537314,1.2309489745267037,7.602681466201605e-05,0.00012322114458536998,1.2629147594537518
2014-12-12,5.635062229218622e-05,0.27638149455941396,0.0011180774913014282,1.2623697262608242,6.937360631831655e-05,0.00011804010409265123,1.231106303646555
2014-12-15,5.5088696774690915e-05,0.26329684342567705,0.0011273761273375995,1.289474511967181,6.561623674103731e-05,0.0001193795600954819,1.191101633959564
2014-12-16,5.154869882225274e-05,0.2249862939649147,0.0011416983604984948,1.3142260841545277,5.458088891012976e-05,0.00011909376358593913,1.0588218550061261
2014-12-17,8.951914955443635e-05,0.2277781409904361,0.0011950998904257375,1.1175132940874413,7.45027187453973e-05,9.296084869478054e-05,0.8322545412486566
2014-12-18,9.913276275332198e-05,0.25011385533044805,0.0012065113857813701,1.0961746249022843,8.649919541947762e-05,7.734029684637963e-05,0.8725591118116901
2014-12-19,7.377698274922788e-05,0.27682904797047525,0.0012041972960567923,1.115030366258904,8.251272461394475e-05,7.866395684739446e-05,1.1184074156896622
2014-12-22,6.996587850894997e-05,0.30788890678521114,0.0012865004200078446,1.713455426047383,9.237238426959744e-05,0.00012078189241831529,1.3202490447937598
2014-12-23,6.063494070426503e-05,0.33268556292867923,0.0012317327235715717,1.6308591696447647,9.091879543204404e-05,0.00011621594710247622,1.499445606378714
2014-12-24,5.292955813268682e-05,0.31264076883461234,0.0018402924103357407,1.6184199585106338,9.757491053698106e-05,0.00011607576735022048,1.8434862103396885
2014-12-26,5.0003308753932844e-05,0.2866782032881188,0.0023592296117259937,1.664393595839384,9.846438000719968e-05,0.00011980950279733058,1.9691572910053736
2014-12-29,4.966432774890378e-05,0.3023123455433681,0.00258929549422817,1.6545834203107663,0.00010840990685565335,0.00011908399716909842,2.182852598020845
2014-12-30,4.653062419950052e-05,0.2805082055955487,0.002978011794586886,1.479125584062191,0.00010441868414018637,0.00011227840173282279,2.2440851790960337
2014-12-31,4.3755181092948726e-05,0.27495814445825667,0.003211762156160295,1.5504117480758537,0.00010307492308833862,0.00011464289661630628,2.355719266008236
2015-01-02,6.483180836307134e-05,0.28560498710131266,0.0043293743244668895,1.27173457311572,0.0001513116694787884,0.00010187552670837244,2.333910981341323
2015-01-05,8.284505496642122e-05,0.2895905339820355,0.004450088968950605,1.3991469871596085,0.00017583365502625892,0.00010156631798705777,2.1224399585168707
2015-01-06,7.372029621424698e-05,0.19282531477326542,0.003929760385323478,1.3895366030912517,0.0001037864410925558,0.00010231376518711698,1.4078408039887707
2015-01-07,7.097584833724285e-05,0.16825359989275598,0.004061321598385085,1.1673573240616488,9.033443891938397e-05,8.347348118533965e-05,1.2727489848400046
2015-01-08,6.58935484829367e-05,0.16667151461599494,0.004099565764769657,1.0627940399384574,8.662669766079695e-05,7.28566148278377e-05,1.3146461171874688
2015-01-09,5.142752848602693e-05,0.14669908809405013,0.0044013877642340845,0.956565292818826,6.979431622176786e-05,6.428396215222253e-05,1.3571392263334465
2015-01-12,5.214866604959718e-05,0.1437659817011379,0.004499377790923803,0.9392423224815656,6.963923093010168e-05,6.4323186803132e-05,1.3353981262698014
2015-01-13,5.1084978694142575e-05,0.14252120968984583,0.004544949244008402,0.9782322726971427,6.867372846968611e-05,6.734575806941905e-05,1.3443037508315585
2015-01-14,5.779000718727771e-05,0.15077854628639667,0.004580209095570273,0.9072569869321097,7.757264117721882e-05,6.16979607406082e-05,1.3423192858556383
2015-01-15,5.577655409897309e-05,0.15825489610930052,0.004606178714951644,0.9912669987703524,8.02145935285595e-05,6.522488682211163e-05,1.438141793166752
2015-01-16,7.006830803083834e-05,0.16046437071395414,0.0043692347943014255,1.142442761025945,8.878551625757015e-05,7.254431100764126e-05,1.267128017683744
2015-01-20,6.698197984101967e-05,0.15857614065530548,0.00415702045650298,1.2783006251588145,8.36773494171751e-05,8.79529710766472e-05,1.249251658666727
2015-01-21,5.396910834789416e-05,0.1535444140442448,0.003960476613689203,1.1140499427084891,7.09872528160585e-05,7.626845578346637e-05,1.3153312142654359
2015-01-22,5.806897077464812e-05,0.15349777245917345,0.003828230165437955,1.0755385334710368,7.237243122852598e-05,6.849423229322553e-05,1.24631847720164
2015-01-23,5.910063936486745e-05,0.15289312115809137,0.0037211429846357117,1.0258272550686092,7.170050509521832e-05,6.792288401222454e-05,1.2131933912349668
2015-01-26,6.288399592442454e-05,0.1487328054761927,0.0038893647494973116,1.0440208351915976,7.355567279482624e-05,7.094692865775113e-05,1.1697041785198758
2015-01-27,6.964065036165525e-05,0.19369894310715244,0.004172849181632168,1.4347932423836207,0.00010441791195607871,9.202604968045082e-05,1.4993816314727026
2015-01-28,7.988841611727443e-05,0.20707518158012517,0.004241550935915845,1.5698222760722254,0.00012054030878009276,9.460293994237137e-05,1.5088584132540848
2015-01-29,8.021798542057233e-05,0.2279297272612768,0.004306759121360073,1.647955504857306,0.0001339714128490411,9.796097432015284e-05,1.6700919643724115
2015-01-30,7.830236811365751e-05,0.24558300002757505,0.00428052396046077,1.7033167308393695,0.0001421785939127954,9.474668388571142e-05,1.8157636523383331
2015-02-02,6.708254753246161e-05,0.21488912923774403,0.004309902104660987,1.6266860041648248,0.00011554546971830392,8.579885038864905e-05,1.7224371161871996
2015-02-03,8.067150173734702e-05,0.19699922599214767,0.004473278631542984,1.568678628057814,0.00011834163517431563,7.647856409090636e-05,1.4669571363579705
2015-02-04,7.910110058857453e-05,0.19186527802319245,0.004484269129907994,1.6694211488404431,0.00011427033094210982,8.15830125400467e-05,1.444611138047998
2015-02-05,8.520627788871464e-05,0.1843612987612438,0.004582064135154548,1.5098888616209674,0.00011519566544789656,7.15099877566708e-05,1.351962182861105
2015-02-06,8.507292515013707e-05,0.18735950257997203,0.004608555385028382,1.5236081971673348,0.00011731507247101999,7.190078783754444e-05,1.3789942248251348
2015-02-09,6.296753465448077e-05,0.1954417821880946,0.004698865143914661,1.739211582489007,0.00010630954262209136,8.170271436811765e-05,1.6883230891194876
2015-02-10,6.653518645016198e-05,0.20207051519607222,0.00473968455081513,1.825931297990207,0.00011347582711499675,8.15715249901182e-05,1.7055010013385257
2015-02-11,6.58212274519105e-05,0.20273489206076228,0.004813403504299404,1.8008963180254811,0.00011411365702389697,8.616152293683621e-05,1.7336908082923443
2015-02-12,6.625281595902424e-05,0.19793147112125678,0.004890988667274454,1.6813763191180966,0.00011267183094993698,8.010784828409505e-05,1.7006345967184515
2015-02-13,6.59493776327874e-05,0.198546364882214,0.004866195980530463,1.6052056267982056,0.00011247657640086563,7.59303461523153e-05,1.7054986785037796
2015-02-17,5.2818371217651516e-05,0.20293514450344782,0.004864926468687966,1.6638086916932115,0.00010286980287097391,7.951316428564203e-05,1.9476140687313654
2015-02-18,4.925751255554142e-05,0.2076686603985393,0.004885032227290844,1.7224630627341078,0.00010186873575433897,8.254764750932233e-05,2.0680852619075027
2015-02-19,5.2538640297651296e-05,0.24269866592292555,0.004850684644600872,1.7656992752789376,0.0001225203768881943,8.478011280383048e-05,2.3320050955652825
2015-02-20,5.811623348480445e-05,0.2630217643026928,0.004859076377465916,1.5465538515340964,0.00013977106661449383,7.365695854910835e-05,2.40502624195423
2015-02-23,5.7842904366347e-05,0.2757763687687423,0.004880509318488875,1.5566438466296604,0.0001465259911013817,7.44961015463443e-05,2.5331714011689654
2015-02-24,5.363774172174018e-05,0.26209812705944696,0.004795408632152456,1.5162766867743704,0.00013292662256596634,7.284637408286101e-05,2.4782292896587252
2015-02-25,4.6420168910813084e-05,0.23968130308931979,0.004909900706354318,1.4017559899785752,0.00011442577698250823,7.041577152415775e-05,2.465001305840875
2015-02-26,6.082008377129165e-05,0.21588812688278192,0.004947998826144236,1.4110316124936384,0.00011843145345778695,7.472106538606128e-05,1.9472425244124552
2015-02-27,6.477291200020017e-05,0.19407674602638303,0.00563069301986968,0.7878593337859734,0.0001172063491605644,4.1657330342925064e-05,1.8094963703376836
2015-03-02,7.10002492943561e-05,0.20083143616714655,0.005647925270768131,0.9978415490353968,0.00012717627539318507,5.476647748292623e-05,1.7912088571116391
2015-03-03,6.22129036386534e-05,0.1987835290067467,0.005029966257830473,1.1315696000953073,0.00011119958538818387,6.210864805792371e-05,1.7874038806170531
2015-03-04,6.357489191775788e-05,0.1960960972765056,0.00447016534644768,1.0583070029847026,0.00010453784892794464,5.813256106579859e-05,1.6443260188814397
2015-03-05,6.337223751236057e-05,0.19446169526833437,0.00404944674641113,1.008395877501985,9.851025292454954e-05,5.9290717195309106e-05,1.5544701716636626
2015-03-06,6.737776824421294e-05,0.19883076416008963,0.0037870045446261064,1.1033614828810334,0.00010043609195603292,6.031698029520971e-05,1.4906414173885811
2015-03-09,6.459093954914395e-05,0.194859894648229,0.003545472450871243,1.0605711935189583,9.324924451560952e-05,5.7864397456303885e-05,1.443689241347247
2015-03-10,6.248974140729342e-05,0.21439731057339054,0.003579604202784866,1.322590468474052,0.00010140075802924027,6.37668482075644e-05,1.6226784708282598
2015-03-11,5.4252554100076106e-05,0.21575257088394936,0.003294455180884881,1.3495000445351055,9.121323851582353e-05,6.76648185678846e-05,1.6812708641803018
2015-03-12,5.508043688697334e-05,0.2191298736887996,0.0031111076144907223,1.1980101839994093,9.071054859540877e-05,5.619166972253072e-05,1.6468741666219795
2015-03-13,5.707193087433516e-05,0.23208396720280763,0.002952188151588201,1.2585062623905323,9.526391797916702e-05,5.786290330490778e-05,1.6691903799246877
2015-03-16,5.2149496476829495e-05,0.23740391512003758,0.0028219606307772873,1.5220347936088583,9.10727418803677e-05,6.44615797806793e-05,1.7463781634177842
2015-03-17,4.691748238540657e-05,0.23822230453848492,0.002692696161854265,1.506102765347639,8.467270751724956e-05,6.342355165782171e-05,1.804715496490207
2015-03-18,5.051902620859181e-05,0.24663906202095606,0.002562570903952082,1.6308516370176498,8.874160736433885e-05,6.397845777411762e-05,1.7565977419661047
2015-03-19,5.142834644805491e-05,0.25022843109849224,0.00245554757779409,1.601148936593096,8.892259130164671e-05,6.220632863368473e-05,1.7290579503943955
2015-03-20,5.066833282542825e-05,0.2546670750362214,0.0023230063584770283,1.615184378877354,8.737079890622388e-05,6.657268988559034e-05,1.724366957311377
2015-03-23,5.007282454924587e-05,0.25508675564915906,0.002240347198615385,1.240717261113237,8.543712378126923e-05,5.344678527912511e-05,1.7062573272103534
2015-03-24,4.2218867344400384e-05,0.2486185918230174,0.0021085025460966414,1.021384559524093,7.417780126252537e-05,4.3221175298319404e-05,1.75698226713237
2015-03-25,4.692159710753298e-05,0.242287168802188,0.002025260023481862,0.7511440234565803,7.468909605434036e-05,2.8588995027251875e-05,1.59178503415327
2015-03-26,4.732340893496746e-05,0.2515393806994874,0.0018571232668660345,0.9313731206779924,7.457003785799861e-05,3.529942583024074e-05,1.575753723922845
2015-03-27,4.354358066573599e-05,0.2553452315542238,0.0018067981572286234,0.9320578973901822,7.162170261566371e-05,3.53237583890193e-05,1.6448280440111376
2015-03-30,4.5502666776921666e-05,0.2557854700230243,0.0017675154755161903,1.1647296258201365,7.253972555414892e-05,4.068240953480925e-05,1.5941862464847905
2015-03-31,3.983451498744685e-05,0.23583213189019953,0.0016920832502282258,1.0177337229056385,6.12270883454701e-05,3.5426301881333966e-05,1.537036119675732
2015-04-01,4.176214734580363e-05,0.205490688231898,0.00168210360975152,1.011596367162544,5.4464049497335916e-05,3.4956475873562115e-05,1.3041486838872667
2015-04-02,4.894523588776545e-05,0.19262203915717901,0.001603558903512081,0.9611521868060722,5.396393963672631e-05,3.390582056454667e-05,1.1025371245624205
2015-04-06,4.8199312485919956e-05,0.1919575665758643,0.0015775023257829637,0.9662569148084692,5.2931068577615136e-05,3.313335878876025e-05,1.0981706138044485
2015-04-07,4.533264144371158e-05,0.19184651332380712,0.0015385762919695625,1.1337010372831993,5.0666270950095814e-05,4.2185051140150833e-05,1.1176553877410136
2015-04-08,4.177649686660928e-05,0.19949277064040521,0.001558268749566503,1.0451499268689035,5.089959801959597e-05,3.887232229912231e-05,1.2183787975836364
2015-04-09,4.664355209638432e-05,0.21996726476695871,0.0015403208144027908,0.911776826667587,5.8960268786691605e-05,3.4854118847632834e-05,1.2640604357244491
2015-04-10,4.853778747139849e-05,0.22598385043629743,0.0015371913918658657,0.7538555911348555,6.172788031064472e-05,2.8629074796768988e-05,1.2717489512066997
2015-04-13,4.467938122611643e-05,0.24293726930888943,0.001570060461782887,0.9136796770501252,6.434368195671025e-05,3.488074347533481e-05,1.4401202566140163
2015-04-14,4.646938254229903e-05,0.23854909527974774,0.0015950203188031002,0.9534039874839338,6.494479266471398e-05,3.637621885350134e-05,1.3975824319507064
2015-04-15,4.691423215315267e-05,0.21046376326819385,0.0015309282411665895,0.8392598412232777,5.640363003443944e-05,3.363973211110558e-05,1.2022711967299902
2015-04-16,4.176974619173272e-05,0.1953134889944908,0.001503819858590618,0.7220563004354718,4.8950943173930074e-05,3.040375379670241e-05,1.1719234047828304
2015-04-17,4.332386275975345e-05,0.18408662227855785,0.001511174974943457,0.6246403388156444,4.710241682625468e-05,2.4662310406141958e-05,1.087216462840691
2015-04-20,4.305137811564542e-05,0.18060436602047109,0.0015274317303647488,0.6849099294664303,4.631297484811787e-05,2.5846568345176656e-05,1.0757605650558058
2015-04-21,4.4326391543702614e-05,0.17956601106128128,0.001543298119869201,0.8852575600346253,4.696563925219122e-05,3.448753809928917e-05,1.0595412262666701
2015-04-22,3.760113128202133e-05,0.17493405144775562,0.0014891589168738557,0.751234305604274,4.139475660597402e-05,2.901620882739205e-05,1.1008912549864314
2015-04-23,3.981692672329287e-05,0.17078627632220225,0.001442498651625238,0.680960699300064,4.0930263969535605e-05,2.619540447284251e-05,1.0279614058106457
2015-04-24,4.472325784062566e-05,0.16807763606356355,0.0014098319695474973,0.6157514552747084,4.220465208473737e-05,2.9632453658804716e-05,0.9436846536345024
2015-04-27,4.8016264703360416e-05,0.17542392380314148,0.001412392831187829,0.6948556842451838,4.5683646183776676e-05,3.3351710729904705e-05,0.9514202419951985
2015-04-28,4.837591330570472e-05,0.17446237826157432,0.0014377964793693928,0.5742033480093193,4.601136156156868e-05,2.8320148815286953e-05,0.9511213001976088
2015-04-29,4.7158652268819175e-05,0.17314690989775586,0.0014116611487403148,0.633541551888339,4.467459961480827e-05,3.104937059338028e-05,0.9473256224573379
2015-04-30,4.7296624411946914e-05,0.1746124503717249,0.0014713832739220902,0.5907737499409655,4.6063102668041606e-05,2.7752299856722797e-05,0.9739194549454204
2015-05-01,5.0018555724514286e-05,0.1727054510083474,0.0014047234128962683,0.3731220691792003,4.5779076707158546e-05,1.6857010259588787e-05,0.9152418746213826
