Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_V,Predicted_Covariance,Future_Cov_45_V,Beta_Predicted
2014-08-01,4.584672797284814e-05,0.6336321650428824,0.00012143198741067786,0.9365975424287096,4.727787408857632e-05,3.328263858420134e-05,1.0312158834230383
2014-08-11,3.847004227028839e-05,0.6415292207253892,0.0001154289595938661,0.9676235882192272,4.2749906086533454e-05,5.684763961126712e-05,1.111251861543977
2014-08-12,3.841634430365733e-05,0.6470148655146016,0.00011199622215948379,0.9802308909210276,4.243986200873938e-05,5.838737553143117e-05,1.1047345284412968
2014-08-13,3.776559449586869e-05,0.6505159215072212,0.00010805499354690377,0.9840051754610292,4.155550019193481e-05,5.7299623236734845e-05,1.1003533969650792
2014-08-14,3.862814115860239e-05,0.6509082124035376,0.00010572363421312926,0.9973270908382192,4.159658694068274e-05,6.0991014088007866e-05,1.07684671571154
2014-08-15,3.923523389055349e-05,0.6521978508961269,0.00010489133179845772,0.9958652187089,4.183957709857775e-05,6.33417084574099e-05,1.0663776649143744
2014-08-18,5.8802594173761744e-05,0.6967492671215342,0.0001064050685112577,1.0043206012933763,5.511323725516865e-05,7.133087078376006e-05,0.9372586027804991
2014-08-19,5.790352204668287e-05,0.7090314123808943,0.00010679216306460029,1.0177116826936774,5.5755492751631846e-05,7.254159097580212e-05,0.9629033050300594
2014-08-20,5.609710643686182e-05,0.717840751654976,0.00010641124830318373,1.0291930555761917,5.546156351819271e-05,7.654644133667746e-05,0.9886706648695968
2014-08-21,5.441563613273725e-05,0.7326114346960902,0.00010675784538211594,1.0057824852535775,5.583871921949725e-05,7.604110358211366e-05,1.0261520986962027
2014-08-22,5.0059045313325706e-05,0.736880212202508,0.00010642158332902266,1.006594102547138,5.378399201729411e-05,7.609323899716889e-05,1.074411061590438
2014-08-25,6.652021183637015e-05,0.7432282731278079,0.00010819760310687321,1.0278226353204536,6.305330479610869e-05,8.021899806989318e-05,0.9478819001841194
2014-08-26,6.338834696697776e-05,0.751727431624389,0.00011160245645688301,1.030242647518398,6.322691452173855e-05,8.042897668899075e-05,0.997453278828626
2014-08-27,6.228211919321129e-05,0.7409179283375389,0.00011782077312305964,1.1999772515471492,6.346915677459007e-05,9.485285857839213e-05,1.0190590428963464
2014-08-28,6.139493236265438e-05,0.7460212311849077,0.00012249730370483635,1.2108041501339608,6.469648930479962e-05,9.92347832049606e-05,1.0537757240718701
2014-08-29,6.15753093611576e-05,0.7468467666095142,0.00012597143333709226,1.2223104465992116,6.577651227557084e-05,9.997959948363851e-05,1.0682286935786538
2014-09-02,7.761239871585492e-05,0.7084279581294801,0.0001578833045764872,1.2162917673959042,7.842045346280096e-05,9.982812330815588e-05,1.0104114131287758
2014-09-03,7.595624179294328e-05,0.6866596029827673,0.00018720057374422273,1.2432573105815996,8.187980882013089e-05,0.00010310390913146045,1.0779865734186171
2014-09-04,7.498131031863036e-05,0.6660599867996709,0.00020764652468115881,1.2353893032556431,8.310979108894555e-05,0.00010276026169134006,1.1084067581077672
2014-09-05,7.387822741090312e-05,0.6687754153928686,0.00022821027193013858,1.2466126807205404,8.68372631558097e-05,0.00010320598187873625,1.1754107563088887
2014-09-08,7.348698808482049e-05,0.6693896885152393,0.000245039115829225,1.2401788827526363,8.982597717316494e-05,0.00010266299788251753,1.2223385324961964
2014-09-09,8.133593066383054e-05,0.6602826458163857,0.00024232507909385806,1.235881955724597,9.269798302480436e-05,0.00010101363759800384,1.1396929040860713
2014-09-10,8.008754908927675e-05,0.6589681415117487,0.00024003246753247077,1.228483135261922,9.13654326558258e-05,0.00010017533716653083,1.1408194369136848
2014-09-11,7.945435898388616e-05,0.6531581582995114,0.00023805947540500285,1.229512868194136,8.982970139393582e-05,0.00010025843624681888,1.130582419174181
2014-09-12,7.986652544186676e-05,0.6501692975892535,0.0002363948558119076,1.2306338710224856,8.933627986536369e-05,9.922253744858267e-05,1.1185697558658636
2014-09-15,7.976789477234261e-05,0.6461486826312877,0.0002353079833889982,1.231042253164013,8.852478065528555e-05,9.920629111438231e-05,1.1097795787131537
2014-09-16,8.12776222335961e-05,0.6305755067076081,0.0002568015314032373,1.215408682526969,9.110063352569727e-05,9.73615532412102e-05,1.120857513078684
2014-09-17,8.038458733415224e-05,0.6229021447648908,0.0002739252342216544,1.218343885966208,9.243197662325866e-05,9.770339377704633e-05,1.1498718807751838
2014-09-18,8.052555846541116e-05,0.6168730190394722,0.0002765216340751069,1.2261877348522587,9.205072330695578e-05,9.7719853463514e-05,1.1431243081225588
2014-09-19,7.686942885417954e-05,0.603413170820062,0.00027130850157940165,1.232626357413948,8.714115539346411e-05,9.783866015517999e-05,1.1336256388579382
2014-09-22,7.562338268336147e-05,0.6305329302297616,0.00026025253436533024,1.2192778565102094,8.845722410271446e-05,9.488081245447484e-05,1.1697073175513566
2014-09-23,7.716105522203933e-05,0.6324604978444218,0.00027023044052907475,1.210105671103875,9.132708991035272e-05,9.301493976293598e-05,1.1835904738154381
2014-09-24,7.845740621167833e-05,0.6289856456004099,0.00027723122174784184,1.213954785484073,9.276385255179655e-05,9.208551778976135e-05,1.1823466646541867
2014-09-25,8.684570042440597e-05,0.6205562149109058,0.0002839758258824671,1.2068112652440834,9.745317125069551e-05,8.360285356744337e-05,1.1221415772393097
2014-09-26,7.784867175631449e-05,0.6093909049119458,0.00029156842950922373,1.2091811278084517,9.181038751644527e-05,8.422607254564346e-05,1.179344302801137
2014-09-29,7.945972408695768e-05,0.5970307611558526,0.00030313193961738167,1.1968686285442185,9.26586745859821e-05,8.397000551169745e-05,1.166108687774702
2014-09-30,7.034453028421699e-05,0.5732362858369453,0.00030673116123954215,1.209176480659142,8.42030436125693e-05,8.465477684109417e-05,1.1970091103367808
2014-10-01,6.051441443903661e-05,0.5778733404496637,0.00030598204171968906,1.199346487990165,7.863394165932248e-05,7.801433255655685e-05,1.2994249781354132
2014-10-02,5.727685640094654e-05,0.5766662115956018,0.00030651320044637603,1.197308957675744,7.640797396794671e-05,7.783395313715743e-05,1.33401130524831
2014-10-03,5.732458945014978e-05,0.5786728589407788,0.0003074213800458821,1.2062232069777394,7.681934925638734e-05,7.762626228108793e-05,1.340076745306488
2014-10-06,5.950629355094935e-05,0.5843107523535744,0.000306402422183101,1.2029684282572766,7.889898666984468e-05,7.736171541609553e-05,1.3258931444333915
2014-10-07,5.823383972398379e-05,0.5881018346218677,0.00030645746735781027,1.146937454691909,7.856431924027246e-05,7.429301200307379e-05,1.349117963243552
2014-10-08,6.403572465426801e-05,0.593212035256334,0.00030719490456462633,1.160338168612327,8.320091868599775e-05,6.853849550244566e-05,1.299289094254864
2014-10-09,6.579132724406009e-05,0.6061829923499527,0.00030566201789095077,1.2024192773517894,8.596245480675447e-05,6.713273682354118e-05,1.3065925009821946
2014-10-10,6.388921163395802e-05,0.6032731835963818,0.00029994648361263333,1.171737372511259,8.351215155645258e-05,6.293816454633119e-05,1.3071401167840468
2014-10-13,7.100010076144222e-05,0.5886815921161421,0.00029654367115442356,1.3047298695002976,8.54189577794977e-05,6.330468089626674e-05,1.2030822050028114
2014-10-14,5.126108009219706e-05,0.5765876544130513,0.0002945312263100098,1.2579739194974,7.084755849273414e-05,7.030419836387022e-05,1.3820925810636309
2014-10-15,4.732231652345586e-05,0.5753590895548397,0.0002921126299531043,1.1225343231401506,6.764678233658754e-05,7.366809045785155e-05,1.4294900864174225
2014-10-16,5.30327919984953e-05,0.5621176198906723,0.00029292609858250766,1.1488555072996611,7.006134627631118e-05,7.546548819707085e-05,1.321094810137453
2014-10-17,4.626798859027275e-05,0.5744538503459632,0.0002858049935286647,1.1563183484552644,6.605875142094074e-05,7.371837780565e-05,1.427742018481191
2014-10-20,4.9165393824874467e-05,0.5836983562968272,0.0002768799310701605,1.1713275592131736,6.810264359002869e-05,7.314194423711764e-05,1.3851743735158126
2014-10-21,6.127847379397686e-05,0.5904768166172684,0.0002697310343024764,1.1694035752402143,7.591407068536402e-05,6.459215960314394e-05,1.2388374903166357
2014-10-22,6.0122674099070425e-05,0.5934571515497055,0.0002668550830237849,1.1392988542332507,7.517029452497346e-05,6.1004448826097647e-05,1.2502819552089033
2014-10-23,6.055871725038731e-05,0.5967524626093587,0.0002612074472800876,1.1426065382928552,7.505425717917421e-05,5.862552464563082e-05,1.2393633912167152
2014-10-24,5.99990058104541e-05,0.5889849661278099,0.00025430901877178445,1.187307614321165,7.27540405354602e-05,6.10820251644752e-05,1.2125874346201866
2014-10-27,5.8561423507449295e-05,0.5897602247973722,0.0002444788161478114,1.1870790738413193,7.056704123248305e-05,6.422812454560244e-05,1.2050089804170587
2014-10-28,5.4522480778452264e-05,0.5750861599203986,0.00024011835563951517,1.18967099439157,6.580113734456121e-05,6.144376209502194e-05,1.20686249791052
2014-10-29,5.3729820257279105e-05,0.5607522116040775,0.00023664083035024308,1.2112343312872365,6.323005058449603e-05,7.217769627390778e-05,1.1768148540554604
2014-10-30,5.3551839514494966e-05,0.5443297743899633,0.00028268451488118164,1.002775541814925,6.697308382059292e-05,6.102878738892735e-05,1.250621536585409
2014-10-31,5.56093263598845e-05,0.5527497494425389,0.0002703592087009348,0.9702026377978776,6.777553505267963e-05,5.957465739033275e-05,1.2187800048873025
2014-11-03,5.4562010343014535e-05,0.5613644212061416,0.0002544649152546111,0.9394255817376654,6.614606626803162e-05,6.409420727167083e-05,1.212309917691663
2014-11-04,6.02491600622342e-05,0.5925774351968411,0.00022557960435018099,0.9735111132767612,6.908289415805992e-05,6.766563511953605e-05,1.1466200373034403
2014-11-05,6.0354415020847636e-05,0.6330876746491916,0.00020859657768130635,0.9228640790940688,7.103493222217341e-05,6.472471644191179e-05,1.1769633124210799
2014-11-06,5.86925643313682e-05,0.6412379480445215,0.00018847282358622027,0.9219114601737144,6.74427276420135e-05,6.447781170597742e-05,1.1490846994049089
2014-11-07,5.828791566618652e-05,0.6546469975569039,0.0001722884973980743,0.9481774964701246,6.560313366768005e-05,6.702745283721393e-05,1.1255014511650683
2014-11-10,5.7340540123530906e-05,0.6579942811956518,0.00016518314293013204,0.9662311277874608,6.403772154697904e-05,6.972460033629806e-05,1.1167966225818615
2014-11-11,6.57571982494724e-05,0.682326605798802,0.00015351053532582518,0.9429192563243316,6.855403934437477e-05,7.187461562769357e-05,1.0425328506894653
2014-11-12,6.673646336542344e-05,0.6860265317417644,0.00014411909348766236,0.9484370587807956,6.727957927415007e-05,7.240003562508789e-05,1.0081382183193126
2014-11-13,7.11343776232816e-05,0.690581239527534,0.00013939071463716846,0.9448892073206532,6.876563637451687e-05,7.267961489309082e-05,0.9667004713064437
2014-11-14,6.859476809423724e-05,0.6953434739130759,0.00013618004242843282,0.8909195381152724,6.720500405545064e-05,7.29156282499701e-05,0.9797395037930984
2014-11-17,6.853595565786147e-05,0.7021754629100696,0.0001389420070657501,0.8798007293842128,6.852068086716029e-05,7.263462780783245e-05,0.9997771273406117
2014-11-18,7.650833651469074e-05,0.7366020412436212,0.00013292166038303112,0.8832051034177906,7.428227164225881e-05,7.236390750214597e-05,0.9709042834566859
2014-11-19,7.466095393809579e-05,0.7601077168672052,0.00012769395763747172,0.9205826193902148,7.421763012831117e-05,7.899263755579617e-05,0.9940621732458416
2014-11-20,7.31046489834875e-05,0.7744261029466222,0.0001262094015743006,0.9396576032006656,7.438722106925122e-05,8.385046160657362e-05,1.0175443299926579
2014-11-21,7.04730363634149e-05,0.781885781155522,0.00012733121035100664,0.9272425757043874,7.406657133562599e-05,8.401704976127933e-05,1.0509916296735105
2014-11-24,6.987047932397521e-05,0.7831621569076611,0.00012908583978378955,0.8154707281594459,7.437686303541231e-05,7.632163653699553e-05,1.0644962472712103
2014-11-25,8.166110492431963e-05,0.7528215373821706,0.00012857654303752346,0.78861257464201,7.714015971267216e-05,7.684472841643456e-05,0.944637716868547
2014-11-26,7.228929035700332e-05,0.7051022525977638,0.00013303724616464018,0.8085737488178546,6.914737630560973e-05,8.264569882879891e-05,0.956536936026386
2014-11-28,6.63644735069259e-05,0.6703561826781052,0.00013439277608390758,0.7934778256727317,6.330841030821623e-05,8.126446923407685e-05,0.9539503135153972
2014-12-01,6.796408095783602e-05,0.6300618850820494,0.00013843854015388799,0.8376021061366984,6.111550968368026e-05,8.687555216276596e-05,0.8992324890201264
2014-12-02,6.956629167082881e-05,0.5749655893623613,0.00014187714524556376,0.8452450434914874,5.71212234822176e-05,8.70017608453275e-05,0.8211049074241542
2014-12-03,9.973973303376368e-05,0.5859331200410283,0.0001443833904548164,0.8472787163292046,7.031383183348e-05,8.722550871705162e-05,0.7049731305143709
2014-12-04,7.195368455764464e-05,0.5821756156590518,0.0001462916266969208,0.8169738279373058,5.972969053408529e-05,8.626415432373273e-05,0.8301130220264638
2014-12-05,6.914099334132158e-05,0.58752084183742,0.00014839375503678898,0.8151243344179928,5.9511225972555826e-05,8.602149465526551e-05,0.8607227506664906
2014-12-08,6.652863915801598e-05,0.5875189710199423,0.0001513891381497933,0.8416635819869049,5.89621855149495e-05,8.967319114797143e-05,0.8862677226104841
2014-12-09,5.578278936298998e-05,0.582484534520631,0.00015264555153943717,0.8356607380144603,5.374976732965658e-05,8.92908245352565e-05,0.963554672390007
2014-12-10,7.622608908783083e-05,0.5981582782871835,0.00015402529192900914,0.8520631736681296,6.481327352704614e-05,8.565563759437297e-05,0.8502767792843946
2014-12-11,6.0199482263474304e-05,0.6038404937262446,0.00015111365977144334,0.8519836903261675,5.7593102400308856e-05,8.528574917609657e-05,0.9567042810807219
2014-12-12,5.635062229218622e-05,0.5938584979692559,0.00014907545097713598,0.8077931134179138,5.442963219694133e-05,7.55341174693825e-05,0.965910046471461
2014-12-15,5.5088696774690915e-05,0.5637431890803564,0.00014524574258040492,0.8285959006752883,5.0427131312347176e-05,7.671141476742356e-05,0.9153807271678757
2014-12-16,5.154869882225274e-05,0.5579161120897994,0.00014711359484329776,0.8130737894401862,4.85852186222051e-05,7.367987808567009e-05,0.9425110571604117
2014-12-17,8.951914955443635e-05,0.568749393023104,0.0001488106918044366,0.7814052252186701,6.564414375212741e-05,6.500154700189179e-05,0.7332972227602474
2014-12-18,9.913276275332198e-05,0.5657462251679451,0.0001498844610070576,0.7799661887699191,6.896179783765375e-05,5.503029827476831e-05,0.6956509222814211
2014-12-19,7.377698274922788e-05,0.5727418571396768,0.00015307286135463695,0.7731174585643458,6.086511803726264e-05,5.454244138885788e-05,0.8249878996020562
2014-12-22,6.996587850894997e-05,0.5822062530902546,0.00015490752975222386,0.7739359719268746,6.061167357134455e-05,5.455493611267812e-05,0.8663033304668812
2014-12-23,6.063494070426503e-05,0.5910485230922723,0.00015660082889500156,0.8108523654553591,5.759458367323238e-05,5.7781798309540334e-05,0.9498580027337473
2014-12-24,5.292955813268682e-05,0.5853108991716848,0.00015369423308974885,0.8230848730832353,5.2791564365303375e-05,5.903301410433523e-05,0.9973928789082744
2014-12-26,5.0003308753932844e-05,0.5793648290177266,0.00015219078112956372,0.833047520134472,5.054121427362084e-05,5.996598968138083e-05,1.0107573985220666
2014-12-29,4.966432774890378e-05,0.5791960116820749,0.0001523119837900639,0.835262531349258,5.037497929274636e-05,6.011567606543984e-05,1.0143090941940367
2014-12-30,4.653062419950052e-05,0.5891438337476482,0.00015245269754220534,0.8631940023555101,4.962017966559784e-05,6.552387708937144e-05,1.0663983240983577
2014-12-31,4.3755181092948726e-05,0.5908403701368068,0.00015338602410738063,0.8652887516596288,4.8403615176858304e-05,6.398249305249385e-05,1.106237340762799
2015-01-02,6.483180836307134e-05,0.6048336427354412,0.00015299227723591813,0.9108818702533492,6.023719804309425e-05,7.296850479877923e-05,0.9291303075452357
2015-01-05,8.284505496642122e-05,0.6129262215321899,0.0001572542672671879,0.8770384366086148,6.995885874801032e-05,6.366562309532496e-05,0.8444542498808898
2015-01-06,7.372029621424698e-05,0.6015044444824786,0.00013287256098054774,0.9070160596997392,5.953193916534158e-05,6.678501879447752e-05,0.8075379810239639
2015-01-07,7.097584833724285e-05,0.5730570284881608,0.00013621735694612647,0.9246382782108956,5.634681390904048e-05,6.611752402506583e-05,0.7938871493484334
2015-01-08,6.58935484829367e-05,0.5572076847390828,0.00013768979600840012,0.9529475483494448,5.3074929196549233e-05,6.53264224978612e-05,0.8054647293777648
2015-01-09,5.142752848602693e-05,0.5512031902999084,0.0001422885561541271,0.9481193432594844,4.715139384834109e-05,6.3716369844737e-05,0.9168512513906306
2015-01-12,5.214866604959718e-05,0.5409274897802903,0.0001499593140053187,0.9664347907192414,4.783517610232902e-05,6.618543914443373e-05,0.9172847500420104
2015-01-13,5.1084978694142575e-05,0.543207785762573,0.00015268342270797334,0.9680892458812924,4.797428798297984e-05,6.664746805272611e-05,0.9391075265042754
2015-01-14,5.779000718727771e-05,0.5432657078631322,0.00015854241604344082,0.940121427699682,5.200096494321829e-05,6.393290520005716e-05,0.8998262411475549
2015-01-15,5.577655409897309e-05,0.5540901557755054,0.00016338887256680463,0.9396662967404682,5.2895352088733976e-05,6.182958570342708e-05,0.9483438506235695
2015-01-16,7.006830803083834e-05,0.5588076849243403,0.00016417651724464575,0.9502584402842916,5.993475088986731e-05,6.0340741944667815e-05,0.8553760262555353
2015-01-20,6.698197984101967e-05,0.5693911280910479,0.0001649916978905841,0.9825409844577426,5.9857797394938503e-05,6.760334547821766e-05,0.8936403124692601
2015-01-21,5.396910834789416e-05,0.5747351616147266,0.00016442411953912663,0.9878805129673204,5.41406108565242e-05,6.763082904471892e-05,1.0031777902930044
2015-01-22,5.806897077464812e-05,0.5687612085614878,0.00016545310217298565,1.0567167185070587,5.5749309141252776e-05,6.729559019328918e-05,0.9600533365332511
2015-01-23,5.910063936486745e-05,0.5640237708870224,0.00016637388957300306,1.0267587578509312,5.5928874830461264e-05,6.798456140978702e-05,0.9463328219712687
2015-01-26,6.288399592442454e-05,0.581627085492319,0.00016636323620145365,1.0182488942583776,5.9489917708128916e-05,6.91955842466745e-05,0.9460263590695682
2015-01-27,6.964065036165525e-05,0.5998561552822164,0.00016605815547796187,0.9769353125527196,6.450726568794468e-05,6.265954909169149e-05,0.9262875253597996
2015-01-28,7.988841611727443e-05,0.615021529277111,0.00016804133841911493,0.9408737020416362,7.125909299543795e-05,5.670031549705608e-05,0.8919827987430765
2015-01-29,8.021798542057233e-05,0.6038438756026157,0.0001685321663758377,0.9301137931154978,7.021048015413277e-05,5.528963199167024e-05,0.8752461157685334
2015-01-30,7.830236811365751e-05,0.558895338363985,0.0001683985052194454,1.127994091479584,6.41781289791969e-05,6.274446653130742e-05,0.8196192596121872
2015-02-02,6.708254753246161e-05,0.5935695287549948,0.00016714078770772463,1.1961444282564802,6.285178176929264e-05,6.309012100702598e-05,0.9369319455090509
2015-02-03,8.067150173734702e-05,0.6250297490884904,0.0001661344996045829,1.1844556641717712,7.235868627015153e-05,5.7746352123986415e-05,0.8969547450069713
2015-02-04,7.910110058857453e-05,0.6419580102749598,0.00016468263431525715,1.2164157414996464,7.326925710426524e-05,5.9445072180621646e-05,0.9262735481438845
2015-02-05,8.520627788871464e-05,0.6702402873859848,0.0001642008721601243,1.1609828129812363,7.927825022201644e-05,5.498541571653455e-05,0.9304273368866011
2015-02-06,8.507292515013707e-05,0.6701216982852819,0.00016370006557878534,1.1410768018696034,7.908129819847372e-05,5.384870020396714e-05,0.9295706954816788
2015-02-09,6.296753465448077e-05,0.6862601739387891,0.00016001027887459942,1.134300053197802,6.888443204732749e-05,5.328586480635803e-05,1.0939674298083015
2015-02-10,6.653518645016198e-05,0.6877102264688696,0.00015781275793980463,1.209501107487356,7.046966816040898e-05,5.40331664852761e-05,1.0591338496239748
2015-02-11,6.58212274519105e-05,0.6870234823785449,0.00015598264293429712,1.2235342853111708,6.961337779644472e-05,5.853839353918483e-05,1.0576128779625813
2015-02-12,6.625281595902424e-05,0.6891417798087685,0.0001547054618103368,1.1589743059950532,6.976917288237277e-05,5.521841649257554e-05,1.0530748296875911
2015-02-13,6.59493776327874e-05,0.6854432408953492,0.0001529334266636432,1.1687063504079889,6.883797063970753e-05,5.528281003717413e-05,1.0438001556740095
2015-02-17,5.2818371217651516e-05,0.6909662655421912,0.00014605610274348466,1.2465400286400856,6.068889093523947e-05,5.957195835118561e-05,1.1490110265830704
2015-02-18,4.925751255554142e-05,0.6916716141714134,0.00014023857384321342,1.2380218585937846,5.748703828030536e-05,5.9331195079341e-05,1.1670714840804142
2015-02-19,5.2538640297651296e-05,0.6791825877059817,0.00013495797864995855,1.2318418691701036,5.71906773577972e-05,5.914693067324568e-05,1.0885450600508568
2015-02-20,5.811623348480445e-05,0.6835341981737877,0.00013167681951247636,1.2119267801553464,5.979483087234032e-05,5.771983983739695e-05,1.028883451092452
2015-02-23,5.7842904366347e-05,0.6724694368021009,0.0001282753212056851,1.1993166110607272,5.7925414723444516e-05,5.7395538637332194e-05,1.0014264559845567
2015-02-24,5.363774172174018e-05,0.6806317783891472,0.0001291096173517929,1.179792115242593,5.6640458672702656e-05,5.6680669508810655e-05,1.0559814200705886
2015-02-25,4.6420168910813084e-05,0.6903235329767594,0.0001306318960999786,1.212926778790605,5.3756458831761036e-05,6.0930130166348004e-05,1.158041000131713
2015-02-26,6.082008377129165e-05,0.6978846414282622,0.00013157281141340141,1.1358524061336466,6.24295529632383e-05,6.0148972677967285e-05,1.026462791435785
2015-02-27,6.477291200020017e-05,0.6898346519620119,0.00013295303721899083,1.1231170272632014,6.401634118704471e-05,5.938376942701398e-05,0.9883196418102506
2015-03-02,7.10002492943561e-05,0.6839646718817693,0.0001351656557076346,0.9800372104425502,6.700339132334891e-05,5.378928735731352e-05,0.9437064234177991
2015-03-03,6.22129036386534e-05,0.6454061343363943,0.00013503660534622207,0.9699882767092683,5.9156038173528555e-05,5.323990719914526e-05,0.9508644463393027
2015-03-04,6.357489191775788e-05,0.6300655514520832,0.00013576081945805937,0.9867386680344395,5.8535020668260575e-05,5.4201328833431274e-05,0.920725445258845
2015-03-05,6.337223751236057e-05,0.6181176411003583,0.00013636817944669177,1.1369761885709524,5.7461529325278756e-05,6.68508620060561e-05,0.9067303219974054
2015-03-06,6.737776824421294e-05,0.6043042328681949,0.00013720031510644558,1.1293664769165754,5.8102056127076565e-05,6.17385839465565e-05,0.8623327492309295
2015-03-09,6.459093954914395e-05,0.5836994432435478,0.00013795471810767,1.1267803409854524,5.509895460884311e-05,6.147674563967547e-05,0.853044637428151
2015-03-10,6.248974140729342e-05,0.6021610189292641,0.00014240841912143803,1.0884376841980448,5.6804773739042706e-05,5.247749945735489e-05,0.9090255849964647
2015-03-11,5.4252554100076106e-05,0.5893104761868412,0.00014534092164308549,1.1240145354908953,5.23296958923341e-05,5.635882704832192e-05,0.9645572777238278
2015-03-12,5.508043688697334e-05,0.6027968307281092,0.00014787646275035455,1.101275228859132,5.440253978758445e-05,5.165439723314374e-05,0.9876925976317152
2015-03-13,5.707193087433516e-05,0.6100461850985451,0.00014979533754978978,1.0689718411393434,5.640571991824458e-05,4.91485947491624e-05,0.9883268194034387
2015-03-16,5.2149496476829495e-05,0.5915372748532242,0.0001515325869662865,1.0656442693204708,5.2584796164766984e-05,4.513241968782389e-05,1.008347150353233
2015-03-17,4.691748238540657e-05,0.5926672760381542,0.00015188876971499645,1.0422075899761167,5.003122429256523e-05,4.388844403042242e-05,1.066366346803962
2015-03-18,5.051902620859181e-05,0.594698669772526,0.00015213625852089968,1.0358886512807624,5.2136373363991197e-05,4.063800583102147e-05,1.0320146146270002
2015-03-19,5.142834644805491e-05,0.5954435626173797,0.00015184448082129984,1.0345239358973588,5.261885462123102e-05,4.0192348422487094e-05,1.023148871301522
2015-03-20,5.066833282542825e-05,0.5919471474482266,0.000150494941012476,1.0550290790389243,5.169067339424448e-05,4.348489535786428e-05,1.020177110866043
2015-03-23,5.007282454924587e-05,0.5922344080630875,0.00014980941033514023,1.0680045791245787,5.129372370162547e-05,4.6006784306666006e-05,1.0243824701995563
2015-03-24,4.2218867344400384e-05,0.5873296106913258,0.00014858948837043366,1.0854601882451067,4.6518877778023746e-05,4.5932616307954215e-05,1.1018504451705449
2015-03-25,4.692159710753298e-05,0.5891703022046453,0.0001537983069412187,1.0655881501982511,5.004987740146245e-05,4.055692833303592e-05,1.0666703711461527
2015-03-26,4.732340893496746e-05,0.5894549365120078,0.00015776017401806727,1.0686997355634005,5.093159865851967e-05,4.050416123546402e-05,1.0762453467481736
2015-03-27,4.354358066573599e-05,0.5961430349774939,0.0001614694797107038,1.0727733586864447,4.9987079832389696e-05,4.065668778143911e-05,1.1479781650507221
2015-03-30,4.5502666776921666e-05,0.5944545753299705,0.00016391687212826634,1.155237215996317,5.133918005443944e-05,4.035085266928147e-05,1.128267499268372
2015-03-31,3.983451498744685e-05,0.571924850256132,0.0001615427282796951,1.198722260793954,4.587884126820213e-05,4.172633344753557e-05,1.1517359074827456
2015-04-01,4.176214734580363e-05,0.5450412488713394,0.00015990658479136347,1.1938621625092525,4.4540383870198964e-05,4.125480797956276e-05,1.0665252316024525
2015-04-02,4.894523588776545e-05,0.5280394648583948,0.0001584186634305448,1.2142456552871606,4.6496982295584896e-05,4.283400264244961e-05,0.9499797365816245
2015-04-06,4.8199312485919956e-05,0.5287349554756546,0.00015759935465045022,1.258338398188133,4.6082460804628196e-05,4.314895654134222e-05,0.9560812888791694
2015-04-07,4.533264144371158e-05,0.5723228842840791,0.00015577606203768875,1.340469035255398,4.809467391575183e-05,4.987889482711375e-05,1.0609281167846747
2015-04-08,4.177649686660928e-05,0.6029152666387684,0.00015245064075824995,1.3222867062977814,4.8115712125501176e-05,4.917988672978241e-05,1.1517411878533703
2015-04-09,4.664355209638432e-05,0.6046091980479389,0.00014958273327920002,1.3169386310149935,5.050231546431954e-05,5.034207299191492e-05,1.0827287630230533
2015-04-10,4.853778747139849e-05,0.6169542804437395,0.0001473201689365924,1.3637860736356044,5.2170388844477176e-05,5.1792324641553e-05,1.0748406872731733
2015-04-13,4.467938122611643e-05,0.6025824129356514,0.00014563473027090607,1.3418709652804135,4.860741271275523e-05,5.122742476669844e-05,1.087915977769691
2015-04-14,4.646938254229903e-05,0.6027263620070354,0.0001446859147324251,1.3407778195969264,4.942159587617792e-05,5.1156097561843535e-05,1.0635302896738863
2015-04-15,4.691423215315267e-05,0.6083469009712184,0.00014698517652322863,1.3293640232266033,5.0517328465964576e-05,5.3284391106219825e-05,1.0768017752278138
2015-04-16,4.176974619173272e-05,0.6225822709562077,0.0001483657873068258,1.3306281105890614,4.901111132227641e-05,5.602899586212681e-05,1.1733638767471597
2015-04-17,4.332386275975345e-05,0.624724029149516,0.00014916924274881125,1.3053093256980477,5.022170342165876e-05,5.153676726584051e-05,1.1592157352209416
2015-04-20,4.305137811564542e-05,0.6073815747102657,0.00015111968224508864,1.3582036335711778,4.8990927108395016e-05,5.125477311901913e-05,1.1379642012108107
2015-04-21,4.4326391543702614e-05,0.603491060670214,0.00015231598269217818,1.363363264727112,4.958779178343597e-05,5.3113404118919946e-05,1.1186967866433701
2015-04-22,3.760113128202133e-05,0.616840283706102,0.0001530161986581163,1.2696471785782204,4.6788797997400045e-05,4.903975683206025e-05,1.2443454864819912
2015-04-23,3.981692672329287e-05,0.6335471965385169,0.00015286548381217519,1.28177316855968,4.942737642904186e-05,4.93076423167596e-05,1.241365933954086
2015-04-24,4.472325784062566e-05,0.6482892638359985,0.00015248048107370765,1.3239056641154463,5.353559972286622e-05,6.371170202598735e-05,1.1970415910585928
2015-04-27,4.8016264703360416e-05,0.6581761487953098,0.00015293926099179124,1.3263482126502162,5.640217087179281e-05,6.366211418920685e-05,1.174647199657026
2015-04-28,4.837591330570472e-05,0.6656797551819749,0.0001516436483679955,1.339049588137723,5.7015383543970755e-05,6.604295105310628e-05,1.1785903282832124
