Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_MU,Predicted_Covariance,Future_Cov_45_MU,Beta_Predicted
2014-08-15,3.923523389055349e-05,0.6084634881010632,0.0005266908231568886,2.322516778479637,8.746826688986879e-05,0.00014772298289584296,2.2293295646933347
2014-08-18,5.8802594173761744e-05,0.6176787311372152,0.0005752738362084321,2.3516026818446725,0.00011360519764997096,0.000167020239172019,1.9319759484465506
2014-08-19,5.790352204668287e-05,0.6249143035249354,0.0006052299559360447,2.3615211759128845,0.00011698580380120343,0.000168327146221166,2.0203573058455295
2014-08-20,5.609710643686182e-05,0.6251057090591308,0.0006281293771835402,2.278829280095508,0.00011734058478327089,0.00016948838787828356,2.091740416510423
2014-08-21,5.441563613273725e-05,0.6208835438484666,0.0006437570530184629,2.2606336659067536,0.00011620719133862972,0.00017091277813123667,2.1355477873154505
2014-08-22,5.0059045313325706e-05,0.6164475929478157,0.0006556208878019612,2.2499064473287564,0.00011167702427836101,0.0001700811365620341,2.2309059946980776
2014-08-25,6.652021183637015e-05,0.6175083229955853,0.0006916147276891748,2.2164008666476125,0.00013244993324810654,0.00017298457023013568,1.9911231427511644
2014-08-26,6.338834696697776e-05,0.6108986436796379,0.0007133038308808408,2.221918746298281,0.00012990059859809295,0.00017346073906114858,2.0492820023491833
2014-08-27,6.228211919321129e-05,0.6195323918384256,0.0007360929190315326,2.168773472404048,0.00013265145830277555,0.00017143188606390564,2.129848181486324
2014-08-28,6.139493236265438e-05,0.6230124295570746,0.0007517392832330828,2.214830932486468,0.00013384328789158752,0.0001815225587033364,2.1800380380091826
2014-08-29,6.15753093611576e-05,0.617448349029614,0.0007610316092734484,2.225708553176553,0.00013366117747691793,0.00018205313579134038,2.170694371878104
2014-09-02,7.761239871585492e-05,0.626624747529957,0.0007743164413479693,2.2175297813879222,0.00015361454404707627,0.00018200553714990705,1.9792526270122275
2014-09-03,7.595624179294328e-05,0.6472174054140066,0.0007983012212920136,2.210321848277661,0.0001593732096627449,0.00018330302267797858,2.0982240024091277
2014-09-04,7.498131031863036e-05,0.649950335551062,0.000810247501214618,2.1975304224945,0.00016020111530010562,0.00018279161127193793,2.1365472891756196
2014-09-05,7.387822741090312e-05,0.6522358658531324,0.0008113775178577377,2.1774515681884927,0.00015968877701962508,0.0001802693254799847,2.1615133797330097
2014-09-08,7.348698808482049e-05,0.6502510387878011,0.0008155957079762009,2.184236389058579,0.00015919291837413767,0.00018081283184497274,2.166273547507394
2014-09-09,8.133593066383054e-05,0.6452418125170909,0.0008292916075492728,2.144722444185993,0.00016757813693849295,0.00017529685154945833,2.060321134470201
2014-09-10,8.008754908927675e-05,0.6421610698587294,0.000840968636031405,2.1512759892115243,0.00016665424277655173,0.00017542348883086561,2.080900772612927
2014-09-11,7.945435898388616e-05,0.6407301623621976,0.0008495279786978011,2.15178930248087,0.00016646497746997184,0.00017546382488556542,2.095101887408493
2014-09-12,7.986652544186676e-05,0.6419125887679725,0.0008557314805873227,2.1467223175302177,0.00016781355702723323,0.0001730841646393773,2.101175130616911
2014-09-15,7.976789477234261e-05,0.6288777170490926,0.000850482795948605,2.1288493769172354,0.00016379967597191184,0.0001715580846086401,2.053453666282603
2014-09-16,8.12776222335961e-05,0.6349687307218697,0.0008457101763885052,2.076956337275726,0.00016647484223877087,0.00016637670761978653,2.0482248085495605
2014-09-17,8.038458733415224e-05,0.6386454581095898,0.000838456577380265,2.0698282738726306,0.00016580075704342983,0.0001659870002406289,2.0625938695711588
2014-09-18,8.052555846541116e-05,0.5977474084816734,0.0008326484042513419,2.06467386750394,0.00015478019935129695,0.00016454220022576023,1.922125127735451
2014-09-19,7.686942885417954e-05,0.5575841617761016,0.0008298997775552982,2.067556363753207,0.00014083158927752533,0.00016411051346437863,1.8320884046723087
2014-09-22,7.562338268336147e-05,0.5331811309632492,0.0008274400499178045,2.026801088956214,0.00013337397362206586,0.00015772002499429445,1.7636605093494526
2014-09-23,7.716105522203933e-05,0.5173732916659887,0.0008158442418249221,2.085400511594974,0.00012980956986472801,0.00016029459872761123,1.6823197854304461
2014-09-24,7.845740621167833e-05,0.49919580178937994,0.0008098516011684003,2.0619863910907346,0.0001258318611062528,0.00015641363811034855,1.6038238731313401
2014-09-25,8.684570042440597e-05,0.4837369537309235,0.000802106487823843,2.14423685802096,0.00012767311102729524,0.0001485437907465872,1.470114356880881
2014-09-26,7.784867175631449e-05,0.47229884294060903,0.0007959576811643238,2.0658080980678792,0.0001175675516900831,0.00014389482165388695,1.5102062634812636
2014-09-29,7.945972408695768e-05,0.45831173724330804,0.0007681342020871405,2.097549405107939,0.00011322779694817753,0.00014716003988023672,1.424970930232093
2014-09-30,7.034453028421699e-05,0.48610238200372674,0.0007287351081044185,2.103858477460932,0.00011005955758269345,0.00014729170866573034,1.5645787545671794
2014-10-01,6.051441443903661e-05,0.5021152110018797,0.0007125085899655055,2.1415483813002543,0.00010426243127052722,0.00013930208599242103,1.7229354730939885
2014-10-02,5.727685640094654e-05,0.5025753419525221,0.0006944629662958381,2.146893513975753,0.0001002340571018866,0.00013956398478938843,1.7499922900836813
2014-10-03,5.732458945014978e-05,0.4838889155030089,0.000690107185570929,2.201693797625644,9.624416855567488e-05,0.00014168958050919588,1.6789334119762005
2014-10-06,5.950629355094935e-05,0.4694559842567308,0.0006956663166764326,2.176102187891219,9.551615191018541e-05,0.00013994298954284726,1.6051436950682263
2014-10-07,5.823383972398379e-05,0.49931280512072596,0.0006869207554618552,2.169543335818458,9.986509896972801e-05,0.00014053243132812883,1.7148980634467463
2014-10-08,6.403572465426801e-05,0.4926566877365098,0.0006825118929364618,2.313889157488938,0.00010299369962009631,0.00013667608797474556,1.608378763200765
2014-10-09,6.579132724406009e-05,0.4966398276300615,0.0006802335176315515,2.230903913481445,0.00010506423002624586,0.00012455446126263432,1.5969313042811655
2014-10-10,6.388921163395802e-05,0.49599378763133456,0.0007158295059740235,1.8620647354329576,0.00010607054477629052,0.00010001809233363354,1.6602262269881025
2014-10-13,7.100010076144222e-05,0.5033446772521746,0.0006796228415471239,1.8719740458006864,0.00011056787075216528,9.082701514367293e-05,1.5572917441859604
2014-10-14,5.126108009219706e-05,0.5754977900151159,0.0006087773329421601,1.7922736661174563,0.00010166390174263269,0.00010016452757256305,1.9832571135797805
2014-10-15,4.732231652345586e-05,0.6267872613037562,0.0005561665757351412,1.631900100005421,0.00010168469774604593,0.00010709602522360174,2.148768387017671
2014-10-16,5.30327919984953e-05,0.6530260239548548,0.0005239089370802636,1.6593346175907402,0.00010885055261504047,0.00010899760344372241,2.052514086343576
2014-10-17,4.626798859027275e-05,0.675775182038346,0.0005018316304432179,1.6687569452320932,0.00010297257278908686,0.00010638770466520982,2.225568388134675
2014-10-20,4.9165393824874467e-05,0.677197318541625,0.0004945635370647618,1.6252668169037152,0.00010559808387965144,0.00010148755910111283,2.147813241480143
2014-10-21,6.127847379397686e-05,0.6893717280804689,0.0004890929783167569,1.5004988438760374,0.00011934470424859203,8.288025012072065e-05,1.9475795799000883
2014-10-22,6.0122674099070425e-05,0.6982587316801927,0.00046810689460710067,1.4627525045905276,0.00011714076028565803,7.832397090541606e-05,1.9483624446349963
2014-10-23,6.055871725038731e-05,0.706574849596726,0.0004475550963399223,1.4926545506226487,0.00011632411627897655,7.658599282626579e-05,1.9208484188662795
2014-10-24,5.99990058104541e-05,0.7137442266250943,0.00043648775310069064,1.5016932143730997,0.00011550496871510103,7.725585316161154e-05,1.925114710733685
2014-10-27,5.8561423507449295e-05,0.7110280854895098,0.0004425125478548455,1.5292781156465514,0.00011446042736982421,8.2743152870826e-05,1.9545362888124516
2014-10-28,5.4522480778452264e-05,0.7057820255546571,0.0004193003875633679,1.5710765417696315,0.00010671390926054417,8.114247865220285e-05,1.9572460338730293
2014-10-29,5.3729820257279105e-05,0.6991407687826646,0.0003993775738471046,1.5654167371403602,0.00010241513900776708,9.328349674115538e-05,1.9061135607259412
2014-10-30,5.3551839514494966e-05,0.6918346607233722,0.0003839495414204185,1.6691864242813563,9.920340745267691e-05,0.00010158646591597048,1.8524743193149389
2014-10-31,5.56093263598845e-05,0.6847345983587215,0.0003854196227983349,1.382419172906566,0.0001002450647286273,8.488654368397344e-05,1.8026664103045522
2014-11-03,5.4562010343014535e-05,0.6666687175780931,0.00037786745355939793,1.5202354220857823,9.572491783297807e-05,0.00010372113144360995,1.7544243188838724
2014-11-04,6.02491600622342e-05,0.6650672469482867,0.00035306158943212355,1.499014131255496,9.699878508264045e-05,0.00010419166444145821,1.6099607858839167
2014-11-05,6.0354415020847636e-05,0.659333696880721,0.0003465467624300363,1.6119950212175913,9.535439552540841e-05,0.00011305664942176938,1.5799075426788758
2014-11-06,5.86925643313682e-05,0.6586820115559922,0.0003403652491353461,1.6509203031888062,9.309791437844126e-05,0.00011546415577752465,1.5861960614435981
2014-11-07,5.828791566618652e-05,0.6384211196028305,0.00033187468695605857,1.681374910932516,8.879399019899325e-05,0.00011885778555571837,1.5233687666499223
2014-11-10,5.7340540123530906e-05,0.6235599957361879,0.0003328282803974591,1.7050871738732811,8.614285190849728e-05,0.00012304149423243767,1.5023027638546211
2014-11-11,6.57571982494724e-05,0.627137607997829,0.0003282602813641995,1.580479376816636,9.213903602227702e-05,0.00012047303833735599,1.4012007578655665
2014-11-12,6.673646336542344e-05,0.6270182400648904,0.0003339794162133318,1.59479238448954,9.360986507896601e-05,0.00012174031411223843,1.4026794402693181
2014-11-13,7.11343776232816e-05,0.6258420647377273,0.0003490202301996532,1.6267909809359764,9.86120116608041e-05,0.0001251305878932077,1.3862778442097359
2014-11-14,6.859476809423724e-05,0.6217734902685931,0.0003611256175807415,1.588647588553181,9.786036844126806e-05,0.00013001986378276918,1.4266447888099132
2014-11-17,6.853595565786147e-05,0.6247563234348691,0.00035451430441577644,1.5714724206509496,9.738381380333779e-05,0.0001297376901064246,1.4209156765754867
2014-11-18,7.650833651469074e-05,0.6440284705140263,0.0003598112362222784,1.555550297190833,0.00010685548184241961,0.00012745136705534326,1.3966514854482788
2014-11-19,7.466095393809579e-05,0.6581514040843035,0.00037429529825709575,1.637939098828624,0.00011002205824837396,0.00014054700452409205,1.473622455180487
2014-11-20,7.31046489834875e-05,0.6671576785803488,0.00038786846848541006,1.6209666385709995,0.00011234227765164873,0.0001446471570389759,1.5367323311684873
2014-11-21,7.04730363634149e-05,0.6714296035188797,0.00039890929302497725,1.6028262210511337,0.00011257684006770042,0.00014523139241145967,1.597445574604802
2014-11-24,6.987047932397521e-05,0.6692041166808316,0.00039762891662292954,1.5719549649147169,0.00011154354560174161,0.0001471226021264231,1.5964330956502655
2014-11-25,8.166110492431963e-05,0.6644566001895569,0.0004053414199015086,1.4350948584489192,0.00012088843015401294,0.00013983986331867732,1.4803673090885519
2014-11-26,7.228929035700332e-05,0.6591708747871607,0.0004098739772125172,1.4230656793088343,0.00011346454179796302,0.00014545396473445484,1.5695899245602523
2014-11-28,6.63644735069259e-05,0.6374056872904947,0.00041424596950968796,1.4198848007646967,0.00010568489167988027,0.00014541828514218232,1.592491977938329
2014-12-01,6.796408095783602e-05,0.6303469790745265,0.00040261062065632887,1.4126290031977438,0.00010427063387421779,0.00014651697238439505,1.5342020726934549
2014-12-02,6.956629167082881e-05,0.626558664147962,0.00041363336611310224,1.4018308763939589,0.00010628425889908304,0.0001442915940090354,1.527812628018106
2014-12-03,9.973973303376368e-05,0.6411643110110701,0.00042281112166433316,1.3980084941326631,0.0001316669096252448,0.00014392194651104774,1.3201048932091406
2014-12-04,7.195368455764464e-05,0.6495142610993341,0.00043366293707545236,1.5886205728214542,0.00011473379624381783,0.00016774222817116146,1.5945506744953488
2014-12-05,6.914099334132158e-05,0.6583709117757398,0.0004453292113210274,1.5840429745023177,0.00011552581305721116,0.00016716682168758275,1.6708729145227372
2014-12-08,6.652863915801598e-05,0.6663321731049399,0.0004491319789466739,1.6204453094567712,0.00011518133093532898,0.00017264677371060553,1.731304478688572
2014-12-09,5.578278936298998e-05,0.6763098857926602,0.0004484760807880073,1.6140096485679514,0.00010697086107120334,0.0001724578477516055,1.9176319845736316
2014-12-10,7.622608908783083e-05,0.6754877307568995,0.0004839192545516794,1.6421757205151146,0.00012973457558463936,0.00016508354395504887,1.7019707705999956
2014-12-11,6.0199482263474304e-05,0.6790479297008039,0.000513751350012839,1.6384149320876604,0.00011941896301062315,0.00016400953038303475,1.983720765038538
2014-12-12,5.635062229218622e-05,0.6744330936743637,0.0005283376798357002,1.6217198610706836,0.00011637080083343539,0.00015164177120828036,2.065120066110996
2014-12-15,5.5088696774690915e-05,0.7056031453711915,0.0005755508348574905,1.6122163778658352,0.00012564164139175013,0.0001492590044875995,2.280715441601678
2014-12-16,5.154869882225274e-05,0.697696209601799,0.0006062142393813588,1.6251713842939892,0.0001233355525845597,0.0001472712944609189,2.3926026340614004
2014-12-17,8.951914955443635e-05,0.6869122725807248,0.000623227373824143,1.618506795065346,0.0001622491796933308,0.00013463621961688383,1.812452201578027
2014-12-18,9.913276275332198e-05,0.6743892762706315,0.0006414922752010654,1.7553711406031094,0.00017006501283281788,0.00012384972431004303,1.7155278246002372
2014-12-19,7.377698274922788e-05,0.6783156299953302,0.0006646234163681359,1.7537429261566808,0.00015020351244608064,0.00012372430566844305,2.035912920925905
2014-12-22,6.996587850894997e-05,0.6697206087500578,0.0006730839235715109,1.7406519183089058,0.00014533540258077985,0.0001226989798152521,2.077232583625584
2014-12-23,6.063494070426503e-05,0.6643960765309221,0.0006765728623133647,1.757659818376298,0.0001345692477719291,0.0001252518330697206,2.2193350271135595
2014-12-24,5.292955813268682e-05,0.6325081814140847,0.0006957144128436407,1.8163551403268416,0.00012137543011591535,0.00013027200732743045,2.2931502623098523
2014-12-26,5.0003308753932844e-05,0.613802852052497,0.0007012347164772263,1.8174493068428432,0.00011493703191732471,0.000130827046172562,2.298588529069783
2014-12-29,4.966432774890378e-05,0.6027223501861398,0.0007017353731360816,1.812082654600824,0.00011251910303592212,0.00013041956244800782,2.2655919879718036
2014-12-30,4.653062419950052e-05,0.5963804553509949,0.0007045196304314203,1.8153304479135164,0.00010797902230670255,0.00013779925349468537,2.320601198981157
2014-12-31,4.3755181092948726e-05,0.6217347761714652,0.0007219318953300679,1.856075827882453,0.00011050146034489834,0.00013724477353324615,2.5254485888233695
2015-01-02,6.483180836307134e-05,0.6230458402581759,0.0007242711364647328,1.8649381718003344,0.00013500960221223956,0.0001493956070292521,2.0824592992402478
2015-01-05,8.284505496642122e-05,0.6266610318517464,0.0007132555084280205,1.910279188290927,0.0001523310907693467,0.00013867022211575794,1.8387469334299986
2015-01-06,7.372029621424698e-05,0.6052758806527287,0.0007022891299829462,1.844670269764588,0.00013772249355596536,0.0001358259727800469,1.8681760740042914
2015-01-07,7.097584833724285e-05,0.5485944959017964,0.0007129530446851744,1.9180080623265745,0.00012340626438675964,0.00013714978833292814,1.7387078460886138
2015-01-08,6.58935484829367e-05,0.5359955008142092,0.0006824401561660717,1.6915933145189357,0.00011366189145624313,0.00011596203773253124,1.7249320164579718
2015-01-09,5.142752848602693e-05,0.5426938132243508,0.0006805413400768596,1.7539341448634087,0.00010152662590923692,0.00011786946174226955,1.9741688721600168
2015-01-12,5.214866604959718e-05,0.5262348595272044,0.000646065483647794,1.6499262054653123,9.659162786255295e-05,0.00011299374930755668,1.8522358322778052
2015-01-13,5.1084978694142575e-05,0.518090109207565,0.000636756957631258,1.6151906826505915,9.344127573095643e-05,0.0001111967412911601,1.829134084412772
2015-01-14,5.779000718727771e-05,0.5174570927509087,0.0006273734942025471,1.6058588473460471,9.85289379591953e-05,0.00010920634125238195,1.704947667507578
2015-01-15,5.577655409897309e-05,0.5176407847954985,0.0006209138631661506,1.596797902945195,9.63318731508889e-05,0.00010506852606470703,1.7271033448920516
2015-01-16,7.006830803083834e-05,0.5174601745301202,0.0006158613162644892,1.699569186285399,0.00010749275871598334,0.00010792144677617937,1.5341138060401547
2015-01-20,6.698197984101967e-05,0.520681764279664,0.0006099309806965535,1.806456862429705,0.00010524263291099406,0.00012429255297653673,1.5712081542048362
2015-01-21,5.396910834789416e-05,0.5216676235960072,0.0006058167244844046,1.7628927319428496,9.432724158501696e-05,0.00012068858066658561,1.7478006302599505
2015-01-22,5.806897077464812e-05,0.5242764970302379,0.000606088633427199,1.813470241349872,9.835592406243303e-05,0.00011548842566059107,1.6937776363236918
2015-01-23,5.910063936486745e-05,0.5216074141303013,0.0006088946387038303,1.7685771067577725,9.894888858861803e-05,0.00011710242352739067,1.6742439616894988
2015-01-26,6.288399592442454e-05,0.5386043293546681,0.0006081881070247862,1.659575415423371,0.00010533164508542018,0.00011277723071359276,1.6750151375877929
2015-01-27,6.964065036165525e-05,0.5538879941449136,0.0006011472250675911,1.550915368683407,0.0001133297117471204,9.94739942680008e-05,1.6273499911126723
2015-01-28,7.988841611727443e-05,0.5658723384262195,0.0005995740457390888,1.5497025029675082,0.0001238459425273748,9.339045256995281e-05,1.5502365492585521
2015-01-29,8.021798542057233e-05,0.5743395878678778,0.0006000161044947566,1.5615003305952972,0.00012600450750473288,9.282173780511259e-05,1.5707762647504528
2015-01-30,7.830236811365751e-05,0.5789830190587208,0.0005976344669697985,1.622197355873122,0.00012524808461308962,9.02344333818692e-05,1.5995440192982342
2015-02-02,6.708254753246161e-05,0.5535329330904623,0.0005956235902098009,1.859068258556516,0.00011064560896839143,9.805575198273832e-05,1.6493948581014968
2015-02-03,8.067150173734702e-05,0.548317765186414,0.0005977230816368219,1.937577350179306,0.00012040441202602804,9.446366572880744e-05,1.4925272175798183
2015-02-04,7.910110058857453e-05,0.544343538643358,0.0005998050115641174,1.9592776345110747,0.00011856851492790803,9.574802136463672e-05,1.4989489911728768
2015-02-05,8.520627788871464e-05,0.5459849916100706,0.0006025849914529826,1.954435714106071,0.00012371593937073134,9.25642128632453e-05,1.451958029809881
2015-02-06,8.507292515013707e-05,0.5445871711941792,0.0006061200601161666,1.9296315479678063,0.00012366375177734002,9.106148732529365e-05,1.4536205444810755
2015-02-09,6.296753465448077e-05,0.5498237053831236,0.0006025713292733035,1.924194988926288,0.00010709915323311393,9.039265558697626e-05,1.700863053012871
2015-02-10,6.653518645016198e-05,0.5292761463121566,0.0005992426516713838,1.5449521782100002,0.00010568403083465837,6.901908376953144e-05,1.5883930965432964
2015-02-11,6.58212274519105e-05,0.5268282116728047,0.0005842142450024338,1.4277382179553109,0.00010330898221521264,6.830826293710832e-05,1.5695389802733621
2015-02-12,6.625281595902424e-05,0.5243964926736162,0.0005733935014062252,1.3377460810907666,0.00010220881015519646,6.373585668369074e-05,1.5427089200013797
2015-02-13,6.59493776327874e-05,0.5236747458462744,0.0005599426084925499,1.3403224278954966,0.00010063261063166923,6.340069098113822e-05,1.5259069038073638
2015-02-17,5.2818371217651516e-05,0.5154256007055644,0.0005297847316916719,1.394779334180667,8.622003740937361e-05,6.665629221353761e-05,1.6323872815782607
2015-02-18,4.925751255554142e-05,0.513860333641993,0.0005105756184276122,1.3939492137967855,8.149132306585595e-05,6.68038873145679e-05,1.6543937937176298
2015-02-19,5.2538640297651296e-05,0.5086877497277603,0.0005150513098502915,1.378441451554829,8.367889595236358e-05,6.61859147774942e-05,1.5927114877410404
2015-02-20,5.811623348480445e-05,0.5105330515397981,0.0005244726418469587,1.356285571793253,8.913207410149576e-05,6.459514490441765e-05,1.5336863515905752
2015-02-23,5.7842904366347e-05,0.5096509974550177,0.0005327440063713156,1.3372257980220426,8.946583309286723e-05,6.3995440611241e-05,1.5467036808220587
2015-02-24,5.363774172174018e-05,0.5011871343922734,0.0005252853433979727,1.36252955992893,8.412649555976934e-05,6.54599116950674e-05,1.5684197891141194
2015-02-25,4.6420168910813084e-05,0.492835632640736,0.0005291957800320142,1.4093589741154116,7.724380249037911e-05,7.079769961842638e-05,1.6640138177607102
2015-02-26,6.082008377129165e-05,0.4903703729191735,0.0005333545007741205,1.4885507987438718,8.831931912974824e-05,7.882608765005043e-05,1.4521407017764878
2015-02-27,6.477291200020017e-05,0.4891091898782216,0.0005370825555807043,1.4833030140685832,9.122692941140081e-05,7.842826886213808e-05,1.408411735620577
2015-03-02,7.10002492943561e-05,0.48941863658820456,0.0005424795781962335,1.470398090660973,9.605105435577863e-05,8.07027167800018e-05,1.3528270014597519
2015-03-03,6.22129036386534e-05,0.5036447663886,0.0005323989970113186,1.3917742892474076,9.166070123180456e-05,7.639054592811067e-05,1.4733390642589297
2015-03-04,6.357489191775788e-05,0.5160079223515792,0.000516264341648509,1.3279483007693662,9.34835614579139e-05,7.294389574006695e-05,1.4704478236289673
2015-03-05,6.337223751236057e-05,0.5239127686925162,0.000502145591003476,1.2311241641144517,9.345947361004632e-05,7.238648657275754e-05,1.4747699825466527
2015-03-06,6.737776824421294e-05,0.5333509683456916,0.0004943789315949809,1.1235423003261014,9.73422490274071e-05,6.142019622857471e-05,1.4447235573993324
2015-03-09,6.459093954914395e-05,0.5378854107665819,0.000488696151721233,1.1569516883633306,9.556415531675147e-05,6.312288391604429e-05,1.4795288005377532
2015-03-10,6.248974140729342e-05,0.5281362742460134,0.00048243102094356396,1.021212329021193,9.169971248512442e-05,4.923632305283424e-05,1.4674362610567915
2015-03-11,5.4252554100076106e-05,0.5260812451738553,0.00046831044037836343,0.9175443445522063,8.385516807697175e-05,4.600627606759489e-05,1.5456446146717748
2015-03-12,5.508043688697334e-05,0.5271284019038007,0.00045614997268050785,0.9427362686284804,8.355432432676188e-05,4.421825936852706e-05,1.5169510092706378
2015-03-13,5.707193087433516e-05,0.5264930699900744,0.0004538312192270435,1.0707391435607267,8.473271573676162e-05,4.922985080022461e-05,1.4846653063715656
2015-03-16,5.2149496476829495e-05,0.5111274568627697,0.0004422387363877881,1.2086855965628551,7.76216126110559e-05,5.1190540019032735e-05,1.4884441433781417
2015-03-17,4.691748238540657e-05,0.47718410059378175,0.0004261760289408733,1.1540134155019204,6.747576606387153e-05,4.85967034626693e-05,1.4381796002945697
2015-03-18,5.051902620859181e-05,0.461090430054986,0.000425352519979406,1.1308391380448537,6.759087970414401e-05,4.436292204668484e-05,1.3379291878086277
2015-03-19,5.142834644805491e-05,0.4521006783263196,0.00043293844554749653,1.1062675693346744,6.7460493799558e-05,4.297966441600878e-05,1.3117375622351832
2015-03-20,5.066833282542825e-05,0.4446592338007782,0.00044378121561669027,0.9874239994259552,6.667761857106873e-05,4.0698432054589157e-05,1.3159623546485846
2015-03-23,5.007282454924587e-05,0.44118475039949434,0.0004503981759796386,1.0650783167687148,6.625518167571333e-05,4.5880728741303814e-05,1.323176438959467
2015-03-24,4.2218867344400384e-05,0.4298983612874233,0.00043871624075737884,1.072772074731376,5.850741824485165e-05,4.539570278868443e-05,1.3858121244129413
2015-03-25,4.692159710753298e-05,0.44039104473680224,0.00042567998897217736,0.7750835924649871,6.2239556521243e-05,2.950014947694948e-05,1.3264586109165242
2015-03-26,4.732340893496746e-05,0.46545178109811863,0.00040705748369082367,0.7958290967919573,6.460119906464854e-05,3.0162251359912336e-05,1.3651002858527053
2015-03-27,4.354358066573599e-05,0.4816708684466061,0.00039714369646328524,0.8194913546025758,6.334120006097517e-05,3.105763568221106e-05,1.4546621819463215
2015-03-30,4.5502666776921666e-05,0.5013735178553195,0.0003912271867060307,0.8553346145156142,6.689510342554802e-05,2.9875665824607794e-05,1.470135887936052
2015-03-31,3.983451498744685e-05,0.4977268027573645,0.0003758751196464896,0.9787586617883788,6.090354675958809e-05,3.4069618644936035e-05,1.528913977709551
2015-04-01,4.176214734580363e-05,0.4999238110114901,0.00036750429122658874,1.006890813638447,6.193361646349952e-05,3.4793871920467946e-05,1.4830084274802684
2015-04-02,4.894523588776545e-05,0.49739596345876164,0.00036608933589920596,1.12098914775166,6.658110652789704e-05,3.954426512285633e-05,1.3603184318198356
2015-04-06,4.8199312485919956e-05,0.49515583726238954,0.0003696524994872712,1.039010850937692,6.609356054744754e-05,3.562812206767813e-05,1.371255255285122
2015-04-07,4.533264144371158e-05,0.4893472636828684,0.00037212295879118367,0.9360376519988308,6.355736878673138e-05,3.482999037674344e-05,1.4020221801028072
2015-04-08,4.177649686660928e-05,0.4656286159866264,0.00036774528196793327,0.9072178317492336,5.771374117120474e-05,3.3742205825835626e-05,1.3814882888692763
2015-04-09,4.664355209638432e-05,0.45887487851089137,0.0003649779767935696,0.7853286088869469,5.987195237786813e-05,3.0020434680965434e-05,1.2836061939311274
2015-04-10,4.853778747139849e-05,0.45876509455319825,0.0003654566021423013,0.843545942012461,6.110099193323932e-05,3.203523347492948e-05,1.2588334803938859
2015-04-13,4.467938122611643e-05,0.46270583932425896,0.0003654256410213841,0.8443728644231103,5.912321797990787e-05,3.223487839476236e-05,1.3232774572390136
2015-04-14,4.646938254229903e-05,0.46870601855018396,0.000370882285203549,0.8592673882234045,6.15321409609785e-05,3.278452678825004e-05,1.3241437177472395
2015-04-15,4.691423215315267e-05,0.43499929333460885,0.000372097074213694,0.784979667254187,5.747367731820753e-05,3.146404060106909e-05,1.2250797824119404
2015-04-16,4.176974619173272e-05,0.4317646271914036,0.00039476972856923966,0.7299363628945958,5.544340562560516e-05,3.073556099617652e-05,1.3273579727084577
2015-04-17,4.332386275975345e-05,0.4175001249923701,0.0003970386979013062,0.8273600845016236,5.4756617757364105e-05,3.266617596346656e-05,1.2638904813499534
2015-04-20,4.305137811564542e-05,0.424900108283833,0.0004070097818063587,0.8039769616262026,5.6244854069548976e-05,3.033982220524653e-05,1.3064588529190166
2015-04-21,4.4326391543702614e-05,0.4262059737865477,0.00040839061022191224,0.8514519285490307,5.7344080832909145e-05,3.317055075406496e-05,1.2936780738484437
2015-04-22,3.760113128202133e-05,0.41212221111707875,0.00039845355302386845,0.7484237607096714,5.044467506061796e-05,2.890765233979304e-05,1.3415733341176803
2015-04-23,3.981692672329287e-05,0.40582187568252986,0.0003913237031568079,0.7489314624599196,5.065675885363915e-05,2.8810124580963652e-05,1.2722418082560096
2015-04-24,4.472325784062566e-05,0.4107053213403496,0.00039312980199759375,0.983348823802308,5.445841907839961e-05,4.7322727704739334e-05,1.2176755833053543
2015-04-27,4.8016264703360416e-05,0.4217469658068983,0.0003946138182524509,1.026252690620188,5.8054019893146094e-05,4.9258117403949343e-05,1.2090490639327716
2015-04-28,4.837591330570472e-05,0.42995237339231307,0.0003995624594700019,1.0236984540792178,5.977605890303935e-05,5.0489591643816225e-05,1.23565747534921
2015-04-29,4.7158652268819175e-05,0.37755657160510947,0.0004981128078366234,1.0332448132002074,5.7866415453654516e-05,5.063851143325727e-05,1.2270582951310338
2015-04-30,4.7296624411946914e-05,0.34585595172488415,0.0005727596345576524,1.0376853259030532,5.692414658991867e-05,4.874650291124182e-05,1.2035562219856832
2015-05-01,5.0018555724514286e-05,0.3239485936130098,0.0006253357500281302,0.8679712597380376,5.72925696527786e-05,3.921344149548326e-05,1.1454263087548386
2015-05-04,4.992916004912971e-05,0.3090743962984123,0.000657430526899342,0.924227930842436,5.599704281896314e-05,4.7178149080041824e-05,1.121529838752799
2015-05-05,5.102770643270727e-05,0.2995935589360606,0.0006796702670624457,0.8966604405605416,5.5793631800990166e-05,4.344778237491079e-05,1.0933987768893347
2015-05-06,5.61480236098465e-05,0.2874807905605756,0.0007623515886995869,1.0485555151949588,5.947763922350665e-05,5.4327670903202734e-05,1.059300673462641
2015-05-07,5.2055366505413186e-05,0.2718710856721154,0.0007487000730908694,1.0858637255322658,5.367223909409855e-05,5.883678734319159e-05,1.0310606321159457
2015-05-08,4.9463315458690945e-05,0.27027749266898743,0.0007482521859170016,1.35483820136083,5.199666507791074e-05,6.871885410000847e-05,1.0512167370045284
