Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_CAT,Predicted_Covariance,Future_Cov_45_CAT,Beta_Predicted
2014-07-31,4.5379445989039353e-05,0.5993757388164064,0.00018195366429696203,1.2321774206024296,5.446395279605862e-05,6.558526447373739e-05,1.2001899011551063
2014-08-01,4.584672797284814e-05,0.5982908714704104,0.00017241437021252895,1.197979942199164,5.319285242415429e-05,7.058985864475302e-05,1.1602322515939796
2014-08-11,3.847004227028839e-05,0.6719898261415689,0.00020783904972937264,1.1573421111707136,6.008797990297749e-05,6.799355456377088e-05,1.5619421335906696
2014-08-12,3.841634430365733e-05,0.6983110505280835,0.00019826844480776485,1.1408622391855747,6.0944389679405536e-05,6.795536909306013e-05,1.5864182494221213
2014-08-13,3.776559449586869e-05,0.7149052196967444,0.00019565121458839992,1.1355516873455112,6.145226645053802e-05,6.612433092158387e-05,1.627202411900612
2014-08-14,3.862814115860239e-05,0.7264280148750826,0.00019406134325501676,1.168383975550322,6.289469363419052e-05,7.145190797243855e-05,1.6282091694744683
2014-08-15,3.923523389055349e-05,0.7253751825928051,0.000173603131526857,1.0918940260367902,5.9865910667651216e-05,6.944959193702562e-05,1.52582015528815
2014-08-18,5.8802594173761744e-05,0.7416300205143697,0.00016570289308791292,1.0800184611063564,7.320665949161208e-05,7.670723591056639e-05,1.2449562901134312
2014-08-19,5.790352204668287e-05,0.7522442938188856,0.0001583270911713102,1.0896855527136011,7.20259522864941e-05,7.767182493962146e-05,1.2438958761165766
2014-08-20,5.609710643686182e-05,0.7554711161075376,0.00015251692280592163,1.2263792625652512,6.987906927888394e-05,9.121220529992115e-05,1.24568045871553
2014-08-21,5.441563613273725e-05,0.7571946943196115,0.00014780680753515493,1.210705824477331,6.790732699568105e-05,9.153411235167616e-05,1.2479377587359857
2014-08-22,5.0059045313325706e-05,0.7593511865294079,0.00013647898178821137,1.2115412976136126,6.276490042757462e-05,9.15861728982617e-05,1.2538173677648348
2014-08-25,6.652021183637015e-05,0.7584223686224738,0.0001416955821785243,1.2562553941594932,7.36319157694704e-05,9.804760624672721e-05,1.106910422212635
2014-08-26,6.338834696697776e-05,0.761317741842292,0.00014443099670572481,1.258346656438124,7.284518794230401e-05,9.823659905859606e-05,1.1491889507743878
2014-08-27,6.228211919321129e-05,0.7613544823924658,0.00014620869910989958,1.2459002667205428,7.26532767207463e-05,9.848286844576189e-05,1.1665190212195842
2014-08-28,6.139493236265438e-05,0.7637178617468761,0.00014615921410862686,1.2462509579924117,7.234563120686576e-05,0.00010213992380325821,1.178364865352837
2014-08-29,6.15753093611576e-05,0.7578867934494438,0.0001476002631921139,1.2434150470502725,7.225222180996396e-05,0.0001017058626488025,1.1733960017347713
2014-09-02,7.761239871585492e-05,0.7544206467242601,0.0001466511175688346,1.2532238213155498,8.048627107574955e-05,0.00010285935128448884,1.0370285213116026
2014-09-03,7.595624179294328e-05,0.7526193390040656,0.00015253750443165132,1.2570747747069189,8.10112673151269e-05,0.00010424979788150347,1.066551811975685
2014-09-04,7.498131031863036e-05,0.749075642648403,0.00015361817286758047,1.2728014478211864,8.039397195165283e-05,0.00010587222142408026,1.0721868104201109
2014-09-05,7.387822741090312e-05,0.7433568307032634,0.00015670098951065892,1.2817704974903803,7.998184890493768e-05,0.00010611666701499432,1.082617324588567
2014-09-08,7.348698808482049e-05,0.7408158549423964,0.0001610595228607171,1.2827778183845515,8.059511077870753e-05,0.00010618937177857198,1.096726276027025
2014-09-09,8.133593066383054e-05,0.7413419389938377,0.00017149228862261315,1.292950823044456,8.755522892028732e-05,0.00010567810725457148,1.076464339999523
2014-09-10,8.008754908927675e-05,0.7454083159559657,0.00018528649424580019,1.3055172947539466,9.080266965836133e-05,0.00010645700492325476,1.1337925893716638
2014-09-11,7.945435898388616e-05,0.7504501207127889,0.0001905708444310669,1.3025790306637444,9.234405155122856e-05,0.00010621648628538287,1.1622276327212773
2014-09-12,7.986652544186676e-05,0.7471888171342502,0.000195220464592562,1.3090341289364429,9.329866507827014e-05,0.00010554372908000014,1.1681823462594523
2014-09-15,7.976789477234261e-05,0.7456474418759851,0.00019069637522721667,1.3094578045226346,9.196420405889961e-05,0.00010552558356432378,1.1528974698575816
2014-09-16,8.12776222335961e-05,0.7475560605428977,0.00019477366811701194,1.3219129196254542,9.405770619576317e-05,0.00010589318387685735,1.1572398848656824
2014-09-17,8.038458733415224e-05,0.7567093536290178,0.0001997988280106156,1.3263082540997315,9.5898533030513e-05,0.00010636144615055513,1.1929965209856777
2014-09-18,8.052555846541116e-05,0.7577237323989195,0.00020181059616456183,1.332303924581063,9.65939098053981e-05,0.00010617668125233102,1.199543494589844
2014-09-19,7.686942885417954e-05,0.7535807367320178,0.00021353610096916853,1.3637739639825357,9.654777501692757e-05,0.00010824838896882415,1.2559970388238169
2014-09-22,7.562338268336147e-05,0.7454832050223108,0.00021921222357991886,1.3459487496233065,9.598387902715175e-05,0.00010473798913387753,1.2692354615905057
2014-09-23,7.716105522203933e-05,0.7458248923200717,0.00022586232069979489,1.3416102698837469,9.84595499398789e-05,0.00010312305893479363,1.2760264832634913
2014-09-24,7.845740621167833e-05,0.682405524241056,0.00023671185312497335,1.334526649413113,9.299712225173891e-05,0.00010123159361856983,1.1853198664359663
2014-09-25,8.684570042440597e-05,0.6284958487207849,0.00023469987761855015,1.4149766782859945,8.97290368627647e-05,9.802368559442096e-05,1.0332006814876058
2014-09-26,7.784867175631449e-05,0.6027114286490134,0.00022089912751969195,1.4294310667113048,7.903728810211299e-05,9.956768424101205e-05,1.015268293202473
2014-09-29,7.945972408695768e-05,0.5914277415284461,0.00020920794867249347,1.423843549981122,7.625429472017186e-05,9.989413030662655e-05,0.9596596967379609
2014-09-30,7.034453028421699e-05,0.6181118813020336,0.00021318760533888743,1.4228506275719306,7.569430997688968e-05,9.961416243363634e-05,1.0760511111675304
2014-10-01,6.051441443903661e-05,0.6140045394994256,0.00021815352101859977,1.458601909654646,7.054757876431717e-05,9.487821541722771e-05,1.1657979246479888
2014-10-02,5.727685640094654e-05,0.6131172547203257,0.00021044651790586743,1.4578788188495175,6.731378287963755e-05,9.477292468124873e-05,1.1752352888997788
2014-10-03,5.732458945014978e-05,0.5715837057173738,0.00017218052808250968,1.575780115927154,5.678613806652517e-05,0.0001014090260149851,0.9906069735729577
2014-10-06,5.950629355094935e-05,0.5762873928061667,0.0001733273031243592,1.5807163517000884,5.8526702899073475e-05,0.00010165431251670196,0.9835380328126612
2014-10-07,5.823383972398379e-05,0.6032055238748805,0.00021543607346535086,1.5251789115615864,6.756351502554106e-05,9.879364800578189e-05,1.1602105467504458
2014-10-08,6.403572465426801e-05,0.6120528829417564,0.00022932119310066694,1.5354933610865422,7.416896327083298e-05,9.069804619865626e-05,1.1582435222100604
2014-10-09,6.579132724406009e-05,0.6210417200055789,0.0002526160943295252,1.5108462724485163,8.006369107615384e-05,8.435264395668868e-05,1.2169338183306269
2014-10-10,6.388921163395802e-05,0.6319123291701387,0.00022237542676236917,1.5787193369516177,7.532063812795457e-05,8.479860737784997e-05,1.1789257716856938
2014-10-13,7.100010076144222e-05,0.6274897106996612,0.0002215418653190117,1.6402128649860808,7.869805433978733e-05,7.958210695342065e-05,1.108421727515711
2014-10-14,5.126108009219706e-05,0.6141494236938726,0.00017560796460474391,1.4616223380178142,5.8269330691276785e-05,8.168546675921803e-05,1.1367167954025714
2014-10-15,4.732231652345586e-05,0.6163427500189196,0.00018272986527655293,1.4094589482845314,5.73139125670525e-05,9.249797280888074e-05,1.2111391998032088
2014-10-16,5.30327919984953e-05,0.6171371075290849,0.00018623248922671813,1.415482081513367,6.133122380558818e-05,9.297953105233263e-05,1.1564773698380493
2014-10-17,4.626798859027275e-05,0.6193492807450733,0.00020568414832645933,1.3974584013448388,6.041939314243545e-05,8.909169912908632e-05,1.3058573537198859
2014-10-20,4.9165393824874467e-05,0.6118019732192149,0.00021002969254398573,1.4523055443528454,6.2170016527626e-05,9.068722946437593e-05,1.2645076483893036
2014-10-21,6.127847379397686e-05,0.6228725222793225,0.00022413309359609494,1.4935671991113768,7.299718882737312e-05,8.249737981449696e-05,1.1912370577765288
2014-10-22,6.0122674099070425e-05,0.6296995519916555,0.00021940277567541176,1.4940660150161642,7.232252618736116e-05,8.000067183180448e-05,1.2029159925286717
2014-10-23,6.055871725038731e-05,0.6700734187685308,0.00030180273980306624,1.3435957823595528,9.05883423938196e-05,6.893799835083436e-05,1.4958761761625694
2014-10-24,5.99990058104541e-05,0.6684273606556318,0.0002830723218219308,1.3628722084808031,8.711139109871285e-05,7.011409135279909e-05,1.4518805757200521
2014-10-27,5.8561423507449295e-05,0.6679682210331954,0.00026645351358592806,1.3341735488765722,8.343962418947226e-05,7.21868212076219e-05,1.424822335113803
2014-10-28,5.4522480778452264e-05,0.6637919274955054,0.0002789779332588061,1.2640918881682777,8.186621220756614e-05,6.528742955743095e-05,1.5015129729738994
2014-10-29,5.3729820257279105e-05,0.651301073099195,0.0002698337217145652,1.4601879126972137,7.842194318887546e-05,8.701289002722072e-05,1.4595608697993208
2014-10-30,5.3551839514494966e-05,0.6390660280954227,0.0002583313226949081,1.43483992344908,7.516600390469366e-05,8.732416874351731e-05,1.4036119876768818
2014-10-31,5.56093263598845e-05,0.631887648314867,0.00025376524253695957,1.4415537471604227,7.506366275991953e-05,8.851766347673416e-05,1.3498394545212298
2014-11-03,5.4562010343014535e-05,0.6250854108204917,0.00024601779706657405,1.3741593590648655,7.242154861757462e-05,9.375479707641676e-05,1.3273255175585115
2014-11-04,6.02491600622342e-05,0.6321938495096439,0.0002499615275434158,1.3575524458389914,7.758224627035042e-05,9.435911640143727e-05,1.287690088794799
2014-11-05,6.0354415020847636e-05,0.6364095761650355,0.0002518704698643459,1.3392782295139165,7.846570019508005e-05,9.392976236241381e-05,1.3000821922965604
2014-11-06,5.86925643313682e-05,0.6404949893492476,0.0002521301761161159,1.3216484535530253,7.791475196765248e-05,9.243512399079051e-05,1.3275063520441719
2014-11-07,5.828791566618652e-05,0.644675022204953,0.000250102200499017,1.3030391956325755,7.783749719562756e-05,9.211292037139733e-05,1.3353968194951593
2014-11-10,5.7340540123530906e-05,0.6449298253815692,0.00024745691098501205,1.3128909411875378,7.682333298998864e-05,9.474006117880237e-05,1.339773445183551
2014-11-11,6.57571982494724e-05,0.6508790297166087,0.00024809492192892873,1.2354260199929006,8.313441927210829e-05,9.417112836318852e-05,1.2642634036308766
2014-11-12,6.673646336542344e-05,0.6547928984201461,0.00024193482307030174,1.239868082466134,8.32021878076352e-05,9.464675859076102e-05,1.2467275551006012
2014-11-13,7.11343776232816e-05,0.6627993906501375,0.0002483782579262215,1.2678589398624385,8.810055754807036e-05,9.752201504053549e-05,1.2385088685900851
2014-11-14,6.859476809423724e-05,0.668271050867985,0.00024563973732822286,1.2748007909672563,8.674560021660707e-05,0.00010433366492733657,1.264609570476771
2014-11-17,6.853595565786147e-05,0.6700811297405482,0.0002438890934757615,1.278894116293648,8.663289233666515e-05,0.00010558299742219186,1.2640502566148701
2014-11-18,7.650833651469074e-05,0.6715945334431346,0.0002452380943288991,1.2828668756930195,9.199315178612333e-05,0.00010510951484652242,1.20239383022606
2014-11-19,7.466095393809579e-05,0.6720786485067386,0.00024526270817646007,1.467489319694223,9.094579535284473e-05,0.00012592118241857805,1.2181172427591982
2014-11-20,7.31046489834875e-05,0.6743124037800142,0.0002471489579976389,1.3804513364884128,9.063856861638359e-05,0.00012318474452363467,1.2398468480008236
2014-11-21,7.04730363634149e-05,0.6944856104616469,0.000281291905275678,1.3031297314297767,9.778074928243978e-05,0.00011807602277944032,1.3874916468506429
2014-11-24,6.987047932397521e-05,0.6944983380423481,0.00027331242148205103,1.2429454612257436,9.597270973976435e-05,0.00011632990425185584,1.3735802397284038
2014-11-25,8.166110492431963e-05,0.6873889883869664,0.00027655462581239093,1.2454172652071462,0.00010330008055667612,0.00012135712083138736,1.2649850948307724
2014-11-26,7.228929035700332e-05,0.6836986049051288,0.0002785552151244704,1.3278239064338908,9.701911781395953e-05,0.00013571914105454748,1.3420953136325873
2014-11-28,6.63644735069259e-05,0.7103582384765764,0.00033821140287796514,1.3216768768973446,0.0001064239493070351,0.00013536026644343083,1.6036283222517922
2014-12-01,6.796408095783602e-05,0.7113126289889916,0.0003434445538001777,1.3403357741371609,0.00010867472769684489,0.00013901876512553883,1.5990023872207615
2014-12-02,6.956629167082881e-05,0.7116536277375889,0.0003435897736789421,1.3379772276790178,0.00011002419733009634,0.0001377190859329738,1.5815734127485872
2014-12-03,9.973973303376368e-05,0.7117067152601798,0.00034153179680410155,1.3082696690400748,0.00013135624825407434,0.00013468352883394156,1.3169901729094051
2014-12-04,7.195368455764464e-05,0.716966846359108,0.000334669097558567,1.2628181914342334,0.00011125855085918467,0.00013334079945221888,1.5462523085951423
2014-12-05,6.914099334132158e-05,0.7190731604066611,0.0003383110681489054,1.26514849218675,0.00010997627089826299,0.00013351333000807236,1.5906087775649083
2014-12-08,6.652863915801598e-05,0.7391034423119296,0.0003735415624149833,1.2150837432296713,0.00011651424101736349,0.00012945841913488212,1.7513396109098796
2014-12-09,5.578278936298998e-05,0.7411233175501755,0.0003697056938511804,1.2301662844496175,0.00010643112690146839,0.0001314439662619145,1.907956344902356
2014-12-10,7.622608908783083e-05,0.7233731361735234,0.0003526673280915342,1.2197067893020976,0.00011860330989759739,0.0001226138694224903,1.5559411655101152
2014-12-11,6.0199482263474304e-05,0.712390424580251,0.00033557245261831324,1.2271419176700475,0.0001012529307146451,0.00012284004844484217,1.6819568359656765
2014-12-12,5.635062229218622e-05,0.703207689432218,0.0003208409420142376,1.2281453948490932,9.455355470362638e-05,0.00011483989772022153,1.6779504973938417
2014-12-15,5.5088696774690915e-05,0.7047156978155992,0.00032000910069668396,1.2452963059689617,9.35677873470956e-05,0.00011528954144918127,1.6984933902100023
2014-12-16,5.154869882225274e-05,0.7073815693944431,0.00031087898364983097,1.2685322886036503,8.954849177970885e-05,0.00011495304065379508,1.7371629900588725
2014-12-17,8.951914955443635e-05,0.6860563361032554,0.00030807451260408324,1.3579308191462558,0.00011393197830755002,0.00011296008923072116,1.272710686759466
2014-12-18,9.913276275332198e-05,0.6752082964975665,0.0003212825909662437,1.4220239512776949,0.00012050081149319149,0.00010033050575703896,1.2155498156854654
2014-12-19,7.377698274922788e-05,0.6708222040814881,0.0003187256623017174,1.4310567876689488,0.00010286707485252777,0.00010095921402486935,1.3942976660102617
2014-12-22,6.996587850894997e-05,0.6640138705262375,0.00030957282804008494,1.4310470143498324,9.772410789004975e-05,0.00010087485434708591,1.3967395246462742
2014-12-23,6.063494070426503e-05,0.6667568882957005,0.00031034232177033533,1.4179522422784043,9.146385292955134e-05,0.00010104407900429558,1.5084347715560282
2014-12-24,5.292955813268682e-05,0.6607879689186537,0.0002981254213650097,1.4082308153637946,8.300624472145959e-05,0.00010100065291459145,1.568239895624574
2014-12-26,5.0003308753932844e-05,0.6535909968469222,0.0002927115908655028,1.4102656642779046,7.907248593617904e-05,0.00010151638919523273,1.5813450730889853
2014-12-29,4.966432774890378e-05,0.6238306635045491,0.0002304298770004635,1.4114956026899823,6.673572650948166e-05,0.00010158843385687946,1.3437356254349924
2014-12-30,4.653062419950052e-05,0.6220176363858898,0.0002372895072334914,1.3868789700087782,6.5359903926061e-05,0.00010527608732302396,1.4046642410346732
2014-12-31,4.3755181092948726e-05,0.6099859243466736,0.0002416140943011441,1.412369234588491,6.271850372382229e-05,0.00010443554774783557,1.4333960495007425
2015-01-02,6.483180836307134e-05,0.6119649659651398,0.0002354972214875248,1.3436073139666918,7.561596896788825e-05,0.00010763307508753537,1.1663405799885054
2015-01-05,8.284505496642122e-05,0.6409990880945483,0.0003243495256663755,1.185727921665478,0.00010507450202895579,8.60738866203709e-05,1.2683255756368876
2015-01-06,7.372029621424698e-05,0.6424427018513325,0.0003334812428665828,1.1842722433840411,0.00010073111504212681,8.719982759551564e-05,1.3663959616952785
2015-01-07,7.097584833724285e-05,0.645878555057633,0.0003378263646076701,1.1759985471532712,0.00010001218854078166,8.40913836546948e-05,1.40910169985672
2015-01-08,6.58935484829367e-05,0.637101783227907,0.0003431557474168315,1.2049895520440972,9.580229370006023e-05,8.260439592786003e-05,1.4538948941999759
2015-01-09,5.142752848602693e-05,0.6241089229280343,0.00032823228233289905,1.2207103795408818,8.108655783028563e-05,8.20352781209413e-05,1.5767150438177713
2015-01-12,5.214866604959718e-05,0.6143600555323311,0.00032100303939024615,1.3218422978803388,7.94875562107334e-05,9.05252106040057e-05,1.5242490792599555
2015-01-13,5.1084978694142575e-05,0.6055813712577315,0.00030607962464185187,1.334158035355045,7.572448447470628e-05,9.18492333397084e-05,1.4823238926668845
2015-01-14,5.779000718727771e-05,0.5998989801379319,0.00029859921782297654,1.363262351038401,7.880410313754401e-05,9.270858006609242e-05,1.36362854017593
2015-01-15,5.577655409897309e-05,0.5989105673938502,0.00030208275217487654,1.339776398089853,7.774111775665667e-05,8.815663594243474e-05,1.3937956371185716
2015-01-16,7.006830803083834e-05,0.5941965515092907,0.0003031864224369087,1.4238297447369883,8.66055684241358e-05,9.041218636754581e-05,1.2360162655279063
2015-01-20,6.698197984101967e-05,0.5930609445029879,0.00030401182150649594,1.3469540133872198,8.46298460282676e-05,9.267664041570998e-05,1.26347185062512
2015-01-21,5.396910834789416e-05,0.5948192236525753,0.00031170043928823387,1.3242818704202326,7.714829357404886e-05,9.066104615870073e-05,1.4294898681063561
2015-01-22,5.806897077464812e-05,0.5980801694969688,0.00032238402109530963,1.325895265815341,8.18310683259765e-05,8.443786578260252e-05,1.4092047307596245
2015-01-23,5.910063936486745e-05,0.6010746313626436,0.0003233558535102753,1.343940837472899,8.309307898852752e-05,8.898607165283302e-05,1.4059590535990452
2015-01-26,6.288399592442454e-05,0.6038183545951163,0.0003216949670593356,1.350959028296054,8.588128006755204e-05,9.180505845218688e-05,1.3657096500477828
2015-01-27,6.964065036165525e-05,0.6488829334589294,0.0004455257757803657,1.0843239581788275,0.0001142968281413237,6.954733790026327e-05,1.6412372306657337
2015-01-28,7.988841611727443e-05,0.6431637098160392,0.0004299563954927322,1.1728299882976936,0.00011919983210245731,7.067880653544389e-05,1.4920790509537025
2015-01-29,8.021798542057233e-05,0.6228439346409926,0.00036600609043823675,1.2255295639975703,0.00010672330627807343,7.285031045650083e-05,1.33041618682565
2015-01-30,7.830236811365751e-05,0.6178039764325787,0.00036244914354775293,1.3227217312126085,0.00010407865867104971,7.357615613521546e-05,1.3291891570888046
2015-02-02,6.708254753246161e-05,0.6254849591803979,0.00033619039166893,1.3397976054976066,9.393215648020761e-05,7.066704576718787e-05,1.4002473062722212
2015-02-03,8.067150173734702e-05,0.6460109469448571,0.0003709002844323457,1.2118598572060872,0.0001117451110303427,5.90824022848336e-05,1.3851869448788268
2015-02-04,7.910110058857453e-05,0.6335646645714377,0.00032441939432526395,1.2160297650421297,0.00010149288908810104,5.942620988083833e-05,1.2830780903541665
2015-02-05,8.520627788871464e-05,0.6349665228873189,0.000319982458873262,1.1776083755918416,0.00010484547981218653,5.577282054410282e-05,1.2304900813660944
2015-02-06,8.507292515013707e-05,0.6309247544662016,0.0003017911700422511,1.183550052669887,0.000101094263979661,5.585306077398732e-05,1.1883247672658417
2015-02-09,6.296753465448077e-05,0.6337526390131005,0.0002847086448811483,1.2800938825293922,8.485519832646872e-05,6.013480240224598e-05,1.3476023603606406
2015-02-10,6.653518645016198e-05,0.6315069570240273,0.0002703315956096468,1.3975521210689157,8.469391961107262e-05,6.243414409635558e-05,1.2729192496441322
2015-02-11,6.58212274519105e-05,0.6316859954034556,0.00025890946281803795,1.377113550079291,8.246282312997274e-05,6.588619208343913e-05,1.2528302239611182
2015-02-12,6.625281595902424e-05,0.6223459777920505,0.00023401065746863974,1.4438641877055507,7.749110902654084e-05,6.879177015661939e-05,1.1696274023200344
2015-02-13,6.59493776327874e-05,0.6278145816701688,0.00023815345871456816,1.4219381435857237,7.86801529961578e-05,6.726132381245259e-05,1.1930385974869484
2015-02-17,5.2818371217651516e-05,0.6527903991516892,0.00023236477486445056,1.4317764004990778,7.231883257838396e-05,6.842437638508298e-05,1.369198460898687
2015-02-18,4.925751255554142e-05,0.671665023924875,0.00023538364783636236,1.4267965614949931,7.232311387369078e-05,6.837806985471686e-05,1.4682656537343663
2015-02-19,5.2538640297651296e-05,0.6821350315202263,0.00023405687709365103,1.4143075689587536,7.564330072483404e-05,6.79080276660888e-05,1.4397651004343868
2015-02-20,5.811623348480445e-05,0.6908210839045867,0.00023886644429909056,1.371537453902586,8.139390522681024e-05,6.532153878149378e-05,1.4005364826007205
2015-02-23,5.7842904366347e-05,0.6940111806637206,0.0002430477288301452,1.3788473541123265,8.228814956032986e-05,6.598731799265473e-05,1.4226144150570195
2015-02-24,5.363774172174018e-05,0.719057788926137,0.00023422902494067604,1.3306680905806023,8.059709574034488e-05,6.392919336692668e-05,1.50261911022398
2015-02-25,4.6420168910813084e-05,0.7238402479930702,0.00021852534202584182,1.3089688554163004,7.290326691936975e-05,6.575470517992358e-05,1.5705084369563271
2015-02-26,6.082008377129165e-05,0.7337012095180965,0.0002196051621508476,1.257980651754963,8.479378358006416e-05,6.661626408785156e-05,1.3941740675485321
2015-02-27,6.477291200020017e-05,0.7363228456234767,0.00021858940999512256,1.240296842575859,8.76152178934366e-05,6.557954330018147e-05,1.3526521378746388
2015-03-02,7.10002492943561e-05,0.7329766844310368,0.00021793098752501575,1.2159793632732057,9.117580163612752e-05,6.673895918924352e-05,1.2841617112938108
2015-03-03,6.22129036386534e-05,0.7273317871956217,0.00021172217254247335,1.213091724341694,8.347491297135277e-05,6.658316639362907e-05,1.3417620475680403
2015-03-04,6.357489191775788e-05,0.724550199973045,0.00020718364766971606,1.1746664087056389,8.315512742506669e-05,6.452415654761569e-05,1.3079869256032444
2015-03-05,6.337223751236057e-05,0.722745031286832,0.000203517421992055,1.1433981940790396,8.2079637857939e-05,6.722845707650577e-05,1.2951986718463209
2015-03-06,6.737776824421294e-05,0.7198627589910044,0.0002020537738541771,1.0802637369140349,8.399269196837624e-05,5.905430590429537e-05,1.2465935598214228
2015-03-09,6.459093954914395e-05,0.7230517985819155,0.00020079069526233317,1.0828103928761594,8.234306027062511e-05,5.907776048047327e-05,1.2748391778381623
2015-03-10,6.248974140729342e-05,0.7111149912686238,0.00019587743257261264,1.1205299576130072,7.867493621278404e-05,5.4024783500501284e-05,1.259005629420025
2015-03-11,5.4252554100076106e-05,0.6835012344634692,0.0001518447251975154,1.0753551753577142,6.203678068478108e-05,5.391901477237973e-05,1.1434812925184301
2015-03-12,5.508043688697334e-05,0.6885887573710974,0.00015236646554907528,1.1262013152890726,6.308168893304482e-05,5.282353455338791e-05,1.1452648616874677
2015-03-13,5.707193087433516e-05,0.6842070231476253,0.00015056588813212884,1.0958238199774,6.342523804273653e-05,5.038318014733151e-05,1.1113210482117823
2015-03-16,5.2149496476829495e-05,0.6810393426651884,0.000153575344800418,1.1483828038560404,6.0947796735961356e-05,4.86365817919338e-05,1.168713043337648
2015-03-17,4.691748238540657e-05,0.6678774792153634,0.00016124017849016527,1.111171657226108,5.8089920786701944e-05,4.6792592527058074e-05,1.2381295379304176
2015-03-18,5.051902620859181e-05,0.6732178831420486,0.0001861314509103926,0.9868100579672644,6.52819337780393e-05,3.8712648159821514e-05,1.2922247057671263
2015-03-19,5.142834644805491e-05,0.6685511971164495,0.00019052566301575372,0.962083992836227,6.617785585735016e-05,3.7377980064066454e-05,1.2867972709212605
2015-03-20,5.066833282542825e-05,0.6679454954029145,0.00019203956245303588,0.9468132302339052,6.588775143595266e-05,3.902458714945395e-05,1.3003733843574667
2015-03-23,5.007282454924587e-05,0.6629987462690305,0.00018427657520885297,0.8983474773407304,6.368671061054863e-05,3.8698409567054216e-05,1.2718817279403465
2015-03-24,4.2218867344400384e-05,0.6427088358563136,0.0001751668467887522,0.9035939320995646,5.527051554702635e-05,3.8236716399913355e-05,1.3091425474813703
2015-03-25,4.692159710753298e-05,0.6210142016878029,0.00017327121308228284,0.9590191172165906,5.599524291241599e-05,3.650084659793568e-05,1.1933788780481704
2015-03-26,4.732340893496746e-05,0.6124923481749632,0.0001682330212105949,0.9616460998304244,5.4650520212059404e-05,3.644678423959025e-05,1.1548305889620287
2015-03-27,4.354358066573599e-05,0.6118494322319482,0.00016433836736062335,0.9602255761477252,5.1757836567706526e-05,3.639127606318664e-05,1.188644474716666
2015-03-30,4.5502666776921666e-05,0.6124341776387147,0.00017074130858856488,0.8923929801663326,5.398177328499426e-05,3.1170063747242756e-05,1.1863430675314415
2015-03-31,3.983451498744685e-05,0.5928817003172827,0.00016681384755491718,0.8471001178511103,4.832967362866315e-05,2.948671526087343e-05,1.2132612545651278
2015-04-01,4.176214734580363e-05,0.5309773706044655,8.334876127342386e-05,0.8292201024877939,3.132686951172264e-05,2.8654326416565588e-05,0.7501259274894647
2015-04-02,4.894523588776545e-05,0.5300500364746836,8.671123269293297e-05,0.8021059963241619,3.453104820867138e-05,2.8295271402843297e-05,0.7055037652255529
2015-04-06,4.8199312485919956e-05,0.5308350282051651,9.985170898257084e-05,0.7631076762641928,3.682627109165247e-05,2.6167285371645377e-05,0.7640414186905717
2015-04-07,4.533264144371158e-05,0.5396770863620887,0.00011372993785569533,0.8098395654804547,3.875046271343959e-05,3.0134155620937984e-05,0.8548026649087961
2015-04-08,4.177649686660928e-05,0.5240849296047448,0.00011820407701635974,0.8065491706960648,3.6828489718681975e-05,2.999803043312092e-05,0.8815600273109041
2015-04-09,4.664355209638432e-05,0.4975435458087708,9.807390515634417e-05,0.8086520226280495,3.365143893226042e-05,3.0912009253479864e-05,0.7214596105957588
2015-04-10,4.853778747139849e-05,0.49184494513886556,0.00010463192064636961,0.7676718418180404,3.5050990805470904e-05,2.915377273477136e-05,0.7221382067760123
2015-04-13,4.467938122611643e-05,0.4841029473303308,0.00010318847678090113,0.7214754659788297,3.287054482277088e-05,2.7543132768153646e-05,0.7356983002163214
2015-04-14,4.646938254229903e-05,0.48269198307738953,0.00011125360318809293,0.7177456182729121,3.470648084217116e-05,2.7384898777630914e-05,0.7468676996209144
2015-04-15,4.691423215315267e-05,0.48355292729986,0.00012068004185197736,0.6303516989004643,3.638430210961123e-05,2.526614672266996e-05,0.7755493469622134
2015-04-16,4.176974619173272e-05,0.4909965566735253,0.00012505899404326322,0.5965551340868852,3.5486799282863554e-05,2.5119253736859338e-05,0.8495813960652526
2015-04-17,4.332386275975345e-05,0.48603128066496215,0.00013172603907957593,0.564094094458565,3.6716698501254625e-05,2.227179833147908e-05,0.8474936481278701
2015-04-20,4.305137811564542e-05,0.4943462777345358,0.0001383816223419331,0.5133433754106198,3.815610246859728e-05,1.9372130649983023e-05,0.8862922428662247
2015-04-21,4.4326391543702614e-05,0.4926638593220624,0.0001342445754574572,0.5083779390825715,3.80040837672927e-05,1.9805200581695755e-05,0.8573692205426517
2015-04-22,3.760113128202133e-05,0.4667506086086959,0.00013168450845304081,0.5138016877861734,3.284374655309117e-05,1.9845442304019982e-05,0.8734776171161407
2015-04-23,3.981692672329287e-05,0.4477898547739675,0.0001255266014929174,0.5181017532134952,3.165745536899588e-05,1.993049671951169e-05,0.7950753102819533
2015-04-24,4.472325784062566e-05,0.43927973584312147,0.00011524476281854716,0.5943886621865561,3.153686251093397e-05,2.8604389541725356e-05,0.7051557519203476
2015-04-27,4.8016264703360416e-05,0.43720213043364675,0.00011078448529456307,0.6032297000604147,3.18871663800372e-05,2.895384310190527e-05,0.6640909403726604
2015-04-28,4.837591330570472e-05,0.4400320477521544,0.00010821295477322768,0.530642391334402,3.1837468187167644e-05,2.6171689075637513e-05,0.65812645202118
