Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_AMLP,Predicted_Covariance,Future_Cov_45_AMLP,Beta_Predicted
2014-07-25,3.58816002468109e-05,0.5081342906069513,4.634859740171775e-05,0.7151780374941364,2.072204933435266e-05,2.7364168612777238e-05,0.5775118498566519
2014-07-28,3.90148494586092e-05,0.5259990103806665,4.96023774067411e-05,0.7046801834438565,2.3139349246919775e-05,2.7065888106488208e-05,0.5930908248529391
2014-07-29,3.5953585678647994e-05,0.5354124389331003,5.616677108077479e-05,0.7084773760330835,2.4060203170152617e-05,2.9853243385262038e-05,0.669201769893049
2014-07-30,3.539196672747045e-05,0.5392008264086883,6.452348587904713e-05,0.7111665890276747,2.576687844582242e-05,2.996658880231906e-05,0.7280431360098095
2014-07-31,4.5379445989039353e-05,0.5812356926287996,8.445367251811933e-05,0.654136374605644,3.5982483953015997e-05,2.338718610785171e-05,0.7929247078447578
2014-08-01,4.584672797284814e-05,0.5918360743055069,8.483340279326633e-05,0.6523506103230271,3.690957547350861e-05,2.318172812760392e-05,0.805064551070419
2014-08-11,3.847004227028839e-05,0.5525138359204022,0.00020479881513498004,0.7848434560562927,4.9042004132651865e-05,4.610935335222621e-05,1.2748102481428396
2014-08-12,3.841634430365733e-05,0.5291973928255438,0.00018755916326312615,0.704839353276315,4.4920528452619206e-05,4.198370036105167e-05,1.169307732603351
2014-08-13,3.776559449586869e-05,0.5151099857009047,0.00017261299401066162,0.7019523337290011,4.158961256138348e-05,4.087539908921078e-05,1.1012566627524718
2014-08-14,3.862814115860239e-05,0.5035336946711212,0.00016036209262600473,0.6690544830343591,3.9630659506309995e-05,4.091567528371961e-05,1.025953056958951
2014-08-15,3.923523389055349e-05,0.4917775847686966,0.0001495482347956714,0.6620733458618451,3.767016289739059e-05,4.211097652890442e-05,0.9601105731259647
2014-08-18,5.8802594173761744e-05,0.48609144240480506,0.0001404783601553216,0.6700709657501887,4.417951388672488e-05,4.759112320540135e-05,0.751319129835911
2014-08-19,5.790352204668287e-05,0.4807270983980437,0.00012993805783207413,0.679458180477826,4.1698389323970536e-05,4.8431179725604656e-05,0.7201356299251113
2014-08-20,5.609710643686182e-05,0.4764590837604608,0.00012252738233516357,0.6771507480386333,3.950139372805871e-05,5.0363223624558445e-05,0.7041609850682432
2014-08-21,5.441563613273725e-05,0.4779422046828689,0.00011226976883495054,0.6773434537371176,3.735671267380488e-05,5.120982367604555e-05,0.6865069551457569
2014-08-22,5.0059045313325706e-05,0.47628970604735504,0.00010144290987226424,0.6769301840497309,3.39408977895425e-05,5.117237439495268e-05,0.678017280934989
2014-08-25,6.652021183637015e-05,0.48172946349153706,9.362652156466941e-05,0.6546149576607206,3.8017142049093644e-05,5.109106787547648e-05,0.5715126425425429
2014-08-26,6.338834696697776e-05,0.48729463298825687,8.528810413217822e-05,0.6532525782523608,3.582948548121916e-05,5.0998118273242825e-05,0.5652377321005796
2014-08-27,6.228211919321129e-05,0.4921873244960964,7.979250416214988e-05,0.6251497031468826,3.469709882602096e-05,4.9415300420455575e-05,0.5570956684756309
2014-08-28,6.139493236265438e-05,0.4902470558709143,7.511547442957972e-05,0.6090340340718108,3.329246594367179e-05,4.991505878871653e-05,0.542267328303518
2014-08-29,6.15753093611576e-05,0.4871131506209367,7.238861859148847e-05,0.6053189245131461,3.252133013635499e-05,4.9512416261410726e-05,0.5281553673666123
2014-09-02,7.761239871585492e-05,0.4891538211157451,7.637007143396031e-05,0.6137755219638542,3.765933110361893e-05,5.037611873450354e-05,0.48522313092644764
2014-09-03,7.595624179294328e-05,0.4924624368754109,7.908860977565807e-05,0.6224030205992123,3.816909077344366e-05,5.1616173042238214e-05,0.5025142091349465
2014-09-04,7.498131031863036e-05,0.49365190230561173,8.210211065496323e-05,0.6038028972184715,3.873240717115018e-05,5.022460819811688e-05,0.5165608203772142
2014-09-05,7.387822741090312e-05,0.4988826282013745,8.293853721214057e-05,0.6050542924943502,3.9051237470660956e-05,5.009191973783718e-05,0.528589258828071
2014-09-08,7.348698808482049e-05,0.5066072294812447,8.1964711011699e-05,0.6045525146133758,3.9317877296273506e-05,5.004533974152738e-05,0.5350318242855707
2014-09-09,8.133593066383054e-05,0.5021517606986877,8.045441147247432e-05,0.6142398348168717,4.0621049622965e-05,5.020430938816579e-05,0.4994231859331127
2014-09-10,8.008754908927675e-05,0.49713259418945765,8.014187041122602e-05,0.6138290108217135,3.9827631202063073e-05,5.0054027081578833e-05,0.4973011617282187
2014-09-11,7.945435898388616e-05,0.4935737124339342,7.71573088723241e-05,0.6123367293459777,3.864554365755437e-05,4.993190761060467e-05,0.48638670240095866
2014-09-12,7.986652544186676e-05,0.49491990114268053,8.344170233037093e-05,0.5946239546333358,4.040256065241688e-05,4.7942852050227956e-05,0.5058760278963819
2014-09-15,7.976789477234261e-05,0.49541110523257936,8.301408849681799e-05,0.5940364415094341,4.03139826525115e-05,4.787175419647023e-05,0.5053910820583583
2014-09-16,8.12776222335961e-05,0.48963687286699614,8.91674519781793e-05,0.5889672873290616,4.16833666832128e-05,4.71798257878144e-05,0.5128516993695097
2014-09-17,8.038458733415224e-05,0.48588262706213914,9.29360504058438e-05,0.5834159686558772,4.19961879022277e-05,4.678623234210817e-05,0.522440797358988
2014-09-18,8.052555846541116e-05,0.4844530565116482,9.498242254932014e-05,0.5824255221734084,4.2368217617280294e-05,4.641584242159583e-05,0.5261462127639771
2014-09-19,7.686942885417954e-05,0.48417386717638583,9.563496596570207e-05,0.5838645605351883,4.1513230039665065e-05,4.6343748834564113e-05,0.5400486338777826
2014-09-22,7.562338268336147e-05,0.4864001925451488,9.913878172759711e-05,0.5674379915516674,4.211565669904806e-05,4.415644667742453e-05,0.5569131557548572
2014-09-23,7.716105522203933e-05,0.4777711381045153,0.00010158807014063241,0.5587265338305996,4.2299997811642064e-05,4.2946592292885844e-05,0.5482039830834249
2014-09-24,7.845740621167833e-05,0.47917074255021685,0.00010199481069994397,0.5635789111598438,4.2864356088775066e-05,4.275073212784407e-05,0.546339194200824
2014-09-25,8.684570042440597e-05,0.48940124758937337,9.796381002322717e-05,0.6348109227454801,4.5141092635963055e-05,4.3977054362820997e-05,0.5197850027734614
2014-09-26,7.784867175631449e-05,0.49444413366626305,9.535915589436706e-05,0.6873291988232129,4.260141566646617e-05,4.787623428075316e-05,0.5472336869127208
2014-09-29,7.945972408695768e-05,0.49653388632667644,9.680465165362053e-05,0.7185360280498606,4.354823242833128e-05,5.041110845146587e-05,0.5480541611329252
2014-09-30,7.034453028421699e-05,0.47684176167583786,9.980550229119092e-05,0.7388954144280034,3.9954591352253614e-05,5.173027049220526e-05,0.5679843363915121
2014-10-01,6.051441443903661e-05,0.46950831430390516,0.00010526135405127966,0.7440911697631896,3.747202655732178e-05,4.8401172264723177e-05,0.6192248062661472
2014-10-02,5.727685640094654e-05,0.4662607579622124,0.00010528533797453572,0.7461603194922041,3.620782187893225e-05,4.8505949085107275e-05,0.6321544888125858
2014-10-03,5.732458945014978e-05,0.4604114924044557,9.915130245407017e-05,0.8471999649684584,3.471089755887082e-05,5.4521390655339636e-05,0.6055149786821565
2014-10-06,5.950629355094935e-05,0.45711479218906537,0.00010071266293531139,0.8387146650019218,3.538740895753292e-05,5.393691447345929e-05,0.5946834670056232
2014-10-07,5.823383972398379e-05,0.45810289605353194,9.895329821827108e-05,0.9821342904556514,3.477489984659585e-05,6.361786715654175e-05,0.5971596585665928
2014-10-08,6.403572465426801e-05,0.4376879784003309,9.316531424185353e-05,1.0957189126530429,3.380671008268347e-05,6.472158530872731e-05,0.5279351528417542
2014-10-09,6.579132724406009e-05,0.4640225134929985,9.138933729022144e-05,1.013981400421938,3.598082691374543e-05,5.6611988663731446e-05,0.5468931608610149
2014-10-10,6.388921163395802e-05,0.4674048912674503,8.65514818785126e-05,1.0705925813764692,3.47571590641459e-05,5.7505319561791335e-05,0.5440223501783199
2014-10-13,7.100010076144222e-05,0.46155315522297474,0.0001283439731330519,0.7507069186332771,4.405943732066595e-05,3.642383227487562e-05,0.6205545745449583
2014-10-14,5.126108009219706e-05,0.456633740662131,0.00011499963139258888,0.87915006133274,3.505985364808026e-05,4.9132926641467886e-05,0.6839468381279203
2014-10-15,4.732231652345586e-05,0.4592796410868244,0.00012605472588887357,0.9146640469414088,3.547233348295069e-05,6.0026274795885656e-05,0.7495899628110642
2014-10-16,5.30327919984953e-05,0.4469751321629052,0.00013152934984177666,0.9457979380329374,3.7330769667235486e-05,6.212713668162047e-05,0.7039186182823388
2014-10-17,4.626798859027275e-05,0.4452275154678662,0.0001278772209789253,0.9626740183119402,3.424671353426398e-05,6.137303544513317e-05,0.7401815937480349
2014-10-20,4.9165393824874467e-05,0.44429746221411315,0.00012271688895479626,0.9638105380295736,3.451085842837625e-05,6.0183828232522424e-05,0.7019339365266309
2014-10-21,6.127847379397686e-05,0.47443319162908176,0.00012238493411529134,0.9957313811287596,4.108591981315301e-05,5.499935322030817e-05,0.6704788365207521
2014-10-22,6.0122674099070425e-05,0.4910301925226488,0.00012086302131476752,0.9998834566688696,4.185757503567556e-05,5.3539366723465157e-05,0.6962028163734443
2014-10-23,6.055871725038731e-05,0.5112518649646929,0.00011825134409944279,1.0014659885571842,4.3263961342294435e-05,5.138380275824412e-05,0.7144134371838554
2014-10-24,5.99990058104541e-05,0.5296816722204336,0.0001159681738195066,0.9806865633744132,4.418312017796217e-05,5.045223379347004e-05,0.7363975382782726
2014-10-27,5.8561423507449295e-05,0.5428524463479684,0.00011389525889402206,0.9537260865102763,4.43343591199895e-05,5.160232306054474e-05,0.7570574016929414
2014-10-28,5.4522480778452264e-05,0.5511182084754513,0.00011950297344107351,0.9768757438975784,4.448585272303063e-05,5.0453378360407715e-05,0.8159176194457353
2014-10-29,5.3729820257279105e-05,0.5568160665117152,0.00011981480364330849,1.0347232635113537,4.4676042156034845e-05,6.165936641004785e-05,0.8314943534541661
2014-10-30,5.3551839514494966e-05,0.5563419322179388,0.0001207709257997426,1.0760131969820066,4.4741463829103866e-05,6.54860214355075e-05,0.8354794949106019
2014-10-31,5.56093263598845e-05,0.5551536094236376,0.00012532318866647377,1.046564116136494,4.634498042355975e-05,6.42635839430042e-05,0.8334030181130215
2014-11-03,5.4562010343014535e-05,0.5544381007610389,0.00012854826075673766,1.004454397413726,4.643349261616802e-05,6.853092953216442e-05,0.8510223931313192
2014-11-04,6.02491600622342e-05,0.5614507153292642,0.00013732623777288193,0.9666022952783198,5.106976964784732e-05,6.718542533927342e-05,0.8476428483831965
2014-11-05,6.0354415020847636e-05,0.5665516944579594,0.00014421149291783786,0.9958424050775284,5.2855964443886815e-05,6.98430232030999e-05,0.8757597008541843
2014-11-06,5.86925643313682e-05,0.5643515346783026,0.00015084423877936344,1.0284378713283655,5.3101356633969906e-05,7.192819081163347e-05,0.9047373758312672
2014-11-07,5.828791566618652e-05,0.5615974447217442,0.00015650830368281953,0.9968193222245336,5.3639297086856695e-05,7.046598380194068e-05,0.9202473012424676
2014-11-10,5.7340540123530906e-05,0.5592522827294619,0.0001601178925798384,0.9563663851224876,5.358689433224657e-05,6.90127465986622e-05,0.934537662477582
2014-11-11,6.57571982494724e-05,0.5676977979151417,0.0001659954535040808,1.006535755146372,5.931123355264923e-05,7.672382341483525e-05,0.9019732459955456
2014-11-12,6.673646336542344e-05,0.5742189684779689,0.00017034729461761153,1.0083472783063705,6.122471172991452e-05,7.697335125821415e-05,0.9174101929056583
2014-11-13,7.11343776232816e-05,0.5811335120220146,0.00017362030835921995,1.03261528875754,6.458266320534036e-05,7.94273878229908e-05,0.9078966508621434
2014-11-14,6.859476809423724e-05,0.5757601851314391,0.00017511227892472487,0.9775708042801166,6.310233434713374e-05,8.000743760060039e-05,0.9199292613751846
2014-11-17,6.853595565786147e-05,0.571749103696655,0.00017695207589255347,0.9645550619345766,6.296403618762587e-05,7.963177976996573e-05,0.9187007838914336
2014-11-18,7.650833651469074e-05,0.5748124966737884,0.00017815137950208073,0.9645340073887724,6.710813597516205e-05,7.902745287958156e-05,0.877134950676601
2014-11-19,7.466095393809579e-05,0.5752331262205206,0.00017829318058147045,0.9320340640986948,6.636789167599913e-05,7.997525421865088e-05,0.8889237034263888
2014-11-20,7.31046489834875e-05,0.5742074701700153,0.00017766785144726797,0.9354144179601724,6.544037230248472e-05,8.347182045059765e-05,0.8951602013336534
2014-11-21,7.04730363634149e-05,0.5740902801269423,0.00017710299590383835,0.929531950936835,6.413640893852402e-05,8.422448906342818e-05,0.9100843705355024
2014-11-24,6.987047932397521e-05,0.5664419946489064,0.00017612743817998084,0.880189685891003,6.28370537234717e-05,8.237882117707411e-05,0.8993362337205253
2014-11-25,8.166110492431963e-05,0.5663826812529041,0.000174915028393462,0.879017688379142,6.769103483937433e-05,8.565406856135991e-05,0.8289262666982987
2014-11-26,7.228929035700332e-05,0.565206693499927,0.00017409006465170902,0.8684301339772724,6.340613344278571e-05,8.876372181445512e-05,0.8771165566801415
2014-11-28,6.63644735069259e-05,0.5604458696959383,0.000176049819652632,0.8572386351575522,6.057860829403478e-05,8.779456771077476e-05,0.9128168294398161
2014-12-01,6.796408095783602e-05,0.5581932969260504,0.0001732573974929502,0.8262370994367184,6.057176580187234e-05,8.569678097157566e-05,0.8912320294517074
2014-12-02,6.956629167082881e-05,0.5619868718940619,0.00016619973959679802,0.8099149150810914,6.042835426737205e-05,8.336520194886957e-05,0.8686441783228103
2014-12-03,9.973973303376368e-05,0.5750655539311552,0.0001643929629572542,0.8100295756671492,7.363648791159138e-05,8.339079036416153e-05,0.7382863947175807
2014-12-04,7.195368455764464e-05,0.5806439886900016,0.0001629103517372302,0.8013442253839306,6.28652712609358e-05,8.461382673602156e-05,0.8736907866138836
2014-12-05,6.914099334132158e-05,0.5858603137468421,0.000159753211792224,0.8003303462188366,6.157248567058903e-05,8.446025924237308e-05,0.8905351614870524
2014-12-08,6.652863915801598e-05,0.5875895875366306,0.00014956749810979923,0.7648629934317365,5.8613415040094065e-05,8.149064172421429e-05,0.8810253115335486
2014-12-09,5.578278936298998e-05,0.5883796900098203,0.0001463572842231306,0.7698932679507764,5.3163670504396247e-05,8.226353300120998e-05,0.9530479044073864
2014-12-10,7.622608908783083e-05,0.5891161243330257,0.0001439040275107867,0.7026994343445719,6.170057384719122e-05,7.06404993738563e-05,0.8094416830974666
2014-12-11,6.0199482263474304e-05,0.5780046217653474,0.0001495898633739808,0.7046004432983808,5.485027027937105e-05,7.053230872706824e-05,0.9111418938672691
2014-12-12,5.635062229218622e-05,0.564300267823459,0.0001732025061199926,0.7219350062180557,5.574895106893294e-05,6.750580397275852e-05,0.9893227226465482
2014-12-15,5.5088696774690915e-05,0.5537910274994571,0.00018228893913064555,0.7009455414611799,5.549544305721077e-05,6.489354354346064e-05,1.007383479848569
2014-12-16,5.154869882225274e-05,0.5299261837751648,0.0001948562274970719,0.7492911202447987,5.311062074991954e-05,6.789996075057738e-05,1.0302999292582056
2014-12-17,8.951914955443635e-05,0.530282985084895,0.00017321134786091433,0.664261656657721,6.603190653421993e-05,5.5256906280231566e-05,0.7376288410120129
2014-12-18,9.913276275332198e-05,0.5408145772030453,0.00016686914925107736,0.7016280882669745,6.955766905215204e-05,4.9503175305816715e-05,0.7016617626731192
2014-12-19,7.377698274922788e-05,0.5414254351937374,0.00015751322656794097,0.709707446865356,5.8365688531313034e-05,5.006894669766129e-05,0.7911097249626119
2014-12-22,6.996587850894997e-05,0.5373472512810746,0.0001493883912082457,0.6986876683694321,5.493594538153726e-05,4.925066477490445e-05,0.7851819565805911
2014-12-23,6.063494070426503e-05,0.5385094049000493,0.00014113972596478203,0.6666240318772922,4.981721054241751e-05,4.7504005660259626e-05,0.8215924673760486
2014-12-24,5.292955813268682e-05,0.5402233182849241,0.0001340561455594325,0.6511487475710207,4.550570263613534e-05,4.67014696253482e-05,0.8597408374741967
2014-12-26,5.0003308753932844e-05,0.5394588025107281,0.00012799304620766125,0.6544186852977621,4.315695979527093e-05,4.710759372230501e-05,0.8630820813807959
2014-12-29,4.966432774890378e-05,0.5154004191382282,0.0001218965989404989,0.6531899964982851,4.0101705406276436e-05,4.701151645728206e-05,0.8074549122868493
2014-12-30,4.653062419950052e-05,0.49580208860565367,0.00011731277225690539,0.6723815833469354,3.66311404693118e-05,5.103956712414284e-05,0.7872479920375755
2014-12-31,4.3755181092948726e-05,0.4883022029566921,0.00011272904229292999,0.6627383880138931,3.4294252024315304e-05,4.900520690392598e-05,0.7837757990639861
2015-01-02,6.483180836307134e-05,0.48190345977788485,0.00010994736815833193,0.5960600357612365,4.068614392785941e-05,4.7748902464934574e-05,0.6275645389992627
2015-01-05,8.284505496642122e-05,0.4829467359770664,0.00010817409154198525,0.5168330680451957,4.57187300967837e-05,3.7517739177547364e-05,0.5518582867174683
2015-01-06,7.372029621424698e-05,0.481056574950088,0.00010818073919771885,0.4541098498464653,4.296003860468424e-05,3.343682234997402e-05,0.5827437057473719
2015-01-07,7.097584833724285e-05,0.4758765750415923,0.00010908752629937807,0.4808910127856,4.187329821746418e-05,3.4386769227001594e-05,0.5899654487890381
2015-01-08,6.58935484829367e-05,0.47588153412997036,0.00010778521289468047,0.4469778552689131,4.010512670558686e-05,3.06412081872291e-05,0.6086351035712121
2015-01-09,5.142752848602693e-05,0.46440164346526763,0.00010970006573090932,0.4573948789655201,3.4881489244017864e-05,3.073826251984791e-05,0.6782649345767279
2015-01-12,5.214866604959718e-05,0.45192156710940856,0.00010859260579676973,0.439097808206439,3.400829012167856e-05,3.0071228335926383e-05,0.6521411322263585
2015-01-13,5.1084978694142575e-05,0.4438995295805526,0.00010767645595152043,0.429749218749748,3.2922413818463946e-05,2.958580259946401e-05,0.6444636889363887
2015-01-14,5.779000718727771e-05,0.4429102970279277,0.00010794564735211812,0.4514848433286635,3.498200672485061e-05,3.0703201562399516e-05,0.6053296828893938
2015-01-15,5.577655409897309e-05,0.44391331035570786,0.00010588588416922662,0.4706214755691165,3.411481659407662e-05,3.0966664398319775e-05,0.6116336361249809
2015-01-16,7.006830803083834e-05,0.4279350352124169,0.00010130492467106857,0.4127968045691088,3.6054040150952296e-05,2.6212306467529183e-05,0.5145555981612151
2015-01-20,6.698197984101967e-05,0.41564499540719013,0.00010050997761553434,0.3645231167470757,3.410406394613303e-05,2.508086948642615e-05,0.5091528203119452
2015-01-21,5.396910834789416e-05,0.4079618503552616,9.726359579591065e-05,0.3367798144084905,2.9557475275502936e-05,2.3056126479869446e-05,0.5476739597951177
2015-01-22,5.806897077464812e-05,0.4090355827657679,9.857170140125179e-05,0.3529664523076181,3.0946339123545724e-05,2.2478196200048145e-05,0.5329238440206063
2015-01-23,5.910063936486745e-05,0.4091541925608235,9.907223220312136e-05,0.3788481024272583,3.130826992327462e-05,2.5084589624885042e-05,0.5297450291525257
2015-01-26,6.288399592442454e-05,0.39363275809895243,9.76022162945465e-05,0.3707778239840816,3.083835037313165e-05,2.519638204466254e-05,0.4904006165605936
2015-01-27,6.964065036165525e-05,0.385934061790716,0.00010041093606114526,0.3785382581177892,3.2272679665287835e-05,2.4279024683464002e-05,0.4634172641652619
2015-01-28,7.988841611727443e-05,0.37963331541657247,9.650755939393194e-05,0.3350365604143521,3.3333958434169304e-05,2.019046619893911e-05,0.41725646913860187
2015-01-29,8.021798542057233e-05,0.37594806651353424,9.461254661032449e-05,0.3491470380095939,3.275202050396697e-05,2.075467688514873e-05,0.40828774659762945
2015-01-30,7.830236811365751e-05,0.3738937758592491,9.578497035523654e-05,0.4048446157525796,3.2380560985452304e-05,2.251940824454895e-05,0.4135323332552503
2015-02-02,6.708254753246161e-05,0.36896035582042125,9.379089582363587e-05,0.3781127008192166,2.9266097825324332e-05,1.9943391019886794e-05,0.43626992268238335
2015-02-03,8.067150173734702e-05,0.36943368216054845,9.274292334091103e-05,0.3453580623223338,3.1954862265500706e-05,1.683741222147683e-05,0.3961109137343249
2015-02-04,7.910110058857453e-05,0.3685999148452667,9.674728452514185e-05,0.3460540169934739,3.224526019717531e-05,1.6911328353257122e-05,0.40764616367212547
2015-02-05,8.520627788871464e-05,0.3725053478042544,9.732174004378242e-05,0.3137962679933062,3.3921358884329036e-05,1.4861734431367529e-05,0.3981086807785772
2015-02-06,8.507292515013707e-05,0.3852637478390632,9.460387456507669e-05,0.3192154000026817,3.456274998759009e-05,1.5064134462351733e-05,0.406272029868417
2015-02-09,6.296753465448077e-05,0.3808312639890888,8.739531600553569e-05,0.3073746597006632,2.8251077571630154e-05,1.4439499068641765e-05,0.44866100803614367
2015-02-10,6.653518645016198e-05,0.380774543495157,8.226352106943705e-05,0.302434461066444,2.8170674296593493e-05,1.351093561182118e-05,0.42339513571055626
2015-02-11,6.58212274519105e-05,0.3806595043156592,7.726379164285058e-05,0.3230257306137303,2.7146114377928584e-05,1.545474251842503e-05,0.4124218801261606
2015-02-12,6.625281595902424e-05,0.3839743085533665,7.477781223246295e-05,0.2938250726233474,2.7026556524572928e-05,1.3999063786101361e-05,0.4079306839016201
2015-02-13,6.59493776327874e-05,0.3894548245839695,7.288225463960646e-05,0.2858362540906594,2.7000595248124837e-05,1.3520788460775525e-05,0.4094139507800483
2015-02-17,5.2818371217651516e-05,0.37937573423216825,7.323448495757208e-05,0.2784589497921152,2.359499377070747e-05,1.3307510852762525e-05,0.44671945057673784
2015-02-18,4.925751255554142e-05,0.3738247563061654,7.375356436817369e-05,0.286776964946948,2.2531795666966438e-05,1.374355382614581e-05,0.45742861338278507
2015-02-19,5.2538640297651296e-05,0.37201304002537644,7.217628236693103e-05,0.2891918131197177,2.2908403932986765e-05,1.3885555078092772e-05,0.4360296308241321
2015-02-20,5.811623348480445e-05,0.3870670418636989,7.027140660109157e-05,0.2653486330706344,2.4735702374782145e-05,1.2637628652736012e-05,0.4256246644278787
2015-02-23,5.7842904366347e-05,0.3969717114785701,6.985875641216265e-05,0.2601199113747247,2.5234518972175868e-05,1.2448524673099506e-05,0.4362595420927257
2015-02-24,5.363774172174018e-05,0.40426706609538937,6.205961803430139e-05,0.2452731205836004,2.3324275049069423e-05,1.1783639259476814e-05,0.43484819271605807
2015-02-25,4.6420168910813084e-05,0.40526337303548693,5.901297528095647e-05,0.234867287908996,2.1211162374846913e-05,1.179831682699031e-05,0.456938500495331
2015-02-26,6.082008377129165e-05,0.4077076340690142,5.857127134435873e-05,0.2262752860040169,2.433406567677132e-05,1.1982389544679582e-05,0.4000991805318346
2015-02-27,6.477291200020017e-05,0.4088987258032394,6.002402144215049e-05,0.232827495989178,2.5496173895618297e-05,1.231053755082133e-05,0.3936240182553396
2015-03-02,7.10002492943561e-05,0.4082307989490753,6.17177433796244e-05,0.2432419286950328,2.702344562265497e-05,1.3350319621043937e-05,0.38061057378291624
2015-03-03,6.22129036386534e-05,0.37253814304961824,6.211420618840632e-05,0.2690254476505534,2.3158288015639276e-05,1.4766044302839503e-05,0.37224251981787965
2015-03-04,6.357489191775788e-05,0.34999165557895895,6.164201586311272e-05,0.2432658966512818,2.1909825660382034e-05,1.3362539936354736e-05,0.3446301676568345
2015-03-05,6.337223751236057e-05,0.33509054703206115,5.997546987731735e-05,0.2525386072819901,2.0658487735253838e-05,1.4848528717060663e-05,0.3259864026613304
2015-03-06,6.737776824421294e-05,0.3277184371470605,6.319571027697094e-05,0.2066639464377379,2.1384691314585158e-05,1.1297607700122534e-05,0.3173849753686652
2015-03-09,6.459093954914395e-05,0.3208189918713685,6.701016171038145e-05,0.2215940587573848,2.110649910698164e-05,1.2090095194221129e-05,0.3267718236382486
2015-03-10,6.248974140729342e-05,0.3090682517853835,6.315422498814096e-05,0.2670223687672183,1.9416008986550363e-05,1.287410975889518e-05,0.31070714247321635
2015-03-11,5.4252554100076106e-05,0.2962847572777158,5.6542376786306354e-05,0.2468513126046804,1.6409918864141264e-05,1.2377286942879697e-05,0.30247274319787726
2015-03-12,5.508043688697334e-05,0.28756101983316606,5.457632782565599e-05,0.299958837430643,1.5766338942002907e-05,1.4069319400097339e-05,0.28624208218166264
2015-03-13,5.707193087433516e-05,0.28642506384196326,5.5523085974293504e-05,0.2999433867429518,1.6123491747679145e-05,1.3790630768167267e-05,0.282511761923404
2015-03-16,5.2149496476829495e-05,0.2943120364562274,5.581965378083119e-05,0.3391175857434412,1.5879128118033796e-05,1.4362388691917108e-05,0.30449245325099233
2015-03-17,4.691748238540657e-05,0.307924991081903,5.7535914332455123e-05,0.3454022521960913,1.599859324538978e-05,1.4545247568037174e-05,0.3409942825569442
2015-03-18,5.051902620859181e-05,0.31804271740754414,5.607264819125464e-05,0.2819952624218686,1.6927330529339578e-05,1.1062699745239642e-05,0.33506842470492304
2015-03-19,5.142834644805491e-05,0.3254319074994941,5.5322200601905634e-05,0.2618816007701373,1.7358457712972882e-05,1.0174377004106686e-05,0.3375270431940827
2015-03-20,5.066833282542825e-05,0.3334848441560482,5.622195388615672e-05,0.2951701165002099,1.7799072661784897e-05,1.2165960051520703e-05,0.3512859348088183
2015-03-23,5.007282454924587e-05,0.33813507182907593,5.978766010598356e-05,0.3026371495557431,1.8501078345090585e-05,1.3036799967850277e-05,0.36948341763494996
2015-03-24,4.2218867344400384e-05,0.34433300797012606,5.248688908957142e-05,0.2779485870290987,1.6209042527928184e-05,1.1761744870612122e-05,0.3839288817414956
2015-03-25,4.692159710753298e-05,0.35245815033718925,5.221102211909393e-05,0.3473670482123722,1.7445163676154153e-05,1.3220999573790542e-05,0.37179390198875895
2015-03-26,4.732340893496746e-05,0.3585100962182958,4.758709388857549e-05,0.3491863575969731,1.7013121090032906e-05,1.3234307129191805e-05,0.3595075137848288
2015-03-27,4.354358066573599e-05,0.35892715809720677,4.800250372753694e-05,0.3477230927599194,1.6409688415269873e-05,1.3178244129819465e-05,0.3768566609448013
2015-03-30,4.5502666776921666e-05,0.36328435776872947,4.939936528490336e-05,0.2979665454907944,1.7223674443083536e-05,1.0407563062365923e-05,0.3785201102063572
2015-03-31,3.983451498744685e-05,0.37201471255222457,4.757743991502781e-05,0.3629663731183034,1.6195352959754628e-05,1.2634499592045315e-05,0.40656583781322075
2015-04-01,4.176214734580363e-05,0.37492288844596444,4.504844199276662e-05,0.3552858536551144,1.6261973634133565e-05,1.2277170791299881e-05,0.3893950543174742
2015-04-02,4.894523588776545e-05,0.3730719200124644,4.129286113364354e-05,0.3555153663682018,1.6772015806725078e-05,1.254123996749699e-05,0.34266901573800523
2015-04-06,4.8199312485919956e-05,0.3754523413315927,3.990828431811479e-05,0.3526821277682791,1.6466707361731507e-05,1.2093619511169279e-05,0.34163780586168696
2015-04-07,4.533264144371158e-05,0.37507004974954034,4.179895276120582e-05,0.3221707082312948,1.6326782197645463e-05,1.1987982153712147e-05,0.36015510408582796
2015-04-08,4.177649686660928e-05,0.36884261164201576,4.175353769760048e-05,0.3233305810908793,1.540471746770225e-05,1.2025653195021305e-05,0.36874124503279704
2015-04-09,4.664355209638432e-05,0.35707780216269175,4.3079312940552776e-05,0.3162117907982414,1.6006377132965704e-05,1.2087698453344179e-05,0.343163768914728
2015-04-10,4.853778747139849e-05,0.3514583320706192,4.610198594329496e-05,0.2728332723500358,1.6625459162587693e-05,1.0361353358668993e-05,0.34252610241833653
2015-04-13,4.467938122611643e-05,0.34538038769124985,4.667238561933941e-05,0.2582250404109923,1.5771799506352563e-05,9.858029700916458e-06,0.35299950611521624
2015-04-14,4.646938254229903e-05,0.3404669601606815,4.99317212737359e-05,0.2494324488799208,1.6400107428279507e-05,9.516856934452245e-06,0.35292286083963376
2015-04-15,4.691423215315267e-05,0.32385102290565143,4.819605695451233e-05,0.2232356377591784,1.539938347511532e-05,8.947868923318127e-06,0.3282454549153368
