Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_QQQ,Predicted_Covariance,Future_Cov_45_QQQ,Beta_Predicted
2014-07-24,3.79220014302475e-05,0.9113177008861275,4.8621255323419614e-05,1.042431674408662,3.9131681916424344e-05,4.032162167571227e-05,1.0318991730539826
2014-07-25,3.58816002468109e-05,0.91423230572648,4.782552005829471e-05,1.0437140906440594,3.7872355393745004e-05,3.993462727125441e-05,1.0554812252865182
2014-07-28,3.90148494586092e-05,0.91500819386365,4.765386354600586e-05,1.038280333226157,3.945381550432709e-05,3.987905433203577e-05,1.0112512556580178
2014-07-29,3.5953585678647994e-05,0.9144753304975145,4.725494473855131e-05,1.0610042128422588,3.769352284997025e-05,4.4707732484162325e-05,1.0483939818095964
2014-07-30,3.539196672747045e-05,0.9119889412286544,4.512134433230176e-05,1.0600552320744214,3.644457884050199e-05,4.4667789147339995e-05,1.029741554662305
2014-07-31,4.5379445989039353e-05,0.9007371395430643,5.586335364847105e-05,1.050319205142315,4.535144894135086e-05,3.755181897371642e-05,0.9993830456260911
2014-08-01,4.584672797284814e-05,0.9005974437866346,5.5581950054745705e-05,1.0498117761413104,4.546233865652118e-05,3.7305784335227594e-05,0.9916157742695486
2014-08-11,3.847004227028839e-05,0.9072456720801673,5.3793720941611075e-05,1.0954723963009334,4.127166880084135e-05,6.435872455694765e-05,1.072826187995035
2014-08-12,3.841634430365733e-05,0.9082732810206902,5.374823733898869e-05,1.0938995330143824,4.127210970287846e-05,6.51580392123283e-05,1.0743372502247504
2014-08-13,3.776559449586869e-05,0.9091198503163919,5.62976199318507e-05,1.0846372551598855,4.191932884891549e-05,6.315953169663885e-05,1.1099872624407168
2014-08-14,3.862814115860239e-05,0.909284524256838,5.70987840566591e-05,1.0862263987422605,4.270366351389288e-05,6.642760454122847e-05,1.1055065616167472
2014-08-15,3.923523389055349e-05,0.9114032689007072,5.590745707990877e-05,1.101431714380945,4.268581466325232e-05,7.005623374266689e-05,1.0879459717845499
2014-08-18,5.8802594173761744e-05,0.9154094831294114,6.158849454491447e-05,1.133393621161925,5.50888167690678e-05,8.049815351206039e-05,0.9368433067133105
2014-08-19,5.790352204668287e-05,0.9180886809582225,6.574487455508227e-05,1.128466453511073,5.664584687829727e-05,8.043609333818908e-05,0.9782798157360507
2014-08-20,5.609710643686182e-05,0.9201863292338657,6.885655520859403e-05,1.137731991360348,5.718980990025419e-05,8.461904660323338e-05,1.0194787847858469
2014-08-21,5.441563613273725e-05,0.9212446498084919,7.128117152068264e-05,1.1371573086865938,5.73752047474559e-05,8.597355587992142e-05,1.0543882020877107
2014-08-22,5.0059045313325706e-05,0.9213618584043306,7.294534833314914e-05,1.1376311880354937,5.5676293102598656e-05,8.599895594735419e-05,1.1122124434078577
2014-08-25,6.652021183637015e-05,0.9250021739898129,7.805297249113717e-05,1.1472663759190582,6.665216928882688e-05,8.954128468557255e-05,1.0019837196667583
2014-08-26,6.338834696697776e-05,0.9268421326010612,8.234614164924926e-05,1.1481754226479144,6.696256925527424e-05,8.963575185463476e-05,1.0563861097396732
2014-08-27,6.228211919321129e-05,0.9260038939313314,8.578354791226924e-05,1.137778596807923,6.768563469672828e-05,8.993633187412378e-05,1.086758696934416
2014-08-28,6.139493236265438e-05,0.9266250934325204,8.777672752881247e-05,1.139329696598396,6.802366265665276e-05,9.337689784793555e-05,1.1079686879503843
2014-08-29,6.15753093611576e-05,0.9267596982081356,9.007258435231372e-05,1.1394064899249152,6.901869644445577e-05,9.319842175013677e-05,1.120882658333724
2014-09-02,7.761239871585492e-05,0.9314642790211113,9.274095569891368e-05,1.1395768071202546,7.902555256777659e-05,9.353168135297069e-05,1.018207836316145
2014-09-03,7.595624179294328e-05,0.9371696209882974,9.721359052605678e-05,1.1262455570660872,8.053106235233485e-05,9.340006979016386e-05,1.0602296855584632
2014-09-04,7.498131031863036e-05,0.9367650670353216,9.566282392642273e-05,1.1249622536422508,7.933755242630403e-05,9.357488790983606e-05,1.0580977058037793
2014-09-05,7.387822741090312e-05,0.9364133876734645,9.693912917211478e-05,1.1247672323098297,7.924564497208353e-05,9.31185029567234e-05,1.0726522244683454
2014-09-08,7.348698808482049e-05,0.9389204174190405,9.647936447393403e-05,1.1285219303385745,7.905898314012744e-05,9.341994623192777e-05,1.0758228796759994
2014-09-09,8.133593066383054e-05,0.9387210334549719,0.00010232957364113262,1.1265544481106515,8.564033381992361e-05,9.207785762123955e-05,1.052921299614602
2014-09-10,8.008754908927675e-05,0.9363186962630128,0.00010007834790306364,1.1217193137109962,8.382552086802344e-05,9.146939606399295e-05,1.0466735693781792
2014-09-11,7.945435898388616e-05,0.9363763883564155,0.00010088662816552445,1.122728625216589,8.383514537455509e-05,9.155090540783391e-05,1.0551358848865344
2014-09-12,7.986652544186676e-05,0.9357825445822365,0.00010388223603192802,1.124853204083182,8.5236965477614e-05,9.069374067655768e-05,1.0672426903015366
2014-09-15,7.976789477234261e-05,0.939464431833641,0.0001089478423026362,1.1213833460455955,8.757975466308853e-05,9.036918301763416e-05,1.0979323813551924
2014-09-16,8.12776222335961e-05,0.940223750330355,0.00011183097463406549,1.1224644597925486,8.963915775941324e-05,8.991616139868527e-05,1.1028762320554317
2014-09-17,8.038458733415224e-05,0.9405775623593223,0.00011159342504096958,1.1243591204870862,8.908412348811923e-05,9.016641619918635e-05,1.1082239325034253
2014-09-18,8.052555846541116e-05,0.9407832641389604,0.00011291100046077193,1.1234271214712033,8.970663859667452e-05,8.953044510784525e-05,1.1140144856642875
2014-09-19,7.686942885417954e-05,0.940422020139176,0.00010432604618363622,1.12289978445337,8.421626781620986e-05,8.912920751585326e-05,1.0955755632836455
2014-09-22,7.562338268336147e-05,0.9397729060772135,0.00010058203484377766,1.1235145468988323,8.19617416948269e-05,8.74287779811654e-05,1.0838148041856899
2014-09-23,7.716105522203933e-05,0.941116998002975,0.00010351185972369472,1.1293914771499416,8.410808642397432e-05,8.681083208216577e-05,1.090032869326944
2014-09-24,7.845740621167833e-05,0.9417048605408836,0.00010809107172438162,1.1276238085871504,8.672148312224216e-05,8.553681201924198e-05,1.1053320178373898
2014-09-25,8.684570042440597e-05,0.9386277053491545,0.000127444829988042,1.1021872148879144,9.874807570095501e-05,7.635493550977548e-05,1.1370519809084774
2014-09-26,7.784867175631449e-05,0.9371253230169044,0.00012852545866422465,1.1097263597776914,9.373846948399935e-05,7.729850452913702e-05,1.204111353080292
2014-09-29,7.945972408695768e-05,0.9366259569337074,0.00012310553075591205,1.103994791869605,9.263572357217804e-05,7.745415540796014e-05,1.1658198494472627
2014-09-30,7.034453028421699e-05,0.9363881721984255,0.00011479043977853491,1.1066265770735355,8.414415359868368e-05,7.7475229982572e-05,1.1961719448365253
2014-10-01,6.051441443903661e-05,0.9329807879799836,0.00011837884822302887,1.1000073769897076,7.896582435605019e-05,7.155258483055194e-05,1.3049093358674386
2014-10-02,5.727685640094654e-05,0.9309492304296775,0.00011281597054111606,1.0997600642791077,7.48343302592019e-05,7.149255232449301e-05,1.3065369673110274
2014-10-03,5.732458945014978e-05,0.9339814280691681,9.671460291147123e-05,1.107675287508255,6.954321166989825e-05,7.128422989459371e-05,1.213148010948669
2014-10-06,5.950629355094935e-05,0.9347759726594922,9.499881841716142e-05,1.1044757914850307,7.028264427930874e-05,7.10277509016704e-05,1.1810959830514844
2014-10-07,5.823383972398379e-05,0.9297679743953594,0.00010075865668447016,1.1092994181481075,7.122024786264915e-05,7.185500364500518e-05,1.2230044970453298
2014-10-08,6.403572465426801e-05,0.9261829510882553,0.00010981702260536614,1.10883906925722,7.766811751241864e-05,6.549656265475587e-05,1.2128873051995988
2014-10-09,6.579132724406009e-05,0.9254977957429843,0.00011670494110192118,1.1091496808916268,8.109691517168115e-05,6.19253658251419e-05,1.2326383821205387
2014-10-10,6.388921163395802e-05,0.9345829950795994,0.00013070363251314055,1.0512810766934102,8.540346043664337e-05,5.6468030244327024e-05,1.3367430627560009
2014-10-13,7.100010076144222e-05,0.9324515291289429,0.0001275438209700295,1.09599501608407,8.873306023289704e-05,5.317699577436161e-05,1.2497596381030067
2014-10-14,5.126108009219706e-05,0.9279750590070139,0.00011184373620660636,1.0703925628467172,7.026450863335611e-05,5.982086742756394e-05,1.370718457492115
2014-10-15,4.732231652345586e-05,0.9252219789437341,0.00010215529417124033,1.0515763300288474,6.432938188139749e-05,6.901135992634465e-05,1.3593878450458332
2014-10-16,5.30327919984953e-05,0.9244421774090198,9.165818820920883e-05,1.043278217576344,6.445218306189774e-05,6.853037611302744e-05,1.2153269822891173
2014-10-17,4.626798859027275e-05,0.9228986981690904,9.215978985087547e-05,1.0395172796806875,6.026498893640644e-05,6.627199824457964e-05,1.302520182368083
2014-10-20,4.9165393824874467e-05,0.9251147399881492,9.394317521872346e-05,1.0283268954995537,6.287210185279356e-05,6.421246376093185e-05,1.2787877196050121
2014-10-21,6.127847379397686e-05,0.9251072180607758,0.00010563425508674257,0.9865281613554904,7.443006986560559e-05,5.449101217103808e-05,1.214620163613171
2014-10-22,6.0122674099070425e-05,0.9246680306797452,0.00010045038909489866,0.9953498283400452,7.185893868533171e-05,5.3296610842201296e-05,1.1952052992008009
2014-10-23,6.055871725038731e-05,0.9239465876578219,0.00010123970773797575,0.9810155242697084,7.234535314417512e-05,5.03345183738827e-05,1.1946315316596707
2014-10-24,5.99990058104541e-05,0.9237467877630964,9.864968729085693e-05,0.9838617074483929,7.106779234896991e-05,5.0615581714335985e-05,1.1844828324903212
2014-10-27,5.8561423507449295e-05,0.9235149911769716,9.554499027457929e-05,0.988400069099605,6.908022165348042e-05,5.347839426870179e-05,1.179619918984604
2014-10-28,5.4522480778452264e-05,0.9205228068428674,9.392616512712334e-05,0.9723410070974052,6.587424528837959e-05,5.021916966705721e-05,1.2082033749721388
2014-10-29,5.3729820257279105e-05,0.9189562661875379,8.834137333857285e-05,0.9488658939844384,6.331179264660032e-05,5.654310857247109e-05,1.1783362077788282
2014-10-30,5.3551839514494966e-05,0.916691627630976,8.410561168593851e-05,0.9741648392706516,6.152093800013372e-05,5.9287543800694074e-05,1.148810919622691
2014-10-31,5.56093263598845e-05,0.915710073600502,8.360999983740973e-05,0.9665880527171328,6.24397161642387e-05,5.935270616137873e-05,1.1228281342620527
2014-11-03,5.4562010343014535e-05,0.9154410518689531,7.972457640654477e-05,0.9781270404757676,6.037702027756567e-05,6.673469244292577e-05,1.1065761671535554
2014-11-04,6.02491600622342e-05,0.9182417439772231,7.768781877309918e-05,0.9745772267807457,6.282160020242582e-05,6.773973724982782e-05,1.0426966971412452
2014-11-05,6.0354415020847636e-05,0.9206398870302385,7.514006195870508e-05,0.993740229595168,6.199834318926332e-05,6.969558793599044e-05,1.0272379107286158
2014-11-06,5.86925643313682e-05,0.9217411103809509,7.332581212100553e-05,0.9926502651351428,6.0468464562297124e-05,6.942523186902575e-05,1.0302576697944648
2014-11-07,5.828791566618652e-05,0.9219860881113574,7.179066463294501e-05,0.9926408834583608,5.964137094478057e-05,7.017060650351763e-05,1.0232201694489342
2014-11-10,5.7340540123530906e-05,0.9212916506263479,7.138990238544865e-05,1.0033620945651551,5.8944924955422174e-05,7.240402324477281e-05,1.0279799392966107
2014-11-11,6.57571982494724e-05,0.9249450392806283,7.212116611597058e-05,0.9968614781482232,6.369699552792212e-05,7.598639554277292e-05,0.9686695483324246
2014-11-12,6.673646336542344e-05,0.9269315256610815,7.28763404516619e-05,1.001606518170496,6.464315208885411e-05,7.645878756686607e-05,0.9686331703688408
2014-11-13,7.11343776232816e-05,0.9286750859900297,7.451364011535658e-05,1.000467257286528,6.76116372437796e-05,7.695460421113258e-05,0.9504776663941873
2014-11-14,6.859476809423724e-05,0.9300824004297815,7.487191696866789e-05,1.0150285256127922,6.665402789147896e-05,8.307309411270496e-05,0.971707168685343
2014-11-17,6.853595565786147e-05,0.9279883467673942,7.34054142041471e-05,1.0036227867687393,6.582120153088011e-05,8.285713473712319e-05,0.960389344528386
2014-11-18,7.650833651469074e-05,0.9295181923051942,7.613902707928698e-05,0.9988724571088484,7.094404310404578e-05,8.184091533546496e-05,0.9272720638805612
2014-11-19,7.466095393809579e-05,0.930781298949113,7.823698393345461e-05,1.0429780827742494,7.113780590826666e-05,8.94950523026366e-05,0.9528113713528185
2014-11-20,7.31046489834875e-05,0.9309372563367319,7.887636014529946e-05,1.0149322873135087,7.069136048991893e-05,9.056760728671449e-05,0.9669885769629553
2014-11-21,7.04730363634149e-05,0.9311246668856527,7.96873247163967e-05,1.0205923235092862,6.977726570491217e-05,9.247543013770784e-05,0.9901271366411007
2014-11-24,6.987047932397521e-05,0.9298260540157819,7.95635193487781e-05,1.0018743071544167,6.93275040600807e-05,9.376754319431891e-05,0.9922288315587926
2014-11-25,8.166110492431963e-05,0.9273171645604823,8.306639275516717e-05,0.9907079532087044,7.637453870303483e-05,9.653749642387335e-05,0.9352621272246538
2014-11-26,7.228929035700332e-05,0.925968518591532,7.940802439733514e-05,0.9731649595213092,7.015609346235764e-05,9.946884656214104e-05,0.9704908308808842
2014-11-28,6.63644735069259e-05,0.9277840134428703,6.798095471361555e-05,0.973529364541805,6.231725879025353e-05,9.97045469118225e-05,0.9390153420527023
2014-12-01,6.796408095783602e-05,0.9279928622975296,6.97939408305363e-05,0.965176120337356,6.391359120602638e-05,0.00010010744693010532,0.9404024935712364
2014-12-02,6.956629167082881e-05,0.9278523025394609,6.99314305743077e-05,0.9698036853946772,6.471641969054505e-05,9.982268331925995e-05,0.9302841668888691
2014-12-03,9.973973303376368e-05,0.9266702226227598,7.795978142505376e-05,0.9700564991412788,8.171365090208609e-05,9.986521553198558e-05,0.819268795059082
2014-12-04,7.195368455764464e-05,0.9254044411246388,7.675174969147121e-05,0.982619475431643,6.877050931466936e-05,0.00010375465549998655,0.9557607749687214
2014-12-05,6.914099334132158e-05,0.9230008843831999,8.084527795811183e-05,0.9836216507663156,6.900765249005026e-05,0.00010380331073616172,0.9980714646286165
2014-12-08,6.652863915801598e-05,0.9230869937641004,8.363201495816398e-05,0.9871594369445322,6.885464318771899e-05,0.00010517472631247577,1.0349624471376662
2014-12-09,5.578278936298998e-05,0.9227429793907763,8.541874418115596e-05,0.9915390867498708,6.369530978238862e-05,0.00010594651464084824,1.141845191137902
2014-12-10,7.622608908783083e-05,0.9244578124815122,9.303710274409697e-05,0.991871691166016,7.785150360414033e-05,9.971021485752513e-05,1.0213235984655678
2014-12-11,6.0199482263474304e-05,0.9270170252146179,8.834790491680569e-05,0.9920412540450814,6.760552908226208e-05,9.930586996617111e-05,1.1230250915842404
2014-12-12,5.635062229218622e-05,0.9293364433165743,8.800973706694229e-05,1.011336965872374,6.544669018819987e-05,9.4566843802507e-05,1.1614191206061435
2014-12-15,5.5088696774690915e-05,0.9192874917313331,7.515190224113333e-05,1.005015490735398,5.9149705833751905e-05,9.304434175290629e-05,1.0737176462109868
2014-12-16,5.154869882225274e-05,0.923410706297045,8.188974150293861e-05,0.9849857726401628,5.99954768354834e-05,8.92583583271263e-05,1.163860159542656
2014-12-17,8.951914955443635e-05,0.9175820910872763,9.837332231779951e-05,0.9912231625916652,8.61076172901056e-05,8.245534699942062e-05,0.9618904750401341
2014-12-18,9.913276275332198e-05,0.91125146737729,0.00011310538565018729,0.9982809635042508,9.649137341578959e-05,7.043343669845577e-05,0.9733550315337713
2014-12-19,7.377698274922788e-05,0.9073317280209826,0.00010965869365576774,0.9959572588086778,8.161088298207542e-05,7.02635024117213e-05,1.1061835269066969
2014-12-22,6.996587850894997e-05,0.9063390499187687,0.00010304834549338026,1.0011683509077354,7.695810223319533e-05,7.057260213118424e-05,1.0999376249288562
2014-12-23,6.063494070426503e-05,0.8976418794753722,9.706585876856207e-05,1.006881900970259,6.886488643088134e-05,7.17509739158466e-05,1.1357294264829292
2014-12-24,5.292955813268682e-05,0.9001729500917154,7.648355288097319e-05,1.008531335518704,5.727421158661181e-05,7.233354238587605e-05,1.0820836902328481
2014-12-26,5.0003308753932844e-05,0.9018682344835817,7.801506502060783e-05,1.005721666937114,5.63289556415011e-05,7.239574411332119e-05,1.1265045663017397
2014-12-29,4.966432774890378e-05,0.9034193933220679,7.673592389579925e-05,1.0065126363357813,5.577133662190341e-05,7.244092166326684e-05,1.1229657009327874
2014-12-30,4.653062419950052e-05,0.9042946049073252,7.990309036270901e-05,0.9937969347475748,5.513928971530435e-05,7.543776720702369e-05,1.185010746447202
2014-12-31,4.3755181092948726e-05,0.9023195937700573,8.572470799868493e-05,0.988229788537666,5.5262195914580085e-05,7.307318563670707e-05,1.262986337485088
2015-01-02,6.483180836307134e-05,0.905185028070505,8.184768967837641e-05,1.002701524555368,6.593782876409082e-05,8.032395132193328e-05,1.0170598419039238
2015-01-05,8.284505496642122e-05,0.9061994019698872,9.1146642187803e-05,1.0226476406012934,7.874580072356694e-05,7.423562814146078e-05,0.9505190231992025
2015-01-06,7.372029621424698e-05,0.9078669569565057,9.695456306190828e-05,0.9839665720827698,7.675379753393755e-05,7.245100602897761e-05,1.0411487945039526
2015-01-07,7.097584833724285e-05,0.907726302736021,9.459879458035025e-05,0.980716271763704,7.437945935466386e-05,7.01274576103154e-05,1.0479544957497189
2015-01-08,6.58935484829367e-05,0.9067235267150847,0.00010468966960420811,0.970732173592354,7.530923689539948e-05,6.654559342137806e-05,1.1428924170763242
2015-01-09,5.142752848602693e-05,0.9058820043346472,9.472969189023328e-05,0.968302711801394,6.322844794584875e-05,6.50727507517099e-05,1.2294669762912713
2015-01-12,5.214866604959718e-05,0.903689459255876,8.93091825437902e-05,0.9500252324425296,6.167211970783508e-05,6.506164493592622e-05,1.1826212323279832
2015-01-13,5.1084978694142575e-05,0.9042285497705042,8.229553516178568e-05,0.942856906894874,5.862906393453469e-05,6.49103642540345e-05,1.1476771730797868
2015-01-14,5.779000718727771e-05,0.9042658762329318,7.702274078728451e-05,0.9411460084073868,6.032981602497227e-05,6.400258175387823e-05,1.0439489275276244
2015-01-15,5.577655409897309e-05,0.9051268286891786,7.617299791232637e-05,0.9238685935708072,5.8997797919765604e-05,6.07901045116102e-05,1.0577526502457746
2015-01-16,7.006830803083834e-05,0.9014394076467034,7.756400153608021e-05,0.9268173292626336,6.645496878280319e-05,5.8852247898110275e-05,0.9484311902259028
2015-01-20,6.698197984101967e-05,0.9017692925211193,7.743456023393878e-05,0.9753251840919412,6.4944421203053e-05,6.710686517587138e-05,0.9695804954884468
2015-01-21,5.396910834789416e-05,0.9002135193433936,7.524567721502335e-05,0.9770711379414724,5.736657609368108e-05,6.689081344074917e-05,1.062952082215001
2015-01-22,5.806897077464812e-05,0.8986760282980532,8.062147825860439e-05,0.9596540311466604,6.14894488127946e-05,6.1114282831281e-05,1.05890371385125
2015-01-23,5.910063936486745e-05,0.8994070519145362,7.870616380550895e-05,0.9715974187782758,6.134183317300034e-05,6.433217528212415e-05,1.0379216508013815
2015-01-26,6.288399592442454e-05,0.8979678106423507,7.753317338054144e-05,0.9810999782009542,6.270102119602556e-05,6.667111212083306e-05,0.9970902814665454
2015-01-27,6.964065036165525e-05,0.9025778148831337,9.102899223825687e-05,0.9189691156284444,7.186309723871712e-05,5.894166141257318e-05,1.0319130689549902
2015-01-28,7.988841611727443e-05,0.903525299067077,8.874517258636068e-05,0.9476104189031572,7.607721260121004e-05,5.7106293441421734e-05,0.9522934149743358
2015-01-29,8.021798542057233e-05,0.9017688950268968,8.93133109821953e-05,0.9491986853535131,7.632893824851552e-05,5.642411325219005e-05,0.9515190122057162
2015-01-30,7.830236811365751e-05,0.9008843817722981,8.655360194543258e-05,0.9702591591096416,7.416501332500271e-05,5.3970489557791515e-05,0.9471618178565259
2015-02-02,6.708254753246161e-05,0.9045000387523087,8.328794123468832e-05,0.9927996916385518,6.76089866876358e-05,5.236479074062433e-05,1.0078476321269618
2015-02-03,8.067150173734702e-05,0.9059141266679485,8.201527695028673e-05,1.028280945639581,7.368761169030335e-05,5.0132288920083794e-05,0.9134280396839264
2015-02-04,7.910110058857453e-05,0.9033500206690179,7.929016398653039e-05,1.0292131016981358,7.154132509793106e-05,5.029665847982203e-05,0.9044289468238397
2015-02-05,8.520627788871464e-05,0.9003001260806969,7.666925599419463e-05,1.0348200937876175,7.276687635712982e-05,4.901021135930895e-05,0.8540083918718813
2015-02-06,8.507292515013707e-05,0.9023296990471984,7.495856992347434e-05,1.025351275196435,7.205623746592774e-05,4.8387482184672286e-05,0.846993768449393
2015-02-09,6.296753465448077e-05,0.9074144113705047,7.285671971751174e-05,1.0300327788388302,6.14608870710114e-05,4.8387714736139586e-05,0.9760726286690953
2015-02-10,6.653518645016198e-05,0.9048849567223176,7.540550861721909e-05,1.0092080336715754,6.409447495727684e-05,4.5085287945653615e-05,0.9633169812379898
2015-02-11,6.58212274519105e-05,0.9088912499728845,7.287199852305504e-05,1.0327474613606944,6.294703104085154e-05,4.941044811372111e-05,0.9563332906066074
2015-02-12,6.625281595902424e-05,0.9097944080909828,7.209175429937685e-05,1.0487139884771297,6.287648150317151e-05,4.996515064896306e-05,0.949038627159019
2015-02-13,6.59493776327874e-05,0.9051583104967807,7.096238502372182e-05,1.0377816184370223,6.192186035696184e-05,4.908973417667921e-05,0.938930170073004
2015-02-17,5.2818371217651516e-05,0.9100143508069742,6.505629983912241e-05,1.0387007550149834,5.3343980908312543e-05,4.9639351080127755e-05,1.0099512665488135
2015-02-18,4.925751255554142e-05,0.9129579682033262,6.469392530137357e-05,1.0397052325656069,5.153695713381855e-05,4.9827031364720184e-05,1.0462760797290949
2015-02-19,5.2538640297651296e-05,0.9152734553030473,6.299697718237774e-05,1.052918545886555,5.2656275495643814e-05,5.055592101288372e-05,1.002239022504695
2015-02-20,5.811623348480445e-05,0.9161874534851201,6.227851586882903e-05,1.0501341642246174,5.511911011277714e-05,5.001422260761839e-05,0.9484288090897879
2015-02-23,5.7842904366347e-05,0.9151831013130466,5.852751363942478e-05,1.0415799524470088,5.3249198527125076e-05,4.984675593850834e-05,0.920583070827015
2015-02-24,5.363774172174018e-05,0.9149307758112029,5.5733820819735135e-05,1.049409199925,5.002451505548038e-05,5.041669229008509e-05,0.9326364878483446
2015-02-25,4.6420168910813084e-05,0.9155052008684424,4.966345571098242e-05,1.0735284293044225,4.395746528749617e-05,5.392759734434539e-05,0.9469475514393646
2015-02-26,6.082008377129165e-05,0.9157309543024872,5.326107423741941e-05,1.0825748573142313,5.211903459129025e-05,5.732766437155075e-05,0.8569378955030562
2015-02-27,6.477291200020017e-05,0.916154428536705,5.665679279749351e-05,1.079491493635882,5.549979635405341e-05,5.7077109865126656e-05,0.8568365176152942
2015-03-02,7.10002492943561e-05,0.9152698251484335,5.993966436134283e-05,1.09266270516231,5.970851015823906e-05,5.997073132157394e-05,0.8409619790304788
2015-03-03,6.22129036386534e-05,0.9147097724597161,6.43886343732213e-05,1.096160297317958,5.7893280820923626e-05,6.016513179167776e-05,0.9305670919521918
2015-03-04,6.357489191775788e-05,0.9156700923820627,6.619308698877921e-05,1.1005052138603124,5.940023490253481e-05,6.0450499115604226e-05,0.9343348153761155
2015-03-05,6.337223751236057e-05,0.9172001696702197,6.76969307200785e-05,1.0906489202162457,6.0075602692014415e-05,6.412695463224324e-05,0.9479798260286587
2015-03-06,6.737776824421294e-05,0.9177291616404649,7.007752205117772e-05,1.1126731826948688,6.30611971688577e-05,6.0826018922079015e-05,0.9359347869803332
2015-03-09,6.459093954914395e-05,0.9184867559118195,6.832199484821679e-05,1.1165603835332665,6.1015330561922044e-05,6.091914829626876e-05,0.9446422514956389
2015-03-10,6.248974140729342e-05,0.9168959905813828,7.619926283843353e-05,1.113840020449236,6.327028960678066e-05,5.3702237544055364e-05,1.0124908214037855
2015-03-11,5.4252554100076106e-05,0.9166201007525998,7.160068572186051e-05,1.122868742604725,5.7129189392441395e-05,5.6301376240466715e-05,1.0530230390086142
2015-03-12,5.508043688697334e-05,0.9162531172803371,6.797605817360162e-05,1.1672678962641492,5.606504070938162e-05,5.474972832503143e-05,1.0178757446029107
2015-03-13,5.707193087433516e-05,0.91706129423104,6.639341834975891e-05,1.1773164337629338,5.645106784343906e-05,5.413000237019416e-05,0.9891213943284457
2015-03-16,5.2149496476829495e-05,0.9162255543827437,6.339386551303792e-05,1.197447264774872,5.268064423385032e-05,5.071457151673912e-05,1.0101850984746672
2015-03-17,4.691748238540657e-05,0.9174899312520283,6.555346574836047e-05,1.206074300120685,5.0882270847225986e-05,5.0789041383387464e-05,1.084505567226528
2015-03-18,5.051902620859181e-05,0.9176909032099115,6.653566236591667e-05,1.2398877957388517,5.320484157263497e-05,4.8640910787805474e-05,1.0531644326031444
2015-03-19,5.142834644805491e-05,0.9183090473036489,6.837341716977762e-05,1.2571806536451042,5.4454501455015286e-05,4.8842797259673316e-05,1.0588421603252778
2015-03-20,5.066833282542825e-05,0.9188815705324467,6.88701245055973e-05,1.2483390619514063,5.4280430399598545e-05,5.1452509280162165e-05,1.0712890551701266
2015-03-23,5.007282454924587e-05,0.9188846764270596,6.514792463606839e-05,1.2686153694245774,5.248223806166487e-05,5.4648561260924844e-05,1.0481181865434688
2015-03-24,4.2218867344400384e-05,0.9173861611130111,6.539882455249541e-05,1.2803096883923015,4.820481768409567e-05,5.417791855393272e-05,1.141783773848429
2015-03-25,4.692159710753298e-05,0.9162797374909446,7.95730898930239e-05,1.2328795623354136,5.598833944925131e-05,4.692414047922655e-05,1.193231750422722
2015-03-26,4.732340893496746e-05,0.9149540842407186,7.934067346161504e-05,1.2320582837340943,5.606415128989921e-05,4.669551766057695e-05,1.1847022974812194
2015-03-27,4.354358066573599e-05,0.9145025185556352,7.134735347186596e-05,1.2332665422230844,5.097249705683089e-05,4.673916662122675e-05,1.1706087620153076
2015-03-30,4.5502666776921666e-05,0.9127371935915101,7.327143973920692e-05,1.2612366131251769,5.2702538702906445e-05,4.4053266335803035e-05,1.1582296695110725
2015-03-31,3.983451498744685e-05,0.9178107007206588,7.366472901812304e-05,1.245970008271947,4.9717889120954066e-05,4.3370980694351275e-05,1.248110818887133
2015-04-01,4.176214734580363e-05,0.9164076453662426,5.8028900142892794e-05,1.243807684640034,4.511305978150427e-05,4.2980713188429956e-05,1.080238030098262
2015-04-02,4.894523588776545e-05,0.9171312358568764,5.946578527555385e-05,1.2645028112883687,4.947892747403281e-05,4.4606885373043685e-05,1.0109038515513777
2015-04-06,4.8199312485919956e-05,0.9183477572055743,6.0623848615658524e-05,1.2679911922481697,4.964200833736848e-05,4.3479954937321e-05,1.029931876141801
2015-04-07,4.533264144371158e-05,0.9189962957730478,6.10482825546029e-05,1.25745000155414,4.834549361676123e-05,4.678975398034664e-05,1.0664609887511327
2015-04-08,4.177649686660928e-05,0.9219614563011977,6.382908361659188e-05,1.246305389385869,4.7608892606958144e-05,4.635390917021802e-05,1.1396094976314428
2015-04-09,4.664355209638432e-05,0.9234286280038322,6.362232125423005e-05,1.239211425639434,5.030415956830182e-05,4.737082698673209e-05,1.0784804610153451
2015-04-10,4.853778747139849e-05,0.9232953347458985,6.460165687408797e-05,1.248017796143526,5.170141833920569e-05,4.7395807968612204e-05,1.0651787201810838
2015-04-13,4.467938122611643e-05,0.9234064581544796,6.421191084472038e-05,1.2511894040579936,4.946001907858197e-05,4.776555475427308e-05,1.1069987479967855
2015-04-14,4.646938254229903e-05,0.924093512170175,6.460488016744252e-05,1.2575085036688265,5.063281051152303e-05,4.797903631629971e-05,1.0895950783386075
2015-04-15,4.691423215315267e-05,0.9270184088210751,6.572188830808844e-05,1.2635845254217843,5.147492011471562e-05,5.0647776584867245e-05,1.097213313577732
2015-04-16,4.176974619173272e-05,0.9290508140399207,6.14635255696247e-05,1.242000285128791,4.7073785094269247e-05,5.229712816260501e-05,1.1269827898448264
