Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_IWN,Predicted_Covariance,Future_Cov_45_IWN,Beta_Predicted
2014-08-11,3.847004227028839e-05,0.817179548378631,4.3750030821194283e-05,0.9081746451866496,3.352493946869401e-05,5.3355029333952124e-05,0.8714557481676167
2014-08-12,3.841634430365733e-05,0.8137437281240983,4.6065440885277946e-05,0.8781411605629602,3.423207995651224e-05,5.230640881274464e-05,0.891081142076636
2014-08-13,3.776559449586869e-05,0.8120701256321049,4.973822407896768e-05,0.8782342401069554,3.519547526399655e-05,5.114047397987642e-05,0.9319454846089263
2014-08-14,3.862814115860239e-05,0.8107133511200436,5.2109069982259596e-05,0.8163336068323077,3.637272936145344e-05,4.9922452696013096e-05,0.9416122099200035
2014-08-15,3.923523389055349e-05,0.808339536465015,5.450297120132397e-05,0.8253097940049944,3.738023549020279e-05,5.2493581838999886e-05,0.9527211076267518
2014-08-18,5.8802594173761744e-05,0.7974435650066057,6.267218398025033e-05,0.8019153147285579,4.841005939271092e-05,5.695523682453217e-05,0.8232640085513767
2014-08-19,5.790352204668287e-05,0.7898602042476109,6.5638490119293e-05,0.8130061609442562,4.8694735917425284e-05,5.7950361964918744e-05,0.8409632816146607
2014-08-20,5.609710643686182e-05,0.7838128168772135,6.496189430339446e-05,0.8371939451641843,4.7316425785026187e-05,6.226646872879852e-05,0.8434735548843606
2014-08-21,5.441563613273725e-05,0.7789945134056108,6.568962092462328e-05,0.824396556952749,4.657411723028157e-05,6.232761546267799e-05,0.855895851638531
2014-08-22,5.0059045313325706e-05,0.7775118337068551,6.769038283279091e-05,0.8244231502415236,4.525971076822042e-05,6.23220696876566e-05,0.9041265266833264
2014-08-25,6.652021183637015e-05,0.7765542881571114,6.950920386945325e-05,0.8869803417542358,5.2804360963414206e-05,6.922660766371632e-05,0.7938092724855582
2014-08-26,6.338834696697776e-05,0.7741306021774719,7.160083693249623e-05,0.8853536357681766,5.215284425632104e-05,6.911778220813757e-05,0.8227512902882628
2014-08-27,6.228211919321129e-05,0.7730170484086453,6.957401495086259e-05,0.8896587610878157,5.0885529248360996e-05,7.032356366730195e-05,0.8170166639722736
2014-08-28,6.139493236265438e-05,0.7715442234620652,6.854157900336707e-05,0.8997114531324077,5.005000661782102e-05,7.373832587932268e-05,0.8152139711170313
2014-08-29,6.15753093611576e-05,0.7722930508869641,7.050363288230463e-05,0.8978886565163394,5.088516371748097e-05,7.344332899155928e-05,0.8263890875322164
2014-09-02,7.761239871585492e-05,0.7774743802274119,7.427383664002943e-05,0.9002012805665662,5.902956311007223e-05,7.388474282857452e-05,0.7605687246722537
2014-09-03,7.595624179294328e-05,0.7821530375695758,7.734384839260624e-05,0.8983476704205441,5.994960958456035e-05,7.450039166563945e-05,0.789265084336097
2014-09-04,7.498131031863036e-05,0.7838797567968577,7.378622300814398e-05,0.8961082352322184,5.8306047493862e-05,7.453870331688644e-05,0.7776077431308224
2014-09-05,7.387822741090312e-05,0.7910687520372762,7.061782690941219e-05,0.8967384932679056,5.7138605595597874e-05,7.424020156178695e-05,0.773416033357146
2014-09-08,7.348698808482049e-05,0.7928575608361719,6.93287343329736e-05,0.8991527965051703,5.659225923794297e-05,7.443258624012687e-05,0.7700990435561571
2014-09-09,8.133593066383054e-05,0.7978106362951074,7.149473624157564e-05,0.8909616533153042,6.083844095177726e-05,7.282190434517976e-05,0.747989731662733
2014-09-10,8.008754908927675e-05,0.8032757340157872,7.294385689416062e-05,0.8888810420145831,6.139620261804849e-05,7.248284940091026e-05,0.7666135787175571
2014-09-11,7.945435898388616e-05,0.8072099739593971,7.797350262438595e-05,0.8858820297537193,6.353585890802289e-05,7.223767176403529e-05,0.799652274847606
2014-09-12,7.986652544186676e-05,0.810768470039875,8.015449851815425e-05,0.8763421553080631,6.486989534290903e-05,7.065699585416094e-05,0.8122288403559828
2014-09-15,7.976789477234261e-05,0.8118946229688649,8.312203358491909e-05,0.8732364458965348,6.611070830582242e-05,7.037171050842736e-05,0.8287884304142942
2014-09-16,8.12776222335961e-05,0.8013773057013636,8.597457152673397e-05,0.8801222275216681,6.698962465478819e-05,7.050308949205804e-05,0.8242074855764916
2014-09-17,8.038458733415224e-05,0.7966543506551368,8.609187264510158e-05,0.885282853350632,6.627311787308089e-05,7.099402740170422e-05,0.8244505578860396
2014-09-18,8.052555846541116e-05,0.7974085294955038,8.982248341029473e-05,0.8885612510719697,6.781726617014226e-05,7.081303521484938e-05,0.842183121266677
2014-09-19,7.686942885417954e-05,0.7986876282690122,8.911353574519204e-05,0.8722023219739125,6.610367766965353e-05,6.923031140206796e-05,0.8599475585417902
2014-09-22,7.562338268336147e-05,0.8061391896314903,8.853428612176433e-05,0.8605856720490289,6.59620021294057e-05,6.696838404364827e-05,0.8722434753493056
2014-09-23,7.716105522203933e-05,0.7965578597167037,9.373897684241214e-05,0.8488952380467166,6.774488514098025e-05,6.525044987181166e-05,0.8779673236198879
2014-09-24,7.845740621167833e-05,0.7855849391426338,9.349950825479983e-05,0.8620773848809532,6.7284462177364e-05,6.539357421779968e-05,0.8575922328585565
2014-09-25,8.684570042440597e-05,0.7850719729686167,0.00010262592900655707,0.8730104622927147,7.411603627399647e-05,6.04785254694668e-05,0.8534220567258833
2014-09-26,7.784867175631449e-05,0.7854506436735164,0.0001050480240687217,0.8946743662591096,7.10294492758914e-05,6.231895813147711e-05,0.912404125509438
2014-09-29,7.945972408695768e-05,0.7841483459052339,0.00010254611054299987,0.9001362776258757,7.078338920245805e-05,6.315183336826091e-05,0.8908083940109761
2014-09-30,7.034453028421699e-05,0.7697255780135258,0.00010990821307159847,0.890803005530467,6.768090526135484e-05,6.236536258251557e-05,0.9621345822894808
2014-10-01,6.051441443903661e-05,0.7634598472471711,0.00011218148579586172,0.8981018408993519,6.290370306377894e-05,5.841916109079596e-05,1.0394829669408658
2014-10-02,5.727685640094654e-05,0.7568315488067029,0.00010944739244353052,0.9011775627750462,5.992272075823754e-05,5.858321842463533e-05,1.0461943012160015
2014-10-03,5.732458945014978e-05,0.7485235794561307,9.195669795155121e-05,0.932384259900715,5.4346007729297045e-05,6.0003409557304725e-05,0.9480400688531238
2014-10-06,5.950629355094935e-05,0.7482633638088253,9.342378916638425e-05,0.9192263457866892,5.579106747824287e-05,5.911454140882774e-05,0.937565829578589
2014-10-07,5.823383972398379e-05,0.7425633763968619,9.521098936949528e-05,0.9541079823280028,5.529231560061674e-05,6.18024596662627e-05,0.9494877181839758
2014-10-08,6.403572465426801e-05,0.7568764337527848,0.00010636599116044434,0.9372982511529216,6.246511489519551e-05,5.536404274964234e-05,0.9754729134783389
2014-10-09,6.579132724406009e-05,0.7724226678728937,0.00012422265733127904,0.8730492226196637,6.982963014977601e-05,4.874354960875723e-05,1.06138047482665
2014-10-10,6.388921163395802e-05,0.7781792412845724,0.00012813731853401173,0.8876518358344708,7.04094937471555e-05,4.767892414651642e-05,1.1020560740450873
2014-10-13,7.100010076144222e-05,0.7648332493177779,0.00011964617610828899,0.973720911202522,7.049294485818825e-05,4.724433233777788e-05,0.9928569692463114
2014-10-14,5.126108009219706e-05,0.7464714139264239,0.00011805278794456337,1.0394522122603362,5.806911154425544e-05,5.809170872931233e-05,1.1328109247759433
2014-10-15,4.732231652345586e-05,0.7344184600241126,0.00011548371131508603,0.9834017850302148,5.429213856209349e-05,6.453729757978499e-05,1.1472840416673802
2014-10-16,5.30327919984953e-05,0.7305670762415408,0.00011872355794709884,0.9914715501692198,5.7969665438797726e-05,6.512732375100202e-05,1.093090958523219
2014-10-17,4.626798859027275e-05,0.733327376849649,0.00011096317139237752,1.0442734239900575,5.254454537128382e-05,6.65752151256095e-05,1.1356565731999562
2014-10-20,4.9165393824874467e-05,0.7270354377757167,0.00010860031628037117,1.043884257309558,5.312523770798862e-05,6.518392189920724e-05,1.0805412827001648
2014-10-21,6.127847379397686e-05,0.7401867406951771,0.00010875223951390268,1.086902206684713,6.042468231105369e-05,6.003518570803664e-05,0.9860670243551808
2014-10-22,6.0122674099070425e-05,0.7519200596041415,0.00010543832664347137,1.0743670647920105,5.98673545522769e-05,5.7527636739929974e-05,0.9957533567723085
2014-10-23,6.055871725038731e-05,0.7604609203792612,0.00010657394850367964,1.0658104618780877,6.109290305848906e-05,5.468522663432375e-05,1.008820956459383
2014-10-24,5.99990058104541e-05,0.7689894590254251,0.00010045957841383683,1.0818452895704138,5.9701891305611e-05,5.56564283800963e-05,0.9950480095323291
2014-10-27,5.8561423507449295e-05,0.7753507471960253,9.490986126392312e-05,1.0700452204194295,5.780423946580676e-05,5.789588848881744e-05,0.9870702589470658
2014-10-28,5.4522480778452264e-05,0.7822509048073156,0.0001109924336803654,1.0059433760845105,6.085279988012974e-05,5.195465449908733e-05,1.1161047518619012
2014-10-29,5.3729820257279105e-05,0.786095344017592,0.00011006143395112433,0.9725975232782224,6.045058405564697e-05,5.795728111283433e-05,1.1250844273475373
2014-10-30,5.3551839514494966e-05,0.8022335648246434,0.00011019873885047081,0.9965826995508764,6.16277535984268e-05,6.0651891824460505e-05,1.150805540148549
2014-10-31,5.56093263598845e-05,0.8149957304825917,0.00011184256247585499,0.9706570293981988,6.427361175602045e-05,5.960255900887661e-05,1.155806336154185
2014-11-03,5.4562010343014535e-05,0.8235469795461549,0.00010861246370455258,0.9615045137151964,6.339768403077678e-05,6.560058698925027e-05,1.1619381989815825
2014-11-04,6.02491600622342e-05,0.8206239403283236,0.00011253910274999649,0.969548051151972,6.757272066195662e-05,6.73901753820611e-05,1.1215545676015661
2014-11-05,6.0354415020847636e-05,0.8201230387939064,0.00011101436771436954,0.9612006156942752,6.713100200201228e-05,6.741343465841129e-05,1.1122798883697882
2014-11-06,5.86925643313682e-05,0.820311521849265,0.00011184410919549551,0.9592422685001064,6.646253642028841e-05,6.708870107451546e-05,1.1323842666858492
2014-11-07,5.828791566618652e-05,0.8207813636804886,0.00011216161120474552,0.9548575388061956,6.636496495589953e-05,6.749967056469471e-05,1.1385715923686492
2014-11-10,5.7340540123530906e-05,0.8223186514321548,0.00011450367359880748,0.966008248703875,6.663167652417981e-05,6.970851706742023e-05,1.1620343369740267
2014-11-11,6.57571982494724e-05,0.8208673067131915,0.0001094039251938981,0.9803353964460214,6.962433519365401e-05,7.472668453124061e-05,1.0588093326225718
2014-11-12,6.673646336542344e-05,0.8185325392225163,0.00011061549928833574,0.9748686745246954,7.032755751776e-05,7.441772346612073e-05,1.0538100758002877
2014-11-13,7.11343776232816e-05,0.8184942773966194,0.00010953355173793721,0.9700488180765056,7.224852756708864e-05,7.461485852422576e-05,1.01566260900893
2014-11-14,6.859476809423724e-05,0.8172285579099405,0.0001053677288491492,1.0011863881435294,6.947728520365782e-05,8.19402104944728e-05,1.0128656621188392
2014-11-17,6.853595565786147e-05,0.816186588973124,0.00010068947489889205,1.000533839376852,6.780172276105626e-05,8.260211728074446e-05,0.9892868948895879
2014-11-18,7.650833651469074e-05,0.8155910734750033,9.972008625090108e-05,1.0068027939051596,7.123905769819026e-05,8.249067398854385e-05,0.9311280436022982
2014-11-19,7.466095393809579e-05,0.8153728396372842,0.0001003835372979023,0.9741573084273792,7.05885491631033e-05,8.35897328127981e-05,0.9454546913722927
2014-11-20,7.31046489834875e-05,0.8161317434775703,0.00010093237707438298,0.9897781602052198,7.010484265791014e-05,8.832297566541314e-05,0.9589655874518331
2014-11-21,7.04730363634149e-05,0.8157397405631035,9.40002381045702e-05,1.0078118834465937,6.639380966714514e-05,9.131739997725864e-05,0.9421164901249035
2014-11-24,6.987047932397521e-05,0.8165024941409441,9.079260466623801e-05,1.0302871652687455,6.503237497415634e-05,9.642676290030822e-05,0.9307561019098557
2014-11-25,8.166110492431963e-05,0.8224601243416807,9.121714794301968e-05,1.0288141525152212,7.098404136585949e-05,0.00010025067654659851,0.8692515418649401
2014-11-26,7.228929035700332e-05,0.8244399410044136,9.457915640962214e-05,1.0466073890965932,6.817006722637663e-05,0.00010697552226711935,0.9430175187737525
2014-11-28,6.63644735069259e-05,0.8348975247736584,9.666921348165903e-05,1.0423309805874412,6.687212017968954e-05,0.00010675090237318038,1.007649373918572
2014-12-01,6.796408095783602e-05,0.8345548405623534,0.00010413245856076671,1.035992203419547,7.020817204932494e-05,0.00010745244555737195,1.0330187808010105
2014-12-02,6.956629167082881e-05,0.8315193333985328,0.00010728893185299576,1.032901998669908,7.18371739088645e-05,0.00010631744410323198,1.0326434280668715
2014-12-03,9.973973303376368e-05,0.8417379501002196,0.00010832588030050013,1.0321189751886988,8.749376839128929e-05,0.00010625441301935966,0.8772207998759239
2014-12-04,7.195368455764464e-05,0.8542329812381418,0.00010909186982935401,1.011699986697056,7.56831234130862e-05,0.00010682526269183063,1.0518311032766332
2014-12-05,6.914099334132158e-05,0.858102436083401,0.0001076373863585504,1.0095307358931478,7.402672122213923e-05,0.00010653754174075078,1.0706632584333688
2014-12-08,6.652863915801598e-05,0.8573057299143919,0.00011156757967215552,1.0048148649800552,7.385995730364925e-05,0.0001070557849764271,1.110197927365089
2014-12-09,5.578278936298998e-05,0.87163326709597,0.00011759573707502797,1.008836360055254,7.059593589803364e-05,0.00010779473811885815,1.2655504807881066
2014-12-10,7.622608908783083e-05,0.8648968733037674,0.00012735954982300213,0.9917547503469248,8.521811113229862e-05,9.969845910897324e-05,1.117965150148354
2014-12-11,6.0199482263474304e-05,0.8785704888881865,0.00011836344997651179,0.9948347757583772,7.416206209072377e-05,9.958550864337044e-05,1.231938536715974
2014-12-12,5.635062229218622e-05,0.9065610326582478,0.00010333947866728312,1.0072006449230682,6.917983771332506e-05,9.418006982871816e-05,1.2276676795975292
2014-12-15,5.5088696774690915e-05,0.9040048357233296,0.00010206562413361169,0.9975577898903424,6.778627211297301e-05,9.235390775212237e-05,1.230493296841171
2014-12-16,5.154869882225274e-05,0.8795991639109821,0.00010141920179513106,1.017317586781508,6.359950795241895e-05,9.218823278029625e-05,1.2337752340116115
2014-12-17,8.951914955443635e-05,0.8567439908199411,0.0001189013574858427,0.9725708524616158,8.838986025847479e-05,8.090374614690138e-05,0.9873849416400584
2014-12-18,9.913276275332198e-05,0.8569204135180087,0.00011963593239401016,1.051915067043533,9.332111367273867e-05,7.421757600854736e-05,0.9413750921575263
2014-12-19,7.377698274922788e-05,0.8623143079331853,0.00011570946260661506,1.052726836314008,7.967287251625008e-05,7.426852301946251e-05,1.0799150296924267
2014-12-22,6.996587850894997e-05,0.8715104691254459,0.00011633322270218095,1.0497307658573165,7.862626285292014e-05,7.399577864855915e-05,1.1237801129426588
2014-12-23,6.063494070426503e-05,0.8735793712563282,0.00011537531036223439,1.049385859865848,7.306683401567668e-05,7.477983007375245e-05,1.2050285391066144
2014-12-24,5.292955813268682e-05,0.8748603580456522,0.00010878992865696058,1.048740381039628,6.638687385292074e-05,7.521740191116048e-05,1.254249538348655
2014-12-26,5.0003308753932844e-05,0.8722511083169869,0.00010553050421621983,1.0479612935791205,6.336215039155044e-05,7.543631617450577e-05,1.267159153474357
2014-12-29,4.966432774890378e-05,0.8747707641076454,0.00010243048900858587,1.045752435117795,6.239232414819741e-05,7.526509603230277e-05,1.2562804527153713
2014-12-30,4.653062419950052e-05,0.8729439163742928,0.00010717718051702584,1.0410231456213432,6.164629013686394e-05,7.90226443357403e-05,1.3248541406312293
2014-12-31,4.3755181092948726e-05,0.8674966817659112,0.00011375324932298246,1.052913042259715,6.120183878751733e-05,7.785609287310174e-05,1.3987335272937582
2015-01-02,6.483180836307134e-05,0.8713226965544401,9.231127233112142e-05,1.0256863572886028,6.740629599343728e-05,8.21652097028117e-05,1.0397102548173311
2015-01-05,8.284505496642122e-05,0.873271049905854,9.606423947799865e-05,1.0484717714392855,7.790462342356476e-05,7.611024310936744e-05,0.940365402076697
2015-01-06,7.372029621424698e-05,0.8762555158010797,0.00010010943260729425,1.0459082343428974,7.527691291762926e-05,7.701186802691541e-05,1.0211151715785083
2015-01-07,7.097584833724285e-05,0.8761457214558129,9.359382579976788e-05,1.0570382551769613,7.140937641645623e-05,7.558496536321828e-05,1.0061081070444338
2015-01-08,6.58935484829367e-05,0.8760615403278642,9.88852123155074e-05,1.0343415231581607,7.071665959634004e-05,7.090613902721684e-05,1.0731954982611431
2015-01-09,5.142752848602693e-05,0.8809649781718143,0.00010024092290108073,1.0191760765127515,6.325268984583475e-05,6.849158841622944e-05,1.2299383561280952
2015-01-12,5.214866604959718e-05,0.8812507764308833,9.835984662239987e-05,1.017519044410406,6.311462932674075e-05,6.968389946103621e-05,1.210282718770105
2015-01-13,5.1084978694142575e-05,0.8804042827355301,9.747039074316839e-05,1.0178147036032972,6.212481498345056e-05,7.007078451764305e-05,1.2161072896869745
2015-01-14,5.779000718727771e-05,0.8795340955168336,9.619731120639484e-05,1.0312369641060728,6.557835533526414e-05,7.012921216603658e-05,1.1347698075680637
2015-01-15,5.577655409897309e-05,0.8772775267302756,0.00010301446283734823,1.013509299945581,6.649851472043614e-05,6.668841943100289e-05,1.1922306028880414
2015-01-16,7.006830803083834e-05,0.874049604527309,0.00011180403854782875,0.9923619555566612,7.736163531586267e-05,6.301428552219529e-05,1.1040888168987097
2015-01-20,6.698197984101967e-05,0.870003304911926,0.00011228234383512725,1.0352209585959702,7.544937166241261e-05,7.122797035166813e-05,1.126412982140721
2015-01-21,5.396910834789416e-05,0.8688051198741026,0.00010845918599613002,1.045842366225859,6.647038027107847e-05,7.159892856423321e-05,1.2316375479579718
2015-01-22,5.806897077464812e-05,0.8716990631430441,0.00011879077464488488,1.0167760898139009,7.239857208894774e-05,6.475202470073726e-05,1.2467686463724215
2015-01-23,5.910063936486745e-05,0.871066190234024,0.00011376071113553277,1.016139665747123,7.142387293772193e-05,6.72814417005783e-05,1.208512694706651
2015-01-26,6.288399592442454e-05,0.8749117169429871,0.00011173604061341248,0.9945583500180452,7.33383166256802e-05,6.758568213033037e-05,1.1662477160932951
2015-01-27,6.964065036165525e-05,0.8758656707263119,0.00010908640545551303,1.026722810611182,7.634036454288415e-05,6.585286408262474e-05,1.0962040725702042
2015-01-28,7.988841611727443e-05,0.8806055269799004,0.0001137364785806765,0.9969789277863428,8.394081880662709e-05,6.008141116787291e-05,1.0507257858686774
2015-01-29,8.021798542057233e-05,0.88369310060514,0.00011701918938629365,0.9783601348804872,8.561815845528057e-05,5.815758481730833e-05,1.0673187316584412
2015-01-30,7.830236811365751e-05,0.8860196968191739,0.00012404341347160388,0.9298110586692256,8.732079467476009e-05,5.172057131486014e-05,1.1151743782258556
2015-02-02,6.708254753246161e-05,0.8859961424389856,0.00012239157877995575,0.9299944114900148,8.028092596337417e-05,4.9052153377737415e-05,1.1967483185477683
2015-02-03,8.067150173734702e-05,0.8891278763555999,0.0001301171625836811,0.8699697105382774,9.109438110178982e-05,4.2414063068434384e-05,1.1292015041244423
2015-02-04,7.910110058857453e-05,0.8922724930081974,0.00012001789013170004,0.8639965364511012,8.693842371856619e-05,4.222268318381316e-05,1.0990798240691444
2015-02-05,8.520627788871464e-05,0.8938950678621443,0.00011707731048715765,0.833769807434754,8.928093026072198e-05,3.948824992160829e-05,1.047821034705085
2015-02-06,8.507292515013707e-05,0.8943203686762251,0.00011280466125978749,0.8308700739739973,8.760972718869901e-05,3.920969513057067e-05,1.02981914673893
2015-02-09,6.296753465448077e-05,0.8779310075612073,0.00010431341748600482,0.8247872947408398,7.115227980496776e-05,3.8745924552908485e-05,1.1299835732079841
2015-02-10,6.653518645016198e-05,0.8668980641868618,0.00010439897782239746,0.8585659222765224,7.225066446615802e-05,3.835551297123297e-05,1.0859015856260839
2015-02-11,6.58212274519105e-05,0.8610395865961444,0.00010286967103914387,0.8944068409023044,7.08516196741516e-05,4.279172252501496e-05,1.0764250746602428
2015-02-12,6.625281595902424e-05,0.86284219476713,0.00010236201174131938,0.8901141277161153,7.105635933764855e-05,4.2408785402671195e-05,1.0725032333960747
2015-02-13,6.59493776327874e-05,0.8694806208214081,0.00010452945609056412,0.8896702215575499,7.219125682746392e-05,4.2083684953818345e-05,1.094646521600733
2015-02-17,5.2818371217651516e-05,0.8630039744669675,9.899244751907683e-05,0.8846583135061252,6.240312362587492e-05,4.227768623259618e-05,1.1814662623488899
2015-02-18,4.925751255554142e-05,0.8610955095352352,9.772551153146854e-05,0.8854012822045237,5.974362069669109e-05,4.243213949198276e-05,1.2128834282755512
2015-02-19,5.2538640297651296e-05,0.8602080204757873,9.970740955415681e-05,0.8806617214861369,6.2259641937694e-05,4.228500353086221e-05,1.1850257559953883
2015-02-20,5.811623348480445e-05,0.8590173092010256,0.00010495469816181361,0.9006356324233638,6.708904145886798e-05,4.289412966735978e-05,1.1543941758787521
2015-02-23,5.7842904366347e-05,0.8597883728564057,0.00011121584765900286,0.9099429343511062,6.896042852158202e-05,4.354702033195791e-05,1.1922020389021681
2015-02-24,5.363774172174018e-05,0.8487356899405649,8.845330981814055e-05,0.926008975852387,5.846079964546025e-05,4.4488184015104076e-05,1.0899191086146196
2015-02-25,4.6420168910813084e-05,0.8503072005513752,8.191405300257462e-05,0.9690146363258442,5.243344856920149e-05,4.867745436645428e-05,1.129540236485173
2015-02-26,6.082008377129165e-05,0.8489874171725683,8.008952411149263e-05,0.9359214104745452,5.925331017938457e-05,4.95616429065646e-05,0.9742392069402799
2015-02-27,6.477291200020017e-05,0.8476738644965174,7.644752691181416e-05,0.935669475535499,5.9649557252648225e-05,4.947265427049205e-05,0.920902818950982
2015-03-02,7.10002492943561e-05,0.847627243086649,7.883665650128851e-05,0.9285205472510908,6.341601415937634e-05,5.0961798185913485e-05,0.8931801618958168
2015-03-03,6.22129036386534e-05,0.8463600646607877,8.080960043014552e-05,0.920807661034316,6.001044931897195e-05,5.054052260099908e-05,0.9645981108280398
2015-03-04,6.357489191775788e-05,0.8490589257617118,7.964065503470527e-05,0.9163278181014332,6.041545614653535e-05,5.033367698771775e-05,0.9503037177741542
2015-03-05,6.337223751236057e-05,0.8518048556926784,7.855491118871475e-05,0.8894117619589731,6.010025338708865e-05,5.229480050942331e-05,0.9483688085869821
2015-03-06,6.737776824421294e-05,0.8483782354500541,8.247907078309405e-05,0.8739966722256632,6.324405520429812e-05,4.777839436542876e-05,0.9386487093942909
2015-03-09,6.459093954914395e-05,0.8478934054296835,8.34379798276933e-05,0.8689814337998032,6.224564173301551e-05,4.741132643882417e-05,0.9636899875973468
2015-03-10,6.248974140729342e-05,0.8407205343841465,8.861175704465375e-05,0.8867114959460215,6.256071345535039e-05,4.275155364693428e-05,1.0011357391862834
2015-03-11,5.4252554100076106e-05,0.8391348768516159,8.859563481683305e-05,0.9051188334721828,5.817655877159804e-05,4.538325278112094e-05,1.0723284781078433
2015-03-12,5.508043688697334e-05,0.8385931968981217,8.94819797106447e-05,0.8639413803979041,5.8873223431038126e-05,4.0522450773231794e-05,1.0688590497538661
2015-03-13,5.707193087433516e-05,0.8394703683600804,8.95126353145758e-05,0.8801280318191389,6.0001046567152604e-05,4.046603876595285e-05,1.0513232275120843
2015-03-16,5.2149496476829495e-05,0.8331762461164385,8.48397694419164e-05,0.9298368037406258,5.541938209612631e-05,3.938066958720369e-05,1.0627021513189423
2015-03-17,4.691748238540657e-05,0.8229560927117782,8.018747455526575e-05,0.9393408204512428,5.0477435512152035e-05,3.955661753030419e-05,1.075876900160627
2015-03-18,5.051902620859181e-05,0.8185485020999455,8.231976410413208e-05,0.9473482087886088,5.278663308022872e-05,3.716455623407027e-05,1.0448861951984985
2015-03-19,5.142834644805491e-05,0.8148981630333784,8.173362112127882e-05,0.9601494334664892,5.2832965644975214e-05,3.7302820387683523e-05,1.0273121594204673
2015-03-20,5.066833282542825e-05,0.811827759288763,8.690828971754842e-05,0.9354771417073195,5.387196369419067e-05,3.855735014799134e-05,1.0632274774029007
2015-03-23,5.007282454924587e-05,0.8092748708660786,8.30225403229482e-05,0.9519953027066403,5.217892279647554e-05,4.100941457431203e-05,1.0420607039085314
2015-03-24,4.2218867344400384e-05,0.811354198363001,7.757780014173898e-05,0.9678142897934938,4.643361613715278e-05,4.095428179849695e-05,1.0998309300524476
2015-03-25,4.692159710753298e-05,0.820045302501502,8.938555093185776e-05,0.9064274079656768,5.310774959440275e-05,3.449917439221134e-05,1.1318401944565655
2015-03-26,4.732340893496746e-05,0.8242779180078265,8.805684262555247e-05,0.909309036708737,5.3209996557720383e-05,3.446318793772177e-05,1.1243906082683595
2015-03-27,4.354358066573599e-05,0.8254621077130514,7.563449587303082e-05,0.903180667546502,4.737172176539646e-05,3.422934966956295e-05,1.0879151654763384
2015-03-30,4.5502666776921666e-05,0.8292385394588216,7.837650805432619e-05,0.8980601201063394,4.952116559120186e-05,3.136800917837077e-05,1.0883134791633426
2015-03-31,3.983451498744685e-05,0.8312797050849867,7.556849231192862e-05,0.9442396308245534,4.560866112227009e-05,3.286804540033095e-05,1.1449533435173709
2015-04-01,4.176214734580363e-05,0.8318566244258484,7.335196700627392e-05,0.9503261845656328,4.604110860508324e-05,3.283923847607635e-05,1.1024602787746633
2015-04-02,4.894523588776545e-05,0.829372819829105,6.31133005145674e-05,0.939254664302471,4.609623528189627e-05,3.3133358639154774e-05,0.9417920752818084
2015-04-06,4.8199312485919956e-05,0.8283945155438224,6.220612890142643e-05,0.9437396541801653,4.536012312023692e-05,3.236123238645132e-05,0.9410948161031877
2015-04-07,4.533264144371158e-05,0.825946108192294,5.199600808615798e-05,0.9560843385825094,4.0099801711970794e-05,3.5575928213008955e-05,0.8845679500445992
2015-04-08,4.177649686660928e-05,0.8258339778741837,5.121093217287887e-05,0.951634820149914,3.819795369149965e-05,3.5394209470748215e-05,0.9143407551251657
2015-04-09,4.664355209638432e-05,0.8182276140319451,4.3713631785722344e-05,0.9530418162076796,3.694693233907999e-05,3.6431538680656814e-05,0.7921123216073421
2015-04-10,4.853778747139849e-05,0.8149855300212622,4.585338951035785e-05,0.9565631227549894,3.8448164188902134e-05,3.632727210785512e-05,0.7921284877593195
2015-04-13,4.467938122611643e-05,0.8106893066669122,4.356074723121975e-05,0.9774811387202188,3.576479004778592e-05,3.7316435626276845e-05,0.8004763957402422
2015-04-14,4.646938254229903e-05,0.8090303131497236,4.508756904394268e-05,0.9746183843422154,3.70319563102101e-05,3.718563391059455e-05,0.7969108751660633
2015-04-15,4.691423215315267e-05,0.8194890426321556,4.5879303148430484e-05,0.9740619893499664,3.801927787263472e-05,3.9042955199170984e-05,0.810399661845042
2015-04-16,4.176974619173272e-05,0.8304847070545873,4.6836008613005366e-05,0.9276659260441223,3.6732669925440067e-05,3.9061395079615776e-05,0.8794085019532722
2015-04-17,4.332386275975345e-05,0.8398024012209199,5.648200956691044e-05,0.8974660668574254,4.15428002869293e-05,3.543412960133835e-05,0.9588895735659402
2015-04-20,4.305137811564542e-05,0.8451001705074683,5.6075471089656556e-05,0.8905283515411287,4.1522948413216214e-05,3.360602746605925e-05,0.9644975429515052
2015-04-21,4.4326391543702614e-05,0.8479904018991302,5.564702658911931e-05,0.8885212337409929,4.211561118213829e-05,3.461468309795807e-05,0.9501249642803734
2015-04-22,3.760113128202133e-05,0.8439486723744102,5.5918014163491075e-05,0.893798553218899,3.8698342136050374e-05,3.4522711857467e-05,1.0291802617798809
2015-04-23,3.981692672329287e-05,0.8426993743731014,5.629704343675882e-05,0.8927284296276236,3.989783529899097e-05,3.4341750298568245e-05,1.0020320145816468
2015-04-24,4.472325784062566e-05,0.8412620669619377,5.566411248974853e-05,0.9443678514524676,4.197451311819827e-05,4.544680545260864e-05,0.938538808326023
2015-04-27,4.8016264703360416e-05,0.8448227401031678,5.96793637699869e-05,0.9345328110995113,4.5224302110610664e-05,4.4855742983888053e-05,0.941853815368642
