Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_AXP,Predicted_Covariance,Future_Cov_45_AXP,Beta_Predicted
2014-08-11,3.847004227028839e-05,0.8481528185441434,9.349791225331186e-05,1.2443978759073502,5.08670320084247e-05,7.310805859207721e-05,1.3222504839229379
2014-08-12,3.841634430365733e-05,0.8569429109583353,9.351284333027482e-05,1.2756796827979628,5.136242724593114e-05,7.598575946464671e-05,1.3369941408256618
2014-08-13,3.776559449586869e-05,0.8638875198394615,9.375992202855081e-05,1.2885107068294874,5.140602008594815e-05,7.50312903621028e-05,1.361186571326757
2014-08-14,3.862814115860239e-05,0.8696801208905754,9.367759587886806e-05,1.3693928105546969,5.2315371814966256e-05,8.374449763553674e-05,1.3543331427770697
2014-08-15,3.923523389055349e-05,0.8802286279388661,9.383115750804354e-05,1.3852305744966589,5.3408102564099264e-05,8.810717509525308e-05,1.3612280919002784
2014-08-18,5.8802594173761744e-05,0.8943922070825964,0.00010098601883782842,1.34790621187545,6.892184190689317e-05,9.573369669415847e-05,1.1720884575811237
2014-08-19,5.790352204668287e-05,0.8734658917404976,0.00010675885008389104,1.3620878520045787,6.867527147529953e-05,9.708842053547025e-05,1.1860292612240804
2014-08-20,5.609710643686182e-05,0.8557303942752421,0.00011070644726643033,1.3757260365567023,6.743628615564704e-05,0.00010231990177360001,1.20213484151001
2014-08-21,5.441563613273725e-05,0.8370154881898616,0.00011383603076024011,1.369373224453155,6.587721362111555e-05,0.00010352999055950175,1.2106302214389228
2014-08-22,5.0059045313325706e-05,0.8261596676192313,0.0001161948876791164,1.3676830683108552,6.300844779171995e-05,0.00010338967248666687,1.258682569700288
2014-08-25,6.652021183637015e-05,0.8572344151697521,0.00012339145736666913,1.3669800659677125,7.766385733197267e-05,0.00010668939124818665,1.1675227000631663
2014-08-26,6.338834696697776e-05,0.8725111400241733,0.00012939099443905615,1.3662789956664856,7.90183067614217e-05,0.00010666266025563156,1.2465746551584063
2014-08-27,6.228211919321129e-05,0.879310386839431,0.0001342974734203839,1.3582921342608636,8.041884198549973e-05,0.00010736694512589743,1.2912027244292184
2014-08-28,6.139493236265438e-05,0.8838458985783795,0.0001382016337623653,1.352021327478169,8.141405797941607e-05,0.00011080862524788584,1.3260713033856035
2014-08-29,6.15753093611576e-05,0.8913283342425711,0.00014175918279221795,1.3515363345293607,8.327537827619152e-05,0.00011054970673758565,1.3524151017700379
2014-09-02,7.761239871585492e-05,0.8983912966733543,0.000146542103343555,1.3417947474939762,9.581032192166935e-05,0.0001101288811596995,1.234471856390349
2014-09-03,7.595624179294328e-05,0.9018269204589707,0.00015069338069484482,1.3470619010924887,9.648327075284299e-05,0.00011171247227954787,1.270248085942119
2014-09-04,7.498131031863036e-05,0.9002836848919076,0.0001529958908317011,1.330391799607339,9.642636068620675e-05,0.00011066261389780932,1.2860052762007814
2014-09-05,7.387822741090312e-05,0.8912156231463989,0.00015490954925206137,1.339061944751549,9.534109150836493e-05,0.0001108597762094435,1.2905167713091916
2014-09-08,7.348698808482049e-05,0.8723507341631698,0.00015632638345476906,1.3331375088660562,9.350019039640728e-05,0.00011035818715606943,1.272336679365428
2014-09-09,8.133593066383054e-05,0.8790092182385646,0.00015958298877647738,1.325336681878605,0.00010014469472818036,0.00010832513466072423,1.231247911111859
2014-09-10,8.008754908927675e-05,0.8705964154794243,0.00016211809616865629,1.325190640735885,9.920078841152393e-05,0.00010806124678084784,1.2386543169268533
2014-09-11,7.945435898388616e-05,0.8699091237344779,0.00016400473796309586,1.324159101155579,9.930267491782431e-05,0.0001079761946850071,1.2498077662166216
2014-09-12,7.986652544186676e-05,0.8667626173986364,0.00016586005653767958,1.3224308059964456,9.975931822744047e-05,0.0001066238653598249,1.2490754753072772
2014-09-15,7.976789477234261e-05,0.863043597370196,0.00016717539713062066,1.3215949727486629,9.96627764941732e-05,0.00010650368439005963,1.2494096375316226
2014-09-16,8.12776222335961e-05,0.8793696879047869,0.00016897285740531158,1.3152342550732397,0.00010305414402683947,0.00010535818263511142,1.2679276434866231
2014-09-17,8.038458733415224e-05,0.8886505750862319,0.00017017741028324494,1.312841434571855,0.00010393656859983166,0.00010528149328469147,1.2929912567414912
2014-09-18,8.052555846541116e-05,0.8752469907632853,0.00017123688690363496,1.3058529210366303,0.00010277705303940347,0.00010406869393778138,1.2763283483907808
2014-09-19,7.686942885417954e-05,0.8825025405889024,0.00017100248365673975,1.2993873447730453,0.00010117984284936871,0.00010313775627994131,1.3162559467080959
2014-09-22,7.562338268336147e-05,0.8604505611349388,0.00017133466568091326,1.3088152614557564,9.794371950926373e-05,0.00010184836433851714,1.2951512618703995
2014-09-23,7.716105522203933e-05,0.852576757820651,0.0001712667232957458,1.3069811197835235,9.800970063118634e-05,0.0001004612845232452,1.27019647864007
2014-09-24,7.845740621167833e-05,0.8398233400948079,0.00017160478442372037,1.3209250696811898,9.74472548803391e-05,0.00010019983483533513,1.2420402303056781
2014-09-25,8.684570042440597e-05,0.8303567205640694,0.00017260156232381507,1.3164881440392406,0.00010166260347228204,9.12008105154101e-05,1.1706118204524505
2014-09-26,7.784867175631449e-05,0.8324502326406923,0.00017336746044676826,1.2816106941953094,9.670917452413862e-05,8.927118760132218e-05,1.2422713495595936
2014-09-29,7.945972408695768e-05,0.8266873709416068,0.0001719764381229959,1.2816849439104627,9.663830508489048e-05,8.992055538737436e-05,1.2161923061692639
2014-09-30,7.034453028421699e-05,0.8265630726037063,0.00017061104799706589,1.2593920346428389,9.055131076430606e-05,8.817038153936327e-05,1.2872544659612692
2014-10-01,6.051441443903661e-05,0.8248520304258442,0.00016911821978022047,1.2403057952408376,8.344506640420697e-05,8.067862769489921e-05,1.3789287590028843
2014-10-02,5.727685640094654e-05,0.8200549393414182,0.00016674660272773397,1.241024905841371,8.014215808147602e-05,8.067581366033856e-05,1.3992066450097915
2014-10-03,5.732458945014978e-05,0.8037420012435312,0.00016237234629918655,1.1853554869133205,7.754310258111109e-05,7.628332417348217e-05,1.3527022753218947
2014-10-06,5.950629355094935e-05,0.7965794223674195,0.00016121188169485964,1.1860770116187154,7.802055890290257e-05,7.627544504002248e-05,1.3111312139799345
2014-10-07,5.823383972398379e-05,0.7825681505052724,0.00015996004735751532,1.1036082134834149,7.552933207548113e-05,7.148635517621884e-05,1.2970007204311849
2014-10-08,6.403572465426801e-05,0.7918198338286495,0.00016157081391010258,1.0741946249094088,8.054136702163211e-05,6.345019534792432e-05,1.2577567827408664
2014-10-09,6.579132724406009e-05,0.7559331933907998,0.00016200099118867872,1.1468189013551036,7.804167384012863e-05,6.402849067631038e-05,1.1862000222403866
2014-10-10,6.388921163395802e-05,0.741543193805832,0.00016059072401714128,1.1693399892791327,7.511219365404584e-05,6.28093926014536e-05,1.1756631790103769
2014-10-13,7.100010076144222e-05,0.7474700521404943,0.0001575529518734294,1.157657041273192,7.905631223427007e-05,5.6168798843536474e-05,1.11346760619251
2014-10-14,5.126108009219706e-05,0.7460896833324057,0.00015095891402043925,1.1730464934901068,6.563179657011664e-05,6.55578721388122e-05,1.2803436145331453
2014-10-15,4.732231652345586e-05,0.7418034167576947,0.00014867966289350547,1.135809304661738,6.222252219154146e-05,7.453928211711682e-05,1.3148663624846035
2014-10-16,5.30327919984953e-05,0.7420324446492781,0.00014551652211158847,1.1294164360555288,6.51855439544301e-05,7.418858349302845e-05,1.2291554243698808
2014-10-17,4.626798859027275e-05,0.7398584972195837,0.00014812378059191105,1.0803018417946162,6.124933389341359e-05,6.887212282322116e-05,1.3237950418767606
2014-10-20,4.9165393824874467e-05,0.7348505342895232,0.00014685632621915364,1.0627220739737535,6.244175562021356e-05,6.636022354528774e-05,1.2700346882734035
2014-10-21,6.127847379397686e-05,0.7296531357304287,0.00014547342628970462,1.076383806351308,6.889096324794617e-05,5.945420048831448e-05,1.1242277913050365
2014-10-22,6.0122674099070425e-05,0.7279331926447207,0.00014448395877152844,1.0278688516587633,6.784541191552504e-05,5.503786168832512e-05,1.128449672809447
2014-10-23,6.055871725038731e-05,0.7236683835975007,0.0001436306225650638,0.9978268135111488,6.749186890515961e-05,5.1197081836211186e-05,1.1144864351420514
2014-10-24,5.99990058104541e-05,0.7139531416707231,0.00014059892289082683,0.9813872258511018,6.557415952663895e-05,5.048827995582669e-05,1.0929207682840212
2014-10-27,5.8561423507449295e-05,0.7054501130614074,0.00013793619814086753,1.00356886452019,6.340320994804032e-05,5.429911742265955e-05,1.0826787695824218
2014-10-28,5.4522480778452264e-05,0.7089575361676662,0.00013434638113668821,0.9858522309107172,6.067656876403593e-05,5.091699320441471e-05,1.1128724866828843
2014-10-29,5.3729820257279105e-05,0.7167069144021506,0.00013105222535536416,1.055423138689128,6.014111674880828e-05,6.289287611572272e-05,1.1193247336549688
2014-10-30,5.3551839514494966e-05,0.7140216441750084,0.00012880621289724177,1.10249768213412,5.930167758113852e-05,6.709786371332007e-05,1.1073695715921623
2014-10-31,5.56093263598845e-05,0.7181580662592532,0.00012747043227360032,1.121163794597283,6.0464238709025e-05,6.884432832834003e-05,1.0873039230455908
2014-11-03,5.4562010343014535e-05,0.7138673803054186,0.000126107208600371,1.0886031996456782,5.92151284530479e-05,7.4272151483925e-05,1.0852812805243182
2014-11-04,6.02491600622342e-05,0.7215496193294032,0.0001267356440634521,1.1110884730569106,6.305087070944525e-05,7.722819614285974e-05,1.0465020698100527
2014-11-05,6.0354415020847636e-05,0.7307717015159644,0.00012810962772626995,1.103275649660537,6.425798878084657e-05,7.737781239859652e-05,1.064677517935524
2014-11-06,5.86925643313682e-05,0.7272952906512186,0.00012884612094189377,1.1196301331501477,6.324671768622285e-05,7.830611075383623e-05,1.0775933613863364
2014-11-07,5.828791566618652e-05,0.7343411611787433,0.00013096111979034477,1.1491155878974142,6.41591090722295e-05,8.123193300731142e-05,1.1007274550640507
2014-11-10,5.7340540123530906e-05,0.7429275823524686,0.0001325608603450714,1.1564506558293102,6.477166026687718e-05,8.345110964390834e-05,1.1295962704107274
2014-11-11,6.57571982494724e-05,0.7551896643574284,0.00013363015185368144,1.11066839014041,7.079130507223973e-05,8.46613992616489e-05,1.0765559810451282
2014-11-12,6.673646336542344e-05,0.7643927937812,0.00013514060914506394,1.1195802233578138,7.259239318024963e-05,8.546444627590609e-05,1.0877470803743576
2014-11-13,7.11343776232816e-05,0.7689885066950299,0.00013767778976408668,1.121455858459503,7.61012095698847e-05,8.626088570062114e-05,1.0698232291130287
2014-11-14,6.859476809423724e-05,0.7728660788287203,0.00013872731895694343,0.9023101674869084,7.539295040009762e-05,7.384787281444848e-05,1.0991064259670777
2014-11-17,6.853595565786147e-05,0.7747295207793775,0.0001403245398797775,0.8970957416372315,7.597595273036299e-05,7.406247019983555e-05,1.1085561148317935
2014-11-18,7.650833651469074e-05,0.7201995813366779,0.0001433686655878202,0.8880534547598828,7.542830800301427e-05,7.276114892058828e-05,0.9858835185696517
2014-11-19,7.466095393809579e-05,0.7002539025679063,0.00014596338457079045,0.8793197453955166,7.310115985522047e-05,7.54519849502401e-05,0.9791083022570458
2014-11-20,7.31046489834875e-05,0.6865142723936429,0.0001470719143516292,0.862568561740161,7.118474625465496e-05,7.697141152572076e-05,0.9737376110065695
2014-11-21,7.04730363634149e-05,0.6762189772287963,0.00014909627803231406,0.8634702281084159,6.931580118726648e-05,7.823866485774523e-05,0.9835790362404595
2014-11-24,6.987047932397521e-05,0.6839115725201836,0.0001506980018396969,0.8676210244770578,7.017793110627505e-05,8.120249347447618e-05,1.0044003101921521
2014-11-25,8.166110492431963e-05,0.6589535624122556,0.0001550612525899368,0.8947380376547336,7.415049935948668e-05,8.718590562500645e-05,0.9080271376220846
2014-11-26,7.228929035700332e-05,0.6443756133132014,0.00015905566021411473,0.921772354065122,6.909563955351704e-05,9.421592090289358e-05,0.9558212456130871
2014-11-28,6.63644735069259e-05,0.6325524623310084,0.00015859543568995133,0.9244794684237644,6.48947732787177e-05,9.468107474278031e-05,0.9778541115367272
2014-12-01,6.796408095783602e-05,0.6273151120454495,0.00015870899121941988,0.9456716676957932,6.51517731316017e-05,9.808445763667625e-05,0.9586206745298441
2014-12-02,6.956629167082881e-05,0.6254469864271383,0.00015865465972820115,0.9337334311092138,6.570771230297597e-05,9.610994266359051e-05,0.9445337781391206
2014-12-03,9.973973303376368e-05,0.6262564820514704,0.00016812513857993838,0.9479583041314058,8.109660294470818e-05,9.75902542184103e-05,0.8130822138580974
2014-12-04,7.195368455764464e-05,0.62678840942634,0.00016883409201186796,0.9527738406979812,6.908401171081228e-05,0.00010060325902617953,0.9601177776444045
2014-12-05,6.914099334132158e-05,0.6282467476927245,0.00017323420867740267,0.949902164466832,6.8756677874967e-05,0.00010024483445467487,0.9944415686298088
2014-12-08,6.652863915801598e-05,0.6268056799230022,0.00017561694411492854,0.828948077515304,6.775173967859001e-05,8.831844575155882e-05,1.0183845714575488
2014-12-09,5.578278936298998e-05,0.6321806236920984,0.0001787095436271611,0.8053203133939196,6.31197350104246e-05,8.604893293035129e-05,1.1315270485972226
2014-12-10,7.622608908783083e-05,0.5938867981025038,0.0001896444044146714,0.8492115951829001,7.140448756146377e-05,8.536897601709658e-05,0.9367460460838886
2014-12-11,6.0199482263474304e-05,0.5791238536844623,0.00019690071015742916,0.8436368000758825,6.305092653386466e-05,8.445020408718321e-05,1.0473665912592152
2014-12-12,5.635062229218622e-05,0.5764349520869981,0.0002118133154219627,0.8262073779441793,6.297617708252699e-05,7.725597569859411e-05,1.11757731362728
2014-12-15,5.5088696774690915e-05,0.5724096688768188,0.0002218499064855946,0.8445838311592543,6.328019885917815e-05,7.819157749285892e-05,1.148696603188671
2014-12-16,5.154869882225274e-05,0.5957587747182901,0.00022428131896592534,0.8177309626702612,6.405836534818863e-05,7.410190614791013e-05,1.2426766690866633
2014-12-17,8.951914955443635e-05,0.5610071370999519,0.00024513172783311154,0.7612828009269973,8.310480281932543e-05,6.332765403806971e-05,0.9283466524532791
2014-12-18,9.913276275332198e-05,0.5332435340509724,0.00025420160842124005,0.6411643522708003,8.464929588905993e-05,4.52371731706165e-05,0.8538982828482029
2014-12-19,7.377698274922788e-05,0.5196192145492599,0.00025891106586498346,0.632481361141854,7.18159572028259e-05,4.4620745770874766e-05,0.9734195480307508
2014-12-22,6.996587850894997e-05,0.5093355200341781,0.0002546731747473792,0.6404976135145554,6.798900899777987e-05,4.5148833563858104e-05,0.9717452342013084
2014-12-23,6.063494070426503e-05,0.51293760737509,0.00025612709444456776,0.6478072718736122,6.392250439372831e-05,4.6163112696641974e-05,1.054218964367389
2014-12-24,5.292955813268682e-05,0.4641872693813936,0.0002576396903187651,0.6419624673091054,5.420617264028439e-05,4.604261434808282e-05,1.0241191227101742
2014-12-26,5.0003308753932844e-05,0.4270432938071831,0.00026148319876489963,0.652207169882389,4.883072497604088e-05,4.694840027010289e-05,0.976549876255944
2014-12-29,4.966432774890378e-05,0.41067544273730244,0.000267785547591105,0.6539608562965586,4.7360314953914003e-05,4.706699692741621e-05,0.9536082959455616
2014-12-30,4.653062419950052e-05,0.4020333314032658,0.0002723389253757198,0.6553827302200733,4.525706227822544e-05,4.974920741368894e-05,0.9726295973203654
2014-12-31,4.3755181092948726e-05,0.3933043601814662,0.00027850663251005326,0.6496962876832479,4.3417146295949084e-05,4.804082814343112e-05,0.9922744052577098
2015-01-02,6.483180836307134e-05,0.37200655348565415,0.0002768404769299137,0.6664015043683365,4.983786770512324e-05,5.338378439334809e-05,0.7687255525254059
2015-01-05,8.284505496642122e-05,0.35838179072422593,0.0002838834212018245,0.5942579380219886,5.496031910509742e-05,4.3138134344271994e-05,0.6634109800201586
2015-01-06,7.372029621424698e-05,0.3590725361986984,0.0002871159065294872,0.6332672725299013,5.224014236125233e-05,4.66284651143195e-05,0.708626321975583
2015-01-07,7.097584833724285e-05,0.3516113328919872,0.0002854335813622753,0.5946344603783582,5.0046152379253145e-05,4.252014992962541e-05,0.7051152406302785
2015-01-08,6.58935484829367e-05,0.345457751733576,0.0002832511047761226,0.5837715123815134,4.719567440437641e-05,4.001868153824728e-05,0.7162412025298327
2015-01-09,5.142752848602693e-05,0.3513142375549863,0.0002837509075119866,0.5697043491268569,4.243871318899424e-05,3.8285784663278624e-05,0.8252139357722589
2015-01-12,5.214866604959718e-05,0.35490701974992306,0.00028366850981422615,0.5816787747351022,4.3165994880208365e-05,3.9835760794773474e-05,0.8277487834330097
2015-01-13,5.1084978694142575e-05,0.35803793008970447,0.00028407544778205856,0.5808253157144377,4.3131294809982623e-05,3.998653723092701e-05,0.8443048409243651
2015-01-14,5.779000718727771e-05,0.36317745305353727,0.0002928791340073548,0.5524919064845439,4.7248657014648116e-05,3.757218125269514e-05,0.8175921636682156
2015-01-15,5.577655409897309e-05,0.3662620793626328,0.0002954131997914603,0.5310439265069111,4.701459994538174e-05,3.494243230829844e-05,0.8429097262257608
2015-01-16,7.006830803083834e-05,0.34934998040624743,0.00028409575351091924,0.5589137659669109,4.928944290933945e-05,3.5490630645113693e-05,0.7034484532956935
2015-01-20,6.698197984101967e-05,0.3406098021932467,0.00027829416609408255,0.5791724004278358,4.650377228285121e-05,3.9849728914036305e-05,0.6942728834415904
2015-01-21,5.396910834789416e-05,0.33413198791646803,0.00026521726892155564,0.5877825345576878,3.997528560764042e-05,4.0239907142957654e-05,0.7407068011936171
2015-01-22,5.806897077464812e-05,0.35615407037484925,0.00027005803881817664,0.8181606885937571,4.460037714325793e-05,5.210346864735134e-05,0.7680586817414311
2015-01-23,5.910063936486745e-05,0.35748067461977107,0.00025183957644791616,0.7959377671386572,4.361246647177171e-05,5.2701259760048414e-05,0.7379356118725386
2015-01-26,6.288399592442454e-05,0.35999679808712626,0.00024072161413277548,0.7740705762086083,4.429209746542476e-05,5.260233138571242e-05,0.7043461029203049
2015-01-27,6.964065036165525e-05,0.35265254203050134,0.0002316899310463891,0.7585755699259434,4.479525446611024e-05,4.865419701057974e-05,0.6432342925214106
2015-01-28,7.988841611727443e-05,0.3538244116981511,0.00022381177844283523,0.7819768534037994,4.731198481260785e-05,4.712463979297017e-05,0.5922258458992966
2015-01-29,8.021798542057233e-05,0.3582011619664099,0.00021884822374967908,0.7793757334746686,4.746072617271837e-05,4.632916725459358e-05,0.5916469470516872
2015-01-30,7.830236811365751e-05,0.37502906158961075,0.0002157192849427496,0.770222511925507,4.874127186460273e-05,4.284348737835923e-05,0.6224750673422005
2015-02-02,6.708254753246161e-05,0.37459166738620686,0.0002271675660120204,0.7262455583071153,4.624194027017442e-05,3.830550815773752e-05,0.6893289234103355
2015-02-03,8.067150173734702e-05,0.37288684626281726,0.0002343060904734314,0.6671968650303327,5.126593981603296e-05,3.2528178360312025e-05,0.6354900889653241
2015-02-04,7.910110058857453e-05,0.3725807748597138,0.00022983688857992156,0.680110632567199,5.023675416567508e-05,3.3236355190473284e-05,0.6350955143717855
2015-02-05,8.520627788871464e-05,0.45552306367971523,0.0002316198213263404,0.641375032401372,6.399322964739796e-05,3.0376222965985486e-05,0.7510389050320635
2015-02-06,8.507292515013707e-05,0.47763083268361267,0.00022692886467418706,0.6540797885410476,6.636405388940406e-05,3.08667623291546e-05,0.780084307343194
2015-02-09,6.296753465448077e-05,0.4220380142851852,0.00022213428683647712,0.668752152152357,4.9913464443166876e-05,3.1415882127563605e-05,0.7926857025140817
2015-02-10,6.653518645016198e-05,0.4071081255934031,0.0002231322351305294,0.6381894406609075,4.960399073432294e-05,2.8510429699409236e-05,0.7455301980926843
2015-02-11,6.58212274519105e-05,0.448248294371515,0.00022095909093470002,0.8396795050543446,5.405770094673409e-05,4.0173364901792054e-05,0.8212806573111853
2015-02-12,6.625281595902424e-05,0.531773631126012,0.0003011696471622148,1.137929689229546,7.511636600117082e-05,5.421576232891253e-05,1.1337837481146231
2015-02-13,6.59493776327874e-05,0.5585925648407403,0.00031063598446102574,1.2034828957720214,7.995145712072908e-05,5.692782989219406e-05,1.212315566735241
2015-02-17,5.2818371217651516e-05,0.5813951140206953,0.00029248825044023033,1.2167377239493098,7.226335024978916e-05,5.8147710743393146e-05,1.3681480247092372
2015-02-18,4.925751255554142e-05,0.5914951092673648,0.0002733940260950359,1.2093668371360269,6.864073206828504e-05,5.7957926379510456e-05,1.393507883510919
2015-02-19,5.2538640297651296e-05,0.5900213545577617,0.0002526272158547864,1.1983079445783409,6.797468641073738e-05,5.753679810455246e-05,1.2938036847858079
2015-02-20,5.811623348480445e-05,0.5899134346638305,0.00025176942249925823,1.1681653222424444,7.135731638929641e-05,5.5635634435598815e-05,1.2278379397720962
2015-02-23,5.7842904366347e-05,0.5803130909376208,0.00023989494229335526,1.1640470049569605,6.835935546074386e-05,5.570764569798422e-05,1.1818105644867192
2015-02-24,5.363774172174018e-05,0.5938815650815218,0.00021832128777505557,1.1552209932129722,6.426627512489673e-05,5.5500200823499e-05,1.1981540061528848
2015-02-25,4.6420168910813084e-05,0.5734625130324141,0.0002012295500117463,1.087711411247146,5.542481724429111e-05,5.464006486590412e-05,1.193981378025113
2015-02-26,6.082008377129165e-05,0.5694640548829087,0.00020336675746183177,1.058619111905118,6.333296278548031e-05,5.605908980296057e-05,1.0413165990306443
2015-02-27,6.477291200020017e-05,0.5719814631371986,0.0002051956883348341,1.0434080759115685,6.594210109907924e-05,5.5169232674892306e-05,1.0180505872404726
2015-03-02,7.10002492943561e-05,0.5838097552561116,0.00020415950231021418,1.0097707954499788,7.028879266400139e-05,5.542121350367431e-05,0.9899795192633039
2015-03-03,6.22129036386534e-05,0.5991172252168231,0.0001947558533969556,1.0072267447368837,6.59473428352715e-05,5.528382116144029e-05,1.0600267625878477
2015-03-04,6.357489191775788e-05,0.6124737692937827,0.0001915103095152239,0.9963652654947048,6.758127609727433e-05,5.473011562510557e-05,1.0630183403960671
2015-03-05,6.337223751236057e-05,0.6167982811403395,0.00018847187998494413,0.9662688668882184,6.740870077559161e-05,5.681377264574203e-05,1.0636945044341182
2015-03-06,6.737776824421294e-05,0.6148238776904755,0.00018474897298780956,0.9595359434151122,6.859619922146528e-05,5.245453234455105e-05,1.01808357576992
2015-03-09,6.459093954914395e-05,0.6087917777500924,0.00017989537057161014,0.9670359432764296,6.562428322694119e-05,5.276114655784203e-05,1.0159982759967598
2015-03-10,6.248974140729342e-05,0.6126271475534254,0.00017796257760547895,0.956106146343289,6.460482365855199e-05,4.6097319584144666e-05,1.0338468715604527
2015-03-11,5.4252554100076106e-05,0.5745299246794157,0.00016653714097697214,0.9722880067020784,5.461077008766023e-05,4.8751159242747984e-05,1.0066027488203293
2015-03-12,5.508043688697334e-05,0.5859942828792987,0.0001710512884547575,0.886475018989981,5.687943084605008e-05,4.1579372320581087e-05,1.0326612144120848
2015-03-13,5.707193087433516e-05,0.57251857003438,0.00016352599482479354,0.8647131881141493,5.530880316479326e-05,3.9757303626989144e-05,0.9691069202928481
2015-03-16,5.2149496476829495e-05,0.5621999050353135,0.0001604443280885275,0.855181915620747,5.1425439507966706e-05,3.6218867999773014e-05,0.9861157438176897
2015-03-17,4.691748238540657e-05,0.5461959217595436,0.00015306486982756857,0.8531672696990469,4.628641726755814e-05,3.592775980995583e-05,0.9865494675808796
2015-03-18,5.051902620859181e-05,0.5518250490242166,0.00014888873683535734,0.845791243598768,4.785858109396685e-05,3.318046727000749e-05,0.9473377593693108
2015-03-19,5.142834644805491e-05,0.5498389215220377,0.00014535698133667107,0.8333476322519892,4.7539510667185364e-05,3.237643637841327e-05,0.9243834179114147
2015-03-20,5.066833282542825e-05,0.5339644918406072,0.00013848808807696958,0.8298301393098806,4.4728763744694565e-05,3.420292150199654e-05,0.8827755177736404
2015-03-23,5.007282454924587e-05,0.5200620240265525,0.0001376886761199496,0.7861331832005551,4.318225314740324e-05,3.3864517533685455e-05,0.862389001142409
2015-03-24,4.2218867344400384e-05,0.5265843061241573,0.0001407013670454472,0.7690529121313198,4.058544937993928e-05,3.254344352375832e-05,0.9613107108929166
2015-03-25,4.692159710753298e-05,0.5408073299946304,0.00014031864044388446,0.732744192964362,4.388202357785532e-05,2.788868637003411e-05,0.9352201605006818
2015-03-26,4.732340893496746e-05,0.5380596885520624,0.00014414638027752068,0.6958900370741925,4.4439620052120636e-05,2.6374519732567054e-05,0.9390621058848535
2015-03-27,4.354358066573599e-05,0.6063717295828197,0.00012925494803084445,0.6968438674167591,4.549090779484253e-05,2.6409458550186213e-05,1.0447213366318053
2015-03-30,4.5502666776921666e-05,0.6081081283173173,0.00013243928488496494,0.7629322053364817,4.7207135344641396e-05,2.6648176312111215e-05,1.0374586521725406
2015-03-31,3.983451498744685e-05,0.5846755157329743,0.00013712896246606437,0.8606877933030593,4.321248773733071e-05,2.9959688772110024e-05,1.084800147584284
2015-04-01,4.176214734580363e-05,0.5541750162212129,0.00014250355796926418,0.8930284593480754,4.2751485234936485e-05,3.085927234116864e-05,1.023689823249289
2015-04-02,4.894523588776545e-05,0.554781598456943,0.00014999994692752356,0.8848362947941962,4.753601956182534e-05,3.1213684005636013e-05,0.9712083045391479
2015-04-06,4.8199312485919956e-05,0.5520746007728913,0.00015703983143715378,0.9123853759744384,4.803116261380826e-05,3.1286080909208036e-05,0.9965113636805334
2015-04-07,4.533264144371158e-05,0.5662992328529732,0.00016375474947867298,0.9015471959727964,4.87919795605309e-05,3.35465994266989e-05,1.0763100937128205
2015-04-08,4.177649686660928e-05,0.5526192371566577,0.00016574888721297294,0.8960768655426153,4.598511951815492e-05,3.3327839218735826e-05,1.100741396890783
2015-04-09,4.664355209638432e-05,0.5299873023012447,0.00016508358017552023,0.9044932354778442,4.650645243199886e-05,3.4575691994109665e-05,0.9970606941747885
2015-04-10,4.853778747139849e-05,0.5517893503429964,0.00017516293248010355,0.90193754375632,5.087851251157668e-05,3.425276366703372e-05,1.0482247989065734
2015-04-13,4.467938122611643e-05,0.5531658189037226,0.00017969066165847522,0.8910154472895665,4.956460680655191e-05,3.4015511157925664e-05,1.1093395979615743
2015-04-14,4.646938254229903e-05,0.5707922618798636,0.00018661053191453223,0.8993119297305816,5.315322295322947e-05,3.4312388035817744e-05,1.143833208991887
2015-04-15,4.691423215315267e-05,0.5886482178408473,0.0001748733077320749,0.8794326011688579,5.3317515296508694e-05,3.524996152559026e-05,1.1364891387852698
2015-04-16,4.176974619173272e-05,0.578898888025288,0.00017305904158386204,0.8774696406659824,4.921877276043444e-05,3.6947771112585044e-05,1.1783354520400717
2015-04-17,4.332386275975345e-05,0.6526316958327145,0.00020116668815755342,0.6600180578779757,6.092699809762233e-05,2.6059108266861312e-05,1.4063150009380434
2015-04-20,4.305137811564542e-05,0.6685813298282846,0.00013204840989858332,0.7027139311071013,5.040972889153324e-05,2.65184411351973e-05,1.1709202143569406
2015-04-21,4.4326391543702614e-05,0.6700045234480186,0.00012407235822558304,0.7182581098598461,4.9687419501990905e-05,2.798163500342904e-05,1.1209443803473762
2015-04-22,3.760113128202133e-05,0.6822472614687973,0.00011903957353715632,0.7039860530491632,4.5644445759275505e-05,2.719125867184034e-05,1.2139115022079143
2015-04-23,3.981692672329287e-05,0.7019923981309506,0.00011421246068384438,0.7133031201073831,4.733942966467883e-05,2.74395626093539e-05,1.188927261856835
2015-04-24,4.472325784062566e-05,0.7174930011645413,0.00011229599089170528,0.834273956861835,5.0847137742484176e-05,4.0148641393672206e-05,1.1369283052607968
2015-04-27,4.8016264703360416e-05,0.7364474167880992,0.00011176009756680971,0.8242615987192079,5.394849272893955e-05,3.9562940952429e-05,1.1235462204781617
2015-04-28,4.837591330570472e-05,0.74978958470907,0.0001130293198519855,0.8357356689909498,5.5443360952699856e-05,4.121912315231403e-05,1.1460943507636414
2015-04-29,4.7158652268819175e-05,0.7388815197861488,0.00011104372222924548,0.8338294961882388,5.34690542665096e-05,4.086532440006922e-05,1.1338121785524986
