Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_AAPL,Predicted_Covariance,Future_Cov_45_AAPL,Beta_Predicted
2014-07-28,3.90148494586092e-05,0.4788148115667495,0.00015204500048364653,1.0816773264467745,3.6878106674735155e-05,4.1545878786963774e-05,0.9452325764798627
2014-07-29,3.5953585678647994e-05,0.4949692751030399,0.00015386905442052614,1.0869605089130323,3.68150155603064e-05,4.580145777475602e-05,1.0239594984866833
2014-07-30,3.539196672747045e-05,0.5480976662794064,0.00019674627724000824,1.0892784219402132,4.573656699629256e-05,4.589917336548456e-05,1.2922866747835424
2014-07-31,4.5379445989039353e-05,0.6355419870794473,0.00022746075301995666,0.9169293486480236,6.456944872635456e-05,3.2782762367420385e-05,1.4228787354951453
2014-08-01,4.584672797284814e-05,0.6415381079658647,0.00025963285285364397,0.9337774046256284,6.999329755927426e-05,3.3182423045503456e-05,1.5266803249454677
2014-08-11,3.847004227028839e-05,0.555420560170494,0.00026468119618556834,0.777341685688001,5.604602655363825e-05,4.566862625179671e-05,1.4568745768424678
2014-08-12,3.841634430365733e-05,0.4983974850677499,0.0002678324765017916,0.7959931860329102,5.055515872207503e-05,4.741327120357825e-05,1.3159804671279474
2014-08-13,3.776559449586869e-05,0.46724276211723026,0.0002672369465229982,0.7748268644505953,4.6939558003075365e-05,4.51189572106859e-05,1.2429185513870367
2014-08-14,3.862814115860239e-05,0.4462857818587828,0.00026674054802081694,0.8008747746204945,4.5301175908166565e-05,4.897707593659676e-05,1.1727506048547747
2014-08-15,3.923523389055349e-05,0.4281398397583582,0.0002684285392818704,0.8469761910930195,4.39377799174386e-05,5.387166652545124e-05,1.1198551801679797
2014-08-18,5.8802594173761744e-05,0.45169652468195914,0.00025638993472832885,0.8951147819862473,5.546199381936738e-05,6.357463619512387e-05,0.9431895751993036
2014-08-19,5.790352204668287e-05,0.462295156037679,0.000246244333236423,0.8587024406162997,5.52020181909092e-05,6.120755246931738e-05,0.9533447403493751
2014-08-20,5.609710643686182e-05,0.4692212954950418,0.0002392866118651985,0.8860958745688782,5.436346684922713e-05,6.590355960319355e-05,0.9690957395532347
2014-08-21,5.441563613273725e-05,0.47760861198450827,0.00023605586585059298,0.8792218101246985,5.413042075485251e-05,6.647261979163377e-05,0.9947585767960332
2014-08-22,5.0059045313325706e-05,0.49554892624929187,0.00023893931518848948,0.8822762138026957,5.419654834476275e-05,6.669545810821182e-05,1.0826524558257136
2014-08-25,6.652021183637015e-05,0.5209890776357509,0.00023406585352934997,0.901721776425001,6.500914604022755e-05,7.037713994308474e-05,0.9772841102812541
2014-08-26,6.338834696697776e-05,0.5371982576748152,0.0002291251818968779,0.9017978521029956,6.47404509298758e-05,7.040154918812796e-05,1.0213304815095183
2014-08-27,6.228211919321129e-05,0.537533322341541,0.00022533333880125192,0.8827547018591604,6.367952399777652e-05,6.977782852708324e-05,1.0224366932703464
2014-08-28,6.139493236265438e-05,0.5455348837546776,0.00022314507797654688,0.8776919608895971,6.385316738109431e-05,7.193365785042904e-05,1.0400397056212938
2014-08-29,6.15753093611576e-05,0.5523008306703516,0.0002230155611029901,0.8798909080214276,6.472120303540196e-05,7.197119260334887e-05,1.0510901805753463
2014-09-02,7.761239871585492e-05,0.5620102781102404,0.000222223880144282,0.8864292397278364,7.380829520609711e-05,7.275439151986093e-05,0.9509858788969411
2014-09-03,7.595624179294328e-05,0.5187516059712983,0.00021409778627894463,0.8703201847149236,6.615265465807947e-05,7.217605919256229e-05,0.87093111897784
2014-09-04,7.498131031863036e-05,0.5168678704175249,0.00021382873082657187,0.8590449652754182,6.54468996909581e-05,7.145576313773776e-05,0.8728428379397994
2014-09-05,7.387822741090312e-05,0.5206134637000833,0.00021312352814669656,0.8558234018586044,6.532649046049858e-05,7.085287665497289e-05,0.884245504391427
2014-09-08,7.348698808482049e-05,0.5225396813135404,0.00021264747802263778,0.8462472819629535,6.532126975137089e-05,7.005302551468902e-05,0.8888821198655669
2014-09-09,8.133593066383054e-05,0.5683470861331031,0.00020727322290664315,0.8462327627084671,7.379491860789094e-05,6.916603096261991e-05,0.9072855994344327
2014-09-10,8.008754908927675e-05,0.565631421199011,0.00020509104526331677,0.8177133070364985,7.249188246914819e-05,6.667955292725725e-05,0.9051579589274061
2014-09-11,7.945435898388616e-05,0.5753453408921634,0.00020291551466261864,0.8196117007551861,7.305418357774115e-05,6.683377585791631e-05,0.9194484042411946
2014-09-12,7.986652544186676e-05,0.5756878838302792,0.0002010498778729374,0.8278799633959132,7.294934411947378e-05,6.674962603030886e-05,0.9133907317975433
2014-09-15,7.976789477234261e-05,0.5718822568053147,0.00020028094144097612,0.8271506398933894,7.22837207776652e-05,6.665778283873288e-05,0.9061756109267114
2014-09-16,8.12776222335961e-05,0.5574921510089312,0.00019399962028537735,0.867420862639618,7.000429595299253e-05,6.948563369222896e-05,0.8612985226338998
2014-09-17,8.038458733415224e-05,0.5611848237785547,0.00019271032156035708,0.8713923879745371,6.984652422042532e-05,6.988010084614012e-05,0.868904432264844
2014-09-18,8.052555846541116e-05,0.570377353016081,0.00018921774028827896,0.8821393789426001,7.040606495412604e-05,7.030125028534268e-05,0.8743319052468065
2014-09-19,7.686942885417954e-05,0.5594470963970286,0.00019218226390240885,0.8637130925443335,6.799743081010846e-05,6.855648609552299e-05,0.884583531108301
2014-09-22,7.562338268336147e-05,0.547182795263828,0.00020071898991553023,0.8839573458545503,6.741471687582166e-05,6.878710271162754e-05,0.8914533373637904
2014-09-23,7.716105522203933e-05,0.5305745346653877,0.00019511782239314783,0.9249563715543244,6.510194310061331e-05,7.109689941787241e-05,0.8437150439852771
2014-09-24,7.845740621167833e-05,0.509092367853968,0.00019064627226528843,0.9659910707081772,6.226266682576501e-05,7.327603053270007e-05,0.7935855878000878
2014-09-25,8.684570042440597e-05,0.5941210511934911,0.0001885020433855078,0.819487864866988,7.601637106889623e-05,5.67707030418834e-05,0.8753037939404262
2014-09-26,7.784867175631449e-05,0.6077666891819492,0.0001827582693479122,0.8537584222061234,7.249382503324716e-05,5.9468939062517424e-05,0.9312146681213866
2014-09-29,7.945972408695768e-05,0.6139353369418764,0.0001758187840855355,0.8271708675731915,7.256526636084352e-05,5.8032720260801985e-05,0.9132333039746132
2014-09-30,7.034453028421699e-05,0.6197252090458055,0.0001692989673843596,0.8403070221429547,6.76303265285791e-05,5.883012494482086e-05,0.9614155678533707
2014-10-01,6.051441443903661e-05,0.6135958001148515,0.000165123890574808,0.8112310680047927,6.133618389253549e-05,5.2768445943917705e-05,1.0135797307322
2014-10-02,5.727685640094654e-05,0.5844381501009206,0.00016253777341630732,0.8131979838281135,5.639041587557631e-05,5.286389395046156e-05,0.9845235828034099
2014-10-03,5.732458945014978e-05,0.5167056003143399,0.000160182847622532,0.9138335808479712,4.951327465756093e-05,5.880958417796337e-05,0.8637353556734728
2014-10-06,5.950629355094935e-05,0.5119376226298707,0.00015871424334694693,0.9043483669400636,4.975153090633378e-05,5.815775323512082e-05,0.8360717486753979
2014-10-07,5.823383972398379e-05,0.5461037228936994,0.00015636344602051538,0.9635229451842032,5.211112717652852e-05,6.241231502116704e-05,0.8948598859962584
2014-10-08,6.403572465426801e-05,0.5745658426763812,0.00015592397628595071,0.9345529388121372,5.7412626991206355e-05,5.5201883490719896e-05,0.8965718323823135
2014-10-09,6.579132724406009e-05,0.5461356510163927,0.00015682669574745476,1.1235366046517057,5.547468534953274e-05,6.272860774306323e-05,0.843191461144162
2014-10-10,6.388921163395802e-05,0.532665338952638,0.0001563949443455176,1.1953146222520166,5.324508899362123e-05,6.420458214002236e-05,0.8333971829027972
2014-10-13,7.100010076144222e-05,0.5352652118513544,0.00015617713546068585,1.3002701686837377,5.6364703587424465e-05,6.30882989894178e-05,0.7938679379738888
2014-10-14,5.126108009219706e-05,0.5452283019837373,0.00015501679717517093,1.29631067615214,4.860284004963526e-05,7.244671889049531e-05,0.948143112907868
2014-10-15,4.732231652345586e-05,0.559875511675227,0.00015616362774786092,1.264093702308218,4.812983967875393e-05,8.295814861886907e-05,1.0170643200634062
2014-10-16,5.30327919984953e-05,0.553250240513803,0.00015943834308467338,1.2584842506337637,5.087333907960151e-05,8.266673028850255e-05,0.959280798963874
2014-10-17,4.626798859027275e-05,0.5631491246445195,0.0001624076733708135,1.2643807253025037,4.8816540141126096e-05,8.06076424563783e-05,1.0550823934323599
2014-10-20,4.9165393824874467e-05,0.575426703147729,0.00015933271763323082,1.2419910274808397,5.0929833314748036e-05,7.755442767523195e-05,1.0358878339540702
2014-10-21,6.127847379397686e-05,0.6290290861202298,0.00017603582842738274,1.2287228667431964,6.533189145775756e-05,6.786866843673373e-05,1.0661474970380074
2014-10-22,6.0122674099070425e-05,0.6194818169798442,0.0001855044951076862,1.288840395500546,6.54221672121834e-05,6.901174144095428e-05,1.0881446674241475
2014-10-23,6.055871725038731e-05,0.6202281880124375,0.00019437320797479937,1.276548630765045,6.729116310287477e-05,6.549790387693463e-05,1.1111722004389781
2014-10-24,5.99990058104541e-05,0.6029932791274017,0.0001953829430471768,1.309072734552945,6.528716677200552e-05,6.734633278656129e-05,1.0881374764484852
2014-10-27,5.8561423507449295e-05,0.5955400631822704,0.0001886470507446052,1.33784167429726,6.259531151931824e-05,7.238528887633972e-05,1.0688830252112267
2014-10-28,5.4522480778452264e-05,0.6221687409213588,0.00018240114820946435,1.340735736148729,6.204542666573823e-05,6.924590747574532e-05,1.1379787892971132
2014-10-29,5.3729820257279105e-05,0.6231422599376054,0.00017594611950929792,1.3725231350843756,6.058773892146318e-05,8.17889283799857e-05,1.1276371041508368
2014-10-30,5.3551839514494966e-05,0.6145852647649243,0.00016918782011716283,1.3501674480963677,5.8499733498975124e-05,8.217101304663811e-05,1.0923944728946409
2014-10-31,5.56093263598845e-05,0.6184554872787913,0.00016372840979135143,1.3620254502481357,5.901253705432182e-05,8.36342805041422e-05,1.061198559975586
2014-11-03,5.4562010343014535e-05,0.5924993322890459,0.00015822682236769307,1.44096193652995,5.505199987413092e-05,9.831253781667783e-05,1.0089804156415054
2014-11-04,6.02491600622342e-05,0.5861055003543735,0.00016413971092002136,1.4030587030996655,5.828517805875744e-05,9.75221103903733e-05,0.9674023338840231
2014-11-05,6.0354415020847636e-05,0.6133226967299067,0.00016155182533806467,1.4526567034137483,6.056190027183975e-05,0.00010188151792428086,1.0034377808304569
2014-11-06,5.86925643313682e-05,0.607669838918071,0.0001652034187833724,1.4511019109655414,5.9836852186963893e-05,0.00010148900390476775,1.0194963002320914
2014-11-07,5.828791566618652e-05,0.5963265440133113,0.00016992876897954296,1.4423602959075124,5.9348105457051154e-05,0.00010196164438422417,1.018188843755133
2014-11-10,5.7340540123530906e-05,0.5800557932228841,0.00017974925271324756,1.490525756419257,5.8889003462271687e-05,0.00010755843986859384,1.0270046870051253
2014-11-11,6.57571982494724e-05,0.612098363742104,0.00019134433917058992,1.3786628398582528,6.865950658521928e-05,0.00010508944539034065,1.0441367395967205
2014-11-12,6.673646336542344e-05,0.6529169461178821,0.0001991530758850341,1.3984372866563444,7.527192863862549e-05,0.00010675132148834672,1.127898076145646
2014-11-13,7.11343776232816e-05,0.6724366322719373,0.00020480311514023915,1.3949155328408789,8.116324672912127e-05,0.00010729503834925413,1.1409848436286496
2014-11-14,6.859476809423724e-05,0.6842063228825708,0.00020940550359295203,1.4173163848330042,8.200241168870426e-05,0.00011599758475125479,1.1954616068684316
2014-11-17,6.853595565786147e-05,0.6906614886722149,0.0002137079283941233,1.396832945451579,8.358624086151905e-05,0.00011531979653347915,1.219596926302307
2014-11-18,7.650833651469074e-05,0.7021191579052172,0.00022184906372279268,1.3873484554279911,9.14732275574456e-05,0.00011367003532173452,1.1955981756299376
2014-11-19,7.466095393809579e-05,0.6913373349779285,0.00022808070799878397,1.4436252240872416,9.021547802324016e-05,0.00012387347065955355,1.208335458692923
2014-11-20,7.31046489834875e-05,0.6488657467393704,0.00023354143943975334,1.203141107079536,8.478310605102428e-05,0.00010736244442957941,1.1597498548987581
2014-11-21,7.04730363634149e-05,0.6106235403436331,0.00023772010610545227,1.257747092138095,7.903473336324233e-05,0.00011396392141182269,1.1214889756654804
2014-11-24,6.987047932397521e-05,0.5648996784141475,0.00024145875380308655,1.2453624316541456,7.337357270173006e-05,0.00011655611364501652,1.0501369592945216
2014-11-25,8.166110492431963e-05,0.5473832209826612,0.00025282420120633677,1.2340970729841394,7.86517569737231e-05,0.00012025404801087895,0.9631483317132988
2014-11-26,7.228929035700332e-05,0.5456865830028498,0.0002637210653091478,1.1690410730704148,7.534469292005601e-05,0.00011948967745332775,1.042266323932127
2014-11-28,6.63644735069259e-05,0.5470845328621715,0.00027477046976976516,1.1605637701258606,7.387666660819794e-05,0.00011885977873624455,1.1131960023835352
2014-12-01,6.796408095783602e-05,0.5305373483060352,0.0002810493067789822,1.1017921252636842,7.332413458479262e-05,0.00011427717116466816,1.0788659767249984
2014-12-02,6.956629167082881e-05,0.5047556576795772,0.0002879587069678842,1.1225332526170406,7.144070465653555e-05,0.0001155432620837356,1.0269442705754106
2014-12-03,9.973973303376368e-05,0.5266766977320525,0.00029868925197810433,1.1072825473643098,9.090504836568271e-05,0.00011399233997734222,0.9114226156481663
2014-12-04,7.195368455764464e-05,0.5298727276683078,0.00030441989143255543,1.1207217505875149,7.842140149500363e-05,0.00011833685577264833,1.0898872236650712
2014-12-05,6.914099334132158e-05,0.5352157419438982,0.0003045979127078883,1.1266859461436216,7.76712236885806e-05,0.00011890113569429584,1.1233744257209128
2014-12-08,6.652863915801598e-05,0.56098228204451,0.0003030058321099318,1.1007272415832274,7.964874894526284e-05,0.00011727455773155665,1.1972099527856648
2014-12-09,5.578278936298998e-05,0.5419122174451243,0.00030172541781652506,1.102127472964461,7.03048044275005e-05,0.0001177629465251393,1.2603314611969798
2014-12-10,7.622608908783083e-05,0.5507907951426287,0.00031346094073630363,1.0895781771862008,8.513932624756974e-05,0.00010953238722197049,1.1169315816461305
2014-12-11,6.0199482263474304e-05,0.5424409087631492,0.00032356716484769417,1.0996350766165974,7.570612800943428e-05,0.00011007628713368625,1.2575876928325105
2014-12-12,5.635062229218622e-05,0.5616203934776701,0.00033259544454164447,1.0943485647724591,7.688655034291674e-05,0.00010232898952829813,1.3644312558652631
2014-12-15,5.5088696774690915e-05,0.5403426907529503,0.00033979912987843017,1.0759351294003097,7.392846034686645e-05,9.961008243825863e-05,1.3419896398934414
2014-12-16,5.154869882225274e-05,0.5488002991239421,0.00034465142324286097,1.0478796647821689,7.314981485558981e-05,9.495773563523877e-05,1.419042895880278
2014-12-17,8.951914955443635e-05,0.5690699470660134,0.00034342421727241376,1.03707903359327,9.977898533590805e-05,8.626988836416447e-05,1.1146105144266671
2014-12-18,9.913276275332198e-05,0.5553312901056262,0.00034358586439973347,1.043533728167661,0.00010248926848607017,7.362623296711561e-05,1.0338586925202558
2014-12-19,7.377698274922788e-05,0.5621260817328125,0.00033670487040302755,1.0322538501841043,8.85969722789814e-05,7.282418020495838e-05,1.2008755166923468
2014-12-22,6.996587850894997e-05,0.5754937576167153,0.00033145295928369516,1.0460685883734928,8.763845515233137e-05,7.373763086126113e-05,1.2525885048541303
2014-12-23,6.063494070426503e-05,0.5743011824953346,0.00032639994969424393,1.040385539909818,8.079346434914335e-05,7.413846218167185e-05,1.3324572170887004
2014-12-24,5.292955813268682e-05,0.5602708091545234,0.00032549616456137244,1.034417341567071,7.353939754681687e-05,7.419012973200713e-05,1.3893824196012394
2014-12-26,5.0003308753932844e-05,0.5455882249054584,0.0003234629869167166,1.030272327122506,6.93867676186333e-05,7.416299580036866e-05,1.3876435249532546
2014-12-29,4.966432774890378e-05,0.5409480756115975,0.00031371337150710944,1.0261129598703471,6.75218566959626e-05,7.385159993046808e-05,1.3595644954129675
2014-12-30,4.653062419950052e-05,0.5358995678199424,0.0003077318145093268,0.9528825520013136,6.412672265957639e-05,7.233201232580604e-05,1.3781616679938016
2014-12-31,4.3755181092948726e-05,0.5293756224611799,0.00030294859354873906,0.9112153292390776,6.0948518211064744e-05,6.73784656977707e-05,1.3929440283104388
2015-01-02,6.483180836307134e-05,0.5137786758225639,0.0003041245490726786,0.9505806648402216,7.214327970623122e-05,7.614867752799629e-05,1.1127759895607747
2015-01-05,8.284505496642122e-05,0.4974583518116449,0.0003085484005593342,0.8841214985663723,7.953378877659749e-05,6.417979389347965e-05,0.9600306114690146
2015-01-06,7.372029621424698e-05,0.49203977092491624,0.0003056198349446925,0.9161567999472128,7.38557838616168e-05,6.745806587307616e-05,1.0018378608650196
2015-01-07,7.097584833724285e-05,0.48566600595187714,0.00030191828012499214,0.9254037472656226,7.10947787024806e-05,6.617225993618803e-05,1.0016756455614684
2015-01-08,6.58935484829367e-05,0.4711208604162715,0.0003080039135457245,0.800527253512639,6.711690164334917e-05,5.487771249802542e-05,1.0185655984322846
2015-01-09,5.142752848602693e-05,0.4605434391457267,0.00030727507457190955,0.7965089534109769,5.78938048489414e-05,5.352771190777035e-05,1.1257357013505207
2015-01-12,5.214866604959718e-05,0.44921336258229455,0.0003129280617096518,0.7324040076811827,5.738475390442474e-05,5.0158046197246756e-05,1.100406937539834
2015-01-13,5.1084978694142575e-05,0.44225064990659485,0.00031204738406314796,0.7547299650052323,5.5837422304970007e-05,5.1958888547853154e-05,1.0930301574418069
2015-01-14,5.779000718727771e-05,0.44082204133715736,0.0003102232869109039,0.7298749623668783,5.9023760151426736e-05,4.963510606398307e-05,1.0213488979184733
2015-01-15,5.577655409897309e-05,0.43188206438465065,0.00031781529240310937,0.6366719006661679,5.7501398024069626e-05,4.1892701679046306e-05,1.0309241750939988
2015-01-16,7.006830803083834e-05,0.4257680620639974,0.00031215538678150157,0.7292737954201362,6.296791497734527e-05,4.6308372576296005e-05,0.8986646994477439
2015-01-20,6.698197984101967e-05,0.4113408409975941,0.00031381003223666254,0.8134585851974102,5.963678647798263e-05,5.5969697587396484e-05,0.8903407546257859
2015-01-21,5.396910834789416e-05,0.4039242702319331,0.0003072145270292925,0.8062723621815651,5.201078929170443e-05,5.5197837769259605e-05,0.9637140742892014
2015-01-22,5.806897077464812e-05,0.4020124608671687,0.0003103920929209194,0.7369036646975278,5.3971800170128645e-05,4.6928723813019255e-05,0.929443030419471
2015-01-23,5.910063936486745e-05,0.4061162021658839,0.00030696725808505116,0.8077295979295831,5.470064323105895e-05,5.348202976898186e-05,0.9255507862335565
2015-01-26,6.288399592442454e-05,0.40049071594217345,0.0003001901743497702,0.8414418827201359,5.5025089145763365e-05,5.7180580320539424e-05,0.8750253277780535
2015-01-27,6.964065036165525e-05,0.3900460433019566,0.00031241755609257916,0.7144131610841692,5.753273250185227e-05,4.582166901279689e-05,0.8261372087003124
2015-01-28,7.988841611727443e-05,0.3836476990383101,0.0003542461633697912,1.0337250451817854,6.453972059455476e-05,6.229585976505713e-05,0.8078733279654946
2015-01-29,8.021798542057233e-05,0.3852804114727022,0.0003619619182510965,0.9867663140475093,6.565143830223209e-05,5.865728125879862e-05,0.8184129526318848
2015-01-30,7.830236811365751e-05,0.3883045162071171,0.00034902022284797593,0.982045795231822,6.419263243629155e-05,5.462611905201599e-05,0.8198044833473569
2015-02-02,6.708254753246161e-05,0.4437008754340218,0.0003188523871795576,0.9755422255337602,6.489181113546248e-05,5.1454553147984433e-05,0.967342677379105
2015-02-03,8.067150173734702e-05,0.4821188030329877,0.0002926749171590305,1.0743792157907748,7.408100961598291e-05,5.2379740657603257e-05,0.9183045811788447
2015-02-04,7.910110058857453e-05,0.5040164465685214,0.000291361490217829,1.0910064527679832,7.651596258066591e-05,5.331644035974171e-05,0.9673185582921964
2015-02-05,8.520627788871464e-05,0.5248648664415245,0.0002720237965461907,1.1250224889893294,7.990735377242362e-05,5.3282295444737654e-05,0.9378106373428049
2015-02-06,8.507292515013707e-05,0.5331538593169468,0.00027300568639407856,1.110155588113685,8.12520050215625e-05,5.2389493280509426e-05,0.9550865316805388
2015-02-09,6.296753465448077e-05,0.5457956594642452,0.000258917289373322,1.1328592731753468,6.968975670102103e-05,5.321818147223874e-05,1.1067569515533178
2015-02-10,6.653518645016198e-05,0.5586634007262433,0.00025747017209317547,1.1010205859899973,7.312053687417759e-05,4.91869153804275e-05,1.0989754560761373
2015-02-11,6.58212274519105e-05,0.5648738343755272,0.0002586124446336935,1.089979833358875,7.369858616469302e-05,5.214865590685913e-05,1.119678088934725
2015-02-12,6.625281595902424e-05,0.5738226320967718,0.00024548287522918144,1.134670090606856,7.317966968443887e-05,5.406046132403681e-05,1.1045518386674873
2015-02-13,6.59493776327874e-05,0.5814232794629485,0.00023945385676409358,1.1367310226176917,7.306488167588447e-05,5.3770294963143695e-05,1.107893422174761
2015-02-17,5.2818371217651516e-05,0.5812948610804395,0.00022099235558855541,1.1517950888974997,6.28025982274949e-05,5.504411209302078e-05,1.1890294376685877
2015-02-18,4.925751255554142e-05,0.5866286679601287,0.00021154752315257885,1.157724320197573,5.9882992296551284e-05,5.548300057299545e-05,1.215712876873936
2015-02-19,5.2538640297651296e-05,0.5855368809011777,0.00020008651439504412,1.159186753657537,6.003473235232259e-05,5.5658392746560874e-05,1.1426776942114052
2015-02-20,5.811623348480445e-05,0.5841429283745581,0.00019095706433906246,1.1114451393411795,6.153691471582285e-05,5.293425022145586e-05,1.0588593070456431
2015-02-23,5.7842904366347e-05,0.5764645678774206,0.0001913593625441612,1.0836088373696364,6.064884327477228e-05,5.1858126802726783e-05,1.0485096476251248
2015-02-24,5.363774172174018e-05,0.5652826264955529,0.00018306011198830375,1.114840170307705,5.601414898571937e-05,5.356018779237565e-05,1.044304759814599
2015-02-25,4.6420168910813084e-05,0.5450695271355513,0.0001859267093932475,1.1788201634369802,5.06379543119116e-05,5.921681939659007e-05,1.090861052427494
2015-02-26,6.082008377129165e-05,0.5445421745182343,0.00019013695717170177,1.2668283666670097,5.8558278120994575e-05,6.708479411836747e-05,0.9628115334598619
2015-02-27,6.477291200020017e-05,0.5481462403781727,0.00019699623435467034,1.2445235667601158,6.191874040681378e-05,6.580302741474552e-05,0.9559357221213466
2015-03-02,7.10002492943561e-05,0.5463307172599388,0.0001993959369452693,1.2914416047158677,6.50045428356381e-05,7.088070008064665e-05,0.9155537266656525
2015-03-03,6.22129036386534e-05,0.5747103042231025,0.00019793898109160944,1.304570528228434,6.377564870001739e-05,7.160417865384098e-05,1.0251193075706733
2015-03-04,6.357489191775788e-05,0.5925282395209884,0.00019656611389925772,1.298815606470724,6.623784499485982e-05,7.134364352067248e-05,1.04188686754744
2015-03-05,6.337223751236057e-05,0.5968524514385944,0.00020065296640570302,1.3158109123056303,6.73037549866098e-05,7.736581874697475e-05,1.0620384829158414
2015-03-06,6.737776824421294e-05,0.5463611435760403,0.00019830524844974376,1.4453286209647278,6.315463369907149e-05,7.901114847982432e-05,0.9373215430669273
2015-03-09,6.459093954914395e-05,0.5137579917929794,0.00019303325850459466,1.4457131070732427,5.7366778535512655e-05,7.887760703541966e-05,0.8881551953871982
2015-03-10,6.248974140729342e-05,0.5751161660561651,0.0001974482596517408,1.471091476189839,6.388318997005517e-05,7.092661643771705e-05,1.022298837079187
2015-03-11,5.4252554100076106e-05,0.5691748996168461,0.00018970547601539187,1.4864551460895097,5.774252454860684e-05,7.453183731023503e-05,1.0643282239227487
2015-03-12,5.508043688697334e-05,0.5486581475212857,0.0001913903806866379,1.4905452518672315,5.6332700889062895e-05,6.991278339538021e-05,1.0227351864448577
2015-03-13,5.707193087433516e-05,0.531630805356401,0.00019250823405544723,1.5059714949153442,5.57244866387259e-05,6.92407225886283e-05,0.9763904214389355
2015-03-16,5.2149496476829495e-05,0.48752881167865114,0.0001808793676802384,1.5684489815783518,4.7349986746590345e-05,6.642732451484344e-05,0.9079663265325751
2015-03-17,4.691748238540657e-05,0.5075522461117296,0.00018304999644409213,1.6076922051515712,4.703627991772522e-05,6.770158847678134e-05,1.0025320525799484
2015-03-18,5.051902620859181e-05,0.5151925321871865,0.0001757131421279601,1.6683297156926826,4.853993238042145e-05,6.54487262029189e-05,0.9608247827264379
2015-03-19,5.142834644805491e-05,0.531615034926021,0.00017750470176320474,1.6478942887932546,5.079295340326929e-05,6.402243497745067e-05,0.9876450811921903
2015-03-20,5.066833282542825e-05,0.5260081287057683,0.00018031167042926546,1.723550849373877,5.02773849991082e-05,7.10392062342538e-05,0.9922841782131058
2015-03-23,5.007282454924587e-05,0.49448305452507463,0.00017174409504861502,1.7470327357443007,4.585570400247141e-05,7.52575034050458e-05,0.9157802543647806
2015-03-24,4.2218867344400384e-05,0.5687124038357545,0.00017521516624801183,1.7648385888249971,4.8913848818061944e-05,7.468136982253367e-05,1.1585779509205505
2015-03-25,4.692159710753298e-05,0.5924741513057505,0.000181800959838594,1.7617987196605929,5.472098250838016e-05,6.705512293583146e-05,1.1662216523229776
2015-03-26,4.732340893496746e-05,0.5778607278487289,0.00018366065601279212,1.7803681575629335,5.387276381727334e-05,6.747668827147087e-05,1.1383956699168927
2015-03-27,4.354358066573599e-05,0.5165339881693486,0.00018165617062496713,1.7949242621113235,4.593947740728543e-05,6.802524943884217e-05,1.055022961017874
2015-03-30,4.5502666776921666e-05,0.4967302847403182,0.00018777825329253676,1.7656909379164178,4.591575305419258e-05,6.167316453175773e-05,1.009078287197893
2015-03-31,3.983451498744685e-05,0.5695889057661414,0.0001897750479917285,1.712948577298206,4.952344449916215e-05,5.962604170501177e-05,1.2432295087506047
2015-04-01,4.176214734580363e-05,0.592820622382109,0.00017729642076417824,1.728443860672502,5.101110106010707e-05,5.972768198434742e-05,1.2214673885832357
2015-04-02,4.894523588776545e-05,0.7455779818933742,0.00016274172229297973,1.706779266171867,6.654228973856735e-05,6.020872899890598e-05,1.3595253660877857
2015-04-06,4.8199312485919956e-05,0.7349333150609098,0.00016507877858866924,1.6872246059608536,6.555623145695563e-05,5.785564622593933e-05,1.360107189829855
2015-04-07,4.533264144371158e-05,0.7220677330802492,0.0001693463823444771,1.6153378106646288,6.326615085493452e-05,6.0106770577546186e-05,1.3955981570915192
2015-04-08,4.177649686660928e-05,0.7237350497719715,0.00017210545706068797,1.6181123174873158,6.136813653424947e-05,6.018254597212167e-05,1.468963200294068
2015-04-09,4.664355209638432e-05,0.7348970302422897,0.00017474139926298374,1.6100837121557647,6.634683421833266e-05,6.154800979447898e-05,1.4224224193138946
2015-04-10,4.853778747139849e-05,0.7535872462631366,0.00017538081470198452,1.6121167812984851,6.9528773639085e-05,6.122314731849638e-05,1.4324668935528984
2015-04-13,4.467938122611643e-05,0.7648418823598974,0.00017724701906305076,1.6153360574342144,6.80635671871915e-05,6.166726048644618e-05,1.523377569683224
2015-04-14,4.646938254229903e-05,0.7638297297278555,0.00017826880778094034,1.618836894592493,6.952126868492532e-05,6.176517608367135e-05,1.496066116687545
2015-04-15,4.691423215315267e-05,0.771476249325182,0.00018054322597037611,1.557295004556963,7.100116353955029e-05,6.242046169503617e-05,1.5134248240014936
2015-04-16,4.176974619173272e-05,0.751749779926836,0.00018363560544120458,1.5332467027704917,6.583891623327201e-05,6.456069316551338e-05,1.5762345294380358
2015-04-17,4.332386275975345e-05,0.760158485150037,0.0001922188801743344,1.5778152376110468,6.9369051244725e-05,6.22959593472387e-05,1.6011741988335983
2015-04-20,4.305137811564542e-05,0.7334441172586491,0.0002018065077400441,1.531426147162867,6.83641065173878e-05,5.7791702055001606e-05,1.5879655776348636
2015-04-21,4.4326391543702614e-05,0.7152925802366523,0.00020934560447914629,1.4425528204049374,6.890438052623619e-05,5.6198441673863674e-05,1.5544775499783567
2015-04-22,3.760113128202133e-05,0.7144324811107388,0.00020770688852386244,1.4250409268561923,6.313745862497493e-05,5.5041795632561845e-05,1.679137208703175
