Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_MSFT,Predicted_Covariance,Future_Cov_45_MSFT,Beta_Predicted
2014-07-29,3.5953585678647994e-05,0.424613921238474,7.562514286728997e-05,0.7259343144455259,2.2141061458832422e-05,3.0588829656352705e-05,0.6158234579640686
2014-07-30,3.539196672747045e-05,0.44542224165946137,7.543334209652901e-05,0.7268836534254275,2.301473203008136e-05,3.0628862330425984e-05,0.6502812405793161
2014-07-31,4.5379445989039353e-05,0.49883903324551404,7.941090134174462e-05,0.7588424395428522,2.9945397777539425e-05,2.7130717766343715e-05,0.659889011971901
2014-08-01,4.584672797284814e-05,0.5055708138335803,8.191122820043275e-05,0.7461297566161286,3.0981888491989834e-05,2.651423466473907e-05,0.6757709843620306
2014-08-11,3.847004227028839e-05,0.49697943530003386,9.239872857739445e-05,1.0839756202065254,2.963007478816177e-05,6.368329188657519e-05,0.7702116514451038
2014-08-12,3.841634430365733e-05,0.5082907582353604,0.00010195566325867515,1.0978861016670975,3.1810896457559635e-05,6.539549885899302e-05,0.8280563138989558
2014-08-13,3.776559449586869e-05,0.5301366491655265,0.00011002013866150267,1.083312252567494,3.417213280480468e-05,6.308237544662612e-05,0.9048482689327951
2014-08-14,3.862814115860239e-05,0.5344029730614681,0.0001163166197371492,1.1208322908831747,3.5821325895551466e-05,6.854390968773834e-05,0.92733755291184
2014-08-15,3.923523389055349e-05,0.5225061368200911,0.00012155176604778913,1.1147620194016608,3.608362453155825e-05,7.09041037941637e-05,0.9196740009811936
2014-08-18,5.8802594173761744e-05,0.5856030981590153,0.00012351954174432135,1.0947881544084463,4.9907917057450535e-05,7.775623867232419e-05,0.8487366545423587
2014-08-19,5.790352204668287e-05,0.6273732835451652,0.0001267513133554639,1.1045209627743209,5.3747063955472e-05,7.872927988180555e-05,0.9282175255615737
2014-08-20,5.609710643686182e-05,0.6454234243638102,0.0001297170595294473,1.1203800764521683,5.505712140308785e-05,8.332849442801069e-05,0.9814609861393744
2014-08-21,5.441563613273725e-05,0.6719121787072712,0.00013285728460345496,1.1549099905398492,5.713037229187728e-05,8.7315728307316e-05,1.0498888987076787
2014-08-22,5.0059045313325706e-05,0.686181307871495,0.00013536027340354203,1.155947803026066,5.6484043161268935e-05,8.738359605061915e-05,1.1283483895413582
2014-08-25,6.652021183637015e-05,0.7072356187325188,0.00013910308623852485,1.1606805152701132,6.803138612159418e-05,9.05882248693486e-05,1.022717520637807
2014-08-26,6.338834696697776e-05,0.7148880122097173,0.00014215394077293815,1.160705530906185,6.786130070999806e-05,9.061395226930651e-05,1.0705642907102546
2014-08-27,6.228211919321129e-05,0.7120309140818466,0.00014457506029571954,1.1216158629044062,6.756584793441586e-05,8.865873972709448e-05,1.084835403959416
2014-08-28,6.139493236265438e-05,0.711562000577511,0.00014656896546413385,1.1400265039259376,6.749941692756204e-05,9.343400660832146e-05,1.099429779136314
2014-08-29,6.15753093611576e-05,0.7138362403809045,0.00014835717627352516,1.1349332282889144,6.8226983948054e-05,9.283252869244656e-05,1.1080250291213696
2014-09-02,7.761239871585492e-05,0.7182257394905708,0.00015236786808608423,1.1280369013063107,7.810398873946956e-05,9.258453431848466e-05,1.006333910969746
2014-09-03,7.595624179294328e-05,0.7259359787133415,0.00015510873540396843,1.1237342887845465,7.87949136750829e-05,9.319180913929064e-05,1.03737246360711
2014-09-04,7.498131031863036e-05,0.7192652962067955,0.0001579705303233213,1.1389618951652327,7.828051197558151e-05,9.473938465810436e-05,1.0440003201188577
2014-09-05,7.387822741090312e-05,0.7287106393503076,0.00016077486095209505,1.1292583065345212,7.9418634387419e-05,9.349031509389961e-05,1.0749937724642566
2014-09-08,7.348698808482049e-05,0.7207298221390092,0.00016290552387301422,1.1404545134860842,7.885797523301563e-05,9.440773499001952e-05,1.073087593983248
2014-09-09,8.133593066383054e-05,0.719268093356477,0.00016513831402746026,1.164632468451457,8.335966081212344e-05,9.519012844074545e-05,1.0248811334889274
2014-09-10,8.008754908927675e-05,0.7057900044435331,0.00016668847003425911,1.1678381983961654,8.154752513571082e-05,9.523011095740186e-05,1.018229750604636
2014-09-11,7.945435898388616e-05,0.7073501516805714,0.00016802711477069166,1.1704579430798867,8.173028251877724e-05,9.544290759495215e-05,1.0286444137741098
2014-09-12,7.986652544186676e-05,0.7044692529686726,0.00016945452379123105,1.169959564739991,8.195416352724693e-05,9.43305392929658e-05,1.0261390873564384
2014-09-15,7.976789477234261e-05,0.6920184844751515,0.0001707326361365798,1.166283165637264,8.07588327400634e-05,9.398753532190788e-05,1.0124227669609298
2014-09-16,8.12776222335961e-05,0.711356520284057,0.00017089535475010915,1.1303362934761312,8.383742687168216e-05,9.054674267172393e-05,1.0314945807682347
2014-09-17,8.038458733415224e-05,0.710079650099109,0.00016968033848146181,1.1374938445624874,8.292953319387742e-05,9.121973713203126e-05,1.0316596246136842
2014-09-18,8.052555846541116e-05,0.7333870637575296,0.0001641326250795636,1.144423552798132,8.431358884510156e-05,9.120373553002632e-05,1.047041342548621
2014-09-19,7.686942885417954e-05,0.7228107052277962,0.00016294671023655205,1.1578711602413343,8.089546981877438e-05,9.190503048142422e-05,1.0523750602106359
2014-09-22,7.562338268336147e-05,0.7339227055475612,0.0001618538861692106,1.1512660261079617,8.119699173314604e-05,8.958832092711213e-05,1.0737021917297924
2014-09-23,7.716105522203933e-05,0.7503182653566254,0.0001638188466423966,1.1451580733319384,8.43580495705874e-05,8.80227336781621e-05,1.0932723681375007
2014-09-24,7.845740621167833e-05,0.7535811329640424,0.00016360186631073225,1.1410083637099064,8.537704448982994e-05,8.655210822598923e-05,1.0881961131812388
2014-09-25,8.684570042440597e-05,0.7859942780019574,0.00016523016760687146,1.1185820902428154,9.415387904054758e-05,7.749070412830513e-05,1.0841513002995806
2014-09-26,7.784867175631449e-05,0.7836132149065926,0.00016467186138780174,1.05517629498444,8.872317037637255e-05,7.349879445346531e-05,1.1396876577945725
2014-09-29,7.945972408695768e-05,0.7706455782415425,0.00016473691279979125,1.0397238907154875,8.817057615418387e-05,7.294503235515085e-05,1.1096260044609942
2014-09-30,7.034453028421699e-05,0.7342305502206231,0.00016611413039431457,1.030909205195659,7.936899961720583e-05,7.217423602359125e-05,1.1282895670285489
2014-10-01,6.051441443903661e-05,0.7138543330529422,0.00016812847094333842,1.0392174524116675,7.200450170309677e-05,6.759836022606218e-05,1.1898735593919612
2014-10-02,5.727685640094654e-05,0.6926406118680873,0.0001688737211866604,1.0373036433693592,6.812061744894991e-05,6.743242222437195e-05,1.1893218610339824
2014-10-03,5.732458945014978e-05,0.6608019708418184,0.0001694334477007231,1.072340987698291,6.512404687065422e-05,6.901029783235197e-05,1.1360577981511224
2014-10-06,5.950629355094935e-05,0.6608638189343924,0.00016892928235981975,1.0743750688655038,6.625915521218364e-05,6.909200306123537e-05,1.1134814699129678
2014-10-07,5.823383972398379e-05,0.6654075769704056,0.00017039385110041407,1.0838106883058234,6.628303937609736e-05,7.020396809431384e-05,1.1382220319021565
2014-10-08,6.403572465426801e-05,0.6687332897651438,0.00017314822691074852,1.0290079447352176,7.041628867493888e-05,6.0781122520997464e-05,1.0996406936146947
2014-10-09,6.579132724406009e-05,0.6816456519181444,0.0001747335961918042,0.9498595386220704,7.308549626564588e-05,5.3031976139043376e-05,1.110868245513991
2014-10-10,6.388921163395802e-05,0.6474293175420917,0.00018168318900592447,0.7920579411156149,6.975309757194084e-05,4.254423746963313e-05,1.0917820988554205
2014-10-13,7.100010076144222e-05,0.6418674821987671,0.00018171564107021646,0.9422326230681302,7.290729949559751e-05,4.5716540203241576e-05,1.0268619158804213
2014-10-14,5.126108009219706e-05,0.6134958166653952,0.00017808220167190306,0.9049843334309584,5.861594083840188e-05,5.057672270276076e-05,1.1434784583738098
2014-10-15,4.732231652345586e-05,0.6010446643840858,0.00017550228376925147,1.0154743676080005,5.4774841598264746e-05,6.664211154034883e-05,1.1574843672565132
2014-10-16,5.30327919984953e-05,0.5910103265325376,0.0001726338145078102,0.9990293472032516,5.654969261149438e-05,6.562377682037753e-05,1.0663155847630814
2014-10-17,4.626798859027275e-05,0.5880991488147658,0.00017254051963419656,0.9707937150117756,5.2545606787508185e-05,6.189068775929531e-05,1.1356795138173614
2014-10-20,4.9165393824874467e-05,0.6037908899662764,0.00017086011824653653,0.9665969580343464,5.5339683185730685e-05,6.035782241118534e-05,1.125582017767392
2014-10-21,6.127847379397686e-05,0.6120802336090753,0.0001723962735958007,0.9794037239875948,6.291095267980738e-05,5.409749294013017e-05,1.026640331991933
2014-10-22,6.0122674099070425e-05,0.6090337757034975,0.0001735475356652803,0.957833542486241,6.221136754859234e-05,5.128777853976409e-05,1.0347405281089155
2014-10-23,6.055871725038731e-05,0.6094403136630949,0.00017540496482519458,0.9442647721452072,6.281168636494905e-05,4.844888928616608e-05,1.0372030521261963
2014-10-24,5.99990058104541e-05,0.599171641151008,0.00017870803600227264,0.9058019425432406,6.204336124854212e-05,4.659973235334676e-05,1.0340731552210456
2014-10-27,5.8561423507449295e-05,0.5986925240125898,0.00017949577034508728,0.9143628535280128,6.138139540701476e-05,4.947253517512533e-05,1.0481540872927508
2014-10-28,5.4522480778452264e-05,0.5902219444132917,0.00017896797883819454,0.8966841664881317,5.830298941566874e-05,4.63116684022774e-05,1.0693385294146514
2014-10-29,5.3729820257279105e-05,0.5839736628088342,0.00017792470027822014,0.8464233566703169,5.709776071203754e-05,5.0438537266331814e-05,1.0626828907789274
2014-10-30,5.3551839514494966e-05,0.5834018600368962,0.00017811186107192042,0.9092030016078674,5.697724248661143e-05,5.533397491733219e-05,1.0639642447985247
2014-10-31,5.56093263598845e-05,0.5854850818231114,0.00017926789075898864,0.8778048056781991,5.845758975227583e-05,5.390102903921508e-05,1.051219167338197
2014-11-03,5.4562010343014535e-05,0.588038544785954,0.00017880078380698658,0.9571787814113,5.808121397105637e-05,6.530545516797864e-05,1.0644991562062631
2014-11-04,6.02491600622342e-05,0.5897318514561328,0.000176922891240366,0.966249929593684,6.088665242675905e-05,6.716093353068505e-05,1.0105809336406741
2014-11-05,6.0354415020847636e-05,0.5916153050976124,0.00017556050855479865,0.976650957702434,6.0898604137834816e-05,6.849703843936088e-05,1.0090165585533255
2014-11-06,5.86925643313682e-05,0.5880679717196818,0.00017461706933919895,0.9594384932429068,5.953363721739686e-05,6.710242488918221e-05,1.0143301437858483
2014-11-07,5.828791566618652e-05,0.5913658127315448,0.00017213256560969913,0.9630455404153544,5.923480972777572e-05,6.807848718260887e-05,1.016245117890508
2014-11-10,5.7340540123530906e-05,0.592736187950932,0.00017023452557802423,0.9617662152258454,5.85620343341376e-05,6.940240595139164e-05,1.0213024538655404
2014-11-11,6.57571982494724e-05,0.5722458814429585,0.0001687607249660035,0.982180227808822,6.028232821248163e-05,7.486730796660911e-05,0.9167411297509974
2014-11-12,6.673646336542344e-05,0.5578727119668618,0.00016768845042523445,0.983682081763656,5.9015798601668434e-05,7.509050506208624e-05,0.8843111490418725
2014-11-13,7.11343776232816e-05,0.5448403941085515,0.00016795505718627892,0.955718190558565,5.95532694437872e-05,7.35125658097884e-05,0.8371939339818724
2014-11-14,6.859476809423724e-05,0.5426415957519461,0.0001668414718285941,1.010304563698823,5.805111737212678e-05,8.268647036493705e-05,0.8462907446873307
2014-11-17,6.853595565786147e-05,0.5440851906291787,0.00016567944374032504,0.998411044347724,5.7977629605752866e-05,8.24268634741686e-05,0.8459447168896739
2014-11-18,7.650833651469074e-05,0.5794872204672445,0.00016703243700030306,1.026139196138306,6.550865025501491e-05,8.407496920741103e-05,0.8562289188242418
2014-11-19,7.466095393809579e-05,0.6050711132405748,0.00016802077170049166,1.308075389079821,6.776956134030439e-05,0.00011224231582134736,0.9076975013806372
2014-11-20,7.31046489834875e-05,0.6195083713164478,0.00016888236540107978,1.3516887602274137,6.88353981829146e-05,0.00012061811249909328,0.9416008303174097
2014-11-21,7.04730363634149e-05,0.6192531041890911,0.00016894039177029407,1.4046563659948994,6.75688352478417e-05,0.0001272753073376085,0.9587898965982276
2014-11-24,6.987047932397521e-05,0.6169023098975291,0.00016943186442864346,1.468049439951147,6.71213685189511e-05,0.00013739786347350538,0.9606541871241924
2014-11-25,8.166110492431963e-05,0.6214382689003246,0.00019185392564245713,1.4856959978119024,7.778412399558443e-05,0.00014477058714548925,0.9525235308495
2014-11-26,7.228929035700332e-05,0.6243052396206259,0.00020810756273446798,1.4459614578087523,7.657339313515959e-05,0.0001477941812170228,1.0592633121310095
2014-11-28,6.63644735069259e-05,0.6197849991613428,0.00021509848049927567,1.4379911568067638,7.405042553526596e-05,0.00014727265758450548,1.1158142545580194
2014-12-01,6.796408095783602e-05,0.6169546333287057,0.0002232944236845624,1.4885186539055983,7.600320266366402e-05,0.00015438819818526303,1.1182848585978138
2014-12-02,6.956629167082881e-05,0.6219915336437175,0.00022927819276230858,1.499138015368404,7.855345202163952e-05,0.00015430749708801418,1.1291884350158525
2014-12-03,9.973973303376368e-05,0.6484877490396257,0.00024454351064654307,1.5018472582792095,0.00010127772751381178,0.00015461192237456675,1.0154200781701257
2014-12-04,7.195368455764464e-05,0.6551545831864529,0.0002562239728303377,1.4877858745113492,8.895701118056674e-05,0.00015709510622091303,1.2363093249144195
2014-12-05,6.914099334132158e-05,0.6677517713473714,0.00026417600121256507,1.490395868255847,9.024632738589569e-05,0.00015728407900733428,1.305250662807019
2014-12-08,6.652863915801598e-05,0.6726270774886892,0.0002720115633082702,1.4972034325560737,9.048411638281868e-05,0.0001595162395859594,1.3600776677229887
2014-12-09,5.578278936298998e-05,0.675707321545941,0.0002771672418951376,1.509030890616052,8.401942174927825e-05,0.00016124080783360719,1.50618896453074
2014-12-10,7.622608908783083e-05,0.6702190866422132,0.00028380601896723875,1.5541355278335374,9.85778658097092e-05,0.00015623309827083123,1.2932300081160366
2014-12-11,6.0199482263474304e-05,0.6612356022337018,0.00028324265100320404,1.5532739565922893,8.634395389444989e-05,0.0001554867007054778,1.434297283763163
2014-12-12,5.635062229218622e-05,0.6401822441107705,0.0002841002358476915,1.6502503268476942,8.100070146121973e-05,0.0001543095626485153,1.4374411171755876
2014-12-15,5.5088696774690915e-05,0.6498998786626079,0.00027602237852305487,1.6695373156649718,8.014009484422387e-05,0.000154565777343685,1.4547466093088297
2014-12-16,5.154869882225274e-05,0.6266364201812696,0.00028521600513294244,1.6274009144313497,7.598212451295869e-05,0.00014747333209986707,1.473987244080707
2014-12-17,8.951914955443635e-05,0.6671232462599218,0.000308493300246822,1.7059565891340287,0.00011086307394452338,0.00014191077028023603,1.2384285875851384
2014-12-18,9.913276275332198e-05,0.6958008208921815,0.0003212614659466488,1.7116340959398595,0.00012417176664559042,0.00012076386924590076,1.252580511193605
2014-12-19,7.377698274922788e-05,0.7005500815959224,0.00032128928331760624,1.7126961251854782,0.0001078568550816161,0.00012082850670365292,1.4619309581719766
2014-12-22,6.996587850894997e-05,0.6973400097915526,0.00032140343719941784,1.706077968577291,0.00010457141574826695,0.00012026185363532396,1.4946059132937246
2014-12-23,6.063494070426503e-05,0.6898936353447287,0.00032354204381894187,1.689267624261284,9.662933244415087e-05,0.00012037816662357127,1.5936245887571887
2014-12-24,5.292955813268682e-05,0.6750301583881119,0.0003341879019412075,1.6944364832555272,8.977753406473939e-05,0.00012152779875570449,1.6961701029069614
2014-12-26,5.0003308753932844e-05,0.6759401743102864,0.0003388266087511672,1.6951501961688735,8.798251765427033e-05,0.00012202348211233483,1.7595339157901297
2014-12-29,4.966432774890378e-05,0.6735740750843089,0.00034292834647074505,1.6989043104372896,8.790414148860614e-05,0.00012227386882475002,1.769965395143125
2014-12-30,4.653062419950052e-05,0.6861485422816727,0.0003429175129206253,1.6649336196521776,8.667271819066185e-05,0.0001263828357916711,1.8627026755336806
2014-12-31,4.3755181092948726e-05,0.6973453703543443,0.00034714243864059476,1.6942690083779544,8.594418940091497e-05,0.00012528020831159504,1.9642060038180285
2015-01-02,6.483180836307134e-05,0.6959791092116719,0.0003458606642444447,1.6461606578878436,0.0001042175495048221,0.00013186987883647504,1.6075064406839092
2015-01-05,8.284505496642122e-05,0.7192506409476921,0.0003461038475145939,1.7751502475888468,0.00012179144028634203,0.00012886099614696687,1.4701111651830825
2015-01-06,7.372029621424698e-05,0.7321203965474508,0.00034625400401119003,1.6339944081651885,0.00011696971834578667,0.0001203135777943215,1.5866691311962122
2015-01-07,7.097584833724285e-05,0.7347863250018979,0.00034430500038383954,1.6022037710402164,0.0001148650818043943,0.0001145677707933274,1.6183685647350219
2015-01-08,6.58935484829367e-05,0.7460923354581788,0.00035006983261283236,1.5201309533064602,0.00011331603499146602,0.00010420795675457209,1.7196833013297121
2015-01-09,5.142752848602693e-05,0.6999354193362817,0.00035720496384076037,1.5279951725021437,9.486686311868153e-05,0.00010268570747372055,1.8446708584188962
2015-01-12,5.214866604959718e-05,0.6656991819711869,0.00036345904597040674,1.551657014577304,9.164892311124088e-05,0.00010626386994502817,1.7574547932650104
2015-01-13,5.1084978694142575e-05,0.6475974108068228,0.0003647518470781481,1.5450524249251851,8.839963298118586e-05,0.00010636811902217452,1.7304427884849407
2015-01-14,5.779000718727771e-05,0.6332460220136225,0.0003685016641875216,1.5661056391087764,9.240991510643745e-05,0.00010650292654578366,1.5990639144059702
2015-01-15,5.577655409897309e-05,0.6327145641210227,0.0003699802567116947,1.585775360546469,9.089143203664883e-05,0.0001043432481311729,1.6295634161150563
2015-01-16,7.006830803083834e-05,0.6370598614505381,0.0003750023852866295,1.559317763313951,0.00010326617076706212,9.9015580159135e-05,1.473792841145997
2015-01-20,6.698197984101967e-05,0.6364906043935372,0.000376750931426451,1.599020456221905,0.00010111094155447437,0.00011001997274278177,1.509524528753242
2015-01-21,5.396910834789416e-05,0.6398371481357359,0.00037559253756573444,1.6224523655063336,9.10962605910623e-05,0.0001110739579578979,1.6879334007862448
2015-01-22,5.806897077464812e-05,0.6375205623396876,0.0003832005864424874,1.591219890680935,9.509974309196375e-05,0.0001013347094782048,1.6377032660183226
2015-01-23,5.910063936486745e-05,0.6312253100378593,0.00038369562905982396,1.5504125301242802,9.505477098981918e-05,0.0001026571383577529,1.6083543598062116
2015-01-26,6.288399592442454e-05,0.6363613021415498,0.00038392181750572497,1.523874857994934,9.887698692937196e-05,0.00010355563527969943,1.5723712444769673
2015-01-27,6.964065036165525e-05,0.5246844723412678,0.00045815588338436926,1.1555581858542363,9.372085778398793e-05,7.411622237877919e-05,1.3457780376443964
2015-01-28,7.988841611727443e-05,0.47659537530289725,0.0004461184885506513,1.0449766837265613,8.997396101689895e-05,6.297392256345736e-05,1.1262453981415674
2015-01-29,8.021798542057233e-05,0.44462924634514905,0.0004347250774526266,1.065897181166776,8.30311872961849e-05,6.336113207209652e-05,1.0350694655427124
2015-01-30,7.830236811365751e-05,0.4179826398290015,0.0004283540161882078,0.924880184790124,7.655033831720034e-05,5.14462923506224e-05,0.9776248172480037
2015-02-02,6.708254753246161e-05,0.4766890245834098,0.00038697811821082015,0.8664937634830366,7.680387470541383e-05,4.5702839137629836e-05,1.144915891398549
2015-02-03,8.067150173734702e-05,0.5188331768215556,0.00035870048377833677,0.890361167061283,8.82579409746754e-05,4.340821782180954e-05,1.0940411306836528
2015-02-04,7.910110058857453e-05,0.5417484524890956,0.0003397955923349844,0.913336331084484,8.88173503831845e-05,4.463387168893939e-05,1.122833307277818
2015-02-05,8.520627788871464e-05,0.5571681416323954,0.00032705473766351774,0.8721812740150543,9.301056773672956e-05,4.1307458987051846e-05,1.0915928971596185
2015-02-06,8.507292515013707e-05,0.5634540705260048,0.0003267131347260511,0.8728028433736623,9.393717619729256e-05,4.118854977420641e-05,1.104195912289507
2015-02-09,6.296753465448077e-05,0.5517296205963347,0.00029458390229038695,0.9025144102043612,7.514310745404297e-05,4.239730106012194e-05,1.193362704548824
2015-02-10,6.653518645016198e-05,0.5494155628128424,0.0002746262723640226,0.9201263670648114,7.426730887950484e-05,4.110565990500756e-05,1.1162110282073772
2015-02-11,6.58212274519105e-05,0.5434533141828929,0.00026068345074144525,0.9311800376218242,7.118720810425592e-05,4.455108790374133e-05,1.0815235579777944
2015-02-12,6.625281595902424e-05,0.531100944021757,0.00024813763592886897,0.9909282267126116,6.809662131436909e-05,4.7211993616966245e-05,1.0278298413230496
2015-02-13,6.59493776327874e-05,0.5191653254620219,0.0002349118432116173,0.9658267387195106,6.461948398295405e-05,4.56860836828813e-05,0.9798346292630944
2015-02-17,5.2818371217651516e-05,0.507338218657705,0.00021995409337165764,0.9806146003777504,5.468347514971437e-05,4.68634225857939e-05,1.0353116517807264
2015-02-18,4.925751255554142e-05,0.5035467653993094,0.00020906225915992693,0.9875871107101802,5.109917264867365e-05,4.732931257768231e-05,1.0373884103679742
2015-02-19,5.2538640297651296e-05,0.4867314145566995,0.0001989710941165852,1.086329515569896,4.9764974501778805e-05,5.21601498973247e-05,0.9472071264090843
2015-02-20,5.811623348480445e-05,0.4816651862327663,0.00019775408604780798,1.0755567947264886,5.163649083500298e-05,5.122501370889695e-05,0.8885037404997053
2015-02-23,5.7842904366347e-05,0.4768009317440093,0.00019163670723108779,1.102356367755423,5.0199742692186e-05,5.275532491929429e-05,0.8678634526068544
2015-02-24,5.363774172174018e-05,0.4378734812965819,0.0002171864091734859,1.111515296403976,4.726070642336095e-05,5.340045110956425e-05,0.8811091762315093
2015-02-25,4.6420168910813084e-05,0.408436049123188,0.00023130698831117994,1.1102780364995928,4.2322547562931295e-05,5.577367609297067e-05,0.9117275648920077
2015-02-26,6.082008377129165e-05,0.40584705525318504,0.00024299154295456915,1.043903774137109,4.933799373781911e-05,5.527984027672336e-05,0.8112121963420852
2015-02-27,6.477291200020017e-05,0.4052083569731844,0.0002535655756742229,1.0223727733806198,5.1930230603300757e-05,5.405701059562309e-05,0.8017275895074824
2015-03-02,7.10002492943561e-05,0.41462083662890686,0.00026193244782245743,1.0605738827722313,5.6542591721645046e-05,5.820953810349364e-05,0.7963717350798046
2015-03-03,6.22129036386534e-05,0.4127430042127001,0.00026988897482365027,1.083193462810022,5.348260204601319e-05,5.945341899839402e-05,0.8596705653967258
2015-03-04,6.357489191775788e-05,0.40913804930068093,0.00028149042904667125,1.0839208486508836,5.473240122235534e-05,5.9539523736479174e-05,0.8609122181939151
2015-03-05,6.337223751236057e-05,0.38483910931553045,0.00028913891456982215,1.1151500557874088,5.209331495516702e-05,6.556754947453107e-05,0.8220210773685618
2015-03-06,6.737776824421294e-05,0.3764355896908432,0.0002911878162773625,1.1018814647545414,5.272730657719952e-05,6.023607279068185e-05,0.7825623785294825
2015-03-09,6.459093954914395e-05,0.3612164411021788,0.00030315839176758266,1.0929583045707196,5.054615299940995e-05,5.963142703226526e-05,0.7825579462418558
2015-03-10,6.248974140729342e-05,0.3879032207956783,0.0003214799977554968,1.0646767538008963,5.497999900633935e-05,5.1331899456431164e-05,0.879824396263583
2015-03-11,5.4252554100076106e-05,0.38081034532190816,0.0003357650731124219,1.1044515681015348,5.139686049738458e-05,5.5377927014704896e-05,0.9473629647477274
2015-03-12,5.508043688697334e-05,0.39285560517286916,0.00034474957770533137,1.332257262210816,5.41356696792165e-05,6.248841709648639e-05,0.9828474997448635
2015-03-13,5.707193087433516e-05,0.39808758493641255,0.0003522303530634289,1.3656333883681124,5.644211841960722e-05,6.278833491936733e-05,0.9889645847778534
2015-03-16,5.2149496476829495e-05,0.4051914886128128,0.0003496257035483823,1.480652464661606,5.4712561837261096e-05,6.270894553726731e-05,1.0491484200920405
2015-03-17,4.691748238540657e-05,0.4161446986004364,0.00035462219306930796,1.4915661387787602,5.3677795548708454e-05,6.28113992155488e-05,1.1440894272154007
2015-03-18,5.051902620859181e-05,0.40902249570245613,0.0003592032315543981,1.4825622963404503,5.5099137059912426e-05,5.8161053477171755e-05,1.0906611072115573
2015-03-19,5.142834644805491e-05,0.4044977548341369,0.00036273963959400287,1.4970631135854762,5.52477892610581e-05,5.816248438900366e-05,1.074267268477337
2015-03-20,5.066833282542825e-05,0.39723562299083226,0.000364860854417696,1.4368408457012616,5.401074037817862e-05,5.922194474311667e-05,1.0659664008339536
2015-03-23,5.007282454924587e-05,0.3895667993347154,0.0003651755212324789,1.4677082682060942,5.2678549865405805e-05,6.322495150331325e-05,1.0520387124077102
2015-03-24,4.2218867344400384e-05,0.4124081175869337,0.00036552201133608595,1.4945748929337368,5.1231522375284865e-05,6.324482080878053e-05,1.2134745813373853
2015-03-25,4.692159710753298e-05,0.43172233348594663,0.0003714659801158088,1.3884646036956745,5.699679452895483e-05,5.2845801086062855e-05,1.214724093860913
2015-03-26,4.732340893496746e-05,0.43987155384754123,0.0003716840175933844,1.3824669699327672,5.83379053516717e-05,5.239606897005554e-05,1.2327494291850472
2015-03-27,4.354358066573599e-05,0.44186145948263483,0.0003686863302739842,1.4006903215038655,5.598564809654931e-05,5.30843058496487e-05,1.2857382705001994
2015-03-30,4.5502666776921666e-05,0.4525167196098251,0.000371114302524404,1.538052712183769,5.8804004384142925e-05,5.37220732915808e-05,1.292319957255066
2015-03-31,3.983451498744685e-05,0.45878133826201817,0.00037267881411844186,1.558972981020066,5.589884869883248e-05,5.426630385478674e-05,1.4032767492323686
2015-04-01,4.176214734580363e-05,0.5413153390932396,0.00031566020235635384,1.5777773632143457,6.215150645155438e-05,5.452128746345458e-05,1.488225831323291
2015-04-02,4.894523588776545e-05,0.5435990735885015,0.00031219346990803766,1.6226000377659366,6.719637239777009e-05,5.723920361804209e-05,1.372888927368859
2015-04-06,4.8199312485919956e-05,0.5319306809147795,0.0003162974988902446,1.5467474723590335,6.567851746960902e-05,5.303862582700293e-05,1.3626442802227752
2015-04-07,4.533264144371158e-05,0.543463669863565,0.00030781936530611714,1.552664217481709,6.41983696319825e-05,5.7774684210319884e-05,1.4161621204380077
2015-04-08,4.177649686660928e-05,0.5297765792560962,0.0003174912946405884,1.5520509719919202,6.1013322538835626e-05,5.772552248908527e-05,1.4604700517051197
2015-04-09,4.664355209638432e-05,0.5196879665129736,0.00032127561461388153,1.5718770368900312,6.361761015251728e-05,6.008749888705462e-05,1.3639100645906586
2015-04-10,4.853778747139849e-05,0.52148120185012,0.00032322994251486825,1.6035778495952873,6.531823458031409e-05,6.089886543043965e-05,1.3457192423285402
2015-04-13,4.467938122611643e-05,0.5170857123744852,0.0003287341904225949,1.6110975707980473,6.266694893745448e-05,6.150545151904408e-05,1.4025921402157597
2015-04-14,4.646938254229903e-05,0.5158329878994663,0.00032978310235472343,1.6179374970833702,6.385674285493857e-05,6.173086043043555e-05,1.3741680943750993
2015-04-15,4.691423215315267e-05,0.5140880060693596,0.00033430158085876366,1.590870324858809,6.438118901555624e-05,6.376624845263012e-05,1.3723168015493092
2015-04-16,4.176974619173272e-05,0.5098055199445791,0.00033898928764982685,1.5922451199684975,6.0663636245450346e-05,6.704495007152128e-05,1.4523343275056146
2015-04-17,4.332386275975345e-05,0.5182676129815839,0.0003431833399252073,1.5968598675231096,6.319471422013344e-05,6.304788736929367e-05,1.458658351185606
2015-04-20,4.305137811564542e-05,0.5061689479451658,0.0003512938242072913,1.5175416176736256,6.224783991685322e-05,5.7267739085646124e-05,1.4458965692025445
2015-04-21,4.4326391543702614e-05,0.5086918293902758,0.0003495687599235921,1.496493171681336,6.332165513659395e-05,5.829983001971536e-05,1.4285316925507772
2015-04-22,3.760113128202133e-05,0.5103028326414353,0.0003486121152787209,1.4919110823582813,5.8425128037759435e-05,5.7624636141699765e-05,1.5538130382182127
2015-04-23,3.981692672329287e-05,0.5109298340409179,0.0003479597086981763,1.487462167920555,6.013947185943076e-05,5.722014966029723e-05,1.5103996417746932
