Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Predicted_Covariance,Future_Cov_45_GM,Future_Beta_45d_GM,Beta_Predicted
2014-09-15,8.160320021308007e-05,0.6054751141061189,0.000316286610929034,9.727254907687938e-05,9.383425858041211e-05,1.1643811678598128,1.1920188034646182
2014-09-16,8.178792864942454e-05,0.6080830337129266,0.0003183330160511508,9.81179199792072e-05,9.327713798291464e-05,1.1644210636700738,1.199662610356346
2014-09-17,8.21983259077283e-05,0.6091192274945719,0.00031997890086143065,9.878578745238383e-05,9.330884514314268e-05,1.1635446486754808,1.2017980459027326
2014-09-18,8.245083343467765e-05,0.6101938715314958,0.0003210008079687927,9.927009311659912e-05,9.26058347464315e-05,1.1620170796124525,1.2039913846989392
2014-09-19,7.820061012734808e-05,0.6070141352087648,0.0003220177248867723,9.632605266989991e-05,9.254794611018802e-05,1.1659709722006406,1.231781344327556
2014-09-22,7.586624341170497e-05,0.6058893729811189,0.0003235030401120716,9.491979868128127e-05,9.000700431184273e-05,1.1566463697905744,1.2511466814849124
2014-09-23,7.839425862010584e-05,0.6059841636596115,0.0003231040230130616,9.644386050059082e-05,8.90439201821922e-05,1.158443504499565,1.2302413747919008
2014-09-24,7.960845635041425e-05,0.6066258322315587,0.00032300423164361537,9.727575439577914e-05,8.67531878916867e-05,1.1436591781734158,1.2219274038878278
2014-09-25,8.961483347417672e-05,0.6170491636869824,0.0003236710390562469,0.00010509006002223048,7.465685131480501e-05,1.0776752867852406,1.1726859934690732
2014-09-26,8.75577487327336e-05,0.6547326349585707,0.0003202691733592287,0.00010963995571151978,7.595934289038184e-05,1.0905008523816229,1.2522016303341832
2014-09-29,8.688540309333308e-05,0.6421291432650117,0.000320690157302705,0.00010718613386073661,7.527326377483629e-05,1.0729093970070656,1.233649497437404
2014-09-30,7.249159524528014e-05,0.6420566588029322,0.00032359145917634915,9.833671766266877e-05,7.510270188184946e-05,1.0727382923700997,1.3565257783325078
2014-10-01,5.883066791103822e-05,0.6164891247070629,0.0003266161581969796,8.545670477183273e-05,8.160623110237739e-05,1.254566224735635,1.4525877030846823
2014-10-02,5.637488690434236e-05,0.6091196894757771,0.00032974950619392,8.304960224839751e-05,8.23122385570201e-05,1.266197804151028,1.4731666316123553
2014-10-03,5.968064455231935e-05,0.599375151154536,0.0003297314239522545,8.40805716115781e-05,8.530672734117606e-05,1.3255688372273733,1.4088415472434859
2014-10-06,5.791238948328845e-05,0.5960271466802063,0.0003299839428468009,8.23944931506487e-05,8.5136834850735e-05,1.3238709076748243,1.4227438012107056
2014-10-07,6.006642580039787e-05,0.5944318191357721,0.00036473778515445525,8.79849359162076e-05,7.240735443247339e-05,1.1178266239941903,1.4647939301163615
2014-10-08,6.520489604099956e-05,0.5986514416061156,0.00036337770614859155,9.214956206707798e-05,6.829512097616447e-05,1.156217903788276,1.4132307182751453
2014-10-09,7.46999520377666e-05,0.6132577879939964,0.000381377887726551,0.00010350968529944236,5.857395647024108e-05,1.0491223469066846,1.385672714315937
2014-10-10,6.725272509437174e-05,0.6166019615889408,0.0003882696578348337,9.96383602826604e-05,5.495340592876372e-05,1.0230828931484568,1.4815512701209332
2014-10-13,6.263685922995718e-05,0.6182588888164423,0.00038406017325998284,9.589257750954269e-05,4.997121092522391e-05,1.0299227574668042,1.5309288921638713
2014-10-14,4.6701185683895044e-05,0.6167780384641326,0.0003622882329985284,8.022689223156786e-05,5.5199556712187164e-05,0.9877020765154546,1.7178769887042544
2014-10-15,4.484946446407019e-05,0.6171267791616586,0.00034526311517354426,7.679414605542151e-05,6.135549752111934e-05,0.9349183812522228,1.7122645046730236
2014-10-16,5.656117472550085e-05,0.6130452868471968,0.00033022083880115933,8.378263334158221e-05,5.931893884922592e-05,0.9030470909581972,1.4812746331417415
2014-10-17,4.678770502291455e-05,0.6139937079848568,0.00032034254290137044,7.516871076087432e-05,5.818237652369795e-05,0.9126265598037668,1.6065911060194127
2014-10-20,4.66830351305085e-05,0.6125606318878694,0.0003104564359443485,7.374438496847285e-05,5.786458820546079e-05,0.9266691988368282,1.5796827426132602
2014-10-21,6.320734847223927e-05,0.6149552409302556,0.00030493576073764464,8.537514856114241e-05,5.225980689508833e-05,0.9461334843107624,1.3507155516678453
2014-10-22,6.184455410544081e-05,0.6046141489665444,0.0003039918331824112,8.29010432088419e-05,5.5190493077916684e-05,1.0307193448707832,1.3404744266973159
2014-10-23,6.554030847125959e-05,0.5957895338038481,0.0003009877950963641,8.36799771697301e-05,5.825842920395187e-05,1.1354518790488606,1.276771182827512
2014-10-24,6.34620548788586e-05,0.5824922661883775,0.0003094323120380023,8.162629038755937e-05,6.115587205419908e-05,1.1887430443716087,1.2862219879796533
2014-10-27,6.164010093561448e-05,0.5766623672646066,0.0003045826185178267,7.901432585347299e-05,6.319048069017642e-05,1.1679010997748067,1.2818656143345153
2014-10-28,4.921501369639411e-05,0.5703015008464797,0.0003215692676910495,7.174482621823678e-05,5.554673762776264e-05,1.0754931067963025,1.4577833232116602
2014-10-29,4.886715473154431e-05,0.5635925484740013,0.0003157790035151145,7.001085702234632e-05,6.209597308550412e-05,1.0420500835940405,1.4326771715471602
2014-10-30,4.7049993718444726e-05,0.5578261483250732,0.0003112561882331564,6.75052655984073e-05,5.945419866111526e-05,0.976903176784878,1.4347561022509472
2014-10-31,4.84807627743192e-05,0.5568373445876927,0.00031767637126704594,6.910437325823624e-05,6.210794787062415e-05,1.0114585209863187,1.4253978135600127
2014-11-03,4.8956256362919476e-05,0.5534172207568072,0.00031294863961757094,6.850043086429095e-05,6.487778818849152e-05,0.9509104879399172,1.3992170961048944
2014-11-04,6.189875033196308e-05,0.5503963743542276,0.000304656050884682,7.558252721249417e-05,6.74553957058532e-05,0.970486381368054,1.221067094362083
2014-11-05,6.271052458183228e-05,0.5473417477483837,0.00029530190167886844,7.448381510372887e-05,6.764423843243457e-05,0.9644914839139372,1.1877402652968303
2014-11-06,5.988955548395707e-05,0.5427257884178996,0.000297763395600076,7.247557293372305e-05,6.726518635848932e-05,0.9617656761893958,1.2101537964017357
2014-11-07,5.626797964222628e-05,0.5381624146847988,0.0002928922701696042,6.908726164459851e-05,7.107571926703488e-05,1.005444705143472,1.227825524994539
2014-11-10,5.472572308782868e-05,0.5358905617493133,0.00026390790981474776,6.440180892007693e-05,7.790027695622714e-05,1.0795282023177992,1.176810561583978
2014-11-11,6.769818653873844e-05,0.5302981746350476,0.00026378694595154616,7.086557245160383e-05,7.951056284956284e-05,1.0430948414442975,1.0467868649783247
2014-11-12,6.777082513356423e-05,0.525629251548378,0.0002619633978172784,7.003598161555179e-05,7.982796668523042e-05,1.0457426060320305,1.0334237701477493
2014-11-13,7.144240180965571e-05,0.5217635869988893,0.00025997227298105424,7.11074829923e-05,7.932950354719328e-05,1.0313427201576175,0.9953120442640208
2014-11-14,6.860851289075109e-05,0.5171495015145001,0.00025734247174437325,6.871647093546441e-05,7.813959742285238e-05,0.9547486007502024,1.0015735371627312
2014-11-17,7.062964250220898e-05,0.5133175803592626,0.00025792505139740266,6.928295544221671e-05,7.838271238909483e-05,0.949425495969874,0.9809331179900825
2014-11-18,8.175706056410447e-05,0.5098166147313629,0.00026027090219484205,7.436856953293232e-05,7.85412015569298e-05,0.958599285722493,0.9096287099830486
2014-11-19,8.116420864289166e-05,0.5072291367786687,0.0002619305076974924,7.395703889033858e-05,8.115024217450032e-05,0.9457274097523812,0.9112026116799418
2014-11-20,8.103953852689301e-05,0.5045508215712055,0.00026243514432348344,7.358078116433238e-05,8.636886569883952e-05,0.967879720382711,0.9079615025191013
2014-11-21,7.74581395881268e-05,0.503005972376967,0.00026317807851588323,7.181770593636169e-05,8.846662141262049e-05,0.9763496592129574,0.9271808788365257
2014-11-24,7.633791480230148e-05,0.5011012423966038,0.000259959906856855,7.059091516577897e-05,9.296191547078732e-05,0.993266448935662,0.9247163136246781
2014-11-25,8.556666481294536e-05,0.5009486477125552,0.0002628370205320524,7.512574271477629e-05,9.724086266089932e-05,0.9979261901720956,0.8779790924305201
2014-11-26,8.251424154260367e-05,0.5007219973083844,0.00026252417528287695,7.36963159733852e-05,0.00010604474875841724,1.0375010588713431,0.8931345013373769
2014-11-28,7.421651035187613e-05,0.4938005390510908,0.0002891502469327612,7.233751883795862e-05,0.0001035884829551847,1.01145266799515,0.9746822977123445
2014-12-01,7.550583652286299e-05,0.49480674839861977,0.0002930752907731659,7.360638316332632e-05,0.00010328918200635115,0.9958525066702956,0.9748436220693811
2014-12-02,7.806892126930523e-05,0.49718565858807534,0.00027550321065413646,7.291569409722032e-05,0.00010269636113578388,0.9977222229898696,0.9339913106483383
2014-12-03,0.00010578879573994293,0.4986276182084304,0.0002823042920564216,8.616976467586258e-05,0.00010193843061645397,0.9901950003811032,0.8145452840553251
2014-12-04,8.295338748027562e-05,0.49979432127940165,0.0002846609392991824,7.680196277227622e-05,0.00011120277420725592,1.053157674048576,0.9258448039935432
2014-12-05,8.268301819271171e-05,0.5019325205457547,0.0002887338666628506,7.755367082141234e-05,0.00011033540754536571,1.0455186345991838,0.9379637139110688
2014-12-08,8.246634460130678e-05,0.5028281567029455,0.00031324998076522363,8.08171418875978e-05,0.00010550471407391294,0.99025666899067,0.980001505806008
2014-12-09,8.174534623556233e-05,0.5054939724573314,0.0003103726480010045,8.051730329648705e-05,0.00010432944632913176,0.9764051633504368,0.9849772128246117
2014-12-10,0.00010226464120215993,0.5116983936111388,0.00024198269979036635,8.049501061202335e-05,9.294763232329284e-05,0.9246006078124872,0.7871245590438078
2014-12-11,9.509352946115525e-05,0.5114897549904689,0.00024173111534308076,7.754944618707187e-05,9.265772085459229e-05,0.9256278770314555,0.8155070763121695
2014-12-12,8.775162849454213e-05,0.5150814030395385,0.00022691719378056222,7.268372298204936e-05,8.355451895730079e-05,0.8935666063221425,0.8282891637340959
2014-12-15,8.202447558343098e-05,0.518741107081823,0.0002252411009136704,7.050926969584396e-05,7.945240547307485e-05,0.8582026243861942,0.8596125631321548
2014-12-16,7.761953844680887e-05,0.5210415286781606,0.00022489679608884858,6.884136952157061e-05,7.674952082595418e-05,0.8469479776163453,0.8869077412608712
2014-12-17,0.00010070806680706185,0.5264635831963169,0.00023671102063228567,8.128486784517507e-05,7.28644973336434e-05,0.8759283674861431,0.8071336331070871
2014-12-18,0.00011479457140561201,0.5334850135291223,0.0002462045811885447,8.968730294063243e-05,6.485901909801033e-05,0.919272537478238,0.7812852284080034
2014-12-19,0.0001052842424566739,0.5401562911870845,0.0002702655922366329,9.111639032919988e-05,6.648428623433877e-05,0.9423883694809594,0.8654323591367027
2014-12-22,0.00010028646840134651,0.5427998243516743,0.00027421367661515316,9.001303874253764e-05,6.637128251824454e-05,0.9415669177523524,0.8975591640370204
2014-12-23,9.453820052575852e-05,0.5447905057990423,0.000271666108056829,8.730737416441704e-05,6.694380172482374e-05,0.9394228211859842,0.9235142374074349
2014-12-24,6.626951967949235e-05,0.5475766264330725,0.0002635151142777345,7.236100301976442e-05,6.665143537175648e-05,0.9293069150563484,1.0919198353893778
2014-12-26,6.73736527883907e-05,0.5415533648961353,0.00025787475151752074,7.138232954102865e-05,6.711045036531337e-05,0.9322983669406616,1.059499174925672
2014-12-29,6.157092331264118e-05,0.5384367740024615,0.0002627043977282085,6.847881212648048e-05,6.647582964952831e-05,0.9236321269374852,1.1121940104546235
2014-12-30,5.253921173120926e-05,0.542066751324019,0.00024373039403880736,6.134079374742337e-05,7.521610971272474e-05,0.9908768783016604,1.1675240591968343
2014-12-31,6.612371881262677e-05,0.547594081624329,0.00024496256718359863,6.969269248264413e-05,7.558615891354854e-05,1.022214827349581,1.0539741825490891
2015-01-02,6.539008459600352e-05,0.5511337673136344,0.00022881066427507969,6.741415591317045e-05,7.725382917068266e-05,0.964376515501815,1.0309537956659967
2015-01-05,8.363263453685518e-05,0.5589683462706101,0.00023004648602296146,7.753234253632167e-05,7.007552275138415e-05,0.965339282494486,0.927058473832422
2015-01-06,8.649430287869579e-05,0.5611317973544726,0.00023459194006134488,7.993098670381295e-05,7.710170832478929e-05,1.04712836715787,0.9241185146715665
2015-01-07,8.947784250273245e-05,0.5603573529178927,0.000242301717118864,8.250895237795482e-05,7.185634073370582e-05,1.0048943022936043,0.9221160241479357
2015-01-08,8.693639103178289e-05,0.5637819147391511,0.00024344515356017403,8.201862996309799e-05,7.21427320675457e-05,1.0523802930927275,0.9434326521917958
2015-01-09,7.242822910461935e-05,0.5635102895559009,0.00024825318568630285,7.556195729883232e-05,6.929668552499968e-05,1.0311561711711148,1.0432666687140235
2015-01-12,7.440441492191578e-05,0.5629299034931783,0.00025017459380542495,7.680248534903234e-05,7.133072156954275e-05,1.04156581663644,1.0322302168444337
2015-01-13,7.151030923381467e-05,0.5622109056434181,0.00025388554980460026,7.575347945480262e-05,6.955441819622238e-05,1.0103142133775131,1.0593364826197884
2015-01-14,7.876670786242566e-05,0.560367118422705,0.0002736763246529511,8.227399860544895e-05,6.509633255182482e-05,0.9572294095682684,1.0445275781888606
2015-01-15,7.873367650532828e-05,0.5624747385113277,0.00028638943463194747,8.446208232109737e-05,5.908407292039028e-05,0.8979408703100785,1.072756742350034
2015-01-16,7.185102492383388e-05,0.5649803946219051,0.00027164123592384696,7.893101912725789e-05,6.118497954131198e-05,0.963553667952391,1.098537135843632
2015-01-20,6.647882772631377e-05,0.5660917031612764,0.0002601707592090568,7.444880106365272e-05,6.62002060671983e-05,0.962147881594532,1.1198873928726674
2015-01-21,6.61914582471482e-05,0.5669299320813832,0.00024982518892057034,7.29035159466385e-05,6.674140684176736e-05,0.9748887623928104,1.1014036837567251
2015-01-22,7.019978720931128e-05,0.5684239953442533,0.0002435359306280354,7.432275900966412e-05,6.799272400329155e-05,1.0676635420648897,1.0587319700565412
2015-01-23,7.004800256853786e-05,0.5702287508307273,0.0002340994189305535,7.302089578125553e-05,6.948350248399926e-05,1.0493969987034837,1.0424407992192048
2015-01-26,6.463048987019649e-05,0.5714270226528873,0.00022964463298099844,6.961577271722466e-05,7.114400861376124e-05,1.046920968913596,1.0771351548942394
2015-01-27,6.570914324683456e-05,0.5747239962576584,0.0002285481056503561,7.04305444693851e-05,6.983811115771312e-05,1.0888574517526932,1.0718530327631077
2015-01-28,7.120727667214965e-05,0.5789490105803167,0.00023251354035481897,7.449491496978957e-05,6.321180730483309e-05,1.0489240955763055,1.046169976599116
2015-01-29,6.937057465271694e-05,0.5822515058710557,0.00023279434945601578,7.399195184438093e-05,6.206158029341356e-05,1.0440353783173202,1.0666186955319246
2015-01-30,7.199079162849124e-05,0.5862718718766251,0.00023799113024097694,7.673931504513055e-05,5.8559969673983964e-05,1.0527669361332128,1.0659601500306328
2015-02-02,5.901307132270543e-05,0.5900299046193167,0.00023785228787002096,6.990396328093332e-05,5.5670870194000286e-05,1.0554806384239988,1.1845505023568836
2015-02-03,5.8420100324560033e-05,0.5961275203185715,0.0002451437073390834,7.133960422368177e-05,4.835131998892843e-05,0.9917508677968851,1.2211482662190898
2015-02-04,5.6915298238918275e-05,0.5901516505126387,0.0002631975905728266,7.223024511575895e-05,5.425236481900883e-05,1.110158136891573,1.2690831349517278
2015-02-05,5.750283674365439e-05,0.5908291338709385,0.0002567975921992689,7.179629129640768e-05,5.234041849956548e-05,1.1051353438065896,1.248569555211215
2015-02-06,5.4499385296924677e-05,0.5907591935266338,0.0002549329672698644,6.963367101647374e-05,5.1903055202917806e-05,1.0998477588850644,1.277696448080912
2015-02-09,4.724215791587251e-05,0.5904675136612408,0.00023361214344151695,6.20309709638573e-05,5.294123785619141e-05,1.126963954415734,1.3130427080473397
2015-02-10,4.795963389382435e-05,0.5924399882777098,0.0002405918097852413,6.363890725859997e-05,4.3422212083792584e-05,0.9719810446276428,1.3269264606874867
2015-02-11,4.509551398454316e-05,0.593987537284394,0.00021842179598260904,5.895111048298317e-05,4.647577627220848e-05,0.9714087160153108,1.3072499961568045
2015-02-12,5.2067066491478455e-05,0.5972029199514051,0.00018407829957365758,5.846618740750143e-05,4.708432545220485e-05,0.9882486112500444,1.1229015065995755
2015-02-13,5.0101883610916864e-05,0.5949818972084577,0.00018196307588493385,5.680968926415107e-05,4.797562204715036e-05,1.014228728850343,1.1338833027781139
2015-02-17,4.210240840192818e-05,0.5887411349747896,0.00016258228256901767,4.870958829832591e-05,4.834632035079031e-05,1.011644156457674,1.1569311625435457
2015-02-18,4.170257957671413e-05,0.5862982456429392,0.0001613672108106539,4.8095860664544746e-05,4.649391076947631e-05,0.9701553752144624,1.153306609632381
2015-02-19,4.0657825964362356e-05,0.5806255190075511,0.00015422629467374814,4.597771756660492e-05,4.627126246719905e-05,0.9636827777478822,1.1308454516703768
2015-02-20,4.327918444008762e-05,0.5779405608462793,0.0001484597182492457,4.632623705776109e-05,4.499361130001655e-05,0.9447178409365684,1.070404575712178
2015-02-23,4.333521750817466e-05,0.5747774858029182,0.00014678123756349667,4.584115075656715e-05,4.496280525280385e-05,0.9395266687941052,1.0578267144481226
2015-02-24,4.956361861856728e-05,0.5703897847300959,0.00014395859310129528,4.8180581703326813e-05,4.520158425979422e-05,0.940858200305648,0.9720957235611857
2015-02-25,4.338798357735027e-05,0.5647263321694193,0.0001405461693073692,4.4099359180651976e-05,4.7772627964508155e-05,0.9510023955825372,1.0163956825058138
2015-02-26,5.309371580378369e-05,0.5635752120086457,0.0001331063646724836,4.737757793493371e-05,5.055549028687982e-05,0.9546892112864458,0.8923387112332676
2015-02-27,5.887572145780168e-05,0.5631393401403134,0.00013349202513305214,4.9924261505662765e-05,5.0176795252523564e-05,0.9489867966510822,0.8479600804797824
2015-03-02,6.514678451048394e-05,0.5634036941551372,0.00013613836006133988,5.305867984130229e-05,5.13169184254296e-05,0.9349908142132656,0.8144481763756686
2015-03-03,6.0923723503126265e-05,0.5637901384837416,0.0001376786082475345,5.163496987419486e-05,5.2343902806521324e-05,0.953663797527246,0.8475347024963968
2015-03-04,6.183636431443792e-05,0.5644109610303665,0.00013989364359085643,5.249481430032363e-05,5.2420455338861156e-05,0.954317751835682,0.8489311246273713
2015-03-05,6.221827952383072e-05,0.5663794928449661,0.00013879784145896386,5.2632969746665036e-05,5.653854379607998e-05,0.961587870427092,0.8459406166399323
2015-03-06,6.382606126115794e-05,0.5717609503703406,0.0001463685175082061,5.52633681431139e-05,5.035224142155413e-05,0.9210793293921214,0.865843309945009
2015-03-09,6.169637882445961e-05,0.5723140394908002,0.0001536678633914234,5.5725729622205216e-05,4.9188135135721776e-05,0.9015477820754672,0.9032252894575504
2015-03-10,6.235503984199744e-05,0.5761274140134188,0.00015501719471597552,5.664274059966456e-05,4.8725672263862916e-05,1.010620902830362,0.908390737030922
2015-03-11,5.444096211022238e-05,0.5735191815030992,0.000156530109010187,5.294315121577253e-05,4.871602676023313e-05,0.9715873281556494,0.9724874279147134
2015-03-12,5.592147518021881e-05,0.5800087387559528,0.0001601362474555734,5.488689591132762e-05,4.3620731993000345e-05,0.9299969447280816,0.9814994281614167
2015-03-13,5.492993431033059e-05,0.5789817066005593,0.00015682433021326137,5.373733227028933e-05,4.2715715079278824e-05,0.929058029571812,0.9782886680092576
2015-03-16,5.180242108504803e-05,0.5791186805071361,0.00016115554601895662,5.291334670232856e-05,3.8085532563753946e-05,0.899256671840531,1.0214454381477005
2015-03-17,4.4328352774430964e-05,0.5781080342331282,0.00015070009263363343,4.7250516624300756e-05,3.767310574316217e-05,0.8946135505801973,1.065920876075398
2015-03-18,4.5474183195893614e-05,0.5806881161671393,0.00014428053410658204,4.703587878022813e-05,3.675328884608501e-05,0.9368647411296056,1.0343424658691955
2015-03-19,4.735480412033358e-05,0.5813964440065705,0.0001367682821750249,4.678935835189403e-05,3.7065521751068306e-05,0.9540415266342273,0.9880593790019131
2015-03-20,4.727238943879107e-05,0.5827465284416479,0.00012701049307440465,4.5154732456725794e-05,3.714845535499241e-05,0.9012945832881776,0.9552030898542321
2015-03-23,4.214338891653943e-05,0.5822598705391209,0.00012085245697508166,4.155366455534831e-05,3.8993575029527396e-05,0.9051994681997164,0.9860067171541661
2015-03-24,4.0579048143930505e-05,0.5817576892439608,0.0001221617383362757,4.096006734401103e-05,3.5962612508860464e-05,0.8498532694488298,1.0093895548936753
2015-03-25,4.538878688372793e-05,0.5870245897293674,0.0001229529206683611,4.385307040183571e-05,3.357263866120809e-05,0.8820837129110337,0.9661652891092628
2015-03-26,4.482812414945287e-05,0.589091516953341,0.00012385464632630493,4.3894914113808686e-05,3.378297214233206e-05,0.8913615859163809,0.9791824874818998
2015-03-27,4.127097464985472e-05,0.5934345037585378,0.0001259970744198422,4.279326142726715e-05,3.373138059492769e-05,0.8900411821169382,1.036885166641389
2015-03-30,4.448158679973184e-05,0.59660926198995,0.0001275186164757132,4.493315595611122e-05,3.055870558919266e-05,0.8748899127027712,1.0101518221104042
2015-03-31,4.033676279738181e-05,0.6002449808753839,0.0001263875438126142,4.285793036305392e-05,3.1826420630348156e-05,0.9143156308943212,1.0625029722473354
2015-04-01,4.089332667296593e-05,0.5971287335898948,0.00012826482601028418,4.324620263023454e-05,3.060487121336718e-05,0.8856664112509824,1.057536917357816
2015-04-02,3.9934667749693404e-05,0.5924415445511576,0.0001260533427541523,4.2033710307922915e-05,3.142016197108671e-05,0.8906894711726413,1.0525619136582307
2015-04-06,4.040544414871132e-05,0.5924974868692455,0.00012785275009210369,4.258547464570261e-05,3.0573753461691774e-05,0.8916120120013311,1.0539538802981037
2015-04-07,3.9048212368258995e-05,0.5869216354833904,0.0001332009791271722,4.232864886586951e-05,3.152652766597608e-05,0.8472588310515504,1.0840099020839447
2015-04-08,4.260866719246174e-05,0.5843994202279689,0.0001283694849281435,4.3220486442977095e-05,3.074217640453528e-05,0.8265568281140738,1.0143590328172385
2015-04-09,4.3438780367631496e-05,0.582905556790784,0.00012272182789664388,4.25596369507422e-05,2.9362012199723017e-05,0.7681044075471218,0.9797613236502286
2015-04-10,4.44182460768234e-05,0.6150628848200597,0.0001123079903482831,4.344157392801094e-05,2.8984869935135317e-05,0.763224324014269,0.978011915483487
2015-04-13,4.178436326730205e-05,0.6148047643409611,0.00011245964983253647,4.214465296726521e-05,2.9156802247283734e-05,0.7637445480469794,1.0086225963922992
2015-04-14,4.332630097805801e-05,0.6157913675775706,0.0001138568468228315,4.325028551134385e-05,2.9254835102527818e-05,0.7667557904317462,0.9982455121947138
2015-04-15,4.612496504408112e-05,0.617787517504758,0.0001136832831625457,4.473582571988915e-05,3.0591178503186874e-05,0.7632030935508367,0.9698831354589779
2015-04-16,4.464841202220792e-05,0.6248054246473361,0.00011227331241630996,4.4237040857598104e-05,3.105639521251278e-05,0.7375558288608678,0.9907864323504898
2015-04-17,4.5712578418881624e-05,0.6300160228478288,0.0001109081198055815,4.4859158796595975e-05,2.8263579474975596e-05,0.7158523094006082,0.9813307485203429
2015-04-20,4.590373651702765e-05,0.6304240040070571,0.00011014765363390618,4.482748616108803e-05,2.5676223465081227e-05,0.6803959491866011,0.9765541884473741
2015-04-21,4.609504093515933e-05,0.6361155515085469,0.0001102570671047349,4.534885577540558e-05,3.100287199109007e-05,0.7958099744285196,0.9838120295672719
2015-04-22,4.222068466683766e-05,0.6390112816362662,0.0001102321137205705,4.3593850355709e-05,3.1667844867253896e-05,0.8198855884431309,1.0325235296326185
2015-04-23,4.361263560590805e-05,0.6100173954516094,0.00010907307577956903,4.2073357068733314e-05,3.363222402616665e-05,0.8742839918970563,0.9647056749542966
2015-04-24,4.639326059468427e-05,0.6073381404701724,0.00010838029148586487,4.3065863646996145e-05,4.961114568783352e-05,1.03090130526711,0.9282784416306067
2015-04-27,4.910573006793902e-05,0.6010956378603595,0.00010816565413152082,4.3808093454459704e-05,5.044722257643199e-05,1.0510267267995042,0.8921177506952875
2015-04-28,5.0444311088257714e-05,0.5970437028833425,0.000108877965055127,4.4246835670070994e-05,4.9087872540376464e-05,0.99527798893924,0.8771422329994045
2015-04-29,4.913153792114297e-05,0.5924511050822789,0.00010916129004428501,4.3387739395774e-05,4.863392625155202e-05,0.9923425989962006,0.8830934514081796
2015-04-30,4.542668510703855e-05,0.5914381536171834,0.0001193536796424736,4.354945927128869e-05,4.707685314609201e-05,1.002142857064861,0.9586757028093383
2015-05-01,4.878022801521319e-05,0.5910405954126066,0.00013018749240767887,4.710031973110619e-05,4.529960318933234e-05,1.0026856135645903,0.9655616967681437
2015-05-04,4.829393954255659e-05,0.5866043732585987,0.00013900900065255556,4.8063243351727757e-05,6.379312427449986e-05,1.2497181089102365,0.9952230819640311
2015-05-05,5.277402142673158e-05,0.5846650504636057,0.0001498942038432677,5.200075487645373e-05,6.155922636578233e-05,1.2704382137943704,0.9853475909287791
2015-05-06,5.322524150746757e-05,0.5840957161083528,0.000157227245871792,5.343265384873424e-05,6.551444866123803e-05,1.264466805342985,1.003896879288703
2015-05-07,5.269238699488988e-05,0.5815269518361279,0.00016386594228853625,5.403661475791577e-05,6.77910851829051e-05,1.25111998187818,1.0255108534588926
2015-05-08,5.643040317344212e-05,0.5841510661746087,0.000172282837234772,5.759738388793235e-05,6.389645685032995e-05,1.2597614120055562,1.0206799995899984
2015-05-11,5.398388107191837e-05,0.5766131285518747,0.0001802558364733726,5.688021721397609e-05,6.390744012292438e-05,1.2728476061289469,1.0536518694941397
2015-05-12,5.741020682240953e-05,0.5767157668580505,0.0001869547674194482,5.974817613976302e-05,5.8879624682390054e-05,1.145556928349316,1.0407239312790786
2015-05-13,5.1471771212579355e-05,0.5772225015806597,0.00018785568465977146,5.6759685455163756e-05,5.8941774408505296e-05,1.1465878902826816,1.102734258371355
2015-05-14,5.235287050814727e-05,0.5751070054668802,0.00019001948023907158,5.7361165929909226e-05,5.927091065660013e-05,1.2087842242800697,1.0956641989856613
2015-05-15,5.268159822931167e-05,0.5669289965647215,0.00019578288615473342,5.757653225728602e-05,5.9068873565093415e-05,1.196711391779925,1.0929154428206176
2015-05-18,5.39883966380914e-05,0.5650162613181807,0.00020050771129996548,5.87863778721083e-05,5.853608820257214e-05,1.1901023602509084,1.0888706005881215
2015-05-19,6.135660406898609e-05,0.5585773566877955,0.00020621476180375002,6.283098370059428e-05,5.342681099769497e-05,1.0717581365172035,1.024029681139955
2015-05-20,5.3321185549333e-05,0.5578365848465895,0.00020957369254011993,5.8969205241486394e-05,5.604892492914964e-05,1.0751963818829122,1.1059244957509022
2015-05-21,5.865383122354139e-05,0.552894337376993,0.00021339256645602932,6.185573587832665e-05,5.425216626147966e-05,1.0340243039585086,1.054589863747897
2015-05-22,6.017575865157953e-05,0.5539595220943212,0.00022036575808211058,6.379121513696045e-05,5.7887927179429096e-05,1.0320994701454689,1.060081610375942
2015-05-26,6.405392468981855e-05,0.5566458804808933,0.00023100462397982691,6.771146470662176e-05,6.091266911174741e-05,1.1145632140783888,1.0571009510270428
2015-05-27,6.0845759206284595e-05,0.5615857471075834,0.00023986304694194246,6.784422835573734e-05,5.86252285392202e-05,1.1148735055470014,1.1150198344263553
2015-05-28,5.699588526579845e-05,0.559934515391372,0.00023995263451795108,6.548197234655518e-05,5.931601268948922e-05,1.1275834124614446,1.148889468795548
2015-05-29,4.887060238962118e-05,0.5591611320637926,0.00024181705348761927,6.078610054952748e-05,5.752111165956966e-05,1.1060940816489344,1.2438172966420573
2015-06-01,4.917888528914102e-05,0.5615273504906391,0.00024489337605556087,6.162384236400621e-05,5.716389202979158e-05,1.1000922280094922,1.2530548832430146
2015-06-02,4.8854439422305905e-05,0.5640466331817023,0.00024774916225054066,6.20544778625458e-05,5.7681060188575206e-05,1.104532219891649,1.270191175998082
2015-06-03,4.747360881828102e-05,0.5632093768200419,0.00025608632140821974,6.209965551323826e-05,5.600461622574132e-05,1.0473560115126743,1.3080879473676137
