Date,Code,Symbol,Close,Volume,Adjustment Factor,Adj_Close,Log_Return,SPY_Return,Beta_45d,Future_Beta_45d,Variance_45d,Variance_45d_MA,Variance_5d_MA,MA_45d,MA_5d,RV_future,RQ_daily,RV_x_RQ,HAR_Pred,Residual,target_multiplier
2012-11-20,59751,SPY,139.19,120000000.0,1.0,139.19,0.0004311583855238,0.0004311583855238,1.0000000000000018,1.000000000000003,6.167031593608143e-05,4.769784963307252e-05,5.959451581387459e-05,-0.0012494222727002,0.0020218238466995,5.061670073259596e-05,3.4557900362890506e-14,1.1464360850384463e-11,8.70490473891485e-05,-3.6432346656552537e-05,0.6436199979285921
2012-11-21,59751,SPY,139.45,81700000.0,1.0,139.45,0.0018662078341886,0.0018662078341886,1.0000000000000016,1.000000000000003,6.17716486964454e-05,4.789042957622016e-05,6.032799724400453e-05,-0.0011323599824966,0.0051133604798769,5.072889972817715e-05,1.2129419957570598e-11,2.1513407786484088e-10,8.650393796942322e-05,-3.5775038241246076e-05,0.6245581888570921
2012-11-23,59751,SPY,141.35,65400000.0,1.0,141.35,0.0135329700661014,0.0135329700661014,1.0000000000000016,1.000000000000003,6.655338524150395e-05,4.819446647801052e-05,6.209111051560864e-05,-0.0008134471479075,0.0081585034597552,4.8125984011117906e-05,3.3540728004160886e-08,1.2188672082263385e-08,9.217908872121417e-05,-4.4053104710096266e-05,0.5904028620827558
2012-11-26,59751,SPY,141.05,100000000.0,1.0,141.05,-0.0021246466915939,-0.0021246466915939,1.000000000000001,1.0000000000000029,6.65468881517186e-05,4.851108417439035e-05,6.37743872371844e-05,-0.0008727832822429,0.0067485315156525,4.818262139200723e-05,2.0377311551971064e-11,3.0040087592326026e-10,9.05995860696179e-05,-4.2416964677610676e-05,0.5708750556939949
2012-11-27,59751,SPY,140.33,129000000.0,1.0,140.33,-0.0051176456849609,-0.0051176456849609,1.0000000000000016,1.0000000000000029,6.692270317899881e-05,4.885215948322601e-05,6.469298824094964e-05,-0.0009880234975224,0.0017176087818517,4.8926022036239064e-05,6.859316756375486e-10,1.7527254961787714e-09,9.026800370232336e-05,-4.1341981666084293e-05,0.5612528584670815
2012-11-28,59751,SPY,141.46,177000000.0,1.0,141.46,0.0080201998447994,0.0080201998447994,1.0000000000000016,1.0000000000000029,6.815767119749417e-05,4.919592753878785e-05,6.599045929323219e-05,-0.0006821960553395,0.0032354170737069,5.166018152733494e-05,4.137526231018927e-09,4.384147157349674e-09,9.091696864236331e-05,-3.9256787115028366e-05,0.5635728250735927
2012-11-29,59751,SPY,142.12,151000000.0,1.0,142.12,0.0046547795449825,0.0046547795449825,1.0000000000000016,1.0000000000000029,6.876874837570837e-05,4.960524246618402e-05,6.738987922908478e-05,-0.0005444529509508,0.0037931314158656,5.3158076510768575e-05,4.694577021859494e-10,1.4900105876446397e-09,9.050329863848022e-05,-3.7345222127711646e-05,0.5715021007684711
2012-11-30,59751,SPY,142.155,137000000.0,1.0,142.155,0.0002462404374415,0.0002462404374415,1.000000000000001,1.0000000000000024,6.639514127499182e-05,4.9955810714938967e-05,6.735823043578235e-05,-0.0003019886981157,0.0011357854901337,5.3138972622228517e-05,3.676524767534176e-15,4.025826435636289e-12,8.679853658974369e-05,-3.365956396751517e-05,0.5850715561855282
2012-12-03,59751,SPY,141.45,125000000.0,1.0,141.45,-0.0049717138426917,-0.0049717138426917,1.000000000000001,1.0000000000000029,6.625211265874736e-05,5.032977704528199e-05,6.72992753371881e-05,-0.0002879809920556,0.0005663720599141,5.238400986872975e-05,6.109764853514345e-10,1.637615648420873e-09,8.652125743475874e-05,-3.413724756602899e-05,0.5918632710793162
2012-12-04,59751,SPY,141.25,128000000.0,1.0,141.25,-0.0014149277210257,-0.0014149277210257,1.0000000000000018,1.0000000000000024,6.411468407228291e-05,5.062690836267234e-05,6.673767151584492e-05,-0.0005270339248292,0.0013069156527011,5.255610426619272e-05,4.008085905149268e-12,1.2835890902518322e-10,8.365811602049386e-05,-3.110201175430114e-05,0.603983784946435
2012-12-05,59751,SPY,141.5,147000000.0,1.0,141.5,0.0017683470567419,0.0017683470567419,1.0000000000000016,1.0000000000000029,6.382865117083806e-05,5.1010804018337424e-05,6.587186751051371e-05,-0.0003845606101104,5.654509508969271e-05,5.262701665183474e-05,9.778449914683762e-12,1.995954674563885e-10,8.38668456843155e-05,-3.1239829032480764e-05,0.6118247927082274
2012-12-06,59751,SPY,141.98,103000000.0,1.0,141.98,0.0033864855279474,0.0033864855279474,1.0000000000000016,1.0000000000000022,6.394891455377394e-05,5.154498211355568e-05,6.490790074612682e-05,-0.0003671125525607,-0.0001971137083173,5.254960006241609e-05,1.315215432029386e-10,7.333843283664318e-10,8.473854251442675e-05,-3.2188942452010656e-05,0.6145959002948753
2012-12-07,59751,SPY,142.415,109000000.0,1.0,142.415,0.0030591278977266,0.0030591278977266,1.000000000000002,1.0000000000000022,6.416657066808917e-05,5.208436096106147e-05,6.446218662474628e-05,-0.0003229817120782,0.0003654637837397,5.250301638762866e-05,8.757709563528326e-11,6.004876758600049e-10,8.530312105195392e-05,-3.280010466432526e-05,0.6148931457954003
2012-12-10,59751,SPY,142.473,98800000.0,1.0,142.473,0.0004071775631221,0.0004071775631221,1.0000000000000018,1.000000000000002,6.373235104930477e-05,5.264220617677771e-05,6.395823430285777e-05,-0.0004044829212334,0.0014412420649024,5.24842730792988e-05,2.7487507160344933e-14,1.0566413871760167e-11,8.491664266008362e-05,-3.243236958078482e-05,0.6159514838518374
2012-12-11,59751,SPY,143.44,153000000.0,1.0,143.44,0.0067643212247888,0.0067643212247888,1.0000000000000016,1.0000000000000024,6.361755598579256e-05,5.3182431636487335e-05,6.38588086855597e-05,-0.0004121242332301,0.0030770918540654,5.197914324361417e-05,2.0936153458410536e-09,2.910887540220174e-09,8.466898603610011e-05,-3.268984279248594e-05,0.6152710129590735
2012-12-12,59751,SPY,143.51,146000000.0,1.0,143.51,0.0004878898859629,0.0004878898859629,1.0000000000000016,1.0000000000000022,6.362986822171139e-05,5.375722351115671e-05,6.381905209573436e-05,-0.0004035632706717,0.0028210004199096,5.2802495503971066e-05,5.666139476788028e-14,1.5146233724639873e-11,8.455314671241033e-05,-3.1750651208439264e-05,0.6183436180114522
2012-12-13,59751,SPY,142.63,136000000.0,1.0,142.63,-0.0061508546475095,-0.0061508546475095,1.000000000000001,1.000000000000002,6.417089237217284e-05,5.450399513690932e-05,6.386344765941414e-05,-0.0004643931370819,0.0009135323848182,5.592074050041777e-05,1.431336864697287e-09,2.427778198586546e-09,8.512115722942367e-05,-2.9200416729005895e-05,0.6312139637509021
2012-12-14,59751,SPY,142.1051,138000000.0,1.0,142.1051,-0.0036869398581582,-0.0036869398581582,1.0000000000000018,1.0000000000000022,6.23420290484183e-05,5.51518229755015e-05,6.349853933547997e-05,-0.0003252066705261,-0.0004356811663587,5.659820697373041e-05,1.8478393599969793e-10,8.474479626933482e-10,8.245386488454294e-05,-2.585565791081253e-05,0.649616885593927
2012-12-17,59751,SPY,143.77,144000000.0,1.0,143.77,0.0116478757573285,0.0116478757573285,1.0000000000000016,1.000000000000002,6.459673785158176e-05,5.5834895776320166e-05,6.367141669593537e-05,7.586761515655528e-05,0.0018124584724824,5.577283056960568e-05,1.8407165549703445e-08,8.764033838423346e-09,8.554812154292713e-05,-2.9775290973321452e-05,0.6503935489925836
2012-12-18,59751,SPY,145.37,178000000.0,1.0,145.37,0.0110674160037323,0.0110674160037323,1.000000000000001,1.0000000000000022,6.728144678344628e-05,5.657791080363452e-05,6.440419485546612e-05,0.0003094059380358,0.0026730774282712,6.259347902624078e-05,1.500323591628292e-08,8.241149467310178e-09,8.879112938560031e-05,-2.6197650359359526e-05,0.6685796797453634
2012-12-19,59751,SPY,144.29,151000000.0,1.0,144.29,-0.0074570531290692,-0.0074570531290692,1.000000000000001,1.000000000000002,6.835006983150079e-05,5.733790882697175e-05,6.534823517742399e-05,0.0002166679961841,0.0010840888252647,6.192876107485565e-05,3.0922097787079264e-09,3.8007861707881995e-09,8.937294713189193e-05,-2.7444186057036277e-05,0.6766948300726956
2012-12-20,59751,SPY,145.12,168000000.0,1.0,145.12,0.0057358230576621,0.0057358230576621,1.000000000000001,1.000000000000002,6.755640850826294e-05,5.804978181130663e-05,6.602533840464201e-05,0.0001598285666472,0.0034614243662991,6.445323970976719e-05,1.0823880327030363e-09,2.222583286134357e-09,8.735572032431125e-05,-2.290248061454406e-05,0.6970715738402254
2012-12-21,59751,SPY,142.79,246000000.0,1.0,142.79,-0.0161859669246226,-0.0161859669246226,1.000000000000001,1.0000000000000022,7.10426941778859e-05,5.879457052012236e-05,6.776547143053555e-05,-0.0004239098550385,0.0009616189530062,5.7829557192869926e-05,6.863641545884522e-08,1.8612157551853402e-08,9.094035228068246e-05,-3.311079508781253e-05,0.6766832014711883
2012-12-24,59751,SPY,142.35,53900000.0,1.0,142.35,-0.0030862057181572,-0.0030862057181572,1.000000000000001,1.0000000000000022,7.061799011195569e-05,5.9523085934365776e-05,6.896972188261031e-05,-0.0005930385242584,-0.0019851973420909,5.7452736584665134e-05,9.071925735941029e-11,6.726127506788148e-10,8.90200401367666e-05,-3.156730355210147e-05,0.6662524821039686
2012-12-26,59751,SPY,141.75,107000000.0,1.0,141.75,-0.004223871116185,-0.004223871116185,1.0000000000000016,1.0000000000000022,7.082449790097175e-05,6.025041385377273e-05,6.967833210611541e-05,-0.0006290675948982,-0.0050434547660744,5.7003704297031824e-05,3.183043926971607e-10,1.263586043382452e-09,8.849983023271639e-05,-3.149612593568457e-05,0.6588719509543887
2012-12-27,59751,SPY,141.5616,168000000.0,1.0,141.5616,-0.001329984566612,-0.001329984566612,1.0000000000000016,1.0000000000000024,6.476593989586439e-05,6.071585780096497e-05,6.896150611898814e-05,-0.0002851209574887,-0.0038180410535829,5.7933148552877975e-05,3.1288619758894033e-12,1.1456181227326134e-10,7.972797150209946e-05,-2.1794822949221486e-05,0.6814596924202201
2012-12-28,59751,SPY,140.03,149000000.0,1.0,140.03,-0.0108782726735636,-0.0108782726735636,1.0000000000000016,1.0000000000000024,6.725078700640835e-05,6.123716639714272e-05,6.890038181861722e-05,-0.0005300216749652,-0.0071408601998281,5.4145715784988834e-05,1.4003602106315166e-08,7.958244032069757e-09,8.34270211155645e-05,-2.9281305330575662e-05,0.6706461041775893
2012-12-31,59751,SPY,142.41,244000000.0,1.0,142.41,0.0168535358636506,0.0168535358636506,1.0000000000000016,1.0000000000000022,6.953132718172588e-05,6.171003919001124e-05,6.859810841938521e-05,0.0001550230012275,-0.0005329596421734,4.9144729348824895e-05,8.067967092545991e-08,1.974979436700981e-08,8.703946272524787e-05,-3.789473337642297e-05,0.6353060145652014
2013-01-02,59751,SPY,146.06,192000000.0,1.0,146.06,0.0253072749606273,0.0253072749606273,1.0000000000000016,1.000000000000003,8.33066490407965e-05,6.248958767408683e-05,7.113584020515338e-05,0.0007803504866904,0.0051457364935834,3.655060045100822e-05,4.101866623099977e-07,5.335442365467544e-08,0.00010564576606315021,-6.909516561214199e-05,0.5388617326303314
2013-01-03,59751,SPY,145.7341,145000000.0,1.0,145.7341,-0.0022337678212988,-0.0022337678212988,1.000000000000001,1.000000000000003,8.33973795016621e-05,6.326676373523151e-05,7.365041652529143e-05,0.0006661962964057,0.0055437571525606,3.636645218422941e-05,2.489729250025172e-11,4.1612946231829083e-10,0.00010335005588365784,-6.698360369942843e-05,0.47653330964288027
2013-01-04,59751,SPY,146.37,117000000.0,1.0,146.37,0.0043539341251906,0.0043539341251906,1.0000000000000016,1.0000000000000036,8.36597364183483e-05,6.408356126430772e-05,7.742917582978822e-05,0.0007755239634723,0.0066805408909212,3.648330531371229e-05,3.5935808114982713e-10,1.5859160697318627e-09,0.0001001964152351829,-6.37131099214706e-05,0.4390614964839513
2013-01-07,59751,SPY,145.9695,110000000.0,1.0,145.9695,-0.0027399667206109,-0.0027399667206109,1.0000000000000016,1.0000000000000038,8.392315473264526e-05,6.492407851221884e-05,8.076364937503562e-05,0.0007146358141254,0.0083082020815117,3.609062001400182e-05,5.6361319472064374e-11,6.300461714097157e-10,9.742702739757827e-05,-6.133640738357644e-05,0.416186815772481
2013-01-08,59751,SPY,145.5496,121000000.0,1.0,145.5496,-0.0028807737838846,-0.0028807737838846,1.0000000000000016,1.0000000000000036,8.198863124441335e-05,6.566774376173806e-05,8.325511018757311e-05,0.0004191513359294,0.0043613401520047,3.5958791423602025e-05,6.887103736411048e-11,6.804119750175437e-10,9.206496587323701e-05,-5.610617444963499e-05,0.40765141708228314
2013-01-09,59751,SPY,145.92,90700000.0,1.0,145.92,0.0025416043346613,0.0025416043346613,1.0000000000000018,1.000000000000003,8.003739955565684e-05,6.632734508309151e-05,8.260126029054518e-05,0.0006741082410835,-0.0001917939731884,3.7151439390651146e-05,4.1728403575290626e-11,5.170217993941963e-10,8.946049975320807e-05,-5.230906036255692e-05,0.41019533272196057
2013-01-10,59751,SPY,147.08,131000000.0,1.0,147.08,0.0079181301070502,0.0079181301070502,1.0000000000000016,1.0000000000000036,8.117036910169587e-05,6.701038377322924e-05,8.215585821055193e-05,0.0008048081068324,0.0018385856124813,3.7224010652162666e-05,3.930886773118854e-09,5.089121130602274e-09,9.13818995723625e-05,-5.415788892019983e-05,0.40924540701126727
2013-01-11,59751,SPY,147.07,114000000.0,1.0,147.07,-6.799252084901014e-05,-6.799252084901014e-05,1.0000000000000016,1.000000000000003,8.004281705576036e-05,6.766737764487833e-05,8.143247433803433e-05,0.0006298620680233,0.0009542002832733,3.7463433370135734e-05,2.1371970814205572e-17,3.7003657382848667e-13,9.00985446193703e-05,-5.263511124923457e-05,0.41143196769603574
2013-01-14,59751,SPY,146.97,89600000.0,1.0,146.97,-0.0006801795936292,-0.0006801795936292,1.000000000000002,1.000000000000003,6.722269943257326e-05,6.778326354134008e-05,7.809238327801994e-05,0.0011241792084436,0.0013661577086697,3.813880435168693e-05,2.1403972943696483e-13,3.110019735104997e-11,7.339224442617532e-05,-3.5253440074488396e-05,0.44750702746971927
2013-01-15,59751,SPY,147.07,93200000.0,1.0,147.07,0.0006801795936292,0.0006801795936292,1.0000000000000024,1.000000000000003,6.317205744318106e-05,6.773963096165839e-05,7.432906851777347e-05,0.0014081147929426,0.0020783483841724,4.029975695889945e-05,2.1403972943696483e-13,2.9226191005992294e-11,7.051221442665976e-05,-3.0212457467760303e-05,0.48884759780742193
2013-01-16,59751,SPY,147.05,105000000.0,1.0,147.05,-0.0001359989122181,-0.0001359989122181,1.0000000000000029,1.0000000000000029,6.321912859923332e-05,6.769623481908908e-05,7.096541432648876e-05,0.0013857829147018,0.0015428277347966,4.1325234257734936e-05,3.420910710612855e-16,1.1692822975805443e-12,7.354681151380673e-05,-3.2221577256071796e-05,0.5131951392450581
2013-01-17,59751,SPY,148.0,134000000.0,1.0,148.0,0.006439608764111,0.006439608764111,1.0000000000000024,1.0000000000000029,6.377440715309724e-05,6.78815468781679e-05,6.748622193676905e-05,0.0015120031144762,0.0012471234662087,4.133059811224937e-05,1.7196415542981932e-09,2.6446328954873673e-09,7.739229931501974e-05,-3.6061701202770374e-05,0.5201434889864021
2013-01-18,59751,SPY,148.33,170000000.0,1.0,148.33,0.002227247571406,0.002227247571406,1.0000000000000029,1.0000000000000029,6.32121761393323e-05,6.806304221456367e-05,6.412009375348344e-05,0.0016379718739935,0.0017061714846597,4.237888563225605e-05,2.4607867302893445e-11,3.1357232758519936e-10,7.943114544312584e-05,-3.705225981086979e-05,0.524605603107802
2013-01-22,59751,SPY,149.13,112000000.0,1.0,149.13,0.0053788874391698,0.0053788874391698,1.0000000000000029,1.0000000000000029,5.807720278312445e-05,6.806244135317097e-05,6.229099442359368e-05,0.0020595354911239,0.0029179848912195,4.1987255262229393e-05,8.370855105226501e-10,1.6803146089539828e-09,7.318428646965004e-05,-3.1197031207420647e-05,0.5409769158316752
2013-01-23,59751,SPY,149.37,105000000.0,1.0,149.37,0.0016080405475102,0.0016080405475102,1.0000000000000029,1.0000000000000029,5.775634198422071e-05,6.806285297763179e-05,6.12078513318016e-05,0.0021328862773639,0.0031035570819958,4.2073164381622885e-05,6.686332691674024e-12,1.4934602580802945e-10,7.36434712923351e-05,-3.1570306910712215e-05,0.5510875491825026
2013-01-24,59751,SPY,149.41,146000000.0,1.0,149.41,0.0002677555407923,0.0002677555407923,1.0000000000000029,1.0000000000000029,5.764724156437912e-05,6.805211380031045e-05,6.009347392483077e-05,0.0020293872220722,0.0031843079725979,4.2623841853256046e-05,5.139890496807833e-15,4.1329053972732385e-12,7.445710701320016e-05,-3.183326515994412e-05,0.5582122652056939
2013-01-25,59751,SPY,150.25,147000000.0,1.0,150.25,0.0056063685523235,0.0056063685523235,1.0000000000000036,1.0000000000000029,5.046301943016426e-05,6.778840982853249e-05,5.743119638024417e-05,0.0017087072347007,0.0030176599302403,4.2489940190745495e-05,9.879309160064986e-10,1.5861217514842396e-09,6.588532777696641e-05,-2.339538758622092e-05,0.5871106675322402
2013-01-28,59751,SPY,150.07,113000000.0,1.0,150.07,-0.0011987215074187,-0.0011987215074187,1.000000000000003,1.0000000000000024,5.061670073259644e-05,6.754277393512172e-05,5.4912101298897e-05,0.0016724876815242,0.0023324661144754,4.516543989291125e-05,2.0647771717038618e-12,7.27328204068233e-11,6.840192071107437e-05,-2.3236480818163116e-05,0.6115054141110184
2013-01-29,59751,SPY,150.66,106000000.0,1.0,150.66,0.0039237904896505,0.0039237904896505,1.000000000000003,1.0000000000000029,5.072889972817763e-05,6.729737951360465e-05,5.344244068790764e-05,0.0017182117405344,0.0020414467245715,4.518403611845524e-05,2.3704087460840826e-10,7.810288266224555e-10,6.993469415856154e-05,-2.4750658040106297e-05,0.6230332737110668
2013-01-30,59751,SPY,150.07,137000000.0,1.0,150.07,-0.0039237904896503,-0.0039237904896503,1.000000000000003,1.0000000000000029,4.81259840111184e-05,6.688788170848496e-05,5.151636909328717e-05,0.0013302837281844,0.0009350805171394,4.531732461653827e-05,2.3704087460836003e-10,7.409539931608787e-10,6.776486025615984e-05,-2.2447535639621576e-05,0.6382700885679158
2013-01-31,59751,SPY,149.7,109000000.0,1.0,149.7,-0.0024685604823156,-0.0024685604823156,1.0000000000000029,1.0000000000000029,4.818262139200771e-05,6.647978689160251e-05,4.962344505881289e-05,0.0013226411995017,0.0003878173125178,4.586287771386647e-05,3.7134286982656276e-11,2.9361481760132754e-10,6.963185978767015e-05,-2.376898207380368e-05,0.6450626899449692
2013-02-01,59751,SPY,151.24,131000000.0,1.0,151.24,0.0102346875971495,0.0102346875971495,1.0000000000000029,1.0000000000000024,4.8926022036239565e-05,6.607986064398563e-05,4.9316045580027945e-05,0.0016638041613264,0.001313481121483,4.402132446556446e-05,1.09723174306244e-08,5.124943575185728e-09,7.115601528739809e-05,-2.713469082183363e-05,0.6362615311865162
2013-02-04,59751,SPY,149.535,159000000.0,1.0,149.535,-0.0113374998799551,-0.0113374998799551,1.0000000000000029,1.0000000000000029,5.166018152733549e-05,6.571324976242655e-05,4.952474173897575e-05,0.0012336330563318,-0.0007142745530242,4.333947895196049e-05,1.6522249720175834e-08,6.640343089580208e-09,7.526150911272235e-05,-3.1922030160761865e-05,0.6161249694428559
2013-02-05,59751,SPY,151.05,114000000.0,1.0,151.05,0.0100804286899041,0.0100804286899041,1.0000000000000029,1.0000000000000029,5.315807651076914e-05,6.536634594320568e-05,5.0010577095494056e-05,0.0013542030373301,0.0005170530870265,4.165773252400909e-05,1.032561687695849e-08,5.4016602077002866e-09,7.722796402014889e-05,-3.5570231496139796e-05,0.5905541608926721
2013-02-06,59751,SPY,151.16,139000000.0,1.0,151.16,0.000727970648607,0.000727970648607,1.0000000000000024,1.0000000000000029,5.3138972622229086e-05,6.507176441758873e-05,5.10131748177162e-05,0.0013649081531337,0.0014474053146779,4.1945965845639414e-05,2.808377445970669e-13,2.8160534384621573e-11,7.640638972496463e-05,-3.446042387932522e-05,0.5766977913025608
2013-02-07,59751,SPY,150.96,162000000.0,1.0,150.96,-0.0013239774209933,-0.0013239774209933,1.0000000000000029,1.000000000000002,5.2384009868730296e-05,6.476358435558835e-05,5.185345251306072e-05,0.0014459689625048,0.0016763219269424,5.5268951988729235e-05,3.072715243838591e-12,9.182478011180017e-11,7.460608673916455e-05,-1.933713475043532e-05,0.631401936248679
2013-02-08,59751,SPY,151.8,103000000.0,1.0,151.8,0.0055489639012347,0.0055489639012347,1.0000000000000024,1.000000000000002,5.255610426619327e-05,6.450672702656414e-05,5.2579468959051455e-05,0.0016007221096662,0.0007391771877594,5.916649956689706e-05,9.480857042290892e-10,1.6182550262848258e-09,7.430827202628535e-05,-1.5141772459388286e-05,0.6863447324148734
2013-02-11,59751,SPY,151.77,73800000.0,1.0,151.77,-0.0001976479895751,-0.0001976479895751,1.0000000000000029,1.0000000000000018,5.262701665183529e-05,6.425780181503074e-05,5.277283598395142e-05,0.0015570333308591,0.0029671475658354,6.451547854930724e-05,1.5260529567660514e-15,2.0558600795395023e-12,7.432053414125027e-05,-9.805055591943028e-06,0.7469200569747119
2013-02-12,59751,SPY,152.02,65400000.0,1.0,152.02,0.0016458741659399,0.0016458741659399,1.0000000000000022,1.0000000000000016,5.254960006241664e-05,6.400448371522279e-05,5.2651140694280914e-05,0.0015183530783701,0.0012802366610426,6.549077211906619e-05,7.338148800096213e-12,1.423517046275669e-10,7.438360533729225e-05,-8.89283321822606e-06,0.7914288136983385
2013-02-13,59751,SPY,152.151,82300000.0,1.0,152.151,0.0008613576448739,0.0008613576448739,1.0000000000000022,1.0000000000000016,5.250301638762921e-05,6.374529362010147e-05,5.252394944736093e-05,0.0014695137394178,0.001306914060296,6.703699144408738e-05,5.50470500665904e-13,3.895393006965784e-11,7.450037012406414e-05,-7.463378679976759e-06,0.8275595151667321
2013-02-14,59751,SPY,152.29,80800000.0,1.0,152.29,0.0009131490808309,0.0009131490808309,1.000000000000002,1.0000000000000018,5.248427307929936e-05,6.349533633187912e-05,5.254400208947476e-05,0.0014807575509224,0.0017543393606609,6.738058524624716e-05,6.952912198991495e-13,4.376355154555315e-11,7.452784955823474e-05,-7.1472643119875845e-06,0.8530728153770022
2013-02-15,59751,SPY,152.11,215000000.0,1.0,152.11,-0.0011826545399478,-0.0011826545399478,1.0000000000000024,1.0000000000000018,5.197914324361472e-05,6.32367049376085e-05,5.242860988495904e-05,0.0013041580894838,0.0004080156724243,6.938282312713298e-05,1.956282694624814e-12,7.27017598084962e-11,7.393300919565824e-05,-4.550186068525268e-06,0.881533638185721
2013-02-19,59751,SPY,153.25,95100000.0,1.0,153.25,0.007466631492669,0.007466631492669,1.0000000000000022,1.0000000000000016,5.280249550397164e-05,6.299609665499208e-05,5.246370565538631e-05,0.0014592412362995,0.0019408715688732,6.835390656513575e-05,3.1081278223190065e-09,2.9437700585467147e-09,7.523205863367665e-05,-6.878152068540903e-06,0.8905471547039687
2013-02-20,59751,SPY,151.34,161000000.0,1.0,151.34,-0.0125416135499452,-0.0125416135499452,1.000000000000002,1.0000000000000018,5.5920740500418335e-05,6.281275994673085e-05,5.313793374298665e-05,0.001317224371801,-0.0008966259743037,6.451339257124406e-05,2.4740795422096767e-08,8.795889053634532e-09,7.946248579847117e-05,-1.4949093227227108e-05,0.8643222092702028
2013-02-21,59751,SPY,150.42,183000000.0,1.0,150.42,-0.0060975798681185,-0.0060975798681185,1.0000000000000022,1.0000000000000018,5.659820697373097e-05,6.268511945618225e-05,5.3956971860207006e-05,0.0012636545938018,-0.0022884134769023,6.35272317502608e-05,1.3823881114781667e-09,2.104348516463776e-09,7.981766974849501e-05,-1.6290437998234207e-05,0.8415162611521764
2013-02-22,59751,SPY,151.89,106000000.0,1.0,151.89,0.0097251932516704,0.0097251932516704,1.000000000000002,1.0000000000000018,5.5772830569606256e-05,6.248903262769391e-05,5.461468335826839e-05,0.0012209283158983,-0.0005260046427344,6.254212358643075e-05,8.945259836646305e-09,5.274959947069963e-09,7.803675247996446e-05,-1.549462889353371e-05,0.8281589968137284
2013-02-25,59751,SPY,149.0,246000000.0,1.0,149.0,-0.0192102687044682,-0.0192102687044682,1.0000000000000022,1.0000000000000022,6.259347902624135e-05,6.238485556642269e-05,5.673755051479371e-05,0.0005480908779383,-0.0041315274756385,5.300959988298088e-05,1.3618640587401932e-07,2.3099148459693712e-08,8.663419723972345e-05,-3.362459735674257e-05,0.7560654872073405
2013-02-26,59751,SPY,150.02,187000000.0,1.0,150.02,0.0068223125960312,0.0068223125960312,1.000000000000002,1.0000000000000024,6.192876107485622e-05,6.224215981627503e-05,5.856280362897063e-05,0.0008654101162739,-0.004260391254966,5.468372304375275e-05,2.166339203219321e-09,2.8824091068839297e-09,8.405927050005577e-05,-2.9375547456303024e-05,0.720889552384226
2013-02-27,59751,SPY,151.91,151000000.0,1.0,151.91,0.012519621678081,0.012519621678081,1.000000000000002,1.0000000000000024,6.445323970976776e-05,6.21732005096418e-05,6.0269303470840507e-05,0.0010161611967276,0.0007518557906391,5.323560352087945e-05,2.4567718184993443e-08,1.0102460537830756e-08,8.644285281782059e-05,-3.320724929694114e-05,0.6858754914264767
2013-02-28,59751,SPY,151.61,127000000.0,1.0,151.61,-0.0019768061260808,-0.0019768061260808,1.0000000000000022,1.0000000000000024,5.782955719287043e-05,6.187957524330813e-05,6.05155735146684e-05,0.0013319203255841,0.0015760105390467,5.476872422737258e-05,1.5270607444649495e-11,2.2598417268311683e-10,7.618622114335086e-05,-2.1417496915978277e-05,0.6968768786546625
2013-03-01,59751,SPY,152.11,171000000.0,1.0,152.11,0.0032925092301611,0.0032925092301611,1.0000000000000022,1.0000000000000024,5.745273658466562e-05,6.158701405381278e-05,6.085155471768028e-05,0.0014736695466579,0.0002894737347448,5.471663034830531e-05,1.1751897760621704e-10,6.228231146798196e-10,7.540172454748527e-05,-2.0685094199179967e-05,0.7064739708233259
2013-03-04,59751,SPY,152.92,99000000.0,1.0,152.92,0.0053109655045603,0.0053109655045603,1.0000000000000022,1.0000000000000024,5.700370429703231e-05,6.127988530705857e-05,5.973359977183846e-05,0.0016855548048966,0.0051937205765505,5.467226233862665e-05,7.955984392923225e-10,1.6078666963814804e-09,7.578617706047764e-05,-2.111391472185099e-05,0.7114498162042435
2013-03-05,59751,SPY,154.29,122000000.0,1.0,154.29,0.0089190396267225,0.0089190396267225,1.0000000000000024,1.0000000000000024,5.793314855287849e-05,6.112804549943667e-05,5.893447726744292e-05,0.0019133108980819,0.0056130659826888,5.3594774005612053e-05,6.328086017546681e-09,4.608539552382581e-09,7.795283970305413e-05,-2.435806569744208e-05,0.7034759374641057
2013-03-06,59751,SPY,154.5,94500000.0,1.0,154.5,0.0013601478828657,0.0013601478828657,1.0000000000000024,1.0000000000000024,5.414571578498931e-05,6.083682169451624e-05,5.687297248248723e-05,0.0021852757993358,0.0033811712236457,5.39642346104471e-05,3.422508374082092e-12,1.00169696748282e-10,7.405582880519359e-05,-2.0091594194746494e-05,0.7118828427550918
2013-03-07,59751,SPY,154.776,86100000.0,1.0,154.776,0.0017848140383859,0.0017848140383859,1.0000000000000022,1.0000000000000024,4.914472934882535e-05,6.038378618711846e-05,5.513600691367821e-05,0.00185041531433,0.0041334952565391,5.405193194409596e-05,1.014779985070662e-11,1.5655354062046706e-10,6.806647146572412e-05,-1.4014539521628164e-05,0.739290260926637
2013-03-08,59751,SPY,155.44,123000000.0,1.0,155.44,0.0042808946929986,0.0042808946929986,1.000000000000003,1.0000000000000024,3.655060045100865e-05,5.934476288512316e-05,5.095557968694682e-05,0.0013831624194938,0.0043311723491066,5.383479206586338e-05,3.358444521259923e-10,6.698284739673026e-10,5.278327655521372e-05,1.051515510649658e-06,0.832833966026123
